Time,CH1
0.6009403,-0.694087
0.6009553,-0.694087
0.6009703,-0.7403178
0.60098535,-0.7403178
0.60100037,-0.7403178
0.6010154,-0.7403178
0.6010304,-0.7403178
0.6010454,-0.78654957
0.60106045,-0.78654957
0.6010755,-0.78654957
0.6010905,-0.78654957
0.6011055,-0.83278084
0.60112053,-0.83278084
0.60113555,-0.83278084
0.6011506,-0.83278084
0.6011656,-0.83278084
0.6011806,-0.8790121
0.60119563,-0.8790121
0.60121065,-0.8790121
0.6012257,-0.8790121
0.6012407,-0.8790121
0.6012557,-0.9252434
0.60127074,-0.9252434
0.60128576,-0.9252434
0.6013008,-0.9252434
0.6013158,-0.9252434
0.6013308,-0.9714751
0.60134584,-0.9714751
0.60136086,-0.9714751
0.6013759,-0.9714751
0.60139096,-1.0177064
0.601406,-1.0177064
0.601421,-1.0177064
0.601436,-1.0177064
0.60145104,-1.0177064
0.60146606,-1.0639377
0.6014811,-1.0639377
0.6014961,-1.0639377
0.6015111,-1.0639377
0.60152614,-1.0639377
0.60154116,-1.1101689
0.6015562,-1.1101689
0.6015712,-1.1101689
0.6015862,-1.1101689
0.60160124,-1.1564007
0.60161626,-1.1564007
0.6016313,-1.1564007
0.6016463,-1.1564007
0.6016613,-1.1564007
0.60167634,-1.202632
0.60169137,-1.202632
0.6017064,-1.202632
0.6017214,-1.202632
0.6017364,-1.202632
0.60175145,-1.2488632
0.60176647,-1.2488632
0.6017815,-1.2488632
0.6017965,-1.2488632
0.6018115,-1.2488632
0.60182655,-1.2950945
0.60184157,-1.2950945
0.6018566,-1.2950945
0.6018716,-1.2950945
0.60188663,-1.2950945
0.60190165,-1.3413262
0.6019167,-1.3413262
0.6019317,-1.3413262
0.6019467,-1.3413262
0.60196173,-1.3413262
0.60197675,-1.387557
0.6019918,-1.387557
0.6020068,-1.387557
0.6020218,-1.387557
0.60203683,-1.387557
0.60205185,-1.4337888
0.6020669,-1.4337888
0.6020819,-1.4337888
0.6020969,-1.4337888
0.60211194,-1.48002
0.60212696,-1.48002
0.602142,-1.48002
0.602157,-1.48002
0.602172,-1.48002
0.60218704,-1.48002
0.60220206,-1.48002
0.6022171,-1.48002
0.6022321,-1.5262513
0.6022471,-1.5262513
0.60226214,-1.5262513
0.60227716,-1.5262513
0.6022922,-1.5262513
0.6023072,-1.5724826
0.6023222,-1.5724826
0.60233724,-1.5724826
0.60235226,-1.5724826
0.6023673,-1.5724826
0.6023823,-1.6187139
0.6023973,-1.6187139
0.60241234,-1.6187139
0.60242736,-1.6187139
0.6024424,-1.6187139
0.6024574,-1.6187139
0.6024724,-1.6187139
0.60248744,-1.6187139
0.60250247,-1.6187139
0.6025175,-1.5724826
0.6025325,-1.5724826
0.6025475,-1.5724826
0.60256255,-1.5724826
0.60257757,-1.5262513
0.6025926,-1.5262513
0.6026076,-1.5262513
0.6026226,-1.5262513
0.60263765,-1.48002
0.60265267,-1.48002
0.6026677,-1.48002
0.6026827,-1.48002
0.60269773,-1.48002
0.60271275,-1.48002
0.6027278,-1.48002
0.6027428,-1.48002
0.6027578,-1.4337888
0.60277283,-1.4337888
0.60278785,-1.4337888
0.6028029,-1.4337888
0.6028179,-1.387557
0.6028329,-1.387557
0.60284793,-1.387557
0.60286295,-1.387557
0.602878,-1.387557
0.602893,-1.3413262
0.602908,-1.3413262
0.60292304,-1.3413262
0.60293806,-1.3413262
0.6029531,-1.3413262
0.6029681,-1.2950945
0.6029831,-1.2950945
0.60299814,-1.2950945
0.60301316,-1.2950945
0.6030282,-1.2488632
0.6030432,-1.2488632
0.6030582,-1.2488632
0.60307324,-1.2488632
0.60308826,-1.2488632
0.6031033,-1.202632
0.6031183,-1.202632
0.6031333,-1.202632
0.6031484,-1.202632
0.6031634,-1.1564007
0.60317844,-1.1564007
0.60319346,-1.1564007
0.6032085,-1.1564007
0.6032235,-1.1564007
0.6032385,-1.1101689
0.60325354,-1.1101689
0.60326856,-1.1101689
0.6032836,-1.1101689
0.6032986,-1.1101689
0.6033136,-1.0639377
0.60332865,-1.0639377
0.60334367,-1.0639377
0.6033587,-1.0639377
0.6033737,-1.0177064
0.6033887,-1.0177064
0.60340375,-1.0177064
0.60341877,-1.0177064
0.6034338,-1.0177064
0.6034488,-0.9714751
0.6034638,-0.9714751
0.60347885,-0.9714751
0.60349387,-0.9714751
0.6035089,-0.9714751
0.6035239,-0.9252434
0.60353893,-0.9252434
0.60355395,-0.9252434
0.603569,-0.9252434
0.603584,-0.8790121
0.603599,-0.8790121
0.60361403,-0.8790121
0.60362905,-0.8790121
0.6036441,-0.8790121
0.6036591,-0.83278084
0.6036741,-0.83278084
0.60368913,-0.83278084
0.60370415,-0.83278084
0.6037192,-0.83278084
0.6037342,-0.78654957
0.6037492,-0.78654957
0.60376424,-0.78654957
0.60377926,-0.78654957
0.6037943,-0.7403178
0.6038093,-0.7403178
0.6038243,-0.7403178
0.60383934,-0.7403178
0.60385436,-0.7403178
0.6038694,-0.694087
0.6038844,-0.694087
0.6038994,-0.694087
0.60391444,-0.694087
0.60392946,-0.694087
0.6039445,-0.6478553
0.6039595,-0.6478553
0.6039745,-0.6478553
0.60398954,-0.6478553
0.60400456,-0.601624
0.6040196,-0.601624
0.6040346,-0.601624
0.6040496,-0.601624
0.60406464,-0.601624
0.60407966,-0.55539227
0.6040947,-0.55539227
0.6041097,-0.55539227
0.6041247,-0.55539227
0.60413975,-0.55539227
0.60415477,-0.5091615
0.6041698,-0.5091615
0.6041848,-0.5091615
0.6041998,-0.5091615
0.60421485,-0.46292973
0.60422987,-0.46292973
0.6042449,-0.46292973
0.6042599,-0.46292973
0.6042749,-0.46292973
0.60428995,-0.41669846
0.60430497,-0.41669846
0.60432,-0.41669846
0.604335,-0.41669846
0.60435003,-0.41669846
0.60436505,-0.3704667
0.6043801,-0.3704667
0.6043951,-0.3704667
0.6044101,-0.3704667
0.60442513,-0.32423592
0.60444015,-0.32423592
0.6044552,-0.32423592
0.6044702,-0.32423592
0.6044852,-0.32423592
0.60450023,-0.27800417
0.60451525,-0.27800417
0.6045303,-0.27800417
0.6045453,-0.27800417
0.6045603,-0.27800417
0.60457534,-0.2317729
0.60459036,-0.2317729
0.6046054,-0.2317729
0.6046204,-0.2317729
0.6046354,-0.18554163
0.60465044,-0.18554163
0.60466546,-0.18554163
0.6046805,-0.18554163
0.6046955,-0.18554163
0.6047105,-0.13931036
0.60472554,-0.13931036
0.60474056,-0.13931036
0.6047556,-0.13931036
0.6047706,-0.13931036
0.6047856,-0.09307861
0.60480064,-0.09307861
0.60481566,-0.09307861
0.6048307,-0.09307861
0.6048457,-0.046847343
0.6048607,-0.046847343
0.60487574,-0.046847343
0.60489076,-0.046847343
0.6049058,-0.046847343
0.60492086,-6.160736E-4
0.6049359,-6.160736E-4
0.6049509,-6.160736E-4
0.6049659,-6.160736E-4
0.60498095,0.045615196
0.60499597,0.045615196
0.605011,0.045615196
0.605026,0.045615196
0.605041,0.045615196
0.60505605,0.091846466
0.60507107,0.091846466
0.6050861,0.091846466
0.6051011,0.091846466
0.6051161,0.091846466
0.60513115,0.13807821
0.60514617,0.13807821
0.6051612,0.13807821
0.6051762,0.13807821
0.60519123,0.184309
0.60520625,0.184309
0.6052213,0.184309
0.6052363,0.184309
0.6052513,0.184309
0.60526633,0.23054075
0.60528135,0.23054075
0.6052964,0.23054075
0.6053114,0.23054075
0.6053264,0.23054075
0.60534143,0.27677202
0.60535645,0.27677202
0.6053715,0.27677202
0.6053865,0.27677202
0.6054015,0.3230033
0.60541654,0.3230033
0.60543156,0.3230033
0.6054466,0.3230033
0.6054616,0.3230033
0.6054766,0.36923456
0.60549164,0.36923456
0.60550666,0.36923456
0.6055217,0.36923456
0.6055367,0.36923456
0.6055517,0.4154663
0.60556674,0.4154663
0.60558176,0.4154663
0.6055968,0.4154663
0.6056118,0.4154663
0.6056268,0.46169758
0.60564184,0.46169758
0.60565686,0.46169758
0.6056719,0.46169758
0.6056869,0.50792885
0.6057019,0.50792885
0.60571694,0.50792885
0.60573196,0.50792885
0.605747,0.50792885
0.605762,0.5541601
0.605777,0.5541601
0.60579205,0.5541601
0.60580707,0.5541601
0.6058221,0.5541601
0.6058371,0.60039186
0.6058521,0.60039186
0.60586715,0.60039186
0.60588217,0.60039186
0.6058972,0.60039186
0.6059122,0.64662313
0.6059272,0.64662313
0.60594225,0.64662313
0.60595727,0.64662313
0.6059723,0.6928544
0.6059873,0.6928544
0.60600233,0.6928544
0.60601735,0.6928544
0.6060324,0.6928544
0.6060474,0.7390857
0.6060624,0.7390857
0.60607743,0.7390857
0.60609245,0.7390857
0.6061075,0.7390857
0.6061225,0.7853174
0.6061375,0.7853174
0.60615253,0.7853174
0.60616755,0.7853174
0.6061826,0.7853174
0.6061976,0.8315482
0.6062126,0.8315482
0.60622764,0.8315482
0.60624266,0.8315482
0.6062577,0.8315482
0.6062727,0.87777996
0.6062877,0.87777996
0.60630274,0.87777996
0.60631776,0.87777996
0.6063328,0.87777996
0.6063478,0.92401123
0.6063628,0.92401123
0.60637784,0.92401123
0.60639286,0.92401123
0.6064079,0.970243
0.6064229,0.970243
0.6064379,0.970243
0.60645294,0.970243
0.60646796,0.970243
0.606483,1.0164738
0.606498,1.0164738
0.606513,1.0164738
0.60652804,1.0164738
0.60654306,1.0164738
0.6065581,1.0627055
0.6065731,1.0627055
0.6065881,1.0627055
0.60660315,1.0627055
0.60661817,1.0627055
0.6066332,1.1089368
0.6066482,1.1089368
0.6066632,1.1089368
0.6066783,1.1089368
0.6066933,1.1089368
0.60670835,1.1551685
0.60672337,1.1551685
0.6067384,1.1551685
0.6067534,1.1551685
0.6067684,1.1551685
0.60678345,1.2013993
0.60679847,1.2013993
0.6068135,1.2013993
0.6068285,1.2013993
0.60684353,1.2476311
0.60685855,1.2476311
0.6068736,1.2476311
0.6068886,1.2476311
0.6069036,1.2476311
0.60691863,1.2476311
0.60693365,1.2938623
0.6069487,1.2938623
0.6069637,1.2938623
0.6069787,1.2938623
0.60699373,1.2938623
0.60700876,1.3400936
0.6070238,1.3400936
0.6070388,1.3400936
0.6070538,1.3400936
0.60706884,1.3863249
0.60708386,1.3863249
0.6070989,1.3863249
0.6071139,1.3863249
0.6071289,1.3863249
0.60714394,1.3863249
0.60715896,1.4325566
0.607174,1.4325566
0.607189,1.4325566
0.607204,1.4325566
0.60721904,1.4325566
0.60723406,1.4787879
0.6072491,1.4787879
0.6072641,1.4787879
0.6072791,1.4787879
0.60729414,1.4787879
0.60730916,1.4787879
0.6073242,1.4787879
0.6073392,1.5250192
0.6073542,1.5250192
0.60736924,1.5250192
0.60738426,1.5250192
0.6073993,1.5250192
0.6074143,1.5712504
0.6074293,1.5712504
0.60744435,1.5712504
0.60745937,1.5712504
0.6074744,1.5712504
0.6074894,1.5712504
0.6075044,1.6174817
0.60751945,1.6174817
0.60753447,1.6174817
0.6075495,1.6174817
0.6075645,1.6637135
0.6075795,1.6637135
0.60759455,1.6637135
0.60760957,1.6637135
0.6076246,1.6637135
0.6076396,1.6637135
0.60765463,1.7099442
0.60766965,1.7099442
0.6076847,1.7099442
0.6076997,1.7099442
0.6077147,1.7099442
0.60772973,1.756176
0.60774475,1.756176
0.6077598,1.756176
0.6077748,1.756176
0.6077898,1.756176
0.60780483,1.756176
0.60781986,1.756176
0.6078349,1.7099442
0.6078499,1.7099442
0.6078649,1.7099442
0.60787994,1.7099442
0.60789496,1.6637135
0.60791,1.6637135
0.607925,1.6637135
0.60794,1.6637135
0.60795504,1.6174817
0.60797006,1.6174817
0.6079851,1.6174817
0.6080001,1.6174817
0.6080151,1.6174817
0.60803014,1.5712504
0.60804516,1.5712504
0.6080602,1.5712504
0.6080752,1.5712504
0.6080902,1.5250192
0.60810524,1.5250192
0.60812026,1.5250192
0.6081353,1.5250192
0.6081503,1.5250192
0.6081653,1.4787879
0.60818034,1.4787879
0.60819536,1.4787879
0.6082104,1.4787879
0.6082254,1.4787879
0.6082404,1.4787879
0.60825545,1.4325566
0.60827047,1.4325566
0.6082855,1.4325566
0.6083005,1.4325566
0.6083155,1.4325566
0.60833055,1.3863249
0.60834557,1.3863249
0.6083606,1.3863249
0.6083756,1.3863249
0.6083906,1.3400936
0.60840565,1.3400936
0.60842067,1.3400936
0.60843575,1.3400936
0.6084508,1.3400936
0.6084658,1.2938623
0.6084808,1.2938623
0.60849583,1.2938623
0.60851085,1.2938623
0.6085259,1.2476311
0.6085409,1.2476311
0.6085559,1.2476311
0.60857093,1.2476311
0.60858595,1.2013993
0.608601,1.2013993
0.608616,1.2013993
0.608631,1.2013993
0.60864604,1.2013993
0.60866106,1.1551685
0.6086761,1.1551685
0.6086911,1.1551685
0.6087061,1.1551685
0.60872114,1.1089368
0.60873616,1.1089368
0.6087512,1.1089368
0.6087662,1.1089368
0.6087812,1.0627055
0.60879624,1.0627055
0.60881126,1.0627055
0.6088263,1.0627055
0.6088413,1.0627055
0.6088563,1.0164738
0.60887134,1.0164738
0.60888636,1.0164738
0.6089014,1.0164738
0.6089164,0.970243
0.6089314,0.970243
0.60894644,0.970243
0.60896146,0.970243
0.6089765,0.970243
0.6089915,0.92401123
0.6090065,0.92401123
0.60902154,0.92401123
0.60903656,0.92401123
0.6090516,0.87777996
0.6090666,0.87777996
0.6090816,0.87777996
0.60909665,0.87777996
0.60911167,0.87777996
0.6091267,0.8315482
0.6091417,0.8315482
0.6091567,0.8315482
0.60917175,0.8315482
0.60918677,0.7853174
0.6092018,0.7853174
0.6092168,0.7853174
0.6092318,0.7853174
0.60924685,0.7390857
0.6092619,0.7390857
0.6092769,0.7390857
0.6092919,0.7390857
0.60930693,0.7390857
0.60932195,0.6928544
0.609337,0.6928544
0.609352,0.6928544
0.609367,0.6928544
0.60938203,0.64662313
0.60939705,0.64662313
0.6094121,0.64662313
0.6094271,0.64662313
0.6094421,0.64662313
0.60945714,0.60039186
0.60947216,0.60039186
0.6094872,0.60039186
0.6095022,0.60039186
0.6095172,0.5541601
0.60953224,0.5541601
0.60954726,0.5541601
0.6095623,0.5541601
0.6095773,0.5541601
0.6095923,0.50792885
0.60960734,0.50792885
0.60962236,0.50792885
0.6096374,0.50792885
0.6096524,0.46169758
0.6096674,0.46169758
0.60968244,0.46169758
0.60969746,0.46169758
0.6097125,0.4154663
0.6097275,0.4154663
0.6097425,0.4154663
0.60975754,0.4154663
0.60977256,0.4154663
0.6097876,0.36923456
0.6098026,0.36923456
0.6098176,0.36923456
0.60983264,0.36923456
0.60984766,0.3230033
0.6098627,0.3230033
0.6098777,0.3230033
0.6098927,0.3230033
0.60990775,0.27677202
0.60992277,0.27677202
0.6099378,0.27677202
0.6099528,0.27677202
0.6099678,0.27677202
0.60998285,0.23054075
0.60999787,0.23054075
0.6100129,0.23054075
0.6100279,0.23054075
0.6100429,0.184309
0.61005795,0.184309
0.610073,0.184309
0.610088,0.184309
0.610103,0.184309
0.61011803,0.13807821
0.61013305,0.13807821
0.6101481,0.13807821
0.6101631,0.13807821
0.6101781,0.091846466
0.6101932,0.091846466
0.6102082,0.091846466
0.61022323,0.091846466
0.61023825,0.091846466
0.6102533,0.045615196
0.6102683,0.045615196
0.6102833,0.045615196
0.61029834,0.045615196
0.61031336,-6.160736E-4
0.6103284,-6.160736E-4
0.6103434,-6.160736E-4
0.6103584,-6.160736E-4
0.61037344,-0.046847343
0.61038846,-0.046847343
0.6104035,-0.046847343
0.6104185,-0.046847343
0.6104335,-0.046847343
0.61044854,-0.09307861
0.61046356,-0.09307861
0.6104786,-0.09307861
0.6104936,-0.09307861
0.6105086,-0.13931036
0.61052364,-0.13931036
0.61053866,-0.13931036
0.6105537,-0.13931036
0.6105687,-0.13931036
0.6105837,-0.18554163
0.61059874,-0.18554163
0.61061376,-0.18554163
0.6106288,-0.18554163
0.6106438,-0.2317729
0.6106588,-0.2317729
0.61067384,-0.2317729
0.61068887,-0.2317729
0.6107039,-0.2317729
0.6107189,-0.27800417
0.6107339,-0.27800417
0.61074895,-0.27800417
0.61076397,-0.27800417
0.610779,-0.32423592
0.610794,-0.32423592
0.610809,-0.32423592
0.61082405,-0.32423592
0.61083907,-0.32423592
0.6108541,-0.3704667
0.6108691,-0.3704667
0.61088413,-0.3704667
0.61089915,-0.3704667
0.6109142,-0.41669846
0.6109292,-0.41669846
0.6109442,-0.41669846
0.61095923,-0.41669846
0.61097425,-0.41669846
0.6109893,-0.46292973
0.6110043,-0.46292973
0.6110193,-0.46292973
0.61103433,-0.46292973
0.61104935,-0.46292973
0.6110644,-0.5091615
0.6110794,-0.5091615
0.6110944,-0.5091615
0.61110944,-0.5091615
0.61112446,-0.55539227
0.6111395,-0.55539227
0.6111545,-0.55539227
0.6111695,-0.55539227
0.61118454,-0.55539227
0.61119956,-0.601624
0.6112146,-0.601624
0.6112296,-0.601624
0.6112446,-0.601624
0.61125964,-0.6478553
0.61127466,-0.6478553
0.6112897,-0.6478553
0.6113047,-0.6478553
0.6113197,-0.6478553
0.61133474,-0.694087
0.61134976,-0.694087
0.6113648,-0.694087
0.6113798,-0.694087
0.6113948,-0.694087
0.61140984,-0.7403178
0.61142486,-0.7403178
0.6114399,-0.7403178
0.6114549,-0.7403178
0.6114699,-0.78654957
0.61148494,-0.78654957
0.61149997,-0.78654957
0.611515,-0.78654957
0.61153,-0.78654957
0.611545,-0.83278084
0.61156005,-0.83278084
0.61157507,-0.83278084
0.6115901,-0.83278084
0.6116051,-0.83278084
0.6116201,-0.8790121
0.61163515,-0.8790121
0.61165017,-0.8790121
0.6116652,-0.8790121
0.6116802,-0.8790121
0.61169523,-0.9252434
0.61171025,-0.9252434
0.6117253,-0.9252434
0.6117403,-0.9252434
0.6117553,-0.9714751
0.61177033,-0.9714751
0.61178535,-0.9714751
0.6118004,-0.9714751
0.6118154,-0.9714751
0.6118304,-1.0177064
0.61184543,-1.0177064
0.61186045,-1.0177064
0.6118755,-1.0177064
0.6118905,-1.0177064
0.6119055,-1.0639377
0.61192054,-1.0639377
0.61193556,-1.0639377
0.6119506,-1.0639377
0.61196566,-1.0639377
0.6119807,-1.1101689
0.6119957,-1.1101689
0.6120107,-1.1101689
0.61202574,-1.1101689
0.61204076,-1.1564007
0.6120558,-1.1564007
0.6120708,-1.1564007
0.6120858,-1.1564007
0.61210084,-1.1564007
0.61211586,-1.202632
0.6121309,-1.202632
0.6121459,-1.202632
0.6121609,-1.202632
0.61217594,-1.202632
0.61219096,-1.2488632
0.612206,-1.2488632
0.612221,-1.2488632
0.612236,-1.2488632
0.61225104,-1.2488632
0.61226606,-1.2950945
0.6122811,-1.2950945
0.6122961,-1.2950945
0.6123111,-1.2950945
0.61232615,-1.3413262
0.61234117,-1.3413262
0.6123562,-1.3413262
0.6123712,-1.3413262
0.6123862,-1.3413262
0.61240125,-1.387557
0.61241627,-1.387557
0.6124313,-1.387557
0.6124463,-1.387557
0.6124613,-1.387557
0.61247635,-1.4337888
0.61249137,-1.4337888
0.6125064,-1.4337888
0.6125214,-1.4337888
0.61253643,-1.4337888
0.61255145,-1.48002
0.6125665,-1.48002
0.6125815,-1.48002
0.6125965,-1.48002
0.61261153,-1.48002
0.61262655,-1.48002
0.6126416,-1.48002
0.6126566,-1.48002
0.6126716,-1.5262513
0.61268663,-1.5262513
0.61270165,-1.5262513
0.6127167,-1.5262513
0.6127317,-1.5262513
0.6127467,-1.5724826
0.61276174,-1.5724826
0.61277676,-1.5724826
0.6127918,-1.5724826
0.6128068,-1.5724826
0.6128218,-1.6187139
0.61283684,-1.6187139
0.61285186,-1.6187139
0.6128669,-1.6187139
0.6128819,-1.6187139
0.6128969,-1.6187139
0.61291194,-1.6187139
0.61292696,-1.6187139
0.612942,-1.5724826
0.612957,-1.5724826
0.612972,-1.5724826
0.61298704,-1.5724826
0.61300206,-1.5262513
0.6130171,-1.5262513
0.6130321,-1.5262513
0.6130471,-1.5262513
0.61306214,-1.5262513
0.61307716,-1.48002
0.6130922,-1.48002
0.6131072,-1.48002
0.6131222,-1.48002
0.61313725,-1.48002
0.61315227,-1.48002
0.6131673,-1.48002
0.6131823,-1.4337888
0.6131973,-1.4337888
0.61321235,-1.4337888
0.61322737,-1.4337888
0.6132424,-1.4337888
0.6132574,-1.387557
0.6132724,-1.387557
0.61328745,-1.387557
0.61330247,-1.387557
0.6133175,-1.387557
0.6133325,-1.3413262
0.61334753,-1.3413262
0.61336255,-1.3413262
0.6133776,-1.3413262
0.6133926,-1.2950945
0.6134076,-1.2950945
0.61342263,-1.2950945
0.61343765,-1.2950945
0.6134527,-1.2950945
0.6134677,-1.2488632
0.6134827,-1.2488632
0.61349773,-1.2488632
0.61351275,-1.2488632
0.6135278,-1.202632
0.6135428,-1.202632
0.6135578,-1.202632
0.61357284,-1.202632
0.61358786,-1.202632
0.6136029,-1.1564007
0.6136179,-1.1564007
0.6136329,-1.1564007
0.61364794,-1.1564007
0.61366296,-1.1564007
0.613678,-1.1101689
0.613693,-1.1101689
0.613708,-1.1101689
0.6137231,-1.1101689
0.6137381,-1.1101689
0.61375314,-1.0639377
0.61376816,-1.0639377
0.6137832,-1.0639377
0.6137982,-1.0639377
0.6138132,-1.0177064
0.61382824,-1.0177064
0.61384326,-1.0177064
0.6138583,-1.0177064
0.6138733,-1.0177064
0.6138883,-0.9714751
0.61390334,-0.9714751
0.61391836,-0.9714751
0.6139334,-0.9714751
0.6139484,-0.9252434
0.6139634,-0.9252434
0.61397845,-0.9252434
0.61399347,-0.9252434
0.6140085,-0.9252434
0.6140235,-0.8790121
0.6140385,-0.8790121
0.61405355,-0.8790121
0.61406857,-0.8790121
0.6140836,-0.8790121
0.6140986,-0.83278084
0.6141136,-0.83278084
0.61412865,-0.83278084
0.61414367,-0.83278084
0.6141587,-0.78654957
0.6141737,-0.78654957
0.61418873,-0.78654957
0.61420375,-0.78654957
0.6142188,-0.78654957
0.6142338,-0.7403178
0.6142488,-0.7403178
0.61426383,-0.7403178
0.61427885,-0.7403178
0.6142939,-0.7403178
0.6143089,-0.694087
0.6143239,-0.694087
0.61433893,-0.694087
0.61435395,-0.694087
0.614369,-0.6478553
0.614384,-0.6478553
0.614399,-0.6478553
0.61441404,-0.6478553
0.61442906,-0.6478553
0.6144441,-0.601624
0.6144591,-0.601624
0.6144741,-0.601624
0.61448914,-0.601624
0.61450416,-0.601624
0.6145192,-0.55539227
0.6145342,-0.55539227
0.6145492,-0.55539227
0.61456424,-0.55539227
0.61457926,-0.5091615
0.6145943,-0.5091615
0.6146093,-0.5091615
0.6146243,-0.5091615
0.61463934,-0.5091615
0.61465436,-0.46292973
0.6146694,-0.46292973
0.6146844,-0.46292973
0.6146994,-0.46292973
0.61471444,-0.46292973
0.61472946,-0.41669846
0.6147445,-0.41669846
0.6147595,-0.41669846
0.6147745,-0.41669846
0.61478955,-0.3704667
0.61480457,-0.3704667
0.6148196,-0.3704667
0.6148346,-0.3704667
0.6148496,-0.3704667
0.61486465,-0.32423592
0.61487967,-0.32423592
0.6148947,-0.32423592
0.6149097,-0.32423592
0.6149247,-0.32423592
0.61493975,-0.27800417
0.61495477,-0.27800417
0.6149698,-0.27800417
0.6149848,-0.27800417
0.61499983,-0.2317729
0.61501485,-0.2317729
0.6150299,-0.2317729
0.6150449,-0.2317729
0.6150599,-0.2317729
0.61507493,-0.18554163
0.61508995,-0.18554163
0.615105,-0.18554163
0.61512,-0.18554163
0.615135,-0.13931036
0.61515003,-0.13931036
0.61516505,-0.13931036
0.6151801,-0.13931036
0.6151951,-0.13931036
0.6152101,-0.09307861
0.61522514,-0.09307861
0.61524016,-0.09307861
0.6152552,-0.09307861
0.6152702,-0.09307861
0.6152852,-0.046847343
0.61530024,-0.046847343
0.61531526,-0.046847343
0.6153303,-0.046847343
0.6153453,-6.160736E-4
0.6153603,-6.160736E-4
0.61537534,-6.160736E-4
0.61539036,-6.160736E-4
0.6154054,-6.160736E-4
0.6154204,0.045615196
0.6154354,0.045615196
0.61545044,0.045615196
0.61546546,0.045615196
0.61548054,0.091846466
0.61549556,0.091846466
0.6155106,0.091846466
0.6155256,0.091846466
0.6155406,0.091846466
0.61555564,0.13807821
0.61557066,0.13807821
0.6155857,0.13807821
0.6156007,0.13807821
0.6156157,0.13807821
0.61563075,0.184309
0.61564577,0.184309
0.6156608,0.184309
0.6156758,0.184309
0.6156908,0.184309
0.61570585,0.23054075
0.61572087,0.23054075
0.6157359,0.23054075
0.6157509,0.23054075
0.6157659,0.27677202
0.61578095,0.27677202
0.61579597,0.27677202
0.615811,0.27677202
0.615826,0.27677202
0.61584103,0.3230033
0.61585605,0.3230033
0.6158711,0.3230033
0.6158861,0.3230033
0.6159011,0.3230033
0.61591613,0.36923456
0.61593115,0.36923456
0.6159462,0.36923456
0.6159612,0.36923456
0.6159762,0.4154663
0.61599123,0.4154663
0.61600626,0.4154663
0.6160213,0.4154663
0.6160363,0.4154663
0.6160513,0.46169758
0.61606634,0.46169758
0.61608136,0.46169758
0.6160964,0.46169758
0.6161114,0.46169758
0.6161264,0.50792885
0.61614144,0.50792885
0.61615646,0.50792885
0.6161715,0.50792885
0.6161865,0.50792885
0.6162015,0.5541601
0.61621654,0.5541601
0.61623156,0.5541601
0.6162466,0.5541601
0.6162616,0.60039186
0.6162766,0.60039186
0.61629164,0.60039186
0.61630666,0.60039186
0.6163217,0.60039186
0.6163367,0.64662313
0.6163517,0.64662313
0.61636674,0.64662313
0.61638176,0.64662313
0.6163968,0.64662313
0.6164118,0.6928544
0.6164268,0.6928544
0.61644185,0.6928544
0.61645687,0.6928544
0.6164719,0.6928544
0.6164869,0.7390857
0.6165019,0.7390857
0.61651695,0.7390857
0.61653197,0.7390857
0.616547,0.7390857
0.616562,0.7853174
0.616577,0.7853174
0.61659205,0.7853174
0.61660707,0.7853174
0.6166221,0.7853174
0.6166371,0.8315482
0.61665213,0.8315482
0.61666715,0.8315482
0.6166822,0.8315482
0.6166972,0.87777996
0.6167122,0.87777996
0.61672723,0.87777996
0.61674225,0.87777996
0.6167573,0.87777996
0.6167723,0.92401123
0.6167873,0.92401123
0.61680233,0.92401123
0.61681736,0.92401123
0.6168324,0.92401123
0.6168474,0.970243
0.6168624,0.970243
0.61687744,0.970243
0.61689246,0.970243
0.6169075,0.970243
0.6169225,1.0164738
0.6169375,1.0164738
0.61695254,1.0164738
0.61696756,1.0164738
0.6169826,1.0164738
0.6169976,1.0627055
0.6170126,1.0627055
0.61702764,1.0627055
0.61704266,1.0627055
0.6170577,1.0627055
