Time,CH1
0.63326526,-1.3413262
0.6332803,-1.387557
0.6332953,-1.387557
0.6333103,-1.387557
0.63332534,-1.387557
0.63334036,-1.4337888
0.6333554,-1.4337888
0.6333704,-1.4337888
0.6333854,-1.4337888
0.63340044,-1.4337888
0.63341546,-1.48002
0.6334305,-1.48002
0.6334455,-1.48002
0.6334605,-1.48002
0.63347554,-1.48002
0.63349056,-1.48002
0.6335056,-1.48002
0.6335206,-1.48002
0.6335356,-1.5262513
0.63355064,-1.5262513
0.63356566,-1.5262513
0.6335807,-1.5262513
0.6335957,-1.5262513
0.6336107,-1.5724826
0.63362575,-1.5724826
0.63364077,-1.5724826
0.6336558,-1.5724826
0.6336708,-1.5724826
0.6336858,-1.6187139
0.63370085,-1.6187139
0.63371587,-1.6187139
0.6337309,-1.6187139
0.6337459,-1.6187139
0.6337609,-1.6187139
0.63377595,-1.6187139
0.63379097,-1.6187139
0.633806,-1.5724826
0.633821,-1.5724826
0.63383603,-1.5724826
0.63385105,-1.5724826
0.6338661,-1.5724826
0.6338811,-1.5262513
0.6338961,-1.5262513
0.63391113,-1.5262513
0.63392615,-1.5262513
0.6339412,-1.48002
0.6339562,-1.48002
0.6339712,-1.48002
0.63398623,-1.48002
0.63400126,-1.48002
0.6340163,-1.48002
0.6340313,-1.48002
0.6340463,-1.48002
0.63406134,-1.4337888
0.63407636,-1.4337888
0.6340914,-1.4337888
0.6341064,-1.4337888
0.6341214,-1.387557
0.63413644,-1.387557
0.63415146,-1.387557
0.6341665,-1.387557
0.6341815,-1.387557
0.6341965,-1.3413262
0.63421154,-1.3413262
0.63422656,-1.3413262
0.6342416,-1.3413262
0.6342566,-1.3413262
0.6342716,-1.2950945
0.63428664,-1.2950945
0.63430166,-1.2950945
0.6343167,-1.2950945
0.6343317,-1.2488632
0.6343467,-1.2488632
0.63436174,-1.2488632
0.63437676,-1.2488632
0.6343918,-1.2488632
0.6344068,-1.202632
0.6344218,-1.202632
0.63443685,-1.202632
0.63445187,-1.202632
0.6344669,-1.1564007
0.6344819,-1.1564007
0.6344969,-1.1564007
0.63451195,-1.1564007
0.63452697,-1.1564007
0.634542,-1.1101689
0.634557,-1.1101689
0.634572,-1.1101689
0.63458705,-1.1101689
0.63460207,-1.0639377
0.6346171,-1.0639377
0.6346321,-1.0639377
0.63464713,-1.0639377
0.63466215,-1.0639377
0.6346772,-1.0177064
0.6346922,-1.0177064
0.6347072,-1.0177064
0.63472223,-1.0177064
0.63473725,-1.0177064
0.6347523,-0.9714751
0.6347673,-0.9714751
0.6347823,-0.9714751
0.63479733,-0.9714751
0.63481236,-0.9252434
0.6348274,-0.9252434
0.6348424,-0.9252434
0.6348575,-0.9252434
0.6348725,-0.9252434
0.6348875,-0.8790121
0.63490254,-0.8790121
0.63491756,-0.8790121
0.6349326,-0.8790121
0.6349476,-0.8790121
0.6349626,-0.83278084
0.63497764,-0.83278084
0.63499266,-0.83278084
0.6350077,-0.83278084
0.6350227,-0.78654957
0.6350377,-0.78654957
0.63505274,-0.78654957
0.63506776,-0.78654957
0.6350828,-0.78654957
0.6350978,-0.7403178
0.6351128,-0.7403178
0.63512784,-0.7403178
0.63514286,-0.7403178
0.6351579,-0.7403178
0.6351729,-0.694087
0.6351879,-0.694087
0.63520294,-0.694087
0.63521796,-0.694087
0.635233,-0.6478553
0.635248,-0.6478553
0.635263,-0.6478553
0.63527805,-0.6478553
0.63529307,-0.6478553
0.6353081,-0.601624
0.6353231,-0.601624
0.6353381,-0.601624
0.63535315,-0.601624
0.63536817,-0.601624
0.6353832,-0.55539227
0.6353982,-0.55539227
0.6354132,-0.55539227
0.63542825,-0.55539227
0.6354433,-0.55539227
0.6354583,-0.5091615
0.6354733,-0.5091615
0.63548833,-0.5091615
0.63550335,-0.5091615
0.6355184,-0.46292973
0.6355334,-0.46292973
0.6355484,-0.46292973
0.63556343,-0.46292973
0.63557845,-0.46292973
0.6355935,-0.41669846
0.6356085,-0.41669846
0.6356235,-0.41669846
0.63563854,-0.41669846
0.63565356,-0.3704667
0.6356686,-0.3704667
0.6356836,-0.3704667
0.6356986,-0.3704667
0.63571364,-0.3704667
0.63572866,-0.32423592
0.6357437,-0.32423592
0.6357587,-0.32423592
0.6357737,-0.32423592
0.63578874,-0.32423592
0.63580376,-0.27800417
0.6358188,-0.27800417
0.6358338,-0.27800417
0.6358488,-0.27800417
0.63586384,-0.27800417
0.63587886,-0.2317729
0.6358939,-0.2317729
0.6359089,-0.2317729
0.6359239,-0.2317729
0.63593894,-0.18554163
0.63595396,-0.18554163
0.635969,-0.18554163
0.635984,-0.18554163
0.635999,-0.18554163
0.63601404,-0.13931036
0.63602906,-0.13931036
0.6360441,-0.13931036
0.6360591,-0.13931036
0.6360741,-0.09307861
0.63608915,-0.09307861
0.63610417,-0.09307861
0.6361192,-0.09307861
0.6361342,-0.09307861
0.6361492,-0.046847343
0.63616425,-0.046847343
0.63617927,-0.046847343
0.6361943,-0.046847343
0.6362093,-0.046847343
0.6362243,-6.160736E-4
0.63623935,-6.160736E-4
0.6362544,-6.160736E-4
0.6362694,-6.160736E-4
0.6362844,0.045615196
0.63629943,0.045615196
0.63631445,0.045615196
0.6363295,0.045615196
0.6363445,0.045615196
0.6363595,0.091846466
0.63637453,0.091846466
0.63638955,0.091846466
0.6364046,0.091846466
0.6364196,0.13807821
0.6364346,0.13807821
0.63644964,0.13807821
0.63646466,0.13807821
0.6364797,0.13807821
0.6364947,0.184309
0.6365097,0.184309
0.63652474,0.184309
0.63653976,0.184309
0.6365548,0.184309
0.6365698,0.23054075
0.6365848,0.23054075
0.63659984,0.23054075
0.6366149,0.23054075
0.63662994,0.27677202
0.63664496,0.27677202
0.63666,0.27677202
0.636675,0.27677202
0.63669,0.27677202
0.63670504,0.3230033
0.63672006,0.3230033
0.6367351,0.3230033
0.6367501,0.3230033
0.6367651,0.3230033
0.63678014,0.36923456
0.63679516,0.36923456
0.6368102,0.36923456
0.6368252,0.36923456
0.6368402,0.4154663
0.63685524,0.4154663
0.63687027,0.4154663
0.6368853,0.4154663
0.6369003,0.4154663
0.6369153,0.46169758
0.63693035,0.46169758
0.63694537,0.46169758
0.6369604,0.46169758
0.6369754,0.46169758
0.6369904,0.50792885
0.63700545,0.50792885
0.63702047,0.50792885
0.6370355,0.50792885
0.6370505,0.50792885
0.63706553,0.5541601
0.63708055,0.5541601
0.6370956,0.5541601
0.6371106,0.5541601
0.6371256,0.5541601
0.63714063,0.60039186
0.63715565,0.60039186
0.6371707,0.60039186
0.6371857,0.60039186
0.6372007,0.64662313
0.63721573,0.64662313
0.63723075,0.64662313
0.6372458,0.64662313
0.6372608,0.64662313
0.6372758,0.6928544
0.63729084,0.6928544
0.63730586,0.6928544
0.6373209,0.6928544
0.6373359,0.6928544
0.6373509,0.7390857
0.63736594,0.7390857
0.63738096,0.7390857
0.637396,0.7390857
0.637411,0.7390857
0.637426,0.7853174
0.63744104,0.7853174
0.63745606,0.7853174
0.6374711,0.7853174
0.6374861,0.7853174
0.6375011,0.8315482
0.63751614,0.8315482
0.63753116,0.8315482
0.6375462,0.8315482
0.6375612,0.8315482
0.6375762,0.87777996
0.63759124,0.87777996
0.63760626,0.87777996
0.6376213,0.87777996
0.6376363,0.87777996
0.6376513,0.92401123
0.63766634,0.92401123
0.63768137,0.92401123
0.6376964,0.92401123
0.6377114,0.970243
0.6377264,0.970243
0.63774145,0.970243
0.63775647,0.970243
0.6377715,0.970243
0.6377865,1.0164738
0.6378015,1.0164738
0.63781655,1.0164738
0.63783157,1.0164738
0.6378466,1.0164738
0.6378616,1.0627055
0.63787663,1.0627055
0.63789165,1.0627055
0.6379067,1.0627055
0.6379217,1.0627055
0.6379367,1.1089368
0.63795173,1.1089368
0.63796675,1.1089368
0.6379818,1.1089368
0.6379968,1.1089368
0.6380118,1.1551685
0.63802683,1.1551685
0.63804185,1.1551685
0.6380569,1.1551685
0.6380719,1.2013993
0.6380869,1.2013993
0.63810194,1.2013993
0.63811696,1.2013993
0.638132,1.2013993
0.638147,1.2013993
0.638162,1.2476311
0.63817704,1.2476311
0.63819206,1.2476311
0.6382071,1.2476311
0.6382221,1.2938623
0.6382371,1.2938623
0.63825214,1.2938623
0.63826716,1.2938623
0.6382822,1.2938623
0.6382972,1.3400936
0.6383122,1.3400936
0.63832724,1.3400936
0.63834226,1.3400936
0.6383573,1.3400936
0.63837236,1.3400936
0.6383874,1.3863249
0.6384024,1.3863249
0.6384174,1.3863249
0.63843244,1.3863249
0.63844746,1.4325566
0.6384625,1.4325566
0.6384775,1.4325566
0.6384925,1.4325566
0.63850754,1.4325566
0.63852257,1.4325566
0.6385376,1.4787879
0.6385526,1.4787879
0.6385676,1.4787879
0.63858265,1.4787879
0.63859767,1.4787879
0.6386127,1.4787879
0.6386277,1.4787879
0.6386427,1.5250192
0.63865775,1.5250192
0.63867277,1.5250192
0.6386878,1.5250192
0.6387028,1.5250192
0.63871783,1.5712504
0.63873285,1.5712504
0.6387479,1.5712504
0.6387629,1.5712504
0.6387779,1.5712504
0.63879293,1.6174817
0.63880795,1.6174817
0.638823,1.6174817
0.638838,1.6174817
0.638853,1.6174817
0.63886803,1.6637135
0.63888305,1.6637135
0.6388981,1.6637135
0.6389131,1.6637135
0.6389281,1.6637135
0.63894314,1.6637135
0.63895816,1.7099442
0.6389732,1.7099442
0.6389882,1.7099442
0.6390032,1.7099442
0.63901824,1.7099442
0.63903326,1.756176
0.6390483,1.756176
0.6390633,1.756176
0.6390783,1.756176
0.63909334,1.756176
0.63910836,1.756176
0.6391234,1.7099442
0.6391384,1.7099442
0.6391534,1.7099442
0.63916844,1.7099442
0.63918346,1.7099442
0.6391985,1.6637135
0.6392135,1.6637135
0.6392285,1.6637135
0.63924354,1.6637135
0.63925856,1.6174817
0.6392736,1.6174817
0.6392886,1.6174817
0.6393036,1.6174817
0.63931865,1.5712504
0.63933367,1.5712504
0.6393487,1.5712504
0.6393637,1.5712504
0.6393787,1.5712504
0.63939375,1.5250192
0.63940877,1.5250192
0.6394238,1.5250192
0.6394388,1.5250192
0.6394538,1.4787879
0.63946885,1.4787879
0.63948387,1.4787879
0.6394989,1.4787879
0.6395139,1.4787879
0.63952893,1.4787879
0.63954395,1.4787879
0.639559,1.4325566
0.639574,1.4325566
0.639589,1.4325566
0.63960403,1.4325566
0.63961905,1.3863249
0.6396341,1.3863249
0.6396491,1.3863249
0.6396641,1.3863249
0.63967913,1.3863249
0.63969415,1.3400936
0.6397092,1.3400936
0.6397242,1.3400936
0.6397392,1.3400936
0.63975424,1.2938623
0.63976926,1.2938623
0.6397843,1.2938623
0.6397993,1.2938623
0.6398143,1.2938623
0.63982934,1.2476311
0.63984436,1.2476311
0.6398594,1.2476311
0.6398744,1.2476311
0.6398894,1.2013993
0.63990444,1.2013993
0.63991946,1.2013993
0.6399345,1.2013993
0.6399495,1.2013993
0.6399645,1.1551685
0.63997954,1.1551685
0.63999456,1.1551685
0.6400096,1.1551685
0.6400246,1.1089368
0.6400396,1.1089368
0.64005464,1.1089368
0.64006966,1.1089368
0.6400847,1.0627055
0.6400997,1.0627055
0.6401147,1.0627055
0.6401298,1.0627055
0.6401448,1.0627055
0.64015985,1.0164738
0.64017487,1.0164738
0.6401899,1.0164738
0.6402049,1.0164738
0.6402199,0.970243
0.64023495,0.970243
0.64024997,0.970243
0.640265,0.970243
0.64028,0.92401123
0.640295,0.92401123
0.64031005,0.92401123
0.64032507,0.92401123
0.6403401,0.92401123
0.6403551,0.87777996
0.64037013,0.87777996
0.64038515,0.87777996
0.6404002,0.87777996
0.6404152,0.8315482
0.6404302,0.8315482
0.64044523,0.8315482
0.64046025,0.8315482
0.6404753,0.8315482
0.6404903,0.7853174
0.6405053,0.7853174
0.64052033,0.7853174
0.64053535,0.7853174
0.6405504,0.7390857
0.6405654,0.7390857
0.6405804,0.7390857
0.64059544,0.7390857
0.64061046,0.7390857
0.6406255,0.6928544
0.6406405,0.6928544
0.6406555,0.6928544
0.64067054,0.6928544
0.64068556,0.64662313
0.6407006,0.64662313
0.6407156,0.64662313
0.6407306,0.64662313
0.64074564,0.60039186
0.64076066,0.60039186
0.6407757,0.60039186
0.6407907,0.60039186
0.6408057,0.60039186
0.64082074,0.5541601
0.64083576,0.5541601
0.6408508,0.5541601
0.6408658,0.5541601
0.6408808,0.5541601
0.64089584,0.50792885
0.64091086,0.50792885
0.6409259,0.50792885
0.6409409,0.50792885
0.6409559,0.46169758
0.64097095,0.46169758
0.64098597,0.46169758
0.641001,0.46169758
0.641016,0.4154663
0.641031,0.4154663
0.64104605,0.4154663
0.64106107,0.4154663
0.6410761,0.4154663
0.6410911,0.36923456
0.6411061,0.36923456
0.64112115,0.36923456
0.64113617,0.36923456
0.6411512,0.3230033
0.6411662,0.3230033
0.64118123,0.3230033
0.64119625,0.3230033
0.6412113,0.27677202
0.6412263,0.27677202
0.6412413,0.27677202
0.64125633,0.27677202
0.64127135,0.27677202
0.6412864,0.23054075
0.6413014,0.23054075
0.6413164,0.23054075
0.64133143,0.23054075
0.64134645,0.184309
0.6413615,0.184309
0.6413765,0.184309
0.6413915,0.184309
0.64140654,0.184309
0.64142156,0.13807821
0.6414366,0.13807821
0.6414516,0.13807821
0.6414666,0.13807821
0.64148164,0.091846466
0.64149666,0.091846466
0.6415117,0.091846466
0.6415267,0.091846466
0.6415417,0.091846466
0.64155674,0.045615196
0.64157176,0.045615196
0.6415868,0.045615196
0.6416018,0.045615196
0.6416168,-6.160736E-4
0.64163184,-6.160736E-4
0.64164686,-6.160736E-4
0.6416619,-6.160736E-4
0.6416769,-0.046847343
0.6416919,-0.046847343
0.64170694,-0.046847343
0.64172196,-0.046847343
0.641737,-0.046847343
0.641752,-0.09307861
0.641767,-0.09307861
0.64178205,-0.09307861
0.64179707,-0.09307861
0.6418121,-0.13931036
0.6418271,-0.13931036
0.6418421,-0.13931036
0.64185715,-0.13931036
0.64187217,-0.13931036
0.6418872,-0.18554163
0.64190227,-0.18554163
0.6419173,-0.18554163
0.6419323,-0.18554163
0.6419473,-0.2317729
0.64196235,-0.2317729
0.64197737,-0.2317729
0.6419924,-0.2317729
0.6420074,-0.2317729
0.64202243,-0.27800417
0.64203745,-0.27800417
0.6420525,-0.27800417
0.6420675,-0.27800417
0.6420825,-0.32423592
0.64209753,-0.32423592
0.64211255,-0.32423592
0.6421276,-0.32423592
0.6421426,-0.32423592
0.6421576,-0.3704667
0.64217263,-0.3704667
0.64218765,-0.3704667
0.6422027,-0.3704667
0.6422177,-0.41669846
0.6422327,-0.41669846
0.64224774,-0.41669846
0.64226276,-0.41669846
0.6422778,-0.41669846
0.6422928,-0.46292973
0.6423078,-0.46292973
0.64232284,-0.46292973
0.64233786,-0.46292973
0.6423529,-0.46292973
0.6423679,-0.5091615
0.6423829,-0.5091615
0.64239794,-0.5091615
0.64241296,-0.5091615
0.642428,-0.55539227
0.642443,-0.55539227
0.642458,-0.55539227
0.64247304,-0.55539227
0.64248806,-0.55539227
0.6425031,-0.601624
0.6425181,-0.601624
0.6425331,-0.601624
0.64254814,-0.601624
0.64256316,-0.6478553
0.6425782,-0.6478553
0.6425932,-0.6478553
0.6426082,-0.6478553
0.64262325,-0.6478553
0.64263827,-0.694087
0.6426533,-0.694087
0.6426683,-0.694087
0.6426833,-0.694087
0.64269835,-0.694087
0.64271337,-0.7403178
0.6427284,-0.7403178
0.6427434,-0.7403178
0.6427584,-0.7403178
0.64277345,-0.78654957
0.64278847,-0.78654957
0.6428035,-0.78654957
0.6428185,-0.78654957
0.64283353,-0.78654957
0.64284855,-0.83278084
0.6428636,-0.83278084
0.6428786,-0.83278084
0.6428936,-0.83278084
0.64290863,-0.83278084
0.64292365,-0.8790121
0.6429387,-0.8790121
0.6429537,-0.8790121
0.6429687,-0.8790121
0.64298373,-0.9252434
0.64299875,-0.9252434
0.6430138,-0.9252434
0.6430288,-0.9252434
0.6430438,-0.9252434
0.64305884,-0.9714751
0.64307386,-0.9714751
0.6430889,-0.9714751
0.6431039,-0.9714751
0.6431189,-0.9714751
0.64313394,-1.0177064
0.64314896,-1.0177064
0.643164,-1.0177064
0.643179,-1.0177064
0.643194,-1.0177064
0.64320904,-1.0639377
0.64322406,-1.0639377
0.6432391,-1.0639377
0.6432541,-1.0639377
0.6432691,-1.1101689
0.64328414,-1.1101689
0.64329916,-1.1101689
0.6433142,-1.1101689
0.6433292,-1.1101689
0.6433442,-1.1564007
0.64335924,-1.1564007
0.64337426,-1.1564007
0.6433893,-1.1564007
0.6434043,-1.1564007
0.6434193,-1.202632
0.64343435,-1.202632
0.64344937,-1.202632
0.6434644,-1.202632
0.6434794,-1.202632
0.6434944,-1.2488632
0.64350945,-1.2488632
0.64352447,-1.2488632
0.6435395,-1.2488632
0.6435545,-1.2950945
0.6435695,-1.2950945
0.64358455,-1.2950945
0.64359957,-1.2950945
0.6436146,-1.2950945
0.6436296,-1.3413262
0.64364463,-1.3413262
0.6436597,-1.3413262
0.64367473,-1.3413262
0.64368975,-1.3413262
0.6437048,-1.387557
0.6437198,-1.387557
0.6437348,-1.387557
0.64374983,-1.387557
0.64376485,-1.387557
0.6437799,-1.4337888
0.6437949,-1.4337888
0.6438099,-1.4337888
0.64382493,-1.4337888
0.64383996,-1.4337888
0.643855,-1.48002
0.64387,-1.48002
0.643885,-1.48002
0.64390004,-1.48002
0.64391506,-1.48002
0.6439301,-1.48002
0.6439451,-1.48002
0.6439601,-1.5262513
0.64397514,-1.5262513
0.64399016,-1.5262513
0.6440052,-1.5262513
0.6440202,-1.5262513
0.6440352,-1.5262513
0.64405024,-1.5724826
0.64406526,-1.5724826
0.6440803,-1.5724826
0.6440953,-1.5724826
0.6441103,-1.6187139
0.64412534,-1.6187139
0.64414036,-1.6187139
0.6441554,-1.6187139
0.6441704,-1.6187139
0.6441854,-1.6187139
0.64420044,-1.6187139
0.64421546,-1.6187139
0.6442305,-1.6187139
0.6442455,-1.5724826
0.6442605,-1.5724826
0.64427555,-1.5724826
0.64429057,-1.5724826
0.6443056,-1.5262513
0.6443206,-1.5262513
0.6443356,-1.5262513
0.64435065,-1.5262513
0.64436567,-1.5262513
0.6443807,-1.48002
0.6443957,-1.48002
0.6444107,-1.48002
0.64442575,-1.48002
0.64444077,-1.48002
0.6444558,-1.48002
0.6444708,-1.48002
0.64448583,-1.4337888
0.64450085,-1.4337888
0.6445159,-1.4337888
0.6445309,-1.4337888
0.6445459,-1.4337888
0.64456093,-1.387557
0.64457595,-1.387557
0.644591,-1.387557
0.644606,-1.387557
0.644621,-1.387557
0.64463603,-1.3413262
0.64465106,-1.3413262
0.6446661,-1.3413262
0.6446811,-1.3413262
0.6446961,-1.2950945
0.64471114,-1.2950945
0.64472616,-1.2950945
0.6447412,-1.2950945
0.6447562,-1.2950945
0.6447712,-1.2488632
0.64478624,-1.2488632
0.64480126,-1.2488632
0.6448163,-1.2488632
0.6448313,-1.202632
0.6448463,-1.202632
0.64486134,-1.202632
0.64487636,-1.202632
0.6448914,-1.202632
0.6449064,-1.1564007
0.6449214,-1.1564007
0.64493644,-1.1564007
0.64495146,-1.1564007
0.6449665,-1.1564007
0.6449815,-1.1101689
0.6449965,-1.1101689
0.64501154,-1.1101689
0.64502656,-1.1101689
0.6450416,-1.0639377
0.6450566,-1.0639377
0.6450716,-1.0639377
0.64508665,-1.0639377
0.64510167,-1.0639377
0.6451167,-1.0177064
0.6451317,-1.0177064
0.6451467,-1.0177064
0.64516175,-1.0177064
0.64517677,-0.9714751
0.6451918,-0.9714751
0.6452068,-0.9714751
0.6452218,-0.9714751
0.64523685,-0.9714751
0.64525187,-0.9252434
0.6452669,-0.9252434
0.6452819,-0.9252434
0.64529693,-0.9252434
0.64531195,-0.9252434
0.645327,-0.8790121
0.645342,-0.8790121
0.645357,-0.8790121
0.64537203,-0.8790121
0.64538705,-0.83278084
0.6454021,-0.83278084
0.64541715,-0.83278084
0.6454322,-0.83278084
0.6454472,-0.83278084
0.6454622,-0.78654957
0.64547724,-0.78654957
0.64549226,-0.78654957
0.6455073,-0.78654957
0.6455223,-0.78654957
0.6455373,-0.7403178
0.64555234,-0.7403178
0.64556736,-0.7403178
0.6455824,-0.7403178
0.6455974,-0.7403178
0.6456124,-0.694087
0.64562744,-0.694087
0.64564246,-0.694087
0.6456575,-0.694087
0.6456725,-0.6478553
0.6456875,-0.6478553
0.64570254,-0.6478553
0.64571756,-0.6478553
0.6457326,-0.6478553
0.6457476,-0.601624
0.6457626,-0.601624
0.64577764,-0.601624
0.64579266,-0.601624
0.6458077,-0.55539227
0.6458227,-0.55539227
0.6458377,-0.55539227
0.64585274,-0.55539227
0.64586776,-0.55539227
0.6458828,-0.5091615
0.6458978,-0.5091615
0.6459128,-0.5091615
0.64592785,-0.5091615
0.64594287,-0.5091615
0.6459579,-0.46292973
0.6459729,-0.46292973
0.6459879,-0.46292973
0.64600295,-0.46292973
0.64601797,-0.46292973
0.646033,-0.41669846
0.646048,-0.41669846
0.646063,-0.41669846
0.64607805,-0.41669846
0.6460931,-0.3704667
0.6461081,-0.3704667
0.6461231,-0.3704667
0.64613813,-0.3704667
0.64615315,-0.3704667
0.6461682,-0.32423592
0.6461832,-0.32423592
0.6461982,-0.32423592
0.64621323,-0.32423592
0.64622825,-0.27800417
0.6462433,-0.27800417
0.6462583,-0.27800417
0.6462733,-0.27800417
0.64628834,-0.27800417
0.64630336,-0.2317729
0.6463184,-0.2317729
0.6463334,-0.2317729
0.6463484,-0.2317729
0.64636344,-0.2317729
0.64637846,-0.18554163
0.6463935,-0.18554163
0.6464085,-0.18554163
0.6464235,-0.18554163
0.64643854,-0.18554163
0.64645356,-0.13931036
0.6464686,-0.13931036
0.6464836,-0.13931036
0.6464986,-0.13931036
0.64651364,-0.09307861
0.64652866,-0.09307861
0.6465437,-0.09307861
0.6465587,-0.09307861
0.6465737,-0.09307861
0.64658874,-0.046847343
0.64660376,-0.046847343
0.6466188,-0.046847343
0.6466338,-0.046847343
0.6466488,-6.160736E-4
0.64666384,-6.160736E-4
0.64667886,-6.160736E-4
0.6466939,-6.160736E-4
0.6467089,-6.160736E-4
0.6467239,0.045615196
0.64673895,0.045615196
0.64675397,0.045615196
0.646769,0.045615196
0.646784,0.091846466
0.646799,0.091846466
0.64681405,0.091846466
0.64682907,0.091846466
0.6468441,0.091846466
0.6468591,0.13807821
0.6468741,0.13807821
0.64688915,0.13807821
0.6469042,0.13807821
0.6469192,0.13807821
0.6469342,0.184309
0.64694923,0.184309
0.64696425,0.184309
0.6469793,0.184309
0.6469943,0.23054075
0.6470093,0.23054075
0.64702433,0.23054075
0.64703935,0.23054075
0.6470544,0.23054075
0.6470694,0.27677202
0.6470844,0.27677202
0.64709944,0.27677202
0.64711446,0.27677202
0.6471295,0.27677202
0.6471445,0.3230033
0.6471595,0.3230033
0.6471746,0.3230033
0.6471896,0.3230033
0.64720464,0.3230033
0.64721966,0.36923456
0.6472347,0.36923456
0.6472497,0.36923456
0.6472647,0.36923456
0.64727974,0.4154663
0.64729476,0.4154663
0.6473098,0.4154663
0.6473248,0.4154663
0.6473398,0.4154663
0.64735484,0.46169758
0.64736986,0.46169758
0.6473849,0.46169758
0.6473999,0.46169758
0.6474149,0.46169758
0.64742994,0.50792885
0.64744496,0.50792885
0.64746,0.50792885
0.647475,0.50792885
0.64749,0.5541601
0.64750504,0.5541601
0.64752007,0.5541601
0.6475351,0.5541601
0.6475501,0.5541601
0.6475651,0.60039186
0.64758015,0.60039186
0.64759517,0.60039186
0.6476102,0.60039186
0.6476252,0.60039186
0.6476402,0.64662313
0.64765525,0.64662313
0.64767027,0.64662313
0.6476853,0.64662313
0.6477003,0.64662313
0.64771533,0.6928544
0.64773035,0.6928544
0.6477454,0.6928544
0.6477604,0.6928544
0.6477754,0.6928544
0.64779043,0.7390857
0.64780545,0.7390857
0.6478205,0.7390857
0.6478355,0.7390857
0.6478505,0.7853174
0.64786553,0.7853174
0.64788055,0.7853174
0.6478956,0.7853174
0.6479106,0.7853174
0.6479256,0.8315482
0.64794064,0.8315482
0.64795566,0.8315482
0.6479707,0.8315482
0.6479857,0.8315482
0.6480007,0.87777996
0.64801574,0.87777996
0.64803076,0.87777996
0.6480458,0.87777996
0.6480608,0.87777996
0.6480758,0.92401123
0.64809084,0.92401123
0.64810586,0.92401123
0.6481209,0.92401123
0.6481359,0.92401123
0.6481509,0.970243
0.64816594,0.970243
0.64818096,0.970243
0.648196,0.970243
0.648211,0.970243
0.648226,1.0164738
0.64824104,1.0164738
0.64825606,1.0164738
0.6482711,1.0164738
0.6482861,1.0164738
0.6483011,1.0627055
0.64831614,1.0627055
0.64833117,1.0627055
0.6483462,1.0627055
0.6483612,1.1089368
0.6483762,1.1089368
0.64839125,1.1089368
0.64840627,1.1089368
0.6484213,1.1089368
0.6484363,1.1551685
0.6484513,1.1551685
0.64846635,1.1551685
0.64848137,1.1551685
0.6484964,1.1551685
0.6485114,1.2013993
0.64852643,1.2013993
0.64854145,1.2013993
0.6485565,1.2013993
0.6485715,1.2013993
0.6485865,1.2476311
0.64860153,1.2476311
0.64861655,1.2476311
0.6486316,1.2476311
0.6486466,1.2476311
0.6486616,1.2938623
0.64867663,1.2938623
0.64869165,1.2938623
0.6487067,1.2938623
0.6487217,1.2938623
0.6487367,1.3400936
0.64875174,1.3400936
0.64876676,1.3400936
0.6487818,1.3400936
0.6487968,1.3400936
0.6488118,1.3863249
0.64882684,1.3863249
0.64884186,1.3863249
0.6488569,1.3863249
0.6488719,1.3863249
0.6488869,1.4325566
0.64890194,1.4325566
0.64891696,1.4325566
0.648932,1.4325566
0.64894706,1.4325566
0.6489621,1.4787879
0.6489771,1.4787879
0.6489921,1.4787879
0.64900714,1.4787879
0.64902216,1.4787879
0.6490372,1.4787879
0.6490522,1.4787879
0.6490672,1.4787879
0.64908224,1.5250192
0.64909726,1.5250192
0.6491123,1.5250192
0.6491273,1.5250192
0.6491423,1.5250192
0.64915735,1.5712504
0.64917237,1.5712504
0.6491874,1.5712504
0.6492024,1.5712504
0.6492174,1.5712504
0.64923245,1.6174817
0.64924747,1.6174817
0.6492625,1.6174817
0.6492775,1.6174817
0.6492925,1.6174817
0.64930755,1.6637135
0.64932257,1.6637135
0.6493376,1.6637135
0.6493526,1.6637135
0.64936763,1.6637135
0.64938265,1.7099442
0.6493977,1.7099442
0.6494127,1.7099442
0.6494277,1.7099442
