Time,CH1
0.64944273,1.7099442
0.64945775,1.756176
0.6494728,1.756176
0.6494878,1.756176
0.6495028,1.756176
0.64951783,1.756176
0.64953285,1.756176
0.6495479,1.756176
0.6495629,1.7099442
0.6495779,1.7099442
0.64959294,1.7099442
0.64960796,1.7099442
0.649623,1.6637135
0.649638,1.6637135
0.649653,1.6637135
0.64966804,1.6637135
0.64968306,1.6637135
0.6496981,1.6174817
0.6497131,1.6174817
0.6497281,1.6174817
0.64974314,1.6174817
0.64975816,1.5712504
0.6497732,1.5712504
0.6497882,1.5712504
0.6498032,1.5712504
0.64981824,1.5250192
0.64983326,1.5250192
0.6498483,1.5250192
0.6498633,1.5250192
0.6498783,1.5250192
0.64989334,1.4787879
0.64990836,1.4787879
0.6499234,1.4787879
0.6499384,1.4787879
0.6499534,1.4787879
0.64996845,1.4787879
0.64998347,1.4787879
0.6499985,1.4325566
0.6500135,1.4325566
0.6500285,1.4325566
0.65004355,1.4325566
0.65005857,1.3863249
0.6500736,1.3863249
0.6500886,1.3863249
0.6501036,1.3863249
0.65011865,1.3863249
0.65013367,1.3400936
0.6501487,1.3400936
0.6501637,1.3400936
0.65017873,1.3400936
0.65019375,1.2938623
0.6502088,1.2938623
0.6502238,1.2938623
0.6502388,1.2938623
0.65025383,1.2476311
0.65026885,1.2476311
0.6502839,1.2476311
0.6502989,1.2476311
0.6503139,1.2476311
0.65032893,1.2013993
0.65034395,1.2013993
0.650359,1.2013993
0.650374,1.2013993
0.650389,1.1551685
0.65040404,1.1551685
0.65041906,1.1551685
0.6504341,1.1551685
0.6504491,1.1551685
0.6504641,1.1089368
0.65047914,1.1089368
0.65049416,1.1089368
0.6505092,1.1089368
0.6505242,1.0627055
0.6505392,1.0627055
0.65055424,1.0627055
0.65056926,1.0627055
0.6505843,1.0164738
0.6505993,1.0164738
0.6506143,1.0164738
0.65062934,1.0164738
0.65064436,1.0164738
0.6506594,0.970243
0.6506744,0.970243
0.6506894,0.970243
0.6507045,0.970243
0.6507195,0.92401123
0.65073454,0.92401123
0.65074956,0.92401123
0.6507646,0.92401123
0.6507796,0.87777996
0.6507946,0.87777996
0.65080965,0.87777996
0.65082467,0.87777996
0.6508397,0.87777996
0.6508547,0.8315482
0.6508697,0.8315482
0.65088475,0.8315482
0.65089977,0.8315482
0.6509148,0.7853174
0.6509298,0.7853174
0.6509448,0.7853174
0.65095985,0.7853174
0.65097487,0.7853174
0.6509899,0.7390857
0.6510049,0.7390857
0.65101993,0.7390857
0.65103495,0.7390857
0.65105,0.6928544
0.651065,0.6928544
0.65108,0.6928544
0.65109503,0.6928544
0.65111005,0.6928544
0.6511251,0.64662313
0.6511401,0.64662313
0.6511551,0.64662313
0.65117013,0.64662313
0.65118515,0.60039186
0.6512002,0.60039186
0.6512152,0.60039186
0.6512302,0.60039186
0.65124524,0.60039186
0.65126026,0.5541601
0.6512753,0.5541601
0.6512903,0.5541601
0.6513053,0.5541601
0.65132034,0.50792885
0.65133536,0.50792885
0.6513504,0.50792885
0.6513654,0.50792885
0.6513804,0.46169758
0.65139544,0.46169758
0.65141046,0.46169758
0.6514255,0.46169758
0.6514405,0.46169758
0.6514555,0.4154663
0.65147054,0.4154663
0.65148556,0.4154663
0.6515006,0.4154663
0.6515156,0.36923456
0.6515306,0.36923456
0.65154564,0.36923456
0.65156066,0.36923456
0.6515757,0.36923456
0.6515907,0.3230033
0.6516057,0.3230033
0.65162075,0.3230033
0.65163577,0.3230033
0.6516508,0.27677202
0.6516658,0.27677202
0.6516808,0.27677202
0.65169585,0.27677202
0.65171087,0.23054075
0.6517259,0.23054075
0.6517409,0.23054075
0.6517559,0.23054075
0.65177095,0.23054075
0.65178597,0.184309
0.651801,0.184309
0.651816,0.184309
0.65183103,0.184309
0.65184605,0.13807821
0.6518611,0.13807821
0.6518761,0.13807821
0.6518911,0.13807821
0.65190613,0.13807821
0.65192115,0.091846466
0.6519362,0.091846466
0.6519512,0.091846466
0.6519662,0.091846466
0.65198123,0.045615196
0.65199625,0.045615196
0.6520113,0.045615196
0.6520263,0.045615196
0.6520413,0.045615196
0.65205634,-6.160736E-4
0.65207136,-6.160736E-4
0.6520864,-6.160736E-4
0.6521014,-6.160736E-4
0.6521164,-0.046847343
0.65213144,-0.046847343
0.65214646,-0.046847343
0.6521615,-0.046847343
0.6521765,-0.09307861
0.6521915,-0.09307861
0.65220654,-0.09307861
0.65222156,-0.09307861
0.6522366,-0.09307861
0.6522516,-0.13931036
0.6522666,-0.13931036
0.65228164,-0.13931036
0.65229666,-0.13931036
0.6523117,-0.18554163
0.6523267,-0.18554163
0.6523417,-0.18554163
0.65235674,-0.18554163
0.65237176,-0.18554163
0.6523868,-0.2317729
0.6524018,-0.2317729
0.6524168,-0.2317729
0.65243185,-0.2317729
0.65244687,-0.27800417
0.65246195,-0.27800417
0.65247697,-0.27800417
0.652492,-0.27800417
0.652507,-0.27800417
0.652522,-0.32423592
0.65253705,-0.32423592
0.65255207,-0.32423592
0.6525671,-0.32423592
0.6525821,-0.32423592
0.6525971,-0.3704667
0.65261215,-0.3704667
0.65262717,-0.3704667
0.6526422,-0.3704667
0.6526572,-0.41669846
0.65267223,-0.41669846
0.65268725,-0.41669846
0.6527023,-0.41669846
0.6527173,-0.46292973
0.6527323,-0.46292973
0.65274733,-0.46292973
0.65276235,-0.46292973
0.6527774,-0.46292973
0.6527924,-0.5091615
0.6528074,-0.5091615
0.65282243,-0.5091615
0.65283746,-0.5091615
0.6528525,-0.5091615
0.6528675,-0.55539227
0.6528825,-0.55539227
0.65289754,-0.55539227
0.65291256,-0.55539227
0.6529276,-0.601624
0.6529426,-0.601624
0.6529576,-0.601624
0.65297264,-0.601624
0.65298766,-0.601624
0.6530027,-0.6478553
0.6530177,-0.6478553
0.6530327,-0.6478553
0.65304774,-0.6478553
0.65306276,-0.694087
0.6530778,-0.694087
0.6530928,-0.694087
0.6531078,-0.694087
0.65312284,-0.694087
0.65313786,-0.7403178
0.6531529,-0.7403178
0.6531679,-0.7403178
0.6531829,-0.7403178
0.65319794,-0.7403178
0.65321296,-0.78654957
0.653228,-0.78654957
0.653243,-0.78654957
0.653258,-0.78654957
0.65327305,-0.78654957
0.65328807,-0.83278084
0.6533031,-0.83278084
0.6533181,-0.83278084
0.6533331,-0.83278084
0.65334815,-0.8790121
0.65336317,-0.8790121
0.6533782,-0.8790121
0.6533932,-0.8790121
0.6534082,-0.8790121
0.65342325,-0.9252434
0.65343827,-0.9252434
0.6534533,-0.9252434
0.6534683,-0.9252434
0.65348333,-0.9252434
0.65349835,-0.9714751
0.6535134,-0.9714751
0.6535284,-0.9714751
0.6535434,-0.9714751
0.65355843,-1.0177064
0.65357345,-1.0177064
0.6535885,-1.0177064
0.6536035,-1.0177064
0.6536185,-1.0177064
0.65363353,-1.0639377
0.65364856,-1.0639377
0.6536636,-1.0639377
0.6536786,-1.0639377
0.6536936,-1.0639377
0.65370864,-1.1101689
0.65372366,-1.1101689
0.6537387,-1.1101689
0.6537537,-1.1101689
0.6537687,-1.1101689
0.65378374,-1.1564007
0.65379876,-1.1564007
0.6538138,-1.1564007
0.6538288,-1.1564007
0.6538438,-1.202632
0.65385884,-1.202632
0.65387386,-1.202632
0.6538889,-1.202632
0.6539039,-1.202632
0.6539189,-1.2488632
0.65393394,-1.2488632
0.65394896,-1.2488632
0.653964,-1.2488632
0.653979,-1.2488632
0.653994,-1.2950945
0.65400904,-1.2950945
0.65402406,-1.2950945
0.6540391,-1.2950945
0.6540541,-1.2950945
0.6540691,-1.3413262
0.65408415,-1.3413262
0.65409917,-1.3413262
0.6541142,-1.3413262
0.6541292,-1.3413262
0.6541442,-1.387557
0.65415925,-1.387557
0.65417427,-1.387557
0.6541893,-1.387557
0.6542043,-1.387557
0.6542194,-1.4337888
0.6542344,-1.4337888
0.6542494,-1.4337888
0.65426445,-1.4337888
0.6542795,-1.4337888
0.6542945,-1.48002
0.6543095,-1.48002
0.65432453,-1.48002
0.65433955,-1.48002
0.6543546,-1.48002
0.6543696,-1.48002
0.6543846,-1.48002
0.65439963,-1.5262513
0.65441465,-1.5262513
0.6544297,-1.5262513
0.6544447,-1.5262513
0.6544597,-1.5262513
0.65447474,-1.5724826
0.65448976,-1.5724826
0.6545048,-1.5724826
0.6545198,-1.5724826
0.6545348,-1.5724826
0.65454984,-1.6187139
0.65456486,-1.6187139
0.6545799,-1.6187139
0.6545949,-1.6187139
0.6546099,-1.6187139
0.65462494,-1.6187139
0.65463996,-1.6187139
0.654655,-1.6187139
0.65467,-1.5724826
0.654685,-1.5724826
0.65470004,-1.5724826
0.65471506,-1.5724826
0.6547301,-1.5724826
0.6547451,-1.5262513
0.6547601,-1.5262513
0.65477514,-1.5262513
0.65479016,-1.5262513
0.6548052,-1.5262513
0.6548202,-1.48002
0.6548352,-1.48002
0.65485024,-1.48002
0.65486526,-1.48002
0.6548803,-1.48002
0.6548953,-1.48002
0.6549103,-1.48002
0.65492535,-1.4337888
0.65494037,-1.4337888
0.6549554,-1.4337888
0.6549704,-1.4337888
0.6549854,-1.387557
0.65500045,-1.387557
0.65501547,-1.387557
0.6550305,-1.387557
0.6550455,-1.387557
0.6550605,-1.3413262
0.65507555,-1.3413262
0.6550906,-1.3413262
0.6551056,-1.3413262
0.6551206,-1.3413262
0.65513563,-1.2950945
0.65515065,-1.2950945
0.6551657,-1.2950945
0.6551807,-1.2950945
0.6551957,-1.2488632
0.65521073,-1.2488632
0.65522575,-1.2488632
0.6552408,-1.2488632
0.6552558,-1.2488632
0.6552708,-1.202632
0.65528584,-1.202632
0.65530086,-1.202632
0.6553159,-1.202632
0.6553309,-1.1564007
0.6553459,-1.1564007
0.65536094,-1.1564007
0.65537596,-1.1564007
0.655391,-1.1564007
0.655406,-1.1101689
0.655421,-1.1101689
0.65543604,-1.1101689
0.65545106,-1.1101689
0.6554661,-1.1101689
0.6554811,-1.0639377
0.6554961,-1.0639377
0.65551114,-1.0639377
0.65552616,-1.0639377
0.6555412,-1.0177064
0.6555562,-1.0177064
0.6555712,-1.0177064
0.65558624,-1.0177064
0.65560126,-1.0177064
0.6556163,-0.9714751
0.6556313,-0.9714751
0.6556463,-0.9714751
0.65566134,-0.9714751
0.65567636,-0.9714751
0.6556914,-0.9252434
0.6557064,-0.9252434
0.6557214,-0.9252434
0.65573645,-0.9252434
0.65575147,-0.8790121
0.6557665,-0.8790121
0.6557815,-0.8790121
0.6557965,-0.8790121
0.65581155,-0.8790121
0.65582657,-0.83278084
0.6558416,-0.83278084
0.6558566,-0.83278084
0.6558716,-0.83278084
0.65588665,-0.83278084
0.6559017,-0.78654957
0.6559167,-0.78654957
0.6559317,-0.78654957
0.65594673,-0.78654957
0.65596175,-0.7403178
0.6559768,-0.7403178
0.65599185,-0.7403178
0.6560069,-0.7403178
0.6560219,-0.7403178
0.6560369,-0.694087
0.65605193,-0.694087
0.65606695,-0.694087
0.656082,-0.694087
0.656097,-0.694087
0.656112,-0.6478553
0.65612704,-0.6478553
0.65614206,-0.6478553
0.6561571,-0.6478553
0.6561721,-0.601624
0.6561871,-0.601624
0.65620214,-0.601624
0.65621716,-0.601624
0.6562322,-0.601624
0.6562472,-0.55539227
0.6562622,-0.55539227
0.65627724,-0.55539227
0.65629226,-0.55539227
0.6563073,-0.55539227
0.6563223,-0.5091615
0.6563373,-0.5091615
0.65635234,-0.5091615
0.65636736,-0.5091615
0.6563824,-0.46292973
0.6563974,-0.46292973
0.6564124,-0.46292973
0.65642744,-0.46292973
0.65644246,-0.46292973
0.6564575,-0.41669846
0.6564725,-0.41669846
0.6564875,-0.41669846
0.65650254,-0.41669846
0.65651757,-0.41669846
0.6565326,-0.3704667
0.6565476,-0.3704667
0.6565626,-0.3704667
0.65657765,-0.3704667
0.65659267,-0.32423592
0.6566077,-0.32423592
0.6566227,-0.32423592
0.6566377,-0.32423592
0.65665275,-0.32423592
0.65666777,-0.27800417
0.6566828,-0.27800417
0.6566978,-0.27800417
0.65671283,-0.27800417
0.65672785,-0.27800417
0.6567429,-0.2317729
0.6567579,-0.2317729
0.6567729,-0.2317729
0.65678793,-0.2317729
0.65680295,-0.18554163
0.656818,-0.18554163
0.656833,-0.18554163
0.656848,-0.18554163
0.65686303,-0.18554163
0.65687805,-0.13931036
0.6568931,-0.13931036
0.6569081,-0.13931036
0.6569231,-0.13931036
0.65693814,-0.13931036
0.65695316,-0.09307861
0.6569682,-0.09307861
0.6569832,-0.09307861
0.6569982,-0.09307861
0.65701324,-0.046847343
0.65702826,-0.046847343
0.6570433,-0.046847343
0.6570583,-0.046847343
0.6570733,-0.046847343
0.65708834,-6.160736E-4
0.65710336,-6.160736E-4
0.6571184,-6.160736E-4
0.6571334,-6.160736E-4
0.6571484,0.045615196
0.65716344,0.045615196
0.65717846,0.045615196
0.6571935,0.045615196
0.6572085,0.045615196
0.6572235,0.091846466
0.65723854,0.091846466
0.65725356,0.091846466
0.6572686,0.091846466
0.6572836,0.091846466
0.6572986,0.13807821
0.65731364,0.13807821
0.65732867,0.13807821
0.6573437,0.13807821
0.6573587,0.184309
0.6573737,0.184309
0.65738875,0.184309
0.65740377,0.184309
0.6574188,0.184309
0.6574338,0.23054075
0.6574488,0.23054075
0.65746385,0.23054075
0.65747887,0.23054075
0.6574939,0.23054075
0.6575089,0.27677202
0.65752393,0.27677202
0.65753895,0.27677202
0.657554,0.27677202
0.657569,0.27677202
0.657584,0.3230033
0.65759903,0.3230033
0.65761405,0.3230033
0.6576291,0.3230033
0.6576441,0.36923456
0.6576591,0.36923456
0.65767413,0.36923456
0.65768915,0.36923456
0.6577042,0.36923456
0.6577192,0.4154663
0.6577342,0.4154663
0.6577493,0.4154663
0.6577643,0.4154663
0.65777934,0.4154663
0.65779436,0.46169758
0.6578094,0.46169758
0.6578244,0.46169758
0.6578394,0.46169758
0.65785444,0.50792885
0.65786946,0.50792885
0.6578845,0.50792885
0.6578995,0.50792885
0.6579145,0.50792885
0.65792954,0.5541601
0.65794456,0.5541601
0.6579596,0.5541601
0.6579746,0.5541601
0.6579896,0.5541601
0.65800464,0.60039186
0.65801966,0.60039186
0.6580347,0.60039186
0.6580497,0.60039186
0.6580647,0.60039186
0.65807974,0.64662313
0.65809476,0.64662313
0.6581098,0.64662313
0.6581248,0.64662313
0.6581398,0.6928544
0.65815485,0.6928544
0.65816987,0.6928544
0.6581849,0.6928544
0.6581999,0.6928544
0.6582149,0.7390857
0.65822995,0.7390857
0.65824497,0.7390857
0.65826,0.7390857
0.658275,0.7390857
0.65829,0.7853174
0.65830505,0.7853174
0.65832007,0.7853174
0.6583351,0.7853174
0.6583501,0.7853174
0.65836513,0.8315482
0.65838015,0.8315482
0.6583952,0.8315482
0.6584102,0.8315482
0.6584252,0.8315482
0.65844023,0.87777996
0.65845525,0.87777996
0.6584703,0.87777996
0.6584853,0.87777996
0.6585003,0.87777996
0.65851533,0.92401123
0.65853035,0.92401123
0.6585454,0.92401123
0.6585604,0.92401123
0.6585754,0.970243
0.65859044,0.970243
0.65860546,0.970243
0.6586205,0.970243
0.6586355,0.970243
0.6586505,1.0164738
0.65866554,1.0164738
0.65868056,1.0164738
0.6586956,1.0164738
0.6587106,1.0164738
0.6587256,1.0627055
0.65874064,1.0627055
0.65875566,1.0627055
0.6587707,1.0627055
0.6587857,1.0627055
0.6588007,1.1089368
0.65881574,1.1089368
0.65883076,1.1089368
0.6588458,1.1089368
0.6588608,1.1089368
0.6588758,1.1551685
0.65889084,1.1551685
0.65890586,1.1551685
0.6589209,1.1551685
0.6589359,1.1551685
0.6589509,1.2013993
0.65896595,1.2013993
0.65898097,1.2013993
0.658996,1.2013993
0.659011,1.2013993
0.659026,1.2476311
0.65904105,1.2476311
0.65905607,1.2476311
0.6590711,1.2476311
0.6590861,1.2476311
0.6591011,1.2938623
0.65911615,1.2938623
0.65913117,1.2938623
0.6591462,1.2938623
0.6591612,1.2938623
0.65917623,1.3400936
0.65919125,1.3400936
0.6592063,1.3400936
0.6592213,1.3400936
0.6592363,1.3400936
0.65925133,1.3863249
0.65926635,1.3863249
0.6592814,1.3863249
0.6592964,1.3863249
0.6593114,1.3863249
0.65932643,1.4325566
0.65934145,1.4325566
0.6593565,1.4325566
0.6593715,1.4325566
0.6593865,1.4325566
0.65940154,1.4787879
0.65941656,1.4787879
0.6594316,1.4787879
0.6594466,1.4787879
0.6594616,1.4787879
0.65947664,1.4787879
0.65949166,1.4787879
0.65950674,1.5250192
0.65952176,1.5250192
0.6595368,1.5250192
0.6595518,1.5250192
0.6595668,1.5250192
0.65958184,1.5712504
0.65959686,1.5712504
0.6596119,1.5712504
0.6596269,1.5712504
0.6596419,1.5712504
0.65965694,1.5712504
0.65967196,1.6174817
0.659687,1.6174817
0.659702,1.6174817
0.659717,1.6174817
0.65973204,1.6174817
0.65974706,1.6637135
0.6597621,1.6637135
0.6597771,1.6637135
0.6597921,1.6637135
0.65980715,1.6637135
0.65982217,1.7099442
0.6598372,1.7099442
0.6598522,1.7099442
0.6598672,1.7099442
0.65988225,1.7099442
0.65989727,1.756176
0.6599123,1.756176
0.6599273,1.756176
0.6599423,1.756176
0.65995735,1.756176
0.65997237,1.756176
0.6599874,1.756176
0.6600024,1.7099442
0.66001743,1.7099442
0.66003245,1.7099442
0.6600475,1.7099442
0.6600625,1.6637135
0.6600775,1.6637135
0.66009253,1.6637135
0.66010755,1.6637135
0.6601226,1.6174817
0.6601376,1.6174817
0.6601526,1.6174817
0.66016763,1.6174817
0.66018265,1.6174817
0.6601977,1.5712504
0.6602127,1.5712504
0.6602277,1.5712504
0.66024274,1.5712504
0.66025776,1.5250192
0.6602728,1.5250192
0.6602878,1.5250192
0.6603028,1.5250192
0.66031784,1.5250192
0.66033286,1.4787879
0.6603479,1.4787879
0.6603629,1.4787879
0.6603779,1.4787879
0.66039294,1.4787879
0.66040796,1.4787879
0.660423,1.4325566
0.660438,1.4325566
0.660453,1.4325566
0.66046804,1.4325566
0.66048306,1.4325566
0.6604981,1.3863249
0.6605131,1.3863249
0.6605281,1.3863249
0.66054314,1.3863249
0.66055816,1.3400936
0.6605732,1.3400936
0.6605882,1.3400936
0.6606032,1.3400936
0.66061825,1.3400936
0.66063327,1.2938623
0.6606483,1.2938623
0.6606633,1.2938623
0.6606783,1.2938623
0.66069335,1.2476311
0.66070837,1.2476311
0.6607234,1.2476311
0.6607384,1.2476311
0.6607534,1.2013993
0.66076845,1.2013993
0.66078347,1.2013993
0.6607985,1.2013993
0.6608135,1.2013993
0.66082853,1.1551685
0.66084355,1.1551685
0.6608586,1.1551685
0.6608736,1.1551685
0.6608886,1.1089368
0.66090363,1.1089368
0.66091865,1.1089368
0.6609337,1.1089368
0.6609487,1.0627055
0.6609637,1.0627055
0.66097873,1.0627055
0.66099375,1.0627055
0.6610088,1.0627055
0.6610238,1.0164738
0.6610388,1.0164738
0.66105384,1.0164738
0.66106886,1.0164738
0.6610839,0.970243
0.6610989,0.970243
0.6611139,0.970243
0.66112894,0.970243
0.66114396,0.970243
0.661159,0.92401123
0.661174,0.92401123
0.661189,0.92401123
0.66120404,0.92401123
0.66121906,0.87777996
0.6612341,0.87777996
0.6612491,0.87777996
0.6612642,0.87777996
0.6612792,0.87777996
0.6612942,0.8315482
0.66130924,0.8315482
0.66132426,0.8315482
0.6613393,0.8315482
0.6613543,0.7853174
0.6613693,0.7853174
0.66138434,0.7853174
0.66139936,0.7853174
0.6614144,0.7390857
0.6614294,0.7390857
0.6614444,0.7390857
0.66145945,0.7390857
0.66147447,0.7390857
0.6614895,0.6928544
0.6615045,0.6928544
0.6615195,0.6928544
0.66153455,0.6928544
0.66154957,0.64662313
0.6615646,0.64662313
0.6615796,0.64662313
0.6615946,0.64662313
0.66160965,0.64662313
0.66162467,0.60039186
0.6616397,0.60039186
0.6616547,0.60039186
0.66166973,0.60039186
0.66168475,0.5541601
0.6616998,0.5541601
0.6617148,0.5541601
0.6617298,0.5541601
0.66174483,0.50792885
0.66175985,0.50792885
0.6617749,0.50792885
0.6617899,0.50792885
0.6618049,0.50792885
0.66181993,0.46169758
0.66183496,0.46169758
0.66185,0.46169758
0.661865,0.46169758
0.66188,0.4154663
0.66189504,0.4154663
0.66191006,0.4154663
0.6619251,0.4154663
0.6619401,0.4154663
0.6619551,0.36923456
0.66197014,0.36923456
0.66198516,0.36923456
0.6620002,0.36923456
0.6620152,0.3230033
0.6620302,0.3230033
0.66204524,0.3230033
0.66206026,0.3230033
0.6620753,0.3230033
0.6620903,0.27677202
0.6621053,0.27677202
0.66212034,0.27677202
0.66213536,0.27677202
0.6621504,0.23054075
0.6621654,0.23054075
0.6621804,0.23054075
0.66219544,0.23054075
0.66221046,0.184309
0.6622255,0.184309
0.6622405,0.184309
0.6622555,0.184309
0.66227055,0.184309
0.66228557,0.13807821
0.6623006,0.13807821
0.6623156,0.13807821
0.6623306,0.13807821
0.66234565,0.091846466
0.66236067,0.091846466
0.6623757,0.091846466
0.6623907,0.091846466
0.6624057,0.091846466
0.66242075,0.045615196
0.66243577,0.045615196
0.6624508,0.045615196
0.6624658,0.045615196
0.66248083,-6.160736E-4
0.66249585,-6.160736E-4
0.6625109,-6.160736E-4
0.6625259,-6.160736E-4
0.6625409,-0.046847343
0.66255593,-0.046847343
0.66257095,-0.046847343
0.662586,-0.046847343
0.662601,-0.046847343
0.662616,-0.09307861
0.66263103,-0.09307861
0.66264606,-0.09307861
0.6626611,-0.09307861
0.6626761,-0.13931036
0.6626911,-0.13931036
0.66270614,-0.13931036
0.66272116,-0.13931036
0.6627362,-0.13931036
0.6627512,-0.18554163
0.6627662,-0.18554163
0.66278124,-0.18554163
0.66279626,-0.18554163
0.6628113,-0.2317729
0.6628263,-0.2317729
0.6628413,-0.2317729
0.66285634,-0.2317729
0.66287136,-0.2317729
0.6628864,-0.27800417
0.6629014,-0.27800417
0.6629164,-0.27800417
0.66293144,-0.27800417
0.66294646,-0.27800417
0.6629615,-0.32423592
0.6629765,-0.32423592
0.6629915,-0.32423592
0.66300654,-0.32423592
0.66302156,-0.3704667
0.66303664,-0.3704667
0.66305166,-0.3704667
0.6630667,-0.3704667
0.6630817,-0.3704667
0.6630967,-0.41669846
0.66311175,-0.41669846
0.66312677,-0.41669846
0.6631418,-0.41669846
0.6631568,-0.46292973
0.6631718,-0.46292973
0.66318685,-0.46292973
0.66320187,-0.46292973
0.6632169,-0.46292973
0.6632319,-0.5091615
0.6632469,-0.5091615
0.66326195,-0.5091615
0.663277,-0.5091615
0.663292,-0.55539227
0.663307,-0.55539227
0.66332203,-0.55539227
0.66333705,-0.55539227
0.6633521,-0.55539227
0.6633671,-0.601624
0.6633821,-0.601624
0.66339713,-0.601624
0.66341215,-0.601624
0.6634272,-0.601624
0.6634422,-0.6478553
0.6634572,-0.6478553
0.66347224,-0.6478553
0.66348726,-0.6478553
0.6635023,-0.694087
0.6635173,-0.694087
0.6635323,-0.694087
0.66354734,-0.694087
0.66356236,-0.694087
0.6635774,-0.7403178
0.6635924,-0.7403178
0.6636074,-0.7403178
0.66362244,-0.7403178
0.66363746,-0.7403178
0.6636525,-0.78654957
0.6636675,-0.78654957
0.6636825,-0.78654957
0.66369754,-0.78654957
0.66371256,-0.83278084
0.6637276,-0.83278084
0.6637426,-0.83278084
0.6637576,-0.83278084
0.66377264,-0.83278084
0.66378766,-0.8790121
0.6638027,-0.8790121
0.6638177,-0.8790121
0.6638327,-0.8790121
0.66384774,-0.8790121
0.66386276,-0.9252434
0.6638778,-0.9252434
0.6638928,-0.9252434
0.6639078,-0.9252434
0.66392285,-0.9714751
0.66393787,-0.9714751
0.6639529,-0.9714751
0.6639679,-0.9714751
0.6639829,-0.9714751
0.66399795,-1.0177064
0.66401297,-1.0177064
0.664028,-1.0177064
0.664043,-1.0177064
0.664058,-1.0177064
0.66407305,-1.0639377
0.6640881,-1.0639377
0.6641031,-1.0639377
0.6641181,-1.0639377
0.66413313,-1.1101689
0.66414815,-1.1101689
0.6641632,-1.1101689
0.6641782,-1.1101689
0.6641932,-1.1101689
0.66420823,-1.1564007
0.66422325,-1.1564007
0.6642383,-1.1564007
0.6642533,-1.1564007
0.6642683,-1.1564007
0.66428334,-1.202632
0.66429836,-1.202632
0.6643134,-1.202632
0.6643284,-1.202632
0.6643434,-1.202632
0.66435844,-1.2488632
0.66437346,-1.2488632
0.6643885,-1.2488632
0.6644035,-1.2488632
0.6644185,-1.2488632
0.66443354,-1.2950945
0.66444856,-1.2950945
0.6644636,-1.2950945
0.6644786,-1.2950945
0.6644936,-1.2950945
0.66450864,-1.3413262
0.66452366,-1.3413262
0.6645387,-1.3413262
0.6645537,-1.3413262
0.6645687,-1.387557
0.66458374,-1.387557
0.66459876,-1.387557
0.6646138,-1.387557
0.6646288,-1.387557
0.6646438,-1.4337888
0.66465884,-1.4337888
0.66467386,-1.4337888
0.6646889,-1.4337888
0.6647039,-1.4337888
0.6647189,-1.48002
0.66473395,-1.48002
0.66474897,-1.48002
0.664764,-1.48002
0.664779,-1.48002
0.6647941,-1.48002
0.6648091,-1.48002
0.6648241,-1.48002
0.66483915,-1.5262513
0.66485417,-1.5262513
0.6648692,-1.5262513
0.6648842,-1.5262513
0.66489923,-1.5262513
0.66491425,-1.5724826
0.6649293,-1.5724826
0.6649443,-1.5724826
0.6649593,-1.5724826
0.66497433,-1.5724826
0.66498935,-1.6187139
0.6650044,-1.6187139
0.6650194,-1.6187139
0.6650344,-1.6187139
0.66504943,-1.6187139
0.66506445,-1.6187139
0.6650795,-1.6187139
0.6650945,-1.6187139
0.6651095,-1.5724826
0.66512454,-1.5724826
0.66513956,-1.5724826
0.6651546,-1.5724826
0.6651696,-1.5724826
0.6651846,-1.5262513
0.66519964,-1.5262513
0.66521466,-1.5262513
0.6652297,-1.5262513
0.6652447,-1.48002
0.6652597,-1.48002
0.66527474,-1.48002
0.66528976,-1.48002
0.6653048,-1.48002
0.6653198,-1.48002
0.6653348,-1.48002
0.66534984,-1.4337888
0.66536486,-1.4337888
0.6653799,-1.4337888
0.6653949,-1.4337888
0.6654099,-1.4337888
0.66542494,-1.387557
0.66543996,-1.387557
0.665455,-1.387557
0.66547,-1.387557
0.665485,-1.387557
0.66550004,-1.3413262
0.66551507,-1.3413262
0.6655301,-1.3413262
0.6655451,-1.3413262
0.6655601,-1.2950945
0.66557515,-1.2950945
0.66559017,-1.2950945
0.6656052,-1.2950945
0.6656202,-1.2950945
