Time,CH1
0.6656352,-1.2488632
0.66565025,-1.2488632
0.66566527,-1.2488632
0.6656803,-1.2488632
0.6656953,-1.202632
0.66571033,-1.202632
0.66572535,-1.202632
0.6657404,-1.202632
0.6657554,-1.202632
0.6657704,-1.1564007
0.66578543,-1.1564007
0.66580045,-1.1564007
0.6658155,-1.1564007
0.6658305,-1.1564007
0.6658455,-1.1101689
0.66586053,-1.1101689
0.66587555,-1.1101689
0.6658906,-1.1101689
0.6659056,-1.0639377
0.6659206,-1.0639377
0.66593564,-1.0639377
0.66595066,-1.0639377
0.6659657,-1.0639377
0.6659807,-1.0177064
0.6659957,-1.0177064
0.66601074,-1.0177064
0.66602576,-1.0177064
0.6660408,-1.0177064
0.6660558,-0.9714751
0.6660708,-0.9714751
0.66608584,-0.9714751
0.66610086,-0.9714751
0.6661159,-0.9252434
0.6661309,-0.9252434
0.6661459,-0.9252434
0.66616094,-0.9252434
0.66617596,-0.9252434
0.666191,-0.8790121
0.666206,-0.8790121
0.666221,-0.8790121
0.66623604,-0.8790121
0.66625106,-0.8790121
0.6662661,-0.83278084
0.6662811,-0.83278084
0.6662961,-0.83278084
0.66631114,-0.83278084
0.66632617,-0.78654957
0.6663412,-0.78654957
0.6663562,-0.78654957
0.6663712,-0.78654957
0.66638625,-0.78654957
0.66640127,-0.7403178
0.6664163,-0.7403178
0.6664313,-0.7403178
0.6664463,-0.7403178
0.66646135,-0.7403178
0.66647637,-0.694087
0.6664914,-0.694087
0.6665064,-0.694087
0.66652143,-0.694087
0.66653645,-0.6478553
0.66655153,-0.6478553
0.66656655,-0.6478553
0.6665816,-0.6478553
0.6665966,-0.6478553
0.6666116,-0.601624
0.66662663,-0.601624
0.66664165,-0.601624
0.6666567,-0.601624
0.6666717,-0.601624
0.6666867,-0.55539227
0.66670173,-0.55539227
0.66671675,-0.55539227
0.6667318,-0.55539227
0.6667468,-0.5091615
0.6667618,-0.5091615
0.66677684,-0.5091615
0.66679186,-0.5091615
0.6668069,-0.5091615
0.6668219,-0.46292973
0.6668369,-0.46292973
0.66685194,-0.46292973
0.66686696,-0.46292973
0.666882,-0.46292973
0.666897,-0.41669846
0.666912,-0.41669846
0.66692704,-0.41669846
0.66694206,-0.41669846
0.6669571,-0.3704667
0.6669721,-0.3704667
0.6669871,-0.3704667
0.66700214,-0.3704667
0.66701716,-0.3704667
0.6670322,-0.32423592
0.6670472,-0.32423592
0.6670622,-0.32423592
0.66707724,-0.32423592
0.66709226,-0.32423592
0.6671073,-0.27800417
0.6671223,-0.27800417
0.6671373,-0.27800417
0.66715235,-0.27800417
0.66716737,-0.2317729
0.6671824,-0.2317729
0.6671974,-0.2317729
0.6672124,-0.2317729
0.66722745,-0.2317729
0.66724247,-0.18554163
0.6672575,-0.18554163
0.6672725,-0.18554163
0.6672875,-0.18554163
0.66730255,-0.13931036
0.66731757,-0.13931036
0.6673326,-0.13931036
0.6673476,-0.13931036
0.66736263,-0.13931036
0.66737765,-0.09307861
0.6673927,-0.09307861
0.6674077,-0.09307861
0.6674227,-0.09307861
0.66743773,-0.09307861
0.66745275,-0.046847343
0.6674678,-0.046847343
0.6674828,-0.046847343
0.6674978,-0.046847343
0.66751283,-0.046847343
0.66752785,-6.160736E-4
0.6675429,-6.160736E-4
0.6675579,-6.160736E-4
0.6675729,-6.160736E-4
0.66758794,0.045615196
0.66760296,0.045615196
0.667618,0.045615196
0.667633,0.045615196
0.667648,0.091846466
0.66766304,0.091846466
0.66767806,0.091846466
0.6676931,0.091846466
0.6677081,0.091846466
0.6677231,0.13807821
0.66773814,0.13807821
0.66775316,0.13807821
0.6677682,0.13807821
0.6677832,0.13807821
0.6677982,0.184309
0.66781324,0.184309
0.66782826,0.184309
0.6678433,0.184309
0.6678583,0.184309
0.6678733,0.23054075
0.66788834,0.23054075
0.66790336,0.23054075
0.6679184,0.23054075
0.6679334,0.27677202
0.6679484,0.27677202
0.66796345,0.27677202
0.66797847,0.27677202
0.6679935,0.27677202
0.6680085,0.3230033
0.6680235,0.3230033
0.66803855,0.3230033
0.66805357,0.3230033
0.6680686,0.3230033
0.6680836,0.36923456
0.6680986,0.36923456
0.66811365,0.36923456
0.66812867,0.36923456
0.6681437,0.4154663
0.6681587,0.4154663
0.66817373,0.4154663
0.66818875,0.4154663
0.6682038,0.4154663
0.6682188,0.46169758
0.6682338,0.46169758
0.66824883,0.46169758
0.66826385,0.46169758
0.6682789,0.46169758
0.6682939,0.50792885
0.668309,0.50792885
0.668324,0.50792885
0.668339,0.50792885
0.66835403,0.50792885
0.66836905,0.5541601
0.6683841,0.5541601
0.6683991,0.5541601
0.6684141,0.5541601
0.66842914,0.60039186
0.66844416,0.60039186
0.6684592,0.60039186
0.6684742,0.60039186
0.6684892,0.60039186
0.66850424,0.64662313
0.66851926,0.64662313
0.6685343,0.64662313
0.6685493,0.64662313
0.6685643,0.64662313
0.66857934,0.6928544
0.66859436,0.6928544
0.6686094,0.6928544
0.6686244,0.6928544
0.6686394,0.6928544
0.66865444,0.7390857
0.66866946,0.7390857
0.6686845,0.7390857
0.6686995,0.7390857
0.6687145,0.7853174
0.66872954,0.7853174
0.66874456,0.7853174
0.6687596,0.7853174
0.6687746,0.7853174
0.6687896,0.8315482
0.66880465,0.8315482
0.66881967,0.8315482
0.6688347,0.8315482
0.6688497,0.8315482
0.6688647,0.87777996
0.66887975,0.87777996
0.66889477,0.87777996
0.6689098,0.87777996
0.6689248,0.87777996
0.6689398,0.92401123
0.66895485,0.92401123
0.66896987,0.92401123
0.6689849,0.92401123
0.6689999,0.92401123
0.66901493,0.970243
0.66902995,0.970243
0.669045,0.970243
0.66906,0.970243
0.669075,0.970243
0.66909003,1.0164738
0.66910505,1.0164738
0.6691201,1.0164738
0.6691351,1.0164738
0.6691501,1.0164738
0.66916513,1.0627055
0.66918015,1.0627055
0.6691952,1.0627055
0.6692102,1.0627055
0.6692252,1.0627055
0.66924024,1.1089368
0.66925526,1.1089368
0.6692703,1.1089368
0.6692853,1.1089368
0.6693003,1.1089368
0.66931534,1.1551685
0.66933036,1.1551685
0.6693454,1.1551685
0.6693604,1.1551685
0.6693754,1.2013993
0.66939044,1.2013993
0.66940546,1.2013993
0.6694205,1.2013993
0.6694355,1.2013993
0.6694505,1.2476311
0.66946554,1.2476311
0.66948056,1.2476311
0.6694956,1.2476311
0.6695106,1.2476311
0.6695256,1.2938623
0.66954064,1.2938623
0.66955566,1.2938623
0.6695707,1.2938623
0.6695857,1.3400936
0.6696007,1.3400936
0.66961575,1.3400936
0.66963077,1.3400936
0.6696458,1.3400936
0.6696608,1.3400936
0.6696758,1.3863249
0.66969085,1.3863249
0.66970587,1.3863249
0.6697209,1.3863249
0.6697359,1.3863249
0.6697509,1.4325566
0.66976595,1.4325566
0.66978097,1.4325566
0.669796,1.4325566
0.669811,1.4325566
0.66982603,1.4787879
0.66984105,1.4787879
0.6698561,1.4787879
0.6698711,1.4787879
0.6698861,1.4787879
0.66990113,1.4787879
0.66991615,1.4787879
0.6699312,1.4787879
0.6699462,1.5250192
0.6699612,1.5250192
0.66997623,1.5250192
0.66999125,1.5250192
0.6700063,1.5250192
0.6700213,1.5712504
0.6700363,1.5712504
0.67005134,1.5712504
0.67006636,1.5712504
0.67008144,1.5712504
0.67009646,1.6174817
0.6701115,1.6174817
0.6701265,1.6174817
0.6701415,1.6174817
0.67015654,1.6174817
0.67017156,1.6637135
0.6701866,1.6637135
0.6702016,1.6637135
0.6702166,1.6637135
0.67023164,1.6637135
0.67024666,1.7099442
0.6702617,1.7099442
0.6702767,1.7099442
0.6702917,1.7099442
0.67030674,1.7099442
0.67032176,1.756176
0.6703368,1.756176
0.6703518,1.756176
0.6703668,1.756176
0.67038184,1.756176
0.67039686,1.756176
0.6704119,1.756176
0.6704269,1.756176
0.6704419,1.7099442
0.67045695,1.7099442
0.67047197,1.7099442
0.670487,1.7099442
0.670502,1.6637135
0.670517,1.6637135
0.67053205,1.6637135
0.67054707,1.6637135
0.6705621,1.6174817
0.6705771,1.6174817
0.6705921,1.6174817
0.67060715,1.6174817
0.67062217,1.6174817
0.6706372,1.5712504
0.6706522,1.5712504
0.67066723,1.5712504
0.67068225,1.5712504
0.6706973,1.5250192
0.6707123,1.5250192
0.6707273,1.5250192
0.67074233,1.5250192
0.67075735,1.4787879
0.6707724,1.4787879
0.6707874,1.4787879
0.6708024,1.4787879
0.67081743,1.4787879
0.67083246,1.4787879
0.6708475,1.4787879
0.6708625,1.4325566
0.6708775,1.4325566
0.67089254,1.4325566
0.67090756,1.4325566
0.6709226,1.3863249
0.6709376,1.3863249
0.6709526,1.3863249
0.67096764,1.3863249
0.67098266,1.3863249
0.6709977,1.3400936
0.6710127,1.3400936
0.6710277,1.3400936
0.67104274,1.3400936
0.67105776,1.2938623
0.6710728,1.2938623
0.6710878,1.2938623
0.6711028,1.2938623
0.67111784,1.2938623
0.67113286,1.2476311
0.6711479,1.2476311
0.6711629,1.2476311
0.6711779,1.2476311
0.67119294,1.2013993
0.67120796,1.2013993
0.671223,1.2013993
0.671238,1.2013993
0.671253,1.1551685
0.67126805,1.1551685
0.67128307,1.1551685
0.6712981,1.1551685
0.6713131,1.1551685
0.6713281,1.1089368
0.67134315,1.1089368
0.67135817,1.1089368
0.6713732,1.0627055
0.6713882,1.0627055
0.6714032,1.0627055
0.67141825,1.0627055
0.67143327,1.0627055
0.6714483,1.0164738
0.6714633,1.0164738
0.67147833,1.0164738
0.67149335,1.0164738
0.6715084,1.0164738
0.6715234,0.970243
0.6715384,0.970243
0.67155343,0.970243
0.67156845,0.970243
0.6715835,0.92401123
0.6715985,0.92401123
0.6716135,0.92401123
0.67162853,0.92401123
0.67164356,0.87777996
0.6716586,0.87777996
0.6716736,0.87777996
0.6716886,0.87777996
0.67170364,0.87777996
0.67171866,0.8315482
0.6717337,0.8315482
0.6717487,0.8315482
0.6717637,0.8315482
0.67177874,0.8315482
0.67179376,0.7853174
0.6718088,0.7853174
0.6718238,0.7853174
0.6718389,0.7853174
0.6718539,0.7390857
0.6718689,0.7390857
0.67188394,0.7390857
0.67189896,0.7390857
0.671914,0.6928544
0.671929,0.6928544
0.671944,0.6928544
0.67195904,0.6928544
0.67197406,0.6928544
0.6719891,0.64662313
0.6720041,0.64662313
0.6720191,0.64662313
0.67203414,0.64662313
0.67204916,0.60039186
0.6720642,0.60039186
0.6720792,0.60039186
0.6720942,0.60039186
0.67210925,0.60039186
0.67212427,0.5541601
0.6721393,0.5541601
0.6721543,0.5541601
0.6721693,0.5541601
0.67218435,0.50792885
0.67219937,0.50792885
0.6722144,0.50792885
0.6722294,0.50792885
0.6722444,0.50792885
0.67225945,0.46169758
0.6722745,0.46169758
0.6722895,0.46169758
0.6723045,0.46169758
0.67231953,0.4154663
0.67233455,0.4154663
0.6723496,0.4154663
0.6723646,0.4154663
0.6723796,0.4154663
0.67239463,0.36923456
0.67240965,0.36923456
0.6724247,0.36923456
0.6724397,0.36923456
0.6724547,0.3230033
0.67246974,0.3230033
0.67248476,0.3230033
0.6724998,0.3230033
0.6725148,0.27677202
0.6725298,0.27677202
0.67254484,0.27677202
0.67255986,0.27677202
0.6725749,0.27677202
0.6725899,0.23054075
0.6726049,0.23054075
0.67261994,0.23054075
0.67263496,0.23054075
0.67265,0.184309
0.672665,0.184309
0.67268,0.184309
0.67269504,0.184309
0.67271006,0.184309
0.6727251,0.13807821
0.6727401,0.13807821
0.6727551,0.13807821
0.67277014,0.13807821
0.67278516,0.091846466
0.6728002,0.091846466
0.6728152,0.091846466
0.6728302,0.091846466
0.67284524,0.045615196
0.67286026,0.045615196
0.6728753,0.045615196
0.6728903,0.045615196
0.6729053,0.045615196
0.67292035,-6.160736E-4
0.67293537,-6.160736E-4
0.6729504,-6.160736E-4
0.6729654,-6.160736E-4
0.6729804,-0.046847343
0.67299545,-0.046847343
0.67301047,-0.046847343
0.6730255,-0.046847343
0.6730405,-0.046847343
0.6730555,-0.09307861
0.67307055,-0.09307861
0.6730856,-0.09307861
0.6731006,-0.09307861
0.6731156,-0.13931036
0.67313063,-0.13931036
0.67314565,-0.13931036
0.6731607,-0.13931036
0.6731757,-0.18554163
0.6731907,-0.18554163
0.67320573,-0.18554163
0.67322075,-0.18554163
0.6732358,-0.18554163
0.6732508,-0.2317729
0.6732658,-0.2317729
0.67328084,-0.2317729
0.67329586,-0.2317729
0.6733109,-0.2317729
0.6733259,-0.27800417
0.6733409,-0.27800417
0.67335594,-0.27800417
0.67337096,-0.27800417
0.673386,-0.32423592
0.673401,-0.32423592
0.673416,-0.32423592
0.67343104,-0.32423592
0.67344606,-0.32423592
0.6734611,-0.3704667
0.6734761,-0.3704667
0.6734911,-0.3704667
0.67350614,-0.3704667
0.67352116,-0.41669846
0.6735362,-0.41669846
0.6735512,-0.41669846
0.6735662,-0.41669846
0.67358124,-0.46292973
0.6735963,-0.46292973
0.67361134,-0.46292973
0.67362636,-0.46292973
0.6736414,-0.46292973
0.6736564,-0.5091615
0.6736714,-0.5091615
0.67368644,-0.5091615
0.67370147,-0.5091615
0.6737165,-0.5091615
0.6737315,-0.55539227
0.6737465,-0.55539227
0.67376155,-0.55539227
0.67377657,-0.55539227
0.6737916,-0.55539227
0.6738066,-0.601624
0.6738216,-0.601624
0.67383665,-0.601624
0.67385167,-0.601624
0.6738667,-0.6478553
0.6738817,-0.6478553
0.67389673,-0.6478553
0.67391175,-0.6478553
0.6739268,-0.6478553
0.6739418,-0.694087
0.6739568,-0.694087
0.67397183,-0.694087
0.67398685,-0.694087
0.6740019,-0.7403178
0.6740169,-0.7403178
0.6740319,-0.7403178
0.67404693,-0.7403178
0.67406195,-0.7403178
0.674077,-0.78654957
0.674092,-0.78654957
0.674107,-0.78654957
0.67412204,-0.78654957
0.67413706,-0.78654957
0.6741521,-0.83278084
0.6741671,-0.83278084
0.6741821,-0.83278084
0.67419714,-0.83278084
0.67421216,-0.83278084
0.6742272,-0.8790121
0.6742422,-0.8790121
0.6742572,-0.8790121
0.67427224,-0.8790121
0.67428726,-0.9252434
0.6743023,-0.9252434
0.6743173,-0.9252434
0.6743323,-0.9252434
0.67434734,-0.9252434
0.67436236,-0.9714751
0.6743774,-0.9714751
0.6743924,-0.9714751
0.6744074,-0.9714751
0.67442244,-0.9714751
0.67443746,-1.0177064
0.6744525,-1.0177064
0.6744675,-1.0177064
0.6744825,-1.0177064
0.67449754,-1.0639377
0.67451257,-1.0639377
0.6745276,-1.0639377
0.6745426,-1.0639377
0.6745576,-1.0639377
0.67457265,-1.1101689
0.67458767,-1.1101689
0.6746027,-1.1101689
0.6746177,-1.1101689
0.6746327,-1.1101689
0.67464775,-1.1564007
0.67466277,-1.1564007
0.6746778,-1.1564007
0.6746928,-1.1564007
0.67470783,-1.202632
0.67472285,-1.202632
0.6747379,-1.202632
0.6747529,-1.202632
0.6747679,-1.202632
0.67478293,-1.202632
0.67479795,-1.2488632
0.674813,-1.2488632
0.674828,-1.2488632
0.674843,-1.2488632
0.67485803,-1.2950945
0.67487305,-1.2950945
0.6748881,-1.2950945
0.6749031,-1.2950945
0.6749181,-1.2950945
0.67493314,-1.3413262
0.67494816,-1.3413262
0.6749632,-1.3413262
0.6749782,-1.3413262
0.6749932,-1.3413262
0.67500824,-1.387557
0.67502326,-1.387557
0.6750383,-1.387557
0.6750533,-1.387557
0.6750683,-1.387557
0.67508334,-1.4337888
0.67509836,-1.4337888
0.6751134,-1.4337888
0.6751284,-1.4337888
0.6751434,-1.4337888
0.67515844,-1.48002
0.67517346,-1.48002
0.6751885,-1.48002
0.6752035,-1.48002
0.6752185,-1.48002
0.67523354,-1.48002
0.67524856,-1.48002
0.6752636,-1.5262513
0.6752786,-1.5262513
0.6752936,-1.5262513
0.67530864,-1.5262513
0.67532367,-1.5262513
0.6753387,-1.5724826
0.67535377,-1.5724826
0.6753688,-1.5724826
0.6753838,-1.5724826
0.6753988,-1.5724826
0.67541385,-1.6187139
0.67542887,-1.6187139
0.6754439,-1.6187139
0.6754589,-1.6187139
0.6754739,-1.6187139
0.67548895,-1.6187139
0.67550397,-1.6187139
0.675519,-1.6187139
0.675534,-1.5724826
0.67554903,-1.5724826
0.67556405,-1.5724826
0.6755791,-1.5724826
0.6755941,-1.5724826
0.6756091,-1.5262513
0.67562413,-1.5262513
0.67563915,-1.5262513
0.6756542,-1.5262513
0.6756692,-1.5262513
0.6756842,-1.48002
0.67569923,-1.48002
0.67571425,-1.48002
0.6757293,-1.48002
0.6757443,-1.48002
0.6757593,-1.48002
0.67577434,-1.48002
0.67578936,-1.4337888
0.6758044,-1.4337888
0.6758194,-1.4337888
0.6758344,-1.4337888
0.67584944,-1.4337888
0.67586446,-1.387557
0.6758795,-1.387557
0.6758945,-1.387557
0.6759095,-1.387557
0.67592454,-1.3413262
0.67593956,-1.3413262
0.6759546,-1.3413262
0.6759696,-1.3413262
0.6759846,-1.3413262
0.67599964,-1.2950945
0.67601466,-1.2950945
0.6760297,-1.2950945
0.6760447,-1.2950945
0.6760597,-1.2488632
0.67607474,-1.2488632
0.67608976,-1.2488632
0.6761048,-1.2488632
0.6761198,-1.2488632
0.6761348,-1.202632
0.67614985,-1.202632
0.67616487,-1.202632
0.6761799,-1.202632
0.6761949,-1.202632
0.6762099,-1.1564007
0.67622495,-1.1564007
0.67623997,-1.1564007
0.676255,-1.1564007
0.67627,-1.1564007
0.676285,-1.1101689
0.67630005,-1.1101689
0.67631507,-1.1101689
0.6763301,-1.1101689
0.6763451,-1.0639377
0.67636013,-1.0639377
0.67637515,-1.0639377
0.6763902,-1.0639377
0.6764052,-1.0639377
0.6764202,-1.0177064
0.67643523,-1.0177064
0.67645025,-1.0177064
0.6764653,-1.0177064
0.6764803,-0.9714751
0.6764953,-0.9714751
0.67651033,-0.9714751
0.67652535,-0.9714751
0.6765404,-0.9714751
0.6765554,-0.9252434
0.6765704,-0.9252434
0.67658544,-0.9252434
0.67660046,-0.9252434
0.6766155,-0.9252434
0.6766305,-0.8790121
0.6766455,-0.8790121
0.67666054,-0.8790121
0.67667556,-0.8790121
0.6766906,-0.83278084
0.6767056,-0.83278084
0.6767206,-0.83278084
0.67673564,-0.83278084
0.67675066,-0.83278084
0.6767657,-0.78654957
0.6767807,-0.78654957
0.6767957,-0.78654957
0.67681074,-0.78654957
0.67682576,-0.78654957
0.6768408,-0.7403178
0.6768558,-0.7403178
0.6768708,-0.7403178
0.67688584,-0.7403178
0.67690086,-0.694087
0.6769159,-0.694087
0.6769309,-0.694087
0.6769459,-0.694087
0.67696095,-0.694087
0.67697597,-0.6478553
0.676991,-0.6478553
0.677006,-0.6478553
0.677021,-0.6478553
0.67703605,-0.6478553
0.67705107,-0.601624
0.6770661,-0.601624
0.6770811,-0.601624
0.6770961,-0.601624
0.6771112,-0.55539227
0.6771262,-0.55539227
0.67714125,-0.55539227
0.67715627,-0.55539227
0.6771713,-0.55539227
0.6771863,-0.5091615
0.67720133,-0.5091615
0.67721635,-0.5091615
0.6772314,-0.5091615
0.6772464,-0.46292973
0.6772614,-0.46292973
0.67727643,-0.46292973
0.67729145,-0.46292973
0.6773065,-0.46292973
0.6773215,-0.41669846
0.6773365,-0.41669846
0.67735153,-0.41669846
0.67736655,-0.41669846
0.6773816,-0.41669846
0.6773966,-0.3704667
0.6774116,-0.3704667
0.67742664,-0.3704667
0.67744166,-0.3704667
0.6774567,-0.3704667
0.6774717,-0.32423592
0.6774867,-0.32423592
0.67750174,-0.32423592
0.67751676,-0.32423592
0.6775318,-0.27800417
0.6775468,-0.27800417
0.6775618,-0.27800417
0.67757684,-0.27800417
0.67759186,-0.27800417
0.6776069,-0.2317729
0.6776219,-0.2317729
0.6776369,-0.2317729
0.67765194,-0.2317729
0.67766696,-0.18554163
0.677682,-0.18554163
0.677697,-0.18554163
0.677712,-0.18554163
0.67772704,-0.18554163
0.67774206,-0.13931036
0.6777571,-0.13931036
0.6777721,-0.13931036
0.6777871,-0.13931036
0.67780215,-0.13931036
0.67781717,-0.09307861
0.6778322,-0.09307861
0.6778472,-0.09307861
0.6778622,-0.09307861
0.67787725,-0.09307861
0.67789227,-0.046847343
0.6779073,-0.046847343
0.6779223,-0.046847343
0.6779373,-0.046847343
0.67795235,-6.160736E-4
0.67796737,-6.160736E-4
0.6779824,-6.160736E-4
0.6779974,-6.160736E-4
0.67801243,-6.160736E-4
0.67802745,0.045615196
0.6780425,0.045615196
0.6780575,0.045615196
0.6780725,0.045615196
0.67808753,0.091846466
0.67810255,0.091846466
0.6781176,0.091846466
0.6781326,0.091846466
0.6781476,0.091846466
0.67816263,0.13807821
0.67817765,0.13807821
0.6781927,0.13807821
0.6782077,0.13807821
0.6782227,0.13807821
0.67823774,0.184309
0.67825276,0.184309
0.6782678,0.184309
0.6782828,0.184309
0.6782978,0.23054075
0.67831284,0.23054075
0.67832786,0.23054075
0.6783429,0.23054075
0.6783579,0.23054075
0.6783729,0.27677202
0.67838794,0.27677202
0.67840296,0.27677202
0.678418,0.27677202
0.678433,0.27677202
0.678448,0.3230033
0.67846304,0.3230033
0.67847806,0.3230033
0.6784931,0.3230033
0.6785081,0.36923456
0.6785231,0.36923456
0.67853814,0.36923456
0.67855316,0.36923456
0.6785682,0.36923456
0.6785832,0.4154663
0.6785982,0.4154663
0.67861325,0.4154663
0.67862827,0.4154663
0.6786433,0.4154663
0.6786583,0.46169758
0.6786733,0.46169758
0.67868835,0.46169758
0.67870337,0.46169758
0.6787184,0.46169758
0.6787334,0.50792885
0.6787484,0.50792885
0.67876345,0.50792885
0.67877847,0.50792885
0.6787935,0.5541601
0.6788085,0.5541601
0.67882353,0.5541601
0.67883855,0.5541601
0.6788536,0.5541601
0.6788686,0.60039186
0.6788837,0.60039186
0.6788987,0.60039186
0.6789137,0.60039186
0.67892873,0.60039186
0.67894375,0.64662313
0.6789588,0.64662313
0.6789738,0.64662313
0.6789888,0.64662313
0.67900383,0.64662313
0.67901886,0.6928544
0.6790339,0.6928544
0.6790489,0.6928544
0.6790639,0.6928544
0.67907894,0.7390857
0.67909396,0.7390857
0.679109,0.7390857
0.679124,0.7390857
0.679139,0.7390857
0.67915404,0.7853174
0.67916906,0.7853174
0.6791841,0.7853174
0.6791991,0.7853174
0.6792141,0.7853174
0.67922914,0.8315482
0.67924416,0.8315482
0.6792592,0.8315482
0.6792742,0.8315482
0.6792892,0.8315482
0.67930424,0.87777996
0.67931926,0.87777996
0.6793343,0.87777996
0.6793493,0.87777996
0.6793643,0.87777996
0.67937934,0.92401123
0.67939436,0.92401123
0.6794094,0.92401123
0.6794244,0.92401123
0.6794394,0.92401123
0.67945445,0.970243
0.67946947,0.970243
0.6794845,0.970243
0.6794995,0.970243
0.6795145,1.0164738
0.67952955,1.0164738
0.67954457,1.0164738
0.6795596,1.0164738
0.6795746,1.0164738
0.6795896,1.0627055
0.67960465,1.0627055
0.67961967,1.0627055
0.6796347,1.0627055
0.6796497,1.0627055
0.67966473,1.1089368
0.67967975,1.1089368
0.6796948,1.1089368
0.6797098,1.1089368
0.6797248,1.1089368
0.67973983,1.1551685
0.67975485,1.1551685
0.6797699,1.1551685
0.6797849,1.1551685
0.6797999,1.1551685
0.67981493,1.2013993
0.67982996,1.2013993
0.679845,1.2013993
0.67986,1.2013993
0.679875,1.2013993
0.67989004,1.2476311
0.67990506,1.2476311
0.6799201,1.2476311
0.6799351,1.2476311
0.6799501,1.2476311
0.67996514,1.2938623
0.67998016,1.2938623
0.6799952,1.2938623
0.6800102,1.2938623
0.6800252,1.2938623
0.68004024,1.3400936
0.68005526,1.3400936
0.6800703,1.3400936
0.6800853,1.3400936
0.6801003,1.3400936
0.68011534,1.3863249
0.68013036,1.3863249
0.6801454,1.3863249
0.6801604,1.3863249
0.6801754,1.3863249
0.68019044,1.4325566
0.68020546,1.4325566
0.6802205,1.4325566
0.6802355,1.4325566
0.6802505,1.4325566
0.68026555,1.4787879
0.68028057,1.4787879
0.6802956,1.4787879
0.6803106,1.4787879
0.6803256,1.4787879
0.68034065,1.4787879
0.68035567,1.4787879
0.6803707,1.4787879
0.6803857,1.5250192
0.6804007,1.5250192
0.68041575,1.5250192
0.68043077,1.5250192
0.6804458,1.5250192
0.6804608,1.5712504
0.68047583,1.5712504
0.68049085,1.5712504
0.6805059,1.5712504
0.6805209,1.5712504
0.6805359,1.6174817
0.68055093,1.6174817
0.68056595,1.6174817
0.680581,1.6174817
0.680596,1.6174817
0.680611,1.6637135
0.68062603,1.6637135
0.6806411,1.6637135
0.68065614,1.6637135
0.68067116,1.6637135
0.6806862,1.7099442
0.6807012,1.7099442
0.6807162,1.7099442
0.68073124,1.7099442
0.68074626,1.7099442
0.6807613,1.756176
0.6807763,1.756176
0.6807913,1.756176
0.68080634,1.756176
0.68082136,1.756176
0.6808364,1.756176
0.6808514,1.756176
0.6808664,1.7099442
0.68088144,1.7099442
0.68089646,1.7099442
0.6809115,1.7099442
0.6809265,1.6637135
0.6809415,1.6637135
0.68095654,1.6637135
0.68097156,1.6637135
0.6809866,1.6637135
0.6810016,1.6174817
0.6810166,1.6174817
0.68103164,1.6174817
0.68104666,1.6174817
0.6810617,1.5712504
0.6810767,1.5712504
0.6810917,1.5712504
0.68110675,1.5712504
0.68112177,1.5250192
0.6811368,1.5250192
0.6811518,1.5250192
0.6811668,1.5250192
0.68118185,1.5250192
0.68119687,1.4787879
0.6812119,1.4787879
0.6812269,1.4787879
0.6812419,1.4787879
0.68125695,1.4787879
0.681272,1.4787879
0.681287,1.4325566
0.681302,1.4325566
0.68131703,1.4325566
0.68133205,1.4325566
0.6813471,1.4325566
0.6813621,1.3863249
0.6813771,1.3863249
0.68139213,1.3863249
0.68140715,1.3863249
0.6814222,1.3400936
0.6814372,1.3400936
0.6814522,1.3400936
0.68146724,1.3400936
0.68148226,1.3400936
0.6814973,1.2938623
0.6815123,1.2938623
0.6815273,1.2938623
0.68154234,1.2938623
0.68155736,1.2476311
0.6815724,1.2476311
0.6815874,1.2476311
0.6816024,1.2476311
0.68161744,1.2476311
0.68163246,1.2013993
0.6816475,1.2013993
0.6816625,1.2013993
0.6816775,1.2013993
0.68169254,1.1551685
0.68170756,1.1551685
0.6817226,1.1551685
0.6817376,1.1551685
0.6817526,1.1551685
0.68176764,1.1089368
0.68178266,1.1089368
0.6817977,1.1089368
0.6818127,1.1089368
0.6818277,1.0627055
