Time,CH1
0.68184274,1.0627055
0.68185776,1.0627055
0.6818728,1.0627055
0.6818878,1.0164738
0.6819028,1.0164738
0.68191785,1.0164738
0.68193287,1.0164738
0.6819479,1.0164738
0.6819629,0.970243
0.6819779,0.970243
0.68199295,0.970243
0.68200797,0.970243
0.682023,0.92401123
0.682038,0.92401123
0.682053,0.92401123
0.68206805,0.92401123
0.6820831,0.87777996
0.6820981,0.87777996
0.6821131,0.87777996
0.68212813,0.87777996
0.68214315,0.87777996
0.6821582,0.8315482
0.6821732,0.8315482
0.6821882,0.8315482
0.68220323,0.8315482
0.68221825,0.7853174
0.6822333,0.7853174
0.6822483,0.7853174
0.6822633,0.7853174
0.68227834,0.7390857
0.68229336,0.7390857
0.6823084,0.7390857
0.6823234,0.7390857
0.6823384,0.7390857
0.68235344,0.6928544
0.68236846,0.6928544
0.6823835,0.6928544
0.68239856,0.6928544
0.6824136,0.6928544
0.6824286,0.64662313
0.6824436,0.64662313
0.68245864,0.64662313
0.68247366,0.64662313
0.6824887,0.60039186
0.6825037,0.60039186
0.6825187,0.60039186
0.68253374,0.60039186
0.68254876,0.5541601
0.6825638,0.5541601
0.6825788,0.5541601
0.6825938,0.5541601
0.68260884,0.5541601
0.68262386,0.50792885
0.6826389,0.50792885
0.6826539,0.50792885
0.6826689,0.50792885
0.68268394,0.46169758
0.68269897,0.46169758
0.682714,0.46169758
0.682729,0.46169758
0.682744,0.46169758
0.68275905,0.4154663
0.68277407,0.4154663
0.6827891,0.4154663
0.6828041,0.4154663
0.6828191,0.36923456
0.68283415,0.36923456
0.68284917,0.36923456
0.6828642,0.36923456
0.6828792,0.3230033
0.68289423,0.3230033
0.68290925,0.3230033
0.6829243,0.3230033
0.6829393,0.3230033
0.6829543,0.27677202
0.68296933,0.27677202
0.68298435,0.27677202
0.6829994,0.27677202
0.6830144,0.23054075
0.6830294,0.23054075
0.68304443,0.23054075
0.68305945,0.23054075
0.6830745,0.23054075
0.6830895,0.184309
0.6831045,0.184309
0.68311954,0.184309
0.68313456,0.184309
0.6831496,0.13807821
0.6831646,0.13807821
0.6831796,0.13807821
0.68319464,0.13807821
0.68320966,0.13807821
0.6832247,0.091846466
0.6832397,0.091846466
0.6832547,0.091846466
0.68326974,0.091846466
0.68328476,0.045615196
0.6832998,0.045615196
0.6833148,0.045615196
0.6833298,0.045615196
0.68334484,0.045615196
0.68335986,-6.160736E-4
0.6833749,-6.160736E-4
0.6833899,-6.160736E-4
0.6834049,-6.160736E-4
0.68341994,-0.046847343
0.68343496,-0.046847343
0.68345,-0.046847343
0.683465,-0.046847343
0.68348,-0.09307861
0.68349504,-0.09307861
0.68351007,-0.09307861
0.6835251,-0.09307861
0.6835401,-0.09307861
0.6835551,-0.13931036
0.68357015,-0.13931036
0.68358517,-0.13931036
0.6836002,-0.13931036
0.6836152,-0.18554163
0.6836302,-0.18554163
0.68364525,-0.18554163
0.68366027,-0.18554163
0.6836753,-0.18554163
0.6836903,-0.2317729
0.68370533,-0.2317729
0.68372035,-0.2317729
0.6837354,-0.2317729
0.6837504,-0.27800417
0.6837654,-0.27800417
0.68378043,-0.27800417
0.68379545,-0.27800417
0.6838105,-0.27800417
0.6838255,-0.32423592
0.6838405,-0.32423592
0.68385553,-0.32423592
0.68387055,-0.32423592
0.6838856,-0.3704667
0.6839006,-0.3704667
0.6839156,-0.3704667
0.68393064,-0.3704667
0.68394566,-0.3704667
0.6839607,-0.41669846
0.6839757,-0.41669846
0.6839907,-0.41669846
0.68400574,-0.41669846
0.68402076,-0.46292973
0.6840358,-0.46292973
0.6840508,-0.46292973
0.6840658,-0.46292973
0.68408084,-0.46292973
0.68409586,-0.5091615
0.6841109,-0.5091615
0.6841259,-0.5091615
0.6841409,-0.5091615
0.684156,-0.55539227
0.684171,-0.55539227
0.68418604,-0.55539227
0.68420106,-0.55539227
0.6842161,-0.55539227
0.6842311,-0.601624
0.6842461,-0.601624
0.68426114,-0.601624
0.68427616,-0.601624
0.6842912,-0.601624
0.6843062,-0.6478553
0.6843212,-0.6478553
0.68433625,-0.6478553
0.68435127,-0.6478553
0.6843663,-0.694087
0.6843813,-0.694087
0.6843963,-0.694087
0.68441135,-0.694087
0.68442637,-0.694087
0.6844414,-0.7403178
0.6844564,-0.7403178
0.6844714,-0.7403178
0.68448645,-0.7403178
0.68450147,-0.7403178
0.6845165,-0.78654957
0.6845315,-0.78654957
0.68454653,-0.78654957
0.68456155,-0.78654957
0.6845766,-0.83278084
0.6845916,-0.83278084
0.6846066,-0.83278084
0.68462163,-0.83278084
0.68463665,-0.83278084
0.6846517,-0.8790121
0.6846667,-0.8790121
0.6846817,-0.8790121
0.68469673,-0.8790121
0.68471175,-0.8790121
0.6847268,-0.9252434
0.6847418,-0.9252434
0.6847568,-0.9252434
0.68477184,-0.9252434
0.68478686,-0.9252434
0.6848019,-0.9714751
0.6848169,-0.9714751
0.6848319,-0.9714751
0.68484694,-0.9714751
0.68486196,-1.0177064
0.684877,-1.0177064
0.684892,-1.0177064
0.684907,-1.0177064
0.68492204,-1.0177064
0.68493706,-1.0639377
0.6849521,-1.0639377
0.6849671,-1.0639377
0.6849821,-1.0639377
0.68499714,-1.0639377
0.68501216,-1.1101689
0.6850272,-1.1101689
0.6850422,-1.1101689
0.6850572,-1.1101689
0.68507224,-1.1564007
0.68508726,-1.1564007
0.6851023,-1.1564007
0.6851173,-1.1564007
0.6851323,-1.1564007
0.68514735,-1.202632
0.68516237,-1.202632
0.6851774,-1.202632
0.6851924,-1.202632
0.6852074,-1.202632
0.68522245,-1.2488632
0.68523747,-1.2488632
0.6852525,-1.2488632
0.6852675,-1.2488632
0.6852825,-1.2488632
0.68529755,-1.2950945
0.68531257,-1.2950945
0.6853276,-1.2950945
0.6853426,-1.2950945
0.68535763,-1.2950945
0.68537265,-1.3413262
0.6853877,-1.3413262
0.6854027,-1.3413262
0.6854177,-1.3413262
0.68543273,-1.387557
0.68544775,-1.387557
0.6854628,-1.387557
0.6854778,-1.387557
0.6854928,-1.387557
0.68550783,-1.387557
0.68552285,-1.4337888
0.6855379,-1.4337888
0.6855529,-1.4337888
0.6855679,-1.4337888
0.68558294,-1.48002
0.68559796,-1.48002
0.685613,-1.48002
0.685628,-1.48002
0.685643,-1.48002
0.68565804,-1.48002
0.68567306,-1.48002
0.6856881,-1.48002
0.6857031,-1.5262513
0.6857181,-1.5262513
0.68573314,-1.5262513
0.68574816,-1.5262513
0.6857632,-1.5262513
0.6857782,-1.5724826
0.6857932,-1.5724826
0.68580824,-1.5724826
0.68582326,-1.5724826
0.6858383,-1.5724826
0.6858533,-1.6187139
0.6858683,-1.6187139
0.68588334,-1.6187139
0.68589836,-1.6187139
0.6859134,-1.6187139
0.68592846,-1.6187139
0.6859435,-1.6187139
0.6859585,-1.6187139
0.6859735,-1.5724826
0.68598855,-1.5724826
0.68600357,-1.5724826
0.6860186,-1.5724826
0.6860336,-1.5724826
0.6860486,-1.5262513
0.68606365,-1.5262513
0.68607867,-1.5262513
0.6860937,-1.5262513
0.6861087,-1.48002
0.6861237,-1.48002
0.68613875,-1.48002
0.68615377,-1.48002
0.6861688,-1.48002
0.6861838,-1.48002
0.68619883,-1.48002
0.68621385,-1.4337888
0.6862289,-1.4337888
0.6862439,-1.4337888
0.6862589,-1.4337888
0.68627393,-1.4337888
0.68628895,-1.387557
0.686304,-1.387557
0.686319,-1.387557
0.686334,-1.387557
0.68634903,-1.387557
0.68636405,-1.3413262
0.6863791,-1.3413262
0.6863941,-1.3413262
0.6864091,-1.3413262
0.68642414,-1.2950945
0.68643916,-1.2950945
0.6864542,-1.2950945
0.6864692,-1.2950945
0.6864842,-1.2950945
0.68649924,-1.2488632
0.68651426,-1.2488632
0.6865293,-1.2488632
0.6865443,-1.2488632
0.6865593,-1.2488632
0.68657434,-1.202632
0.68658936,-1.202632
0.6866044,-1.202632
0.6866194,-1.202632
0.6866344,-1.1564007
0.68664944,-1.1564007
0.68666446,-1.1564007
0.6866795,-1.1564007
0.6866945,-1.1564007
0.6867095,-1.1101689
0.68672454,-1.1101689
0.68673956,-1.1101689
0.6867546,-1.1101689
0.6867696,-1.0639377
0.6867846,-1.0639377
0.68679965,-1.0639377
0.68681467,-1.0639377
0.6868297,-1.0639377
0.6868447,-1.0177064
0.6868597,-1.0177064
0.68687475,-1.0177064
0.68688977,-1.0177064
0.6869048,-1.0177064
0.6869198,-0.9714751
0.6869348,-0.9714751
0.68694985,-0.9714751
0.68696487,-0.9714751
0.6869799,-0.9714751
0.6869949,-0.9252434
0.68700993,-0.9252434
0.68702495,-0.9252434
0.68704,-0.9252434
0.687055,-0.8790121
0.68707,-0.8790121
0.68708503,-0.8790121
0.68710005,-0.8790121
0.6871151,-0.8790121
0.6871301,-0.83278084
0.6871451,-0.83278084
0.68716013,-0.83278084
0.68717515,-0.83278084
0.6871902,-0.78654957
0.6872052,-0.78654957
0.6872202,-0.78654957
0.68723524,-0.78654957
0.68725026,-0.78654957
0.6872653,-0.7403178
0.6872803,-0.7403178
0.6872953,-0.7403178
0.68731034,-0.7403178
0.68732536,-0.7403178
0.6873404,-0.694087
0.6873554,-0.694087
0.6873704,-0.694087
0.68738544,-0.694087
0.68740046,-0.6478553
0.6874155,-0.6478553
0.6874305,-0.6478553
0.6874455,-0.6478553
0.68746054,-0.6478553
0.68747556,-0.601624
0.6874906,-0.601624
0.6875056,-0.601624
0.6875206,-0.601624
0.68753564,-0.601624
0.68755066,-0.55539227
0.6875657,-0.55539227
0.6875807,-0.55539227
0.6875957,-0.55539227
0.68761075,-0.55539227
0.68762577,-0.5091615
0.6876408,-0.5091615
0.6876558,-0.5091615
0.6876708,-0.5091615
0.6876859,-0.46292973
0.6877009,-0.46292973
0.68771595,-0.46292973
0.68773097,-0.46292973
0.687746,-0.46292973
0.687761,-0.41669846
0.687776,-0.41669846
0.68779105,-0.41669846
0.68780607,-0.41669846
0.6878211,-0.3704667
0.6878361,-0.3704667
0.68785113,-0.3704667
0.68786615,-0.3704667
0.6878812,-0.3704667
0.6878962,-0.32423592
0.6879112,-0.32423592
0.68792623,-0.32423592
0.68794125,-0.32423592
0.6879563,-0.32423592
0.6879713,-0.27800417
0.6879863,-0.27800417
0.68800133,-0.27800417
0.68801636,-0.27800417
0.6880314,-0.2317729
0.6880464,-0.2317729
0.6880614,-0.2317729
0.68807644,-0.2317729
0.68809146,-0.2317729
0.6881065,-0.18554163
0.6881215,-0.18554163
0.6881365,-0.18554163
0.68815154,-0.18554163
0.68816656,-0.18554163
0.6881816,-0.13931036
0.6881966,-0.13931036
0.6882116,-0.13931036
0.68822664,-0.13931036
0.68824166,-0.09307861
0.6882567,-0.09307861
0.6882717,-0.09307861
0.6882867,-0.09307861
0.68830174,-0.09307861
0.68831676,-0.046847343
0.6883318,-0.046847343
0.6883468,-0.046847343
0.6883618,-0.046847343
0.68837684,-0.046847343
0.68839186,-6.160736E-4
0.6884069,-6.160736E-4
0.6884219,-6.160736E-4
0.6884369,-6.160736E-4
0.68845195,0.045615196
0.68846697,0.045615196
0.688482,0.045615196
0.688497,0.045615196
0.688512,0.045615196
0.68852705,0.091846466
0.68854207,0.091846466
0.6885571,0.091846466
0.6885721,0.091846466
0.6885871,0.13807821
0.68860215,0.13807821
0.68861717,0.13807821
0.6886322,0.13807821
0.6886472,0.13807821
0.68866223,0.184309
0.68867725,0.184309
0.6886923,0.184309
0.6887073,0.184309
0.6887223,0.184309
0.68873733,0.23054075
0.68875235,0.23054075
0.6887674,0.23054075
0.6887824,0.23054075
0.6887974,0.23054075
0.68881243,0.27677202
0.68882746,0.27677202
0.6888425,0.27677202
0.6888575,0.27677202
0.6888725,0.3230033
0.68888754,0.3230033
0.68890256,0.3230033
0.6889176,0.3230033
0.6889326,0.3230033
0.6889476,0.36923456
0.68896264,0.36923456
0.68897766,0.36923456
0.6889927,0.36923456
0.6890077,0.36923456
0.6890227,0.4154663
0.68903774,0.4154663
0.68905276,0.4154663
0.6890678,0.4154663
0.6890828,0.46169758
0.6890978,0.46169758
0.68911284,0.46169758
0.68912786,0.46169758
0.6891429,0.46169758
0.6891579,0.50792885
0.6891729,0.50792885
0.68918794,0.50792885
0.68920296,0.50792885
0.689218,0.50792885
0.689233,0.5541601
0.689248,0.5541601
0.68926305,0.5541601
0.68927807,0.5541601
0.6892931,0.5541601
0.6893081,0.60039186
0.6893231,0.60039186
0.68933815,0.60039186
0.68935317,0.60039186
0.6893682,0.60039186
0.6893832,0.64662313
0.6893982,0.64662313
0.68941325,0.64662313
0.68942827,0.64662313
0.68944335,0.6928544
0.6894584,0.6928544
0.6894734,0.6928544
0.6894884,0.6928544
0.68950343,0.6928544
0.68951845,0.7390857
0.6895335,0.7390857
0.6895485,0.7390857
0.6895635,0.7390857
0.68957853,0.7390857
0.68959355,0.7853174
0.6896086,0.7853174
0.6896236,0.7853174
0.6896386,0.7853174
0.68965364,0.7853174
0.68966866,0.8315482
0.6896837,0.8315482
0.6896987,0.8315482
0.6897137,0.8315482
0.68972874,0.8315482
0.68974376,0.87777996
0.6897588,0.87777996
0.6897738,0.87777996
0.6897888,0.87777996
0.68980384,0.92401123
0.68981886,0.92401123
0.6898339,0.92401123
0.6898489,0.92401123
0.6898639,0.92401123
0.68987894,0.970243
0.68989396,0.970243
0.689909,0.970243
0.689924,0.970243
0.689939,0.970243
0.68995404,1.0164738
0.68996906,1.0164738
0.6899841,1.0164738
0.6899991,1.0164738
0.6900141,1.0164738
0.69002914,1.0627055
0.69004416,1.0627055
0.6900592,1.0627055
0.6900742,1.0627055
0.6900892,1.0627055
0.69010425,1.1089368
0.69011927,1.1089368
0.6901343,1.1089368
0.6901493,1.1089368
0.6901643,1.1089368
0.69017935,1.1551685
0.69019437,1.1551685
0.6902094,1.1551685
0.6902244,1.1551685
0.6902394,1.1551685
0.69025445,1.2013993
0.6902695,1.2013993
0.6902845,1.2013993
0.6902995,1.2013993
0.69031453,1.2013993
0.69032955,1.2476311
0.6903446,1.2476311
0.6903596,1.2476311
0.6903746,1.2476311
0.69038963,1.2476311
0.69040465,1.2938623
0.6904197,1.2938623
0.6904347,1.2938623
0.6904497,1.2938623
0.69046474,1.3400936
0.69047976,1.3400936
0.6904948,1.3400936
0.6905098,1.3400936
0.6905248,1.3400936
0.69053984,1.3863249
0.69055486,1.3863249
0.6905699,1.3863249
0.6905849,1.3863249
0.6905999,1.3863249
0.69061494,1.3863249
0.69062996,1.4325566
0.690645,1.4325566
0.69066,1.4325566
0.690675,1.4325566
0.69069004,1.4787879
0.69070506,1.4787879
0.6907201,1.4787879
0.6907351,1.4787879
0.6907501,1.4787879
0.69076514,1.4787879
0.69078016,1.4787879
0.6907952,1.4787879
0.6908102,1.5250192
0.6908252,1.5250192
0.69084024,1.5250192
0.69085526,1.5250192
0.6908703,1.5250192
0.6908853,1.5712504
0.6909003,1.5712504
0.69091535,1.5712504
0.69093037,1.5712504
0.6909454,1.5712504
0.6909604,1.5712504
0.6909754,1.6174817
0.69099045,1.6174817
0.69100547,1.6174817
0.6910205,1.6174817
0.6910355,1.6637135
0.6910505,1.6637135
0.69106555,1.6637135
0.6910806,1.6637135
0.6910956,1.6637135
0.6911106,1.6637135
0.69112563,1.7099442
0.69114065,1.7099442
0.6911557,1.7099442
0.6911707,1.7099442
0.6911857,1.7099442
0.6912008,1.756176
0.6912158,1.756176
0.69123083,1.756176
0.69124585,1.756176
0.6912609,1.756176
0.6912759,1.756176
0.6912909,1.756176
0.69130594,1.7099442
0.69132096,1.7099442
0.691336,1.7099442
0.691351,1.7099442
0.691366,1.6637135
0.69138104,1.6637135
0.69139606,1.6637135
0.6914111,1.6637135
0.6914261,1.6174817
0.6914411,1.6174817
0.69145614,1.6174817
0.69147116,1.6174817
0.6914862,1.6174817
0.6915012,1.5712504
0.6915162,1.5712504
0.69153124,1.5712504
0.69154626,1.5712504
0.6915613,1.5250192
0.6915763,1.5250192
0.6915913,1.5250192
0.69160634,1.5250192
0.69162136,1.5250192
0.6916364,1.4787879
0.6916514,1.4787879
0.6916664,1.4787879
0.69168144,1.4787879
0.69169647,1.4787879
0.6917115,1.4787879
0.6917265,1.4325566
0.6917415,1.4325566
0.69175655,1.4325566
0.69177157,1.4325566
0.6917866,1.4325566
0.6918016,1.3863249
0.6918166,1.3863249
0.69183165,1.3863249
0.69184667,1.3863249
0.6918617,1.3400936
0.6918767,1.3400936
0.69189173,1.3400936
0.69190675,1.3400936
0.6919218,1.3400936
0.6919368,1.2938623
0.6919518,1.2938623
0.69196683,1.2938623
0.69198185,1.2938623
0.6919969,1.2476311
0.6920119,1.2476311
0.6920269,1.2476311
0.69204193,1.2476311
0.69205695,1.2013993
0.692072,1.2013993
0.692087,1.2013993
0.692102,1.2013993
0.69211704,1.2013993
0.69213206,1.1551685
0.6921471,1.1551685
0.6921621,1.1551685
0.6921771,1.1551685
0.69219214,1.1089368
0.69220716,1.1089368
0.6922222,1.1089368
0.6922372,1.1089368
0.6922522,1.0627055
0.69226724,1.0627055
0.69228226,1.0627055
0.6922973,1.0627055
0.6923123,1.0627055
0.6923273,1.0164738
0.69234234,1.0164738
0.69235736,1.0164738
0.6923724,1.0164738
0.6923874,0.970243
0.6924024,0.970243
0.69241744,0.970243
0.69243246,0.970243
0.6924475,0.970243
0.6924625,0.92401123
0.6924775,0.92401123
0.69249254,0.92401123
0.69250757,0.92401123
0.6925226,0.87777996
0.6925376,0.87777996
0.6925526,0.87777996
0.69256765,0.87777996
0.69258267,0.8315482
0.6925977,0.8315482
0.6926127,0.8315482
0.6926277,0.8315482
0.69264275,0.8315482
0.69265777,0.7853174
0.6926728,0.7853174
0.6926878,0.7853174
0.69270283,0.7853174
0.69271785,0.7390857
0.6927329,0.7390857
0.6927479,0.7390857
0.6927629,0.7390857
0.69277793,0.7390857
0.69279295,0.6928544
0.692808,0.6928544
0.692823,0.6928544
0.692838,0.6928544
0.69285303,0.64662313
0.69286805,0.64662313
0.6928831,0.64662313
0.6928981,0.64662313
0.6929131,0.60039186
0.69292814,0.60039186
0.69294316,0.60039186
0.6929582,0.60039186
0.69297326,0.60039186
0.6929883,0.5541601
0.6930033,0.5541601
0.6930183,0.5541601
0.69303334,0.5541601
0.69304836,0.50792885
0.6930634,0.50792885
0.6930784,0.50792885
0.6930934,0.50792885
0.69310844,0.50792885
0.69312346,0.46169758
0.6931385,0.46169758
0.6931535,0.46169758
0.6931685,0.46169758
0.69318354,0.4154663
0.69319856,0.4154663
0.6932136,0.4154663
0.6932286,0.4154663
0.6932436,0.4154663
0.69325864,0.36923456
0.69327366,0.36923456
0.6932887,0.36923456
0.6933037,0.36923456
0.6933187,0.3230033
0.69333375,0.3230033
0.69334877,0.3230033
0.6933638,0.3230033
0.6933788,0.27677202
0.6933938,0.27677202
0.69340885,0.27677202
0.69342387,0.27677202
0.6934389,0.27677202
0.6934539,0.23054075
0.6934689,0.23054075
0.69348395,0.23054075
0.69349897,0.23054075
0.693514,0.184309
0.693529,0.184309
0.69354403,0.184309
0.69355905,0.184309
0.6935741,0.184309
0.6935891,0.13807821
0.6936041,0.13807821
0.69361913,0.13807821
0.69363415,0.13807821
0.6936492,0.091846466
0.6936642,0.091846466
0.6936792,0.091846466
0.69369423,0.091846466
0.69370925,0.091846466
0.6937243,0.045615196
0.6937393,0.045615196
0.6937543,0.045615196
0.69376934,0.045615196
0.69378436,-6.160736E-4
0.6937994,-6.160736E-4
0.6938144,-6.160736E-4
0.6938294,-6.160736E-4
0.69384444,-0.046847343
0.69385946,-0.046847343
0.6938745,-0.046847343
0.6938895,-0.046847343
0.6939045,-0.046847343
0.69391954,-0.09307861
0.69393456,-0.09307861
0.6939496,-0.09307861
0.6939646,-0.09307861
0.6939796,-0.13931036
0.69399464,-0.13931036
0.69400966,-0.13931036
0.6940247,-0.13931036
0.6940397,-0.13931036
0.6940547,-0.18554163
0.69406974,-0.18554163
0.69408476,-0.18554163
0.6940998,-0.18554163
0.6941148,-0.2317729
0.6941298,-0.2317729
0.69414485,-0.2317729
0.69415987,-0.2317729
0.6941749,-0.2317729
0.6941899,-0.27800417
0.6942049,-0.27800417
0.69421995,-0.27800417
0.69423497,-0.27800417
0.69425,-0.32423592
0.694265,-0.32423592
0.69428,-0.32423592
0.69429505,-0.32423592
0.69431007,-0.32423592
0.6943251,-0.3704667
0.6943401,-0.3704667
0.69435513,-0.3704667
0.69437015,-0.3704667
0.6943852,-0.41669846
0.6944002,-0.41669846
0.6944152,-0.41669846
0.69443023,-0.41669846
0.69444525,-0.41669846
0.6944603,-0.46292973
0.6944753,-0.46292973
0.6944903,-0.46292973
0.69450533,-0.46292973
0.69452035,-0.46292973
0.6945354,-0.5091615
0.6945504,-0.5091615
0.6945654,-0.5091615
0.69458044,-0.5091615
0.69459546,-0.55539227
0.6946105,-0.55539227
0.6946255,-0.55539227
0.6946405,-0.55539227
0.69465554,-0.55539227
0.69467056,-0.601624
0.6946856,-0.601624
0.6947006,-0.601624
0.6947156,-0.601624
0.6947307,-0.6478553
0.6947457,-0.6478553
0.69476074,-0.6478553
0.69477576,-0.6478553
0.6947908,-0.6478553
0.6948058,-0.694087
0.6948208,-0.694087
0.69483584,-0.694087
0.69485086,-0.694087
0.6948659,-0.694087
0.6948809,-0.7403178
0.6948959,-0.7403178
0.69491094,-0.7403178
0.69492596,-0.7403178
0.694941,-0.78654957
0.694956,-0.78654957
0.694971,-0.78654957
0.69498605,-0.78654957
0.69500107,-0.78654957
0.6950161,-0.83278084
0.6950311,-0.83278084
0.6950461,-0.83278084
0.69506115,-0.83278084
0.69507617,-0.83278084
0.6950912,-0.8790121
0.6951062,-0.8790121
0.6951212,-0.8790121
0.69513625,-0.8790121
0.69515127,-0.8790121
0.6951663,-0.9252434
0.6951813,-0.9252434
0.69519633,-0.9252434
0.69521135,-0.9252434
0.6952264,-0.9714751
0.6952414,-0.9714751
0.6952564,-0.9714751
0.69527143,-0.9714751
0.69528645,-0.9714751
0.6953015,-1.0177064
0.6953165,-1.0177064
0.6953315,-1.0177064
0.69534653,-1.0177064
0.69536155,-1.0177064
0.6953766,-1.0639377
0.6953916,-1.0639377
0.6954066,-1.0639377
0.69542164,-1.0639377
0.69543666,-1.1101689
0.6954517,-1.1101689
0.6954667,-1.1101689
0.6954817,-1.1101689
0.69549674,-1.1101689
0.69551176,-1.1564007
0.6955268,-1.1564007
0.6955418,-1.1564007
0.6955568,-1.1564007
0.69557184,-1.1564007
0.69558686,-1.202632
0.6956019,-1.202632
0.6956169,-1.202632
0.6956319,-1.202632
0.69564694,-1.202632
0.69566196,-1.2488632
0.695677,-1.2488632
0.695692,-1.2488632
0.695707,-1.2488632
0.69572204,-1.2950945
0.69573706,-1.2950945
0.6957521,-1.2950945
0.6957671,-1.2950945
0.6957821,-1.2950945
0.69579715,-1.3413262
0.69581217,-1.3413262
0.6958272,-1.3413262
0.6958422,-1.3413262
0.6958572,-1.3413262
0.69587225,-1.387557
0.69588727,-1.387557
0.6959023,-1.387557
0.6959173,-1.387557
0.6959323,-1.387557
0.69594735,-1.4337888
0.69596237,-1.4337888
0.6959774,-1.4337888
0.6959924,-1.4337888
0.69600743,-1.4337888
0.69602245,-1.48002
0.6960375,-1.48002
0.6960525,-1.48002
0.6960675,-1.48002
0.69608253,-1.48002
0.69609755,-1.48002
0.6961126,-1.48002
0.6961276,-1.48002
0.6961426,-1.5262513
0.69615763,-1.5262513
0.69617265,-1.5262513
0.6961877,-1.5262513
0.6962027,-1.5724826
0.6962177,-1.5724826
0.69623274,-1.5724826
0.69624776,-1.5724826
0.6962628,-1.5724826
0.6962778,-1.5724826
0.6962928,-1.6187139
0.69630784,-1.6187139
0.69632286,-1.6187139
0.6963379,-1.6187139
0.6963529,-1.6187139
0.6963679,-1.6187139
0.69638294,-1.6187139
0.69639796,-1.6187139
0.696413,-1.5724826
0.696428,-1.5724826
0.696443,-1.5724826
0.69645804,-1.5724826
0.69647306,-1.5262513
0.69648814,-1.5262513
0.69650316,-1.5262513
0.6965182,-1.5262513
0.6965332,-1.5262513
0.6965482,-1.48002
0.69656324,-1.48002
0.69657826,-1.48002
0.6965933,-1.48002
0.6966083,-1.48002
0.6966233,-1.48002
0.69663835,-1.48002
0.69665337,-1.4337888
0.6966684,-1.4337888
0.6966834,-1.4337888
0.6966984,-1.4337888
0.69671345,-1.4337888
0.69672847,-1.387557
0.6967435,-1.387557
0.6967585,-1.387557
0.6967735,-1.387557
0.69678855,-1.3413262
0.69680357,-1.3413262
0.6968186,-1.3413262
0.6968336,-1.3413262
0.69684863,-1.3413262
0.69686365,-1.2950945
0.6968787,-1.2950945
0.6968937,-1.2950945
0.6969087,-1.2950945
0.69692373,-1.2950945
0.69693875,-1.2488632
0.6969538,-1.2488632
0.6969688,-1.2488632
0.6969838,-1.2488632
0.69699883,-1.202632
0.69701385,-1.202632
0.6970289,-1.202632
0.6970439,-1.202632
0.6970589,-1.202632
0.69707394,-1.1564007
0.69708896,-1.1564007
0.697104,-1.1564007
0.697119,-1.1564007
0.697134,-1.1564007
0.69714904,-1.1101689
0.69716406,-1.1101689
0.6971791,-1.1101689
0.6971941,-1.1101689
0.6972091,-1.0639377
0.69722414,-1.0639377
0.69723916,-1.0639377
0.6972542,-1.0639377
0.6972692,-1.0639377
0.6972842,-1.0177064
0.69729924,-1.0177064
0.69731426,-1.0177064
0.6973293,-1.0177064
0.6973443,-1.0177064
0.6973593,-0.9714751
0.69737434,-0.9714751
0.69738936,-0.9714751
0.6974044,-0.9714751
0.6974194,-0.9252434
0.6974344,-0.9252434
0.69744945,-0.9252434
0.69746447,-0.9252434
0.6974795,-0.9252434
0.6974945,-0.8790121
0.6975095,-0.8790121
0.69752455,-0.8790121
0.69753957,-0.8790121
0.6975546,-0.8790121
0.6975696,-0.83278084
0.6975846,-0.83278084
0.69759965,-0.83278084
0.69761467,-0.83278084
0.6976297,-0.78654957
0.6976447,-0.78654957
0.69765973,-0.78654957
0.69767475,-0.78654957
0.6976898,-0.78654957
0.6977048,-0.7403178
0.6977198,-0.7403178
0.69773483,-0.7403178
0.69774985,-0.7403178
0.6977649,-0.694087
0.6977799,-0.694087
0.6977949,-0.694087
0.69780993,-0.694087
0.69782495,-0.694087
0.69784,-0.6478553
0.697855,-0.6478553
0.69787,-0.6478553
0.69788504,-0.6478553
0.69790006,-0.6478553
0.6979151,-0.601624
0.6979301,-0.601624
0.6979451,-0.601624
0.69796014,-0.601624
