Time,CH1
0.69797516,-0.601624
0.6979902,-0.55539227
0.6980052,-0.55539227
0.6980202,-0.55539227
0.69803524,-0.55539227
0.69805026,-0.5091615
0.6980653,-0.5091615
0.6980803,-0.5091615
0.6980953,-0.5091615
0.69811034,-0.5091615
0.69812536,-0.46292973
0.6981404,-0.46292973
0.6981554,-0.46292973
0.6981704,-0.46292973
0.69818544,-0.41669846
0.69820046,-0.41669846
0.6982155,-0.41669846
0.6982305,-0.41669846
0.6982456,-0.41669846
0.6982606,-0.3704667
0.6982756,-0.3704667
0.69829065,-0.3704667
0.69830567,-0.3704667
0.6983207,-0.3704667
0.6983357,-0.32423592
0.6983507,-0.32423592
0.69836575,-0.32423592
0.69838077,-0.32423592
0.6983958,-0.32423592
0.6984108,-0.27800417
0.6984258,-0.27800417
0.69844085,-0.27800417
0.69845587,-0.27800417
0.6984709,-0.2317729
0.6984859,-0.2317729
0.69850093,-0.2317729
0.69851595,-0.2317729
0.698531,-0.2317729
0.698546,-0.18554163
0.698561,-0.18554163
0.69857603,-0.18554163
0.69859105,-0.18554163
0.6986061,-0.13931036
0.6986211,-0.13931036
0.6986361,-0.13931036
0.69865113,-0.13931036
0.69866616,-0.13931036
0.6986812,-0.09307861
0.6986962,-0.09307861
0.6987112,-0.09307861
0.69872624,-0.09307861
0.69874126,-0.09307861
0.6987563,-0.046847343
0.6987713,-0.046847343
0.6987863,-0.046847343
0.69880134,-0.046847343
0.69881636,-0.046847343
0.6988314,-6.160736E-4
0.6988464,-6.160736E-4
0.6988614,-6.160736E-4
0.69887644,0.045615196
0.69889146,0.045615196
0.6989065,0.045615196
0.6989215,0.045615196
0.6989365,0.045615196
0.69895154,0.091846466
0.69896656,0.091846466
0.6989816,0.091846466
0.6989966,0.091846466
0.6990116,0.091846466
0.69902664,0.13807821
0.69904166,0.13807821
0.6990567,0.13807821
0.6990717,0.13807821
0.6990867,0.13807821
0.69910175,0.184309
0.69911677,0.184309
0.6991318,0.184309
0.6991468,0.184309
0.6991618,0.184309
0.69917685,0.23054075
0.69919187,0.23054075
0.6992069,0.23054075
0.6992219,0.23054075
0.6992369,0.27677202
0.69925195,0.27677202
0.69926697,0.27677202
0.699282,0.27677202
0.699297,0.27677202
0.69931203,0.3230033
0.69932705,0.3230033
0.6993421,0.3230033
0.6993571,0.3230033
0.6993721,0.3230033
0.69938713,0.36923456
0.69940215,0.36923456
0.6994172,0.36923456
0.6994322,0.36923456
0.6994472,0.4154663
0.69946223,0.4154663
0.69947726,0.4154663
0.6994923,0.4154663
0.6995073,0.4154663
0.6995223,0.46169758
0.69953734,0.46169758
0.69955236,0.46169758
0.6995674,0.46169758
0.6995824,0.46169758
0.6995974,0.50792885
0.69961244,0.50792885
0.69962746,0.50792885
0.6996425,0.50792885
0.6996575,0.50792885
0.6996725,0.5541601
0.69968754,0.5541601
0.69970256,0.5541601
0.6997176,0.5541601
0.6997326,0.60039186
0.6997476,0.60039186
0.69976264,0.60039186
0.69977766,0.60039186
0.6997927,0.60039186
0.6998077,0.64662313
0.6998227,0.64662313
0.69983774,0.64662313
0.69985276,0.64662313
0.6998678,0.64662313
0.6998828,0.6928544
0.6998978,0.6928544
0.69991285,0.6928544
0.69992787,0.6928544
0.6999429,0.6928544
0.6999579,0.7390857
0.6999729,0.7390857
0.69998795,0.7390857
0.70000297,0.7390857
0.70001805,0.7853174
0.70003307,0.7853174
0.7000481,0.7853174
0.7000631,0.7853174
0.7000781,0.7853174
0.70009315,0.7853174
0.7001082,0.8315482
0.7001232,0.8315482
0.7001382,0.8315482
0.70015323,0.8315482
0.70016825,0.87777996
0.7001833,0.87777996
0.7001983,0.87777996
0.7002133,0.87777996
0.70022833,0.87777996
0.70024335,0.92401123
0.7002584,0.92401123
0.7002734,0.92401123
0.7002884,0.92401123
0.70030344,0.92401123
0.70031846,0.970243
0.7003335,0.970243
0.7003485,0.970243
0.7003635,0.970243
0.70037854,0.970243
0.70039356,1.0164738
0.7004086,1.0164738
0.7004236,1.0164738
0.7004386,1.0164738
0.70045364,1.0164738
0.70046866,1.0627055
0.7004837,1.0627055
0.7004987,1.0627055
0.7005137,1.0627055
0.70052874,1.1089368
0.70054376,1.1089368
0.7005588,1.1089368
0.7005738,1.1089368
0.7005888,1.1089368
0.70060384,1.1551685
0.70061886,1.1551685
0.7006339,1.1551685
0.7006489,1.1551685
0.7006639,1.1551685
0.70067894,1.2013993
0.70069396,1.2013993
0.700709,1.2013993
0.700724,1.2013993
0.700739,1.2013993
0.70075405,1.2476311
0.70076907,1.2476311
0.7007841,1.2476311
0.7007991,1.2476311
0.7008141,1.2476311
0.70082915,1.2938623
0.70084417,1.2938623
0.7008592,1.2938623
0.7008742,1.2938623
0.7008892,1.2938623
0.70090425,1.3400936
0.7009193,1.3400936
0.7009343,1.3400936
0.7009493,1.3400936
0.70096433,1.3400936
0.70097935,1.3863249
0.7009944,1.3863249
0.7010094,1.3863249
0.7010244,1.3863249
0.70103943,1.3863249
0.70105445,1.4325566
0.7010695,1.4325566
0.7010845,1.4325566
0.7010995,1.4325566
0.70111454,1.4325566
0.70112956,1.4787879
0.7011446,1.4787879
0.7011596,1.4787879
0.7011746,1.4787879
0.70118964,1.4787879
0.70120466,1.4787879
0.7012197,1.4787879
0.7012347,1.4787879
0.7012497,1.5250192
0.70126474,1.5250192
0.70127976,1.5250192
0.7012948,1.5250192
0.7013098,1.5250192
0.7013248,1.5712504
0.70133984,1.5712504
0.70135486,1.5712504
0.7013699,1.5712504
0.7013849,1.5712504
0.7013999,1.6174817
0.70141494,1.6174817
0.70142996,1.6174817
0.701445,1.6174817
0.70146,1.6174817
0.701475,1.6637135
0.70149004,1.6637135
0.70150506,1.6637135
0.7015201,1.6637135
0.7015351,1.6637135
0.7015501,1.7099442
0.70156515,1.7099442
0.70158017,1.7099442
0.7015952,1.7099442
0.7016102,1.7099442
0.7016252,1.756176
0.70164025,1.756176
0.70165527,1.756176
0.7016703,1.756176
0.7016853,1.756176
0.7017003,1.756176
0.70171535,1.756176
0.7017304,1.7099442
0.7017454,1.7099442
0.7017604,1.7099442
0.7017755,1.7099442
0.7017905,1.7099442
0.70180553,1.6637135
0.70182055,1.6637135
0.7018356,1.6637135
0.7018506,1.6637135
0.7018656,1.6174817
0.70188063,1.6174817
0.70189565,1.6174817
0.7019107,1.6174817
0.7019257,1.5712504
0.7019407,1.5712504
0.70195574,1.5712504
0.70197076,1.5712504
0.7019858,1.5712504
0.7020008,1.5250192
0.7020158,1.5250192
0.70203084,1.5250192
0.70204586,1.5250192
0.7020609,1.4787879
0.7020759,1.4787879
0.7020909,1.4787879
0.70210594,1.4787879
0.70212096,1.4787879
0.702136,1.4787879
0.702151,1.4787879
0.702166,1.4325566
0.70218104,1.4325566
0.70219606,1.4325566
0.7022111,1.4325566
0.7022261,1.3863249
0.7022411,1.3863249
0.70225614,1.3863249
0.70227116,1.3863249
0.7022862,1.3863249
0.7023012,1.3400936
0.7023162,1.3400936
0.70233124,1.3400936
0.70234627,1.3400936
0.7023613,1.2938623
0.7023763,1.2938623
0.7023913,1.2938623
0.70240635,1.2938623
0.70242137,1.2476311
0.7024364,1.2476311
0.7024514,1.2476311
0.7024664,1.2476311
0.70248145,1.2476311
0.70249647,1.2013993
0.7025115,1.2013993
0.7025265,1.2013993
0.70254153,1.2013993
0.70255655,1.1551685
0.7025716,1.1551685
0.7025866,1.1551685
0.7026016,1.1551685
0.70261663,1.1551685
0.70263165,1.1089368
0.7026467,1.1089368
0.7026617,1.1089368
0.7026767,1.1089368
0.70269173,1.0627055
0.70270675,1.0627055
0.7027218,1.0627055
0.7027368,1.0627055
0.7027518,1.0164738
0.70276684,1.0164738
0.70278186,1.0164738
0.7027969,1.0164738
0.7028119,1.0164738
0.7028269,0.970243
0.70284194,0.970243
0.70285696,0.970243
0.702872,0.970243
0.702887,0.92401123
0.702902,0.92401123
0.70291704,0.92401123
0.70293206,0.92401123
0.7029471,0.87777996
0.7029621,0.87777996
0.7029771,0.87777996
0.70299214,0.87777996
0.70300716,0.87777996
0.7030222,0.8315482
0.7030372,0.8315482
0.7030522,0.8315482
0.70306724,0.8315482
0.70308226,0.7853174
0.7030973,0.7853174
0.7031123,0.7853174
0.7031273,0.7853174
0.70314234,0.7853174
0.70315737,0.7390857
0.7031724,0.7390857
0.7031874,0.7390857
0.7032024,0.7390857
0.70321745,0.6928544
0.70323247,0.6928544
0.7032475,0.6928544
0.7032625,0.6928544
0.7032775,0.6928544
0.70329255,0.64662313
0.70330757,0.64662313
0.7033226,0.64662313
0.7033376,0.64662313
0.70335263,0.60039186
0.70336765,0.60039186
0.7033827,0.60039186
0.7033977,0.60039186
0.7034127,0.5541601
0.70342773,0.5541601
0.70344275,0.5541601
0.7034578,0.5541601
0.7034728,0.5541601
0.7034878,0.50792885
0.70350283,0.50792885
0.70351785,0.50792885
0.70353293,0.50792885
0.70354795,0.46169758
0.703563,0.46169758
0.703578,0.46169758
0.703593,0.46169758
0.70360804,0.46169758
0.70362306,0.4154663
0.7036381,0.4154663
0.7036531,0.4154663
0.7036681,0.4154663
0.70368314,0.36923456
0.70369816,0.36923456
0.7037132,0.36923456
0.7037282,0.36923456
0.7037432,0.36923456
0.70375824,0.3230033
0.70377326,0.3230033
0.7037883,0.3230033
0.7038033,0.3230033
0.7038183,0.27677202
0.70383334,0.27677202
0.70384836,0.27677202
0.7038634,0.27677202
0.7038784,0.27677202
0.7038934,0.23054075
0.70390844,0.23054075
0.70392346,0.23054075
0.7039385,0.23054075
0.7039535,0.184309
0.7039685,0.184309
0.70398355,0.184309
0.70399857,0.184309
0.7040136,0.13807821
0.7040286,0.13807821
0.7040436,0.13807821
0.70405865,0.13807821
0.70407367,0.13807821
0.7040887,0.091846466
0.7041037,0.091846466
0.7041187,0.091846466
0.70413375,0.091846466
0.70414877,0.091846466
0.7041638,0.045615196
0.7041788,0.045615196
0.70419383,0.045615196
0.70420885,0.045615196
0.7042239,-6.160736E-4
0.7042389,-6.160736E-4
0.7042539,-6.160736E-4
0.70426893,-6.160736E-4
0.70428395,-0.046847343
0.704299,-0.046847343
0.704314,-0.046847343
0.704329,-0.046847343
0.70434403,-0.09307861
0.70435905,-0.09307861
0.7043741,-0.09307861
0.7043891,-0.09307861
0.7044041,-0.09307861
0.70441914,-0.13931036
0.70443416,-0.13931036
0.7044492,-0.13931036
0.7044642,-0.13931036
0.7044792,-0.18554163
0.70449424,-0.18554163
0.70450926,-0.18554163
0.7045243,-0.18554163
0.7045393,-0.18554163
0.7045543,-0.2317729
0.70456934,-0.2317729
0.70458436,-0.2317729
0.7045994,-0.2317729
0.7046144,-0.2317729
0.7046294,-0.27800417
0.70464444,-0.27800417
0.70465946,-0.27800417
0.7046745,-0.27800417
0.7046895,-0.32423592
0.7047045,-0.32423592
0.70471954,-0.32423592
0.70473456,-0.32423592
0.7047496,-0.32423592
0.7047646,-0.3704667
0.7047796,-0.3704667
0.70479465,-0.3704667
0.70480967,-0.3704667
0.7048247,-0.41669846
0.7048397,-0.41669846
0.7048547,-0.41669846
0.70486975,-0.41669846
0.70488477,-0.41669846
0.7048998,-0.46292973
0.7049148,-0.46292973
0.7049298,-0.46292973
0.70494485,-0.46292973
0.70495987,-0.5091615
0.7049749,-0.5091615
0.7049899,-0.5091615
0.70500493,-0.5091615
0.70501995,-0.5091615
0.705035,-0.55539227
0.70505,-0.55539227
0.705065,-0.55539227
0.70508003,-0.55539227
0.70509505,-0.55539227
0.7051101,-0.601624
0.7051251,-0.601624
0.7051401,-0.601624
0.70515513,-0.601624
0.70517015,-0.6478553
0.7051852,-0.6478553
0.7052002,-0.6478553
0.7052152,-0.6478553
0.70523024,-0.6478553
0.70524526,-0.694087
0.7052603,-0.694087
0.7052753,-0.694087
0.7052904,-0.694087
0.7053054,-0.7403178
0.7053204,-0.7403178
0.70533544,-0.7403178
0.70535046,-0.7403178
0.7053655,-0.7403178
0.7053805,-0.78654957
0.7053955,-0.78654957
0.70541054,-0.78654957
0.70542556,-0.78654957
0.7054406,-0.78654957
0.7054556,-0.83278084
0.7054706,-0.83278084
0.70548564,-0.83278084
0.70550066,-0.83278084
0.7055157,-0.83278084
0.7055307,-0.8790121
0.7055457,-0.8790121
0.70556074,-0.8790121
0.70557576,-0.8790121
0.7055908,-0.9252434
0.7056058,-0.9252434
0.7056208,-0.9252434
0.70563585,-0.9252434
0.70565087,-0.9252434
0.7056659,-0.9714751
0.7056809,-0.9714751
0.7056959,-0.9714751
0.70571095,-0.9714751
0.70572597,-0.9714751
0.705741,-1.0177064
0.705756,-1.0177064
0.705771,-1.0177064
0.70578605,-1.0177064
0.70580107,-1.0639377
0.7058161,-1.0639377
0.7058311,-1.0639377
0.70584613,-1.0639377
0.70586115,-1.0639377
0.7058762,-1.1101689
0.7058912,-1.1101689
0.7059062,-1.1101689
0.70592123,-1.1101689
0.70593625,-1.1101689
0.7059513,-1.1564007
0.7059663,-1.1564007
0.7059813,-1.1564007
0.70599633,-1.1564007
0.70601135,-1.202632
0.7060264,-1.202632
0.7060414,-1.202632
0.7060564,-1.202632
0.70607144,-1.202632
0.70608646,-1.2488632
0.7061015,-1.2488632
0.7061165,-1.2488632
0.7061315,-1.2488632
0.70614654,-1.2488632
0.70616156,-1.2950945
0.7061766,-1.2950945
0.7061916,-1.2950945
0.7062066,-1.2950945
0.70622164,-1.2950945
0.70623666,-1.3413262
0.7062517,-1.3413262
0.7062667,-1.3413262
0.7062817,-1.3413262
0.70629674,-1.3413262
0.70631176,-1.387557
0.7063268,-1.387557
0.7063418,-1.387557
0.7063568,-1.387557
0.70637184,-1.387557
0.70638686,-1.4337888
0.7064019,-1.4337888
0.7064169,-1.4337888
0.7064319,-1.4337888
0.70644695,-1.48002
0.70646197,-1.48002
0.706477,-1.48002
0.706492,-1.48002
0.706507,-1.48002
0.70652205,-1.48002
0.70653707,-1.48002
0.7065521,-1.48002
0.7065671,-1.5262513
0.7065821,-1.5262513
0.70659715,-1.5262513
0.70661217,-1.5262513
0.7066272,-1.5262513
0.7066422,-1.5724826
0.70665723,-1.5724826
0.70667225,-1.5724826
0.7066873,-1.5724826
0.7067023,-1.5724826
0.7067173,-1.6187139
0.70673233,-1.6187139
0.70674735,-1.6187139
0.7067624,-1.6187139
0.7067774,-1.6187139
0.7067924,-1.6187139
0.70680743,-1.6187139
0.70682245,-1.6187139
0.7068375,-1.5724826
0.7068525,-1.5724826
0.7068675,-1.5724826
0.70688254,-1.5724826
0.70689756,-1.5724826
0.7069126,-1.5262513
0.7069276,-1.5262513
0.7069426,-1.5262513
0.70695764,-1.5262513
0.70697266,-1.5262513
0.7069877,-1.48002
0.7070027,-1.48002
0.7070177,-1.48002
0.70703274,-1.48002
0.70704776,-1.48002
0.70706284,-1.48002
0.70707786,-1.48002
0.7070929,-1.4337888
0.7071079,-1.4337888
0.7071229,-1.4337888
0.70713794,-1.4337888
0.70715296,-1.387557
0.707168,-1.387557
0.707183,-1.387557
0.707198,-1.387557
0.70721304,-1.387557
0.70722806,-1.3413262
0.7072431,-1.3413262
0.7072581,-1.3413262
0.7072731,-1.3413262
0.70728815,-1.3413262
0.70730317,-1.2950945
0.7073182,-1.2950945
0.7073332,-1.2950945
0.7073482,-1.2950945
0.70736325,-1.2488632
0.70737827,-1.2488632
0.7073933,-1.2488632
0.7074083,-1.2488632
0.7074233,-1.2488632
0.70743835,-1.202632
0.70745337,-1.202632
0.7074684,-1.202632
0.7074834,-1.202632
0.70749843,-1.202632
0.70751345,-1.1564007
0.7075285,-1.1564007
0.7075435,-1.1564007
0.7075585,-1.1564007
0.70757353,-1.1101689
0.70758855,-1.1101689
0.7076036,-1.1101689
0.7076186,-1.1101689
0.7076336,-1.1101689
0.70764863,-1.0639377
0.70766366,-1.0639377
0.7076787,-1.0639377
0.7076937,-1.0639377
0.7077087,-1.0177064
0.70772374,-1.0177064
0.70773876,-1.0177064
0.7077538,-1.0177064
0.7077688,-1.0177064
0.7077838,-0.9714751
0.70779884,-0.9714751
0.70781386,-0.9714751
0.7078289,-0.9714751
0.7078439,-0.9714751
0.7078589,-0.9252434
0.70787394,-0.9252434
0.70788896,-0.9252434
0.707904,-0.9252434
0.707919,-0.8790121
0.707934,-0.8790121
0.70794904,-0.8790121
0.70796406,-0.8790121
0.7079791,-0.8790121
0.7079941,-0.83278084
0.7080091,-0.83278084
0.70802414,-0.83278084
0.70803916,-0.83278084
0.7080542,-0.83278084
0.7080692,-0.78654957
0.7080842,-0.78654957
0.70809925,-0.78654957
0.70811427,-0.78654957
0.7081293,-0.7403178
0.7081443,-0.7403178
0.7081593,-0.7403178
0.70817435,-0.7403178
0.70818937,-0.7403178
0.7082044,-0.694087
0.7082194,-0.694087
0.7082344,-0.694087
0.70824945,-0.694087
0.70826447,-0.694087
0.7082795,-0.6478553
0.7082945,-0.6478553
0.70830953,-0.6478553
0.70832455,-0.6478553
0.7083396,-0.6478553
0.7083546,-0.601624
0.7083696,-0.601624
0.70838463,-0.601624
0.70839965,-0.601624
0.7084147,-0.55539227
0.7084297,-0.55539227
0.7084447,-0.55539227
0.70845973,-0.55539227
0.70847476,-0.55539227
0.7084898,-0.5091615
0.7085048,-0.5091615
0.7085198,-0.5091615
0.70853484,-0.5091615
0.70854986,-0.46292973
0.7085649,-0.46292973
0.7085799,-0.46292973
0.7085949,-0.46292973
0.70860994,-0.46292973
0.70862496,-0.41669846
0.70864,-0.41669846
0.708655,-0.41669846
0.70867,-0.41669846
0.70868504,-0.41669846
0.70870006,-0.3704667
0.7087151,-0.3704667
0.7087301,-0.3704667
0.7087451,-0.3704667
0.70876014,-0.32423592
0.70877516,-0.32423592
0.7087902,-0.32423592
0.7088052,-0.32423592
0.7088203,-0.32423592
0.7088353,-0.27800417
0.7088503,-0.27800417
0.70886534,-0.27800417
0.70888036,-0.27800417
0.7088954,-0.27800417
0.7089104,-0.2317729
0.7089254,-0.2317729
0.70894045,-0.2317729
0.70895547,-0.2317729
0.7089705,-0.18554163
0.7089855,-0.18554163
0.7090005,-0.18554163
0.70901555,-0.18554163
0.70903057,-0.18554163
0.7090456,-0.13931036
0.7090606,-0.13931036
0.7090756,-0.13931036
0.70909065,-0.13931036
0.7091057,-0.13931036
0.7091207,-0.09307861
0.7091357,-0.09307861
0.70915073,-0.09307861
0.70916575,-0.09307861
0.7091808,-0.09307861
0.7091958,-0.046847343
0.7092108,-0.046847343
0.70922583,-0.046847343
0.70924085,-0.046847343
0.7092559,-6.160736E-4
0.7092709,-6.160736E-4
0.7092859,-6.160736E-4
0.70930094,-6.160736E-4
0.70931596,0.045615196
0.709331,0.045615196
0.709346,0.045615196
0.709361,0.045615196
0.70937604,0.045615196
0.70939106,0.091846466
0.7094061,0.091846466
0.7094211,0.091846466
0.7094361,0.091846466
0.70945114,0.091846466
0.70946616,0.13807821
0.7094812,0.13807821
0.7094962,0.13807821
0.7095112,0.13807821
0.70952624,0.184309
0.70954126,0.184309
0.7095563,0.184309
0.7095713,0.184309
0.7095863,0.184309
0.70960134,0.23054075
0.70961636,0.23054075
0.7096314,0.23054075
0.7096464,0.23054075
0.7096614,0.23054075
0.70967644,0.27677202
0.70969146,0.27677202
0.7097065,0.27677202
0.7097215,0.27677202
0.7097365,0.27677202
0.70975155,0.3230033
0.70976657,0.3230033
0.7097816,0.3230033
0.7097966,0.3230033
0.7098116,0.36923456
0.70982665,0.36923456
0.70984167,0.36923456
0.7098567,0.36923456
0.7098717,0.36923456
0.7098867,0.4154663
0.70990175,0.4154663
0.7099168,0.4154663
0.7099318,0.4154663
0.7099468,0.4154663
0.70996183,0.46169758
0.70997685,0.46169758
0.7099919,0.46169758
0.7100069,0.46169758
0.7100219,0.50792885
0.71003693,0.50792885
0.71005195,0.50792885
0.710067,0.50792885
0.710082,0.50792885
0.710097,0.5541601
0.71011204,0.5541601
0.71012706,0.5541601
0.7101421,0.5541601
0.7101571,0.5541601
0.7101721,0.60039186
0.71018714,0.60039186
0.71020216,0.60039186
0.7102172,0.60039186
0.7102322,0.64662313
0.7102472,0.64662313
0.71026224,0.64662313
0.71027726,0.64662313
0.7102923,0.64662313
0.7103073,0.64662313
0.7103223,0.6928544
0.71033734,0.6928544
0.71035236,0.6928544
0.7103674,0.6928544
0.7103824,0.7390857
0.7103974,0.7390857
0.71041244,0.7390857
0.71042746,0.7390857
0.7104425,0.7390857
0.7104575,0.7853174
0.7104725,0.7853174
0.71048754,0.7853174
0.71050256,0.7853174
0.7105176,0.7853174
0.7105326,0.8315482
0.7105476,0.8315482
0.71056265,0.8315482
0.7105777,0.8315482
0.71059275,0.8315482
0.71060777,0.87777996
0.7106228,0.87777996
0.7106378,0.87777996
0.7106528,0.87777996
0.71066785,0.87777996
0.71068287,0.92401123
0.7106979,0.92401123
0.7107129,0.92401123
0.71072793,0.92401123
0.71074295,0.970243
0.710758,0.970243
0.710773,0.970243
0.710788,0.970243
0.71080303,0.970243
0.71081805,1.0164738
0.7108331,1.0164738
0.7108481,1.0164738
0.7108631,1.0164738
0.71087813,1.0164738
0.71089315,1.0627055
0.7109082,1.0627055
0.7109232,1.0627055
0.7109382,1.0627055
0.71095324,1.0627055
0.71096826,1.1089368
0.7109833,1.1089368
0.7109983,1.1089368
0.7110133,1.1089368
0.71102834,1.1089368
0.71104336,1.1551685
0.7110584,1.1551685
0.7110734,1.1551685
0.7110884,1.1551685
0.71110344,1.1551685
0.71111846,1.2013993
0.7111335,1.2013993
0.7111485,1.2013993
0.7111635,1.2013993
0.71117854,1.2013993
0.71119356,1.2476311
0.7112086,1.2476311
0.7112236,1.2476311
0.7112386,1.2476311
0.71125364,1.2476311
0.71126866,1.2938623
0.7112837,1.2938623
0.7112987,1.2938623
0.7113137,1.2938623
0.71132874,1.2938623
0.71134377,1.3400936
0.7113588,1.3400936
0.7113738,1.3400936
0.7113888,1.3400936
0.71140385,1.3400936
0.71141887,1.3863249
0.7114339,1.3863249
0.7114489,1.3863249
0.7114639,1.3863249
0.71147895,1.3863249
0.71149397,1.4325566
0.711509,1.4325566
0.711524,1.4325566
0.71153903,1.4325566
0.71155405,1.4325566
0.7115691,1.4787879
0.7115841,1.4787879
0.7115991,1.4787879
0.71161413,1.4787879
0.71162915,1.4787879
0.7116442,1.4787879
0.7116592,1.4787879
0.7116742,1.5250192
0.71168923,1.5250192
0.71170425,1.5250192
0.7117193,1.5250192
0.7117343,1.5250192
0.7117493,1.5712504
0.71176434,1.5712504
0.71177936,1.5712504
0.7117944,1.5712504
0.7118094,1.5712504
0.7118244,1.5712504
0.71183944,1.6174817
0.71185446,1.6174817
0.7118695,1.6174817
0.7118845,1.6174817
0.7118995,1.6174817
0.71191454,1.6637135
0.71192956,1.6637135
0.7119446,1.6637135
0.7119596,1.6637135
0.7119746,1.6637135
0.71198964,1.7099442
0.71200466,1.7099442
0.7120197,1.7099442
0.7120347,1.7099442
0.7120497,1.7099442
0.71206474,1.756176
0.71207976,1.756176
0.7120948,1.756176
0.7121098,1.756176
0.7121248,1.756176
0.71213984,1.756176
0.71215487,1.756176
0.7121699,1.7099442
0.7121849,1.7099442
0.7121999,1.7099442
0.71221495,1.7099442
0.71222997,1.6637135
0.712245,1.6637135
0.71226,1.6637135
0.712275,1.6637135
0.71229005,1.6174817
0.71230507,1.6174817
0.7123201,1.6174817
0.71233517,1.6174817
0.7123502,1.6174817
0.7123652,1.5712504
0.71238023,1.5712504
0.71239525,1.5712504
0.7124103,1.5712504
0.7124253,1.5250192
0.7124403,1.5250192
0.71245533,1.5250192
0.71247035,1.5250192
0.7124854,1.5250192
0.7125004,1.4787879
0.7125154,1.4787879
0.71253043,1.4787879
0.71254545,1.4787879
0.7125605,1.4787879
0.7125755,1.4787879
0.7125905,1.4325566
0.71260554,1.4325566
0.71262056,1.4325566
0.7126356,1.4325566
0.7126506,1.4325566
0.7126656,1.3863249
0.71268064,1.3863249
0.71269566,1.3863249
0.7127107,1.3863249
0.7127257,1.3400936
0.7127407,1.3400936
0.71275574,1.3400936
0.71277076,1.3400936
0.7127858,1.3400936
0.7128008,1.2938623
0.7128158,1.2938623
0.71283084,1.2938623
0.71284586,1.2938623
0.7128609,1.2476311
0.7128759,1.2476311
0.7128909,1.2476311
0.71290594,1.2476311
0.71292096,1.2476311
0.712936,1.2013993
0.712951,1.2013993
0.712966,1.2013993
0.71298105,1.2013993
0.71299607,1.1551685
0.7130111,1.1551685
0.7130261,1.1551685
0.7130411,1.1551685
0.71305615,1.1089368
0.71307117,1.1089368
0.7130862,1.1089368
0.7131012,1.1089368
0.7131162,1.1089368
0.71313125,1.0627055
0.71314627,1.0627055
0.7131613,1.0627055
0.7131763,1.0627055
0.71319133,1.0164738
0.71320635,1.0164738
0.7132214,1.0164738
0.7132364,1.0164738
0.7132514,1.0164738
0.71326643,0.970243
0.71328145,0.970243
0.7132965,0.970243
0.7133115,0.970243
0.7133265,0.92401123
0.71334153,0.92401123
0.71335655,0.92401123
0.7133716,0.92401123
0.7133866,0.87777996
0.7134016,0.87777996
0.71341664,0.87777996
0.71343166,0.87777996
0.7134467,0.87777996
0.7134617,0.8315482
0.7134767,0.8315482
0.71349174,0.8315482
0.71350676,0.8315482
0.7135218,0.7853174
0.7135368,0.7853174
0.7135518,0.7853174
0.71356684,0.7853174
0.71358186,0.7390857
0.7135969,0.7390857
0.7136119,0.7390857
0.7136269,0.7390857
0.71364194,0.7390857
0.71365696,0.6928544
0.713672,0.6928544
0.713687,0.6928544
0.713702,0.6928544
0.71371704,0.64662313
0.71373206,0.64662313
0.7137471,0.64662313
0.7137621,0.64662313
0.7137771,0.64662313
0.71379215,0.60039186
0.71380717,0.60039186
0.7138222,0.60039186
0.7138372,0.60039186
0.7138522,0.5541601
0.71386725,0.5541601
0.71388227,0.5541601
0.7138973,0.5541601
0.7139123,0.5541601
0.7139273,0.50792885
0.71394235,0.50792885
0.71395737,0.50792885
0.7139724,0.50792885
0.7139874,0.46169758
0.71400243,0.46169758
0.71401745,0.46169758
0.7140325,0.46169758
0.7140475,0.46169758
0.7140625,0.4154663
0.71407753,0.4154663
0.7140926,0.4154663
0.71410763,0.4154663
0.71412265,0.36923456
0.7141377,0.36923456
0.7141527,0.36923456
0.7141677,0.36923456
0.71418273,0.3230033
0.71419775,0.3230033
