Time,CH1
0.7142128,0.3230033
0.7142278,0.3230033
0.7142428,0.3230033
0.71425784,0.27677202
0.71427286,0.27677202
0.7142879,0.27677202
0.7143029,0.27677202
0.7143179,0.23054075
0.71433294,0.23054075
0.71434796,0.23054075
0.714363,0.23054075
0.714378,0.23054075
0.714393,0.184309
0.71440804,0.184309
0.71442306,0.184309
0.7144381,0.184309
0.7144531,0.13807821
0.7144681,0.13807821
0.71448314,0.13807821
0.71449816,0.13807821
0.7145132,0.091846466
0.7145282,0.091846466
0.7145432,0.091846466
0.71455824,0.091846466
0.71457326,0.091846466
0.7145883,0.045615196
0.7146033,0.045615196
0.7146183,0.045615196
0.71463335,0.045615196
0.71464837,-6.160736E-4
0.7146634,-6.160736E-4
0.7146784,-6.160736E-4
0.7146934,-6.160736E-4
0.71470845,-6.160736E-4
0.71472347,-0.046847343
0.7147385,-0.046847343
0.7147535,-0.046847343
0.7147685,-0.046847343
0.71478355,-0.09307861
0.71479857,-0.09307861
0.7148136,-0.09307861
0.7148286,-0.09307861
0.71484363,-0.09307861
0.71485865,-0.13931036
0.7148737,-0.13931036
0.7148887,-0.13931036
0.7149037,-0.13931036
0.71491873,-0.18554163
0.71493375,-0.18554163
0.7149488,-0.18554163
0.7149638,-0.18554163
0.7149788,-0.2317729
0.71499383,-0.2317729
0.71500885,-0.2317729
0.7150239,-0.2317729
0.7150389,-0.2317729
0.7150539,-0.27800417
0.71506894,-0.27800417
0.71508396,-0.27800417
0.715099,-0.27800417
0.715114,-0.32423592
0.715129,-0.32423592
0.71514404,-0.32423592
0.71515906,-0.32423592
0.7151741,-0.32423592
0.7151891,-0.3704667
0.7152041,-0.3704667
0.71521914,-0.3704667
0.71523416,-0.3704667
0.7152492,-0.41669846
0.7152642,-0.41669846
0.7152792,-0.41669846
0.71529424,-0.41669846
0.71530926,-0.41669846
0.7153243,-0.46292973
0.7153393,-0.46292973
0.7153543,-0.46292973
0.71536934,-0.46292973
0.71538436,-0.46292973
0.7153994,-0.5091615
0.7154144,-0.5091615
0.7154294,-0.5091615
0.71544445,-0.5091615
0.71545947,-0.55539227
0.7154745,-0.55539227
0.7154895,-0.55539227
0.7155045,-0.55539227
0.71551955,-0.55539227
0.71553457,-0.601624
0.7155496,-0.601624
0.7155646,-0.601624
0.7155796,-0.601624
0.71559465,-0.6478553
0.71560967,-0.6478553
0.7156247,-0.6478553
0.7156397,-0.6478553
0.71565473,-0.6478553
0.71566975,-0.694087
0.7156848,-0.694087
0.7156998,-0.694087
0.7157148,-0.694087
0.71572983,-0.694087
0.71574485,-0.7403178
0.7157599,-0.7403178
0.7157749,-0.7403178
0.7157899,-0.7403178
0.71580493,-0.7403178
0.71581995,-0.78654957
0.715835,-0.78654957
0.71585,-0.78654957
0.7158651,-0.78654957
0.7158801,-0.83278084
0.7158951,-0.83278084
0.71591014,-0.83278084
0.71592516,-0.83278084
0.7159402,-0.83278084
0.7159552,-0.8790121
0.7159702,-0.8790121
0.71598524,-0.8790121
0.71600026,-0.8790121
0.7160153,-0.8790121
0.7160303,-0.9252434
0.7160453,-0.9252434
0.71606034,-0.9252434
0.71607536,-0.9252434
0.7160904,-0.9714751
0.7161054,-0.9714751
0.7161204,-0.9714751
0.71613544,-0.9714751
0.71615046,-0.9714751
0.7161655,-1.0177064
0.7161805,-1.0177064
0.7161955,-1.0177064
0.71621054,-1.0177064
0.71622556,-1.0177064
0.7162406,-1.0639377
0.7162556,-1.0639377
0.7162706,-1.0639377
0.71628565,-1.0639377
0.71630067,-1.0639377
0.7163157,-1.1101689
0.7163307,-1.1101689
0.7163457,-1.1101689
0.71636075,-1.1101689
0.71637577,-1.1564007
0.7163908,-1.1564007
0.7164058,-1.1564007
0.7164208,-1.1564007
0.71643585,-1.1564007
0.71645087,-1.202632
0.7164659,-1.202632
0.7164809,-1.202632
0.71649593,-1.202632
0.71651095,-1.202632
0.716526,-1.2488632
0.716541,-1.2488632
0.716556,-1.2488632
0.71657103,-1.2488632
0.71658605,-1.2488632
0.7166011,-1.2950945
0.7166161,-1.2950945
0.7166311,-1.2950945
0.71664613,-1.2950945
0.71666116,-1.3413262
0.7166762,-1.3413262
0.7166912,-1.3413262
0.7167062,-1.3413262
0.71672124,-1.3413262
0.71673626,-1.387557
0.7167513,-1.387557
0.7167663,-1.387557
0.7167813,-1.387557
0.71679634,-1.387557
0.71681136,-1.4337888
0.7168264,-1.4337888
0.7168414,-1.4337888
0.7168564,-1.4337888
0.71687144,-1.4337888
0.71688646,-1.48002
0.7169015,-1.48002
0.7169165,-1.48002
0.7169315,-1.48002
0.71694654,-1.48002
0.71696156,-1.48002
0.7169766,-1.48002
0.7169916,-1.48002
0.7170066,-1.5262513
0.71702164,-1.5262513
0.71703666,-1.5262513
0.7170517,-1.5262513
0.7170667,-1.5262513
0.7170817,-1.5724826
0.71709675,-1.5724826
0.71711177,-1.5724826
0.7171268,-1.5724826
0.7171418,-1.6187139
0.7171568,-1.6187139
0.71717185,-1.6187139
0.71718687,-1.6187139
0.7172019,-1.6187139
0.7172169,-1.6187139
0.7172319,-1.6187139
0.71724695,-1.6187139
0.71726197,-1.6187139
0.717277,-1.5724826
0.717292,-1.5724826
0.71730703,-1.5724826
0.71732205,-1.5724826
0.7173371,-1.5724826
0.7173521,-1.5262513
0.7173671,-1.5262513
0.71738213,-1.5262513
0.71739715,-1.5262513
0.7174122,-1.48002
0.7174272,-1.48002
0.7174422,-1.48002
0.71745723,-1.48002
0.71747226,-1.48002
0.7174873,-1.48002
0.7175023,-1.48002
0.7175173,-1.4337888
0.71753234,-1.4337888
0.71754736,-1.4337888
0.7175624,-1.4337888
0.7175774,-1.4337888
0.7175924,-1.387557
0.71760744,-1.387557
0.7176225,-1.387557
0.71763754,-1.387557
0.71765256,-1.387557
0.7176676,-1.3413262
0.7176826,-1.3413262
0.7176976,-1.3413262
0.71771264,-1.3413262
0.71772766,-1.2950945
0.7177427,-1.2950945
0.7177577,-1.2950945
0.7177727,-1.2950945
0.71778774,-1.2950945
0.71780276,-1.2488632
0.7178178,-1.2488632
0.7178328,-1.2488632
0.7178478,-1.2488632
0.71786284,-1.2488632
0.71787786,-1.202632
0.7178929,-1.202632
0.7179079,-1.202632
0.7179229,-1.202632
0.71793795,-1.1564007
0.71795297,-1.1564007
0.717968,-1.1564007
0.717983,-1.1564007
0.717998,-1.1564007
0.71801305,-1.1101689
0.71802807,-1.1101689
0.7180431,-1.1101689
0.7180581,-1.1101689
0.7180731,-1.0639377
0.71808815,-1.0639377
0.7181032,-1.0639377
0.7181182,-1.0639377
0.7181332,-1.0639377
0.71814823,-1.0177064
0.71816325,-1.0177064
0.7181783,-1.0177064
0.7181933,-1.0177064
0.7182083,-1.0177064
0.71822333,-0.9714751
0.71823835,-0.9714751
0.7182534,-0.9714751
0.7182684,-0.9714751
0.7182834,-0.9714751
0.71829844,-0.9252434
0.71831346,-0.9252434
0.7183285,-0.9252434
0.7183435,-0.9252434
0.7183585,-0.8790121
0.71837354,-0.8790121
0.71838856,-0.8790121
0.7184036,-0.8790121
0.7184186,-0.8790121
0.7184336,-0.83278084
0.71844864,-0.83278084
0.71846366,-0.83278084
0.7184787,-0.83278084
0.7184937,-0.78654957
0.7185087,-0.78654957
0.71852374,-0.78654957
0.71853876,-0.78654957
0.7185538,-0.78654957
0.7185688,-0.7403178
0.7185838,-0.7403178
0.71859884,-0.7403178
0.71861386,-0.7403178
0.7186289,-0.7403178
0.7186439,-0.694087
0.7186589,-0.694087
0.71867394,-0.694087
0.71868896,-0.694087
0.718704,-0.6478553
0.718719,-0.6478553
0.718734,-0.6478553
0.71874905,-0.6478553
0.71876407,-0.6478553
0.7187791,-0.601624
0.7187941,-0.601624
0.7188091,-0.601624
0.71882415,-0.601624
0.71883917,-0.601624
0.7188542,-0.55539227
0.7188692,-0.55539227
0.7188842,-0.55539227
0.71889925,-0.55539227
0.7189143,-0.5091615
0.7189293,-0.5091615
0.7189443,-0.5091615
0.71895933,-0.5091615
0.71897435,-0.5091615
0.7189894,-0.46292973
0.7190044,-0.46292973
0.7190194,-0.46292973
0.71903443,-0.46292973
0.71904945,-0.46292973
0.7190645,-0.41669846
0.7190795,-0.41669846
0.7190945,-0.41669846
0.71910954,-0.41669846
0.71912456,-0.41669846
0.7191396,-0.3704667
0.7191546,-0.3704667
0.7191696,-0.3704667
0.71918464,-0.3704667
0.71919966,-0.32423592
0.7192147,-0.32423592
0.7192297,-0.32423592
0.7192447,-0.32423592
0.71925974,-0.32423592
0.71927476,-0.27800417
0.7192898,-0.27800417
0.7193048,-0.27800417
0.7193198,-0.27800417
0.71933484,-0.2317729
0.71934986,-0.2317729
0.7193649,-0.2317729
0.71937996,-0.2317729
0.719395,-0.2317729
0.71941,-0.18554163
0.719425,-0.18554163
0.71944004,-0.18554163
0.71945506,-0.18554163
0.7194701,-0.18554163
0.7194851,-0.13931036
0.7195001,-0.13931036
0.71951514,-0.13931036
0.71953017,-0.13931036
0.7195452,-0.09307861
0.7195602,-0.09307861
0.7195752,-0.09307861
0.71959025,-0.09307861
0.71960527,-0.09307861
0.7196203,-0.046847343
0.7196353,-0.046847343
0.7196503,-0.046847343
0.71966535,-0.046847343
0.71968037,-0.046847343
0.7196954,-6.160736E-4
0.7197104,-6.160736E-4
0.71972543,-6.160736E-4
0.71974045,-6.160736E-4
0.7197555,0.045615196
0.7197705,0.045615196
0.7197855,0.045615196
0.71980053,0.045615196
0.71981555,0.091846466
0.7198306,0.091846466
0.7198456,0.091846466
0.7198606,0.091846466
0.71987563,0.091846466
0.71989065,0.13807821
0.7199057,0.13807821
0.7199207,0.13807821
0.7199357,0.13807821
0.71995074,0.13807821
0.71996576,0.184309
0.7199808,0.184309
0.7199958,0.184309
0.7200108,0.184309
0.72002584,0.184309
0.72004086,0.23054075
0.7200559,0.23054075
0.7200709,0.23054075
0.7200859,0.23054075
0.72010094,0.27677202
0.72011596,0.27677202
0.720131,0.27677202
0.720146,0.27677202
0.720161,0.27677202
0.72017604,0.3230033
0.72019106,0.3230033
0.7202061,0.3230033
0.7202211,0.3230033
0.7202361,0.3230033
0.72025114,0.36923456
0.72026616,0.36923456
0.7202812,0.36923456
0.7202962,0.36923456
0.7203112,0.4154663
0.72032624,0.4154663
0.72034127,0.4154663
0.7203563,0.4154663
0.7203713,0.4154663
0.7203863,0.46169758
0.72040135,0.46169758
0.72041637,0.46169758
0.7204314,0.46169758
0.7204464,0.46169758
0.7204614,0.50792885
0.72047645,0.50792885
0.72049147,0.50792885
0.7205065,0.50792885
0.7205215,0.50792885
0.72053653,0.5541601
0.72055155,0.5541601
0.7205666,0.5541601
0.7205816,0.5541601
0.7205966,0.5541601
0.72061163,0.60039186
0.72062665,0.60039186
0.7206417,0.60039186
0.7206567,0.60039186
0.7206717,0.64662313
0.72068673,0.64662313
0.72070175,0.64662313
0.7207168,0.64662313
0.7207318,0.64662313
0.7207468,0.6928544
0.72076184,0.6928544
0.72077686,0.6928544
0.7207919,0.6928544
0.7208069,0.6928544
0.7208219,0.7390857
0.72083694,0.7390857
0.72085196,0.7390857
0.720867,0.7390857
0.720882,0.7390857
0.720897,0.7853174
0.72091204,0.7853174
0.72092706,0.7853174
0.7209421,0.7853174
0.7209571,0.7853174
0.7209721,0.8315482
0.72098714,0.8315482
0.72100216,0.8315482
0.7210172,0.8315482
0.7210322,0.87777996
0.7210472,0.87777996
0.72106224,0.87777996
0.72107726,0.87777996
0.7210923,0.87777996
0.7211073,0.92401123
0.7211223,0.92401123
0.7211374,0.92401123
0.7211524,0.92401123
0.72116745,0.92401123
0.72118247,0.970243
0.7211975,0.970243
0.7212125,0.970243
0.7212275,0.970243
0.72124255,0.970243
0.72125757,1.0164738
0.7212726,1.0164738
0.7212876,1.0164738
0.7213026,1.0164738
0.72131765,1.0164738
0.72133267,1.0627055
0.7213477,1.0627055
0.7213627,1.0627055
0.72137773,1.0627055
0.72139275,1.0627055
0.7214078,1.1089368
0.7214228,1.1089368
0.7214378,1.1089368
0.72145283,1.1089368
0.72146785,1.1551685
0.7214829,1.1551685
0.7214979,1.1551685
0.7215129,1.1551685
0.72152793,1.1551685
0.72154295,1.1551685
0.721558,1.2013993
0.721573,1.2013993
0.721588,1.2013993
0.72160304,1.2013993
0.72161806,1.2476311
0.7216331,1.2476311
0.7216481,1.2476311
0.7216631,1.2476311
0.72167814,1.2476311
0.72169316,1.2938623
0.7217082,1.2938623
0.7217232,1.2938623
0.7217382,1.2938623
0.72175324,1.2938623
0.72176826,1.3400936
0.7217833,1.3400936
0.7217983,1.3400936
0.7218133,1.3400936
0.72182834,1.3400936
0.72184336,1.3400936
0.7218584,1.3863249
0.7218734,1.3863249
0.7218884,1.3863249
0.72190344,1.3863249
0.72191846,1.4325566
0.7219335,1.4325566
0.7219485,1.4325566
0.7219635,1.4325566
0.72197855,1.4325566
0.72199357,1.4325566
0.7220086,1.4787879
0.7220236,1.4787879
0.7220386,1.4787879
0.72205365,1.4787879
0.72206867,1.4787879
0.7220837,1.4787879
0.7220987,1.4787879
0.7221137,1.5250192
0.72212875,1.5250192
0.72214377,1.5250192
0.7221588,1.5250192
0.7221738,1.5250192
0.72218883,1.5712504
0.72220385,1.5712504
0.7222189,1.5712504
0.7222339,1.5712504
0.7222489,1.5712504
0.72226393,1.6174817
0.72227895,1.6174817
0.722294,1.6174817
0.722309,1.6174817
0.722324,1.6174817
0.72233903,1.6637135
0.72235405,1.6637135
0.7223691,1.6637135
0.7223841,1.6637135
0.7223991,1.6637135
0.72241414,1.7099442
0.72242916,1.7099442
0.7224442,1.7099442
0.7224592,1.7099442
0.7224742,1.7099442
0.72248924,1.7099442
0.72250426,1.756176
0.7225193,1.756176
0.7225343,1.756176
0.7225493,1.756176
0.72256434,1.756176
0.72257936,1.756176
0.7225944,1.756176
0.7226094,1.7099442
0.7226244,1.7099442
0.72263944,1.7099442
0.72265446,1.7099442
0.7226695,1.6637135
0.7226845,1.6637135
0.7226995,1.6637135
0.72271454,1.6637135
0.72272956,1.6174817
0.7227446,1.6174817
0.7227596,1.6174817
0.7227746,1.6174817
0.72278965,1.6174817
0.72280467,1.5712504
0.7228197,1.5712504
0.7228347,1.5712504
0.7228497,1.5712504
0.72286475,1.5250192
0.72287977,1.5250192
0.7228948,1.5250192
0.72290987,1.5250192
0.7229249,1.4787879
0.7229399,1.4787879
0.7229549,1.4787879
0.72296995,1.4787879
0.72298497,1.4787879
0.723,1.4787879
0.723015,1.4787879
0.72303003,1.4325566
0.72304505,1.4325566
0.7230601,1.4325566
0.7230751,1.4325566
0.7230901,1.3863249
0.72310513,1.3863249
0.72312015,1.3863249
0.7231352,1.3863249
0.7231502,1.3863249
0.7231652,1.3400936
0.72318023,1.3400936
0.72319525,1.3400936
0.7232103,1.3400936
0.7232253,1.2938623
0.7232403,1.2938623
0.72325534,1.2938623
0.72327036,1.2938623
0.7232854,1.2938623
0.7233004,1.2476311
0.7233154,1.2476311
0.72333044,1.2476311
0.72334546,1.2476311
0.7233605,1.2013993
0.7233755,1.2013993
0.7233905,1.2013993
0.72340554,1.2013993
0.72342056,1.2013993
0.7234356,1.1551685
0.7234506,1.1551685
0.7234656,1.1551685
0.72348064,1.1551685
0.72349566,1.1089368
0.7235107,1.1089368
0.7235257,1.1089368
0.7235407,1.1089368
0.72355574,1.0627055
0.72357076,1.0627055
0.7235858,1.0627055
0.7236008,1.0627055
0.7236158,1.0627055
0.72363085,1.0164738
0.72364587,1.0164738
0.7236609,1.0164738
0.7236759,1.0164738
0.7236909,0.970243
0.72370595,0.970243
0.72372097,0.970243
0.723736,0.970243
0.723751,0.92401123
0.723766,0.92401123
0.72378105,0.92401123
0.72379607,0.92401123
0.7238111,0.92401123
0.7238261,0.87777996
0.72384113,0.87777996
0.72385615,0.87777996
0.7238712,0.87777996
0.7238862,0.8315482
0.7239012,0.8315482
0.72391623,0.8315482
0.72393125,0.8315482
0.7239463,0.8315482
0.7239613,0.7853174
0.7239763,0.7853174
0.72399133,0.7853174
0.72400635,0.7853174
0.7240214,0.7390857
0.7240364,0.7390857
0.7240514,0.7390857
0.72406644,0.7390857
0.72408146,0.6928544
0.7240965,0.6928544
0.7241115,0.6928544
0.7241265,0.6928544
0.72414154,0.6928544
0.72415656,0.64662313
0.7241716,0.64662313
0.7241866,0.64662313
0.7242016,0.64662313
0.72421664,0.60039186
0.72423166,0.60039186
0.7242467,0.60039186
0.7242617,0.60039186
0.7242767,0.60039186
0.72429174,0.5541601
0.72430676,0.5541601
0.7243218,0.5541601
0.7243368,0.5541601
0.7243518,0.50792885
0.72436684,0.50792885
0.72438186,0.50792885
0.7243969,0.50792885
0.7244119,0.50792885
0.7244269,0.46169758
0.72444195,0.46169758
0.72445697,0.46169758
0.724472,0.46169758
0.724487,0.4154663
0.724502,0.4154663
0.72451705,0.4154663
0.72453207,0.4154663
0.7245471,0.36923456
0.7245621,0.36923456
0.7245771,0.36923456
0.72459215,0.36923456
0.72460717,0.36923456
0.7246222,0.3230033
0.7246372,0.3230033
0.72465223,0.3230033
0.7246673,0.3230033
0.72468233,0.27677202
0.72469735,0.27677202
0.7247124,0.27677202
0.7247274,0.27677202
0.7247424,0.27677202
0.72475743,0.23054075
0.72477245,0.23054075
0.7247875,0.23054075
0.7248025,0.23054075
0.7248175,0.184309
0.72483253,0.184309
0.72484756,0.184309
0.7248626,0.184309
0.7248776,0.184309
0.7248926,0.13807821
0.72490764,0.13807821
0.72492266,0.13807821
0.7249377,0.13807821
0.7249527,0.091846466
0.7249677,0.091846466
0.72498274,0.091846466
0.72499776,0.091846466
0.7250128,0.091846466
0.7250278,0.045615196
0.7250428,0.045615196
0.72505784,0.045615196
0.72507286,0.045615196
0.7250879,-6.160736E-4
0.7251029,-6.160736E-4
0.7251179,-6.160736E-4
0.72513294,-6.160736E-4
0.72514796,-0.046847343
0.725163,-0.046847343
0.725178,-0.046847343
0.725193,-0.046847343
0.72520804,-0.046847343
0.72522306,-0.09307861
0.7252381,-0.09307861
0.7252531,-0.09307861
0.7252681,-0.09307861
0.72528315,-0.13931036
0.72529817,-0.13931036
0.7253132,-0.13931036
0.7253282,-0.13931036
0.7253432,-0.13931036
0.72535825,-0.18554163
0.72537327,-0.18554163
0.7253883,-0.18554163
0.7254033,-0.18554163
0.7254183,-0.2317729
0.72543335,-0.2317729
0.72544837,-0.2317729
0.7254634,-0.2317729
0.7254784,-0.27800417
0.72549343,-0.27800417
0.72550845,-0.27800417
0.7255235,-0.27800417
0.7255385,-0.27800417
0.7255535,-0.32423592
0.72556853,-0.32423592
0.72558355,-0.32423592
0.7255986,-0.32423592
0.7256136,-0.32423592
0.7256286,-0.3704667
0.72564363,-0.3704667
0.72565866,-0.3704667
0.7256737,-0.3704667
0.7256887,-0.41669846
0.7257037,-0.41669846
0.72571874,-0.41669846
0.72573376,-0.41669846
0.7257488,-0.41669846
0.7257638,-0.46292973
0.7257788,-0.46292973
0.72579384,-0.46292973
0.72580886,-0.46292973
0.7258239,-0.5091615
0.7258389,-0.5091615
0.7258539,-0.5091615
0.72586894,-0.5091615
0.72588396,-0.5091615
0.725899,-0.55539227
0.725914,-0.55539227
0.725929,-0.55539227
0.72594404,-0.55539227
0.72595906,-0.601624
0.7259741,-0.601624
0.7259891,-0.601624
0.7260041,-0.601624
0.72601914,-0.601624
0.72603416,-0.6478553
0.7260492,-0.6478553
0.7260642,-0.6478553
0.7260792,-0.6478553
0.72609425,-0.6478553
0.72610927,-0.694087
0.7261243,-0.694087
0.7261393,-0.694087
0.7261543,-0.694087
0.72616935,-0.7403178
0.72618437,-0.7403178
0.7261994,-0.7403178
0.7262144,-0.7403178
0.7262294,-0.7403178
0.72624445,-0.78654957
0.72625947,-0.78654957
0.7262745,-0.78654957
0.7262895,-0.78654957
0.72630453,-0.78654957
0.72631955,-0.83278084
0.7263346,-0.83278084
0.7263496,-0.83278084
0.7263646,-0.83278084
0.72637963,-0.83278084
0.72639465,-0.8790121
0.7264097,-0.8790121
0.72642475,-0.8790121
0.7264398,-0.8790121
0.7264548,-0.9252434
0.7264698,-0.9252434
0.72648484,-0.9252434
0.72649986,-0.9252434
0.7265149,-0.9252434
0.7265299,-0.9714751
0.7265449,-0.9714751
0.72655994,-0.9714751
0.72657496,-0.9714751
0.72659,-0.9714751
0.726605,-1.0177064
0.72662,-1.0177064
0.72663504,-1.0177064
0.72665006,-1.0177064
0.7266651,-1.0639377
0.7266801,-1.0639377
0.7266951,-1.0639377
0.72671014,-1.0639377
0.72672516,-1.0639377
0.7267402,-1.1101689
0.7267552,-1.1101689
0.7267702,-1.1101689
0.72678524,-1.1101689
0.72680026,-1.1101689
0.7268153,-1.1564007
0.7268303,-1.1564007
0.7268453,-1.1564007
0.72686034,-1.1564007
0.72687536,-1.1564007
0.7268904,-1.202632
0.7269054,-1.202632
0.7269204,-1.202632
0.72693545,-1.202632
0.72695047,-1.2488632
0.7269655,-1.2488632
0.7269805,-1.2488632
0.7269955,-1.2488632
0.72701055,-1.2488632
0.72702557,-1.2950945
0.7270406,-1.2950945
0.7270556,-1.2950945
0.7270706,-1.2950945
0.72708565,-1.2950945
0.7271007,-1.3413262
0.7271157,-1.3413262
0.7271307,-1.3413262
0.72714573,-1.3413262
0.72716075,-1.3413262
0.7271758,-1.387557
0.7271908,-1.387557
0.7272058,-1.387557
0.72722083,-1.387557
0.72723585,-1.387557
0.7272509,-1.4337888
0.7272659,-1.4337888
0.7272809,-1.4337888
0.72729594,-1.4337888
0.72731096,-1.4337888
0.727326,-1.48002
0.727341,-1.48002
0.727356,-1.48002
0.72737104,-1.48002
0.72738606,-1.48002
0.7274011,-1.48002
0.7274161,-1.48002
0.7274311,-1.5262513
0.72744614,-1.5262513
0.72746116,-1.5262513
0.7274762,-1.5262513
0.7274912,-1.5262513
0.7275062,-1.5724826
0.72752124,-1.5724826
0.72753626,-1.5724826
0.7275513,-1.5724826
0.7275663,-1.5724826
0.7275813,-1.6187139
0.72759634,-1.6187139
0.72761136,-1.6187139
0.7276264,-1.6187139
0.7276414,-1.6187139
0.7276564,-1.6187139
0.72767144,-1.6187139
0.72768646,-1.6187139
0.7277015,-1.6187139
0.7277165,-1.5724826
0.7277315,-1.5724826
0.72774655,-1.5724826
0.72776157,-1.5724826
0.7277766,-1.5262513
0.7277916,-1.5262513
0.7278066,-1.5262513
0.72782165,-1.5262513
0.72783667,-1.5262513
0.7278517,-1.48002
0.7278667,-1.48002
0.7278817,-1.48002
0.72789675,-1.48002
0.7279118,-1.48002
0.7279268,-1.48002
0.7279418,-1.48002
0.72795683,-1.4337888
0.72797185,-1.4337888
0.7279869,-1.4337888
0.7280019,-1.4337888
0.7280169,-1.4337888
0.72803193,-1.387557
0.72804695,-1.387557
0.728062,-1.387557
0.728077,-1.387557
0.728092,-1.3413262
0.72810704,-1.3413262
0.72812206,-1.3413262
0.7281371,-1.3413262
0.7281521,-1.3413262
0.7281671,-1.2950945
0.7281822,-1.2950945
0.7281972,-1.2950945
0.72821224,-1.2950945
0.72822726,-1.2950945
0.7282423,-1.2488632
0.7282573,-1.2488632
0.7282723,-1.2488632
0.72828734,-1.2488632
0.72830236,-1.202632
0.7283174,-1.202632
0.7283324,-1.202632
0.7283474,-1.202632
0.72836244,-1.202632
0.72837746,-1.1564007
0.7283925,-1.1564007
0.7284075,-1.1564007
0.7284225,-1.1564007
0.72843754,-1.1101689
0.72845256,-1.1101689
0.7284676,-1.1101689
0.7284826,-1.1101689
0.7284976,-1.1101689
0.72851264,-1.0639377
0.72852767,-1.0639377
0.7285427,-1.0639377
0.7285577,-1.0639377
0.7285727,-1.0639377
0.72858775,-1.0177064
0.72860277,-1.0177064
0.7286178,-1.0177064
0.7286328,-1.0177064
0.7286478,-0.9714751
0.72866285,-0.9714751
0.72867787,-0.9714751
0.7286929,-0.9714751
0.7287079,-0.9714751
0.72872293,-0.9252434
0.72873795,-0.9252434
0.728753,-0.9252434
0.728768,-0.9252434
0.728783,-0.9252434
0.72879803,-0.8790121
0.72881305,-0.8790121
0.7288281,-0.8790121
0.7288431,-0.8790121
0.7288581,-0.83278084
0.72887313,-0.83278084
0.72888815,-0.83278084
0.7289032,-0.83278084
0.7289182,-0.83278084
0.7289332,-0.78654957
0.72894824,-0.78654957
0.72896326,-0.78654957
0.7289783,-0.78654957
0.7289933,-0.78654957
0.7290083,-0.7403178
0.72902334,-0.7403178
0.72903836,-0.7403178
0.7290534,-0.7403178
0.7290684,-0.694087
0.7290834,-0.694087
0.72909844,-0.694087
0.72911346,-0.694087
0.7291285,-0.694087
0.7291435,-0.6478553
0.7291585,-0.6478553
0.72917354,-0.6478553
0.72918856,-0.6478553
0.7292036,-0.6478553
0.7292186,-0.601624
0.7292336,-0.601624
0.72924864,-0.601624
0.72926366,-0.601624
0.7292787,-0.55539227
0.7292937,-0.55539227
0.7293087,-0.55539227
0.72932374,-0.55539227
0.72933877,-0.55539227
0.7293538,-0.5091615
0.7293688,-0.5091615
0.7293838,-0.5091615
0.72939885,-0.5091615
0.72941387,-0.5091615
0.7294289,-0.46292973
0.7294439,-0.46292973
0.7294589,-0.46292973
0.72947395,-0.46292973
0.72948897,-0.41669846
0.729504,-0.41669846
0.729519,-0.41669846
0.72953403,-0.41669846
0.72954905,-0.41669846
0.7295641,-0.3704667
0.7295791,-0.3704667
0.7295941,-0.3704667
0.72960913,-0.3704667
0.72962415,-0.3704667
0.7296392,-0.32423592
0.7296542,-0.32423592
0.7296692,-0.32423592
0.72968423,-0.32423592
0.72969925,-0.27800417
0.7297143,-0.27800417
0.7297293,-0.27800417
0.7297443,-0.27800417
0.72975934,-0.27800417
0.72977436,-0.2317729
0.7297894,-0.2317729
0.7298044,-0.2317729
0.7298194,-0.2317729
0.72983444,-0.18554163
0.72984946,-0.18554163
0.7298645,-0.18554163
0.7298795,-0.18554163
0.7298945,-0.18554163
0.72990954,-0.13931036
0.72992456,-0.13931036
0.7299396,-0.13931036
0.72995466,-0.13931036
0.7299697,-0.13931036
0.7299847,-0.09307861
0.7299997,-0.09307861
0.73001474,-0.09307861
0.73002976,-0.09307861
0.7300448,-0.09307861
0.7300598,-0.046847343
0.7300748,-0.046847343
0.73008984,-0.046847343
0.73010486,-0.046847343
0.7301199,-6.160736E-4
0.7301349,-6.160736E-4
0.7301499,-6.160736E-4
0.73016495,-6.160736E-4
0.73017997,0.045615196
0.730195,0.045615196
0.73021,0.045615196
0.730225,0.045615196
0.73024005,0.045615196
0.73025507,0.091846466
