Time,CH1
0.7302701,0.091846466
0.7302851,0.091846466
0.7303001,0.091846466
0.73031515,0.091846466
0.73033017,0.13807821
0.7303452,0.13807821
0.7303602,0.13807821
0.73037523,0.13807821
0.73039025,0.13807821
0.7304053,0.184309
0.7304203,0.184309
0.7304353,0.184309
0.73045033,0.184309
0.73046535,0.23054075
0.7304804,0.23054075
0.7304954,0.23054075
0.7305104,0.23054075
0.73052543,0.23054075
0.73054045,0.27677202
0.7305555,0.27677202
0.7305705,0.27677202
0.7305855,0.27677202
0.73060054,0.27677202
0.73061556,0.3230033
0.7306306,0.3230033
0.7306456,0.3230033
0.7306606,0.3230033
0.73067564,0.36923456
0.73069066,0.36923456
0.7307057,0.36923456
0.7307207,0.36923456
0.7307357,0.36923456
0.73075074,0.4154663
0.73076576,0.4154663
0.7307808,0.4154663
0.7307958,0.4154663
0.7308108,0.4154663
0.73082584,0.46169758
0.73084086,0.46169758
0.7308559,0.46169758
0.7308709,0.46169758
0.7308859,0.46169758
0.73090094,0.50792885
0.73091596,0.50792885
0.730931,0.50792885
0.730946,0.50792885
0.730961,0.5541601
0.73097605,0.5541601
0.73099107,0.5541601
0.7310061,0.5541601
0.7310211,0.5541601
0.7310361,0.60039186
0.73105115,0.60039186
0.73106617,0.60039186
0.7310812,0.60039186
0.7310962,0.60039186
0.7311112,0.64662313
0.73112625,0.64662313
0.73114127,0.64662313
0.7311563,0.64662313
0.7311713,0.64662313
0.73118633,0.6928544
0.73120135,0.6928544
0.7312164,0.6928544
0.7312314,0.6928544
0.7312464,0.7390857
0.73126143,0.7390857
0.73127645,0.7390857
0.7312915,0.7390857
0.7313065,0.7390857
0.7313215,0.7853174
0.73133653,0.7853174
0.73135155,0.7853174
0.7313666,0.7853174
0.7313816,0.7853174
0.7313966,0.8315482
0.73141164,0.8315482
0.73142666,0.8315482
0.7314417,0.8315482
0.7314567,0.8315482
0.7314717,0.87777996
0.73148674,0.87777996
0.73150176,0.87777996
0.7315168,0.87777996
0.7315318,0.87777996
0.7315468,0.92401123
0.73156184,0.92401123
0.73157686,0.92401123
0.7315919,0.92401123
0.7316069,0.92401123
0.7316219,0.970243
0.73163694,0.970243
0.73165196,0.970243
0.731667,0.970243
0.731682,0.970243
0.731697,1.0164738
0.7317121,1.0164738
0.7317271,1.0164738
0.73174214,1.0164738
0.73175716,1.0164738
0.7317722,1.0627055
0.7317872,1.0627055
0.7318022,1.0627055
0.73181725,1.0627055
0.73183227,1.1089368
0.7318473,1.1089368
0.7318623,1.1089368
0.7318773,1.1089368
0.73189235,1.1089368
0.73190737,1.1551685
0.7319224,1.1551685
0.7319374,1.1551685
0.7319524,1.1551685
0.73196745,1.1551685
0.73198247,1.2013993
0.7319975,1.2013993
0.7320125,1.2013993
0.73202753,1.2013993
0.73204255,1.2013993
0.7320576,1.2476311
0.7320726,1.2476311
0.7320876,1.2476311
0.73210263,1.2476311
0.73211765,1.2476311
0.7321327,1.2938623
0.7321477,1.2938623
0.7321627,1.2938623
0.73217773,1.2938623
0.73219275,1.2938623
0.7322078,1.3400936
0.7322228,1.3400936
0.7322378,1.3400936
0.73225284,1.3400936
0.73226786,1.3400936
0.7322829,1.3863249
0.7322979,1.3863249
0.7323129,1.3863249
0.73232794,1.3863249
0.73234296,1.3863249
0.732358,1.4325566
0.732373,1.4325566
0.732388,1.4325566
0.73240304,1.4325566
0.73241806,1.4325566
0.7324331,1.4787879
0.7324481,1.4787879
0.7324631,1.4787879
0.73247814,1.4787879
0.73249316,1.4787879
0.7325082,1.4787879
0.7325232,1.4787879
0.7325382,1.4787879
0.73255324,1.5250192
0.73256826,1.5250192
0.7325833,1.5250192
0.7325983,1.5250192
0.7326133,1.5250192
0.73262835,1.5712504
0.73264337,1.5712504
0.7326584,1.5712504
0.7326734,1.5712504
0.7326884,1.5712504
0.73270345,1.6174817
0.73271847,1.6174817
0.7327335,1.6174817
0.7327485,1.6174817
0.7327635,1.6174817
0.73277855,1.6637135
0.73279357,1.6637135
0.7328086,1.6637135
0.7328236,1.6637135
0.73283863,1.6637135
0.73285365,1.7099442
0.7328687,1.7099442
0.7328837,1.7099442
0.7328987,1.7099442
0.73291373,1.7099442
0.73292875,1.756176
0.7329438,1.756176
0.7329588,1.756176
0.7329738,1.756176
0.73298883,1.756176
0.73300385,1.756176
0.7330189,1.756176
0.7330339,1.7099442
0.7330489,1.7099442
0.73306394,1.7099442
0.73307896,1.7099442
0.733094,1.6637135
0.733109,1.6637135
0.733124,1.6637135
0.73313904,1.6637135
0.73315406,1.6637135
0.7331691,1.6174817
0.7331841,1.6174817
0.7331991,1.6174817
0.73321414,1.6174817
0.73322916,1.5712504
0.7332442,1.5712504
0.7332592,1.5712504
0.7332742,1.5712504
0.73328924,1.5250192
0.73330426,1.5250192
0.7333193,1.5250192
0.7333343,1.5250192
0.7333493,1.5250192
0.73336434,1.4787879
0.73337936,1.4787879
0.7333944,1.4787879
0.7334094,1.4787879
0.7334244,1.4787879
0.73343945,1.4787879
0.73345447,1.4787879
0.73346955,1.4325566
0.73348457,1.4325566
0.7334996,1.4325566
0.7335146,1.4325566
0.7335296,1.3863249
0.73354465,1.3863249
0.73355967,1.3863249
0.7335747,1.3863249
0.7335897,1.3863249
0.7336047,1.3400936
0.73361975,1.3400936
0.73363477,1.3400936
0.7336498,1.3400936
0.7336648,1.2938623
0.73367983,1.2938623
0.73369485,1.2938623
0.7337099,1.2938623
0.7337249,1.2476311
0.7337399,1.2476311
0.73375493,1.2476311
0.73376995,1.2476311
0.733785,1.2013993
0.7338,1.2013993
0.733815,1.2013993
0.73383003,1.2013993
0.73384506,1.2013993
0.7338601,1.1551685
0.7338751,1.1551685
0.7338901,1.1551685
0.73390514,1.1551685
0.73392016,1.1089368
0.7339352,1.1089368
0.7339502,1.1089368
0.7339652,1.1089368
0.73398024,1.1089368
0.73399526,1.0627055
0.7340103,1.0627055
0.7340253,1.0627055
0.7340403,1.0627055
0.73405534,1.0164738
0.73407036,1.0164738
0.7340854,1.0164738
0.7341004,1.0164738
0.7341154,0.970243
0.73413044,0.970243
0.73414546,0.970243
0.7341605,0.970243
0.7341755,0.970243
0.7341905,0.92401123
0.73420554,0.92401123
0.73422056,0.92401123
0.7342356,0.92401123
0.7342506,0.87777996
0.7342656,0.87777996
0.73428065,0.87777996
0.73429567,0.87777996
0.7343107,0.87777996
0.7343257,0.8315482
0.7343407,0.8315482
0.73435575,0.8315482
0.73437077,0.8315482
0.7343858,0.7853174
0.7344008,0.7853174
0.7344158,0.7853174
0.73443085,0.7853174
0.73444587,0.7853174
0.7344609,0.7390857
0.7344759,0.7390857
0.73449093,0.7390857
0.73450595,0.7390857
0.734521,0.6928544
0.734536,0.6928544
0.734551,0.6928544
0.73456603,0.6928544
0.73458105,0.64662313
0.7345961,0.64662313
0.7346111,0.64662313
0.7346261,0.64662313
0.73464113,0.64662313
0.73465616,0.60039186
0.7346712,0.60039186
0.7346862,0.60039186
0.7347012,0.60039186
0.73471624,0.5541601
0.73473126,0.5541601
0.7347463,0.5541601
0.7347613,0.5541601
0.7347763,0.5541601
0.73479134,0.50792885
0.73480636,0.50792885
0.7348214,0.50792885
0.7348364,0.50792885
0.7348514,0.46169758
0.73486644,0.46169758
0.73488146,0.46169758
0.7348965,0.46169758
0.7349115,0.46169758
0.7349265,0.4154663
0.73494154,0.4154663
0.73495656,0.4154663
0.7349716,0.4154663
0.7349866,0.36923456
0.7350016,0.36923456
0.73501664,0.36923456
0.73503166,0.36923456
0.7350467,0.3230033
0.7350617,0.3230033
0.7350767,0.3230033
0.73509175,0.3230033
0.73510677,0.3230033
0.7351218,0.27677202
0.7351368,0.27677202
0.7351518,0.27677202
0.73516685,0.27677202
0.73518187,0.23054075
0.7351969,0.23054075
0.7352119,0.23054075
0.735227,0.23054075
0.735242,0.23054075
0.735257,0.184309
0.73527205,0.184309
0.7352871,0.184309
0.7353021,0.184309
0.7353171,0.13807821
0.73533213,0.13807821
0.73534715,0.13807821
0.7353622,0.13807821
0.7353772,0.13807821
0.7353922,0.091846466
0.73540723,0.091846466
0.73542225,0.091846466
0.7354373,0.091846466
0.7354523,0.045615196
0.7354673,0.045615196
0.73548234,0.045615196
0.73549736,0.045615196
0.7355124,0.045615196
0.7355274,-6.160736E-4
0.7355424,-6.160736E-4
0.73555744,-6.160736E-4
0.73557246,-6.160736E-4
0.7355875,-0.046847343
0.7356025,-0.046847343
0.7356175,-0.046847343
0.73563254,-0.046847343
0.73564756,-0.09307861
0.7356626,-0.09307861
0.7356776,-0.09307861
0.7356926,-0.09307861
0.73570764,-0.09307861
0.73572266,-0.13931036
0.7357377,-0.13931036
0.7357527,-0.13931036
0.7357677,-0.13931036
0.73578274,-0.18554163
0.73579776,-0.18554163
0.7358128,-0.18554163
0.7358278,-0.18554163
0.7358428,-0.2317729
0.73585784,-0.2317729
0.73587286,-0.2317729
0.7358879,-0.2317729
0.7359029,-0.2317729
0.7359179,-0.27800417
0.73593295,-0.27800417
0.73594797,-0.27800417
0.735963,-0.27800417
0.735978,-0.27800417
0.735993,-0.32423592
0.73600805,-0.32423592
0.73602307,-0.32423592
0.7360381,-0.32423592
0.7360531,-0.3704667
0.7360681,-0.3704667
0.73608315,-0.3704667
0.7360982,-0.3704667
0.7361132,-0.3704667
0.7361282,-0.41669846
0.73614323,-0.41669846
0.73615825,-0.41669846
0.7361733,-0.41669846
0.7361883,-0.46292973
0.7362033,-0.46292973
0.73621833,-0.46292973
0.73623335,-0.46292973
0.7362484,-0.46292973
0.7362634,-0.5091615
0.7362784,-0.5091615
0.73629344,-0.5091615
0.73630846,-0.5091615
0.7363235,-0.5091615
0.7363385,-0.55539227
0.7363535,-0.55539227
0.73636854,-0.55539227
0.73638356,-0.55539227
0.7363986,-0.601624
0.7364136,-0.601624
0.7364286,-0.601624
0.73644364,-0.601624
0.73645866,-0.601624
0.7364737,-0.6478553
0.7364887,-0.6478553
0.7365037,-0.6478553
0.73651874,-0.6478553
0.73653376,-0.694087
0.7365488,-0.694087
0.7365638,-0.694087
0.7365788,-0.694087
0.73659384,-0.694087
0.73660886,-0.7403178
0.7366239,-0.7403178
0.7366389,-0.7403178
0.7366539,-0.7403178
0.73666894,-0.7403178
0.73668396,-0.78654957
0.736699,-0.78654957
0.736714,-0.78654957
0.736729,-0.78654957
0.73674405,-0.78654957
0.73675907,-0.83278084
0.7367741,-0.83278084
0.7367891,-0.83278084
0.7368041,-0.83278084
0.73681915,-0.8790121
0.73683417,-0.8790121
0.7368492,-0.8790121
0.7368642,-0.8790121
0.7368792,-0.8790121
0.73689425,-0.9252434
0.7369093,-0.9252434
0.7369243,-0.9252434
0.7369393,-0.9252434
0.73695433,-0.9714751
0.73696935,-0.9714751
0.7369844,-0.9714751
0.73699945,-0.9714751
0.7370145,-0.9714751
0.7370295,-1.0177064
0.7370445,-1.0177064
0.73705953,-1.0177064
0.73707455,-1.0177064
0.7370896,-1.0177064
0.7371046,-1.0639377
0.7371196,-1.0639377
0.73713464,-1.0639377
0.73714966,-1.0639377
0.7371647,-1.0639377
0.7371797,-1.1101689
0.7371947,-1.1101689
0.73720974,-1.1101689
0.73722476,-1.1101689
0.7372398,-1.1564007
0.7372548,-1.1564007
0.7372698,-1.1564007
0.73728484,-1.1564007
0.73729986,-1.1564007
0.7373149,-1.202632
0.7373299,-1.202632
0.7373449,-1.202632
0.73735994,-1.202632
0.73737496,-1.202632
0.73739,-1.2488632
0.737405,-1.2488632
0.73742,-1.2488632
0.73743504,-1.2488632
0.73745006,-1.2488632
0.7374651,-1.2950945
0.7374801,-1.2950945
0.7374951,-1.2950945
0.73751014,-1.2950945
0.73752517,-1.2950945
0.7375402,-1.3413262
0.7375552,-1.3413262
0.7375702,-1.3413262
0.73758525,-1.3413262
0.73760027,-1.3413262
0.7376153,-1.387557
0.7376303,-1.387557
0.7376453,-1.387557
0.73766035,-1.387557
0.73767537,-1.4337888
0.7376904,-1.4337888
0.7377054,-1.4337888
0.73772043,-1.4337888
0.73773545,-1.4337888
0.7377505,-1.48002
0.7377655,-1.48002
0.7377805,-1.48002
0.73779553,-1.48002
0.73781055,-1.48002
0.7378256,-1.48002
0.7378406,-1.48002
0.7378556,-1.48002
0.73787063,-1.5262513
0.73788565,-1.5262513
0.7379007,-1.5262513
0.7379157,-1.5262513
0.7379307,-1.5262513
0.73794574,-1.5724826
0.73796076,-1.5724826
0.7379758,-1.5724826
0.7379908,-1.5724826
0.7380058,-1.5724826
0.73802084,-1.6187139
0.73803586,-1.6187139
0.7380509,-1.6187139
0.7380659,-1.6187139
0.7380809,-1.6187139
0.73809594,-1.6187139
0.73811096,-1.6187139
0.738126,-1.6187139
0.738141,-1.5724826
0.738156,-1.5724826
0.73817104,-1.5724826
0.73818606,-1.5724826
0.7382011,-1.5724826
0.7382161,-1.5262513
0.7382311,-1.5262513
0.73824614,-1.5262513
0.73826116,-1.5262513
0.7382762,-1.5262513
0.7382912,-1.48002
0.7383062,-1.48002
0.73832124,-1.48002
0.73833627,-1.48002
0.7383513,-1.48002
0.7383663,-1.48002
0.7383813,-1.48002
0.73839635,-1.4337888
0.73841137,-1.4337888
0.7384264,-1.4337888
0.7384414,-1.4337888
0.7384564,-1.387557
0.73847145,-1.387557
0.73848647,-1.387557
0.7385015,-1.387557
0.7385165,-1.387557
0.73853153,-1.3413262
0.73854655,-1.3413262
0.7385616,-1.3413262
0.7385766,-1.3413262
0.7385916,-1.3413262
0.73860663,-1.2950945
0.73862165,-1.2950945
0.7386367,-1.2950945
0.7386517,-1.2950945
0.7386667,-1.2488632
0.73868173,-1.2488632
0.73869675,-1.2488632
0.7387118,-1.2488632
0.7387268,-1.2488632
0.7387418,-1.202632
0.7387569,-1.202632
0.7387719,-1.202632
0.73878694,-1.202632
0.73880196,-1.202632
0.738817,-1.1564007
0.738832,-1.1564007
0.738847,-1.1564007
0.73886204,-1.1564007
0.73887706,-1.1101689
0.7388921,-1.1101689
0.7389071,-1.1101689
0.7389221,-1.1101689
0.73893714,-1.1101689
0.73895216,-1.0639377
0.7389672,-1.0639377
0.7389822,-1.0639377
0.7389972,-1.0639377
0.73901224,-1.0177064
0.73902726,-1.0177064
0.7390423,-1.0177064
0.7390573,-1.0177064
0.7390723,-1.0177064
0.73908734,-0.9714751
0.73910236,-0.9714751
0.7391174,-0.9714751
0.7391324,-0.9714751
0.7391474,-0.9252434
0.73916245,-0.9252434
0.73917747,-0.9252434
0.7391925,-0.9252434
0.7392075,-0.9252434
0.7392225,-0.8790121
0.73923755,-0.8790121
0.73925257,-0.8790121
0.7392676,-0.8790121
0.7392826,-0.8790121
0.7392976,-0.83278084
0.73931265,-0.83278084
0.73932767,-0.83278084
0.7393427,-0.83278084
0.7393577,-0.83278084
0.73937273,-0.78654957
0.73938775,-0.78654957
0.7394028,-0.78654957
0.7394178,-0.78654957
0.7394328,-0.7403178
0.73944783,-0.7403178
0.73946285,-0.7403178
0.7394779,-0.7403178
0.7394929,-0.7403178
0.7395079,-0.694087
0.73952293,-0.694087
0.73953795,-0.694087
0.739553,-0.694087
0.739568,-0.694087
0.739583,-0.6478553
0.73959804,-0.6478553
0.73961306,-0.6478553
0.7396281,-0.6478553
0.7396431,-0.601624
0.7396581,-0.601624
0.73967314,-0.601624
0.73968816,-0.601624
0.7397032,-0.601624
0.7397182,-0.55539227
0.7397332,-0.55539227
0.73974824,-0.55539227
0.73976326,-0.55539227
0.7397783,-0.55539227
0.7397933,-0.5091615
0.7398083,-0.5091615
0.73982334,-0.5091615
0.73983836,-0.5091615
0.7398534,-0.46292973
0.7398684,-0.46292973
0.7398834,-0.46292973
0.73989844,-0.46292973
0.73991346,-0.46292973
0.7399285,-0.41669846
0.7399435,-0.41669846
0.7399585,-0.41669846
0.73997355,-0.41669846
0.73998857,-0.41669846
0.7400036,-0.3704667
0.7400186,-0.3704667
0.7400336,-0.3704667
0.74004865,-0.3704667
0.74006367,-0.32423592
0.7400787,-0.32423592
0.7400937,-0.32423592
0.7401087,-0.32423592
0.74012375,-0.32423592
0.74013877,-0.27800417
0.7401538,-0.27800417
0.7401688,-0.27800417
0.74018383,-0.27800417
0.74019885,-0.2317729
0.7402139,-0.2317729
0.7402289,-0.2317729
0.7402439,-0.2317729
0.74025893,-0.2317729
0.74027395,-0.18554163
0.740289,-0.18554163
0.740304,-0.18554163
0.740319,-0.18554163
0.74033403,-0.18554163
0.74034905,-0.13931036
0.7403641,-0.13931036
0.7403791,-0.13931036
0.7403941,-0.13931036
0.74040914,-0.13931036
0.74042416,-0.09307861
0.7404392,-0.09307861
0.7404542,-0.09307861
0.7404692,-0.09307861
0.74048424,-0.046847343
0.74049926,-0.046847343
0.74051434,-0.046847343
0.74052936,-0.046847343
0.7405444,-0.046847343
0.7405594,-6.160736E-4
0.7405744,-6.160736E-4
0.74058944,-6.160736E-4
0.74060446,-6.160736E-4
0.7406195,0.045615196
0.7406345,0.045615196
0.7406495,0.045615196
0.74066454,0.045615196
0.74067956,0.045615196
0.7406946,0.091846466
0.7407096,0.091846466
0.7407246,0.091846466
0.74073964,0.091846466
0.74075466,0.13807821
0.7407697,0.13807821
0.7407847,0.13807821
0.7407997,0.13807821
0.74081475,0.13807821
0.74082977,0.184309
0.7408448,0.184309
0.7408598,0.184309
0.7408748,0.184309
0.74088985,0.184309
0.74090487,0.23054075
0.7409199,0.23054075
0.7409349,0.23054075
0.7409499,0.23054075
0.74096495,0.23054075
0.74097997,0.27677202
0.740995,0.27677202
0.74101,0.27677202
0.74102503,0.27677202
0.74104005,0.3230033
0.7410551,0.3230033
0.7410701,0.3230033
0.7410851,0.3230033
0.74110013,0.3230033
0.74111515,0.36923456
0.7411302,0.36923456
0.7411452,0.36923456
0.7411602,0.36923456
0.74117523,0.36923456
0.74119025,0.4154663
0.7412053,0.4154663
0.7412203,0.4154663
0.7412353,0.4154663
0.74125034,0.46169758
0.74126536,0.46169758
0.7412804,0.46169758
0.7412954,0.46169758
0.7413104,0.46169758
0.74132544,0.50792885
0.74134046,0.50792885
0.7413555,0.50792885
0.7413705,0.50792885
0.7413855,0.50792885
0.74140054,0.5541601
0.74141556,0.5541601
0.7414306,0.5541601
0.7414456,0.5541601
0.7414606,0.5541601
0.74147564,0.60039186
0.74149066,0.60039186
0.7415057,0.60039186
0.7415207,0.60039186
0.7415357,0.64662313
0.74155074,0.64662313
0.74156576,0.64662313
0.7415808,0.64662313
0.7415958,0.64662313
0.7416108,0.6928544
0.74162585,0.6928544
0.74164087,0.6928544
0.7416559,0.6928544
0.7416709,0.6928544
0.7416859,0.7390857
0.74170095,0.7390857
0.74171597,0.7390857
0.741731,0.7390857
0.741746,0.7390857
0.741761,0.7853174
0.74177605,0.7853174
0.74179107,0.7853174
0.7418061,0.7853174
0.7418211,0.7853174
0.74183613,0.8315482
0.74185115,0.8315482
0.7418662,0.8315482
0.7418812,0.8315482
0.7418962,0.8315482
0.74191123,0.87777996
0.74192625,0.87777996
0.7419413,0.87777996
0.7419563,0.87777996
0.7419713,0.92401123
0.74198633,0.92401123
0.74200135,0.92401123
0.7420164,0.92401123
0.7420314,0.92401123
0.7420464,0.970243
0.74206144,0.970243
0.74207646,0.970243
0.7420915,0.970243
0.7421065,0.970243
0.7421215,1.0164738
0.74213654,1.0164738
0.74215156,1.0164738
0.7421666,1.0164738
0.7421816,1.0164738
0.7421966,1.0627055
0.74221164,1.0627055
0.74222666,1.0627055
0.7422417,1.0627055
0.7422567,1.0627055
0.7422718,1.1089368
0.7422868,1.1089368
0.7423018,1.1089368
0.74231684,1.1089368
0.74233186,1.1089368
0.7423469,1.1551685
0.7423619,1.1551685
0.7423769,1.1551685
0.74239194,1.1551685
0.74240696,1.1551685
0.742422,1.2013993
0.742437,1.2013993
0.742452,1.2013993
0.74246705,1.2013993
0.74248207,1.2013993
0.7424971,1.2476311
0.7425121,1.2476311
0.7425271,1.2476311
0.74254215,1.2476311
0.74255717,1.2476311
0.7425722,1.2938623
0.7425872,1.2938623
0.7426022,1.2938623
0.74261725,1.2938623
0.74263227,1.3400936
0.7426473,1.3400936
0.7426623,1.3400936
0.74267733,1.3400936
0.74269235,1.3400936
0.7427074,1.3863249
0.7427224,1.3863249
0.7427374,1.3863249
0.74275243,1.3863249
0.74276745,1.3863249
0.7427825,1.3863249
0.7427975,1.4325566
0.7428125,1.4325566
0.74282753,1.4325566
0.74284256,1.4325566
0.7428576,1.4325566
0.7428726,1.4787879
0.7428876,1.4787879
0.74290264,1.4787879
0.74291766,1.4787879
0.7429327,1.4787879
0.7429477,1.4787879
0.7429627,1.4787879
0.74297774,1.5250192
0.74299276,1.5250192
0.7430078,1.5250192
0.7430228,1.5250192
0.7430378,1.5250192
0.74305284,1.5712504
0.74306786,1.5712504
0.7430829,1.5712504
0.7430979,1.5712504
0.7431129,1.5712504
0.74312794,1.5712504
0.74314296,1.6174817
0.743158,1.6174817
0.743173,1.6174817
0.743188,1.6174817
0.74320304,1.6174817
0.74321806,1.6637135
0.7432331,1.6637135
0.7432481,1.6637135
0.7432631,1.6637135
0.74327815,1.6637135
0.74329317,1.7099442
0.7433082,1.7099442
0.7433232,1.7099442
0.7433382,1.7099442
0.74335325,1.7099442
0.74336827,1.756176
0.7433833,1.756176
0.7433983,1.756176
0.7434133,1.756176
0.74342835,1.756176
0.74344337,1.756176
0.7434584,1.756176
0.7434734,1.7099442
0.74348843,1.7099442
0.74350345,1.7099442
0.7435185,1.7099442
0.7435335,1.6637135
0.7435485,1.6637135
0.74356353,1.6637135
0.74357855,1.6637135
0.7435936,1.6174817
0.7436086,1.6174817
0.7436236,1.6174817
0.74363863,1.6174817
0.74365366,1.6174817
0.7436687,1.5712504
0.7436837,1.5712504
0.7436987,1.5712504
0.74371374,1.5712504
0.74372876,1.5250192
0.7437438,1.5250192
0.7437588,1.5250192
0.7437738,1.5250192
0.74378884,1.4787879
0.74380386,1.4787879
0.7438189,1.4787879
0.7438339,1.4787879
0.7438489,1.4787879
0.74386394,1.4787879
0.74387896,1.4787879
0.743894,1.4325566
0.743909,1.4325566
0.743924,1.4325566
0.74393904,1.4325566
0.74395406,1.4325566
0.7439691,1.3863249
0.7439841,1.3863249
0.7439991,1.3863249
0.74401414,1.3863249
0.74402916,1.3400936
0.74404424,1.3400936
0.74405926,1.3400936
0.7440743,1.3400936
0.7440893,1.2938623
0.7441043,1.2938623
0.74411935,1.2938623
0.74413437,1.2938623
0.7441494,1.2938623
0.7441644,1.2476311
0.7441794,1.2476311
0.74419445,1.2476311
0.74420947,1.2476311
0.7442245,1.2013993
0.7442395,1.2013993
0.7442545,1.2013993
0.74426955,1.2013993
0.7442846,1.2013993
0.7442996,1.1551685
0.7443146,1.1551685
0.74432963,1.1551685
0.74434465,1.1551685
0.7443597,1.1089368
0.7443747,1.1089368
0.7443897,1.1089368
0.74440473,1.1089368
0.74441975,1.0627055
0.7444348,1.0627055
0.7444498,1.0627055
0.7444648,1.0627055
0.74447984,1.0627055
0.74449486,1.0164738
0.7445099,1.0164738
0.7445249,1.0164738
0.7445399,1.0164738
0.74455494,0.970243
0.74456996,0.970243
0.744585,0.970243
0.7446,0.970243
0.744615,0.970243
0.74463004,0.92401123
0.74464506,0.92401123
0.7446601,0.92401123
0.7446751,0.92401123
0.7446901,0.87777996
0.74470514,0.87777996
0.74472016,0.87777996
0.7447352,0.87777996
0.7447502,0.8315482
0.7447652,0.8315482
0.74478024,0.8315482
0.74479526,0.8315482
0.7448103,0.8315482
0.7448253,0.7853174
0.7448403,0.7853174
0.74485534,0.7853174
0.74487036,0.7853174
0.7448854,0.7390857
0.7449004,0.7390857
0.7449154,0.7390857
0.74493045,0.7390857
0.74494547,0.7390857
0.7449605,0.6928544
0.7449755,0.6928544
0.7449905,0.6928544
0.74500555,0.6928544
0.74502057,0.64662313
0.7450356,0.64662313
0.7450506,0.64662313
0.7450656,0.64662313
0.74508065,0.64662313
0.7450957,0.60039186
0.7451107,0.60039186
0.7451257,0.60039186
0.74514073,0.60039186
0.74515575,0.5541601
0.7451708,0.5541601
0.7451858,0.5541601
0.7452008,0.5541601
0.74521583,0.50792885
0.74523085,0.50792885
0.7452459,0.50792885
0.7452609,0.50792885
0.7452759,0.50792885
0.74529094,0.46169758
0.74530596,0.46169758
0.745321,0.46169758
0.745336,0.46169758
0.745351,0.4154663
0.74536604,0.4154663
0.74538106,0.4154663
0.7453961,0.4154663
0.7454111,0.4154663
0.7454261,0.36923456
0.74544114,0.36923456
0.74545616,0.36923456
0.7454712,0.36923456
0.7454862,0.3230033
0.7455012,0.3230033
0.74551624,0.3230033
0.74553126,0.3230033
0.7455463,0.27677202
0.7455613,0.27677202
0.7455763,0.27677202
0.74559134,0.27677202
0.74560636,0.27677202
0.7456214,0.23054075
0.7456364,0.23054075
0.7456514,0.23054075
0.74566644,0.23054075
0.74568146,0.184309
0.7456965,0.184309
0.7457115,0.184309
0.7457265,0.184309
0.74574155,0.184309
0.74575657,0.13807821
0.7457716,0.13807821
0.7457866,0.13807821
0.7458017,0.13807821
0.7458167,0.091846466
0.7458317,0.091846466
0.74584675,0.091846466
0.74586177,0.091846466
0.7458768,0.091846466
0.7458918,0.045615196
0.74590683,0.045615196
0.74592185,0.045615196
0.7459369,0.045615196
0.7459519,-6.160736E-4
0.7459669,-6.160736E-4
0.74598193,-6.160736E-4
0.74599695,-6.160736E-4
0.746012,-0.046847343
0.746027,-0.046847343
0.746042,-0.046847343
0.74605703,-0.046847343
0.74607205,-0.046847343
0.7460871,-0.09307861
0.7461021,-0.09307861
0.7461171,-0.09307861
0.74613214,-0.09307861
0.74614716,-0.13931036
0.7461622,-0.13931036
0.7461772,-0.13931036
0.7461922,-0.13931036
0.74620724,-0.13931036
0.74622226,-0.18554163
0.7462373,-0.18554163
0.7462523,-0.18554163
0.7462673,-0.18554163
0.74628234,-0.2317729
0.74629736,-0.2317729
0.7463124,-0.2317729
0.7463274,-0.2317729
0.7463424,-0.2317729
0.74635744,-0.27800417
0.74637246,-0.27800417
0.7463875,-0.27800417
0.7464025,-0.27800417
0.7464175,-0.32423592
0.74643254,-0.32423592
0.74644756,-0.32423592
0.7464626,-0.32423592
0.7464776,-0.32423592
0.7464926,-0.3704667
0.74650764,-0.3704667
