Time,CH1
0.74652267,-0.3704667
0.7465377,-0.3704667
0.7465527,-0.41669846
0.7465677,-0.41669846
0.74658275,-0.41669846
0.74659777,-0.41669846
0.7466128,-0.41669846
0.7466278,-0.46292973
0.7466428,-0.46292973
0.74665785,-0.46292973
0.74667287,-0.46292973
0.7466879,-0.46292973
0.7467029,-0.5091615
0.74671793,-0.5091615
0.74673295,-0.5091615
0.746748,-0.5091615
0.746763,-0.55539227
0.746778,-0.55539227
0.74679303,-0.55539227
0.74680805,-0.55539227
0.7468231,-0.55539227
0.7468381,-0.601624
0.7468531,-0.601624
0.74686813,-0.601624
0.74688315,-0.601624
0.7468982,-0.6478553
0.7469132,-0.6478553
0.7469282,-0.6478553
0.74694324,-0.6478553
0.74695826,-0.6478553
0.7469733,-0.694087
0.7469883,-0.694087
0.7470033,-0.694087
0.74701834,-0.694087
0.74703336,-0.694087
0.7470484,-0.7403178
0.7470634,-0.7403178
0.7470784,-0.7403178
0.74709344,-0.7403178
0.74710846,-0.78654957
0.7471235,-0.78654957
0.7471385,-0.78654957
0.7471535,-0.78654957
0.74716854,-0.78654957
0.74718356,-0.83278084
0.7471986,-0.83278084
0.7472136,-0.83278084
0.7472286,-0.83278084
0.74724364,-0.83278084
0.74725866,-0.8790121
0.7472737,-0.8790121
0.7472887,-0.8790121
0.7473037,-0.8790121
0.74731874,-0.9252434
0.74733377,-0.9252434
0.7473488,-0.9252434
0.7473638,-0.9252434
0.7473788,-0.9252434
0.74739385,-0.9714751
0.74740887,-0.9714751
0.7474239,-0.9714751
0.7474389,-0.9714751
0.7474539,-0.9714751
0.74746895,-1.0177064
0.74748397,-1.0177064
0.747499,-1.0177064
0.747514,-1.0177064
0.74752903,-1.0177064
0.74754405,-1.0639377
0.74755913,-1.0639377
0.74757415,-1.0639377
0.7475892,-1.0639377
0.7476042,-1.1101689
0.7476192,-1.1101689
0.74763423,-1.1101689
0.74764925,-1.1101689
0.7476643,-1.1101689
0.7476793,-1.1564007
0.7476943,-1.1564007
0.74770933,-1.1564007
0.74772435,-1.1564007
0.7477394,-1.1564007
0.7477544,-1.202632
0.7477694,-1.202632
0.74778444,-1.202632
0.74779946,-1.202632
0.7478145,-1.2488632
0.7478295,-1.2488632
0.7478445,-1.2488632
0.74785954,-1.2488632
0.74787456,-1.2488632
0.7478896,-1.2950945
0.7479046,-1.2950945
0.7479196,-1.2950945
0.74793464,-1.2950945
0.74794966,-1.2950945
0.7479647,-1.3413262
0.7479797,-1.3413262
0.7479947,-1.3413262
0.74800974,-1.3413262
0.74802476,-1.3413262
0.7480398,-1.387557
0.7480548,-1.387557
0.7480698,-1.387557
0.74808484,-1.387557
0.74809986,-1.387557
0.7481149,-1.4337888
0.7481299,-1.4337888
0.7481449,-1.4337888
0.74815995,-1.4337888
0.74817497,-1.4337888
0.74819,-1.48002
0.748205,-1.48002
0.74822,-1.48002
0.74823505,-1.48002
0.74825007,-1.48002
0.7482651,-1.48002
0.7482801,-1.48002
0.7482951,-1.48002
0.74831015,-1.5262513
0.74832517,-1.5262513
0.7483402,-1.5262513
0.7483552,-1.5262513
0.74837023,-1.5724826
0.74838525,-1.5724826
0.7484003,-1.5724826
0.7484153,-1.5724826
0.7484303,-1.5724826
0.74844533,-1.6187139
0.74846035,-1.6187139
0.7484754,-1.6187139
0.7484904,-1.6187139
0.7485054,-1.6187139
0.74852043,-1.6187139
0.74853545,-1.6187139
0.7485505,-1.6187139
0.7485655,-1.6187139
0.7485805,-1.5724826
0.74859554,-1.5724826
0.74861056,-1.5724826
0.7486256,-1.5724826
0.7486406,-1.5724826
0.7486556,-1.5262513
0.74867064,-1.5262513
0.74868566,-1.5262513
0.7487007,-1.5262513
0.7487157,-1.48002
0.7487307,-1.48002
0.74874574,-1.48002
0.74876076,-1.48002
0.7487758,-1.48002
0.7487908,-1.48002
0.7488058,-1.48002
0.74882084,-1.4337888
0.74883586,-1.4337888
0.7488509,-1.4337888
0.7488659,-1.4337888
0.7488809,-1.4337888
0.74889594,-1.387557
0.74891096,-1.387557
0.748926,-1.387557
0.748941,-1.387557
0.748956,-1.3413262
0.74897105,-1.3413262
0.74898607,-1.3413262
0.7490011,-1.3413262
0.7490161,-1.3413262
0.7490311,-1.2950945
0.74904615,-1.2950945
0.74906117,-1.2950945
0.7490762,-1.2950945
0.7490912,-1.2950945
0.7491062,-1.2488632
0.74912125,-1.2488632
0.74913627,-1.2488632
0.7491513,-1.2488632
0.7491663,-1.202632
0.74918133,-1.202632
0.74919635,-1.202632
0.7492114,-1.202632
0.7492264,-1.202632
0.7492414,-1.1564007
0.74925643,-1.1564007
0.74927145,-1.1564007
0.7492865,-1.1564007
0.7493015,-1.1564007
0.7493166,-1.1101689
0.7493316,-1.1101689
0.7493466,-1.1101689
0.74936163,-1.1101689
0.74937665,-1.0639377
0.7493917,-1.0639377
0.7494067,-1.0639377
0.7494217,-1.0639377
0.74943674,-1.0639377
0.74945176,-1.0177064
0.7494668,-1.0177064
0.7494818,-1.0177064
0.7494968,-1.0177064
0.74951184,-1.0177064
0.74952686,-0.9714751
0.7495419,-0.9714751
0.7495569,-0.9714751
0.7495719,-0.9714751
0.74958694,-0.9252434
0.74960196,-0.9252434
0.749617,-0.9252434
0.749632,-0.9252434
0.749647,-0.9252434
0.74966204,-0.8790121
0.74967706,-0.8790121
0.7496921,-0.8790121
0.7497071,-0.8790121
0.7497221,-0.83278084
0.74973714,-0.83278084
0.74975216,-0.83278084
0.7497672,-0.83278084
0.7497822,-0.83278084
0.7497972,-0.78654957
0.74981225,-0.78654957
0.74982727,-0.78654957
0.7498423,-0.78654957
0.7498573,-0.78654957
0.7498723,-0.7403178
0.74988735,-0.7403178
0.74990237,-0.7403178
0.7499174,-0.7403178
0.7499324,-0.7403178
0.7499474,-0.694087
0.74996245,-0.694087
0.74997747,-0.694087
0.7499925,-0.694087
0.7500075,-0.6478553
0.75002253,-0.6478553
0.75003755,-0.6478553
0.7500526,-0.6478553
0.7500676,-0.6478553
0.7500826,-0.601624
0.75009763,-0.601624
0.75011265,-0.601624
0.7501277,-0.601624
0.7501427,-0.601624
0.7501577,-0.55539227
0.75017273,-0.55539227
0.75018775,-0.55539227
0.7502028,-0.55539227
0.7502178,-0.5091615
0.7502328,-0.5091615
0.75024784,-0.5091615
0.75026286,-0.5091615
0.7502779,-0.5091615
0.7502929,-0.46292973
0.7503079,-0.46292973
0.75032294,-0.46292973
0.75033796,-0.46292973
0.750353,-0.46292973
0.750368,-0.41669846
0.750383,-0.41669846
0.75039804,-0.41669846
0.75041306,-0.41669846
0.7504281,-0.3704667
0.7504431,-0.3704667
0.7504581,-0.3704667
0.75047314,-0.3704667
0.75048816,-0.3704667
0.7505032,-0.32423592
0.7505182,-0.32423592
0.7505332,-0.32423592
0.75054824,-0.32423592
0.75056326,-0.32423592
0.7505783,-0.27800417
0.7505933,-0.27800417
0.7506083,-0.27800417
0.75062335,-0.27800417
0.75063837,-0.2317729
0.7506534,-0.2317729
0.7506684,-0.2317729
0.7506834,-0.2317729
0.75069845,-0.2317729
0.75071347,-0.18554163
0.7507285,-0.18554163
0.7507435,-0.18554163
0.7507585,-0.18554163
0.75077355,-0.13931036
0.75078857,-0.13931036
0.7508036,-0.13931036
0.7508186,-0.13931036
0.75083363,-0.13931036
0.75084865,-0.09307861
0.7508637,-0.09307861
0.7508787,-0.09307861
0.7508937,-0.09307861
0.75090873,-0.09307861
0.75092375,-0.046847343
0.7509388,-0.046847343
0.7509538,-0.046847343
0.7509688,-0.046847343
0.75098383,-0.046847343
0.75099885,-6.160736E-4
0.7510139,-6.160736E-4
0.7510289,-6.160736E-4
0.7510439,0.045615196
0.75105894,0.045615196
0.751074,0.045615196
0.75108904,0.045615196
0.75110406,0.045615196
0.7511191,0.091846466
0.7511341,0.091846466
0.7511491,0.091846466
0.75116414,0.091846466
0.75117916,0.091846466
0.7511942,0.13807821
0.7512092,0.13807821
0.7512242,0.13807821
0.75123924,0.13807821
0.75125426,0.13807821
0.7512693,0.184309
0.7512843,0.184309
0.7512993,0.184309
0.75131434,0.184309
0.75132936,0.23054075
0.7513444,0.23054075
0.7513594,0.23054075
0.7513744,0.23054075
0.75138944,0.23054075
0.75140446,0.27677202
0.7514195,0.27677202
0.7514345,0.27677202
0.7514495,0.27677202
0.75146455,0.27677202
0.75147957,0.3230033
0.7514946,0.3230033
0.7515096,0.3230033
0.7515246,0.3230033
0.75153965,0.36923456
0.75155467,0.36923456
0.7515697,0.36923456
0.7515847,0.36923456
0.7515997,0.36923456
0.75161475,0.4154663
0.75162977,0.4154663
0.7516448,0.4154663
0.7516598,0.4154663
0.75167483,0.4154663
0.75168985,0.46169758
0.7517049,0.46169758
0.7517199,0.46169758
0.7517349,0.46169758
0.75174993,0.46169758
0.75176495,0.50792885
0.75178,0.50792885
0.751795,0.50792885
0.75181,0.50792885
0.75182503,0.5541601
0.75184005,0.5541601
0.7518551,0.5541601
0.7518701,0.5541601
0.7518851,0.5541601
0.75190014,0.60039186
0.75191516,0.60039186
0.7519302,0.60039186
0.7519452,0.60039186
0.7519602,0.60039186
0.75197524,0.64662313
0.75199026,0.64662313
0.7520053,0.64662313
0.7520203,0.64662313
0.7520353,0.64662313
0.75205034,0.6928544
0.75206536,0.6928544
0.7520804,0.6928544
0.7520954,0.6928544
0.7521104,0.6928544
0.75212544,0.7390857
0.75214046,0.7390857
0.7521555,0.7390857
0.7521705,0.7390857
0.7521855,0.7853174
0.75220054,0.7853174
0.75221556,0.7853174
0.7522306,0.7853174
0.7522456,0.7853174
0.7522606,0.8315482
0.75227565,0.8315482
0.75229067,0.8315482
0.7523057,0.8315482
0.7523207,0.8315482
0.7523357,0.87777996
0.75235075,0.87777996
0.75236577,0.87777996
0.7523808,0.87777996
0.7523958,0.87777996
0.7524108,0.92401123
0.75242585,0.92401123
0.75244087,0.92401123
0.7524559,0.92401123
0.7524709,0.92401123
0.75248593,0.970243
0.75250095,0.970243
0.752516,0.970243
0.752531,0.970243
0.752546,0.970243
0.75256103,1.0164738
0.75257605,1.0164738
0.7525911,1.0164738
0.7526061,1.0164738
0.7526211,1.0164738
0.75263613,1.0627055
0.75265115,1.0627055
0.7526662,1.0627055
0.7526812,1.0627055
0.7526962,1.0627055
0.75271124,1.1089368
0.75272626,1.1089368
0.7527413,1.1089368
0.7527563,1.1089368
0.7527713,1.1089368
0.75278634,1.1551685
0.75280136,1.1551685
0.7528164,1.1551685
0.7528314,1.1551685
0.7528465,1.2013993
0.7528615,1.2013993
0.7528765,1.2013993
0.75289154,1.2013993
0.75290656,1.2013993
0.7529216,1.2476311
0.7529366,1.2476311
0.7529516,1.2476311
0.75296664,1.2476311
0.75298166,1.2476311
0.7529967,1.2938623
0.7530117,1.2938623
0.7530267,1.2938623
0.75304174,1.2938623
0.75305676,1.2938623
0.7530718,1.3400936
0.7530868,1.3400936
0.7531018,1.3400936
0.75311685,1.3400936
0.75313187,1.3400936
0.7531469,1.3863249
0.7531619,1.3863249
0.7531769,1.3863249
0.75319195,1.3863249
0.75320697,1.3863249
0.753222,1.4325566
0.753237,1.4325566
0.753252,1.4325566
0.75326705,1.4325566
0.75328207,1.4325566
0.7532971,1.4787879
0.7533121,1.4787879
0.75332713,1.4787879
0.75334215,1.4787879
0.7533572,1.4787879
0.7533722,1.4787879
0.7533872,1.4787879
0.75340223,1.4787879
0.75341725,1.5250192
0.7534323,1.5250192
0.7534473,1.5250192
0.7534623,1.5250192
0.75347733,1.5250192
0.75349236,1.5712504
0.7535074,1.5712504
0.7535224,1.5712504
0.7535374,1.5712504
0.75355244,1.5712504
0.75356746,1.6174817
0.7535825,1.6174817
0.7535975,1.6174817
0.7536125,1.6174817
0.75362754,1.6174817
0.75364256,1.6637135
0.7536576,1.6637135
0.7536726,1.6637135
0.7536876,1.6637135
0.75370264,1.6637135
0.75371766,1.6637135
0.7537327,1.7099442
0.7537477,1.7099442
0.7537627,1.7099442
0.75377774,1.7099442
0.75379276,1.756176
0.7538078,1.756176
0.7538228,1.756176
0.7538378,1.756176
0.75385284,1.756176
0.75386786,1.756176
0.7538829,1.756176
0.7538979,1.7099442
0.7539129,1.7099442
0.75392795,1.7099442
0.75394297,1.7099442
0.753958,1.6637135
0.753973,1.6637135
0.753988,1.6637135
0.75400305,1.6637135
0.75401807,1.6637135
0.7540331,1.6174817
0.7540481,1.6174817
0.7540631,1.6174817
0.75407815,1.6174817
0.75409317,1.5712504
0.7541082,1.5712504
0.7541232,1.5712504
0.75413823,1.5712504
0.75415325,1.5712504
0.7541683,1.5250192
0.7541833,1.5250192
0.7541983,1.5250192
0.75421333,1.5250192
0.75422835,1.4787879
0.7542434,1.4787879
0.7542584,1.4787879
0.7542734,1.4787879
0.75428843,1.4787879
0.75430346,1.4787879
0.7543185,1.4787879
0.7543335,1.4325566
0.7543485,1.4325566
0.75436354,1.4325566
0.75437856,1.4325566
0.7543936,1.3863249
0.7544086,1.3863249
0.7544236,1.3863249
0.75443864,1.3863249
0.75445366,1.3400936
0.7544687,1.3400936
0.7544837,1.3400936
0.7544987,1.3400936
0.75451374,1.3400936
0.75452876,1.2938623
0.7545438,1.2938623
0.7545588,1.2938623
0.7545738,1.2938623
0.75458884,1.2476311
0.7546039,1.2476311
0.75461894,1.2476311
0.75463396,1.2476311
0.754649,1.2476311
0.754664,1.2013993
0.754679,1.2013993
0.75469404,1.2013993
0.75470906,1.2013993
0.7547241,1.1551685
0.7547391,1.1551685
0.7547541,1.1551685
0.75476915,1.1551685
0.75478417,1.1089368
0.7547992,1.1089368
0.7548142,1.1089368
0.7548292,1.1089368
0.75484425,1.1089368
0.75485927,1.0627055
0.7548743,1.0627055
0.7548893,1.0627055
0.7549043,1.0627055
0.75491935,1.0164738
0.7549344,1.0164738
0.7549494,1.0164738
0.7549644,1.0164738
0.75497943,1.0164738
0.75499445,0.970243
0.7550095,0.970243
0.7550245,0.970243
0.7550395,0.970243
0.75505453,0.92401123
0.75506955,0.92401123
0.7550846,0.92401123
0.7550996,0.92401123
0.7551146,0.87777996
0.75512964,0.87777996
0.75514466,0.87777996
0.7551597,0.87777996
0.7551747,0.87777996
0.7551897,0.8315482
0.75520474,0.8315482
0.75521976,0.8315482
0.7552348,0.8315482
0.7552498,0.7853174
0.7552648,0.7853174
0.75527984,0.7853174
0.75529486,0.7853174
0.7553099,0.7853174
0.7553249,0.7390857
0.7553399,0.7390857
0.75535494,0.7390857
0.75536996,0.7390857
0.755385,0.6928544
0.7554,0.6928544
0.755415,0.6928544
0.75543004,0.6928544
0.75544506,0.6928544
0.7554601,0.64662313
0.7554751,0.64662313
0.7554901,0.64662313
0.75550514,0.64662313
0.75552016,0.60039186
0.7555352,0.60039186
0.7555502,0.60039186
0.7555652,0.60039186
0.75558025,0.60039186
0.75559527,0.5541601
0.7556103,0.5541601
0.7556253,0.5541601
0.7556403,0.5541601
0.75565535,0.50792885
0.75567037,0.50792885
0.7556854,0.50792885
0.7557004,0.50792885
0.7557154,0.46169758
0.75573045,0.46169758
0.7557455,0.46169758
0.7557605,0.46169758
0.7557755,0.46169758
0.75579053,0.4154663
0.75580555,0.4154663
0.7558206,0.4154663
0.7558356,0.4154663
0.7558506,0.36923456
0.75586563,0.36923456
0.75588065,0.36923456
0.7558957,0.36923456
0.7559107,0.3230033
0.7559257,0.3230033
0.75594074,0.3230033
0.75595576,0.3230033
0.7559708,0.3230033
0.7559858,0.27677202
0.7560008,0.27677202
0.75601584,0.27677202
0.75603086,0.27677202
0.7560459,0.23054075
0.7560609,0.23054075
0.7560759,0.23054075
0.75609094,0.23054075
0.75610596,0.23054075
0.756121,0.184309
0.756136,0.184309
0.756151,0.184309
0.75616604,0.184309
0.75618106,0.13807821
0.7561961,0.13807821
0.7562111,0.13807821
0.7562261,0.13807821
0.75624114,0.13807821
0.75625616,0.091846466
0.7562712,0.091846466
0.7562862,0.091846466
0.7563012,0.091846466
0.75631624,0.045615196
0.75633126,0.045615196
0.7563463,0.045615196
0.75636137,0.045615196
0.7563764,0.045615196
0.7563914,-6.160736E-4
0.7564064,-6.160736E-4
0.75642145,-6.160736E-4
0.75643647,-6.160736E-4
0.7564515,-0.046847343
0.7564665,-0.046847343
0.7564815,-0.046847343
0.75649655,-0.046847343
0.75651157,-0.09307861
0.7565266,-0.09307861
0.7565416,-0.09307861
0.75655663,-0.09307861
0.75657165,-0.09307861
0.7565867,-0.13931036
0.7566017,-0.13931036
0.7566167,-0.13931036
0.75663173,-0.13931036
0.75664675,-0.18554163
0.7566618,-0.18554163
0.7566768,-0.18554163
0.7566918,-0.18554163
0.75670683,-0.18554163
0.75672185,-0.2317729
0.7567369,-0.2317729
0.7567519,-0.2317729
0.7567669,-0.2317729
0.75678194,-0.27800417
0.75679696,-0.27800417
0.756812,-0.27800417
0.756827,-0.27800417
0.756842,-0.27800417
0.75685704,-0.32423592
0.75687206,-0.32423592
0.7568871,-0.32423592
0.7569021,-0.32423592
0.7569171,-0.3704667
0.75693214,-0.3704667
0.75694716,-0.3704667
0.7569622,-0.3704667
0.7569772,-0.3704667
0.7569922,-0.41669846
0.75700724,-0.41669846
0.75702226,-0.41669846
0.7570373,-0.41669846
0.7570523,-0.46292973
0.7570673,-0.46292973
0.75708234,-0.46292973
0.75709736,-0.46292973
0.7571124,-0.46292973
0.7571274,-0.5091615
0.7571424,-0.5091615
0.75715744,-0.5091615
0.75717247,-0.5091615
0.7571875,-0.5091615
0.7572025,-0.55539227
0.7572175,-0.55539227
0.75723255,-0.55539227
0.75724757,-0.55539227
0.7572626,-0.601624
0.7572776,-0.601624
0.7572926,-0.601624
0.75730765,-0.601624
0.75732267,-0.601624
0.7573377,-0.6478553
0.7573527,-0.6478553
0.75736773,-0.6478553
0.75738275,-0.6478553
0.7573978,-0.694087
0.7574128,-0.694087
0.7574278,-0.694087
0.75744283,-0.694087
0.75745785,-0.694087
0.7574729,-0.7403178
0.7574879,-0.7403178
0.7575029,-0.7403178
0.75751793,-0.7403178
0.75753295,-0.7403178
0.757548,-0.78654957
0.757563,-0.78654957
0.757578,-0.78654957
0.75759304,-0.78654957
0.75760806,-0.78654957
0.7576231,-0.83278084
0.7576381,-0.83278084
0.7576531,-0.83278084
0.75766814,-0.83278084
0.75768316,-0.8790121
0.7576982,-0.8790121
0.7577132,-0.8790121
0.7577282,-0.8790121
0.75774324,-0.8790121
0.75775826,-0.9252434
0.7577733,-0.9252434
0.7577883,-0.9252434
0.7578033,-0.9252434
0.75781834,-0.9252434
0.75783336,-0.9714751
0.7578484,-0.9714751
0.7578634,-0.9714751
0.7578784,-0.9714751
0.75789344,-1.0177064
0.75790846,-1.0177064
0.7579235,-1.0177064
0.7579385,-1.0177064
0.7579535,-1.0177064
0.75796854,-1.0639377
0.75798357,-1.0639377
0.7579986,-1.0639377
0.7580136,-1.0639377
0.7580286,-1.0639377
0.75804365,-1.1101689
0.75805867,-1.1101689
0.7580737,-1.1101689
0.7580887,-1.1101689
0.7581037,-1.1101689
0.7581188,-1.1564007
0.7581338,-1.1564007
0.75814885,-1.1564007
0.75816387,-1.1564007
0.7581789,-1.202632
0.7581939,-1.202632
0.75820893,-1.202632
0.75822395,-1.202632
0.758239,-1.202632
0.758254,-1.2488632
0.758269,-1.2488632
0.75828403,-1.2488632
0.75829905,-1.2488632
0.7583141,-1.2488632
0.7583291,-1.2950945
0.7583441,-1.2950945
0.75835913,-1.2950945
0.75837415,-1.2950945
0.7583892,-1.2950945
0.7584042,-1.3413262
0.7584192,-1.3413262
0.75843424,-1.3413262
0.75844926,-1.3413262
0.7584643,-1.3413262
0.7584793,-1.387557
0.7584943,-1.387557
0.75850934,-1.387557
0.75852436,-1.387557
0.7585394,-1.387557
0.7585544,-1.4337888
0.7585694,-1.4337888
0.75858444,-1.4337888
0.75859946,-1.4337888
0.7586145,-1.4337888
0.7586295,-1.48002
0.7586445,-1.48002
0.75865954,-1.48002
0.75867456,-1.48002
0.7586896,-1.48002
0.7587046,-1.48002
0.7587196,-1.48002
0.75873464,-1.5262513
0.75874966,-1.5262513
0.7587647,-1.5262513
0.7587797,-1.5262513
0.7587947,-1.5262513
0.75880975,-1.5724826
0.75882477,-1.5724826
0.7588398,-1.5724826
0.7588548,-1.5724826
0.7588698,-1.5724826
0.75888485,-1.6187139
0.75889987,-1.6187139
0.7589149,-1.6187139
0.7589299,-1.6187139
0.7589449,-1.6187139
0.75895995,-1.6187139
0.75897497,-1.6187139
0.75899,-1.6187139
0.759005,-1.6187139
0.75902003,-1.5724826
0.75903505,-1.5724826
0.7590501,-1.5724826
0.7590651,-1.5724826
0.7590801,-1.5262513
0.75909513,-1.5262513
0.75911015,-1.5262513
0.7591252,-1.5262513
0.7591402,-1.5262513
0.7591552,-1.48002
0.75917023,-1.48002
0.75918525,-1.48002
0.7592003,-1.48002
0.7592153,-1.48002
0.7592303,-1.48002
0.75924534,-1.48002
0.75926036,-1.4337888
0.7592754,-1.4337888
0.7592904,-1.4337888
0.7593054,-1.4337888
0.75932044,-1.387557
0.75933546,-1.387557
0.7593505,-1.387557
0.7593655,-1.387557
0.7593805,-1.387557
0.75939554,-1.3413262
0.75941056,-1.3413262
0.7594256,-1.3413262
0.7594406,-1.3413262
0.7594556,-1.3413262
0.75947064,-1.2950945
0.75948566,-1.2950945
0.7595007,-1.2950945
0.7595157,-1.2950945
0.7595307,-1.2488632
0.75954574,-1.2488632
0.75956076,-1.2488632
0.7595758,-1.2488632
0.7595908,-1.2488632
0.7596058,-1.202632
0.75962085,-1.202632
0.75963587,-1.202632
0.7596509,-1.202632
0.7596659,-1.202632
0.7596809,-1.1564007
0.75969595,-1.1564007
0.75971097,-1.1564007
0.759726,-1.1564007
0.759741,-1.1101689
0.759756,-1.1101689
0.75977105,-1.1101689
0.75978607,-1.1101689
0.7598011,-1.1101689
0.7598161,-1.0639377
0.75983113,-1.0639377
0.75984615,-1.0639377
0.7598612,-1.0639377
0.7598762,-1.0177064
0.7598913,-1.0177064
0.7599063,-1.0177064
0.7599213,-1.0177064
0.75993633,-1.0177064
0.75995135,-0.9714751
0.7599664,-0.9714751
0.7599814,-0.9714751
0.7599964,-0.9714751
0.76001143,-0.9714751
0.76002645,-0.9252434
0.7600415,-0.9252434
0.7600565,-0.9252434
0.7600715,-0.9252434
0.76008654,-0.8790121
0.76010156,-0.8790121
0.7601166,-0.8790121
0.7601316,-0.8790121
0.7601466,-0.8790121
0.76016164,-0.83278084
0.76017666,-0.83278084
0.7601917,-0.83278084
0.7602067,-0.83278084
0.7602217,-0.83278084
0.76023674,-0.78654957
0.76025176,-0.78654957
0.7602668,-0.78654957
0.7602818,-0.78654957
0.7602968,-0.7403178
0.76031184,-0.7403178
0.76032686,-0.7403178
0.7603419,-0.7403178
0.7603569,-0.7403178
0.7603719,-0.694087
0.76038694,-0.694087
0.76040196,-0.694087
0.760417,-0.694087
0.760432,-0.694087
0.760447,-0.6478553
0.76046205,-0.6478553
0.76047707,-0.6478553
0.7604921,-0.6478553
0.7605071,-0.6478553
0.7605221,-0.601624
0.76053715,-0.601624
0.76055217,-0.601624
0.7605672,-0.601624
0.7605822,-0.55539227
0.7605972,-0.55539227
0.76061225,-0.55539227
0.76062727,-0.55539227
0.7606423,-0.55539227
0.7606573,-0.5091615
0.76067233,-0.5091615
0.76068735,-0.5091615
0.7607024,-0.5091615
0.7607174,-0.46292973
0.7607324,-0.46292973
0.76074743,-0.46292973
0.76076245,-0.46292973
0.7607775,-0.46292973
0.7607925,-0.41669846
0.7608075,-0.41669846
0.76082253,-0.41669846
0.76083755,-0.41669846
0.7608526,-0.41669846
0.7608676,-0.3704667
0.7608826,-0.3704667
0.76089764,-0.3704667
0.76091266,-0.3704667
0.7609277,-0.32423592
0.7609427,-0.32423592
0.7609577,-0.32423592
0.76097274,-0.32423592
0.76098776,-0.32423592
0.7610028,-0.27800417
0.7610178,-0.27800417
0.7610328,-0.27800417
0.76104784,-0.27800417
0.76106286,-0.27800417
0.7610779,-0.2317729
0.7610929,-0.2317729
0.7611079,-0.2317729
0.76112294,-0.2317729
0.76113796,-0.18554163
0.761153,-0.18554163
0.761168,-0.18554163
0.761183,-0.18554163
0.76119804,-0.18554163
0.76121306,-0.13931036
0.7612281,-0.13931036
0.7612431,-0.13931036
0.7612581,-0.13931036
0.76127315,-0.13931036
0.76128817,-0.09307861
0.7613032,-0.09307861
0.7613182,-0.09307861
0.7613332,-0.09307861
0.76134825,-0.046847343
0.76136327,-0.046847343
0.7613783,-0.046847343
0.7613933,-0.046847343
0.7614083,-0.046847343
0.76142335,-6.160736E-4
0.76143837,-6.160736E-4
0.7614534,-6.160736E-4
0.7614684,-6.160736E-4
0.76148343,0.045615196
0.76149845,0.045615196
0.7615135,0.045615196
0.7615285,0.045615196
0.7615435,0.045615196
0.76155853,0.091846466
0.76157355,0.091846466
0.7615886,0.091846466
0.7616036,0.091846466
0.7616186,0.091846466
0.76163363,0.13807821
0.7616487,0.13807821
0.76166373,0.13807821
0.76167876,0.13807821
0.7616938,0.184309
0.7617088,0.184309
0.7617238,0.184309
0.76173884,0.184309
0.76175386,0.184309
0.7617689,0.23054075
0.7617839,0.23054075
0.7617989,0.23054075
0.76181394,0.23054075
0.76182896,0.23054075
0.761844,0.27677202
0.761859,0.27677202
0.761874,0.27677202
0.76188904,0.27677202
0.76190406,0.3230033
0.7619191,0.3230033
0.7619341,0.3230033
0.7619491,0.3230033
0.76196414,0.3230033
0.76197916,0.36923456
0.7619942,0.36923456
0.7620092,0.36923456
0.7620242,0.36923456
0.76203924,0.36923456
0.76205426,0.4154663
0.7620693,0.4154663
0.7620843,0.4154663
0.7620993,0.4154663
0.76211435,0.4154663
0.76212937,0.46169758
0.7621444,0.46169758
0.7621594,0.46169758
0.7621744,0.46169758
0.76218945,0.50792885
0.76220447,0.50792885
0.7622195,0.50792885
0.7622345,0.50792885
0.7622495,0.50792885
0.76226455,0.5541601
0.76227957,0.5541601
0.7622946,0.5541601
0.7623096,0.5541601
0.76232463,0.5541601
0.76233965,0.60039186
0.7623547,0.60039186
0.7623697,0.60039186
0.7623847,0.60039186
0.76239973,0.60039186
0.76241475,0.64662313
0.7624298,0.64662313
0.7624448,0.64662313
0.7624598,0.64662313
0.76247483,0.6928544
0.76248986,0.6928544
0.7625049,0.6928544
0.7625199,0.6928544
0.7625349,0.6928544
0.76254994,0.7390857
0.76256496,0.7390857
0.76258,0.7390857
0.762595,0.7390857
0.76261,0.7390857
