Time,CH1
0.76262504,0.7853174
0.76264006,0.7853174
0.7626551,0.7853174
0.7626701,0.7853174
0.7626851,0.7853174
0.76270014,0.8315482
0.76271516,0.8315482
0.7627302,0.8315482
0.7627452,0.8315482
0.7627602,0.8315482
0.76277524,0.87777996
0.76279026,0.87777996
0.7628053,0.87777996
0.7628203,0.87777996
0.7628353,0.87777996
0.76285034,0.92401123
0.76286536,0.92401123
0.7628804,0.92401123
0.7628954,0.92401123
0.7629104,0.92401123
0.76292545,0.970243
0.76294047,0.970243
0.7629555,0.970243
0.7629705,0.970243
0.7629855,1.0164738
0.76300055,1.0164738
0.76301557,1.0164738
0.7630306,1.0164738
0.7630456,1.0164738
0.7630606,1.0164738
0.76307565,1.0627055
0.76309067,1.0627055
0.7631057,1.0627055
0.7631207,1.0627055
0.76313573,1.1089368
0.76315075,1.1089368
0.7631658,1.1089368
0.7631808,1.1089368
0.7631958,1.1089368
0.76321083,1.1551685
0.76322585,1.1551685
0.7632409,1.1551685
0.7632559,1.1551685
0.7632709,1.1551685
0.76328593,1.2013993
0.76330096,1.2013993
0.763316,1.2013993
0.763331,1.2013993
0.763346,1.2013993
0.76336104,1.2476311
0.76337606,1.2476311
0.7633911,1.2476311
0.76340616,1.2476311
0.7634212,1.2476311
0.7634362,1.2938623
0.7634512,1.2938623
0.76346624,1.2938623
0.76348126,1.2938623
0.7634963,1.2938623
0.7635113,1.3400936
0.7635263,1.3400936
0.76354134,1.3400936
0.76355636,1.3400936
0.7635714,1.3400936
0.7635864,1.3863249
0.7636014,1.3863249
0.76361644,1.3863249
0.76363146,1.3863249
0.7636465,1.3863249
0.7636615,1.4325566
0.7636765,1.4325566
0.76369154,1.4325566
0.76370656,1.4325566
0.7637216,1.4325566
0.7637366,1.4787879
0.7637516,1.4787879
0.76376665,1.4787879
0.76378167,1.4787879
0.7637967,1.4787879
0.7638117,1.4787879
0.7638267,1.4787879
0.76384175,1.5250192
0.76385677,1.5250192
0.7638718,1.5250192
0.7638868,1.5250192
0.7639018,1.5250192
0.76391685,1.5712504
0.7639319,1.5712504
0.7639469,1.5712504
0.7639619,1.5712504
0.76397693,1.5712504
0.76399195,1.5712504
0.764007,1.6174817
0.764022,1.6174817
0.764037,1.6174817
0.76405203,1.6174817
0.76406705,1.6174817
0.7640821,1.6637135
0.7640971,1.6637135
0.7641121,1.6637135
0.76412714,1.6637135
0.76414216,1.6637135
0.7641572,1.7099442
0.7641722,1.7099442
0.7641872,1.7099442
0.76420224,1.7099442
0.76421726,1.7099442
0.7642323,1.756176
0.7642473,1.756176
0.7642623,1.756176
0.76427734,1.756176
0.76429236,1.756176
0.7643074,1.756176
0.7643224,1.756176
0.7643374,1.7099442
0.76435244,1.7099442
0.76436746,1.7099442
0.7643825,1.7099442
0.7643975,1.6637135
0.7644125,1.6637135
0.76442754,1.6637135
0.76444256,1.6637135
0.7644576,1.6637135
0.7644726,1.6174817
0.7644876,1.6174817
0.76450264,1.6174817
0.76451766,1.6174817
0.7645327,1.5712504
0.7645477,1.5712504
0.7645627,1.5712504
0.76457775,1.5712504
0.76459277,1.5250192
0.7646078,1.5250192
0.7646228,1.5250192
0.7646378,1.5250192
0.76465285,1.5250192
0.76466787,1.4787879
0.7646829,1.4787879
0.7646979,1.4787879
0.7647129,1.4787879
0.76472795,1.4787879
0.764743,1.4787879
0.764758,1.4325566
0.764773,1.4325566
0.76478803,1.4325566
0.76480305,1.4325566
0.7648181,1.4325566
0.7648331,1.3863249
0.7648481,1.3863249
0.76486313,1.3863249
0.76487815,1.3863249
0.7648932,1.3400936
0.7649082,1.3400936
0.7649232,1.3400936
0.76493824,1.3400936
0.76495326,1.3400936
0.7649683,1.2938623
0.7649833,1.2938623
0.7649983,1.2938623
0.76501334,1.2938623
0.76502836,1.2476311
0.7650434,1.2476311
0.7650584,1.2476311
0.7650734,1.2476311
0.76508844,1.2013993
0.76510346,1.2013993
0.7651185,1.2013993
0.7651335,1.2013993
0.7651485,1.2013993
0.7651636,1.1551685
0.7651786,1.1551685
0.76519364,1.1551685
0.76520866,1.1551685
0.7652237,1.1089368
0.7652387,1.1089368
0.7652537,1.1089368
0.76526874,1.1089368
0.76528376,1.0627055
0.7652988,1.0627055
0.7653138,1.0627055
0.7653288,1.0627055
0.76534384,1.0627055
0.76535887,1.0164738
0.7653739,1.0164738
0.7653889,1.0164738
0.7654039,1.0164738
0.76541895,0.970243
0.76543397,0.970243
0.765449,0.970243
0.765464,0.970243
0.765479,0.970243
0.76549405,0.92401123
0.76550907,0.92401123
0.7655241,0.92401123
0.7655391,0.92401123
0.76555413,0.87777996
0.76556915,0.87777996
0.7655842,0.87777996
0.7655992,0.87777996
0.7656142,0.8315482
0.76562923,0.8315482
0.76564425,0.8315482
0.7656593,0.8315482
0.7656743,0.8315482
0.7656893,0.7853174
0.76570433,0.7853174
0.76571935,0.7853174
0.7657344,0.7853174
0.7657494,0.7390857
0.7657644,0.7390857
0.76577944,0.7390857
0.76579446,0.7390857
0.7658095,0.7390857
0.7658245,0.6928544
0.7658395,0.6928544
0.76585454,0.6928544
0.76586956,0.6928544
0.7658846,0.64662313
0.7658996,0.64662313
0.7659146,0.64662313
0.76592964,0.64662313
0.76594466,0.64662313
0.7659597,0.60039186
0.7659747,0.60039186
0.7659897,0.60039186
0.76600474,0.60039186
0.76601976,0.5541601
0.7660348,0.5541601
0.7660498,0.5541601
0.7660648,0.5541601
0.76607984,0.5541601
0.76609486,0.50792885
0.7661099,0.50792885
0.7661249,0.50792885
0.7661399,0.50792885
0.76615494,0.46169758
0.76616997,0.46169758
0.766185,0.46169758
0.7662,0.46169758
0.766215,0.4154663
0.76623005,0.4154663
0.76624507,0.4154663
0.7662601,0.4154663
0.7662751,0.4154663
0.7662901,0.36923456
0.76630515,0.36923456
0.76632017,0.36923456
0.7663352,0.36923456
0.7663502,0.3230033
0.76636523,0.3230033
0.76638025,0.3230033
0.7663953,0.3230033
0.7664103,0.3230033
0.7664253,0.27677202
0.76644033,0.27677202
0.76645535,0.27677202
0.7664704,0.27677202
0.7664854,0.23054075
0.7665004,0.23054075
0.76651543,0.23054075
0.76653045,0.23054075
0.7665455,0.23054075
0.7665605,0.184309
0.7665755,0.184309
0.76659054,0.184309
0.76660556,0.184309
0.7666206,0.13807821
0.7666356,0.13807821
0.7666506,0.13807821
0.76666564,0.13807821
0.76668066,0.13807821
0.7666957,0.091846466
0.7667107,0.091846466
0.7667257,0.091846466
0.76674074,0.091846466
0.76675576,0.045615196
0.7667708,0.045615196
0.7667858,0.045615196
0.7668008,0.045615196
0.76681584,-6.160736E-4
0.76683086,-6.160736E-4
0.7668459,-6.160736E-4
0.7668609,-6.160736E-4
0.7668759,-6.160736E-4
0.76689094,-0.046847343
0.76690596,-0.046847343
0.766921,-0.046847343
0.76693606,-0.046847343
0.7669511,-0.09307861
0.7669661,-0.09307861
0.7669811,-0.09307861
0.76699615,-0.09307861
0.76701117,-0.13931036
0.7670262,-0.13931036
0.7670412,-0.13931036
0.7670562,-0.13931036
0.76707125,-0.13931036
0.76708627,-0.18554163
0.7671013,-0.18554163
0.7671163,-0.18554163
0.7671313,-0.18554163
0.76714635,-0.18554163
0.76716137,-0.2317729
0.7671764,-0.2317729
0.7671914,-0.2317729
0.76720643,-0.2317729
0.76722145,-0.27800417
0.7672365,-0.27800417
0.7672515,-0.27800417
0.7672665,-0.27800417
0.76728153,-0.27800417
0.76729655,-0.32423592
0.7673116,-0.32423592
0.7673266,-0.32423592
0.7673416,-0.32423592
0.76735663,-0.3704667
0.76737165,-0.3704667
0.7673867,-0.3704667
0.7674017,-0.3704667
0.7674167,-0.41669846
0.76743174,-0.41669846
0.76744676,-0.41669846
0.7674618,-0.41669846
0.7674768,-0.41669846
0.7674918,-0.46292973
0.76750684,-0.46292973
0.76752186,-0.46292973
0.7675369,-0.46292973
0.7675519,-0.46292973
0.7675669,-0.5091615
0.76758194,-0.5091615
0.76759696,-0.5091615
0.767612,-0.5091615
0.767627,-0.55539227
0.767642,-0.55539227
0.76765704,-0.55539227
0.76767206,-0.55539227
0.7676871,-0.55539227
0.7677021,-0.601624
0.7677171,-0.601624
0.76773214,-0.601624
0.76774716,-0.601624
0.7677622,-0.601624
0.7677772,-0.6478553
0.7677922,-0.6478553
0.76780725,-0.6478553
0.76782227,-0.6478553
0.7678373,-0.694087
0.7678523,-0.694087
0.7678673,-0.694087
0.76788235,-0.694087
0.76789737,-0.694087
0.7679124,-0.7403178
0.7679274,-0.7403178
0.7679424,-0.7403178
0.76795745,-0.7403178
0.76797247,-0.7403178
0.7679875,-0.78654957
0.7680025,-0.78654957
0.76801753,-0.78654957
0.76803255,-0.78654957
0.7680476,-0.83278084
0.7680626,-0.83278084
0.7680776,-0.83278084
0.76809263,-0.83278084
0.76810765,-0.83278084
0.7681227,-0.8790121
0.7681377,-0.8790121
0.7681527,-0.8790121
0.76816773,-0.8790121
0.76818275,-0.8790121
0.7681978,-0.9252434
0.7682128,-0.9252434
0.7682278,-0.9252434
0.76824284,-0.9252434
0.76825786,-0.9714751
0.7682729,-0.9714751
0.7682879,-0.9714751
0.7683029,-0.9714751
0.76831794,-0.9714751
0.76833296,-1.0177064
0.768348,-1.0177064
0.768363,-1.0177064
0.768378,-1.0177064
0.76839304,-1.0177064
0.76840806,-1.0639377
0.7684231,-1.0639377
0.7684381,-1.0639377
0.7684531,-1.0639377
0.76846814,-1.0639377
0.76848316,-1.1101689
0.7684982,-1.1101689
0.7685132,-1.1101689
0.7685282,-1.1101689
0.76854324,-1.1564007
0.76855826,-1.1564007
0.7685733,-1.1564007
0.7685883,-1.1564007
0.7686033,-1.1564007
0.76861835,-1.202632
0.76863337,-1.202632
0.7686484,-1.202632
0.7686634,-1.202632
0.7686784,-1.202632
0.7686935,-1.2488632
0.7687085,-1.2488632
0.76872355,-1.2488632
0.76873857,-1.2488632
0.7687536,-1.2488632
0.7687686,-1.2950945
0.7687836,-1.2950945
0.76879865,-1.2950945
0.76881367,-1.2950945
0.7688287,-1.3413262
0.7688437,-1.3413262
0.76885873,-1.3413262
0.76887375,-1.3413262
0.7688888,-1.3413262
0.7689038,-1.387557
0.7689188,-1.387557
0.76893383,-1.387557
0.76894885,-1.387557
0.7689639,-1.387557
0.7689789,-1.4337888
0.7689939,-1.4337888
0.76900893,-1.4337888
0.76902395,-1.4337888
0.769039,-1.4337888
0.769054,-1.48002
0.769069,-1.48002
0.76908404,-1.48002
0.76909906,-1.48002
0.7691141,-1.48002
0.7691291,-1.48002
0.7691441,-1.48002
0.76915914,-1.48002
0.76917416,-1.5262513
0.7691892,-1.5262513
0.7692042,-1.5262513
0.7692192,-1.5262513
0.76923424,-1.5262513
0.76924926,-1.5724826
0.7692643,-1.5724826
0.7692793,-1.5724826
0.7692943,-1.5724826
0.76930934,-1.5724826
0.76932436,-1.6187139
0.7693394,-1.6187139
0.7693544,-1.6187139
0.7693694,-1.6187139
0.76938444,-1.6187139
0.76939946,-1.6187139
0.7694145,-1.6187139
0.7694295,-1.6187139
0.7694445,-1.5724826
0.76945955,-1.5724826
0.76947457,-1.5724826
0.7694896,-1.5724826
0.7695046,-1.5724826
0.7695196,-1.5262513
0.76953465,-1.5262513
0.76954967,-1.5262513
0.7695647,-1.5262513
0.7695797,-1.48002
0.7695947,-1.48002
0.76960975,-1.48002
0.76962477,-1.48002
0.7696398,-1.48002
0.7696548,-1.48002
0.76966983,-1.48002
0.76968485,-1.4337888
0.7696999,-1.4337888
0.7697149,-1.4337888
0.7697299,-1.4337888
0.76974493,-1.4337888
0.76975995,-1.387557
0.769775,-1.387557
0.76979,-1.387557
0.769805,-1.387557
0.76982003,-1.387557
0.76983505,-1.3413262
0.7698501,-1.3413262
0.7698651,-1.3413262
0.7698801,-1.3413262
0.76989514,-1.2950945
0.76991016,-1.2950945
0.7699252,-1.2950945
0.7699402,-1.2950945
0.7699552,-1.2950945
0.76997024,-1.2488632
0.76998526,-1.2488632
0.7700003,-1.2488632
0.7700153,-1.2488632
0.7700303,-1.2488632
0.77004534,-1.202632
0.77006036,-1.202632
0.7700754,-1.202632
0.7700904,-1.202632
0.7701054,-1.1564007
0.77012044,-1.1564007
0.77013546,-1.1564007
0.7701505,-1.1564007
0.7701655,-1.1564007
0.7701805,-1.1101689
0.77019554,-1.1101689
0.77021056,-1.1101689
0.7702256,-1.1101689
0.7702406,-1.0639377
0.7702556,-1.0639377
0.77027065,-1.0639377
0.77028567,-1.0639377
0.7703007,-1.0639377
0.7703157,-1.0177064
0.7703307,-1.0177064
0.77034575,-1.0177064
0.77036077,-1.0177064
0.7703758,-1.0177064
0.7703908,-0.9714751
0.7704058,-0.9714751
0.77042085,-0.9714751
0.77043587,-0.9714751
0.77045095,-0.9252434
0.77046597,-0.9252434
0.770481,-0.9252434
0.770496,-0.9252434
0.77051103,-0.9252434
0.77052605,-0.8790121
0.7705411,-0.8790121
0.7705561,-0.8790121
0.7705711,-0.8790121
0.77058613,-0.8790121
0.77060115,-0.83278084
0.7706162,-0.83278084
0.7706312,-0.83278084
0.7706462,-0.83278084
0.77066123,-0.78654957
0.77067626,-0.78654957
0.7706913,-0.78654957
0.7707063,-0.78654957
0.7707213,-0.78654957
0.77073634,-0.7403178
0.77075136,-0.7403178
0.7707664,-0.7403178
0.7707814,-0.7403178
0.7707964,-0.7403178
0.77081144,-0.694087
0.77082646,-0.694087
0.7708415,-0.694087
0.7708565,-0.694087
0.7708715,-0.6478553
0.77088654,-0.6478553
0.77090156,-0.6478553
0.7709166,-0.6478553
0.7709316,-0.6478553
0.7709466,-0.601624
0.77096164,-0.601624
0.77097666,-0.601624
0.7709917,-0.601624
0.7710067,-0.601624
0.7710217,-0.55539227
0.77103674,-0.55539227
0.77105176,-0.55539227
0.7710668,-0.55539227
0.7710818,-0.5091615
0.7710968,-0.5091615
0.77111185,-0.5091615
0.77112687,-0.5091615
0.7711419,-0.5091615
0.7711569,-0.46292973
0.7711719,-0.46292973
0.77118695,-0.46292973
0.77120197,-0.46292973
0.771217,-0.46292973
0.771232,-0.41669846
0.771247,-0.41669846
0.77126205,-0.41669846
0.77127707,-0.41669846
0.7712921,-0.3704667
0.7713071,-0.3704667
0.77132213,-0.3704667
0.77133715,-0.3704667
0.7713522,-0.3704667
0.7713672,-0.32423592
0.7713822,-0.32423592
0.77139723,-0.32423592
0.77141225,-0.32423592
0.7714273,-0.32423592
0.7714423,-0.27800417
0.7714573,-0.27800417
0.77147233,-0.27800417
0.77148736,-0.27800417
0.7715024,-0.2317729
0.7715174,-0.2317729
0.7715324,-0.2317729
0.77154744,-0.2317729
0.77156246,-0.2317729
0.7715775,-0.18554163
0.7715925,-0.18554163
0.7716075,-0.18554163
0.77162254,-0.18554163
0.77163756,-0.18554163
0.7716526,-0.13931036
0.7716676,-0.13931036
0.7716826,-0.13931036
0.77169764,-0.13931036
0.77171266,-0.09307861
0.7717277,-0.09307861
0.7717427,-0.09307861
0.7717577,-0.09307861
0.77177274,-0.09307861
0.77178776,-0.046847343
0.7718028,-0.046847343
0.7718178,-0.046847343
0.7718328,-0.046847343
0.77184784,-0.046847343
0.77186286,-6.160736E-4
0.7718779,-6.160736E-4
0.7718929,-6.160736E-4
0.7719079,-6.160736E-4
0.77192295,0.045615196
0.77193797,0.045615196
0.771953,0.045615196
0.771968,0.045615196
0.771983,0.091846466
0.77199805,0.091846466
0.77201307,0.091846466
0.7720281,0.091846466
0.7720431,0.091846466
0.7720581,0.13807821
0.77207315,0.13807821
0.77208817,0.13807821
0.7721032,0.13807821
0.7721182,0.13807821
0.77213323,0.184309
0.77214825,0.184309
0.7721633,0.184309
0.7721783,0.184309
0.7721933,0.23054075
0.7722084,0.23054075
0.7722234,0.23054075
0.77223843,0.23054075
0.77225345,0.23054075
0.7722685,0.27677202
0.7722835,0.27677202
0.7722985,0.27677202
0.77231354,0.27677202
0.77232856,0.27677202
0.7723436,0.3230033
0.7723586,0.3230033
0.7723736,0.3230033
0.77238864,0.3230033
0.77240366,0.3230033
0.7724187,0.36923456
0.7724337,0.36923456
0.7724487,0.36923456
0.77246374,0.36923456
0.77247876,0.36923456
0.7724938,0.4154663
0.7725088,0.4154663
0.7725238,0.4154663
0.77253884,0.4154663
0.77255386,0.46169758
0.7725689,0.46169758
0.7725839,0.46169758
0.7725989,0.46169758
0.77261394,0.46169758
0.77262896,0.50792885
0.772644,0.50792885
0.772659,0.50792885
0.772674,0.50792885
0.77268904,0.50792885
0.77270406,0.5541601
0.7727191,0.5541601
0.7727341,0.5541601
0.7727491,0.5541601
0.77276415,0.60039186
0.77277917,0.60039186
0.7727942,0.60039186
0.7728092,0.60039186
0.7728242,0.60039186
0.77283925,0.64662313
0.77285427,0.64662313
0.7728693,0.64662313
0.7728843,0.64662313
0.7728993,0.64662313
0.77291435,0.6928544
0.7729294,0.6928544
0.7729444,0.6928544
0.7729594,0.6928544
0.77297443,0.6928544
0.77298945,0.7390857
0.7730045,0.7390857
0.7730195,0.7390857
0.7730345,0.7390857
0.77304953,0.7390857
0.77306455,0.7853174
0.7730796,0.7853174
0.7730946,0.7853174
0.7731096,0.7853174
0.77312464,0.8315482
0.77313966,0.8315482
0.7731547,0.8315482
0.7731697,0.8315482
0.7731847,0.8315482
0.77319974,0.87777996
0.77321476,0.87777996
0.7732298,0.87777996
0.7732448,0.87777996
0.7732598,0.87777996
0.77327484,0.92401123
0.77328986,0.92401123
0.7733049,0.92401123
0.7733199,0.92401123
0.7733349,0.92401123
0.77334994,0.970243
0.77336496,0.970243
0.77338,0.970243
0.773395,0.970243
0.77341,0.970243
0.77342504,1.0164738
0.77344006,1.0164738
0.7734551,1.0164738
0.7734701,1.0164738
0.7734851,1.0164738
0.77350014,1.0627055
0.77351516,1.0627055
0.7735302,1.0627055
0.7735452,1.0627055
0.7735602,1.0627055
0.77357525,1.1089368
0.77359027,1.1089368
0.7736053,1.1089368
0.7736203,1.1089368
0.7736353,1.1551685
0.77365035,1.1551685
0.77366537,1.1551685
0.7736804,1.1551685
0.7736954,1.1551685
0.7737104,1.2013993
0.77372545,1.2013993
0.7737405,1.2013993
0.7737555,1.2013993
0.7737705,1.2013993
0.77378553,1.2013993
0.77380055,1.2476311
0.7738156,1.2476311
0.7738306,1.2476311
0.7738456,1.2476311
0.77386063,1.2476311
0.77387565,1.2938623
0.7738907,1.2938623
0.7739057,1.2938623
0.7739207,1.2938623
0.77393574,1.2938623
0.77395076,1.3400936
0.7739658,1.3400936
0.77398086,1.3400936
0.7739959,1.3400936
0.7740109,1.3400936
0.7740259,1.3863249
0.77404094,1.3863249
0.77405596,1.3863249
0.774071,1.3863249
0.774086,1.3863249
0.774101,1.4325566
0.77411604,1.4325566
0.77413106,1.4325566
0.7741461,1.4325566
0.7741611,1.4787879
0.7741761,1.4787879
0.77419114,1.4787879
0.77420616,1.4787879
0.7742212,1.4787879
0.7742362,1.4787879
0.7742512,1.4787879
0.77426624,1.4787879
0.77428126,1.5250192
0.7742963,1.5250192
0.7743113,1.5250192
0.7743263,1.5250192
0.77434134,1.5250192
0.77435637,1.5712504
0.7743714,1.5712504
0.7743864,1.5712504
0.7744014,1.5712504
0.77441645,1.5712504
0.77443147,1.6174817
0.7744465,1.6174817
0.7744615,1.6174817
0.7744765,1.6174817
0.77449155,1.6174817
0.77450657,1.6637135
0.7745216,1.6637135
0.7745366,1.6637135
0.77455163,1.6637135
0.77456665,1.6637135
0.7745817,1.7099442
0.7745967,1.7099442
0.7746117,1.7099442
0.77462673,1.7099442
0.77464175,1.7099442
0.7746568,1.7099442
0.7746718,1.756176
0.7746868,1.756176
0.77470183,1.756176
0.77471685,1.756176
0.7747319,1.756176
0.7747469,1.756176
0.7747619,1.756176
0.77477694,1.7099442
0.77479196,1.7099442
0.774807,1.7099442
0.774822,1.7099442
0.774837,1.6637135
0.77485204,1.6637135
0.77486706,1.6637135
0.7748821,1.6637135
0.7748971,1.6174817
0.7749121,1.6174817
0.77492714,1.6174817
0.77494216,1.6174817
0.7749572,1.6174817
0.7749722,1.5712504
0.7749872,1.5712504
0.77500224,1.5712504
0.77501726,1.5712504
0.7750323,1.5250192
0.7750473,1.5250192
0.7750623,1.5250192
0.77507734,1.5250192
0.77509236,1.4787879
0.7751074,1.4787879
0.7751224,1.4787879
0.7751374,1.4787879
0.77515244,1.4787879
0.77516747,1.4787879
0.7751825,1.4787879
0.7751975,1.4325566
0.7752125,1.4325566
0.77522755,1.4325566
0.77524257,1.4325566
0.7752576,1.3863249
0.7752726,1.3863249
0.7752876,1.3863249
0.77530265,1.3863249
0.77531767,1.3863249
0.7753327,1.3400936
0.7753477,1.3400936
0.77536273,1.3400936
0.77537775,1.3400936
0.7753928,1.2938623
0.7754078,1.2938623
0.7754228,1.2938623
0.77543783,1.2938623
0.77545285,1.2938623
0.7754679,1.2476311
0.7754829,1.2476311
0.7754979,1.2476311
0.77551293,1.2476311
0.77552795,1.2013993
0.775543,1.2013993
0.775558,1.2013993
0.775573,1.2013993
0.77558804,1.1551685
0.77560306,1.1551685
0.7756181,1.1551685
0.7756331,1.1551685
0.7756481,1.1551685
0.77566314,1.1089368
0.77567816,1.1089368
0.7756932,1.1089368
0.7757082,1.1089368
0.7757232,1.0627055
0.7757383,1.0627055
0.7757533,1.0627055
0.77576834,1.0627055
0.77578336,1.0164738
0.7757984,1.0164738
0.7758134,1.0164738
0.7758284,1.0164738
0.77584344,1.0164738
0.77585846,0.970243
0.7758735,0.970243
0.7758885,0.970243
0.7759035,0.970243
0.77591854,0.92401123
0.77593356,0.92401123
0.7759486,0.92401123
0.7759636,0.92401123
0.7759786,0.92401123
0.77599365,0.87777996
0.77600867,0.87777996
0.7760237,0.87777996
0.7760387,0.87777996
0.7760537,0.8315482
0.77606875,0.8315482
0.77608377,0.8315482
0.7760988,0.8315482
0.7761138,0.8315482
0.7761288,0.7853174
0.77614385,0.7853174
0.77615887,0.7853174
0.7761739,0.7853174
0.7761889,0.7390857
0.77620393,0.7390857
0.77621895,0.7390857
0.776234,0.7390857
0.776249,0.7390857
0.776264,0.6928544
0.77627903,0.6928544
0.77629405,0.6928544
0.7763091,0.6928544
0.7763241,0.64662313
0.7763391,0.64662313
0.77635413,0.64662313
0.77636915,0.64662313
0.7763842,0.60039186
0.7763992,0.60039186
0.7764142,0.60039186
0.77642924,0.60039186
0.77644426,0.60039186
0.7764593,0.5541601
0.7764743,0.5541601
0.7764893,0.5541601
0.77650434,0.5541601
0.77651936,0.50792885
0.7765344,0.50792885
0.7765494,0.50792885
0.7765644,0.50792885
0.77657944,0.50792885
0.77659446,0.46169758
0.7766095,0.46169758
0.7766245,0.46169758
0.7766395,0.46169758
0.77665454,0.4154663
0.77666956,0.4154663
0.7766846,0.4154663
0.7766996,0.4154663
0.7767146,0.36923456
0.77672964,0.36923456
0.77674466,0.36923456
0.7767597,0.36923456
0.7767747,0.36923456
0.7767897,0.3230033
0.77680475,0.3230033
0.77681977,0.3230033
0.7768348,0.3230033
0.7768498,0.27677202
0.7768648,0.27677202
0.77687985,0.27677202
0.77689487,0.27677202
0.7769099,0.27677202
0.7769249,0.23054075
0.7769399,0.23054075
0.77695495,0.23054075
0.77696997,0.23054075
0.776985,0.184309
0.777,0.184309
0.77701503,0.184309
0.77703005,0.184309
0.7770451,0.184309
0.7770601,0.13807821
0.7770751,0.13807821
0.77709013,0.13807821
0.77710515,0.13807821
0.7771202,0.091846466
0.7771352,0.091846466
0.7771502,0.091846466
0.77716523,0.091846466
0.77718025,0.091846466
0.7771953,0.045615196
0.7772103,0.045615196
0.7772253,0.045615196
0.77724034,0.045615196
0.77725536,-6.160736E-4
0.7772704,-6.160736E-4
0.7772854,-6.160736E-4
0.7773004,-6.160736E-4
0.77731544,-0.046847343
0.77733046,-0.046847343
0.7773455,-0.046847343
0.7773605,-0.046847343
0.7773755,-0.09307861
0.77739054,-0.09307861
0.77740556,-0.09307861
0.7774206,-0.09307861
0.7774356,-0.09307861
0.7774506,-0.13931036
0.77746564,-0.13931036
0.77748066,-0.13931036
0.77749574,-0.13931036
0.77751076,-0.13931036
0.7775258,-0.18554163
0.7775408,-0.18554163
0.7775558,-0.18554163
0.77757084,-0.18554163
0.77758586,-0.2317729
0.7776009,-0.2317729
0.7776159,-0.2317729
0.7776309,-0.2317729
0.77764595,-0.2317729
0.77766097,-0.27800417
0.777676,-0.27800417
0.777691,-0.27800417
0.777706,-0.27800417
0.77772105,-0.32423592
0.77773607,-0.32423592
0.7777511,-0.32423592
0.7777661,-0.32423592
0.7777811,-0.32423592
0.77779615,-0.3704667
0.77781117,-0.3704667
0.7778262,-0.3704667
0.7778412,-0.3704667
0.77785623,-0.41669846
0.77787125,-0.41669846
0.7778863,-0.41669846
0.7779013,-0.41669846
0.7779163,-0.41669846
0.77793133,-0.46292973
0.77794635,-0.46292973
0.7779614,-0.46292973
0.7779764,-0.46292973
0.7779914,-0.46292973
0.77800643,-0.5091615
0.77802145,-0.5091615
0.7780365,-0.5091615
0.7780515,-0.5091615
0.7780665,-0.55539227
0.77808154,-0.55539227
0.77809656,-0.55539227
0.7781116,-0.55539227
0.7781266,-0.55539227
0.7781416,-0.601624
0.77815664,-0.601624
0.77817166,-0.601624
0.7781867,-0.601624
0.7782017,-0.6478553
0.7782167,-0.6478553
0.77823174,-0.6478553
0.77824676,-0.6478553
0.7782618,-0.6478553
0.7782768,-0.694087
0.7782918,-0.694087
0.77830684,-0.694087
0.77832186,-0.694087
0.7783369,-0.7403178
0.7783519,-0.7403178
0.7783669,-0.7403178
0.77838194,-0.7403178
0.77839696,-0.7403178
0.778412,-0.78654957
0.778427,-0.78654957
0.778442,-0.78654957
0.77845705,-0.78654957
0.77847207,-0.78654957
0.7784871,-0.83278084
0.7785021,-0.83278084
0.7785171,-0.83278084
0.77853215,-0.83278084
0.77854717,-0.83278084
0.7785622,-0.8790121
0.7785772,-0.8790121
0.7785922,-0.8790121
0.77860725,-0.8790121
0.77862227,-0.9252434
0.7786373,-0.9252434
0.7786523,-0.9252434
0.77866733,-0.9252434
0.77868235,-0.9252434
0.7786974,-0.9714751
0.7787124,-0.9714751
0.7787274,-0.9714751
0.77874243,-0.9714751
0.77875745,-0.9714751
0.7787725,-1.0177064
0.7787875,-1.0177064
0.7788025,-1.0177064
0.77881753,-1.0177064
0.77883255,-1.0177064
