Time,CH1
0.7788476,-1.0639377
0.7788626,-1.0639377
0.7788776,-1.0639377
0.77889264,-1.0639377
0.77890766,-1.1101689
0.7789227,-1.1101689
0.7789377,-1.1101689
0.7789527,-1.1101689
0.77896774,-1.1101689
0.77898276,-1.1564007
0.7789978,-1.1564007
0.7790128,-1.1564007
0.7790278,-1.1564007
0.77904284,-1.1564007
0.77905786,-1.202632
0.7790729,-1.202632
0.7790879,-1.202632
0.7791029,-1.202632
0.77911794,-1.2488632
0.77913296,-1.2488632
0.779148,-1.2488632
0.779163,-1.2488632
0.779178,-1.2488632
0.77919304,-1.2950945
0.77920806,-1.2950945
0.7792231,-1.2950945
0.7792381,-1.2950945
0.7792532,-1.2950945
0.7792682,-1.3413262
0.7792832,-1.3413262
0.77929825,-1.3413262
0.77931327,-1.3413262
0.7793283,-1.3413262
0.7793433,-1.387557
0.7793583,-1.387557
0.77937335,-1.387557
0.77938837,-1.387557
0.7794034,-1.387557
0.7794184,-1.4337888
0.7794334,-1.4337888
0.77944845,-1.4337888
0.77946347,-1.4337888
0.7794785,-1.4337888
0.7794935,-1.48002
0.77950853,-1.48002
0.77952355,-1.48002
0.7795386,-1.48002
0.7795536,-1.48002
0.7795686,-1.48002
0.77958363,-1.48002
0.77959865,-1.5262513
0.7796137,-1.5262513
0.7796287,-1.5262513
0.7796437,-1.5262513
0.77965873,-1.5262513
0.77967376,-1.5724826
0.7796888,-1.5724826
0.7797038,-1.5724826
0.7797188,-1.5724826
0.77973384,-1.5724826
0.77974886,-1.6187139
0.7797639,-1.6187139
0.7797789,-1.6187139
0.7797939,-1.6187139
0.77980894,-1.6187139
0.77982396,-1.6187139
0.779839,-1.6187139
0.779854,-1.6187139
0.779869,-1.6187139
0.77988404,-1.5724826
0.77989906,-1.5724826
0.7799141,-1.5724826
0.7799291,-1.5724826
0.7799441,-1.5262513
0.77995914,-1.5262513
0.77997416,-1.5262513
0.7799892,-1.5262513
0.7800042,-1.5262513
0.7800192,-1.48002
0.78003424,-1.48002
0.78004926,-1.48002
0.7800643,-1.48002
0.7800793,-1.48002
0.7800943,-1.48002
0.78010935,-1.48002
0.78012437,-1.4337888
0.7801394,-1.4337888
0.7801544,-1.4337888
0.7801694,-1.4337888
0.78018445,-1.4337888
0.78019947,-1.387557
0.7802145,-1.387557
0.7802295,-1.387557
0.7802445,-1.387557
0.78025955,-1.3413262
0.78027457,-1.3413262
0.7802896,-1.3413262
0.7803046,-1.3413262
0.78031963,-1.3413262
0.78033465,-1.2950945
0.7803497,-1.2950945
0.7803647,-1.2950945
0.7803797,-1.2950945
0.78039473,-1.2950945
0.78040975,-1.2488632
0.7804248,-1.2488632
0.7804398,-1.2488632
0.7804548,-1.2488632
0.78046983,-1.202632
0.78048486,-1.202632
0.7804999,-1.202632
0.7805149,-1.202632
0.7805299,-1.202632
0.78054494,-1.1564007
0.78055996,-1.1564007
0.780575,-1.1564007
0.78059,-1.1564007
0.780605,-1.1101689
0.78062004,-1.1101689
0.78063506,-1.1101689
0.7806501,-1.1101689
0.7806651,-1.1101689
0.7806801,-1.0639377
0.78069514,-1.0639377
0.78071016,-1.0639377
0.7807252,-1.0639377
0.7807402,-1.0639377
0.7807552,-1.0177064
0.78077024,-1.0177064
0.78078526,-1.0177064
0.7808003,-1.0177064
0.7808153,-0.9714751
0.7808303,-0.9714751
0.78084534,-0.9714751
0.78086036,-0.9714751
0.7808754,-0.9714751
0.7808904,-0.9252434
0.7809054,-0.9252434
0.78092045,-0.9252434
0.78093547,-0.9252434
0.7809505,-0.9252434
0.7809655,-0.8790121
0.7809805,-0.8790121
0.78099555,-0.8790121
0.78101057,-0.8790121
0.78102565,-0.83278084
0.78104067,-0.83278084
0.7810557,-0.83278084
0.7810707,-0.83278084
0.7810857,-0.83278084
0.78110075,-0.78654957
0.7811158,-0.78654957
0.7811308,-0.78654957
0.7811458,-0.78654957
0.78116083,-0.78654957
0.78117585,-0.7403178
0.7811909,-0.7403178
0.7812059,-0.7403178
0.7812209,-0.7403178
0.78123593,-0.694087
0.78125095,-0.694087
0.781266,-0.694087
0.781281,-0.694087
0.781296,-0.694087
0.78131104,-0.6478553
0.78132606,-0.6478553
0.7813411,-0.6478553
0.7813561,-0.6478553
0.7813711,-0.6478553
0.78138614,-0.601624
0.78140116,-0.601624
0.7814162,-0.601624
0.7814312,-0.601624
0.7814462,-0.55539227
0.78146124,-0.55539227
0.78147626,-0.55539227
0.7814913,-0.55539227
0.7815063,-0.55539227
0.7815213,-0.5091615
0.78153634,-0.5091615
0.78155136,-0.5091615
0.7815664,-0.5091615
0.7815814,-0.5091615
0.7815964,-0.46292973
0.78161144,-0.46292973
0.78162646,-0.46292973
0.7816415,-0.46292973
0.7816565,-0.41669846
0.7816715,-0.41669846
0.78168654,-0.41669846
0.78170156,-0.41669846
0.7817166,-0.41669846
0.7817316,-0.3704667
0.7817466,-0.3704667
0.78176165,-0.3704667
0.78177667,-0.3704667
0.7817917,-0.3704667
0.7818067,-0.32423592
0.7818217,-0.32423592
0.78183675,-0.32423592
0.78185177,-0.32423592
0.7818668,-0.27800417
0.7818818,-0.27800417
0.7818968,-0.27800417
0.78191185,-0.27800417
0.7819269,-0.27800417
0.7819419,-0.2317729
0.7819569,-0.2317729
0.78197193,-0.2317729
0.78198695,-0.2317729
0.782002,-0.2317729
0.782017,-0.18554163
0.782032,-0.18554163
0.78204703,-0.18554163
0.78206205,-0.18554163
0.7820771,-0.13931036
0.7820921,-0.13931036
0.7821071,-0.13931036
0.78212214,-0.13931036
0.78213716,-0.13931036
0.7821522,-0.09307861
0.7821672,-0.09307861
0.7821822,-0.09307861
0.78219724,-0.09307861
0.78221226,-0.09307861
0.7822273,-0.046847343
0.7822423,-0.046847343
0.7822573,-0.046847343
0.78227234,-0.046847343
0.78228736,-6.160736E-4
0.7823024,-6.160736E-4
0.7823174,-6.160736E-4
0.7823324,-6.160736E-4
0.78234744,0.045615196
0.78236246,0.045615196
0.7823775,0.045615196
0.7823925,0.045615196
0.7824075,0.045615196
0.78242254,0.091846466
0.78243756,0.091846466
0.7824526,0.091846466
0.7824676,0.091846466
0.7824826,0.091846466
0.78249764,0.13807821
0.78251266,0.13807821
0.7825277,0.13807821
0.7825427,0.13807821
0.7825577,0.13807821
0.78257275,0.184309
0.78258777,0.184309
0.7826028,0.184309
0.7826178,0.184309
0.7826328,0.23054075
0.78264785,0.23054075
0.78266287,0.23054075
0.7826779,0.23054075
0.7826929,0.23054075
0.7827079,0.27677202
0.78272295,0.27677202
0.782738,0.27677202
0.782753,0.27677202
0.782768,0.27677202
0.7827831,0.3230033
0.7827981,0.3230033
0.78281313,0.3230033
0.78282815,0.3230033
0.7828432,0.36923456
0.7828582,0.36923456
0.7828732,0.36923456
0.78288823,0.36923456
0.78290325,0.36923456
0.7829183,0.4154663
0.7829333,0.4154663
0.7829483,0.4154663
0.78296334,0.4154663
0.78297836,0.4154663
0.7829934,0.46169758
0.7830084,0.46169758
0.7830234,0.46169758
0.78303844,0.46169758
0.78305346,0.46169758
0.7830685,0.50792885
0.7830835,0.50792885
0.7830985,0.50792885
0.78311354,0.50792885
0.78312856,0.5541601
0.7831436,0.5541601
0.7831586,0.5541601
0.7831736,0.5541601
0.78318864,0.5541601
0.78320366,0.60039186
0.7832187,0.60039186
0.7832337,0.60039186
0.7832487,0.60039186
0.78326374,0.60039186
0.78327876,0.64662313
0.7832938,0.64662313
0.7833088,0.64662313
0.7833238,0.64662313
0.78333884,0.64662313
0.78335387,0.6928544
0.7833689,0.6928544
0.7833839,0.6928544
0.7833989,0.6928544
0.78341395,0.7390857
0.78342897,0.7390857
0.783444,0.7390857
0.783459,0.7390857
0.783474,0.7390857
0.78348905,0.7853174
0.78350407,0.7853174
0.7835191,0.7853174
0.7835341,0.7853174
0.78354913,0.7853174
0.78356415,0.8315482
0.7835792,0.8315482
0.7835942,0.8315482
0.7836092,0.8315482
0.78362423,0.8315482
0.78363925,0.87777996
0.7836543,0.87777996
0.7836693,0.87777996
0.7836843,0.87777996
0.78369933,0.87777996
0.78371435,0.92401123
0.7837294,0.92401123
0.7837444,0.92401123
0.7837594,0.92401123
0.78377444,0.92401123
0.78378946,0.970243
0.7838045,0.970243
0.7838195,0.970243
0.7838345,0.970243
0.78384954,0.970243
0.78386456,1.0164738
0.7838796,1.0164738
0.7838946,1.0164738
0.7839096,1.0164738
0.78392464,1.0627055
0.78393966,1.0627055
0.7839547,1.0627055
0.7839697,1.0627055
0.7839847,1.0627055
0.78399974,1.1089368
0.78401476,1.1089368
0.7840298,1.1089368
0.7840448,1.1089368
0.7840598,1.1089368
0.78407484,1.1551685
0.78408986,1.1551685
0.7841049,1.1551685
0.7841199,1.1551685
0.7841349,1.1551685
0.78414994,1.2013993
0.78416497,1.2013993
0.78418,1.2013993
0.784195,1.2013993
0.78421,1.2013993
0.78422505,1.2476311
0.78424007,1.2476311
0.7842551,1.2476311
0.7842701,1.2476311
0.7842851,1.2476311
0.78430015,1.2938623
0.78431517,1.2938623
0.7843302,1.2938623
0.7843452,1.2938623
0.78436023,1.2938623
0.78437525,1.3400936
0.7843903,1.3400936
0.7844053,1.3400936
0.7844203,1.3400936
0.78443533,1.3400936
0.78445035,1.3863249
0.7844654,1.3863249
0.7844804,1.3863249
0.7844954,1.3863249
0.78451043,1.3863249
0.78452545,1.4325566
0.78454053,1.4325566
0.78455555,1.4325566
0.7845706,1.4325566
0.7845856,1.4325566
0.7846006,1.4787879
0.78461564,1.4787879
0.78463066,1.4787879
0.7846457,1.4787879
0.7846607,1.4787879
0.7846757,1.4787879
0.78469074,1.4787879
0.78470576,1.4787879
0.7847208,1.5250192
0.7847358,1.5250192
0.7847508,1.5250192
0.78476584,1.5250192
0.78478086,1.5250192
0.7847959,1.5712504
0.7848109,1.5712504
0.7848259,1.5712504
0.78484094,1.5712504
0.78485596,1.5712504
0.784871,1.6174817
0.784886,1.6174817
0.784901,1.6174817
0.78491604,1.6174817
0.78493106,1.6174817
0.7849461,1.6637135
0.7849611,1.6637135
0.7849761,1.6637135
0.78499115,1.6637135
0.78500617,1.6637135
0.7850212,1.7099442
0.7850362,1.7099442
0.7850512,1.7099442
0.78506625,1.7099442
0.78508127,1.7099442
0.7850963,1.756176
0.7851113,1.756176
0.7851263,1.756176
0.78514135,1.756176
0.78515637,1.756176
0.7851714,1.756176
0.7851864,1.756176
0.78520143,1.7099442
0.78521645,1.7099442
0.7852315,1.7099442
0.7852465,1.7099442
0.7852615,1.7099442
0.78527653,1.6637135
0.78529155,1.6637135
0.7853066,1.6637135
0.7853216,1.6637135
0.7853366,1.6174817
0.78535163,1.6174817
0.78536665,1.6174817
0.7853817,1.6174817
0.7853967,1.5712504
0.7854117,1.5712504
0.78542674,1.5712504
0.78544176,1.5712504
0.7854568,1.5250192
0.7854718,1.5250192
0.7854868,1.5250192
0.78550184,1.5250192
0.78551686,1.5250192
0.7855319,1.4787879
0.7855469,1.4787879
0.7855619,1.4787879
0.78557694,1.4787879
0.78559196,1.4787879
0.785607,1.4787879
0.785622,1.4787879
0.785637,1.4325566
0.78565204,1.4325566
0.78566706,1.4325566
0.7856821,1.4325566
0.7856971,1.3863249
0.7857121,1.3863249
0.78572714,1.3863249
0.78574216,1.3863249
0.7857572,1.3400936
0.7857722,1.3400936
0.7857872,1.3400936
0.78580225,1.3400936
0.78581727,1.3400936
0.7858323,1.2938623
0.7858473,1.2938623
0.7858623,1.2938623
0.78587735,1.2938623
0.78589237,1.2476311
0.7859074,1.2476311
0.7859224,1.2476311
0.7859374,1.2476311
0.78595245,1.2476311
0.78596747,1.2013993
0.7859825,1.2013993
0.7859975,1.2013993
0.78601253,1.2013993
0.78602755,1.1551685
0.7860426,1.1551685
0.7860576,1.1551685
0.7860726,1.1551685
0.78608763,1.1551685
0.78610265,1.1089368
0.7861177,1.1089368
0.7861327,1.1089368
0.7861477,1.1089368
0.78616273,1.0627055
0.78617775,1.0627055
0.7861928,1.0627055
0.7862078,1.0627055
0.7862228,1.0164738
0.78623784,1.0164738
0.78625286,1.0164738
0.7862679,1.0164738
0.7862829,0.970243
0.786298,0.970243
0.786313,0.970243
0.786328,0.970243
0.78634304,0.970243
0.78635806,0.92401123
0.7863731,0.92401123
0.7863881,0.92401123
0.7864031,0.92401123
0.78641814,0.92401123
0.78643316,0.87777996
0.7864482,0.87777996
0.7864632,0.87777996
0.7864782,0.87777996
0.78649324,0.8315482
0.78650826,0.8315482
0.7865233,0.8315482
0.7865383,0.8315482
0.7865533,0.7853174
0.78656834,0.7853174
0.78658336,0.7853174
0.7865984,0.7853174
0.7866134,0.7853174
0.7866284,0.7390857
0.78664345,0.7390857
0.78665847,0.7390857
0.7866735,0.7390857
0.7866885,0.6928544
0.7867035,0.6928544
0.78671855,0.6928544
0.78673357,0.6928544
0.7867486,0.64662313
0.7867636,0.64662313
0.7867786,0.64662313
0.78679365,0.64662313
0.78680867,0.64662313
0.7868237,0.60039186
0.7868387,0.60039186
0.78685373,0.60039186
0.78686875,0.60039186
0.7868838,0.5541601
0.7868988,0.5541601
0.7869138,0.5541601
0.78692883,0.5541601
0.78694385,0.5541601
0.7869589,0.50792885
0.7869739,0.50792885
0.7869889,0.50792885
0.78700393,0.50792885
0.78701895,0.46169758
0.787034,0.46169758
0.787049,0.46169758
0.787064,0.46169758
0.78707904,0.46169758
0.78709406,0.4154663
0.7871091,0.4154663
0.7871241,0.4154663
0.7871391,0.4154663
0.78715414,0.36923456
0.78716916,0.36923456
0.7871842,0.36923456
0.7871992,0.36923456
0.7872142,0.36923456
0.78722924,0.3230033
0.78724426,0.3230033
0.7872593,0.3230033
0.7872743,0.3230033
0.7872893,0.27677202
0.78730434,0.27677202
0.78731936,0.27677202
0.7873344,0.27677202
0.7873494,0.23054075
0.7873644,0.23054075
0.78737944,0.23054075
0.78739446,0.23054075
0.7874095,0.23054075
0.7874245,0.184309
0.7874395,0.184309
0.78745455,0.184309
0.78746957,0.184309
0.7874846,0.13807821
0.7874996,0.13807821
0.7875146,0.13807821
0.78752965,0.13807821
0.78754467,0.13807821
0.7875597,0.091846466
0.7875747,0.091846466
0.7875897,0.091846466
0.78760475,0.091846466
0.78761977,0.045615196
0.7876348,0.045615196
0.7876498,0.045615196
0.78766483,0.045615196
0.78767985,0.045615196
0.7876949,-6.160736E-4
0.7877099,-6.160736E-4
0.7877249,-6.160736E-4
0.78773993,-6.160736E-4
0.78775495,-0.046847343
0.78777,-0.046847343
0.787785,-0.046847343
0.7878,-0.046847343
0.78781503,-0.09307861
0.78783005,-0.09307861
0.7878451,-0.09307861
0.7878601,-0.09307861
0.7878751,-0.09307861
0.78789014,-0.13931036
0.78790516,-0.13931036
0.7879202,-0.13931036
0.7879352,-0.13931036
0.7879502,-0.18554163
0.78796524,-0.18554163
0.78798026,-0.18554163
0.7879953,-0.18554163
0.7880103,-0.18554163
0.7880253,-0.2317729
0.78804034,-0.2317729
0.7880554,-0.2317729
0.78807044,-0.2317729
0.78808546,-0.27800417
0.7881005,-0.27800417
0.7881155,-0.27800417
0.7881305,-0.27800417
0.78814554,-0.27800417
0.78816056,-0.32423592
0.7881756,-0.32423592
0.7881906,-0.32423592
0.7882056,-0.32423592
0.78822064,-0.3704667
0.78823566,-0.3704667
0.7882507,-0.3704667
0.7882657,-0.3704667
0.7882807,-0.3704667
0.78829575,-0.41669846
0.78831077,-0.41669846
0.7883258,-0.41669846
0.7883408,-0.41669846
0.7883558,-0.41669846
0.78837085,-0.46292973
0.78838587,-0.46292973
0.7884009,-0.46292973
0.7884159,-0.46292973
0.7884309,-0.5091615
0.78844595,-0.5091615
0.78846097,-0.5091615
0.788476,-0.5091615
0.788491,-0.55539227
0.78850603,-0.55539227
0.78852105,-0.55539227
0.7885361,-0.55539227
0.7885511,-0.55539227
0.7885661,-0.601624
0.78858113,-0.601624
0.78859615,-0.601624
0.7886112,-0.601624
0.7886262,-0.601624
0.7886412,-0.6478553
0.78865623,-0.6478553
0.78867126,-0.6478553
0.7886863,-0.6478553
0.7887013,-0.694087
0.7887163,-0.694087
0.78873134,-0.694087
0.78874636,-0.694087
0.7887614,-0.694087
0.7887764,-0.7403178
0.7887914,-0.7403178
0.78880644,-0.7403178
0.78882146,-0.7403178
0.7888365,-0.7403178
0.7888515,-0.78654957
0.7888665,-0.78654957
0.78888154,-0.78654957
0.78889656,-0.78654957
0.7889116,-0.78654957
0.7889266,-0.83278084
0.7889416,-0.83278084
0.78895664,-0.83278084
0.78897166,-0.83278084
0.7889867,-0.8790121
0.7890017,-0.8790121
0.7890167,-0.8790121
0.78903174,-0.8790121
0.78904676,-0.8790121
0.7890618,-0.9252434
0.7890768,-0.9252434
0.7890918,-0.9252434
0.78910685,-0.9252434
0.78912187,-0.9714751
0.7891369,-0.9714751
0.7891519,-0.9714751
0.7891669,-0.9714751
0.78918195,-0.9714751
0.78919697,-1.0177064
0.789212,-1.0177064
0.789227,-1.0177064
0.789242,-1.0177064
0.78925705,-1.0177064
0.78927207,-1.0639377
0.7892871,-1.0639377
0.7893021,-1.0639377
0.78931713,-1.0639377
0.78933215,-1.0639377
0.7893472,-1.1101689
0.7893622,-1.1101689
0.7893772,-1.1101689
0.78939223,-1.1101689
0.78940725,-1.1564007
0.7894223,-1.1564007
0.7894373,-1.1564007
0.7894523,-1.1564007
0.78946733,-1.1564007
0.78948236,-1.202632
0.7894974,-1.202632
0.7895124,-1.202632
0.7895274,-1.202632
0.78954244,-1.202632
0.78955746,-1.2488632
0.7895725,-1.2488632
0.7895875,-1.2488632
0.7896025,-1.2488632
0.78961754,-1.2488632
0.78963256,-1.2950945
0.7896476,-1.2950945
0.7896626,-1.2950945
0.7896776,-1.2950945
0.78969264,-1.2950945
0.78970766,-1.3413262
0.7897227,-1.3413262
0.7897377,-1.3413262
0.7897527,-1.3413262
0.78976774,-1.3413262
0.78978276,-1.387557
0.7897978,-1.387557
0.7898128,-1.387557
0.7898279,-1.387557
0.7898429,-1.387557
0.7898579,-1.4337888
0.78987294,-1.4337888
0.78988796,-1.4337888
0.789903,-1.4337888
0.789918,-1.48002
0.789933,-1.48002
0.78994805,-1.48002
0.78996307,-1.48002
0.7899781,-1.48002
0.7899931,-1.48002
0.7900081,-1.48002
0.79002315,-1.48002
0.79003817,-1.5262513
0.7900532,-1.5262513
0.7900682,-1.5262513
0.7900832,-1.5262513
0.79009825,-1.5262513
0.7901133,-1.5724826
0.7901283,-1.5724826
0.7901433,-1.5724826
0.79015833,-1.5724826
0.79017335,-1.5724826
0.7901884,-1.6187139
0.7902034,-1.6187139
0.7902184,-1.6187139
0.79023343,-1.6187139
0.79024845,-1.6187139
0.7902635,-1.6187139
0.7902785,-1.6187139
0.7902935,-1.6187139
0.79030854,-1.5724826
0.79032356,-1.5724826
0.7903386,-1.5724826
0.7903536,-1.5724826
0.7903686,-1.5724826
0.79038364,-1.5262513
0.79039866,-1.5262513
0.7904137,-1.5262513
0.7904287,-1.5262513
0.7904437,-1.48002
0.79045874,-1.48002
0.79047376,-1.48002
0.7904888,-1.48002
0.7905038,-1.48002
0.7905188,-1.48002
0.79053384,-1.48002
0.79054886,-1.48002
0.7905639,-1.4337888
0.7905789,-1.4337888
0.7905939,-1.4337888
0.79060894,-1.4337888
0.79062396,-1.387557
0.790639,-1.387557
0.790654,-1.387557
0.790669,-1.387557
0.79068404,-1.387557
0.79069906,-1.3413262
0.7907141,-1.3413262
0.7907291,-1.3413262
0.7907441,-1.3413262
0.79075915,-1.3413262
0.79077417,-1.2950945
0.7907892,-1.2950945
0.7908042,-1.2950945
0.7908192,-1.2950945
0.79083425,-1.2488632
0.79084927,-1.2488632
0.7908643,-1.2488632
0.7908793,-1.2488632
0.7908943,-1.2488632
0.79090935,-1.202632
0.7909244,-1.202632
0.7909394,-1.202632
0.7909544,-1.202632
0.79096943,-1.202632
0.79098445,-1.1564007
0.7909995,-1.1564007
0.7910145,-1.1564007
0.7910295,-1.1564007
0.79104453,-1.1101689
0.79105955,-1.1101689
0.7910746,-1.1101689
0.7910896,-1.1101689
0.7911046,-1.1101689
0.79111964,-1.0639377
0.79113466,-1.0639377
0.7911497,-1.0639377
0.7911647,-1.0639377
0.7911797,-1.0177064
0.79119474,-1.0177064
0.79120976,-1.0177064
0.7912248,-1.0177064
0.7912398,-1.0177064
0.7912548,-0.9714751
0.79126984,-0.9714751
0.79128486,-0.9714751
0.7912999,-0.9714751
0.7913149,-0.9714751
0.7913299,-0.9252434
0.79134494,-0.9252434
0.79135996,-0.9252434
0.791375,-0.9252434
0.79139,-0.8790121
0.791405,-0.8790121
0.79142004,-0.8790121
0.79143506,-0.8790121
0.7914501,-0.8790121
0.7914651,-0.83278084
0.7914801,-0.83278084
0.79149514,-0.83278084
0.79151016,-0.83278084
0.7915252,-0.83278084
0.7915402,-0.78654957
0.7915552,-0.78654957
0.79157025,-0.78654957
0.7915853,-0.78654957
0.79160035,-0.7403178
0.79161537,-0.7403178
0.7916304,-0.7403178
0.7916454,-0.7403178
0.7916604,-0.7403178
0.79167545,-0.694087
0.79169047,-0.694087
0.7917055,-0.694087
0.7917205,-0.694087
0.79173553,-0.694087
0.79175055,-0.6478553
0.7917656,-0.6478553
0.7917806,-0.6478553
0.7917956,-0.6478553
0.79181063,-0.601624
0.79182565,-0.601624
0.7918407,-0.601624
0.7918557,-0.601624
0.7918707,-0.601624
0.79188573,-0.55539227
0.79190075,-0.55539227
0.7919158,-0.55539227
0.7919308,-0.55539227
0.7919458,-0.55539227
0.79196084,-0.5091615
0.79197586,-0.5091615
0.7919909,-0.5091615
0.7920059,-0.5091615
0.7920209,-0.46292973
0.79203594,-0.46292973
0.79205096,-0.46292973
0.792066,-0.46292973
0.792081,-0.46292973
0.792096,-0.41669846
0.79211104,-0.41669846
0.79212606,-0.41669846
0.7921411,-0.41669846
0.7921561,-0.41669846
0.7921711,-0.3704667
0.79218614,-0.3704667
0.79220116,-0.3704667
0.7922162,-0.3704667
0.7922312,-0.3704667
0.7922462,-0.32423592
0.79226124,-0.32423592
0.79227626,-0.32423592
0.7922913,-0.32423592
0.7923063,-0.27800417
0.7923213,-0.27800417
0.79233634,-0.27800417
0.79235137,-0.27800417
0.7923664,-0.27800417
0.7923814,-0.2317729
0.7923964,-0.2317729
0.79241145,-0.2317729
0.79242647,-0.2317729
0.7924415,-0.18554163
0.7924565,-0.18554163
0.7924715,-0.18554163
0.79248655,-0.18554163
0.79250157,-0.18554163
0.7925166,-0.13931036
0.7925316,-0.13931036
0.79254663,-0.13931036
0.79256165,-0.13931036
0.7925767,-0.13931036
0.7925917,-0.09307861
0.7926067,-0.09307861
0.79262173,-0.09307861
0.79263675,-0.09307861
0.7926518,-0.046847343
0.7926668,-0.046847343
0.7926818,-0.046847343
0.79269683,-0.046847343
0.79271185,-0.046847343
0.7927269,-6.160736E-4
0.7927419,-6.160736E-4
0.7927569,-6.160736E-4
0.79277194,-6.160736E-4
0.79278696,0.045615196
0.792802,0.045615196
0.792817,0.045615196
0.792832,0.045615196
0.79284704,0.045615196
0.79286206,0.091846466
0.7928771,0.091846466
0.7928921,0.091846466
0.7929071,0.091846466
0.79292214,0.13807821
0.79293716,0.13807821
0.7929522,0.13807821
0.7929672,0.13807821
0.7929822,0.13807821
0.79299724,0.184309
0.79301226,0.184309
0.7930273,0.184309
0.7930423,0.184309
0.7930573,0.184309
0.79307234,0.23054075
0.79308736,0.23054075
0.7931024,0.23054075
0.7931174,0.23054075
0.7931324,0.23054075
0.79314744,0.27677202
0.79316247,0.27677202
0.7931775,0.27677202
0.7931925,0.27677202
0.7932075,0.3230033
0.79322255,0.3230033
0.79323757,0.3230033
0.7932526,0.3230033
0.7932676,0.3230033
0.7932826,0.36923456
0.79329765,0.36923456
0.79331267,0.36923456
0.7933277,0.36923456
0.79334277,0.36923456
0.7933578,0.4154663
0.7933728,0.4154663
0.79338783,0.4154663
0.79340285,0.4154663
0.7934179,0.46169758
0.7934329,0.46169758
0.7934479,0.46169758
0.79346293,0.46169758
0.79347795,0.46169758
0.793493,0.50792885
0.793508,0.50792885
0.793523,0.50792885
0.79353803,0.50792885
0.79355305,0.50792885
0.7935681,0.5541601
0.7935831,0.5541601
0.7935981,0.5541601
0.79361314,0.5541601
0.79362816,0.5541601
0.7936432,0.60039186
0.7936582,0.60039186
0.7936732,0.60039186
0.79368824,0.60039186
0.79370326,0.60039186
0.7937183,0.64662313
0.7937333,0.64662313
0.7937483,0.64662313
0.79376334,0.64662313
0.79377836,0.6928544
0.7937934,0.6928544
0.7938084,0.6928544
0.7938234,0.6928544
0.79383844,0.6928544
0.79385346,0.7390857
0.7938685,0.7390857
0.7938835,0.7390857
0.7938985,0.7390857
0.79391354,0.7390857
0.79392856,0.7853174
0.7939436,0.7853174
0.7939586,0.7853174
0.7939736,0.7853174
0.79398865,0.7853174
0.79400367,0.8315482
0.7940187,0.8315482
0.7940337,0.8315482
0.7940487,0.8315482
0.79406375,0.8315482
0.79407877,0.87777996
0.7940938,0.87777996
0.7941088,0.87777996
0.7941238,0.87777996
0.79413885,0.92401123
0.79415387,0.92401123
0.7941689,0.92401123
0.7941839,0.92401123
0.79419893,0.92401123
0.79421395,0.970243
0.794229,0.970243
0.794244,0.970243
0.794259,0.970243
0.79427403,0.970243
0.79428905,1.0164738
0.7943041,1.0164738
0.7943191,1.0164738
0.7943341,1.0164738
0.79434913,1.0164738
0.79436415,1.0627055
0.7943792,1.0627055
0.7943942,1.0627055
0.7944092,1.0627055
0.79442424,1.0627055
0.79443926,1.1089368
0.7944543,1.1089368
0.7944693,1.1089368
0.7944843,1.1089368
0.79449934,1.1089368
0.79451436,1.1551685
0.7945294,1.1551685
0.7945444,1.1551685
0.7945594,1.1551685
0.79457444,1.1551685
0.79458946,1.2013993
0.7946045,1.2013993
0.7946195,1.2013993
0.7946345,1.2013993
0.79464954,1.2013993
0.79466456,1.2476311
0.7946796,1.2476311
0.7946946,1.2476311
0.7947096,1.2476311
0.79472464,1.2476311
0.79473966,1.2938623
0.7947547,1.2938623
0.7947697,1.2938623
0.7947847,1.2938623
0.79479975,1.2938623
0.79481477,1.3400936
0.7948298,1.3400936
0.7948448,1.3400936
0.7948598,1.3400936
0.79487485,1.3400936
0.79488987,1.3863249
0.7949049,1.3863249
0.7949199,1.3863249
0.7949349,1.3863249
0.79494995,1.3863249
0.79496497,1.4325566
0.79498,1.4325566
0.794995,1.4325566
