Time,CH1
0.79501003,1.4325566
0.79502505,1.4325566
0.7950401,1.4787879
0.7950551,1.4787879
0.7950701,1.4787879
0.79508513,1.4787879
0.7951002,1.4787879
0.79511523,1.4787879
0.79513025,1.4787879
0.7951453,1.5250192
0.7951603,1.5250192
0.7951753,1.5250192
0.79519033,1.5250192
0.79520535,1.5250192
0.7952204,1.5712504
0.7952354,1.5712504
0.7952504,1.5712504
0.79526544,1.5712504
0.79528046,1.5712504
0.7952955,1.6174817
0.7953105,1.6174817
0.7953255,1.6174817
0.79534054,1.6174817
0.79535556,1.6174817
0.7953706,1.6637135
0.7953856,1.6637135
0.7954006,1.6637135
0.79541564,1.6637135
0.79543066,1.6637135
0.7954457,1.6637135
0.7954607,1.7099442
0.7954757,1.7099442
0.79549074,1.7099442
0.79550576,1.7099442
0.7955208,1.7099442
0.7955358,1.756176
0.7955508,1.756176
0.79556584,1.756176
0.79558086,1.756176
0.7955959,1.756176
0.7956109,1.756176
0.7956259,1.756176
0.79564095,1.7099442
0.79565597,1.7099442
0.795671,1.7099442
0.795686,1.7099442
0.795701,1.6637135
0.79571605,1.6637135
0.79573107,1.6637135
0.7957461,1.6637135
0.7957611,1.6174817
0.7957761,1.6174817
0.79579115,1.6174817
0.79580617,1.6174817
0.7958212,1.6174817
0.7958362,1.5712504
0.79585123,1.5712504
0.79586625,1.5712504
0.7958813,1.5712504
0.7958963,1.5250192
0.7959113,1.5250192
0.79592633,1.5250192
0.79594135,1.5250192
0.7959564,1.5250192
0.7959714,1.4787879
0.7959864,1.4787879
0.79600143,1.4787879
0.79601645,1.4787879
0.7960315,1.4787879
0.7960465,1.4787879
0.7960615,1.4325566
0.79607654,1.4325566
0.79609156,1.4325566
0.7961066,1.4325566
0.7961216,1.4325566
0.7961366,1.3863249
0.79615164,1.3863249
0.79616666,1.3863249
0.7961817,1.3863249
0.7961967,1.3400936
0.7962117,1.3400936
0.79622674,1.3400936
0.79624176,1.3400936
0.7962568,1.3400936
0.7962718,1.2938623
0.7962868,1.2938623
0.79630184,1.2938623
0.79631686,1.2938623
0.7963319,1.2476311
0.7963469,1.2476311
0.7963619,1.2476311
0.79637694,1.2476311
0.79639196,1.2013993
0.796407,1.2013993
0.796422,1.2013993
0.796437,1.2013993
0.79645205,1.2013993
0.79646707,1.1551685
0.7964821,1.1551685
0.7964971,1.1551685
0.7965121,1.1551685
0.79652715,1.1089368
0.79654217,1.1089368
0.7965572,1.1089368
0.7965722,1.1089368
0.7965872,1.0627055
0.79660225,1.0627055
0.79661727,1.0627055
0.7966323,1.0627055
0.7966473,1.0627055
0.79666233,1.0164738
0.79667735,1.0164738
0.7966924,1.0164738
0.7967074,1.0164738
0.7967224,0.970243
0.79673743,0.970243
0.79675245,0.970243
0.7967675,0.970243
0.7967825,0.970243
0.7967975,0.92401123
0.79681253,0.92401123
0.79682755,0.92401123
0.7968426,0.92401123
0.7968576,0.87777996
0.7968727,0.87777996
0.7968877,0.87777996
0.7969027,0.87777996
0.79691774,0.87777996
0.79693276,0.8315482
0.7969478,0.8315482
0.7969628,0.8315482
0.7969778,0.8315482
0.79699284,0.7853174
0.79700786,0.7853174
0.7970229,0.7853174
0.7970379,0.7853174
0.7970529,0.7390857
0.79706794,0.7390857
0.79708296,0.7390857
0.797098,0.7390857
0.797113,0.7390857
0.797128,0.6928544
0.79714304,0.6928544
0.79715806,0.6928544
0.7971731,0.6928544
0.7971881,0.64662313
0.7972031,0.64662313
0.79721814,0.64662313
0.79723316,0.64662313
0.7972482,0.64662313
0.7972632,0.60039186
0.7972782,0.60039186
0.79729325,0.60039186
0.79730827,0.60039186
0.7973233,0.5541601
0.7973383,0.5541601
0.7973533,0.5541601
0.79736835,0.5541601
0.79738337,0.5541601
0.7973984,0.50792885
0.7974134,0.50792885
0.7974284,0.50792885
0.79744345,0.50792885
0.79745847,0.46169758
0.7974735,0.46169758
0.7974885,0.46169758
0.79750353,0.46169758
0.79751855,0.4154663
0.7975336,0.4154663
0.7975486,0.4154663
0.7975636,0.4154663
0.79757863,0.4154663
0.79759365,0.36923456
0.7976087,0.36923456
0.7976237,0.36923456
0.7976387,0.36923456
0.79765373,0.3230033
0.79766876,0.3230033
0.7976838,0.3230033
0.7976988,0.3230033
0.7977138,0.3230033
0.79772884,0.27677202
0.79774386,0.27677202
0.7977589,0.27677202
0.7977739,0.27677202
0.7977889,0.23054075
0.79780394,0.23054075
0.79781896,0.23054075
0.797834,0.23054075
0.797849,0.23054075
0.797864,0.184309
0.79787904,0.184309
0.79789406,0.184309
0.7979091,0.184309
0.7979241,0.13807821
0.7979391,0.13807821
0.79795414,0.13807821
0.79796916,0.13807821
0.7979842,0.13807821
0.7979992,0.091846466
0.7980142,0.091846466
0.79802924,0.091846466
0.79804426,0.091846466
0.7980593,0.045615196
0.7980743,0.045615196
0.7980893,0.045615196
0.79810435,0.045615196
0.79811937,-6.160736E-4
0.7981344,-6.160736E-4
0.7981494,-6.160736E-4
0.7981644,-6.160736E-4
0.79817945,-6.160736E-4
0.79819447,-0.046847343
0.7982095,-0.046847343
0.7982245,-0.046847343
0.7982395,-0.046847343
0.79825455,-0.09307861
0.79826957,-0.09307861
0.7982846,-0.09307861
0.7982996,-0.09307861
0.79831463,-0.09307861
0.79832965,-0.13931036
0.7983447,-0.13931036
0.7983597,-0.13931036
0.7983747,-0.13931036
0.79838973,-0.18554163
0.79840475,-0.18554163
0.7984198,-0.18554163
0.7984348,-0.18554163
0.7984498,-0.18554163
0.79846483,-0.2317729
0.79847986,-0.2317729
0.7984949,-0.2317729
0.7985099,-0.2317729
0.7985249,-0.27800417
0.79853994,-0.27800417
0.79855496,-0.27800417
0.79857,-0.27800417
0.798585,-0.27800417
0.7986,-0.32423592
0.79861504,-0.32423592
0.7986301,-0.32423592
0.79864514,-0.32423592
0.79866016,-0.3704667
0.7986752,-0.3704667
0.7986902,-0.3704667
0.7987052,-0.3704667
0.79872024,-0.3704667
0.79873526,-0.41669846
0.7987503,-0.41669846
0.7987653,-0.41669846
0.7987803,-0.41669846
0.79879534,-0.46292973
0.79881036,-0.46292973
0.7988254,-0.46292973
0.7988404,-0.46292973
0.7988554,-0.46292973
0.79887044,-0.5091615
0.79888546,-0.5091615
0.7989005,-0.5091615
0.7989155,-0.5091615
0.7989305,-0.55539227
0.79894555,-0.55539227
0.79896057,-0.55539227
0.7989756,-0.55539227
0.7989906,-0.55539227
0.7990056,-0.601624
0.79902065,-0.601624
0.79903567,-0.601624
0.7990507,-0.601624
0.7990657,-0.6478553
0.7990807,-0.6478553
0.79909575,-0.6478553
0.7991108,-0.6478553
0.7991258,-0.6478553
0.7991408,-0.694087
0.79915583,-0.694087
0.79917085,-0.694087
0.7991859,-0.694087
0.7992009,-0.694087
0.7992159,-0.7403178
0.79923093,-0.7403178
0.79924595,-0.7403178
0.799261,-0.7403178
0.799276,-0.7403178
0.799291,-0.78654957
0.79930604,-0.78654957
0.79932106,-0.78654957
0.7993361,-0.78654957
0.7993511,-0.83278084
0.7993661,-0.83278084
0.79938114,-0.83278084
0.79939616,-0.83278084
0.7994112,-0.83278084
0.7994262,-0.8790121
0.7994412,-0.8790121
0.79945624,-0.8790121
0.79947126,-0.8790121
0.7994863,-0.8790121
0.7995013,-0.9252434
0.7995163,-0.9252434
0.79953134,-0.9252434
0.79954636,-0.9252434
0.7995614,-0.9714751
0.7995764,-0.9714751
0.7995914,-0.9714751
0.79960644,-0.9714751
0.79962146,-0.9714751
0.7996365,-1.0177064
0.7996515,-1.0177064
0.7996665,-1.0177064
0.79968154,-1.0177064
0.79969656,-1.0177064
0.7997116,-1.0639377
0.7997266,-1.0639377
0.7997416,-1.0639377
0.79975665,-1.0639377
0.79977167,-1.1101689
0.7997867,-1.1101689
0.7998017,-1.1101689
0.7998167,-1.1101689
0.79983175,-1.1101689
0.79984677,-1.1564007
0.7998618,-1.1564007
0.7998768,-1.1564007
0.7998918,-1.1564007
0.79990685,-1.1564007
0.7999219,-1.202632
0.7999369,-1.202632
0.7999519,-1.202632
0.79996693,-1.202632
0.79998195,-1.202632
0.799997,-1.2488632
0.800012,-1.2488632
0.800027,-1.2488632
0.80004203,-1.2488632
0.80005705,-1.2488632
0.8000721,-1.2950945
0.8000871,-1.2950945
0.8001021,-1.2950945
0.80011714,-1.2950945
0.80013216,-1.3413262
0.8001472,-1.3413262
0.8001622,-1.3413262
0.8001772,-1.3413262
0.80019224,-1.3413262
0.80020726,-1.387557
0.8002223,-1.387557
0.8002373,-1.387557
0.8002523,-1.387557
0.80026734,-1.387557
0.80028236,-1.4337888
0.8002974,-1.4337888
0.8003124,-1.4337888
0.8003274,-1.4337888
0.80034244,-1.4337888
0.80035746,-1.48002
0.8003725,-1.48002
0.80038756,-1.48002
0.8004026,-1.48002
0.8004176,-1.48002
0.8004326,-1.48002
0.80044764,-1.48002
0.80046266,-1.48002
0.8004777,-1.5262513
0.8004927,-1.5262513
0.8005077,-1.5262513
0.80052274,-1.5262513
0.80053777,-1.5262513
0.8005528,-1.5724826
0.8005678,-1.5724826
0.8005828,-1.5724826
0.80059785,-1.5724826
0.80061287,-1.5724826
0.8006279,-1.6187139
0.8006429,-1.6187139
0.8006579,-1.6187139
0.80067295,-1.6187139
0.80068797,-1.6187139
0.800703,-1.6187139
0.800718,-1.6187139
0.80073303,-1.6187139
0.80074805,-1.5724826
0.8007631,-1.5724826
0.8007781,-1.5724826
0.8007931,-1.5724826
0.80080813,-1.5724826
0.80082315,-1.5262513
0.8008382,-1.5262513
0.8008532,-1.5262513
0.8008682,-1.5262513
0.80088323,-1.48002
0.80089825,-1.48002
0.8009133,-1.48002
0.8009283,-1.48002
0.8009433,-1.48002
0.80095834,-1.48002
0.80097336,-1.48002
0.8009884,-1.4337888
0.8010034,-1.4337888
0.8010184,-1.4337888
0.80103344,-1.4337888
0.80104846,-1.4337888
0.8010635,-1.387557
0.8010785,-1.387557
0.8010935,-1.387557
0.80110854,-1.387557
0.80112356,-1.387557
0.8011386,-1.3413262
0.8011536,-1.3413262
0.8011686,-1.3413262
0.80118364,-1.3413262
0.80119866,-1.2950945
0.8012137,-1.2950945
0.8012287,-1.2950945
0.8012437,-1.2950945
0.80125874,-1.2950945
0.80127376,-1.2488632
0.8012888,-1.2488632
0.8013038,-1.2488632
0.8013188,-1.2488632
0.80133384,-1.202632
0.80134887,-1.202632
0.8013639,-1.202632
0.8013789,-1.202632
0.8013939,-1.202632
0.80140895,-1.1564007
0.80142397,-1.1564007
0.801439,-1.1564007
0.801454,-1.1564007
0.801469,-1.1564007
0.80148405,-1.1101689
0.80149907,-1.1101689
0.8015141,-1.1101689
0.8015291,-1.1101689
0.80154413,-1.0639377
0.80155915,-1.0639377
0.8015742,-1.0639377
0.8015892,-1.0639377
0.8016042,-1.0639377
0.80161923,-1.0177064
0.80163425,-1.0177064
0.8016493,-1.0177064
0.8016643,-1.0177064
0.8016793,-1.0177064
0.80169433,-0.9714751
0.80170935,-0.9714751
0.8017244,-0.9714751
0.8017394,-0.9714751
0.8017544,-0.9252434
0.80176944,-0.9252434
0.80178446,-0.9252434
0.8017995,-0.9252434
0.8018145,-0.9252434
0.8018295,-0.8790121
0.80184454,-0.8790121
0.80185956,-0.8790121
0.8018746,-0.8790121
0.8018896,-0.8790121
0.8019046,-0.83278084
0.80191964,-0.83278084
0.80193466,-0.83278084
0.8019497,-0.83278084
0.8019647,-0.78654957
0.8019797,-0.78654957
0.80199474,-0.78654957
0.80200976,-0.78654957
0.8020248,-0.78654957
0.8020398,-0.7403178
0.8020548,-0.7403178
0.80206984,-0.7403178
0.80208486,-0.7403178
0.8020999,-0.7403178
0.8021149,-0.694087
0.8021299,-0.694087
0.802145,-0.694087
0.80216,-0.694087
0.80217505,-0.6478553
0.80219007,-0.6478553
0.8022051,-0.6478553
0.8022201,-0.6478553
0.8022351,-0.6478553
0.80225015,-0.601624
0.80226517,-0.601624
0.8022802,-0.601624
0.8022952,-0.601624
0.8023102,-0.601624
0.80232525,-0.55539227
0.80234027,-0.55539227
0.8023553,-0.55539227
0.8023703,-0.55539227
0.80238533,-0.5091615
0.80240035,-0.5091615
0.8024154,-0.5091615
0.8024304,-0.5091615
0.8024454,-0.5091615
0.80246043,-0.46292973
0.80247545,-0.46292973
0.8024905,-0.46292973
0.8025055,-0.46292973
0.8025205,-0.46292973
0.80253553,-0.41669846
0.80255055,-0.41669846
0.8025656,-0.41669846
0.8025806,-0.41669846
0.8025956,-0.3704667
0.80261064,-0.3704667
0.80262566,-0.3704667
0.8026407,-0.3704667
0.8026557,-0.3704667
0.8026707,-0.32423592
0.80268574,-0.32423592
0.80270076,-0.32423592
0.8027158,-0.32423592
0.8027308,-0.27800417
0.8027458,-0.27800417
0.80276084,-0.27800417
0.80277586,-0.27800417
0.8027909,-0.27800417
0.8028059,-0.2317729
0.8028209,-0.2317729
0.80283594,-0.2317729
0.80285096,-0.2317729
0.802866,-0.2317729
0.802881,-0.18554163
0.802896,-0.18554163
0.80291104,-0.18554163
0.80292606,-0.18554163
0.8029411,-0.18554163
0.8029561,-0.13931036
0.8029711,-0.13931036
0.80298615,-0.13931036
0.80300117,-0.13931036
0.8030162,-0.09307861
0.8030312,-0.09307861
0.8030462,-0.09307861
0.80306125,-0.09307861
0.80307627,-0.09307861
0.8030913,-0.046847343
0.8031063,-0.046847343
0.8031213,-0.046847343
0.80313635,-0.046847343
0.80315137,-6.160736E-4
0.8031664,-6.160736E-4
0.8031814,-6.160736E-4
0.80319643,-6.160736E-4
0.80321145,-6.160736E-4
0.8032265,0.045615196
0.8032415,0.045615196
0.8032565,0.045615196
0.80327153,0.045615196
0.80328655,0.045615196
0.8033016,0.091846466
0.8033166,0.091846466
0.8033316,0.091846466
0.80334663,0.091846466
0.80336165,0.13807821
0.8033767,0.13807821
0.8033917,0.13807821
0.8034067,0.13807821
0.80342174,0.13807821
0.80343676,0.184309
0.8034518,0.184309
0.8034668,0.184309
0.8034818,0.184309
0.80349684,0.184309
0.80351186,0.23054075
0.8035269,0.23054075
0.8035419,0.23054075
0.8035569,0.23054075
0.80357194,0.27677202
0.80358696,0.27677202
0.803602,0.27677202
0.803617,0.27677202
0.803632,0.27677202
0.80364704,0.3230033
0.80366206,0.3230033
0.8036771,0.3230033
0.8036921,0.3230033
0.8037071,0.3230033
0.80372214,0.36923456
0.80373716,0.36923456
0.8037522,0.36923456
0.8037672,0.36923456
0.8037822,0.4154663
0.80379725,0.4154663
0.80381227,0.4154663
0.8038273,0.4154663
0.8038423,0.4154663
0.8038573,0.46169758
0.80387235,0.46169758
0.80388737,0.46169758
0.8039024,0.46169758
0.80391747,0.46169758
0.8039325,0.50792885
0.8039475,0.50792885
0.8039625,0.50792885
0.80397755,0.50792885
0.80399257,0.50792885
0.8040076,0.5541601
0.8040226,0.5541601
0.80403763,0.5541601
0.80405265,0.5541601
0.8040677,0.5541601
0.8040827,0.60039186
0.8040977,0.60039186
0.80411273,0.60039186
0.80412775,0.60039186
0.8041428,0.64662313
0.8041578,0.64662313
0.8041728,0.64662313
0.80418783,0.64662313
0.80420285,0.64662313
0.8042179,0.6928544
0.8042329,0.6928544
0.8042479,0.6928544
0.80426294,0.6928544
0.80427796,0.6928544
0.804293,0.7390857
0.804308,0.7390857
0.804323,0.7390857
0.80433804,0.7390857
0.80435306,0.7390857
0.8043681,0.7853174
0.8043831,0.7853174
0.8043981,0.7853174
0.80441314,0.7853174
0.80442816,0.7853174
0.8044432,0.8315482
0.8044582,0.8315482
0.8044732,0.8315482
0.80448824,0.8315482
0.80450326,0.87777996
0.8045183,0.87777996
0.8045333,0.87777996
0.8045483,0.87777996
0.80456334,0.87777996
0.80457836,0.92401123
0.8045934,0.92401123
0.8046084,0.92401123
0.8046234,0.92401123
0.80463845,0.92401123
0.80465347,0.970243
0.8046685,0.970243
0.8046835,0.970243
0.8046985,0.970243
0.80471355,0.970243
0.80472857,1.0164738
0.8047436,1.0164738
0.8047586,1.0164738
0.8047736,1.0164738
0.80478865,1.0164738
0.80480367,1.0627055
0.8048187,1.0627055
0.8048337,1.0627055
0.80484873,1.0627055
0.80486375,1.0627055
0.8048788,1.1089368
0.8048938,1.1089368
0.8049088,1.1089368
0.80492383,1.1089368
0.80493885,1.1551685
0.8049539,1.1551685
0.8049689,1.1551685
0.8049839,1.1551685
0.80499893,1.1551685
0.80501395,1.2013993
0.805029,1.2013993
0.805044,1.2013993
0.805059,1.2013993
0.80507404,1.2013993
0.80508906,1.2476311
0.8051041,1.2476311
0.8051191,1.2476311
0.8051341,1.2476311
0.80514914,1.2476311
0.80516416,1.2938623
0.8051792,1.2938623
0.8051942,1.2938623
0.8052092,1.2938623
0.80522424,1.2938623
0.80523926,1.3400936
0.8052543,1.3400936
0.8052693,1.3400936
0.8052843,1.3400936
0.80529934,1.3400936
0.80531436,1.3863249
0.8053294,1.3863249
0.8053444,1.3863249
0.8053594,1.3863249
0.80537444,1.3863249
0.80538946,1.4325566
0.8054045,1.4325566
0.8054195,1.4325566
0.8054345,1.4325566
0.80544955,1.4325566
0.80546457,1.4787879
0.8054796,1.4787879
0.8054946,1.4787879
0.8055096,1.4787879
0.80552465,1.4787879
0.80553967,1.4787879
0.8055547,1.4787879
0.8055697,1.4787879
0.8055847,1.5250192
0.80559975,1.5250192
0.80561477,1.5250192
0.8056298,1.5250192
0.8056448,1.5250192
0.80565983,1.5712504
0.8056749,1.5712504
0.80568993,1.5712504
0.80570495,1.5712504
0.80572,1.5712504
0.805735,1.6174817
0.80575,1.6174817
0.80576503,1.6174817
0.80578005,1.6174817
0.8057951,1.6174817
0.8058101,1.6174817
0.8058251,1.6637135
0.80584013,1.6637135
0.80585515,1.6637135
0.8058702,1.6637135
0.8058852,1.7099442
0.8059002,1.7099442
0.80591524,1.7099442
0.80593026,1.7099442
0.8059453,1.7099442
0.8059603,1.7099442
0.8059753,1.756176
0.80599034,1.756176
0.80600536,1.756176
0.8060204,1.756176
0.8060354,1.756176
0.8060504,1.756176
0.80606544,1.756176
0.80608046,1.7099442
0.8060955,1.7099442
0.8061105,1.7099442
0.8061255,1.7099442
0.80614054,1.6637135
0.80615556,1.6637135
0.8061706,1.6637135
0.8061856,1.6637135
0.8062006,1.6174817
0.80621564,1.6174817
0.80623066,1.6174817
0.8062457,1.6174817
0.8062607,1.6174817
0.8062757,1.5712504
0.80629075,1.5712504
0.80630577,1.5712504
0.8063208,1.5712504
0.8063358,1.5250192
0.8063508,1.5250192
0.80636585,1.5250192
0.80638087,1.5250192
0.8063959,1.4787879
0.8064109,1.4787879
0.8064259,1.4787879
0.80644095,1.4787879
0.80645597,1.4787879
0.806471,1.4787879
0.806486,1.4787879
0.80650103,1.4325566
0.80651605,1.4325566
0.8065311,1.4325566
0.8065461,1.4325566
0.8065611,1.3863249
0.80657613,1.3863249
0.80659115,1.3863249
0.8066062,1.3863249
0.8066212,1.3863249
0.8066362,1.3400936
0.80665123,1.3400936
0.80666625,1.3400936
0.8066813,1.3400936
0.8066963,1.2938623
0.8067113,1.2938623
0.80672634,1.2938623
0.80674136,1.2938623
0.8067564,1.2938623
0.8067714,1.2476311
0.8067864,1.2476311
0.80680144,1.2476311
0.80681646,1.2476311
0.8068315,1.2013993
0.8068465,1.2013993
0.8068615,1.2013993
0.80687654,1.2013993
0.80689156,1.1551685
0.8069066,1.1551685
0.8069216,1.1551685
0.8069366,1.1551685
0.80695164,1.1551685
0.80696666,1.1089368
0.8069817,1.1089368
0.8069967,1.1089368
0.8070117,1.1089368
0.80702674,1.0627055
0.80704176,1.0627055
0.8070568,1.0627055
0.8070718,1.0627055
0.8070868,1.0627055
0.80710185,1.0164738
0.80711687,1.0164738
0.8071319,1.0164738
0.8071469,1.0164738
0.8071619,0.970243
0.80717695,0.970243
0.80719197,0.970243
0.807207,0.970243
0.807222,0.92401123
0.807237,0.92401123
0.80725205,0.92401123
0.80726707,0.92401123
0.8072821,0.92401123
0.8072971,0.87777996
0.80731213,0.87777996
0.80732715,0.87777996
0.8073422,0.87777996
0.8073572,0.8315482
0.8073722,0.8315482
0.80738723,0.8315482
0.80740225,0.8315482
0.8074173,0.7853174
0.80743235,0.7853174
0.8074474,0.7853174
0.8074624,0.7853174
0.8074774,0.7853174
0.80749243,0.7390857
0.80750746,0.7390857
0.8075225,0.7390857
0.8075375,0.7390857
0.8075525,0.6928544
0.80756754,0.6928544
0.80758256,0.6928544
0.8075976,0.6928544
0.8076126,0.6928544
0.8076276,0.64662313
0.80764264,0.64662313
0.80765766,0.64662313
0.8076727,0.64662313
0.8076877,0.60039186
0.8077027,0.60039186
0.80771774,0.60039186
0.80773276,0.60039186
0.8077478,0.60039186
0.8077628,0.5541601
0.8077778,0.5541601
0.80779284,0.5541601
0.80780786,0.5541601
0.8078229,0.50792885
0.8078379,0.50792885
0.8078529,0.50792885
0.80786794,0.50792885
0.80788296,0.50792885
0.807898,0.46169758
0.807913,0.46169758
0.807928,0.46169758
0.80794305,0.46169758
0.80795807,0.4154663
0.8079731,0.4154663
0.8079881,0.4154663
0.8080031,0.4154663
0.80801815,0.36923456
0.80803317,0.36923456
0.8080482,0.36923456
0.8080632,0.36923456
0.8080782,0.36923456
0.80809325,0.3230033
0.80810827,0.3230033
0.8081233,0.3230033
0.8081383,0.3230033
0.80815333,0.27677202
0.80816835,0.27677202
0.8081834,0.27677202
0.8081984,0.27677202
0.8082134,0.27677202
0.80822843,0.23054075
0.80824345,0.23054075
0.8082585,0.23054075
0.8082735,0.23054075
0.8082885,0.184309
0.80830353,0.184309
0.80831856,0.184309
0.8083336,0.184309
0.8083486,0.184309
0.8083636,0.13807821
0.80837864,0.13807821
0.80839366,0.13807821
0.8084087,0.13807821
0.8084237,0.091846466
0.8084387,0.091846466
0.80845374,0.091846466
0.80846876,0.091846466
0.8084838,0.045615196
0.8084988,0.045615196
0.8085138,0.045615196
0.80852884,0.045615196
0.80854386,0.045615196
0.8085589,-6.160736E-4
0.8085739,-6.160736E-4
0.8085889,-6.160736E-4
0.80860394,-6.160736E-4
0.80861896,-0.046847343
0.808634,-0.046847343
0.808649,-0.046847343
0.808664,-0.046847343
0.80867904,-0.046847343
0.80869406,-0.09307861
0.8087091,-0.09307861
0.8087241,-0.09307861
0.8087391,-0.09307861
0.80875415,-0.13931036
0.80876917,-0.13931036
0.8087842,-0.13931036
0.8087992,-0.13931036
0.8088142,-0.13931036
0.80882925,-0.18554163
0.80884427,-0.18554163
0.8088593,-0.18554163
0.8088743,-0.18554163
0.8088893,-0.2317729
0.80890435,-0.2317729
0.80891937,-0.2317729
0.8089344,-0.2317729
0.8089494,-0.2317729
0.80896443,-0.27800417
0.80897945,-0.27800417
0.8089945,-0.27800417
0.8090095,-0.27800417
0.8090245,-0.32423592
0.80903953,-0.32423592
0.80905455,-0.32423592
0.8090696,-0.32423592
0.8090846,-0.32423592
0.8090996,-0.3704667
0.80911463,-0.3704667
0.80912966,-0.3704667
0.8091447,-0.3704667
0.8091597,-0.41669846
0.8091747,-0.41669846
0.8091898,-0.41669846
0.8092048,-0.41669846
0.80921984,-0.41669846
0.80923486,-0.46292973
0.8092499,-0.46292973
0.8092649,-0.46292973
0.8092799,-0.46292973
0.80929494,-0.5091615
0.80930996,-0.5091615
0.809325,-0.5091615
0.80934,-0.5091615
0.809355,-0.5091615
0.80937004,-0.55539227
0.80938506,-0.55539227
0.8094001,-0.55539227
0.8094151,-0.55539227
0.8094301,-0.601624
0.80944514,-0.601624
0.80946016,-0.601624
0.8094752,-0.601624
0.8094902,-0.601624
0.8095052,-0.6478553
0.80952024,-0.6478553
0.80953526,-0.6478553
0.8095503,-0.6478553
0.8095653,-0.6478553
0.8095803,-0.694087
0.80959535,-0.694087
0.80961037,-0.694087
0.8096254,-0.694087
0.8096404,-0.7403178
0.8096554,-0.7403178
0.80967045,-0.7403178
0.80968547,-0.7403178
0.8097005,-0.7403178
0.8097155,-0.78654957
0.8097305,-0.78654957
0.80974555,-0.78654957
0.8097606,-0.78654957
0.8097756,-0.78654957
0.8097906,-0.83278084
0.80980563,-0.83278084
0.80982065,-0.83278084
0.8098357,-0.83278084
0.8098507,-0.83278084
0.8098657,-0.8790121
0.80988073,-0.8790121
0.80989575,-0.8790121
0.8099108,-0.8790121
0.8099258,-0.9252434
0.8099408,-0.9252434
0.80995584,-0.9252434
0.80997086,-0.9252434
0.8099859,-0.9252434
0.8100009,-0.9714751
0.8100159,-0.9714751
0.81003094,-0.9714751
0.81004596,-0.9714751
0.810061,-0.9714751
0.810076,-1.0177064
0.810091,-1.0177064
0.81010604,-1.0177064
0.81012106,-1.0177064
0.8101361,-1.0639377
0.8101511,-1.0639377
0.8101661,-1.0639377
0.81018114,-1.0639377
0.81019616,-1.0639377
0.8102112,-1.1101689
0.8102262,-1.1101689
0.8102412,-1.1101689
0.81025624,-1.1101689
0.81027126,-1.1101689
0.8102863,-1.1564007
0.8103013,-1.1564007
0.8103163,-1.1564007
0.81033134,-1.1564007
0.81034636,-1.1564007
0.8103614,-1.202632
0.8103764,-1.202632
0.8103914,-1.202632
0.81040645,-1.202632
0.81042147,-1.2488632
0.8104365,-1.2488632
0.8104515,-1.2488632
0.8104665,-1.2488632
0.81048155,-1.2488632
0.81049657,-1.2950945
0.8105116,-1.2950945
0.8105266,-1.2950945
0.8105416,-1.2950945
0.81055665,-1.2950945
0.8105717,-1.3413262
0.8105867,-1.3413262
0.8106017,-1.3413262
0.81061673,-1.3413262
0.81063175,-1.3413262
0.8106468,-1.387557
0.8106618,-1.387557
0.8106768,-1.387557
0.81069183,-1.387557
0.81070685,-1.387557
0.8107219,-1.4337888
0.8107369,-1.4337888
0.8107519,-1.4337888
0.81076694,-1.4337888
0.81078196,-1.4337888
0.810797,-1.48002
0.810812,-1.48002
0.810827,-1.48002
0.81084204,-1.48002
0.81085706,-1.48002
0.8108721,-1.48002
0.8108871,-1.48002
0.8109021,-1.5262513
0.81091714,-1.5262513
0.81093216,-1.5262513
0.8109472,-1.5262513
0.81096226,-1.5262513
0.8109773,-1.5724826
0.8109923,-1.5724826
0.8110073,-1.5724826
0.81102234,-1.5724826
0.81103736,-1.5724826
0.8110524,-1.6187139
0.8110674,-1.6187139
0.8110824,-1.6187139
0.81109744,-1.6187139
0.81111246,-1.6187139
0.8111275,-1.6187139
0.8111425,-1.6187139
0.8111575,-1.6187139
0.81117254,-1.6187139
0.81118757,-1.5724826
