Time,CH1
0.8112026,-1.5724826
0.8112176,-1.5724826
0.8112326,-1.5724826
0.81124765,-1.5262513
0.81126267,-1.5262513
0.8112777,-1.5262513
0.8112927,-1.5262513
0.8113077,-1.5262513
0.81132275,-1.48002
0.81133777,-1.48002
0.8113528,-1.48002
0.8113678,-1.48002
0.81138283,-1.48002
0.81139785,-1.48002
0.8114129,-1.48002
0.8114279,-1.4337888
0.8114429,-1.4337888
0.81145793,-1.4337888
0.81147295,-1.4337888
0.811488,-1.4337888
0.811503,-1.387557
0.811518,-1.387557
0.81153303,-1.387557
0.81154805,-1.387557
0.8115631,-1.3413262
0.8115781,-1.3413262
0.8115931,-1.3413262
0.81160814,-1.3413262
0.81162316,-1.3413262
0.8116382,-1.2950945
0.8116532,-1.2950945
0.8116682,-1.2950945
0.81168324,-1.2950945
0.81169826,-1.2950945
0.8117133,-1.2488632
0.8117283,-1.2488632
0.8117433,-1.2488632
0.81175834,-1.2488632
0.81177336,-1.202632
0.8117884,-1.202632
0.8118034,-1.202632
0.8118184,-1.202632
0.81183344,-1.202632
0.81184846,-1.1564007
0.8118635,-1.1564007
0.8118785,-1.1564007
0.8118935,-1.1564007
0.81190854,-1.1564007
0.81192356,-1.1101689
0.8119386,-1.1101689
0.8119536,-1.1101689
0.8119686,-1.1101689
0.81198364,-1.0639377
0.81199867,-1.0639377
0.8120137,-1.0639377
0.8120287,-1.0639377
0.8120437,-1.0639377
0.81205875,-1.0177064
0.81207377,-1.0177064
0.8120888,-1.0177064
0.8121038,-1.0177064
0.8121188,-0.9714751
0.81213385,-0.9714751
0.81214887,-0.9714751
0.8121639,-0.9714751
0.8121789,-0.9714751
0.81219393,-0.9252434
0.81220895,-0.9252434
0.812224,-0.9252434
0.812239,-0.9252434
0.812254,-0.9252434
0.81226903,-0.8790121
0.81228405,-0.8790121
0.8122991,-0.8790121
0.8123141,-0.8790121
0.8123291,-0.83278084
0.81234413,-0.83278084
0.81235915,-0.83278084
0.8123742,-0.83278084
0.8123892,-0.83278084
0.8124042,-0.78654957
0.81241924,-0.78654957
0.81243426,-0.78654957
0.8124493,-0.78654957
0.8124643,-0.78654957
0.8124793,-0.7403178
0.81249434,-0.7403178
0.81250936,-0.7403178
0.8125244,-0.7403178
0.8125394,-0.694087
0.8125544,-0.694087
0.81256944,-0.694087
0.81258446,-0.694087
0.8125995,-0.694087
0.8126145,-0.6478553
0.8126295,-0.6478553
0.81264454,-0.6478553
0.81265956,-0.6478553
0.8126746,-0.6478553
0.8126896,-0.601624
0.8127046,-0.601624
0.8127197,-0.601624
0.8127347,-0.601624
0.81274974,-0.601624
0.81276476,-0.55539227
0.8127798,-0.55539227
0.8127948,-0.55539227
0.8128098,-0.55539227
0.81282485,-0.5091615
0.81283987,-0.5091615
0.8128549,-0.5091615
0.8128699,-0.5091615
0.8128849,-0.5091615
0.81289995,-0.46292973
0.81291497,-0.46292973
0.81293,-0.46292973
0.812945,-0.46292973
0.81296,-0.41669846
0.81297505,-0.41669846
0.81299007,-0.41669846
0.8130051,-0.41669846
0.8130201,-0.41669846
0.81303513,-0.3704667
0.81305015,-0.3704667
0.8130652,-0.3704667
0.8130802,-0.3704667
0.8130952,-0.3704667
0.81311023,-0.32423592
0.81312525,-0.32423592
0.8131403,-0.32423592
0.8131553,-0.32423592
0.8131703,-0.27800417
0.81318533,-0.27800417
0.81320035,-0.27800417
0.8132154,-0.27800417
0.8132304,-0.27800417
0.8132454,-0.2317729
0.81326044,-0.2317729
0.81327546,-0.2317729
0.8132905,-0.2317729
0.8133055,-0.2317729
0.8133205,-0.18554163
0.81333554,-0.18554163
0.81335056,-0.18554163
0.8133656,-0.18554163
0.8133806,-0.13931036
0.8133956,-0.13931036
0.81341064,-0.13931036
0.81342566,-0.13931036
0.8134407,-0.13931036
0.8134557,-0.09307861
0.8134707,-0.09307861
0.81348574,-0.09307861
0.81350076,-0.09307861
0.8135158,-0.09307861
0.8135308,-0.046847343
0.8135458,-0.046847343
0.81356084,-0.046847343
0.81357586,-0.046847343
0.8135909,-6.160736E-4
0.8136059,-6.160736E-4
0.8136209,-6.160736E-4
0.81363595,-6.160736E-4
0.81365097,-6.160736E-4
0.813666,0.045615196
0.813681,0.045615196
0.813696,0.045615196
0.81371105,0.045615196
0.81372607,0.091846466
0.8137411,0.091846466
0.8137561,0.091846466
0.8137711,0.091846466
0.81378615,0.091846466
0.81380117,0.13807821
0.8138162,0.13807821
0.8138312,0.13807821
0.81384623,0.13807821
0.81386125,0.13807821
0.8138763,0.184309
0.8138913,0.184309
0.8139063,0.184309
0.81392133,0.184309
0.81393635,0.23054075
0.8139514,0.23054075
0.8139664,0.23054075
0.8139814,0.23054075
0.81399643,0.23054075
0.81401145,0.27677202
0.8140265,0.27677202
0.8140415,0.27677202
0.8140565,0.27677202
0.81407154,0.27677202
0.81408656,0.3230033
0.8141016,0.3230033
0.8141166,0.3230033
0.8141316,0.3230033
0.81414664,0.36923456
0.81416166,0.36923456
0.8141767,0.36923456
0.8141917,0.36923456
0.8142067,0.36923456
0.81422174,0.4154663
0.81423676,0.4154663
0.8142518,0.4154663
0.8142668,0.4154663
0.8142818,0.4154663
0.81429684,0.46169758
0.81431186,0.46169758
0.8143269,0.46169758
0.8143419,0.46169758
0.8143569,0.50792885
0.81437194,0.50792885
0.81438696,0.50792885
0.814402,0.50792885
0.814417,0.50792885
0.814432,0.5541601
0.81444705,0.5541601
0.81446207,0.5541601
0.81447715,0.5541601
0.81449217,0.5541601
0.8145072,0.60039186
0.8145222,0.60039186
0.8145372,0.60039186
0.81455225,0.60039186
0.81456727,0.60039186
0.8145823,0.64662313
0.8145973,0.64662313
0.8146123,0.64662313
0.81462735,0.64662313
0.81464237,0.64662313
0.8146574,0.6928544
0.8146724,0.6928544
0.81468743,0.6928544
0.81470245,0.6928544
0.8147175,0.6928544
0.8147325,0.7390857
0.8147475,0.7390857
0.81476253,0.7390857
0.81477755,0.7390857
0.8147926,0.7853174
0.8148076,0.7853174
0.8148226,0.7853174
0.81483763,0.7853174
0.81485265,0.7853174
0.8148677,0.8315482
0.8148827,0.8315482
0.8148977,0.8315482
0.81491274,0.8315482
0.81492776,0.8315482
0.8149428,0.87777996
0.8149578,0.87777996
0.8149728,0.87777996
0.81498784,0.87777996
0.81500286,0.87777996
0.8150179,0.92401123
0.8150329,0.92401123
0.8150479,0.92401123
0.81506294,0.92401123
0.81507796,0.92401123
0.815093,0.970243
0.815108,0.970243
0.815123,0.970243
0.81513804,0.970243
0.81515306,0.970243
0.8151681,1.0164738
0.8151831,1.0164738
0.8151981,1.0164738
0.81521314,1.0164738
0.81522816,1.0164738
0.8152432,1.0627055
0.8152582,1.0627055
0.8152732,1.0627055
0.81528825,1.0627055
0.81530327,1.0627055
0.8153183,1.1089368
0.8153333,1.1089368
0.8153483,1.1089368
0.81536335,1.1089368
0.81537837,1.1551685
0.8153934,1.1551685
0.8154084,1.1551685
0.8154234,1.1551685
0.81543845,1.1551685
0.81545347,1.2013993
0.8154685,1.2013993
0.8154835,1.2013993
0.81549853,1.2013993
0.81551355,1.2013993
0.8155286,1.2476311
0.8155436,1.2476311
0.8155586,1.2476311
0.81557363,1.2476311
0.81558865,1.2476311
0.8156037,1.2938623
0.8156187,1.2938623
0.8156337,1.2938623
0.81564873,1.2938623
0.81566375,1.2938623
0.8156788,1.3400936
0.8156938,1.3400936
0.8157088,1.3400936
0.81572384,1.3400936
0.81573886,1.3400936
0.8157539,1.3863249
0.8157689,1.3863249
0.8157839,1.3863249
0.81579894,1.3863249
0.81581396,1.3863249
0.815829,1.4325566
0.815844,1.4325566
0.815859,1.4325566
0.81587404,1.4325566
0.81588906,1.4325566
0.8159041,1.4787879
0.8159191,1.4787879
0.8159341,1.4787879
0.81594914,1.4787879
0.81596416,1.4787879
0.8159792,1.4787879
0.8159942,1.4787879
0.8160092,1.4787879
0.81602424,1.5250192
0.81603926,1.5250192
0.8160543,1.5250192
0.8160693,1.5250192
0.8160843,1.5250192
0.81609935,1.5712504
0.81611437,1.5712504
0.8161294,1.5712504
0.8161444,1.5712504
0.8161594,1.5712504
0.81617445,1.6174817
0.81618947,1.6174817
0.8162045,1.6174817
0.8162195,1.6174817
0.8162346,1.6174817
0.8162496,1.6637135
0.8162646,1.6637135
0.81627965,1.6637135
0.81629467,1.6637135
0.8163097,1.6637135
0.8163247,1.7099442
0.81633973,1.7099442
0.81635475,1.7099442
0.8163698,1.7099442
0.8163848,1.7099442
0.8163998,1.756176
0.81641483,1.756176
0.81642985,1.756176
0.8164449,1.756176
0.8164599,1.756176
0.8164749,1.756176
0.81648993,1.756176
0.81650496,1.7099442
0.81652,1.7099442
0.816535,1.7099442
0.81655,1.7099442
0.81656504,1.7099442
0.81658006,1.6637135
0.8165951,1.6637135
0.8166101,1.6637135
0.8166251,1.6637135
0.81664014,1.6174817
0.81665516,1.6174817
0.8166702,1.6174817
0.8166852,1.6174817
0.8167002,1.5712504
0.81671524,1.5712504
0.81673026,1.5712504
0.8167453,1.5712504
0.8167603,1.5250192
0.8167753,1.5250192
0.81679034,1.5250192
0.81680536,1.5250192
0.8168204,1.5250192
0.8168354,1.4787879
0.8168504,1.4787879
0.81686544,1.4787879
0.81688046,1.4787879
0.8168955,1.4787879
0.8169105,1.4787879
0.8169255,1.4787879
0.81694055,1.4325566
0.81695557,1.4325566
0.8169706,1.4325566
0.8169856,1.4325566
0.8170006,1.3863249
0.81701565,1.3863249
0.81703067,1.3863249
0.8170457,1.3863249
0.8170607,1.3400936
0.8170757,1.3400936
0.81709075,1.3400936
0.81710577,1.3400936
0.8171208,1.3400936
0.8171358,1.2938623
0.81715083,1.2938623
0.81716585,1.2938623
0.8171809,1.2938623
0.8171959,1.2476311
0.8172109,1.2476311
0.81722593,1.2476311
0.81724095,1.2476311
0.817256,1.2476311
0.817271,1.2013993
0.817286,1.2013993
0.81730103,1.2013993
0.81731606,1.2013993
0.8173311,1.1551685
0.8173461,1.1551685
0.8173611,1.1551685
0.81737614,1.1551685
0.81739116,1.1089368
0.8174062,1.1089368
0.8174212,1.1089368
0.8174362,1.1089368
0.81745124,1.1089368
0.81746626,1.0627055
0.8174813,1.0627055
0.8174963,1.0627055
0.8175113,1.0627055
0.81752634,1.0164738
0.81754136,1.0164738
0.8175564,1.0164738
0.8175714,1.0164738
0.8175864,0.970243
0.81760144,0.970243
0.81761646,0.970243
0.8176315,0.970243
0.8176465,0.970243
0.8176615,0.92401123
0.81767654,0.92401123
0.81769156,0.92401123
0.8177066,0.92401123
0.8177216,0.87777996
0.8177366,0.87777996
0.81775165,0.87777996
0.81776667,0.87777996
0.8177817,0.87777996
0.8177967,0.8315482
0.8178117,0.8315482
0.81782675,0.8315482
0.81784177,0.8315482
0.8178568,0.7853174
0.8178718,0.7853174
0.8178868,0.7853174
0.81790185,0.7853174
0.81791687,0.7853174
0.8179319,0.7390857
0.8179469,0.7390857
0.81796193,0.7390857
0.81797695,0.7390857
0.817992,0.6928544
0.81800705,0.6928544
0.8180221,0.6928544
0.8180371,0.6928544
0.8180521,0.6928544
0.81806713,0.64662313
0.81808215,0.64662313
0.8180972,0.64662313
0.8181122,0.64662313
0.8181272,0.60039186
0.81814224,0.60039186
0.81815726,0.60039186
0.8181723,0.60039186
0.8181873,0.5541601
0.8182023,0.5541601
0.81821734,0.5541601
0.81823236,0.5541601
0.8182474,0.5541601
0.8182624,0.50792885
0.8182774,0.50792885
0.81829244,0.50792885
0.81830746,0.50792885
0.8183225,0.46169758
0.8183375,0.46169758
0.8183525,0.46169758
0.81836754,0.46169758
0.81838256,0.46169758
0.8183976,0.4154663
0.8184126,0.4154663
0.8184276,0.4154663
0.81844264,0.4154663
0.81845766,0.36923456
0.8184727,0.36923456
0.8184877,0.36923456
0.8185027,0.36923456
0.81851774,0.36923456
0.81853276,0.3230033
0.8185478,0.3230033
0.8185628,0.3230033
0.8185778,0.3230033
0.81859285,0.27677202
0.81860787,0.27677202
0.8186229,0.27677202
0.8186379,0.27677202
0.8186529,0.23054075
0.81866795,0.23054075
0.81868297,0.23054075
0.818698,0.23054075
0.818713,0.23054075
0.818728,0.184309
0.81874305,0.184309
0.8187581,0.184309
0.8187731,0.184309
0.8187881,0.13807821
0.81880313,0.13807821
0.81881815,0.13807821
0.8188332,0.13807821
0.8188482,0.13807821
0.8188632,0.091846466
0.81887823,0.091846466
0.81889325,0.091846466
0.8189083,0.091846466
0.8189233,0.045615196
0.8189383,0.045615196
0.81895334,0.045615196
0.81896836,0.045615196
0.8189834,0.045615196
0.8189984,-6.160736E-4
0.8190134,-6.160736E-4
0.81902844,-6.160736E-4
0.81904346,-6.160736E-4
0.8190585,-0.046847343
0.8190735,-0.046847343
0.8190885,-0.046847343
0.81910354,-0.046847343
0.81911856,-0.09307861
0.8191336,-0.09307861
0.8191486,-0.09307861
0.8191636,-0.09307861
0.81917864,-0.09307861
0.81919366,-0.13931036
0.8192087,-0.13931036
0.8192237,-0.13931036
0.8192387,-0.13931036
0.81925374,-0.18554163
0.81926876,-0.18554163
0.8192838,-0.18554163
0.8192988,-0.18554163
0.8193138,-0.18554163
0.81932884,-0.2317729
0.81934386,-0.2317729
0.8193589,-0.2317729
0.8193739,-0.2317729
0.8193889,-0.27800417
0.81940395,-0.27800417
0.81941897,-0.27800417
0.819434,-0.27800417
0.819449,-0.27800417
0.819464,-0.32423592
0.81947905,-0.32423592
0.81949407,-0.32423592
0.8195091,-0.32423592
0.8195241,-0.3704667
0.8195391,-0.3704667
0.81955415,-0.3704667
0.8195692,-0.3704667
0.8195842,-0.3704667
0.8195992,-0.41669846
0.81961423,-0.41669846
0.81962925,-0.41669846
0.8196443,-0.41669846
0.8196593,-0.46292973
0.8196743,-0.46292973
0.81968933,-0.46292973
0.81970435,-0.46292973
0.8197194,-0.46292973
0.8197344,-0.5091615
0.8197494,-0.5091615
0.8197645,-0.5091615
0.8197795,-0.5091615
0.81979454,-0.5091615
0.81980956,-0.55539227
0.8198246,-0.55539227
0.8198396,-0.55539227
0.8198546,-0.55539227
0.81986964,-0.601624
0.81988466,-0.601624
0.8198997,-0.601624
0.8199147,-0.601624
0.8199297,-0.601624
0.81994474,-0.6478553
0.81995976,-0.6478553
0.8199748,-0.6478553
0.8199898,-0.6478553
0.8200048,-0.6478553
0.82001984,-0.694087
0.82003486,-0.694087
0.8200499,-0.694087
0.8200649,-0.694087
0.8200799,-0.7403178
0.82009494,-0.7403178
0.82010996,-0.7403178
0.820125,-0.7403178
0.82014,-0.7403178
0.820155,-0.78654957
0.82017004,-0.78654957
0.82018507,-0.78654957
0.8202001,-0.78654957
0.8202151,-0.83278084
0.8202301,-0.83278084
0.82024515,-0.83278084
0.82026017,-0.83278084
0.8202752,-0.83278084
0.8202902,-0.8790121
0.8203052,-0.8790121
0.82032025,-0.8790121
0.82033527,-0.8790121
0.8203503,-0.8790121
0.8203653,-0.9252434
0.82038033,-0.9252434
0.82039535,-0.9252434
0.8204104,-0.9252434
0.8204254,-0.9252434
0.8204404,-0.9714751
0.82045543,-0.9714751
0.82047045,-0.9714751
0.8204855,-0.9714751
0.8205005,-0.9714751
0.8205155,-1.0177064
0.82053053,-1.0177064
0.82054555,-1.0177064
0.8205606,-1.0177064
0.8205756,-1.0639377
0.8205906,-1.0639377
0.82060564,-1.0639377
0.82062066,-1.0639377
0.8206357,-1.0639377
0.8206507,-1.1101689
0.8206657,-1.1101689
0.82068074,-1.1101689
0.82069576,-1.1101689
0.8207108,-1.1564007
0.8207258,-1.1564007
0.8207408,-1.1564007
0.82075584,-1.1564007
0.82077086,-1.1564007
0.8207859,-1.202632
0.8208009,-1.202632
0.8208159,-1.202632
0.82083094,-1.202632
0.82084596,-1.202632
0.820861,-1.2488632
0.820876,-1.2488632
0.820891,-1.2488632
0.82090604,-1.2488632
0.82092106,-1.2488632
0.8209361,-1.2950945
0.8209511,-1.2950945
0.8209661,-1.2950945
0.82098114,-1.2950945
0.82099617,-1.2950945
0.8210112,-1.3413262
0.8210262,-1.3413262
0.8210412,-1.3413262
0.82105625,-1.3413262
0.82107127,-1.3413262
0.8210863,-1.387557
0.8211013,-1.387557
0.8211163,-1.387557
0.82113135,-1.387557
0.82114637,-1.4337888
0.8211614,-1.4337888
0.8211764,-1.4337888
0.82119143,-1.4337888
0.82120645,-1.4337888
0.8212215,-1.48002
0.8212365,-1.48002
0.8212515,-1.48002
0.82126653,-1.48002
0.82128155,-1.48002
0.8212966,-1.48002
0.8213116,-1.48002
0.8213266,-1.48002
0.82134163,-1.5262513
0.82135665,-1.5262513
0.8213717,-1.5262513
0.8213867,-1.5262513
0.8214017,-1.5262513
0.82141674,-1.5724826
0.82143176,-1.5724826
0.8214468,-1.5724826
0.8214618,-1.5724826
0.8214768,-1.5724826
0.82149184,-1.6187139
0.82150686,-1.6187139
0.82152194,-1.6187139
0.82153696,-1.6187139
0.821552,-1.6187139
0.821567,-1.6187139
0.821582,-1.6187139
0.82159704,-1.6187139
0.82161206,-1.5724826
0.8216271,-1.5724826
0.8216421,-1.5724826
0.8216571,-1.5724826
0.82167214,-1.5724826
0.82168716,-1.5262513
0.8217022,-1.5262513
0.8217172,-1.5262513
0.8217322,-1.5262513
0.82174724,-1.48002
0.82176226,-1.48002
0.8217773,-1.48002
0.8217923,-1.48002
0.8218073,-1.48002
0.82182235,-1.48002
0.82183737,-1.48002
0.8218524,-1.48002
0.8218674,-1.4337888
0.8218824,-1.4337888
0.82189745,-1.4337888
0.82191247,-1.4337888
0.8219275,-1.387557
0.8219425,-1.387557
0.8219575,-1.387557
0.82197255,-1.387557
0.82198757,-1.387557
0.8220026,-1.3413262
0.8220176,-1.3413262
0.82203263,-1.3413262
0.82204765,-1.3413262
0.8220627,-1.3413262
0.8220777,-1.2950945
0.8220927,-1.2950945
0.82210773,-1.2950945
0.82212275,-1.2950945
0.8221378,-1.2488632
0.8221528,-1.2488632
0.8221678,-1.2488632
0.82218283,-1.2488632
0.82219785,-1.2488632
0.8222129,-1.202632
0.8222279,-1.202632
0.8222429,-1.202632
0.82225794,-1.202632
0.82227296,-1.1564007
0.822288,-1.1564007
0.822303,-1.1564007
0.822318,-1.1564007
0.82233304,-1.1564007
0.82234806,-1.1101689
0.8223631,-1.1101689
0.8223781,-1.1101689
0.8223931,-1.1101689
0.82240814,-1.1101689
0.82242316,-1.0639377
0.8224382,-1.0639377
0.8224532,-1.0639377
0.8224682,-1.0639377
0.82248324,-1.0177064
0.82249826,-1.0177064
0.8225133,-1.0177064
0.8225283,-1.0177064
0.8225433,-1.0177064
0.82255834,-0.9714751
0.82257336,-0.9714751
0.8225884,-0.9714751
0.8226034,-0.9714751
0.8226184,-0.9252434
0.82263345,-0.9252434
0.82264847,-0.9252434
0.8226635,-0.9252434
0.8226785,-0.9252434
0.8226935,-0.8790121
0.82270855,-0.8790121
0.82272357,-0.8790121
0.8227386,-0.8790121
0.8227536,-0.8790121
0.8227686,-0.83278084
0.82278365,-0.83278084
0.82279867,-0.83278084
0.8228137,-0.83278084
0.8228287,-0.83278084
0.82284373,-0.78654957
0.82285875,-0.78654957
0.8228738,-0.78654957
0.8228888,-0.78654957
0.8229038,-0.7403178
0.82291883,-0.7403178
0.82293385,-0.7403178
0.8229489,-0.7403178
0.8229639,-0.7403178
0.8229789,-0.694087
0.82299393,-0.694087
0.82300895,-0.694087
0.823024,-0.694087
0.823039,-0.694087
0.823054,-0.6478553
0.82306904,-0.6478553
0.82308406,-0.6478553
0.8230991,-0.6478553
0.8231141,-0.601624
0.8231291,-0.601624
0.82314414,-0.601624
0.82315916,-0.601624
0.8231742,-0.601624
0.8231892,-0.55539227
0.8232042,-0.55539227
0.82321924,-0.55539227
0.82323426,-0.55539227
0.8232493,-0.55539227
0.8232643,-0.5091615
0.8232794,-0.5091615
0.8232944,-0.5091615
0.8233094,-0.5091615
0.82332444,-0.46292973
0.82333946,-0.46292973
0.8233545,-0.46292973
0.8233695,-0.46292973
0.8233845,-0.46292973
0.82339954,-0.41669846
0.82341456,-0.41669846
0.8234296,-0.41669846
0.8234446,-0.41669846
0.8234596,-0.41669846
0.82347465,-0.3704667
0.82348967,-0.3704667
0.8235047,-0.3704667
0.8235197,-0.3704667
0.8235347,-0.32423592
0.82354975,-0.32423592
0.82356477,-0.32423592
0.8235798,-0.32423592
0.8235948,-0.32423592
0.8236098,-0.27800417
0.82362485,-0.27800417
0.82363987,-0.27800417
0.8236549,-0.27800417
0.8236699,-0.27800417
0.82368493,-0.2317729
0.82369995,-0.2317729
0.823715,-0.2317729
0.82373,-0.2317729
0.823745,-0.18554163
0.82376003,-0.18554163
0.82377505,-0.18554163
0.8237901,-0.18554163
0.8238051,-0.18554163
0.8238201,-0.13931036
0.82383513,-0.13931036
0.82385015,-0.13931036
0.8238652,-0.13931036
0.8238802,-0.13931036
0.8238952,-0.09307861
0.82391024,-0.09307861
0.82392526,-0.09307861
0.8239403,-0.09307861
0.8239553,-0.046847343
0.8239703,-0.046847343
0.82398534,-0.046847343
0.82400036,-0.046847343
0.8240154,-0.046847343
0.8240304,-6.160736E-4
0.8240454,-6.160736E-4
0.82406044,-6.160736E-4
0.82407546,-6.160736E-4
0.8240905,0.045615196
0.8241055,0.045615196
0.8241205,0.045615196
0.82413554,0.045615196
0.82415056,0.045615196
0.8241656,0.091846466
0.8241806,0.091846466
0.8241956,0.091846466
0.82421064,0.091846466
0.82422566,0.091846466
0.8242407,0.13807821
0.8242557,0.13807821
0.8242707,0.13807821
0.82428575,0.13807821
0.82430077,0.184309
0.8243158,0.184309
0.8243308,0.184309
0.8243458,0.184309
0.82436085,0.184309
0.82437587,0.23054075
0.8243909,0.23054075
0.8244059,0.23054075
0.8244209,0.23054075
0.82443595,0.23054075
0.82445097,0.27677202
0.824466,0.27677202
0.824481,0.27677202
0.82449603,0.27677202
0.82451105,0.3230033
0.8245261,0.3230033
0.8245411,0.3230033
0.8245561,0.3230033
0.82457113,0.3230033
0.82458615,0.36923456
0.8246012,0.36923456
0.8246162,0.36923456
0.8246312,0.36923456
0.82464623,0.36923456
0.82466125,0.4154663
0.8246763,0.4154663
0.8246913,0.4154663
0.8247063,0.4154663
0.82472134,0.46169758
0.82473636,0.46169758
0.8247514,0.46169758
0.8247664,0.46169758
0.8247814,0.46169758
0.82479644,0.50792885
0.82481146,0.50792885
0.8248265,0.50792885
0.8248415,0.50792885
0.8248565,0.50792885
0.82487154,0.5541601
0.82488656,0.5541601
0.8249016,0.5541601
0.8249166,0.5541601
0.8249316,0.5541601
0.82494664,0.60039186
0.82496166,0.60039186
0.8249767,0.60039186
0.8249917,0.60039186
0.8250067,0.60039186
0.82502174,0.64662313
0.8250368,0.64662313
0.82505184,0.64662313
0.82506686,0.64662313
0.8250819,0.6928544
0.8250969,0.6928544
0.8251119,0.6928544
0.82512695,0.6928544
0.82514197,0.6928544
0.825157,0.7390857
0.825172,0.7390857
0.825187,0.7390857
0.82520205,0.7390857
0.82521707,0.7390857
0.8252321,0.7853174
0.8252471,0.7853174
0.8252621,0.7853174
0.82527715,0.7853174
0.82529217,0.7853174
0.8253072,0.8315482
0.8253222,0.8315482
0.82533723,0.8315482
0.82535225,0.8315482
0.8253673,0.8315482
0.8253823,0.87777996
0.8253973,0.87777996
0.82541233,0.87777996
0.82542735,0.87777996
0.8254424,0.87777996
0.8254574,0.92401123
0.8254724,0.92401123
0.82548743,0.92401123
0.82550246,0.92401123
0.8255175,0.970243
0.8255325,0.970243
0.8255475,0.970243
0.82556254,0.970243
0.82557756,0.970243
0.8255926,1.0164738
0.8256076,1.0164738
0.8256226,1.0164738
0.82563764,1.0164738
0.82565266,1.0164738
0.8256677,1.0627055
0.8256827,1.0627055
0.8256977,1.0627055
0.82571274,1.0627055
0.82572776,1.0627055
0.8257428,1.1089368
0.8257578,1.1089368
0.8257728,1.1089368
0.82578784,1.1089368
0.82580286,1.1089368
0.8258179,1.1551685
0.8258329,1.1551685
0.8258479,1.1551685
0.82586294,1.1551685
0.82587796,1.1551685
0.825893,1.2013993
0.825908,1.2013993
0.825923,1.2013993
0.82593805,1.2013993
0.82595307,1.2013993
0.8259681,1.2476311
0.8259831,1.2476311
0.8259981,1.2476311
0.82601315,1.2476311
0.82602817,1.2476311
0.8260432,1.2938623
0.8260582,1.2938623
0.8260732,1.2938623
0.82608825,1.2938623
0.82610327,1.3400936
0.8261183,1.3400936
0.8261333,1.3400936
0.82614833,1.3400936
0.82616335,1.3400936
0.8261784,1.3400936
0.8261934,1.3863249
0.8262084,1.3863249
0.82622343,1.3863249
0.82623845,1.3863249
0.8262535,1.3863249
0.8262685,1.4325566
0.8262835,1.4325566
0.82629853,1.4325566
0.82631356,1.4325566
0.8263286,1.4325566
0.8263436,1.4787879
0.8263586,1.4787879
0.82637364,1.4787879
0.82638866,1.4787879
0.8264037,1.4787879
0.8264187,1.4787879
0.8264337,1.4787879
0.82644874,1.5250192
0.82646376,1.5250192
0.8264788,1.5250192
0.8264938,1.5250192
0.8265088,1.5250192
0.82652384,1.5712504
0.82653886,1.5712504
0.8265539,1.5712504
0.8265689,1.5712504
0.8265839,1.5712504
0.82659894,1.6174817
0.82661396,1.6174817
0.826629,1.6174817
0.826644,1.6174817
0.826659,1.6174817
0.82667404,1.6174817
0.82668906,1.6637135
0.8267041,1.6637135
0.8267191,1.6637135
0.8267341,1.6637135
0.82674915,1.6637135
0.82676417,1.7099442
0.8267792,1.7099442
0.8267942,1.7099442
0.8268093,1.7099442
0.8268243,1.7099442
0.8268393,1.756176
0.82685435,1.756176
0.82686937,1.756176
0.8268844,1.756176
0.8268994,1.756176
0.8269144,1.756176
0.82692945,1.756176
0.8269445,1.7099442
0.8269595,1.7099442
0.8269745,1.7099442
0.82698953,1.7099442
0.82700455,1.6637135
0.8270196,1.6637135
0.8270346,1.6637135
0.8270496,1.6637135
0.82706463,1.6174817
0.82707965,1.6174817
0.8270947,1.6174817
0.8271097,1.6174817
0.8271247,1.6174817
0.82713974,1.5712504
0.82715476,1.5712504
0.8271698,1.5712504
0.8271848,1.5712504
0.8271998,1.5250192
0.82721484,1.5250192
0.82722986,1.5250192
0.8272449,1.5250192
0.8272599,1.5250192
0.8272749,1.4787879
0.82728994,1.4787879
0.82730496,1.4787879
0.82732,1.4787879
0.827335,1.4787879
0.82735,1.4787879
0.82736504,1.4325566
0.82738006,1.4325566
0.8273951,1.4325566
