Time,CH1
0.8274101,1.4325566
0.8274251,1.4325566
0.82744014,1.3863249
0.82745516,1.3863249
0.8274702,1.3863249
0.8274852,1.3863249
0.8275002,1.3400936
0.82751524,1.3400936
0.82753026,1.3400936
0.8275453,1.3400936
0.8275603,1.3400936
0.8275753,1.2938623
0.82759035,1.2938623
0.82760537,1.2938623
0.8276204,1.2938623
0.8276354,1.2476311
0.8276504,1.2476311
0.82766545,1.2476311
0.82768047,1.2476311
0.8276955,1.2013993
0.8277105,1.2013993
0.8277255,1.2013993
0.82774055,1.2013993
0.8277556,1.2013993
0.8277706,1.1551685
0.8277856,1.1551685
0.82780063,1.1551685
0.82781565,1.1551685
0.8278307,1.1089368
0.8278457,1.1089368
0.8278607,1.1089368
0.82787573,1.1089368
0.82789075,1.0627055
0.8279058,1.0627055
0.8279208,1.0627055
0.8279358,1.0627055
0.82795084,1.0627055
0.82796586,1.0164738
0.8279809,1.0164738
0.8279959,1.0164738
0.8280109,1.0164738
0.82802594,0.970243
0.82804096,0.970243
0.828056,0.970243
0.828071,0.970243
0.828086,0.970243
0.82810104,0.92401123
0.82811606,0.92401123
0.8281311,0.92401123
0.8281461,0.92401123
0.8281611,0.87777996
0.82817614,0.87777996
0.82819116,0.87777996
0.8282062,0.87777996
0.8282212,0.8315482
0.8282362,0.8315482
0.82825124,0.8315482
0.82826626,0.8315482
0.8282813,0.8315482
0.8282963,0.7853174
0.8283113,0.7853174
0.82832634,0.7853174
0.82834136,0.7853174
0.8283564,0.7390857
0.8283714,0.7390857
0.8283864,0.7390857
0.82840145,0.7390857
0.82841647,0.7390857
0.8284315,0.6928544
0.8284465,0.6928544
0.8284615,0.6928544
0.82847655,0.6928544
0.82849157,0.64662313
0.8285066,0.64662313
0.8285216,0.64662313
0.8285366,0.64662313
0.82855165,0.64662313
0.82856673,0.60039186
0.82858175,0.60039186
0.8285968,0.60039186
0.8286118,0.60039186
0.8286268,0.5541601
0.82864183,0.5541601
0.82865685,0.5541601
0.8286719,0.5541601
0.8286869,0.5541601
0.8287019,0.50792885
0.82871693,0.50792885
0.82873195,0.50792885
0.828747,0.50792885
0.828762,0.46169758
0.828777,0.46169758
0.82879204,0.46169758
0.82880706,0.46169758
0.8288221,0.4154663
0.8288371,0.4154663
0.8288521,0.4154663
0.82886714,0.4154663
0.82888216,0.4154663
0.8288972,0.36923456
0.8289122,0.36923456
0.8289272,0.36923456
0.82894224,0.36923456
0.82895726,0.3230033
0.8289723,0.3230033
0.8289873,0.3230033
0.8290023,0.3230033
0.82901734,0.3230033
0.82903236,0.27677202
0.8290474,0.27677202
0.8290624,0.27677202
0.8290774,0.27677202
0.82909244,0.23054075
0.82910746,0.23054075
0.8291225,0.23054075
0.8291375,0.23054075
0.8291525,0.23054075
0.82916754,0.184309
0.82918257,0.184309
0.8291976,0.184309
0.8292126,0.184309
0.8292276,0.13807821
0.82924265,0.13807821
0.82925767,0.13807821
0.8292727,0.13807821
0.8292877,0.091846466
0.8293027,0.091846466
0.82931775,0.091846466
0.82933277,0.091846466
0.8293478,0.091846466
0.8293628,0.045615196
0.82937783,0.045615196
0.82939285,0.045615196
0.8294079,0.045615196
0.8294229,-6.160736E-4
0.8294379,-6.160736E-4
0.82945293,-6.160736E-4
0.82946795,-6.160736E-4
0.829483,-0.046847343
0.829498,-0.046847343
0.829513,-0.046847343
0.82952803,-0.046847343
0.82954305,-0.046847343
0.8295581,-0.09307861
0.8295731,-0.09307861
0.8295881,-0.09307861
0.82960314,-0.09307861
0.82961816,-0.13931036
0.8296332,-0.13931036
0.8296482,-0.13931036
0.8296632,-0.13931036
0.82967824,-0.13931036
0.82969326,-0.18554163
0.8297083,-0.18554163
0.8297233,-0.18554163
0.8297383,-0.18554163
0.82975334,-0.2317729
0.82976836,-0.2317729
0.8297834,-0.2317729
0.8297984,-0.2317729
0.8298134,-0.2317729
0.82982844,-0.27800417
0.82984346,-0.27800417
0.8298585,-0.27800417
0.8298735,-0.27800417
0.8298885,-0.27800417
0.82990354,-0.32423592
0.82991856,-0.32423592
0.8299336,-0.32423592
0.8299486,-0.32423592
0.8299636,-0.3704667
0.82997864,-0.3704667
0.82999367,-0.3704667
0.8300087,-0.3704667
0.8300237,-0.3704667
0.8300387,-0.41669846
0.83005375,-0.41669846
0.83006877,-0.41669846
0.8300838,-0.41669846
0.8300988,-0.46292973
0.8301138,-0.46292973
0.83012885,-0.46292973
0.83014387,-0.46292973
0.8301589,-0.46292973
0.8301739,-0.5091615
0.83018893,-0.5091615
0.83020395,-0.5091615
0.830219,-0.5091615
0.830234,-0.55539227
0.830249,-0.55539227
0.83026403,-0.55539227
0.83027905,-0.55539227
0.8302941,-0.55539227
0.8303091,-0.601624
0.8303242,-0.601624
0.8303392,-0.601624
0.8303542,-0.601624
0.83036923,-0.601624
0.83038425,-0.6478553
0.8303993,-0.6478553
0.8304143,-0.6478553
0.8304293,-0.6478553
0.83044434,-0.694087
0.83045936,-0.694087
0.8304744,-0.694087
0.8304894,-0.694087
0.8305044,-0.694087
0.83051944,-0.7403178
0.83053446,-0.7403178
0.8305495,-0.7403178
0.8305645,-0.7403178
0.8305795,-0.7403178
0.83059454,-0.78654957
0.83060956,-0.78654957
0.8306246,-0.78654957
0.8306396,-0.78654957
0.8306546,-0.83278084
0.83066964,-0.83278084
0.83068466,-0.83278084
0.8306997,-0.83278084
0.8307147,-0.83278084
0.8307297,-0.8790121
0.83074474,-0.8790121
0.83075976,-0.8790121
0.8307748,-0.8790121
0.8307898,-0.8790121
0.8308048,-0.9252434
0.83081985,-0.9252434
0.83083487,-0.9252434
0.8308499,-0.9252434
0.8308649,-0.9714751
0.8308799,-0.9714751
0.83089495,-0.9714751
0.83090997,-0.9714751
0.830925,-0.9714751
0.83094,-1.0177064
0.830955,-1.0177064
0.83097005,-1.0177064
0.83098507,-1.0177064
0.8310001,-1.0177064
0.8310151,-1.0639377
0.83103013,-1.0639377
0.83104515,-1.0639377
0.8310602,-1.0639377
0.8310752,-1.1101689
0.8310902,-1.1101689
0.83110523,-1.1101689
0.83112025,-1.1101689
0.8311353,-1.1101689
0.8311503,-1.1564007
0.8311653,-1.1564007
0.83118033,-1.1564007
0.83119535,-1.1564007
0.8312104,-1.1564007
0.8312254,-1.202632
0.8312404,-1.202632
0.83125544,-1.202632
0.83127046,-1.202632
0.8312855,-1.202632
0.8313005,-1.2488632
0.8313155,-1.2488632
0.83133054,-1.2488632
0.83134556,-1.2488632
0.8313606,-1.2950945
0.8313756,-1.2950945
0.8313906,-1.2950945
0.83140564,-1.2950945
0.83142066,-1.2950945
0.8314357,-1.3413262
0.8314507,-1.3413262
0.8314657,-1.3413262
0.83148074,-1.3413262
0.83149576,-1.3413262
0.8315108,-1.387557
0.8315258,-1.387557
0.8315408,-1.387557
0.83155584,-1.387557
0.83157086,-1.387557
0.8315859,-1.4337888
0.8316009,-1.4337888
0.8316159,-1.4337888
0.83163095,-1.4337888
0.83164597,-1.4337888
0.831661,-1.48002
0.831676,-1.48002
0.831691,-1.48002
0.83170605,-1.48002
0.83172107,-1.48002
0.8317361,-1.48002
0.8317511,-1.48002
0.8317661,-1.48002
0.83178115,-1.5262513
0.83179617,-1.5262513
0.8318112,-1.5262513
0.8318262,-1.5262513
0.83184123,-1.5262513
0.83185625,-1.5724826
0.8318713,-1.5724826
0.8318863,-1.5724826
0.8319013,-1.5724826
0.83191633,-1.6187139
0.83193135,-1.6187139
0.8319464,-1.6187139
0.8319614,-1.6187139
0.8319764,-1.6187139
0.83199143,-1.6187139
0.83200645,-1.6187139
0.8320215,-1.6187139
0.8320365,-1.6187139
0.8320515,-1.5724826
0.83206654,-1.5724826
0.8320816,-1.5724826
0.83209664,-1.5724826
0.83211166,-1.5724826
0.8321267,-1.5262513
0.8321417,-1.5262513
0.8321567,-1.5262513
0.83217174,-1.5262513
0.83218676,-1.48002
0.8322018,-1.48002
0.8322168,-1.48002
0.8322318,-1.48002
0.83224684,-1.48002
0.83226186,-1.48002
0.8322769,-1.48002
0.8322919,-1.4337888
0.8323069,-1.4337888
0.83232194,-1.4337888
0.83233696,-1.4337888
0.832352,-1.4337888
0.832367,-1.387557
0.832382,-1.387557
0.83239704,-1.387557
0.83241206,-1.387557
0.8324271,-1.387557
0.8324421,-1.3413262
0.8324571,-1.3413262
0.83247215,-1.3413262
0.83248717,-1.3413262
0.8325022,-1.2950945
0.8325172,-1.2950945
0.8325322,-1.2950945
0.83254725,-1.2950945
0.83256227,-1.2950945
0.8325773,-1.2488632
0.8325923,-1.2488632
0.8326073,-1.2488632
0.83262235,-1.2488632
0.83263737,-1.2488632
0.8326524,-1.202632
0.8326674,-1.202632
0.83268243,-1.202632
0.83269745,-1.202632
0.8327125,-1.1564007
0.8327275,-1.1564007
0.8327425,-1.1564007
0.83275753,-1.1564007
0.83277255,-1.1564007
0.8327876,-1.1101689
0.8328026,-1.1101689
0.8328176,-1.1101689
0.83283263,-1.1101689
0.83284765,-1.0639377
0.8328627,-1.0639377
0.8328777,-1.0639377
0.8328927,-1.0639377
0.83290774,-1.0639377
0.83292276,-1.0177064
0.8329378,-1.0177064
0.8329528,-1.0177064
0.8329678,-1.0177064
0.83298284,-0.9714751
0.83299786,-0.9714751
0.8330129,-0.9714751
0.8330279,-0.9714751
0.8330429,-0.9714751
0.83305794,-0.9252434
0.83307296,-0.9252434
0.833088,-0.9252434
0.833103,-0.9252434
0.833118,-0.9252434
0.83313304,-0.8790121
0.83314806,-0.8790121
0.8331631,-0.8790121
0.8331781,-0.8790121
0.8331931,-0.8790121
0.83320814,-0.83278084
0.83322316,-0.83278084
0.8332382,-0.83278084
0.8332532,-0.83278084
0.8332682,-0.78654957
0.83328325,-0.78654957
0.83329827,-0.78654957
0.8333133,-0.78654957
0.8333283,-0.78654957
0.8333433,-0.7403178
0.83335835,-0.7403178
0.83337337,-0.7403178
0.8333884,-0.7403178
0.8334034,-0.7403178
0.8334184,-0.694087
0.83343345,-0.694087
0.83344847,-0.694087
0.8334635,-0.694087
0.8334785,-0.6478553
0.83349353,-0.6478553
0.83350855,-0.6478553
0.8335236,-0.6478553
0.8335386,-0.6478553
0.8335536,-0.601624
0.83356863,-0.601624
0.83358365,-0.601624
0.8335987,-0.601624
0.8336137,-0.601624
0.8336287,-0.55539227
0.83364373,-0.55539227
0.83365875,-0.55539227
0.8336738,-0.55539227
0.8336888,-0.5091615
0.8337038,-0.5091615
0.83371884,-0.5091615
0.83373386,-0.5091615
0.8337489,-0.5091615
0.8337639,-0.46292973
0.8337789,-0.46292973
0.83379394,-0.46292973
0.83380896,-0.46292973
0.833824,-0.46292973
0.833839,-0.41669846
0.8338541,-0.41669846
0.8338691,-0.41669846
0.8338841,-0.41669846
0.83389914,-0.3704667
0.83391416,-0.3704667
0.8339292,-0.3704667
0.8339442,-0.3704667
0.8339592,-0.3704667
0.83397424,-0.32423592
0.83398926,-0.32423592
0.8340043,-0.32423592
0.8340193,-0.32423592
0.8340343,-0.32423592
0.83404934,-0.27800417
0.83406436,-0.27800417
0.8340794,-0.27800417
0.8340944,-0.27800417
0.8341094,-0.2317729
0.83412445,-0.2317729
0.83413947,-0.2317729
0.8341545,-0.2317729
0.8341695,-0.2317729
0.8341845,-0.18554163
0.83419955,-0.18554163
0.83421457,-0.18554163
0.8342296,-0.18554163
0.8342446,-0.13931036
0.8342596,-0.13931036
0.83427465,-0.13931036
0.83428967,-0.13931036
0.8343047,-0.13931036
0.8343197,-0.09307861
0.83433473,-0.09307861
0.83434975,-0.09307861
0.8343648,-0.09307861
0.8343798,-0.09307861
0.8343948,-0.046847343
0.83440983,-0.046847343
0.83442485,-0.046847343
0.8344399,-0.046847343
0.8344549,-0.046847343
0.8344699,-6.160736E-4
0.83448493,-6.160736E-4
0.83449996,-6.160736E-4
0.834515,-6.160736E-4
0.83453,0.045615196
0.834545,0.045615196
0.83456004,0.045615196
0.83457506,0.045615196
0.8345901,0.045615196
0.8346051,0.091846466
0.8346201,0.091846466
0.83463514,0.091846466
0.83465016,0.091846466
0.8346652,0.13807821
0.8346802,0.13807821
0.8346952,0.13807821
0.83471024,0.13807821
0.83472526,0.13807821
0.8347403,0.184309
0.8347553,0.184309
0.8347703,0.184309
0.83478534,0.184309
0.83480036,0.23054075
0.8348154,0.23054075
0.8348304,0.23054075
0.8348454,0.23054075
0.83486044,0.23054075
0.83487546,0.27677202
0.8348905,0.27677202
0.8349055,0.27677202
0.8349205,0.27677202
0.83493555,0.27677202
0.83495057,0.3230033
0.8349656,0.3230033
0.8349806,0.3230033
0.8349956,0.3230033
0.83501065,0.3230033
0.83502567,0.36923456
0.8350407,0.36923456
0.8350557,0.36923456
0.8350707,0.36923456
0.83508575,0.36923456
0.83510077,0.4154663
0.8351158,0.4154663
0.8351308,0.4154663
0.83514583,0.4154663
0.83516085,0.46169758
0.8351759,0.46169758
0.8351909,0.46169758
0.8352059,0.46169758
0.83522093,0.46169758
0.83523595,0.50792885
0.835251,0.50792885
0.835266,0.50792885
0.835281,0.50792885
0.83529603,0.50792885
0.83531106,0.5541601
0.8353261,0.5541601
0.8353411,0.5541601
0.8353561,0.5541601
0.83537114,0.60039186
0.83538616,0.60039186
0.8354012,0.60039186
0.8354162,0.60039186
0.8354312,0.60039186
0.83544624,0.64662313
0.83546126,0.64662313
0.8354763,0.64662313
0.8354913,0.64662313
0.8355063,0.64662313
0.83552134,0.6928544
0.83553636,0.6928544
0.8355514,0.6928544
0.8355664,0.6928544
0.8355814,0.6928544
0.83559644,0.7390857
0.8356115,0.7390857
0.83562654,0.7390857
0.83564156,0.7390857
0.8356566,0.7390857
0.8356716,0.7853174
0.8356866,0.7853174
0.83570164,0.7853174
0.83571666,0.7853174
0.8357317,0.7853174
0.8357467,0.8315482
0.8357617,0.8315482
0.83577675,0.8315482
0.83579177,0.8315482
0.8358068,0.87777996
0.8358218,0.87777996
0.8358368,0.87777996
0.83585185,0.87777996
0.83586687,0.87777996
0.8358819,0.92401123
0.8358969,0.92401123
0.8359119,0.92401123
0.83592695,0.92401123
0.835942,0.92401123
0.835957,0.970243
0.835972,0.970243
0.83598703,0.970243
0.83600205,0.970243
0.8360171,0.970243
0.8360321,1.0164738
0.8360471,1.0164738
0.83606213,1.0164738
0.83607715,1.0164738
0.8360922,1.0164738
0.8361072,1.0627055
0.8361222,1.0627055
0.83613724,1.0627055
0.83615226,1.0627055
0.8361673,1.0627055
0.8361823,1.1089368
0.8361973,1.1089368
0.83621234,1.1089368
0.83622736,1.1089368
0.8362424,1.1551685
0.8362574,1.1551685
0.8362724,1.1551685
0.83628744,1.1551685
0.83630246,1.1551685
0.8363175,1.2013993
0.8363325,1.2013993
0.8363475,1.2013993
0.83636254,1.2013993
0.83637756,1.2013993
0.8363926,1.2476311
0.8364076,1.2476311
0.8364226,1.2476311
0.83643764,1.2476311
0.83645266,1.2476311
0.8364677,1.2938623
0.8364827,1.2938623
0.8364977,1.2938623
0.83651274,1.2938623
0.83652776,1.2938623
0.8365428,1.3400936
0.8365578,1.3400936
0.8365728,1.3400936
0.83658785,1.3400936
0.83660287,1.3400936
0.8366179,1.3863249
0.8366329,1.3863249
0.8366479,1.3863249
0.83666295,1.3863249
0.83667797,1.3863249
0.836693,1.4325566
0.836708,1.4325566
0.836723,1.4325566
0.83673805,1.4325566
0.8367531,1.4325566
0.8367681,1.4787879
0.8367831,1.4787879
0.83679813,1.4787879
0.83681315,1.4787879
0.8368282,1.4787879
0.8368432,1.4787879
0.8368582,1.4787879
0.83687323,1.4787879
0.83688825,1.5250192
0.8369033,1.5250192
0.8369183,1.5250192
0.8369333,1.5250192
0.83694834,1.5250192
0.83696336,1.5712504
0.8369784,1.5712504
0.8369934,1.5712504
0.8370084,1.5712504
0.83702344,1.5712504
0.83703846,1.6174817
0.8370535,1.6174817
0.8370685,1.6174817
0.8370835,1.6174817
0.83709854,1.6174817
0.83711356,1.6637135
0.8371286,1.6637135
0.8371436,1.6637135
0.8371586,1.6637135
0.83717364,1.6637135
0.83718866,1.7099442
0.8372037,1.7099442
0.8372187,1.7099442
0.8372337,1.7099442
0.83724874,1.7099442
0.83726376,1.756176
0.8372788,1.756176
0.8372938,1.756176
0.8373088,1.756176
0.83732384,1.756176
0.83733886,1.756176
0.8373539,1.756176
0.83736897,1.756176
0.837384,1.7099442
0.837399,1.7099442
0.837414,1.7099442
0.83742905,1.7099442
0.83744407,1.6637135
0.8374591,1.6637135
0.8374741,1.6637135
0.8374891,1.6637135
0.83750415,1.6174817
0.83751917,1.6174817
0.8375342,1.6174817
0.8375492,1.6174817
0.83756423,1.5712504
0.83757925,1.5712504
0.8375943,1.5712504
0.8376093,1.5712504
0.8376243,1.5712504
0.83763933,1.5250192
0.83765435,1.5250192
0.8376694,1.5250192
0.8376844,1.5250192
0.8376994,1.4787879
0.83771443,1.4787879
0.83772945,1.4787879
0.8377445,1.4787879
0.8377595,1.4787879
0.8377745,1.4787879
0.83778954,1.4787879
0.83780456,1.4325566
0.8378196,1.4325566
0.8378346,1.4325566
0.8378496,1.4325566
0.83786464,1.3863249
0.83787966,1.3863249
0.8378947,1.3863249
0.8379097,1.3863249
0.8379247,1.3863249
0.83793974,1.3400936
0.83795476,1.3400936
0.8379698,1.3400936
0.8379848,1.3400936
0.8379998,1.2938623
0.83801484,1.2938623
0.83802986,1.2938623
0.8380449,1.2938623
0.8380599,1.2938623
0.8380749,1.2476311
0.83808994,1.2476311
0.83810496,1.2476311
0.83812,1.2476311
0.838135,1.2013993
0.83815,1.2013993
0.83816504,1.2013993
0.83818007,1.2013993
0.8381951,1.1551685
0.8382101,1.1551685
0.8382251,1.1551685
0.83824015,1.1551685
0.83825517,1.1551685
0.8382702,1.1089368
0.8382852,1.1089368
0.8383002,1.1089368
0.83831525,1.1089368
0.83833027,1.0627055
0.8383453,1.0627055
0.8383603,1.0627055
0.83837533,1.0627055
0.83839035,1.0164738
0.8384054,1.0164738
0.8384204,1.0164738
0.8384354,1.0164738
0.83845043,1.0164738
0.83846545,0.970243
0.8384805,0.970243
0.8384955,0.970243
0.8385105,0.970243
0.83852553,0.92401123
0.83854055,0.92401123
0.8385556,0.92401123
0.8385706,0.92401123
0.8385856,0.92401123
0.83860064,0.87777996
0.83861566,0.87777996
0.8386307,0.87777996
0.8386457,0.87777996
0.8386607,0.8315482
0.83867574,0.8315482
0.83869076,0.8315482
0.8387058,0.8315482
0.8387208,0.7853174
0.8387358,0.7853174
0.83875084,0.7853174
0.83876586,0.7853174
0.8387809,0.7853174
0.8387959,0.7390857
0.8388109,0.7390857
0.83882594,0.7390857
0.83884096,0.7390857
0.838856,0.6928544
0.838871,0.6928544
0.838886,0.6928544
0.83890104,0.6928544
0.83891606,0.6928544
0.8389311,0.64662313
0.8389461,0.64662313
0.8389611,0.64662313
0.83897614,0.64662313
0.83899117,0.60039186
0.8390062,0.60039186
0.8390212,0.60039186
0.8390362,0.60039186
0.83905125,0.60039186
0.83906627,0.5541601
0.8390813,0.5541601
0.8390963,0.5541601
0.8391113,0.5541601
0.8391264,0.50792885
0.8391414,0.50792885
0.83915645,0.50792885
0.83917147,0.50792885
0.8391865,0.46169758
0.8392015,0.46169758
0.83921653,0.46169758
0.83923155,0.46169758
0.8392466,0.46169758
0.8392616,0.4154663
0.8392766,0.4154663
0.83929163,0.4154663
0.83930665,0.4154663
0.8393217,0.36923456
0.8393367,0.36923456
0.8393517,0.36923456
0.83936673,0.36923456
0.83938175,0.36923456
0.8393968,0.3230033
0.8394118,0.3230033
0.8394268,0.3230033
0.83944184,0.3230033
0.83945686,0.27677202
0.8394719,0.27677202
0.8394869,0.27677202
0.8395019,0.27677202
0.83951694,0.27677202
0.83953196,0.23054075
0.839547,0.23054075
0.839562,0.23054075
0.839577,0.23054075
0.83959204,0.184309
0.83960706,0.184309
0.8396221,0.184309
0.8396371,0.184309
0.8396521,0.13807821
0.83966714,0.13807821
0.83968216,0.13807821
0.8396972,0.13807821
0.8397122,0.13807821
0.8397272,0.091846466
0.83974224,0.091846466
0.83975726,0.091846466
0.8397723,0.091846466
0.8397873,0.091846466
0.8398023,0.045615196
0.83981735,0.045615196
0.83983237,0.045615196
0.8398474,0.045615196
0.8398624,-6.160736E-4
0.8398774,-6.160736E-4
0.83989245,-6.160736E-4
0.83990747,-6.160736E-4
0.8399225,-0.046847343
0.8399375,-0.046847343
0.8399525,-0.046847343
0.83996755,-0.046847343
0.83998257,-0.09307861
0.8399976,-0.09307861
0.8400126,-0.09307861
0.84002763,-0.09307861
0.84004265,-0.09307861
0.8400577,-0.13931036
0.8400727,-0.13931036
0.8400877,-0.13931036
0.84010273,-0.13931036
0.84011775,-0.18554163
0.8401328,-0.18554163
0.8401478,-0.18554163
0.8401628,-0.18554163
0.84017783,-0.18554163
0.84019285,-0.2317729
0.8402079,-0.2317729
0.8402229,-0.2317729
0.8402379,-0.2317729
0.84025294,-0.2317729
0.84026796,-0.27800417
0.840283,-0.27800417
0.840298,-0.27800417
0.840313,-0.27800417
0.84032804,-0.32423592
0.84034306,-0.32423592
0.8403581,-0.32423592
0.8403731,-0.32423592
0.8403881,-0.32423592
0.84040314,-0.3704667
0.84041816,-0.3704667
0.8404332,-0.3704667
0.8404482,-0.3704667
0.8404632,-0.41669846
0.84047824,-0.41669846
0.84049326,-0.41669846
0.8405083,-0.41669846
0.8405233,-0.41669846
0.8405383,-0.46292973
0.84055334,-0.46292973
0.84056836,-0.46292973
0.8405834,-0.46292973
0.8405984,-0.5091615
0.8406134,-0.5091615
0.84062845,-0.5091615
0.84064347,-0.5091615
0.8406585,-0.5091615
0.8406735,-0.55539227
0.8406885,-0.55539227
0.84070355,-0.55539227
0.84071857,-0.55539227
0.8407336,-0.601624
0.8407486,-0.601624
0.8407636,-0.601624
0.84077865,-0.601624
0.84079367,-0.601624
0.8408087,-0.6478553
0.8408237,-0.6478553
0.84083873,-0.6478553
0.84085375,-0.6478553
0.8408688,-0.6478553
0.8408838,-0.694087
0.8408989,-0.694087
0.8409139,-0.694087
0.8409289,-0.694087
0.84094393,-0.7403178
0.84095895,-0.7403178
0.840974,-0.7403178
0.840989,-0.7403178
0.841004,-0.7403178
0.84101903,-0.78654957
0.84103405,-0.78654957
0.8410491,-0.78654957
0.8410641,-0.78654957
0.8410791,-0.78654957
0.84109414,-0.83278084
0.84110916,-0.83278084
0.8411242,-0.83278084
0.8411392,-0.83278084
0.8411542,-0.8790121
0.84116924,-0.8790121
0.84118426,-0.8790121
0.8411993,-0.8790121
0.8412143,-0.8790121
0.8412293,-0.9252434
0.84124434,-0.9252434
0.84125936,-0.9252434
0.8412744,-0.9252434
0.8412894,-0.9252434
0.8413044,-0.9714751
0.84131944,-0.9714751
0.84133446,-0.9714751
0.8413495,-0.9714751
0.8413645,-0.9714751
0.8413795,-1.0177064
0.84139454,-1.0177064
0.84140956,-1.0177064
0.8414246,-1.0177064
0.8414396,-1.0639377
0.8414546,-1.0639377
0.84146965,-1.0639377
0.84148467,-1.0639377
0.8414997,-1.0639377
0.8415147,-1.1101689
0.8415297,-1.1101689
0.84154475,-1.1101689
0.84155977,-1.1101689
0.8415748,-1.1101689
0.8415898,-1.1564007
0.8416048,-1.1564007
0.84161985,-1.1564007
0.84163487,-1.1564007
0.8416499,-1.202632
0.8416649,-1.202632
0.84167993,-1.202632
0.84169495,-1.202632
0.84171,-1.202632
0.841725,-1.2488632
0.84174,-1.2488632
0.84175503,-1.2488632
0.84177005,-1.2488632
0.8417851,-1.2488632
0.8418001,-1.2950945
0.8418151,-1.2950945
0.84183013,-1.2950945
0.84184515,-1.2950945
0.8418602,-1.2950945
0.8418752,-1.3413262
0.8418902,-1.3413262
0.84190524,-1.3413262
0.84192026,-1.3413262
0.8419353,-1.3413262
0.8419503,-1.387557
0.8419653,-1.387557
0.84198034,-1.387557
0.84199536,-1.387557
0.8420104,-1.387557
0.8420254,-1.4337888
0.8420404,-1.4337888
0.84205544,-1.4337888
0.84207046,-1.4337888
0.8420855,-1.4337888
0.8421005,-1.48002
0.8421155,-1.48002
0.84213054,-1.48002
0.84214556,-1.48002
0.8421606,-1.48002
0.8421756,-1.48002
0.8421906,-1.48002
0.84220564,-1.5262513
0.84222066,-1.5262513
0.8422357,-1.5262513
0.8422507,-1.5262513
0.8422657,-1.5262513
0.84228075,-1.5724826
0.84229577,-1.5724826
0.8423108,-1.5724826
0.8423258,-1.5724826
0.8423408,-1.5724826
0.84235585,-1.6187139
0.84237087,-1.6187139
0.8423859,-1.6187139
0.8424009,-1.6187139
0.8424159,-1.6187139
0.84243095,-1.6187139
0.84244597,-1.6187139
0.842461,-1.6187139
0.842476,-1.6187139
0.84249103,-1.5724826
0.84250605,-1.5724826
0.8425211,-1.5724826
0.8425361,-1.5724826
0.8425511,-1.5262513
0.84256613,-1.5262513
0.84258115,-1.5262513
0.8425962,-1.5262513
0.8426112,-1.5262513
0.8426262,-1.48002
0.84264123,-1.48002
0.8426563,-1.48002
0.84267133,-1.48002
0.84268636,-1.48002
0.8427014,-1.48002
0.8427164,-1.48002
0.8427314,-1.4337888
0.84274644,-1.4337888
0.84276146,-1.4337888
0.8427765,-1.4337888
0.8427915,-1.387557
0.8428065,-1.387557
0.84282154,-1.387557
0.84283656,-1.387557
0.8428516,-1.387557
0.8428666,-1.3413262
0.8428816,-1.3413262
0.84289664,-1.3413262
0.84291166,-1.3413262
0.8429267,-1.2950945
0.8429417,-1.2950945
0.8429567,-1.2950945
0.84297174,-1.2950945
0.84298676,-1.2950945
0.8430018,-1.2488632
0.8430168,-1.2488632
0.8430318,-1.2488632
0.84304684,-1.2488632
0.84306186,-1.2488632
0.8430769,-1.202632
0.8430919,-1.202632
0.8431069,-1.202632
0.84312195,-1.202632
0.84313697,-1.202632
0.843152,-1.1564007
0.843167,-1.1564007
0.843182,-1.1564007
0.84319705,-1.1564007
0.84321207,-1.1101689
0.8432271,-1.1101689
0.8432421,-1.1101689
0.8432571,-1.1101689
0.84327215,-1.1101689
0.84328717,-1.0639377
0.8433022,-1.0639377
0.8433172,-1.0639377
0.84333223,-1.0639377
0.84334725,-1.0639377
0.8433623,-1.0177064
0.8433773,-1.0177064
0.8433923,-1.0177064
0.84340733,-1.0177064
0.84342235,-0.9714751
0.8434374,-0.9714751
0.8434524,-0.9714751
0.8434674,-0.9714751
0.84348243,-0.9714751
0.84349746,-0.9252434
0.8435125,-0.9252434
0.8435275,-0.9252434
0.8435425,-0.9252434
0.84355754,-0.8790121
