Time,CH1
0.84357256,-0.8790121
0.8435876,-0.8790121
0.8436026,-0.8790121
0.8436176,-0.8790121
0.84363264,-0.83278084
0.84364766,-0.83278084
0.8436627,-0.83278084
0.8436777,-0.83278084
0.8436927,-0.83278084
0.84370774,-0.78654957
0.84372276,-0.78654957
0.8437378,-0.78654957
0.8437528,-0.78654957
0.8437678,-0.7403178
0.84378284,-0.7403178
0.84379786,-0.7403178
0.8438129,-0.7403178
0.8438279,-0.7403178
0.8438429,-0.694087
0.84385794,-0.694087
0.84387296,-0.694087
0.843888,-0.694087
0.843903,-0.694087
0.843918,-0.6478553
0.84393305,-0.6478553
0.84394807,-0.6478553
0.8439631,-0.6478553
0.8439781,-0.601624
0.8439931,-0.601624
0.84400815,-0.601624
0.84402317,-0.601624
0.8440382,-0.601624
0.8440532,-0.55539227
0.8440682,-0.55539227
0.84408325,-0.55539227
0.84409827,-0.55539227
0.8441133,-0.55539227
0.8441283,-0.5091615
0.84414333,-0.5091615
0.84415835,-0.5091615
0.8441734,-0.5091615
0.8441884,-0.5091615
0.8442034,-0.46292973
0.84421843,-0.46292973
0.84423345,-0.46292973
0.8442485,-0.46292973
0.8442635,-0.41669846
0.8442785,-0.41669846
0.84429353,-0.41669846
0.84430856,-0.41669846
0.8443236,-0.41669846
0.8443386,-0.3704667
0.8443536,-0.3704667
0.84436864,-0.3704667
0.84438366,-0.3704667
0.8443987,-0.32423592
0.84441376,-0.32423592
0.8444288,-0.32423592
0.8444438,-0.32423592
0.8444588,-0.32423592
0.84447384,-0.27800417
0.84448886,-0.27800417
0.8445039,-0.27800417
0.8445189,-0.27800417
0.8445339,-0.27800417
0.84454894,-0.2317729
0.84456396,-0.2317729
0.844579,-0.2317729
0.844594,-0.2317729
0.844609,-0.2317729
0.84462404,-0.18554163
0.84463906,-0.18554163
0.8446541,-0.18554163
0.8446691,-0.18554163
0.8446841,-0.13931036
0.84469914,-0.13931036
0.84471416,-0.13931036
0.8447292,-0.13931036
0.8447442,-0.13931036
0.8447592,-0.09307861
0.84477425,-0.09307861
0.84478927,-0.09307861
0.8448043,-0.09307861
0.8448193,-0.046847343
0.8448343,-0.046847343
0.84484935,-0.046847343
0.84486437,-0.046847343
0.8448794,-0.046847343
0.8448944,-6.160736E-4
0.8449094,-6.160736E-4
0.84492445,-6.160736E-4
0.8449395,-6.160736E-4
0.8449545,0.045615196
0.8449695,0.045615196
0.84498453,0.045615196
0.84499955,0.045615196
0.8450146,0.045615196
0.8450296,0.091846466
0.8450446,0.091846466
0.84505963,0.091846466
0.84507465,0.091846466
0.8450897,0.091846466
0.8451047,0.13807821
0.8451197,0.13807821
0.84513474,0.13807821
0.84514976,0.13807821
0.8451648,0.13807821
0.8451798,0.184309
0.8451948,0.184309
0.84520984,0.184309
0.84522486,0.184309
0.8452399,0.23054075
0.8452549,0.23054075
0.8452699,0.23054075
0.84528494,0.23054075
0.84529996,0.23054075
0.845315,0.27677202
0.84533,0.27677202
0.845345,0.27677202
0.84536004,0.27677202
0.84537506,0.27677202
0.8453901,0.3230033
0.8454051,0.3230033
0.8454201,0.3230033
0.84543514,0.3230033
0.84545016,0.36923456
0.8454652,0.36923456
0.8454802,0.36923456
0.8454952,0.36923456
0.84551024,0.36923456
0.84552526,0.4154663
0.8455403,0.4154663
0.8455553,0.4154663
0.8455703,0.4154663
0.84558535,0.4154663
0.84560037,0.46169758
0.8456154,0.46169758
0.8456304,0.46169758
0.8456454,0.46169758
0.84566045,0.50792885
0.84567547,0.50792885
0.8456905,0.50792885
0.8457055,0.50792885
0.8457205,0.50792885
0.84573555,0.5541601
0.8457506,0.5541601
0.8457656,0.5541601
0.8457806,0.5541601
0.84579563,0.5541601
0.84581065,0.60039186
0.8458257,0.60039186
0.8458407,0.60039186
0.8458557,0.60039186
0.84587073,0.60039186
0.84588575,0.64662313
0.8459008,0.64662313
0.8459158,0.64662313
0.8459308,0.64662313
0.84594584,0.6928544
0.84596086,0.6928544
0.8459759,0.6928544
0.8459909,0.6928544
0.8460059,0.6928544
0.84602094,0.7390857
0.84603596,0.7390857
0.846051,0.7390857
0.846066,0.7390857
0.846081,0.7390857
0.84609604,0.7853174
0.84611106,0.7853174
0.8461261,0.7853174
0.8461411,0.7853174
0.8461561,0.7853174
0.8461712,0.8315482
0.8461862,0.8315482
0.84620124,0.8315482
0.84621626,0.8315482
0.8462313,0.8315482
0.8462463,0.87777996
0.8462613,0.87777996
0.84627634,0.87777996
0.84629136,0.87777996
0.8463064,0.87777996
0.8463214,0.92401123
0.8463364,0.92401123
0.84635144,0.92401123
0.84636647,0.92401123
0.8463815,0.92401123
0.8463965,0.970243
0.8464115,0.970243
0.84642655,0.970243
0.84644157,0.970243
0.8464566,1.0164738
0.8464716,1.0164738
0.8464866,1.0164738
0.84650165,1.0164738
0.84651667,1.0164738
0.8465317,1.0627055
0.8465467,1.0627055
0.84656173,1.0627055
0.84657675,1.0627055
0.8465918,1.0627055
0.8466068,1.1089368
0.8466218,1.1089368
0.84663683,1.1089368
0.84665185,1.1089368
0.8466669,1.1089368
0.8466819,1.1551685
0.8466969,1.1551685
0.84671193,1.1551685
0.84672695,1.1551685
0.846742,1.1551685
0.846757,1.2013993
0.846772,1.2013993
0.84678704,1.2013993
0.84680206,1.2013993
0.8468171,1.2013993
0.8468321,1.2476311
0.8468471,1.2476311
0.84686214,1.2476311
0.84687716,1.2476311
0.8468922,1.2476311
0.8469072,1.2938623
0.8469222,1.2938623
0.84693724,1.2938623
0.84695226,1.2938623
0.8469673,1.2938623
0.8469823,1.3400936
0.8469973,1.3400936
0.84701234,1.3400936
0.84702736,1.3400936
0.8470424,1.3400936
0.8470574,1.3863249
0.8470724,1.3863249
0.84708744,1.3863249
0.84710246,1.3863249
0.8471175,1.3863249
0.8471325,1.4325566
0.8471475,1.4325566
0.84716254,1.4325566
0.84717757,1.4325566
0.8471926,1.4325566
0.8472076,1.4787879
0.8472226,1.4787879
0.84723765,1.4787879
0.84725267,1.4787879
0.8472677,1.4787879
0.8472827,1.4787879
0.8472977,1.4787879
0.84731275,1.5250192
0.84732777,1.5250192
0.8473428,1.5250192
0.8473578,1.5250192
0.84737283,1.5250192
0.84738785,1.5250192
0.8474029,1.5712504
0.8474179,1.5712504
0.8474329,1.5712504
0.84744793,1.5712504
0.84746295,1.5712504
0.847478,1.6174817
0.847493,1.6174817
0.847508,1.6174817
0.84752303,1.6174817
0.84753805,1.6174817
0.8475531,1.6637135
0.8475681,1.6637135
0.8475831,1.6637135
0.84759814,1.6637135
0.84761316,1.6637135
0.8476282,1.7099442
0.8476432,1.7099442
0.8476582,1.7099442
0.84767324,1.7099442
0.84768826,1.7099442
0.8477033,1.756176
0.8477183,1.756176
0.8477333,1.756176
0.84774834,1.756176
0.84776336,1.756176
0.8477784,1.756176
0.8477934,1.756176
0.8478084,1.7099442
0.84782344,1.7099442
0.84783846,1.7099442
0.8478535,1.7099442
0.8478685,1.6637135
0.8478835,1.6637135
0.84789854,1.6637135
0.84791356,1.6637135
0.8479286,1.6637135
0.84794366,1.6174817
0.8479587,1.6174817
0.8479737,1.6174817
0.8479887,1.6174817
0.84800375,1.5712504
0.84801877,1.5712504
0.8480338,1.5712504
0.8480488,1.5712504
0.8480638,1.5250192
0.84807885,1.5250192
0.84809387,1.5250192
0.8481089,1.5250192
0.8481239,1.5250192
0.8481389,1.4787879
0.84815395,1.4787879
0.84816897,1.4787879
0.848184,1.4787879
0.848199,1.4787879
0.84821403,1.4787879
0.84822905,1.4325566
0.8482441,1.4325566
0.8482591,1.4325566
0.8482741,1.4325566
0.84828913,1.4325566
0.84830415,1.3863249
0.8483192,1.3863249
0.8483342,1.3863249
0.8483492,1.3863249
0.84836423,1.3400936
0.84837925,1.3400936
0.8483943,1.3400936
0.8484093,1.3400936
0.8484243,1.3400936
0.84843934,1.2938623
0.84845436,1.2938623
0.8484694,1.2938623
0.8484844,1.2938623
0.8484994,1.2476311
0.84851444,1.2476311
0.84852946,1.2476311
0.8485445,1.2476311
0.8485595,1.2476311
0.8485745,1.2013993
0.84858954,1.2013993
0.84860456,1.2013993
0.8486196,1.2013993
0.8486346,1.1551685
0.8486496,1.1551685
0.84866464,1.1551685
0.84867966,1.1551685
0.8486947,1.1089368
0.8487097,1.1089368
0.8487247,1.1089368
0.84873974,1.1089368
0.84875476,1.1089368
0.8487698,1.0627055
0.8487848,1.0627055
0.8487998,1.0627055
0.84881485,1.0627055
0.84882987,1.0164738
0.8488449,1.0164738
0.8488599,1.0164738
0.8488749,1.0164738
0.84888995,1.0164738
0.84890497,0.970243
0.84892,0.970243
0.848935,0.970243
0.84895,0.970243
0.84896505,0.92401123
0.84898007,0.92401123
0.8489951,0.92401123
0.8490101,0.92401123
0.84902513,0.87777996
0.84904015,0.87777996
0.8490552,0.87777996
0.8490702,0.87777996
0.8490852,0.87777996
0.84910023,0.8315482
0.84911525,0.8315482
0.8491303,0.8315482
0.8491453,0.8315482
0.8491603,0.7853174
0.84917533,0.7853174
0.84919035,0.7853174
0.8492054,0.7853174
0.8492204,0.7853174
0.8492354,0.7390857
0.84925044,0.7390857
0.84926546,0.7390857
0.8492805,0.7390857
0.8492955,0.6928544
0.8493105,0.6928544
0.84932554,0.6928544
0.84934056,0.6928544
0.8493556,0.64662313
0.8493706,0.64662313
0.8493856,0.64662313
0.84940064,0.64662313
0.84941566,0.64662313
0.8494307,0.60039186
0.8494457,0.60039186
0.8494607,0.60039186
0.84947574,0.60039186
0.84949076,0.5541601
0.8495058,0.5541601
0.8495208,0.5541601
0.8495358,0.5541601
0.84955084,0.5541601
0.84956586,0.50792885
0.8495809,0.50792885
0.8495959,0.50792885
0.8496109,0.50792885
0.84962595,0.46169758
0.84964097,0.46169758
0.849656,0.46169758
0.849671,0.46169758
0.849686,0.46169758
0.8497011,0.4154663
0.8497161,0.4154663
0.84973115,0.4154663
0.84974617,0.4154663
0.8497612,0.36923456
0.8497762,0.36923456
0.8497912,0.36923456
0.84980625,0.36923456
0.84982127,0.3230033
0.8498363,0.3230033
0.8498513,0.3230033
0.84986633,0.3230033
0.84988135,0.3230033
0.8498964,0.27677202
0.8499114,0.27677202
0.8499264,0.27677202
0.84994143,0.27677202
0.84995645,0.23054075
0.8499715,0.23054075
0.8499865,0.23054075
0.8500015,0.23054075
0.85001653,0.23054075
0.85003155,0.184309
0.8500466,0.184309
0.8500616,0.184309
0.8500766,0.184309
0.85009164,0.13807821
0.85010666,0.13807821
0.8501217,0.13807821
0.8501367,0.13807821
0.8501517,0.091846466
0.85016674,0.091846466
0.85018176,0.091846466
0.8501968,0.091846466
0.8502118,0.091846466
0.8502268,0.045615196
0.85024184,0.045615196
0.85025686,0.045615196
0.8502719,0.045615196
0.8502869,0.045615196
0.8503019,-6.160736E-4
0.85031694,-6.160736E-4
0.85033196,-6.160736E-4
0.850347,-0.046847343
0.850362,-0.046847343
0.850377,-0.046847343
0.85039204,-0.046847343
0.85040706,-0.046847343
0.8504221,-0.09307861
0.8504371,-0.09307861
0.8504521,-0.09307861
0.85046715,-0.09307861
0.85048217,-0.13931036
0.8504972,-0.13931036
0.8505122,-0.13931036
0.8505272,-0.13931036
0.85054225,-0.13931036
0.85055727,-0.18554163
0.8505723,-0.18554163
0.8505873,-0.18554163
0.8506023,-0.18554163
0.85061735,-0.18554163
0.85063237,-0.2317729
0.8506474,-0.2317729
0.8506624,-0.2317729
0.85067743,-0.2317729
0.85069245,-0.27800417
0.8507075,-0.27800417
0.8507225,-0.27800417
0.8507375,-0.27800417
0.85075253,-0.27800417
0.85076755,-0.32423592
0.8507826,-0.32423592
0.8507976,-0.32423592
0.8508126,-0.32423592
0.85082763,-0.3704667
0.85084265,-0.3704667
0.8508577,-0.3704667
0.8508727,-0.3704667
0.8508877,-0.3704667
0.85090274,-0.41669846
0.85091776,-0.41669846
0.8509328,-0.41669846
0.8509478,-0.41669846
0.8509628,-0.46292973
0.85097784,-0.46292973
0.85099286,-0.46292973
0.8510079,-0.46292973
0.8510229,-0.46292973
0.8510379,-0.5091615
0.85105294,-0.5091615
0.85106796,-0.5091615
0.851083,-0.5091615
0.851098,-0.5091615
0.851113,-0.55539227
0.85112804,-0.55539227
0.85114306,-0.55539227
0.8511581,-0.55539227
0.8511731,-0.601624
0.8511881,-0.601624
0.85120314,-0.601624
0.85121816,-0.601624
0.8512332,-0.601624
0.8512482,-0.6478553
0.8512632,-0.6478553
0.85127825,-0.6478553
0.85129327,-0.6478553
0.8513083,-0.694087
0.8513233,-0.694087
0.8513383,-0.694087
0.85135335,-0.694087
0.85136837,-0.694087
0.8513834,-0.7403178
0.8513984,-0.7403178
0.8514134,-0.7403178
0.85142845,-0.7403178
0.85144347,-0.7403178
0.85145855,-0.78654957
0.85147357,-0.78654957
0.8514886,-0.78654957
0.8515036,-0.78654957
0.85151863,-0.83278084
0.85153365,-0.83278084
0.8515487,-0.83278084
0.8515637,-0.83278084
0.8515787,-0.83278084
0.85159373,-0.8790121
0.85160875,-0.8790121
0.8516238,-0.8790121
0.8516388,-0.8790121
0.8516538,-0.8790121
0.85166883,-0.9252434
0.85168386,-0.9252434
0.8516989,-0.9252434
0.8517139,-0.9252434
0.8517289,-0.9252434
0.85174394,-0.9714751
0.85175896,-0.9714751
0.851774,-0.9714751
0.851789,-0.9714751
0.851804,-1.0177064
0.85181904,-1.0177064
0.85183406,-1.0177064
0.8518491,-1.0177064
0.8518641,-1.0177064
0.8518791,-1.0639377
0.85189414,-1.0639377
0.85190916,-1.0639377
0.8519242,-1.0639377
0.8519392,-1.0639377
0.8519542,-1.1101689
0.85196924,-1.1101689
0.85198426,-1.1101689
0.8519993,-1.1101689
0.8520143,-1.1564007
0.8520293,-1.1564007
0.85204434,-1.1564007
0.85205936,-1.1564007
0.8520744,-1.1564007
0.8520894,-1.202632
0.8521044,-1.202632
0.85211945,-1.202632
0.85213447,-1.202632
0.8521495,-1.202632
0.8521645,-1.2488632
0.8521795,-1.2488632
0.85219455,-1.2488632
0.85220957,-1.2488632
0.8522246,-1.2488632
0.8522396,-1.2950945
0.8522546,-1.2950945
0.85226965,-1.2950945
0.85228467,-1.2950945
0.8522997,-1.2950945
0.8523147,-1.3413262
0.85232973,-1.3413262
0.85234475,-1.3413262
0.8523598,-1.3413262
0.8523748,-1.387557
0.8523898,-1.387557
0.85240483,-1.387557
0.85241985,-1.387557
0.8524349,-1.387557
0.8524499,-1.4337888
0.8524649,-1.4337888
0.85247993,-1.4337888
0.85249496,-1.4337888
0.85251,-1.4337888
0.852525,-1.48002
0.85254,-1.48002
0.85255504,-1.48002
0.85257006,-1.48002
0.8525851,-1.48002
0.8526001,-1.48002
0.8526151,-1.48002
0.85263014,-1.48002
0.85264516,-1.5262513
0.8526602,-1.5262513
0.8526752,-1.5262513
0.8526902,-1.5262513
0.85270524,-1.5262513
0.85272026,-1.5724826
0.8527353,-1.5724826
0.8527503,-1.5724826
0.8527653,-1.5724826
0.85278034,-1.5724826
0.85279536,-1.6187139
0.8528104,-1.6187139
0.8528254,-1.6187139
0.8528404,-1.6187139
0.85285544,-1.6187139
0.85287046,-1.6187139
0.8528855,-1.6187139
0.8529005,-1.6187139
0.8529155,-1.5724826
0.85293055,-1.5724826
0.85294557,-1.5724826
0.8529606,-1.5724826
0.8529756,-1.5724826
0.8529906,-1.5262513
0.85300565,-1.5262513
0.85302067,-1.5262513
0.8530357,-1.5262513
0.8530507,-1.48002
0.8530657,-1.48002
0.85308075,-1.48002
0.85309577,-1.48002
0.8531108,-1.48002
0.8531258,-1.48002
0.85314083,-1.48002
0.85315585,-1.4337888
0.8531709,-1.4337888
0.8531859,-1.4337888
0.8532009,-1.4337888
0.853216,-1.4337888
0.853231,-1.387557
0.85324603,-1.387557
0.85326105,-1.387557
0.8532761,-1.387557
0.8532911,-1.387557
0.8533061,-1.3413262
0.85332114,-1.3413262
0.85333616,-1.3413262
0.8533512,-1.3413262
0.8533662,-1.2950945
0.8533812,-1.2950945
0.85339624,-1.2950945
0.85341126,-1.2950945
0.8534263,-1.2950945
0.8534413,-1.2488632
0.8534563,-1.2488632
0.85347134,-1.2488632
0.85348636,-1.2488632
0.8535014,-1.2488632
0.8535164,-1.202632
0.8535314,-1.202632
0.85354644,-1.202632
0.85356146,-1.202632
0.8535765,-1.1564007
0.8535915,-1.1564007
0.8536065,-1.1564007
0.85362154,-1.1564007
0.85363656,-1.1564007
0.8536516,-1.1101689
0.8536666,-1.1101689
0.8536816,-1.1101689
0.85369664,-1.1101689
0.85371166,-1.1101689
0.8537267,-1.0639377
0.8537417,-1.0639377
0.8537567,-1.0639377
0.85377175,-1.0639377
0.85378677,-1.0177064
0.8538018,-1.0177064
0.8538168,-1.0177064
0.8538318,-1.0177064
0.85384685,-1.0177064
0.85386187,-0.9714751
0.8538769,-0.9714751
0.8538919,-0.9714751
0.8539069,-0.9714751
0.85392195,-0.9252434
0.853937,-0.9252434
0.853952,-0.9252434
0.853967,-0.9252434
0.85398203,-0.9252434
0.85399705,-0.8790121
0.8540121,-0.8790121
0.8540271,-0.8790121
0.8540421,-0.8790121
0.85405713,-0.8790121
0.85407215,-0.83278084
0.8540872,-0.83278084
0.8541022,-0.83278084
0.8541172,-0.83278084
0.85413224,-0.78654957
0.85414726,-0.78654957
0.8541623,-0.78654957
0.8541773,-0.78654957
0.8541923,-0.78654957
0.85420734,-0.7403178
0.85422236,-0.7403178
0.8542374,-0.7403178
0.8542524,-0.7403178
0.8542674,-0.7403178
0.85428244,-0.694087
0.85429746,-0.694087
0.8543125,-0.694087
0.8543275,-0.694087
0.8543425,-0.694087
0.85435754,-0.6478553
0.85437256,-0.6478553
0.8543876,-0.6478553
0.8544026,-0.6478553
0.8544176,-0.601624
0.85443264,-0.601624
0.85444766,-0.601624
0.8544627,-0.601624
0.8544777,-0.601624
0.8544927,-0.55539227
0.85450774,-0.55539227
0.85452276,-0.55539227
0.8545378,-0.55539227
0.8545528,-0.55539227
0.8545678,-0.5091615
0.85458285,-0.5091615
0.85459787,-0.5091615
0.8546129,-0.5091615
0.8546279,-0.46292973
0.8546429,-0.46292973
0.85465795,-0.46292973
0.85467297,-0.46292973
0.854688,-0.46292973
0.854703,-0.41669846
0.854718,-0.41669846
0.85473305,-0.41669846
0.8547481,-0.41669846
0.8547631,-0.3704667
0.8547781,-0.3704667
0.85479313,-0.3704667
0.85480815,-0.3704667
0.8548232,-0.3704667
0.8548382,-0.32423592
0.8548532,-0.32423592
0.85486823,-0.32423592
0.85488325,-0.32423592
0.8548983,-0.32423592
0.8549133,-0.27800417
0.8549283,-0.27800417
0.85494334,-0.27800417
0.85495836,-0.27800417
0.8549734,-0.2317729
0.85498846,-0.2317729
0.8550035,-0.2317729
0.8550185,-0.2317729
0.8550335,-0.2317729
0.85504854,-0.18554163
0.85506356,-0.18554163
0.8550786,-0.18554163
0.8550936,-0.18554163
0.8551086,-0.18554163
0.85512364,-0.13931036
0.85513866,-0.13931036
0.8551537,-0.13931036
0.8551687,-0.13931036
0.8551837,-0.13931036
0.85519874,-0.09307861
0.85521376,-0.09307861
0.8552288,-0.09307861
0.8552438,-0.09307861
0.8552588,-0.046847343
0.85527384,-0.046847343
0.85528886,-0.046847343
0.8553039,-0.046847343
0.8553189,-0.046847343
0.8553339,-6.160736E-4
0.85534894,-6.160736E-4
0.85536397,-6.160736E-4
0.855379,-6.160736E-4
0.855394,0.045615196
0.855409,0.045615196
0.85542405,0.045615196
0.85543907,0.045615196
0.8554541,0.045615196
0.8554691,0.091846466
0.8554841,0.091846466
0.85549915,0.091846466
0.85551417,0.091846466
0.8555292,0.13807821
0.8555442,0.13807821
0.85555923,0.13807821
0.85557425,0.13807821
0.8555893,0.13807821
0.8556043,0.184309
0.8556193,0.184309
0.85563433,0.184309
0.85564935,0.184309
0.8556644,0.184309
0.8556794,0.23054075
0.8556944,0.23054075
0.85570943,0.23054075
0.85572445,0.23054075
0.8557395,0.27677202
0.8557545,0.27677202
0.8557695,0.27677202
0.85578454,0.27677202
0.85579956,0.27677202
0.8558146,0.3230033
0.8558296,0.3230033
0.8558446,0.3230033
0.85585964,0.3230033
0.85587466,0.3230033
0.8558897,0.36923456
0.8559047,0.36923456
0.8559197,0.36923456
0.85593474,0.36923456
0.85594976,0.36923456
0.8559648,0.4154663
0.8559798,0.4154663
0.8559948,0.4154663
0.85600984,0.4154663
0.85602486,0.46169758
0.8560399,0.46169758
0.8560549,0.46169758
0.8560699,0.46169758
0.85608494,0.46169758
0.85609996,0.50792885
0.856115,0.50792885
0.85613,0.50792885
0.856145,0.50792885
0.85616004,0.50792885
0.85617507,0.5541601
0.8561901,0.5541601
0.8562051,0.5541601
0.8562201,0.5541601
0.85623515,0.60039186
0.85625017,0.60039186
0.8562652,0.60039186
0.8562802,0.60039186
0.8562952,0.60039186
0.85631025,0.64662313
0.85632527,0.64662313
0.8563403,0.64662313
0.8563553,0.64662313
0.85637033,0.64662313
0.85638535,0.6928544
0.8564004,0.6928544
0.8564154,0.6928544
0.8564304,0.6928544
0.85644543,0.6928544
0.85646045,0.7390857
0.8564755,0.7390857
0.8564905,0.7390857
0.8565055,0.7390857
0.85652053,0.7390857
0.85653555,0.7853174
0.8565506,0.7853174
0.8565656,0.7853174
0.8565806,0.7853174
0.85659564,0.7853174
0.85661066,0.8315482
0.8566257,0.8315482
0.8566407,0.8315482
0.8566557,0.8315482
0.85667074,0.8315482
0.85668576,0.87777996
0.8567008,0.87777996
0.8567158,0.87777996
0.8567308,0.87777996
0.8567459,0.92401123
0.8567609,0.92401123
0.85677594,0.92401123
0.85679096,0.92401123
0.856806,0.92401123
0.856821,0.970243
0.856836,0.970243
0.85685104,0.970243
0.85686606,0.970243
0.8568811,0.970243
0.8568961,1.0164738
0.8569111,1.0164738
0.85692614,1.0164738
0.85694116,1.0164738
0.8569562,1.0164738
0.8569712,1.0627055
0.8569862,1.0627055
0.85700125,1.0627055
0.85701627,1.0627055
0.8570313,1.0627055
0.8570463,1.1089368
0.8570613,1.1089368
0.85707635,1.1089368
0.85709137,1.1089368
0.8571064,1.1089368
0.8571214,1.1551685
0.8571364,1.1551685
0.85715145,1.1551685
0.85716647,1.1551685
0.8571815,1.1551685
0.8571965,1.2013993
0.85721153,1.2013993
0.85722655,1.2013993
0.8572416,1.2013993
0.8572566,1.2476311
0.8572716,1.2476311
0.85728663,1.2476311
0.85730165,1.2476311
0.8573167,1.2476311
0.8573317,1.2938623
0.8573467,1.2938623
0.85736173,1.2938623
0.85737675,1.2938623
0.8573918,1.2938623
0.8574068,1.3400936
0.8574218,1.3400936
0.85743684,1.3400936
0.85745186,1.3400936
0.8574669,1.3400936
0.8574819,1.3863249
0.8574969,1.3863249
0.85751194,1.3863249
0.85752696,1.3863249
0.857542,1.3863249
0.857557,1.4325566
0.857572,1.4325566
0.85758704,1.4325566
0.85760206,1.4325566
0.8576171,1.4325566
0.8576321,1.4325566
0.8576471,1.4787879
0.85766214,1.4787879
0.85767716,1.4787879
0.8576922,1.4787879
0.8577072,1.4787879
0.8577222,1.4787879
0.85773724,1.4787879
0.85775226,1.5250192
0.8577673,1.5250192
0.8577823,1.5250192
0.8577973,1.5250192
0.85781235,1.5250192
0.85782737,1.5712504
0.8578424,1.5712504
0.8578574,1.5712504
0.8578724,1.5712504
0.85788745,1.5712504
0.85790247,1.6174817
0.8579175,1.6174817
0.8579325,1.6174817
0.8579475,1.6174817
0.85796255,1.6174817
0.85797757,1.6637135
0.8579926,1.6637135
0.8580076,1.6637135
0.85802263,1.6637135
0.85803765,1.6637135
0.8580527,1.6637135
0.8580677,1.7099442
0.8580827,1.7099442
0.85809773,1.7099442
0.85811275,1.7099442
0.8581278,1.7099442
0.8581428,1.756176
0.8581578,1.756176
0.85817283,1.756176
0.85818785,1.756176
0.8582029,1.756176
0.8582179,1.756176
0.8582329,1.756176
0.85824794,1.7099442
0.85826296,1.7099442
0.858278,1.7099442
0.858293,1.7099442
0.858308,1.6637135
0.85832304,1.6637135
0.85833806,1.6637135
0.8583531,1.6637135
0.8583681,1.6174817
0.8583831,1.6174817
0.85839814,1.6174817
0.85841316,1.6174817
0.8584282,1.5712504
0.8584432,1.5712504
0.8584582,1.5712504
0.85847324,1.5712504
0.85848826,1.5712504
0.85850334,1.5250192
0.85851836,1.5250192
0.8585334,1.5250192
0.8585484,1.5250192
0.8585634,1.4787879
0.85857844,1.4787879
0.85859346,1.4787879
0.8586085,1.4787879
0.8586235,1.4787879
0.8586385,1.4787879
0.85865355,1.4787879
0.85866857,1.4325566
0.8586836,1.4325566
0.8586986,1.4325566
0.8587136,1.4325566
0.85872865,1.4325566
0.85874367,1.3863249
0.8587587,1.3863249
0.8587737,1.3863249
0.8587887,1.3863249
0.85880375,1.3400936
0.85881877,1.3400936
0.8588338,1.3400936
0.8588488,1.3400936
0.85886383,1.2938623
0.85887885,1.2938623
0.8588939,1.2938623
0.8589089,1.2938623
0.8589239,1.2938623
0.85893893,1.2476311
0.85895395,1.2476311
0.858969,1.2476311
0.858984,1.2476311
0.858999,1.2013993
0.85901403,1.2013993
0.85902905,1.2013993
0.8590441,1.2013993
0.8590591,1.2013993
0.8590741,1.1551685
0.85908914,1.1551685
0.85910416,1.1551685
0.8591192,1.1551685
0.8591342,1.1089368
0.8591492,1.1089368
0.85916424,1.1089368
0.85917926,1.1089368
0.8591943,1.0627055
0.8592093,1.0627055
0.8592243,1.0627055
0.85923934,1.0627055
0.85925436,1.0627055
0.8592694,1.0164738
0.8592844,1.0164738
0.8592994,1.0164738
0.85931444,1.0164738
0.85932946,0.970243
0.8593445,0.970243
0.8593595,0.970243
0.8593745,0.970243
0.85938954,0.970243
0.85940456,0.92401123
0.8594196,0.92401123
0.8594346,0.92401123
0.8594496,0.92401123
0.85946465,0.87777996
0.85947967,0.87777996
0.8594947,0.87777996
0.8595097,0.87777996
0.8595247,0.8315482
0.85953975,0.8315482
0.85955477,0.8315482
0.8595698,0.8315482
0.8595848,0.8315482
0.8595998,0.7853174
0.85961485,0.7853174
0.85962987,0.7853174
0.8596449,0.7853174
0.8596599,0.7390857
0.85967493,0.7390857
0.85968995,0.7390857
0.859705,0.7390857
0.85972,0.7390857
0.859735,0.6928544
0.85975003,0.6928544
0.85976505,0.6928544
0.8597801,0.6928544
0.8597951,0.64662313
