Time,CH1
0.8598101,0.64662313
0.85982513,0.64662313
0.85984015,0.64662313
0.8598552,0.60039186
0.8598702,0.60039186
0.8598852,0.60039186
0.85990024,0.60039186
0.85991526,0.60039186
0.8599303,0.5541601
0.8599453,0.5541601
0.8599603,0.5541601
0.85997534,0.5541601
0.85999036,0.50792885
0.8600054,0.50792885
0.8600204,0.50792885
0.8600354,0.50792885
0.86005044,0.50792885
0.86006546,0.46169758
0.8600805,0.46169758
0.8600955,0.46169758
0.8601105,0.46169758
0.86012554,0.4154663
0.86014056,0.4154663
0.8601556,0.4154663
0.8601706,0.4154663
0.8601856,0.4154663
0.86020064,0.36923456
0.86021566,0.36923456
0.8602307,0.36923456
0.8602457,0.36923456
0.8602608,0.3230033
0.8602758,0.3230033
0.8602908,0.3230033
0.86030585,0.3230033
0.86032087,0.27677202
0.8603359,0.27677202
0.8603509,0.27677202
0.8603659,0.27677202
0.86038095,0.27677202
0.86039597,0.23054075
0.860411,0.23054075
0.860426,0.23054075
0.860441,0.23054075
0.86045605,0.184309
0.86047107,0.184309
0.8604861,0.184309
0.8605011,0.184309
0.86051613,0.184309
0.86053115,0.13807821
0.8605462,0.13807821
0.8605612,0.13807821
0.8605762,0.13807821
0.86059123,0.091846466
0.86060625,0.091846466
0.8606213,0.091846466
0.8606363,0.091846466
0.8606513,0.091846466
0.86066633,0.045615196
0.86068135,0.045615196
0.8606964,0.045615196
0.8607114,0.045615196
0.8607264,-6.160736E-4
0.86074144,-6.160736E-4
0.86075646,-6.160736E-4
0.8607715,-6.160736E-4
0.8607865,-0.046847343
0.8608015,-0.046847343
0.86081654,-0.046847343
0.86083156,-0.046847343
0.8608466,-0.046847343
0.8608616,-0.09307861
0.8608766,-0.09307861
0.86089164,-0.09307861
0.86090666,-0.09307861
0.8609217,-0.13931036
0.8609367,-0.13931036
0.8609517,-0.13931036
0.86096674,-0.13931036
0.86098176,-0.13931036
0.8609968,-0.18554163
0.8610118,-0.18554163
0.8610268,-0.18554163
0.86104184,-0.18554163
0.86105686,-0.2317729
0.8610719,-0.2317729
0.8610869,-0.2317729
0.8611019,-0.2317729
0.86111695,-0.2317729
0.86113197,-0.27800417
0.861147,-0.27800417
0.861162,-0.27800417
0.861177,-0.27800417
0.86119205,-0.32423592
0.86120707,-0.32423592
0.8612221,-0.32423592
0.8612371,-0.32423592
0.8612521,-0.32423592
0.86126715,-0.3704667
0.86128217,-0.3704667
0.8612972,-0.3704667
0.8613122,-0.3704667
0.86132723,-0.41669846
0.86134225,-0.41669846
0.8613573,-0.41669846
0.8613723,-0.41669846
0.8613873,-0.41669846
0.86140233,-0.46292973
0.86141735,-0.46292973
0.8614324,-0.46292973
0.8614474,-0.46292973
0.8614624,-0.5091615
0.86147743,-0.5091615
0.86149246,-0.5091615
0.8615075,-0.5091615
0.8615225,-0.5091615
0.8615375,-0.55539227
0.86155254,-0.55539227
0.86156756,-0.55539227
0.8615826,-0.55539227
0.8615976,-0.55539227
0.8616126,-0.601624
0.86162764,-0.601624
0.86164266,-0.601624
0.8616577,-0.601624
0.8616727,-0.6478553
0.8616877,-0.6478553
0.86170274,-0.6478553
0.86171776,-0.6478553
0.8617328,-0.6478553
0.8617478,-0.694087
0.8617628,-0.694087
0.86177784,-0.694087
0.86179286,-0.694087
0.8618079,-0.694087
0.8618229,-0.7403178
0.8618379,-0.7403178
0.86185294,-0.7403178
0.86186796,-0.7403178
0.861883,-0.78654957
0.861898,-0.78654957
0.861913,-0.78654957
0.86192805,-0.78654957
0.86194307,-0.78654957
0.8619581,-0.83278084
0.8619731,-0.83278084
0.8619881,-0.83278084
0.86200315,-0.83278084
0.8620182,-0.83278084
0.86203325,-0.8790121
0.86204827,-0.8790121
0.8620633,-0.8790121
0.8620783,-0.8790121
0.8620933,-0.9252434
0.86210835,-0.9252434
0.86212337,-0.9252434
0.8621384,-0.9252434
0.8621534,-0.9252434
0.86216843,-0.9714751
0.86218345,-0.9714751
0.8621985,-0.9714751
0.8622135,-0.9714751
0.8622285,-0.9714751
0.86224353,-1.0177064
0.86225855,-1.0177064
0.8622736,-1.0177064
0.8622886,-1.0177064
0.8623036,-1.0177064
0.86231863,-1.0639377
0.86233366,-1.0639377
0.8623487,-1.0639377
0.8623637,-1.0639377
0.8623787,-1.1101689
0.86239374,-1.1101689
0.86240876,-1.1101689
0.8624238,-1.1101689
0.8624388,-1.1101689
0.8624538,-1.1564007
0.86246884,-1.1564007
0.86248386,-1.1564007
0.8624989,-1.1564007
0.8625139,-1.1564007
0.8625289,-1.202632
0.86254394,-1.202632
0.86255896,-1.202632
0.862574,-1.202632
0.862589,-1.202632
0.862604,-1.2488632
0.86261904,-1.2488632
0.86263406,-1.2488632
0.8626491,-1.2488632
0.8626641,-1.2950945
0.8626791,-1.2950945
0.86269414,-1.2950945
0.86270916,-1.2950945
0.8627242,-1.2950945
0.8627392,-1.3413262
0.8627542,-1.3413262
0.86276925,-1.3413262
0.86278427,-1.3413262
0.8627993,-1.3413262
0.8628143,-1.387557
0.8628293,-1.387557
0.86284435,-1.387557
0.86285937,-1.387557
0.8628744,-1.387557
0.8628894,-1.4337888
0.8629044,-1.4337888
0.86291945,-1.4337888
0.86293447,-1.4337888
0.8629495,-1.4337888
0.8629645,-1.48002
0.86297953,-1.48002
0.86299455,-1.48002
0.8630096,-1.48002
0.8630246,-1.48002
0.8630396,-1.48002
0.86305463,-1.48002
0.86306965,-1.48002
0.8630847,-1.5262513
0.8630997,-1.5262513
0.8631147,-1.5262513
0.86312973,-1.5262513
0.86314476,-1.5262513
0.8631598,-1.5724826
0.8631748,-1.5724826
0.8631898,-1.5724826
0.86320484,-1.5724826
0.86321986,-1.6187139
0.8632349,-1.6187139
0.8632499,-1.6187139
0.8632649,-1.6187139
0.86327994,-1.6187139
0.86329496,-1.6187139
0.86331,-1.6187139
0.863325,-1.6187139
0.86334,-1.6187139
0.86335504,-1.5724826
0.86337006,-1.5724826
0.8633851,-1.5724826
0.8634001,-1.5724826
0.8634151,-1.5262513
0.86343014,-1.5262513
0.86344516,-1.5262513
0.8634602,-1.5262513
0.8634752,-1.5262513
0.8634902,-1.48002
0.86350524,-1.48002
0.86352026,-1.48002
0.8635353,-1.48002
0.8635503,-1.48002
0.8635653,-1.48002
0.86358035,-1.48002
0.86359537,-1.4337888
0.8636104,-1.4337888
0.8636254,-1.4337888
0.8636404,-1.4337888
0.86365545,-1.4337888
0.86367047,-1.387557
0.8636855,-1.387557
0.8637005,-1.387557
0.8637155,-1.387557
0.86373055,-1.3413262
0.86374557,-1.3413262
0.8637606,-1.3413262
0.8637756,-1.3413262
0.8637907,-1.3413262
0.8638057,-1.2950945
0.86382073,-1.2950945
0.86383575,-1.2950945
0.8638508,-1.2950945
0.8638658,-1.2950945
0.8638808,-1.2488632
0.86389583,-1.2488632
0.86391085,-1.2488632
0.8639259,-1.2488632
0.8639409,-1.202632
0.8639559,-1.202632
0.86397094,-1.202632
0.86398596,-1.202632
0.864001,-1.202632
0.864016,-1.1564007
0.864031,-1.1564007
0.86404604,-1.1564007
0.86406106,-1.1564007
0.8640761,-1.1564007
0.8640911,-1.1101689
0.8641061,-1.1101689
0.86412114,-1.1101689
0.86413616,-1.1101689
0.8641512,-1.0639377
0.8641662,-1.0639377
0.8641812,-1.0639377
0.86419624,-1.0639377
0.86421126,-1.0639377
0.8642263,-1.0177064
0.8642413,-1.0177064
0.8642563,-1.0177064
0.86427134,-1.0177064
0.86428636,-0.9714751
0.8643014,-0.9714751
0.8643164,-0.9714751
0.8643314,-0.9714751
0.86434644,-0.9714751
0.86436146,-0.9252434
0.8643765,-0.9252434
0.8643915,-0.9252434
0.8644065,-0.9252434
0.86442155,-0.9252434
0.86443657,-0.8790121
0.8644516,-0.8790121
0.8644666,-0.8790121
0.8644816,-0.8790121
0.86449665,-0.83278084
0.86451167,-0.83278084
0.8645267,-0.83278084
0.8645417,-0.83278084
0.8645567,-0.83278084
0.86457175,-0.78654957
0.8645868,-0.78654957
0.8646018,-0.78654957
0.8646168,-0.78654957
0.86463183,-0.78654957
0.86464685,-0.7403178
0.8646619,-0.7403178
0.8646769,-0.7403178
0.8646919,-0.7403178
0.86470693,-0.694087
0.86472195,-0.694087
0.864737,-0.694087
0.864752,-0.694087
0.864767,-0.694087
0.86478204,-0.6478553
0.86479706,-0.6478553
0.8648121,-0.6478553
0.8648271,-0.6478553
0.8648421,-0.6478553
0.86485714,-0.601624
0.86487216,-0.601624
0.8648872,-0.601624
0.8649022,-0.601624
0.8649172,-0.55539227
0.86493224,-0.55539227
0.86494726,-0.55539227
0.8649623,-0.55539227
0.8649773,-0.55539227
0.8649923,-0.5091615
0.86500734,-0.5091615
0.86502236,-0.5091615
0.8650374,-0.5091615
0.8650524,-0.5091615
0.8650674,-0.46292973
0.86508244,-0.46292973
0.86509746,-0.46292973
0.8651125,-0.46292973
0.8651275,-0.46292973
0.8651425,-0.41669846
0.86515754,-0.41669846
0.86517256,-0.41669846
0.8651876,-0.41669846
0.8652026,-0.3704667
0.8652176,-0.3704667
0.86523265,-0.3704667
0.86524767,-0.3704667
0.8652627,-0.3704667
0.8652777,-0.32423592
0.8652927,-0.32423592
0.86530775,-0.32423592
0.86532277,-0.32423592
0.8653378,-0.27800417
0.8653528,-0.27800417
0.8653678,-0.27800417
0.86538285,-0.27800417
0.8653979,-0.27800417
0.8654129,-0.2317729
0.8654279,-0.2317729
0.86544293,-0.2317729
0.86545795,-0.2317729
0.865473,-0.2317729
0.865488,-0.18554163
0.865503,-0.18554163
0.86551803,-0.18554163
0.86553305,-0.18554163
0.86554813,-0.13931036
0.86556315,-0.13931036
0.8655782,-0.13931036
0.8655932,-0.13931036
0.8656082,-0.13931036
0.86562324,-0.09307861
0.86563826,-0.09307861
0.8656533,-0.09307861
0.8656683,-0.09307861
0.8656833,-0.09307861
0.86569834,-0.046847343
0.86571336,-0.046847343
0.8657284,-0.046847343
0.8657434,-0.046847343
0.8657584,-6.160736E-4
0.86577344,-6.160736E-4
0.86578846,-6.160736E-4
0.8658035,-6.160736E-4
0.8658185,-6.160736E-4
0.8658335,0.045615196
0.86584854,0.045615196
0.86586356,0.045615196
0.8658786,0.045615196
0.8658936,0.091846466
0.8659086,0.091846466
0.86592364,0.091846466
0.86593866,0.091846466
0.8659537,0.091846466
0.8659687,0.13807821
0.8659837,0.13807821
0.86599874,0.13807821
0.86601377,0.13807821
0.8660288,0.13807821
0.8660438,0.184309
0.8660588,0.184309
0.86607385,0.184309
0.86608887,0.184309
0.8661039,0.23054075
0.8661189,0.23054075
0.8661339,0.23054075
0.86614895,0.23054075
0.86616397,0.23054075
0.866179,0.27677202
0.866194,0.27677202
0.86620903,0.27677202
0.86622405,0.27677202
0.8662391,0.27677202
0.8662541,0.3230033
0.8662691,0.3230033
0.86628413,0.3230033
0.86629915,0.3230033
0.8663142,0.3230033
0.8663292,0.36923456
0.8663442,0.36923456
0.86635923,0.36923456
0.86637425,0.36923456
0.8663893,0.4154663
0.8664043,0.4154663
0.8664193,0.4154663
0.86643434,0.4154663
0.86644936,0.4154663
0.8664644,0.46169758
0.8664794,0.46169758
0.8664944,0.46169758
0.86650944,0.46169758
0.86652446,0.46169758
0.8665395,0.50792885
0.8665545,0.50792885
0.8665695,0.50792885
0.86658454,0.50792885
0.86659956,0.5541601
0.8666146,0.5541601
0.8666296,0.5541601
0.8666446,0.5541601
0.86665964,0.5541601
0.86667466,0.60039186
0.8666897,0.60039186
0.8667047,0.60039186
0.8667197,0.60039186
0.86673474,0.60039186
0.86674976,0.64662313
0.8667648,0.64662313
0.8667798,0.64662313
0.8667948,0.64662313
0.86680984,0.64662313
0.86682487,0.6928544
0.8668399,0.6928544
0.8668549,0.6928544
0.8668699,0.6928544
0.86688495,0.6928544
0.86689997,0.7390857
0.866915,0.7390857
0.86693,0.7390857
0.866945,0.7390857
0.86696005,0.7390857
0.86697507,0.7853174
0.8669901,0.7853174
0.8670051,0.7853174
0.86702013,0.7853174
0.86703515,0.8315482
0.8670502,0.8315482
0.8670652,0.8315482
0.8670802,0.8315482
0.86709523,0.8315482
0.86711025,0.87777996
0.8671253,0.87777996
0.8671403,0.87777996
0.8671553,0.87777996
0.86717033,0.87777996
0.86718535,0.92401123
0.8672004,0.92401123
0.8672154,0.92401123
0.8672304,0.92401123
0.86724544,0.92401123
0.86726046,0.970243
0.8672755,0.970243
0.8672905,0.970243
0.8673056,0.970243
0.8673206,0.970243
0.8673356,1.0164738
0.86735064,1.0164738
0.86736566,1.0164738
0.8673807,1.0164738
0.8673957,1.0627055
0.8674107,1.0627055
0.86742574,1.0627055
0.86744076,1.0627055
0.8674558,1.0627055
0.8674708,1.1089368
0.8674858,1.1089368
0.86750084,1.1089368
0.86751586,1.1089368
0.8675309,1.1089368
0.8675459,1.1551685
0.8675609,1.1551685
0.86757594,1.1551685
0.86759096,1.1551685
0.867606,1.1551685
0.867621,1.2013993
0.867636,1.2013993
0.86765105,1.2013993
0.86766607,1.2013993
0.8676811,1.2013993
0.8676961,1.2476311
0.8677111,1.2476311
0.86772615,1.2476311
0.86774117,1.2476311
0.8677562,1.2476311
0.8677712,1.2938623
0.8677862,1.2938623
0.86780125,1.2938623
0.86781627,1.2938623
0.8678313,1.2938623
0.8678463,1.3400936
0.86786133,1.3400936
0.86787635,1.3400936
0.8678914,1.3400936
0.8679064,1.3400936
0.8679214,1.3863249
0.86793643,1.3863249
0.86795145,1.3863249
0.8679665,1.3863249
0.8679815,1.3863249
0.8679965,1.4325566
0.86801153,1.4325566
0.86802655,1.4325566
0.8680416,1.4325566
0.8680566,1.4325566
0.8680716,1.4787879
0.86808664,1.4787879
0.86810166,1.4787879
0.8681167,1.4787879
0.8681317,1.4787879
0.8681467,1.4787879
0.86816174,1.4787879
0.86817676,1.4787879
0.8681918,1.5250192
0.8682068,1.5250192
0.8682218,1.5250192
0.86823684,1.5250192
0.86825186,1.5250192
0.8682669,1.5712504
0.8682819,1.5712504
0.8682969,1.5712504
0.86831194,1.5712504
0.86832696,1.5712504
0.868342,1.6174817
0.868357,1.6174817
0.868372,1.6174817
0.86838704,1.6174817
0.86840206,1.6174817
0.8684171,1.6637135
0.8684321,1.6637135
0.8684471,1.6637135
0.86846215,1.6637135
0.86847717,1.6637135
0.8684922,1.7099442
0.8685072,1.7099442
0.8685222,1.7099442
0.86853725,1.7099442
0.86855227,1.7099442
0.8685673,1.756176
0.8685823,1.756176
0.8685973,1.756176
0.86861235,1.756176
0.86862737,1.756176
0.8686424,1.756176
0.8686574,1.756176
0.86867243,1.7099442
0.86868745,1.7099442
0.8687025,1.7099442
0.8687175,1.7099442
0.8687325,1.7099442
0.86874753,1.6637135
0.86876255,1.6637135
0.8687776,1.6637135
0.8687926,1.6637135
0.8688076,1.6174817
0.86882263,1.6174817
0.86883765,1.6174817
0.8688527,1.6174817
0.8688677,1.5712504
0.8688827,1.5712504
0.86889774,1.5712504
0.86891276,1.5712504
0.8689278,1.5250192
0.8689428,1.5250192
0.8689578,1.5250192
0.86897284,1.5250192
0.86898786,1.5250192
0.8690029,1.4787879
0.8690179,1.4787879
0.8690329,1.4787879
0.86904794,1.4787879
0.869063,1.4787879
0.86907804,1.4787879
0.86909306,1.4787879
0.8691081,1.4325566
0.8691231,1.4325566
0.8691381,1.4325566
0.86915314,1.4325566
0.86916816,1.3863249
0.8691832,1.3863249
0.8691982,1.3863249
0.8692132,1.3863249
0.86922824,1.3863249
0.86924326,1.3400936
0.8692583,1.3400936
0.8692733,1.3400936
0.8692883,1.3400936
0.86930335,1.2938623
0.86931837,1.2938623
0.8693334,1.2938623
0.8693484,1.2938623
0.8693634,1.2476311
0.86937845,1.2476311
0.86939347,1.2476311
0.8694085,1.2476311
0.8694235,1.2476311
0.8694385,1.2013993
0.86945355,1.2013993
0.86946857,1.2013993
0.8694836,1.2013993
0.8694986,1.1551685
0.86951363,1.1551685
0.86952865,1.1551685
0.8695437,1.1551685
0.8695587,1.1551685
0.8695737,1.1089368
0.86958873,1.1089368
0.86960375,1.1089368
0.8696188,1.1089368
0.8696338,1.0627055
0.8696488,1.0627055
0.86966383,1.0627055
0.86967885,1.0627055
0.8696939,1.0164738
0.8697089,1.0164738
0.8697239,1.0164738
0.86973894,1.0164738
0.86975396,1.0164738
0.869769,0.970243
0.869784,0.970243
0.869799,0.970243
0.86981404,0.970243
0.86982906,0.92401123
0.8698441,0.92401123
0.8698591,0.92401123
0.8698741,0.92401123
0.86988914,0.92401123
0.86990416,0.87777996
0.8699192,0.87777996
0.8699342,0.87777996
0.8699492,0.87777996
0.86996424,0.8315482
0.86997926,0.8315482
0.8699943,0.8315482
0.8700093,0.8315482
0.8700243,0.7853174
0.87003934,0.7853174
0.87005436,0.7853174
0.8700694,0.7853174
0.8700844,0.7853174
0.8700994,0.7390857
0.87011445,0.7390857
0.87012947,0.7390857
0.8701445,0.7390857
0.8701595,0.6928544
0.8701745,0.6928544
0.87018955,0.6928544
0.87020457,0.6928544
0.8702196,0.6928544
0.8702346,0.64662313
0.8702496,0.64662313
0.87026465,0.64662313
0.87027967,0.64662313
0.8702947,0.60039186
0.8703097,0.60039186
0.87032473,0.60039186
0.87033975,0.60039186
0.8703548,0.60039186
0.8703698,0.5541601
0.8703848,0.5541601
0.87039983,0.5541601
0.87041485,0.5541601
0.8704299,0.50792885
0.8704449,0.50792885
0.8704599,0.50792885
0.87047493,0.50792885
0.87048995,0.46169758
0.870505,0.46169758
0.87052,0.46169758
0.870535,0.46169758
0.87055004,0.46169758
0.87056506,0.4154663
0.8705801,0.4154663
0.8705951,0.4154663
0.8706101,0.4154663
0.87062514,0.36923456
0.87064016,0.36923456
0.8706552,0.36923456
0.8706702,0.36923456
0.8706852,0.36923456
0.87070024,0.3230033
0.87071526,0.3230033
0.8707303,0.3230033
0.8707453,0.3230033
0.8707603,0.27677202
0.87077534,0.27677202
0.87079036,0.27677202
0.8708054,0.27677202
0.8708204,0.23054075
0.8708355,0.23054075
0.8708505,0.23054075
0.8708655,0.23054075
0.87088054,0.23054075
0.87089556,0.184309
0.8709106,0.184309
0.8709256,0.184309
0.8709406,0.184309
0.87095565,0.184309
0.87097067,0.13807821
0.8709857,0.13807821
0.8710007,0.13807821
0.8710157,0.13807821
0.87103075,0.091846466
0.87104577,0.091846466
0.8710608,0.091846466
0.8710758,0.091846466
0.8710908,0.045615196
0.87110585,0.045615196
0.87112087,0.045615196
0.8711359,0.045615196
0.8711509,0.045615196
0.87116593,-6.160736E-4
0.87118095,-6.160736E-4
0.871196,-6.160736E-4
0.871211,-6.160736E-4
0.871226,-0.046847343
0.87124103,-0.046847343
0.87125605,-0.046847343
0.8712711,-0.046847343
0.8712861,-0.09307861
0.8713011,-0.09307861
0.87131613,-0.09307861
0.87133116,-0.09307861
0.8713462,-0.09307861
0.8713612,-0.13931036
0.8713762,-0.13931036
0.87139124,-0.13931036
0.87140626,-0.13931036
0.8714213,-0.18554163
0.8714363,-0.18554163
0.8714513,-0.18554163
0.87146634,-0.18554163
0.87148136,-0.18554163
0.8714964,-0.2317729
0.8715114,-0.2317729
0.8715264,-0.2317729
0.87154144,-0.2317729
0.87155646,-0.27800417
0.8715715,-0.27800417
0.8715865,-0.27800417
0.8716015,-0.27800417
0.87161654,-0.27800417
0.87163156,-0.32423592
0.8716466,-0.32423592
0.8716616,-0.32423592
0.8716766,-0.32423592
0.87169164,-0.3704667
0.87170666,-0.3704667
0.8717217,-0.3704667
0.8717367,-0.3704667
0.8717517,-0.3704667
0.87176675,-0.41669846
0.87178177,-0.41669846
0.8717968,-0.41669846
0.8718118,-0.41669846
0.8718268,-0.46292973
0.87184185,-0.46292973
0.87185687,-0.46292973
0.8718719,-0.46292973
0.8718869,-0.46292973
0.8719019,-0.5091615
0.87191695,-0.5091615
0.87193197,-0.5091615
0.871947,-0.5091615
0.871962,-0.5091615
0.87197703,-0.55539227
0.87199205,-0.55539227
0.8720071,-0.55539227
0.8720221,-0.55539227
0.8720371,-0.601624
0.87205213,-0.601624
0.87206715,-0.601624
0.8720822,-0.601624
0.8720972,-0.601624
0.8721122,-0.6478553
0.87212723,-0.6478553
0.87214226,-0.6478553
0.8721573,-0.6478553
0.8721723,-0.6478553
0.8721873,-0.694087
0.87220234,-0.694087
0.87221736,-0.694087
0.8722324,-0.694087
0.8722474,-0.7403178
0.8722624,-0.7403178
0.87227744,-0.7403178
0.87229246,-0.7403178
0.8723075,-0.7403178
0.8723225,-0.78654957
0.8723375,-0.78654957
0.87235254,-0.78654957
0.87236756,-0.78654957
0.8723826,-0.78654957
0.8723976,-0.83278084
0.8724126,-0.83278084
0.87242764,-0.83278084
0.87244266,-0.83278084
0.8724577,-0.8790121
0.8724727,-0.8790121
0.8724877,-0.8790121
0.87250274,-0.8790121
0.87251776,-0.8790121
0.8725328,-0.9252434
0.8725478,-0.9252434
0.8725628,-0.9252434
0.87257785,-0.9252434
0.8725929,-0.9252434
0.87260795,-0.9714751
0.87262297,-0.9714751
0.872638,-0.9714751
0.872653,-0.9714751
0.872668,-0.9714751
0.87268305,-1.0177064
0.87269807,-1.0177064
0.8727131,-1.0177064
0.8727281,-1.0177064
0.8727431,-1.0639377
0.87275815,-1.0639377
0.8727732,-1.0639377
0.8727882,-1.0639377
0.8728032,-1.0639377
0.87281823,-1.1101689
0.87283325,-1.1101689
0.8728483,-1.1101689
0.8728633,-1.1101689
0.8728783,-1.1101689
0.87289333,-1.1564007
0.87290835,-1.1564007
0.8729234,-1.1564007
0.8729384,-1.1564007
0.8729534,-1.202632
0.87296844,-1.202632
0.87298346,-1.202632
0.8729985,-1.202632
0.8730135,-1.202632
0.8730285,-1.2488632
0.87304354,-1.2488632
0.87305856,-1.2488632
0.8730736,-1.2488632
0.8730886,-1.2488632
0.8731036,-1.2950945
0.87311864,-1.2950945
0.87313366,-1.2950945
0.8731487,-1.2950945
0.8731637,-1.2950945
0.8731787,-1.3413262
0.87319374,-1.3413262
0.87320876,-1.3413262
0.8732238,-1.3413262
0.8732388,-1.3413262
0.8732538,-1.387557
0.87326884,-1.387557
0.87328386,-1.387557
0.8732989,-1.387557
0.8733139,-1.387557
0.8733289,-1.4337888
0.87334394,-1.4337888
0.87335896,-1.4337888
0.873374,-1.4337888
0.873389,-1.4337888
0.873404,-1.48002
0.87341905,-1.48002
0.87343407,-1.48002
0.8734491,-1.48002
0.8734641,-1.48002
0.8734791,-1.48002
0.87349415,-1.48002
0.87350917,-1.5262513
0.8735242,-1.5262513
0.8735392,-1.5262513
0.8735542,-1.5262513
0.87356925,-1.5262513
0.8735843,-1.5724826
0.8735993,-1.5724826
0.8736143,-1.5724826
0.87362933,-1.5724826
0.87364435,-1.5724826
0.8736594,-1.6187139
0.8736744,-1.6187139
0.8736894,-1.6187139
0.87370443,-1.6187139
0.87371945,-1.6187139
0.8737345,-1.6187139
0.8737495,-1.6187139
0.8737645,-1.6187139
0.87377954,-1.5724826
0.87379456,-1.5724826
0.8738096,-1.5724826
0.8738246,-1.5724826
0.8738396,-1.5724826
0.87385464,-1.5262513
0.87386966,-1.5262513
0.8738847,-1.5262513
0.8738997,-1.5262513
0.8739147,-1.5262513
0.87392974,-1.48002
0.87394476,-1.48002
0.8739598,-1.48002
0.8739748,-1.48002
0.8739898,-1.48002
0.87400484,-1.48002
0.87401986,-1.48002
0.8740349,-1.4337888
0.8740499,-1.4337888
0.8740649,-1.4337888
0.87407994,-1.4337888
0.87409496,-1.387557
0.87411,-1.387557
0.874125,-1.387557
0.87414,-1.387557
0.87415504,-1.387557
0.87417006,-1.3413262
0.8741851,-1.3413262
0.8742001,-1.3413262
0.8742151,-1.3413262
0.87423015,-1.3413262
0.87424517,-1.2950945
0.8742602,-1.2950945
0.8742752,-1.2950945
0.8742902,-1.2950945
0.87430525,-1.2488632
0.87432027,-1.2488632
0.8743353,-1.2488632
0.87435037,-1.2488632
0.8743654,-1.2488632
0.8743804,-1.202632
0.87439543,-1.202632
0.87441045,-1.202632
0.8744255,-1.202632
0.8744405,-1.1564007
0.8744555,-1.1564007
0.87447053,-1.1564007
0.87448555,-1.1564007
0.8745006,-1.1564007
0.8745156,-1.1101689
0.8745306,-1.1101689
0.87454563,-1.1101689
0.87456065,-1.1101689
0.8745757,-1.1101689
0.8745907,-1.0639377
0.8746057,-1.0639377
0.87462074,-1.0639377
0.87463576,-1.0639377
0.8746508,-1.0639377
0.8746658,-1.0177064
0.8746808,-1.0177064
0.87469584,-1.0177064
0.87471086,-1.0177064
0.8747259,-0.9714751
0.8747409,-0.9714751
0.8747559,-0.9714751
0.87477094,-0.9714751
0.87478596,-0.9714751
0.874801,-0.9252434
0.874816,-0.9252434
0.874831,-0.9252434
0.87484604,-0.9252434
0.87486106,-0.8790121
0.8748761,-0.8790121
0.8748911,-0.8790121
0.8749061,-0.8790121
0.87492114,-0.8790121
0.87493616,-0.8790121
0.8749512,-0.83278084
0.8749662,-0.83278084
0.8749812,-0.83278084
0.87499624,-0.83278084
0.87501127,-0.78654957
0.8750263,-0.78654957
0.8750413,-0.78654957
0.8750563,-0.78654957
0.87507135,-0.7403178
0.87508637,-0.7403178
0.8751014,-0.7403178
0.8751164,-0.7403178
0.8751314,-0.7403178
0.87514645,-0.694087
0.87516147,-0.694087
0.8751765,-0.694087
0.8751915,-0.694087
0.87520653,-0.694087
0.87522155,-0.6478553
0.8752366,-0.6478553
0.8752516,-0.6478553
0.8752666,-0.6478553
0.87528163,-0.601624
0.87529665,-0.601624
0.8753117,-0.601624
0.8753267,-0.601624
0.8753417,-0.601624
0.87535673,-0.55539227
0.87537175,-0.55539227
0.8753868,-0.55539227
0.8754018,-0.55539227
0.8754168,-0.55539227
0.87543184,-0.5091615
0.87544686,-0.5091615
0.8754619,-0.5091615
0.8754769,-0.5091615
0.8754919,-0.46292973
0.87550694,-0.46292973
0.87552196,-0.46292973
0.875537,-0.46292973
0.875552,-0.46292973
0.875567,-0.41669846
0.87558204,-0.41669846
0.87559706,-0.41669846
0.8756121,-0.41669846
0.8756271,-0.41669846
0.8756421,-0.3704667
0.87565714,-0.3704667
0.87567216,-0.3704667
0.8756872,-0.3704667
0.8757022,-0.32423592
0.8757172,-0.32423592
0.87573224,-0.32423592
0.87574726,-0.32423592
0.8757623,-0.32423592
0.8757773,-0.27800417
0.8757923,-0.27800417
0.87580734,-0.27800417
0.87582237,-0.27800417
0.8758374,-0.27800417
0.8758524,-0.2317729
0.8758674,-0.2317729
0.87588245,-0.2317729
