Time,CH1
0.87589747,-0.2317729
0.8759125,-0.18554163
0.8759275,-0.18554163
0.8759425,-0.18554163
0.87595755,-0.18554163
0.87597257,-0.18554163
0.8759876,-0.13931036
0.8760026,-0.13931036
0.87601763,-0.13931036
0.87603265,-0.13931036
0.8760477,-0.13931036
0.8760627,-0.09307861
0.8760777,-0.09307861
0.87609273,-0.09307861
0.8761078,-0.09307861
0.87612283,-0.046847343
0.87613785,-0.046847343
0.8761529,-0.046847343
0.8761679,-0.046847343
0.8761829,-0.046847343
0.87619793,-6.160736E-4
0.87621295,-6.160736E-4
0.876228,-6.160736E-4
0.876243,-6.160736E-4
0.876258,0.045615196
0.87627304,0.045615196
0.87628806,0.045615196
0.8763031,0.045615196
0.8763181,0.045615196
0.8763331,0.091846466
0.87634814,0.091846466
0.87636316,0.091846466
0.8763782,0.091846466
0.8763932,0.091846466
0.8764082,0.13807821
0.87642324,0.13807821
0.87643826,0.13807821
0.8764533,0.13807821
0.8764683,0.184309
0.8764833,0.184309
0.87649834,0.184309
0.87651336,0.184309
0.8765284,0.184309
0.8765434,0.23054075
0.8765584,0.23054075
0.87657344,0.23054075
0.87658846,0.23054075
0.8766035,0.23054075
0.8766185,0.27677202
0.8766335,0.27677202
0.87664855,0.27677202
0.87666357,0.27677202
0.8766786,0.3230033
0.8766936,0.3230033
0.8767086,0.3230033
0.87672365,0.3230033
0.87673867,0.3230033
0.8767537,0.36923456
0.8767687,0.36923456
0.8767837,0.36923456
0.87679875,0.36923456
0.87681377,0.36923456
0.8768288,0.4154663
0.8768438,0.4154663
0.87685883,0.4154663
0.87687385,0.4154663
0.8768889,0.46169758
0.8769039,0.46169758
0.8769189,0.46169758
0.87693393,0.46169758
0.87694895,0.46169758
0.876964,0.50792885
0.876979,0.50792885
0.876994,0.50792885
0.87700903,0.50792885
0.87702405,0.50792885
0.8770391,0.5541601
0.8770541,0.5541601
0.8770691,0.5541601
0.87708414,0.5541601
0.87709916,0.5541601
0.8771142,0.60039186
0.8771292,0.60039186
0.8771442,0.60039186
0.87715924,0.60039186
0.87717426,0.60039186
0.8771893,0.64662313
0.8772043,0.64662313
0.8772193,0.64662313
0.87723434,0.64662313
0.87724936,0.64662313
0.8772644,0.6928544
0.8772794,0.6928544
0.8772944,0.6928544
0.87730944,0.6928544
0.87732446,0.7390857
0.8773395,0.7390857
0.8773545,0.7390857
0.8773695,0.7390857
0.87738454,0.7390857
0.87739956,0.7853174
0.8774146,0.7853174
0.8774296,0.7853174
0.8774446,0.7853174
0.87745965,0.7853174
0.87747467,0.8315482
0.8774897,0.8315482
0.8775047,0.8315482
0.8775197,0.8315482
0.87753475,0.8315482
0.87754977,0.87777996
0.8775648,0.87777996
0.8775798,0.87777996
0.8775948,0.87777996
0.87760985,0.87777996
0.87762487,0.92401123
0.8776399,0.92401123
0.8776549,0.92401123
0.87766993,0.92401123
0.87768495,0.970243
0.8777,0.970243
0.877715,0.970243
0.87773,0.970243
0.87774503,0.970243
0.87776005,1.0164738
0.8777751,1.0164738
0.8777901,1.0164738
0.8778051,1.0164738
0.87782013,1.0164738
0.87783515,1.0627055
0.8778502,1.0627055
0.8778652,1.0627055
0.8778803,1.0627055
0.8778953,1.0627055
0.8779103,1.1089368
0.87792534,1.1089368
0.87794036,1.1089368
0.8779554,1.1089368
0.8779704,1.1089368
0.8779854,1.1551685
0.87800044,1.1551685
0.87801546,1.1551685
0.8780305,1.1551685
0.8780455,1.1551685
0.8780605,1.2013993
0.87807554,1.2013993
0.87809056,1.2013993
0.8781056,1.2013993
0.8781206,1.2013993
0.8781356,1.2476311
0.87815064,1.2476311
0.87816566,1.2476311
0.8781807,1.2476311
0.8781957,1.2476311
0.8782107,1.2938623
0.87822574,1.2938623
0.87824076,1.2938623
0.8782558,1.2938623
0.8782708,1.2938623
0.8782858,1.3400936
0.87830085,1.3400936
0.87831587,1.3400936
0.8783309,1.3400936
0.8783459,1.3400936
0.8783609,1.3863249
0.87837595,1.3863249
0.87839097,1.3863249
0.878406,1.3863249
0.878421,1.3863249
0.878436,1.4325566
0.87845105,1.4325566
0.87846607,1.4325566
0.8784811,1.4325566
0.8784961,1.4325566
0.87851113,1.4787879
0.87852615,1.4787879
0.8785412,1.4787879
0.8785562,1.4787879
0.8785712,1.4787879
0.87858623,1.4787879
0.87860125,1.4787879
0.8786163,1.4787879
0.8786313,1.5250192
0.8786463,1.5250192
0.87866133,1.5250192
0.87867635,1.5250192
0.8786914,1.5712504
0.8787064,1.5712504
0.8787214,1.5712504
0.87873644,1.5712504
0.87875146,1.5712504
0.8787665,1.5712504
0.8787815,1.6174817
0.8787965,1.6174817
0.87881154,1.6174817
0.87882656,1.6174817
0.8788416,1.6174817
0.8788566,1.6637135
0.8788716,1.6637135
0.87888664,1.6637135
0.87890166,1.6637135
0.8789167,1.6637135
0.8789317,1.7099442
0.8789467,1.7099442
0.87896174,1.7099442
0.87897676,1.7099442
0.8789918,1.7099442
0.8790068,1.756176
0.8790218,1.756176
0.87903684,1.756176
0.87905186,1.756176
0.8790669,1.756176
0.8790819,1.756176
0.8790969,1.756176
0.87911195,1.7099442
0.87912697,1.7099442
0.879142,1.7099442
0.879157,1.7099442
0.879172,1.6637135
0.87918705,1.6637135
0.87920207,1.6637135
0.8792171,1.6637135
0.8792321,1.6637135
0.8792471,1.6174817
0.87926215,1.6174817
0.87927717,1.6174817
0.8792922,1.6174817
0.8793072,1.5712504
0.87932223,1.5712504
0.87933725,1.5712504
0.8793523,1.5712504
0.8793673,1.5250192
0.8793823,1.5250192
0.87939733,1.5250192
0.87941235,1.5250192
0.8794274,1.5250192
0.8794424,1.4787879
0.8794574,1.4787879
0.87947243,1.4787879
0.87948745,1.4787879
0.8795025,1.4787879
0.8795175,1.4787879
0.8795325,1.4325566
0.87954754,1.4325566
0.87956256,1.4325566
0.8795776,1.4325566
0.8795926,1.4325566
0.8796076,1.3863249
0.87962264,1.3863249
0.8796377,1.3863249
0.87965274,1.3863249
0.87966776,1.3400936
0.8796828,1.3400936
0.8796978,1.3400936
0.8797128,1.3400936
0.87972784,1.3400936
0.87974286,1.2938623
0.8797579,1.2938623
0.8797729,1.2938623
0.8797879,1.2938623
0.87980294,1.2476311
0.87981796,1.2476311
0.879833,1.2476311
0.879848,1.2476311
0.879863,1.2013993
0.87987804,1.2013993
0.87989306,1.2013993
0.8799081,1.2013993
0.8799231,1.2013993
0.8799381,1.1551685
0.87995315,1.1551685
0.87996817,1.1551685
0.8799832,1.1551685
0.8799982,1.1089368
0.8800132,1.1089368
0.88002825,1.1089368
0.88004327,1.1089368
0.8800583,1.0627055
0.8800733,1.0627055
0.8800883,1.0627055
0.88010335,1.0627055
0.88011837,1.0627055
0.8801334,1.0164738
0.8801484,1.0164738
0.88016343,1.0164738
0.88017845,1.0164738
0.8801935,0.970243
0.8802085,0.970243
0.8802235,0.970243
0.88023853,0.970243
0.88025355,0.970243
0.8802686,0.92401123
0.8802836,0.92401123
0.8802986,0.92401123
0.88031363,0.92401123
0.88032866,0.87777996
0.8803437,0.87777996
0.8803587,0.87777996
0.8803737,0.87777996
0.88038874,0.8315482
0.88040376,0.8315482
0.8804188,0.8315482
0.8804338,0.8315482
0.8804488,0.8315482
0.88046384,0.7853174
0.88047886,0.7853174
0.8804939,0.7853174
0.8805089,0.7853174
0.8805239,0.7390857
0.88053894,0.7390857
0.88055396,0.7390857
0.880569,0.7390857
0.880584,0.7390857
0.880599,0.6928544
0.88061404,0.6928544
0.88062906,0.6928544
0.8806441,0.6928544
0.8806591,0.64662313
0.8806741,0.64662313
0.88068914,0.64662313
0.88070416,0.64662313
0.8807192,0.60039186
0.8807342,0.60039186
0.8807492,0.60039186
0.88076425,0.60039186
0.88077927,0.60039186
0.8807943,0.5541601
0.8808093,0.5541601
0.8808243,0.5541601
0.88083935,0.5541601
0.88085437,0.50792885
0.8808694,0.50792885
0.8808844,0.50792885
0.8808994,0.50792885
0.88091445,0.50792885
0.88092947,0.46169758
0.8809445,0.46169758
0.8809595,0.46169758
0.88097453,0.46169758
0.88098955,0.4154663
0.8810046,0.4154663
0.8810196,0.4154663
0.8810346,0.4154663
0.88104963,0.4154663
0.88106465,0.36923456
0.8810797,0.36923456
0.8810947,0.36923456
0.8811097,0.36923456
0.88112473,0.3230033
0.88113976,0.3230033
0.8811548,0.3230033
0.8811698,0.3230033
0.8811848,0.3230033
0.88119984,0.27677202
0.88121486,0.27677202
0.8812299,0.27677202
0.8812449,0.27677202
0.8812599,0.23054075
0.88127494,0.23054075
0.88128996,0.23054075
0.881305,0.23054075
0.88132,0.23054075
0.881335,0.184309
0.88135004,0.184309
0.88136506,0.184309
0.8813801,0.184309
0.88139516,0.13807821
0.8814102,0.13807821
0.8814252,0.13807821
0.8814402,0.13807821
0.88145524,0.13807821
0.88147026,0.091846466
0.8814853,0.091846466
0.8815003,0.091846466
0.8815153,0.091846466
0.88153034,0.045615196
0.88154536,0.045615196
0.8815604,0.045615196
0.8815754,0.045615196
0.8815904,-6.160736E-4
0.88160545,-6.160736E-4
0.88162047,-6.160736E-4
0.8816355,-6.160736E-4
0.8816505,-0.046847343
0.8816655,-0.046847343
0.88168055,-0.046847343
0.88169557,-0.046847343
0.8817106,-0.046847343
0.8817256,-0.09307861
0.8817406,-0.09307861
0.88175565,-0.09307861
0.8817707,-0.09307861
0.8817857,-0.13931036
0.8818007,-0.13931036
0.88181573,-0.13931036
0.88183075,-0.13931036
0.8818458,-0.13931036
0.8818608,-0.18554163
0.8818758,-0.18554163
0.88189083,-0.18554163
0.88190585,-0.18554163
0.8819209,-0.2317729
0.8819359,-0.2317729
0.8819509,-0.2317729
0.88196594,-0.2317729
0.88198096,-0.2317729
0.881996,-0.27800417
0.882011,-0.27800417
0.882026,-0.27800417
0.88204104,-0.27800417
0.88205606,-0.32423592
0.8820711,-0.32423592
0.8820861,-0.32423592
0.8821011,-0.32423592
0.88211614,-0.32423592
0.88213116,-0.3704667
0.8821462,-0.3704667
0.8821612,-0.3704667
0.8821762,-0.3704667
0.88219124,-0.3704667
0.88220626,-0.41669846
0.8822213,-0.41669846
0.8822363,-0.41669846
0.8822513,-0.41669846
0.88226634,-0.46292973
0.88228136,-0.46292973
0.8822964,-0.46292973
0.8823114,-0.46292973
0.8823264,-0.46292973
0.88234144,-0.5091615
0.88235646,-0.5091615
0.8823715,-0.5091615
0.8823865,-0.5091615
0.8824015,-0.55539227
0.88241655,-0.55539227
0.88243157,-0.55539227
0.8824466,-0.55539227
0.8824616,-0.55539227
0.8824766,-0.601624
0.88249165,-0.601624
0.88250667,-0.601624
0.8825217,-0.601624
0.8825367,-0.601624
0.8825517,-0.6478553
0.88256675,-0.6478553
0.8825818,-0.6478553
0.8825968,-0.6478553
0.8826118,-0.694087
0.88262683,-0.694087
0.88264185,-0.694087
0.8826569,-0.694087
0.8826719,-0.694087
0.8826869,-0.7403178
0.88270193,-0.7403178
0.88271695,-0.7403178
0.882732,-0.7403178
0.882747,-0.78654957
0.882762,-0.78654957
0.88277704,-0.78654957
0.88279206,-0.78654957
0.8828071,-0.78654957
0.8828221,-0.83278084
0.8828371,-0.83278084
0.88285214,-0.83278084
0.88286716,-0.83278084
0.8828822,-0.83278084
0.8828972,-0.8790121
0.8829122,-0.8790121
0.88292724,-0.8790121
0.88294226,-0.8790121
0.8829573,-0.8790121
0.8829723,-0.9252434
0.8829873,-0.9252434
0.88300234,-0.9252434
0.88301736,-0.9252434
0.8830324,-0.9714751
0.8830474,-0.9714751
0.8830624,-0.9714751
0.88307744,-0.9714751
0.88309246,-0.9714751
0.8831075,-1.0177064
0.8831225,-1.0177064
0.8831375,-1.0177064
0.8831526,-1.0177064
0.8831676,-1.0177064
0.88318264,-1.0639377
0.88319767,-1.0639377
0.8832127,-1.0639377
0.8832277,-1.0639377
0.8832427,-1.1101689
0.88325775,-1.1101689
0.88327277,-1.1101689
0.8832878,-1.1101689
0.8833028,-1.1101689
0.8833178,-1.1564007
0.88333285,-1.1564007
0.88334787,-1.1564007
0.8833629,-1.1564007
0.8833779,-1.1564007
0.88339293,-1.202632
0.88340795,-1.202632
0.883423,-1.202632
0.883438,-1.202632
0.883453,-1.202632
0.88346803,-1.2488632
0.88348305,-1.2488632
0.8834981,-1.2488632
0.8835131,-1.2488632
0.8835281,-1.2950945
0.88354313,-1.2950945
0.88355815,-1.2950945
0.8835732,-1.2950945
0.8835882,-1.2950945
0.8836032,-1.3413262
0.88361824,-1.3413262
0.88363326,-1.3413262
0.8836483,-1.3413262
0.8836633,-1.3413262
0.8836783,-1.387557
0.88369334,-1.387557
0.88370836,-1.387557
0.8837234,-1.387557
0.8837384,-1.387557
0.8837534,-1.4337888
0.88376844,-1.4337888
0.88378346,-1.4337888
0.8837985,-1.4337888
0.8838135,-1.4337888
0.8838285,-1.48002
0.88384354,-1.48002
0.88385856,-1.48002
0.8838736,-1.48002
0.8838886,-1.48002
0.8839036,-1.48002
0.88391864,-1.48002
0.88393366,-1.48002
0.8839487,-1.5262513
0.8839637,-1.5262513
0.8839787,-1.5262513
0.88399374,-1.5262513
0.88400877,-1.5724826
0.8840238,-1.5724826
0.8840388,-1.5724826
0.8840538,-1.5724826
0.88406885,-1.5724826
0.88408387,-1.5724826
0.8840989,-1.6187139
0.8841139,-1.6187139
0.8841289,-1.6187139
0.88414395,-1.6187139
0.88415897,-1.6187139
0.884174,-1.6187139
0.884189,-1.6187139
0.88420403,-1.6187139
0.88421905,-1.5724826
0.8842341,-1.5724826
0.8842491,-1.5724826
0.8842641,-1.5724826
0.88427913,-1.5262513
0.88429415,-1.5262513
0.8843092,-1.5262513
0.8843242,-1.5262513
0.8843392,-1.5262513
0.88435423,-1.48002
0.88436925,-1.48002
0.8843843,-1.48002
0.8843993,-1.48002
0.8844143,-1.48002
0.88442934,-1.48002
0.88444436,-1.48002
0.8844594,-1.4337888
0.8844744,-1.4337888
0.8844894,-1.4337888
0.88450444,-1.4337888
0.88451946,-1.4337888
0.8845345,-1.387557
0.8845495,-1.387557
0.8845645,-1.387557
0.88457954,-1.387557
0.88459456,-1.387557
0.8846096,-1.3413262
0.8846246,-1.3413262
0.8846396,-1.3413262
0.88465464,-1.3413262
0.88466966,-1.2950945
0.8846847,-1.2950945
0.8846997,-1.2950945
0.8847147,-1.2950945
0.88472974,-1.2950945
0.88474476,-1.2488632
0.8847598,-1.2488632
0.8847748,-1.2488632
0.8847898,-1.2488632
0.88480484,-1.202632
0.88481987,-1.202632
0.8848349,-1.202632
0.8848499,-1.202632
0.8848649,-1.202632
0.88487995,-1.1564007
0.88489497,-1.1564007
0.88491,-1.1564007
0.88492507,-1.1564007
0.8849401,-1.1564007
0.8849551,-1.1101689
0.8849701,-1.1101689
0.88498515,-1.1101689
0.88500017,-1.1101689
0.8850152,-1.0639377
0.8850302,-1.0639377
0.88504523,-1.0639377
0.88506025,-1.0639377
0.8850753,-1.0639377
0.8850903,-1.0177064
0.8851053,-1.0177064
0.88512033,-1.0177064
0.88513535,-1.0177064
0.8851504,-1.0177064
0.8851654,-0.9714751
0.8851804,-0.9714751
0.88519543,-0.9714751
0.88521045,-0.9714751
0.8852255,-0.9252434
0.8852405,-0.9252434
0.8852555,-0.9252434
0.88527054,-0.9252434
0.88528556,-0.9252434
0.8853006,-0.8790121
0.8853156,-0.8790121
0.8853306,-0.8790121
0.88534564,-0.8790121
0.88536066,-0.8790121
0.8853757,-0.83278084
0.8853907,-0.83278084
0.8854057,-0.83278084
0.88542074,-0.83278084
0.88543576,-0.78654957
0.8854508,-0.78654957
0.8854658,-0.78654957
0.8854808,-0.78654957
0.88549584,-0.78654957
0.88551086,-0.7403178
0.8855259,-0.7403178
0.8855409,-0.7403178
0.8855559,-0.7403178
0.88557094,-0.7403178
0.88558596,-0.694087
0.885601,-0.694087
0.885616,-0.694087
0.885631,-0.694087
0.88564605,-0.694087
0.88566107,-0.6478553
0.8856761,-0.6478553
0.8856911,-0.6478553
0.8857061,-0.6478553
0.88572115,-0.601624
0.88573617,-0.601624
0.8857512,-0.601624
0.8857662,-0.601624
0.8857812,-0.601624
0.88579625,-0.55539227
0.88581127,-0.55539227
0.8858263,-0.55539227
0.8858413,-0.55539227
0.88585633,-0.5091615
0.88587135,-0.5091615
0.8858864,-0.5091615
0.8859014,-0.5091615
0.8859164,-0.5091615
0.88593143,-0.46292973
0.88594645,-0.46292973
0.8859615,-0.46292973
0.8859765,-0.46292973
0.8859915,-0.46292973
0.88600653,-0.41669846
0.88602155,-0.41669846
0.8860366,-0.41669846
0.8860516,-0.41669846
0.8860666,-0.3704667
0.88608164,-0.3704667
0.88609666,-0.3704667
0.8861117,-0.3704667
0.8861267,-0.3704667
0.8861417,-0.32423592
0.88615674,-0.32423592
0.88617176,-0.32423592
0.8861868,-0.32423592
0.8862018,-0.32423592
0.8862168,-0.27800417
0.88623184,-0.27800417
0.88624686,-0.27800417
0.8862619,-0.27800417
0.8862769,-0.2317729
0.8862919,-0.2317729
0.88630694,-0.2317729
0.88632196,-0.2317729
0.886337,-0.2317729
0.886352,-0.18554163
0.886367,-0.18554163
0.88638204,-0.18554163
0.88639706,-0.18554163
0.8864121,-0.18554163
0.8864271,-0.13931036
0.8864421,-0.13931036
0.88645715,-0.13931036
0.88647217,-0.13931036
0.8864872,-0.09307861
0.8865022,-0.09307861
0.8865172,-0.09307861
0.88653225,-0.09307861
0.88654727,-0.09307861
0.8865623,-0.046847343
0.8865773,-0.046847343
0.8865923,-0.046847343
0.88660735,-0.046847343
0.88662237,-0.046847343
0.8866374,-6.160736E-4
0.8866524,-6.160736E-4
0.88666743,-6.160736E-4
0.8866825,-6.160736E-4
0.88669753,0.045615196
0.88671255,0.045615196
0.8867276,0.045615196
0.8867426,0.045615196
0.8867576,0.091846466
0.88677263,0.091846466
0.88678765,0.091846466
0.8868027,0.091846466
0.8868177,0.091846466
0.8868327,0.13807821
0.88684773,0.13807821
0.88686275,0.13807821
0.8868778,0.13807821
0.8868928,0.13807821
0.8869078,0.184309
0.88692284,0.184309
0.88693786,0.184309
0.8869529,0.184309
0.8869679,0.184309
0.8869829,0.23054075
0.88699794,0.23054075
0.88701296,0.23054075
0.887028,0.23054075
0.887043,0.27677202
0.887058,0.27677202
0.88707304,0.27677202
0.88708806,0.27677202
0.8871031,0.27677202
0.8871181,0.3230033
0.8871331,0.3230033
0.88714814,0.3230033
0.88716316,0.3230033
0.8871782,0.3230033
0.8871932,0.36923456
0.8872082,0.36923456
0.88722324,0.36923456
0.88723826,0.36923456
0.8872533,0.4154663
0.8872683,0.4154663
0.8872833,0.4154663
0.88729835,0.4154663
0.88731337,0.4154663
0.8873284,0.46169758
0.8873434,0.46169758
0.8873584,0.46169758
0.88737345,0.46169758
0.88738847,0.46169758
0.8874035,0.50792885
0.8874185,0.50792885
0.8874335,0.50792885
0.88744855,0.50792885
0.88746357,0.5541601
0.8874786,0.5541601
0.8874936,0.5541601
0.88750863,0.5541601
0.88752365,0.5541601
0.8875387,0.60039186
0.8875537,0.60039186
0.8875687,0.60039186
0.88758373,0.60039186
0.88759875,0.60039186
0.8876138,0.64662313
0.8876288,0.64662313
0.8876438,0.64662313
0.88765883,0.64662313
0.88767385,0.64662313
0.8876889,0.6928544
0.8877039,0.6928544
0.8877189,0.6928544
0.88773394,0.6928544
0.88774896,0.6928544
0.887764,0.7390857
0.887779,0.7390857
0.887794,0.7390857
0.88780904,0.7390857
0.88782406,0.7390857
0.8878391,0.7853174
0.8878541,0.7853174
0.8878691,0.7853174
0.88788414,0.7853174
0.88789916,0.7853174
0.8879142,0.8315482
0.8879292,0.8315482
0.8879442,0.8315482
0.88795924,0.8315482
0.88797426,0.8315482
0.8879893,0.87777996
0.8880043,0.87777996
0.8880193,0.87777996
0.88803434,0.87777996
0.88804936,0.92401123
0.8880644,0.92401123
0.8880794,0.92401123
0.8880944,0.92401123
0.88810945,0.92401123
0.88812447,0.970243
0.8881395,0.970243
0.8881545,0.970243
0.8881695,0.970243
0.88818455,0.970243
0.88819957,1.0164738
0.8882146,1.0164738
0.8882296,1.0164738
0.8882446,1.0164738
0.88825965,1.0164738
0.88827467,1.0627055
0.8882897,1.0627055
0.8883047,1.0627055
0.88831973,1.0627055
0.88833475,1.0627055
0.8883498,1.1089368
0.8883648,1.1089368
0.8883798,1.1089368
0.88839483,1.1089368
0.88840985,1.1089368
0.8884249,1.1551685
0.88843995,1.1551685
0.888455,1.1551685
0.88847,1.1551685
0.888485,1.1551685
0.88850003,1.2013993
0.88851506,1.2013993
0.8885301,1.2013993
0.8885451,1.2013993
0.8885601,1.2476311
0.88857514,1.2476311
0.88859016,1.2476311
0.8886052,1.2476311
0.8886202,1.2476311
0.8886352,1.2476311
0.88865024,1.2938623
0.88866526,1.2938623
0.8886803,1.2938623
0.8886953,1.2938623
0.8887103,1.3400936
0.88872534,1.3400936
0.88874036,1.3400936
0.8887554,1.3400936
0.8887704,1.3400936
0.8887854,1.3863249
0.88880044,1.3863249
0.88881546,1.3863249
0.8888305,1.3863249
0.8888455,1.3863249
0.8888605,1.4325566
0.88887554,1.4325566
0.88889056,1.4325566
0.8889056,1.4325566
0.8889206,1.4325566
0.8889356,1.4787879
0.88895065,1.4787879
0.88896567,1.4787879
0.8889807,1.4787879
0.8889957,1.4787879
0.8890107,1.4787879
0.88902575,1.4787879
0.88904077,1.4787879
0.8890558,1.5250192
0.8890708,1.5250192
0.8890858,1.5250192
0.88910085,1.5250192
0.88911587,1.5250192
0.8891309,1.5712504
0.8891459,1.5712504
0.88916093,1.5712504
0.88917595,1.5712504
0.889191,1.5712504
0.889206,1.6174817
0.889221,1.6174817
0.88923603,1.6174817
0.88925105,1.6174817
0.8892661,1.6174817
0.8892811,1.6637135
0.8892961,1.6637135
0.88931113,1.6637135
0.88932616,1.6637135
0.8893412,1.6637135
0.8893562,1.7099442
0.8893712,1.7099442
0.88938624,1.7099442
0.88940126,1.7099442
0.8894163,1.7099442
0.8894313,1.756176
0.8894463,1.756176
0.88946134,1.756176
0.88947636,1.756176
0.8894914,1.756176
0.8895064,1.756176
0.8895214,1.756176
0.88953644,1.756176
0.88955146,1.7099442
0.8895665,1.7099442
0.8895815,1.7099442
0.8895965,1.7099442
0.88961154,1.6637135
0.88962656,1.6637135
0.8896416,1.6637135
0.8896566,1.6637135
0.8896716,1.6174817
0.88968664,1.6174817
0.88970166,1.6174817
0.8897167,1.6174817
0.8897317,1.5712504
0.8897467,1.5712504
0.88976175,1.5712504
0.88977677,1.5712504
0.8897918,1.5712504
0.8898068,1.5250192
0.8898218,1.5250192
0.88983685,1.5250192
0.88985187,1.5250192
0.8898669,1.4787879
0.8898819,1.4787879
0.8898969,1.4787879
0.88991195,1.4787879
0.88992697,1.4787879
0.889942,1.4787879
0.889957,1.4787879
0.88997203,1.4325566
0.88998705,1.4325566
0.8900021,1.4325566
0.8900171,1.4325566
0.8900321,1.3863249
0.89004713,1.3863249
0.89006215,1.3863249
0.8900772,1.3863249
0.8900922,1.3863249
0.8901072,1.3400936
0.89012223,1.3400936
0.89013726,1.3400936
0.8901523,1.3400936
0.8901673,1.2938623
0.8901823,1.2938623
0.8901974,1.2938623
0.8902124,1.2938623
0.89022744,1.2938623
0.89024246,1.2476311
0.8902575,1.2476311
0.8902725,1.2476311
0.8902875,1.2476311
0.89030254,1.2013993
0.89031756,1.2013993
0.8903326,1.2013993
0.8903476,1.2013993
0.8903626,1.1551685
0.89037764,1.1551685
0.89039266,1.1551685
0.8904077,1.1551685
0.8904227,1.1551685
0.8904377,1.1089368
0.89045274,1.1089368
0.89046776,1.1089368
0.8904828,1.1089368
0.8904978,1.0627055
0.8905128,1.0627055
0.89052784,1.0627055
0.89054286,1.0627055
0.8905579,1.0164738
0.8905729,1.0164738
0.8905879,1.0164738
0.89060295,1.0164738
0.89061797,1.0164738
0.890633,0.970243
0.890648,0.970243
0.890663,0.970243
0.89067805,0.970243
0.89069307,0.92401123
0.8907081,0.92401123
0.8907231,0.92401123
0.8907381,0.92401123
0.89075315,0.92401123
0.8907682,0.87777996
0.8907832,0.87777996
0.8907982,0.87777996
0.89081323,0.87777996
0.89082825,0.8315482
0.8908433,0.8315482
0.8908583,0.8315482
0.8908733,0.8315482
0.89088833,0.7853174
0.89090335,0.7853174
0.8909184,0.7853174
0.8909334,0.7853174
0.8909484,0.7853174
0.89096344,0.7390857
0.89097846,0.7390857
0.8909935,0.7390857
0.8910085,0.7390857
0.8910235,0.6928544
0.89103854,0.6928544
0.89105356,0.6928544
0.8910686,0.6928544
0.8910836,0.6928544
0.8910986,0.64662313
0.89111364,0.64662313
0.89112866,0.64662313
0.8911437,0.64662313
0.8911587,0.60039186
0.8911737,0.60039186
0.89118874,0.60039186
0.89120376,0.60039186
0.8912188,0.60039186
0.8912338,0.5541601
0.8912488,0.5541601
0.89126384,0.5541601
0.89127886,0.5541601
0.8912939,0.50792885
0.8913089,0.50792885
0.8913239,0.50792885
0.89133894,0.50792885
0.89135396,0.46169758
0.891369,0.46169758
0.891384,0.46169758
0.891399,0.46169758
0.89141405,0.46169758
0.89142907,0.4154663
0.8914441,0.4154663
0.8914591,0.4154663
0.8914741,0.4154663
0.89148915,0.36923456
0.89150417,0.36923456
0.8915192,0.36923456
0.8915342,0.36923456
0.8915492,0.36923456
0.89156425,0.3230033
0.8915793,0.3230033
0.8915943,0.3230033
0.8916093,0.3230033
0.89162433,0.27677202
0.89163935,0.27677202
0.8916544,0.27677202
0.8916694,0.27677202
0.8916844,0.27677202
0.89169943,0.23054075
0.89171445,0.23054075
0.8917295,0.23054075
0.8917445,0.23054075
0.8917595,0.184309
0.89177454,0.184309
0.89178956,0.184309
0.8918046,0.184309
0.8918196,0.184309
0.8918346,0.13807821
0.89184964,0.13807821
0.89186466,0.13807821
0.8918797,0.13807821
0.8918947,0.091846466
0.8919097,0.091846466
0.89192474,0.091846466
0.89193976,0.091846466
0.8919548,0.091846466
0.89196986,0.045615196
0.8919849,0.045615196
0.8919999,0.045615196
0.8920149,0.045615196
0.89202994,-6.160736E-4
0.89204496,-6.160736E-4
0.89206,-6.160736E-4
0.892075,-6.160736E-4
0.89209,-0.046847343
0.89210504,-0.046847343
0.89212006,-0.046847343
0.8921351,-0.046847343
