Time,CH1
0.8921501,-0.09307861
0.8921651,-0.09307861
0.89218014,-0.09307861
0.89219517,-0.09307861
0.8922102,-0.09307861
0.8922252,-0.13931036
0.8922402,-0.13931036
0.89225525,-0.13931036
0.89227027,-0.13931036
0.8922853,-0.18554163
0.8923003,-0.18554163
0.8923153,-0.18554163
0.89233035,-0.18554163
0.89234537,-0.18554163
0.8923604,-0.2317729
0.8923754,-0.2317729
0.89239043,-0.2317729
0.89240545,-0.2317729
0.8924205,-0.2317729
0.8924355,-0.27800417
0.8924505,-0.27800417
0.89246553,-0.27800417
0.89248055,-0.27800417
0.8924956,-0.32423592
0.8925106,-0.32423592
0.8925256,-0.32423592
0.89254063,-0.32423592
0.89255565,-0.32423592
0.8925707,-0.3704667
0.8925857,-0.3704667
0.8926007,-0.3704667
0.89261574,-0.3704667
0.89263076,-0.41669846
0.8926458,-0.41669846
0.8926608,-0.41669846
0.8926758,-0.41669846
0.89269084,-0.41669846
0.89270586,-0.46292973
0.8927209,-0.46292973
0.8927359,-0.46292973
0.8927509,-0.46292973
0.89276594,-0.5091615
0.89278096,-0.5091615
0.892796,-0.5091615
0.892811,-0.5091615
0.892826,-0.5091615
0.89284104,-0.55539227
0.89285606,-0.55539227
0.8928711,-0.55539227
0.8928861,-0.55539227
0.8929011,-0.601624
0.89291614,-0.601624
0.89293116,-0.601624
0.8929462,-0.601624
0.8929612,-0.601624
0.8929762,-0.6478553
0.89299124,-0.6478553
0.89300627,-0.6478553
0.8930213,-0.6478553
0.8930363,-0.6478553
0.8930513,-0.694087
0.89306635,-0.694087
0.89308137,-0.694087
0.8930964,-0.694087
0.8931114,-0.7403178
0.8931264,-0.7403178
0.89314145,-0.7403178
0.89315647,-0.7403178
0.8931715,-0.7403178
0.8931865,-0.78654957
0.89320153,-0.78654957
0.89321655,-0.78654957
0.8932316,-0.78654957
0.8932466,-0.78654957
0.8932616,-0.83278084
0.89327663,-0.83278084
0.89329165,-0.83278084
0.8933067,-0.83278084
0.8933217,-0.83278084
0.8933367,-0.8790121
0.89335173,-0.8790121
0.89336675,-0.8790121
0.8933818,-0.8790121
0.8933968,-0.9252434
0.8934118,-0.9252434
0.89342684,-0.9252434
0.89344186,-0.9252434
0.8934569,-0.9252434
0.8934719,-0.9714751
0.8934869,-0.9714751
0.89350194,-0.9714751
0.89351696,-0.9714751
0.893532,-0.9714751
0.893547,-1.0177064
0.893562,-1.0177064
0.89357704,-1.0177064
0.89359206,-1.0177064
0.8936071,-1.0639377
0.8936221,-1.0639377
0.8936371,-1.0639377
0.89365214,-1.0639377
0.89366716,-1.0639377
0.8936822,-1.1101689
0.8936972,-1.1101689
0.8937122,-1.1101689
0.8937273,-1.1101689
0.8937423,-1.1101689
0.89375734,-1.1564007
0.89377236,-1.1564007
0.8937874,-1.1564007
0.8938024,-1.1564007
0.8938174,-1.1564007
0.89383245,-1.202632
0.89384747,-1.202632
0.8938625,-1.202632
0.8938775,-1.202632
0.8938925,-1.2488632
0.89390755,-1.2488632
0.89392257,-1.2488632
0.8939376,-1.2488632
0.8939526,-1.2488632
0.8939676,-1.2950945
0.89398265,-1.2950945
0.89399767,-1.2950945
0.8940127,-1.2950945
0.8940277,-1.2950945
0.89404273,-1.3413262
0.89405775,-1.3413262
0.8940728,-1.3413262
0.8940878,-1.3413262
0.8941028,-1.3413262
0.89411783,-1.387557
0.89413285,-1.387557
0.8941479,-1.387557
0.8941629,-1.387557
0.8941779,-1.387557
0.89419293,-1.4337888
0.89420795,-1.4337888
0.894223,-1.4337888
0.894238,-1.4337888
0.894253,-1.4337888
0.89426804,-1.48002
0.89428306,-1.48002
0.8942981,-1.48002
0.8943131,-1.48002
0.8943281,-1.48002
0.89434314,-1.48002
0.89435816,-1.48002
0.8943732,-1.5262513
0.8943882,-1.5262513
0.8944032,-1.5262513
0.89441824,-1.5262513
0.89443326,-1.5262513
0.8944483,-1.5724826
0.8944633,-1.5724826
0.8944783,-1.5724826
0.89449334,-1.5724826
0.89450836,-1.5724826
0.8945234,-1.6187139
0.8945384,-1.6187139
0.8945534,-1.6187139
0.89456844,-1.6187139
0.89458346,-1.6187139
0.8945985,-1.6187139
0.8946135,-1.6187139
0.8946285,-1.6187139
0.89464355,-1.5724826
0.89465857,-1.5724826
0.8946736,-1.5724826
0.8946886,-1.5724826
0.8947036,-1.5724826
0.89471865,-1.5262513
0.89473367,-1.5262513
0.8947487,-1.5262513
0.8947637,-1.5262513
0.8947787,-1.5262513
0.89479375,-1.48002
0.89480877,-1.48002
0.8948238,-1.48002
0.8948388,-1.48002
0.89485383,-1.48002
0.89486885,-1.48002
0.8948839,-1.48002
0.8948989,-1.4337888
0.8949139,-1.4337888
0.89492893,-1.4337888
0.89494395,-1.4337888
0.894959,-1.4337888
0.894974,-1.387557
0.894989,-1.387557
0.89500403,-1.387557
0.89501905,-1.387557
0.8950341,-1.3413262
0.8950491,-1.3413262
0.8950641,-1.3413262
0.89507914,-1.3413262
0.89509416,-1.3413262
0.8951092,-1.2950945
0.8951242,-1.2950945
0.8951392,-1.2950945
0.89515424,-1.2950945
0.89516926,-1.2488632
0.8951843,-1.2488632
0.8951993,-1.2488632
0.8952143,-1.2488632
0.89522934,-1.2488632
0.89524436,-1.202632
0.8952594,-1.202632
0.8952744,-1.202632
0.8952894,-1.202632
0.89530444,-1.202632
0.89531946,-1.1564007
0.8953345,-1.1564007
0.8953495,-1.1564007
0.8953645,-1.1564007
0.89537954,-1.1101689
0.89539456,-1.1101689
0.8954096,-1.1101689
0.8954246,-1.1101689
0.8954396,-1.1101689
0.89545465,-1.0639377
0.89546967,-1.0639377
0.89548475,-1.0639377
0.89549977,-1.0639377
0.8955148,-1.0177064
0.8955298,-1.0177064
0.8955448,-1.0177064
0.89555985,-1.0177064
0.89557487,-1.0177064
0.8955899,-0.9714751
0.8956049,-0.9714751
0.8956199,-0.9714751
0.89563495,-0.9714751
0.89564997,-0.9714751
0.895665,-0.9252434
0.89568,-0.9252434
0.89569503,-0.9252434
0.89571005,-0.9252434
0.8957251,-0.9252434
0.8957401,-0.8790121
0.8957551,-0.8790121
0.89577013,-0.8790121
0.89578515,-0.8790121
0.8958002,-0.83278084
0.8958152,-0.83278084
0.8958302,-0.83278084
0.89584523,-0.83278084
0.89586025,-0.83278084
0.8958753,-0.78654957
0.8958903,-0.78654957
0.8959053,-0.78654957
0.89592034,-0.78654957
0.89593536,-0.78654957
0.8959504,-0.7403178
0.8959654,-0.7403178
0.8959804,-0.7403178
0.89599544,-0.7403178
0.89601046,-0.694087
0.8960255,-0.694087
0.8960405,-0.694087
0.8960555,-0.694087
0.89607054,-0.694087
0.89608556,-0.6478553
0.8961006,-0.6478553
0.8961156,-0.6478553
0.8961306,-0.6478553
0.89614564,-0.6478553
0.89616066,-0.601624
0.8961757,-0.601624
0.8961907,-0.601624
0.8962057,-0.601624
0.89622074,-0.55539227
0.89623576,-0.55539227
0.8962508,-0.55539227
0.8962658,-0.55539227
0.8962808,-0.55539227
0.89629585,-0.5091615
0.89631087,-0.5091615
0.8963259,-0.5091615
0.8963409,-0.5091615
0.8963559,-0.5091615
0.89637095,-0.46292973
0.89638597,-0.46292973
0.896401,-0.46292973
0.896416,-0.46292973
0.896431,-0.41669846
0.89644605,-0.41669846
0.89646107,-0.41669846
0.8964761,-0.41669846
0.8964911,-0.41669846
0.89650613,-0.3704667
0.89652115,-0.3704667
0.8965362,-0.3704667
0.8965512,-0.3704667
0.8965662,-0.32423592
0.89658123,-0.32423592
0.89659625,-0.32423592
0.8966113,-0.32423592
0.8966263,-0.32423592
0.8966413,-0.27800417
0.89665633,-0.27800417
0.89667135,-0.27800417
0.8966864,-0.27800417
0.8967014,-0.27800417
0.8967164,-0.2317729
0.89673144,-0.2317729
0.89674646,-0.2317729
0.8967615,-0.2317729
0.8967765,-0.2317729
0.8967915,-0.18554163
0.89680654,-0.18554163
0.89682156,-0.18554163
0.8968366,-0.18554163
0.8968516,-0.13931036
0.8968666,-0.13931036
0.89688164,-0.13931036
0.89689666,-0.13931036
0.8969117,-0.13931036
0.8969267,-0.09307861
0.8969417,-0.09307861
0.89695674,-0.09307861
0.89697176,-0.09307861
0.8969868,-0.09307861
0.8970018,-0.046847343
0.8970168,-0.046847343
0.89703184,-0.046847343
0.89704686,-0.046847343
0.8970619,-6.160736E-4
0.8970769,-6.160736E-4
0.8970919,-6.160736E-4
0.89710695,-6.160736E-4
0.89712197,0.045615196
0.897137,0.045615196
0.897152,0.045615196
0.897167,0.045615196
0.89718205,0.045615196
0.89719707,0.091846466
0.8972121,0.091846466
0.8972271,0.091846466
0.8972422,0.091846466
0.8972572,0.091846466
0.8972722,0.13807821
0.89728725,0.13807821
0.89730227,0.13807821
0.8973173,0.13807821
0.8973323,0.184309
0.89734733,0.184309
0.89736235,0.184309
0.8973774,0.184309
0.8973924,0.184309
0.8974074,0.23054075
0.89742243,0.23054075
0.89743745,0.23054075
0.8974525,0.23054075
0.8974675,0.23054075
0.8974825,0.27677202
0.89749753,0.27677202
0.89751256,0.27677202
0.8975276,0.27677202
0.8975426,0.27677202
0.8975576,0.3230033
0.89757264,0.3230033
0.89758766,0.3230033
0.8976027,0.3230033
0.8976177,0.36923456
0.8976327,0.36923456
0.89764774,0.36923456
0.89766276,0.36923456
0.8976778,0.36923456
0.8976928,0.4154663
0.8977078,0.4154663
0.89772284,0.4154663
0.89773786,0.4154663
0.8977529,0.4154663
0.8977679,0.46169758
0.8977829,0.46169758
0.89779794,0.46169758
0.89781296,0.46169758
0.897828,0.50792885
0.897843,0.50792885
0.897858,0.50792885
0.89787304,0.50792885
0.89788806,0.50792885
0.8979031,0.5541601
0.8979181,0.5541601
0.8979331,0.5541601
0.89794815,0.5541601
0.89796317,0.5541601
0.8979782,0.60039186
0.8979932,0.60039186
0.8980082,0.60039186
0.89802325,0.60039186
0.89803827,0.60039186
0.8980533,0.64662313
0.8980683,0.64662313
0.8980833,0.64662313
0.89809835,0.64662313
0.89811337,0.64662313
0.8981284,0.6928544
0.8981434,0.6928544
0.89815843,0.6928544
0.89817345,0.6928544
0.8981885,0.7390857
0.8982035,0.7390857
0.8982185,0.7390857
0.89823353,0.7390857
0.89824855,0.7390857
0.8982636,0.7853174
0.8982786,0.7853174
0.8982936,0.7853174
0.89830863,0.7853174
0.89832366,0.7853174
0.8983387,0.8315482
0.8983537,0.8315482
0.8983687,0.8315482
0.89838374,0.8315482
0.89839876,0.8315482
0.8984138,0.87777996
0.8984288,0.87777996
0.8984438,0.87777996
0.89845884,0.87777996
0.89847386,0.87777996
0.8984889,0.92401123
0.8985039,0.92401123
0.8985189,0.92401123
0.89853394,0.92401123
0.89854896,0.92401123
0.898564,0.970243
0.898579,0.970243
0.898594,0.970243
0.89860904,0.970243
0.89862406,1.0164738
0.8986391,1.0164738
0.8986541,1.0164738
0.8986691,1.0164738
0.89868414,1.0164738
0.89869916,1.0164738
0.8987142,1.0627055
0.8987292,1.0627055
0.8987442,1.0627055
0.89875925,1.0627055
0.89877427,1.1089368
0.8987893,1.1089368
0.8988043,1.1089368
0.8988193,1.1089368
0.89883435,1.1089368
0.89884937,1.1551685
0.8988644,1.1551685
0.8988794,1.1551685
0.8988944,1.1551685
0.89890945,1.1551685
0.89892447,1.2013993
0.8989395,1.2013993
0.8989545,1.2013993
0.89896953,1.2013993
0.89898455,1.2013993
0.89899963,1.2476311
0.89901465,1.2476311
0.8990297,1.2476311
0.8990447,1.2476311
0.8990597,1.2476311
0.89907473,1.2938623
0.89908975,1.2938623
0.8991048,1.2938623
0.8991198,1.2938623
0.8991348,1.2938623
0.89914984,1.3400936
0.89916486,1.3400936
0.8991799,1.3400936
0.8991949,1.3400936
0.8992099,1.3400936
0.89922494,1.3863249
0.89923996,1.3863249
0.899255,1.3863249
0.89927,1.3863249
0.899285,1.3863249
0.89930004,1.4325566
0.89931506,1.4325566
0.8993301,1.4325566
0.8993451,1.4325566
0.8993601,1.4325566
0.89937514,1.4787879
0.89939016,1.4787879
0.8994052,1.4787879
0.8994202,1.4787879
0.8994352,1.4787879
0.89945024,1.4787879
0.89946526,1.4787879
0.8994803,1.4787879
0.8994953,1.5250192
0.8995103,1.5250192
0.89952534,1.5250192
0.89954036,1.5250192
0.8995554,1.5250192
0.8995704,1.5712504
0.8995854,1.5712504
0.89960045,1.5712504
0.89961547,1.5712504
0.8996305,1.5712504
0.8996455,1.6174817
0.8996605,1.6174817
0.89967555,1.6174817
0.89969057,1.6174817
0.8997056,1.6174817
0.8997206,1.6637135
0.8997356,1.6637135
0.89975065,1.6637135
0.8997657,1.6637135
0.8997807,1.6637135
0.8997957,1.7099442
0.89981073,1.7099442
0.89982575,1.7099442
0.8998408,1.7099442
0.8998558,1.7099442
0.8998708,1.756176
0.89988583,1.756176
0.89990085,1.756176
0.8999159,1.756176
0.8999309,1.756176
0.8999459,1.756176
0.89996094,1.756176
0.89997596,1.7099442
0.899991,1.7099442
0.900006,1.7099442
0.900021,1.7099442
0.90003604,1.6637135
0.90005106,1.6637135
0.9000661,1.6637135
0.9000811,1.6637135
0.9000961,1.6637135
0.90011114,1.6174817
0.90012616,1.6174817
0.9001412,1.6174817
0.9001562,1.6174817
0.9001712,1.5712504
0.90018624,1.5712504
0.90020126,1.5712504
0.9002163,1.5712504
0.9002313,1.5712504
0.9002463,1.5250192
0.90026134,1.5250192
0.90027636,1.5250192
0.9002914,1.5250192
0.9003064,1.4787879
0.9003214,1.4787879
0.90033644,1.4787879
0.90035146,1.4787879
0.9003665,1.4787879
0.9003815,1.4787879
0.9003965,1.4325566
0.90041155,1.4325566
0.90042657,1.4325566
0.9004416,1.4325566
0.9004566,1.4325566
0.9004716,1.3863249
0.90048665,1.3863249
0.90050167,1.3863249
0.9005167,1.3863249
0.9005317,1.3400936
0.9005467,1.3400936
0.90056175,1.3400936
0.9005768,1.3400936
0.9005918,1.3400936
0.9006068,1.2938623
0.90062183,1.2938623
0.90063685,1.2938623
0.9006519,1.2938623
0.9006669,1.2476311
0.9006819,1.2476311
0.90069693,1.2476311
0.90071195,1.2476311
0.900727,1.2013993
0.900742,1.2013993
0.900757,1.2013993
0.9007721,1.2013993
0.9007871,1.2013993
0.90080214,1.1551685
0.90081716,1.1551685
0.9008322,1.1551685
0.9008472,1.1551685
0.9008622,1.1089368
0.90087724,1.1089368
0.90089226,1.1089368
0.9009073,1.1089368
0.9009223,1.1089368
0.9009373,1.0627055
0.90095234,1.0627055
0.90096736,1.0627055
0.9009824,1.0627055
0.9009974,1.0164738
0.9010124,1.0164738
0.90102744,1.0164738
0.90104246,1.0164738
0.9010575,0.970243
0.9010725,0.970243
0.9010875,0.970243
0.90110254,0.970243
0.90111756,0.970243
0.9011326,0.92401123
0.9011476,0.92401123
0.9011626,0.92401123
0.90117764,0.92401123
0.90119267,0.87777996
0.9012077,0.87777996
0.9012227,0.87777996
0.9012377,0.87777996
0.90125275,0.8315482
0.90126777,0.8315482
0.9012828,0.8315482
0.9012978,0.8315482
0.9013128,0.8315482
0.90132785,0.7853174
0.90134287,0.7853174
0.9013579,0.7853174
0.9013729,0.7853174
0.90138793,0.7390857
0.90140295,0.7390857
0.901418,0.7390857
0.901433,0.7390857
0.901448,0.7390857
0.90146303,0.6928544
0.90147805,0.6928544
0.9014931,0.6928544
0.9015081,0.6928544
0.9015231,0.64662313
0.90153813,0.64662313
0.90155315,0.64662313
0.9015682,0.64662313
0.9015832,0.64662313
0.9015982,0.60039186
0.90161324,0.60039186
0.90162826,0.60039186
0.9016433,0.60039186
0.9016583,0.5541601
0.9016733,0.5541601
0.90168834,0.5541601
0.90170336,0.5541601
0.9017184,0.5541601
0.9017334,0.50792885
0.9017484,0.50792885
0.90176344,0.50792885
0.90177846,0.50792885
0.9017935,0.46169758
0.9018085,0.46169758
0.9018235,0.46169758
0.90183854,0.46169758
0.90185356,0.46169758
0.9018686,0.4154663
0.9018836,0.4154663
0.9018986,0.4154663
0.90191364,0.4154663
0.90192866,0.36923456
0.9019437,0.36923456
0.9019587,0.36923456
0.9019737,0.36923456
0.90198874,0.3230033
0.90200377,0.3230033
0.9020188,0.3230033
0.9020338,0.3230033
0.9020488,0.3230033
0.90206385,0.27677202
0.90207887,0.27677202
0.9020939,0.27677202
0.9021089,0.27677202
0.9021239,0.23054075
0.90213895,0.23054075
0.90215397,0.23054075
0.902169,0.23054075
0.902184,0.23054075
0.90219903,0.184309
0.90221405,0.184309
0.9022291,0.184309
0.9022441,0.184309
0.9022591,0.13807821
0.90227413,0.13807821
0.90228915,0.13807821
0.9023042,0.13807821
0.9023192,0.13807821
0.9023342,0.091846466
0.90234923,0.091846466
0.90236425,0.091846466
0.9023793,0.091846466
0.9023943,0.045615196
0.9024093,0.045615196
0.90242434,0.045615196
0.90243936,0.045615196
0.9024544,0.045615196
0.9024694,-6.160736E-4
0.9024844,-6.160736E-4
0.90249944,-6.160736E-4
0.90251446,-6.160736E-4
0.90252954,-0.046847343
0.90254456,-0.046847343
0.9025596,-0.046847343
0.9025746,-0.046847343
0.9025896,-0.09307861
0.90260464,-0.09307861
0.90261966,-0.09307861
0.9026347,-0.09307861
0.9026497,-0.09307861
0.9026647,-0.13931036
0.90267974,-0.13931036
0.90269476,-0.13931036
0.9027098,-0.13931036
0.9027248,-0.18554163
0.9027398,-0.18554163
0.90275484,-0.18554163
0.90276986,-0.18554163
0.9027849,-0.18554163
0.9027999,-0.2317729
0.9028149,-0.2317729
0.90282995,-0.2317729
0.90284497,-0.2317729
0.90286,-0.27800417
0.902875,-0.27800417
0.90289,-0.27800417
0.90290505,-0.27800417
0.90292007,-0.27800417
0.9029351,-0.32423592
0.9029501,-0.32423592
0.9029651,-0.32423592
0.90298015,-0.32423592
0.90299517,-0.3704667
0.9030102,-0.3704667
0.9030252,-0.3704667
0.90304023,-0.3704667
0.90305525,-0.3704667
0.9030703,-0.41669846
0.9030853,-0.41669846
0.9031003,-0.41669846
0.90311533,-0.41669846
0.90313035,-0.46292973
0.9031454,-0.46292973
0.9031604,-0.46292973
0.9031754,-0.46292973
0.90319043,-0.46292973
0.90320545,-0.5091615
0.9032205,-0.5091615
0.9032355,-0.5091615
0.9032505,-0.5091615
0.90326554,-0.55539227
0.90328056,-0.55539227
0.9032956,-0.55539227
0.9033106,-0.55539227
0.9033256,-0.55539227
0.90334064,-0.601624
0.90335566,-0.601624
0.9033707,-0.601624
0.9033857,-0.601624
0.9034007,-0.601624
0.90341574,-0.6478553
0.90343076,-0.6478553
0.9034458,-0.6478553
0.9034608,-0.6478553
0.9034758,-0.6478553
0.90349084,-0.694087
0.90350586,-0.694087
0.9035209,-0.694087
0.9035359,-0.694087
0.9035509,-0.7403178
0.90356594,-0.7403178
0.90358096,-0.7403178
0.903596,-0.7403178
0.903611,-0.7403178
0.903626,-0.78654957
0.90364105,-0.78654957
0.90365607,-0.78654957
0.9036711,-0.78654957
0.9036861,-0.83278084
0.9037011,-0.83278084
0.90371615,-0.83278084
0.90373117,-0.83278084
0.9037462,-0.83278084
0.9037612,-0.8790121
0.9037762,-0.8790121
0.90379125,-0.8790121
0.90380627,-0.8790121
0.9038213,-0.8790121
0.9038363,-0.9252434
0.90385133,-0.9252434
0.90386635,-0.9252434
0.9038814,-0.9252434
0.9038964,-0.9252434
0.9039114,-0.9714751
0.90392643,-0.9714751
0.90394145,-0.9714751
0.9039565,-0.9714751
0.9039715,-1.0177064
0.9039865,-1.0177064
0.90400153,-1.0177064
0.90401655,-1.0177064
0.9040316,-1.0177064
0.9040466,-1.0639377
0.9040616,-1.0639377
0.90407664,-1.0639377
0.90409166,-1.0639377
0.9041067,-1.0639377
0.9041217,-1.1101689
0.9041367,-1.1101689
0.90415174,-1.1101689
0.90416676,-1.1101689
0.9041818,-1.1564007
0.9041968,-1.1564007
0.9042118,-1.1564007
0.90422684,-1.1564007
0.90424186,-1.1564007
0.9042569,-1.202632
0.9042719,-1.202632
0.904287,-1.202632
0.904302,-1.202632
0.904317,-1.202632
0.90433204,-1.2488632
0.90434706,-1.2488632
0.9043621,-1.2488632
0.9043771,-1.2488632
0.9043921,-1.2488632
0.90440714,-1.2950945
0.90442216,-1.2950945
0.9044372,-1.2950945
0.9044522,-1.2950945
0.9044672,-1.2950945
0.90448225,-1.3413262
0.90449727,-1.3413262
0.9045123,-1.3413262
0.9045273,-1.3413262
0.9045423,-1.3413262
0.90455735,-1.387557
0.90457237,-1.387557
0.9045874,-1.387557
0.9046024,-1.387557
0.9046174,-1.4337888
0.90463245,-1.4337888
0.90464747,-1.4337888
0.9046625,-1.4337888
0.9046775,-1.4337888
0.90469253,-1.48002
0.90470755,-1.48002
0.9047226,-1.48002
0.9047376,-1.48002
0.9047526,-1.48002
0.90476763,-1.48002
0.90478265,-1.48002
0.9047977,-1.48002
0.9048127,-1.5262513
0.9048277,-1.5262513
0.90484273,-1.5262513
0.90485775,-1.5262513
0.9048728,-1.5262513
0.9048878,-1.5724826
0.9049028,-1.5724826
0.90491784,-1.5724826
0.90493286,-1.5724826
0.9049479,-1.5724826
0.9049629,-1.6187139
0.9049779,-1.6187139
0.90499294,-1.6187139
0.90500796,-1.6187139
0.905023,-1.6187139
0.905038,-1.6187139
0.905053,-1.6187139
0.90506804,-1.6187139
0.90508306,-1.5724826
0.9050981,-1.5724826
0.9051131,-1.5724826
0.9051281,-1.5724826
0.90514314,-1.5724826
0.90515816,-1.5262513
0.9051732,-1.5262513
0.9051882,-1.5262513
0.9052032,-1.5262513
0.90521824,-1.48002
0.90523326,-1.48002
0.9052483,-1.48002
0.9052633,-1.48002
0.9052783,-1.48002
0.90529335,-1.48002
0.90530837,-1.48002
0.9053234,-1.48002
0.9053384,-1.4337888
0.9053534,-1.4337888
0.90536845,-1.4337888
0.90538347,-1.4337888
0.9053985,-1.387557
0.9054135,-1.387557
0.9054285,-1.387557
0.90544355,-1.387557
0.90545857,-1.387557
0.9054736,-1.3413262
0.9054886,-1.3413262
0.90550363,-1.3413262
0.90551865,-1.3413262
0.9055337,-1.2950945
0.9055487,-1.2950945
0.9055637,-1.2950945
0.90557873,-1.2950945
0.90559375,-1.2950945
0.9056088,-1.2488632
0.9056238,-1.2488632
0.9056388,-1.2488632
0.90565383,-1.2488632
0.90566885,-1.2488632
0.9056839,-1.202632
0.9056989,-1.202632
0.9057139,-1.202632
0.90572894,-1.202632
0.90574396,-1.1564007
0.905759,-1.1564007
0.905774,-1.1564007
0.905789,-1.1564007
0.90580404,-1.1564007
0.90581906,-1.1101689
0.9058341,-1.1101689
0.9058491,-1.1101689
0.9058641,-1.1101689
0.90587914,-1.0639377
0.90589416,-1.0639377
0.9059092,-1.0639377
0.9059242,-1.0639377
0.9059392,-1.0639377
0.90595424,-1.0177064
0.90596926,-1.0177064
0.9059843,-1.0177064
0.9059993,-1.0177064
0.9060143,-1.0177064
0.90602934,-0.9714751
0.9060444,-0.9714751
0.90605944,-0.9714751
0.90607446,-0.9714751
0.9060895,-0.9714751
0.9061045,-0.9252434
0.9061195,-0.9252434
0.90613455,-0.9252434
0.90614957,-0.9252434
0.9061646,-0.8790121
0.9061796,-0.8790121
0.9061946,-0.8790121
0.90620965,-0.8790121
0.90622467,-0.8790121
0.9062397,-0.83278084
0.9062547,-0.83278084
0.9062697,-0.83278084
0.90628475,-0.83278084
0.90629977,-0.78654957
0.9063148,-0.78654957
0.9063298,-0.78654957
0.90634483,-0.78654957
0.90635985,-0.78654957
0.9063749,-0.7403178
0.9063899,-0.7403178
0.9064049,-0.7403178
0.90641993,-0.7403178
0.90643495,-0.7403178
0.90645,-0.694087
0.906465,-0.694087
0.90648,-0.694087
0.90649503,-0.694087
0.90651006,-0.694087
0.9065251,-0.6478553
0.9065401,-0.6478553
0.9065551,-0.6478553
0.90657014,-0.6478553
0.90658516,-0.601624
0.9066002,-0.601624
0.9066152,-0.601624
0.9066302,-0.601624
0.90664524,-0.601624
0.90666026,-0.55539227
0.9066753,-0.55539227
0.9066903,-0.55539227
0.9067053,-0.55539227
0.90672034,-0.55539227
0.90673536,-0.5091615
0.9067504,-0.5091615
0.9067654,-0.5091615
0.9067804,-0.5091615
0.90679544,-0.46292973
0.90681046,-0.46292973
0.9068255,-0.46292973
0.9068405,-0.46292973
0.9068555,-0.46292973
0.90687054,-0.41669846
0.90688556,-0.41669846
0.9069006,-0.41669846
0.9069156,-0.41669846
0.9069306,-0.3704667
0.90694565,-0.3704667
0.90696067,-0.3704667
0.9069757,-0.3704667
0.9069907,-0.3704667
0.9070057,-0.32423592
0.90702075,-0.32423592
0.90703577,-0.32423592
0.9070508,-0.32423592
0.9070658,-0.32423592
0.9070808,-0.27800417
0.90709585,-0.27800417
0.90711087,-0.27800417
0.9071259,-0.27800417
0.9071409,-0.2317729
0.90715593,-0.2317729
0.90717095,-0.2317729
0.907186,-0.2317729
0.907201,-0.2317729
0.907216,-0.18554163
0.90723103,-0.18554163
0.90724605,-0.18554163
0.9072611,-0.18554163
0.9072761,-0.18554163
0.9072911,-0.13931036
0.90730613,-0.13931036
0.90732116,-0.13931036
0.9073362,-0.13931036
0.9073512,-0.13931036
0.9073662,-0.09307861
0.90738124,-0.09307861
0.90739626,-0.09307861
0.9074113,-0.09307861
0.9074263,-0.046847343
0.9074413,-0.046847343
0.90745634,-0.046847343
0.90747136,-0.046847343
0.9074864,-0.046847343
0.9075014,-6.160736E-4
0.9075164,-6.160736E-4
0.90753144,-6.160736E-4
0.90754646,-6.160736E-4
0.9075615,0.045615196
0.9075765,0.045615196
0.9075915,0.045615196
0.90760654,0.045615196
0.90762156,0.045615196
0.9076366,0.091846466
0.9076516,0.091846466
0.9076666,0.091846466
0.90768164,0.091846466
0.90769666,0.13807821
0.9077117,0.13807821
0.9077267,0.13807821
0.9077417,0.13807821
0.90775675,0.13807821
0.90777177,0.184309
0.9077868,0.184309
0.9078018,0.184309
0.9078169,0.184309
0.9078319,0.184309
0.9078469,0.23054075
0.90786195,0.23054075
0.90787697,0.23054075
0.907892,0.23054075
0.907907,0.23054075
0.907922,0.27677202
0.90793705,0.27677202
0.9079521,0.27677202
0.9079671,0.27677202
0.9079821,0.3230033
0.90799713,0.3230033
0.90801215,0.3230033
0.9080272,0.3230033
0.9080422,0.3230033
0.9080572,0.36923456
0.90807223,0.36923456
0.90808725,0.36923456
0.9081023,0.36923456
0.9081173,0.36923456
0.9081323,0.4154663
0.90814734,0.4154663
0.90816236,0.4154663
0.9081774,0.4154663
0.9081924,0.46169758
0.9082074,0.46169758
