Time,CH1
0.90822244,0.46169758
0.90823746,0.46169758
0.9082525,0.46169758
0.9082675,0.50792885
0.9082825,0.50792885
0.90829754,0.50792885
0.90831256,0.50792885
0.9083276,0.50792885
0.9083426,0.5541601
0.9083576,0.5541601
0.90837264,0.5541601
0.90838766,0.5541601
0.9084027,0.5541601
0.9084177,0.60039186
0.9084327,0.60039186
0.90844774,0.60039186
0.90846276,0.60039186
0.9084778,0.64662313
0.9084928,0.64662313
0.9085078,0.64662313
0.90852284,0.64662313
0.90853786,0.64662313
0.9085529,0.6928544
0.9085679,0.6928544
0.9085829,0.6928544
0.90859795,0.6928544
0.90861297,0.6928544
0.908628,0.7390857
0.908643,0.7390857
0.908658,0.7390857
0.90867305,0.7390857
0.90868807,0.7390857
0.9087031,0.7853174
0.9087181,0.7853174
0.9087331,0.7853174
0.90874815,0.7853174
0.9087632,0.7853174
0.9087782,0.8315482
0.9087932,0.8315482
0.90880823,0.8315482
0.90882325,0.8315482
0.9088383,0.8315482
0.9088533,0.87777996
0.9088683,0.87777996
0.90888333,0.87777996
0.90889835,0.87777996
0.9089134,0.92401123
0.9089284,0.92401123
0.9089434,0.92401123
0.90895844,0.92401123
0.90897346,0.92401123
0.9089885,0.970243
0.9090035,0.970243
0.9090185,0.970243
0.90903354,0.970243
0.90904856,0.970243
0.9090636,1.0164738
0.9090786,1.0164738
0.9090936,1.0164738
0.90910864,1.0164738
0.90912366,1.0164738
0.9091387,1.0627055
0.9091537,1.0627055
0.9091687,1.0627055
0.90918374,1.0627055
0.90919876,1.0627055
0.9092138,1.1089368
0.9092288,1.1089368
0.9092438,1.1089368
0.90925884,1.1089368
0.90927386,1.1089368
0.9092889,1.1551685
0.9093039,1.1551685
0.9093189,1.1551685
0.90933394,1.1551685
0.90934896,1.1551685
0.909364,1.2013993
0.909379,1.2013993
0.909394,1.2013993
0.90940905,1.2013993
0.90942407,1.2013993
0.9094391,1.2476311
0.9094541,1.2476311
0.9094691,1.2476311
0.90948415,1.2476311
0.90949917,1.2938623
0.9095142,1.2938623
0.9095292,1.2938623
0.9095442,1.2938623
0.90955925,1.2938623
0.90957433,1.2938623
0.90958935,1.3400936
0.9096044,1.3400936
0.9096194,1.3400936
0.9096344,1.3400936
0.90964943,1.3863249
0.90966445,1.3863249
0.9096795,1.3863249
0.9096945,1.3863249
0.9097095,1.3863249
0.90972453,1.3863249
0.90973955,1.4325566
0.9097546,1.4325566
0.9097696,1.4325566
0.9097846,1.4325566
0.90979964,1.4325566
0.90981466,1.4787879
0.9098297,1.4787879
0.9098447,1.4787879
0.9098597,1.4787879
0.90987474,1.4787879
0.90988976,1.4787879
0.9099048,1.4787879
0.9099198,1.5250192
0.9099348,1.5250192
0.90994984,1.5250192
0.90996486,1.5250192
0.9099799,1.5250192
0.9099949,1.5712504
0.9100099,1.5712504
0.91002494,1.5712504
0.91003996,1.5712504
0.910055,1.5712504
0.91007,1.6174817
0.910085,1.6174817
0.91010004,1.6174817
0.91011506,1.6174817
0.9101301,1.6174817
0.9101451,1.6174817
0.9101601,1.6637135
0.91017514,1.6637135
0.91019017,1.6637135
0.9102052,1.6637135
0.9102202,1.6637135
0.9102352,1.7099442
0.91025025,1.7099442
0.91026527,1.7099442
0.9102803,1.7099442
0.9102953,1.7099442
0.9103103,1.756176
0.91032535,1.756176
0.91034037,1.756176
0.9103554,1.756176
0.9103704,1.756176
0.91038543,1.756176
0.91040045,1.756176
0.9104155,1.7099442
0.9104305,1.7099442
0.9104455,1.7099442
0.91046053,1.7099442
0.91047555,1.6637135
0.9104906,1.6637135
0.9105056,1.6637135
0.9105206,1.6637135
0.91053563,1.6174817
0.91055065,1.6174817
0.9105657,1.6174817
0.9105807,1.6174817
0.9105957,1.6174817
0.91061074,1.5712504
0.91062576,1.5712504
0.9106408,1.5712504
0.9106558,1.5712504
0.9106708,1.5250192
0.91068584,1.5250192
0.91070086,1.5250192
0.9107159,1.5250192
0.9107309,1.5250192
0.9107459,1.4787879
0.91076094,1.4787879
0.91077596,1.4787879
0.910791,1.4787879
0.910806,1.4787879
0.910821,1.4787879
0.91083604,1.4325566
0.91085106,1.4325566
0.9108661,1.4325566
0.9108811,1.4325566
0.9108961,1.4325566
0.91091114,1.3863249
0.91092616,1.3863249
0.9109412,1.3863249
0.9109562,1.3863249
0.9109712,1.3400936
0.91098624,1.3400936
0.91100127,1.3400936
0.9110163,1.3400936
0.9110313,1.2938623
0.9110463,1.2938623
0.91106135,1.2938623
0.91107637,1.2938623
0.9110914,1.2938623
0.9111064,1.2476311
0.9111214,1.2476311
0.91113645,1.2476311
0.91115147,1.2476311
0.9111665,1.2013993
0.9111815,1.2013993
0.91119653,1.2013993
0.91121155,1.2013993
0.9112266,1.2013993
0.9112416,1.1551685
0.9112566,1.1551685
0.91127163,1.1551685
0.91128665,1.1551685
0.9113017,1.1089368
0.9113167,1.1089368
0.9113318,1.1089368
0.9113468,1.1089368
0.9113618,1.0627055
0.91137683,1.0627055
0.91139185,1.0627055
0.9114069,1.0627055
0.9114219,1.0627055
0.9114369,1.0164738
0.91145194,1.0164738
0.91146696,1.0164738
0.911482,1.0164738
0.911497,0.970243
0.911512,0.970243
0.91152704,0.970243
0.91154206,0.970243
0.9115571,0.92401123
0.9115721,0.92401123
0.9115871,0.92401123
0.91160214,0.92401123
0.91161716,0.92401123
0.9116322,0.87777996
0.9116472,0.87777996
0.9116622,0.87777996
0.91167724,0.87777996
0.91169226,0.8315482
0.9117073,0.8315482
0.9117223,0.8315482
0.9117373,0.8315482
0.91175234,0.8315482
0.91176736,0.7853174
0.9117824,0.7853174
0.9117974,0.7853174
0.9118124,0.7853174
0.91182745,0.7390857
0.91184247,0.7390857
0.9118575,0.7390857
0.9118725,0.7390857
0.9118875,0.7390857
0.91190255,0.6928544
0.91191757,0.6928544
0.9119326,0.6928544
0.9119476,0.6928544
0.9119626,0.64662313
0.91197765,0.64662313
0.91199267,0.64662313
0.9120077,0.64662313
0.9120227,0.60039186
0.91203773,0.60039186
0.91205275,0.60039186
0.9120678,0.60039186
0.9120828,0.60039186
0.9120978,0.5541601
0.91211283,0.5541601
0.91212785,0.5541601
0.9121429,0.5541601
0.9121579,0.50792885
0.9121729,0.50792885
0.91218793,0.50792885
0.91220295,0.50792885
0.912218,0.50792885
0.912233,0.46169758
0.912248,0.46169758
0.91226304,0.46169758
0.91227806,0.46169758
0.9122931,0.4154663
0.9123081,0.4154663
0.9123231,0.4154663
0.91233814,0.4154663
0.91235316,0.36923456
0.9123682,0.36923456
0.9123832,0.36923456
0.9123982,0.36923456
0.91241324,0.36923456
0.91242826,0.3230033
0.9124433,0.3230033
0.9124583,0.3230033
0.9124733,0.3230033
0.91248834,0.27677202
0.91250336,0.27677202
0.9125184,0.27677202
0.9125334,0.27677202
0.9125484,0.27677202
0.91256344,0.23054075
0.91257846,0.23054075
0.9125935,0.23054075
0.9126085,0.23054075
0.9126235,0.184309
0.91263855,0.184309
0.91265357,0.184309
0.9126686,0.184309
0.9126836,0.184309
0.9126986,0.13807821
0.91271365,0.13807821
0.91272867,0.13807821
0.9127437,0.13807821
0.9127587,0.091846466
0.9127737,0.091846466
0.91278875,0.091846466
0.91280377,0.091846466
0.9128188,0.091846466
0.9128338,0.045615196
0.91284883,0.045615196
0.91286385,0.045615196
0.9128789,0.045615196
0.9128939,-6.160736E-4
0.9129089,-6.160736E-4
0.91292393,-6.160736E-4
0.91293895,-6.160736E-4
0.912954,-0.046847343
0.912969,-0.046847343
0.912984,-0.046847343
0.91299903,-0.046847343
0.91301405,-0.046847343
0.9130291,-0.09307861
0.9130441,-0.09307861
0.9130591,-0.09307861
0.91307414,-0.09307861
0.9130892,-0.13931036
0.91310424,-0.13931036
0.91311926,-0.13931036
0.9131343,-0.13931036
0.9131493,-0.13931036
0.9131643,-0.18554163
0.91317934,-0.18554163
0.91319436,-0.18554163
0.9132094,-0.18554163
0.9132244,-0.2317729
0.9132394,-0.2317729
0.91325444,-0.2317729
0.91326946,-0.2317729
0.9132845,-0.2317729
0.9132995,-0.27800417
0.9133145,-0.27800417
0.91332954,-0.27800417
0.91334456,-0.27800417
0.9133596,-0.32423592
0.9133746,-0.32423592
0.9133896,-0.32423592
0.91340464,-0.32423592
0.91341966,-0.32423592
0.9134347,-0.3704667
0.9134497,-0.3704667
0.9134647,-0.3704667
0.91347975,-0.3704667
0.91349477,-0.41669846
0.9135098,-0.41669846
0.9135248,-0.41669846
0.9135398,-0.41669846
0.91355485,-0.41669846
0.91356987,-0.46292973
0.9135849,-0.46292973
0.9135999,-0.46292973
0.9136149,-0.46292973
0.91362995,-0.5091615
0.91364497,-0.5091615
0.91366,-0.5091615
0.913675,-0.5091615
0.91369003,-0.5091615
0.91370505,-0.55539227
0.9137201,-0.55539227
0.9137351,-0.55539227
0.9137501,-0.55539227
0.91376513,-0.55539227
0.91378015,-0.601624
0.9137952,-0.601624
0.9138102,-0.601624
0.9138252,-0.601624
0.91384023,-0.6478553
0.91385525,-0.6478553
0.9138703,-0.6478553
0.9138853,-0.6478553
0.9139003,-0.6478553
0.91391534,-0.694087
0.91393036,-0.694087
0.9139454,-0.694087
0.9139604,-0.694087
0.9139754,-0.694087
0.91399044,-0.7403178
0.91400546,-0.7403178
0.9140205,-0.7403178
0.9140355,-0.7403178
0.9140505,-0.78654957
0.91406554,-0.78654957
0.91408056,-0.78654957
0.9140956,-0.78654957
0.9141106,-0.78654957
0.9141256,-0.83278084
0.91414064,-0.83278084
0.91415566,-0.83278084
0.9141707,-0.83278084
0.9141857,-0.83278084
0.9142007,-0.8790121
0.91421574,-0.8790121
0.91423076,-0.8790121
0.9142458,-0.8790121
0.9142608,-0.9252434
0.9142758,-0.9252434
0.91429085,-0.9252434
0.91430587,-0.9252434
0.9143209,-0.9252434
0.9143359,-0.9714751
0.9143509,-0.9714751
0.91436595,-0.9714751
0.91438097,-0.9714751
0.914396,-0.9714751
0.914411,-1.0177064
0.914426,-1.0177064
0.91444105,-1.0177064
0.91445607,-1.0177064
0.9144711,-1.0177064
0.9144861,-1.0639377
0.91450113,-1.0639377
0.91451615,-1.0639377
0.9145312,-1.0639377
0.9145462,-1.1101689
0.9145612,-1.1101689
0.91457623,-1.1101689
0.91459125,-1.1101689
0.9146063,-1.1101689
0.9146213,-1.1564007
0.9146363,-1.1564007
0.91465133,-1.1564007
0.91466635,-1.1564007
0.9146814,-1.1564007
0.9146964,-1.202632
0.9147114,-1.202632
0.91472644,-1.202632
0.91474146,-1.202632
0.9147565,-1.202632
0.9147715,-1.2488632
0.9147865,-1.2488632
0.91480154,-1.2488632
0.91481656,-1.2488632
0.9148316,-1.2488632
0.9148466,-1.2950945
0.9148617,-1.2950945
0.9148767,-1.2950945
0.9148917,-1.2950945
0.91490674,-1.3413262
0.91492176,-1.3413262
0.9149368,-1.3413262
0.9149518,-1.3413262
0.9149668,-1.3413262
0.91498184,-1.387557
0.91499686,-1.387557
0.9150119,-1.387557
0.9150269,-1.387557
0.9150419,-1.387557
0.91505694,-1.4337888
0.91507196,-1.4337888
0.915087,-1.4337888
0.915102,-1.4337888
0.915117,-1.4337888
0.91513205,-1.48002
0.91514707,-1.48002
0.9151621,-1.48002
0.9151771,-1.48002
0.9151921,-1.48002
0.91520715,-1.48002
0.91522217,-1.48002
0.9152372,-1.5262513
0.9152522,-1.5262513
0.9152672,-1.5262513
0.91528225,-1.5262513
0.91529727,-1.5262513
0.9153123,-1.5262513
0.9153273,-1.5724826
0.91534233,-1.5724826
0.91535735,-1.5724826
0.9153724,-1.5724826
0.9153874,-1.6187139
0.9154024,-1.6187139
0.91541743,-1.6187139
0.91543245,-1.6187139
0.9154475,-1.6187139
0.9154625,-1.6187139
0.9154775,-1.6187139
0.91549253,-1.6187139
0.91550756,-1.6187139
0.9155226,-1.5724826
0.9155376,-1.5724826
0.9155526,-1.5724826
0.91556764,-1.5724826
0.91558266,-1.5262513
0.9155977,-1.5262513
0.9156127,-1.5262513
0.9156277,-1.5262513
0.91564274,-1.5262513
0.91565776,-1.48002
0.9156728,-1.48002
0.9156878,-1.48002
0.9157028,-1.48002
0.91571784,-1.48002
0.91573286,-1.48002
0.9157479,-1.48002
0.9157629,-1.4337888
0.9157779,-1.4337888
0.91579294,-1.4337888
0.91580796,-1.4337888
0.915823,-1.4337888
0.915838,-1.387557
0.915853,-1.387557
0.91586804,-1.387557
0.91588306,-1.387557
0.9158981,-1.3413262
0.9159131,-1.3413262
0.9159281,-1.3413262
0.91594315,-1.3413262
0.91595817,-1.3413262
0.9159732,-1.2950945
0.9159882,-1.2950945
0.9160032,-1.2950945
0.91601825,-1.2950945
0.91603327,-1.2950945
0.9160483,-1.2488632
0.9160633,-1.2488632
0.9160783,-1.2488632
0.91609335,-1.2488632
0.91610837,-1.202632
0.9161234,-1.202632
0.9161384,-1.202632
0.91615343,-1.202632
0.91616845,-1.202632
0.9161835,-1.1564007
0.9161985,-1.1564007
0.9162135,-1.1564007
0.91622853,-1.1564007
0.91624355,-1.1564007
0.9162586,-1.1101689
0.9162736,-1.1101689
0.9162886,-1.1101689
0.91630363,-1.1101689
0.91631866,-1.0639377
0.9163337,-1.0639377
0.9163487,-1.0639377
0.9163637,-1.0639377
0.91637874,-1.0639377
0.91639376,-1.0177064
0.9164088,-1.0177064
0.9164238,-1.0177064
0.9164388,-1.0177064
0.91645384,-0.9714751
0.91646886,-0.9714751
0.9164839,-0.9714751
0.9164989,-0.9714751
0.9165139,-0.9714751
0.91652894,-0.9252434
0.91654396,-0.9252434
0.916559,-0.9252434
0.916574,-0.9252434
0.916589,-0.9252434
0.91660404,-0.8790121
0.9166191,-0.8790121
0.91663414,-0.8790121
0.91664916,-0.8790121
0.9166642,-0.83278084
0.9166792,-0.83278084
0.9166942,-0.83278084
0.91670924,-0.83278084
0.91672426,-0.83278084
0.9167393,-0.78654957
0.9167543,-0.78654957
0.9167693,-0.78654957
0.91678435,-0.78654957
0.91679937,-0.78654957
0.9168144,-0.7403178
0.9168294,-0.7403178
0.9168444,-0.7403178
0.91685945,-0.7403178
0.91687447,-0.7403178
0.9168895,-0.694087
0.9169045,-0.694087
0.9169195,-0.694087
0.91693455,-0.694087
0.91694957,-0.6478553
0.9169646,-0.6478553
0.9169796,-0.6478553
0.91699463,-0.6478553
0.91700965,-0.6478553
0.9170247,-0.601624
0.9170397,-0.601624
0.9170547,-0.601624
0.91706973,-0.601624
0.91708475,-0.55539227
0.9170998,-0.55539227
0.9171148,-0.55539227
0.9171298,-0.55539227
0.91714483,-0.55539227
0.91715986,-0.5091615
0.9171749,-0.5091615
0.9171899,-0.5091615
0.9172049,-0.5091615
0.91721994,-0.5091615
0.91723496,-0.46292973
0.91725,-0.46292973
0.917265,-0.46292973
0.91728,-0.46292973
0.91729504,-0.46292973
0.91731006,-0.41669846
0.9173251,-0.41669846
0.9173401,-0.41669846
0.9173551,-0.41669846
0.91737014,-0.3704667
0.91738516,-0.3704667
0.9174002,-0.3704667
0.9174152,-0.3704667
0.9174302,-0.3704667
0.91744524,-0.32423592
0.91746026,-0.32423592
0.9174753,-0.32423592
0.9174903,-0.32423592
0.9175053,-0.32423592
0.91752034,-0.27800417
0.91753536,-0.27800417
0.9175504,-0.27800417
0.9175654,-0.27800417
0.9175804,-0.2317729
0.91759545,-0.2317729
0.91761047,-0.2317729
0.9176255,-0.2317729
0.9176405,-0.2317729
0.9176555,-0.18554163
0.91767055,-0.18554163
0.91768557,-0.18554163
0.9177006,-0.18554163
0.9177156,-0.13931036
0.9177306,-0.13931036
0.91774565,-0.13931036
0.91776067,-0.13931036
0.9177757,-0.13931036
0.9177907,-0.09307861
0.91780573,-0.09307861
0.91782075,-0.09307861
0.9178358,-0.09307861
0.9178508,-0.09307861
0.9178658,-0.046847343
0.91788083,-0.046847343
0.91789585,-0.046847343
0.9179109,-0.046847343
0.9179259,-0.046847343
0.9179409,-6.160736E-4
0.91795594,-6.160736E-4
0.91797096,-6.160736E-4
0.917986,-6.160736E-4
0.918001,0.045615196
0.918016,0.045615196
0.91803104,0.045615196
0.91804606,0.045615196
0.9180611,0.091846466
0.9180761,0.091846466
0.9180911,0.091846466
0.91810614,0.091846466
0.91812116,0.091846466
0.9181362,0.13807821
0.9181512,0.13807821
0.9181662,0.13807821
0.91818124,0.13807821
0.91819626,0.13807821
0.9182113,0.184309
0.9182263,0.184309
0.9182413,0.184309
0.91825634,0.184309
0.91827136,0.23054075
0.9182864,0.23054075
0.9183014,0.23054075
0.9183164,0.23054075
0.91833144,0.23054075
0.91834646,0.27677202
0.9183615,0.27677202
0.91837656,0.27677202
0.9183916,0.27677202
0.9184066,0.27677202
0.9184216,0.3230033
0.91843665,0.3230033
0.91845167,0.3230033
0.9184667,0.3230033
0.9184817,0.3230033
0.9184967,0.36923456
0.91851175,0.36923456
0.91852677,0.36923456
0.9185418,0.36923456
0.9185568,0.4154663
0.9185718,0.4154663
0.91858685,0.4154663
0.9186019,0.4154663
0.9186169,0.4154663
0.9186319,0.46169758
0.91864693,0.46169758
0.91866195,0.46169758
0.918677,0.46169758
0.918692,0.46169758
0.918707,0.50792885
0.91872203,0.50792885
0.91873705,0.50792885
0.9187521,0.50792885
0.9187671,0.5541601
0.9187821,0.5541601
0.91879714,0.5541601
0.91881216,0.5541601
0.9188272,0.5541601
0.9188422,0.60039186
0.9188572,0.60039186
0.91887224,0.60039186
0.91888726,0.60039186
0.9189023,0.60039186
0.9189173,0.64662313
0.9189323,0.64662313
0.91894734,0.64662313
0.91896236,0.64662313
0.9189774,0.64662313
0.9189924,0.6928544
0.9190074,0.6928544
0.91902244,0.6928544
0.91903746,0.6928544
0.9190525,0.6928544
0.9190675,0.7390857
0.9190825,0.7390857
0.91909754,0.7390857
0.91911256,0.7390857
0.9191276,0.7853174
0.9191426,0.7853174
0.9191576,0.7853174
0.91917264,0.7853174
0.91918766,0.7853174
0.9192027,0.8315482
0.9192177,0.8315482
0.9192327,0.8315482
0.91924775,0.8315482
0.91926277,0.8315482
0.9192778,0.87777996
0.9192928,0.87777996
0.9193078,0.87777996
0.91932285,0.87777996
0.91933787,0.87777996
0.9193529,0.92401123
0.9193679,0.92401123
0.9193829,0.92401123
0.91939795,0.92401123
0.919413,0.92401123
0.919428,0.970243
0.919443,0.970243
0.91945803,0.970243
0.91947305,0.970243
0.9194881,0.970243
0.9195031,1.0164738
0.9195181,1.0164738
0.91953313,1.0164738
0.91954815,1.0164738
0.9195632,1.0164738
0.9195782,1.0627055
0.9195932,1.0627055
0.91960824,1.0627055
0.91962326,1.0627055
0.9196383,1.0627055
0.9196533,1.1089368
0.9196683,1.1089368
0.91968334,1.1089368
0.91969836,1.1089368
0.9197134,1.1551685
0.9197284,1.1551685
0.9197434,1.1551685
0.91975844,1.1551685
0.91977346,1.1551685
0.9197885,1.2013993
0.9198035,1.2013993
0.9198185,1.2013993
0.91983354,1.2013993
0.91984856,1.2013993
0.9198636,1.2476311
0.9198786,1.2476311
0.9198936,1.2476311
0.91990864,1.2476311
0.91992366,1.2476311
0.9199387,1.2938623
0.9199537,1.2938623
0.9199687,1.2938623
0.91998374,1.2938623
0.91999876,1.2938623
0.9200138,1.3400936
0.9200288,1.3400936
0.9200438,1.3400936
0.92005885,1.3400936
0.92007387,1.3400936
0.9200889,1.3863249
0.9201039,1.3863249
0.9201189,1.3863249
0.920134,1.3863249
0.920149,1.3863249
0.92016405,1.4325566
0.92017907,1.4325566
0.9201941,1.4325566
0.9202091,1.4325566
0.92022413,1.4325566
0.92023915,1.4787879
0.9202542,1.4787879
0.9202692,1.4787879
0.9202842,1.4787879
0.92029923,1.4787879
0.92031425,1.4787879
0.9203293,1.4787879
0.9203443,1.4787879
0.9203593,1.5250192
0.92037433,1.5250192
0.92038935,1.5250192
0.9204044,1.5250192
0.9204194,1.5250192
0.9204344,1.5712504
0.92044944,1.5712504
0.92046446,1.5712504
0.9204795,1.5712504
0.9204945,1.5712504
0.9205095,1.6174817
0.92052454,1.6174817
0.92053956,1.6174817
0.9205546,1.6174817
0.9205696,1.6174817
0.9205846,1.6637135
0.92059964,1.6637135
0.92061466,1.6637135
0.9206297,1.6637135
0.9206447,1.6637135
0.9206597,1.7099442
0.92067474,1.7099442
0.92068976,1.7099442
0.9207048,1.7099442
0.9207198,1.7099442
0.9207348,1.756176
0.92074984,1.756176
0.92076486,1.756176
0.9207799,1.756176
0.9207949,1.756176
0.9208099,1.756176
0.92082494,1.756176
0.92083997,1.7099442
0.920855,1.7099442
0.92087,1.7099442
0.920885,1.7099442
0.92090005,1.7099442
0.92091507,1.6637135
0.9209301,1.6637135
0.9209451,1.6637135
0.9209601,1.6637135
0.92097515,1.6174817
0.92099017,1.6174817
0.9210052,1.6174817
0.9210202,1.6174817
0.92103523,1.5712504
0.92105025,1.5712504
0.9210653,1.5712504
0.9210803,1.5712504
0.9210953,1.5712504
0.92111033,1.5250192
0.92112535,1.5250192
0.9211404,1.5250192
0.9211554,1.5250192
0.9211704,1.4787879
0.92118543,1.4787879
0.92120045,1.4787879
0.9212155,1.4787879
0.9212305,1.4787879
0.9212455,1.4787879
0.92126054,1.4787879
0.92127556,1.4325566
0.9212906,1.4325566
0.9213056,1.4325566
0.9213206,1.4325566
0.92133564,1.3863249
0.92135066,1.3863249
0.9213657,1.3863249
0.9213807,1.3863249
0.9213957,1.3863249
0.92141074,1.3400936
0.92142576,1.3400936
0.9214408,1.3400936
0.9214558,1.3400936
0.9214708,1.2938623
0.92148584,1.2938623
0.92150086,1.2938623
0.9215159,1.2938623
0.9215309,1.2476311
0.9215459,1.2476311
0.92156094,1.2476311
0.92157596,1.2476311
0.921591,1.2476311
0.921606,1.2013993
0.921621,1.2013993
0.92163604,1.2013993
0.92165107,1.2013993
0.9216661,1.1551685
0.9216811,1.1551685
0.9216961,1.1551685
0.92171115,1.1551685
0.92172617,1.1551685
0.9217412,1.1089368
0.9217562,1.1089368
0.9217712,1.1089368
0.92178625,1.1089368
0.92180127,1.0627055
0.9218163,1.0627055
0.9218313,1.0627055
0.92184633,1.0627055
0.92186135,1.0164738
0.9218764,1.0164738
0.9218914,1.0164738
0.9219065,1.0164738
0.9219215,1.0164738
0.9219365,0.970243
0.92195153,0.970243
0.92196655,0.970243
0.9219816,0.970243
0.9219966,0.92401123
0.9220116,0.92401123
0.92202663,0.92401123
0.92204165,0.92401123
0.9220567,0.87777996
0.9220717,0.87777996
0.9220867,0.87777996
0.92210174,0.87777996
0.92211676,0.87777996
0.9221318,0.8315482
0.9221468,0.8315482
0.9221618,0.8315482
0.92217684,0.8315482
0.92219186,0.7853174
0.9222069,0.7853174
0.9222219,0.7853174
0.9222369,0.7853174
0.92225194,0.7853174
0.92226696,0.7390857
0.922282,0.7390857
0.922297,0.7390857
0.922312,0.7390857
0.92232704,0.6928544
0.92234206,0.6928544
0.9223571,0.6928544
0.9223721,0.6928544
0.9223871,0.6928544
0.92240214,0.64662313
0.92241716,0.64662313
0.9224322,0.64662313
0.9224472,0.64662313
0.9224622,0.60039186
0.92247725,0.60039186
0.92249227,0.60039186
0.9225073,0.60039186
0.9225223,0.5541601
0.9225373,0.5541601
0.92255235,0.5541601
0.92256737,0.5541601
0.9225824,0.5541601
0.9225974,0.50792885
0.9226124,0.50792885
0.92262745,0.50792885
0.92264247,0.50792885
0.9226575,0.46169758
0.9226725,0.46169758
0.92268753,0.46169758
0.92270255,0.46169758
0.9227176,0.46169758
0.9227326,0.4154663
0.9227476,0.4154663
0.92276263,0.4154663
0.92277765,0.4154663
0.9227927,0.36923456
0.9228077,0.36923456
0.9228227,0.36923456
0.92283773,0.36923456
0.92285275,0.36923456
0.9228678,0.3230033
0.9228828,0.3230033
0.9228978,0.3230033
0.92291284,0.3230033
0.92292786,0.27677202
0.9229429,0.27677202
0.9229579,0.27677202
0.9229729,0.27677202
0.92298794,0.23054075
0.92300296,0.23054075
0.923018,0.23054075
0.923033,0.23054075
0.923048,0.23054075
0.92306304,0.184309
0.92307806,0.184309
0.9230931,0.184309
0.9231081,0.184309
0.9231231,0.13807821
0.92313814,0.13807821
0.92315316,0.13807821
0.9231682,0.13807821
0.9231832,0.13807821
0.9231982,0.091846466
0.92321324,0.091846466
0.92322826,0.091846466
0.9232433,0.091846466
0.9232583,0.045615196
0.9232733,0.045615196
0.92328835,0.045615196
0.92330337,0.045615196
0.9233184,0.045615196
0.9233334,-6.160736E-4
0.9233484,-6.160736E-4
0.92336345,-6.160736E-4
0.92337847,-6.160736E-4
0.9233935,-0.046847343
0.9234085,-0.046847343
0.9234235,-0.046847343
0.92343855,-0.046847343
0.92345357,-0.09307861
0.9234686,-0.09307861
0.9234836,-0.09307861
0.92349863,-0.09307861
0.92351365,-0.09307861
0.9235287,-0.13931036
0.9235437,-0.13931036
0.9235587,-0.13931036
0.92357373,-0.13931036
0.92358875,-0.18554163
0.9236038,-0.18554163
0.9236188,-0.18554163
0.9236338,-0.18554163
0.92364883,-0.18554163
0.9236639,-0.2317729
0.92367893,-0.2317729
0.92369395,-0.2317729
0.923709,-0.2317729
0.923724,-0.27800417
0.923739,-0.27800417
0.92375404,-0.27800417
0.92376906,-0.27800417
0.9237841,-0.27800417
0.9237991,-0.32423592
0.9238141,-0.32423592
0.92382914,-0.32423592
0.92384416,-0.32423592
0.9238592,-0.3704667
0.9238742,-0.3704667
0.9238892,-0.3704667
0.92390424,-0.3704667
0.92391926,-0.3704667
0.9239343,-0.41669846
0.9239493,-0.41669846
0.9239643,-0.41669846
0.92397934,-0.41669846
0.92399436,-0.46292973
0.9240094,-0.46292973
0.9240244,-0.46292973
0.9240394,-0.46292973
0.92405444,-0.46292973
0.92406946,-0.5091615
0.9240845,-0.5091615
0.9240995,-0.5091615
0.9241145,-0.5091615
0.92412955,-0.5091615
0.92414457,-0.55539227
0.9241596,-0.55539227
0.9241746,-0.55539227
0.9241896,-0.55539227
0.92420465,-0.601624
0.92421967,-0.601624
0.9242347,-0.601624
0.9242497,-0.601624
0.9242647,-0.601624
0.92427975,-0.6478553
0.92429477,-0.6478553
0.9243098,-0.6478553
0.9243248,-0.6478553
0.92433983,-0.694087
0.92435485,-0.694087
0.9243699,-0.694087
0.9243849,-0.694087
0.9243999,-0.694087
0.92441493,-0.7403178
0.92442995,-0.7403178
0.924445,-0.7403178
