Time,CH1
0.92446,-0.7403178
0.924475,-0.7403178
0.92449003,-0.78654957
0.92450505,-0.78654957
0.9245201,-0.78654957
0.9245351,-0.78654957
0.9245501,-0.83278084
0.92456514,-0.83278084
0.92458016,-0.83278084
0.9245952,-0.83278084
0.9246102,-0.83278084
0.9246252,-0.8790121
0.92464024,-0.8790121
0.92465526,-0.8790121
0.9246703,-0.8790121
0.9246853,-0.8790121
0.9247003,-0.9252434
0.92471534,-0.9252434
0.92473036,-0.9252434
0.9247454,-0.9252434
0.9247604,-0.9252434
0.9247754,-0.9714751
0.92479044,-0.9714751
0.92480546,-0.9714751
0.9248205,-0.9714751
0.9248355,-1.0177064
0.9248505,-1.0177064
0.92486554,-1.0177064
0.92488056,-1.0177064
0.9248956,-1.0177064
0.9249106,-1.0639377
0.9249256,-1.0639377
0.92494065,-1.0639377
0.92495567,-1.0639377
0.9249707,-1.0639377
0.9249857,-1.1101689
0.9250007,-1.1101689
0.92501575,-1.1101689
0.92503077,-1.1101689
0.9250458,-1.1101689
0.9250608,-1.1564007
0.9250758,-1.1564007
0.92509085,-1.1564007
0.92510587,-1.1564007
0.9251209,-1.202632
0.9251359,-1.202632
0.92515093,-1.202632
0.92516595,-1.202632
0.925181,-1.202632
0.925196,-1.2488632
0.925211,-1.2488632
0.92522603,-1.2488632
0.92524105,-1.2488632
0.9252561,-1.2488632
0.9252711,-1.2950945
0.9252861,-1.2950945
0.92530113,-1.2950945
0.92531615,-1.2950945
0.9253312,-1.2950945
0.9253462,-1.3413262
0.9253612,-1.3413262
0.92537624,-1.3413262
0.92539126,-1.3413262
0.9254063,-1.3413262
0.92542136,-1.387557
0.9254364,-1.387557
0.9254514,-1.387557
0.9254664,-1.387557
0.92548144,-1.387557
0.92549646,-1.4337888
0.9255115,-1.4337888
0.9255265,-1.4337888
0.9255415,-1.4337888
0.92555654,-1.4337888
0.92557156,-1.48002
0.9255866,-1.48002
0.9256016,-1.48002
0.9256166,-1.48002
0.92563164,-1.48002
0.92564666,-1.48002
0.9256617,-1.48002
0.9256767,-1.5262513
0.9256917,-1.5262513
0.92570674,-1.5262513
0.92572176,-1.5262513
0.9257368,-1.5262513
0.9257518,-1.5724826
0.9257668,-1.5724826
0.92578185,-1.5724826
0.92579687,-1.5724826
0.9258119,-1.5724826
0.9258269,-1.6187139
0.9258419,-1.6187139
0.92585695,-1.6187139
0.92587197,-1.6187139
0.925887,-1.6187139
0.925902,-1.6187139
0.925917,-1.6187139
0.92593205,-1.6187139
0.92594707,-1.5724826
0.9259621,-1.5724826
0.9259771,-1.5724826
0.92599213,-1.5724826
0.92600715,-1.5724826
0.9260222,-1.5262513
0.9260372,-1.5262513
0.9260522,-1.5262513
0.92606723,-1.5262513
0.92608225,-1.48002
0.9260973,-1.48002
0.9261123,-1.48002
0.9261273,-1.48002
0.92614233,-1.48002
0.92615736,-1.48002
0.9261724,-1.48002
0.9261874,-1.48002
0.9262024,-1.4337888
0.92621744,-1.4337888
0.92623246,-1.4337888
0.9262475,-1.4337888
0.9262625,-1.387557
0.9262775,-1.387557
0.92629254,-1.387557
0.92630756,-1.387557
0.9263226,-1.387557
0.9263376,-1.3413262
0.9263526,-1.3413262
0.92636764,-1.3413262
0.92638266,-1.3413262
0.9263977,-1.3413262
0.9264127,-1.2950945
0.9264277,-1.2950945
0.92644274,-1.2950945
0.92645776,-1.2950945
0.9264728,-1.2488632
0.9264878,-1.2488632
0.9265028,-1.2488632
0.92651784,-1.2488632
0.92653286,-1.2488632
0.9265479,-1.202632
0.9265629,-1.202632
0.9265779,-1.202632
0.92659295,-1.202632
0.92660797,-1.1564007
0.926623,-1.1564007
0.926638,-1.1564007
0.926653,-1.1564007
0.92666805,-1.1564007
0.92668307,-1.1101689
0.9266981,-1.1101689
0.9267131,-1.1101689
0.9267281,-1.1101689
0.92674315,-1.1101689
0.92675817,-1.0639377
0.9267732,-1.0639377
0.9267882,-1.0639377
0.92680323,-1.0639377
0.92681825,-1.0177064
0.9268333,-1.0177064
0.9268483,-1.0177064
0.9268633,-1.0177064
0.92687833,-1.0177064
0.92689335,-0.9714751
0.9269084,-0.9714751
0.9269234,-0.9714751
0.9269384,-0.9714751
0.92695343,-0.9714751
0.92696846,-0.9252434
0.9269835,-0.9252434
0.9269985,-0.9252434
0.9270135,-0.9252434
0.92702854,-0.8790121
0.92704356,-0.8790121
0.9270586,-0.8790121
0.9270736,-0.8790121
0.9270886,-0.8790121
0.92710364,-0.83278084
0.92711866,-0.83278084
0.9271337,-0.83278084
0.9271487,-0.83278084
0.9271637,-0.83278084
0.9271788,-0.78654957
0.9271938,-0.78654957
0.92720884,-0.78654957
0.92722386,-0.78654957
0.9272389,-0.7403178
0.9272539,-0.7403178
0.9272689,-0.7403178
0.92728394,-0.7403178
0.92729896,-0.7403178
0.927314,-0.694087
0.927329,-0.694087
0.927344,-0.694087
0.92735904,-0.694087
0.92737406,-0.694087
0.9273891,-0.6478553
0.9274041,-0.6478553
0.9274191,-0.6478553
0.92743415,-0.6478553
0.92744917,-0.6478553
0.9274642,-0.601624
0.9274792,-0.601624
0.9274942,-0.601624
0.92750925,-0.601624
0.92752427,-0.55539227
0.9275393,-0.55539227
0.9275543,-0.55539227
0.9275693,-0.55539227
0.92758435,-0.55539227
0.9275994,-0.5091615
0.9276144,-0.5091615
0.9276294,-0.5091615
0.92764443,-0.5091615
0.92765945,-0.5091615
0.9276745,-0.46292973
0.9276895,-0.46292973
0.9277045,-0.46292973
0.92771953,-0.46292973
0.92773455,-0.41669846
0.9277496,-0.41669846
0.9277646,-0.41669846
0.9277796,-0.41669846
0.92779464,-0.41669846
0.92780966,-0.3704667
0.9278247,-0.3704667
0.9278397,-0.3704667
0.9278547,-0.3704667
0.92786974,-0.32423592
0.92788476,-0.32423592
0.9278998,-0.32423592
0.9279148,-0.32423592
0.9279298,-0.32423592
0.92794484,-0.27800417
0.92795986,-0.27800417
0.9279749,-0.27800417
0.9279899,-0.27800417
0.9280049,-0.27800417
0.92801994,-0.2317729
0.92803496,-0.2317729
0.92805,-0.2317729
0.928065,-0.2317729
0.92808,-0.18554163
0.92809504,-0.18554163
0.92811006,-0.18554163
0.9281251,-0.18554163
0.9281401,-0.18554163
0.9281551,-0.13931036
0.92817014,-0.13931036
0.92818516,-0.13931036
0.9282002,-0.13931036
0.9282152,-0.13931036
0.9282302,-0.09307861
0.92824525,-0.09307861
0.92826027,-0.09307861
0.9282753,-0.09307861
0.9282903,-0.046847343
0.9283053,-0.046847343
0.92832035,-0.046847343
0.92833537,-0.046847343
0.9283504,-0.046847343
0.9283654,-6.160736E-4
0.9283804,-6.160736E-4
0.92839545,-6.160736E-4
0.9284105,-6.160736E-4
0.9284255,0.045615196
0.9284405,0.045615196
0.92845553,0.045615196
0.92847055,0.045615196
0.9284856,0.045615196
0.9285006,0.091846466
0.9285156,0.091846466
0.92853063,0.091846466
0.92854565,0.091846466
0.9285607,0.13807821
0.9285757,0.13807821
0.9285907,0.13807821
0.92860574,0.13807821
0.92862076,0.13807821
0.9286358,0.184309
0.9286508,0.184309
0.9286658,0.184309
0.92868084,0.184309
0.92869586,0.184309
0.9287109,0.23054075
0.9287259,0.23054075
0.9287409,0.23054075
0.92875594,0.23054075
0.92877096,0.23054075
0.928786,0.27677202
0.928801,0.27677202
0.928816,0.27677202
0.92883104,0.27677202
0.92884606,0.27677202
0.9288611,0.3230033
0.9288761,0.3230033
0.9288911,0.3230033
0.92890614,0.3230033
0.92892116,0.36923456
0.9289362,0.36923456
0.92895126,0.36923456
0.9289663,0.36923456
0.9289813,0.36923456
0.9289963,0.4154663
0.92901134,0.4154663
0.92902637,0.4154663
0.9290414,0.4154663
0.9290564,0.4154663
0.9290714,0.46169758
0.92908645,0.46169758
0.92910147,0.46169758
0.9291165,0.46169758
0.9291315,0.50792885
0.9291465,0.50792885
0.92916155,0.50792885
0.92917657,0.50792885
0.9291916,0.50792885
0.9292066,0.5541601
0.92922163,0.5541601
0.92923665,0.5541601
0.9292517,0.5541601
0.9292667,0.5541601
0.9292817,0.60039186
0.92929673,0.60039186
0.92931175,0.60039186
0.9293268,0.60039186
0.9293418,0.60039186
0.9293568,0.64662313
0.92937183,0.64662313
0.92938685,0.64662313
0.9294019,0.64662313
0.9294169,0.6928544
0.9294319,0.6928544
0.92944694,0.6928544
0.92946196,0.6928544
0.929477,0.6928544
0.929492,0.7390857
0.929507,0.7390857
0.92952204,0.7390857
0.92953706,0.7390857
0.9295521,0.7390857
0.9295671,0.7853174
0.9295821,0.7853174
0.92959714,0.7853174
0.92961216,0.7853174
0.9296272,0.7853174
0.9296422,0.8315482
0.9296572,0.8315482
0.92967224,0.8315482
0.92968726,0.8315482
0.9297023,0.8315482
0.9297173,0.87777996
0.9297323,0.87777996
0.92974734,0.87777996
0.92976236,0.87777996
0.9297774,0.87777996
0.9297924,0.92401123
0.9298074,0.92401123
0.92982244,0.92401123
0.92983747,0.92401123
0.9298525,0.970243
0.9298675,0.970243
0.9298825,0.970243
0.92989755,0.970243
0.92991257,0.970243
0.9299276,1.0164738
0.9299426,1.0164738
0.9299576,1.0164738
0.92997265,1.0164738
0.92998767,1.0164738
0.9300027,1.0627055
0.9300177,1.0627055
0.93003273,1.0627055
0.93004775,1.0627055
0.9300628,1.0627055
0.9300778,1.1089368
0.9300928,1.1089368
0.93010783,1.1089368
0.93012285,1.1089368
0.9301379,1.1089368
0.9301529,1.1551685
0.9301679,1.1551685
0.93018293,1.1551685
0.93019795,1.1551685
0.930213,1.1551685
0.930228,1.2013993
0.930243,1.2013993
0.93025804,1.2013993
0.93027306,1.2013993
0.9302881,1.2013993
0.9303031,1.2476311
0.9303181,1.2476311
0.93033314,1.2476311
0.93034816,1.2476311
0.9303632,1.2476311
0.9303782,1.2938623
0.9303932,1.2938623
0.93040824,1.2938623
0.93042326,1.2938623
0.9304383,1.2938623
0.9304533,1.3400936
0.9304683,1.3400936
0.93048334,1.3400936
0.93049836,1.3400936
0.9305134,1.3400936
0.9305284,1.3863249
0.9305434,1.3863249
0.93055844,1.3863249
0.93057346,1.3863249
0.9305885,1.3863249
0.9306035,1.4325566
0.9306185,1.4325566
0.93063354,1.4325566
0.93064857,1.4325566
0.9306636,1.4325566
0.9306786,1.4787879
0.9306936,1.4787879
0.9307087,1.4787879
0.9307237,1.4787879
0.93073875,1.4787879
0.93075377,1.4787879
0.9307688,1.4787879
0.9307838,1.5250192
0.9307988,1.5250192
0.93081385,1.5250192
0.93082887,1.5250192
0.9308439,1.5250192
0.9308589,1.5712504
0.93087393,1.5712504
0.93088895,1.5712504
0.930904,1.5712504
0.930919,1.5712504
0.930934,1.5712504
0.93094903,1.6174817
0.93096405,1.6174817
0.9309791,1.6174817
0.9309941,1.6174817
0.9310091,1.6174817
0.93102413,1.6637135
0.93103915,1.6637135
0.9310542,1.6637135
0.9310692,1.6637135
0.9310842,1.6637135
0.93109924,1.7099442
0.93111426,1.7099442
0.9311293,1.7099442
0.9311443,1.7099442
0.9311593,1.7099442
0.93117434,1.756176
0.93118936,1.756176
0.9312044,1.756176
0.9312194,1.756176
0.9312344,1.756176
0.93124944,1.756176
0.93126446,1.756176
0.9312795,1.7099442
0.9312945,1.7099442
0.9313095,1.7099442
0.93132454,1.7099442
0.93133956,1.6637135
0.9313546,1.6637135
0.9313696,1.6637135
0.9313846,1.6637135
0.93139964,1.6174817
0.93141466,1.6174817
0.9314297,1.6174817
0.9314447,1.6174817
0.9314597,1.6174817
0.93147475,1.5712504
0.93148977,1.5712504
0.9315048,1.5712504
0.9315198,1.5712504
0.9315348,1.5250192
0.93154985,1.5250192
0.93156487,1.5250192
0.9315799,1.5250192
0.9315949,1.4787879
0.9316099,1.4787879
0.93162495,1.4787879
0.93163997,1.4787879
0.931655,1.4787879
0.93167,1.4787879
0.93168503,1.4787879
0.93170005,1.4325566
0.9317151,1.4325566
0.9317301,1.4325566
0.9317451,1.4325566
0.93176013,1.4325566
0.93177515,1.3863249
0.9317902,1.3863249
0.9318052,1.3863249
0.9318202,1.3863249
0.93183523,1.3400936
0.93185025,1.3400936
0.9318653,1.3400936
0.9318803,1.3400936
0.9318953,1.2938623
0.93191034,1.2938623
0.93192536,1.2938623
0.9319404,1.2938623
0.9319554,1.2938623
0.9319704,1.2476311
0.93198544,1.2476311
0.93200046,1.2476311
0.9320155,1.2476311
0.9320305,1.2013993
0.9320455,1.2013993
0.93206054,1.2013993
0.93207556,1.2013993
0.9320906,1.2013993
0.9321056,1.1551685
0.9321206,1.1551685
0.93213564,1.1551685
0.93215066,1.1551685
0.9321657,1.1089368
0.9321807,1.1089368
0.9321957,1.1089368
0.93221074,1.1089368
0.93222576,1.0627055
0.9322408,1.0627055
0.9322558,1.0627055
0.9322708,1.0627055
0.93228585,1.0627055
0.93230087,1.0164738
0.9323159,1.0164738
0.9323309,1.0164738
0.9323459,1.0164738
0.93236095,0.970243
0.93237597,0.970243
0.932391,0.970243
0.932406,0.970243
0.932421,0.92401123
0.93243605,0.92401123
0.93245107,0.92401123
0.93246615,0.92401123
0.93248117,0.92401123
0.9324962,0.87777996
0.9325112,0.87777996
0.93252623,0.87777996
0.93254125,0.87777996
0.9325563,0.8315482
0.9325713,0.8315482
0.9325863,0.8315482
0.93260133,0.8315482
0.93261635,0.8315482
0.9326314,0.7853174
0.9326464,0.7853174
0.9326614,0.7853174
0.93267643,0.7853174
0.93269145,0.7390857
0.9327065,0.7390857
0.9327215,0.7390857
0.9327365,0.7390857
0.93275154,0.7390857
0.93276656,0.6928544
0.9327816,0.6928544
0.9327966,0.6928544
0.9328116,0.6928544
0.93282664,0.64662313
0.93284166,0.64662313
0.9328567,0.64662313
0.9328717,0.64662313
0.9328867,0.64662313
0.93290174,0.60039186
0.93291676,0.60039186
0.9329318,0.60039186
0.9329468,0.60039186
0.9329618,0.5541601
0.93297684,0.5541601
0.93299186,0.5541601
0.9330069,0.5541601
0.9330219,0.50792885
0.9330369,0.50792885
0.93305194,0.50792885
0.93306696,0.50792885
0.933082,0.50792885
0.933097,0.46169758
0.933112,0.46169758
0.93312705,0.46169758
0.93314207,0.46169758
0.9331571,0.4154663
0.9331721,0.4154663
0.9331871,0.4154663
0.93320215,0.4154663
0.93321717,0.4154663
0.9332322,0.36923456
0.9332472,0.36923456
0.9332622,0.36923456
0.93327725,0.36923456
0.93329227,0.3230033
0.9333073,0.3230033
0.9333223,0.3230033
0.93333733,0.3230033
0.93335235,0.3230033
0.9333674,0.27677202
0.9333824,0.27677202
0.9333974,0.27677202
0.93341243,0.27677202
0.93342745,0.23054075
0.9334425,0.23054075
0.9334575,0.23054075
0.9334725,0.23054075
0.93348753,0.184309
0.93350255,0.184309
0.9335176,0.184309
0.9335326,0.184309
0.9335476,0.184309
0.93356264,0.13807821
0.93357766,0.13807821
0.9335927,0.13807821
0.9336077,0.13807821
0.9336227,0.091846466
0.93363774,0.091846466
0.93365276,0.091846466
0.9336678,0.091846466
0.9336828,0.091846466
0.9336978,0.045615196
0.93371284,0.045615196
0.93372786,0.045615196
0.9337429,0.045615196
0.9337579,-6.160736E-4
0.9337729,-6.160736E-4
0.93378794,-6.160736E-4
0.93380296,-6.160736E-4
0.933818,-0.046847343
0.933833,-0.046847343
0.933848,-0.046847343
0.93386304,-0.046847343
0.93387806,-0.046847343
0.9338931,-0.09307861
0.9339081,-0.09307861
0.9339231,-0.09307861
0.93393815,-0.09307861
0.93395317,-0.13931036
0.9339682,-0.13931036
0.9339832,-0.13931036
0.9339982,-0.13931036
0.93401325,-0.13931036
0.93402827,-0.18554163
0.9340433,-0.18554163
0.9340583,-0.18554163
0.9340733,-0.18554163
0.93408835,-0.2317729
0.93410337,-0.2317729
0.9341184,-0.2317729
0.9341334,-0.2317729
0.93414843,-0.2317729
0.93416345,-0.27800417
0.9341785,-0.27800417
0.9341935,-0.27800417
0.9342085,-0.27800417
0.9342236,-0.27800417
0.9342386,-0.32423592
0.93425363,-0.32423592
0.93426865,-0.32423592
0.9342837,-0.32423592
0.9342987,-0.3704667
0.9343137,-0.3704667
0.93432873,-0.3704667
0.93434376,-0.3704667
0.9343588,-0.41669846
0.9343738,-0.41669846
0.9343888,-0.41669846
0.93440384,-0.41669846
0.93441886,-0.41669846
0.9344339,-0.46292973
0.9344489,-0.46292973
0.9344639,-0.46292973
0.93447894,-0.46292973
0.93449396,-0.46292973
0.934509,-0.5091615
0.934524,-0.5091615
0.934539,-0.5091615
0.93455404,-0.5091615
0.93456906,-0.55539227
0.9345841,-0.55539227
0.9345991,-0.55539227
0.9346141,-0.55539227
0.93462914,-0.55539227
0.93464416,-0.601624
0.9346592,-0.601624
0.9346742,-0.601624
0.9346892,-0.601624
0.93470424,-0.6478553
0.93471926,-0.6478553
0.9347343,-0.6478553
0.9347493,-0.6478553
0.9347643,-0.6478553
0.93477935,-0.694087
0.93479437,-0.694087
0.9348094,-0.694087
0.9348244,-0.694087
0.9348394,-0.694087
0.93485445,-0.7403178
0.93486947,-0.7403178
0.9348845,-0.7403178
0.9348995,-0.7403178
0.9349145,-0.78654957
0.93492955,-0.78654957
0.93494457,-0.78654957
0.9349596,-0.78654957
0.9349746,-0.78654957
0.93498963,-0.83278084
0.93500465,-0.83278084
0.9350197,-0.83278084
0.9350347,-0.83278084
0.9350497,-0.83278084
0.93506473,-0.8790121
0.93507975,-0.8790121
0.9350948,-0.8790121
0.9351098,-0.8790121
0.9351248,-0.8790121
0.93513983,-0.9252434
0.93515486,-0.9252434
0.9351699,-0.9252434
0.9351849,-0.9252434
0.9351999,-0.9714751
0.93521494,-0.9714751
0.93522996,-0.9714751
0.935245,-0.9714751
0.93526,-0.9714751
0.935275,-1.0177064
0.93529004,-1.0177064
0.93530506,-1.0177064
0.9353201,-1.0177064
0.9353351,-1.0177064
0.9353501,-1.0639377
0.93536514,-1.0639377
0.93538016,-1.0639377
0.9353952,-1.0639377
0.9354102,-1.0639377
0.9354252,-1.1101689
0.93544024,-1.1101689
0.93545526,-1.1101689
0.9354703,-1.1101689
0.9354853,-1.1564007
0.9355003,-1.1564007
0.93551534,-1.1564007
0.93553036,-1.1564007
0.9355454,-1.1564007
0.9355604,-1.202632
0.9355754,-1.202632
0.93559045,-1.202632
0.93560547,-1.202632
0.9356205,-1.202632
0.9356355,-1.2488632
0.9356505,-1.2488632
0.93566555,-1.2488632
0.93568057,-1.2488632
0.9356956,-1.2488632
0.9357106,-1.2950945
0.9357256,-1.2950945
0.93574065,-1.2950945
0.93575567,-1.2950945
0.9357707,-1.3413262
0.9357857,-1.3413262
0.93580073,-1.3413262
0.93581575,-1.3413262
0.9358308,-1.3413262
0.9358458,-1.387557
0.9358608,-1.387557
0.93587583,-1.387557
0.93589085,-1.387557
0.9359059,-1.387557
0.9359209,-1.4337888
0.9359359,-1.4337888
0.93595093,-1.4337888
0.93596596,-1.4337888
0.93598104,-1.4337888
0.93599606,-1.48002
0.9360111,-1.48002
0.9360261,-1.48002
0.9360411,-1.48002
0.93605614,-1.48002
0.93607116,-1.48002
0.9360862,-1.48002
0.9361012,-1.5262513
0.9361162,-1.5262513
0.93613124,-1.5262513
0.93614626,-1.5262513
0.9361613,-1.5262513
0.9361763,-1.5724826
0.9361913,-1.5724826
0.93620634,-1.5724826
0.93622136,-1.5724826
0.9362364,-1.5724826
0.9362514,-1.5724826
0.9362664,-1.6187139
0.93628144,-1.6187139
0.93629646,-1.6187139
0.9363115,-1.6187139
0.9363265,-1.6187139
0.9363415,-1.6187139
0.93635654,-1.6187139
0.93637156,-1.6187139
0.9363866,-1.5724826
0.9364016,-1.5724826
0.9364166,-1.5724826
0.93643165,-1.5724826
0.93644667,-1.5262513
0.9364617,-1.5262513
0.9364767,-1.5262513
0.9364917,-1.5262513
0.93650675,-1.5262513
0.93652177,-1.48002
0.9365368,-1.48002
0.9365518,-1.48002
0.9365668,-1.48002
0.93658185,-1.48002
0.9365969,-1.48002
0.9366119,-1.48002
0.9366269,-1.4337888
0.93664193,-1.4337888
0.93665695,-1.4337888
0.936672,-1.4337888
0.936687,-1.4337888
0.936702,-1.387557
0.93671703,-1.387557
0.93673205,-1.387557
0.9367471,-1.387557
0.9367621,-1.387557
0.9367771,-1.3413262
0.93679214,-1.3413262
0.93680716,-1.3413262
0.9368222,-1.3413262
0.9368372,-1.2950945
0.9368522,-1.2950945
0.93686724,-1.2950945
0.93688226,-1.2950945
0.9368973,-1.2950945
0.9369123,-1.2488632
0.9369273,-1.2488632
0.93694234,-1.2488632
0.93695736,-1.2488632
0.9369724,-1.2488632
0.9369874,-1.202632
0.9370024,-1.202632
0.93701744,-1.202632
0.93703246,-1.202632
0.9370475,-1.1564007
0.9370625,-1.1564007
0.9370775,-1.1564007
0.93709254,-1.1564007
0.93710756,-1.1564007
0.9371226,-1.1101689
0.9371376,-1.1101689
0.9371526,-1.1101689
0.93716764,-1.1101689
0.93718266,-1.0639377
0.9371977,-1.0639377
0.9372127,-1.0639377
0.9372277,-1.0639377
0.93724275,-1.0639377
0.93725777,-1.0177064
0.9372728,-1.0177064
0.9372878,-1.0177064
0.9373028,-1.0177064
0.93731785,-1.0177064
0.93733287,-0.9714751
0.9373479,-0.9714751
0.9373629,-0.9714751
0.9373779,-0.9714751
0.93739295,-0.9252434
0.937408,-0.9252434
0.937423,-0.9252434
0.937438,-0.9252434
0.93745303,-0.9252434
0.93746805,-0.8790121
0.9374831,-0.8790121
0.9374981,-0.8790121
0.9375131,-0.8790121
0.93752813,-0.8790121
0.93754315,-0.83278084
0.9375582,-0.83278084
0.9375732,-0.83278084
0.9375882,-0.83278084
0.93760324,-0.78654957
0.93761826,-0.78654957
0.9376333,-0.78654957
0.9376483,-0.78654957
0.9376633,-0.78654957
0.93767834,-0.7403178
0.93769336,-0.7403178
0.9377084,-0.7403178
0.9377234,-0.7403178
0.9377384,-0.7403178
0.9377535,-0.694087
0.9377685,-0.694087
0.93778354,-0.694087
0.93779856,-0.694087
0.9378136,-0.6478553
0.9378286,-0.6478553
0.9378436,-0.6478553
0.93785864,-0.6478553
0.93787366,-0.6478553
0.9378887,-0.601624
0.9379037,-0.601624
0.9379187,-0.601624
0.93793374,-0.601624
0.93794876,-0.601624
0.9379638,-0.55539227
0.9379788,-0.55539227
0.9379938,-0.55539227
0.93800884,-0.55539227
0.93802387,-0.5091615
0.9380389,-0.5091615
0.9380539,-0.5091615
0.9380689,-0.5091615
0.93808395,-0.5091615
0.93809897,-0.46292973
0.938114,-0.46292973
0.938129,-0.46292973
0.938144,-0.46292973
0.93815905,-0.46292973
0.93817407,-0.41669846
0.9381891,-0.41669846
0.9382041,-0.41669846
0.93821913,-0.41669846
0.93823415,-0.3704667
0.9382492,-0.3704667
0.9382642,-0.3704667
0.9382792,-0.3704667
0.93829423,-0.3704667
0.93830925,-0.32423592
0.9383243,-0.32423592
0.9383393,-0.32423592
0.9383543,-0.32423592
0.93836933,-0.27800417
0.93838435,-0.27800417
0.9383994,-0.27800417
0.9384144,-0.27800417
0.9384294,-0.27800417
0.93844444,-0.2317729
0.93845946,-0.2317729
0.9384745,-0.2317729
0.9384895,-0.2317729
0.9385045,-0.2317729
0.93851954,-0.18554163
0.93853456,-0.18554163
0.9385496,-0.18554163
0.9385646,-0.18554163
0.9385796,-0.13931036
0.93859464,-0.13931036
0.93860966,-0.13931036
0.9386247,-0.13931036
0.9386397,-0.13931036
0.9386547,-0.09307861
0.93866974,-0.09307861
0.93868476,-0.09307861
0.9386998,-0.09307861
0.9387148,-0.09307861
0.9387298,-0.046847343
0.93874484,-0.046847343
0.93875986,-0.046847343
0.9387749,-0.046847343
0.9387899,-0.046847343
0.9388049,-6.160736E-4
0.93881994,-6.160736E-4
0.93883497,-6.160736E-4
0.93885,-6.160736E-4
0.938865,0.045615196
0.93888,0.045615196
0.93889505,0.045615196
0.93891007,0.045615196
0.9389251,0.091846466
0.9389401,0.091846466
0.9389551,0.091846466
0.93897015,0.091846466
0.93898517,0.091846466
0.9390002,0.13807821
0.9390152,0.13807821
0.93903023,0.13807821
0.93904525,0.13807821
0.9390603,0.13807821
0.9390753,0.184309
0.9390903,0.184309
0.93910533,0.184309
0.93912035,0.184309
0.9391354,0.184309
0.9391504,0.23054075
0.9391654,0.23054075
0.93918043,0.23054075
0.93919545,0.23054075
0.9392105,0.27677202
0.9392255,0.27677202
0.9392405,0.27677202
0.93925554,0.27677202
0.93927056,0.27677202
0.9392856,0.3230033
0.9393006,0.3230033
0.9393156,0.3230033
0.93933064,0.3230033
0.93934566,0.3230033
0.9393607,0.36923456
0.9393757,0.36923456
0.9393907,0.36923456
0.93940574,0.36923456
0.93942076,0.4154663
0.9394358,0.4154663
0.9394508,0.4154663
0.9394658,0.4154663
0.93948084,0.4154663
0.93949586,0.46169758
0.93951094,0.46169758
0.93952596,0.46169758
0.939541,0.46169758
0.939556,0.46169758
0.939571,0.50792885
0.93958604,0.50792885
0.93960106,0.50792885
0.9396161,0.50792885
0.9396311,0.50792885
0.9396461,0.5541601
0.93966115,0.5541601
0.93967617,0.5541601
0.9396912,0.5541601
0.9397062,0.60039186
0.9397212,0.60039186
0.93973625,0.60039186
0.93975127,0.60039186
0.9397663,0.60039186
0.9397813,0.64662313
0.9397963,0.64662313
0.93981135,0.64662313
0.93982637,0.64662313
0.9398414,0.64662313
0.9398564,0.6928544
0.93987143,0.6928544
0.93988645,0.6928544
0.9399015,0.6928544
0.9399165,0.6928544
0.9399315,0.7390857
0.93994653,0.7390857
0.93996155,0.7390857
0.9399766,0.7390857
0.9399916,0.7853174
0.9400066,0.7853174
0.94002163,0.7853174
0.94003665,0.7853174
0.9400517,0.7853174
0.9400667,0.7853174
0.9400817,0.8315482
0.94009674,0.8315482
0.94011176,0.8315482
0.9401268,0.8315482
0.9401418,0.87777996
0.9401568,0.87777996
0.94017184,0.87777996
0.94018686,0.87777996
0.9402019,0.87777996
0.9402169,0.92401123
0.9402319,0.92401123
0.94024694,0.92401123
0.94026196,0.92401123
0.940277,0.92401123
0.940292,0.970243
0.940307,0.970243
0.94032204,0.970243
0.94033706,0.970243
0.9403521,0.970243
0.9403671,1.0164738
0.9403821,1.0164738
0.94039714,1.0164738
0.94041216,1.0164738
0.9404272,1.0164738
0.9404422,1.0627055
0.9404572,1.0627055
0.94047225,1.0627055
0.94048727,1.0627055
0.9405023,1.0627055
0.9405173,1.1089368
0.9405323,1.1089368
0.94054735,1.1089368
0.94056237,1.1089368
0.9405774,1.1551685
