Time,CH1
0.9405924,1.1551685
0.9406074,1.1551685
0.94062245,1.1551685
0.94063747,1.1551685
0.9406525,1.2013993
0.9406675,1.2013993
0.94068253,1.2013993
0.94069755,1.2013993
0.9407126,1.2013993
0.9407276,1.2476311
0.9407426,1.2476311
0.94075763,1.2476311
0.94077265,1.2476311
0.9407877,1.2476311
0.9408027,1.2938623
0.9408177,1.2938623
0.94083273,1.2938623
0.94084775,1.2938623
0.9408628,1.2938623
0.9408778,1.3400936
0.9408928,1.3400936
0.94090784,1.3400936
0.94092286,1.3400936
0.9409379,1.3400936
0.9409529,1.3863249
0.9409679,1.3863249
0.94098294,1.3863249
0.94099796,1.3863249
0.941013,1.3863249
0.941028,1.4325566
0.941043,1.4325566
0.94105804,1.4325566
0.94107306,1.4325566
0.9410881,1.4325566
0.9411031,1.4787879
0.9411181,1.4787879
0.94113314,1.4787879
0.94114816,1.4787879
0.9411632,1.4787879
0.9411782,1.4787879
0.9411932,1.4787879
0.94120824,1.4787879
0.94122326,1.5250192
0.9412383,1.5250192
0.9412533,1.5250192
0.9412684,1.5250192
0.9412834,1.5250192
0.9412984,1.5712504
0.94131345,1.5712504
0.94132847,1.5712504
0.9413435,1.5712504
0.9413585,1.5712504
0.9413735,1.6174817
0.94138855,1.6174817
0.94140357,1.6174817
0.9414186,1.6174817
0.9414336,1.6174817
0.9414486,1.6637135
0.94146365,1.6637135
0.94147867,1.6637135
0.9414937,1.6637135
0.9415087,1.6637135
0.94152373,1.7099442
0.94153875,1.7099442
0.9415538,1.7099442
0.9415688,1.7099442
0.9415838,1.7099442
0.94159883,1.756176
0.94161385,1.756176
0.9416289,1.756176
0.9416439,1.756176
0.9416589,1.756176
0.94167393,1.756176
0.94168895,1.756176
0.941704,1.7099442
0.941719,1.7099442
0.941734,1.7099442
0.94174904,1.7099442
0.94176406,1.7099442
0.9417791,1.6637135
0.9417941,1.6637135
0.9418091,1.6637135
0.94182414,1.6637135
0.94183916,1.6174817
0.9418542,1.6174817
0.9418692,1.6174817
0.9418842,1.6174817
0.94189924,1.5712504
0.94191426,1.5712504
0.9419293,1.5712504
0.9419443,1.5712504
0.9419593,1.5712504
0.94197434,1.5250192
0.94198936,1.5250192
0.9420044,1.5250192
0.9420194,1.5250192
0.9420344,1.4787879
0.94204944,1.4787879
0.94206446,1.4787879
0.9420795,1.4787879
0.9420945,1.4787879
0.9421095,1.4787879
0.94212455,1.4787879
0.94213957,1.4325566
0.9421546,1.4325566
0.9421696,1.4325566
0.9421846,1.4325566
0.94219965,1.3863249
0.94221467,1.3863249
0.9422297,1.3863249
0.9422447,1.3863249
0.9422597,1.3863249
0.94227475,1.3400936
0.94228977,1.3400936
0.9423048,1.3400936
0.9423198,1.3400936
0.94233483,1.2938623
0.94234985,1.2938623
0.9423649,1.2938623
0.9423799,1.2938623
0.9423949,1.2476311
0.94240993,1.2476311
0.94242495,1.2476311
0.94244,1.2476311
0.942455,1.2476311
0.94247,1.2013993
0.94248503,1.2013993
0.94250005,1.2013993
0.9425151,1.2013993
0.9425301,1.1551685
0.9425451,1.1551685
0.94256014,1.1551685
0.94257516,1.1551685
0.9425902,1.1551685
0.9426052,1.1089368
0.9426202,1.1089368
0.94263524,1.1089368
0.94265026,1.1089368
0.9426653,1.0627055
0.9426803,1.0627055
0.9426953,1.0627055
0.94271034,1.0627055
0.94272536,1.0164738
0.9427404,1.0164738
0.9427554,1.0164738
0.9427704,1.0164738
0.94278544,1.0164738
0.94280046,0.970243
0.9428155,0.970243
0.9428305,0.970243
0.9428455,0.970243
0.94286054,0.92401123
0.94287556,0.92401123
0.9428906,0.92401123
0.9429056,0.92401123
0.9429206,0.92401123
0.94293565,0.87777996
0.94295067,0.87777996
0.9429657,0.87777996
0.9429807,0.87777996
0.9429957,0.8315482
0.94301075,0.8315482
0.9430258,0.8315482
0.94304085,0.8315482
0.94305587,0.7853174
0.9430709,0.7853174
0.9430859,0.7853174
0.9431009,0.7853174
0.94311595,0.7853174
0.94313097,0.7390857
0.943146,0.7390857
0.943161,0.7390857
0.94317603,0.7390857
0.94319105,0.6928544
0.9432061,0.6928544
0.9432211,0.6928544
0.9432361,0.6928544
0.94325113,0.6928544
0.94326615,0.64662313
0.9432812,0.64662313
0.9432962,0.64662313
0.9433112,0.64662313
0.94332623,0.60039186
0.94334126,0.60039186
0.9433563,0.60039186
0.9433713,0.60039186
0.9433863,0.60039186
0.94340134,0.5541601
0.94341636,0.5541601
0.9434314,0.5541601
0.9434464,0.5541601
0.9434614,0.50792885
0.94347644,0.50792885
0.94349146,0.50792885
0.9435065,0.50792885
0.9435215,0.46169758
0.9435365,0.46169758
0.94355154,0.46169758
0.94356656,0.46169758
0.9435816,0.46169758
0.9435966,0.4154663
0.9436116,0.4154663
0.94362664,0.4154663
0.94364166,0.4154663
0.9436567,0.36923456
0.9436717,0.36923456
0.9436867,0.36923456
0.94370174,0.36923456
0.94371676,0.36923456
0.9437318,0.3230033
0.9437468,0.3230033
0.9437618,0.3230033
0.94377685,0.3230033
0.94379187,0.27677202
0.9438069,0.27677202
0.9438219,0.27677202
0.9438369,0.27677202
0.94385195,0.23054075
0.94386697,0.23054075
0.943882,0.23054075
0.943897,0.23054075
0.943912,0.23054075
0.94392705,0.184309
0.94394207,0.184309
0.9439571,0.184309
0.9439721,0.184309
0.94398713,0.13807821
0.94400215,0.13807821
0.9440172,0.13807821
0.9440322,0.13807821
0.9440472,0.13807821
0.94406223,0.091846466
0.94407725,0.091846466
0.9440923,0.091846466
0.9441073,0.091846466
0.9441223,0.045615196
0.94413733,0.045615196
0.94415236,0.045615196
0.9441674,0.045615196
0.9441824,0.045615196
0.9441974,-6.160736E-4
0.94421244,-6.160736E-4
0.94422746,-6.160736E-4
0.9442425,-6.160736E-4
0.9442575,-0.046847343
0.9442725,-0.046847343
0.94428754,-0.046847343
0.94430256,-0.046847343
0.9443176,-0.09307861
0.9443326,-0.09307861
0.9443476,-0.09307861
0.94436264,-0.09307861
0.94437766,-0.09307861
0.9443927,-0.13931036
0.9444077,-0.13931036
0.9444227,-0.13931036
0.94443774,-0.13931036
0.94445276,-0.18554163
0.9444678,-0.18554163
0.9444828,-0.18554163
0.9444978,-0.18554163
0.94451284,-0.18554163
0.94452786,-0.2317729
0.9445429,-0.2317729
0.9445579,-0.2317729
0.9445729,-0.2317729
0.94458795,-0.27800417
0.94460297,-0.27800417
0.944618,-0.27800417
0.944633,-0.27800417
0.944648,-0.27800417
0.94466305,-0.32423592
0.94467807,-0.32423592
0.9446931,-0.32423592
0.9447081,-0.32423592
0.9447231,-0.32423592
0.94473815,-0.3704667
0.94475317,-0.3704667
0.9447682,-0.3704667
0.9447832,-0.3704667
0.9447983,-0.41669846
0.9448133,-0.41669846
0.94482833,-0.41669846
0.94484335,-0.41669846
0.9448584,-0.41669846
0.9448734,-0.46292973
0.9448884,-0.46292973
0.94490343,-0.46292973
0.94491845,-0.46292973
0.9449335,-0.5091615
0.9449485,-0.5091615
0.9449635,-0.5091615
0.94497854,-0.5091615
0.94499356,-0.5091615
0.9450086,-0.55539227
0.9450236,-0.55539227
0.9450386,-0.55539227
0.94505364,-0.55539227
0.94506866,-0.601624
0.9450837,-0.601624
0.9450987,-0.601624
0.9451137,-0.601624
0.94512874,-0.601624
0.94514376,-0.6478553
0.9451588,-0.6478553
0.9451738,-0.6478553
0.9451888,-0.6478553
0.94520384,-0.6478553
0.94521886,-0.694087
0.9452339,-0.694087
0.9452489,-0.694087
0.9452639,-0.694087
0.94527894,-0.7403178
0.94529396,-0.7403178
0.945309,-0.7403178
0.945324,-0.7403178
0.945339,-0.7403178
0.94535404,-0.78654957
0.94536906,-0.78654957
0.9453841,-0.78654957
0.9453991,-0.78654957
0.9454141,-0.78654957
0.94542915,-0.83278084
0.94544417,-0.83278084
0.9454592,-0.83278084
0.9454742,-0.83278084
0.9454892,-0.8790121
0.94550425,-0.8790121
0.94551927,-0.8790121
0.9455343,-0.8790121
0.9455493,-0.8790121
0.9455643,-0.9252434
0.94557935,-0.9252434
0.9455944,-0.9252434
0.9456094,-0.9252434
0.9456244,-0.9252434
0.94563943,-0.9714751
0.94565445,-0.9714751
0.9456695,-0.9714751
0.9456845,-0.9714751
0.9456995,-0.9714751
0.94571453,-1.0177064
0.94572955,-1.0177064
0.9457446,-1.0177064
0.9457596,-1.0177064
0.9457746,-1.0639377
0.94578964,-1.0639377
0.94580466,-1.0639377
0.9458197,-1.0639377
0.9458347,-1.0639377
0.9458497,-1.1101689
0.94586474,-1.1101689
0.94587976,-1.1101689
0.9458948,-1.1101689
0.9459098,-1.1101689
0.9459248,-1.1564007
0.94593984,-1.1564007
0.94595486,-1.1564007
0.9459699,-1.1564007
0.9459849,-1.202632
0.9459999,-1.202632
0.94601494,-1.202632
0.94602996,-1.202632
0.946045,-1.202632
0.94606,-1.2488632
0.946075,-1.2488632
0.94609004,-1.2488632
0.94610506,-1.2488632
0.9461201,-1.2488632
0.9461351,-1.2950945
0.9461501,-1.2950945
0.94616514,-1.2950945
0.94618016,-1.2950945
0.9461952,-1.2950945
0.9462102,-1.3413262
0.9462252,-1.3413262
0.94624025,-1.3413262
0.94625527,-1.3413262
0.9462703,-1.3413262
0.9462853,-1.387557
0.9463003,-1.387557
0.94631535,-1.387557
0.94633037,-1.387557
0.9463454,-1.387557
0.9463604,-1.4337888
0.9463754,-1.4337888
0.94639045,-1.4337888
0.9464055,-1.4337888
0.9464205,-1.4337888
0.9464355,-1.48002
0.94645053,-1.48002
0.94646555,-1.48002
0.9464806,-1.48002
0.9464956,-1.48002
0.9465106,-1.48002
0.94652563,-1.48002
0.94654065,-1.5262513
0.94655573,-1.5262513
0.94657075,-1.5262513
0.9465858,-1.5262513
0.9466008,-1.5262513
0.9466158,-1.5724826
0.94663084,-1.5724826
0.94664586,-1.5724826
0.9466609,-1.5724826
0.9466759,-1.5724826
0.9466909,-1.6187139
0.94670594,-1.6187139
0.94672096,-1.6187139
0.946736,-1.6187139
0.946751,-1.6187139
0.946766,-1.6187139
0.94678104,-1.6187139
0.94679606,-1.6187139
0.9468111,-1.6187139
0.9468261,-1.5724826
0.9468411,-1.5724826
0.94685614,-1.5724826
0.94687116,-1.5724826
0.9468862,-1.5262513
0.9469012,-1.5262513
0.9469162,-1.5262513
0.94693124,-1.5262513
0.94694626,-1.5262513
0.9469613,-1.48002
0.9469763,-1.48002
0.9469913,-1.48002
0.94700634,-1.48002
0.94702137,-1.48002
0.9470364,-1.48002
0.9470514,-1.48002
0.9470664,-1.4337888
0.94708145,-1.4337888
0.94709647,-1.4337888
0.9471115,-1.4337888
0.9471265,-1.4337888
0.9471415,-1.387557
0.94715655,-1.387557
0.94717157,-1.387557
0.9471866,-1.387557
0.9472016,-1.3413262
0.94721663,-1.3413262
0.94723165,-1.3413262
0.9472467,-1.3413262
0.9472617,-1.3413262
0.9472767,-1.2950945
0.94729173,-1.2950945
0.94730675,-1.2950945
0.9473218,-1.2950945
0.9473368,-1.2488632
0.9473518,-1.2488632
0.94736683,-1.2488632
0.94738185,-1.2488632
0.9473969,-1.2488632
0.9474119,-1.202632
0.9474269,-1.202632
0.94744194,-1.202632
0.94745696,-1.202632
0.947472,-1.202632
0.947487,-1.1564007
0.947502,-1.1564007
0.94751704,-1.1564007
0.94753206,-1.1564007
0.9475471,-1.1101689
0.9475621,-1.1101689
0.9475771,-1.1101689
0.94759214,-1.1101689
0.94760716,-1.1101689
0.9476222,-1.0639377
0.9476372,-1.0639377
0.9476522,-1.0639377
0.94766724,-1.0639377
0.94768226,-1.0639377
0.9476973,-1.0177064
0.9477123,-1.0177064
0.9477273,-1.0177064
0.94774234,-1.0177064
0.94775736,-0.9714751
0.9477724,-0.9714751
0.9477874,-0.9714751
0.9478024,-0.9714751
0.94781744,-0.9714751
0.94783247,-0.9252434
0.9478475,-0.9252434
0.9478625,-0.9252434
0.9478775,-0.9252434
0.94789255,-0.9252434
0.94790757,-0.8790121
0.9479226,-0.8790121
0.9479376,-0.8790121
0.9479526,-0.8790121
0.94796765,-0.83278084
0.94798267,-0.83278084
0.9479977,-0.83278084
0.9480127,-0.83278084
0.94802773,-0.83278084
0.94804275,-0.78654957
0.9480578,-0.78654957
0.9480728,-0.78654957
0.9480878,-0.78654957
0.94810283,-0.7403178
0.94811785,-0.7403178
0.9481329,-0.7403178
0.9481479,-0.7403178
0.9481629,-0.7403178
0.94817793,-0.694087
0.94819295,-0.694087
0.948208,-0.694087
0.948223,-0.694087
0.948238,-0.694087
0.94825304,-0.6478553
0.94826806,-0.6478553
0.9482831,-0.6478553
0.9482981,-0.6478553
0.9483132,-0.601624
0.9483282,-0.601624
0.9483432,-0.601624
0.94835824,-0.601624
0.94837326,-0.601624
0.9483883,-0.55539227
0.9484033,-0.55539227
0.9484183,-0.55539227
0.94843334,-0.55539227
0.94844836,-0.55539227
0.9484634,-0.5091615
0.9484784,-0.5091615
0.9484934,-0.5091615
0.94850844,-0.5091615
0.94852346,-0.5091615
0.9485385,-0.46292973
0.9485535,-0.46292973
0.9485685,-0.46292973
0.94858354,-0.46292973
0.94859856,-0.41669846
0.9486136,-0.41669846
0.9486286,-0.41669846
0.9486436,-0.41669846
0.94865865,-0.41669846
0.94867367,-0.3704667
0.9486887,-0.3704667
0.9487037,-0.3704667
0.9487187,-0.3704667
0.94873375,-0.32423592
0.94874877,-0.32423592
0.9487638,-0.32423592
0.9487788,-0.32423592
0.9487938,-0.32423592
0.94880885,-0.27800417
0.94882387,-0.27800417
0.9488389,-0.27800417
0.9488539,-0.27800417
0.94886893,-0.27800417
0.94888395,-0.2317729
0.948899,-0.2317729
0.948914,-0.2317729
0.948929,-0.2317729
0.94894403,-0.2317729
0.94895905,-0.18554163
0.9489741,-0.18554163
0.9489891,-0.18554163
0.9490041,-0.18554163
0.94901913,-0.13931036
0.94903415,-0.13931036
0.9490492,-0.13931036
0.9490642,-0.13931036
0.9490792,-0.13931036
0.94909424,-0.09307861
0.94910926,-0.09307861
0.9491243,-0.09307861
0.9491393,-0.09307861
0.9491543,-0.09307861
0.94916934,-0.046847343
0.94918436,-0.046847343
0.9491994,-0.046847343
0.9492144,-0.046847343
0.9492294,-6.160736E-4
0.94924444,-6.160736E-4
0.94925946,-6.160736E-4
0.9492745,-6.160736E-4
0.9492895,0.045615196
0.9493045,0.045615196
0.94931954,0.045615196
0.94933456,0.045615196
0.9493496,0.045615196
0.9493646,0.091846466
0.9493796,0.091846466
0.94939464,0.091846466
0.94940966,0.091846466
0.9494247,0.091846466
0.9494397,0.13807821
0.9494547,0.13807821
0.94946975,0.13807821
0.94948477,0.13807821
0.9494998,0.184309
0.9495148,0.184309
0.9495298,0.184309
0.94954485,0.184309
0.94955987,0.184309
0.9495749,0.23054075
0.9495899,0.23054075
0.9496049,0.23054075
0.94961995,0.23054075
0.94963497,0.23054075
0.94965,0.27677202
0.949665,0.27677202
0.94968003,0.27677202
0.94969505,0.27677202
0.9497101,0.27677202
0.9497251,0.3230033
0.9497401,0.3230033
0.94975513,0.3230033
0.94977015,0.3230033
0.9497852,0.36923456
0.9498002,0.36923456
0.9498152,0.36923456
0.94983023,0.36923456
0.94984525,0.36923456
0.9498603,0.4154663
0.9498753,0.4154663
0.9498903,0.4154663
0.94990534,0.4154663
0.94992036,0.46169758
0.9499354,0.46169758
0.9499504,0.46169758
0.9499654,0.46169758
0.94998044,0.46169758
0.94999546,0.50792885
0.9500105,0.50792885
0.9500255,0.50792885
0.9500405,0.50792885
0.95005554,0.50792885
0.9500706,0.5541601
0.95008564,0.5541601
0.95010066,0.5541601
0.9501157,0.5541601
0.9501307,0.5541601
0.9501457,0.60039186
0.95016074,0.60039186
0.95017576,0.60039186
0.9501908,0.60039186
0.9502058,0.60039186
0.9502208,0.64662313
0.95023584,0.64662313
0.95025086,0.64662313
0.9502659,0.64662313
0.9502809,0.6928544
0.9502959,0.6928544
0.95031095,0.6928544
0.95032597,0.6928544
0.950341,0.6928544
0.950356,0.6928544
0.950371,0.7390857
0.95038605,0.7390857
0.95040107,0.7390857
0.9504161,0.7390857
0.9504311,0.7853174
0.9504461,0.7853174
0.95046115,0.7853174
0.95047617,0.7853174
0.9504912,0.7853174
0.9505062,0.8315482
0.95052123,0.8315482
0.95053625,0.8315482
0.9505513,0.8315482
0.9505663,0.8315482
0.9505813,0.87777996
0.95059633,0.87777996
0.95061135,0.87777996
0.9506264,0.87777996
0.9506414,0.87777996
0.9506564,0.92401123
0.95067143,0.92401123
0.95068645,0.92401123
0.9507015,0.92401123
0.9507165,0.970243
0.9507315,0.970243
0.95074654,0.970243
0.95076156,0.970243
0.9507766,0.970243
0.9507916,0.970243
0.9508066,1.0164738
0.95082164,1.0164738
0.95083666,1.0164738
0.9508517,1.0164738
0.9508667,1.0627055
0.9508817,1.0627055
0.95089674,1.0627055
0.95091176,1.0627055
0.9509268,1.0627055
0.9509418,1.1089368
0.9509568,1.1089368
0.95097184,1.1089368
0.95098686,1.1089368
0.9510019,1.1089368
0.9510169,1.1551685
0.9510319,1.1551685
0.95104694,1.1551685
0.95106196,1.1551685
0.951077,1.1551685
0.951092,1.2013993
0.951107,1.2013993
0.95112205,1.2013993
0.95113707,1.2013993
0.9511521,1.2013993
0.9511671,1.2476311
0.9511821,1.2476311
0.95119715,1.2476311
0.95121217,1.2476311
0.9512272,1.2476311
0.9512422,1.2938623
0.9512572,1.2938623
0.95127225,1.2938623
0.95128727,1.2938623
0.9513023,1.2938623
0.9513173,1.3400936
0.95133233,1.3400936
0.95134735,1.3400936
0.9513624,1.3400936
0.9513774,1.3400936
0.9513924,1.3863249
0.95140743,1.3863249
0.95142245,1.3863249
0.9514375,1.3863249
0.9514525,1.3863249
0.9514675,1.4325566
0.95148253,1.4325566
0.95149755,1.4325566
0.9515126,1.4325566
0.9515276,1.4325566
0.9515426,1.4787879
0.95155764,1.4787879
0.95157266,1.4787879
0.9515877,1.4787879
0.9516027,1.4787879
0.9516177,1.4787879
0.95163274,1.4787879
0.95164776,1.5250192
0.9516628,1.5250192
0.9516778,1.5250192
0.9516928,1.5250192
0.95170784,1.5250192
0.95172286,1.5250192
0.9517379,1.5712504
0.9517529,1.5712504
0.9517679,1.5712504
0.95178294,1.5712504
0.95179796,1.5712504
0.951813,1.6174817
0.951828,1.6174817
0.9518431,1.6174817
0.9518581,1.6174817
0.9518731,1.6174817
0.95188814,1.6637135
0.95190316,1.6637135
0.9519182,1.6637135
0.9519332,1.6637135
0.9519482,1.6637135
0.95196325,1.7099442
0.95197827,1.7099442
0.9519933,1.7099442
0.9520083,1.7099442
0.9520233,1.7099442
0.95203835,1.756176
0.95205337,1.756176
0.9520684,1.756176
0.9520834,1.756176
0.9520984,1.756176
0.95211345,1.756176
0.95212847,1.756176
0.9521435,1.7099442
0.9521585,1.7099442
0.95217353,1.7099442
0.95218855,1.7099442
0.9522036,1.7099442
0.9522186,1.6637135
0.9522336,1.6637135
0.95224863,1.6637135
0.95226365,1.6637135
0.9522787,1.6174817
0.9522937,1.6174817
0.9523087,1.6174817
0.95232373,1.6174817
0.95233876,1.5712504
0.9523538,1.5712504
0.9523688,1.5712504
0.9523838,1.5712504
0.95239884,1.5712504
0.95241386,1.5250192
0.9524289,1.5250192
0.9524439,1.5250192
0.9524589,1.5250192
0.95247394,1.4787879
0.95248896,1.4787879
0.952504,1.4787879
0.952519,1.4787879
0.952534,1.4787879
0.95254904,1.4787879
0.95256406,1.4325566
0.9525791,1.4325566
0.9525941,1.4325566
0.9526091,1.4325566
0.95262414,1.4325566
0.95263916,1.3863249
0.9526542,1.3863249
0.9526692,1.3863249
0.9526842,1.3863249
0.95269924,1.3400936
0.95271426,1.3400936
0.9527293,1.3400936
0.9527443,1.3400936
0.9527593,1.3400936
0.95277435,1.2938623
0.95278937,1.2938623
0.9528044,1.2938623
0.9528194,1.2938623
0.9528344,1.2476311
0.95284945,1.2476311
0.95286447,1.2476311
0.9528795,1.2476311
0.9528945,1.2013993
0.9529095,1.2013993
0.95292455,1.2013993
0.95293957,1.2013993
0.9529546,1.2013993
0.9529696,1.1551685
0.95298463,1.1551685
0.95299965,1.1551685
0.9530147,1.1551685
0.9530297,1.1089368
0.9530447,1.1089368
0.95305973,1.1089368
0.95307475,1.1089368
0.9530898,1.1089368
0.9531048,1.0627055
0.9531198,1.0627055
0.95313483,1.0627055
0.95314986,1.0627055
0.9531649,1.0164738
0.9531799,1.0164738
0.9531949,1.0164738
0.95320994,1.0164738
0.95322496,0.970243
0.95324,0.970243
0.953255,0.970243
0.95327,0.970243
0.95328504,0.970243
0.95330006,0.92401123
0.9533151,0.92401123
0.9533301,0.92401123
0.9533451,0.92401123
0.95336014,0.87777996
0.95337516,0.87777996
0.9533902,0.87777996
0.9534052,0.87777996
0.9534202,0.87777996
0.95343524,0.8315482
0.95345026,0.8315482
0.9534653,0.8315482
0.9534803,0.8315482
0.9534953,0.7853174
0.95351034,0.7853174
0.95352536,0.7853174
0.9535404,0.7853174
0.9535554,0.7390857
0.9535704,0.7390857
0.95358545,0.7390857
0.9536005,0.7390857
0.95361555,0.7390857
0.95363057,0.6928544
0.9536456,0.6928544
0.9536606,0.6928544
0.9536756,0.6928544
0.95369065,0.64662313
0.95370567,0.64662313
0.9537207,0.64662313
0.9537357,0.64662313
0.9537507,0.64662313
0.95376575,0.60039186
0.9537808,0.60039186
0.9537958,0.60039186
0.9538108,0.60039186
0.95382583,0.5541601
0.95384085,0.5541601
0.9538559,0.5541601
0.9538709,0.5541601
0.9538859,0.5541601
0.95390093,0.50792885
0.95391595,0.50792885
0.953931,0.50792885
0.953946,0.50792885
0.953961,0.46169758
0.95397604,0.46169758
0.95399106,0.46169758
0.9540061,0.46169758
0.9540211,0.4154663
0.9540361,0.4154663
0.95405114,0.4154663
0.95406616,0.4154663
0.9540812,0.4154663
0.9540962,0.36923456
0.9541112,0.36923456
0.95412624,0.36923456
0.95414126,0.36923456
0.9541563,0.3230033
0.9541713,0.3230033
0.9541863,0.3230033
0.95420134,0.3230033
0.95421636,0.3230033
0.9542314,0.27677202
0.9542464,0.27677202
0.9542614,0.27677202
0.95427644,0.27677202
0.95429146,0.23054075
0.9543065,0.23054075
0.9543215,0.23054075
0.9543365,0.23054075
0.95435154,0.23054075
0.95436656,0.184309
0.9543816,0.184309
0.9543966,0.184309
0.9544116,0.184309
0.95442665,0.13807821
0.95444167,0.13807821
0.9544567,0.13807821
0.9544717,0.13807821
0.9544867,0.13807821
0.95450175,0.091846466
0.95451677,0.091846466
0.9545318,0.091846466
0.9545468,0.091846466
0.9545618,0.045615196
0.95457685,0.045615196
0.9545919,0.045615196
0.9546069,0.045615196
0.9546219,-6.160736E-4
0.95463693,-6.160736E-4
0.95465195,-6.160736E-4
0.954667,-6.160736E-4
0.954682,-6.160736E-4
0.954697,-0.046847343
0.95471203,-0.046847343
0.95472705,-0.046847343
0.9547421,-0.046847343
0.9547571,-0.09307861
0.9547721,-0.09307861
0.95478714,-0.09307861
0.95480216,-0.09307861
0.9548172,-0.13931036
0.9548322,-0.13931036
0.9548472,-0.13931036
0.95486224,-0.13931036
0.95487726,-0.13931036
0.9548923,-0.18554163
0.9549073,-0.18554163
0.9549223,-0.18554163
0.95493734,-0.18554163
0.95495236,-0.2317729
0.9549674,-0.2317729
0.9549824,-0.2317729
0.9549974,-0.2317729
0.95501244,-0.2317729
0.95502746,-0.27800417
0.9550425,-0.27800417
0.9550575,-0.27800417
0.9550725,-0.27800417
0.95508754,-0.27800417
0.95510256,-0.32423592
0.9551176,-0.32423592
0.9551326,-0.32423592
0.9551476,-0.32423592
0.95516264,-0.3704667
0.95517766,-0.3704667
0.9551927,-0.3704667
0.9552077,-0.3704667
0.9552227,-0.3704667
0.95523775,-0.41669846
0.95525277,-0.41669846
0.9552678,-0.41669846
0.9552828,-0.41669846
0.9552978,-0.46292973
0.95531285,-0.46292973
0.95532787,-0.46292973
0.9553429,-0.46292973
0.95535797,-0.46292973
0.955373,-0.5091615
0.955388,-0.5091615
0.95540303,-0.5091615
0.95541805,-0.5091615
0.9554331,-0.55539227
0.9554481,-0.55539227
0.9554631,-0.55539227
0.95547813,-0.55539227
0.95549315,-0.55539227
0.9555082,-0.601624
0.9555232,-0.601624
0.9555382,-0.601624
0.95555323,-0.601624
0.95556825,-0.601624
0.9555833,-0.6478553
0.9555983,-0.6478553
0.9556133,-0.6478553
0.95562834,-0.6478553
0.95564336,-0.694087
0.9556584,-0.694087
0.9556734,-0.694087
0.9556884,-0.694087
0.95570344,-0.694087
0.95571846,-0.7403178
0.9557335,-0.7403178
0.9557485,-0.7403178
0.9557635,-0.7403178
0.95577854,-0.7403178
0.95579356,-0.78654957
0.9558086,-0.78654957
0.9558236,-0.78654957
0.9558386,-0.78654957
0.95585364,-0.83278084
0.95586866,-0.83278084
0.9558837,-0.83278084
0.9558987,-0.83278084
0.9559137,-0.83278084
0.95592874,-0.8790121
0.95594376,-0.8790121
0.9559588,-0.8790121
0.9559738,-0.8790121
0.9559888,-0.8790121
0.95600384,-0.9252434
0.95601887,-0.9252434
0.9560339,-0.9252434
0.9560489,-0.9252434
0.9560639,-0.9714751
0.95607895,-0.9714751
0.95609397,-0.9714751
0.956109,-0.9714751
0.956124,-0.9714751
0.956139,-1.0177064
0.95615405,-1.0177064
0.95616907,-1.0177064
0.9561841,-1.0177064
0.9561991,-1.0177064
0.95621413,-1.0639377
0.95622915,-1.0639377
0.9562442,-1.0639377
0.9562592,-1.0639377
0.9562742,-1.0639377
0.95628923,-1.1101689
0.95630425,-1.1101689
0.9563193,-1.1101689
0.9563343,-1.1101689
0.9563493,-1.1564007
0.95636433,-1.1564007
0.95637935,-1.1564007
0.9563944,-1.1564007
0.9564094,-1.1564007
0.9564244,-1.202632
0.95643944,-1.202632
0.95645446,-1.202632
0.9564695,-1.202632
0.9564845,-1.202632
0.9564995,-1.2488632
0.95651454,-1.2488632
0.95652956,-1.2488632
0.9565446,-1.2488632
0.9565596,-1.2488632
0.9565746,-1.2950945
0.95658964,-1.2950945
0.95660466,-1.2950945
0.9566197,-1.2950945
0.9566347,-1.3413262
0.9566497,-1.3413262
0.95666474,-1.3413262
0.95667976,-1.3413262
0.9566948,-1.3413262
0.9567098,-1.387557
0.9567248,-1.387557
0.95673984,-1.387557
0.95675486,-1.387557
0.9567699,-1.387557
0.9567849,-1.4337888
