Time,CH1
0.9567999,-1.4337888
0.95681494,-1.4337888
0.95682997,-1.4337888
0.956845,-1.4337888
0.95686,-1.48002
0.956875,-1.48002
0.95689005,-1.48002
0.95690507,-1.48002
0.9569201,-1.48002
0.9569351,-1.48002
0.9569501,-1.48002
0.95696515,-1.48002
0.95698017,-1.5262513
0.9569952,-1.5262513
0.9570102,-1.5262513
0.95702523,-1.5262513
0.95704025,-1.5262513
0.9570553,-1.5724826
0.9570703,-1.5724826
0.9570853,-1.5724826
0.95710033,-1.5724826
0.9571154,-1.5724826
0.95713043,-1.6187139
0.95714545,-1.6187139
0.9571605,-1.6187139
0.9571755,-1.6187139
0.9571905,-1.6187139
0.95720553,-1.6187139
0.95722055,-1.6187139
0.9572356,-1.6187139
0.9572506,-1.5724826
0.9572656,-1.5724826
0.95728064,-1.5724826
0.95729566,-1.5724826
0.9573107,-1.5724826
0.9573257,-1.5262513
0.9573407,-1.5262513
0.95735574,-1.5262513
0.95737076,-1.5262513
0.9573858,-1.48002
0.9574008,-1.48002
0.9574158,-1.48002
0.95743084,-1.48002
0.95744586,-1.48002
0.9574609,-1.48002
0.9574759,-1.48002
0.9574909,-1.4337888
0.95750594,-1.4337888
0.95752096,-1.4337888
0.957536,-1.4337888
0.957551,-1.4337888
0.957566,-1.387557
0.95758104,-1.387557
0.95759606,-1.387557
0.9576111,-1.387557
0.9576261,-1.387557
0.9576411,-1.3413262
0.95765615,-1.3413262
0.95767117,-1.3413262
0.9576862,-1.3413262
0.9577012,-1.2950945
0.9577162,-1.2950945
0.95773125,-1.2950945
0.95774627,-1.2950945
0.9577613,-1.2950945
0.9577763,-1.2488632
0.9577913,-1.2488632
0.95780635,-1.2488632
0.95782137,-1.2488632
0.9578364,-1.202632
0.9578514,-1.202632
0.95786643,-1.202632
0.95788145,-1.202632
0.9578965,-1.202632
0.9579115,-1.1564007
0.9579265,-1.1564007
0.95794153,-1.1564007
0.95795655,-1.1564007
0.9579716,-1.1564007
0.9579866,-1.1101689
0.9580016,-1.1101689
0.95801663,-1.1101689
0.95803165,-1.1101689
0.9580467,-1.0639377
0.9580617,-1.0639377
0.9580767,-1.0639377
0.95809174,-1.0639377
0.95810676,-1.0639377
0.9581218,-1.0177064
0.9581368,-1.0177064
0.9581518,-1.0177064
0.95816684,-1.0177064
0.95818186,-1.0177064
0.9581969,-0.9714751
0.9582119,-0.9714751
0.9582269,-0.9714751
0.95824194,-0.9714751
0.95825696,-0.9252434
0.958272,-0.9252434
0.958287,-0.9252434
0.958302,-0.9252434
0.95831704,-0.9252434
0.95833206,-0.8790121
0.9583471,-0.8790121
0.9583621,-0.8790121
0.9583771,-0.8790121
0.95839214,-0.8790121
0.95840716,-0.83278084
0.9584222,-0.83278084
0.9584372,-0.83278084
0.9584522,-0.83278084
0.95846725,-0.78654957
0.95848227,-0.78654957
0.9584973,-0.78654957
0.9585123,-0.78654957
0.9585273,-0.78654957
0.95854235,-0.7403178
0.95855737,-0.7403178
0.9585724,-0.7403178
0.9585874,-0.7403178
0.9586024,-0.7403178
0.95861745,-0.694087
0.95863247,-0.694087
0.9586475,-0.694087
0.9586625,-0.694087
0.95867753,-0.694087
0.95869255,-0.6478553
0.9587076,-0.6478553
0.9587226,-0.6478553
0.9587376,-0.6478553
0.95875263,-0.601624
0.95876765,-0.601624
0.9587827,-0.601624
0.9587977,-0.601624
0.9588127,-0.601624
0.95882773,-0.55539227
0.95884275,-0.55539227
0.9588578,-0.55539227
0.9588728,-0.55539227
0.9588879,-0.5091615
0.9589029,-0.5091615
0.9589179,-0.5091615
0.95893294,-0.5091615
0.95894796,-0.5091615
0.958963,-0.46292973
0.958978,-0.46292973
0.958993,-0.46292973
0.95900804,-0.46292973
0.95902306,-0.46292973
0.9590381,-0.41669846
0.9590531,-0.41669846
0.9590681,-0.41669846
0.95908314,-0.41669846
0.95909816,-0.3704667
0.9591132,-0.3704667
0.9591282,-0.3704667
0.9591432,-0.3704667
0.95915824,-0.3704667
0.95917326,-0.32423592
0.9591883,-0.32423592
0.9592033,-0.32423592
0.9592183,-0.32423592
0.95923334,-0.32423592
0.95924836,-0.27800417
0.9592634,-0.27800417
0.9592784,-0.27800417
0.9592934,-0.27800417
0.95930845,-0.2317729
0.95932347,-0.2317729
0.9593385,-0.2317729
0.9593535,-0.2317729
0.9593685,-0.2317729
0.95938355,-0.18554163
0.95939857,-0.18554163
0.9594136,-0.18554163
0.9594286,-0.18554163
0.9594436,-0.18554163
0.95945865,-0.13931036
0.95947367,-0.13931036
0.9594887,-0.13931036
0.9595037,-0.13931036
0.95951873,-0.09307861
0.95953375,-0.09307861
0.9595488,-0.09307861
0.9595638,-0.09307861
0.9595788,-0.09307861
0.95959383,-0.046847343
0.95960885,-0.046847343
0.9596239,-0.046847343
0.9596389,-0.046847343
0.9596539,-0.046847343
0.95966893,-6.160736E-4
0.95968395,-6.160736E-4
0.959699,-6.160736E-4
0.959714,-6.160736E-4
0.959729,0.045615196
0.95974404,0.045615196
0.95975906,0.045615196
0.9597741,0.045615196
0.9597891,0.045615196
0.9598041,0.091846466
0.95981914,0.091846466
0.95983416,0.091846466
0.9598492,0.091846466
0.9598642,0.13807821
0.9598792,0.13807821
0.95989424,0.13807821
0.95990926,0.13807821
0.9599243,0.13807821
0.9599393,0.184309
0.9599543,0.184309
0.95996934,0.184309
0.95998436,0.184309
0.9599994,0.184309
0.9600144,0.23054075
0.9600294,0.23054075
0.96004444,0.23054075
0.96005946,0.23054075
0.9600745,0.23054075
0.9600895,0.27677202
0.9601045,0.27677202
0.96011955,0.27677202
0.96013457,0.27677202
0.9601496,0.3230033
0.9601646,0.3230033
0.9601796,0.3230033
0.96019465,0.3230033
0.96020967,0.3230033
0.9602247,0.36923456
0.9602397,0.36923456
0.9602547,0.36923456
0.96026975,0.36923456
0.96028477,0.36923456
0.9602998,0.4154663
0.9603148,0.4154663
0.96032983,0.4154663
0.96034485,0.4154663
0.9603599,0.46169758
0.9603749,0.46169758
0.9603899,0.46169758
0.96040493,0.46169758
0.96041995,0.46169758
0.960435,0.50792885
0.96045,0.50792885
0.960465,0.50792885
0.96048003,0.50792885
0.96049505,0.50792885
0.9605101,0.5541601
0.9605251,0.5541601
0.9605401,0.5541601
0.96055514,0.5541601
0.96057016,0.5541601
0.9605852,0.60039186
0.9606002,0.60039186
0.9606152,0.60039186
0.96063024,0.60039186
0.9606453,0.64662313
0.96066034,0.64662313
0.96067536,0.64662313
0.9606904,0.64662313
0.9607054,0.64662313
0.9607204,0.6928544
0.96073544,0.6928544
0.96075046,0.6928544
0.9607655,0.6928544
0.9607805,0.6928544
0.9607955,0.7390857
0.96081054,0.7390857
0.96082556,0.7390857
0.9608406,0.7390857
0.9608556,0.7390857
0.9608706,0.7853174
0.96088564,0.7853174
0.96090066,0.7853174
0.9609157,0.7853174
0.9609307,0.7853174
0.9609457,0.8315482
0.96096075,0.8315482
0.96097577,0.8315482
0.9609908,0.8315482
0.9610058,0.8315482
0.9610208,0.87777996
0.96103585,0.87777996
0.96105087,0.87777996
0.9610659,0.87777996
0.9610809,0.92401123
0.9610959,0.92401123
0.96111095,0.92401123
0.96112597,0.92401123
0.961141,0.92401123
0.961156,0.970243
0.96117103,0.970243
0.96118605,0.970243
0.9612011,0.970243
0.9612161,0.970243
0.9612311,1.0164738
0.96124613,1.0164738
0.96126115,1.0164738
0.9612762,1.0164738
0.9612912,1.0164738
0.9613062,1.0627055
0.96132123,1.0627055
0.96133626,1.0627055
0.9613513,1.0627055
0.9613663,1.0627055
0.9613813,1.1089368
0.96139634,1.1089368
0.96141136,1.1089368
0.9614264,1.1089368
0.9614414,1.1551685
0.9614564,1.1551685
0.96147144,1.1551685
0.96148646,1.1551685
0.9615015,1.1551685
0.9615165,1.2013993
0.9615315,1.2013993
0.96154654,1.2013993
0.96156156,1.2013993
0.9615766,1.2013993
0.9615916,1.2476311
0.9616066,1.2476311
0.96162164,1.2476311
0.96163666,1.2476311
0.9616517,1.2476311
0.9616667,1.2476311
0.9616817,1.2938623
0.96169674,1.2938623
0.96171176,1.2938623
0.9617268,1.2938623
0.9617418,1.3400936
0.9617568,1.3400936
0.96177185,1.3400936
0.96178687,1.3400936
0.9618019,1.3400936
0.9618169,1.3863249
0.9618319,1.3863249
0.96184695,1.3863249
0.96186197,1.3863249
0.961877,1.3863249
0.961892,1.3863249
0.961907,1.4325566
0.96192205,1.4325566
0.96193707,1.4325566
0.9619521,1.4325566
0.9619671,1.4787879
0.96198213,1.4787879
0.96199715,1.4787879
0.9620122,1.4787879
0.9620272,1.4787879
0.9620422,1.4787879
0.96205723,1.4787879
0.96207225,1.4787879
0.9620873,1.5250192
0.9621023,1.5250192
0.9621173,1.5250192
0.96213233,1.5250192
0.96214736,1.5250192
0.9621624,1.5712504
0.9621774,1.5712504
0.9621924,1.5712504
0.96220744,1.5712504
0.96222246,1.5712504
0.9622375,1.6174817
0.9622525,1.6174817
0.9622675,1.6174817
0.96228254,1.6174817
0.96229756,1.6174817
0.9623126,1.6174817
0.9623276,1.6637135
0.9623426,1.6637135
0.96235764,1.6637135
0.96237266,1.6637135
0.9623877,1.7099442
0.96240276,1.7099442
0.9624178,1.7099442
0.9624328,1.7099442
0.9624478,1.7099442
0.96246284,1.7099442
0.96247786,1.756176
0.9624929,1.756176
0.9625079,1.756176
0.9625229,1.756176
0.96253794,1.756176
0.96255296,1.756176
0.962568,1.756176
0.962583,1.7099442
0.962598,1.7099442
0.96261305,1.7099442
0.96262807,1.7099442
0.9626431,1.6637135
0.9626581,1.6637135
0.9626731,1.6637135
0.96268815,1.6637135
0.96270317,1.6174817
0.9627182,1.6174817
0.9627332,1.6174817
0.9627482,1.6174817
0.96276325,1.6174817
0.9627783,1.5712504
0.9627933,1.5712504
0.9628083,1.5712504
0.96282333,1.5712504
0.96283835,1.5250192
0.9628534,1.5250192
0.9628684,1.5250192
0.9628834,1.5250192
0.96289843,1.4787879
0.96291345,1.4787879
0.9629285,1.4787879
0.9629435,1.4787879
0.9629585,1.4787879
0.96297354,1.4787879
0.96298856,1.4787879
0.9630036,1.4325566
0.9630186,1.4325566
0.9630336,1.4325566
0.96304864,1.4325566
0.96306366,1.3863249
0.9630787,1.3863249
0.9630937,1.3863249
0.9631087,1.3863249
0.96312374,1.3863249
0.96313876,1.3400936
0.9631538,1.3400936
0.9631688,1.3400936
0.9631838,1.3400936
0.96319884,1.2938623
0.96321386,1.2938623
0.9632289,1.2938623
0.9632439,1.2938623
0.9632589,1.2938623
0.96327394,1.2476311
0.96328896,1.2476311
0.963304,1.2476311
0.963319,1.2476311
0.963334,1.2013993
0.96334904,1.2013993
0.96336406,1.2013993
0.9633791,1.2013993
0.9633941,1.1551685
0.9634091,1.1551685
0.96342415,1.1551685
0.96343917,1.1551685
0.9634542,1.1551685
0.9634692,1.1089368
0.9634842,1.1089368
0.96349925,1.1089368
0.96351427,1.1089368
0.9635293,1.0627055
0.9635443,1.0627055
0.9635593,1.0627055
0.96357435,1.0627055
0.9635894,1.0627055
0.9636044,1.0164738
0.9636194,1.0164738
0.96363443,1.0164738
0.96364945,1.0164738
0.9636645,0.970243
0.9636795,0.970243
0.9636945,0.970243
0.96370953,0.970243
0.96372455,0.92401123
0.9637396,0.92401123
0.9637546,0.92401123
0.9637696,0.92401123
0.96378464,0.92401123
0.96379966,0.87777996
0.9638147,0.87777996
0.9638297,0.87777996
0.9638447,0.87777996
0.96385974,0.8315482
0.96387476,0.8315482
0.9638898,0.8315482
0.9639048,0.8315482
0.9639198,0.7853174
0.96393484,0.7853174
0.96394986,0.7853174
0.9639649,0.7853174
0.9639799,0.7853174
0.9639949,0.7390857
0.96400994,0.7390857
0.96402496,0.7390857
0.96404,0.7390857
0.964055,0.7390857
0.96407,0.6928544
0.96408504,0.6928544
0.96410006,0.6928544
0.9641151,0.6928544
0.9641301,0.64662313
0.9641451,0.64662313
0.9641602,0.64662313
0.9641752,0.64662313
0.96419024,0.60039186
0.96420527,0.60039186
0.9642203,0.60039186
0.9642353,0.60039186
0.9642503,0.60039186
0.96426535,0.5541601
0.96428037,0.5541601
0.9642954,0.5541601
0.9643104,0.5541601
0.9643254,0.50792885
0.96434045,0.50792885
0.96435547,0.50792885
0.9643705,0.50792885
0.9643855,0.50792885
0.96440053,0.46169758
0.96441555,0.46169758
0.9644306,0.46169758
0.9644456,0.46169758
0.9644606,0.4154663
0.96447563,0.4154663
0.96449065,0.4154663
0.9645057,0.4154663
0.9645207,0.4154663
0.9645357,0.36923456
0.96455073,0.36923456
0.96456575,0.36923456
0.9645808,0.36923456
0.9645958,0.3230033
0.9646108,0.3230033
0.96462584,0.3230033
0.96464086,0.3230033
0.9646559,0.3230033
0.9646709,0.27677202
0.9646859,0.27677202
0.96470094,0.27677202
0.96471596,0.27677202
0.964731,0.23054075
0.964746,0.23054075
0.964761,0.23054075
0.96477604,0.23054075
0.96479106,0.184309
0.9648061,0.184309
0.9648211,0.184309
0.9648361,0.184309
0.96485114,0.184309
0.96486616,0.13807821
0.9648812,0.13807821
0.9648962,0.13807821
0.9649112,0.13807821
0.96492624,0.091846466
0.96494126,0.091846466
0.9649563,0.091846466
0.9649713,0.091846466
0.9649863,0.091846466
0.96500134,0.045615196
0.96501637,0.045615196
0.9650314,0.045615196
0.9650464,0.045615196
0.9650614,-6.160736E-4
0.96507645,-6.160736E-4
0.96509147,-6.160736E-4
0.9651065,-6.160736E-4
0.9651215,-0.046847343
0.9651365,-0.046847343
0.96515155,-0.046847343
0.96516657,-0.046847343
0.9651816,-0.046847343
0.9651966,-0.09307861
0.96521163,-0.09307861
0.96522665,-0.09307861
0.9652417,-0.09307861
0.9652567,-0.13931036
0.9652717,-0.13931036
0.96528673,-0.13931036
0.96530175,-0.13931036
0.9653168,-0.13931036
0.9653318,-0.18554163
0.9653468,-0.18554163
0.96536183,-0.18554163
0.96537685,-0.18554163
0.9653919,-0.2317729
0.9654069,-0.2317729
0.9654219,-0.2317729
0.96543694,-0.2317729
0.96545196,-0.2317729
0.965467,-0.27800417
0.965482,-0.27800417
0.965497,-0.27800417
0.96551204,-0.27800417
0.96552706,-0.32423592
0.9655421,-0.32423592
0.9655571,-0.32423592
0.9655721,-0.32423592
0.96558714,-0.32423592
0.96560216,-0.3704667
0.9656172,-0.3704667
0.9656322,-0.3704667
0.9656472,-0.3704667
0.96566224,-0.41669846
0.96567726,-0.41669846
0.9656923,-0.41669846
0.9657073,-0.41669846
0.9657223,-0.41669846
0.96573734,-0.46292973
0.96575236,-0.46292973
0.9657674,-0.46292973
0.9657824,-0.46292973
0.9657974,-0.5091615
0.96581244,-0.5091615
0.96582747,-0.5091615
0.9658425,-0.5091615
0.9658575,-0.5091615
0.9658725,-0.55539227
0.96588755,-0.55539227
0.96590257,-0.55539227
0.9659176,-0.55539227
0.96593267,-0.601624
0.9659477,-0.601624
0.9659627,-0.601624
0.9659777,-0.601624
0.96599275,-0.601624
0.96600777,-0.6478553
0.9660228,-0.6478553
0.9660378,-0.6478553
0.96605283,-0.6478553
0.96606785,-0.6478553
0.9660829,-0.694087
0.9660979,-0.694087
0.9661129,-0.694087
0.96612793,-0.694087
0.96614295,-0.7403178
0.966158,-0.7403178
0.966173,-0.7403178
0.966188,-0.7403178
0.96620303,-0.7403178
0.96621805,-0.78654957
0.9662331,-0.78654957
0.9662481,-0.78654957
0.9662631,-0.78654957
0.96627814,-0.78654957
0.96629316,-0.83278084
0.9663082,-0.83278084
0.9663232,-0.83278084
0.9663382,-0.83278084
0.96635324,-0.83278084
0.96636826,-0.8790121
0.9663833,-0.8790121
0.9663983,-0.8790121
0.9664133,-0.8790121
0.96642834,-0.9252434
0.96644336,-0.9252434
0.9664584,-0.9252434
0.9664734,-0.9252434
0.9664884,-0.9252434
0.96650344,-0.9714751
0.96651846,-0.9714751
0.9665335,-0.9714751
0.9665485,-0.9714751
0.9665635,-0.9714751
0.96657854,-1.0177064
0.96659356,-1.0177064
0.9666086,-1.0177064
0.9666236,-1.0177064
0.9666386,-1.0639377
0.96665365,-1.0639377
0.96666867,-1.0639377
0.9666837,-1.0639377
0.9666987,-1.0639377
0.9667137,-1.1101689
0.96672875,-1.1101689
0.96674377,-1.1101689
0.9667588,-1.1101689
0.9667738,-1.1101689
0.9667888,-1.1564007
0.96680385,-1.1564007
0.96681887,-1.1564007
0.9668339,-1.1564007
0.9668489,-1.202632
0.96686393,-1.202632
0.96687895,-1.202632
0.966894,-1.202632
0.966909,-1.202632
0.966924,-1.202632
0.96693903,-1.2488632
0.96695405,-1.2488632
0.9669691,-1.2488632
0.9669841,-1.2488632
0.9669991,-1.2950945
0.96701413,-1.2950945
0.96702915,-1.2950945
0.9670442,-1.2950945
0.9670592,-1.2950945
0.9670742,-1.3413262
0.96708924,-1.3413262
0.96710426,-1.3413262
0.9671193,-1.3413262
0.9671343,-1.3413262
0.9671493,-1.387557
0.96716434,-1.387557
0.96717936,-1.387557
0.9671944,-1.387557
0.9672094,-1.387557
0.9672244,-1.4337888
0.96723944,-1.4337888
0.96725446,-1.4337888
0.9672695,-1.4337888
0.9672845,-1.4337888
0.9672995,-1.48002
0.96731454,-1.48002
0.96732956,-1.48002
0.9673446,-1.48002
0.9673596,-1.48002
0.9673746,-1.48002
0.96738964,-1.48002
0.96740466,-1.5262513
0.9674197,-1.5262513
0.9674347,-1.5262513
0.9674497,-1.5262513
0.96746475,-1.5262513
0.96747977,-1.5724826
0.9674948,-1.5724826
0.9675098,-1.5724826
0.9675248,-1.5724826
0.96753985,-1.5724826
0.96755487,-1.6187139
0.9675699,-1.6187139
0.9675849,-1.6187139
0.9675999,-1.6187139
0.96761495,-1.6187139
0.96762997,-1.6187139
0.967645,-1.6187139
0.96766,-1.6187139
0.96767503,-1.6187139
0.9676901,-1.5724826
0.96770513,-1.5724826
0.96772015,-1.5724826
0.9677352,-1.5724826
0.9677502,-1.5262513
0.9677652,-1.5262513
0.96778023,-1.5262513
0.96779525,-1.5262513
0.9678103,-1.5262513
0.9678253,-1.48002
0.9678403,-1.48002
0.96785533,-1.48002
0.96787035,-1.48002
0.9678854,-1.48002
0.9679004,-1.48002
0.9679154,-1.48002
0.96793044,-1.4337888
0.96794546,-1.4337888
0.9679605,-1.4337888
0.9679755,-1.4337888
0.9679905,-1.4337888
0.96800554,-1.387557
0.96802056,-1.387557
0.9680356,-1.387557
0.9680506,-1.387557
0.9680656,-1.3413262
0.96808064,-1.3413262
0.96809566,-1.3413262
0.9681107,-1.3413262
0.9681257,-1.3413262
0.9681407,-1.2950945
0.96815574,-1.2950945
0.96817076,-1.2950945
0.9681858,-1.2950945
0.9682008,-1.2950945
0.9682158,-1.2488632
0.96823084,-1.2488632
0.96824586,-1.2488632
0.9682609,-1.2488632
0.9682759,-1.202632
0.9682909,-1.202632
0.96830595,-1.202632
0.96832097,-1.202632
0.968336,-1.202632
0.968351,-1.1564007
0.968366,-1.1564007
0.96838105,-1.1564007
0.96839607,-1.1564007
0.9684111,-1.1101689
0.9684261,-1.1101689
0.9684411,-1.1101689
0.96845615,-1.1101689
0.96847117,-1.1101689
0.9684862,-1.0639377
0.9685012,-1.0639377
0.96851623,-1.0639377
0.96853125,-1.0639377
0.9685463,-1.0639377
0.9685613,-1.0177064
0.9685763,-1.0177064
0.96859133,-1.0177064
0.96860635,-1.0177064
0.9686214,-0.9714751
0.9686364,-0.9714751
0.9686514,-0.9714751
0.96866643,-0.9714751
0.96868145,-0.9714751
0.9686965,-0.9252434
0.9687115,-0.9252434
0.9687265,-0.9252434
0.96874154,-0.9252434
0.96875656,-0.9252434
0.9687716,-0.8790121
0.9687866,-0.8790121
0.9688016,-0.8790121
0.96881664,-0.8790121
0.96883166,-0.83278084
0.9688467,-0.83278084
0.9688617,-0.83278084
0.9688767,-0.83278084
0.96889174,-0.83278084
0.96890676,-0.78654957
0.9689218,-0.78654957
0.9689368,-0.78654957
0.9689518,-0.78654957
0.96896684,-0.78654957
0.96898186,-0.7403178
0.9689969,-0.7403178
0.9690119,-0.7403178
0.9690269,-0.7403178
0.96904194,-0.694087
0.96905696,-0.694087
0.969072,-0.694087
0.969087,-0.694087
0.969102,-0.694087
0.96911705,-0.6478553
0.96913207,-0.6478553
0.9691471,-0.6478553
0.9691621,-0.6478553
0.9691771,-0.6478553
0.96919215,-0.601624
0.96920717,-0.601624
0.9692222,-0.601624
0.9692372,-0.601624
0.9692522,-0.55539227
0.96926725,-0.55539227
0.96928227,-0.55539227
0.9692973,-0.55539227
0.9693123,-0.55539227
0.96932733,-0.5091615
0.96934235,-0.5091615
0.9693574,-0.5091615
0.9693724,-0.5091615
0.9693874,-0.5091615
0.96940243,-0.46292973
0.96941745,-0.46292973
0.9694325,-0.46292973
0.96944755,-0.46292973
0.9694626,-0.41669846
0.9694776,-0.41669846
0.9694926,-0.41669846
0.96950763,-0.41669846
0.96952266,-0.41669846
0.9695377,-0.3704667
0.9695527,-0.3704667
0.9695677,-0.3704667
0.96958274,-0.3704667
0.96959776,-0.3704667
0.9696128,-0.32423592
0.9696278,-0.32423592
0.9696428,-0.32423592
0.96965784,-0.32423592
0.96967286,-0.27800417
0.9696879,-0.27800417
0.9697029,-0.27800417
0.9697179,-0.27800417
0.96973294,-0.27800417
0.96974796,-0.2317729
0.969763,-0.2317729
0.969778,-0.2317729
0.969793,-0.2317729
0.96980804,-0.2317729
0.96982306,-0.18554163
0.9698381,-0.18554163
0.9698531,-0.18554163
0.9698681,-0.18554163
0.96988314,-0.13931036
0.96989816,-0.13931036
0.9699132,-0.13931036
0.9699282,-0.13931036
0.9699432,-0.13931036
0.96995825,-0.09307861
0.96997327,-0.09307861
0.9699883,-0.09307861
0.9700033,-0.09307861
0.9700183,-0.09307861
0.97003335,-0.046847343
0.97004837,-0.046847343
0.9700634,-0.046847343
0.9700784,-0.046847343
0.9700934,-6.160736E-4
0.97010845,-6.160736E-4
0.97012347,-6.160736E-4
0.9701385,-6.160736E-4
0.9701535,0.045615196
0.97016853,0.045615196
0.97018355,0.045615196
0.9701986,0.045615196
0.9702136,0.045615196
0.9702286,0.091846466
0.97024363,0.091846466
0.97025865,0.091846466
0.9702737,0.091846466
0.9702887,0.091846466
0.9703037,0.13807821
0.97031873,0.13807821
0.97033376,0.13807821
0.9703488,0.13807821
0.9703638,0.13807821
0.9703788,0.184309
0.97039384,0.184309
0.97040886,0.184309
0.9704239,0.184309
0.9704389,0.23054075
0.9704539,0.23054075
0.97046894,0.23054075
0.97048396,0.23054075
0.970499,0.23054075
0.970514,0.27677202
0.970529,0.27677202
0.97054404,0.27677202
0.97055906,0.27677202
0.9705741,0.27677202
0.9705891,0.3230033
0.9706041,0.3230033
0.97061914,0.3230033
0.97063416,0.3230033
0.9706492,0.36923456
0.9706642,0.36923456
0.9706792,0.36923456
0.97069424,0.36923456
0.97070926,0.36923456
0.9707243,0.4154663
0.9707393,0.4154663
0.9707543,0.4154663
0.97076935,0.4154663
0.97078437,0.4154663
0.9707994,0.46169758
0.9708144,0.46169758
0.9708294,0.46169758
0.97084445,0.46169758
0.97085947,0.50792885
0.9708745,0.50792885
0.9708895,0.50792885
0.9709045,0.50792885
0.97091955,0.50792885
0.97093457,0.5541601
0.9709496,0.5541601
0.9709646,0.5541601
0.97097963,0.5541601
0.97099465,0.5541601
0.9710097,0.60039186
0.9710247,0.60039186
0.9710397,0.60039186
0.97105473,0.60039186
0.97106975,0.60039186
0.9710848,0.64662313
0.9710998,0.64662313
0.9711148,0.64662313
0.97112983,0.64662313
0.97114486,0.64662313
0.9711599,0.6928544
0.9711749,0.6928544
0.9711899,0.6928544
0.971205,0.6928544
0.97122,0.7390857
0.97123504,0.7390857
0.97125006,0.7390857
0.9712651,0.7390857
0.9712801,0.7390857
0.9712951,0.7853174
0.97131014,0.7853174
0.97132516,0.7853174
0.9713402,0.7853174
0.9713552,0.7853174
0.9713702,0.8315482
0.97138524,0.8315482
0.97140026,0.8315482
0.9714153,0.8315482
0.9714303,0.8315482
0.9714453,0.87777996
0.97146034,0.87777996
0.97147536,0.87777996
0.9714904,0.87777996
0.9715054,0.87777996
0.9715204,0.92401123
0.97153544,0.92401123
0.97155046,0.92401123
0.9715655,0.92401123
0.9715805,0.92401123
0.9715955,0.970243
0.97161055,0.970243
0.97162557,0.970243
0.9716406,0.970243
0.9716556,1.0164738
0.9716706,1.0164738
0.97168565,1.0164738
0.97170067,1.0164738
0.9717157,1.0164738
0.9717307,1.0627055
0.9717457,1.0627055
0.97176075,1.0627055
0.97177577,1.0627055
0.9717908,1.0627055
0.9718058,1.0627055
0.97182083,1.1089368
0.97183585,1.1089368
0.9718509,1.1089368
0.9718659,1.1089368
0.9718809,1.1551685
0.97189593,1.1551685
0.97191095,1.1551685
0.971926,1.1551685
0.971941,1.1551685
0.971956,1.2013993
0.97197104,1.2013993
0.97198606,1.2013993
0.9720011,1.2013993
0.9720161,1.2013993
0.9720311,1.2476311
0.97204614,1.2476311
0.97206116,1.2476311
0.9720762,1.2476311
0.9720912,1.2476311
0.9721062,1.2938623
0.97212124,1.2938623
0.97213626,1.2938623
0.9721513,1.2938623
0.9721663,1.2938623
0.9721813,1.3400936
0.97219634,1.3400936
0.97221136,1.3400936
0.9722264,1.3400936
0.9722414,1.3400936
0.9722564,1.3863249
0.97227144,1.3863249
0.97228646,1.3863249
0.9723015,1.3863249
0.9723165,1.3863249
0.9723315,1.4325566
0.97234654,1.4325566
0.97236156,1.4325566
0.9723766,1.4325566
0.9723916,1.4325566
0.9724066,1.4787879
0.97242165,1.4787879
0.97243667,1.4787879
0.9724517,1.4787879
0.9724667,1.4787879
0.9724817,1.4787879
0.97249675,1.4787879
0.97251177,1.4787879
0.9725268,1.5250192
0.9725418,1.5250192
0.9725568,1.5250192
0.97257185,1.5250192
0.97258687,1.5250192
0.9726019,1.5712504
0.9726169,1.5712504
0.97263193,1.5712504
0.97264695,1.5712504
0.972662,1.5712504
0.972677,1.6174817
0.972692,1.6174817
0.97270703,1.6174817
0.97272205,1.6174817
0.9727371,1.6174817
0.9727521,1.6637135
0.9727671,1.6637135
0.97278214,1.6637135
0.97279716,1.6637135
0.9728122,1.6637135
0.9728272,1.7099442
0.9728422,1.7099442
0.97285724,1.7099442
0.97287226,1.7099442
0.9728873,1.7099442
0.9729023,1.756176
0.9729173,1.756176
0.97293234,1.756176
0.97294736,1.756176
0.97296244,1.756176
0.97297746,1.756176
