Time,CH1
0.9729925,1.756176
0.9730075,1.7099442
0.9730225,1.7099442
0.97303754,1.7099442
0.97305256,1.7099442
0.9730676,1.6637135
0.9730826,1.6637135
0.9730976,1.6637135
0.97311264,1.6637135
0.97312766,1.6637135
0.9731427,1.6174817
0.9731577,1.6174817
0.9731727,1.6174817
0.97318774,1.6174817
0.97320276,1.5712504
0.9732178,1.5712504
0.9732328,1.5712504
0.9732478,1.5712504
0.97326285,1.5250192
0.97327787,1.5250192
0.9732929,1.5250192
0.9733079,1.5250192
0.9733229,1.5250192
0.97333795,1.4787879
0.97335297,1.4787879
0.973368,1.4787879
0.973383,1.4787879
0.97339803,1.4787879
0.97341305,1.4787879
0.9734281,1.4325566
0.9734431,1.4325566
0.9734581,1.4325566
0.97347313,1.4325566
0.97348815,1.4325566
0.9735032,1.3863249
0.9735182,1.3863249
0.9735332,1.3863249
0.97354823,1.3863249
0.97356325,1.3400936
0.9735783,1.3400936
0.9735933,1.3400936
0.9736083,1.3400936
0.97362334,1.3400936
0.97363836,1.2938623
0.9736534,1.2938623
0.9736684,1.2938623
0.9736834,1.2938623
0.97369844,1.2476311
0.97371346,1.2476311
0.9737285,1.2476311
0.9737435,1.2476311
0.9737585,1.2476311
0.97377354,1.2013993
0.97378856,1.2013993
0.9738036,1.2013993
0.9738186,1.2013993
0.9738336,1.1551685
0.97384864,1.1551685
0.97386366,1.1551685
0.9738787,1.1551685
0.9738937,1.1089368
0.9739087,1.1089368
0.97392374,1.1089368
0.97393876,1.1089368
0.9739538,1.1089368
0.9739688,1.0627055
0.9739838,1.0627055
0.97399884,1.0627055
0.97401386,1.0627055
0.9740289,1.0164738
0.9740439,1.0164738
0.9740589,1.0164738
0.97407395,1.0164738
0.97408897,0.970243
0.974104,0.970243
0.974119,0.970243
0.974134,0.970243
0.97414905,0.970243
0.97416407,0.92401123
0.9741791,0.92401123
0.9741941,0.92401123
0.97420913,0.92401123
0.97422415,0.87777996
0.9742392,0.87777996
0.9742542,0.87777996
0.9742692,0.87777996
0.97428423,0.87777996
0.97429925,0.8315482
0.9743143,0.8315482
0.9743293,0.8315482
0.9743443,0.8315482
0.97435933,0.7853174
0.97437435,0.7853174
0.9743894,0.7853174
0.9744044,0.7853174
0.9744194,0.7390857
0.97443444,0.7390857
0.97444946,0.7390857
0.9744645,0.7390857
0.9744795,0.7390857
0.9744945,0.6928544
0.97450954,0.6928544
0.97452456,0.6928544
0.9745396,0.6928544
0.9745546,0.64662313
0.9745696,0.64662313
0.97458464,0.64662313
0.97459966,0.64662313
0.9746147,0.64662313
0.9746297,0.60039186
0.9746447,0.60039186
0.97465974,0.60039186
0.97467476,0.60039186
0.9746898,0.5541601
0.9747048,0.5541601
0.9747198,0.5541601
0.9747349,0.5541601
0.9747499,0.5541601
0.97476494,0.50792885
0.97477996,0.50792885
0.974795,0.50792885
0.97481,0.50792885
0.974825,0.46169758
0.97484004,0.46169758
0.97485507,0.46169758
0.9748701,0.46169758
0.9748851,0.46169758
0.9749001,0.4154663
0.97491515,0.4154663
0.97493017,0.4154663
0.9749452,0.4154663
0.9749602,0.36923456
0.9749752,0.36923456
0.97499025,0.36923456
0.97500527,0.36923456
0.9750203,0.3230033
0.9750353,0.3230033
0.97505033,0.3230033
0.97506535,0.3230033
0.9750804,0.3230033
0.9750954,0.27677202
0.9751104,0.27677202
0.97512543,0.27677202
0.97514045,0.27677202
0.9751555,0.23054075
0.9751705,0.23054075
0.9751855,0.23054075
0.97520053,0.23054075
0.97521555,0.23054075
0.9752306,0.184309
0.9752456,0.184309
0.9752606,0.184309
0.97527564,0.184309
0.97529066,0.13807821
0.9753057,0.13807821
0.9753207,0.13807821
0.9753357,0.13807821
0.97535074,0.13807821
0.97536576,0.091846466
0.9753808,0.091846466
0.9753958,0.091846466
0.9754108,0.091846466
0.97542584,0.045615196
0.97544086,0.045615196
0.9754559,0.045615196
0.9754709,0.045615196
0.9754859,0.045615196
0.97550094,-6.160736E-4
0.97551596,-6.160736E-4
0.975531,-6.160736E-4
0.975546,-6.160736E-4
0.975561,-0.046847343
0.97557604,-0.046847343
0.97559106,-0.046847343
0.9756061,-0.046847343
0.9756211,-0.09307861
0.9756361,-0.09307861
0.97565114,-0.09307861
0.97566617,-0.09307861
0.9756812,-0.09307861
0.9756962,-0.13931036
0.9757112,-0.13931036
0.97572625,-0.13931036
0.97574127,-0.13931036
0.9757563,-0.18554163
0.9757713,-0.18554163
0.9757863,-0.18554163
0.97580135,-0.18554163
0.97581637,-0.18554163
0.9758314,-0.2317729
0.9758464,-0.2317729
0.97586143,-0.2317729
0.97587645,-0.2317729
0.9758915,-0.27800417
0.9759065,-0.27800417
0.9759215,-0.27800417
0.97593653,-0.27800417
0.97595155,-0.32423592
0.9759666,-0.32423592
0.9759816,-0.32423592
0.9759966,-0.32423592
0.97601163,-0.32423592
0.97602665,-0.3704667
0.9760417,-0.3704667
0.9760567,-0.3704667
0.9760717,-0.3704667
0.97608674,-0.3704667
0.97610176,-0.41669846
0.9761168,-0.41669846
0.9761318,-0.41669846
0.9761468,-0.41669846
0.97616184,-0.46292973
0.97617686,-0.46292973
0.9761919,-0.46292973
0.9762069,-0.46292973
0.9762219,-0.46292973
0.97623694,-0.5091615
0.97625196,-0.5091615
0.976267,-0.5091615
0.976282,-0.5091615
0.976297,-0.55539227
0.97631204,-0.55539227
0.97632706,-0.55539227
0.9763421,-0.55539227
0.9763571,-0.55539227
0.9763721,-0.601624
0.97638714,-0.601624
0.97640216,-0.601624
0.9764172,-0.601624
0.9764322,-0.601624
0.9764472,-0.6478553
0.97646224,-0.6478553
0.97647727,-0.6478553
0.97649235,-0.6478553
0.97650737,-0.694087
0.9765224,-0.694087
0.9765374,-0.694087
0.9765524,-0.694087
0.97656745,-0.694087
0.97658247,-0.7403178
0.9765975,-0.7403178
0.9766125,-0.7403178
0.9766275,-0.7403178
0.97664255,-0.7403178
0.97665757,-0.78654957
0.9766726,-0.78654957
0.9766876,-0.78654957
0.97670263,-0.78654957
0.97671765,-0.78654957
0.9767327,-0.83278084
0.9767477,-0.83278084
0.9767627,-0.83278084
0.97677773,-0.83278084
0.97679275,-0.8790121
0.9768078,-0.8790121
0.9768228,-0.8790121
0.9768378,-0.8790121
0.97685283,-0.8790121
0.97686785,-0.9252434
0.9768829,-0.9252434
0.9768979,-0.9252434
0.9769129,-0.9252434
0.97692794,-0.9252434
0.97694296,-0.9714751
0.976958,-0.9714751
0.976973,-0.9714751
0.976988,-0.9714751
0.97700304,-1.0177064
0.97701806,-1.0177064
0.9770331,-1.0177064
0.9770481,-1.0177064
0.9770631,-1.0177064
0.97707814,-1.0639377
0.97709316,-1.0639377
0.9771082,-1.0639377
0.9771232,-1.0639377
0.9771382,-1.0639377
0.97715324,-1.1101689
0.97716826,-1.1101689
0.9771833,-1.1101689
0.9771983,-1.1101689
0.9772133,-1.1101689
0.97722834,-1.1564007
0.97724336,-1.1564007
0.9772584,-1.1564007
0.9772734,-1.1564007
0.9772884,-1.202632
0.97730345,-1.202632
0.97731847,-1.202632
0.9773335,-1.202632
0.9773485,-1.202632
0.9773635,-1.2488632
0.97737855,-1.2488632
0.97739357,-1.2488632
0.9774086,-1.2488632
0.9774236,-1.2488632
0.9774386,-1.2950945
0.97745365,-1.2950945
0.97746867,-1.2950945
0.9774837,-1.2950945
0.9774987,-1.2950945
0.97751373,-1.3413262
0.97752875,-1.3413262
0.9775438,-1.3413262
0.9775588,-1.3413262
0.9775738,-1.3413262
0.97758883,-1.387557
0.97760385,-1.387557
0.9776189,-1.387557
0.9776339,-1.387557
0.9776489,-1.387557
0.97766393,-1.4337888
0.97767895,-1.4337888
0.977694,-1.4337888
0.977709,-1.4337888
0.977724,-1.48002
0.97773904,-1.48002
0.97775406,-1.48002
0.9777691,-1.48002
0.9777841,-1.48002
0.9777991,-1.48002
0.97781414,-1.48002
0.97782916,-1.48002
0.9778442,-1.5262513
0.9778592,-1.5262513
0.9778742,-1.5262513
0.97788924,-1.5262513
0.97790426,-1.5262513
0.9779193,-1.5724826
0.9779343,-1.5724826
0.9779493,-1.5724826
0.97796434,-1.5724826
0.97797936,-1.5724826
0.9779944,-1.6187139
0.9780094,-1.6187139
0.9780244,-1.6187139
0.97803944,-1.6187139
0.97805446,-1.6187139
0.9780695,-1.6187139
0.9780845,-1.6187139
0.9780995,-1.6187139
0.97811455,-1.5724826
0.97812957,-1.5724826
0.9781446,-1.5724826
0.9781596,-1.5724826
0.9781746,-1.5724826
0.97818965,-1.5262513
0.97820467,-1.5262513
0.9782197,-1.5262513
0.9782347,-1.5262513
0.9782498,-1.48002
0.9782648,-1.48002
0.9782798,-1.48002
0.97829485,-1.48002
0.97830987,-1.48002
0.9783249,-1.48002
0.9783399,-1.48002
0.97835493,-1.4337888
0.97836995,-1.4337888
0.978385,-1.4337888
0.9784,-1.4337888
0.978415,-1.4337888
0.97843003,-1.387557
0.97844505,-1.387557
0.9784601,-1.387557
0.9784751,-1.387557
0.9784901,-1.387557
0.97850513,-1.3413262
0.97852015,-1.3413262
0.9785352,-1.3413262
0.9785502,-1.3413262
0.9785652,-1.3413262
0.97858024,-1.2950945
0.97859526,-1.2950945
0.9786103,-1.2950945
0.9786253,-1.2950945
0.9786403,-1.2488632
0.97865534,-1.2488632
0.97867036,-1.2488632
0.9786854,-1.2488632
0.9787004,-1.2488632
0.9787154,-1.202632
0.97873044,-1.202632
0.97874546,-1.202632
0.9787605,-1.202632
0.9787755,-1.1564007
0.9787905,-1.1564007
0.97880554,-1.1564007
0.97882056,-1.1564007
0.9788356,-1.1564007
0.9788506,-1.1101689
0.9788656,-1.1101689
0.97888064,-1.1101689
0.97889566,-1.1101689
0.9789107,-1.1101689
0.9789257,-1.0639377
0.9789407,-1.0639377
0.97895575,-1.0639377
0.97897077,-1.0639377
0.9789858,-1.0177064
0.9790008,-1.0177064
0.9790158,-1.0177064
0.97903085,-1.0177064
0.97904587,-1.0177064
0.9790609,-0.9714751
0.9790759,-0.9714751
0.9790909,-0.9714751
0.97910595,-0.9714751
0.97912097,-0.9714751
0.979136,-0.9252434
0.979151,-0.9252434
0.97916603,-0.9252434
0.97918105,-0.9252434
0.9791961,-0.8790121
0.9792111,-0.8790121
0.9792261,-0.8790121
0.97924113,-0.8790121
0.97925615,-0.8790121
0.9792712,-0.83278084
0.9792862,-0.83278084
0.9793012,-0.83278084
0.97931623,-0.83278084
0.97933125,-0.83278084
0.9793463,-0.78654957
0.9793613,-0.78654957
0.9793763,-0.78654957
0.97939134,-0.78654957
0.97940636,-0.7403178
0.9794214,-0.7403178
0.9794364,-0.7403178
0.9794514,-0.7403178
0.97946644,-0.7403178
0.97948146,-0.694087
0.9794965,-0.694087
0.9795115,-0.694087
0.9795265,-0.694087
0.97954154,-0.694087
0.97955656,-0.6478553
0.9795716,-0.6478553
0.9795866,-0.6478553
0.9796016,-0.6478553
0.97961664,-0.601624
0.97963166,-0.601624
0.9796467,-0.601624
0.9796617,-0.601624
0.9796767,-0.601624
0.97969174,-0.55539227
0.97970676,-0.55539227
0.9797218,-0.55539227
0.9797368,-0.55539227
0.9797518,-0.55539227
0.97976685,-0.5091615
0.97978187,-0.5091615
0.9797969,-0.5091615
0.9798119,-0.5091615
0.9798269,-0.46292973
0.97984195,-0.46292973
0.97985697,-0.46292973
0.979872,-0.46292973
0.979887,-0.46292973
0.979902,-0.41669846
0.97991705,-0.41669846
0.97993207,-0.41669846
0.9799471,-0.41669846
0.9799621,-0.41669846
0.97997713,-0.3704667
0.97999215,-0.3704667
0.98000723,-0.3704667
0.98002225,-0.3704667
0.9800373,-0.32423592
0.9800523,-0.32423592
0.9800673,-0.32423592
0.98008233,-0.32423592
0.98009735,-0.32423592
0.9801124,-0.27800417
0.9801274,-0.27800417
0.9801424,-0.27800417
0.98015743,-0.27800417
0.98017246,-0.27800417
0.9801875,-0.2317729
0.9802025,-0.2317729
0.9802175,-0.2317729
0.98023254,-0.2317729
0.98024756,-0.18554163
0.9802626,-0.18554163
0.9802776,-0.18554163
0.9802926,-0.18554163
0.98030764,-0.18554163
0.98032266,-0.13931036
0.9803377,-0.13931036
0.9803527,-0.13931036
0.9803677,-0.13931036
0.98038274,-0.13931036
0.98039776,-0.09307861
0.9804128,-0.09307861
0.9804278,-0.09307861
0.9804428,-0.09307861
0.98045784,-0.046847343
0.98047286,-0.046847343
0.9804879,-0.046847343
0.9805029,-0.046847343
0.9805179,-0.046847343
0.98053294,-6.160736E-4
0.98054796,-6.160736E-4
0.980563,-6.160736E-4
0.980578,-6.160736E-4
0.980593,0.045615196
0.98060805,0.045615196
0.98062307,0.045615196
0.9806381,0.045615196
0.9806531,0.045615196
0.9806681,0.091846466
0.98068315,0.091846466
0.98069817,0.091846466
0.9807132,0.091846466
0.9807282,0.091846466
0.9807432,0.13807821
0.98075825,0.13807821
0.98077327,0.13807821
0.9807883,0.13807821
0.9808033,0.184309
0.98081833,0.184309
0.98083335,0.184309
0.9808484,0.184309
0.9808634,0.184309
0.9808784,0.23054075
0.98089343,0.23054075
0.98090845,0.23054075
0.9809235,0.23054075
0.9809385,0.23054075
0.9809535,0.27677202
0.98096853,0.27677202
0.98098356,0.27677202
0.9809986,0.27677202
0.9810136,0.3230033
0.9810286,0.3230033
0.98104364,0.3230033
0.98105866,0.3230033
0.9810737,0.3230033
0.9810887,0.36923456
0.9811037,0.36923456
0.98111874,0.36923456
0.98113376,0.36923456
0.9811488,0.36923456
0.9811638,0.4154663
0.9811788,0.4154663
0.98119384,0.4154663
0.98120886,0.4154663
0.9812239,0.46169758
0.9812389,0.46169758
0.9812539,0.46169758
0.98126894,0.46169758
0.98128396,0.46169758
0.981299,0.50792885
0.981314,0.50792885
0.981329,0.50792885
0.98134404,0.50792885
0.98135906,0.50792885
0.9813741,0.5541601
0.9813891,0.5541601
0.9814041,0.5541601
0.98141915,0.5541601
0.98143417,0.60039186
0.9814492,0.60039186
0.9814642,0.60039186
0.9814792,0.60039186
0.98149425,0.60039186
0.98150927,0.60039186
0.9815243,0.64662313
0.9815393,0.64662313
0.9815543,0.64662313
0.98156935,0.64662313
0.98158437,0.6928544
0.9815994,0.6928544
0.9816144,0.6928544
0.98162943,0.6928544
0.98164445,0.6928544
0.9816595,0.7390857
0.9816745,0.7390857
0.9816895,0.7390857
0.98170453,0.7390857
0.98171955,0.7390857
0.9817346,0.7853174
0.9817496,0.7853174
0.9817646,0.7853174
0.9817797,0.7853174
0.9817947,0.7853174
0.98180974,0.8315482
0.98182476,0.8315482
0.9818398,0.8315482
0.9818548,0.8315482
0.9818698,0.8315482
0.98188484,0.87777996
0.98189986,0.87777996
0.9819149,0.87777996
0.9819299,0.87777996
0.9819449,0.92401123
0.98195994,0.92401123
0.98197496,0.92401123
0.98199,0.92401123
0.982005,0.92401123
0.98202,0.970243
0.98203504,0.970243
0.98205006,0.970243
0.9820651,0.970243
0.9820801,0.970243
0.9820951,1.0164738
0.98211014,1.0164738
0.98212516,1.0164738
0.9821402,1.0164738
0.9821552,1.0164738
0.9821702,1.0627055
0.98218524,1.0627055
0.98220026,1.0627055
0.9822153,1.0627055
0.9822303,1.0627055
0.9822453,1.1089368
0.98226035,1.1089368
0.98227537,1.1089368
0.9822904,1.1089368
0.9823054,1.1089368
0.9823204,1.1551685
0.98233545,1.1551685
0.98235047,1.1551685
0.9823655,1.1551685
0.9823805,1.1551685
0.9823955,1.2013993
0.98241055,1.2013993
0.9824256,1.2013993
0.9824406,1.2013993
0.9824556,1.2013993
0.98247063,1.2476311
0.98248565,1.2476311
0.9825007,1.2476311
0.9825157,1.2476311
0.9825307,1.2476311
0.98254573,1.2938623
0.98256075,1.2938623
0.9825758,1.2938623
0.9825908,1.2938623
0.9826058,1.2938623
0.98262084,1.3400936
0.98263586,1.3400936
0.9826509,1.3400936
0.9826659,1.3400936
0.9826809,1.3863249
0.98269594,1.3863249
0.98271096,1.3863249
0.982726,1.3863249
0.982741,1.3863249
0.982756,1.3863249
0.98277104,1.4325566
0.98278606,1.4325566
0.9828011,1.4325566
0.9828161,1.4325566
0.9828311,1.4325566
0.98284614,1.4787879
0.98286116,1.4787879
0.9828762,1.4787879
0.9828912,1.4787879
0.9829062,1.4787879
0.98292124,1.4787879
0.98293626,1.4787879
0.9829513,1.5250192
0.9829663,1.5250192
0.9829813,1.5250192
0.98299634,1.5250192
0.98301136,1.5250192
0.9830264,1.5712504
0.9830414,1.5712504
0.9830564,1.5712504
0.98307145,1.5712504
0.98308647,1.5712504
0.9831015,1.5712504
0.9831165,1.6174817
0.9831315,1.6174817
0.98314655,1.6174817
0.98316157,1.6174817
0.9831766,1.6174817
0.9831916,1.6637135
0.9832066,1.6637135
0.98322165,1.6637135
0.9832367,1.6637135
0.9832517,1.6637135
0.9832667,1.7099442
0.98328173,1.7099442
0.98329675,1.7099442
0.9833118,1.7099442
0.9833268,1.7099442
0.9833418,1.756176
0.98335683,1.756176
0.98337185,1.756176
0.9833869,1.756176
0.9834019,1.756176
0.9834169,1.756176
0.98343194,1.756176
0.98344696,1.7099442
0.983462,1.7099442
0.983477,1.7099442
0.983492,1.7099442
0.98350704,1.6637135
0.98352206,1.6637135
0.98353714,1.6637135
0.98355216,1.6637135
0.9835672,1.6174817
0.9835822,1.6174817
0.9835972,1.6174817
0.98361224,1.6174817
0.98362726,1.6174817
0.9836423,1.5712504
0.9836573,1.5712504
0.9836723,1.5712504
0.98368734,1.5712504
0.98370236,1.5250192
0.9837174,1.5250192
0.9837324,1.5250192
0.9837474,1.5250192
0.98376244,1.4787879
0.98377746,1.4787879
0.9837925,1.4787879
0.9838075,1.4787879
0.9838225,1.4787879
0.98383754,1.4787879
0.98385257,1.4787879
0.9838676,1.4325566
0.9838826,1.4325566
0.9838976,1.4325566
0.98391265,1.4325566
0.98392767,1.4325566
0.9839427,1.3863249
0.9839577,1.3863249
0.9839727,1.3863249
0.98398775,1.3863249
0.98400277,1.3400936
0.9840178,1.3400936
0.9840328,1.3400936
0.98404783,1.3400936
0.98406285,1.3400936
0.9840779,1.2938623
0.9840929,1.2938623
0.9841079,1.2938623
0.98412293,1.2938623
0.98413795,1.2476311
0.984153,1.2476311
0.984168,1.2476311
0.984183,1.2476311
0.98419803,1.2013993
0.98421305,1.2013993
0.9842281,1.2013993
0.9842431,1.2013993
0.9842581,1.2013993
0.98427314,1.1551685
0.98428816,1.1551685
0.9843032,1.1551685
0.9843182,1.1551685
0.9843332,1.1089368
0.98434824,1.1089368
0.98436326,1.1089368
0.9843783,1.1089368
0.9843933,1.1089368
0.9844083,1.0627055
0.98442334,1.0627055
0.98443836,1.0627055
0.9844534,1.0627055
0.9844684,1.0164738
0.9844834,1.0164738
0.98449844,1.0164738
0.98451346,1.0164738
0.9845285,0.970243
0.9845435,0.970243
0.9845585,0.970243
0.98457354,0.970243
0.98458856,0.970243
0.9846036,0.92401123
0.9846186,0.92401123
0.9846336,0.92401123
0.98464864,0.92401123
0.98466367,0.87777996
0.9846787,0.87777996
0.9846937,0.87777996
0.9847087,0.87777996
0.98472375,0.8315482
0.98473877,0.8315482
0.9847538,0.8315482
0.9847688,0.8315482
0.9847838,0.8315482
0.98479885,0.7853174
0.98481387,0.7853174
0.9848289,0.7853174
0.9848439,0.7853174
0.98485893,0.7390857
0.98487395,0.7390857
0.984889,0.7390857
0.984904,0.7390857
0.984919,0.7390857
0.98493403,0.6928544
0.98494905,0.6928544
0.9849641,0.6928544
0.9849791,0.6928544
0.9849941,0.64662313
0.98500913,0.64662313
0.98502415,0.64662313
0.9850392,0.64662313
0.9850542,0.64662313
0.9850692,0.60039186
0.98508424,0.60039186
0.98509926,0.60039186
0.9851143,0.60039186
0.9851293,0.5541601
0.9851443,0.5541601
0.98515934,0.5541601
0.98517436,0.5541601
0.9851894,0.50792885
0.9852044,0.50792885
0.9852194,0.50792885
0.98523444,0.50792885
0.98524946,0.50792885
0.9852645,0.46169758
0.9852795,0.46169758
0.9852946,0.46169758
0.9853096,0.46169758
0.9853246,0.4154663
0.98533964,0.4154663
0.98535466,0.4154663
0.9853697,0.4154663
0.9853847,0.4154663
0.9853997,0.36923456
0.98541474,0.36923456
0.98542976,0.36923456
0.9854448,0.36923456
0.9854598,0.3230033
0.9854748,0.3230033
0.98548985,0.3230033
0.98550487,0.3230033
0.9855199,0.27677202
0.9855349,0.27677202
0.9855499,0.27677202
0.98556495,0.27677202
0.98557997,0.27677202
0.985595,0.23054075
0.98561,0.23054075
0.985625,0.23054075
0.98564005,0.23054075
0.98565507,0.184309
0.9856701,0.184309
0.9856851,0.184309
0.98570013,0.184309
0.98571515,0.184309
0.9857302,0.13807821
0.9857452,0.13807821
0.9857602,0.13807821
0.98577523,0.13807821
0.98579025,0.091846466
0.9858053,0.091846466
0.9858203,0.091846466
0.9858353,0.091846466
0.98585033,0.091846466
0.98586535,0.045615196
0.9858804,0.045615196
0.9858954,0.045615196
0.9859104,0.045615196
0.98592544,-6.160736E-4
0.98594046,-6.160736E-4
0.9859555,-6.160736E-4
0.9859705,-6.160736E-4
0.9859855,-0.046847343
0.98600054,-0.046847343
0.98601556,-0.046847343
0.9860306,-0.046847343
0.9860456,-0.046847343
0.9860606,-0.09307861
0.98607564,-0.09307861
0.98609066,-0.09307861
0.9861057,-0.09307861
0.9861207,-0.13931036
0.9861357,-0.13931036
0.98615074,-0.13931036
0.98616576,-0.13931036
0.9861808,-0.13931036
0.9861958,-0.18554163
0.9862108,-0.18554163
0.98622584,-0.18554163
0.98624086,-0.18554163
0.9862559,-0.2317729
0.9862709,-0.2317729
0.9862859,-0.2317729
0.98630095,-0.2317729
0.98631597,-0.2317729
0.986331,-0.27800417
0.986346,-0.27800417
0.986361,-0.27800417
0.98637605,-0.27800417
0.98639107,-0.32423592
0.9864061,-0.32423592
0.9864211,-0.32423592
0.9864361,-0.32423592
0.98645115,-0.32423592
0.98646617,-0.3704667
0.9864812,-0.3704667
0.9864962,-0.3704667
0.98651123,-0.3704667
0.98652625,-0.41669846
0.9865413,-0.41669846
0.9865563,-0.41669846
0.9865713,-0.41669846
0.98658633,-0.41669846
0.98660135,-0.46292973
0.9866164,-0.46292973
0.9866314,-0.46292973
0.9866464,-0.46292973
0.98666143,-0.5091615
0.98667645,-0.5091615
0.9866915,-0.5091615
0.9867065,-0.5091615
0.9867215,-0.5091615
0.98673654,-0.55539227
0.98675156,-0.55539227
0.9867666,-0.55539227
0.9867816,-0.55539227
0.9867966,-0.55539227
0.98681164,-0.601624
0.98682666,-0.601624
0.9868417,-0.601624
0.9868567,-0.601624
0.9868717,-0.601624
0.98688674,-0.6478553
0.98690176,-0.6478553
0.9869168,-0.6478553
0.9869318,-0.6478553
0.9869468,-0.694087
0.98696184,-0.694087
0.98697686,-0.694087
0.9869919,-0.694087
0.9870069,-0.694087
0.9870219,-0.7403178
0.98703694,-0.7403178
0.987052,-0.7403178
0.98706704,-0.7403178
0.98708206,-0.7403178
0.9870971,-0.78654957
0.9871121,-0.78654957
0.9871271,-0.78654957
0.98714215,-0.78654957
0.98715717,-0.83278084
0.9871722,-0.83278084
0.9871872,-0.83278084
0.9872022,-0.83278084
0.98721725,-0.83278084
0.98723227,-0.8790121
0.9872473,-0.8790121
0.9872623,-0.8790121
0.9872773,-0.8790121
0.98729235,-0.9252434
0.98730737,-0.9252434
0.9873224,-0.9252434
0.9873374,-0.9252434
0.98735243,-0.9252434
0.98736745,-0.9714751
0.9873825,-0.9714751
0.9873975,-0.9714751
0.9874125,-0.9714751
0.98742753,-0.9714751
0.98744255,-1.0177064
0.9874576,-1.0177064
0.9874726,-1.0177064
0.9874876,-1.0177064
0.98750263,-1.0177064
0.98751765,-1.0639377
0.9875327,-1.0639377
0.9875477,-1.0639377
0.9875627,-1.0639377
0.98757774,-1.1101689
0.98759276,-1.1101689
0.9876078,-1.1101689
0.9876228,-1.1101689
0.9876378,-1.1101689
0.98765284,-1.1564007
0.98766786,-1.1564007
0.9876829,-1.1564007
0.9876979,-1.1564007
0.9877129,-1.1564007
0.98772794,-1.202632
0.98774296,-1.202632
0.987758,-1.202632
0.987773,-1.202632
0.987788,-1.202632
0.98780304,-1.2488632
0.98781806,-1.2488632
0.9878331,-1.2488632
0.9878481,-1.2488632
0.9878631,-1.2488632
0.98787814,-1.2950945
0.98789316,-1.2950945
0.9879082,-1.2950945
0.9879232,-1.2950945
0.9879382,-1.3413262
0.98795325,-1.3413262
0.98796827,-1.3413262
0.9879833,-1.3413262
0.9879983,-1.3413262
0.9880133,-1.387557
0.98802835,-1.387557
0.98804337,-1.387557
0.9880584,-1.387557
0.9880734,-1.387557
0.9880884,-1.4337888
0.98810345,-1.4337888
0.98811847,-1.4337888
0.9881335,-1.4337888
0.9881485,-1.4337888
0.98816353,-1.48002
0.98817855,-1.48002
0.9881936,-1.48002
0.9882086,-1.48002
0.9882236,-1.48002
0.98823863,-1.48002
0.98825365,-1.48002
0.9882687,-1.48002
0.9882837,-1.5262513
0.9882987,-1.5262513
0.98831373,-1.5262513
0.98832875,-1.5262513
0.9883438,-1.5262513
0.9883588,-1.5724826
0.9883738,-1.5724826
0.98838884,-1.5724826
0.98840386,-1.5724826
0.9884189,-1.6187139
0.9884339,-1.6187139
0.9884489,-1.6187139
0.98846394,-1.6187139
0.98847896,-1.6187139
0.988494,-1.6187139
0.988509,-1.6187139
0.988524,-1.6187139
0.98853904,-1.6187139
0.98855406,-1.5724826
0.9885691,-1.5724826
0.9885841,-1.5724826
0.9885991,-1.5724826
0.98861414,-1.5262513
0.98862916,-1.5262513
0.9886442,-1.5262513
0.9886592,-1.5262513
0.9886742,-1.5262513
0.98868924,-1.48002
0.98870426,-1.48002
0.9887193,-1.48002
0.9887343,-1.48002
0.9887493,-1.48002
0.98876435,-1.48002
0.98877937,-1.48002
0.9887944,-1.4337888
0.9888094,-1.4337888
0.9888245,-1.4337888
0.9888395,-1.4337888
0.9888545,-1.4337888
0.98886955,-1.387557
0.98888457,-1.387557
0.9888996,-1.387557
0.9889146,-1.387557
0.9889296,-1.387557
0.98894465,-1.3413262
0.98895967,-1.3413262
0.9889747,-1.3413262
0.9889897,-1.3413262
0.98900473,-1.2950945
0.98901975,-1.2950945
0.9890348,-1.2950945
0.9890498,-1.2950945
0.9890648,-1.2950945
0.98907983,-1.2488632
0.98909485,-1.2488632
0.9891099,-1.2488632
0.9891249,-1.2488632
0.9891399,-1.202632
0.98915493,-1.202632
