Time,CH1
0.98916996,-1.202632
0.989185,-1.202632
0.9892,-1.202632
0.989215,-1.1564007
0.98923004,-1.1564007
0.98924506,-1.1564007
0.9892601,-1.1564007
0.9892751,-1.1564007
0.9892901,-1.1101689
0.98930514,-1.1101689
0.98932016,-1.1101689
0.9893352,-1.1101689
0.9893502,-1.0639377
0.9893652,-1.0639377
0.98938024,-1.0639377
0.98939526,-1.0639377
0.9894103,-1.0639377
0.9894253,-1.0177064
0.9894403,-1.0177064
0.98945534,-1.0177064
0.98947036,-1.0177064
0.9894854,-0.9714751
0.9895004,-0.9714751
0.9895154,-0.9714751
0.98953044,-0.9714751
0.98954546,-0.9714751
0.9895605,-0.9252434
0.9895755,-0.9252434
0.9895905,-0.9252434
0.98960555,-0.9252434
0.98962057,-0.9252434
0.9896356,-0.8790121
0.9896506,-0.8790121
0.9896656,-0.8790121
0.98968065,-0.8790121
0.98969567,-0.8790121
0.9897107,-0.83278084
0.9897257,-0.83278084
0.9897407,-0.83278084
0.98975575,-0.83278084
0.98977077,-0.78654957
0.9897858,-0.78654957
0.9898008,-0.78654957
0.98981583,-0.78654957
0.98983085,-0.78654957
0.9898459,-0.7403178
0.9898609,-0.7403178
0.9898759,-0.7403178
0.98989093,-0.7403178
0.98990595,-0.7403178
0.989921,-0.694087
0.989936,-0.694087
0.989951,-0.694087
0.98996603,-0.694087
0.98998106,-0.6478553
0.9899961,-0.6478553
0.9900111,-0.6478553
0.9900261,-0.6478553
0.99004114,-0.6478553
0.99005616,-0.601624
0.9900712,-0.601624
0.9900862,-0.601624
0.9901012,-0.601624
0.99011624,-0.55539227
0.99013126,-0.55539227
0.9901463,-0.55539227
0.9901613,-0.55539227
0.9901763,-0.55539227
0.99019134,-0.5091615
0.99020636,-0.5091615
0.9902214,-0.5091615
0.9902364,-0.5091615
0.9902514,-0.5091615
0.99026644,-0.46292973
0.99028146,-0.46292973
0.9902965,-0.46292973
0.9903115,-0.46292973
0.9903265,-0.46292973
0.99034154,-0.41669846
0.99035656,-0.41669846
0.9903716,-0.41669846
0.9903866,-0.41669846
0.9904016,-0.3704667
0.99041665,-0.3704667
0.99043167,-0.3704667
0.9904467,-0.3704667
0.9904617,-0.3704667
0.9904767,-0.32423592
0.99049175,-0.32423592
0.99050677,-0.32423592
0.9905218,-0.32423592
0.9905368,-0.27800417
0.9905518,-0.27800417
0.99056685,-0.27800417
0.9905819,-0.27800417
0.99059695,-0.27800417
0.990612,-0.2317729
0.990627,-0.2317729
0.990642,-0.2317729
0.99065703,-0.2317729
0.99067205,-0.2317729
0.9906871,-0.18554163
0.9907021,-0.18554163
0.9907171,-0.18554163
0.99073213,-0.18554163
0.99074715,-0.13931036
0.9907622,-0.13931036
0.9907772,-0.13931036
0.9907922,-0.13931036
0.99080724,-0.13931036
0.99082226,-0.09307861
0.9908373,-0.09307861
0.9908523,-0.09307861
0.9908673,-0.09307861
0.99088234,-0.09307861
0.99089736,-0.046847343
0.9909124,-0.046847343
0.9909274,-0.046847343
0.9909424,-0.046847343
0.99095744,-6.160736E-4
0.99097246,-6.160736E-4
0.9909875,-6.160736E-4
0.9910025,-6.160736E-4
0.9910175,-6.160736E-4
0.99103254,0.045615196
0.99104756,0.045615196
0.9910626,0.045615196
0.9910776,0.045615196
0.9910926,0.091846466
0.99110764,0.091846466
0.99112266,0.091846466
0.9911377,0.091846466
0.9911527,0.091846466
0.9911677,0.13807821
0.99118274,0.13807821
0.99119776,0.13807821
0.9912128,0.13807821
0.9912278,0.13807821
0.9912428,0.184309
0.99125785,0.184309
0.99127287,0.184309
0.9912879,0.184309
0.9913029,0.23054075
0.9913179,0.23054075
0.99133295,0.23054075
0.99134797,0.23054075
0.991363,0.23054075
0.991378,0.27677202
0.991393,0.27677202
0.99140805,0.27677202
0.9914231,0.27677202
0.9914381,0.27677202
0.9914531,0.3230033
0.99146813,0.3230033
0.99148315,0.3230033
0.9914982,0.3230033
0.9915132,0.36923456
0.9915282,0.36923456
0.99154323,0.36923456
0.99155825,0.36923456
0.9915733,0.36923456
0.9915883,0.4154663
0.9916033,0.4154663
0.99161834,0.4154663
0.99163336,0.4154663
0.9916484,0.4154663
0.9916634,0.46169758
0.9916784,0.46169758
0.99169344,0.46169758
0.99170846,0.46169758
0.9917235,0.46169758
0.9917385,0.50792885
0.9917535,0.50792885
0.99176854,0.50792885
0.99178356,0.50792885
0.9917986,0.50792885
0.9918136,0.5541601
0.9918286,0.5541601
0.99184364,0.5541601
0.99185866,0.5541601
0.9918737,0.60039186
0.9918887,0.60039186
0.9919037,0.60039186
0.99191874,0.60039186
0.99193376,0.60039186
0.9919488,0.64662313
0.9919638,0.64662313
0.9919788,0.64662313
0.99199384,0.64662313
0.99200886,0.64662313
0.9920239,0.6928544
0.9920389,0.6928544
0.9920539,0.6928544
0.99206895,0.6928544
0.99208397,0.7390857
0.992099,0.7390857
0.992114,0.7390857
0.992129,0.7390857
0.99214405,0.7390857
0.99215907,0.7853174
0.9921741,0.7853174
0.9921891,0.7853174
0.9922041,0.7853174
0.99221915,0.7853174
0.9922342,0.7853174
0.9922492,0.8315482
0.9922642,0.8315482
0.99227923,0.8315482
0.99229425,0.8315482
0.9923093,0.87777996
0.9923243,0.87777996
0.9923394,0.87777996
0.9923544,0.87777996
0.9923694,0.87777996
0.99238443,0.92401123
0.99239945,0.92401123
0.9924145,0.92401123
0.9924295,0.92401123
0.9924445,0.92401123
0.99245954,0.970243
0.99247456,0.970243
0.9924896,0.970243
0.9925046,0.970243
0.9925196,0.970243
0.99253464,1.0164738
0.99254966,1.0164738
0.9925647,1.0164738
0.9925797,1.0164738
0.9925947,1.0164738
0.99260974,1.0627055
0.99262476,1.0627055
0.9926398,1.0627055
0.9926548,1.0627055
0.9926698,1.0627055
0.99268484,1.1089368
0.99269986,1.1089368
0.9927149,1.1089368
0.9927299,1.1089368
0.9927449,1.1551685
0.99275994,1.1551685
0.99277496,1.1551685
0.99279,1.1551685
0.992805,1.1551685
0.99282,1.2013993
0.99283504,1.2013993
0.99285007,1.2013993
0.9928651,1.2013993
0.9928801,1.2013993
0.9928951,1.2476311
0.99291015,1.2476311
0.99292517,1.2476311
0.9929402,1.2476311
0.9929552,1.2476311
0.9929702,1.2938623
0.99298525,1.2938623
0.99300027,1.2938623
0.9930153,1.2938623
0.9930303,1.2938623
0.99304533,1.3400936
0.99306035,1.3400936
0.9930754,1.3400936
0.9930904,1.3400936
0.9931054,1.3400936
0.99312043,1.3863249
0.99313545,1.3863249
0.9931505,1.3863249
0.9931655,1.3863249
0.9931805,1.3863249
0.99319553,1.4325566
0.99321055,1.4325566
0.9932256,1.4325566
0.9932406,1.4325566
0.9932556,1.4325566
0.99327064,1.4787879
0.99328566,1.4787879
0.9933007,1.4787879
0.9933157,1.4787879
0.9933307,1.4787879
0.99334574,1.4787879
0.99336076,1.4787879
0.9933758,1.4787879
0.9933908,1.5250192
0.9934058,1.5250192
0.99342084,1.5250192
0.99343586,1.5250192
0.9934509,1.5250192
0.9934659,1.5712504
0.9934809,1.5712504
0.99349594,1.5712504
0.99351096,1.5712504
0.993526,1.5712504
0.993541,1.6174817
0.993556,1.6174817
0.99357104,1.6174817
0.99358606,1.6174817
0.9936011,1.6174817
0.9936161,1.6637135
0.9936311,1.6637135
0.99364614,1.6637135
0.99366117,1.6637135
0.9936762,1.6637135
0.9936912,1.7099442
0.9937062,1.7099442
0.99372125,1.7099442
0.99373627,1.7099442
0.9937513,1.7099442
0.9937663,1.756176
0.9937813,1.756176
0.99379635,1.756176
0.99381137,1.756176
0.9938264,1.756176
0.9938414,1.756176
0.99385643,1.756176
0.99387145,1.756176
0.9938865,1.7099442
0.9939015,1.7099442
0.9939165,1.7099442
0.99393153,1.7099442
0.99394655,1.6637135
0.9939616,1.6637135
0.9939766,1.6637135
0.9939916,1.6637135
0.99400663,1.6174817
0.99402165,1.6174817
0.9940367,1.6174817
0.9940517,1.6174817
0.9940667,1.5712504
0.99408174,1.5712504
0.9940968,1.5712504
0.99411184,1.5712504
0.99412686,1.5712504
0.9941419,1.5250192
0.9941569,1.5250192
0.9941719,1.5250192
0.99418694,1.5250192
0.99420196,1.4787879
0.994217,1.4787879
0.994232,1.4787879
0.994247,1.4787879
0.99426204,1.4787879
0.99427706,1.4787879
0.9942921,1.4787879
0.9943071,1.4325566
0.9943221,1.4325566
0.99433714,1.4325566
0.99435216,1.4325566
0.9943672,1.3863249
0.9943822,1.3863249
0.9943972,1.3863249
0.99441224,1.3863249
0.99442726,1.3863249
0.9944423,1.3400936
0.9944573,1.3400936
0.9944723,1.3400936
0.99448735,1.3400936
0.99450237,1.2938623
0.9945174,1.2938623
0.9945324,1.2938623
0.9945474,1.2938623
0.99456245,1.2476311
0.99457747,1.2476311
0.9945925,1.2476311
0.9946075,1.2476311
0.9946225,1.2476311
0.99463755,1.2013993
0.99465257,1.2013993
0.9946676,1.2013993
0.9946826,1.2013993
0.99469763,1.1551685
0.99471265,1.1551685
0.9947277,1.1551685
0.9947427,1.1551685
0.9947577,1.1551685
0.99477273,1.1089368
0.99478775,1.1089368
0.9948028,1.1089368
0.9948178,1.1089368
0.9948328,1.0627055
0.99484783,1.0627055
0.99486285,1.0627055
0.9948779,1.0627055
0.9948929,1.0164738
0.9949079,1.0164738
0.99492294,1.0164738
0.99493796,1.0164738
0.994953,1.0164738
0.994968,0.970243
0.994983,0.970243
0.99499804,0.970243
0.99501306,0.970243
0.9950281,0.92401123
0.9950431,0.92401123
0.9950581,0.92401123
0.99507314,0.92401123
0.99508816,0.92401123
0.9951032,0.87777996
0.9951182,0.87777996
0.9951332,0.87777996
0.99514824,0.87777996
0.99516326,0.8315482
0.9951783,0.8315482
0.9951933,0.8315482
0.9952083,0.8315482
0.99522334,0.7853174
0.99523836,0.7853174
0.9952534,0.7853174
0.9952684,0.7853174
0.9952834,0.7853174
0.99529845,0.7390857
0.99531347,0.7390857
0.9953285,0.7390857
0.9953435,0.7390857
0.9953585,0.6928544
0.99537355,0.6928544
0.99538857,0.6928544
0.9954036,0.6928544
0.9954186,0.6928544
0.9954336,0.64662313
0.99544865,0.64662313
0.99546367,0.64662313
0.9954787,0.64662313
0.9954937,0.60039186
0.99550873,0.60039186
0.99552375,0.60039186
0.9955388,0.60039186
0.9955538,0.60039186
0.9955688,0.5541601
0.99558383,0.5541601
0.99559885,0.5541601
0.9956139,0.5541601
0.9956289,0.50792885
0.9956439,0.50792885
0.99565893,0.50792885
0.99567395,0.50792885
0.995689,0.46169758
0.995704,0.46169758
0.995719,0.46169758
0.99573404,0.46169758
0.99574906,0.46169758
0.9957641,0.4154663
0.9957791,0.4154663
0.9957941,0.4154663
0.99580914,0.4154663
0.99582416,0.36923456
0.9958392,0.36923456
0.9958542,0.36923456
0.9958693,0.36923456
0.9958843,0.36923456
0.9958993,0.3230033
0.99591434,0.3230033
0.99592936,0.3230033
0.9959444,0.3230033
0.9959594,0.27677202
0.9959744,0.27677202
0.99598944,0.27677202
0.99600446,0.27677202
0.9960195,0.23054075
0.9960345,0.23054075
0.9960495,0.23054075
0.99606454,0.23054075
0.99607956,0.23054075
0.9960946,0.184309
0.9961096,0.184309
0.9961246,0.184309
0.99613965,0.184309
0.99615467,0.13807821
0.9961697,0.13807821
0.9961847,0.13807821
0.9961997,0.13807821
0.99621475,0.13807821
0.99622977,0.091846466
0.9962448,0.091846466
0.9962598,0.091846466
0.9962748,0.091846466
0.99628985,0.091846466
0.99630487,0.045615196
0.9963199,0.045615196
0.9963349,0.045615196
0.99634993,0.045615196
0.99636495,-6.160736E-4
0.99638,-6.160736E-4
0.996395,-6.160736E-4
0.99641,-6.160736E-4
0.99642503,-0.046847343
0.99644005,-0.046847343
0.9964551,-0.046847343
0.9964701,-0.046847343
0.9964851,-0.09307861
0.99650013,-0.09307861
0.99651515,-0.09307861
0.9965302,-0.09307861
0.9965452,-0.09307861
0.9965602,-0.13931036
0.99657524,-0.13931036
0.99659026,-0.13931036
0.9966053,-0.13931036
0.9966203,-0.18554163
0.9966353,-0.18554163
0.99665034,-0.18554163
0.99666536,-0.18554163
0.9966804,-0.18554163
0.9966954,-0.2317729
0.9967104,-0.2317729
0.99672544,-0.2317729
0.99674046,-0.2317729
0.9967555,-0.27800417
0.9967705,-0.27800417
0.9967855,-0.27800417
0.99680054,-0.27800417
0.99681556,-0.27800417
0.9968306,-0.32423592
0.9968456,-0.32423592
0.9968606,-0.32423592
0.99687564,-0.32423592
0.99689066,-0.32423592
0.9969057,-0.3704667
0.9969207,-0.3704667
0.9969357,-0.3704667
0.99695075,-0.3704667
0.99696577,-0.41669846
0.9969808,-0.41669846
0.9969958,-0.41669846
0.9970108,-0.41669846
0.99702585,-0.41669846
0.99704087,-0.46292973
0.9970559,-0.46292973
0.9970709,-0.46292973
0.9970859,-0.46292973
0.99710095,-0.5091615
0.99711597,-0.5091615
0.997131,-0.5091615
0.997146,-0.5091615
0.99716103,-0.5091615
0.99717605,-0.55539227
0.9971911,-0.55539227
0.9972061,-0.55539227
0.9972211,-0.55539227
0.99723613,-0.601624
0.99725115,-0.601624
0.9972662,-0.601624
0.9972812,-0.601624
0.9972962,-0.601624
0.99731123,-0.6478553
0.99732625,-0.6478553
0.9973413,-0.6478553
0.9973563,-0.6478553
0.9973713,-0.6478553
0.99738634,-0.694087
0.99740136,-0.694087
0.9974164,-0.694087
0.9974314,-0.694087
0.9974464,-0.7403178
0.99746144,-0.7403178
0.99747646,-0.7403178
0.9974915,-0.7403178
0.9975065,-0.7403178
0.9975215,-0.78654957
0.99753654,-0.78654957
0.99755156,-0.78654957
0.9975666,-0.78654957
0.9975816,-0.78654957
0.9975966,-0.83278084
0.99761164,-0.83278084
0.9976267,-0.83278084
0.99764174,-0.83278084
0.99765676,-0.8790121
0.9976718,-0.8790121
0.9976868,-0.8790121
0.9977018,-0.8790121
0.99771684,-0.8790121
0.99773186,-0.9252434
0.9977469,-0.9252434
0.9977619,-0.9252434
0.9977769,-0.9252434
0.99779195,-0.9252434
0.99780697,-0.9714751
0.997822,-0.9714751
0.997837,-0.9714751
0.997852,-0.9714751
0.99786705,-1.0177064
0.99788207,-1.0177064
0.9978971,-1.0177064
0.9979121,-1.0177064
0.9979271,-1.0177064
0.99794215,-1.0639377
0.99795717,-1.0639377
0.9979722,-1.0639377
0.9979872,-1.0639377
0.99800223,-1.0639377
0.99801725,-1.1101689
0.9980323,-1.1101689
0.9980473,-1.1101689
0.9980623,-1.1101689
0.99807733,-1.1101689
0.99809235,-1.1564007
0.9981074,-1.1564007
0.9981224,-1.1564007
0.9981374,-1.1564007
0.99815243,-1.202632
0.99816746,-1.202632
0.9981825,-1.202632
0.9981975,-1.202632
0.9982125,-1.202632
0.99822754,-1.2488632
0.99824256,-1.2488632
0.9982576,-1.2488632
0.9982726,-1.2488632
0.9982876,-1.2488632
0.99830264,-1.2950945
0.99831766,-1.2950945
0.9983327,-1.2950945
0.9983477,-1.2950945
0.9983627,-1.2950945
0.99837774,-1.3413262
0.99839276,-1.3413262
0.9984078,-1.3413262
0.9984228,-1.3413262
0.9984378,-1.3413262
0.99845284,-1.387557
0.99846786,-1.387557
0.9984829,-1.387557
0.9984979,-1.387557
0.9985129,-1.387557
0.99852794,-1.4337888
0.99854296,-1.4337888
0.998558,-1.4337888
0.998573,-1.4337888
0.998588,-1.4337888
0.99860305,-1.48002
0.99861807,-1.48002
0.9986331,-1.48002
0.9986481,-1.48002
0.9986631,-1.48002
0.99867815,-1.48002
0.99869317,-1.48002
0.9987082,-1.5262513
0.9987232,-1.5262513
0.9987382,-1.5262513
0.99875325,-1.5262513
0.99876827,-1.5262513
0.9987833,-1.5724826
0.9987983,-1.5724826
0.99881333,-1.5724826
0.99882835,-1.5724826
0.9988434,-1.5724826
0.9988584,-1.6187139
0.9988734,-1.6187139
0.99888843,-1.6187139
0.99890345,-1.6187139
0.9989185,-1.6187139
0.9989335,-1.6187139
0.9989485,-1.6187139
0.99896353,-1.6187139
0.99897856,-1.6187139
0.9989936,-1.5724826
0.9990086,-1.5724826
0.9990236,-1.5724826
0.99903864,-1.5724826
0.99905366,-1.5262513
0.9990687,-1.5262513
0.9990837,-1.5262513
0.9990987,-1.5262513
0.99911374,-1.5262513
0.99912876,-1.48002
0.9991438,-1.48002
0.9991588,-1.48002
0.9991738,-1.48002
0.99918884,-1.48002
0.99920386,-1.48002
0.9992189,-1.48002
0.9992339,-1.4337888
0.9992489,-1.4337888
0.99926394,-1.4337888
0.99927896,-1.4337888
0.999294,-1.387557
0.999309,-1.387557
0.999324,-1.387557
0.99933904,-1.387557
0.99935406,-1.387557
0.9993691,-1.3413262
0.99938416,-1.3413262
0.9993992,-1.3413262
0.9994142,-1.3413262
0.9994292,-1.3413262
0.99944425,-1.2950945
0.99945927,-1.2950945
0.9994743,-1.2950945
0.9994893,-1.2950945
0.9995043,-1.2488632
0.99951935,-1.2488632
0.99953437,-1.2488632
0.9995494,-1.2488632
0.9995644,-1.2488632
0.9995794,-1.202632
0.99959445,-1.202632
0.9996095,-1.202632
0.9996245,-1.202632
0.9996395,-1.202632
0.99965453,-1.1564007
0.99966955,-1.1564007
0.9996846,-1.1564007
0.9996996,-1.1564007
0.9997146,-1.1101689
0.99972963,-1.1101689
0.99974465,-1.1101689
0.9997597,-1.1101689
0.9997747,-1.1101689
0.9997897,-1.0639377
0.99980474,-1.0639377
0.99981976,-1.0639377
0.9998348,-1.0639377
0.9998498,-1.0639377
0.9998648,-1.0177064
0.99987984,-1.0177064
0.99989486,-1.0177064
0.9999099,-1.0177064
0.9999249,-0.9714751
0.9999399,-0.9714751
0.99995494,-0.9714751
0.99996996,-0.9714751
0.999985,-0.9714751
1.0,-0.9252434
1.000015,-0.9252434
1.00003,-0.9252434
1.0000451,-0.9252434
1.0000601,-0.8790121
1.0000751,-0.8790121
1.0000901,-0.8790121
1.0001051,-0.8790121
1.0001202,-0.8790121
1.0001352,-0.83278084
1.0001502,-0.83278084
1.0001652,-0.83278084
1.0001802,-0.83278084
1.0001953,-0.83278084
1.0002103,-0.78654957
1.0002253,-0.78654957
1.0002403,-0.78654957
1.0002553,-0.78654957
1.0002704,-0.7403178
1.0002854,-0.7403178
1.0003004,-0.7403178
1.0003154,-0.7403178
1.0003304,-0.7403178
1.0003455,-0.694087
1.0003605,-0.694087
1.0003755,-0.694087
1.0003905,-0.694087
1.0004056,-0.694087
1.0004206,-0.6478553
1.0004356,-0.6478553
1.0004506,-0.6478553
1.0004656,-0.6478553
1.0004807,-0.601624
1.0004957,-0.601624
1.0005107,-0.601624
1.0005257,-0.601624
1.0005407,-0.601624
1.0005558,-0.55539227
1.0005708,-0.55539227
1.0005858,-0.55539227
1.0006008,-0.55539227
1.0006158,-0.55539227
1.0006309,-0.5091615
1.0006459,-0.5091615
1.0006609,-0.5091615
1.0006759,-0.5091615
1.0006909,-0.5091615
1.000706,-0.46292973
1.000721,-0.46292973
1.000736,-0.46292973
1.000751,-0.46292973
1.000766,-0.41669846
1.000781,-0.41669846
1.0007961,-0.41669846
1.0008111,-0.41669846
1.0008261,-0.41669846
1.0008411,-0.3704667
1.0008562,-0.3704667
1.0008712,-0.3704667
1.0008862,-0.3704667
1.0009012,-0.32423592
1.0009162,-0.32423592
1.0009313,-0.32423592
1.0009463,-0.32423592
1.0009613,-0.32423592
1.0009763,-0.27800417
1.0009913,-0.27800417
1.0010064,-0.27800417
1.0010214,-0.27800417
1.0010364,-0.27800417
1.0010514,-0.2317729
1.0010664,-0.2317729
1.0010815,-0.2317729
1.0010965,-0.2317729
1.0011115,-0.2317729
1.0011265,-0.18554163
1.0011415,-0.18554163
1.0011566,-0.18554163
1.0011716,-0.18554163
1.0011866,-0.13931036
1.0012016,-0.13931036
1.0012167,-0.13931036
1.0012317,-0.13931036
1.0012467,-0.13931036
1.0012617,-0.09307861
1.0012767,-0.09307861
1.0012918,-0.09307861
1.0013068,-0.09307861
1.0013218,-0.046847343
1.0013368,-0.046847343
1.0013518,-0.046847343
1.0013669,-0.046847343
1.0013819,-0.046847343
1.0013969,-6.160736E-4
1.0014119,-6.160736E-4
1.0014269,-6.160736E-4
1.001442,-6.160736E-4
1.001457,0.045615196
1.001472,0.045615196
1.001487,0.045615196
1.001502,0.045615196
1.001517,0.045615196
1.0015321,0.091846466
1.0015471,0.091846466
1.0015621,0.091846466
1.0015771,0.091846466
1.0015922,0.091846466
1.0016072,0.13807821
1.0016222,0.13807821
1.0016372,0.13807821
1.0016522,0.13807821
1.0016673,0.13807821
1.0016823,0.184309
1.0016973,0.184309
1.0017123,0.184309
1.0017273,0.184309
1.0017424,0.23054075
1.0017574,0.23054075
1.0017724,0.23054075
1.0017874,0.23054075
1.0018024,0.23054075
1.0018175,0.27677202
1.0018325,0.27677202
1.0018475,0.27677202
1.0018625,0.27677202
1.0018775,0.27677202
1.0018926,0.3230033
1.0019076,0.3230033
1.0019226,0.3230033
1.0019376,0.3230033
1.0019526,0.36923456
1.0019677,0.36923456
1.0019827,0.36923456
1.0019977,0.36923456
1.0020127,0.36923456
1.0020279,0.4154663
1.0020429,0.4154663
1.0020579,0.4154663
1.0020729,0.4154663
1.002088,0.4154663
1.002103,0.46169758
1.002118,0.46169758
1.002133,0.46169758
1.002148,0.46169758
1.002163,0.50792885
1.0021781,0.50792885
1.0021931,0.50792885
1.0022081,0.50792885
1.0022231,0.50792885
1.0022382,0.5541601
1.0022532,0.5541601
1.0022682,0.5541601
1.0022832,0.5541601
1.0022982,0.5541601
1.0023133,0.60039186
1.0023283,0.60039186
1.0023433,0.60039186
1.0023583,0.60039186
1.0023733,0.60039186
1.0023884,0.64662313
1.0024034,0.64662313
1.0024184,0.64662313
1.0024334,0.64662313
1.0024484,0.6928544
1.0024635,0.6928544
1.0024785,0.6928544
1.0024935,0.6928544
1.0025085,0.6928544
1.0025235,0.7390857
1.0025386,0.7390857
1.0025536,0.7390857
1.0025686,0.7390857
1.0025836,0.7390857
1.0025986,0.7853174
1.0026137,0.7853174
1.0026287,0.7853174
1.0026437,0.7853174
1.0026587,0.7853174
1.0026737,0.8315482
1.0026888,0.8315482
1.0027038,0.8315482
1.0027188,0.8315482
1.0027338,0.8315482
1.0027488,0.87777996
1.0027639,0.87777996
1.0027789,0.87777996
1.0027939,0.87777996
1.0028089,0.87777996
1.002824,0.92401123
1.002839,0.92401123
1.002854,0.92401123
1.002869,0.92401123
1.002884,0.92401123
1.002899,0.970243
1.0029141,0.970243
1.0029291,0.970243
1.0029441,0.970243
1.0029591,1.0164738
1.0029742,1.0164738
1.0029892,1.0164738
1.0030042,1.0164738
1.0030192,1.0164738
1.0030342,1.0627055
1.0030493,1.0627055
1.0030643,1.0627055
1.0030793,1.0627055
1.0030943,1.0627055
1.0031093,1.1089368
1.0031244,1.1089368
1.0031394,1.1089368
1.0031544,1.1089368
1.0031694,1.1089368
1.0031844,1.1551685
1.0031995,1.1551685
1.0032145,1.1551685
1.0032295,1.1551685
1.0032445,1.1551685
1.0032595,1.2013993
1.0032746,1.2013993
1.0032896,1.2013993
1.0033046,1.2013993
1.0033196,1.2013993
1.0033346,1.2476311
1.0033497,1.2476311
1.0033647,1.2476311
1.0033797,1.2476311
1.0033947,1.2476311
1.0034097,1.2938623
1.0034248,1.2938623
1.0034398,1.2938623
1.0034548,1.2938623
1.0034698,1.2938623
1.0034848,1.3400936
1.0034999,1.3400936
1.0035149,1.3400936
1.0035299,1.3400936
1.0035449,1.3400936
1.00356,1.3863249
1.003575,1.3863249
1.00359,1.3863249
1.003605,1.3863249
1.00362,1.3863249
1.003635,1.4325566
1.0036501,1.4325566
1.0036651,1.4325566
1.0036801,1.4325566
1.0036951,1.4325566
1.0037102,1.4787879
1.0037252,1.4787879
1.0037402,1.4787879
1.0037552,1.4787879
1.0037702,1.4787879
1.0037853,1.4787879
1.0038003,1.4787879
1.0038153,1.5250192
1.0038303,1.5250192
1.0038453,1.5250192
1.0038604,1.5250192
1.0038754,1.5250192
1.0038904,1.5712504
1.0039054,1.5712504
1.0039204,1.5712504
1.0039355,1.5712504
1.0039505,1.5712504
1.0039655,1.5712504
1.0039805,1.6174817
1.0039955,1.6174817
1.0040106,1.6174817
1.0040256,1.6174817
1.0040406,1.6174817
1.0040556,1.6637135
1.0040706,1.6637135
1.0040857,1.6637135
1.0041007,1.6637135
1.0041157,1.6637135
1.0041307,1.7099442
1.0041457,1.7099442
1.0041608,1.7099442
1.0041758,1.7099442
1.0041908,1.7099442
1.0042058,1.756176
1.0042208,1.756176
1.0042359,1.756176
1.0042509,1.756176
1.0042659,1.756176
1.0042809,1.756176
1.004296,1.756176
1.004311,1.7099442
1.004326,1.7099442
1.004341,1.7099442
1.004356,1.7099442
1.004371,1.6637135
1.0043861,1.6637135
1.0044011,1.6637135
1.0044161,1.6637135
1.0044311,1.6174817
1.0044461,1.6174817
1.0044612,1.6174817
1.0044762,1.6174817
1.0044912,1.6174817
1.0045062,1.5712504
1.0045213,1.5712504
1.0045363,1.5712504
1.0045513,1.5712504
1.0045663,1.5250192
1.0045813,1.5250192
1.0045964,1.5250192
1.0046114,1.5250192
1.0046264,1.5250192
1.0046414,1.4787879
1.0046564,1.4787879
1.0046715,1.4787879
1.0046865,1.4787879
1.0047015,1.4787879
1.0047165,1.4787879
1.0047315,1.4325566
1.0047466,1.4325566
1.0047616,1.4325566
1.0047766,1.4325566
1.0047916,1.4325566
1.0048066,1.3863249
1.0048217,1.3863249
1.0048367,1.3863249
1.0048517,1.3863249
1.0048667,1.3400936
1.0048817,1.3400936
1.0048968,1.3400936
1.0049118,1.3400936
1.0049268,1.3400936
1.0049418,1.2938623
1.0049568,1.2938623
1.0049719,1.2938623
1.0049869,1.2938623
1.0050019,1.2476311
1.0050169,1.2476311
1.005032,1.2476311
1.005047,1.2476311
1.005062,1.2013993
1.005077,1.2013993
1.005092,1.2013993
1.005107,1.2013993
1.0051221,1.2013993
1.0051371,1.1551685
1.0051521,1.1551685
1.0051671,1.1551685
1.0051821,1.1551685
1.0051972,1.1089368
1.0052122,1.1089368
1.0052272,1.1089368
1.0052422,1.1089368
1.0052572,1.1089368
1.0052723,1.0627055
1.0052873,1.0627055
1.0053023,1.0627055
1.0053173,1.0627055
1.0053324,1.0164738
1.0053474,1.0164738
1.0053624,1.0164738
1.0053774,1.0164738
1.0053924,0.970243
1.0054075,0.970243
1.0054225,0.970243
1.0054375,0.970243
1.0054525,0.970243
1.0054675,0.92401123
1.0054826,0.92401123
1.0054976,0.92401123
