Time,CH1
1.0055126,0.92401123
1.0055276,0.87777996
1.0055428,0.87777996
1.0055578,0.87777996
1.0055728,0.87777996
1.0055878,0.87777996
1.0056028,0.8315482
1.0056179,0.8315482
1.0056329,0.8315482
1.0056479,0.8315482
1.0056629,0.7853174
1.0056779,0.7853174
1.005693,0.7853174
1.005708,0.7853174
1.005723,0.7390857
1.005738,0.7390857
1.005753,0.7390857
1.0057681,0.7390857
1.0057831,0.7390857
1.0057981,0.6928544
1.0058131,0.6928544
1.0058281,0.6928544
1.0058432,0.6928544
1.0058582,0.64662313
1.0058732,0.64662313
1.0058882,0.64662313
1.0059032,0.64662313
1.0059183,0.64662313
1.0059333,0.60039186
1.0059483,0.60039186
1.0059633,0.60039186
1.0059783,0.60039186
1.0059934,0.5541601
1.0060084,0.5541601
1.0060234,0.5541601
1.0060384,0.5541601
1.0060534,0.5541601
1.0060685,0.50792885
1.0060835,0.50792885
1.0060985,0.50792885
1.0061135,0.50792885
1.0061285,0.46169758
1.0061436,0.46169758
1.0061586,0.46169758
1.0061736,0.46169758
1.0061886,0.46169758
1.0062037,0.4154663
1.0062187,0.4154663
1.0062337,0.4154663
1.0062487,0.4154663
1.0062637,0.36923456
1.0062788,0.36923456
1.0062938,0.36923456
1.0063088,0.36923456
1.0063238,0.3230033
1.0063388,0.3230033
1.0063539,0.3230033
1.0063689,0.3230033
1.0063839,0.3230033
1.0063989,0.27677202
1.0064139,0.27677202
1.006429,0.27677202
1.006444,0.27677202
1.006459,0.23054075
1.006474,0.23054075
1.006489,0.23054075
1.006504,0.23054075
1.0065191,0.23054075
1.0065341,0.184309
1.0065491,0.184309
1.0065641,0.184309
1.0065792,0.184309
1.0065942,0.13807821
1.0066092,0.13807821
1.0066242,0.13807821
1.0066392,0.13807821
1.0066543,0.13807821
1.0066693,0.091846466
1.0066843,0.091846466
1.0066993,0.091846466
1.0067143,0.091846466
1.0067294,0.045615196
1.0067444,0.045615196
1.0067594,0.045615196
1.0067744,0.045615196
1.0067894,-6.160736E-4
1.0068045,-6.160736E-4
1.0068195,-6.160736E-4
1.0068345,-6.160736E-4
1.0068495,-0.046847343
1.0068645,-0.046847343
1.0068796,-0.046847343
1.0068946,-0.046847343
1.0069096,-0.046847343
1.0069246,-0.09307861
1.0069396,-0.09307861
1.0069547,-0.09307861
1.0069697,-0.09307861
1.0069847,-0.13931036
1.0069997,-0.13931036
1.0070148,-0.13931036
1.0070298,-0.13931036
1.0070448,-0.13931036
1.0070598,-0.18554163
1.0070748,-0.18554163
1.0070899,-0.18554163
1.0071049,-0.18554163
1.0071199,-0.2317729
1.0071349,-0.2317729
1.0071499,-0.2317729
1.007165,-0.2317729
1.00718,-0.2317729
1.007195,-0.27800417
1.00721,-0.27800417
1.007225,-0.27800417
1.00724,-0.27800417
1.0072551,-0.32423592
1.0072701,-0.32423592
1.0072851,-0.32423592
1.0073001,-0.32423592
1.0073152,-0.32423592
1.0073302,-0.3704667
1.0073452,-0.3704667
1.0073602,-0.3704667
1.0073752,-0.3704667
1.0073903,-0.41669846
1.0074053,-0.41669846
1.0074203,-0.41669846
1.0074353,-0.41669846
1.0074503,-0.41669846
1.0074654,-0.46292973
1.0074804,-0.46292973
1.0074954,-0.46292973
1.0075104,-0.46292973
1.0075254,-0.46292973
1.0075405,-0.5091615
1.0075555,-0.5091615
1.0075705,-0.5091615
1.0075855,-0.5091615
1.0076005,-0.55539227
1.0076156,-0.55539227
1.0076306,-0.55539227
1.0076456,-0.55539227
1.0076606,-0.55539227
1.0076756,-0.601624
1.0076907,-0.601624
1.0077057,-0.601624
1.0077207,-0.601624
1.0077357,-0.6478553
1.0077507,-0.6478553
1.0077658,-0.6478553
1.0077808,-0.6478553
1.0077958,-0.6478553
1.0078108,-0.694087
1.0078259,-0.694087
1.0078409,-0.694087
1.0078559,-0.694087
1.0078709,-0.694087
1.0078859,-0.7403178
1.007901,-0.7403178
1.007916,-0.7403178
1.007931,-0.7403178
1.007946,-0.7403178
1.007961,-0.78654957
1.007976,-0.78654957
1.0079911,-0.78654957
1.0080061,-0.78654957
1.0080211,-0.83278084
1.0080361,-0.83278084
1.0080512,-0.83278084
1.0080662,-0.83278084
1.0080812,-0.83278084
1.0080962,-0.8790121
1.0081112,-0.8790121
1.0081263,-0.8790121
1.0081413,-0.8790121
1.0081563,-0.8790121
1.0081713,-0.9252434
1.0081863,-0.9252434
1.0082014,-0.9252434
1.0082164,-0.9252434
1.0082314,-0.9714751
1.0082464,-0.9714751
1.0082614,-0.9714751
1.0082765,-0.9714751
1.0082915,-0.9714751
1.0083065,-1.0177064
1.0083215,-1.0177064
1.0083365,-1.0177064
1.0083516,-1.0177064
1.0083666,-1.0177064
1.0083816,-1.0639377
1.0083966,-1.0639377
1.0084116,-1.0639377
1.0084267,-1.0639377
1.0084417,-1.0639377
1.0084567,-1.1101689
1.0084717,-1.1101689
1.0084867,-1.1101689
1.0085018,-1.1101689
1.0085168,-1.1564007
1.0085318,-1.1564007
1.0085468,-1.1564007
1.0085618,-1.1564007
1.0085769,-1.1564007
1.0085919,-1.202632
1.0086069,-1.202632
1.0086219,-1.202632
1.008637,-1.202632
1.008652,-1.202632
1.008667,-1.2488632
1.008682,-1.2488632
1.008697,-1.2488632
1.008712,-1.2488632
1.0087271,-1.2488632
1.0087421,-1.2950945
1.0087571,-1.2950945
1.0087721,-1.2950945
1.0087872,-1.2950945
1.0088022,-1.3413262
1.0088172,-1.3413262
1.0088322,-1.3413262
1.0088472,-1.3413262
1.0088623,-1.3413262
1.0088773,-1.387557
1.0088923,-1.387557
1.0089073,-1.387557
1.0089223,-1.387557
1.0089374,-1.387557
1.0089524,-1.4337888
1.0089674,-1.4337888
1.0089824,-1.4337888
1.0089974,-1.4337888
1.0090125,-1.4337888
1.0090275,-1.48002
1.0090425,-1.48002
1.0090575,-1.48002
1.0090727,-1.48002
1.0090877,-1.48002
1.0091027,-1.48002
1.0091177,-1.48002
1.0091327,-1.48002
1.0091478,-1.5262513
1.0091628,-1.5262513
1.0091778,-1.5262513
1.0091928,-1.5262513
1.0092078,-1.5262513
1.0092229,-1.5724826
1.0092379,-1.5724826
1.0092529,-1.5724826
1.0092679,-1.5724826
1.009283,-1.5724826
1.009298,-1.6187139
1.009313,-1.6187139
1.009328,-1.6187139
1.009343,-1.6187139
1.009358,-1.6187139
1.0093731,-1.6187139
1.0093881,-1.6187139
1.0094031,-1.6187139
1.0094181,-1.5724826
1.0094332,-1.5724826
1.0094482,-1.5724826
1.0094632,-1.5724826
1.0094782,-1.5724826
1.0094932,-1.5262513
1.0095083,-1.5262513
1.0095233,-1.5262513
1.0095383,-1.5262513
1.0095533,-1.48002
1.0095683,-1.48002
1.0095834,-1.48002
1.0095984,-1.48002
1.0096134,-1.48002
1.0096284,-1.48002
1.0096434,-1.48002
1.0096585,-1.4337888
1.0096735,-1.4337888
1.0096885,-1.4337888
1.0097035,-1.4337888
1.0097185,-1.4337888
1.0097336,-1.387557
1.0097486,-1.387557
1.0097636,-1.387557
1.0097786,-1.387557
1.0097936,-1.387557
1.0098087,-1.3413262
1.0098237,-1.3413262
1.0098387,-1.3413262
1.0098537,-1.3413262
1.0098687,-1.2950945
1.0098838,-1.2950945
1.0098988,-1.2950945
1.0099138,-1.2950945
1.0099288,-1.2950945
1.0099438,-1.2488632
1.0099589,-1.2488632
1.0099739,-1.2488632
1.0099889,-1.2488632
1.0100039,-1.202632
1.010019,-1.202632
1.010034,-1.202632
1.010049,-1.202632
1.010064,-1.202632
1.010079,-1.1564007
1.010094,-1.1564007
1.0101091,-1.1564007
1.0101241,-1.1564007
1.0101391,-1.1564007
1.0101541,-1.1101689
1.0101691,-1.1101689
1.0101842,-1.1101689
1.0101992,-1.1101689
1.0102142,-1.0639377
1.0102292,-1.0639377
1.0102443,-1.0639377
1.0102593,-1.0639377
1.0102743,-1.0639377
1.0102893,-1.0177064
1.0103043,-1.0177064
1.0103194,-1.0177064
1.0103344,-1.0177064
1.0103494,-1.0177064
1.0103644,-0.9714751
1.0103794,-0.9714751
1.0103945,-0.9714751
1.0104095,-0.9714751
1.0104245,-0.9252434
1.0104395,-0.9252434
1.0104545,-0.9252434
1.0104696,-0.9252434
1.0104846,-0.9252434
1.0104996,-0.8790121
1.0105146,-0.8790121
1.0105296,-0.8790121
1.0105447,-0.8790121
1.0105597,-0.8790121
1.0105747,-0.83278084
1.0105897,-0.83278084
1.0106047,-0.83278084
1.0106198,-0.83278084
1.0106348,-0.78654957
1.0106498,-0.78654957
1.0106648,-0.78654957
1.0106798,-0.78654957
1.0106949,-0.78654957
1.0107099,-0.7403178
1.0107249,-0.7403178
1.0107399,-0.7403178
1.010755,-0.7403178
1.01077,-0.7403178
1.010785,-0.694087
1.0108,-0.694087
1.010815,-0.694087
1.01083,-0.694087
1.0108451,-0.6478553
1.0108601,-0.6478553
1.0108751,-0.6478553
1.0108901,-0.6478553
1.0109051,-0.6478553
1.0109202,-0.601624
1.0109352,-0.601624
1.0109502,-0.601624
1.0109652,-0.601624
1.0109802,-0.601624
1.0109953,-0.55539227
1.0110103,-0.55539227
1.0110253,-0.55539227
1.0110403,-0.55539227
1.0110554,-0.5091615
1.0110704,-0.5091615
1.0110854,-0.5091615
1.0111004,-0.5091615
1.0111154,-0.5091615
1.0111305,-0.46292973
1.0111455,-0.46292973
1.0111605,-0.46292973
1.0111755,-0.46292973
1.0111905,-0.46292973
1.0112056,-0.41669846
1.0112206,-0.41669846
1.0112356,-0.41669846
1.0112506,-0.41669846
1.0112656,-0.41669846
1.0112807,-0.3704667
1.0112957,-0.3704667
1.0113107,-0.3704667
1.0113257,-0.3704667
1.0113407,-0.32423592
1.0113558,-0.32423592
1.0113708,-0.32423592
1.0113858,-0.32423592
1.0114008,-0.27800417
1.0114158,-0.27800417
1.0114309,-0.27800417
1.0114459,-0.27800417
1.0114609,-0.27800417
1.0114759,-0.2317729
1.011491,-0.2317729
1.011506,-0.2317729
1.011521,-0.2317729
1.011536,-0.2317729
1.011551,-0.18554163
1.011566,-0.18554163
1.0115811,-0.18554163
1.0115961,-0.18554163
1.0116111,-0.18554163
1.0116261,-0.13931036
1.0116411,-0.13931036
1.0116562,-0.13931036
1.0116712,-0.13931036
1.0116862,-0.09307861
1.0117012,-0.09307861
1.0117162,-0.09307861
1.0117313,-0.09307861
1.0117463,-0.09307861
1.0117613,-0.046847343
1.0117763,-0.046847343
1.0117913,-0.046847343
1.0118064,-0.046847343
1.0118214,-6.160736E-4
1.0118364,-6.160736E-4
1.0118514,-6.160736E-4
1.0118665,-6.160736E-4
1.0118815,-6.160736E-4
1.0118965,0.045615196
1.0119115,0.045615196
1.0119265,0.045615196
1.0119416,0.045615196
1.0119566,0.045615196
1.0119716,0.091846466
1.0119866,0.091846466
1.0120016,0.091846466
1.0120167,0.091846466
1.0120317,0.13807821
1.0120467,0.13807821
1.0120617,0.13807821
1.0120767,0.13807821
1.0120918,0.13807821
1.0121068,0.184309
1.0121218,0.184309
1.0121368,0.184309
1.0121518,0.184309
1.0121669,0.184309
1.0121819,0.23054075
1.0121969,0.23054075
1.0122119,0.23054075
1.0122269,0.23054075
1.012242,0.27677202
1.012257,0.27677202
1.012272,0.27677202
1.012287,0.27677202
1.012302,0.27677202
1.0123171,0.3230033
1.0123321,0.3230033
1.0123471,0.3230033
1.0123621,0.3230033
1.0123771,0.3230033
1.0123922,0.36923456
1.0124072,0.36923456
1.0124222,0.36923456
1.0124372,0.36923456
1.0124522,0.4154663
1.0124673,0.4154663
1.0124823,0.4154663
1.0124973,0.4154663
1.0125123,0.4154663
1.0125273,0.46169758
1.0125424,0.46169758
1.0125574,0.46169758
1.0125724,0.46169758
1.0125875,0.46169758
1.0126026,0.50792885
1.0126176,0.50792885
1.0126326,0.50792885
1.0126476,0.50792885
1.0126626,0.50792885
1.0126777,0.5541601
1.0126927,0.5541601
1.0127077,0.5541601
1.0127227,0.5541601
1.0127378,0.60039186
1.0127528,0.60039186
1.0127678,0.60039186
1.0127828,0.60039186
1.0127978,0.60039186
1.0128129,0.64662313
1.0128279,0.64662313
1.0128429,0.64662313
1.0128579,0.64662313
1.0128729,0.64662313
1.012888,0.6928544
1.012903,0.6928544
1.012918,0.6928544
1.012933,0.6928544
1.012948,0.6928544
1.012963,0.7390857
1.0129781,0.7390857
1.0129931,0.7390857
1.0130081,0.7390857
1.0130231,0.7390857
1.0130382,0.7853174
1.0130532,0.7853174
1.0130682,0.7853174
1.0130832,0.7853174
1.0130982,0.7853174
1.0131133,0.8315482
1.0131283,0.8315482
1.0131433,0.8315482
1.0131583,0.8315482
1.0131733,0.87777996
1.0131884,0.87777996
1.0132034,0.87777996
1.0132184,0.87777996
1.0132334,0.87777996
1.0132484,0.92401123
1.0132635,0.92401123
1.0132785,0.92401123
1.0132935,0.92401123
1.0133085,0.92401123
1.0133235,0.970243
1.0133386,0.970243
1.0133536,0.970243
1.0133686,0.970243
1.0133836,0.970243
1.0133986,1.0164738
1.0134137,1.0164738
1.0134287,1.0164738
1.0134437,1.0164738
1.0134587,1.0164738
1.0134737,1.0627055
1.0134888,1.0627055
1.0135038,1.0627055
1.0135188,1.0627055
1.0135338,1.0627055
1.0135489,1.1089368
1.0135639,1.1089368
1.0135789,1.1089368
1.0135939,1.1089368
1.0136089,1.1551685
1.013624,1.1551685
1.013639,1.1551685
1.013654,1.1551685
1.013669,1.1551685
1.013684,1.2013993
1.013699,1.2013993
1.0137141,1.2013993
1.0137291,1.2013993
1.0137441,1.2013993
1.0137591,1.2476311
1.0137742,1.2476311
1.0137892,1.2476311
1.0138042,1.2476311
1.0138192,1.2476311
1.0138342,1.2938623
1.0138493,1.2938623
1.0138643,1.2938623
1.0138793,1.2938623
1.0138943,1.2938623
1.0139093,1.3400936
1.0139244,1.3400936
1.0139394,1.3400936
1.0139544,1.3400936
1.0139694,1.3400936
1.0139844,1.3863249
1.0139995,1.3863249
1.0140145,1.3863249
1.0140295,1.3863249
1.0140445,1.3863249
1.0140595,1.4325566
1.0140746,1.4325566
1.0140896,1.4325566
1.0141046,1.4325566
1.0141196,1.4325566
1.0141346,1.4787879
1.0141497,1.4787879
1.0141647,1.4787879
1.0141797,1.4787879
1.0141947,1.4787879
1.0142097,1.4787879
1.0142248,1.4787879
1.0142398,1.4787879
1.0142548,1.5250192
1.0142698,1.5250192
1.0142848,1.5250192
1.0142999,1.5250192
1.0143149,1.5250192
1.0143299,1.5712504
1.0143449,1.5712504
1.01436,1.5712504
1.014375,1.5712504
1.01439,1.5712504
1.014405,1.6174817
1.01442,1.6174817
1.014435,1.6174817
1.0144501,1.6174817
1.0144651,1.6174817
1.0144801,1.6637135
1.0144951,1.6637135
1.0145102,1.6637135
1.0145252,1.6637135
1.0145402,1.6637135
1.0145552,1.7099442
1.0145702,1.7099442
1.0145853,1.7099442
1.0146003,1.7099442
1.0146153,1.7099442
1.0146303,1.756176
1.0146453,1.756176
1.0146604,1.756176
1.0146754,1.756176
1.0146904,1.756176
1.0147054,1.756176
1.0147204,1.756176
1.0147355,1.756176
1.0147505,1.7099442
1.0147655,1.7099442
1.0147805,1.7099442
1.0147955,1.7099442
1.0148106,1.6637135
1.0148256,1.6637135
1.0148406,1.6637135
1.0148556,1.6637135
1.0148706,1.6174817
1.0148857,1.6174817
1.0149007,1.6174817
1.0149157,1.6174817
1.0149307,1.6174817
1.0149457,1.5712504
1.0149608,1.5712504
1.0149758,1.5712504
1.0149908,1.5712504
1.0150058,1.5250192
1.0150208,1.5250192
1.0150359,1.5250192
1.0150509,1.5250192
1.0150659,1.4787879
1.0150809,1.4787879
1.015096,1.4787879
1.015111,1.4787879
1.015126,1.4787879
1.015141,1.4787879
1.015156,1.4787879
1.015171,1.4325566
1.0151861,1.4325566
1.0152011,1.4325566
1.0152161,1.4325566
1.0152311,1.3863249
1.0152462,1.3863249
1.0152612,1.3863249
1.0152762,1.3863249
1.0152912,1.3863249
1.0153062,1.3400936
1.0153213,1.3400936
1.0153363,1.3400936
1.0153513,1.3400936
1.0153663,1.2938623
1.0153813,1.2938623
1.0153964,1.2938623
1.0154114,1.2938623
1.0154264,1.2476311
1.0154414,1.2476311
1.0154564,1.2476311
1.0154715,1.2476311
1.0154865,1.2476311
1.0155015,1.2013993
1.0155165,1.2013993
1.0155315,1.2013993
1.0155466,1.2013993
1.0155616,1.1551685
1.0155766,1.1551685
1.0155916,1.1551685
1.0156066,1.1551685
1.0156217,1.1551685
1.0156367,1.1089368
1.0156517,1.1089368
1.0156667,1.1089368
1.0156817,1.1089368
1.0156968,1.0627055
1.0157118,1.0627055
1.0157268,1.0627055
1.0157418,1.0627055
1.0157568,1.0164738
1.0157719,1.0164738
1.0157869,1.0164738
1.0158019,1.0164738
1.0158169,1.0164738
1.015832,0.970243
1.015847,0.970243
1.015862,0.970243
1.015877,0.970243
1.015892,0.92401123
1.015907,0.92401123
1.0159221,0.92401123
1.0159371,0.92401123
1.0159521,0.92401123
1.0159671,0.87777996
1.0159822,0.87777996
1.0159972,0.87777996
1.0160122,0.87777996
1.0160272,0.8315482
1.0160422,0.8315482
1.0160573,0.8315482
1.0160723,0.8315482
1.0160873,0.7853174
1.0161023,0.7853174
1.0161175,0.7853174
1.0161325,0.7853174
1.0161475,0.7853174
1.0161625,0.7390857
1.0161775,0.7390857
1.0161926,0.7390857
1.0162076,0.7390857
1.0162226,0.7390857
1.0162376,0.6928544
1.0162526,0.6928544
1.0162677,0.6928544
1.0162827,0.6928544
1.0162977,0.64662313
1.0163127,0.64662313
1.0163277,0.64662313
1.0163428,0.64662313
1.0163578,0.60039186
1.0163728,0.60039186
1.0163878,0.60039186
1.0164028,0.60039186
1.0164179,0.60039186
1.0164329,0.5541601
1.0164479,0.5541601
1.0164629,0.5541601
1.016478,0.5541601
1.016493,0.50792885
1.016508,0.50792885
1.016523,0.50792885
1.016538,0.50792885
1.016553,0.46169758
1.0165681,0.46169758
1.0165831,0.46169758
1.0165981,0.46169758
1.0166131,0.46169758
1.0166281,0.4154663
1.0166432,0.4154663
1.0166582,0.4154663
1.0166732,0.4154663
1.0166882,0.36923456
1.0167032,0.36923456
1.0167183,0.36923456
1.0167333,0.36923456
1.0167483,0.36923456
1.0167633,0.3230033
1.0167783,0.3230033
1.0167934,0.3230033
1.0168084,0.3230033
1.0168234,0.27677202
1.0168384,0.27677202
1.0168535,0.27677202
1.0168685,0.27677202
1.0168835,0.27677202
1.0168985,0.23054075
1.0169135,0.23054075
1.0169286,0.23054075
1.0169436,0.23054075
1.0169586,0.184309
1.0169736,0.184309
1.0169886,0.184309
1.0170037,0.184309
1.0170187,0.184309
1.0170337,0.13807821
1.0170487,0.13807821
1.0170637,0.13807821
1.0170788,0.13807821
1.0170938,0.091846466
1.0171088,0.091846466
1.0171238,0.091846466
1.0171388,0.091846466
1.0171539,0.091846466
1.0171689,0.045615196
1.0171839,0.045615196
1.0171989,0.045615196
1.017214,0.045615196
1.017229,-6.160736E-4
1.017244,-6.160736E-4
1.017259,-6.160736E-4
1.017274,-6.160736E-4
1.017289,-0.046847343
1.0173041,-0.046847343
1.0173191,-0.046847343
1.0173341,-0.046847343
1.0173491,-0.09307861
1.0173641,-0.09307861
1.0173792,-0.09307861
1.0173942,-0.09307861
1.0174092,-0.09307861
1.0174242,-0.13931036
1.0174392,-0.13931036
1.0174543,-0.13931036
1.0174693,-0.13931036
1.0174843,-0.18554163
1.0174993,-0.18554163
1.0175143,-0.18554163
1.0175294,-0.18554163
1.0175444,-0.18554163
1.0175594,-0.2317729
1.0175744,-0.2317729
1.0175894,-0.2317729
1.0176045,-0.2317729
1.0176195,-0.2317729
1.0176345,-0.27800417
1.0176495,-0.27800417
1.0176646,-0.27800417
1.0176796,-0.27800417
1.0176946,-0.32423592
1.0177096,-0.32423592
1.0177246,-0.32423592
1.0177397,-0.32423592
1.0177547,-0.32423592
1.0177697,-0.3704667
1.0177847,-0.3704667
1.0177997,-0.3704667
1.0178148,-0.3704667
1.0178298,-0.41669846
1.0178448,-0.41669846
1.0178598,-0.41669846
1.0178748,-0.41669846
1.0178899,-0.41669846
1.0179049,-0.46292973
1.0179199,-0.46292973
1.0179349,-0.46292973
1.0179499,-0.46292973
1.017965,-0.5091615
1.01798,-0.5091615
1.017995,-0.5091615
1.01801,-0.5091615
1.018025,-0.5091615
1.0180401,-0.55539227
1.0180551,-0.55539227
1.0180701,-0.55539227
1.0180851,-0.55539227
1.0181001,-0.601624
1.0181152,-0.601624
1.0181302,-0.601624
1.0181452,-0.601624
1.0181602,-0.601624
1.0181752,-0.6478553
1.0181903,-0.6478553
1.0182053,-0.6478553
1.0182203,-0.6478553
1.0182353,-0.6478553
1.0182503,-0.694087
1.0182654,-0.694087
1.0182804,-0.694087
1.0182954,-0.694087
1.0183104,-0.7403178
1.0183254,-0.7403178
1.0183405,-0.7403178
1.0183555,-0.7403178
1.0183705,-0.7403178
1.0183855,-0.78654957
1.0184005,-0.78654957
1.0184156,-0.78654957
1.0184306,-0.78654957
1.0184456,-0.78654957
1.0184606,-0.83278084
1.0184757,-0.83278084
1.0184907,-0.83278084
1.0185057,-0.83278084
1.0185207,-0.83278084
1.0185357,-0.8790121
1.0185508,-0.8790121
1.0185658,-0.8790121
1.0185808,-0.8790121
1.0185958,-0.9252434
1.0186108,-0.9252434
1.0186259,-0.9252434
1.0186409,-0.9252434
1.0186559,-0.9252434
1.0186709,-0.9714751
1.0186859,-0.9714751
1.018701,-0.9714751
1.018716,-0.9714751
1.018731,-0.9714751
1.018746,-1.0177064
1.018761,-1.0177064
1.018776,-1.0177064
1.0187911,-1.0177064
1.0188061,-1.0639377
1.0188211,-1.0639377
1.0188361,-1.0639377
1.0188512,-1.0639377
1.0188662,-1.0639377
1.0188812,-1.1101689
1.0188962,-1.1101689
1.0189112,-1.1101689
1.0189263,-1.1101689
1.0189413,-1.1101689
1.0189563,-1.1564007
1.0189713,-1.1564007
1.0189863,-1.1564007
1.0190014,-1.1564007
1.0190164,-1.1564007
1.0190314,-1.202632
1.0190464,-1.202632
1.0190614,-1.202632
1.0190765,-1.202632
1.0190915,-1.2488632
1.0191065,-1.2488632
1.0191215,-1.2488632
1.0191365,-1.2488632
1.0191516,-1.2488632
1.0191666,-1.2950945
1.0191816,-1.2950945
1.0191966,-1.2950945
1.0192116,-1.2950945
1.0192267,-1.2950945
1.0192417,-1.3413262
1.0192567,-1.3413262
1.0192717,-1.3413262
1.0192868,-1.3413262
1.0193018,-1.3413262
1.0193168,-1.387557
1.0193318,-1.387557
1.0193468,-1.387557
1.0193619,-1.387557
1.0193769,-1.387557
1.0193919,-1.4337888
1.0194069,-1.4337888
1.0194219,-1.4337888
1.019437,-1.4337888
1.019452,-1.4337888
1.019467,-1.48002
1.019482,-1.48002
1.019497,-1.48002
1.019512,-1.48002
1.0195271,-1.48002
1.0195421,-1.48002
1.0195571,-1.48002
1.0195721,-1.5262513
1.0195872,-1.5262513
1.0196022,-1.5262513
1.0196172,-1.5262513
1.0196323,-1.5262513
1.0196474,-1.5724826
1.0196624,-1.5724826
1.0196774,-1.5724826
1.0196924,-1.5724826
1.0197074,-1.5724826
1.0197225,-1.6187139
1.0197375,-1.6187139
1.0197525,-1.6187139
1.0197675,-1.6187139
1.0197825,-1.6187139
1.0197976,-1.6187139
1.0198126,-1.6187139
1.0198276,-1.6187139
1.0198426,-1.6187139
1.0198576,-1.5724826
1.0198727,-1.5724826
1.0198877,-1.5724826
1.0199027,-1.5724826
1.0199177,-1.5262513
1.0199327,-1.5262513
1.0199478,-1.5262513
1.0199628,-1.5262513
1.0199778,-1.5262513
1.0199928,-1.48002
1.0200078,-1.48002
1.0200229,-1.48002
1.0200379,-1.48002
1.0200529,-1.48002
1.0200679,-1.48002
1.020083,-1.48002
1.020098,-1.4337888
1.020113,-1.4337888
1.020128,-1.4337888
1.020143,-1.4337888
1.020158,-1.387557
1.0201731,-1.387557
1.0201881,-1.387557
1.0202031,-1.387557
1.0202181,-1.387557
1.0202332,-1.3413262
1.0202482,-1.3413262
1.0202632,-1.3413262
1.0202782,-1.3413262
1.0202932,-1.3413262
1.0203083,-1.2950945
1.0203233,-1.2950945
1.0203383,-1.2950945
1.0203533,-1.2950945
1.0203683,-1.2950945
1.0203834,-1.2488632
1.0203984,-1.2488632
1.0204134,-1.2488632
1.0204284,-1.2488632
1.0204434,-1.202632
1.0204585,-1.202632
1.0204735,-1.202632
1.0204885,-1.202632
1.0205035,-1.202632
1.0205185,-1.1564007
1.0205336,-1.1564007
1.0205486,-1.1564007
1.0205636,-1.1564007
1.0205786,-1.1101689
1.0205936,-1.1101689
1.0206087,-1.1101689
1.0206237,-1.1101689
1.0206387,-1.1101689
1.0206537,-1.0639377
1.0206687,-1.0639377
1.0206838,-1.0639377
1.0206988,-1.0639377
1.0207138,-1.0639377
1.0207288,-1.0177064
1.0207438,-1.0177064
1.0207589,-1.0177064
1.0207739,-1.0177064
1.0207889,-0.9714751
1.0208039,-0.9714751
1.020819,-0.9714751
1.020834,-0.9714751
1.020849,-0.9714751
1.020864,-0.9252434
1.020879,-0.9252434
1.020894,-0.9252434
1.0209091,-0.9252434
1.0209241,-0.9252434
1.0209391,-0.8790121
1.0209541,-0.8790121
1.0209692,-0.8790121
1.0209842,-0.8790121
1.0209992,-0.83278084
1.0210142,-0.83278084
1.0210292,-0.83278084
1.0210443,-0.83278084
1.0210593,-0.83278084
1.0210743,-0.78654957
1.0210893,-0.78654957
1.0211043,-0.78654957
1.0211194,-0.78654957
1.0211344,-0.7403178
1.0211494,-0.7403178
1.0211644,-0.7403178
1.0211794,-0.7403178
1.0211945,-0.7403178
1.0212095,-0.694087
1.0212245,-0.694087
1.0212395,-0.694087
1.0212545,-0.694087
1.0212696,-0.694087
1.0212846,-0.6478553
1.0212996,-0.6478553
1.0213146,-0.6478553
1.0213296,-0.6478553
1.0213447,-0.6478553
1.0213597,-0.601624
1.0213747,-0.601624
1.0213897,-0.601624
1.0214047,-0.601624
1.0214198,-0.55539227
1.0214348,-0.55539227
1.0214498,-0.55539227
1.0214648,-0.55539227
1.0214798,-0.55539227
1.0214949,-0.5091615
1.0215099,-0.5091615
1.0215249,-0.5091615
1.0215399,-0.5091615
1.021555,-0.5091615
1.02157,-0.46292973
1.021585,-0.46292973
1.0216,-0.46292973
1.021615,-0.46292973
1.02163,-0.41669846
1.0216451,-0.41669846
1.0216601,-0.41669846
1.0216751,-0.41669846
1.0216901,-0.41669846
1.0217052,-0.3704667
1.0217202,-0.3704667
1.0217352,-0.3704667
1.0217502,-0.3704667
1.0217652,-0.32423592
1.0217803,-0.32423592
1.0217953,-0.32423592
1.0218103,-0.32423592
1.0218253,-0.32423592
1.0218403,-0.27800417
1.0218554,-0.27800417
1.0218704,-0.27800417
1.0218854,-0.27800417
1.0219004,-0.27800417
1.0219154,-0.2317729
1.0219305,-0.2317729
1.0219455,-0.2317729
1.0219605,-0.2317729
1.0219755,-0.2317729
