Time,CH1
1.0219905,-0.18554163
1.0220056,-0.18554163
1.0220206,-0.18554163
1.0220356,-0.18554163
1.0220506,-0.13931036
1.0220656,-0.13931036
1.0220807,-0.13931036
1.0220957,-0.13931036
1.0221107,-0.13931036
1.0221257,-0.09307861
1.0221407,-0.09307861
1.0221558,-0.09307861
1.0221708,-0.09307861
1.0221858,-0.046847343
1.0222008,-0.046847343
1.0222158,-0.046847343
1.0222309,-0.046847343
1.0222459,-0.046847343
1.0222609,-6.160736E-4
1.0222759,-6.160736E-4
1.022291,-6.160736E-4
1.022306,-6.160736E-4
1.022321,-6.160736E-4
1.022336,0.045615196
1.022351,0.045615196
1.022366,0.045615196
1.0223811,0.045615196
1.0223961,0.091846466
1.0224111,0.091846466
1.0224261,0.091846466
1.0224411,0.091846466
1.0224562,0.091846466
1.0224712,0.13807821
1.0224862,0.13807821
1.0225012,0.13807821
1.0225163,0.13807821
1.0225313,0.13807821
1.0225463,0.184309
1.0225613,0.184309
1.0225763,0.184309
1.0225914,0.184309
1.0226064,0.23054075
1.0226214,0.23054075
1.0226364,0.23054075
1.0226514,0.23054075
1.0226665,0.23054075
1.0226815,0.27677202
1.0226965,0.27677202
1.0227115,0.27677202
1.0227265,0.27677202
1.0227416,0.27677202
1.0227566,0.3230033
1.0227716,0.3230033
1.0227866,0.3230033
1.0228016,0.3230033
1.0228167,0.3230033
1.0228317,0.36923456
1.0228467,0.36923456
1.0228617,0.36923456
1.0228767,0.36923456
1.0228918,0.4154663
1.0229068,0.4154663
1.0229218,0.4154663
1.0229368,0.4154663
1.0229518,0.4154663
1.0229669,0.46169758
1.0229819,0.46169758
1.0229969,0.46169758
1.0230119,0.46169758
1.023027,0.46169758
1.023042,0.50792885
1.023057,0.50792885
1.023072,0.50792885
1.023087,0.50792885
1.023102,0.5541601
1.0231171,0.5541601
1.0231321,0.5541601
1.0231471,0.5541601
1.0231622,0.5541601
1.0231773,0.60039186
1.0231923,0.60039186
1.0232073,0.60039186
1.0232223,0.60039186
1.0232373,0.60039186
1.0232524,0.64662313
1.0232674,0.64662313
1.0232824,0.64662313
1.0232974,0.64662313
1.0233124,0.64662313
1.0233275,0.6928544
1.0233425,0.6928544
1.0233575,0.6928544
1.0233725,0.6928544
1.0233876,0.7390857
1.0234026,0.7390857
1.0234176,0.7390857
1.0234326,0.7390857
1.0234476,0.7390857
1.0234627,0.7853174
1.0234777,0.7853174
1.0234927,0.7853174
1.0235077,0.7853174
1.0235227,0.7853174
1.0235378,0.8315482
1.0235528,0.8315482
1.0235678,0.8315482
1.0235828,0.8315482
1.0235978,0.8315482
1.0236129,0.87777996
1.0236279,0.87777996
1.0236429,0.87777996
1.0236579,0.87777996
1.0236729,0.87777996
1.023688,0.92401123
1.023703,0.92401123
1.023718,0.92401123
1.023733,0.92401123
1.023748,0.92401123
1.0237631,0.970243
1.0237781,0.970243
1.0237931,0.970243
1.0238081,0.970243
1.0238231,0.970243
1.0238382,1.0164738
1.0238532,1.0164738
1.0238682,1.0164738
1.0238832,1.0164738
1.0238982,1.0627055
1.0239133,1.0627055
1.0239283,1.0627055
1.0239433,1.0627055
1.0239583,1.0627055
1.0239733,1.1089368
1.0239884,1.1089368
1.0240034,1.1089368
1.0240184,1.1089368
1.0240334,1.1089368
1.0240484,1.1551685
1.0240635,1.1551685
1.0240785,1.1551685
1.0240935,1.1551685
1.0241085,1.1551685
1.0241235,1.2013993
1.0241386,1.2013993
1.0241536,1.2013993
1.0241686,1.2013993
1.0241836,1.2013993
1.0241987,1.2476311
1.0242137,1.2476311
1.0242287,1.2476311
1.0242437,1.2476311
1.0242587,1.2476311
1.0242738,1.2938623
1.0242888,1.2938623
1.0243038,1.2938623
1.0243188,1.2938623
1.0243338,1.2938623
1.0243489,1.3400936
1.0243639,1.3400936
1.0243789,1.3400936
1.0243939,1.3400936
1.0244089,1.3400936
1.024424,1.3863249
1.024439,1.3863249
1.024454,1.3863249
1.024469,1.3863249
1.024484,1.3863249
1.024499,1.4325566
1.0245141,1.4325566
1.0245291,1.4325566
1.0245441,1.4325566
1.0245591,1.4325566
1.0245742,1.4787879
1.0245892,1.4787879
1.0246042,1.4787879
1.0246192,1.4787879
1.0246342,1.4787879
1.0246493,1.4787879
1.0246643,1.4787879
1.0246793,1.4787879
1.0246943,1.5250192
1.0247093,1.5250192
1.0247244,1.5250192
1.0247394,1.5250192
1.0247544,1.5250192
1.0247694,1.5712504
1.0247844,1.5712504
1.0247995,1.5712504
1.0248145,1.5712504
1.0248295,1.5712504
1.0248445,1.6174817
1.0248595,1.6174817
1.0248746,1.6174817
1.0248896,1.6174817
1.0249046,1.6174817
1.0249196,1.6637135
1.0249346,1.6637135
1.0249497,1.6637135
1.0249647,1.6637135
1.0249797,1.6637135
1.0249947,1.7099442
1.0250098,1.7099442
1.0250248,1.7099442
1.0250398,1.7099442
1.0250548,1.7099442
1.0250698,1.756176
1.0250849,1.756176
1.0250999,1.756176
1.0251149,1.756176
1.0251299,1.756176
1.0251449,1.756176
1.02516,1.756176
1.025175,1.7099442
1.02519,1.7099442
1.025205,1.7099442
1.02522,1.7099442
1.025235,1.6637135
1.0252501,1.6637135
1.0252651,1.6637135
1.0252801,1.6637135
1.0252951,1.6637135
1.0253102,1.6174817
1.0253252,1.6174817
1.0253402,1.6174817
1.0253552,1.6174817
1.0253702,1.5712504
1.0253853,1.5712504
1.0254003,1.5712504
1.0254153,1.5712504
1.0254303,1.5250192
1.0254453,1.5250192
1.0254604,1.5250192
1.0254754,1.5250192
1.0254904,1.5250192
1.0255054,1.4787879
1.0255204,1.4787879
1.0255355,1.4787879
1.0255505,1.4787879
1.0255655,1.4787879
1.0255805,1.4787879
1.0255955,1.4325566
1.0256106,1.4325566
1.0256256,1.4325566
1.0256406,1.4325566
1.0256556,1.4325566
1.0256706,1.3863249
1.0256857,1.3863249
1.0257007,1.3863249
1.0257157,1.3863249
1.0257307,1.3400936
1.0257457,1.3400936
1.0257608,1.3400936
1.0257758,1.3400936
1.0257908,1.3400936
1.0258058,1.2938623
1.0258209,1.2938623
1.0258359,1.2938623
1.0258509,1.2938623
1.0258659,1.2476311
1.0258809,1.2476311
1.025896,1.2476311
1.025911,1.2476311
1.025926,1.2013993
1.025941,1.2013993
1.025956,1.2013993
1.025971,1.2013993
1.0259861,1.2013993
1.0260011,1.1551685
1.0260161,1.1551685
1.0260311,1.1551685
1.0260462,1.1551685
1.0260612,1.1089368
1.0260762,1.1089368
1.0260912,1.1089368
1.0261062,1.1089368
1.0261213,1.1089368
1.0261363,1.0627055
1.0261513,1.0627055
1.0261663,1.0627055
1.0261813,1.0627055
1.0261964,1.0164738
1.0262114,1.0164738
1.0262264,1.0164738
1.0262414,1.0164738
1.0262564,0.970243
1.0262715,0.970243
1.0262865,0.970243
1.0263015,0.970243
1.0263165,0.970243
1.0263315,0.92401123
1.0263466,0.92401123
1.0263616,0.92401123
1.0263766,0.92401123
1.0263916,0.87777996
1.0264066,0.87777996
1.0264217,0.87777996
1.0264367,0.87777996
1.0264517,0.87777996
1.0264667,0.8315482
1.0264817,0.8315482
1.0264968,0.8315482
1.0265118,0.8315482
1.0265268,0.7853174
1.0265418,0.7853174
1.0265568,0.7853174
1.0265719,0.7853174
1.0265869,0.7390857
1.0266019,0.7390857
1.0266169,0.7390857
1.026632,0.7390857
1.026647,0.7390857
1.026662,0.6928544
1.0266771,0.6928544
1.0266922,0.6928544
1.0267072,0.6928544
1.0267222,0.64662313
1.0267372,0.64662313
1.0267522,0.64662313
1.0267673,0.64662313
1.0267823,0.64662313
1.0267973,0.60039186
1.0268123,0.60039186
1.0268273,0.60039186
1.0268424,0.60039186
1.0268574,0.5541601
1.0268724,0.5541601
1.0268874,0.5541601
1.0269024,0.5541601
1.0269175,0.5541601
1.0269325,0.50792885
1.0269475,0.50792885
1.0269625,0.50792885
1.0269775,0.50792885
1.0269926,0.46169758
1.0270076,0.46169758
1.0270226,0.46169758
1.0270376,0.46169758
1.0270526,0.46169758
1.0270677,0.4154663
1.0270827,0.4154663
1.0270977,0.4154663
1.0271127,0.4154663
1.0271277,0.36923456
1.0271428,0.36923456
1.0271578,0.36923456
1.0271728,0.36923456
1.0271878,0.3230033
1.0272028,0.3230033
1.0272179,0.3230033
1.0272329,0.3230033
1.0272479,0.3230033
1.0272629,0.27677202
1.027278,0.27677202
1.027293,0.27677202
1.027308,0.27677202
1.027323,0.23054075
1.027338,0.23054075
1.027353,0.23054075
1.0273681,0.23054075
1.0273831,0.23054075
1.0273981,0.184309
1.0274131,0.184309
1.0274282,0.184309
1.0274432,0.184309
1.0274582,0.13807821
1.0274732,0.13807821
1.0274882,0.13807821
1.0275033,0.13807821
1.0275183,0.13807821
1.0275333,0.091846466
1.0275483,0.091846466
1.0275633,0.091846466
1.0275784,0.091846466
1.0275934,0.045615196
1.0276084,0.045615196
1.0276234,0.045615196
1.0276384,0.045615196
1.0276535,-6.160736E-4
1.0276685,-6.160736E-4
1.0276835,-6.160736E-4
1.0276985,-6.160736E-4
1.0277135,-0.046847343
1.0277286,-0.046847343
1.0277436,-0.046847343
1.0277586,-0.046847343
1.0277736,-0.046847343
1.0277886,-0.09307861
1.0278037,-0.09307861
1.0278187,-0.09307861
1.0278337,-0.09307861
1.0278487,-0.13931036
1.0278637,-0.13931036
1.0278788,-0.13931036
1.0278938,-0.13931036
1.0279088,-0.13931036
1.0279238,-0.18554163
1.0279388,-0.18554163
1.0279539,-0.18554163
1.0279689,-0.18554163
1.0279839,-0.18554163
1.0279989,-0.2317729
1.028014,-0.2317729
1.028029,-0.2317729
1.028044,-0.2317729
1.028059,-0.27800417
1.028074,-0.27800417
1.028089,-0.27800417
1.0281041,-0.27800417
1.0281191,-0.27800417
1.0281341,-0.32423592
1.0281491,-0.32423592
1.0281641,-0.32423592
1.0281792,-0.32423592
1.0281942,-0.3704667
1.0282092,-0.3704667
1.0282242,-0.3704667
1.0282393,-0.3704667
1.0282543,-0.3704667
1.0282693,-0.41669846
1.0282843,-0.41669846
1.0282993,-0.41669846
1.0283144,-0.41669846
1.0283294,-0.46292973
1.0283444,-0.46292973
1.0283594,-0.46292973
1.0283744,-0.46292973
1.0283895,-0.46292973
1.0284045,-0.5091615
1.0284195,-0.5091615
1.0284345,-0.5091615
1.0284495,-0.5091615
1.0284646,-0.55539227
1.0284796,-0.55539227
1.0284946,-0.55539227
1.0285096,-0.55539227
1.0285246,-0.55539227
1.0285397,-0.601624
1.0285547,-0.601624
1.0285697,-0.601624
1.0285847,-0.601624
1.0285997,-0.601624
1.0286148,-0.6478553
1.0286298,-0.6478553
1.0286448,-0.6478553
1.0286598,-0.6478553
1.0286748,-0.694087
1.0286899,-0.694087
1.0287049,-0.694087
1.0287199,-0.694087
1.0287349,-0.694087
1.02875,-0.7403178
1.028765,-0.7403178
1.02878,-0.7403178
1.028795,-0.7403178
1.02881,-0.7403178
1.028825,-0.78654957
1.0288401,-0.78654957
1.0288551,-0.78654957
1.0288701,-0.78654957
1.0288851,-0.83278084
1.0289001,-0.83278084
1.0289152,-0.83278084
1.0289302,-0.83278084
1.0289452,-0.83278084
1.0289602,-0.8790121
1.0289752,-0.8790121
1.0289903,-0.8790121
1.0290053,-0.8790121
1.0290203,-0.8790121
1.0290353,-0.9252434
1.0290504,-0.9252434
1.0290654,-0.9252434
1.0290804,-0.9252434
1.0290954,-0.9252434
1.0291104,-0.9714751
1.0291255,-0.9714751
1.0291405,-0.9714751
1.0291555,-0.9714751
1.0291705,-1.0177064
1.0291855,-1.0177064
1.0292006,-1.0177064
1.0292156,-1.0177064
1.0292306,-1.0177064
1.0292456,-1.0639377
1.0292606,-1.0639377
1.0292757,-1.0639377
1.0292907,-1.0639377
1.0293057,-1.0639377
1.0293207,-1.1101689
1.0293357,-1.1101689
1.0293508,-1.1101689
1.0293658,-1.1101689
1.0293808,-1.1564007
1.0293958,-1.1564007
1.0294108,-1.1564007
1.0294259,-1.1564007
1.0294409,-1.1564007
1.0294559,-1.202632
1.0294709,-1.202632
1.029486,-1.202632
1.029501,-1.202632
1.029516,-1.202632
1.029531,-1.2488632
1.029546,-1.2488632
1.029561,-1.2488632
1.0295761,-1.2488632
1.0295911,-1.2488632
1.0296061,-1.2950945
1.0296211,-1.2950945
1.0296361,-1.2950945
1.0296512,-1.2950945
1.0296662,-1.2950945
1.0296812,-1.3413262
1.0296962,-1.3413262
1.0297112,-1.3413262
1.0297263,-1.3413262
1.0297413,-1.387557
1.0297563,-1.387557
1.0297713,-1.387557
1.0297863,-1.387557
1.0298014,-1.387557
1.0298164,-1.4337888
1.0298314,-1.4337888
1.0298464,-1.4337888
1.0298615,-1.4337888
1.0298765,-1.4337888
1.0298915,-1.4337888
1.0299065,-1.48002
1.0299215,-1.48002
1.0299366,-1.48002
1.0299516,-1.48002
1.0299666,-1.48002
1.0299816,-1.48002
1.0299966,-1.48002
1.0300117,-1.5262513
1.0300267,-1.5262513
1.0300417,-1.5262513
1.0300567,-1.5262513
1.0300717,-1.5262513
1.0300868,-1.5724826
1.0301018,-1.5724826
1.0301168,-1.5724826
1.0301318,-1.5724826
1.0301468,-1.5724826
1.0301619,-1.6187139
1.0301769,-1.6187139
1.0301919,-1.6187139
1.030207,-1.6187139
1.030222,-1.6187139
1.0302371,-1.6187139
1.0302521,-1.6187139
1.0302671,-1.6187139
1.0302821,-1.5724826
1.0302972,-1.5724826
1.0303122,-1.5724826
1.0303272,-1.5724826
1.0303422,-1.5724826
1.0303572,-1.5262513
1.0303723,-1.5262513
1.0303873,-1.5262513
1.0304023,-1.5262513
1.0304173,-1.48002
1.0304323,-1.48002
1.0304474,-1.48002
1.0304624,-1.48002
1.0304774,-1.48002
1.0304924,-1.48002
1.0305074,-1.48002
1.0305225,-1.4337888
1.0305375,-1.4337888
1.0305525,-1.4337888
1.0305675,-1.4337888
1.0305825,-1.4337888
1.0305976,-1.387557
1.0306126,-1.387557
1.0306276,-1.387557
1.0306426,-1.387557
1.0306576,-1.387557
1.0306727,-1.3413262
1.0306877,-1.3413262
1.0307027,-1.3413262
1.0307177,-1.3413262
1.0307328,-1.2950945
1.0307478,-1.2950945
1.0307628,-1.2950945
1.0307778,-1.2950945
1.0307928,-1.2950945
1.0308079,-1.2488632
1.0308229,-1.2488632
1.0308379,-1.2488632
1.0308529,-1.2488632
1.0308679,-1.2488632
1.030883,-1.202632
1.030898,-1.202632
1.030913,-1.202632
1.030928,-1.202632
1.030943,-1.1564007
1.030958,-1.1564007
1.0309731,-1.1564007
1.0309881,-1.1564007
1.0310031,-1.1564007
1.0310181,-1.1101689
1.0310332,-1.1101689
1.0310482,-1.1101689
1.0310632,-1.1101689
1.0310782,-1.1101689
1.0310932,-1.0639377
1.0311083,-1.0639377
1.0311233,-1.0639377
1.0311383,-1.0639377
1.0311533,-1.0177064
1.0311683,-1.0177064
1.0311834,-1.0177064
1.0311984,-1.0177064
1.0312134,-1.0177064
1.0312284,-0.9714751
1.0312434,-0.9714751
1.0312585,-0.9714751
1.0312735,-0.9714751
1.0312885,-0.9252434
1.0313035,-0.9252434
1.0313185,-0.9252434
1.0313336,-0.9252434
1.0313486,-0.9252434
1.0313636,-0.8790121
1.0313786,-0.8790121
1.0313936,-0.8790121
1.0314087,-0.8790121
1.0314237,-0.8790121
1.0314387,-0.83278084
1.0314537,-0.83278084
1.0314687,-0.83278084
1.0314838,-0.83278084
1.0314988,-0.83278084
1.0315138,-0.78654957
1.0315288,-0.78654957
1.0315439,-0.78654957
1.0315589,-0.78654957
1.0315739,-0.7403178
1.0315889,-0.7403178
1.0316039,-0.7403178
1.031619,-0.7403178
1.031634,-0.7403178
1.031649,-0.694087
1.031664,-0.694087
1.031679,-0.694087
1.031694,-0.694087
1.0317091,-0.694087
1.0317241,-0.6478553
1.0317391,-0.6478553
1.0317541,-0.6478553
1.0317692,-0.6478553
1.0317842,-0.601624
1.0317992,-0.601624
1.0318142,-0.601624
1.0318292,-0.601624
1.0318443,-0.601624
1.0318593,-0.55539227
1.0318743,-0.55539227
1.0318893,-0.55539227
1.0319043,-0.55539227
1.0319194,-0.55539227
1.0319344,-0.5091615
1.0319494,-0.5091615
1.0319644,-0.5091615
1.0319794,-0.5091615
1.0319945,-0.46292973
1.0320095,-0.46292973
1.0320245,-0.46292973
1.0320395,-0.46292973
1.0320545,-0.46292973
1.0320696,-0.41669846
1.0320846,-0.41669846
1.0320996,-0.41669846
1.0321146,-0.41669846
1.0321296,-0.41669846
1.0321447,-0.3704667
1.0321597,-0.3704667
1.0321747,-0.3704667
1.0321897,-0.3704667
1.0322047,-0.32423592
1.0322198,-0.32423592
1.0322348,-0.32423592
1.0322498,-0.32423592
1.0322648,-0.32423592
1.0322798,-0.27800417
1.0322949,-0.27800417
1.0323099,-0.27800417
1.0323249,-0.27800417
1.0323399,-0.27800417
1.032355,-0.2317729
1.03237,-0.2317729
1.032385,-0.2317729
1.0324,-0.2317729
1.032415,-0.18554163
1.03243,-0.18554163
1.0324451,-0.18554163
1.0324601,-0.18554163
1.0324751,-0.18554163
1.0324901,-0.13931036
1.0325052,-0.13931036
1.0325202,-0.13931036
1.0325352,-0.13931036
1.0325502,-0.09307861
1.0325652,-0.09307861
1.0325803,-0.09307861
1.0325953,-0.09307861
1.0326103,-0.09307861
1.0326253,-0.046847343
1.0326403,-0.046847343
1.0326554,-0.046847343
1.0326704,-0.046847343
1.0326854,-0.046847343
1.0327004,-6.160736E-4
1.0327154,-6.160736E-4
1.0327305,-6.160736E-4
1.0327455,-6.160736E-4
1.0327605,0.045615196
1.0327755,0.045615196
1.0327905,0.045615196
1.0328056,0.045615196
1.0328206,0.045615196
1.0328356,0.091846466
1.0328506,0.091846466
1.0328656,0.091846466
1.0328807,0.091846466
1.0328957,0.091846466
1.0329107,0.13807821
1.0329257,0.13807821
1.0329407,0.13807821
1.0329558,0.13807821
1.0329708,0.184309
1.0329858,0.184309
1.0330008,0.184309
1.0330158,0.184309
1.0330309,0.184309
1.0330459,0.23054075
1.0330609,0.23054075
1.0330759,0.23054075
1.033091,0.23054075
1.033106,0.27677202
1.033121,0.27677202
1.033136,0.27677202
1.033151,0.27677202
1.033166,0.27677202
1.0331811,0.3230033
1.0331961,0.3230033
1.0332111,0.3230033
1.0332261,0.3230033
1.0332412,0.3230033
1.0332562,0.36923456
1.0332712,0.36923456
1.0332862,0.36923456
1.0333012,0.36923456
1.0333163,0.36923456
1.0333313,0.4154663
1.0333463,0.4154663
1.0333613,0.4154663
1.0333763,0.4154663
1.0333914,0.4154663
1.0334064,0.46169758
1.0334214,0.46169758
1.0334364,0.46169758
1.0334514,0.46169758
1.0334665,0.50792885
1.0334815,0.50792885
1.0334965,0.50792885
1.0335115,0.50792885
1.0335265,0.50792885
1.0335416,0.5541601
1.0335566,0.5541601
1.0335716,0.5541601
1.0335866,0.5541601
1.0336016,0.5541601
1.0336167,0.60039186
1.0336317,0.60039186
1.0336467,0.60039186
1.0336617,0.60039186
1.0336767,0.64662313
1.0336918,0.64662313
1.0337068,0.64662313
1.0337219,0.64662313
1.033737,0.64662313
1.033752,0.6928544
1.033767,0.6928544
1.033782,0.6928544
1.033797,0.6928544
1.033812,0.6928544
1.0338271,0.7390857
1.0338421,0.7390857
1.0338571,0.7390857
1.0338721,0.7390857
1.0338871,0.7390857
1.0339022,0.7853174
1.0339172,0.7853174
1.0339322,0.7853174
1.0339472,0.7853174
1.0339622,0.7853174
1.0339773,0.8315482
1.0339923,0.8315482
1.0340073,0.8315482
1.0340223,0.8315482
1.0340374,0.8315482
1.0340524,0.87777996
1.0340674,0.87777996
1.0340824,0.87777996
1.0340974,0.87777996
1.0341125,0.92401123
1.0341275,0.92401123
1.0341425,0.92401123
1.0341575,0.92401123
1.0341725,0.92401123
1.0341876,0.970243
1.0342026,0.970243
1.0342176,0.970243
1.0342326,0.970243
1.0342476,0.970243
1.0342627,1.0164738
1.0342777,1.0164738
1.0342927,1.0164738
1.0343077,1.0164738
1.0343227,1.0164738
1.0343378,1.0627055
1.0343528,1.0627055
1.0343678,1.0627055
1.0343828,1.0627055
1.0343978,1.0627055
1.0344129,1.1089368
1.0344279,1.1089368
1.0344429,1.1089368
1.0344579,1.1089368
1.034473,1.1089368
1.034488,1.1551685
1.034503,1.1551685
1.034518,1.1551685
1.034533,1.1551685
1.034548,1.2013993
1.0345631,1.2013993
1.0345781,1.2013993
1.0345931,1.2013993
1.0346081,1.2013993
1.0346231,1.2013993
1.0346382,1.2476311
1.0346532,1.2476311
1.0346682,1.2476311
1.0346832,1.2476311
1.0346982,1.2938623
1.0347133,1.2938623
1.0347283,1.2938623
1.0347433,1.2938623
1.0347583,1.2938623
1.0347733,1.2938623
1.0347884,1.3400936
1.0348034,1.3400936
1.0348184,1.3400936
1.0348334,1.3400936
1.0348485,1.3863249
1.0348635,1.3863249
1.0348785,1.3863249
1.0348935,1.3863249
1.0349085,1.3863249
1.0349236,1.4325566
1.0349386,1.4325566
1.0349536,1.4325566
1.0349686,1.4325566
1.0349836,1.4325566
1.0349987,1.4325566
1.0350137,1.4787879
1.0350287,1.4787879
1.0350437,1.4787879
1.0350587,1.4787879
1.0350738,1.4787879
1.0350888,1.4787879
1.0351038,1.4787879
1.0351188,1.5250192
1.0351338,1.5250192
1.0351489,1.5250192
1.0351639,1.5250192
1.0351789,1.5250192
1.0351939,1.5712504
1.035209,1.5712504
1.035224,1.5712504
1.035239,1.5712504
1.035254,1.5712504
1.035269,1.6174817
1.035284,1.6174817
1.0352991,1.6174817
1.0353141,1.6174817
1.0353291,1.6174817
1.0353441,1.6637135
1.0353591,1.6637135
1.0353742,1.6637135
1.0353892,1.6637135
1.0354042,1.6637135
1.0354192,1.6637135
1.0354342,1.7099442
1.0354493,1.7099442
1.0354643,1.7099442
1.0354793,1.7099442
1.0354943,1.7099442
1.0355093,1.756176
1.0355244,1.756176
1.0355394,1.756176
1.0355544,1.756176
1.0355694,1.756176
1.0355844,1.756176
1.0355995,1.756176
1.0356145,1.7099442
1.0356295,1.7099442
1.0356445,1.7099442
1.0356596,1.7099442
1.0356746,1.6637135
1.0356896,1.6637135
1.0357046,1.6637135
1.0357196,1.6637135
1.0357347,1.6174817
1.0357497,1.6174817
1.0357647,1.6174817
1.0357797,1.6174817
1.0357947,1.5712504
1.0358098,1.5712504
1.0358248,1.5712504
1.0358398,1.5712504
1.0358548,1.5712504
1.0358698,1.5250192
1.0358849,1.5250192
1.0358999,1.5250192
1.0359149,1.5250192
1.0359299,1.4787879
1.0359449,1.4787879
1.03596,1.4787879
1.035975,1.4787879
1.03599,1.4787879
1.036005,1.4787879
1.03602,1.4787879
1.0360351,1.4325566
1.0360501,1.4325566
1.0360651,1.4325566
1.0360801,1.4325566
1.0360951,1.4325566
1.0361102,1.3863249
1.0361252,1.3863249
1.0361402,1.3863249
1.0361552,1.3863249
1.0361702,1.3400936
1.0361853,1.3400936
1.0362003,1.3400936
1.0362153,1.3400936
1.0362303,1.2938623
1.0362453,1.2938623
1.0362604,1.2938623
1.0362754,1.2938623
1.0362904,1.2938623
1.0363054,1.2476311
1.0363204,1.2476311
1.0363355,1.2476311
1.0363505,1.2476311
1.0363655,1.2013993
1.0363805,1.2013993
1.0363955,1.2013993
1.0364106,1.2013993
1.0364256,1.2013993
1.0364406,1.1551685
1.0364556,1.1551685
1.0364707,1.1551685
1.0364857,1.1551685
1.0365007,1.1089368
1.0365157,1.1089368
1.0365307,1.1089368
1.0365458,1.1089368
1.0365608,1.0627055
1.0365758,1.0627055
1.0365908,1.0627055
1.0366058,1.0627055
1.0366209,1.0627055
1.0366359,1.0164738
1.0366509,1.0164738
1.0366659,1.0164738
1.0366809,1.0164738
1.036696,0.970243
1.036711,0.970243
1.036726,0.970243
1.036741,0.970243
1.036756,0.970243
1.036771,0.92401123
1.0367861,0.92401123
1.0368011,0.92401123
1.0368161,0.92401123
1.0368311,0.87777996
1.0368462,0.87777996
1.0368612,0.87777996
1.0368762,0.87777996
1.0368912,0.8315482
1.0369062,0.8315482
1.0369213,0.8315482
1.0369363,0.8315482
1.0369513,0.8315482
1.0369663,0.7853174
1.0369813,0.7853174
1.0369964,0.7853174
1.0370114,0.7853174
1.0370264,0.7390857
1.0370414,0.7390857
1.0370564,0.7390857
1.0370715,0.7390857
1.0370865,0.7390857
1.0371015,0.6928544
1.0371165,0.6928544
1.0371315,0.6928544
1.0371466,0.6928544
1.0371616,0.64662313
1.0371766,0.64662313
1.0371916,0.64662313
1.0372066,0.64662313
1.0372217,0.60039186
1.0372367,0.60039186
1.0372518,0.60039186
1.0372669,0.60039186
1.0372819,0.60039186
1.0372969,0.5541601
1.0373119,0.5541601
1.0373269,0.5541601
1.037342,0.5541601
1.037357,0.50792885
1.037372,0.50792885
1.037387,0.50792885
1.037402,0.50792885
1.037417,0.50792885
1.0374321,0.46169758
1.0374471,0.46169758
1.0374621,0.46169758
1.0374771,0.46169758
1.0374922,0.4154663
1.0375072,0.4154663
1.0375222,0.4154663
1.0375372,0.4154663
1.0375522,0.4154663
1.0375673,0.36923456
1.0375823,0.36923456
1.0375973,0.36923456
1.0376123,0.36923456
1.0376273,0.3230033
1.0376424,0.3230033
1.0376574,0.3230033
1.0376724,0.3230033
1.0376874,0.27677202
1.0377024,0.27677202
1.0377175,0.27677202
1.0377325,0.27677202
1.0377475,0.27677202
1.0377625,0.23054075
1.0377775,0.23054075
1.0377926,0.23054075
1.0378076,0.23054075
1.0378226,0.184309
1.0378376,0.184309
1.0378526,0.184309
1.0378677,0.184309
1.0378827,0.184309
1.0378977,0.13807821
1.0379127,0.13807821
1.0379277,0.13807821
1.0379428,0.13807821
1.0379578,0.091846466
1.0379728,0.091846466
1.0379878,0.091846466
1.0380028,0.091846466
1.0380179,0.091846466
1.0380329,0.045615196
1.0380479,0.045615196
1.0380629,0.045615196
1.038078,0.045615196
1.038093,-6.160736E-4
1.038108,-6.160736E-4
1.038123,-6.160736E-4
1.038138,-6.160736E-4
1.038153,-0.046847343
1.0381681,-0.046847343
1.0381831,-0.046847343
1.0381981,-0.046847343
1.0382131,-0.046847343
1.0382282,-0.09307861
1.0382432,-0.09307861
1.0382582,-0.09307861
1.0382732,-0.09307861
1.0382882,-0.13931036
1.0383033,-0.13931036
1.0383183,-0.13931036
1.0383333,-0.13931036
1.0383483,-0.13931036
1.0383633,-0.18554163
1.0383784,-0.18554163
1.0383934,-0.18554163
1.0384084,-0.18554163
1.0384234,-0.2317729
1.0384384,-0.2317729
1.0384535,-0.2317729
1.0384685,-0.2317729
1.0384835,-0.2317729
1.0384985,-0.27800417
1.0385135,-0.27800417
1.0385286,-0.27800417
1.0385436,-0.27800417
1.0385586,-0.32423592
1.0385736,-0.32423592
