Time,CH1
1.0385886,-0.32423592
1.0386037,-0.32423592
1.0386187,-0.32423592
1.0386337,-0.3704667
1.0386487,-0.3704667
1.0386637,-0.3704667
1.0386788,-0.3704667
1.0386938,-0.41669846
1.0387088,-0.41669846
1.0387238,-0.41669846
1.0387388,-0.41669846
1.0387539,-0.41669846
1.0387689,-0.46292973
1.0387839,-0.46292973
1.0387989,-0.46292973
1.038814,-0.46292973
1.038829,-0.5091615
1.038844,-0.5091615
1.038859,-0.5091615
1.038874,-0.5091615
1.038889,-0.5091615
1.0389041,-0.55539227
1.0389191,-0.55539227
1.0389341,-0.55539227
1.0389491,-0.55539227
1.0389642,-0.55539227
1.0389792,-0.601624
1.0389942,-0.601624
1.0390092,-0.601624
1.0390242,-0.601624
1.0390393,-0.6478553
1.0390543,-0.6478553
1.0390693,-0.6478553
1.0390843,-0.6478553
1.0390993,-0.6478553
1.0391144,-0.694087
1.0391294,-0.694087
1.0391444,-0.694087
1.0391594,-0.694087
1.0391744,-0.694087
1.0391895,-0.7403178
1.0392045,-0.7403178
1.0392195,-0.7403178
1.0392345,-0.7403178
1.0392495,-0.78654957
1.0392646,-0.78654957
1.0392796,-0.78654957
1.0392946,-0.78654957
1.0393096,-0.78654957
1.0393246,-0.83278084
1.0393397,-0.83278084
1.0393547,-0.83278084
1.0393697,-0.83278084
1.0393847,-0.83278084
1.0393997,-0.8790121
1.0394148,-0.8790121
1.0394298,-0.8790121
1.0394448,-0.8790121
1.0394598,-0.9252434
1.0394748,-0.9252434
1.0394899,-0.9252434
1.0395049,-0.9252434
1.0395199,-0.9252434
1.0395349,-0.9714751
1.03955,-0.9714751
1.039565,-0.9714751
1.03958,-0.9714751
1.039595,-0.9714751
1.03961,-1.0177064
1.039625,-1.0177064
1.0396401,-1.0177064
1.0396551,-1.0177064
1.0396701,-1.0177064
1.0396851,-1.0639377
1.0397002,-1.0639377
1.0397152,-1.0639377
1.0397302,-1.0639377
1.0397452,-1.1101689
1.0397602,-1.1101689
1.0397753,-1.1101689
1.0397903,-1.1101689
1.0398053,-1.1101689
1.0398203,-1.1564007
1.0398353,-1.1564007
1.0398504,-1.1564007
1.0398654,-1.1564007
1.0398804,-1.1564007
1.0398954,-1.202632
1.0399104,-1.202632
1.0399255,-1.202632
1.0399405,-1.202632
1.0399555,-1.202632
1.0399705,-1.2488632
1.0399855,-1.2488632
1.0400006,-1.2488632
1.0400156,-1.2488632
1.0400306,-1.2950945
1.0400456,-1.2950945
1.0400606,-1.2950945
1.0400757,-1.2950945
1.0400907,-1.2950945
1.0401057,-1.3413262
1.0401207,-1.3413262
1.0401357,-1.3413262
1.0401508,-1.3413262
1.0401658,-1.3413262
1.0401808,-1.387557
1.0401958,-1.387557
1.0402108,-1.387557
1.0402259,-1.387557
1.0402409,-1.387557
1.0402559,-1.4337888
1.0402709,-1.4337888
1.040286,-1.4337888
1.040301,-1.4337888
1.040316,-1.4337888
1.040331,-1.48002
1.040346,-1.48002
1.040361,-1.48002
1.0403761,-1.48002
1.0403911,-1.48002
1.0404061,-1.48002
1.0404211,-1.48002
1.0404361,-1.48002
1.0404512,-1.5262513
1.0404662,-1.5262513
1.0404812,-1.5262513
1.0404962,-1.5262513
1.0405113,-1.5262513
1.0405263,-1.5724826
1.0405413,-1.5724826
1.0405563,-1.5724826
1.0405713,-1.5724826
1.0405864,-1.5724826
1.0406014,-1.6187139
1.0406164,-1.6187139
1.0406314,-1.6187139
1.0406464,-1.6187139
1.0406615,-1.6187139
1.0406765,-1.6187139
1.0406915,-1.6187139
1.0407065,-1.6187139
1.0407215,-1.5724826
1.0407366,-1.5724826
1.0407516,-1.5724826
1.0407667,-1.5724826
1.0407817,-1.5262513
1.0407968,-1.5262513
1.0408118,-1.5262513
1.0408268,-1.5262513
1.0408418,-1.5262513
1.0408568,-1.48002
1.0408719,-1.48002
1.0408869,-1.48002
1.0409019,-1.48002
1.0409169,-1.48002
1.0409319,-1.48002
1.040947,-1.48002
1.040962,-1.4337888
1.040977,-1.4337888
1.040992,-1.4337888
1.041007,-1.4337888
1.0410221,-1.4337888
1.0410371,-1.387557
1.0410521,-1.387557
1.0410671,-1.387557
1.0410821,-1.387557
1.0410972,-1.3413262
1.0411122,-1.3413262
1.0411272,-1.3413262
1.0411422,-1.3413262
1.0411572,-1.3413262
1.0411723,-1.2950945
1.0411873,-1.2950945
1.0412023,-1.2950945
1.0412173,-1.2950945
1.0412323,-1.2950945
1.0412474,-1.2488632
1.0412624,-1.2488632
1.0412774,-1.2488632
1.0412924,-1.2488632
1.0413074,-1.202632
1.0413225,-1.202632
1.0413375,-1.202632
1.0413525,-1.202632
1.0413675,-1.202632
1.0413826,-1.1564007
1.0413976,-1.1564007
1.0414126,-1.1564007
1.0414276,-1.1564007
1.0414426,-1.1564007
1.0414577,-1.1101689
1.0414727,-1.1101689
1.0414877,-1.1101689
1.0415027,-1.1101689
1.0415177,-1.0639377
1.0415328,-1.0639377
1.0415478,-1.0639377
1.0415628,-1.0639377
1.0415778,-1.0639377
1.0415928,-1.0177064
1.0416079,-1.0177064
1.0416229,-1.0177064
1.0416379,-1.0177064
1.0416529,-1.0177064
1.0416679,-0.9714751
1.041683,-0.9714751
1.041698,-0.9714751
1.041713,-0.9714751
1.041728,-0.9252434
1.041743,-0.9252434
1.0417581,-0.9252434
1.0417731,-0.9252434
1.0417881,-0.9252434
1.0418031,-0.8790121
1.0418181,-0.8790121
1.0418332,-0.8790121
1.0418482,-0.8790121
1.0418632,-0.83278084
1.0418782,-0.83278084
1.0418932,-0.83278084
1.0419083,-0.83278084
1.0419233,-0.83278084
1.0419383,-0.78654957
1.0419533,-0.78654957
1.0419683,-0.78654957
1.0419834,-0.78654957
1.0419984,-0.78654957
1.0420134,-0.7403178
1.0420284,-0.7403178
1.0420434,-0.7403178
1.0420585,-0.7403178
1.0420735,-0.694087
1.0420885,-0.694087
1.0421035,-0.694087
1.0421185,-0.694087
1.0421336,-0.694087
1.0421486,-0.6478553
1.0421636,-0.6478553
1.0421786,-0.6478553
1.0421937,-0.6478553
1.0422087,-0.6478553
1.0422237,-0.601624
1.0422387,-0.601624
1.0422537,-0.601624
1.0422688,-0.601624
1.0422838,-0.601624
1.0422988,-0.55539227
1.0423138,-0.55539227
1.0423288,-0.55539227
1.0423439,-0.55539227
1.0423589,-0.5091615
1.0423739,-0.5091615
1.0423889,-0.5091615
1.0424039,-0.5091615
1.042419,-0.5091615
1.042434,-0.46292973
1.042449,-0.46292973
1.042464,-0.46292973
1.042479,-0.46292973
1.042494,-0.46292973
1.0425091,-0.41669846
1.0425241,-0.41669846
1.0425391,-0.41669846
1.0425541,-0.41669846
1.0425692,-0.3704667
1.0425842,-0.3704667
1.0425992,-0.3704667
1.0426142,-0.3704667
1.0426292,-0.3704667
1.0426443,-0.32423592
1.0426593,-0.32423592
1.0426743,-0.32423592
1.0426893,-0.32423592
1.0427043,-0.27800417
1.0427194,-0.27800417
1.0427344,-0.27800417
1.0427494,-0.27800417
1.0427644,-0.27800417
1.0427794,-0.2317729
1.0427945,-0.2317729
1.0428095,-0.2317729
1.0428245,-0.2317729
1.0428395,-0.2317729
1.0428545,-0.18554163
1.0428696,-0.18554163
1.0428846,-0.18554163
1.0428996,-0.18554163
1.0429146,-0.13931036
1.0429296,-0.13931036
1.0429447,-0.13931036
1.0429597,-0.13931036
1.0429747,-0.13931036
1.0429897,-0.09307861
1.0430048,-0.09307861
1.0430198,-0.09307861
1.0430348,-0.09307861
1.0430498,-0.09307861
1.0430648,-0.046847343
1.0430799,-0.046847343
1.0430949,-0.046847343
1.0431099,-0.046847343
1.0431249,-6.160736E-4
1.0431399,-6.160736E-4
1.043155,-6.160736E-4
1.04317,-6.160736E-4
1.043185,-6.160736E-4
1.0432,0.045615196
1.043215,0.045615196
1.04323,0.045615196
1.0432451,0.045615196
1.0432601,0.091846466
1.0432751,0.091846466
1.0432901,0.091846466
1.0433052,0.091846466
1.0433202,0.091846466
1.0433352,0.13807821
1.0433502,0.13807821
1.0433652,0.13807821
1.0433803,0.13807821
1.0433953,0.13807821
1.0434103,0.184309
1.0434253,0.184309
1.0434403,0.184309
1.0434554,0.184309
1.0434704,0.184309
1.0434854,0.23054075
1.0435004,0.23054075
1.0435154,0.23054075
1.0435305,0.23054075
1.0435455,0.27677202
1.0435605,0.27677202
1.0435755,0.27677202
1.0435905,0.27677202
1.0436056,0.27677202
1.0436206,0.3230033
1.0436356,0.3230033
1.0436506,0.3230033
1.0436656,0.3230033
1.0436807,0.3230033
1.0436957,0.36923456
1.0437107,0.36923456
1.0437257,0.36923456
1.0437407,0.36923456
1.0437558,0.4154663
1.0437708,0.4154663
1.0437858,0.4154663
1.0438008,0.4154663
1.0438159,0.4154663
1.0438309,0.46169758
1.0438459,0.46169758
1.0438609,0.46169758
1.0438759,0.46169758
1.043891,0.46169758
1.043906,0.50792885
1.043921,0.50792885
1.043936,0.50792885
1.043951,0.50792885
1.043966,0.5541601
1.0439811,0.5541601
1.0439961,0.5541601
1.0440111,0.5541601
1.0440261,0.5541601
1.0440412,0.60039186
1.0440562,0.60039186
1.0440712,0.60039186
1.0440862,0.60039186
1.0441012,0.60039186
1.0441163,0.64662313
1.0441313,0.64662313
1.0441463,0.64662313
1.0441613,0.64662313
1.0441763,0.64662313
1.0441914,0.6928544
1.0442064,0.6928544
1.0442214,0.6928544
1.0442364,0.6928544
1.0442514,0.6928544
1.0442665,0.7390857
1.0442815,0.7390857
1.0442966,0.7390857
1.0443116,0.7390857
1.0443267,0.7853174
1.0443417,0.7853174
1.0443567,0.7853174
1.0443717,0.7853174
1.0443867,0.7853174
1.0444018,0.8315482
1.0444168,0.8315482
1.0444318,0.8315482
1.0444468,0.8315482
1.0444618,0.8315482
1.0444769,0.87777996
1.0444919,0.87777996
1.0445069,0.87777996
1.0445219,0.87777996
1.044537,0.87777996
1.044552,0.92401123
1.044567,0.92401123
1.044582,0.92401123
1.044597,0.92401123
1.044612,0.92401123
1.0446271,0.970243
1.0446421,0.970243
1.0446571,0.970243
1.0446721,0.970243
1.0446872,0.970243
1.0447022,1.0164738
1.0447172,1.0164738
1.0447322,1.0164738
1.0447472,1.0164738
1.0447623,1.0627055
1.0447773,1.0627055
1.0447923,1.0627055
1.0448073,1.0627055
1.0448223,1.0627055
1.0448374,1.0627055
1.0448524,1.1089368
1.0448674,1.1089368
1.0448824,1.1089368
1.0448974,1.1089368
1.0449125,1.1551685
1.0449275,1.1551685
1.0449425,1.1551685
1.0449575,1.1551685
1.0449725,1.1551685
1.0449876,1.2013993
1.0450026,1.2013993
1.0450176,1.2013993
1.0450326,1.2013993
1.0450476,1.2013993
1.0450627,1.2476311
1.0450777,1.2476311
1.0450927,1.2476311
1.0451077,1.2476311
1.0451227,1.2476311
1.0451378,1.2938623
1.0451528,1.2938623
1.0451678,1.2938623
1.0451828,1.2938623
1.0451978,1.2938623
1.0452129,1.3400936
1.0452279,1.3400936
1.0452429,1.3400936
1.0452579,1.3400936
1.045273,1.3400936
1.045288,1.3863249
1.045303,1.3863249
1.045318,1.3863249
1.045333,1.3863249
1.045348,1.3863249
1.0453631,1.4325566
1.0453781,1.4325566
1.0453931,1.4325566
1.0454081,1.4325566
1.0454232,1.4325566
1.0454382,1.4787879
1.0454532,1.4787879
1.0454682,1.4787879
1.0454832,1.4787879
1.0454983,1.4787879
1.0455133,1.4787879
1.0455283,1.4787879
1.0455433,1.4787879
1.0455583,1.5250192
1.0455734,1.5250192
1.0455884,1.5250192
1.0456034,1.5250192
1.0456184,1.5250192
1.0456334,1.5712504
1.0456485,1.5712504
1.0456635,1.5712504
1.0456785,1.5712504
1.0456935,1.5712504
1.0457085,1.6174817
1.0457236,1.6174817
1.0457386,1.6174817
1.0457536,1.6174817
1.0457686,1.6174817
1.0457836,1.6637135
1.0457987,1.6637135
1.0458137,1.6637135
1.0458287,1.6637135
1.0458437,1.6637135
1.0458587,1.7099442
1.0458738,1.7099442
1.0458888,1.7099442
1.0459038,1.7099442
1.0459188,1.7099442
1.0459338,1.756176
1.0459489,1.756176
1.0459639,1.756176
1.0459789,1.756176
1.0459939,1.756176
1.046009,1.756176
1.046024,1.756176
1.046039,1.7099442
1.046054,1.7099442
1.046069,1.7099442
1.046084,1.7099442
1.0460991,1.7099442
1.0461141,1.6637135
1.0461291,1.6637135
1.0461441,1.6637135
1.0461591,1.6637135
1.0461742,1.6174817
1.0461892,1.6174817
1.0462042,1.6174817
1.0462192,1.6174817
1.0462343,1.5712504
1.0462493,1.5712504
1.0462643,1.5712504
1.0462793,1.5712504
1.0462943,1.5712504
1.0463094,1.5250192
1.0463244,1.5250192
1.0463394,1.5250192
1.0463544,1.5250192
1.0463694,1.4787879
1.0463845,1.4787879
1.0463995,1.4787879
1.0464145,1.4787879
1.0464295,1.4787879
1.0464445,1.4787879
1.0464596,1.4787879
1.0464746,1.4325566
1.0464896,1.4325566
1.0465046,1.4325566
1.0465196,1.4325566
1.0465347,1.3863249
1.0465497,1.3863249
1.0465647,1.3863249
1.0465797,1.3863249
1.0465947,1.3400936
1.0466098,1.3400936
1.0466248,1.3400936
1.0466398,1.3400936
1.0466548,1.3400936
1.0466698,1.2938623
1.0466849,1.2938623
1.0466999,1.2938623
1.0467149,1.2938623
1.0467299,1.2476311
1.046745,1.2476311
1.04676,1.2476311
1.046775,1.2476311
1.04679,1.2476311
1.046805,1.2013993
1.04682,1.2013993
1.0468351,1.2013993
1.0468501,1.2013993
1.0468651,1.1551685
1.0468801,1.1551685
1.0468951,1.1551685
1.0469102,1.1551685
1.0469252,1.1551685
1.0469402,1.1089368
1.0469552,1.1089368
1.0469702,1.1089368
1.0469853,1.1089368
1.0470003,1.0627055
1.0470153,1.0627055
1.0470303,1.0627055
1.0470454,1.0627055
1.0470604,1.0164738
1.0470754,1.0164738
1.0470904,1.0164738
1.0471054,1.0164738
1.0471205,1.0164738
1.0471355,0.970243
1.0471505,0.970243
1.0471655,0.970243
1.0471805,0.970243
1.0471956,0.92401123
1.0472106,0.92401123
1.0472256,0.92401123
1.0472406,0.92401123
1.0472556,0.87777996
1.0472707,0.87777996
1.0472857,0.87777996
1.0473007,0.87777996
1.0473157,0.87777996
1.0473307,0.8315482
1.0473458,0.8315482
1.0473608,0.8315482
1.0473758,0.8315482
1.0473908,0.7853174
1.0474058,0.7853174
1.0474209,0.7853174
1.0474359,0.7853174
1.0474509,0.7853174
1.0474659,0.7390857
1.047481,0.7390857
1.047496,0.7390857
1.047511,0.7390857
1.047526,0.6928544
1.047541,0.6928544
1.047556,0.6928544
1.0475711,0.6928544
1.0475861,0.6928544
1.0476011,0.64662313
1.0476161,0.64662313
1.0476311,0.64662313
1.0476462,0.64662313
1.0476612,0.60039186
1.0476762,0.60039186
1.0476912,0.60039186
1.0477062,0.60039186
1.0477213,0.60039186
1.0477363,0.5541601
1.0477513,0.5541601
1.0477663,0.5541601
1.0477813,0.5541601
1.0477964,0.50792885
1.0478115,0.50792885
1.0478265,0.50792885
1.0478415,0.50792885
1.0478566,0.46169758
1.0478716,0.46169758
1.0478866,0.46169758
1.0479016,0.46169758
1.0479167,0.46169758
1.0479317,0.4154663
1.0479467,0.4154663
1.0479617,0.4154663
1.0479767,0.4154663
1.0479918,0.36923456
1.0480068,0.36923456
1.0480218,0.36923456
1.0480368,0.36923456
1.0480518,0.3230033
1.0480669,0.3230033
1.0480819,0.3230033
1.0480969,0.3230033
1.0481119,0.3230033
1.0481269,0.27677202
1.048142,0.27677202
1.048157,0.27677202
1.048172,0.27677202
1.048187,0.27677202
1.048202,0.23054075
1.048217,0.23054075
1.0482321,0.23054075
1.0482471,0.23054075
1.0482621,0.184309
1.0482771,0.184309
1.0482922,0.184309
1.0483072,0.184309
1.0483222,0.13807821
1.0483372,0.13807821
1.0483522,0.13807821
1.0483673,0.13807821
1.0483823,0.13807821
1.0483973,0.091846466
1.0484123,0.091846466
1.0484273,0.091846466
1.0484424,0.091846466
1.0484574,0.045615196
1.0484724,0.045615196
1.0484874,0.045615196
1.0485024,0.045615196
1.0485175,0.045615196
1.0485325,-6.160736E-4
1.0485475,-6.160736E-4
1.0485625,-6.160736E-4
1.0485775,-6.160736E-4
1.0485926,-0.046847343
1.0486076,-0.046847343
1.0486226,-0.046847343
1.0486376,-0.046847343
1.0486526,-0.09307861
1.0486677,-0.09307861
1.0486827,-0.09307861
1.0486977,-0.09307861
1.0487127,-0.09307861
1.0487278,-0.13931036
1.0487428,-0.13931036
1.0487578,-0.13931036
1.0487728,-0.13931036
1.0487878,-0.18554163
1.0488029,-0.18554163
1.0488179,-0.18554163
1.0488329,-0.18554163
1.0488479,-0.18554163
1.0488629,-0.2317729
1.048878,-0.2317729
1.048893,-0.2317729
1.048908,-0.2317729
1.048923,-0.27800417
1.048938,-0.27800417
1.048953,-0.27800417
1.0489681,-0.27800417
1.0489831,-0.27800417
1.0489981,-0.32423592
1.0490131,-0.32423592
1.0490282,-0.32423592
1.0490432,-0.32423592
1.0490582,-0.3704667
1.0490732,-0.3704667
1.0490882,-0.3704667
1.0491033,-0.3704667
1.0491183,-0.3704667
1.0491333,-0.41669846
1.0491483,-0.41669846
1.0491633,-0.41669846
1.0491784,-0.41669846
1.0491934,-0.46292973
1.0492084,-0.46292973
1.0492234,-0.46292973
1.0492384,-0.46292973
1.0492535,-0.46292973
1.0492685,-0.5091615
1.0492835,-0.5091615
1.0492985,-0.5091615
1.0493135,-0.5091615
1.0493286,-0.5091615
1.0493436,-0.55539227
1.0493586,-0.55539227
1.0493736,-0.55539227
1.0493886,-0.55539227
1.0494037,-0.601624
1.0494187,-0.601624
1.0494337,-0.601624
1.0494487,-0.601624
1.0494637,-0.601624
1.0494788,-0.6478553
1.0494938,-0.6478553
1.0495088,-0.6478553
1.0495238,-0.6478553
1.0495389,-0.6478553
1.0495539,-0.694087
1.0495689,-0.694087
1.0495839,-0.694087
1.0495989,-0.694087
1.049614,-0.7403178
1.049629,-0.7403178
1.049644,-0.7403178
1.049659,-0.7403178
1.049674,-0.7403178
1.049689,-0.78654957
1.0497041,-0.78654957
1.0497191,-0.78654957
1.0497341,-0.78654957
1.0497491,-0.83278084
1.0497642,-0.83278084
1.0497792,-0.83278084
1.0497942,-0.83278084
1.0498092,-0.83278084
1.0498242,-0.8790121
1.0498393,-0.8790121
1.0498543,-0.8790121
1.0498693,-0.8790121
1.0498843,-0.8790121
1.0498993,-0.9252434
1.0499144,-0.9252434
1.0499294,-0.9252434
1.0499444,-0.9252434
1.0499594,-0.9252434
1.0499744,-0.9714751
1.0499895,-0.9714751
1.0500045,-0.9714751
1.0500195,-0.9714751
1.0500345,-1.0177064
1.0500495,-1.0177064
1.0500646,-1.0177064
1.0500796,-1.0177064
1.0500946,-1.0177064
1.0501096,-1.0639377
1.0501246,-1.0639377
1.0501397,-1.0639377
1.0501547,-1.0639377
1.0501697,-1.0639377
1.0501847,-1.1101689
1.0501997,-1.1101689
1.0502148,-1.1101689
1.0502298,-1.1101689
1.0502448,-1.1564007
1.0502598,-1.1564007
1.0502748,-1.1564007
1.0502899,-1.1564007
1.0503049,-1.1564007
1.0503199,-1.202632
1.0503349,-1.202632
1.05035,-1.202632
1.050365,-1.202632
1.05038,-1.202632
1.050395,-1.2488632
1.05041,-1.2488632
1.050425,-1.2488632
1.0504401,-1.2488632
1.0504551,-1.2488632
1.0504701,-1.2950945
1.0504851,-1.2950945
1.0505002,-1.2950945
1.0505152,-1.2950945
1.0505302,-1.2950945
1.0505452,-1.3413262
1.0505602,-1.3413262
1.0505753,-1.3413262
1.0505903,-1.3413262
1.0506053,-1.3413262
1.0506203,-1.387557
1.0506353,-1.387557
1.0506504,-1.387557
1.0506654,-1.387557
1.0506804,-1.387557
1.0506954,-1.4337888
1.0507104,-1.4337888
1.0507255,-1.4337888
1.0507405,-1.4337888
1.0507555,-1.48002
1.0507705,-1.48002
1.0507855,-1.48002
1.0508006,-1.48002
1.0508156,-1.48002
1.0508306,-1.48002
1.0508456,-1.48002
1.0508606,-1.48002
1.0508757,-1.5262513
1.0508907,-1.5262513
1.0509057,-1.5262513
1.0509207,-1.5262513
1.0509357,-1.5262513
1.0509508,-1.5724826
1.0509658,-1.5724826
1.0509808,-1.5724826
1.0509958,-1.5724826
1.0510108,-1.5724826
1.0510259,-1.6187139
1.0510409,-1.6187139
1.0510559,-1.6187139
1.0510709,-1.6187139
1.051086,-1.6187139
1.051101,-1.6187139
1.051116,-1.6187139
1.051131,-1.6187139
1.051146,-1.5724826
1.051161,-1.5724826
1.0511761,-1.5724826
1.0511911,-1.5724826
1.0512061,-1.5724826
1.0512211,-1.5262513
1.0512362,-1.5262513
1.0512512,-1.5262513
1.0512662,-1.5262513
1.0512812,-1.5262513
1.0512962,-1.48002
1.0513113,-1.48002
1.0513263,-1.48002
1.0513414,-1.48002
1.0513564,-1.48002
1.0513715,-1.48002
1.0513865,-1.48002
1.0514015,-1.4337888
1.0514165,-1.4337888
1.0514315,-1.4337888
1.0514466,-1.4337888
1.0514616,-1.387557
1.0514766,-1.387557
1.0514916,-1.387557
1.0515066,-1.387557
1.0515217,-1.387557
1.0515367,-1.3413262
1.0515517,-1.3413262
1.0515667,-1.3413262
1.0515817,-1.3413262
1.0515968,-1.3413262
1.0516118,-1.2950945
1.0516268,-1.2950945
1.0516418,-1.2950945
1.0516568,-1.2950945
1.0516719,-1.2488632
1.0516869,-1.2488632
1.0517019,-1.2488632
1.0517169,-1.2488632
1.051732,-1.2488632
1.051747,-1.202632
1.051762,-1.202632
1.051777,-1.202632
1.051792,-1.202632
1.051807,-1.202632
1.0518221,-1.1564007
1.0518371,-1.1564007
1.0518521,-1.1564007
1.0518671,-1.1564007
1.0518821,-1.1101689
1.0518972,-1.1101689
1.0519122,-1.1101689
1.0519272,-1.1101689
1.0519422,-1.1101689
1.0519572,-1.0639377
1.0519723,-1.0639377
1.0519873,-1.0639377
1.0520023,-1.0639377
1.0520173,-1.0177064
1.0520324,-1.0177064
1.0520474,-1.0177064
1.0520624,-1.0177064
1.0520774,-1.0177064
1.0520924,-0.9714751
1.0521075,-0.9714751
1.0521225,-0.9714751
1.0521375,-0.9714751
1.0521525,-0.9714751
1.0521675,-0.9252434
1.0521826,-0.9252434
1.0521976,-0.9252434
1.0522126,-0.9252434
1.0522276,-0.8790121
1.0522426,-0.8790121
1.0522577,-0.8790121
1.0522727,-0.8790121
1.0522877,-0.8790121
1.0523027,-0.83278084
1.0523177,-0.83278084
1.0523328,-0.83278084
1.0523478,-0.83278084
1.0523628,-0.83278084
1.0523778,-0.78654957
1.0523928,-0.78654957
1.0524079,-0.78654957
1.0524229,-0.78654957
1.0524379,-0.7403178
1.0524529,-0.7403178
1.052468,-0.7403178
1.052483,-0.7403178
1.052498,-0.7403178
1.052513,-0.694087
1.052528,-0.694087
1.052543,-0.694087
1.0525581,-0.694087
1.0525731,-0.694087
1.0525881,-0.6478553
1.0526031,-0.6478553
1.0526181,-0.6478553
1.0526332,-0.6478553
1.0526482,-0.601624
1.0526632,-0.601624
1.0526782,-0.601624
1.0526932,-0.601624
1.0527083,-0.601624
1.0527233,-0.55539227
1.0527383,-0.55539227
1.0527533,-0.55539227
1.0527683,-0.55539227
1.0527834,-0.55539227
1.0527984,-0.5091615
1.0528134,-0.5091615
1.0528284,-0.5091615
1.0528435,-0.5091615
1.0528585,-0.5091615
1.0528735,-0.46292973
1.0528885,-0.46292973
1.0529035,-0.46292973
1.0529186,-0.46292973
1.0529336,-0.41669846
1.0529486,-0.41669846
1.0529636,-0.41669846
1.0529786,-0.41669846
1.0529937,-0.41669846
1.0530087,-0.3704667
1.0530237,-0.3704667
1.0530387,-0.3704667
1.0530537,-0.3704667
1.0530688,-0.32423592
1.0530838,-0.32423592
1.0530988,-0.32423592
1.0531138,-0.32423592
1.0531288,-0.32423592
1.0531439,-0.27800417
1.0531589,-0.27800417
1.0531739,-0.27800417
1.0531889,-0.27800417
1.0532039,-0.27800417
1.053219,-0.2317729
1.053234,-0.2317729
1.053249,-0.2317729
1.053264,-0.2317729
1.053279,-0.18554163
1.0532941,-0.18554163
1.0533091,-0.18554163
1.0533241,-0.18554163
1.0533391,-0.18554163
1.0533541,-0.13931036
1.0533692,-0.13931036
1.0533842,-0.13931036
1.0533992,-0.13931036
1.0534142,-0.13931036
1.0534292,-0.09307861
1.0534443,-0.09307861
1.0534593,-0.09307861
1.0534743,-0.09307861
1.0534893,-0.046847343
1.0535043,-0.046847343
1.0535194,-0.046847343
1.0535344,-0.046847343
1.0535494,-0.046847343
1.0535644,-6.160736E-4
1.0535794,-6.160736E-4
1.0535945,-6.160736E-4
1.0536095,-6.160736E-4
1.0536245,0.045615196
1.0536395,0.045615196
1.0536546,0.045615196
1.0536696,0.045615196
1.0536846,0.045615196
1.0536996,0.091846466
1.0537146,0.091846466
1.0537297,0.091846466
1.0537447,0.091846466
1.0537597,0.091846466
1.0537747,0.13807821
1.0537897,0.13807821
1.0538048,0.13807821
1.0538198,0.13807821
1.0538348,0.184309
1.0538498,0.184309
1.0538648,0.184309
1.0538799,0.184309
1.0538949,0.184309
1.0539099,0.23054075
1.0539249,0.23054075
1.0539399,0.23054075
1.053955,0.23054075
1.05397,0.23054075
1.053985,0.27677202
1.054,0.27677202
1.054015,0.27677202
1.0540301,0.27677202
1.0540451,0.3230033
1.0540601,0.3230033
1.0540751,0.3230033
1.0540901,0.3230033
1.0541052,0.3230033
1.0541202,0.36923456
1.0541352,0.36923456
1.0541502,0.36923456
1.0541652,0.36923456
1.0541803,0.36923456
1.0541953,0.4154663
1.0542103,0.4154663
1.0542253,0.4154663
1.0542403,0.4154663
1.0542554,0.4154663
1.0542704,0.46169758
1.0542854,0.46169758
1.0543004,0.46169758
1.0543154,0.46169758
1.0543305,0.50792885
1.0543455,0.50792885
1.0543605,0.50792885
1.0543755,0.50792885
1.0543905,0.50792885
1.0544056,0.5541601
1.0544206,0.5541601
1.0544356,0.5541601
1.0544506,0.5541601
1.0544657,0.5541601
1.0544807,0.60039186
1.0544957,0.60039186
1.0545107,0.60039186
1.0545257,0.60039186
1.0545408,0.64662313
1.0545558,0.64662313
1.0545708,0.64662313
1.0545858,0.64662313
1.0546008,0.64662313
1.0546159,0.6928544
1.0546309,0.6928544
1.0546459,0.6928544
1.0546609,0.6928544
1.0546759,0.6928544
1.054691,0.7390857
1.054706,0.7390857
1.054721,0.7390857
1.054736,0.7390857
1.054751,0.7390857
1.054766,0.7853174
1.0547811,0.7853174
1.0547961,0.7853174
1.0548111,0.7853174
1.0548261,0.7853174
1.0548412,0.8315482
1.0548563,0.8315482
1.0548713,0.8315482
1.0548863,0.8315482
1.0549014,0.8315482
1.0549164,0.87777996
1.0549314,0.87777996
1.0549464,0.87777996
1.0549614,0.87777996
1.0549765,0.87777996
1.0549915,0.92401123
1.0550065,0.92401123
1.0550215,0.92401123
1.0550365,0.92401123
1.0550516,0.970243
