Time,CH1
1.0550666,0.970243
1.0550816,0.970243
1.0550966,0.970243
1.0551116,0.970243
1.0551267,1.0164738
1.0551417,1.0164738
1.0551567,1.0164738
1.0551717,1.0164738
1.0551867,1.0164738
1.0552018,1.0627055
1.0552168,1.0627055
1.0552318,1.0627055
1.0552468,1.0627055
1.0552619,1.0627055
1.0552769,1.1089368
1.0552919,1.1089368
1.0553069,1.1089368
1.0553219,1.1089368
1.055337,1.1089368
1.055352,1.1551685
1.055367,1.1551685
1.055382,1.1551685
1.055397,1.1551685
1.055412,1.1551685
1.0554271,1.2013993
1.0554421,1.2013993
1.0554571,1.2013993
1.0554721,1.2013993
1.0554872,1.2013993
1.0555022,1.2476311
1.0555172,1.2476311
1.0555322,1.2476311
1.0555472,1.2476311
1.0555623,1.2476311
1.0555773,1.2938623
1.0555923,1.2938623
1.0556073,1.2938623
1.0556223,1.2938623
1.0556374,1.2938623
1.0556524,1.3400936
1.0556674,1.3400936
1.0556824,1.3400936
1.0556974,1.3400936
1.0557125,1.3400936
1.0557275,1.3863249
1.0557425,1.3863249
1.0557575,1.3863249
1.0557725,1.3863249
1.0557876,1.3863249
1.0558026,1.4325566
1.0558176,1.4325566
1.0558326,1.4325566
1.0558476,1.4325566
1.0558627,1.4325566
1.0558777,1.4787879
1.0558927,1.4787879
1.0559077,1.4787879
1.0559227,1.4787879
1.0559378,1.4787879
1.0559528,1.4787879
1.0559678,1.4787879
1.0559828,1.4787879
1.0559978,1.5250192
1.0560129,1.5250192
1.0560279,1.5250192
1.0560429,1.5250192
1.0560579,1.5712504
1.056073,1.5712504
1.056088,1.5712504
1.056103,1.5712504
1.056118,1.5712504
1.056133,1.5712504
1.056148,1.6174817
1.0561631,1.6174817
1.0561781,1.6174817
1.0561931,1.6174817
1.0562081,1.6174817
1.0562232,1.6637135
1.0562382,1.6637135
1.0562532,1.6637135
1.0562682,1.6637135
1.0562832,1.6637135
1.0562983,1.7099442
1.0563133,1.7099442
1.0563283,1.7099442
1.0563433,1.7099442
1.0563583,1.7099442
1.0563734,1.756176
1.0563884,1.756176
1.0564034,1.756176
1.0564184,1.756176
1.0564334,1.756176
1.0564485,1.756176
1.0564635,1.756176
1.0564785,1.7099442
1.0564935,1.7099442
1.0565085,1.7099442
1.0565236,1.7099442
1.0565386,1.6637135
1.0565536,1.6637135
1.0565686,1.6637135
1.0565836,1.6637135
1.0565987,1.6637135
1.0566137,1.6174817
1.0566287,1.6174817
1.0566437,1.6174817
1.0566587,1.6174817
1.0566738,1.5712504
1.0566888,1.5712504
1.0567038,1.5712504
1.0567188,1.5712504
1.0567338,1.5250192
1.0567489,1.5250192
1.0567639,1.5250192
1.0567789,1.5250192
1.0567939,1.5250192
1.056809,1.4787879
1.056824,1.4787879
1.056839,1.4787879
1.056854,1.4787879
1.056869,1.4787879
1.056884,1.4787879
1.0568991,1.4325566
1.0569141,1.4325566
1.0569291,1.4325566
1.0569441,1.4325566
1.0569592,1.4325566
1.0569742,1.3863249
1.0569892,1.3863249
1.0570042,1.3863249
1.0570192,1.3863249
1.0570343,1.3400936
1.0570493,1.3400936
1.0570643,1.3400936
1.0570793,1.3400936
1.0570943,1.3400936
1.0571094,1.2938623
1.0571244,1.2938623
1.0571394,1.2938623
1.0571544,1.2938623
1.0571694,1.2476311
1.0571845,1.2476311
1.0571995,1.2476311
1.0572145,1.2476311
1.0572295,1.2013993
1.0572445,1.2013993
1.0572596,1.2013993
1.0572746,1.2013993
1.0572896,1.2013993
1.0573046,1.1551685
1.0573196,1.1551685
1.0573347,1.1551685
1.0573497,1.1551685
1.0573647,1.1089368
1.0573797,1.1089368
1.0573947,1.1089368
1.0574098,1.1089368
1.0574248,1.0627055
1.0574398,1.0627055
1.0574548,1.0627055
1.0574698,1.0627055
1.0574849,1.0627055
1.0574999,1.0164738
1.0575149,1.0164738
1.0575299,1.0164738
1.057545,1.0164738
1.05756,0.970243
1.057575,0.970243
1.05759,0.970243
1.057605,0.970243
1.05762,0.970243
1.0576351,0.92401123
1.0576501,0.92401123
1.0576651,0.92401123
1.0576801,0.92401123
1.0576952,0.87777996
1.0577102,0.87777996
1.0577252,0.87777996
1.0577402,0.87777996
1.0577552,0.8315482
1.0577703,0.8315482
1.0577853,0.8315482
1.0578003,0.8315482
1.0578153,0.8315482
1.0578303,0.7853174
1.0578454,0.7853174
1.0578604,0.7853174
1.0578754,0.7853174
1.0578904,0.7390857
1.0579054,0.7390857
1.0579205,0.7390857
1.0579355,0.7390857
1.0579505,0.7390857
1.0579655,0.6928544
1.0579805,0.6928544
1.0579956,0.6928544
1.0580106,0.6928544
1.0580256,0.64662313
1.0580406,0.64662313
1.0580556,0.64662313
1.0580707,0.64662313
1.0580857,0.64662313
1.0581007,0.60039186
1.0581157,0.60039186
1.0581307,0.60039186
1.0581458,0.60039186
1.0581608,0.5541601
1.0581758,0.5541601
1.0581908,0.5541601
1.0582058,0.5541601
1.0582209,0.5541601
1.0582359,0.50792885
1.0582509,0.50792885
1.0582659,0.50792885
1.058281,0.50792885
1.058296,0.46169758
1.058311,0.46169758
1.058326,0.46169758
1.058341,0.46169758
1.058356,0.4154663
1.0583712,0.4154663
1.0583862,0.4154663
1.0584012,0.4154663
1.0584162,0.4154663
1.0584313,0.36923456
1.0584463,0.36923456
1.0584613,0.36923456
1.0584763,0.36923456
1.0584913,0.3230033
1.0585064,0.3230033
1.0585214,0.3230033
1.0585364,0.3230033
1.0585514,0.27677202
1.0585665,0.27677202
1.0585815,0.27677202
1.0585965,0.27677202
1.0586115,0.27677202
1.0586265,0.23054075
1.0586416,0.23054075
1.0586566,0.23054075
1.0586716,0.23054075
1.0586866,0.23054075
1.0587016,0.184309
1.0587167,0.184309
1.0587317,0.184309
1.0587467,0.184309
1.0587617,0.13807821
1.0587767,0.13807821
1.0587918,0.13807821
1.0588068,0.13807821
1.0588218,0.091846466
1.0588368,0.091846466
1.0588518,0.091846466
1.0588669,0.091846466
1.0588819,0.091846466
1.0588969,0.045615196
1.0589119,0.045615196
1.0589269,0.045615196
1.058942,0.045615196
1.058957,-6.160736E-4
1.058972,-6.160736E-4
1.058987,-6.160736E-4
1.059002,-6.160736E-4
1.0590171,-0.046847343
1.0590321,-0.046847343
1.0590471,-0.046847343
1.0590621,-0.046847343
1.0590771,-0.046847343
1.0590922,-0.09307861
1.0591072,-0.09307861
1.0591222,-0.09307861
1.0591372,-0.09307861
1.0591522,-0.13931036
1.0591673,-0.13931036
1.0591823,-0.13931036
1.0591973,-0.13931036
1.0592123,-0.13931036
1.0592273,-0.18554163
1.0592424,-0.18554163
1.0592574,-0.18554163
1.0592724,-0.18554163
1.0592874,-0.2317729
1.0593024,-0.2317729
1.0593175,-0.2317729
1.0593325,-0.2317729
1.0593475,-0.2317729
1.0593625,-0.27800417
1.0593776,-0.27800417
1.0593926,-0.27800417
1.0594076,-0.27800417
1.0594226,-0.32423592
1.0594376,-0.32423592
1.0594527,-0.32423592
1.0594677,-0.32423592
1.0594827,-0.32423592
1.0594977,-0.3704667
1.0595127,-0.3704667
1.0595278,-0.3704667
1.0595428,-0.3704667
1.0595578,-0.41669846
1.0595728,-0.41669846
1.0595878,-0.41669846
1.0596029,-0.41669846
1.0596179,-0.41669846
1.0596329,-0.46292973
1.0596479,-0.46292973
1.0596629,-0.46292973
1.059678,-0.46292973
1.059693,-0.46292973
1.059708,-0.5091615
1.059723,-0.5091615
1.059738,-0.5091615
1.0597531,-0.5091615
1.0597681,-0.55539227
1.0597831,-0.55539227
1.0597981,-0.55539227
1.0598131,-0.55539227
1.0598282,-0.55539227
1.0598432,-0.601624
1.0598582,-0.601624
1.0598732,-0.601624
1.0598882,-0.601624
1.0599033,-0.6478553
1.0599183,-0.6478553
1.0599333,-0.6478553
1.0599483,-0.6478553
1.0599633,-0.6478553
1.0599784,-0.694087
1.0599934,-0.694087
1.0600084,-0.694087
1.0600234,-0.694087
1.0600384,-0.694087
1.0600535,-0.7403178
1.0600685,-0.7403178
1.0600835,-0.7403178
1.0600985,-0.7403178
1.0601135,-0.78654957
1.0601286,-0.78654957
1.0601436,-0.78654957
1.0601586,-0.78654957
1.0601736,-0.78654957
1.0601887,-0.83278084
1.0602037,-0.83278084
1.0602187,-0.83278084
1.0602337,-0.83278084
1.0602487,-0.83278084
1.0602638,-0.8790121
1.0602788,-0.8790121
1.0602938,-0.8790121
1.0603088,-0.8790121
1.0603238,-0.8790121
1.0603389,-0.9252434
1.0603539,-0.9252434
1.0603689,-0.9252434
1.0603839,-0.9252434
1.0603989,-0.9714751
1.060414,-0.9714751
1.060429,-0.9714751
1.060444,-0.9714751
1.060459,-0.9714751
1.060474,-1.0177064
1.060489,-1.0177064
1.0605041,-1.0177064
1.0605191,-1.0177064
1.0605341,-1.0177064
1.0605491,-1.0639377
1.0605642,-1.0639377
1.0605792,-1.0639377
1.0605942,-1.0639377
1.0606092,-1.0639377
1.0606242,-1.1101689
1.0606393,-1.1101689
1.0606543,-1.1101689
1.0606693,-1.1101689
1.0606843,-1.1564007
1.0606993,-1.1564007
1.0607144,-1.1564007
1.0607294,-1.1564007
1.0607444,-1.1564007
1.0607594,-1.202632
1.0607744,-1.202632
1.0607895,-1.202632
1.0608045,-1.202632
1.0608195,-1.202632
1.0608345,-1.2488632
1.0608495,-1.2488632
1.0608646,-1.2488632
1.0608796,-1.2488632
1.0608946,-1.2488632
1.0609096,-1.2950945
1.0609246,-1.2950945
1.0609397,-1.2950945
1.0609547,-1.2950945
1.0609697,-1.3413262
1.0609847,-1.3413262
1.0609998,-1.3413262
1.0610148,-1.3413262
1.0610298,-1.3413262
1.0610448,-1.387557
1.0610598,-1.387557
1.0610749,-1.387557
1.0610899,-1.387557
1.0611049,-1.387557
1.0611199,-1.4337888
1.0611349,-1.4337888
1.06115,-1.4337888
1.061165,-1.4337888
1.06118,-1.4337888
1.061195,-1.48002
1.06121,-1.48002
1.061225,-1.48002
1.0612401,-1.48002
1.0612551,-1.48002
1.0612701,-1.48002
1.0612851,-1.48002
1.0613002,-1.48002
1.0613152,-1.5262513
1.0613302,-1.5262513
1.0613452,-1.5262513
1.0613602,-1.5262513
1.0613753,-1.5262513
1.0613903,-1.5724826
1.0614053,-1.5724826
1.0614203,-1.5724826
1.0614353,-1.5724826
1.0614504,-1.5724826
1.0614654,-1.6187139
1.0614804,-1.6187139
1.0614954,-1.6187139
1.0615104,-1.6187139
1.0615255,-1.6187139
1.0615405,-1.6187139
1.0615555,-1.6187139
1.0615705,-1.6187139
1.0615855,-1.5724826
1.0616006,-1.5724826
1.0616156,-1.5724826
1.0616306,-1.5724826
1.0616456,-1.5262513
1.0616606,-1.5262513
1.0616757,-1.5262513
1.0616907,-1.5262513
1.0617057,-1.5262513
1.0617207,-1.48002
1.0617357,-1.48002
1.0617508,-1.48002
1.0617658,-1.48002
1.0617808,-1.48002
1.0617958,-1.48002
1.0618109,-1.48002
1.0618259,-1.4337888
1.0618409,-1.4337888
1.0618559,-1.4337888
1.0618709,-1.4337888
1.061886,-1.4337888
1.0619011,-1.387557
1.0619161,-1.387557
1.0619311,-1.387557
1.0619462,-1.387557
1.0619612,-1.387557
1.0619762,-1.3413262
1.0619912,-1.3413262
1.0620062,-1.3413262
1.0620213,-1.3413262
1.0620363,-1.2950945
1.0620513,-1.2950945
1.0620663,-1.2950945
1.0620813,-1.2950945
1.0620964,-1.2950945
1.0621114,-1.2488632
1.0621264,-1.2488632
1.0621414,-1.2488632
1.0621564,-1.2488632
1.0621715,-1.202632
1.0621865,-1.202632
1.0622015,-1.202632
1.0622165,-1.202632
1.0622315,-1.202632
1.0622466,-1.1564007
1.0622616,-1.1564007
1.0622766,-1.1564007
1.0622916,-1.1564007
1.0623066,-1.1564007
1.0623217,-1.1101689
1.0623367,-1.1101689
1.0623517,-1.1101689
1.0623667,-1.1101689
1.0623817,-1.0639377
1.0623968,-1.0639377
1.0624118,-1.0639377
1.0624268,-1.0639377
1.0624418,-1.0639377
1.0624568,-1.0177064
1.0624719,-1.0177064
1.0624869,-1.0177064
1.0625019,-1.0177064
1.0625169,-1.0177064
1.062532,-0.9714751
1.062547,-0.9714751
1.062562,-0.9714751
1.062577,-0.9714751
1.062592,-0.9252434
1.062607,-0.9252434
1.0626221,-0.9252434
1.0626371,-0.9252434
1.0626521,-0.9252434
1.0626671,-0.8790121
1.0626822,-0.8790121
1.0626972,-0.8790121
1.0627122,-0.8790121
1.0627272,-0.8790121
1.0627422,-0.83278084
1.0627573,-0.83278084
1.0627723,-0.83278084
1.0627873,-0.83278084
1.0628023,-0.78654957
1.0628173,-0.78654957
1.0628324,-0.78654957
1.0628474,-0.78654957
1.0628624,-0.78654957
1.0628774,-0.7403178
1.0628924,-0.7403178
1.0629075,-0.7403178
1.0629225,-0.7403178
1.0629375,-0.7403178
1.0629525,-0.694087
1.0629675,-0.694087
1.0629826,-0.694087
1.0629976,-0.694087
1.0630126,-0.6478553
1.0630276,-0.6478553
1.0630426,-0.6478553
1.0630577,-0.6478553
1.0630727,-0.6478553
1.0630877,-0.601624
1.0631027,-0.601624
1.0631177,-0.601624
1.0631328,-0.601624
1.0631478,-0.601624
1.0631628,-0.55539227
1.0631778,-0.55539227
1.0631928,-0.55539227
1.0632079,-0.55539227
1.0632229,-0.5091615
1.0632379,-0.5091615
1.0632529,-0.5091615
1.063268,-0.5091615
1.063283,-0.5091615
1.063298,-0.46292973
1.063313,-0.46292973
1.063328,-0.46292973
1.063343,-0.46292973
1.0633581,-0.46292973
1.0633731,-0.41669846
1.0633881,-0.41669846
1.0634031,-0.41669846
1.0634181,-0.41669846
1.0634332,-0.3704667
1.0634482,-0.3704667
1.0634632,-0.3704667
1.0634782,-0.3704667
1.0634933,-0.3704667
1.0635083,-0.32423592
1.0635233,-0.32423592
1.0635383,-0.32423592
1.0635533,-0.32423592
1.0635684,-0.32423592
1.0635834,-0.27800417
1.0635984,-0.27800417
1.0636134,-0.27800417
1.0636284,-0.27800417
1.0636435,-0.2317729
1.0636585,-0.2317729
1.0636735,-0.2317729
1.0636885,-0.2317729
1.0637035,-0.2317729
1.0637186,-0.18554163
1.0637336,-0.18554163
1.0637486,-0.18554163
1.0637636,-0.18554163
1.0637786,-0.18554163
1.0637937,-0.13931036
1.0638087,-0.13931036
1.0638237,-0.13931036
1.0638387,-0.13931036
1.0638537,-0.09307861
1.0638688,-0.09307861
1.0638838,-0.09307861
1.0638988,-0.09307861
1.0639138,-0.09307861
1.0639288,-0.046847343
1.0639439,-0.046847343
1.0639589,-0.046847343
1.0639739,-0.046847343
1.0639889,-0.046847343
1.064004,-6.160736E-4
1.064019,-6.160736E-4
1.064034,-6.160736E-4
1.064049,-6.160736E-4
1.064064,0.045615196
1.064079,0.045615196
1.0640941,0.045615196
1.0641091,0.045615196
1.0641241,0.045615196
1.0641391,0.091846466
1.0641541,0.091846466
1.0641692,0.091846466
1.0641842,0.091846466
1.0641992,0.13807821
1.0642142,0.13807821
1.0642292,0.13807821
1.0642443,0.13807821
1.0642593,0.13807821
1.0642743,0.184309
1.0642893,0.184309
1.0643044,0.184309
1.0643194,0.184309
1.0643344,0.184309
1.0643494,0.23054075
1.0643644,0.23054075
1.0643795,0.23054075
1.0643945,0.23054075
1.0644095,0.27677202
1.0644245,0.27677202
1.0644395,0.27677202
1.0644546,0.27677202
1.0644696,0.27677202
1.0644846,0.3230033
1.0644996,0.3230033
1.0645146,0.3230033
1.0645297,0.3230033
1.0645447,0.3230033
1.0645597,0.36923456
1.0645747,0.36923456
1.0645897,0.36923456
1.0646048,0.36923456
1.0646198,0.4154663
1.0646348,0.4154663
1.0646498,0.4154663
1.0646648,0.4154663
1.0646799,0.4154663
1.0646949,0.46169758
1.0647099,0.46169758
1.0647249,0.46169758
1.06474,0.46169758
1.064755,0.46169758
1.06477,0.50792885
1.064785,0.50792885
1.0648,0.50792885
1.064815,0.50792885
1.0648301,0.50792885
1.0648451,0.5541601
1.0648601,0.5541601
1.0648751,0.5541601
1.0648901,0.5541601
1.0649052,0.60039186
1.0649202,0.60039186
1.0649352,0.60039186
1.0649502,0.60039186
1.0649652,0.60039186
1.0649803,0.64662313
1.0649953,0.64662313
1.0650103,0.64662313
1.0650253,0.64662313
1.0650403,0.64662313
1.0650554,0.6928544
1.0650704,0.6928544
1.0650854,0.6928544
1.0651004,0.6928544
1.0651155,0.6928544
1.0651305,0.7390857
1.0651455,0.7390857
1.0651605,0.7390857
1.0651755,0.7390857
1.0651906,0.7390857
1.0652056,0.7853174
1.0652206,0.7853174
1.0652356,0.7853174
1.0652506,0.7853174
1.0652657,0.7853174
1.0652807,0.8315482
1.0652957,0.8315482
1.0653107,0.8315482
1.0653257,0.8315482
1.0653408,0.8315482
1.0653558,0.87777996
1.0653708,0.87777996
1.0653858,0.87777996
1.0654008,0.87777996
1.065416,0.92401123
1.065431,0.92401123
1.065446,0.92401123
1.065461,0.92401123
1.0654761,0.92401123
1.0654911,0.970243
1.0655061,0.970243
1.0655211,0.970243
1.0655361,0.970243
1.0655512,0.970243
1.0655662,1.0164738
1.0655812,1.0164738
1.0655962,1.0164738
1.0656112,1.0164738
1.0656263,1.0164738
1.0656413,1.0627055
1.0656563,1.0627055
1.0656713,1.0627055
1.0656863,1.0627055
1.0657014,1.0627055
1.0657164,1.1089368
1.0657314,1.1089368
1.0657464,1.1089368
1.0657614,1.1089368
1.0657765,1.1089368
1.0657915,1.1551685
1.0658065,1.1551685
1.0658215,1.1551685
1.0658365,1.1551685
1.0658516,1.2013993
1.0658666,1.2013993
1.0658816,1.2013993
1.0658966,1.2013993
1.0659117,1.2013993
1.0659267,1.2476311
1.0659417,1.2476311
1.0659567,1.2476311
1.0659717,1.2476311
1.0659868,1.2476311
1.0660018,1.2476311
1.0660168,1.2938623
1.0660318,1.2938623
1.0660468,1.2938623
1.0660619,1.2938623
1.0660769,1.3400936
1.0660919,1.3400936
1.0661069,1.3400936
1.0661219,1.3400936
1.066137,1.3400936
1.066152,1.3400936
1.066167,1.3863249
1.066182,1.3863249
1.066197,1.3863249
1.066212,1.3863249
1.0662271,1.4325566
1.0662421,1.4325566
1.0662571,1.4325566
1.0662721,1.4325566
1.0662872,1.4325566
1.0663022,1.4787879
1.0663172,1.4787879
1.0663322,1.4787879
1.0663472,1.4787879
1.0663623,1.4787879
1.0663773,1.4787879
1.0663923,1.4787879
1.0664073,1.4787879
1.0664223,1.5250192
1.0664374,1.5250192
1.0664524,1.5250192
1.0664674,1.5250192
1.0664824,1.5250192
1.0664974,1.5712504
1.0665125,1.5712504
1.0665275,1.5712504
1.0665425,1.5712504
1.0665575,1.5712504
1.0665725,1.6174817
1.0665876,1.6174817
1.0666026,1.6174817
1.0666176,1.6174817
1.0666326,1.6174817
1.0666476,1.6637135
1.0666627,1.6637135
1.0666777,1.6637135
1.0666927,1.6637135
1.0667077,1.6637135
1.0667228,1.6637135
1.0667378,1.7099442
1.0667528,1.7099442
1.0667678,1.7099442
1.0667828,1.7099442
1.0667979,1.756176
1.0668129,1.756176
1.0668279,1.756176
1.0668429,1.756176
1.0668579,1.756176
1.066873,1.756176
1.066888,1.756176
1.066903,1.7099442
1.066918,1.7099442
1.066933,1.7099442
1.066948,1.7099442
1.0669631,1.7099442
1.0669781,1.6637135
1.0669931,1.6637135
1.0670081,1.6637135
1.0670232,1.6637135
1.0670382,1.6174817
1.0670532,1.6174817
1.0670682,1.6174817
1.0670832,1.6174817
1.0670983,1.5712504
1.0671133,1.5712504
1.0671283,1.5712504
1.0671433,1.5712504
1.0671583,1.5712504
1.0671734,1.5250192
1.0671884,1.5250192
1.0672034,1.5250192
1.0672184,1.5250192
1.0672334,1.4787879
1.0672485,1.4787879
1.0672635,1.4787879
1.0672785,1.4787879
1.0672935,1.4787879
1.0673085,1.4787879
1.0673236,1.4787879
1.0673386,1.4325566
1.0673536,1.4325566
1.0673686,1.4325566
1.0673836,1.4325566
1.0673987,1.3863249
1.0674137,1.3863249
1.0674287,1.3863249
1.0674437,1.3863249
1.0674587,1.3863249
1.0674738,1.3400936
1.0674888,1.3400936
1.0675038,1.3400936
1.0675188,1.3400936
1.0675339,1.2938623
1.0675489,1.2938623
1.0675639,1.2938623
1.0675789,1.2938623
1.0675939,1.2938623
1.067609,1.2476311
1.067624,1.2476311
1.067639,1.2476311
1.067654,1.2476311
1.067669,1.2013993
1.067684,1.2013993
1.0676991,1.2013993
1.0677141,1.2013993
1.0677291,1.1551685
1.0677441,1.1551685
1.0677592,1.1551685
1.0677742,1.1551685
1.0677892,1.1551685
1.0678042,1.1089368
1.0678192,1.1089368
1.0678343,1.1089368
1.0678493,1.1089368
1.0678643,1.0627055
1.0678793,1.0627055
1.0678943,1.0627055
1.0679094,1.0627055
1.0679244,1.0627055
1.0679394,1.0164738
1.0679544,1.0164738
1.0679694,1.0164738
1.0679845,1.0164738
1.0679995,0.970243
1.0680145,0.970243
1.0680295,0.970243
1.0680445,0.970243
1.0680596,0.92401123
1.0680746,0.92401123
1.0680896,0.92401123
1.0681046,0.92401123
1.0681196,0.92401123
1.0681347,0.87777996
1.0681497,0.87777996
1.0681647,0.87777996
1.0681797,0.87777996
1.0681947,0.8315482
1.0682098,0.8315482
1.0682248,0.8315482
1.0682398,0.8315482
1.0682548,0.7853174
1.0682698,0.7853174
1.0682849,0.7853174
1.0682999,0.7853174
1.0683149,0.7853174
1.0683299,0.7390857
1.068345,0.7390857
1.06836,0.7390857
1.068375,0.7390857
1.06839,0.6928544
1.068405,0.6928544
1.06842,0.6928544
1.0684351,0.6928544
1.0684501,0.6928544
1.0684651,0.64662313
1.0684801,0.64662313
1.0684952,0.64662313
1.0685102,0.64662313
1.0685252,0.60039186
1.0685402,0.60039186
1.0685552,0.60039186
1.0685703,0.60039186
1.0685853,0.60039186
1.0686003,0.5541601
1.0686153,0.5541601
1.0686303,0.5541601
1.0686454,0.5541601
1.0686604,0.50792885
1.0686754,0.50792885
1.0686904,0.50792885
1.0687054,0.50792885
1.0687205,0.50792885
1.0687355,0.46169758
1.0687505,0.46169758
1.0687655,0.46169758
1.0687805,0.46169758
1.0687956,0.4154663
1.0688106,0.4154663
1.0688256,0.4154663
1.0688406,0.4154663
1.0688556,0.4154663
1.0688707,0.36923456
1.0688857,0.36923456
1.0689007,0.36923456
1.0689157,0.36923456
1.0689307,0.3230033
1.0689459,0.3230033
1.0689609,0.3230033
1.0689759,0.3230033
1.068991,0.27677202
1.069006,0.27677202
1.069021,0.27677202
1.069036,0.27677202
1.069051,0.27677202
1.069066,0.23054075
1.0690811,0.23054075
1.0690961,0.23054075
1.0691111,0.23054075
1.0691261,0.184309
1.0691411,0.184309
1.0691562,0.184309
1.0691712,0.184309
1.0691862,0.184309
1.0692012,0.13807821
1.0692163,0.13807821
1.0692313,0.13807821
1.0692463,0.13807821
1.0692613,0.091846466
1.0692763,0.091846466
1.0692914,0.091846466
1.0693064,0.091846466
1.0693214,0.091846466
1.0693364,0.045615196
1.0693514,0.045615196
1.0693665,0.045615196
1.0693815,0.045615196
1.0693965,-6.160736E-4
1.0694115,-6.160736E-4
1.0694265,-6.160736E-4
1.0694416,-6.160736E-4
1.0694566,-0.046847343
1.0694716,-0.046847343
1.0694866,-0.046847343
1.0695016,-0.046847343
1.0695167,-0.046847343
1.0695317,-0.09307861
1.0695467,-0.09307861
1.0695617,-0.09307861
1.0695767,-0.09307861
1.0695918,-0.13931036
1.0696068,-0.13931036
1.0696218,-0.13931036
1.0696368,-0.13931036
1.0696518,-0.13931036
1.0696669,-0.18554163
1.0696819,-0.18554163
1.0696969,-0.18554163
1.0697119,-0.18554163
1.069727,-0.2317729
1.069742,-0.2317729
1.069757,-0.2317729
1.069772,-0.2317729
1.069787,-0.2317729
1.069802,-0.27800417
1.0698171,-0.27800417
1.0698321,-0.27800417
1.0698471,-0.27800417
1.0698621,-0.32423592
1.0698771,-0.32423592
1.0698922,-0.32423592
1.0699072,-0.32423592
1.0699222,-0.32423592
1.0699372,-0.3704667
1.0699522,-0.3704667
1.0699673,-0.3704667
1.0699823,-0.3704667
1.0699973,-0.41669846
1.0700123,-0.41669846
1.0700274,-0.41669846
1.0700424,-0.41669846
1.0700574,-0.41669846
1.0700724,-0.46292973
1.0700874,-0.46292973
1.0701025,-0.46292973
1.0701175,-0.46292973
1.0701325,-0.5091615
1.0701475,-0.5091615
1.0701625,-0.5091615
1.0701776,-0.5091615
1.0701926,-0.5091615
1.0702076,-0.55539227
1.0702226,-0.55539227
1.0702376,-0.55539227
1.0702527,-0.55539227
1.0702677,-0.601624
1.0702827,-0.601624
1.0702977,-0.601624
1.0703127,-0.601624
1.0703278,-0.601624
1.0703428,-0.6478553
1.0703578,-0.6478553
1.0703728,-0.6478553
1.0703878,-0.6478553
1.0704029,-0.6478553
1.0704179,-0.694087
1.0704329,-0.694087
1.0704479,-0.694087
1.070463,-0.694087
1.070478,-0.7403178
1.070493,-0.7403178
1.070508,-0.7403178
1.070523,-0.7403178
1.070538,-0.7403178
1.0705531,-0.78654957
1.0705681,-0.78654957
1.0705831,-0.78654957
1.0705981,-0.78654957
1.0706131,-0.78654957
1.0706282,-0.83278084
1.0706432,-0.83278084
1.0706582,-0.83278084
1.0706732,-0.83278084
1.0706882,-0.8790121
1.0707033,-0.8790121
1.0707183,-0.8790121
1.0707333,-0.8790121
1.0707483,-0.8790121
1.0707633,-0.9252434
1.0707784,-0.9252434
1.0707934,-0.9252434
1.0708084,-0.9252434
1.0708234,-0.9252434
1.0708385,-0.9714751
1.0708535,-0.9714751
1.0708685,-0.9714751
1.0708835,-0.9714751
1.0708985,-0.9714751
1.0709136,-1.0177064
1.0709286,-1.0177064
1.0709436,-1.0177064
1.0709586,-1.0177064
1.0709736,-1.0639377
1.0709887,-1.0639377
1.0710037,-1.0639377
1.0710187,-1.0639377
1.0710337,-1.0639377
1.0710487,-1.1101689
1.0710638,-1.1101689
1.0710788,-1.1101689
1.0710938,-1.1101689
1.0711088,-1.1101689
1.0711238,-1.1564007
1.0711389,-1.1564007
1.0711539,-1.1564007
1.0711689,-1.1564007
1.0711839,-1.1564007
1.0711989,-1.202632
1.071214,-1.202632
1.071229,-1.202632
1.071244,-1.202632
1.071259,-1.202632
1.071274,-1.2488632
1.0712891,-1.2488632
1.0713041,-1.2488632
1.0713191,-1.2488632
1.0713341,-1.2950945
1.0713491,-1.2950945
1.0713642,-1.2950945
1.0713792,-1.2950945
1.0713942,-1.2950945
1.0714092,-1.3413262
1.0714242,-1.3413262
1.0714393,-1.3413262
1.0714543,-1.3413262
1.0714693,-1.3413262
1.0714843,-1.387557
1.0714993,-1.387557
1.0715144,-1.387557
1.0715294,-1.387557
1.0715444,-1.387557
1.0715594,-1.4337888
1.0715744,-1.4337888
1.0715895,-1.4337888
1.0716045,-1.4337888
1.0716195,-1.4337888
1.0716345,-1.48002
1.0716496,-1.48002
