Time,CH1
1.0716646,-1.48002
1.0716796,-1.48002
1.0716946,-1.48002
1.0717096,-1.48002
1.0717247,-1.48002
1.0717397,-1.5262513
1.0717547,-1.5262513
1.0717697,-1.5262513
1.0717847,-1.5262513
1.0717998,-1.5262513
1.0718148,-1.5724826
1.0718298,-1.5724826
1.0718448,-1.5724826
1.0718598,-1.5724826
1.0718749,-1.5724826
1.0718899,-1.6187139
1.0719049,-1.6187139
1.0719199,-1.6187139
1.0719349,-1.6187139
1.07195,-1.6187139
1.071965,-1.6187139
1.07198,-1.6187139
1.071995,-1.6187139
1.07201,-1.6187139
1.0720251,-1.5724826
1.0720401,-1.5724826
1.0720551,-1.5724826
1.0720701,-1.5724826
1.0720851,-1.5262513
1.0721002,-1.5262513
1.0721152,-1.5262513
1.0721302,-1.5262513
1.0721452,-1.5262513
1.0721602,-1.48002
1.0721753,-1.48002
1.0721903,-1.48002
1.0722053,-1.48002
1.0722203,-1.48002
1.0722353,-1.48002
1.0722504,-1.48002
1.0722654,-1.4337888
1.0722804,-1.4337888
1.0722954,-1.4337888
1.0723104,-1.4337888
1.0723255,-1.4337888
1.0723405,-1.387557
1.0723555,-1.387557
1.0723705,-1.387557
1.0723855,-1.387557
1.0724006,-1.3413262
1.0724156,-1.3413262
1.0724306,-1.3413262
1.0724456,-1.3413262
1.0724608,-1.3413262
1.0724758,-1.2950945
1.0724908,-1.2950945
1.0725058,-1.2950945
1.0725209,-1.2950945
1.0725359,-1.2950945
1.0725509,-1.2488632
1.0725659,-1.2488632
1.0725809,-1.2488632
1.072596,-1.2488632
1.072611,-1.202632
1.072626,-1.202632
1.072641,-1.202632
1.072656,-1.202632
1.072671,-1.202632
1.0726861,-1.1564007
1.0727011,-1.1564007
1.0727161,-1.1564007
1.0727311,-1.1564007
1.0727462,-1.1101689
1.0727612,-1.1101689
1.0727762,-1.1101689
1.0727912,-1.1101689
1.0728062,-1.1101689
1.0728213,-1.0639377
1.0728363,-1.0639377
1.0728513,-1.0639377
1.0728663,-1.0639377
1.0728813,-1.0639377
1.0728964,-1.0177064
1.0729114,-1.0177064
1.0729264,-1.0177064
1.0729414,-1.0177064
1.0729564,-0.9714751
1.0729715,-0.9714751
1.0729865,-0.9714751
1.0730015,-0.9714751
1.0730165,-0.9714751
1.0730315,-0.9252434
1.0730466,-0.9252434
1.0730616,-0.9252434
1.0730766,-0.9252434
1.0730916,-0.8790121
1.0731066,-0.8790121
1.0731217,-0.8790121
1.0731367,-0.8790121
1.0731517,-0.8790121
1.0731667,-0.83278084
1.0731817,-0.83278084
1.0731968,-0.83278084
1.0732118,-0.83278084
1.0732268,-0.83278084
1.0732418,-0.78654957
1.0732569,-0.78654957
1.0732719,-0.78654957
1.0732869,-0.78654957
1.0733019,-0.78654957
1.0733169,-0.7403178
1.073332,-0.7403178
1.073347,-0.7403178
1.073362,-0.7403178
1.073377,-0.694087
1.073392,-0.694087
1.073407,-0.694087
1.0734221,-0.694087
1.0734371,-0.694087
1.0734521,-0.6478553
1.0734671,-0.6478553
1.0734822,-0.6478553
1.0734972,-0.6478553
1.0735122,-0.6478553
1.0735272,-0.601624
1.0735422,-0.601624
1.0735573,-0.601624
1.0735723,-0.601624
1.0735873,-0.55539227
1.0736023,-0.55539227
1.0736173,-0.55539227
1.0736324,-0.55539227
1.0736474,-0.55539227
1.0736624,-0.5091615
1.0736774,-0.5091615
1.0736924,-0.5091615
1.0737075,-0.5091615
1.0737225,-0.5091615
1.0737375,-0.46292973
1.0737525,-0.46292973
1.0737675,-0.46292973
1.0737826,-0.46292973
1.0737976,-0.41669846
1.0738126,-0.41669846
1.0738276,-0.41669846
1.0738426,-0.41669846
1.0738577,-0.41669846
1.0738727,-0.3704667
1.0738877,-0.3704667
1.0739027,-0.3704667
1.0739177,-0.3704667
1.0739328,-0.3704667
1.0739478,-0.32423592
1.0739628,-0.32423592
1.0739778,-0.32423592
1.0739928,-0.32423592
1.0740079,-0.27800417
1.0740229,-0.27800417
1.0740379,-0.27800417
1.0740529,-0.27800417
1.074068,-0.27800417
1.074083,-0.2317729
1.074098,-0.2317729
1.074113,-0.2317729
1.074128,-0.2317729
1.074143,-0.2317729
1.0741581,-0.18554163
1.0741731,-0.18554163
1.0741881,-0.18554163
1.0742031,-0.18554163
1.0742182,-0.13931036
1.0742332,-0.13931036
1.0742482,-0.13931036
1.0742632,-0.13931036
1.0742782,-0.13931036
1.0742933,-0.09307861
1.0743083,-0.09307861
1.0743233,-0.09307861
1.0743383,-0.09307861
1.0743533,-0.09307861
1.0743684,-0.046847343
1.0743834,-0.046847343
1.0743984,-0.046847343
1.0744134,-0.046847343
1.0744284,-6.160736E-4
1.0744435,-6.160736E-4
1.0744585,-6.160736E-4
1.0744735,-6.160736E-4
1.0744885,0.045615196
1.0745035,0.045615196
1.0745186,0.045615196
1.0745336,0.045615196
1.0745486,0.045615196
1.0745636,0.091846466
1.0745786,0.091846466
1.0745937,0.091846466
1.0746087,0.091846466
1.0746237,0.091846466
1.0746387,0.13807821
1.0746537,0.13807821
1.0746688,0.13807821
1.0746838,0.13807821
1.0746988,0.184309
1.0747138,0.184309
1.0747288,0.184309
1.0747439,0.184309
1.0747589,0.184309
1.0747739,0.23054075
1.0747889,0.23054075
1.074804,0.23054075
1.074819,0.23054075
1.074834,0.23054075
1.074849,0.27677202
1.074864,0.27677202
1.074879,0.27677202
1.0748941,0.27677202
1.0749091,0.27677202
1.0749241,0.3230033
1.0749391,0.3230033
1.0749542,0.3230033
1.0749692,0.3230033
1.0749842,0.36923456
1.0749992,0.36923456
1.0750142,0.36923456
1.0750293,0.36923456
1.0750443,0.36923456
1.0750593,0.4154663
1.0750743,0.4154663
1.0750893,0.4154663
1.0751044,0.4154663
1.0751194,0.4154663
1.0751344,0.46169758
1.0751494,0.46169758
1.0751644,0.46169758
1.0751795,0.46169758
1.0751945,0.46169758
1.0752095,0.50792885
1.0752245,0.50792885
1.0752395,0.50792885
1.0752546,0.50792885
1.0752696,0.5541601
1.0752846,0.5541601
1.0752996,0.5541601
1.0753146,0.5541601
1.0753297,0.5541601
1.0753447,0.60039186
1.0753597,0.60039186
1.0753747,0.60039186
1.0753897,0.60039186
1.0754048,0.60039186
1.0754198,0.64662313
1.0754348,0.64662313
1.0754498,0.64662313
1.0754648,0.64662313
1.0754799,0.64662313
1.0754949,0.6928544
1.0755099,0.6928544
1.0755249,0.6928544
1.07554,0.6928544
1.075555,0.6928544
1.07557,0.7390857
1.075585,0.7390857
1.0756,0.7390857
1.075615,0.7390857
1.0756301,0.7853174
1.0756451,0.7853174
1.0756601,0.7853174
1.0756751,0.7853174
1.0756902,0.7853174
1.0757052,0.8315482
1.0757202,0.8315482
1.0757352,0.8315482
1.0757502,0.8315482
1.0757653,0.8315482
1.0757803,0.87777996
1.0757953,0.87777996
1.0758103,0.87777996
1.0758253,0.87777996
1.0758404,0.87777996
1.0758554,0.92401123
1.0758704,0.92401123
1.0758854,0.92401123
1.0759004,0.92401123
1.0759155,0.92401123
1.0759305,0.970243
1.0759455,0.970243
1.0759605,0.970243
1.0759755,0.970243
1.0759907,0.970243
1.0760057,1.0164738
1.0760207,1.0164738
1.0760357,1.0164738
1.0760508,1.0164738
1.0760658,1.0164738
1.0760808,1.0627055
1.0760958,1.0627055
1.0761108,1.0627055
1.0761259,1.0627055
1.0761409,1.1089368
1.0761559,1.1089368
1.0761709,1.1089368
1.076186,1.1089368
1.076201,1.1089368
1.076216,1.1551685
1.076231,1.1551685
1.076246,1.1551685
1.076261,1.1551685
1.0762761,1.1551685
1.0762911,1.2013993
1.0763061,1.2013993
1.0763211,1.2013993
1.0763361,1.2013993
1.0763512,1.2013993
1.0763662,1.2476311
1.0763812,1.2476311
1.0763962,1.2476311
1.0764112,1.2476311
1.0764263,1.2476311
1.0764413,1.2938623
1.0764563,1.2938623
1.0764713,1.2938623
1.0764863,1.2938623
1.0765014,1.2938623
1.0765164,1.3400936
1.0765314,1.3400936
1.0765464,1.3400936
1.0765615,1.3400936
1.0765765,1.3400936
1.0765915,1.3863249
1.0766065,1.3863249
1.0766215,1.3863249
1.0766366,1.3863249
1.0766516,1.3863249
1.0766666,1.4325566
1.0766816,1.4325566
1.0766966,1.4325566
1.0767117,1.4325566
1.0767267,1.4325566
1.0767417,1.4787879
1.0767567,1.4787879
1.0767717,1.4787879
1.0767868,1.4787879
1.0768018,1.4787879
1.0768168,1.4787879
1.0768318,1.4787879
1.0768468,1.4787879
1.0768619,1.5250192
1.0768769,1.5250192
1.0768919,1.5250192
1.0769069,1.5250192
1.0769219,1.5250192
1.076937,1.5712504
1.076952,1.5712504
1.076967,1.5712504
1.076982,1.5712504
1.076997,1.5712504
1.0770121,1.6174817
1.0770271,1.6174817
1.0770421,1.6174817
1.0770571,1.6174817
1.0770721,1.6174817
1.0770872,1.6637135
1.0771022,1.6637135
1.0771172,1.6637135
1.0771322,1.6637135
1.0771472,1.6637135
1.0771623,1.7099442
1.0771773,1.7099442
1.0771923,1.7099442
1.0772073,1.7099442
1.0772223,1.7099442
1.0772374,1.756176
1.0772524,1.756176
1.0772674,1.756176
1.0772824,1.756176
1.0772974,1.756176
1.0773125,1.756176
1.0773275,1.756176
1.0773425,1.7099442
1.0773575,1.7099442
1.0773726,1.7099442
1.0773876,1.7099442
1.0774026,1.6637135
1.0774176,1.6637135
1.0774326,1.6637135
1.0774477,1.6637135
1.0774627,1.6637135
1.0774777,1.6174817
1.0774927,1.6174817
1.0775077,1.6174817
1.0775228,1.6174817
1.0775378,1.5712504
1.0775528,1.5712504
1.0775678,1.5712504
1.0775828,1.5712504
1.0775979,1.5250192
1.0776129,1.5250192
1.0776279,1.5250192
1.0776429,1.5250192
1.0776579,1.5250192
1.077673,1.4787879
1.077688,1.4787879
1.077703,1.4787879
1.077718,1.4787879
1.077733,1.4787879
1.0777481,1.4787879
1.0777631,1.4787879
1.0777781,1.4325566
1.0777931,1.4325566
1.0778081,1.4325566
1.0778232,1.4325566
1.0778382,1.3863249
1.0778532,1.3863249
1.0778682,1.3863249
1.0778832,1.3863249
1.0778983,1.3400936
1.0779133,1.3400936
1.0779283,1.3400936
1.0779433,1.3400936
1.0779583,1.3400936
1.0779734,1.2938623
1.0779884,1.2938623
1.0780034,1.2938623
1.0780184,1.2938623
1.0780334,1.2476311
1.0780485,1.2476311
1.0780635,1.2476311
1.0780785,1.2476311
1.0780935,1.2476311
1.0781085,1.2013993
1.0781236,1.2013993
1.0781386,1.2013993
1.0781536,1.2013993
1.0781686,1.1551685
1.0781837,1.1551685
1.0781987,1.1551685
1.0782137,1.1551685
1.0782287,1.1551685
1.0782437,1.1089368
1.0782588,1.1089368
1.0782738,1.1089368
1.0782888,1.1089368
1.0783038,1.0627055
1.0783188,1.0627055
1.0783339,1.0627055
1.0783489,1.0627055
1.0783639,1.0164738
1.0783789,1.0164738
1.0783939,1.0164738
1.078409,1.0164738
1.078424,1.0164738
1.078439,0.970243
1.078454,0.970243
1.078469,0.970243
1.078484,0.970243
1.0784991,0.92401123
1.0785141,0.92401123
1.0785291,0.92401123
1.0785441,0.92401123
1.0785592,0.87777996
1.0785742,0.87777996
1.0785892,0.87777996
1.0786042,0.87777996
1.0786192,0.87777996
1.0786343,0.8315482
1.0786493,0.8315482
1.0786643,0.8315482
1.0786793,0.8315482
1.0786943,0.7853174
1.0787094,0.7853174
1.0787244,0.7853174
1.0787394,0.7853174
1.0787544,0.7853174
1.0787694,0.7390857
1.0787845,0.7390857
1.0787995,0.7390857
1.0788145,0.7390857
1.0788295,0.6928544
1.0788445,0.6928544
1.0788596,0.6928544
1.0788746,0.6928544
1.0788896,0.6928544
1.0789046,0.64662313
1.0789196,0.64662313
1.0789347,0.64662313
1.0789497,0.64662313
1.0789647,0.60039186
1.0789797,0.60039186
1.0789948,0.60039186
1.0790098,0.60039186
1.0790248,0.5541601
1.0790398,0.5541601
1.0790548,0.5541601
1.0790699,0.5541601
1.0790849,0.5541601
1.0790999,0.50792885
1.0791149,0.50792885
1.0791299,0.50792885
1.079145,0.50792885
1.07916,0.46169758
1.079175,0.46169758
1.07919,0.46169758
1.079205,0.46169758
1.07922,0.46169758
1.0792351,0.4154663
1.0792501,0.4154663
1.0792651,0.4154663
1.0792801,0.4154663
1.0792952,0.36923456
1.0793102,0.36923456
1.0793252,0.36923456
1.0793402,0.36923456
1.0793552,0.3230033
1.0793703,0.3230033
1.0793853,0.3230033
1.0794003,0.3230033
1.0794153,0.3230033
1.0794303,0.27677202
1.0794454,0.27677202
1.0794604,0.27677202
1.0794754,0.27677202
1.0794904,0.23054075
1.0795056,0.23054075
1.0795206,0.23054075
1.0795356,0.23054075
1.0795506,0.23054075
1.0795656,0.184309
1.0795807,0.184309
1.0795957,0.184309
1.0796107,0.184309
1.0796257,0.13807821
1.0796407,0.13807821
1.0796558,0.13807821
1.0796708,0.13807821
1.0796858,0.13807821
1.0797008,0.091846466
1.0797158,0.091846466
1.0797309,0.091846466
1.0797459,0.091846466
1.0797609,0.045615196
1.0797759,0.045615196
1.079791,0.045615196
1.079806,0.045615196
1.079821,0.045615196
1.079836,-6.160736E-4
1.079851,-6.160736E-4
1.079866,-6.160736E-4
1.0798811,-6.160736E-4
1.0798961,-0.046847343
1.0799111,-0.046847343
1.0799261,-0.046847343
1.0799412,-0.046847343
1.0799562,-0.09307861
1.0799712,-0.09307861
1.0799862,-0.09307861
1.0800012,-0.09307861
1.0800163,-0.09307861
1.0800313,-0.13931036
1.0800463,-0.13931036
1.0800613,-0.13931036
1.0800763,-0.13931036
1.0800914,-0.18554163
1.0801064,-0.18554163
1.0801214,-0.18554163
1.0801364,-0.18554163
1.0801514,-0.18554163
1.0801665,-0.2317729
1.0801815,-0.2317729
1.0801965,-0.2317729
1.0802115,-0.2317729
1.0802265,-0.27800417
1.0802416,-0.27800417
1.0802566,-0.27800417
1.0802716,-0.27800417
1.0802866,-0.27800417
1.0803016,-0.32423592
1.0803167,-0.32423592
1.0803317,-0.32423592
1.0803467,-0.32423592
1.0803617,-0.3704667
1.0803767,-0.3704667
1.0803918,-0.3704667
1.0804068,-0.3704667
1.0804218,-0.3704667
1.0804368,-0.41669846
1.0804518,-0.41669846
1.0804669,-0.41669846
1.0804819,-0.41669846
1.0804969,-0.46292973
1.0805119,-0.46292973
1.080527,-0.46292973
1.080542,-0.46292973
1.080557,-0.46292973
1.080572,-0.5091615
1.080587,-0.5091615
1.080602,-0.5091615
1.0806171,-0.5091615
1.0806321,-0.5091615
1.0806471,-0.55539227
1.0806621,-0.55539227
1.0806772,-0.55539227
1.0806922,-0.55539227
1.0807072,-0.601624
1.0807222,-0.601624
1.0807372,-0.601624
1.0807523,-0.601624
1.0807673,-0.601624
1.0807823,-0.6478553
1.0807973,-0.6478553
1.0808123,-0.6478553
1.0808274,-0.6478553
1.0808424,-0.6478553
1.0808574,-0.694087
1.0808724,-0.694087
1.0808874,-0.694087
1.0809025,-0.694087
1.0809175,-0.7403178
1.0809325,-0.7403178
1.0809475,-0.7403178
1.0809625,-0.7403178
1.0809776,-0.78654957
1.0809926,-0.78654957
1.0810076,-0.78654957
1.0810226,-0.78654957
1.0810376,-0.78654957
1.0810527,-0.83278084
1.0810677,-0.83278084
1.0810827,-0.83278084
1.0810977,-0.83278084
1.0811127,-0.83278084
1.0811278,-0.8790121
1.0811428,-0.8790121
1.0811578,-0.8790121
1.0811728,-0.8790121
1.0811878,-0.8790121
1.0812029,-0.9252434
1.0812179,-0.9252434
1.0812329,-0.9252434
1.0812479,-0.9252434
1.081263,-0.9252434
1.081278,-0.9714751
1.081293,-0.9714751
1.081308,-0.9714751
1.081323,-0.9714751
1.081338,-1.0177064
1.0813531,-1.0177064
1.0813681,-1.0177064
1.0813831,-1.0177064
1.0813981,-1.0177064
1.0814131,-1.0639377
1.0814282,-1.0639377
1.0814432,-1.0639377
1.0814582,-1.0639377
1.0814732,-1.0639377
1.0814883,-1.1101689
1.0815033,-1.1101689
1.0815183,-1.1101689
1.0815333,-1.1101689
1.0815483,-1.1564007
1.0815634,-1.1564007
1.0815784,-1.1564007
1.0815934,-1.1564007
1.0816084,-1.1564007
1.0816234,-1.202632
1.0816385,-1.202632
1.0816535,-1.202632
1.0816685,-1.202632
1.0816835,-1.202632
1.0816985,-1.2488632
1.0817136,-1.2488632
1.0817286,-1.2488632
1.0817436,-1.2488632
1.0817586,-1.2488632
1.0817736,-1.2950945
1.0817887,-1.2950945
1.0818037,-1.2950945
1.0818187,-1.2950945
1.0818337,-1.2950945
1.0818487,-1.3413262
1.0818638,-1.3413262
1.0818788,-1.3413262
1.0818938,-1.3413262
1.0819088,-1.3413262
1.0819238,-1.387557
1.0819389,-1.387557
1.0819539,-1.387557
1.0819689,-1.387557
1.0819839,-1.387557
1.081999,-1.4337888
1.082014,-1.4337888
1.082029,-1.4337888
1.082044,-1.4337888
1.082059,-1.48002
1.082074,-1.48002
1.0820891,-1.48002
1.0821041,-1.48002
1.0821191,-1.48002
1.0821341,-1.48002
1.0821491,-1.48002
1.0821642,-1.48002
1.0821792,-1.5262513
1.0821942,-1.5262513
1.0822092,-1.5262513
1.0822242,-1.5262513
1.0822393,-1.5262513
1.0822543,-1.5724826
1.0822693,-1.5724826
1.0822843,-1.5724826
1.0822994,-1.5724826
1.0823144,-1.5724826
1.0823294,-1.6187139
1.0823444,-1.6187139
1.0823594,-1.6187139
1.0823745,-1.6187139
1.0823895,-1.6187139
1.0824045,-1.6187139
1.0824195,-1.6187139
1.0824345,-1.6187139
1.0824496,-1.5724826
1.0824646,-1.5724826
1.0824796,-1.5724826
1.0824946,-1.5724826
1.0825096,-1.5724826
1.0825247,-1.5262513
1.0825397,-1.5262513
1.0825547,-1.5262513
1.0825697,-1.5262513
1.0825847,-1.48002
1.0825998,-1.48002
1.0826148,-1.48002
1.0826298,-1.48002
1.0826448,-1.48002
1.0826598,-1.48002
1.0826749,-1.48002
1.0826899,-1.48002
1.0827049,-1.4337888
1.0827199,-1.4337888
1.082735,-1.4337888
1.08275,-1.4337888
1.082765,-1.387557
1.08278,-1.387557
1.082795,-1.387557
1.08281,-1.387557
1.0828251,-1.387557
1.0828401,-1.3413262
1.0828551,-1.3413262
1.0828701,-1.3413262
1.0828851,-1.3413262
1.0829002,-1.2950945
1.0829152,-1.2950945
1.0829302,-1.2950945
1.0829452,-1.2950945
1.0829602,-1.2950945
1.0829753,-1.2488632
1.0829903,-1.2488632
1.0830053,-1.2488632
1.0830203,-1.2488632
1.0830355,-1.2488632
1.0830505,-1.202632
1.0830655,-1.202632
1.0830805,-1.202632
1.0830956,-1.202632
1.0831106,-1.1564007
1.0831256,-1.1564007
1.0831406,-1.1564007
1.0831556,-1.1564007
1.0831707,-1.1564007
1.0831857,-1.1101689
1.0832007,-1.1101689
1.0832157,-1.1101689
1.0832307,-1.1101689
1.0832458,-1.1101689
1.0832608,-1.0639377
1.0832758,-1.0639377
1.0832908,-1.0639377
1.0833058,-1.0639377
1.0833209,-1.0177064
1.0833359,-1.0177064
1.0833509,-1.0177064
1.0833659,-1.0177064
1.0833809,-1.0177064
1.083396,-0.9714751
1.083411,-0.9714751
1.083426,-0.9714751
1.083441,-0.9714751
1.083456,-0.9714751
1.0834711,-0.9252434
1.0834861,-0.9252434
1.0835011,-0.9252434
1.0835161,-0.9252434
1.0835311,-0.8790121
1.0835462,-0.8790121
1.0835612,-0.8790121
1.0835762,-0.8790121
1.0835912,-0.8790121
1.0836062,-0.83278084
1.0836213,-0.83278084
1.0836363,-0.83278084
1.0836513,-0.83278084
1.0836663,-0.83278084
1.0836813,-0.78654957
1.0836964,-0.78654957
1.0837114,-0.78654957
1.0837264,-0.78654957
1.0837414,-0.7403178
1.0837564,-0.7403178
1.0837715,-0.7403178
1.0837865,-0.7403178
1.0838015,-0.7403178
1.0838165,-0.694087
1.0838315,-0.694087
1.0838466,-0.694087
1.0838616,-0.694087
1.0838766,-0.694087
1.0838916,-0.6478553
1.0839067,-0.6478553
1.0839217,-0.6478553
1.0839367,-0.6478553
1.0839517,-0.601624
1.0839667,-0.601624
1.0839818,-0.601624
1.0839968,-0.601624
1.0840118,-0.601624
1.0840268,-0.55539227
1.0840418,-0.55539227
1.0840569,-0.55539227
1.0840719,-0.55539227
1.0840869,-0.55539227
1.0841019,-0.5091615
1.0841169,-0.5091615
1.084132,-0.5091615
1.084147,-0.5091615
1.084162,-0.46292973
1.084177,-0.46292973
1.084192,-0.46292973
1.084207,-0.46292973
1.0842221,-0.46292973
1.0842371,-0.41669846
1.0842521,-0.41669846
1.0842671,-0.41669846
1.0842822,-0.41669846
1.0842972,-0.41669846
1.0843122,-0.3704667
1.0843272,-0.3704667
1.0843422,-0.3704667
1.0843573,-0.3704667
1.0843723,-0.32423592
1.0843873,-0.32423592
1.0844023,-0.32423592
1.0844173,-0.32423592
1.0844324,-0.32423592
1.0844474,-0.27800417
1.0844624,-0.27800417
1.0844774,-0.27800417
1.0844924,-0.27800417
1.0845075,-0.27800417
1.0845225,-0.2317729
1.0845375,-0.2317729
1.0845525,-0.2317729
1.0845675,-0.2317729
1.0845826,-0.18554163
1.0845976,-0.18554163
1.0846126,-0.18554163
1.0846276,-0.18554163
1.0846426,-0.18554163
1.0846577,-0.13931036
1.0846727,-0.13931036
1.0846877,-0.13931036
1.0847027,-0.13931036
1.0847178,-0.13931036
1.0847328,-0.09307861
1.0847478,-0.09307861
1.0847628,-0.09307861
1.0847778,-0.09307861
1.0847929,-0.046847343
1.0848079,-0.046847343
1.0848229,-0.046847343
1.0848379,-0.046847343
1.0848529,-0.046847343
1.084868,-6.160736E-4
1.084883,-6.160736E-4
1.084898,-6.160736E-4
1.084913,-6.160736E-4
1.084928,0.045615196
1.084943,0.045615196
1.0849581,0.045615196
1.0849731,0.045615196
1.0849881,0.045615196
1.0850031,0.091846466
1.0850182,0.091846466
1.0850332,0.091846466
1.0850482,0.091846466
1.0850632,0.13807821
1.0850782,0.13807821
1.0850933,0.13807821
1.0851083,0.13807821
1.0851233,0.13807821
1.0851383,0.184309
1.0851533,0.184309
1.0851684,0.184309
1.0851834,0.184309
1.0851984,0.184309
1.0852134,0.23054075
1.0852284,0.23054075
1.0852435,0.23054075
1.0852585,0.23054075
1.0852735,0.23054075
1.0852885,0.27677202
1.0853035,0.27677202
1.0853186,0.27677202
1.0853336,0.27677202
1.0853486,0.3230033
1.0853636,0.3230033
1.0853786,0.3230033
1.0853937,0.3230033
1.0854087,0.3230033
1.0854237,0.36923456
1.0854387,0.36923456
1.0854537,0.36923456
1.0854688,0.36923456
1.0854838,0.36923456
1.0854988,0.4154663
1.0855138,0.4154663
1.0855289,0.4154663
1.0855439,0.4154663
1.0855589,0.46169758
1.0855739,0.46169758
1.0855889,0.46169758
1.085604,0.46169758
1.085619,0.46169758
1.085634,0.50792885
1.085649,0.50792885
1.085664,0.50792885
1.085679,0.50792885
1.0856941,0.50792885
1.0857091,0.5541601
1.0857241,0.5541601
1.0857391,0.5541601
1.0857542,0.5541601
1.0857692,0.5541601
1.0857842,0.60039186
1.0857992,0.60039186
1.0858142,0.60039186
1.0858293,0.60039186
1.0858443,0.60039186
1.0858593,0.64662313
1.0858743,0.64662313
1.0858893,0.64662313
1.0859044,0.64662313
1.0859194,0.6928544
1.0859344,0.6928544
1.0859494,0.6928544
1.0859644,0.6928544
1.0859795,0.6928544
1.0859945,0.7390857
1.0860095,0.7390857
1.0860245,0.7390857
1.0860395,0.7390857
1.0860546,0.7390857
1.0860696,0.7853174
1.0860846,0.7853174
1.0860996,0.7853174
1.0861146,0.7853174
1.0861297,0.7853174
1.0861447,0.8315482
1.0861597,0.8315482
1.0861747,0.8315482
1.0861897,0.8315482
1.0862048,0.87777996
1.0862198,0.87777996
1.0862348,0.87777996
1.0862498,0.87777996
1.0862648,0.87777996
1.0862799,0.92401123
1.0862949,0.92401123
1.0863099,0.92401123
1.0863249,0.92401123
1.08634,0.92401123
1.086355,0.970243
1.08637,0.970243
1.086385,0.970243
1.0864,0.970243
1.086415,0.970243
1.0864301,1.0164738
1.0864451,1.0164738
1.0864601,1.0164738
1.0864751,1.0164738
1.0864902,1.0164738
1.0865052,1.0627055
1.0865202,1.0627055
1.0865352,1.0627055
1.0865504,1.0627055
1.0865654,1.0627055
1.0865804,1.1089368
1.0865954,1.1089368
1.0866104,1.1089368
1.0866255,1.1089368
1.0866405,1.1089368
1.0866555,1.1551685
1.0866705,1.1551685
1.0866855,1.1551685
1.0867006,1.1551685
1.0867156,1.1551685
1.0867306,1.2013993
1.0867456,1.2013993
1.0867606,1.2013993
1.0867757,1.2013993
1.0867907,1.2013993
1.0868057,1.2476311
1.0868207,1.2476311
1.0868357,1.2476311
1.0868508,1.2476311
1.0868658,1.2476311
1.0868808,1.2938623
1.0868958,1.2938623
1.0869108,1.2938623
1.0869259,1.2938623
1.0869409,1.2938623
1.0869559,1.3400936
1.0869709,1.3400936
1.086986,1.3400936
1.087001,1.3400936
1.087016,1.3400936
1.087031,1.3863249
1.087046,1.3863249
1.087061,1.3863249
1.0870761,1.3863249
1.0870911,1.4325566
1.0871061,1.4325566
1.0871211,1.4325566
1.0871361,1.4325566
1.0871512,1.4325566
1.0871662,1.4325566
1.0871812,1.4787879
1.0871962,1.4787879
1.0872113,1.4787879
1.0872263,1.4787879
1.0872413,1.4787879
1.0872563,1.4787879
1.0872713,1.4787879
1.0872864,1.5250192
1.0873014,1.5250192
1.0873164,1.5250192
1.0873314,1.5250192
1.0873464,1.5250192
1.0873615,1.5712504
1.0873765,1.5712504
1.0873915,1.5712504
1.0874065,1.5712504
1.0874215,1.5712504
1.0874366,1.5712504
1.0874516,1.6174817
1.0874666,1.6174817
1.0874816,1.6174817
1.0874966,1.6174817
1.0875117,1.6174817
1.0875267,1.6637135
1.0875417,1.6637135
1.0875567,1.6637135
1.0875717,1.6637135
1.0875868,1.6637135
1.0876018,1.7099442
1.0876168,1.7099442
1.0876318,1.7099442
1.0876468,1.7099442
1.0876619,1.7099442
1.0876769,1.756176
1.0876919,1.756176
1.0877069,1.756176
1.087722,1.756176
1.087737,1.756176
1.087752,1.756176
1.087767,1.756176
1.087782,1.7099442
1.087797,1.7099442
1.0878121,1.7099442
1.0878271,1.7099442
1.0878421,1.6637135
1.0878571,1.6637135
1.0878721,1.6637135
1.0878872,1.6637135
1.0879022,1.6637135
1.0879172,1.6174817
1.0879322,1.6174817
1.0879472,1.6174817
1.0879623,1.6174817
1.0879773,1.5712504
1.0879923,1.5712504
1.0880073,1.5712504
1.0880224,1.5712504
1.0880374,1.5250192
1.0880524,1.5250192
1.0880674,1.5250192
1.0880824,1.5250192
1.0880975,1.4787879
1.0881125,1.4787879
1.0881275,1.4787879
1.0881425,1.4787879
1.0881575,1.4787879
1.0881726,1.4787879
1.0881876,1.4787879
1.0882026,1.4325566
1.0882176,1.4325566
1.0882326,1.4325566
