Time,CH1
1.0882477,1.4325566
1.0882627,1.3863249
1.0882777,1.3863249
1.0882927,1.3863249
1.0883077,1.3863249
1.0883228,1.3863249
1.0883378,1.3400936
1.0883528,1.3400936
1.0883678,1.3400936
1.0883828,1.3400936
1.0883979,1.2938623
1.0884129,1.2938623
1.0884279,1.2938623
1.0884429,1.2938623
1.088458,1.2938623
1.088473,1.2476311
1.088488,1.2476311
1.088503,1.2476311
1.088518,1.2476311
1.088533,1.2013993
1.0885481,1.2013993
1.0885631,1.2013993
1.0885781,1.2013993
1.0885931,1.2013993
1.0886081,1.1551685
1.0886232,1.1551685
1.0886382,1.1551685
1.0886532,1.1551685
1.0886682,1.1089368
1.0886832,1.1089368
1.0886983,1.1089368
1.0887133,1.1089368
1.0887283,1.0627055
1.0887433,1.0627055
1.0887583,1.0627055
1.0887734,1.0627055
1.0887884,1.0627055
1.0888034,1.0164738
1.0888184,1.0164738
1.0888335,1.0164738
1.0888485,1.0164738
1.0888635,0.970243
1.0888785,0.970243
1.0888935,0.970243
1.0889086,0.970243
1.0889236,0.970243
1.0889386,0.92401123
1.0889536,0.92401123
1.0889686,0.92401123
1.0889837,0.92401123
1.0889987,0.87777996
1.0890137,0.87777996
1.0890287,0.87777996
1.0890437,0.87777996
1.0890588,0.8315482
1.0890738,0.8315482
1.0890888,0.8315482
1.0891038,0.8315482
1.0891188,0.8315482
1.0891339,0.7853174
1.0891489,0.7853174
1.0891639,0.7853174
1.0891789,0.7853174
1.0891939,0.7390857
1.089209,0.7390857
1.089224,0.7390857
1.089239,0.7390857
1.089254,0.7390857
1.089269,0.6928544
1.0892841,0.6928544
1.0892991,0.6928544
1.0893141,0.6928544
1.0893291,0.64662313
1.0893441,0.64662313
1.0893592,0.64662313
1.0893742,0.64662313
1.0893892,0.64662313
1.0894042,0.60039186
1.0894192,0.60039186
1.0894343,0.60039186
1.0894493,0.60039186
1.0894643,0.5541601
1.0894793,0.5541601
1.0894943,0.5541601
1.0895094,0.5541601
1.0895244,0.50792885
1.0895394,0.50792885
1.0895544,0.50792885
1.0895694,0.50792885
1.0895845,0.50792885
1.0895995,0.46169758
1.0896145,0.46169758
1.0896295,0.46169758
1.0896446,0.46169758
1.0896596,0.4154663
1.0896746,0.4154663
1.0896896,0.4154663
1.0897046,0.4154663
1.0897197,0.4154663
1.0897347,0.36923456
1.0897497,0.36923456
1.0897647,0.36923456
1.0897797,0.36923456
1.0897948,0.3230033
1.0898098,0.3230033
1.0898248,0.3230033
1.0898398,0.3230033
1.0898548,0.3230033
1.0898699,0.27677202
1.0898849,0.27677202
1.0898999,0.27677202
1.0899149,0.27677202
1.0899299,0.23054075
1.089945,0.23054075
1.08996,0.23054075
1.089975,0.23054075
1.08999,0.23054075
1.090005,0.184309
1.0900201,0.184309
1.0900351,0.184309
1.0900501,0.184309
1.0900651,0.13807821
1.0900803,0.13807821
1.0900953,0.13807821
1.0901103,0.13807821
1.0901253,0.091846466
1.0901403,0.091846466
1.0901554,0.091846466
1.0901704,0.091846466
1.0901854,0.091846466
1.0902004,0.045615196
1.0902154,0.045615196
1.0902305,0.045615196
1.0902455,0.045615196
1.0902605,-6.160736E-4
1.0902755,-6.160736E-4
1.0902905,-6.160736E-4
1.0903056,-6.160736E-4
1.0903206,-0.046847343
1.0903356,-0.046847343
1.0903506,-0.046847343
1.0903656,-0.046847343
1.0903807,-0.046847343
1.0903957,-0.09307861
1.0904107,-0.09307861
1.0904257,-0.09307861
1.0904408,-0.09307861
1.0904558,-0.13931036
1.0904708,-0.13931036
1.0904858,-0.13931036
1.0905008,-0.13931036
1.0905159,-0.13931036
1.0905309,-0.18554163
1.0905459,-0.18554163
1.0905609,-0.18554163
1.0905759,-0.18554163
1.090591,-0.2317729
1.090606,-0.2317729
1.090621,-0.2317729
1.090636,-0.2317729
1.090651,-0.2317729
1.090666,-0.27800417
1.0906811,-0.27800417
1.0906961,-0.27800417
1.0907111,-0.27800417
1.0907261,-0.32423592
1.0907412,-0.32423592
1.0907562,-0.32423592
1.0907712,-0.32423592
1.0907862,-0.32423592
1.0908012,-0.3704667
1.0908163,-0.3704667
1.0908313,-0.3704667
1.0908463,-0.3704667
1.0908613,-0.41669846
1.0908763,-0.41669846
1.0908914,-0.41669846
1.0909064,-0.41669846
1.0909214,-0.41669846
1.0909364,-0.46292973
1.0909514,-0.46292973
1.0909665,-0.46292973
1.0909815,-0.46292973
1.0909965,-0.5091615
1.0910115,-0.5091615
1.0910265,-0.5091615
1.0910416,-0.5091615
1.0910566,-0.5091615
1.0910716,-0.55539227
1.0910866,-0.55539227
1.0911016,-0.55539227
1.0911167,-0.55539227
1.0911317,-0.55539227
1.0911467,-0.601624
1.0911617,-0.601624
1.0911767,-0.601624
1.0911918,-0.601624
1.0912068,-0.601624
1.0912218,-0.6478553
1.0912368,-0.6478553
1.0912519,-0.6478553
1.0912669,-0.6478553
1.0912819,-0.694087
1.0912969,-0.694087
1.0913119,-0.694087
1.091327,-0.694087
1.091342,-0.694087
1.091357,-0.7403178
1.091372,-0.7403178
1.091387,-0.7403178
1.091402,-0.7403178
1.0914171,-0.7403178
1.0914321,-0.78654957
1.0914471,-0.78654957
1.0914621,-0.78654957
1.0914772,-0.78654957
1.0914922,-0.83278084
1.0915072,-0.83278084
1.0915222,-0.83278084
1.0915372,-0.83278084
1.0915523,-0.83278084
1.0915673,-0.8790121
1.0915823,-0.8790121
1.0915973,-0.8790121
1.0916123,-0.8790121
1.0916274,-0.8790121
1.0916424,-0.9252434
1.0916574,-0.9252434
1.0916724,-0.9252434
1.0916874,-0.9252434
1.0917025,-0.9714751
1.0917175,-0.9714751
1.0917325,-0.9714751
1.0917475,-0.9714751
1.0917625,-0.9714751
1.0917776,-1.0177064
1.0917926,-1.0177064
1.0918076,-1.0177064
1.0918226,-1.0177064
1.0918376,-1.0177064
1.0918527,-1.0639377
1.0918677,-1.0639377
1.0918827,-1.0639377
1.0918977,-1.0639377
1.0919127,-1.1101689
1.0919278,-1.1101689
1.0919428,-1.1101689
1.0919578,-1.1101689
1.0919728,-1.1101689
1.0919878,-1.1564007
1.0920029,-1.1564007
1.0920179,-1.1564007
1.0920329,-1.1564007
1.0920479,-1.1564007
1.092063,-1.202632
1.092078,-1.202632
1.092093,-1.202632
1.092108,-1.202632
1.092123,-1.202632
1.092138,-1.2488632
1.0921531,-1.2488632
1.0921681,-1.2488632
1.0921831,-1.2488632
1.0921981,-1.2488632
1.0922132,-1.2950945
1.0922282,-1.2950945
1.0922432,-1.2950945
1.0922582,-1.2950945
1.0922732,-1.3413262
1.0922883,-1.3413262
1.0923033,-1.3413262
1.0923183,-1.3413262
1.0923333,-1.3413262
1.0923483,-1.387557
1.0923634,-1.387557
1.0923784,-1.387557
1.0923934,-1.387557
1.0924084,-1.387557
1.0924234,-1.4337888
1.0924385,-1.4337888
1.0924535,-1.4337888
1.0924685,-1.4337888
1.0924835,-1.4337888
1.0924985,-1.48002
1.0925136,-1.48002
1.0925286,-1.48002
1.0925436,-1.48002
1.0925586,-1.48002
1.0925736,-1.48002
1.0925887,-1.48002
1.0926037,-1.48002
1.0926187,-1.5262513
1.0926337,-1.5262513
1.0926487,-1.5262513
1.0926638,-1.5262513
1.0926788,-1.5262513
1.0926938,-1.5724826
1.0927088,-1.5724826
1.0927238,-1.5724826
1.0927389,-1.5724826
1.0927539,-1.6187139
1.0927689,-1.6187139
1.0927839,-1.6187139
1.092799,-1.6187139
1.092814,-1.6187139
1.092829,-1.6187139
1.092844,-1.6187139
1.092859,-1.6187139
1.092874,-1.6187139
1.0928891,-1.5724826
1.0929041,-1.5724826
1.0929191,-1.5724826
1.0929341,-1.5724826
1.0929492,-1.5724826
1.0929642,-1.5262513
1.0929792,-1.5262513
1.0929942,-1.5262513
1.0930092,-1.5262513
1.0930243,-1.48002
1.0930393,-1.48002
1.0930543,-1.48002
1.0930693,-1.48002
1.0930843,-1.48002
1.0930994,-1.48002
1.0931144,-1.48002
1.0931294,-1.4337888
1.0931444,-1.4337888
1.0931594,-1.4337888
1.0931745,-1.4337888
1.0931895,-1.4337888
1.0932045,-1.387557
1.0932195,-1.387557
1.0932345,-1.387557
1.0932496,-1.387557
1.0932646,-1.3413262
1.0932796,-1.3413262
1.0932946,-1.3413262
1.0933096,-1.3413262
1.0933247,-1.3413262
1.0933397,-1.2950945
1.0933547,-1.2950945
1.0933697,-1.2950945
1.0933847,-1.2950945
1.0933998,-1.2950945
1.0934148,-1.2488632
1.0934298,-1.2488632
1.0934448,-1.2488632
1.0934598,-1.2488632
1.0934749,-1.2488632
1.0934899,-1.202632
1.0935049,-1.202632
1.0935199,-1.202632
1.093535,-1.202632
1.09355,-1.1564007
1.093565,-1.1564007
1.09358,-1.1564007
1.0935951,-1.1564007
1.0936102,-1.1564007
1.0936252,-1.1101689
1.0936402,-1.1101689
1.0936552,-1.1101689
1.0936702,-1.1101689
1.0936853,-1.0639377
1.0937003,-1.0639377
1.0937153,-1.0639377
1.0937303,-1.0639377
1.0937454,-1.0639377
1.0937604,-1.0177064
1.0937754,-1.0177064
1.0937904,-1.0177064
1.0938054,-1.0177064
1.0938205,-1.0177064
1.0938355,-0.9714751
1.0938505,-0.9714751
1.0938655,-0.9714751
1.0938805,-0.9714751
1.0938956,-0.9252434
1.0939106,-0.9252434
1.0939256,-0.9252434
1.0939406,-0.9252434
1.0939556,-0.9252434
1.0939707,-0.8790121
1.0939857,-0.8790121
1.0940007,-0.8790121
1.0940157,-0.8790121
1.0940307,-0.83278084
1.0940458,-0.83278084
1.0940608,-0.83278084
1.0940758,-0.83278084
1.0940908,-0.83278084
1.0941058,-0.78654957
1.0941209,-0.78654957
1.0941359,-0.78654957
1.0941509,-0.78654957
1.0941659,-0.78654957
1.094181,-0.7403178
1.094196,-0.7403178
1.094211,-0.7403178
1.094226,-0.7403178
1.094241,-0.7403178
1.094256,-0.694087
1.0942711,-0.694087
1.0942861,-0.694087
1.0943011,-0.694087
1.0943161,-0.6478553
1.0943311,-0.6478553
1.0943462,-0.6478553
1.0943612,-0.6478553
1.0943762,-0.6478553
1.0943912,-0.601624
1.0944062,-0.601624
1.0944213,-0.601624
1.0944363,-0.601624
1.0944513,-0.601624
1.0944663,-0.55539227
1.0944813,-0.55539227
1.0944964,-0.55539227
1.0945114,-0.55539227
1.0945264,-0.5091615
1.0945414,-0.5091615
1.0945565,-0.5091615
1.0945715,-0.5091615
1.0945865,-0.5091615
1.0946015,-0.46292973
1.0946165,-0.46292973
1.0946316,-0.46292973
1.0946466,-0.46292973
1.0946616,-0.41669846
1.0946766,-0.41669846
1.0946916,-0.41669846
1.0947067,-0.41669846
1.0947217,-0.41669846
1.0947367,-0.3704667
1.0947517,-0.3704667
1.0947667,-0.3704667
1.0947818,-0.3704667
1.0947968,-0.3704667
1.0948118,-0.32423592
1.0948268,-0.32423592
1.0948418,-0.32423592
1.0948569,-0.32423592
1.0948719,-0.32423592
1.0948869,-0.27800417
1.0949019,-0.27800417
1.0949169,-0.27800417
1.094932,-0.27800417
1.094947,-0.2317729
1.094962,-0.2317729
1.094977,-0.2317729
1.094992,-0.2317729
1.0950071,-0.2317729
1.0950221,-0.18554163
1.0950371,-0.18554163
1.0950521,-0.18554163
1.0950671,-0.18554163
1.0950822,-0.13931036
1.0950972,-0.13931036
1.0951122,-0.13931036
1.0951272,-0.13931036
1.0951422,-0.13931036
1.0951573,-0.09307861
1.0951723,-0.09307861
1.0951873,-0.09307861
1.0952023,-0.09307861
1.0952173,-0.09307861
1.0952324,-0.046847343
1.0952474,-0.046847343
1.0952624,-0.046847343
1.0952774,-0.046847343
1.0952924,-0.046847343
1.0953075,-6.160736E-4
1.0953225,-6.160736E-4
1.0953375,-6.160736E-4
1.0953525,-6.160736E-4
1.0953676,0.045615196
1.0953826,0.045615196
1.0953976,0.045615196
1.0954126,0.045615196
1.0954276,0.091846466
1.0954427,0.091846466
1.0954577,0.091846466
1.0954727,0.091846466
1.0954877,0.091846466
1.0955027,0.13807821
1.0955178,0.13807821
1.0955328,0.13807821
1.0955478,0.13807821
1.0955628,0.13807821
1.0955778,0.184309
1.0955929,0.184309
1.0956079,0.184309
1.0956229,0.184309
1.0956379,0.184309
1.0956529,0.23054075
1.095668,0.23054075
1.095683,0.23054075
1.095698,0.23054075
1.095713,0.27677202
1.095728,0.27677202
1.0957431,0.27677202
1.0957581,0.27677202
1.0957731,0.27677202
1.0957881,0.3230033
1.0958031,0.3230033
1.0958182,0.3230033
1.0958332,0.3230033
1.0958482,0.3230033
1.0958632,0.36923456
1.0958782,0.36923456
1.0958933,0.36923456
1.0959083,0.36923456
1.0959233,0.4154663
1.0959383,0.4154663
1.0959533,0.4154663
1.0959684,0.4154663
1.0959834,0.4154663
1.0959984,0.46169758
1.0960134,0.46169758
1.0960284,0.46169758
1.0960435,0.46169758
1.0960585,0.46169758
1.0960735,0.50792885
1.0960885,0.50792885
1.0961035,0.50792885
1.0961186,0.50792885
1.0961336,0.50792885
1.0961486,0.5541601
1.0961636,0.5541601
1.0961787,0.5541601
1.0961937,0.5541601
1.0962087,0.60039186
1.0962237,0.60039186
1.0962387,0.60039186
1.0962538,0.60039186
1.0962688,0.60039186
1.0962838,0.64662313
1.0962988,0.64662313
1.0963138,0.64662313
1.0963289,0.64662313
1.0963439,0.64662313
1.0963589,0.6928544
1.0963739,0.6928544
1.0963889,0.6928544
1.096404,0.6928544
1.096419,0.6928544
1.096434,0.7390857
1.096449,0.7390857
1.096464,0.7390857
1.096479,0.7390857
1.0964941,0.7853174
1.0965091,0.7853174
1.0965241,0.7853174
1.0965391,0.7853174
1.0965542,0.7853174
1.0965692,0.7853174
1.0965842,0.8315482
1.0965992,0.8315482
1.0966142,0.8315482
1.0966293,0.8315482
1.0966443,0.87777996
1.0966593,0.87777996
1.0966743,0.87777996
1.0966893,0.87777996
1.0967044,0.87777996
1.0967194,0.92401123
1.0967344,0.92401123
1.0967494,0.92401123
1.0967644,0.92401123
1.0967795,0.92401123
1.0967945,0.970243
1.0968095,0.970243
1.0968245,0.970243
1.0968395,0.970243
1.0968546,0.970243
1.0968696,1.0164738
1.0968846,1.0164738
1.0968996,1.0164738
1.0969146,1.0164738
1.0969297,1.0164738
1.0969447,1.0627055
1.0969597,1.0627055
1.0969747,1.0627055
1.0969898,1.0627055
1.0970048,1.0627055
1.0970198,1.1089368
1.0970348,1.1089368
1.0970498,1.1089368
1.0970649,1.1089368
1.0970799,1.1551685
1.0970949,1.1551685
1.0971099,1.1551685
1.097125,1.1551685
1.0971401,1.1551685
1.0971551,1.2013993
1.0971701,1.2013993
1.0971851,1.2013993
1.0972002,1.2013993
1.0972152,1.2013993
1.0972302,1.2476311
1.0972452,1.2476311
1.0972602,1.2476311
1.0972753,1.2476311
1.0972903,1.2476311
1.0973053,1.2938623
1.0973203,1.2938623
1.0973353,1.2938623
1.0973504,1.2938623
1.0973654,1.2938623
1.0973804,1.3400936
1.0973954,1.3400936
1.0974104,1.3400936
1.0974255,1.3400936
1.0974405,1.3400936
1.0974555,1.3863249
1.0974705,1.3863249
1.0974855,1.3863249
1.0975006,1.3863249
1.0975156,1.3863249
1.0975306,1.4325566
1.0975456,1.4325566
1.0975606,1.4325566
1.0975757,1.4325566
1.0975907,1.4325566
1.0976057,1.4787879
1.0976207,1.4787879
1.0976357,1.4787879
1.0976508,1.4787879
1.0976658,1.4787879
1.0976808,1.4787879
1.0976958,1.4787879
1.0977108,1.4787879
1.0977259,1.5250192
1.0977409,1.5250192
1.0977559,1.5250192
1.0977709,1.5250192
1.097786,1.5250192
1.097801,1.5712504
1.097816,1.5712504
1.097831,1.5712504
1.097846,1.5712504
1.097861,1.5712504
1.0978761,1.6174817
1.0978911,1.6174817
1.0979061,1.6174817
1.0979211,1.6174817
1.0979362,1.6174817
1.0979512,1.6637135
1.0979662,1.6637135
1.0979812,1.6637135
1.0979962,1.6637135
1.0980113,1.6637135
1.0980263,1.7099442
1.0980413,1.7099442
1.0980563,1.7099442
1.0980713,1.7099442
1.0980864,1.7099442
1.0981014,1.756176
1.0981164,1.756176
1.0981314,1.756176
1.0981464,1.756176
1.0981615,1.756176
1.0981765,1.756176
1.0981915,1.756176
1.0982065,1.7099442
1.0982215,1.7099442
1.0982366,1.7099442
1.0982516,1.7099442
1.0982666,1.7099442
1.0982816,1.6637135
1.0982966,1.6637135
1.0983117,1.6637135
1.0983267,1.6637135
1.0983417,1.6174817
1.0983567,1.6174817
1.0983717,1.6174817
1.0983868,1.6174817
1.0984018,1.5712504
1.0984168,1.5712504
1.0984318,1.5712504
1.0984468,1.5712504
1.0984619,1.5712504
1.0984769,1.5250192
1.0984919,1.5250192
1.0985069,1.5250192
1.098522,1.5250192
1.098537,1.4787879
1.098552,1.4787879
1.098567,1.4787879
1.098582,1.4787879
1.098597,1.4787879
1.0986121,1.4787879
1.0986271,1.4787879
1.0986421,1.4325566
1.0986571,1.4325566
1.0986722,1.4325566
1.0986872,1.4325566
1.0987022,1.3863249
1.0987172,1.3863249
1.0987322,1.3863249
1.0987473,1.3863249
1.0987623,1.3863249
1.0987773,1.3400936
1.0987923,1.3400936
1.0988073,1.3400936
1.0988224,1.3400936
1.0988374,1.2938623
1.0988524,1.2938623
1.0988674,1.2938623
1.0988824,1.2938623
1.0988975,1.2476311
1.0989125,1.2476311
1.0989275,1.2476311
1.0989425,1.2476311
1.0989575,1.2476311
1.0989726,1.2013993
1.0989876,1.2013993
1.0990026,1.2013993
1.0990176,1.2013993
1.0990326,1.1551685
1.0990477,1.1551685
1.0990627,1.1551685
1.0990777,1.1551685
1.0990927,1.1551685
1.0991077,1.1089368
1.0991228,1.1089368
1.0991378,1.1089368
1.0991528,1.1089368
1.0991678,1.0627055
1.0991828,1.0627055
1.0991979,1.0627055
1.0992129,1.0627055
1.0992279,1.0164738
1.0992429,1.0164738
1.099258,1.0164738
1.099273,1.0164738
1.099288,1.0164738
1.099303,0.970243
1.099318,0.970243
1.099333,0.970243
1.0993481,0.970243
1.0993631,0.92401123
1.0993781,0.92401123
1.0993931,0.92401123
1.0994081,0.92401123
1.0994232,0.92401123
1.0994382,0.87777996
1.0994532,0.87777996
1.0994682,0.87777996
1.0994833,0.87777996
1.0994983,0.8315482
1.0995133,0.8315482
1.0995283,0.8315482
1.0995433,0.8315482
1.0995584,0.8315482
1.0995734,0.7853174
1.0995884,0.7853174
1.0996034,0.7853174
1.0996184,0.7853174
1.0996335,0.7390857
1.0996485,0.7390857
1.0996635,0.7390857
1.0996785,0.7390857
1.0996935,0.6928544
1.0997086,0.6928544
1.0997236,0.6928544
1.0997386,0.6928544
1.0997536,0.6928544
1.0997686,0.64662313
1.0997837,0.64662313
1.0997987,0.64662313
1.0998137,0.64662313
1.0998287,0.60039186
1.0998437,0.60039186
1.0998588,0.60039186
1.0998738,0.60039186
1.0998888,0.60039186
1.0999038,0.5541601
1.0999188,0.5541601
1.0999339,0.5541601
1.0999489,0.5541601
1.0999639,0.50792885
1.0999789,0.50792885
1.099994,0.50792885
1.100009,0.50792885
1.100024,0.46169758
1.100039,0.46169758
1.100054,0.46169758
1.100069,0.46169758
1.1000841,0.46169758
1.1000991,0.4154663
1.1001141,0.4154663
1.1001291,0.4154663
1.1001441,0.4154663
1.1001592,0.36923456
1.1001742,0.36923456
1.1001892,0.36923456
1.1002042,0.36923456
1.1002192,0.36923456
1.1002343,0.3230033
1.1002493,0.3230033
1.1002643,0.3230033
1.1002793,0.3230033
1.1002944,0.27677202
1.1003094,0.27677202
1.1003244,0.27677202
1.1003394,0.27677202
1.1003544,0.23054075
1.1003695,0.23054075
1.1003845,0.23054075
1.1003995,0.23054075
1.1004145,0.23054075
1.1004295,0.184309
1.1004446,0.184309
1.1004596,0.184309
1.1004746,0.184309
1.1004896,0.13807821
1.1005046,0.13807821
1.1005197,0.13807821
1.1005347,0.13807821
1.1005497,0.13807821
1.1005647,0.091846466
1.1005797,0.091846466
1.1005948,0.091846466
1.1006098,0.091846466
1.1006248,0.045615196
1.1006399,0.045615196
1.100655,0.045615196
1.10067,0.045615196
1.100685,0.045615196
1.1007,-6.160736E-4
1.100715,-6.160736E-4
1.1007301,-6.160736E-4
1.1007451,-6.160736E-4
1.1007601,-0.046847343
1.1007751,-0.046847343
1.1007901,-0.046847343
1.1008052,-0.046847343
1.1008202,-0.09307861
1.1008352,-0.09307861
1.1008502,-0.09307861
1.1008652,-0.09307861
1.1008803,-0.09307861
1.1008953,-0.13931036
1.1009103,-0.13931036
1.1009253,-0.13931036
1.1009403,-0.13931036
1.1009554,-0.18554163
1.1009704,-0.18554163
1.1009854,-0.18554163
1.1010004,-0.18554163
1.1010154,-0.18554163
1.1010305,-0.2317729
1.1010455,-0.2317729
1.1010605,-0.2317729
1.1010755,-0.2317729
1.1010906,-0.27800417
1.1011056,-0.27800417
1.1011206,-0.27800417
1.1011356,-0.27800417
1.1011506,-0.27800417
1.1011657,-0.32423592
1.1011807,-0.32423592
1.1011957,-0.32423592
1.1012107,-0.32423592
1.1012257,-0.32423592
1.1012408,-0.3704667
1.1012558,-0.3704667
1.1012708,-0.3704667
1.1012858,-0.3704667
1.1013008,-0.41669846
1.1013159,-0.41669846
1.1013309,-0.41669846
1.1013459,-0.41669846
1.1013609,-0.41669846
1.1013759,-0.46292973
1.101391,-0.46292973
1.101406,-0.46292973
1.101421,-0.46292973
1.101436,-0.5091615
1.101451,-0.5091615
1.1014661,-0.5091615
1.1014811,-0.5091615
1.1014961,-0.5091615
1.1015111,-0.55539227
1.1015261,-0.55539227
1.1015412,-0.55539227
1.1015562,-0.55539227
1.1015712,-0.601624
1.1015862,-0.601624
1.1016012,-0.601624
1.1016163,-0.601624
1.1016313,-0.601624
1.1016463,-0.6478553
1.1016613,-0.6478553
1.1016763,-0.6478553
1.1016914,-0.6478553
1.1017064,-0.6478553
1.1017214,-0.694087
1.1017364,-0.694087
1.1017514,-0.694087
1.1017665,-0.694087
1.1017815,-0.7403178
1.1017965,-0.7403178
1.1018115,-0.7403178
1.1018265,-0.7403178
1.1018416,-0.7403178
1.1018566,-0.78654957
1.1018716,-0.78654957
1.1018866,-0.78654957
1.1019017,-0.78654957
1.1019167,-0.78654957
1.1019317,-0.83278084
1.1019467,-0.83278084
1.1019617,-0.83278084
1.1019768,-0.83278084
1.1019918,-0.8790121
1.1020068,-0.8790121
1.1020218,-0.8790121
1.1020368,-0.8790121
1.1020519,-0.8790121
1.1020669,-0.9252434
1.1020819,-0.9252434
1.1020969,-0.9252434
1.1021119,-0.9252434
1.102127,-0.9252434
1.102142,-0.9714751
1.102157,-0.9714751
1.102172,-0.9714751
1.102187,-0.9714751
1.102202,-0.9714751
1.1022171,-1.0177064
1.1022321,-1.0177064
1.1022471,-1.0177064
1.1022621,-1.0177064
1.1022772,-1.0639377
1.1022922,-1.0639377
1.1023072,-1.0639377
1.1023222,-1.0639377
1.1023372,-1.0639377
1.1023523,-1.1101689
1.1023673,-1.1101689
1.1023823,-1.1101689
1.1023973,-1.1101689
1.1024123,-1.1101689
1.1024274,-1.1564007
1.1024424,-1.1564007
1.1024574,-1.1564007
1.1024724,-1.1564007
1.1024874,-1.202632
1.1025025,-1.202632
1.1025175,-1.202632
1.1025325,-1.202632
1.1025475,-1.202632
1.1025625,-1.2488632
1.1025776,-1.2488632
1.1025926,-1.2488632
1.1026076,-1.2488632
1.1026226,-1.2488632
1.1026376,-1.2950945
1.1026527,-1.2950945
1.1026677,-1.2950945
1.1026827,-1.2950945
1.1026977,-1.2950945
1.1027128,-1.3413262
1.1027278,-1.3413262
1.1027428,-1.3413262
1.1027578,-1.3413262
1.1027728,-1.3413262
1.1027879,-1.387557
1.1028029,-1.387557
1.1028179,-1.387557
1.1028329,-1.387557
1.1028479,-1.387557
1.102863,-1.4337888
1.102878,-1.4337888
1.102893,-1.4337888
1.102908,-1.4337888
1.102923,-1.4337888
1.102938,-1.48002
1.1029531,-1.48002
1.1029681,-1.48002
1.1029831,-1.48002
1.1029981,-1.48002
1.1030132,-1.48002
1.1030282,-1.48002
1.1030432,-1.5262513
1.1030582,-1.5262513
1.1030732,-1.5262513
1.1030883,-1.5262513
1.1031033,-1.5262513
1.1031183,-1.5724826
1.1031333,-1.5724826
1.1031483,-1.5724826
1.1031634,-1.5724826
1.1031784,-1.5724826
1.1031934,-1.6187139
1.1032084,-1.6187139
1.1032234,-1.6187139
1.1032385,-1.6187139
1.1032535,-1.6187139
1.1032685,-1.6187139
1.1032835,-1.6187139
1.1032985,-1.6187139
1.1033136,-1.5724826
1.1033286,-1.5724826
1.1033436,-1.5724826
1.1033586,-1.5724826
1.1033736,-1.5724826
1.1033887,-1.5262513
1.1034037,-1.5262513
1.1034187,-1.5262513
1.1034337,-1.5262513
1.1034487,-1.5262513
1.1034638,-1.48002
1.1034788,-1.48002
1.1034938,-1.48002
1.1035088,-1.48002
1.1035239,-1.48002
1.1035389,-1.48002
1.1035539,-1.48002
1.1035689,-1.4337888
1.1035839,-1.4337888
1.103599,-1.4337888
1.103614,-1.4337888
1.103629,-1.387557
1.103644,-1.387557
1.103659,-1.387557
1.103674,-1.387557
1.1036891,-1.387557
1.1037041,-1.3413262
1.1037191,-1.3413262
1.1037341,-1.3413262
1.1037492,-1.3413262
1.1037642,-1.3413262
1.1037792,-1.2950945
1.1037942,-1.2950945
1.1038092,-1.2950945
1.1038243,-1.2950945
1.1038393,-1.2488632
1.1038543,-1.2488632
1.1038693,-1.2488632
1.1038843,-1.2488632
1.1038994,-1.2488632
1.1039144,-1.202632
1.1039294,-1.202632
1.1039444,-1.202632
1.1039594,-1.202632
1.1039745,-1.202632
1.1039895,-1.1564007
1.1040045,-1.1564007
1.1040195,-1.1564007
1.1040345,-1.1564007
1.1040496,-1.1101689
1.1040646,-1.1101689
1.1040796,-1.1101689
1.1040946,-1.1101689
1.1041096,-1.1101689
1.1041247,-1.0639377
1.1041397,-1.0639377
1.1041547,-1.0639377
1.1041698,-1.0639377
1.1041849,-1.0639377
1.1041999,-1.0177064
1.1042149,-1.0177064
1.1042299,-1.0177064
1.104245,-1.0177064
1.10426,-0.9714751
1.104275,-0.9714751
1.10429,-0.9714751
1.104305,-0.9714751
1.10432,-0.9714751
1.1043351,-0.9252434
1.1043501,-0.9252434
1.1043651,-0.9252434
1.1043801,-0.9252434
1.1043952,-0.8790121
1.1044102,-0.8790121
1.1044252,-0.8790121
1.1044402,-0.8790121
1.1044552,-0.8790121
1.1044703,-0.83278084
1.1044853,-0.83278084
1.1045003,-0.83278084
1.1045153,-0.83278084
1.1045303,-0.83278084
1.1045454,-0.78654957
1.1045604,-0.78654957
1.1045754,-0.78654957
1.1045904,-0.78654957
1.1046054,-0.7403178
1.1046205,-0.7403178
1.1046355,-0.7403178
1.1046505,-0.7403178
1.1046655,-0.7403178
1.1046805,-0.694087
1.1046956,-0.694087
1.1047106,-0.694087
1.1047256,-0.694087
1.1047406,-0.694087
