Time,CH1
1.1047556,-0.6478553
1.1047707,-0.6478553
1.1047857,-0.6478553
1.1048007,-0.6478553
1.1048157,-0.6478553
1.1048307,-0.601624
1.1048458,-0.601624
1.1048608,-0.601624
1.1048758,-0.601624
1.1048908,-0.55539227
1.1049058,-0.55539227
1.1049209,-0.55539227
1.1049359,-0.55539227
1.1049509,-0.55539227
1.1049659,-0.5091615
1.104981,-0.5091615
1.104996,-0.5091615
1.105011,-0.5091615
1.105026,-0.46292973
1.105041,-0.46292973
1.105056,-0.46292973
1.1050711,-0.46292973
1.1050861,-0.46292973
1.1051011,-0.41669846
1.1051161,-0.41669846
1.1051311,-0.41669846
1.1051462,-0.41669846
1.1051612,-0.41669846
1.1051762,-0.3704667
1.1051912,-0.3704667
1.1052063,-0.3704667
1.1052213,-0.3704667
1.1052363,-0.32423592
1.1052513,-0.32423592
1.1052663,-0.32423592
1.1052814,-0.32423592
1.1052964,-0.32423592
1.1053114,-0.27800417
1.1053264,-0.27800417
1.1053414,-0.27800417
1.1053565,-0.27800417
1.1053715,-0.27800417
1.1053865,-0.2317729
1.1054015,-0.2317729
1.1054165,-0.2317729
1.1054316,-0.2317729
1.1054466,-0.18554163
1.1054616,-0.18554163
1.1054766,-0.18554163
1.1054916,-0.18554163
1.1055067,-0.18554163
1.1055217,-0.13931036
1.1055367,-0.13931036
1.1055517,-0.13931036
1.1055667,-0.13931036
1.1055818,-0.13931036
1.1055968,-0.09307861
1.1056118,-0.09307861
1.1056268,-0.09307861
1.1056418,-0.09307861
1.1056569,-0.046847343
1.1056719,-0.046847343
1.1056869,-0.046847343
1.1057019,-0.046847343
1.105717,-0.046847343
1.105732,-6.160736E-4
1.105747,-6.160736E-4
1.105762,-6.160736E-4
1.105777,-6.160736E-4
1.105792,0.045615196
1.1058071,0.045615196
1.1058221,0.045615196
1.1058371,0.045615196
1.1058521,0.045615196
1.1058671,0.091846466
1.1058822,0.091846466
1.1058972,0.091846466
1.1059122,0.091846466
1.1059272,0.091846466
1.1059422,0.13807821
1.1059573,0.13807821
1.1059723,0.13807821
1.1059873,0.13807821
1.1060023,0.184309
1.1060174,0.184309
1.1060324,0.184309
1.1060474,0.184309
1.1060624,0.184309
1.1060774,0.23054075
1.1060925,0.23054075
1.1061075,0.23054075
1.1061225,0.23054075
1.1061375,0.23054075
1.1061525,0.27677202
1.1061676,0.27677202
1.1061826,0.27677202
1.1061976,0.27677202
1.1062126,0.27677202
1.1062276,0.3230033
1.1062427,0.3230033
1.1062577,0.3230033
1.1062727,0.3230033
1.1062877,0.36923456
1.1063027,0.36923456
1.1063178,0.36923456
1.1063328,0.36923456
1.1063478,0.36923456
1.1063628,0.4154663
1.1063778,0.4154663
1.1063929,0.4154663
1.1064079,0.4154663
1.1064229,0.4154663
1.1064379,0.46169758
1.106453,0.46169758
1.106468,0.46169758
1.106483,0.46169758
1.106498,0.50792885
1.106513,0.50792885
1.106528,0.50792885
1.1065431,0.50792885
1.1065581,0.50792885
1.1065731,0.5541601
1.1065881,0.5541601
1.1066031,0.5541601
1.1066182,0.5541601
1.1066332,0.5541601
1.1066482,0.60039186
1.1066632,0.60039186
1.1066782,0.60039186
1.1066933,0.60039186
1.1067083,0.60039186
1.1067233,0.64662313
1.1067383,0.64662313
1.1067533,0.64662313
1.1067684,0.64662313
1.1067834,0.64662313
1.1067984,0.6928544
1.1068134,0.6928544
1.1068285,0.6928544
1.1068435,0.6928544
1.1068585,0.7390857
1.1068735,0.7390857
1.1068885,0.7390857
1.1069036,0.7390857
1.1069186,0.7390857
1.1069336,0.7853174
1.1069486,0.7853174
1.1069636,0.7853174
1.1069787,0.7853174
1.1069937,0.7853174
1.1070087,0.8315482
1.1070237,0.8315482
1.1070387,0.8315482
1.1070538,0.8315482
1.1070688,0.8315482
1.1070838,0.87777996
1.1070988,0.87777996
1.1071138,0.87777996
1.1071289,0.87777996
1.1071439,0.87777996
1.1071589,0.92401123
1.1071739,0.92401123
1.1071889,0.92401123
1.107204,0.92401123
1.107219,0.970243
1.107234,0.970243
1.107249,0.970243
1.107264,0.970243
1.1072791,0.970243
1.1072941,1.0164738
1.1073091,1.0164738
1.1073241,1.0164738
1.1073391,1.0164738
1.1073542,1.0164738
1.1073692,1.0627055
1.1073842,1.0627055
1.1073992,1.0627055
1.1074142,1.0627055
1.1074293,1.0627055
1.1074443,1.1089368
1.1074593,1.1089368
1.1074743,1.1089368
1.1074893,1.1089368
1.1075044,1.1089368
1.1075194,1.1551685
1.1075344,1.1551685
1.1075494,1.1551685
1.1075644,1.1551685
1.1075795,1.1551685
1.1075945,1.2013993
1.1076095,1.2013993
1.1076245,1.2013993
1.1076396,1.2013993
1.1076546,1.2013993
1.1076696,1.2476311
1.1076847,1.2476311
1.1076998,1.2476311
1.1077148,1.2476311
1.1077298,1.2476311
1.1077448,1.2938623
1.1077598,1.2938623
1.1077749,1.2938623
1.1077899,1.2938623
1.1078049,1.2938623
1.1078199,1.3400936
1.1078349,1.3400936
1.10785,1.3400936
1.107865,1.3400936
1.10788,1.3400936
1.107895,1.3863249
1.10791,1.3863249
1.107925,1.3863249
1.1079401,1.3863249
1.1079551,1.3863249
1.1079701,1.4325566
1.1079851,1.4325566
1.1080002,1.4325566
1.1080152,1.4325566
1.1080302,1.4325566
1.1080452,1.4787879
1.1080602,1.4787879
1.1080753,1.4787879
1.1080903,1.4787879
1.1081053,1.4787879
1.1081203,1.4787879
1.1081353,1.4787879
1.1081504,1.5250192
1.1081654,1.5250192
1.1081804,1.5250192
1.1081954,1.5250192
1.1082104,1.5250192
1.1082255,1.5250192
1.1082405,1.5712504
1.1082555,1.5712504
1.1082705,1.5712504
1.1082855,1.5712504
1.1083006,1.5712504
1.1083156,1.6174817
1.1083306,1.6174817
1.1083456,1.6174817
1.1083606,1.6174817
1.1083757,1.6174817
1.1083907,1.6637135
1.1084057,1.6637135
1.1084207,1.6637135
1.1084358,1.6637135
1.1084508,1.6637135
1.1084658,1.7099442
1.1084808,1.7099442
1.1084958,1.7099442
1.1085109,1.7099442
1.1085259,1.7099442
1.1085409,1.756176
1.1085559,1.756176
1.1085709,1.756176
1.108586,1.756176
1.108601,1.756176
1.108616,1.756176
1.108631,1.756176
1.108646,1.7099442
1.108661,1.7099442
1.1086761,1.7099442
1.1086911,1.7099442
1.1087061,1.6637135
1.1087211,1.6637135
1.1087362,1.6637135
1.1087512,1.6637135
1.1087662,1.6637135
1.1087812,1.6174817
1.1087962,1.6174817
1.1088113,1.6174817
1.1088263,1.6174817
1.1088413,1.5712504
1.1088563,1.5712504
1.1088713,1.5712504
1.1088864,1.5712504
1.1089014,1.5250192
1.1089164,1.5250192
1.1089314,1.5250192
1.1089464,1.5250192
1.1089615,1.5250192
1.1089765,1.4787879
1.1089915,1.4787879
1.1090065,1.4787879
1.1090215,1.4787879
1.1090366,1.4787879
1.1090516,1.4787879
1.1090666,1.4325566
1.1090816,1.4325566
1.1090966,1.4325566
1.1091117,1.4325566
1.1091267,1.4325566
1.1091417,1.3863249
1.1091567,1.3863249
1.1091717,1.3863249
1.1091868,1.3863249
1.1092018,1.3400936
1.1092168,1.3400936
1.1092318,1.3400936
1.1092469,1.3400936
1.1092619,1.3400936
1.1092769,1.2938623
1.1092919,1.2938623
1.1093069,1.2938623
1.109322,1.2938623
1.109337,1.2476311
1.109352,1.2476311
1.109367,1.2476311
1.109382,1.2476311
1.109397,1.2476311
1.1094121,1.2013993
1.1094271,1.2013993
1.1094421,1.2013993
1.1094571,1.2013993
1.1094722,1.1551685
1.1094872,1.1551685
1.1095022,1.1551685
1.1095172,1.1551685
1.1095322,1.1551685
1.1095473,1.1089368
1.1095623,1.1089368
1.1095773,1.1089368
1.1095923,1.1089368
1.1096073,1.0627055
1.1096224,1.0627055
1.1096374,1.0627055
1.1096524,1.0627055
1.1096674,1.0164738
1.1096824,1.0164738
1.1096975,1.0164738
1.1097125,1.0164738
1.1097275,0.970243
1.1097425,0.970243
1.1097575,0.970243
1.1097726,0.970243
1.1097876,0.970243
1.1098026,0.92401123
1.1098176,0.92401123
1.1098326,0.92401123
1.1098477,0.92401123
1.1098627,0.87777996
1.1098777,0.87777996
1.1098927,0.87777996
1.1099077,0.87777996
1.1099228,0.87777996
1.1099378,0.8315482
1.1099528,0.8315482
1.1099678,0.8315482
1.1099828,0.8315482
1.1099979,0.7853174
1.1100129,0.7853174
1.1100279,0.7853174
1.1100429,0.7853174
1.110058,0.7853174
1.110073,0.7390857
1.110088,0.7390857
1.110103,0.7390857
1.110118,0.7390857
1.110133,0.6928544
1.1101481,0.6928544
1.1101631,0.6928544
1.1101781,0.6928544
1.1101931,0.64662313
1.1102082,0.64662313
1.1102232,0.64662313
1.1102382,0.64662313
1.1102532,0.64662313
1.1102682,0.60039186
1.1102833,0.60039186
1.1102983,0.60039186
1.1103133,0.60039186
1.1103283,0.5541601
1.1103433,0.5541601
1.1103584,0.5541601
1.1103734,0.5541601
1.1103884,0.5541601
1.1104034,0.50792885
1.1104184,0.50792885
1.1104335,0.50792885
1.1104485,0.50792885
1.1104635,0.46169758
1.1104785,0.46169758
1.1104935,0.46169758
1.1105086,0.46169758
1.1105236,0.46169758
1.1105386,0.4154663
1.1105536,0.4154663
1.1105686,0.4154663
1.1105837,0.4154663
1.1105987,0.36923456
1.1106137,0.36923456
1.1106287,0.36923456
1.1106437,0.36923456
1.1106588,0.3230033
1.1106738,0.3230033
1.1106888,0.3230033
1.1107038,0.3230033
1.1107188,0.3230033
1.1107339,0.27677202
1.1107489,0.27677202
1.1107639,0.27677202
1.1107789,0.27677202
1.110794,0.23054075
1.110809,0.23054075
1.110824,0.23054075
1.110839,0.23054075
1.110854,0.23054075
1.110869,0.184309
1.1108841,0.184309
1.1108991,0.184309
1.1109141,0.184309
1.1109291,0.13807821
1.1109442,0.13807821
1.1109592,0.13807821
1.1109742,0.13807821
1.1109892,0.13807821
1.1110042,0.091846466
1.1110193,0.091846466
1.1110343,0.091846466
1.1110493,0.091846466
1.1110643,0.045615196
1.1110793,0.045615196
1.1110944,0.045615196
1.1111094,0.045615196
1.1111244,0.045615196
1.1111394,-6.160736E-4
1.1111544,-6.160736E-4
1.1111695,-6.160736E-4
1.1111845,-0.046847343
1.1111995,-0.046847343
1.1112146,-0.046847343
1.1112297,-0.046847343
1.1112447,-0.046847343
1.1112597,-0.09307861
1.1112747,-0.09307861
1.1112897,-0.09307861
1.1113048,-0.09307861
1.1113198,-0.09307861
1.1113348,-0.13931036
1.1113498,-0.13931036
1.1113648,-0.13931036
1.1113799,-0.13931036
1.1113949,-0.18554163
1.1114099,-0.18554163
1.1114249,-0.18554163
1.11144,-0.18554163
1.111455,-0.2317729
1.11147,-0.2317729
1.111485,-0.2317729
1.1115,-0.2317729
1.111515,-0.2317729
1.1115301,-0.27800417
1.1115451,-0.27800417
1.1115601,-0.27800417
1.1115751,-0.27800417
1.1115901,-0.27800417
1.1116052,-0.32423592
1.1116202,-0.32423592
1.1116352,-0.32423592
1.1116502,-0.32423592
1.1116652,-0.3704667
1.1116803,-0.3704667
1.1116953,-0.3704667
1.1117103,-0.3704667
1.1117253,-0.3704667
1.1117404,-0.41669846
1.1117554,-0.41669846
1.1117704,-0.41669846
1.1117854,-0.41669846
1.1118004,-0.46292973
1.1118155,-0.46292973
1.1118305,-0.46292973
1.1118455,-0.46292973
1.1118605,-0.46292973
1.1118755,-0.5091615
1.1118906,-0.5091615
1.1119056,-0.5091615
1.1119206,-0.5091615
1.1119356,-0.55539227
1.1119506,-0.55539227
1.1119657,-0.55539227
1.1119807,-0.55539227
1.1119957,-0.55539227
1.1120107,-0.601624
1.1120257,-0.601624
1.1120408,-0.601624
1.1120558,-0.601624
1.1120708,-0.601624
1.1120858,-0.6478553
1.1121008,-0.6478553
1.1121159,-0.6478553
1.1121309,-0.6478553
1.1121459,-0.694087
1.1121609,-0.694087
1.112176,-0.694087
1.112191,-0.694087
1.112206,-0.694087
1.112221,-0.7403178
1.112236,-0.7403178
1.112251,-0.7403178
1.1122661,-0.7403178
1.1122811,-0.7403178
1.1122961,-0.78654957
1.1123111,-0.78654957
1.1123261,-0.78654957
1.1123412,-0.78654957
1.1123562,-0.83278084
1.1123712,-0.83278084
1.1123862,-0.83278084
1.1124012,-0.83278084
1.1124163,-0.83278084
1.1124313,-0.8790121
1.1124463,-0.8790121
1.1124613,-0.8790121
1.1124763,-0.8790121
1.1124914,-0.8790121
1.1125064,-0.9252434
1.1125214,-0.9252434
1.1125364,-0.9252434
1.1125515,-0.9252434
1.1125665,-0.9252434
1.1125815,-0.9714751
1.1125965,-0.9714751
1.1126115,-0.9714751
1.1126266,-0.9714751
1.1126416,-1.0177064
1.1126566,-1.0177064
1.1126716,-1.0177064
1.1126866,-1.0177064
1.1127017,-1.0177064
1.1127167,-1.0639377
1.1127317,-1.0639377
1.1127467,-1.0639377
1.1127617,-1.0639377
1.1127768,-1.0639377
1.1127918,-1.1101689
1.1128068,-1.1101689
1.1128218,-1.1101689
1.1128368,-1.1101689
1.1128519,-1.1564007
1.1128669,-1.1564007
1.1128819,-1.1564007
1.1128969,-1.1564007
1.1129119,-1.1564007
1.112927,-1.202632
1.112942,-1.202632
1.112957,-1.202632
1.112972,-1.202632
1.112987,-1.202632
1.1130021,-1.2488632
1.1130171,-1.2488632
1.1130321,-1.2488632
1.1130471,-1.2488632
1.1130621,-1.2488632
1.1130772,-1.2950945
1.1130922,-1.2950945
1.1131072,-1.2950945
1.1131222,-1.2950945
1.1131372,-1.2950945
1.1131523,-1.3413262
1.1131673,-1.3413262
1.1131823,-1.3413262
1.1131973,-1.3413262
1.1132123,-1.3413262
1.1132274,-1.387557
1.1132424,-1.387557
1.1132574,-1.387557
1.1132724,-1.387557
1.1132874,-1.4337888
1.1133025,-1.4337888
1.1133175,-1.4337888
1.1133325,-1.4337888
1.1133475,-1.4337888
1.1133626,-1.48002
1.1133776,-1.48002
1.1133926,-1.48002
1.1134076,-1.48002
1.1134226,-1.48002
1.1134377,-1.48002
1.1134527,-1.48002
1.1134677,-1.48002
1.1134827,-1.5262513
1.1134977,-1.5262513
1.1135128,-1.5262513
1.1135278,-1.5262513
1.1135428,-1.5262513
1.1135578,-1.5724826
1.1135728,-1.5724826
1.1135879,-1.5724826
1.1136029,-1.5724826
1.1136179,-1.5724826
1.1136329,-1.6187139
1.1136479,-1.6187139
1.113663,-1.6187139
1.113678,-1.6187139
1.113693,-1.6187139
1.113708,-1.6187139
1.113723,-1.6187139
1.1137381,-1.6187139
1.1137531,-1.5724826
1.1137681,-1.5724826
1.1137831,-1.5724826
1.1137981,-1.5724826
1.1138132,-1.5724826
1.1138282,-1.5262513
1.1138432,-1.5262513
1.1138582,-1.5262513
1.1138732,-1.5262513
1.1138883,-1.48002
1.1139033,-1.48002
1.1139183,-1.48002
1.1139333,-1.48002
1.1139483,-1.48002
1.1139634,-1.48002
1.1139784,-1.48002
1.1139934,-1.4337888
1.1140084,-1.4337888
1.1140234,-1.4337888
1.1140385,-1.4337888
1.1140535,-1.4337888
1.1140685,-1.387557
1.1140835,-1.387557
1.1140985,-1.387557
1.1141136,-1.387557
1.1141286,-1.387557
1.1141436,-1.3413262
1.1141586,-1.3413262
1.1141737,-1.3413262
1.1141887,-1.3413262
1.1142037,-1.2950945
1.1142187,-1.2950945
1.1142337,-1.2950945
1.1142488,-1.2950945
1.1142638,-1.2950945
1.1142788,-1.2488632
1.1142938,-1.2488632
1.1143088,-1.2488632
1.1143239,-1.2488632
1.1143389,-1.2488632
1.1143539,-1.202632
1.1143689,-1.202632
1.1143839,-1.202632
1.114399,-1.202632
1.114414,-1.1564007
1.114429,-1.1564007
1.114444,-1.1564007
1.114459,-1.1564007
1.114474,-1.1564007
1.1144891,-1.1101689
1.1145041,-1.1101689
1.1145191,-1.1101689
1.1145341,-1.1101689
1.1145492,-1.0639377
1.1145642,-1.0639377
1.1145792,-1.0639377
1.1145942,-1.0639377
1.1146092,-1.0639377
1.1146243,-1.0177064
1.1146393,-1.0177064
1.1146543,-1.0177064
1.1146693,-1.0177064
1.1146843,-1.0177064
1.1146994,-0.9714751
1.1147144,-0.9714751
1.1147295,-0.9714751
1.1147445,-0.9714751
1.1147596,-0.9714751
1.1147746,-0.9252434
1.1147896,-0.9252434
1.1148046,-0.9252434
1.1148196,-0.9252434
1.1148347,-0.8790121
1.1148497,-0.8790121
1.1148647,-0.8790121
1.1148797,-0.8790121
1.1148947,-0.8790121
1.1149098,-0.83278084
1.1149248,-0.83278084
1.1149398,-0.83278084
1.1149548,-0.83278084
1.1149698,-0.78654957
1.1149849,-0.78654957
1.1149999,-0.78654957
1.1150149,-0.78654957
1.1150299,-0.78654957
1.115045,-0.7403178
1.11506,-0.7403178
1.115075,-0.7403178
1.11509,-0.7403178
1.115105,-0.7403178
1.11512,-0.694087
1.1151351,-0.694087
1.1151501,-0.694087
1.1151651,-0.694087
1.1151801,-0.6478553
1.1151952,-0.6478553
1.1152102,-0.6478553
1.1152252,-0.6478553
1.1152402,-0.6478553
1.1152552,-0.601624
1.1152703,-0.601624
1.1152853,-0.601624
1.1153003,-0.601624
1.1153153,-0.601624
1.1153303,-0.55539227
1.1153454,-0.55539227
1.1153604,-0.55539227
1.1153754,-0.55539227
1.1153904,-0.55539227
1.1154054,-0.5091615
1.1154205,-0.5091615
1.1154355,-0.5091615
1.1154505,-0.5091615
1.1154655,-0.46292973
1.1154805,-0.46292973
1.1154956,-0.46292973
1.1155106,-0.46292973
1.1155256,-0.46292973
1.1155406,-0.41669846
1.1155556,-0.41669846
1.1155707,-0.41669846
1.1155857,-0.41669846
1.1156007,-0.3704667
1.1156157,-0.3704667
1.1156307,-0.3704667
1.1156458,-0.3704667
1.1156608,-0.3704667
1.1156758,-0.32423592
1.1156908,-0.32423592
1.1157058,-0.32423592
1.1157209,-0.32423592
1.1157359,-0.32423592
1.1157509,-0.27800417
1.1157659,-0.27800417
1.115781,-0.27800417
1.115796,-0.27800417
1.115811,-0.2317729
1.115826,-0.2317729
1.115841,-0.2317729
1.115856,-0.2317729
1.1158711,-0.2317729
1.1158861,-0.18554163
1.1159011,-0.18554163
1.1159161,-0.18554163
1.1159312,-0.18554163
1.1159462,-0.18554163
1.1159612,-0.13931036
1.1159762,-0.13931036
1.1159912,-0.13931036
1.1160063,-0.13931036
1.1160213,-0.09307861
1.1160363,-0.09307861
1.1160513,-0.09307861
1.1160663,-0.09307861
1.1160814,-0.09307861
1.1160964,-0.046847343
1.1161114,-0.046847343
1.1161264,-0.046847343
1.1161414,-0.046847343
1.1161565,-0.046847343
1.1161715,-6.160736E-4
1.1161865,-6.160736E-4
1.1162015,-6.160736E-4
1.1162165,-6.160736E-4
1.1162316,0.045615196
1.1162466,0.045615196
1.1162616,0.045615196
1.1162766,0.045615196
1.1162916,0.045615196
1.1163067,0.091846466
1.1163217,0.091846466
1.1163367,0.091846466
1.1163517,0.091846466
1.1163667,0.13807821
1.1163818,0.13807821
1.1163968,0.13807821
1.1164118,0.13807821
1.1164268,0.13807821
1.1164418,0.184309
1.1164569,0.184309
1.1164719,0.184309
1.1164869,0.184309
1.1165019,0.184309
1.116517,0.23054075
1.116532,0.23054075
1.116547,0.23054075
1.116562,0.23054075
1.116577,0.27677202
1.116592,0.27677202
1.1166071,0.27677202
1.1166221,0.27677202
1.1166371,0.27677202
1.1166521,0.3230033
1.1166672,0.3230033
1.1166822,0.3230033
1.1166972,0.3230033
1.1167122,0.3230033
1.1167272,0.36923456
1.1167423,0.36923456
1.1167573,0.36923456
1.1167723,0.36923456
1.1167873,0.4154663
1.1168023,0.4154663
1.1168174,0.4154663
1.1168324,0.4154663
1.1168474,0.4154663
1.1168624,0.46169758
1.1168774,0.46169758
1.1168925,0.46169758
1.1169075,0.46169758
1.1169225,0.46169758
1.1169375,0.50792885
1.1169525,0.50792885
1.1169676,0.50792885
1.1169826,0.50792885
1.1169976,0.50792885
1.1170126,0.5541601
1.1170276,0.5541601
1.1170427,0.5541601
1.1170577,0.5541601
1.1170727,0.5541601
1.1170877,0.60039186
1.1171027,0.60039186
1.1171178,0.60039186
1.1171328,0.60039186
1.1171478,0.64662313
1.1171628,0.64662313
1.1171778,0.64662313
1.1171929,0.64662313
1.1172079,0.64662313
1.1172229,0.6928544
1.1172379,0.6928544
1.117253,0.6928544
1.117268,0.6928544
1.117283,0.6928544
1.117298,0.7390857
1.117313,0.7390857
1.117328,0.7390857
1.1173431,0.7390857
1.1173581,0.7390857
1.1173731,0.7853174
1.1173881,0.7853174
1.1174031,0.7853174
1.1174182,0.7853174
1.1174332,0.7853174
1.1174482,0.8315482
1.1174632,0.8315482
1.1174783,0.8315482
1.1174933,0.8315482
1.1175083,0.87777996
1.1175233,0.87777996
1.1175383,0.87777996
1.1175534,0.87777996
1.1175684,0.87777996
1.1175834,0.92401123
1.1175984,0.92401123
1.1176134,0.92401123
1.1176285,0.92401123
1.1176435,0.92401123
1.1176585,0.970243
1.1176735,0.970243
1.1176885,0.970243
1.1177036,0.970243
1.1177186,0.970243
1.1177336,1.0164738
1.1177486,1.0164738
1.1177636,1.0164738
1.1177787,1.0164738
1.1177937,1.0164738
1.1178087,1.0627055
1.1178237,1.0627055
1.1178387,1.0627055
1.1178538,1.0627055
1.1178688,1.0627055
1.1178838,1.1089368
1.1178988,1.1089368
1.1179138,1.1089368
1.1179289,1.1089368
1.1179439,1.1089368
1.1179589,1.1551685
1.1179739,1.1551685
1.117989,1.1551685
1.118004,1.1551685
1.118019,1.1551685
1.118034,1.2013993
1.118049,1.2013993
1.118064,1.2013993
1.1180791,1.2013993
1.1180941,1.2476311
1.1181091,1.2476311
1.1181241,1.2476311
1.1181391,1.2476311
1.1181542,1.2476311
1.1181692,1.2476311
1.1181842,1.2938623
1.1181992,1.2938623
1.1182142,1.2938623
1.1182293,1.2938623
1.1182443,1.2938623
1.1182594,1.3400936
1.1182745,1.3400936
1.1182895,1.3400936
1.1183045,1.3400936
1.1183195,1.3863249
1.1183345,1.3863249
1.1183496,1.3863249
1.1183646,1.3863249
1.1183796,1.3863249
1.1183946,1.4325566
1.1184096,1.4325566
1.1184247,1.4325566
1.1184397,1.4325566
1.1184547,1.4325566
1.1184697,1.4787879
1.1184847,1.4787879
1.1184998,1.4787879
1.1185148,1.4787879
1.1185298,1.4787879
1.1185448,1.4787879
1.1185598,1.4787879
1.1185749,1.4787879
1.1185899,1.5250192
1.1186049,1.5250192
1.1186199,1.5250192
1.1186349,1.5250192
1.11865,1.5250192
1.118665,1.5712504
1.11868,1.5712504
1.118695,1.5712504
1.11871,1.5712504
1.1187251,1.5712504
1.1187401,1.6174817
1.1187551,1.6174817
1.1187701,1.6174817
1.1187851,1.6174817
1.1188002,1.6174817
1.1188152,1.6637135
1.1188302,1.6637135
1.1188452,1.6637135
1.1188602,1.6637135
1.1188753,1.6637135
1.1188903,1.7099442
1.1189053,1.7099442
1.1189203,1.7099442
1.1189353,1.7099442
1.1189504,1.7099442
1.1189654,1.7099442
1.1189804,1.756176
1.1189954,1.756176
1.1190104,1.756176
1.1190255,1.756176
1.1190405,1.756176
1.1190555,1.756176
1.1190705,1.756176
1.1190856,1.7099442
1.1191006,1.7099442
1.1191156,1.7099442
1.1191306,1.7099442
1.1191456,1.6637135
1.1191607,1.6637135
1.1191757,1.6637135
1.1191907,1.6637135
1.1192057,1.6174817
1.1192207,1.6174817
1.1192358,1.6174817
1.1192508,1.6174817
1.1192658,1.5712504
1.1192808,1.5712504
1.1192958,1.5712504
1.1193109,1.5712504
1.1193259,1.5712504
1.1193409,1.5250192
1.1193559,1.5250192
1.1193709,1.5250192
1.119386,1.5250192
1.119401,1.4787879
1.119416,1.4787879
1.119431,1.4787879
1.119446,1.4787879
1.119461,1.4787879
1.1194761,1.4787879
1.1194911,1.4787879
1.1195061,1.4325566
1.1195211,1.4325566
1.1195362,1.4325566
1.1195512,1.4325566
1.1195662,1.4325566
1.1195812,1.3863249
1.1195962,1.3863249
1.1196113,1.3863249
1.1196263,1.3863249
1.1196413,1.3400936
1.1196563,1.3400936
1.1196713,1.3400936
1.1196864,1.3400936
1.1197014,1.2938623
1.1197164,1.2938623
1.1197314,1.2938623
1.1197464,1.2938623
1.1197615,1.2938623
1.1197765,1.2476311
1.1197915,1.2476311
1.1198065,1.2476311
1.1198215,1.2476311
1.1198366,1.2013993
1.1198516,1.2013993
1.1198666,1.2013993
1.1198816,1.2013993
1.1198967,1.2013993
1.1199117,1.1551685
1.1199267,1.1551685
1.1199417,1.1551685
1.1199567,1.1551685
1.1199718,1.1089368
1.1199868,1.1089368
1.1200018,1.1089368
1.1200168,1.1089368
1.1200318,1.0627055
1.1200469,1.0627055
1.1200619,1.0627055
1.1200769,1.0627055
1.1200919,1.0627055
1.1201069,1.0164738
1.120122,1.0164738
1.120137,1.0164738
1.120152,1.0164738
1.120167,0.970243
1.120182,0.970243
1.120197,0.970243
1.1202121,0.970243
1.1202271,0.92401123
1.1202421,0.92401123
1.1202571,0.92401123
1.1202722,0.92401123
1.1202872,0.92401123
1.1203022,0.87777996
1.1203172,0.87777996
1.1203322,0.87777996
1.1203473,0.87777996
1.1203623,0.8315482
1.1203773,0.8315482
1.1203923,0.8315482
1.1204073,0.8315482
1.1204224,0.8315482
1.1204374,0.7853174
1.1204524,0.7853174
1.1204674,0.7853174
1.1204824,0.7853174
1.1204975,0.7390857
1.1205125,0.7390857
1.1205275,0.7390857
1.1205425,0.7390857
1.1205575,0.7390857
1.1205726,0.6928544
1.1205876,0.6928544
1.1206026,0.6928544
1.1206176,0.6928544
1.1206326,0.64662313
1.1206477,0.64662313
1.1206627,0.64662313
1.1206777,0.64662313
1.1206927,0.60039186
1.1207078,0.60039186
1.1207228,0.60039186
1.1207378,0.60039186
1.1207528,0.60039186
1.1207678,0.5541601
1.1207829,0.5541601
1.1207979,0.5541601
1.1208129,0.5541601
1.1208279,0.50792885
1.1208429,0.50792885
1.120858,0.50792885
1.120873,0.50792885
1.120888,0.50792885
1.120903,0.46169758
1.120918,0.46169758
1.120933,0.46169758
1.1209481,0.46169758
1.1209631,0.4154663
1.1209781,0.4154663
1.1209931,0.4154663
1.1210082,0.4154663
1.1210232,0.4154663
1.1210382,0.36923456
1.1210532,0.36923456
1.1210682,0.36923456
1.1210833,0.36923456
1.1210983,0.3230033
1.1211133,0.3230033
1.1211283,0.3230033
1.1211433,0.3230033
1.1211584,0.27677202
1.1211734,0.27677202
1.1211884,0.27677202
1.1212034,0.27677202
1.1212184,0.27677202
1.1212335,0.23054075
1.1212485,0.23054075
1.1212635,0.23054075
1.1212785,0.23054075
1.1212935,0.184309
1.1213086,0.184309
1.1213236,0.184309
1.1213386,0.184309
1.1213536,0.184309
1.1213686,0.13807821
