Time,CH1
1.1213837,0.13807821
1.1213987,0.13807821
1.1214137,0.13807821
1.1214287,0.091846466
1.1214437,0.091846466
1.1214588,0.091846466
1.1214738,0.091846466
1.1214888,0.091846466
1.1215038,0.045615196
1.1215189,0.045615196
1.1215339,0.045615196
1.1215489,0.045615196
1.1215639,-6.160736E-4
1.1215789,-6.160736E-4
1.121594,-6.160736E-4
1.121609,-6.160736E-4
1.121624,-0.046847343
1.121639,-0.046847343
1.121654,-0.046847343
1.121669,-0.046847343
1.1216841,-0.046847343
1.1216991,-0.09307861
1.1217141,-0.09307861
1.1217291,-0.09307861
1.1217442,-0.09307861
1.1217592,-0.13931036
1.1217743,-0.13931036
1.1217893,-0.13931036
1.1218044,-0.13931036
1.1218194,-0.13931036
1.1218344,-0.18554163
1.1218494,-0.18554163
1.1218644,-0.18554163
1.1218795,-0.18554163
1.1218945,-0.2317729
1.1219095,-0.2317729
1.1219245,-0.2317729
1.1219395,-0.2317729
1.1219546,-0.2317729
1.1219696,-0.27800417
1.1219846,-0.27800417
1.1219996,-0.27800417
1.1220146,-0.27800417
1.1220297,-0.32423592
1.1220447,-0.32423592
1.1220597,-0.32423592
1.1220747,-0.32423592
1.1220897,-0.32423592
1.1221048,-0.3704667
1.1221198,-0.3704667
1.1221348,-0.3704667
1.1221498,-0.3704667
1.1221648,-0.41669846
1.1221799,-0.41669846
1.1221949,-0.41669846
1.1222099,-0.41669846
1.1222249,-0.41669846
1.12224,-0.46292973
1.122255,-0.46292973
1.12227,-0.46292973
1.122285,-0.46292973
1.1223,-0.5091615
1.122315,-0.5091615
1.1223301,-0.5091615
1.1223451,-0.5091615
1.1223601,-0.5091615
1.1223751,-0.55539227
1.1223902,-0.55539227
1.1224052,-0.55539227
1.1224202,-0.55539227
1.1224352,-0.55539227
1.1224502,-0.601624
1.1224653,-0.601624
1.1224803,-0.601624
1.1224953,-0.601624
1.1225103,-0.6478553
1.1225253,-0.6478553
1.1225404,-0.6478553
1.1225554,-0.6478553
1.1225704,-0.6478553
1.1225854,-0.694087
1.1226004,-0.694087
1.1226155,-0.694087
1.1226305,-0.694087
1.1226455,-0.694087
1.1226605,-0.7403178
1.1226755,-0.7403178
1.1226906,-0.7403178
1.1227056,-0.7403178
1.1227206,-0.78654957
1.1227356,-0.78654957
1.1227506,-0.78654957
1.1227657,-0.78654957
1.1227807,-0.78654957
1.1227957,-0.83278084
1.1228107,-0.83278084
1.1228257,-0.83278084
1.1228408,-0.83278084
1.1228558,-0.83278084
1.1228708,-0.8790121
1.1228858,-0.8790121
1.1229008,-0.8790121
1.1229159,-0.8790121
1.1229309,-0.9252434
1.1229459,-0.9252434
1.1229609,-0.9252434
1.122976,-0.9252434
1.122991,-0.9252434
1.123006,-0.9714751
1.123021,-0.9714751
1.123036,-0.9714751
1.123051,-0.9714751
1.1230661,-0.9714751
1.1230811,-1.0177064
1.1230961,-1.0177064
1.1231111,-1.0177064
1.1231261,-1.0177064
1.1231412,-1.0177064
1.1231562,-1.0639377
1.1231712,-1.0639377
1.1231862,-1.0639377
1.1232013,-1.0639377
1.1232163,-1.1101689
1.1232313,-1.1101689
1.1232463,-1.1101689
1.1232613,-1.1101689
1.1232764,-1.1101689
1.1232914,-1.1564007
1.1233064,-1.1564007
1.1233214,-1.1564007
1.1233364,-1.1564007
1.1233515,-1.1564007
1.1233665,-1.202632
1.1233815,-1.202632
1.1233965,-1.202632
1.1234115,-1.202632
1.1234266,-1.202632
1.1234416,-1.2488632
1.1234566,-1.2488632
1.1234716,-1.2488632
1.1234866,-1.2488632
1.1235017,-1.2950945
1.1235167,-1.2950945
1.1235317,-1.2950945
1.1235467,-1.2950945
1.1235617,-1.2950945
1.1235768,-1.3413262
1.1235918,-1.3413262
1.1236068,-1.3413262
1.1236218,-1.3413262
1.1236368,-1.3413262
1.1236519,-1.387557
1.1236669,-1.387557
1.1236819,-1.387557
1.1236969,-1.387557
1.123712,-1.387557
1.123727,-1.4337888
1.123742,-1.4337888
1.123757,-1.4337888
1.123772,-1.4337888
1.123787,-1.4337888
1.1238021,-1.48002
1.1238171,-1.48002
1.1238321,-1.48002
1.1238471,-1.48002
1.1238621,-1.48002
1.1238772,-1.48002
1.1238922,-1.48002
1.1239072,-1.48002
1.1239222,-1.5262513
1.1239372,-1.5262513
1.1239523,-1.5262513
1.1239673,-1.5262513
1.1239823,-1.5724826
1.1239973,-1.5724826
1.1240124,-1.5724826
1.1240274,-1.5724826
1.1240424,-1.5724826
1.1240574,-1.6187139
1.1240724,-1.6187139
1.1240875,-1.6187139
1.1241025,-1.6187139
1.1241175,-1.6187139
1.1241325,-1.6187139
1.1241475,-1.6187139
1.1241626,-1.6187139
1.1241776,-1.6187139
1.1241926,-1.5724826
1.1242076,-1.5724826
1.1242226,-1.5724826
1.1242377,-1.5724826
1.1242527,-1.5262513
1.1242677,-1.5262513
1.1242827,-1.5262513
1.1242977,-1.5262513
1.1243128,-1.5262513
1.1243278,-1.48002
1.1243428,-1.48002
1.1243578,-1.48002
1.1243728,-1.48002
1.1243879,-1.48002
1.1244029,-1.48002
1.1244179,-1.48002
1.1244329,-1.4337888
1.124448,-1.4337888
1.124463,-1.4337888
1.124478,-1.4337888
1.124493,-1.4337888
1.124508,-1.387557
1.124523,-1.387557
1.1245381,-1.387557
1.1245531,-1.387557
1.1245681,-1.3413262
1.1245831,-1.3413262
1.1245981,-1.3413262
1.1246132,-1.3413262
1.1246282,-1.3413262
1.1246432,-1.2950945
1.1246582,-1.2950945
1.1246732,-1.2950945
1.1246883,-1.2950945
1.1247033,-1.2950945
1.1247183,-1.2488632
1.1247333,-1.2488632
1.1247483,-1.2488632
1.1247634,-1.2488632
1.1247784,-1.202632
1.1247934,-1.202632
1.1248084,-1.202632
1.1248235,-1.202632
1.1248385,-1.202632
1.1248535,-1.1564007
1.1248685,-1.1564007
1.1248835,-1.1564007
1.1248986,-1.1564007
1.1249136,-1.1564007
1.1249286,-1.1101689
1.1249436,-1.1101689
1.1249586,-1.1101689
1.1249737,-1.1101689
1.1249887,-1.0639377
1.1250037,-1.0639377
1.1250187,-1.0639377
1.1250337,-1.0639377
1.1250488,-1.0639377
1.1250638,-1.0177064
1.1250788,-1.0177064
1.1250938,-1.0177064
1.1251088,-1.0177064
1.1251239,-0.9714751
1.1251389,-0.9714751
1.1251539,-0.9714751
1.1251689,-0.9714751
1.1251839,-0.9714751
1.125199,-0.9252434
1.125214,-0.9252434
1.125229,-0.9252434
1.125244,-0.9252434
1.125259,-0.9252434
1.1252741,-0.8790121
1.1252891,-0.8790121
1.1253042,-0.8790121
1.1253192,-0.8790121
1.1253343,-0.83278084
1.1253493,-0.83278084
1.1253643,-0.83278084
1.1253793,-0.83278084
1.1253943,-0.83278084
1.1254094,-0.78654957
1.1254244,-0.78654957
1.1254394,-0.78654957
1.1254544,-0.78654957
1.1254694,-0.78654957
1.1254845,-0.7403178
1.1254995,-0.7403178
1.1255145,-0.7403178
1.1255295,-0.7403178
1.1255445,-0.694087
1.1255596,-0.694087
1.1255746,-0.694087
1.1255896,-0.694087
1.1256046,-0.694087
1.1256196,-0.6478553
1.1256347,-0.6478553
1.1256497,-0.6478553
1.1256647,-0.6478553
1.1256797,-0.6478553
1.1256948,-0.601624
1.1257098,-0.601624
1.1257248,-0.601624
1.1257398,-0.601624
1.1257548,-0.55539227
1.1257699,-0.55539227
1.1257849,-0.55539227
1.1257999,-0.55539227
1.1258149,-0.55539227
1.1258299,-0.5091615
1.125845,-0.5091615
1.12586,-0.5091615
1.125875,-0.5091615
1.12589,-0.5091615
1.125905,-0.46292973
1.12592,-0.46292973
1.1259351,-0.46292973
1.1259501,-0.46292973
1.1259651,-0.41669846
1.1259801,-0.41669846
1.1259952,-0.41669846
1.1260102,-0.41669846
1.1260252,-0.41669846
1.1260402,-0.3704667
1.1260552,-0.3704667
1.1260703,-0.3704667
1.1260853,-0.3704667
1.1261003,-0.32423592
1.1261153,-0.32423592
1.1261303,-0.32423592
1.1261454,-0.32423592
1.1261604,-0.32423592
1.1261754,-0.27800417
1.1261904,-0.27800417
1.1262054,-0.27800417
1.1262205,-0.27800417
1.1262355,-0.27800417
1.1262505,-0.2317729
1.1262655,-0.2317729
1.1262805,-0.2317729
1.1262956,-0.2317729
1.1263106,-0.2317729
1.1263256,-0.18554163
1.1263406,-0.18554163
1.1263556,-0.18554163
1.1263707,-0.18554163
1.1263857,-0.13931036
1.1264007,-0.13931036
1.1264157,-0.13931036
1.1264307,-0.13931036
1.1264458,-0.13931036
1.1264608,-0.09307861
1.1264758,-0.09307861
1.1264908,-0.09307861
1.1265059,-0.09307861
1.1265209,-0.09307861
1.1265359,-0.046847343
1.1265509,-0.046847343
1.1265659,-0.046847343
1.126581,-0.046847343
1.126596,-0.046847343
1.126611,-6.160736E-4
1.126626,-6.160736E-4
1.126641,-6.160736E-4
1.126656,0.045615196
1.1266711,0.045615196
1.1266861,0.045615196
1.1267011,0.045615196
1.1267161,0.045615196
1.1267312,0.091846466
1.1267462,0.091846466
1.1267612,0.091846466
1.1267762,0.091846466
1.1267912,0.091846466
1.1268063,0.13807821
1.1268213,0.13807821
1.1268363,0.13807821
1.1268513,0.13807821
1.1268663,0.13807821
1.1268814,0.184309
1.1268964,0.184309
1.1269114,0.184309
1.1269264,0.184309
1.1269414,0.23054075
1.1269565,0.23054075
1.1269715,0.23054075
1.1269865,0.23054075
1.1270015,0.23054075
1.1270165,0.27677202
1.1270316,0.27677202
1.1270466,0.27677202
1.1270616,0.27677202
1.1270766,0.27677202
1.1270916,0.3230033
1.1271067,0.3230033
1.1271217,0.3230033
1.1271367,0.3230033
1.1271517,0.3230033
1.1271667,0.36923456
1.1271818,0.36923456
1.1271968,0.36923456
1.1272118,0.36923456
1.1272268,0.4154663
1.1272418,0.4154663
1.1272569,0.4154663
1.1272719,0.4154663
1.1272869,0.4154663
1.1273019,0.46169758
1.127317,0.46169758
1.127332,0.46169758
1.127347,0.46169758
1.127362,0.46169758
1.127377,0.50792885
1.127392,0.50792885
1.1274071,0.50792885
1.1274221,0.50792885
1.1274371,0.5541601
1.1274521,0.5541601
1.1274672,0.5541601
1.1274822,0.5541601
1.1274972,0.5541601
1.1275122,0.60039186
1.1275272,0.60039186
1.1275423,0.60039186
1.1275573,0.60039186
1.1275723,0.60039186
1.1275873,0.64662313
1.1276023,0.64662313
1.1276174,0.64662313
1.1276324,0.64662313
1.1276474,0.64662313
1.1276624,0.6928544
1.1276774,0.6928544
1.1276925,0.6928544
1.1277075,0.6928544
1.1277225,0.6928544
1.1277375,0.7390857
1.1277525,0.7390857
1.1277676,0.7390857
1.1277826,0.7390857
1.1277976,0.7853174
1.1278126,0.7853174
1.1278276,0.7853174
1.1278427,0.7853174
1.1278577,0.7853174
1.1278727,0.8315482
1.1278877,0.8315482
1.1279027,0.8315482
1.1279178,0.8315482
1.1279328,0.8315482
1.1279478,0.87777996
1.1279628,0.87777996
1.1279778,0.87777996
1.1279929,0.87777996
1.1280079,0.87777996
1.1280229,0.92401123
1.1280379,0.92401123
1.128053,0.92401123
1.128068,0.92401123
1.128083,0.92401123
1.128098,0.970243
1.128113,0.970243
1.128128,0.970243
1.1281431,0.970243
1.1281581,0.970243
1.1281731,1.0164738
1.1281881,1.0164738
1.1282032,1.0164738
1.1282182,1.0164738
1.1282332,1.0627055
1.1282482,1.0627055
1.1282632,1.0627055
1.1282783,1.0627055
1.1282933,1.0627055
1.1283083,1.1089368
1.1283233,1.1089368
1.1283383,1.1089368
1.1283534,1.1089368
1.1283684,1.1089368
1.1283834,1.1551685
1.1283984,1.1551685
1.1284134,1.1551685
1.1284285,1.1551685
1.1284435,1.1551685
1.1284585,1.2013993
1.1284735,1.2013993
1.1284885,1.2013993
1.1285036,1.2013993
1.1285186,1.2013993
1.1285336,1.2476311
1.1285486,1.2476311
1.1285636,1.2476311
1.1285787,1.2476311
1.1285937,1.2476311
1.1286087,1.2938623
1.1286237,1.2938623
1.1286387,1.2938623
1.1286538,1.2938623
1.1286688,1.2938623
1.1286838,1.3400936
1.1286988,1.3400936
1.1287138,1.3400936
1.1287289,1.3400936
1.1287439,1.3400936
1.1287589,1.3863249
1.1287739,1.3863249
1.128789,1.3863249
1.128804,1.3863249
1.1288191,1.3863249
1.1288341,1.4325566
1.1288491,1.4325566
1.1288642,1.4325566
1.1288792,1.4325566
1.1288942,1.4325566
1.1289092,1.4787879
1.1289243,1.4787879
1.1289393,1.4787879
1.1289543,1.4787879
1.1289693,1.4787879
1.1289843,1.4787879
1.1289994,1.4787879
1.1290144,1.4787879
1.1290294,1.5250192
1.1290444,1.5250192
1.1290594,1.5250192
1.1290745,1.5250192
1.1290895,1.5250192
1.1291045,1.5712504
1.1291195,1.5712504
1.1291345,1.5712504
1.1291496,1.5712504
1.1291646,1.5712504
1.1291796,1.6174817
1.1291946,1.6174817
1.1292096,1.6174817
1.1292247,1.6174817
1.1292397,1.6174817
1.1292547,1.6637135
1.1292697,1.6637135
1.1292847,1.6637135
1.1292998,1.6637135
1.1293148,1.6637135
1.1293298,1.7099442
1.1293448,1.7099442
1.1293598,1.7099442
1.1293749,1.7099442
1.1293899,1.7099442
1.1294049,1.756176
1.1294199,1.756176
1.129435,1.756176
1.12945,1.756176
1.129465,1.756176
1.12948,1.756176
1.129495,1.756176
1.12951,1.7099442
1.1295251,1.7099442
1.1295401,1.7099442
1.1295551,1.7099442
1.1295701,1.7099442
1.1295851,1.6637135
1.1296002,1.6637135
1.1296152,1.6637135
1.1296302,1.6637135
1.1296452,1.6174817
1.1296602,1.6174817
1.1296753,1.6174817
1.1296903,1.6174817
1.1297053,1.5712504
1.1297203,1.5712504
1.1297354,1.5712504
1.1297504,1.5712504
1.1297654,1.5712504
1.1297804,1.5250192
1.1297954,1.5250192
1.1298105,1.5250192
1.1298255,1.5250192
1.1298405,1.4787879
1.1298555,1.4787879
1.1298705,1.4787879
1.1298856,1.4787879
1.1299006,1.4787879
1.1299156,1.4787879
1.1299306,1.4787879
1.1299456,1.4325566
1.1299607,1.4325566
1.1299757,1.4325566
1.1299907,1.4325566
1.1300057,1.3863249
1.1300207,1.3863249
1.1300358,1.3863249
1.1300508,1.3863249
1.1300658,1.3400936
1.1300808,1.3400936
1.1300958,1.3400936
1.1301109,1.3400936
1.1301259,1.3400936
1.1301409,1.2938623
1.1301559,1.2938623
1.130171,1.2938623
1.130186,1.2938623
1.130201,1.2476311
1.130216,1.2476311
1.130231,1.2476311
1.130246,1.2476311
1.1302611,1.2476311
1.1302761,1.2013993
1.1302911,1.2013993
1.1303061,1.2013993
1.1303211,1.2013993
1.1303362,1.1551685
1.1303512,1.1551685
1.1303662,1.1551685
1.1303812,1.1551685
1.1303962,1.1089368
1.1304113,1.1089368
1.1304263,1.1089368
1.1304413,1.1089368
1.1304563,1.1089368
1.1304713,1.0627055
1.1304864,1.0627055
1.1305014,1.0627055
1.1305164,1.0627055
1.1305314,1.0164738
1.1305465,1.0164738
1.1305615,1.0164738
1.1305765,1.0164738
1.1305915,1.0164738
1.1306065,0.970243
1.1306216,0.970243
1.1306366,0.970243
1.1306516,0.970243
1.1306666,0.92401123
1.1306816,0.92401123
1.1306967,0.92401123
1.1307117,0.92401123
1.1307267,0.87777996
1.1307417,0.87777996
1.1307567,0.87777996
1.1307718,0.87777996
1.1307868,0.87777996
1.1308018,0.8315482
1.1308168,0.8315482
1.1308318,0.8315482
1.1308469,0.8315482
1.1308619,0.7853174
1.1308769,0.7853174
1.1308919,0.7853174
1.1309069,0.7853174
1.130922,0.7853174
1.130937,0.7390857
1.130952,0.7390857
1.130967,0.7390857
1.130982,0.7390857
1.1309971,0.6928544
1.1310121,0.6928544
1.1310271,0.6928544
1.1310421,0.6928544
1.1310571,0.6928544
1.1310722,0.64662313
1.1310872,0.64662313
1.1311022,0.64662313
1.1311172,0.64662313
1.1311322,0.60039186
1.1311473,0.60039186
1.1311623,0.60039186
1.1311773,0.60039186
1.1311923,0.5541601
1.1312073,0.5541601
1.1312224,0.5541601
1.1312374,0.5541601
1.1312524,0.5541601
1.1312674,0.50792885
1.1312824,0.50792885
1.1312975,0.50792885
1.1313125,0.50792885
1.1313275,0.46169758
1.1313425,0.46169758
1.1313576,0.46169758
1.1313726,0.46169758
1.1313876,0.46169758
1.1314026,0.4154663
1.1314176,0.4154663
1.1314327,0.4154663
1.1314477,0.4154663
1.1314627,0.36923456
1.1314777,0.36923456
1.1314927,0.36923456
1.1315078,0.36923456
1.1315228,0.3230033
1.1315378,0.3230033
1.1315528,0.3230033
1.1315678,0.3230033
1.1315829,0.3230033
1.1315979,0.27677202
1.1316129,0.27677202
1.1316279,0.27677202
1.1316429,0.27677202
1.131658,0.23054075
1.131673,0.23054075
1.131688,0.23054075
1.131703,0.23054075
1.131718,0.23054075
1.1317331,0.184309
1.1317481,0.184309
1.1317631,0.184309
1.1317781,0.184309
1.1317931,0.13807821
1.1318082,0.13807821
1.1318232,0.13807821
1.1318382,0.13807821
1.1318532,0.13807821
1.1318682,0.091846466
1.1318833,0.091846466
1.1318983,0.091846466
1.1319133,0.091846466
1.1319283,0.045615196
1.1319433,0.045615196
1.1319584,0.045615196
1.1319734,0.045615196
1.1319884,-6.160736E-4
1.1320034,-6.160736E-4
1.1320184,-6.160736E-4
1.1320335,-6.160736E-4
1.1320485,-6.160736E-4
1.1320635,-0.046847343
1.1320785,-0.046847343
1.1320935,-0.046847343
1.1321086,-0.046847343
1.1321236,-0.09307861
1.1321386,-0.09307861
1.1321536,-0.09307861
1.1321687,-0.09307861
1.1321837,-0.09307861
1.1321987,-0.13931036
1.1322137,-0.13931036
1.1322287,-0.13931036
1.1322438,-0.13931036
1.1322588,-0.18554163
1.1322738,-0.18554163
1.1322888,-0.18554163
1.1323038,-0.18554163
1.1323189,-0.18554163
1.132334,-0.2317729
1.132349,-0.2317729
1.132364,-0.2317729
1.132379,-0.2317729
1.1323941,-0.27800417
1.1324091,-0.27800417
1.1324241,-0.27800417
1.1324391,-0.27800417
1.1324542,-0.27800417
1.1324692,-0.32423592
1.1324842,-0.32423592
1.1324992,-0.32423592
1.1325142,-0.32423592
1.1325293,-0.32423592
1.1325443,-0.3704667
1.1325593,-0.3704667
1.1325743,-0.3704667
1.1325893,-0.3704667
1.1326044,-0.41669846
1.1326194,-0.41669846
1.1326344,-0.41669846
1.1326494,-0.41669846
1.1326644,-0.46292973
1.1326795,-0.46292973
1.1326945,-0.46292973
1.1327095,-0.46292973
1.1327245,-0.46292973
1.1327395,-0.5091615
1.1327546,-0.5091615
1.1327696,-0.5091615
1.1327846,-0.5091615
1.1327996,-0.5091615
1.1328146,-0.55539227
1.1328297,-0.55539227
1.1328447,-0.55539227
1.1328597,-0.55539227
1.1328747,-0.601624
1.1328897,-0.601624
1.1329048,-0.601624
1.1329198,-0.601624
1.1329348,-0.601624
1.1329498,-0.6478553
1.1329648,-0.6478553
1.1329799,-0.6478553
1.1329949,-0.6478553
1.1330099,-0.6478553
1.1330249,-0.694087
1.13304,-0.694087
1.133055,-0.694087
1.13307,-0.694087
1.133085,-0.7403178
1.1331,-0.7403178
1.133115,-0.7403178
1.1331301,-0.7403178
1.1331451,-0.7403178
1.1331601,-0.78654957
1.1331751,-0.78654957
1.1331902,-0.78654957
1.1332052,-0.78654957
1.1332202,-0.78654957
1.1332352,-0.83278084
1.1332502,-0.83278084
1.1332653,-0.83278084
1.1332803,-0.83278084
1.1332953,-0.8790121
1.1333103,-0.8790121
1.1333253,-0.8790121
1.1333404,-0.8790121
1.1333554,-0.8790121
1.1333704,-0.9252434
1.1333854,-0.9252434
1.1334004,-0.9252434
1.1334155,-0.9252434
1.1334305,-0.9252434
1.1334455,-0.9714751
1.1334605,-0.9714751
1.1334755,-0.9714751
1.1334906,-0.9714751
1.1335056,-1.0177064
1.1335206,-1.0177064
1.1335356,-1.0177064
1.1335506,-1.0177064
1.1335657,-1.0177064
1.1335807,-1.0639377
1.1335957,-1.0639377
1.1336107,-1.0639377
1.1336257,-1.0639377
1.1336408,-1.0639377
1.1336558,-1.1101689
1.1336708,-1.1101689
1.1336858,-1.1101689
1.1337008,-1.1101689
1.1337159,-1.1101689
1.1337309,-1.1564007
1.1337459,-1.1564007
1.1337609,-1.1564007
1.133776,-1.1564007
1.133791,-1.202632
1.133806,-1.202632
1.133821,-1.202632
1.133836,-1.202632
1.133851,-1.202632
1.1338661,-1.2488632
1.1338811,-1.2488632
1.1338961,-1.2488632
1.1339111,-1.2488632
1.1339262,-1.2488632
1.1339412,-1.2950945
1.1339562,-1.2950945
1.1339712,-1.2950945
1.1339862,-1.2950945
1.1340013,-1.2950945
1.1340163,-1.3413262
1.1340313,-1.3413262
1.1340463,-1.3413262
1.1340613,-1.3413262
1.1340764,-1.3413262
1.1340914,-1.387557
1.1341064,-1.387557
1.1341214,-1.387557
1.1341364,-1.387557
1.1341515,-1.387557
1.1341665,-1.4337888
1.1341815,-1.4337888
1.1341965,-1.4337888
1.1342115,-1.4337888
1.1342266,-1.48002
1.1342416,-1.48002
1.1342566,-1.48002
1.1342716,-1.48002
1.1342866,-1.48002
1.1343017,-1.48002
1.1343167,-1.48002
1.1343317,-1.48002
1.1343467,-1.5262513
1.1343617,-1.5262513
1.1343768,-1.5262513
1.1343918,-1.5262513
1.1344068,-1.5262513
1.1344218,-1.5724826
1.1344368,-1.5724826
1.1344519,-1.5724826
1.1344669,-1.5724826
1.1344819,-1.5724826
1.1344969,-1.6187139
1.134512,-1.6187139
1.134527,-1.6187139
1.134542,-1.6187139
1.134557,-1.6187139
1.134572,-1.6187139
1.134587,-1.6187139
1.1346021,-1.6187139
1.1346171,-1.5724826
1.1346321,-1.5724826
1.1346471,-1.5724826
1.1346622,-1.5724826
1.1346772,-1.5724826
1.1346922,-1.5262513
1.1347072,-1.5262513
1.1347222,-1.5262513
1.1347373,-1.5262513
1.1347523,-1.48002
1.1347673,-1.48002
1.1347823,-1.48002
1.1347973,-1.48002
1.1348124,-1.48002
1.1348274,-1.48002
1.1348424,-1.48002
1.1348574,-1.48002
1.1348724,-1.4337888
1.1348875,-1.4337888
1.1349025,-1.4337888
1.1349175,-1.4337888
1.1349325,-1.387557
1.1349475,-1.387557
1.1349626,-1.387557
1.1349776,-1.387557
1.1349926,-1.387557
1.1350076,-1.3413262
1.1350226,-1.3413262
1.1350377,-1.3413262
1.1350527,-1.3413262
1.1350677,-1.3413262
1.1350827,-1.2950945
1.1350977,-1.2950945
1.1351128,-1.2950945
1.1351278,-1.2950945
1.1351428,-1.2488632
1.1351578,-1.2488632
1.1351728,-1.2488632
1.1351879,-1.2488632
1.1352029,-1.2488632
1.1352179,-1.202632
1.1352329,-1.202632
1.135248,-1.202632
1.135263,-1.202632
1.135278,-1.202632
1.135293,-1.1564007
1.135308,-1.1564007
1.135323,-1.1564007
1.1353381,-1.1564007
1.1353531,-1.1101689
1.1353681,-1.1101689
1.1353831,-1.1101689
1.1353981,-1.1101689
1.1354132,-1.1101689
1.1354282,-1.0639377
1.1354432,-1.0639377
1.1354582,-1.0639377
1.1354733,-1.0639377
1.1354883,-1.0177064
1.1355033,-1.0177064
1.1355183,-1.0177064
1.1355333,-1.0177064
1.1355484,-1.0177064
1.1355634,-0.9714751
1.1355784,-0.9714751
1.1355934,-0.9714751
1.1356084,-0.9714751
1.1356235,-0.9714751
1.1356385,-0.9252434
1.1356535,-0.9252434
1.1356685,-0.9252434
1.1356835,-0.9252434
1.1356986,-0.8790121
1.1357136,-0.8790121
1.1357286,-0.8790121
1.1357436,-0.8790121
1.1357586,-0.8790121
1.1357737,-0.83278084
1.1357887,-0.83278084
1.1358037,-0.83278084
1.1358187,-0.83278084
1.1358337,-0.83278084
1.1358488,-0.78654957
1.1358639,-0.78654957
1.1358789,-0.78654957
1.135894,-0.78654957
1.135909,-0.7403178
1.135924,-0.7403178
1.135939,-0.7403178
1.135954,-0.7403178
1.135969,-0.7403178
1.1359841,-0.694087
1.1359991,-0.694087
1.1360141,-0.694087
1.1360291,-0.694087
1.1360441,-0.694087
1.1360592,-0.6478553
1.1360742,-0.6478553
1.1360892,-0.6478553
1.1361042,-0.6478553
1.1361192,-0.601624
1.1361343,-0.601624
1.1361493,-0.601624
1.1361643,-0.601624
1.1361793,-0.601624
1.1361943,-0.55539227
1.1362094,-0.55539227
1.1362244,-0.55539227
1.1362394,-0.55539227
1.1362544,-0.55539227
1.1362695,-0.5091615
1.1362845,-0.5091615
1.1362995,-0.5091615
1.1363145,-0.5091615
1.1363295,-0.46292973
1.1363446,-0.46292973
1.1363596,-0.46292973
1.1363746,-0.46292973
1.1363896,-0.46292973
1.1364046,-0.41669846
1.1364197,-0.41669846
1.1364347,-0.41669846
1.1364497,-0.41669846
1.1364647,-0.41669846
1.1364797,-0.3704667
1.1364948,-0.3704667
1.1365098,-0.3704667
1.1365248,-0.3704667
1.1365398,-0.32423592
1.1365548,-0.32423592
1.1365699,-0.32423592
1.1365849,-0.32423592
1.1365999,-0.32423592
1.1366149,-0.27800417
1.1366299,-0.27800417
1.136645,-0.27800417
1.13666,-0.27800417
1.136675,-0.2317729
1.13669,-0.2317729
1.136705,-0.2317729
1.1367201,-0.2317729
1.1367351,-0.2317729
1.1367501,-0.2317729
1.1367651,-0.18554163
1.1367801,-0.18554163
1.1367952,-0.18554163
1.1368102,-0.18554163
1.1368252,-0.13931036
1.1368402,-0.13931036
1.1368552,-0.13931036
1.1368703,-0.13931036
1.1368853,-0.13931036
1.1369003,-0.09307861
1.1369153,-0.09307861
1.1369303,-0.09307861
1.1369454,-0.09307861
1.1369604,-0.046847343
1.1369754,-0.046847343
1.1369904,-0.046847343
1.1370054,-0.046847343
1.1370205,-0.046847343
1.1370355,-6.160736E-4
1.1370505,-6.160736E-4
1.1370655,-6.160736E-4
1.1370806,-6.160736E-4
1.1370956,0.045615196
1.1371106,0.045615196
1.1371256,0.045615196
1.1371406,0.045615196
1.1371557,0.045615196
1.1371707,0.091846466
1.1371857,0.091846466
1.1372007,0.091846466
1.1372157,0.091846466
1.1372308,0.091846466
1.1372458,0.13807821
1.1372608,0.13807821
1.1372758,0.13807821
1.1372908,0.13807821
1.1373059,0.184309
1.1373209,0.184309
1.1373359,0.184309
1.1373509,0.184309
1.1373659,0.184309
1.137381,0.23054075
1.137396,0.23054075
1.137411,0.23054075
1.137426,0.23054075
1.137441,0.23054075
1.137456,0.27677202
1.1374711,0.27677202
1.1374861,0.27677202
1.1375011,0.27677202
1.1375161,0.27677202
1.1375312,0.3230033
1.1375462,0.3230033
1.1375612,0.3230033
1.1375762,0.3230033
1.1375912,0.36923456
1.1376063,0.36923456
1.1376213,0.36923456
1.1376363,0.36923456
1.1376513,0.4154663
1.1376663,0.4154663
1.1376814,0.4154663
1.1376964,0.4154663
1.1377114,0.4154663
1.1377264,0.46169758
1.1377414,0.46169758
1.1377565,0.46169758
1.1377715,0.46169758
1.1377865,0.46169758
1.1378015,0.50792885
