Time,CH1
1.1378165,0.50792885
1.1378316,0.50792885
1.1378466,0.50792885
1.1378616,0.50792885
1.1378766,0.5541601
1.1378917,0.5541601
1.1379067,0.5541601
1.1379217,0.5541601
1.1379367,0.5541601
1.1379517,0.60039186
1.1379668,0.60039186
1.1379818,0.60039186
1.1379968,0.60039186
1.1380118,0.60039186
1.1380268,0.64662313
1.1380419,0.64662313
1.1380569,0.64662313
1.1380719,0.64662313
1.1380869,0.6928544
1.1381019,0.6928544
1.138117,0.6928544
1.138132,0.6928544
1.138147,0.6928544
1.138162,0.7390857
1.138177,0.7390857
1.138192,0.7390857
1.1382071,0.7390857
1.1382221,0.7390857
1.1382371,0.7853174
1.1382521,0.7853174
1.1382672,0.7853174
1.1382822,0.7853174
1.1382972,0.7853174
1.1383122,0.8315482
1.1383272,0.8315482
1.1383423,0.8315482
1.1383573,0.8315482
1.1383723,0.8315482
1.1383873,0.87777996
1.1384023,0.87777996
1.1384174,0.87777996
1.1384324,0.87777996
1.1384474,0.87777996
1.1384624,0.92401123
1.1384774,0.92401123
1.1384925,0.92401123
1.1385075,0.92401123
1.1385225,0.970243
1.1385375,0.970243
1.1385525,0.970243
1.1385676,0.970243
1.1385826,0.970243
1.1385976,1.0164738
1.1386126,1.0164738
1.1386276,1.0164738
1.1386427,1.0164738
1.1386577,1.0164738
1.1386727,1.0627055
1.1386877,1.0627055
1.1387028,1.0627055
1.1387178,1.0627055
1.1387328,1.0627055
1.1387478,1.1089368
1.1387628,1.1089368
1.1387779,1.1089368
1.1387929,1.1089368
1.1388079,1.1089368
1.1388229,1.1551685
1.1388379,1.1551685
1.138853,1.1551685
1.138868,1.1551685
1.138883,1.1551685
1.138898,1.2013993
1.138913,1.2013993
1.138928,1.2013993
1.1389431,1.2013993
1.1389581,1.2013993
1.1389731,1.2476311
1.1389881,1.2476311
1.1390032,1.2476311
1.1390182,1.2476311
1.1390332,1.2476311
1.1390482,1.2938623
1.1390632,1.2938623
1.1390783,1.2938623
1.1390933,1.2938623
1.1391083,1.2938623
1.1391233,1.3400936
1.1391383,1.3400936
1.1391534,1.3400936
1.1391684,1.3400936
1.1391834,1.3400936
1.1391984,1.3863249
1.1392134,1.3863249
1.1392285,1.3863249
1.1392435,1.3863249
1.1392585,1.3863249
1.1392735,1.4325566
1.1392885,1.4325566
1.1393036,1.4325566
1.1393186,1.4325566
1.1393336,1.4325566
1.1393486,1.4787879
1.1393636,1.4787879
1.1393788,1.4787879
1.1393938,1.4787879
1.1394088,1.4787879
1.1394238,1.4787879
1.1394389,1.4787879
1.1394539,1.5250192
1.1394689,1.5250192
1.1394839,1.5250192
1.139499,1.5250192
1.139514,1.5250192
1.139529,1.5712504
1.139544,1.5712504
1.139559,1.5712504
1.139574,1.5712504
1.1395891,1.5712504
1.1396041,1.5712504
1.1396191,1.6174817
1.1396341,1.6174817
1.1396492,1.6174817
1.1396642,1.6174817
1.1396792,1.6174817
1.1396942,1.6637135
1.1397092,1.6637135
1.1397243,1.6637135
1.1397393,1.6637135
1.1397543,1.6637135
1.1397693,1.7099442
1.1397843,1.7099442
1.1397994,1.7099442
1.1398144,1.7099442
1.1398294,1.7099442
1.1398444,1.756176
1.1398594,1.756176
1.1398745,1.756176
1.1398895,1.756176
1.1399045,1.756176
1.1399195,1.756176
1.1399345,1.756176
1.1399496,1.7099442
1.1399646,1.7099442
1.1399796,1.7099442
1.1399946,1.7099442
1.1400096,1.6637135
1.1400247,1.6637135
1.1400397,1.6637135
1.1400547,1.6637135
1.1400697,1.6637135
1.1400847,1.6174817
1.1400998,1.6174817
1.1401148,1.6174817
1.1401298,1.6174817
1.1401448,1.5712504
1.1401598,1.5712504
1.1401749,1.5712504
1.1401899,1.5712504
1.1402049,1.5250192
1.1402199,1.5250192
1.140235,1.5250192
1.14025,1.5250192
1.140265,1.5250192
1.14028,1.4787879
1.140295,1.4787879
1.14031,1.4787879
1.1403251,1.4787879
1.1403401,1.4787879
1.1403551,1.4787879
1.1403701,1.4325566
1.1403852,1.4325566
1.1404002,1.4325566
1.1404152,1.4325566
1.1404302,1.4325566
1.1404452,1.3863249
1.1404603,1.3863249
1.1404753,1.3863249
1.1404903,1.3863249
1.1405053,1.3400936
1.1405203,1.3400936
1.1405354,1.3400936
1.1405504,1.3400936
1.1405654,1.3400936
1.1405804,1.2938623
1.1405954,1.2938623
1.1406105,1.2938623
1.1406255,1.2938623
1.1406405,1.2476311
1.1406555,1.2476311
1.1406705,1.2476311
1.1406856,1.2476311
1.1407006,1.2476311
1.1407156,1.2013993
1.1407306,1.2013993
1.1407456,1.2013993
1.1407607,1.2013993
1.1407757,1.1551685
1.1407907,1.1551685
1.1408057,1.1551685
1.1408207,1.1551685
1.1408358,1.1089368
1.1408508,1.1089368
1.1408658,1.1089368
1.1408808,1.1089368
1.1408958,1.1089368
1.1409109,1.0627055
1.1409259,1.0627055
1.1409409,1.0627055
1.1409559,1.0627055
1.140971,1.0164738
1.140986,1.0164738
1.141001,1.0164738
1.141016,1.0164738
1.141031,0.970243
1.141046,0.970243
1.1410611,0.970243
1.1410761,0.970243
1.1410911,0.970243
1.1411061,0.92401123
1.1411211,0.92401123
1.1411362,0.92401123
1.1411512,0.92401123
1.1411662,0.87777996
1.1411812,0.87777996
1.1411963,0.87777996
1.1412113,0.87777996
1.1412263,0.8315482
1.1412413,0.8315482
1.1412563,0.8315482
1.1412714,0.8315482
1.1412864,0.8315482
1.1413014,0.7853174
1.1413164,0.7853174
1.1413314,0.7853174
1.1413465,0.7853174
1.1413615,0.7390857
1.1413765,0.7390857
1.1413915,0.7390857
1.1414065,0.7390857
1.1414216,0.7390857
1.1414366,0.6928544
1.1414516,0.6928544
1.1414666,0.6928544
1.1414816,0.6928544
1.1414967,0.64662313
1.1415117,0.64662313
1.1415267,0.64662313
1.1415417,0.64662313
1.1415567,0.64662313
1.1415718,0.60039186
1.1415868,0.60039186
1.1416018,0.60039186
1.1416168,0.60039186
1.1416318,0.5541601
1.1416469,0.5541601
1.1416619,0.5541601
1.1416769,0.5541601
1.1416919,0.5541601
1.141707,0.50792885
1.141722,0.50792885
1.141737,0.50792885
1.141752,0.50792885
1.141767,0.46169758
1.141782,0.46169758
1.1417971,0.46169758
1.1418121,0.46169758
1.1418271,0.46169758
1.1418421,0.4154663
1.1418571,0.4154663
1.1418722,0.4154663
1.1418872,0.4154663
1.1419022,0.36923456
1.1419172,0.36923456
1.1419322,0.36923456
1.1419473,0.36923456
1.1419623,0.3230033
1.1419773,0.3230033
1.1419923,0.3230033
1.1420074,0.3230033
1.1420224,0.3230033
1.1420374,0.27677202
1.1420524,0.27677202
1.1420674,0.27677202
1.1420825,0.27677202
1.1420975,0.23054075
1.1421125,0.23054075
1.1421275,0.23054075
1.1421425,0.23054075
1.1421576,0.184309
1.1421726,0.184309
1.1421876,0.184309
1.1422026,0.184309
1.1422176,0.184309
1.1422327,0.13807821
1.1422477,0.13807821
1.1422627,0.13807821
1.1422777,0.13807821
1.1422927,0.091846466
1.1423078,0.091846466
1.1423228,0.091846466
1.1423378,0.091846466
1.1423528,0.091846466
1.1423678,0.045615196
1.1423829,0.045615196
1.1423979,0.045615196
1.1424129,0.045615196
1.1424279,0.045615196
1.142443,-6.160736E-4
1.142458,-6.160736E-4
1.142473,-6.160736E-4
1.142488,-0.046847343
1.142503,-0.046847343
1.142518,-0.046847343
1.1425331,-0.046847343
1.1425481,-0.046847343
1.1425631,-0.09307861
1.1425781,-0.09307861
1.1425931,-0.09307861
1.1426082,-0.09307861
1.1426232,-0.09307861
1.1426382,-0.13931036
1.1426532,-0.13931036
1.1426682,-0.13931036
1.1426833,-0.13931036
1.1426983,-0.18554163
1.1427133,-0.18554163
1.1427283,-0.18554163
1.1427433,-0.18554163
1.1427584,-0.2317729
1.1427734,-0.2317729
1.1427884,-0.2317729
1.1428034,-0.2317729
1.1428185,-0.2317729
1.1428335,-0.27800417
1.1428485,-0.27800417
1.1428635,-0.27800417
1.1428785,-0.27800417
1.1428936,-0.32423592
1.1429087,-0.32423592
1.1429237,-0.32423592
1.1429387,-0.32423592
1.1429538,-0.32423592
1.1429688,-0.3704667
1.1429838,-0.3704667
1.1429988,-0.3704667
1.1430138,-0.3704667
1.1430289,-0.41669846
1.1430439,-0.41669846
1.1430589,-0.41669846
1.1430739,-0.41669846
1.1430889,-0.41669846
1.143104,-0.46292973
1.143119,-0.46292973
1.143134,-0.46292973
1.143149,-0.46292973
1.143164,-0.46292973
1.143179,-0.5091615
1.1431941,-0.5091615
1.1432091,-0.5091615
1.1432241,-0.5091615
1.1432391,-0.55539227
1.1432542,-0.55539227
1.1432692,-0.55539227
1.1432842,-0.55539227
1.1432992,-0.55539227
1.1433142,-0.601624
1.1433293,-0.601624
1.1433443,-0.601624
1.1433593,-0.601624
1.1433743,-0.6478553
1.1433893,-0.6478553
1.1434044,-0.6478553
1.1434194,-0.6478553
1.1434344,-0.6478553
1.1434494,-0.694087
1.1434644,-0.694087
1.1434795,-0.694087
1.1434945,-0.694087
1.1435095,-0.694087
1.1435245,-0.7403178
1.1435395,-0.7403178
1.1435546,-0.7403178
1.1435696,-0.7403178
1.1435846,-0.7403178
1.1435996,-0.78654957
1.1436146,-0.78654957
1.1436297,-0.78654957
1.1436447,-0.78654957
1.1436597,-0.83278084
1.1436747,-0.83278084
1.1436898,-0.83278084
1.1437048,-0.83278084
1.1437198,-0.83278084
1.1437348,-0.8790121
1.1437498,-0.8790121
1.1437649,-0.8790121
1.1437799,-0.8790121
1.1437949,-0.8790121
1.1438099,-0.9252434
1.1438249,-0.9252434
1.14384,-0.9252434
1.143855,-0.9252434
1.14387,-0.9714751
1.143885,-0.9714751
1.1439,-0.9714751
1.143915,-0.9714751
1.1439301,-0.9714751
1.1439451,-1.0177064
1.1439601,-1.0177064
1.1439751,-1.0177064
1.1439902,-1.0177064
1.1440052,-1.0177064
1.1440202,-1.0639377
1.1440352,-1.0639377
1.1440502,-1.0639377
1.1440653,-1.0639377
1.1440803,-1.0639377
1.1440953,-1.1101689
1.1441103,-1.1101689
1.1441253,-1.1101689
1.1441404,-1.1101689
1.1441554,-1.1564007
1.1441704,-1.1564007
1.1441854,-1.1564007
1.1442004,-1.1564007
1.1442155,-1.1564007
1.1442305,-1.202632
1.1442455,-1.202632
1.1442605,-1.202632
1.1442755,-1.202632
1.1442906,-1.202632
1.1443056,-1.2488632
1.1443206,-1.2488632
1.1443356,-1.2488632
1.1443506,-1.2488632
1.1443657,-1.2488632
1.1443807,-1.2950945
1.1443957,-1.2950945
1.1444107,-1.2950945
1.1444257,-1.2950945
1.1444408,-1.3413262
1.1444558,-1.3413262
1.1444708,-1.3413262
1.1444858,-1.3413262
1.1445009,-1.3413262
1.1445159,-1.387557
1.1445309,-1.387557
1.1445459,-1.387557
1.1445609,-1.387557
1.144576,-1.387557
1.144591,-1.4337888
1.144606,-1.4337888
1.144621,-1.4337888
1.144636,-1.4337888
1.144651,-1.4337888
1.1446661,-1.48002
1.1446811,-1.48002
1.1446961,-1.48002
1.1447111,-1.48002
1.1447262,-1.48002
1.1447412,-1.48002
1.1447562,-1.48002
1.1447712,-1.48002
1.1447862,-1.5262513
1.1448013,-1.5262513
1.1448163,-1.5262513
1.1448313,-1.5262513
1.1448463,-1.5262513
1.1448613,-1.5724826
1.1448764,-1.5724826
1.1448914,-1.5724826
1.1449064,-1.5724826
1.1449214,-1.5724826
1.1449364,-1.6187139
1.1449515,-1.6187139
1.1449665,-1.6187139
1.1449815,-1.6187139
1.1449965,-1.6187139
1.1450115,-1.6187139
1.1450266,-1.6187139
1.1450416,-1.6187139
1.1450566,-1.5724826
1.1450716,-1.5724826
1.1450866,-1.5724826
1.1451017,-1.5724826
1.1451167,-1.5724826
1.1451317,-1.5262513
1.1451467,-1.5262513
1.1451617,-1.5262513
1.1451768,-1.5262513
1.1451918,-1.48002
1.1452068,-1.48002
1.1452218,-1.48002
1.1452368,-1.48002
1.1452519,-1.48002
1.1452669,-1.48002
1.1452819,-1.48002
1.1452969,-1.4337888
1.145312,-1.4337888
1.145327,-1.4337888
1.145342,-1.4337888
1.145357,-1.4337888
1.145372,-1.387557
1.145387,-1.387557
1.1454021,-1.387557
1.1454171,-1.387557
1.1454321,-1.387557
1.1454471,-1.3413262
1.1454622,-1.3413262
1.1454772,-1.3413262
1.1454922,-1.3413262
1.1455072,-1.2950945
1.1455222,-1.2950945
1.1455373,-1.2950945
1.1455523,-1.2950945
1.1455673,-1.2950945
1.1455823,-1.2488632
1.1455973,-1.2488632
1.1456124,-1.2488632
1.1456274,-1.2488632
1.1456424,-1.2488632
1.1456574,-1.202632
1.1456724,-1.202632
1.1456875,-1.202632
1.1457025,-1.202632
1.1457175,-1.1564007
1.1457325,-1.1564007
1.1457475,-1.1564007
1.1457626,-1.1564007
1.1457776,-1.1564007
1.1457926,-1.1101689
1.1458076,-1.1101689
1.1458226,-1.1101689
1.1458377,-1.1101689
1.1458527,-1.0639377
1.1458677,-1.0639377
1.1458827,-1.0639377
1.1458977,-1.0639377
1.1459128,-1.0639377
1.1459278,-1.0177064
1.1459428,-1.0177064
1.1459578,-1.0177064
1.1459728,-1.0177064
1.1459879,-1.0177064
1.1460029,-0.9714751
1.1460179,-0.9714751
1.1460329,-0.9714751
1.146048,-0.9714751
1.146063,-0.9252434
1.146078,-0.9252434
1.146093,-0.9252434
1.146108,-0.9252434
1.146123,-0.9252434
1.1461381,-0.8790121
1.1461531,-0.8790121
1.1461681,-0.8790121
1.1461831,-0.8790121
1.1461982,-0.8790121
1.1462132,-0.83278084
1.1462282,-0.83278084
1.1462432,-0.83278084
1.1462582,-0.83278084
1.1462733,-0.78654957
1.1462883,-0.78654957
1.1463033,-0.78654957
1.1463183,-0.78654957
1.1463333,-0.78654957
1.1463484,-0.7403178
1.1463634,-0.7403178
1.1463784,-0.7403178
1.1463934,-0.7403178
1.1464084,-0.7403178
1.1464236,-0.694087
1.1464386,-0.694087
1.1464536,-0.694087
1.1464686,-0.694087
1.1464837,-0.694087
1.1464987,-0.6478553
1.1465137,-0.6478553
1.1465287,-0.6478553
1.1465437,-0.6478553
1.1465588,-0.601624
1.1465738,-0.601624
1.1465888,-0.601624
1.1466038,-0.601624
1.1466188,-0.601624
1.1466339,-0.55539227
1.1466489,-0.55539227
1.1466639,-0.55539227
1.1466789,-0.55539227
1.146694,-0.5091615
1.146709,-0.5091615
1.146724,-0.5091615
1.146739,-0.5091615
1.146754,-0.5091615
1.146769,-0.46292973
1.1467841,-0.46292973
1.1467991,-0.46292973
1.1468141,-0.46292973
1.1468291,-0.46292973
1.1468441,-0.41669846
1.1468592,-0.41669846
1.1468742,-0.41669846
1.1468892,-0.41669846
1.1469042,-0.3704667
1.1469193,-0.3704667
1.1469343,-0.3704667
1.1469493,-0.3704667
1.1469643,-0.3704667
1.1469793,-0.32423592
1.1469944,-0.32423592
1.1470094,-0.32423592
1.1470244,-0.32423592
1.1470394,-0.32423592
1.1470544,-0.27800417
1.1470695,-0.27800417
1.1470845,-0.27800417
1.1470995,-0.27800417
1.1471145,-0.2317729
1.1471295,-0.2317729
1.1471446,-0.2317729
1.1471596,-0.2317729
1.1471746,-0.2317729
1.1471896,-0.18554163
1.1472046,-0.18554163
1.1472197,-0.18554163
1.1472347,-0.18554163
1.1472497,-0.18554163
1.1472647,-0.13931036
1.1472797,-0.13931036
1.1472948,-0.13931036
1.1473098,-0.13931036
1.1473248,-0.09307861
1.1473398,-0.09307861
1.1473548,-0.09307861
1.1473699,-0.09307861
1.1473849,-0.09307861
1.1473999,-0.046847343
1.1474149,-0.046847343
1.14743,-0.046847343
1.147445,-0.046847343
1.14746,-0.046847343
1.147475,-6.160736E-4
1.14749,-6.160736E-4
1.147505,-6.160736E-4
1.1475201,-6.160736E-4
1.1475351,0.045615196
1.1475501,0.045615196
1.1475651,0.045615196
1.1475801,0.045615196
1.1475952,0.091846466
1.1476102,0.091846466
1.1476252,0.091846466
1.1476402,0.091846466
1.1476552,0.091846466
1.1476703,0.13807821
1.1476853,0.13807821
1.1477003,0.13807821
1.1477153,0.13807821
1.1477304,0.13807821
1.1477454,0.184309
1.1477604,0.184309
1.1477754,0.184309
1.1477904,0.184309
1.1478055,0.184309
1.1478205,0.23054075
1.1478355,0.23054075
1.1478505,0.23054075
1.1478655,0.23054075
1.1478806,0.27677202
1.1478956,0.27677202
1.1479106,0.27677202
1.1479256,0.27677202
1.1479406,0.27677202
1.1479557,0.3230033
1.1479707,0.3230033
1.1479857,0.3230033
1.1480007,0.3230033
1.1480157,0.3230033
1.1480308,0.36923456
1.1480458,0.36923456
1.1480608,0.36923456
1.1480758,0.36923456
1.1480908,0.4154663
1.1481059,0.4154663
1.1481209,0.4154663
1.1481359,0.4154663
1.1481509,0.4154663
1.148166,0.46169758
1.148181,0.46169758
1.148196,0.46169758
1.148211,0.46169758
1.148226,0.46169758
1.148241,0.50792885
1.1482561,0.50792885
1.1482711,0.50792885
1.1482861,0.50792885
1.1483011,0.50792885
1.1483161,0.5541601
1.1483312,0.5541601
1.1483462,0.5541601
1.1483612,0.5541601
1.1483762,0.60039186
1.1483912,0.60039186
1.1484063,0.60039186
1.1484213,0.60039186
1.1484363,0.60039186
1.1484513,0.64662313
1.1484663,0.64662313
1.1484814,0.64662313
1.1484964,0.64662313
1.1485114,0.64662313
1.1485264,0.6928544
1.1485415,0.6928544
1.1485565,0.6928544
1.1485715,0.6928544
1.1485865,0.6928544
1.1486015,0.7390857
1.1486166,0.7390857
1.1486316,0.7390857
1.1486466,0.7390857
1.1486616,0.7390857
1.1486766,0.7853174
1.1486917,0.7853174
1.1487067,0.7853174
1.1487217,0.7853174
1.1487367,0.8315482
1.1487517,0.8315482
1.1487668,0.8315482
1.1487818,0.8315482
1.1487968,0.8315482
1.1488118,0.87777996
1.1488268,0.87777996
1.1488419,0.87777996
1.1488569,0.87777996
1.1488719,0.87777996
1.1488869,0.92401123
1.1489019,0.92401123
1.148917,0.92401123
1.148932,0.92401123
1.148947,0.92401123
1.148962,0.970243
1.148977,0.970243
1.1489921,0.970243
1.1490071,0.970243
1.1490221,0.970243
1.1490371,1.0164738
1.1490521,1.0164738
1.1490672,1.0164738
1.1490822,1.0164738
1.1490972,1.0164738
1.1491122,1.0627055
1.1491272,1.0627055
1.1491423,1.0627055
1.1491573,1.0627055
1.1491723,1.0627055
1.1491873,1.1089368
1.1492023,1.1089368
1.1492174,1.1089368
1.1492324,1.1089368
1.1492474,1.1551685
1.1492624,1.1551685
1.1492774,1.1551685
1.1492925,1.1551685
1.1493075,1.1551685
1.1493225,1.1551685
1.1493375,1.2013993
1.1493526,1.2013993
1.1493676,1.2013993
1.1493826,1.2013993
1.1493976,1.2476311
1.1494126,1.2476311
1.1494277,1.2476311
1.1494427,1.2476311
1.1494577,1.2476311
1.1494727,1.2938623
1.1494877,1.2938623
1.1495028,1.2938623
1.1495178,1.2938623
1.1495328,1.2938623
1.1495478,1.3400936
1.1495628,1.3400936
1.1495779,1.3400936
1.1495929,1.3400936
1.1496079,1.3400936
1.1496229,1.3863249
1.1496379,1.3863249
1.149653,1.3863249
1.149668,1.3863249
1.149683,1.3863249
1.149698,1.4325566
1.149713,1.4325566
1.1497281,1.4325566
1.1497431,1.4325566
1.1497581,1.4325566
1.1497731,1.4787879
1.1497881,1.4787879
1.1498032,1.4787879
1.1498182,1.4787879
1.1498332,1.4787879
1.1498482,1.4787879
1.1498632,1.4787879
1.1498783,1.4787879
1.1498933,1.5250192
1.1499083,1.5250192
1.1499233,1.5250192
1.1499383,1.5250192
1.1499535,1.5250192
1.1499685,1.5712504
1.1499835,1.5712504
1.1499985,1.5712504
1.1500136,1.5712504
1.1500286,1.5712504
1.1500436,1.6174817
1.1500586,1.6174817
1.1500736,1.6174817
1.1500887,1.6174817
1.1501037,1.6174817
1.1501187,1.6637135
1.1501337,1.6637135
1.1501487,1.6637135
1.1501638,1.6637135
1.1501788,1.6637135
1.1501938,1.7099442
1.1502088,1.7099442
1.1502239,1.7099442
1.1502389,1.7099442
1.1502539,1.7099442
1.1502689,1.756176
1.1502839,1.756176
1.150299,1.756176
1.150314,1.756176
1.150329,1.756176
1.150344,1.756176
1.150359,1.756176
1.150374,1.7099442
1.1503891,1.7099442
1.1504041,1.7099442
1.1504191,1.7099442
1.1504341,1.7099442
1.1504492,1.6637135
1.1504642,1.6637135
1.1504792,1.6637135
1.1504942,1.6637135
1.1505092,1.6174817
1.1505243,1.6174817
1.1505393,1.6174817
1.1505543,1.6174817
1.1505693,1.5712504
1.1505843,1.5712504
1.1505994,1.5712504
1.1506144,1.5712504
1.1506294,1.5712504
1.1506444,1.5250192
1.1506594,1.5250192
1.1506745,1.5250192
1.1506895,1.5250192
1.1507045,1.4787879
1.1507195,1.4787879
1.1507345,1.4787879
1.1507496,1.4787879
1.1507646,1.4787879
1.1507796,1.4787879
1.1507946,1.4787879
1.1508096,1.4325566
1.1508247,1.4325566
1.1508397,1.4325566
1.1508547,1.4325566
1.1508697,1.3863249
1.1508847,1.3863249
1.1508998,1.3863249
1.1509148,1.3863249
1.1509298,1.3863249
1.1509448,1.3400936
1.1509598,1.3400936
1.1509749,1.3400936
1.1509899,1.3400936
1.1510049,1.2938623
1.1510199,1.2938623
1.151035,1.2938623
1.15105,1.2938623
1.151065,1.2938623
1.15108,1.2476311
1.151095,1.2476311
1.15111,1.2476311
1.1511251,1.2476311
1.1511401,1.2013993
1.1511551,1.2013993
1.1511701,1.2013993
1.1511852,1.2013993
1.1512002,1.1551685
1.1512152,1.1551685
1.1512302,1.1551685
1.1512452,1.1551685
1.1512603,1.1551685
1.1512753,1.1089368
1.1512903,1.1089368
1.1513053,1.1089368
1.1513203,1.1089368
1.1513354,1.0627055
1.1513504,1.0627055
1.1513654,1.0627055
1.1513804,1.0627055
1.1513954,1.0627055
1.1514105,1.0164738
1.1514255,1.0164738
1.1514405,1.0164738
1.1514555,1.0164738
1.1514705,0.970243
1.1514856,0.970243
1.1515006,0.970243
1.1515156,0.970243
1.1515306,0.92401123
1.1515456,0.92401123
1.1515607,0.92401123
1.1515757,0.92401123
1.1515907,0.92401123
1.1516057,0.87777996
1.1516207,0.87777996
1.1516358,0.87777996
1.1516508,0.87777996
1.1516658,0.8315482
1.1516808,0.8315482
1.1516958,0.8315482
1.1517109,0.8315482
1.1517259,0.8315482
1.1517409,0.7853174
1.1517559,0.7853174
1.151771,0.7853174
1.151786,0.7853174
1.151801,0.7390857
1.151816,0.7390857
1.151831,0.7390857
1.151846,0.7390857
1.1518611,0.6928544
1.1518761,0.6928544
1.1518911,0.6928544
1.1519061,0.6928544
1.1519212,0.6928544
1.1519362,0.64662313
1.1519512,0.64662313
1.1519662,0.64662313
1.1519812,0.64662313
1.1519963,0.60039186
1.1520113,0.60039186
1.1520263,0.60039186
1.1520413,0.60039186
1.1520563,0.60039186
1.1520714,0.5541601
1.1520864,0.5541601
1.1521014,0.5541601
1.1521164,0.5541601
1.1521314,0.50792885
1.1521465,0.50792885
1.1521615,0.50792885
1.1521765,0.50792885
1.1521915,0.50792885
1.1522065,0.46169758
1.1522216,0.46169758
1.1522366,0.46169758
1.1522516,0.46169758
1.1522666,0.4154663
1.1522816,0.4154663
1.1522967,0.4154663
1.1523117,0.4154663
1.1523267,0.36923456
1.1523417,0.36923456
1.1523567,0.36923456
1.1523718,0.36923456
1.1523868,0.36923456
1.1524018,0.3230033
1.1524168,0.3230033
1.1524318,0.3230033
1.1524469,0.3230033
1.1524619,0.27677202
1.1524769,0.27677202
1.1524919,0.27677202
1.152507,0.27677202
1.152522,0.23054075
1.152537,0.23054075
1.152552,0.23054075
1.152567,0.23054075
1.152582,0.23054075
1.1525971,0.184309
1.1526121,0.184309
1.1526271,0.184309
1.1526421,0.184309
1.1526572,0.13807821
1.1526722,0.13807821
1.1526872,0.13807821
1.1527022,0.13807821
1.1527172,0.13807821
1.1527323,0.091846466
1.1527473,0.091846466
1.1527623,0.091846466
1.1527773,0.091846466
1.1527923,0.091846466
1.1528074,0.045615196
1.1528224,0.045615196
1.1528374,0.045615196
1.1528524,0.045615196
1.1528674,-6.160736E-4
1.1528825,-6.160736E-4
1.1528975,-6.160736E-4
1.1529125,-6.160736E-4
1.1529275,-0.046847343
1.1529425,-0.046847343
1.1529576,-0.046847343
1.1529726,-0.046847343
1.1529876,-0.09307861
1.1530026,-0.09307861
1.1530176,-0.09307861
1.1530327,-0.09307861
1.1530477,-0.09307861
1.1530627,-0.13931036
1.1530777,-0.13931036
1.1530927,-0.13931036
1.1531078,-0.13931036
1.1531228,-0.18554163
1.1531378,-0.18554163
1.1531528,-0.18554163
1.1531678,-0.18554163
1.1531829,-0.18554163
1.1531979,-0.2317729
1.1532129,-0.2317729
1.1532279,-0.2317729
1.153243,-0.2317729
1.153258,-0.2317729
1.153273,-0.27800417
1.153288,-0.27800417
1.153303,-0.27800417
1.153318,-0.27800417
1.1533331,-0.32423592
1.1533481,-0.32423592
1.1533631,-0.32423592
1.1533781,-0.32423592
1.1533931,-0.32423592
1.1534082,-0.3704667
1.1534232,-0.3704667
1.1534382,-0.3704667
1.1534532,-0.3704667
1.1534684,-0.41669846
1.1534834,-0.41669846
1.1534984,-0.41669846
1.1535134,-0.41669846
1.1535285,-0.41669846
1.1535435,-0.46292973
1.1535585,-0.46292973
1.1535735,-0.46292973
1.1535885,-0.46292973
1.1536036,-0.5091615
1.1536186,-0.5091615
1.1536336,-0.5091615
1.1536486,-0.5091615
1.1536636,-0.5091615
1.1536787,-0.55539227
1.1536937,-0.55539227
1.1537087,-0.55539227
1.1537237,-0.55539227
1.1537387,-0.601624
1.1537538,-0.601624
1.1537688,-0.601624
1.1537838,-0.601624
1.1537988,-0.601624
1.1538138,-0.6478553
1.1538289,-0.6478553
1.1538439,-0.6478553
1.1538589,-0.6478553
1.1538739,-0.6478553
1.153889,-0.694087
1.153904,-0.694087
1.153919,-0.694087
1.153934,-0.694087
1.153949,-0.7403178
1.153964,-0.7403178
1.1539791,-0.7403178
1.1539941,-0.7403178
1.1540091,-0.7403178
1.1540241,-0.78654957
1.1540391,-0.78654957
1.1540542,-0.78654957
1.1540692,-0.78654957
1.1540842,-0.78654957
1.1540992,-0.83278084
1.1541142,-0.83278084
1.1541293,-0.83278084
1.1541443,-0.83278084
1.1541593,-0.83278084
1.1541743,-0.8790121
1.1541893,-0.8790121
1.1542044,-0.8790121
1.1542194,-0.8790121
1.1542344,-0.9252434
1.1542494,-0.9252434
1.1542645,-0.9252434
1.1542795,-0.9252434
1.1542945,-0.9252434
1.1543095,-0.9714751
1.1543245,-0.9714751
1.1543396,-0.9714751
1.1543546,-0.9714751
1.1543696,-0.9714751
1.1543846,-1.0177064
1.1543996,-1.0177064
1.1544147,-1.0177064
