Time,CH1
1.1544297,-1.0177064
1.1544447,-1.0639377
1.1544597,-1.0639377
1.1544747,-1.0639377
1.1544898,-1.0639377
1.1545048,-1.0639377
1.1545198,-1.1101689
1.1545348,-1.1101689
1.1545498,-1.1101689
1.1545649,-1.1101689
1.1545799,-1.1101689
1.1545949,-1.1564007
1.1546099,-1.1564007
1.1546249,-1.1564007
1.15464,-1.1564007
1.154655,-1.1564007
1.15467,-1.202632
1.154685,-1.202632
1.1547,-1.202632
1.1547151,-1.202632
1.1547301,-1.2488632
1.1547451,-1.2488632
1.1547601,-1.2488632
1.1547751,-1.2488632
1.1547902,-1.2488632
1.1548052,-1.2950945
1.1548202,-1.2950945
1.1548352,-1.2950945
1.1548502,-1.2950945
1.1548653,-1.2950945
1.1548803,-1.3413262
1.1548953,-1.3413262
1.1549103,-1.3413262
1.1549253,-1.3413262
1.1549404,-1.3413262
1.1549554,-1.387557
1.1549704,-1.387557
1.1549854,-1.387557
1.1550004,-1.387557
1.1550155,-1.387557
1.1550305,-1.4337888
1.1550455,-1.4337888
1.1550605,-1.4337888
1.1550756,-1.4337888
1.1550906,-1.4337888
1.1551056,-1.48002
1.1551206,-1.48002
1.1551356,-1.48002
1.1551507,-1.48002
1.1551657,-1.48002
1.1551807,-1.48002
1.1551957,-1.48002
1.1552107,-1.5262513
1.1552258,-1.5262513
1.1552408,-1.5262513
1.1552558,-1.5262513
1.1552708,-1.5262513
1.1552858,-1.5724826
1.1553009,-1.5724826
1.1553159,-1.5724826
1.1553309,-1.5724826
1.1553459,-1.5724826
1.1553609,-1.6187139
1.155376,-1.6187139
1.155391,-1.6187139
1.155406,-1.6187139
1.155421,-1.6187139
1.155436,-1.6187139
1.155451,-1.6187139
1.1554661,-1.6187139
1.1554811,-1.6187139
1.1554961,-1.5724826
1.1555111,-1.5724826
1.1555262,-1.5724826
1.1555412,-1.5724826
1.1555562,-1.5262513
1.1555712,-1.5262513
1.1555862,-1.5262513
1.1556013,-1.5262513
1.1556163,-1.5262513
1.1556313,-1.48002
1.1556463,-1.48002
1.1556613,-1.48002
1.1556764,-1.48002
1.1556914,-1.48002
1.1557064,-1.48002
1.1557214,-1.48002
1.1557364,-1.4337888
1.1557515,-1.4337888
1.1557665,-1.4337888
1.1557815,-1.4337888
1.1557965,-1.4337888
1.1558115,-1.387557
1.1558266,-1.387557
1.1558416,-1.387557
1.1558566,-1.387557
1.1558716,-1.3413262
1.1558867,-1.3413262
1.1559017,-1.3413262
1.1559167,-1.3413262
1.1559317,-1.3413262
1.1559467,-1.2950945
1.1559618,-1.2950945
1.1559768,-1.2950945
1.1559918,-1.2950945
1.1560068,-1.2488632
1.1560218,-1.2488632
1.1560369,-1.2488632
1.1560519,-1.2488632
1.1560669,-1.2488632
1.1560819,-1.202632
1.1560969,-1.202632
1.156112,-1.202632
1.156127,-1.202632
1.156142,-1.202632
1.156157,-1.1564007
1.156172,-1.1564007
1.156187,-1.1564007
1.1562021,-1.1564007
1.1562171,-1.1101689
1.1562321,-1.1101689
1.1562471,-1.1101689
1.1562622,-1.1101689
1.1562772,-1.1101689
1.1562922,-1.0639377
1.1563072,-1.0639377
1.1563222,-1.0639377
1.1563373,-1.0639377
1.1563523,-1.0639377
1.1563673,-1.0177064
1.1563823,-1.0177064
1.1563973,-1.0177064
1.1564124,-1.0177064
1.1564274,-0.9714751
1.1564424,-0.9714751
1.1564574,-0.9714751
1.1564724,-0.9714751
1.1564875,-0.9714751
1.1565025,-0.9252434
1.1565175,-0.9252434
1.1565325,-0.9252434
1.1565475,-0.9252434
1.1565626,-0.9252434
1.1565776,-0.8790121
1.1565926,-0.8790121
1.1566076,-0.8790121
1.1566226,-0.8790121
1.1566377,-0.83278084
1.1566527,-0.83278084
1.1566677,-0.83278084
1.1566827,-0.83278084
1.1566978,-0.83278084
1.1567128,-0.78654957
1.1567278,-0.78654957
1.1567428,-0.78654957
1.1567578,-0.78654957
1.1567729,-0.7403178
1.1567879,-0.7403178
1.1568029,-0.7403178
1.1568179,-0.7403178
1.1568329,-0.7403178
1.156848,-0.694087
1.156863,-0.694087
1.156878,-0.694087
1.156893,-0.694087
1.156908,-0.694087
1.156923,-0.6478553
1.1569381,-0.6478553
1.1569531,-0.6478553
1.1569681,-0.6478553
1.1569831,-0.601624
1.1569983,-0.601624
1.1570133,-0.601624
1.1570283,-0.601624
1.1570433,-0.601624
1.1570584,-0.55539227
1.1570734,-0.55539227
1.1570884,-0.55539227
1.1571034,-0.55539227
1.1571184,-0.55539227
1.1571335,-0.5091615
1.1571485,-0.5091615
1.1571635,-0.5091615
1.1571785,-0.5091615
1.1571935,-0.5091615
1.1572086,-0.46292973
1.1572236,-0.46292973
1.1572386,-0.46292973
1.1572536,-0.46292973
1.1572686,-0.41669846
1.1572837,-0.41669846
1.1572987,-0.41669846
1.1573137,-0.41669846
1.1573287,-0.41669846
1.1573437,-0.3704667
1.1573588,-0.3704667
1.1573738,-0.3704667
1.1573888,-0.3704667
1.1574038,-0.32423592
1.1574188,-0.32423592
1.1574339,-0.32423592
1.1574489,-0.32423592
1.1574639,-0.32423592
1.1574789,-0.27800417
1.157494,-0.27800417
1.157509,-0.27800417
1.157524,-0.27800417
1.157539,-0.27800417
1.157554,-0.2317729
1.157569,-0.2317729
1.1575841,-0.2317729
1.1575991,-0.2317729
1.1576141,-0.18554163
1.1576291,-0.18554163
1.1576442,-0.18554163
1.1576592,-0.18554163
1.1576742,-0.18554163
1.1576892,-0.13931036
1.1577042,-0.13931036
1.1577193,-0.13931036
1.1577343,-0.13931036
1.1577493,-0.13931036
1.1577643,-0.09307861
1.1577793,-0.09307861
1.1577944,-0.09307861
1.1578094,-0.09307861
1.1578244,-0.09307861
1.1578394,-0.046847343
1.1578544,-0.046847343
1.1578695,-0.046847343
1.1578845,-0.046847343
1.1578995,-6.160736E-4
1.1579145,-6.160736E-4
1.1579295,-6.160736E-4
1.1579446,-6.160736E-4
1.1579596,0.045615196
1.1579746,0.045615196
1.1579896,0.045615196
1.1580046,0.045615196
1.1580197,0.045615196
1.1580347,0.091846466
1.1580497,0.091846466
1.1580647,0.091846466
1.1580797,0.091846466
1.1580948,0.091846466
1.1581098,0.13807821
1.1581248,0.13807821
1.1581398,0.13807821
1.1581548,0.13807821
1.1581699,0.13807821
1.1581849,0.184309
1.1581999,0.184309
1.1582149,0.184309
1.15823,0.184309
1.158245,0.23054075
1.15826,0.23054075
1.158275,0.23054075
1.15829,0.23054075
1.158305,0.23054075
1.1583201,0.27677202
1.1583351,0.27677202
1.1583501,0.27677202
1.1583651,0.27677202
1.1583802,0.27677202
1.1583952,0.3230033
1.1584102,0.3230033
1.1584252,0.3230033
1.1584402,0.3230033
1.1584553,0.36923456
1.1584703,0.36923456
1.1584853,0.36923456
1.1585003,0.36923456
1.1585153,0.36923456
1.1585304,0.4154663
1.1585454,0.4154663
1.1585604,0.4154663
1.1585754,0.4154663
1.1585904,0.4154663
1.1586055,0.46169758
1.1586205,0.46169758
1.1586355,0.46169758
1.1586505,0.46169758
1.1586655,0.50792885
1.1586806,0.50792885
1.1586956,0.50792885
1.1587106,0.50792885
1.1587256,0.50792885
1.1587406,0.5541601
1.1587557,0.5541601
1.1587707,0.5541601
1.1587857,0.5541601
1.1588007,0.5541601
1.1588157,0.60039186
1.1588308,0.60039186
1.1588458,0.60039186
1.1588608,0.60039186
1.1588758,0.60039186
1.1588908,0.64662313
1.1589059,0.64662313
1.1589209,0.64662313
1.1589359,0.64662313
1.1589509,0.64662313
1.158966,0.6928544
1.158981,0.6928544
1.158996,0.6928544
1.159011,0.6928544
1.159026,0.7390857
1.159041,0.7390857
1.1590561,0.7390857
1.1590711,0.7390857
1.1590861,0.7390857
1.1591011,0.7853174
1.1591161,0.7853174
1.1591312,0.7853174
1.1591462,0.7853174
1.1591612,0.7853174
1.1591762,0.8315482
1.1591913,0.8315482
1.1592063,0.8315482
1.1592213,0.8315482
1.1592363,0.8315482
1.1592513,0.87777996
1.1592664,0.87777996
1.1592814,0.87777996
1.1592964,0.87777996
1.1593114,0.87777996
1.1593264,0.92401123
1.1593415,0.92401123
1.1593565,0.92401123
1.1593715,0.92401123
1.1593865,0.92401123
1.1594015,0.970243
1.1594166,0.970243
1.1594316,0.970243
1.1594466,0.970243
1.1594616,0.970243
1.1594766,1.0164738
1.1594917,1.0164738
1.1595067,1.0164738
1.1595217,1.0164738
1.1595367,1.0627055
1.1595517,1.0627055
1.1595668,1.0627055
1.1595818,1.0627055
1.1595968,1.0627055
1.1596118,1.1089368
1.1596268,1.1089368
1.1596419,1.1089368
1.1596569,1.1089368
1.1596719,1.1089368
1.1596869,1.1551685
1.159702,1.1551685
1.159717,1.1551685
1.159732,1.1551685
1.159747,1.1551685
1.159762,1.2013993
1.159777,1.2013993
1.1597921,1.2013993
1.1598071,1.2013993
1.1598221,1.2013993
1.1598371,1.2476311
1.1598521,1.2476311
1.1598672,1.2476311
1.1598822,1.2476311
1.1598972,1.2476311
1.1599122,1.2938623
1.1599272,1.2938623
1.1599423,1.2938623
1.1599573,1.2938623
1.1599723,1.2938623
1.1599873,1.3400936
1.1600024,1.3400936
1.1600174,1.3400936
1.1600324,1.3400936
1.1600474,1.3400936
1.1600624,1.3863249
1.1600775,1.3863249
1.1600925,1.3863249
1.1601075,1.3863249
1.1601225,1.3863249
1.1601375,1.4325566
1.1601526,1.4325566
1.1601676,1.4325566
1.1601826,1.4325566
1.1601976,1.4325566
1.1602126,1.4787879
1.1602277,1.4787879
1.1602427,1.4787879
1.1602577,1.4787879
1.1602727,1.4787879
1.1602877,1.4787879
1.1603028,1.4787879
1.1603178,1.5250192
1.1603328,1.5250192
1.1603478,1.5250192
1.1603628,1.5250192
1.1603779,1.5250192
1.1603929,1.5712504
1.1604079,1.5712504
1.1604229,1.5712504
1.160438,1.5712504
1.160453,1.5712504
1.160468,1.5712504
1.160483,1.6174817
1.160498,1.6174817
1.1605132,1.6174817
1.1605282,1.6174817
1.1605432,1.6174817
1.1605582,1.6637135
1.1605732,1.6637135
1.1605883,1.6637135
1.1606033,1.6637135
1.1606183,1.6637135
1.1606333,1.7099442
1.1606483,1.7099442
1.1606634,1.7099442
1.1606784,1.7099442
1.1606934,1.7099442
1.1607084,1.756176
1.1607234,1.756176
1.1607385,1.756176
1.1607535,1.756176
1.1607685,1.756176
1.1607835,1.756176
1.1607985,1.756176
1.1608136,1.7099442
1.1608286,1.7099442
1.1608436,1.7099442
1.1608586,1.7099442
1.1608737,1.6637135
1.1608887,1.6637135
1.1609037,1.6637135
1.1609187,1.6637135
1.1609337,1.6637135
1.1609488,1.6174817
1.1609638,1.6174817
1.1609788,1.6174817
1.1609938,1.6174817
1.1610088,1.5712504
1.1610239,1.5712504
1.1610389,1.5712504
1.1610539,1.5712504
1.1610689,1.5250192
1.1610839,1.5250192
1.161099,1.5250192
1.161114,1.5250192
1.161129,1.5250192
1.161144,1.4787879
1.161159,1.4787879
1.161174,1.4787879
1.1611891,1.4787879
1.1612041,1.4787879
1.1612191,1.4787879
1.1612341,1.4325566
1.1612492,1.4325566
1.1612642,1.4325566
1.1612792,1.4325566
1.1612942,1.4325566
1.1613092,1.3863249
1.1613243,1.3863249
1.1613393,1.3863249
1.1613543,1.3863249
1.1613693,1.3400936
1.1613843,1.3400936
1.1613994,1.3400936
1.1614144,1.3400936
1.1614294,1.3400936
1.1614444,1.2938623
1.1614594,1.2938623
1.1614745,1.2938623
1.1614895,1.2938623
1.1615045,1.2476311
1.1615195,1.2476311
1.1615345,1.2476311
1.1615496,1.2476311
1.1615646,1.2013993
1.1615796,1.2013993
1.1615946,1.2013993
1.1616096,1.2013993
1.1616247,1.2013993
1.1616397,1.1551685
1.1616547,1.1551685
1.1616697,1.1551685
1.1616848,1.1551685
1.1616998,1.1089368
1.1617148,1.1089368
1.1617298,1.1089368
1.1617448,1.1089368
1.1617599,1.1089368
1.1617749,1.0627055
1.1617899,1.0627055
1.1618049,1.0627055
1.1618199,1.0627055
1.161835,1.0164738
1.16185,1.0164738
1.161865,1.0164738
1.16188,1.0164738
1.161895,0.970243
1.16191,0.970243
1.1619251,0.970243
1.1619401,0.970243
1.1619551,0.970243
1.1619701,0.92401123
1.1619852,0.92401123
1.1620002,0.92401123
1.1620152,0.92401123
1.1620302,0.87777996
1.1620452,0.87777996
1.1620603,0.87777996
1.1620753,0.87777996
1.1620903,0.87777996
1.1621053,0.8315482
1.1621203,0.8315482
1.1621354,0.8315482
1.1621504,0.8315482
1.1621654,0.7853174
1.1621804,0.7853174
1.1621954,0.7853174
1.1622105,0.7853174
1.1622255,0.7853174
1.1622405,0.7390857
1.1622555,0.7390857
1.1622705,0.7390857
1.1622856,0.7390857
1.1623006,0.6928544
1.1623156,0.6928544
1.1623306,0.6928544
1.1623456,0.6928544
1.1623607,0.6928544
1.1623757,0.64662313
1.1623907,0.64662313
1.1624057,0.64662313
1.1624207,0.64662313
1.1624358,0.60039186
1.1624508,0.60039186
1.1624658,0.60039186
1.1624808,0.60039186
1.1624959,0.5541601
1.1625109,0.5541601
1.1625259,0.5541601
1.1625409,0.5541601
1.1625559,0.5541601
1.162571,0.50792885
1.162586,0.50792885
1.162601,0.50792885
1.162616,0.50792885
1.162631,0.46169758
1.162646,0.46169758
1.1626611,0.46169758
1.1626761,0.46169758
1.1626911,0.46169758
1.1627061,0.4154663
1.1627212,0.4154663
1.1627362,0.4154663
1.1627512,0.4154663
1.1627662,0.36923456
1.1627812,0.36923456
1.1627963,0.36923456
1.1628113,0.36923456
1.1628263,0.3230033
1.1628413,0.3230033
1.1628563,0.3230033
1.1628714,0.3230033
1.1628864,0.3230033
1.1629014,0.27677202
1.1629164,0.27677202
1.1629314,0.27677202
1.1629465,0.27677202
1.1629615,0.23054075
1.1629765,0.23054075
1.1629915,0.23054075
1.1630065,0.23054075
1.1630216,0.23054075
1.1630366,0.184309
1.1630516,0.184309
1.1630666,0.184309
1.1630816,0.184309
1.1630967,0.13807821
1.1631117,0.13807821
1.1631267,0.13807821
1.1631417,0.13807821
1.1631567,0.13807821
1.1631718,0.091846466
1.1631868,0.091846466
1.1632018,0.091846466
1.1632168,0.091846466
1.1632318,0.045615196
1.1632469,0.045615196
1.1632619,0.045615196
1.1632769,0.045615196
1.1632919,0.045615196
1.163307,-6.160736E-4
1.163322,-6.160736E-4
1.163337,-6.160736E-4
1.163352,-6.160736E-4
1.163367,-0.046847343
1.163382,-0.046847343
1.1633971,-0.046847343
1.1634121,-0.046847343
1.1634271,-0.09307861
1.1634421,-0.09307861
1.1634572,-0.09307861
1.1634722,-0.09307861
1.1634872,-0.13931036
1.1635022,-0.13931036
1.1635172,-0.13931036
1.1635323,-0.13931036
1.1635473,-0.13931036
1.1635623,-0.18554163
1.1635773,-0.18554163
1.1635923,-0.18554163
1.1636074,-0.18554163
1.1636224,-0.2317729
1.1636374,-0.2317729
1.1636524,-0.2317729
1.1636674,-0.2317729
1.1636825,-0.2317729
1.1636975,-0.27800417
1.1637125,-0.27800417
1.1637275,-0.27800417
1.1637425,-0.27800417
1.1637576,-0.27800417
1.1637726,-0.32423592
1.1637876,-0.32423592
1.1638026,-0.32423592
1.1638176,-0.32423592
1.1638327,-0.3704667
1.1638477,-0.3704667
1.1638627,-0.3704667
1.1638777,-0.3704667
1.1638927,-0.3704667
1.1639078,-0.41669846
1.1639228,-0.41669846
1.1639378,-0.41669846
1.1639528,-0.41669846
1.1639678,-0.46292973
1.1639829,-0.46292973
1.1639979,-0.46292973
1.1640129,-0.46292973
1.1640279,-0.46292973
1.1640431,-0.5091615
1.1640581,-0.5091615
1.1640731,-0.5091615
1.1640881,-0.5091615
1.1641032,-0.55539227
1.1641182,-0.55539227
1.1641332,-0.55539227
1.1641482,-0.55539227
1.1641632,-0.55539227
1.1641783,-0.601624
1.1641933,-0.601624
1.1642083,-0.601624
1.1642233,-0.601624
1.1642383,-0.601624
1.1642534,-0.6478553
1.1642684,-0.6478553
1.1642834,-0.6478553
1.1642984,-0.6478553
1.1643134,-0.694087
1.1643285,-0.694087
1.1643435,-0.694087
1.1643585,-0.694087
1.1643735,-0.694087
1.1643885,-0.7403178
1.1644036,-0.7403178
1.1644186,-0.7403178
1.1644336,-0.7403178
1.1644486,-0.7403178
1.1644636,-0.78654957
1.1644787,-0.78654957
1.1644937,-0.78654957
1.1645087,-0.78654957
1.1645237,-0.78654957
1.1645387,-0.83278084
1.1645538,-0.83278084
1.1645688,-0.83278084
1.1645838,-0.83278084
1.1645988,-0.8790121
1.1646138,-0.8790121
1.1646289,-0.8790121
1.1646439,-0.8790121
1.1646589,-0.8790121
1.1646739,-0.9252434
1.164689,-0.9252434
1.164704,-0.9252434
1.164719,-0.9252434
1.164734,-0.9714751
1.164749,-0.9714751
1.164764,-0.9714751
1.1647791,-0.9714751
1.1647941,-0.9714751
1.1648091,-1.0177064
1.1648241,-1.0177064
1.1648391,-1.0177064
1.1648542,-1.0177064
1.1648692,-1.0177064
1.1648842,-1.0639377
1.1648992,-1.0639377
1.1649143,-1.0639377
1.1649293,-1.0639377
1.1649443,-1.0639377
1.1649593,-1.1101689
1.1649743,-1.1101689
1.1649894,-1.1101689
1.1650044,-1.1101689
1.1650194,-1.1564007
1.1650344,-1.1564007
1.1650494,-1.1564007
1.1650645,-1.1564007
1.1650795,-1.1564007
1.1650945,-1.202632
1.1651095,-1.202632
1.1651245,-1.202632
1.1651396,-1.202632
1.1651546,-1.202632
1.1651696,-1.2488632
1.1651846,-1.2488632
1.1651996,-1.2488632
1.1652147,-1.2488632
1.1652297,-1.2488632
1.1652447,-1.2950945
1.1652597,-1.2950945
1.1652747,-1.2950945
1.1652898,-1.2950945
1.1653048,-1.3413262
1.1653198,-1.3413262
1.1653348,-1.3413262
1.1653498,-1.3413262
1.1653649,-1.3413262
1.1653799,-1.387557
1.1653949,-1.387557
1.1654099,-1.387557
1.165425,-1.387557
1.16544,-1.387557
1.165455,-1.4337888
1.16547,-1.4337888
1.165485,-1.4337888
1.1655,-1.4337888
1.1655151,-1.4337888
1.1655301,-1.48002
1.1655451,-1.48002
1.1655601,-1.48002
1.1655751,-1.48002
1.1655902,-1.48002
1.1656052,-1.48002
1.1656202,-1.48002
1.1656352,-1.48002
1.1656502,-1.5262513
1.1656653,-1.5262513
1.1656803,-1.5262513
1.1656953,-1.5262513
1.1657103,-1.5262513
1.1657254,-1.5724826
1.1657404,-1.5724826
1.1657554,-1.5724826
1.1657704,-1.5724826
1.1657854,-1.5724826
1.1658005,-1.6187139
1.1658155,-1.6187139
1.1658305,-1.6187139
1.1658455,-1.6187139
1.1658605,-1.6187139
1.1658756,-1.6187139
1.1658906,-1.6187139
1.1659056,-1.6187139
1.1659206,-1.5724826
1.1659356,-1.5724826
1.1659507,-1.5724826
1.1659657,-1.5724826
1.1659807,-1.5724826
1.1659957,-1.5262513
1.1660107,-1.5262513
1.1660258,-1.5262513
1.1660408,-1.5262513
1.1660558,-1.48002
1.1660708,-1.48002
1.1660858,-1.48002
1.1661009,-1.48002
1.1661159,-1.48002
1.1661309,-1.48002
1.1661459,-1.48002
1.166161,-1.48002
1.166176,-1.4337888
1.166191,-1.4337888
1.166206,-1.4337888
1.166221,-1.4337888
1.166236,-1.387557
1.1662511,-1.387557
1.1662661,-1.387557
1.1662811,-1.387557
1.1662961,-1.387557
1.1663111,-1.3413262
1.1663262,-1.3413262
1.1663412,-1.3413262
1.1663562,-1.3413262
1.1663712,-1.2950945
1.1663862,-1.2950945
1.1664013,-1.2950945
1.1664163,-1.2950945
1.1664313,-1.2950945
1.1664463,-1.2488632
1.1664613,-1.2488632
1.1664764,-1.2488632
1.1664914,-1.2488632
1.1665064,-1.2488632
1.1665214,-1.202632
1.1665365,-1.202632
1.1665515,-1.202632
1.1665665,-1.202632
1.1665815,-1.1564007
1.1665965,-1.1564007
1.1666116,-1.1564007
1.1666266,-1.1564007
1.1666416,-1.1564007
1.1666566,-1.1101689
1.1666716,-1.1101689
1.1666867,-1.1101689
1.1667017,-1.1101689
1.1667167,-1.0639377
1.1667317,-1.0639377
1.1667467,-1.0639377
1.1667618,-1.0639377
1.1667768,-1.0639377
1.1667918,-1.0177064
1.1668068,-1.0177064
1.1668218,-1.0177064
1.1668369,-1.0177064
1.1668519,-1.0177064
1.1668669,-0.9714751
1.1668819,-0.9714751
1.1668969,-0.9714751
1.166912,-0.9714751
1.166927,-0.9252434
1.166942,-0.9252434
1.166957,-0.9252434
1.166972,-0.9252434
1.1669871,-0.9252434
1.1670021,-0.8790121
1.1670171,-0.8790121
1.1670321,-0.8790121
1.1670471,-0.8790121
1.1670622,-0.8790121
1.1670772,-0.83278084
1.1670922,-0.83278084
1.1671072,-0.83278084
1.1671222,-0.83278084
1.1671373,-0.78654957
1.1671523,-0.78654957
1.1671673,-0.78654957
1.1671823,-0.78654957
1.1671973,-0.78654957
1.1672124,-0.7403178
1.1672274,-0.7403178
1.1672424,-0.7403178
1.1672574,-0.7403178
1.1672724,-0.7403178
1.1672875,-0.694087
1.1673025,-0.694087
1.1673175,-0.694087
1.1673325,-0.694087
1.1673476,-0.694087
1.1673626,-0.6478553
1.1673776,-0.6478553
1.1673926,-0.6478553
1.1674076,-0.6478553
1.1674227,-0.601624
1.1674377,-0.601624
1.1674527,-0.601624
1.1674677,-0.601624
1.1674827,-0.601624
1.1674978,-0.55539227
1.1675128,-0.55539227
1.1675278,-0.55539227
1.1675428,-0.55539227
1.167558,-0.5091615
1.167573,-0.5091615
1.167588,-0.5091615
1.167603,-0.5091615
1.167618,-0.5091615
1.167633,-0.46292973
1.1676481,-0.46292973
1.1676631,-0.46292973
1.1676781,-0.46292973
1.1676931,-0.46292973
1.1677082,-0.41669846
1.1677232,-0.41669846
1.1677382,-0.41669846
1.1677532,-0.41669846
1.1677682,-0.41669846
1.1677833,-0.3704667
1.1677983,-0.3704667
1.1678133,-0.3704667
1.1678283,-0.3704667
1.1678433,-0.32423592
1.1678584,-0.32423592
1.1678734,-0.32423592
1.1678884,-0.32423592
1.1679034,-0.32423592
1.1679184,-0.27800417
1.1679335,-0.27800417
1.1679485,-0.27800417
1.1679635,-0.27800417
1.1679785,-0.2317729
1.1679935,-0.2317729
1.1680086,-0.2317729
1.1680236,-0.2317729
1.1680386,-0.2317729
1.1680536,-0.18554163
1.1680686,-0.18554163
1.1680837,-0.18554163
1.1680987,-0.18554163
1.1681137,-0.18554163
1.1681287,-0.13931036
1.1681437,-0.13931036
1.1681588,-0.13931036
1.1681738,-0.13931036
1.1681888,-0.09307861
1.1682038,-0.09307861
1.1682189,-0.09307861
1.1682339,-0.09307861
1.1682489,-0.09307861
1.1682639,-0.046847343
1.1682789,-0.046847343
1.168294,-0.046847343
1.168309,-0.046847343
1.168324,-0.046847343
1.168339,-6.160736E-4
1.168354,-6.160736E-4
1.168369,-6.160736E-4
1.1683841,-6.160736E-4
1.1683991,0.045615196
1.1684141,0.045615196
1.1684291,0.045615196
1.1684442,0.045615196
1.1684592,0.045615196
1.1684742,0.091846466
1.1684892,0.091846466
1.1685042,0.091846466
1.1685193,0.091846466
1.1685343,0.13807821
1.1685493,0.13807821
1.1685643,0.13807821
1.1685793,0.13807821
1.1685944,0.13807821
1.1686094,0.184309
1.1686244,0.184309
1.1686394,0.184309
1.1686544,0.184309
1.1686695,0.184309
1.1686845,0.23054075
1.1686995,0.23054075
1.1687145,0.23054075
1.1687295,0.23054075
1.1687446,0.23054075
1.1687596,0.27677202
1.1687746,0.27677202
1.1687896,0.27677202
1.1688046,0.27677202
1.1688197,0.3230033
1.1688347,0.3230033
1.1688497,0.3230033
1.1688647,0.3230033
1.1688797,0.3230033
1.1688948,0.36923456
1.1689098,0.36923456
1.1689248,0.36923456
1.1689398,0.36923456
1.1689548,0.36923456
1.1689699,0.4154663
1.1689849,0.4154663
1.1689999,0.4154663
1.1690149,0.4154663
1.16903,0.46169758
1.169045,0.46169758
1.16906,0.46169758
1.169075,0.46169758
1.16909,0.46169758
1.169105,0.50792885
1.1691201,0.50792885
1.1691351,0.50792885
1.1691501,0.50792885
1.1691651,0.50792885
1.1691802,0.5541601
1.1691952,0.5541601
1.1692102,0.5541601
1.1692252,0.5541601
1.1692402,0.5541601
1.1692553,0.60039186
1.1692703,0.60039186
1.1692853,0.60039186
1.1693003,0.60039186
1.1693153,0.64662313
1.1693304,0.64662313
1.1693454,0.64662313
1.1693604,0.64662313
1.1693754,0.64662313
1.1693904,0.6928544
1.1694055,0.6928544
1.1694205,0.6928544
1.1694355,0.6928544
1.1694505,0.6928544
1.1694655,0.7390857
1.1694806,0.7390857
1.1694956,0.7390857
1.1695106,0.7390857
1.1695256,0.7390857
1.1695406,0.7853174
1.1695557,0.7853174
1.1695707,0.7853174
1.1695857,0.7853174
1.1696007,0.7853174
1.1696157,0.8315482
1.1696308,0.8315482
1.1696458,0.8315482
1.1696608,0.8315482
1.1696758,0.8315482
1.1696908,0.87777996
1.1697059,0.87777996
1.1697209,0.87777996
1.1697359,0.87777996
1.1697509,0.92401123
1.169766,0.92401123
1.169781,0.92401123
1.169796,0.92401123
1.169811,0.92401123
1.169826,0.970243
1.169841,0.970243
1.1698561,0.970243
1.1698711,0.970243
1.1698861,0.970243
1.1699011,1.0164738
1.1699162,1.0164738
1.1699312,1.0164738
1.1699462,1.0164738
1.1699612,1.0164738
1.1699762,1.0627055
1.1699913,1.0627055
1.1700063,1.0627055
1.1700213,1.0627055
1.1700363,1.0627055
1.1700513,1.1089368
1.1700664,1.1089368
1.1700814,1.1089368
1.1700964,1.1089368
1.1701114,1.1089368
1.1701264,1.1551685
1.1701415,1.1551685
1.1701565,1.1551685
1.1701715,1.1551685
1.1701865,1.1551685
1.1702015,1.2013993
1.1702166,1.2013993
1.1702316,1.2013993
1.1702466,1.2013993
1.1702616,1.2013993
1.1702766,1.2476311
1.1702917,1.2476311
1.1703067,1.2476311
1.1703217,1.2476311
1.1703367,1.2938623
1.1703517,1.2938623
1.1703668,1.2938623
1.1703818,1.2938623
1.1703968,1.2938623
1.1704118,1.2938623
1.1704268,1.3400936
1.1704419,1.3400936
1.1704569,1.3400936
1.1704719,1.3400936
1.1704869,1.3863249
1.170502,1.3863249
1.170517,1.3863249
1.170532,1.3863249
1.170547,1.3863249
1.170562,1.4325566
1.170577,1.4325566
1.1705921,1.4325566
1.1706071,1.4325566
1.1706221,1.4325566
1.1706371,1.4325566
1.1706522,1.4787879
1.1706672,1.4787879
1.1706822,1.4787879
1.1706972,1.4787879
1.1707122,1.4787879
1.1707273,1.4787879
1.1707423,1.4787879
1.1707573,1.5250192
1.1707723,1.5250192
1.1707873,1.5250192
1.1708024,1.5250192
1.1708174,1.5250192
1.1708324,1.5712504
1.1708474,1.5712504
1.1708624,1.5712504
1.1708775,1.5712504
1.1708925,1.5712504
1.1709075,1.6174817
1.1709225,1.6174817
1.1709375,1.6174817
1.1709526,1.6174817
1.1709676,1.6174817
