Time,CH1
1.1709826,1.6637135
1.1709976,1.6637135
1.1710126,1.6637135
1.1710277,1.6637135
1.1710427,1.6637135
1.1710577,1.6637135
1.1710727,1.7099442
1.1710879,1.7099442
1.1711029,1.7099442
1.1711179,1.7099442
1.1711329,1.7099442
1.171148,1.756176
1.171163,1.756176
1.171178,1.756176
1.171193,1.756176
1.171208,1.756176
1.171223,1.756176
1.1712381,1.756176
1.1712531,1.7099442
1.1712681,1.7099442
1.1712831,1.7099442
1.1712981,1.7099442
1.1713132,1.6637135
1.1713282,1.6637135
1.1713432,1.6637135
1.1713582,1.6637135
1.1713732,1.6174817
1.1713883,1.6174817
1.1714033,1.6174817
1.1714183,1.6174817
1.1714333,1.6174817
1.1714483,1.5712504
1.1714634,1.5712504
1.1714784,1.5712504
1.1714934,1.5712504
1.1715084,1.5250192
1.1715235,1.5250192
1.1715385,1.5250192
1.1715535,1.5250192
1.1715685,1.4787879
1.1715835,1.4787879
1.1715986,1.4787879
1.1716136,1.4787879
1.1716286,1.4787879
1.1716436,1.4787879
1.1716586,1.4787879
1.1716737,1.4325566
1.1716887,1.4325566
1.1717037,1.4325566
1.1717187,1.4325566
1.1717337,1.4325566
1.1717488,1.3863249
1.1717638,1.3863249
1.1717788,1.3863249
1.1717938,1.3863249
1.1718088,1.3400936
1.1718239,1.3400936
1.1718389,1.3400936
1.1718539,1.3400936
1.1718689,1.2938623
1.171884,1.2938623
1.171899,1.2938623
1.171914,1.2938623
1.171929,1.2938623
1.171944,1.2476311
1.171959,1.2476311
1.1719741,1.2476311
1.1719891,1.2476311
1.1720041,1.2013993
1.1720191,1.2013993
1.1720341,1.2013993
1.1720492,1.2013993
1.1720642,1.2013993
1.1720792,1.1551685
1.1720942,1.1551685
1.1721092,1.1551685
1.1721243,1.1551685
1.1721393,1.1089368
1.1721543,1.1089368
1.1721693,1.1089368
1.1721843,1.1089368
1.1721994,1.0627055
1.1722144,1.0627055
1.1722294,1.0627055
1.1722444,1.0627055
1.1722594,1.0627055
1.1722745,1.0164738
1.1722895,1.0164738
1.1723045,1.0164738
1.1723195,1.0164738
1.1723346,0.970243
1.1723496,0.970243
1.1723646,0.970243
1.1723796,0.970243
1.1723946,0.970243
1.1724097,0.92401123
1.1724247,0.92401123
1.1724397,0.92401123
1.1724547,0.92401123
1.1724697,0.87777996
1.1724848,0.87777996
1.1724998,0.87777996
1.1725148,0.87777996
1.1725298,0.8315482
1.1725448,0.8315482
1.1725599,0.8315482
1.1725749,0.8315482
1.1725899,0.8315482
1.1726049,0.7853174
1.1726199,0.7853174
1.172635,0.7853174
1.17265,0.7853174
1.172665,0.7390857
1.17268,0.7390857
1.172695,0.7390857
1.1727101,0.7390857
1.1727251,0.7390857
1.1727401,0.6928544
1.1727551,0.6928544
1.1727701,0.6928544
1.1727852,0.6928544
1.1728002,0.64662313
1.1728152,0.64662313
1.1728302,0.64662313
1.1728452,0.64662313
1.1728603,0.60039186
1.1728753,0.60039186
1.1728903,0.60039186
1.1729053,0.60039186
1.1729203,0.60039186
1.1729354,0.5541601
1.1729504,0.5541601
1.1729654,0.5541601
1.1729804,0.5541601
1.1729954,0.50792885
1.1730105,0.50792885
1.1730255,0.50792885
1.1730405,0.50792885
1.1730555,0.50792885
1.1730705,0.46169758
1.1730856,0.46169758
1.1731006,0.46169758
1.1731156,0.46169758
1.1731306,0.4154663
1.1731457,0.4154663
1.1731607,0.4154663
1.1731757,0.4154663
1.1731907,0.4154663
1.1732057,0.36923456
1.1732208,0.36923456
1.1732358,0.36923456
1.1732508,0.36923456
1.1732658,0.3230033
1.1732808,0.3230033
1.1732959,0.3230033
1.1733109,0.3230033
1.1733259,0.27677202
1.1733409,0.27677202
1.1733559,0.27677202
1.173371,0.27677202
1.173386,0.27677202
1.173401,0.23054075
1.173416,0.23054075
1.173431,0.23054075
1.173446,0.23054075
1.1734611,0.184309
1.1734761,0.184309
1.1734911,0.184309
1.1735061,0.184309
1.1735212,0.184309
1.1735362,0.13807821
1.1735512,0.13807821
1.1735662,0.13807821
1.1735812,0.13807821
1.1735963,0.091846466
1.1736113,0.091846466
1.1736263,0.091846466
1.1736413,0.091846466
1.1736563,0.045615196
1.1736714,0.045615196
1.1736864,0.045615196
1.1737014,0.045615196
1.1737164,0.045615196
1.1737314,-6.160736E-4
1.1737465,-6.160736E-4
1.1737615,-6.160736E-4
1.1737765,-6.160736E-4
1.1737915,-0.046847343
1.1738065,-0.046847343
1.1738216,-0.046847343
1.1738366,-0.046847343
1.1738516,-0.046847343
1.1738666,-0.09307861
1.1738816,-0.09307861
1.1738967,-0.09307861
1.1739117,-0.09307861
1.1739267,-0.13931036
1.1739417,-0.13931036
1.1739568,-0.13931036
1.1739718,-0.13931036
1.1739868,-0.13931036
1.1740018,-0.18554163
1.1740168,-0.18554163
1.1740319,-0.18554163
1.1740469,-0.18554163
1.1740619,-0.2317729
1.1740769,-0.2317729
1.1740919,-0.2317729
1.174107,-0.2317729
1.174122,-0.2317729
1.174137,-0.27800417
1.174152,-0.27800417
1.174167,-0.27800417
1.174182,-0.27800417
1.1741971,-0.32423592
1.1742121,-0.32423592
1.1742271,-0.32423592
1.1742421,-0.32423592
1.1742572,-0.32423592
1.1742722,-0.3704667
1.1742872,-0.3704667
1.1743022,-0.3704667
1.1743172,-0.3704667
1.1743323,-0.41669846
1.1743473,-0.41669846
1.1743623,-0.41669846
1.1743773,-0.41669846
1.1743923,-0.41669846
1.1744074,-0.46292973
1.1744224,-0.46292973
1.1744374,-0.46292973
1.1744524,-0.46292973
1.1744674,-0.46292973
1.1744825,-0.5091615
1.1744975,-0.5091615
1.1745125,-0.5091615
1.1745275,-0.5091615
1.1745425,-0.55539227
1.1745576,-0.55539227
1.1745726,-0.55539227
1.1745876,-0.55539227
1.1746027,-0.55539227
1.1746178,-0.601624
1.1746328,-0.601624
1.1746478,-0.601624
1.1746628,-0.601624
1.1746778,-0.6478553
1.1746929,-0.6478553
1.1747079,-0.6478553
1.1747229,-0.6478553
1.1747379,-0.6478553
1.174753,-0.694087
1.174768,-0.694087
1.174783,-0.694087
1.174798,-0.694087
1.174813,-0.694087
1.174828,-0.7403178
1.1748431,-0.7403178
1.1748581,-0.7403178
1.1748731,-0.7403178
1.1748881,-0.7403178
1.1749032,-0.78654957
1.1749182,-0.78654957
1.1749332,-0.78654957
1.1749482,-0.78654957
1.1749632,-0.83278084
1.1749783,-0.83278084
1.1749933,-0.83278084
1.1750083,-0.83278084
1.1750233,-0.83278084
1.1750383,-0.8790121
1.1750534,-0.8790121
1.1750684,-0.8790121
1.1750834,-0.8790121
1.1750984,-0.9252434
1.1751134,-0.9252434
1.1751285,-0.9252434
1.1751435,-0.9252434
1.1751585,-0.9252434
1.1751735,-0.9714751
1.1751885,-0.9714751
1.1752036,-0.9714751
1.1752186,-0.9714751
1.1752336,-0.9714751
1.1752486,-1.0177064
1.1752636,-1.0177064
1.1752787,-1.0177064
1.1752937,-1.0177064
1.1753087,-1.0639377
1.1753237,-1.0639377
1.1753387,-1.0639377
1.1753538,-1.0639377
1.1753688,-1.0639377
1.1753838,-1.1101689
1.1753988,-1.1101689
1.1754138,-1.1101689
1.1754289,-1.1101689
1.1754439,-1.1101689
1.1754589,-1.1564007
1.1754739,-1.1564007
1.175489,-1.1564007
1.175504,-1.1564007
1.175519,-1.1564007
1.175534,-1.202632
1.175549,-1.202632
1.175564,-1.202632
1.1755791,-1.202632
1.1755941,-1.202632
1.1756091,-1.2488632
1.1756241,-1.2488632
1.1756392,-1.2488632
1.1756542,-1.2488632
1.1756692,-1.2950945
1.1756842,-1.2950945
1.1756992,-1.2950945
1.1757143,-1.2950945
1.1757293,-1.2950945
1.1757443,-1.3413262
1.1757593,-1.3413262
1.1757743,-1.3413262
1.1757894,-1.3413262
1.1758044,-1.3413262
1.1758194,-1.387557
1.1758344,-1.387557
1.1758494,-1.387557
1.1758645,-1.387557
1.1758795,-1.387557
1.1758945,-1.4337888
1.1759095,-1.4337888
1.1759245,-1.4337888
1.1759396,-1.4337888
1.1759546,-1.4337888
1.1759696,-1.48002
1.1759846,-1.48002
1.1759996,-1.48002
1.1760147,-1.48002
1.1760297,-1.48002
1.1760447,-1.48002
1.1760597,-1.48002
1.1760747,-1.48002
1.1760898,-1.5262513
1.1761048,-1.5262513
1.1761198,-1.5262513
1.1761348,-1.5262513
1.1761498,-1.5724826
1.1761649,-1.5724826
1.1761799,-1.5724826
1.1761949,-1.5724826
1.1762099,-1.5724826
1.176225,-1.6187139
1.17624,-1.6187139
1.176255,-1.6187139
1.17627,-1.6187139
1.176285,-1.6187139
1.1763,-1.6187139
1.1763151,-1.6187139
1.1763301,-1.6187139
1.1763451,-1.6187139
1.1763601,-1.5724826
1.1763752,-1.5724826
1.1763902,-1.5724826
1.1764052,-1.5724826
1.1764202,-1.5724826
1.1764352,-1.5262513
1.1764503,-1.5262513
1.1764653,-1.5262513
1.1764803,-1.5262513
1.1764953,-1.48002
1.1765103,-1.48002
1.1765254,-1.48002
1.1765404,-1.48002
1.1765554,-1.48002
1.1765704,-1.48002
1.1765854,-1.48002
1.1766005,-1.4337888
1.1766155,-1.4337888
1.1766305,-1.4337888
1.1766455,-1.4337888
1.1766605,-1.4337888
1.1766756,-1.387557
1.1766906,-1.387557
1.1767056,-1.387557
1.1767206,-1.387557
1.1767356,-1.3413262
1.1767507,-1.3413262
1.1767657,-1.3413262
1.1767807,-1.3413262
1.1767957,-1.3413262
1.1768107,-1.2950945
1.1768258,-1.2950945
1.1768408,-1.2950945
1.1768558,-1.2950945
1.1768708,-1.2950945
1.1768858,-1.2488632
1.1769009,-1.2488632
1.1769159,-1.2488632
1.1769309,-1.2488632
1.1769459,-1.202632
1.176961,-1.202632
1.176976,-1.202632
1.176991,-1.202632
1.177006,-1.202632
1.177021,-1.1564007
1.177036,-1.1564007
1.1770511,-1.1564007
1.1770661,-1.1564007
1.1770811,-1.1564007
1.1770961,-1.1101689
1.1771111,-1.1101689
1.1771262,-1.1101689
1.1771412,-1.1101689
1.1771562,-1.0639377
1.1771712,-1.0639377
1.1771863,-1.0639377
1.1772013,-1.0639377
1.1772163,-1.0639377
1.1772313,-1.0177064
1.1772463,-1.0177064
1.1772614,-1.0177064
1.1772764,-1.0177064
1.1772914,-1.0177064
1.1773064,-0.9714751
1.1773214,-0.9714751
1.1773365,-0.9714751
1.1773515,-0.9714751
1.1773665,-0.9252434
1.1773815,-0.9252434
1.1773965,-0.9252434
1.1774116,-0.9252434
1.1774266,-0.9252434
1.1774416,-0.8790121
1.1774566,-0.8790121
1.1774716,-0.8790121
1.1774867,-0.8790121
1.1775017,-0.83278084
1.1775167,-0.83278084
1.1775317,-0.83278084
1.1775467,-0.83278084
1.1775618,-0.83278084
1.1775768,-0.78654957
1.1775918,-0.78654957
1.1776068,-0.78654957
1.1776218,-0.78654957
1.1776369,-0.78654957
1.1776519,-0.7403178
1.1776669,-0.7403178
1.1776819,-0.7403178
1.177697,-0.7403178
1.177712,-0.7403178
1.177727,-0.694087
1.177742,-0.694087
1.177757,-0.694087
1.177772,-0.694087
1.1777871,-0.6478553
1.1778021,-0.6478553
1.1778171,-0.6478553
1.1778321,-0.6478553
1.1778471,-0.6478553
1.1778622,-0.601624
1.1778772,-0.601624
1.1778922,-0.601624
1.1779072,-0.601624
1.1779222,-0.55539227
1.1779373,-0.55539227
1.1779523,-0.55539227
1.1779673,-0.55539227
1.1779823,-0.55539227
1.1779974,-0.5091615
1.1780124,-0.5091615
1.1780274,-0.5091615
1.1780424,-0.5091615
1.1780574,-0.5091615
1.1780725,-0.46292973
1.1780875,-0.46292973
1.1781025,-0.46292973
1.1781175,-0.46292973
1.1781327,-0.46292973
1.1781477,-0.41669846
1.1781627,-0.41669846
1.1781777,-0.41669846
1.1781927,-0.41669846
1.1782078,-0.3704667
1.1782228,-0.3704667
1.1782378,-0.3704667
1.1782528,-0.3704667
1.1782678,-0.3704667
1.1782829,-0.32423592
1.1782979,-0.32423592
1.1783129,-0.32423592
1.1783279,-0.32423592
1.1783429,-0.27800417
1.178358,-0.27800417
1.178373,-0.27800417
1.178388,-0.27800417
1.178403,-0.27800417
1.178418,-0.2317729
1.1784331,-0.2317729
1.1784481,-0.2317729
1.1784631,-0.2317729
1.1784781,-0.2317729
1.1784931,-0.18554163
1.1785082,-0.18554163
1.1785232,-0.18554163
1.1785382,-0.18554163
1.1785532,-0.13931036
1.1785682,-0.13931036
1.1785833,-0.13931036
1.1785983,-0.13931036
1.1786133,-0.13931036
1.1786283,-0.09307861
1.1786433,-0.09307861
1.1786584,-0.09307861
1.1786734,-0.09307861
1.1786884,-0.09307861
1.1787034,-0.046847343
1.1787184,-0.046847343
1.1787335,-0.046847343
1.1787485,-0.046847343
1.1787635,-6.160736E-4
1.1787785,-6.160736E-4
1.1787935,-6.160736E-4
1.1788086,-6.160736E-4
1.1788236,-6.160736E-4
1.1788386,0.045615196
1.1788536,0.045615196
1.1788687,0.045615196
1.1788837,0.045615196
1.1788987,0.091846466
1.1789137,0.091846466
1.1789287,0.091846466
1.1789438,0.091846466
1.1789588,0.091846466
1.1789738,0.13807821
1.1789888,0.13807821
1.1790038,0.13807821
1.1790189,0.13807821
1.1790339,0.13807821
1.1790489,0.184309
1.1790639,0.184309
1.1790789,0.184309
1.179094,0.184309
1.179109,0.23054075
1.179124,0.23054075
1.179139,0.23054075
1.179154,0.23054075
1.179169,0.23054075
1.1791841,0.27677202
1.1791991,0.27677202
1.1792141,0.27677202
1.1792291,0.27677202
1.1792442,0.27677202
1.1792592,0.3230033
1.1792742,0.3230033
1.1792892,0.3230033
1.1793042,0.3230033
1.1793193,0.36923456
1.1793343,0.36923456
1.1793493,0.36923456
1.1793643,0.36923456
1.1793793,0.36923456
1.1793944,0.4154663
1.1794094,0.4154663
1.1794244,0.4154663
1.1794394,0.4154663
1.1794544,0.4154663
1.1794695,0.46169758
1.1794845,0.46169758
1.1794995,0.46169758
1.1795145,0.46169758
1.1795295,0.46169758
1.1795446,0.50792885
1.1795596,0.50792885
1.1795746,0.50792885
1.1795896,0.50792885
1.1796046,0.5541601
1.1796197,0.5541601
1.1796347,0.5541601
1.1796497,0.5541601
1.1796647,0.5541601
1.1796798,0.60039186
1.1796948,0.60039186
1.1797098,0.60039186
1.1797248,0.60039186
1.1797398,0.60039186
1.1797549,0.64662313
1.1797699,0.64662313
1.1797849,0.64662313
1.1797999,0.64662313
1.1798149,0.64662313
1.17983,0.6928544
1.179845,0.6928544
1.17986,0.6928544
1.179875,0.6928544
1.17989,0.7390857
1.179905,0.7390857
1.1799201,0.7390857
1.1799351,0.7390857
1.1799501,0.7390857
1.1799651,0.7390857
1.1799802,0.7853174
1.1799952,0.7853174
1.1800102,0.7853174
1.1800252,0.7853174
1.1800402,0.8315482
1.1800553,0.8315482
1.1800703,0.8315482
1.1800853,0.8315482
1.1801003,0.8315482
1.1801153,0.87777996
1.1801304,0.87777996
1.1801454,0.87777996
1.1801604,0.87777996
1.1801754,0.87777996
1.1801904,0.92401123
1.1802055,0.92401123
1.1802205,0.92401123
1.1802355,0.92401123
1.1802505,0.92401123
1.1802655,0.970243
1.1802806,0.970243
1.1802956,0.970243
1.1803106,0.970243
1.1803256,0.970243
1.1803406,1.0164738
1.1803557,1.0164738
1.1803707,1.0164738
1.1803857,1.0164738
1.1804007,1.0164738
1.1804157,1.0627055
1.1804308,1.0627055
1.1804458,1.0627055
1.1804608,1.0627055
1.1804758,1.0627055
1.1804909,1.1089368
1.1805059,1.1089368
1.1805209,1.1089368
1.1805359,1.1089368
1.1805509,1.1551685
1.180566,1.1551685
1.180581,1.1551685
1.180596,1.1551685
1.180611,1.1551685
1.180626,1.2013993
1.180641,1.2013993
1.1806561,1.2013993
1.1806711,1.2013993
1.1806861,1.2013993
1.1807011,1.2476311
1.1807162,1.2476311
1.1807312,1.2476311
1.1807462,1.2476311
1.1807612,1.2476311
1.1807762,1.2938623
1.1807913,1.2938623
1.1808063,1.2938623
1.1808213,1.2938623
1.1808363,1.2938623
1.1808513,1.3400936
1.1808664,1.3400936
1.1808814,1.3400936
1.1808964,1.3400936
1.1809114,1.3400936
1.1809264,1.3863249
1.1809415,1.3863249
1.1809565,1.3863249
1.1809715,1.3863249
1.1809865,1.3863249
1.1810015,1.4325566
1.1810166,1.4325566
1.1810316,1.4325566
1.1810466,1.4325566
1.1810616,1.4325566
1.1810766,1.4787879
1.1810917,1.4787879
1.1811067,1.4787879
1.1811217,1.4787879
1.1811367,1.4787879
1.1811517,1.4787879
1.1811668,1.4787879
1.1811818,1.4787879
1.1811968,1.5250192
1.1812118,1.5250192
1.1812268,1.5250192
1.1812419,1.5250192
1.1812569,1.5250192
1.1812719,1.5712504
1.1812869,1.5712504
1.181302,1.5712504
1.181317,1.5712504
1.181332,1.5712504
1.181347,1.6174817
1.181362,1.6174817
1.181377,1.6174817
1.1813921,1.6174817
1.1814071,1.6174817
1.1814221,1.6637135
1.1814371,1.6637135
1.1814522,1.6637135
1.1814672,1.6637135
1.1814822,1.6637135
1.1814972,1.7099442
1.1815122,1.7099442
1.1815273,1.7099442
1.1815423,1.7099442
1.1815573,1.7099442
1.1815723,1.756176
1.1815873,1.756176
1.1816024,1.756176
1.1816174,1.756176
1.1816324,1.756176
1.1816475,1.756176
1.1816626,1.756176
1.1816776,1.756176
1.1816926,1.7099442
1.1817076,1.7099442
1.1817226,1.7099442
1.1817377,1.7099442
1.1817527,1.6637135
1.1817677,1.6637135
1.1817827,1.6637135
1.1817977,1.6637135
1.1818128,1.6174817
1.1818278,1.6174817
1.1818428,1.6174817
1.1818578,1.6174817
1.1818728,1.5712504
1.1818879,1.5712504
1.1819029,1.5712504
1.1819179,1.5712504
1.1819329,1.5712504
1.181948,1.5250192
1.181963,1.5250192
1.181978,1.5250192
1.181993,1.5250192
1.182008,1.4787879
1.182023,1.4787879
1.1820381,1.4787879
1.1820531,1.4787879
1.1820681,1.4787879
1.1820831,1.4787879
1.1820982,1.4787879
1.1821132,1.4325566
1.1821282,1.4325566
1.1821432,1.4325566
1.1821582,1.4325566
1.1821733,1.3863249
1.1821883,1.3863249
1.1822033,1.3863249
1.1822183,1.3863249
1.1822333,1.3863249
1.1822484,1.3400936
1.1822634,1.3400936
1.1822784,1.3400936
1.1822934,1.3400936
1.1823084,1.2938623
1.1823235,1.2938623
1.1823385,1.2938623
1.1823535,1.2938623
1.1823685,1.2476311
1.1823835,1.2476311
1.1823986,1.2476311
1.1824136,1.2476311
1.1824286,1.2476311
1.1824436,1.2013993
1.1824586,1.2013993
1.1824737,1.2013993
1.1824887,1.2013993
1.1825037,1.1551685
1.1825187,1.1551685
1.1825337,1.1551685
1.1825488,1.1551685
1.1825638,1.1551685
1.1825788,1.1089368
1.1825938,1.1089368
1.1826088,1.1089368
1.1826239,1.1089368
1.1826389,1.0627055
1.1826539,1.0627055
1.1826689,1.0627055
1.182684,1.0627055
1.182699,1.0164738
1.182714,1.0164738
1.182729,1.0164738
1.182744,1.0164738
1.182759,1.0164738
1.1827741,0.970243
1.1827891,0.970243
1.1828041,0.970243
1.1828191,0.970243
1.1828341,0.92401123
1.1828492,0.92401123
1.1828642,0.92401123
1.1828792,0.92401123
1.1828942,0.92401123
1.1829093,0.87777996
1.1829243,0.87777996
1.1829393,0.87777996
1.1829543,0.87777996
1.1829693,0.8315482
1.1829844,0.8315482
1.1829994,0.8315482
1.1830144,0.8315482
1.1830294,0.7853174
1.1830444,0.7853174
1.1830595,0.7853174
1.1830745,0.7853174
1.1830895,0.7853174
1.1831045,0.7390857
1.1831195,0.7390857
1.1831346,0.7390857
1.1831496,0.7390857
1.1831646,0.6928544
1.1831796,0.6928544
1.1831946,0.6928544
1.1832097,0.6928544
1.1832247,0.6928544
1.1832397,0.64662313
1.1832547,0.64662313
1.1832697,0.64662313
1.1832848,0.64662313
1.1832998,0.60039186
1.1833148,0.60039186
1.1833298,0.60039186
1.1833448,0.60039186
1.1833599,0.5541601
1.1833749,0.5541601
1.1833899,0.5541601
1.1834049,0.5541601
1.18342,0.5541601
1.183435,0.50792885
1.18345,0.50792885
1.183465,0.50792885
1.18348,0.50792885
1.183495,0.46169758
1.1835101,0.46169758
1.1835251,0.46169758
1.1835401,0.46169758
1.1835551,0.46169758
1.1835701,0.4154663
1.1835852,0.4154663
1.1836002,0.4154663
1.1836152,0.4154663
1.1836302,0.36923456
1.1836452,0.36923456
1.1836603,0.36923456
1.1836753,0.36923456
1.1836903,0.3230033
1.1837053,0.3230033
1.1837204,0.3230033
1.1837354,0.3230033
1.1837504,0.3230033
1.1837654,0.27677202
1.1837804,0.27677202
1.1837955,0.27677202
1.1838105,0.27677202
1.1838255,0.23054075
1.1838405,0.23054075
1.1838555,0.23054075
1.1838706,0.23054075
1.1838856,0.23054075
1.1839006,0.184309
1.1839156,0.184309
1.1839306,0.184309
1.1839457,0.184309
1.1839607,0.13807821
1.1839757,0.13807821
1.1839907,0.13807821
1.1840057,0.13807821
1.1840208,0.13807821
1.1840358,0.091846466
1.1840508,0.091846466
1.1840658,0.091846466
1.1840808,0.091846466
1.1840959,0.045615196
1.1841109,0.045615196
1.1841259,0.045615196
1.1841409,0.045615196
1.184156,0.045615196
1.184171,-6.160736E-4
1.184186,-6.160736E-4
1.184201,-6.160736E-4
1.184216,-6.160736E-4
1.184231,-0.046847343
1.1842461,-0.046847343
1.1842611,-0.046847343
1.1842761,-0.046847343
1.1842911,-0.09307861
1.1843061,-0.09307861
1.1843212,-0.09307861
1.1843362,-0.09307861
1.1843512,-0.09307861
1.1843662,-0.13931036
1.1843812,-0.13931036
1.1843963,-0.13931036
1.1844113,-0.13931036
1.1844263,-0.18554163
1.1844413,-0.18554163
1.1844563,-0.18554163
1.1844714,-0.18554163
1.1844864,-0.18554163
1.1845014,-0.2317729
1.1845164,-0.2317729
1.1845315,-0.2317729
1.1845465,-0.2317729
1.1845615,-0.27800417
1.1845765,-0.27800417
1.1845915,-0.27800417
1.1846066,-0.27800417
1.1846216,-0.27800417
1.1846366,-0.32423592
1.1846516,-0.32423592
1.1846666,-0.32423592
1.1846817,-0.32423592
1.1846967,-0.3704667
1.1847117,-0.3704667
1.1847267,-0.3704667
1.1847417,-0.3704667
1.1847568,-0.3704667
1.1847718,-0.41669846
1.1847868,-0.41669846
1.1848018,-0.41669846
1.1848168,-0.41669846
1.1848319,-0.46292973
1.1848469,-0.46292973
1.1848619,-0.46292973
1.1848769,-0.46292973
1.1848919,-0.46292973
1.184907,-0.5091615
1.184922,-0.5091615
1.184937,-0.5091615
1.184952,-0.5091615
1.184967,-0.5091615
1.1849821,-0.55539227
1.1849971,-0.55539227
1.1850121,-0.55539227
1.1850271,-0.55539227
1.1850421,-0.601624
1.1850572,-0.601624
1.1850722,-0.601624
1.1850872,-0.601624
1.1851022,-0.601624
1.1851172,-0.6478553
1.1851323,-0.6478553
1.1851473,-0.6478553
1.1851623,-0.6478553
1.1851774,-0.6478553
1.1851925,-0.694087
1.1852075,-0.694087
1.1852225,-0.694087
1.1852375,-0.694087
1.1852525,-0.7403178
1.1852676,-0.7403178
1.1852826,-0.7403178
1.1852976,-0.7403178
1.1853126,-0.7403178
1.1853276,-0.78654957
1.1853427,-0.78654957
1.1853577,-0.78654957
1.1853727,-0.78654957
1.1853877,-0.78654957
1.1854028,-0.83278084
1.1854178,-0.83278084
1.1854328,-0.83278084
1.1854478,-0.83278084
1.1854628,-0.8790121
1.1854779,-0.8790121
1.1854929,-0.8790121
1.1855079,-0.8790121
1.1855229,-0.8790121
1.1855379,-0.9252434
1.185553,-0.9252434
1.185568,-0.9252434
1.185583,-0.9252434
1.185598,-0.9252434
1.185613,-0.9714751
1.185628,-0.9714751
1.1856431,-0.9714751
1.1856581,-0.9714751
1.1856731,-1.0177064
1.1856881,-1.0177064
1.1857032,-1.0177064
1.1857182,-1.0177064
1.1857332,-1.0177064
1.1857482,-1.0639377
1.1857632,-1.0639377
1.1857783,-1.0639377
1.1857933,-1.0639377
1.1858083,-1.0639377
1.1858233,-1.1101689
1.1858383,-1.1101689
1.1858534,-1.1101689
1.1858684,-1.1101689
1.1858834,-1.1564007
1.1858984,-1.1564007
1.1859134,-1.1564007
1.1859285,-1.1564007
1.1859435,-1.1564007
1.1859585,-1.1564007
1.1859735,-1.202632
1.1859885,-1.202632
1.1860036,-1.202632
1.1860186,-1.202632
1.1860336,-1.2488632
1.1860486,-1.2488632
1.1860636,-1.2488632
1.1860787,-1.2488632
1.1860937,-1.2488632
1.1861087,-1.2950945
1.1861237,-1.2950945
1.1861387,-1.2950945
1.1861538,-1.2950945
1.1861688,-1.2950945
1.1861838,-1.3413262
1.1861988,-1.3413262
1.1862139,-1.3413262
1.1862289,-1.3413262
1.1862439,-1.3413262
1.1862589,-1.387557
1.1862739,-1.387557
1.186289,-1.387557
1.186304,-1.387557
1.186319,-1.387557
1.186334,-1.4337888
1.186349,-1.4337888
1.186364,-1.4337888
1.1863791,-1.4337888
1.1863941,-1.48002
1.1864091,-1.48002
1.1864241,-1.48002
1.1864392,-1.48002
1.1864542,-1.48002
1.1864692,-1.48002
1.1864842,-1.48002
1.1864992,-1.48002
1.1865143,-1.5262513
1.1865293,-1.5262513
1.1865443,-1.5262513
1.1865593,-1.5262513
1.1865743,-1.5262513
1.1865894,-1.5724826
1.1866044,-1.5724826
1.1866194,-1.5724826
1.1866344,-1.5724826
1.1866494,-1.5724826
1.1866645,-1.6187139
1.1866795,-1.6187139
1.1866945,-1.6187139
1.1867095,-1.6187139
1.1867245,-1.6187139
1.1867396,-1.6187139
1.1867546,-1.6187139
1.1867696,-1.6187139
1.1867846,-1.6187139
1.1867996,-1.5724826
1.1868147,-1.5724826
1.1868297,-1.5724826
1.1868447,-1.5724826
1.1868597,-1.5262513
1.1868747,-1.5262513
1.1868898,-1.5262513
1.1869048,-1.5262513
1.1869198,-1.5262513
1.1869348,-1.48002
1.1869498,-1.48002
1.1869649,-1.48002
1.1869799,-1.48002
1.1869949,-1.48002
1.1870099,-1.48002
1.187025,-1.48002
1.18704,-1.4337888
1.187055,-1.4337888
1.18707,-1.4337888
1.187085,-1.4337888
1.1871,-1.387557
1.1871151,-1.387557
1.1871301,-1.387557
1.1871451,-1.387557
1.1871601,-1.387557
1.1871752,-1.3413262
1.1871902,-1.3413262
1.1872052,-1.3413262
1.1872202,-1.3413262
1.1872352,-1.3413262
1.1872503,-1.2950945
1.1872653,-1.2950945
1.1872803,-1.2950945
1.1872953,-1.2950945
1.1873103,-1.2488632
1.1873254,-1.2488632
1.1873404,-1.2488632
1.1873554,-1.2488632
1.1873704,-1.2488632
1.1873854,-1.202632
1.1874005,-1.202632
1.1874155,-1.202632
1.1874305,-1.202632
1.1874455,-1.202632
1.1874605,-1.1564007
1.1874756,-1.1564007
1.1874906,-1.1564007
1.1875056,-1.1564007
1.1875206,-1.1101689
1.1875356,-1.1101689
