Time,CH1
1.1875507,-1.1101689
1.1875657,-1.1101689
1.1875807,-1.1101689
1.1875957,-1.0639377
1.1876107,-1.0639377
1.1876258,-1.0639377
1.1876408,-1.0639377
1.1876558,-1.0177064
1.1876708,-1.0177064
1.1876858,-1.0177064
1.1877009,-1.0177064
1.1877159,-1.0177064
1.1877309,-0.9714751
1.1877459,-0.9714751
1.187761,-0.9714751
1.187776,-0.9714751
1.187791,-0.9714751
1.187806,-0.9252434
1.187821,-0.9252434
1.187836,-0.9252434
1.1878511,-0.9252434
1.1878661,-0.8790121
1.1878811,-0.8790121
1.1878961,-0.8790121
1.1879112,-0.8790121
1.1879262,-0.8790121
1.1879412,-0.83278084
1.1879562,-0.83278084
1.1879712,-0.83278084
1.1879863,-0.83278084
1.1880013,-0.83278084
1.1880163,-0.78654957
1.1880313,-0.78654957
1.1880463,-0.78654957
1.1880614,-0.78654957
1.1880764,-0.7403178
1.1880914,-0.7403178
1.1881064,-0.7403178
1.1881214,-0.7403178
1.1881365,-0.7403178
1.1881515,-0.694087
1.1881665,-0.694087
1.1881815,-0.694087
1.1881965,-0.694087
1.1882116,-0.694087
1.1882266,-0.6478553
1.1882416,-0.6478553
1.1882566,-0.6478553
1.1882716,-0.6478553
1.1882867,-0.601624
1.1883017,-0.601624
1.1883167,-0.601624
1.1883317,-0.601624
1.1883467,-0.601624
1.1883618,-0.55539227
1.1883768,-0.55539227
1.1883918,-0.55539227
1.1884068,-0.55539227
1.1884218,-0.55539227
1.1884369,-0.5091615
1.1884519,-0.5091615
1.1884669,-0.5091615
1.1884819,-0.5091615
1.188497,-0.46292973
1.188512,-0.46292973
1.188527,-0.46292973
1.188542,-0.46292973
1.188557,-0.46292973
1.188572,-0.41669846
1.1885871,-0.41669846
1.1886021,-0.41669846
1.1886171,-0.41669846
1.1886321,-0.41669846
1.1886472,-0.3704667
1.1886622,-0.3704667
1.1886772,-0.3704667
1.1886923,-0.3704667
1.1887074,-0.32423592
1.1887224,-0.32423592
1.1887374,-0.32423592
1.1887524,-0.32423592
1.1887674,-0.32423592
1.1887825,-0.27800417
1.1887975,-0.27800417
1.1888125,-0.27800417
1.1888275,-0.27800417
1.1888425,-0.27800417
1.1888576,-0.2317729
1.1888726,-0.2317729
1.1888876,-0.2317729
1.1889026,-0.2317729
1.1889176,-0.18554163
1.1889327,-0.18554163
1.1889477,-0.18554163
1.1889627,-0.18554163
1.1889777,-0.18554163
1.1889927,-0.13931036
1.1890078,-0.13931036
1.1890228,-0.13931036
1.1890378,-0.13931036
1.1890528,-0.09307861
1.1890678,-0.09307861
1.1890829,-0.09307861
1.1890979,-0.09307861
1.1891129,-0.09307861
1.1891279,-0.046847343
1.189143,-0.046847343
1.189158,-0.046847343
1.189173,-0.046847343
1.189188,-0.046847343
1.189203,-6.160736E-4
1.189218,-6.160736E-4
1.1892331,-6.160736E-4
1.1892481,-6.160736E-4
1.1892631,0.045615196
1.1892781,0.045615196
1.1892931,0.045615196
1.1893082,0.045615196
1.1893232,0.045615196
1.1893382,0.091846466
1.1893532,0.091846466
1.1893682,0.091846466
1.1893833,0.091846466
1.1893983,0.091846466
1.1894133,0.13807821
1.1894283,0.13807821
1.1894433,0.13807821
1.1894584,0.13807821
1.1894734,0.184309
1.1894884,0.184309
1.1895034,0.184309
1.1895185,0.184309
1.1895335,0.184309
1.1895485,0.23054075
1.1895635,0.23054075
1.1895785,0.23054075
1.1895936,0.23054075
1.1896086,0.23054075
1.1896236,0.27677202
1.1896386,0.27677202
1.1896536,0.27677202
1.1896687,0.27677202
1.1896837,0.3230033
1.1896987,0.3230033
1.1897137,0.3230033
1.1897287,0.3230033
1.1897438,0.3230033
1.1897588,0.36923456
1.1897738,0.36923456
1.1897888,0.36923456
1.1898038,0.36923456
1.1898189,0.36923456
1.1898339,0.4154663
1.1898489,0.4154663
1.1898639,0.4154663
1.189879,0.4154663
1.189894,0.46169758
1.189909,0.46169758
1.189924,0.46169758
1.189939,0.46169758
1.189954,0.46169758
1.1899691,0.50792885
1.1899841,0.50792885
1.1899991,0.50792885
1.1900141,0.50792885
1.1900291,0.50792885
1.1900442,0.5541601
1.1900592,0.5541601
1.1900742,0.5541601
1.1900892,0.5541601
1.1901042,0.5541601
1.1901193,0.60039186
1.1901343,0.60039186
1.1901493,0.60039186
1.1901643,0.60039186
1.1901793,0.60039186
1.1901944,0.64662313
1.1902094,0.64662313
1.1902244,0.64662313
1.1902394,0.64662313
1.1902544,0.6928544
1.1902695,0.6928544
1.1902845,0.6928544
1.1902995,0.6928544
1.1903145,0.6928544
1.1903296,0.7390857
1.1903446,0.7390857
1.1903596,0.7390857
1.1903746,0.7390857
1.1903896,0.7390857
1.1904047,0.7853174
1.1904197,0.7853174
1.1904347,0.7853174
1.1904497,0.7853174
1.1904647,0.7853174
1.1904798,0.8315482
1.1904948,0.8315482
1.1905098,0.8315482
1.1905248,0.8315482
1.1905398,0.8315482
1.1905549,0.87777996
1.1905699,0.87777996
1.1905849,0.87777996
1.1905999,0.87777996
1.1906149,0.87777996
1.19063,0.92401123
1.190645,0.92401123
1.19066,0.92401123
1.190675,0.92401123
1.19069,0.970243
1.1907051,0.970243
1.1907201,0.970243
1.1907351,0.970243
1.1907501,0.970243
1.1907651,1.0164738
1.1907802,1.0164738
1.1907952,1.0164738
1.1908102,1.0164738
1.1908252,1.0164738
1.1908402,1.0627055
1.1908553,1.0627055
1.1908703,1.0627055
1.1908853,1.0627055
1.1909003,1.0627055
1.1909153,1.1089368
1.1909304,1.1089368
1.1909454,1.1089368
1.1909604,1.1089368
1.1909754,1.1089368
1.1909904,1.1551685
1.1910055,1.1551685
1.1910205,1.1551685
1.1910355,1.1551685
1.1910505,1.1551685
1.1910655,1.2013993
1.1910806,1.2013993
1.1910956,1.2013993
1.1911106,1.2013993
1.1911256,1.2013993
1.1911407,1.2476311
1.1911557,1.2476311
1.1911707,1.2476311
1.1911857,1.2476311
1.1912007,1.2476311
1.1912158,1.2938623
1.1912308,1.2938623
1.1912458,1.2938623
1.1912608,1.2938623
1.1912758,1.2938623
1.1912909,1.3400936
1.1913059,1.3400936
1.1913209,1.3400936
1.1913359,1.3400936
1.1913509,1.3400936
1.191366,1.3863249
1.191381,1.3863249
1.191396,1.3863249
1.191411,1.3863249
1.191426,1.4325566
1.191441,1.4325566
1.1914561,1.4325566
1.1914711,1.4325566
1.1914861,1.4325566
1.1915011,1.4325566
1.1915162,1.4787879
1.1915312,1.4787879
1.1915462,1.4787879
1.1915612,1.4787879
1.1915762,1.4787879
1.1915913,1.4787879
1.1916063,1.4787879
1.1916213,1.5250192
1.1916363,1.5250192
1.1916513,1.5250192
1.1916664,1.5250192
1.1916814,1.5250192
1.1916964,1.5712504
1.1917114,1.5712504
1.1917264,1.5712504
1.1917415,1.5712504
1.1917565,1.5712504
1.1917715,1.5712504
1.1917865,1.6174817
1.1918015,1.6174817
1.1918166,1.6174817
1.1918316,1.6174817
1.1918466,1.6174817
1.1918616,1.6637135
1.1918766,1.6637135
1.1918917,1.6637135
1.1919067,1.6637135
1.1919217,1.6637135
1.1919367,1.7099442
1.1919518,1.7099442
1.1919668,1.7099442
1.1919818,1.7099442
1.1919968,1.7099442
1.1920118,1.756176
1.1920269,1.756176
1.1920419,1.756176
1.1920569,1.756176
1.1920719,1.756176
1.1920869,1.756176
1.192102,1.756176
1.192117,1.7099442
1.192132,1.7099442
1.192147,1.7099442
1.192162,1.7099442
1.192177,1.6637135
1.1921921,1.6637135
1.1922071,1.6637135
1.1922222,1.6637135
1.1922373,1.6174817
1.1922523,1.6174817
1.1922673,1.6174817
1.1922823,1.6174817
1.1922973,1.6174817
1.1923124,1.5712504
1.1923274,1.5712504
1.1923424,1.5712504
1.1923574,1.5712504
1.1923724,1.5250192
1.1923875,1.5250192
1.1924025,1.5250192
1.1924175,1.5250192
1.1924325,1.4787879
1.1924475,1.4787879
1.1924626,1.4787879
1.1924776,1.4787879
1.1924926,1.4787879
1.1925076,1.4787879
1.1925226,1.4787879
1.1925377,1.4325566
1.1925527,1.4325566
1.1925677,1.4325566
1.1925827,1.4325566
1.1925977,1.4325566
1.1926128,1.3863249
1.1926278,1.3863249
1.1926428,1.3863249
1.1926578,1.3863249
1.1926728,1.3400936
1.1926879,1.3400936
1.1927029,1.3400936
1.1927179,1.3400936
1.1927329,1.3400936
1.192748,1.2938623
1.192763,1.2938623
1.192778,1.2938623
1.192793,1.2938623
1.192808,1.2476311
1.192823,1.2476311
1.1928381,1.2476311
1.1928531,1.2476311
1.1928681,1.2476311
1.1928831,1.2013993
1.1928982,1.2013993
1.1929132,1.2013993
1.1929282,1.2013993
1.1929432,1.1551685
1.1929582,1.1551685
1.1929733,1.1551685
1.1929883,1.1551685
1.1930033,1.1089368
1.1930183,1.1089368
1.1930333,1.1089368
1.1930484,1.1089368
1.1930634,1.1089368
1.1930784,1.0627055
1.1930934,1.0627055
1.1931084,1.0627055
1.1931235,1.0627055
1.1931385,1.0164738
1.1931535,1.0164738
1.1931685,1.0164738
1.1931835,1.0164738
1.1931986,0.970243
1.1932136,0.970243
1.1932286,0.970243
1.1932436,0.970243
1.1932586,0.970243
1.1932737,0.92401123
1.1932887,0.92401123
1.1933037,0.92401123
1.1933187,0.92401123
1.1933337,0.87777996
1.1933488,0.87777996
1.1933638,0.87777996
1.1933788,0.87777996
1.1933938,0.8315482
1.1934088,0.8315482
1.1934239,0.8315482
1.1934389,0.8315482
1.1934539,0.8315482
1.1934689,0.7853174
1.193484,0.7853174
1.193499,0.7853174
1.193514,0.7853174
1.193529,0.7390857
1.193544,0.7390857
1.193559,0.7390857
1.1935741,0.7390857
1.1935891,0.7390857
1.1936041,0.6928544
1.1936191,0.6928544
1.1936342,0.6928544
1.1936492,0.6928544
1.1936642,0.64662313
1.1936792,0.64662313
1.1936942,0.64662313
1.1937093,0.64662313
1.1937243,0.60039186
1.1937393,0.60039186
1.1937543,0.60039186
1.1937693,0.60039186
1.1937844,0.60039186
1.1937994,0.5541601
1.1938144,0.5541601
1.1938294,0.5541601
1.1938444,0.5541601
1.1938595,0.50792885
1.1938745,0.50792885
1.1938895,0.50792885
1.1939045,0.50792885
1.1939195,0.50792885
1.1939346,0.46169758
1.1939496,0.46169758
1.1939646,0.46169758
1.1939796,0.46169758
1.1939946,0.4154663
1.1940097,0.4154663
1.1940247,0.4154663
1.1940397,0.4154663
1.1940547,0.4154663
1.1940697,0.36923456
1.1940848,0.36923456
1.1940998,0.36923456
1.1941148,0.36923456
1.1941298,0.3230033
1.1941448,0.3230033
1.1941599,0.3230033
1.1941749,0.3230033
1.1941899,0.3230033
1.1942049,0.27677202
1.19422,0.27677202
1.194235,0.27677202
1.19425,0.27677202
1.194265,0.23054075
1.19428,0.23054075
1.194295,0.23054075
1.1943101,0.23054075
1.1943251,0.184309
1.1943401,0.184309
1.1943551,0.184309
1.1943702,0.184309
1.1943852,0.184309
1.1944002,0.13807821
1.1944152,0.13807821
1.1944302,0.13807821
1.1944453,0.13807821
1.1944603,0.091846466
1.1944753,0.091846466
1.1944903,0.091846466
1.1945053,0.091846466
1.1945204,0.091846466
1.1945354,0.045615196
1.1945504,0.045615196
1.1945654,0.045615196
1.1945804,0.045615196
1.1945955,-6.160736E-4
1.1946105,-6.160736E-4
1.1946255,-6.160736E-4
1.1946405,-6.160736E-4
1.1946555,-0.046847343
1.1946706,-0.046847343
1.1946856,-0.046847343
1.1947006,-0.046847343
1.1947156,-0.046847343
1.1947306,-0.09307861
1.1947457,-0.09307861
1.1947607,-0.09307861
1.1947757,-0.09307861
1.1947907,-0.13931036
1.1948057,-0.13931036
1.1948208,-0.13931036
1.1948358,-0.13931036
1.1948508,-0.13931036
1.1948658,-0.18554163
1.1948808,-0.18554163
1.1948959,-0.18554163
1.1949109,-0.18554163
1.1949259,-0.2317729
1.1949409,-0.2317729
1.194956,-0.2317729
1.194971,-0.2317729
1.194986,-0.2317729
1.195001,-0.27800417
1.195016,-0.27800417
1.195031,-0.27800417
1.1950461,-0.27800417
1.1950611,-0.27800417
1.1950761,-0.32423592
1.1950911,-0.32423592
1.1951061,-0.32423592
1.1951212,-0.32423592
1.1951362,-0.3704667
1.1951512,-0.3704667
1.1951662,-0.3704667
1.1951813,-0.3704667
1.1951963,-0.41669846
1.1952113,-0.41669846
1.1952263,-0.41669846
1.1952413,-0.41669846
1.1952564,-0.41669846
1.1952714,-0.46292973
1.1952864,-0.46292973
1.1953014,-0.46292973
1.1953164,-0.46292973
1.1953315,-0.46292973
1.1953465,-0.5091615
1.1953615,-0.5091615
1.1953765,-0.5091615
1.1953915,-0.5091615
1.1954066,-0.55539227
1.1954216,-0.55539227
1.1954366,-0.55539227
1.1954516,-0.55539227
1.1954666,-0.55539227
1.1954817,-0.601624
1.1954967,-0.601624
1.1955117,-0.601624
1.1955267,-0.601624
1.1955417,-0.6478553
1.1955568,-0.6478553
1.1955718,-0.6478553
1.1955868,-0.6478553
1.1956018,-0.6478553
1.1956168,-0.694087
1.1956319,-0.694087
1.1956469,-0.694087
1.1956619,-0.694087
1.1956769,-0.694087
1.195692,-0.7403178
1.195707,-0.7403178
1.195722,-0.7403178
1.1957371,-0.7403178
1.1957521,-0.7403178
1.1957672,-0.78654957
1.1957822,-0.78654957
1.1957972,-0.78654957
1.1958122,-0.78654957
1.1958272,-0.83278084
1.1958423,-0.83278084
1.1958573,-0.83278084
1.1958723,-0.83278084
1.1958873,-0.83278084
1.1959023,-0.8790121
1.1959174,-0.8790121
1.1959324,-0.8790121
1.1959474,-0.8790121
1.1959624,-0.9252434
1.1959774,-0.9252434
1.1959925,-0.9252434
1.1960075,-0.9252434
1.1960225,-0.9252434
1.1960375,-0.9714751
1.1960526,-0.9714751
1.1960676,-0.9714751
1.1960826,-0.9714751
1.1960976,-0.9714751
1.1961126,-1.0177064
1.1961277,-1.0177064
1.1961427,-1.0177064
1.1961577,-1.0177064
1.1961727,-1.0177064
1.1961877,-1.0639377
1.1962028,-1.0639377
1.1962178,-1.0639377
1.1962328,-1.0639377
1.1962478,-1.0639377
1.1962628,-1.1101689
1.1962779,-1.1101689
1.1962929,-1.1101689
1.1963079,-1.1101689
1.1963229,-1.1564007
1.1963379,-1.1564007
1.196353,-1.1564007
1.196368,-1.1564007
1.196383,-1.1564007
1.196398,-1.202632
1.196413,-1.202632
1.1964281,-1.202632
1.1964431,-1.202632
1.1964581,-1.202632
1.1964731,-1.2488632
1.1964881,-1.2488632
1.1965032,-1.2488632
1.1965182,-1.2488632
1.1965332,-1.2488632
1.1965482,-1.2950945
1.1965632,-1.2950945
1.1965783,-1.2950945
1.1965933,-1.2950945
1.1966083,-1.3413262
1.1966233,-1.3413262
1.1966383,-1.3413262
1.1966534,-1.3413262
1.1966684,-1.3413262
1.1966834,-1.387557
1.1966984,-1.387557
1.1967134,-1.387557
1.1967285,-1.387557
1.1967435,-1.387557
1.1967585,-1.4337888
1.1967735,-1.4337888
1.1967885,-1.4337888
1.1968036,-1.4337888
1.1968186,-1.4337888
1.1968336,-1.48002
1.1968486,-1.48002
1.1968637,-1.48002
1.1968787,-1.48002
1.1968937,-1.48002
1.1969087,-1.48002
1.1969237,-1.48002
1.1969388,-1.48002
1.1969538,-1.5262513
1.1969688,-1.5262513
1.1969838,-1.5262513
1.1969988,-1.5262513
1.1970139,-1.5262513
1.1970289,-1.5724826
1.1970439,-1.5724826
1.1970589,-1.5724826
1.1970739,-1.5724826
1.197089,-1.6187139
1.197104,-1.6187139
1.197119,-1.6187139
1.197134,-1.6187139
1.197149,-1.6187139
1.197164,-1.6187139
1.1971791,-1.6187139
1.1971941,-1.6187139
1.1972091,-1.6187139
1.1972241,-1.5724826
1.1972392,-1.5724826
1.1972542,-1.5724826
1.1972692,-1.5724826
1.1972842,-1.5262513
1.1972992,-1.5262513
1.1973143,-1.5262513
1.1973293,-1.5262513
1.1973443,-1.5262513
1.1973593,-1.48002
1.1973743,-1.48002
1.1973894,-1.48002
1.1974044,-1.48002
1.1974194,-1.48002
1.1974344,-1.48002
1.1974494,-1.48002
1.1974645,-1.4337888
1.1974795,-1.4337888
1.1974945,-1.4337888
1.1975095,-1.4337888
1.1975245,-1.4337888
1.1975396,-1.387557
1.1975546,-1.387557
1.1975696,-1.387557
1.1975846,-1.387557
1.1975996,-1.387557
1.1976147,-1.3413262
1.1976297,-1.3413262
1.1976447,-1.3413262
1.1976597,-1.3413262
1.1976748,-1.2950945
1.1976898,-1.2950945
1.1977048,-1.2950945
1.1977198,-1.2950945
1.1977348,-1.2950945
1.1977499,-1.2488632
1.1977649,-1.2488632
1.1977799,-1.2488632
1.1977949,-1.2488632
1.1978099,-1.2488632
1.197825,-1.202632
1.19784,-1.202632
1.197855,-1.202632
1.19787,-1.202632
1.197885,-1.1564007
1.1979,-1.1564007
1.1979151,-1.1564007
1.1979301,-1.1564007
1.1979451,-1.1564007
1.1979601,-1.1101689
1.1979752,-1.1101689
1.1979902,-1.1101689
1.1980052,-1.1101689
1.1980202,-1.0639377
1.1980352,-1.0639377
1.1980503,-1.0639377
1.1980653,-1.0639377
1.1980803,-1.0639377
1.1980953,-1.0177064
1.1981103,-1.0177064
1.1981254,-1.0177064
1.1981404,-1.0177064
1.1981554,-1.0177064
1.1981704,-0.9714751
1.1981854,-0.9714751
1.1982005,-0.9714751
1.1982155,-0.9714751
1.1982305,-0.9252434
1.1982455,-0.9252434
1.1982605,-0.9252434
1.1982756,-0.9252434
1.1982906,-0.9252434
1.1983056,-0.8790121
1.1983206,-0.8790121
1.1983356,-0.8790121
1.1983507,-0.8790121
1.1983657,-0.8790121
1.1983807,-0.83278084
1.1983957,-0.83278084
1.1984107,-0.83278084
1.1984258,-0.83278084
1.1984408,-0.78654957
1.1984558,-0.78654957
1.1984708,-0.78654957
1.1984859,-0.78654957
1.1985009,-0.78654957
1.1985159,-0.7403178
1.1985309,-0.7403178
1.1985459,-0.7403178
1.198561,-0.7403178
1.198576,-0.7403178
1.198591,-0.694087
1.198606,-0.694087
1.198621,-0.694087
1.198636,-0.694087
1.1986511,-0.6478553
1.1986661,-0.6478553
1.1986811,-0.6478553
1.1986961,-0.6478553
1.1987112,-0.6478553
1.1987262,-0.601624
1.1987412,-0.601624
1.1987562,-0.601624
1.1987712,-0.601624
1.1987863,-0.601624
1.1988013,-0.55539227
1.1988163,-0.55539227
1.1988313,-0.55539227
1.1988463,-0.55539227
1.1988614,-0.5091615
1.1988764,-0.5091615
1.1988914,-0.5091615
1.1989064,-0.5091615
1.1989214,-0.5091615
1.1989365,-0.46292973
1.1989515,-0.46292973
1.1989665,-0.46292973
1.1989815,-0.46292973
1.1989965,-0.46292973
1.1990116,-0.41669846
1.1990266,-0.41669846
1.1990416,-0.41669846
1.1990566,-0.41669846
1.1990716,-0.3704667
1.1990867,-0.3704667
1.1991017,-0.3704667
1.1991167,-0.3704667
1.1991317,-0.3704667
1.1991467,-0.32423592
1.1991618,-0.32423592
1.1991768,-0.32423592
1.1991918,-0.32423592
1.1992068,-0.32423592
1.1992218,-0.27800417
1.1992369,-0.27800417
1.1992519,-0.27800417
1.199267,-0.27800417
1.199282,-0.2317729
1.1992971,-0.2317729
1.1993121,-0.2317729
1.1993271,-0.2317729
1.1993421,-0.2317729
1.1993572,-0.18554163
1.1993722,-0.18554163
1.1993872,-0.18554163
1.1994022,-0.18554163
1.1994172,-0.13931036
1.1994323,-0.13931036
1.1994473,-0.13931036
1.1994623,-0.13931036
1.1994773,-0.13931036
1.1994923,-0.13931036
1.1995074,-0.09307861
1.1995224,-0.09307861
1.1995374,-0.09307861
1.1995524,-0.09307861
1.1995674,-0.046847343
1.1995825,-0.046847343
1.1995975,-0.046847343
1.1996125,-0.046847343
1.1996275,-0.046847343
1.1996425,-6.160736E-4
1.1996576,-6.160736E-4
1.1996726,-6.160736E-4
1.1996876,-6.160736E-4
1.1997026,0.045615196
1.1997176,0.045615196
1.1997327,0.045615196
1.1997477,0.045615196
1.1997627,0.045615196
1.1997777,0.091846466
1.1997927,0.091846466
1.1998078,0.091846466
1.1998228,0.091846466
1.1998378,0.13807821
1.1998528,0.13807821
1.1998678,0.13807821
1.1998829,0.13807821
1.1998979,0.13807821
1.1999129,0.184309
1.1999279,0.184309
1.199943,0.184309
1.199958,0.184309
1.199973,0.184309
1.199988,0.23054075
1.200003,0.23054075
1.200018,0.23054075
1.2000331,0.23054075
1.2000481,0.27677202
1.2000631,0.27677202
1.2000781,0.27677202
1.2000932,0.27677202
1.2001082,0.27677202
1.2001232,0.3230033
1.2001382,0.3230033
1.2001532,0.3230033
1.2001683,0.3230033
1.2001833,0.3230033
1.2001983,0.36923456
1.2002133,0.36923456
1.2002283,0.36923456
1.2002434,0.36923456
1.2002584,0.4154663
1.2002734,0.4154663
1.2002884,0.4154663
1.2003034,0.4154663
1.2003185,0.4154663
1.2003335,0.46169758
1.2003485,0.46169758
1.2003635,0.46169758
1.2003785,0.46169758
1.2003936,0.46169758
1.2004086,0.50792885
1.2004236,0.50792885
1.2004386,0.50792885
1.2004536,0.50792885
1.2004687,0.50792885
1.2004837,0.5541601
1.2004987,0.5541601
1.2005137,0.5541601
1.2005287,0.5541601
1.2005438,0.60039186
1.2005588,0.60039186
1.2005738,0.60039186
1.2005888,0.60039186
1.2006038,0.60039186
1.2006189,0.64662313
1.2006339,0.64662313
1.2006489,0.64662313
1.2006639,0.64662313
1.200679,0.64662313
1.200694,0.6928544
1.200709,0.6928544
1.200724,0.6928544
1.200739,0.6928544
1.200754,0.6928544
1.2007691,0.7390857
1.2007841,0.7390857
1.2007991,0.7390857
1.2008141,0.7390857
1.2008291,0.7390857
1.2008442,0.7853174
1.2008592,0.7853174
1.2008742,0.7853174
1.2008892,0.7853174
1.2009043,0.8315482
1.2009193,0.8315482
1.2009343,0.8315482
1.2009493,0.8315482
1.2009643,0.8315482
1.2009794,0.87777996
1.2009944,0.87777996
1.2010094,0.87777996
1.2010244,0.87777996
1.2010394,0.87777996
1.2010545,0.92401123
1.2010695,0.92401123
1.2010845,0.92401123
1.2010995,0.92401123
1.2011145,0.92401123
1.2011296,0.970243
1.2011446,0.970243
1.2011596,0.970243
1.2011746,0.970243
1.2011896,0.970243
1.2012047,1.0164738
1.2012197,1.0164738
1.2012347,1.0164738
1.2012497,1.0164738
1.2012647,1.0164738
1.2012798,1.0627055
1.2012948,1.0627055
1.2013098,1.0627055
1.2013248,1.0627055
1.2013398,1.0627055
1.2013549,1.1089368
1.2013699,1.1089368
1.2013849,1.1089368
1.2013999,1.1089368
1.201415,1.1089368
1.20143,1.1551685
1.201445,1.1551685
1.20146,1.1551685
1.201475,1.1551685
1.20149,1.1551685
1.2015051,1.2013993
1.2015201,1.2013993
1.2015351,1.2013993
1.2015501,1.2013993
1.2015651,1.2476311
1.2015802,1.2476311
1.2015952,1.2476311
1.2016102,1.2476311
1.2016252,1.2476311
1.2016402,1.2938623
1.2016553,1.2938623
1.2016703,1.2938623
1.2016853,1.2938623
1.2017003,1.2938623
1.2017154,1.3400936
1.2017304,1.3400936
1.2017454,1.3400936
1.2017604,1.3400936
1.2017754,1.3400936
1.2017905,1.3863249
1.2018055,1.3863249
1.2018205,1.3863249
1.2018355,1.3863249
1.2018505,1.3863249
1.2018656,1.4325566
1.2018806,1.4325566
1.2018956,1.4325566
1.2019106,1.4325566
1.2019256,1.4325566
1.2019407,1.4787879
1.2019557,1.4787879
1.2019707,1.4787879
1.2019857,1.4787879
1.2020007,1.4787879
1.2020158,1.4787879
1.2020308,1.4787879
1.2020458,1.4787879
1.2020608,1.5250192
1.2020758,1.5250192
1.2020909,1.5250192
1.2021059,1.5250192
1.2021209,1.5250192
1.2021359,1.5712504
1.202151,1.5712504
1.202166,1.5712504
1.202181,1.5712504
1.202196,1.5712504
1.202211,1.6174817
1.202226,1.6174817
1.2022411,1.6174817
1.2022561,1.6174817
1.2022711,1.6174817
1.2022861,1.6637135
1.2023011,1.6637135
1.2023162,1.6637135
1.2023312,1.6637135
1.2023462,1.6637135
1.2023612,1.7099442
1.2023762,1.7099442
1.2023913,1.7099442
1.2024063,1.7099442
1.2024213,1.7099442
1.2024363,1.7099442
1.2024513,1.756176
1.2024664,1.756176
1.2024814,1.756176
1.2024964,1.756176
1.2025114,1.756176
1.2025265,1.756176
1.2025415,1.756176
1.2025565,1.7099442
1.2025715,1.7099442
1.2025865,1.7099442
1.2026016,1.7099442
1.2026166,1.6637135
1.2026316,1.6637135
1.2026466,1.6637135
1.2026616,1.6637135
1.2026767,1.6174817
1.2026917,1.6174817
1.2027067,1.6174817
1.2027217,1.6174817
1.2027367,1.5712504
1.2027518,1.5712504
1.2027668,1.5712504
1.2027819,1.5712504
1.2027969,1.5712504
1.202812,1.5250192
1.202827,1.5250192
1.202842,1.5250192
1.202857,1.5250192
1.202872,1.4787879
1.202887,1.4787879
1.2029021,1.4787879
1.2029171,1.4787879
1.2029321,1.4787879
1.2029471,1.4787879
1.2029622,1.4787879
1.2029772,1.4325566
1.2029922,1.4325566
1.2030072,1.4325566
1.2030222,1.4325566
1.2030373,1.3863249
1.2030523,1.3863249
1.2030673,1.3863249
1.2030823,1.3863249
1.2030973,1.3863249
1.2031124,1.3400936
1.2031274,1.3400936
1.2031424,1.3400936
1.2031574,1.3400936
1.2031724,1.2938623
1.2031875,1.2938623
1.2032025,1.2938623
1.2032175,1.2938623
1.2032325,1.2476311
1.2032475,1.2476311
1.2032626,1.2476311
1.2032776,1.2476311
1.2032926,1.2476311
1.2033076,1.2013993
1.2033226,1.2013993
1.2033377,1.2013993
1.2033527,1.2013993
1.2033677,1.1551685
1.2033827,1.1551685
1.2033978,1.1551685
1.2034128,1.1551685
1.2034278,1.1551685
1.2034428,1.1089368
1.2034578,1.1089368
1.2034729,1.1089368
1.2034879,1.1089368
1.2035029,1.0627055
1.2035179,1.0627055
1.2035329,1.0627055
1.203548,1.0627055
1.203563,1.0627055
1.203578,1.0164738
1.203593,1.0164738
1.203608,1.0164738
1.203623,1.0164738
1.2036381,0.970243
1.2036531,0.970243
1.2036681,0.970243
1.2036831,0.970243
1.2036982,0.92401123
1.2037132,0.92401123
1.2037282,0.92401123
1.2037432,0.92401123
1.2037582,0.92401123
1.2037733,0.87777996
1.2037883,0.87777996
1.2038033,0.87777996
1.2038183,0.87777996
1.2038333,0.8315482
1.2038484,0.8315482
1.2038634,0.8315482
1.2038784,0.8315482
1.2038934,0.7853174
1.2039084,0.7853174
1.2039235,0.7853174
1.2039385,0.7853174
1.2039535,0.7853174
1.2039685,0.7390857
1.2039835,0.7390857
1.2039986,0.7390857
1.2040136,0.7390857
1.2040286,0.6928544
1.2040436,0.6928544
1.2040586,0.6928544
1.2040737,0.6928544
1.2040887,0.6928544
1.2041037,0.64662313
1.2041187,0.64662313
1.2041337,0.64662313
