Time,CH1
1.2041488,0.64662313
1.2041638,0.60039186
1.2041788,0.60039186
1.2041938,0.60039186
1.2042089,0.60039186
1.2042239,0.60039186
1.2042389,0.5541601
1.2042539,0.5541601
1.2042689,0.5541601
1.204284,0.5541601
1.204299,0.50792885
1.204314,0.50792885
1.204329,0.50792885
1.204344,0.50792885
1.204359,0.50792885
1.2043741,0.46169758
1.2043891,0.46169758
1.2044041,0.46169758
1.2044191,0.46169758
1.2044342,0.4154663
1.2044492,0.4154663
1.2044642,0.4154663
1.2044792,0.4154663
1.2044942,0.36923456
1.2045093,0.36923456
1.2045243,0.36923456
1.2045393,0.36923456
1.2045543,0.36923456
1.2045693,0.3230033
1.2045844,0.3230033
1.2045994,0.3230033
1.2046144,0.3230033
1.2046294,0.27677202
1.2046444,0.27677202
1.2046595,0.27677202
1.2046745,0.27677202
1.2046895,0.27677202
1.2047045,0.23054075
1.2047195,0.23054075
1.2047346,0.23054075
1.2047496,0.23054075
1.2047646,0.184309
1.2047796,0.184309
1.2047946,0.184309
1.2048097,0.184309
1.2048247,0.184309
1.2048397,0.13807821
1.2048547,0.13807821
1.2048697,0.13807821
1.2048848,0.13807821
1.2048998,0.091846466
1.2049148,0.091846466
1.2049298,0.091846466
1.2049448,0.091846466
1.2049599,0.045615196
1.2049749,0.045615196
1.2049899,0.045615196
1.2050049,0.045615196
1.20502,0.045615196
1.205035,-6.160736E-4
1.20505,-6.160736E-4
1.205065,-6.160736E-4
1.20508,-6.160736E-4
1.205095,-0.046847343
1.2051101,-0.046847343
1.2051251,-0.046847343
1.2051401,-0.046847343
1.2051551,-0.09307861
1.2051702,-0.09307861
1.2051852,-0.09307861
1.2052002,-0.09307861
1.2052152,-0.09307861
1.2052302,-0.13931036
1.2052453,-0.13931036
1.2052603,-0.13931036
1.2052753,-0.13931036
1.2052903,-0.13931036
1.2053053,-0.18554163
1.2053204,-0.18554163
1.2053354,-0.18554163
1.2053504,-0.18554163
1.2053654,-0.2317729
1.2053804,-0.2317729
1.2053955,-0.2317729
1.2054105,-0.2317729
1.2054255,-0.27800417
1.2054405,-0.27800417
1.2054555,-0.27800417
1.2054706,-0.27800417
1.2054856,-0.27800417
1.2055006,-0.32423592
1.2055156,-0.32423592
1.2055306,-0.32423592
1.2055457,-0.32423592
1.2055607,-0.32423592
1.2055757,-0.3704667
1.2055907,-0.3704667
1.2056057,-0.3704667
1.2056208,-0.3704667
1.2056358,-0.41669846
1.2056508,-0.41669846
1.2056658,-0.41669846
1.2056808,-0.41669846
1.2056959,-0.41669846
1.2057109,-0.46292973
1.2057259,-0.46292973
1.2057409,-0.46292973
1.205756,-0.46292973
1.205771,-0.5091615
1.205786,-0.5091615
1.205801,-0.5091615
1.205816,-0.5091615
1.205831,-0.5091615
1.2058461,-0.55539227
1.2058611,-0.55539227
1.2058761,-0.55539227
1.2058911,-0.55539227
1.2059062,-0.601624
1.2059212,-0.601624
1.2059362,-0.601624
1.2059512,-0.601624
1.2059662,-0.601624
1.2059813,-0.6478553
1.2059963,-0.6478553
1.2060113,-0.6478553
1.2060263,-0.6478553
1.2060413,-0.6478553
1.2060564,-0.694087
1.2060714,-0.694087
1.2060864,-0.694087
1.2061014,-0.694087
1.2061164,-0.7403178
1.2061315,-0.7403178
1.2061465,-0.7403178
1.2061615,-0.7403178
1.2061765,-0.7403178
1.2061915,-0.78654957
1.2062066,-0.78654957
1.2062216,-0.78654957
1.2062366,-0.78654957
1.2062516,-0.78654957
1.2062666,-0.83278084
1.2062817,-0.83278084
1.2062968,-0.83278084
1.2063118,-0.83278084
1.2063268,-0.83278084
1.2063419,-0.8790121
1.2063569,-0.8790121
1.2063719,-0.8790121
1.2063869,-0.8790121
1.206402,-0.9252434
1.206417,-0.9252434
1.206432,-0.9252434
1.206447,-0.9252434
1.206462,-0.9252434
1.206477,-0.9714751
1.2064921,-0.9714751
1.2065071,-0.9714751
1.2065221,-0.9714751
1.2065371,-0.9714751
1.2065521,-1.0177064
1.2065672,-1.0177064
1.2065822,-1.0177064
1.2065972,-1.0177064
1.2066122,-1.0639377
1.2066272,-1.0639377
1.2066423,-1.0639377
1.2066573,-1.0639377
1.2066723,-1.0639377
1.2066873,-1.1101689
1.2067024,-1.1101689
1.2067174,-1.1101689
1.2067324,-1.1101689
1.2067474,-1.1101689
1.2067624,-1.1564007
1.2067775,-1.1564007
1.2067925,-1.1564007
1.2068075,-1.1564007
1.2068225,-1.1564007
1.2068375,-1.202632
1.2068526,-1.202632
1.2068676,-1.202632
1.2068826,-1.202632
1.2068976,-1.2488632
1.2069126,-1.2488632
1.2069277,-1.2488632
1.2069427,-1.2488632
1.2069577,-1.2488632
1.2069727,-1.2950945
1.2069877,-1.2950945
1.2070028,-1.2950945
1.2070178,-1.2950945
1.2070328,-1.2950945
1.2070478,-1.3413262
1.2070628,-1.3413262
1.2070779,-1.3413262
1.2070929,-1.3413262
1.2071079,-1.3413262
1.2071229,-1.387557
1.207138,-1.387557
1.207153,-1.387557
1.207168,-1.387557
1.207183,-1.387557
1.207198,-1.4337888
1.207213,-1.4337888
1.2072281,-1.4337888
1.2072431,-1.4337888
1.2072581,-1.4337888
1.2072731,-1.48002
1.2072881,-1.48002
1.2073032,-1.48002
1.2073182,-1.48002
1.2073332,-1.48002
1.2073482,-1.48002
1.2073632,-1.48002
1.2073783,-1.5262513
1.2073933,-1.5262513
1.2074083,-1.5262513
1.2074233,-1.5262513
1.2074383,-1.5262513
1.2074534,-1.5724826
1.2074684,-1.5724826
1.2074834,-1.5724826
1.2074984,-1.5724826
1.2075135,-1.5724826
1.2075285,-1.6187139
1.2075435,-1.6187139
1.2075585,-1.6187139
1.2075735,-1.6187139
1.2075886,-1.6187139
1.2076036,-1.6187139
1.2076186,-1.6187139
1.2076336,-1.6187139
1.2076486,-1.6187139
1.2076637,-1.5724826
1.2076787,-1.5724826
1.2076937,-1.5724826
1.2077087,-1.5724826
1.2077237,-1.5262513
1.2077388,-1.5262513
1.2077538,-1.5262513
1.2077688,-1.5262513
1.2077838,-1.5262513
1.2077988,-1.48002
1.2078139,-1.48002
1.2078289,-1.48002
1.2078439,-1.48002
1.2078589,-1.48002
1.207874,-1.48002
1.207889,-1.48002
1.207904,-1.4337888
1.207919,-1.4337888
1.207934,-1.4337888
1.207949,-1.4337888
1.2079641,-1.4337888
1.2079791,-1.387557
1.2079941,-1.387557
1.2080091,-1.387557
1.2080241,-1.387557
1.2080392,-1.3413262
1.2080542,-1.3413262
1.2080692,-1.3413262
1.2080842,-1.3413262
1.2080992,-1.3413262
1.2081143,-1.2950945
1.2081293,-1.2950945
1.2081443,-1.2950945
1.2081593,-1.2950945
1.2081743,-1.2488632
1.2081894,-1.2488632
1.2082044,-1.2488632
1.2082194,-1.2488632
1.2082344,-1.2488632
1.2082494,-1.202632
1.2082645,-1.202632
1.2082795,-1.202632
1.2082945,-1.202632
1.2083095,-1.202632
1.2083246,-1.1564007
1.2083396,-1.1564007
1.2083546,-1.1564007
1.2083696,-1.1564007
1.2083846,-1.1564007
1.2083997,-1.1101689
1.2084147,-1.1101689
1.2084297,-1.1101689
1.2084447,-1.1101689
1.2084597,-1.0639377
1.2084748,-1.0639377
1.2084898,-1.0639377
1.2085048,-1.0639377
1.2085198,-1.0639377
1.2085348,-1.0177064
1.2085499,-1.0177064
1.2085649,-1.0177064
1.2085799,-1.0177064
1.2085949,-0.9714751
1.2086099,-0.9714751
1.208625,-0.9714751
1.20864,-0.9714751
1.208655,-0.9714751
1.20867,-0.9252434
1.208685,-0.9252434
1.2087001,-0.9252434
1.2087151,-0.9252434
1.2087301,-0.8790121
1.2087451,-0.8790121
1.2087601,-0.8790121
1.2087752,-0.8790121
1.2087902,-0.8790121
1.2088052,-0.83278084
1.2088202,-0.83278084
1.2088352,-0.83278084
1.2088503,-0.83278084
1.2088653,-0.83278084
1.2088803,-0.78654957
1.2088953,-0.78654957
1.2089103,-0.78654957
1.2089254,-0.78654957
1.2089404,-0.78654957
1.2089554,-0.7403178
1.2089704,-0.7403178
1.2089854,-0.7403178
1.2090005,-0.7403178
1.2090155,-0.694087
1.2090305,-0.694087
1.2090455,-0.694087
1.2090605,-0.694087
1.2090756,-0.694087
1.2090906,-0.6478553
1.2091056,-0.6478553
1.2091206,-0.6478553
1.2091357,-0.6478553
1.2091507,-0.601624
1.2091657,-0.601624
1.2091807,-0.601624
1.2091957,-0.601624
1.2092108,-0.601624
1.2092258,-0.55539227
1.2092408,-0.55539227
1.2092558,-0.55539227
1.2092708,-0.55539227
1.2092859,-0.55539227
1.2093009,-0.5091615
1.2093159,-0.5091615
1.2093309,-0.5091615
1.2093459,-0.5091615
1.209361,-0.5091615
1.209376,-0.46292973
1.209391,-0.46292973
1.209406,-0.46292973
1.209421,-0.46292973
1.209436,-0.41669846
1.2094511,-0.41669846
1.2094661,-0.41669846
1.2094811,-0.41669846
1.2094961,-0.41669846
1.2095112,-0.3704667
1.2095262,-0.3704667
1.2095412,-0.3704667
1.2095562,-0.3704667
1.2095712,-0.3704667
1.2095863,-0.32423592
1.2096013,-0.32423592
1.2096163,-0.32423592
1.2096313,-0.32423592
1.2096463,-0.27800417
1.2096614,-0.27800417
1.2096764,-0.27800417
1.2096914,-0.27800417
1.2097064,-0.27800417
1.2097214,-0.2317729
1.2097365,-0.2317729
1.2097515,-0.2317729
1.2097665,-0.2317729
1.2097815,-0.18554163
1.2097965,-0.18554163
1.2098116,-0.18554163
1.2098267,-0.18554163
1.2098417,-0.18554163
1.2098567,-0.13931036
1.2098718,-0.13931036
1.2098868,-0.13931036
1.2099018,-0.13931036
1.2099168,-0.13931036
1.2099319,-0.09307861
1.2099469,-0.09307861
1.2099619,-0.09307861
1.2099769,-0.09307861
1.2099919,-0.09307861
1.210007,-0.046847343
1.210022,-0.046847343
1.210037,-0.046847343
1.210052,-0.046847343
1.210067,-6.160736E-4
1.210082,-6.160736E-4
1.2100971,-6.160736E-4
1.2101121,-6.160736E-4
1.2101271,0.045615196
1.2101421,0.045615196
1.2101572,0.045615196
1.2101722,0.045615196
1.2101872,0.045615196
1.2102022,0.091846466
1.2102172,0.091846466
1.2102323,0.091846466
1.2102473,0.091846466
1.2102623,0.091846466
1.2102773,0.13807821
1.2102923,0.13807821
1.2103074,0.13807821
1.2103224,0.13807821
1.2103374,0.13807821
1.2103524,0.184309
1.2103674,0.184309
1.2103825,0.184309
1.2103975,0.184309
1.2104125,0.23054075
1.2104275,0.23054075
1.2104425,0.23054075
1.2104576,0.23054075
1.2104726,0.23054075
1.2104876,0.27677202
1.2105026,0.27677202
1.2105176,0.27677202
1.2105327,0.27677202
1.2105477,0.27677202
1.2105627,0.3230033
1.2105777,0.3230033
1.2105927,0.3230033
1.2106078,0.3230033
1.2106228,0.3230033
1.2106378,0.36923456
1.2106528,0.36923456
1.2106678,0.36923456
1.2106829,0.36923456
1.2106979,0.4154663
1.2107129,0.4154663
1.2107279,0.4154663
1.210743,0.4154663
1.210758,0.4154663
1.210773,0.46169758
1.210788,0.46169758
1.210803,0.46169758
1.210818,0.46169758
1.2108331,0.50792885
1.2108481,0.50792885
1.2108631,0.50792885
1.2108781,0.50792885
1.2108932,0.50792885
1.2109082,0.5541601
1.2109232,0.5541601
1.2109382,0.5541601
1.2109532,0.5541601
1.2109683,0.5541601
1.2109833,0.60039186
1.2109983,0.60039186
1.2110133,0.60039186
1.2110283,0.60039186
1.2110434,0.60039186
1.2110584,0.64662313
1.2110734,0.64662313
1.2110884,0.64662313
1.2111034,0.64662313
1.2111185,0.64662313
1.2111335,0.6928544
1.2111485,0.6928544
1.2111635,0.6928544
1.2111785,0.6928544
1.2111936,0.7390857
1.2112086,0.7390857
1.2112236,0.7390857
1.2112386,0.7390857
1.2112536,0.7390857
1.2112687,0.7853174
1.2112837,0.7853174
1.2112987,0.7853174
1.2113137,0.7853174
1.2113287,0.7853174
1.2113438,0.8315482
1.2113588,0.8315482
1.2113738,0.8315482
1.2113888,0.8315482
1.2114038,0.8315482
1.2114189,0.87777996
1.2114339,0.87777996
1.2114489,0.87777996
1.2114639,0.87777996
1.211479,0.87777996
1.211494,0.92401123
1.211509,0.92401123
1.211524,0.92401123
1.211539,0.92401123
1.211554,0.92401123
1.2115691,0.970243
1.2115841,0.970243
1.2115991,0.970243
1.2116141,0.970243
1.2116292,0.970243
1.2116442,1.0164738
1.2116592,1.0164738
1.2116742,1.0164738
1.2116892,1.0164738
1.2117043,1.0627055
1.2117193,1.0627055
1.2117343,1.0627055
1.2117493,1.0627055
1.2117643,1.0627055
1.2117794,1.1089368
1.2117944,1.1089368
1.2118094,1.1089368
1.2118244,1.1089368
1.2118394,1.1089368
1.2118545,1.1551685
1.2118695,1.1551685
1.2118845,1.1551685
1.2118995,1.1551685
1.2119145,1.1551685
1.2119296,1.2013993
1.2119446,1.2013993
1.2119596,1.2013993
1.2119746,1.2013993
1.2119896,1.2013993
1.2120047,1.2476311
1.2120197,1.2476311
1.2120347,1.2476311
1.2120497,1.2476311
1.2120647,1.2476311
1.2120798,1.2938623
1.2120948,1.2938623
1.2121098,1.2938623
1.2121248,1.2938623
1.2121398,1.2938623
1.2121549,1.3400936
1.2121699,1.3400936
1.2121849,1.3400936
1.2121999,1.3400936
1.212215,1.3400936
1.21223,1.3863249
1.212245,1.3863249
1.21226,1.3863249
1.212275,1.3863249
1.21229,1.3863249
1.2123051,1.4325566
1.2123201,1.4325566
1.2123351,1.4325566
1.2123501,1.4325566
1.2123652,1.4325566
1.2123802,1.4787879
1.2123952,1.4787879
1.2124102,1.4787879
1.2124252,1.4787879
1.2124403,1.4787879
1.2124553,1.4787879
1.2124703,1.4787879
1.2124853,1.4787879
1.2125003,1.5250192
1.2125154,1.5250192
1.2125304,1.5250192
1.2125454,1.5250192
1.2125604,1.5250192
1.2125754,1.5712504
1.2125905,1.5712504
1.2126055,1.5712504
1.2126205,1.5712504
1.2126355,1.5712504
1.2126505,1.6174817
1.2126656,1.6174817
1.2126806,1.6174817
1.2126956,1.6174817
1.2127106,1.6174817
1.2127256,1.6637135
1.2127407,1.6637135
1.2127557,1.6637135
1.2127707,1.6637135
1.2127857,1.6637135
1.2128007,1.7099442
1.2128158,1.7099442
1.2128308,1.7099442
1.2128458,1.7099442
1.2128608,1.7099442
1.2128758,1.756176
1.2128909,1.756176
1.2129059,1.756176
1.2129209,1.756176
1.2129359,1.756176
1.212951,1.756176
1.212966,1.756176
1.212981,1.7099442
1.212996,1.7099442
1.213011,1.7099442
1.213026,1.7099442
1.2130411,1.6637135
1.2130561,1.6637135
1.2130711,1.6637135
1.2130861,1.6637135
1.2131011,1.6637135
1.2131162,1.6174817
1.2131312,1.6174817
1.2131462,1.6174817
1.2131612,1.6174817
1.2131763,1.5712504
1.2131913,1.5712504
1.2132063,1.5712504
1.2132213,1.5712504
1.2132363,1.5250192
1.2132514,1.5250192
1.2132664,1.5250192
1.2132814,1.5250192
1.2132964,1.5250192
1.2133114,1.4787879
1.2133265,1.4787879
1.2133416,1.4787879
1.2133566,1.4787879
1.2133716,1.4787879
1.2133867,1.4787879
1.2134017,1.4787879
1.2134167,1.4325566
1.2134317,1.4325566
1.2134467,1.4325566
1.2134618,1.4325566
1.2134768,1.3863249
1.2134918,1.3863249
1.2135068,1.3863249
1.2135218,1.3863249
1.2135369,1.3400936
1.2135519,1.3400936
1.2135669,1.3400936
1.2135819,1.3400936
1.2135969,1.3400936
1.213612,1.2938623
1.213627,1.2938623
1.213642,1.2938623
1.213657,1.2938623
1.213672,1.2476311
1.2136871,1.2476311
1.2137021,1.2476311
1.2137171,1.2476311
1.2137321,1.2476311
1.2137471,1.2013993
1.2137622,1.2013993
1.2137772,1.2013993
1.2137922,1.2013993
1.2138072,1.1551685
1.2138222,1.1551685
1.2138373,1.1551685
1.2138523,1.1551685
1.2138673,1.1089368
1.2138823,1.1089368
1.2138973,1.1089368
1.2139124,1.1089368
1.2139274,1.1089368
1.2139424,1.0627055
1.2139574,1.0627055
1.2139724,1.0627055
1.2139875,1.0627055
1.2140025,1.0164738
1.2140175,1.0164738
1.2140325,1.0164738
1.2140476,1.0164738
1.2140626,0.970243
1.2140776,0.970243
1.2140926,0.970243
1.2141076,0.970243
1.2141227,0.970243
1.2141377,0.92401123
1.2141527,0.92401123
1.2141677,0.92401123
1.2141827,0.92401123
1.2141978,0.87777996
1.2142128,0.87777996
1.2142278,0.87777996
1.2142428,0.87777996
1.2142578,0.87777996
1.2142729,0.8315482
1.2142879,0.8315482
1.2143029,0.8315482
1.2143179,0.8315482
1.2143329,0.7853174
1.214348,0.7853174
1.214363,0.7853174
1.214378,0.7853174
1.214393,0.7390857
1.214408,0.7390857
1.2144231,0.7390857
1.2144381,0.7390857
1.2144531,0.7390857
1.2144681,0.6928544
1.2144831,0.6928544
1.2144982,0.6928544
1.2145132,0.6928544
1.2145282,0.64662313
1.2145432,0.64662313
1.2145582,0.64662313
1.2145733,0.64662313
1.2145883,0.64662313
1.2146033,0.60039186
1.2146183,0.60039186
1.2146333,0.60039186
1.2146484,0.60039186
1.2146634,0.5541601
1.2146784,0.5541601
1.2146934,0.5541601
1.2147084,0.5541601
1.2147235,0.5541601
1.2147385,0.50792885
1.2147535,0.50792885
1.2147685,0.50792885
1.2147835,0.50792885
1.2147986,0.46169758
1.2148136,0.46169758
1.2148286,0.46169758
1.2148436,0.46169758
1.2148587,0.4154663
1.2148737,0.4154663
1.2148887,0.4154663
1.2149037,0.4154663
1.2149187,0.4154663
1.2149338,0.36923456
1.2149488,0.36923456
1.2149638,0.36923456
1.2149788,0.36923456
1.2149938,0.3230033
1.2150089,0.3230033
1.2150239,0.3230033
1.2150389,0.3230033
1.2150539,0.3230033
1.2150689,0.27677202
1.215084,0.27677202
1.215099,0.27677202
1.215114,0.27677202
1.215129,0.23054075
1.215144,0.23054075
1.215159,0.23054075
1.2151741,0.23054075
1.2151891,0.23054075
1.2152041,0.184309
1.2152191,0.184309
1.2152342,0.184309
1.2152492,0.184309
1.2152642,0.13807821
1.2152792,0.13807821
1.2152942,0.13807821
1.2153093,0.13807821
1.2153243,0.091846466
1.2153393,0.091846466
1.2153543,0.091846466
1.2153693,0.091846466
1.2153844,0.091846466
1.2153994,0.045615196
1.2154144,0.045615196
1.2154294,0.045615196
1.2154444,0.045615196
1.2154595,0.045615196
1.2154745,-6.160736E-4
1.2154895,-6.160736E-4
1.2155045,-6.160736E-4
1.2155195,-6.160736E-4
1.2155346,-0.046847343
1.2155496,-0.046847343
1.2155646,-0.046847343
1.2155796,-0.046847343
1.2155946,-0.09307861
1.2156097,-0.09307861
1.2156247,-0.09307861
1.2156397,-0.09307861
1.2156547,-0.09307861
1.2156698,-0.13931036
1.2156848,-0.13931036
1.2156998,-0.13931036
1.2157148,-0.13931036
1.2157298,-0.18554163
1.2157449,-0.18554163
1.2157599,-0.18554163
1.2157749,-0.18554163
1.2157899,-0.18554163
1.2158049,-0.2317729
1.21582,-0.2317729
1.215835,-0.2317729
1.21585,-0.2317729
1.215865,-0.27800417
1.21588,-0.27800417
1.215895,-0.27800417
1.2159101,-0.27800417
1.2159251,-0.27800417
1.2159401,-0.32423592
1.2159551,-0.32423592
1.2159702,-0.32423592
1.2159852,-0.32423592
1.2160002,-0.3704667
1.2160152,-0.3704667
1.2160302,-0.3704667
1.2160453,-0.3704667
1.2160603,-0.3704667
1.2160753,-0.41669846
1.2160903,-0.41669846
1.2161053,-0.41669846
1.2161204,-0.41669846
1.2161354,-0.46292973
1.2161504,-0.46292973
1.2161654,-0.46292973
1.2161804,-0.46292973
1.2161955,-0.46292973
1.2162105,-0.5091615
1.2162255,-0.5091615
1.2162405,-0.5091615
1.2162555,-0.5091615
1.2162706,-0.55539227
1.2162856,-0.55539227
1.2163006,-0.55539227
1.2163156,-0.55539227
1.2163306,-0.55539227
1.2163457,-0.601624
1.2163607,-0.601624
1.2163757,-0.601624
1.2163907,-0.601624
1.2164057,-0.601624
1.2164208,-0.6478553
1.2164358,-0.6478553
1.2164508,-0.6478553
1.2164658,-0.6478553
1.2164809,-0.694087
1.2164959,-0.694087
1.2165109,-0.694087
1.2165259,-0.694087
1.2165409,-0.694087
1.216556,-0.7403178
1.216571,-0.7403178
1.216586,-0.7403178
1.216601,-0.7403178
1.216616,-0.7403178
1.216631,-0.78654957
1.2166461,-0.78654957
1.2166611,-0.78654957
1.2166761,-0.78654957
1.2166911,-0.83278084
1.2167062,-0.83278084
1.2167212,-0.83278084
1.2167362,-0.83278084
1.2167512,-0.83278084
1.2167662,-0.8790121
1.2167813,-0.8790121
1.2167963,-0.8790121
1.2168113,-0.8790121
1.2168263,-0.8790121
1.2168413,-0.9252434
1.2168564,-0.9252434
1.2168715,-0.9252434
1.2168865,-0.9252434
1.2169015,-0.9714751
1.2169166,-0.9714751
1.2169316,-0.9714751
1.2169466,-0.9714751
1.2169616,-0.9714751
1.2169766,-1.0177064
1.2169917,-1.0177064
1.2170067,-1.0177064
1.2170217,-1.0177064
1.2170367,-1.0177064
1.2170517,-1.0639377
1.2170668,-1.0639377
1.2170818,-1.0639377
1.2170968,-1.0639377
1.2171118,-1.0639377
1.2171268,-1.1101689
1.2171419,-1.1101689
1.2171569,-1.1101689
1.2171719,-1.1101689
1.2171869,-1.1564007
1.217202,-1.1564007
1.217217,-1.1564007
1.217232,-1.1564007
1.217247,-1.1564007
1.217262,-1.202632
1.217277,-1.202632
1.2172921,-1.202632
1.2173071,-1.202632
1.2173221,-1.202632
1.2173371,-1.2488632
1.2173522,-1.2488632
1.2173672,-1.2488632
1.2173822,-1.2488632
1.2173972,-1.2488632
1.2174122,-1.2950945
1.2174273,-1.2950945
1.2174423,-1.2950945
1.2174573,-1.2950945
1.2174723,-1.2950945
1.2174873,-1.3413262
1.2175024,-1.3413262
1.2175174,-1.3413262
1.2175324,-1.3413262
1.2175474,-1.387557
1.2175624,-1.387557
1.2175775,-1.387557
1.2175925,-1.387557
1.2176075,-1.387557
1.2176225,-1.4337888
1.2176375,-1.4337888
1.2176526,-1.4337888
1.2176676,-1.4337888
1.2176826,-1.4337888
1.2176976,-1.48002
1.2177126,-1.48002
1.2177277,-1.48002
1.2177427,-1.48002
1.2177577,-1.48002
1.2177727,-1.48002
1.2177877,-1.48002
1.2178028,-1.48002
1.2178178,-1.5262513
1.2178328,-1.5262513
1.2178478,-1.5262513
1.2178628,-1.5262513
1.2178779,-1.5262513
1.2178929,-1.5724826
1.2179079,-1.5724826
1.2179229,-1.5724826
1.217938,-1.5724826
1.217953,-1.5724826
1.217968,-1.6187139
1.217983,-1.6187139
1.217998,-1.6187139
1.218013,-1.6187139
1.2180281,-1.6187139
1.2180431,-1.6187139
1.2180581,-1.6187139
1.2180731,-1.6187139
1.2180882,-1.5724826
1.2181032,-1.5724826
1.2181182,-1.5724826
1.2181332,-1.5724826
1.2181482,-1.5724826
1.2181633,-1.5262513
1.2181783,-1.5262513
1.2181933,-1.5262513
1.2182083,-1.5262513
1.2182233,-1.48002
1.2182384,-1.48002
1.2182534,-1.48002
1.2182684,-1.48002
1.2182834,-1.48002
1.2182984,-1.48002
1.2183135,-1.48002
1.2183285,-1.4337888
1.2183435,-1.4337888
1.2183585,-1.4337888
1.2183735,-1.4337888
1.2183886,-1.4337888
1.2184036,-1.387557
1.2184186,-1.387557
1.2184336,-1.387557
1.2184486,-1.387557
1.2184637,-1.387557
1.2184787,-1.3413262
1.2184937,-1.3413262
1.2185087,-1.3413262
1.2185237,-1.3413262
1.2185388,-1.2950945
1.2185538,-1.2950945
1.2185688,-1.2950945
1.2185838,-1.2950945
1.2185988,-1.2950945
1.2186139,-1.2488632
1.2186289,-1.2488632
1.2186439,-1.2488632
1.2186589,-1.2488632
1.218674,-1.202632
1.218689,-1.202632
1.218704,-1.202632
1.218719,-1.202632
1.218734,-1.202632
1.218749,-1.1564007
1.2187641,-1.1564007
1.2187791,-1.1564007
1.2187941,-1.1564007
1.2188091,-1.1564007
1.2188241,-1.1101689
1.2188392,-1.1101689
1.2188542,-1.1101689
1.2188692,-1.1101689
1.2188842,-1.1101689
1.2188993,-1.0639377
1.2189143,-1.0639377
1.2189293,-1.0639377
1.2189443,-1.0639377
1.2189593,-1.0177064
1.2189744,-1.0177064
1.2189894,-1.0177064
1.2190044,-1.0177064
1.2190194,-1.0177064
1.2190344,-0.9714751
1.2190495,-0.9714751
1.2190645,-0.9714751
1.2190795,-0.9714751
1.2190945,-0.9252434
1.2191095,-0.9252434
1.2191246,-0.9252434
1.2191396,-0.9252434
1.2191546,-0.9252434
1.2191696,-0.8790121
1.2191846,-0.8790121
1.2191997,-0.8790121
1.2192147,-0.8790121
1.2192297,-0.8790121
1.2192447,-0.83278084
1.2192597,-0.83278084
1.2192748,-0.83278084
1.2192898,-0.83278084
1.2193048,-0.83278084
1.2193198,-0.78654957
1.2193348,-0.78654957
1.2193499,-0.78654957
1.2193649,-0.78654957
1.2193799,-0.7403178
1.2193949,-0.7403178
1.21941,-0.7403178
1.219425,-0.7403178
1.21944,-0.7403178
1.219455,-0.694087
1.21947,-0.694087
1.219485,-0.694087
1.2195001,-0.694087
1.2195151,-0.694087
1.2195301,-0.6478553
1.2195451,-0.6478553
1.2195601,-0.6478553
1.2195752,-0.6478553
1.2195902,-0.601624
1.2196052,-0.601624
1.2196202,-0.601624
1.2196352,-0.601624
1.2196503,-0.601624
1.2196653,-0.55539227
1.2196803,-0.55539227
1.2196953,-0.55539227
1.2197104,-0.55539227
1.2197254,-0.55539227
1.2197404,-0.5091615
1.2197554,-0.5091615
1.2197704,-0.5091615
1.2197855,-0.5091615
1.2198005,-0.46292973
1.2198155,-0.46292973
1.2198305,-0.46292973
1.2198455,-0.46292973
1.2198606,-0.46292973
1.2198756,-0.41669846
1.2198906,-0.41669846
1.2199056,-0.41669846
1.2199206,-0.41669846
1.2199357,-0.41669846
1.2199507,-0.3704667
1.2199657,-0.3704667
1.2199807,-0.3704667
1.2199957,-0.3704667
1.2200108,-0.32423592
1.2200258,-0.32423592
1.2200408,-0.32423592
1.2200558,-0.32423592
1.2200708,-0.32423592
1.2200859,-0.27800417
1.2201009,-0.27800417
1.2201159,-0.27800417
1.2201309,-0.27800417
1.220146,-0.27800417
1.220161,-0.2317729
1.220176,-0.2317729
1.220191,-0.2317729
1.220206,-0.2317729
1.220221,-0.18554163
1.2202361,-0.18554163
1.2202511,-0.18554163
1.2202661,-0.18554163
1.2202811,-0.18554163
1.2202961,-0.13931036
1.2203112,-0.13931036
1.2203262,-0.13931036
1.2203412,-0.13931036
1.2203562,-0.13931036
1.2203712,-0.09307861
1.2203864,-0.09307861
1.2204014,-0.09307861
1.2204164,-0.09307861
1.2204314,-0.046847343
1.2204465,-0.046847343
1.2204615,-0.046847343
1.2204765,-0.046847343
1.2204915,-0.046847343
1.2205065,-6.160736E-4
1.2205216,-6.160736E-4
1.2205366,-6.160736E-4
1.2205516,-6.160736E-4
1.2205666,0.045615196
