Time,CH1
1.2205817,0.045615196
1.2205967,0.045615196
1.2206117,0.045615196
1.2206267,0.045615196
1.2206417,0.091846466
1.2206568,0.091846466
1.2206718,0.091846466
1.2206868,0.091846466
1.2207018,0.091846466
1.2207168,0.13807821
1.2207319,0.13807821
1.2207469,0.13807821
1.2207619,0.13807821
1.2207769,0.184309
1.2207919,0.184309
1.220807,0.184309
1.220822,0.184309
1.220837,0.184309
1.220852,0.23054075
1.220867,0.23054075
1.220882,0.23054075
1.2208971,0.23054075
1.2209121,0.27677202
1.2209271,0.27677202
1.2209421,0.27677202
1.2209572,0.27677202
1.2209722,0.27677202
1.2209872,0.3230033
1.2210022,0.3230033
1.2210172,0.3230033
1.2210323,0.3230033
1.2210473,0.3230033
1.2210623,0.36923456
1.2210773,0.36923456
1.2210923,0.36923456
1.2211074,0.36923456
1.2211224,0.36923456
1.2211374,0.4154663
1.2211524,0.4154663
1.2211674,0.4154663
1.2211825,0.4154663
1.2211975,0.46169758
1.2212125,0.46169758
1.2212275,0.46169758
1.2212425,0.46169758
1.2212576,0.46169758
1.2212726,0.50792885
1.2212876,0.50792885
1.2213026,0.50792885
1.2213176,0.50792885
1.2213327,0.50792885
1.2213477,0.5541601
1.2213627,0.5541601
1.2213777,0.5541601
1.2213928,0.5541601
1.2214078,0.5541601
1.2214228,0.60039186
1.2214378,0.60039186
1.2214528,0.60039186
1.2214679,0.60039186
1.2214829,0.64662313
1.2214979,0.64662313
1.2215129,0.64662313
1.2215279,0.64662313
1.221543,0.64662313
1.221558,0.6928544
1.221573,0.6928544
1.221588,0.6928544
1.221603,0.6928544
1.221618,0.6928544
1.2216331,0.7390857
1.2216481,0.7390857
1.2216631,0.7390857
1.2216781,0.7390857
1.2216932,0.7390857
1.2217082,0.7853174
1.2217232,0.7853174
1.2217382,0.7853174
1.2217532,0.7853174
1.2217683,0.7853174
1.2217833,0.8315482
1.2217983,0.8315482
1.2218133,0.8315482
1.2218283,0.8315482
1.2218434,0.8315482
1.2218584,0.87777996
1.2218734,0.87777996
1.2218884,0.87777996
1.2219034,0.87777996
1.2219185,0.87777996
1.2219335,0.92401123
1.2219485,0.92401123
1.2219635,0.92401123
1.2219785,0.92401123
1.2219936,0.970243
1.2220086,0.970243
1.2220236,0.970243
1.2220386,0.970243
1.2220536,0.970243
1.2220687,1.0164738
1.2220837,1.0164738
1.2220987,1.0164738
1.2221137,1.0164738
1.2221287,1.0164738
1.2221438,1.0627055
1.2221588,1.0627055
1.2221738,1.0627055
1.2221888,1.0627055
1.2222039,1.0627055
1.2222189,1.1089368
1.2222339,1.1089368
1.2222489,1.1089368
1.2222639,1.1089368
1.222279,1.1089368
1.222294,1.1551685
1.222309,1.1551685
1.222324,1.1551685
1.222339,1.1551685
1.222354,1.2013993
1.2223691,1.2013993
1.2223841,1.2013993
1.2223991,1.2013993
1.2224141,1.2013993
1.2224292,1.2013993
1.2224442,1.2476311
1.2224592,1.2476311
1.2224742,1.2476311
1.2224892,1.2476311
1.2225043,1.2938623
1.2225193,1.2938623
1.2225343,1.2938623
1.2225493,1.2938623
1.2225643,1.2938623
1.2225794,1.3400936
1.2225944,1.3400936
1.2226094,1.3400936
1.2226244,1.3400936
1.2226394,1.3400936
1.2226545,1.3863249
1.2226695,1.3863249
1.2226845,1.3863249
1.2226995,1.3863249
1.2227145,1.3863249
1.2227296,1.4325566
1.2227446,1.4325566
1.2227596,1.4325566
1.2227746,1.4325566
1.2227896,1.4325566
1.2228047,1.4787879
1.2228197,1.4787879
1.2228347,1.4787879
1.2228497,1.4787879
1.2228647,1.4787879
1.2228798,1.4787879
1.2228948,1.4787879
1.2229098,1.4787879
1.2229248,1.5250192
1.2229398,1.5250192
1.2229549,1.5250192
1.2229699,1.5250192
1.2229849,1.5250192
1.2229999,1.5712504
1.223015,1.5712504
1.22303,1.5712504
1.223045,1.5712504
1.22306,1.5712504
1.223075,1.6174817
1.22309,1.6174817
1.2231051,1.6174817
1.2231201,1.6174817
1.2231351,1.6174817
1.2231501,1.6174817
1.2231652,1.6637135
1.2231802,1.6637135
1.2231952,1.6637135
1.2232102,1.6637135
1.2232252,1.6637135
1.2232403,1.7099442
1.2232553,1.7099442
1.2232703,1.7099442
1.2232853,1.7099442
1.2233003,1.7099442
1.2233154,1.756176
1.2233304,1.756176
1.2233454,1.756176
1.2233604,1.756176
1.2233754,1.756176
1.2233905,1.756176
1.2234055,1.756176
1.2234205,1.7099442
1.2234355,1.7099442
1.2234505,1.7099442
1.2234656,1.7099442
1.2234806,1.6637135
1.2234956,1.6637135
1.2235106,1.6637135
1.2235256,1.6637135
1.2235407,1.6174817
1.2235557,1.6174817
1.2235707,1.6174817
1.2235857,1.6174817
1.2236007,1.6174817
1.2236158,1.5712504
1.2236308,1.5712504
1.2236458,1.5712504
1.2236608,1.5712504
1.2236758,1.5250192
1.2236909,1.5250192
1.2237059,1.5250192
1.2237209,1.5250192
1.2237359,1.4787879
1.223751,1.4787879
1.223766,1.4787879
1.223781,1.4787879
1.223796,1.4787879
1.223811,1.4787879
1.223826,1.4787879
1.2238411,1.4325566
1.2238561,1.4325566
1.2238711,1.4325566
1.2238861,1.4325566
1.2239012,1.4325566
1.2239163,1.3863249
1.2239313,1.3863249
1.2239463,1.3863249
1.2239614,1.3863249
1.2239764,1.3400936
1.2239914,1.3400936
1.2240064,1.3400936
1.2240214,1.3400936
1.2240365,1.2938623
1.2240515,1.2938623
1.2240665,1.2938623
1.2240815,1.2938623
1.2240965,1.2938623
1.2241116,1.2476311
1.2241266,1.2476311
1.2241416,1.2476311
1.2241566,1.2476311
1.2241716,1.2013993
1.2241867,1.2013993
1.2242017,1.2013993
1.2242167,1.2013993
1.2242317,1.1551685
1.2242467,1.1551685
1.2242618,1.1551685
1.2242768,1.1551685
1.2242918,1.1551685
1.2243068,1.1089368
1.2243218,1.1089368
1.2243369,1.1089368
1.2243519,1.1089368
1.2243669,1.0627055
1.2243819,1.0627055
1.224397,1.0627055
1.224412,1.0627055
1.224427,1.0627055
1.224442,1.0164738
1.224457,1.0164738
1.224472,1.0164738
1.2244871,1.0164738
1.2245021,0.970243
1.2245171,0.970243
1.2245321,0.970243
1.2245471,0.970243
1.2245622,0.970243
1.2245772,0.92401123
1.2245922,0.92401123
1.2246072,0.92401123
1.2246222,0.92401123
1.2246373,0.87777996
1.2246523,0.87777996
1.2246673,0.87777996
1.2246823,0.87777996
1.2246974,0.8315482
1.2247124,0.8315482
1.2247274,0.8315482
1.2247424,0.8315482
1.2247574,0.8315482
1.2247725,0.7853174
1.2247875,0.7853174
1.2248025,0.7853174
1.2248175,0.7853174
1.2248325,0.7390857
1.2248476,0.7390857
1.2248626,0.7390857
1.2248776,0.7390857
1.2248926,0.7390857
1.2249076,0.6928544
1.2249227,0.6928544
1.2249377,0.6928544
1.2249527,0.6928544
1.2249677,0.64662313
1.2249827,0.64662313
1.2249978,0.64662313
1.2250128,0.64662313
1.2250278,0.64662313
1.2250428,0.60039186
1.2250578,0.60039186
1.2250729,0.60039186
1.2250879,0.60039186
1.2251029,0.5541601
1.2251179,0.5541601
1.225133,0.5541601
1.225148,0.5541601
1.225163,0.50792885
1.225178,0.50792885
1.225193,0.50792885
1.225208,0.50792885
1.2252231,0.50792885
1.2252381,0.46169758
1.2252531,0.46169758
1.2252681,0.46169758
1.2252831,0.46169758
1.2252982,0.4154663
1.2253132,0.4154663
1.2253282,0.4154663
1.2253432,0.4154663
1.2253582,0.4154663
1.2253733,0.36923456
1.2253883,0.36923456
1.2254033,0.36923456
1.2254183,0.36923456
1.2254333,0.3230033
1.2254484,0.3230033
1.2254634,0.3230033
1.2254784,0.3230033
1.2254934,0.27677202
1.2255085,0.27677202
1.2255235,0.27677202
1.2255385,0.27677202
1.2255535,0.27677202
1.2255685,0.23054075
1.2255836,0.23054075
1.2255986,0.23054075
1.2256136,0.23054075
1.2256286,0.184309
1.2256436,0.184309
1.2256587,0.184309
1.2256737,0.184309
1.2256887,0.184309
1.2257037,0.13807821
1.2257187,0.13807821
1.2257338,0.13807821
1.2257488,0.13807821
1.2257638,0.091846466
1.2257788,0.091846466
1.2257938,0.091846466
1.2258089,0.091846466
1.2258239,0.091846466
1.2258389,0.045615196
1.2258539,0.045615196
1.2258689,0.045615196
1.225884,0.045615196
1.225899,-6.160736E-4
1.225914,-6.160736E-4
1.225929,-6.160736E-4
1.225944,-6.160736E-4
1.2259591,-0.046847343
1.2259741,-0.046847343
1.2259891,-0.046847343
1.2260041,-0.046847343
1.2260191,-0.046847343
1.2260342,-0.09307861
1.2260492,-0.09307861
1.2260642,-0.09307861
1.2260792,-0.09307861
1.2260942,-0.13931036
1.2261093,-0.13931036
1.2261243,-0.13931036
1.2261393,-0.13931036
1.2261543,-0.13931036
1.2261693,-0.18554163
1.2261844,-0.18554163
1.2261994,-0.18554163
1.2262144,-0.18554163
1.2262294,-0.2317729
1.2262444,-0.2317729
1.2262595,-0.2317729
1.2262745,-0.2317729
1.2262895,-0.2317729
1.2263045,-0.27800417
1.2263196,-0.27800417
1.2263346,-0.27800417
1.2263496,-0.27800417
1.2263646,-0.32423592
1.2263796,-0.32423592
1.2263947,-0.32423592
1.2264097,-0.32423592
1.2264247,-0.32423592
1.2264397,-0.3704667
1.2264547,-0.3704667
1.2264698,-0.3704667
1.2264848,-0.3704667
1.2264998,-0.41669846
1.2265148,-0.41669846
1.2265298,-0.41669846
1.2265449,-0.41669846
1.2265599,-0.41669846
1.2265749,-0.46292973
1.2265899,-0.46292973
1.2266049,-0.46292973
1.22662,-0.46292973
1.226635,-0.46292973
1.22665,-0.5091615
1.226665,-0.5091615
1.22668,-0.5091615
1.2266951,-0.5091615
1.2267101,-0.55539227
1.2267251,-0.55539227
1.2267401,-0.55539227
1.2267551,-0.55539227
1.2267702,-0.55539227
1.2267852,-0.601624
1.2268002,-0.601624
1.2268152,-0.601624
1.2268302,-0.601624
1.2268453,-0.6478553
1.2268603,-0.6478553
1.2268753,-0.6478553
1.2268903,-0.6478553
1.2269053,-0.6478553
1.2269204,-0.694087
1.2269354,-0.694087
1.2269504,-0.694087
1.2269654,-0.694087
1.2269804,-0.7403178
1.2269955,-0.7403178
1.2270105,-0.7403178
1.2270255,-0.7403178
1.2270405,-0.7403178
1.2270555,-0.78654957
1.2270706,-0.78654957
1.2270856,-0.78654957
1.2271006,-0.78654957
1.2271156,-0.78654957
1.2271307,-0.83278084
1.2271457,-0.83278084
1.2271607,-0.83278084
1.2271757,-0.83278084
1.2271907,-0.83278084
1.2272058,-0.8790121
1.2272208,-0.8790121
1.2272358,-0.8790121
1.2272508,-0.8790121
1.2272658,-0.9252434
1.2272809,-0.9252434
1.2272959,-0.9252434
1.2273109,-0.9252434
1.2273259,-0.9252434
1.2273409,-0.9714751
1.227356,-0.9714751
1.227371,-0.9714751
1.227386,-0.9714751
1.227401,-0.9714751
1.227416,-1.0177064
1.2274312,-1.0177064
1.2274462,-1.0177064
1.2274612,-1.0177064
1.2274762,-1.0177064
1.2274913,-1.0639377
1.2275063,-1.0639377
1.2275213,-1.0639377
1.2275363,-1.0639377
1.2275513,-1.1101689
1.2275664,-1.1101689
1.2275814,-1.1101689
1.2275964,-1.1101689
1.2276114,-1.1101689
1.2276264,-1.1564007
1.2276415,-1.1564007
1.2276565,-1.1564007
1.2276715,-1.1564007
1.2276865,-1.1564007
1.2277015,-1.202632
1.2277166,-1.202632
1.2277316,-1.202632
1.2277466,-1.202632
1.2277616,-1.2488632
1.2277766,-1.2488632
1.2277917,-1.2488632
1.2278067,-1.2488632
1.2278217,-1.2488632
1.2278367,-1.2950945
1.2278517,-1.2950945
1.2278668,-1.2950945
1.2278818,-1.2950945
1.2278968,-1.2950945
1.2279118,-1.3413262
1.2279269,-1.3413262
1.2279419,-1.3413262
1.2279569,-1.3413262
1.2279719,-1.3413262
1.2279869,-1.387557
1.228002,-1.387557
1.228017,-1.387557
1.228032,-1.387557
1.228047,-1.387557
1.228062,-1.4337888
1.228077,-1.4337888
1.2280921,-1.4337888
1.2281071,-1.4337888
1.2281221,-1.4337888
1.2281371,-1.48002
1.2281522,-1.48002
1.2281672,-1.48002
1.2281822,-1.48002
1.2281972,-1.48002
1.2282122,-1.48002
1.2282273,-1.48002
1.2282423,-1.5262513
1.2282573,-1.5262513
1.2282723,-1.5262513
1.2282873,-1.5262513
1.2283024,-1.5262513
1.2283174,-1.5724826
1.2283324,-1.5724826
1.2283474,-1.5724826
1.2283624,-1.5724826
1.2283775,-1.5724826
1.2283925,-1.5724826
1.2284075,-1.6187139
1.2284225,-1.6187139
1.2284375,-1.6187139
1.2284526,-1.6187139
1.2284676,-1.6187139
1.2284826,-1.6187139
1.2284976,-1.6187139
1.2285126,-1.6187139
1.2285277,-1.5724826
1.2285427,-1.5724826
1.2285577,-1.5724826
1.2285727,-1.5724826
1.2285877,-1.5724826
1.2286028,-1.5262513
1.2286178,-1.5262513
1.2286328,-1.5262513
1.2286478,-1.5262513
1.2286628,-1.48002
1.2286779,-1.48002
1.2286929,-1.48002
1.2287079,-1.48002
1.2287229,-1.48002
1.228738,-1.48002
1.228753,-1.48002
1.228768,-1.4337888
1.228783,-1.4337888
1.228798,-1.4337888
1.228813,-1.4337888
1.2288281,-1.4337888
1.2288431,-1.387557
1.2288581,-1.387557
1.2288731,-1.387557
1.2288882,-1.387557
1.2289032,-1.3413262
1.2289182,-1.3413262
1.2289332,-1.3413262
1.2289482,-1.3413262
1.2289633,-1.3413262
1.2289783,-1.2950945
1.2289933,-1.2950945
1.2290083,-1.2950945
1.2290233,-1.2950945
1.2290384,-1.2950945
1.2290534,-1.2488632
1.2290684,-1.2488632
1.2290834,-1.2488632
1.2290984,-1.2488632
1.2291135,-1.202632
1.2291285,-1.202632
1.2291435,-1.202632
1.2291585,-1.202632
1.2291735,-1.202632
1.2291886,-1.1564007
1.2292036,-1.1564007
1.2292186,-1.1564007
1.2292336,-1.1564007
1.2292486,-1.1564007
1.2292637,-1.1101689
1.2292787,-1.1101689
1.2292937,-1.1101689
1.2293087,-1.1101689
1.2293237,-1.0639377
1.2293388,-1.0639377
1.2293538,-1.0639377
1.2293688,-1.0639377
1.2293838,-1.0639377
1.2293988,-1.0177064
1.2294139,-1.0177064
1.2294289,-1.0177064
1.2294439,-1.0177064
1.2294589,-0.9714751
1.229474,-0.9714751
1.229489,-0.9714751
1.229504,-0.9714751
1.229519,-0.9714751
1.229534,-0.9252434
1.229549,-0.9252434
1.2295641,-0.9252434
1.2295791,-0.9252434
1.2295941,-0.9252434
1.2296091,-0.8790121
1.2296242,-0.8790121
1.2296392,-0.8790121
1.2296542,-0.8790121
1.2296692,-0.83278084
1.2296842,-0.83278084
1.2296993,-0.83278084
1.2297143,-0.83278084
1.2297293,-0.83278084
1.2297443,-0.78654957
1.2297593,-0.78654957
1.2297744,-0.78654957
1.2297894,-0.78654957
1.2298044,-0.78654957
1.2298194,-0.7403178
1.2298344,-0.7403178
1.2298495,-0.7403178
1.2298645,-0.7403178
1.2298795,-0.694087
1.2298945,-0.694087
1.2299095,-0.694087
1.2299246,-0.694087
1.2299396,-0.694087
1.2299546,-0.6478553
1.2299696,-0.6478553
1.2299846,-0.6478553
1.2299997,-0.6478553
1.2300147,-0.6478553
1.2300297,-0.601624
1.2300447,-0.601624
1.2300597,-0.601624
1.2300748,-0.601624
1.2300898,-0.55539227
1.2301048,-0.55539227
1.2301198,-0.55539227
1.2301348,-0.55539227
1.2301499,-0.55539227
1.2301649,-0.5091615
1.2301799,-0.5091615
1.2301949,-0.5091615
1.23021,-0.5091615
1.230225,-0.5091615
1.23024,-0.46292973
1.230255,-0.46292973
1.23027,-0.46292973
1.230285,-0.46292973
1.2303001,-0.46292973
1.2303151,-0.41669846
1.2303301,-0.41669846
1.2303451,-0.41669846
1.2303602,-0.41669846
1.2303752,-0.3704667
1.2303902,-0.3704667
1.2304052,-0.3704667
1.2304202,-0.3704667
1.2304353,-0.3704667
1.2304503,-0.32423592
1.2304653,-0.32423592
1.2304803,-0.32423592
1.2304953,-0.32423592
1.2305104,-0.27800417
1.2305254,-0.27800417
1.2305404,-0.27800417
1.2305554,-0.27800417
1.2305704,-0.27800417
1.2305855,-0.2317729
1.2306005,-0.2317729
1.2306155,-0.2317729
1.2306305,-0.2317729
1.2306455,-0.2317729
1.2306606,-0.18554163
1.2306756,-0.18554163
1.2306906,-0.18554163
1.2307056,-0.18554163
1.2307206,-0.13931036
1.2307357,-0.13931036
1.2307507,-0.13931036
1.2307657,-0.13931036
1.2307807,-0.13931036
1.2307957,-0.09307861
1.2308108,-0.09307861
1.2308258,-0.09307861
1.2308408,-0.09307861
1.2308558,-0.09307861
1.2308708,-0.046847343
1.2308859,-0.046847343
1.2309009,-0.046847343
1.2309159,-0.046847343
1.2309309,-6.160736E-4
1.230946,-6.160736E-4
1.2309611,-6.160736E-4
1.2309761,-6.160736E-4
1.2309911,0.045615196
1.2310061,0.045615196
1.2310212,0.045615196
1.2310362,0.045615196
1.2310512,0.045615196
1.2310662,0.091846466
1.2310812,0.091846466
1.2310963,0.091846466
1.2311113,0.091846466
1.2311263,0.091846466
1.2311413,0.13807821
1.2311563,0.13807821
1.2311714,0.13807821
1.2311864,0.13807821
1.2312014,0.13807821
1.2312164,0.184309
1.2312315,0.184309
1.2312465,0.184309
1.2312615,0.184309
1.2312765,0.23054075
1.2312915,0.23054075
1.2313066,0.23054075
1.2313216,0.23054075
1.2313366,0.23054075
1.2313516,0.27677202
1.2313666,0.27677202
1.2313817,0.27677202
1.2313967,0.27677202
1.2314117,0.27677202
1.2314267,0.3230033
1.2314417,0.3230033
1.2314568,0.3230033
1.2314718,0.3230033
1.2314868,0.3230033
1.2315018,0.36923456
1.2315168,0.36923456
1.2315319,0.36923456
1.2315469,0.36923456
1.2315619,0.4154663
1.2315769,0.4154663
1.2315919,0.4154663
1.231607,0.4154663
1.231622,0.4154663
1.231637,0.46169758
1.231652,0.46169758
1.231667,0.46169758
1.2316821,0.46169758
1.2316971,0.46169758
1.2317121,0.50792885
1.2317271,0.50792885
1.2317421,0.50792885
1.2317572,0.50792885
1.2317722,0.5541601
1.2317872,0.5541601
1.2318022,0.5541601
1.2318172,0.5541601
1.2318323,0.5541601
1.2318473,0.60039186
1.2318623,0.60039186
1.2318773,0.60039186
1.2318923,0.60039186
1.2319074,0.60039186
1.2319224,0.64662313
1.2319374,0.64662313
1.2319524,0.64662313
1.2319674,0.64662313
1.2319825,0.64662313
1.2319975,0.6928544
1.2320125,0.6928544
1.2320275,0.6928544
1.2320426,0.6928544
1.2320576,0.6928544
1.2320726,0.7390857
1.2320876,0.7390857
1.2321026,0.7390857
1.2321177,0.7390857
1.2321327,0.7853174
1.2321477,0.7853174
1.2321627,0.7853174
1.2321777,0.7853174
1.2321928,0.7853174
1.2322078,0.8315482
1.2322228,0.8315482
1.2322378,0.8315482
1.2322528,0.8315482
1.2322679,0.8315482
1.2322829,0.87777996
1.2322979,0.87777996
1.2323129,0.87777996
1.2323279,0.87777996
1.232343,0.87777996
1.232358,0.92401123
1.232373,0.92401123
1.232388,0.92401123
1.232403,0.92401123
1.2324181,0.92401123
1.2324331,0.970243
1.2324481,0.970243
1.2324631,0.970243
1.2324781,0.970243
1.2324932,0.970243
1.2325082,1.0164738
1.2325232,1.0164738
1.2325382,1.0164738
1.2325532,1.0164738
1.2325683,1.0164738
1.2325833,1.0627055
1.2325983,1.0627055
1.2326133,1.0627055
1.2326283,1.0627055
1.2326434,1.1089368
1.2326584,1.1089368
1.2326734,1.1089368
1.2326884,1.1089368
1.2327034,1.1089368
1.2327185,1.1551685
1.2327335,1.1551685
1.2327485,1.1551685
1.2327635,1.1551685
1.2327785,1.1551685
1.2327936,1.2013993
1.2328086,1.2013993
1.2328236,1.2013993
1.2328386,1.2013993
1.2328537,1.2013993
1.2328687,1.2476311
1.2328837,1.2476311
1.2328987,1.2476311
1.2329137,1.2476311
1.2329288,1.2476311
1.2329438,1.2938623
1.2329588,1.2938623
1.2329738,1.2938623
1.2329888,1.2938623
1.2330039,1.2938623
1.2330189,1.3400936
1.2330339,1.3400936
1.2330489,1.3400936
1.2330639,1.3400936
1.233079,1.3400936
1.233094,1.3863249
1.233109,1.3863249
1.233124,1.3863249
1.233139,1.3863249
1.233154,1.3863249
1.2331691,1.4325566
1.2331841,1.4325566
1.2331991,1.4325566
1.2332141,1.4325566
1.2332292,1.4325566
1.2332442,1.4787879
1.2332592,1.4787879
1.2332742,1.4787879
1.2332892,1.4787879
1.2333043,1.4787879
1.2333193,1.4787879
1.2333343,1.4787879
1.2333493,1.4787879
1.2333643,1.5250192
1.2333794,1.5250192
1.2333944,1.5250192
1.2334094,1.5250192
1.2334244,1.5250192
1.2334394,1.5712504
1.2334545,1.5712504
1.2334695,1.5712504
1.2334845,1.5712504
1.2334995,1.5712504
1.2335145,1.6174817
1.2335296,1.6174817
1.2335446,1.6174817
1.2335596,1.6174817
1.2335746,1.6174817
1.2335896,1.6637135
1.2336047,1.6637135
1.2336197,1.6637135
1.2336347,1.6637135
1.2336497,1.6637135
1.2336648,1.7099442
1.2336798,1.7099442
1.2336948,1.7099442
1.2337098,1.7099442
1.2337248,1.7099442
1.2337399,1.756176
1.2337549,1.756176
1.2337699,1.756176
1.2337849,1.756176
1.2337999,1.756176
1.233815,1.756176
1.23383,1.756176
1.233845,1.7099442
1.23386,1.7099442
1.233875,1.7099442
1.23389,1.7099442
1.2339051,1.7099442
1.2339201,1.6637135
1.2339351,1.6637135
1.2339501,1.6637135
1.2339652,1.6637135
1.2339802,1.6174817
1.2339952,1.6174817
1.2340102,1.6174817
1.2340252,1.6174817
1.2340403,1.5712504
1.2340553,1.5712504
1.2340703,1.5712504
1.2340853,1.5712504
1.2341003,1.5250192
1.2341154,1.5250192
1.2341304,1.5250192
1.2341454,1.5250192
1.2341604,1.5250192
1.2341754,1.4787879
1.2341905,1.4787879
1.2342055,1.4787879
1.2342205,1.4787879
1.2342355,1.4787879
1.2342505,1.4787879
1.2342656,1.4787879
1.2342806,1.4325566
1.2342956,1.4325566
1.2343106,1.4325566
1.2343256,1.4325566
1.2343407,1.3863249
1.2343557,1.3863249
1.2343707,1.3863249
1.2343857,1.3863249
1.2344007,1.3863249
1.2344158,1.3400936
1.2344308,1.3400936
1.2344458,1.3400936
1.2344608,1.3400936
1.234476,1.2938623
1.234491,1.2938623
1.234506,1.2938623
1.234521,1.2938623
1.234536,1.2938623
1.2345511,1.2476311
1.2345661,1.2476311
1.2345811,1.2476311
1.2345961,1.2476311
1.2346112,1.2013993
1.2346262,1.2013993
1.2346412,1.2013993
1.2346562,1.2013993
1.2346712,1.1551685
1.2346863,1.1551685
1.2347013,1.1551685
1.2347163,1.1551685
1.2347313,1.1551685
1.2347463,1.1089368
1.2347614,1.1089368
1.2347764,1.1089368
1.2347914,1.1089368
1.2348064,1.0627055
1.2348214,1.0627055
1.2348365,1.0627055
1.2348515,1.0627055
1.2348665,1.0164738
1.2348815,1.0164738
1.2348965,1.0164738
1.2349116,1.0164738
1.2349266,1.0164738
1.2349416,0.970243
1.2349566,0.970243
1.2349716,0.970243
1.2349867,0.970243
1.2350017,0.92401123
1.2350167,0.92401123
1.2350317,0.92401123
1.2350467,0.92401123
1.2350618,0.92401123
1.2350768,0.87777996
1.2350918,0.87777996
1.2351068,0.87777996
1.2351218,0.87777996
1.2351369,0.8315482
1.2351519,0.8315482
1.2351669,0.8315482
1.2351819,0.8315482
1.235197,0.7853174
1.235212,0.7853174
1.235227,0.7853174
1.235242,0.7853174
1.235257,0.7853174
1.235272,0.7390857
1.2352871,0.7390857
1.2353021,0.7390857
1.2353171,0.7390857
1.2353321,0.6928544
1.2353472,0.6928544
1.2353622,0.6928544
1.2353772,0.6928544
1.2353922,0.6928544
1.2354072,0.64662313
1.2354223,0.64662313
1.2354373,0.64662313
1.2354523,0.64662313
1.2354673,0.60039186
1.2354823,0.60039186
1.2354974,0.60039186
1.2355124,0.60039186
1.2355274,0.60039186
1.2355424,0.5541601
1.2355574,0.5541601
1.2355725,0.5541601
1.2355875,0.5541601
1.2356025,0.50792885
1.2356175,0.50792885
1.2356325,0.50792885
1.2356476,0.50792885
1.2356626,0.46169758
1.2356776,0.46169758
1.2356926,0.46169758
1.2357076,0.46169758
1.2357227,0.46169758
1.2357377,0.4154663
1.2357527,0.4154663
1.2357677,0.4154663
1.2357827,0.4154663
1.2357978,0.36923456
1.2358128,0.36923456
1.2358278,0.36923456
1.2358428,0.36923456
1.2358578,0.3230033
1.2358729,0.3230033
1.2358879,0.3230033
1.2359029,0.3230033
1.2359179,0.3230033
1.235933,0.27677202
1.235948,0.27677202
1.235963,0.27677202
1.235978,0.27677202
1.235993,0.27677202
1.236008,0.23054075
1.2360231,0.23054075
1.2360381,0.23054075
1.2360531,0.23054075
1.2360681,0.184309
1.2360831,0.184309
1.2360982,0.184309
1.2361132,0.184309
1.2361282,0.13807821
1.2361432,0.13807821
1.2361583,0.13807821
1.2361733,0.13807821
1.2361883,0.13807821
1.2362033,0.091846466
1.2362183,0.091846466
1.2362334,0.091846466
1.2362484,0.091846466
1.2362634,0.045615196
1.2362784,0.045615196
1.2362934,0.045615196
1.2363085,0.045615196
1.2363235,0.045615196
1.2363385,-6.160736E-4
1.2363535,-6.160736E-4
1.2363685,-6.160736E-4
1.2363836,-6.160736E-4
1.2363986,-0.046847343
1.2364136,-0.046847343
1.2364286,-0.046847343
1.2364436,-0.046847343
1.2364587,-0.09307861
1.2364737,-0.09307861
1.2364887,-0.09307861
1.2365037,-0.09307861
1.2365187,-0.09307861
1.2365338,-0.13931036
1.2365488,-0.13931036
1.2365638,-0.13931036
1.2365788,-0.13931036
1.2365938,-0.18554163
1.2366089,-0.18554163
1.2366239,-0.18554163
1.2366389,-0.18554163
1.2366539,-0.18554163
1.236669,-0.2317729
1.236684,-0.2317729
1.236699,-0.2317729
1.236714,-0.2317729
1.236729,-0.27800417
1.236744,-0.27800417
1.2367591,-0.27800417
1.2367741,-0.27800417
1.2367891,-0.27800417
1.2368041,-0.32423592
1.2368191,-0.32423592
1.2368342,-0.32423592
1.2368492,-0.32423592
1.2368642,-0.3704667
1.2368792,-0.3704667
1.2368942,-0.3704667
1.2369093,-0.3704667
1.2369243,-0.3704667
1.2369393,-0.41669846
1.2369543,-0.41669846
1.2369694,-0.41669846
1.2369844,-0.41669846
1.2369994,-0.46292973
1.2370144,-0.46292973
1.2370294,-0.46292973
1.2370445,-0.46292973
1.2370595,-0.46292973
1.2370745,-0.5091615
1.2370895,-0.5091615
1.2371045,-0.5091615
1.2371196,-0.5091615
1.2371346,-0.55539227
1.2371496,-0.55539227
1.2371646,-0.55539227
1.2371796,-0.55539227
