Time,CH1
1.2371947,-0.55539227
1.2372097,-0.601624
1.2372247,-0.601624
1.2372397,-0.601624
1.2372547,-0.601624
1.2372698,-0.601624
1.2372848,-0.6478553
1.2372998,-0.6478553
1.2373148,-0.6478553
1.2373298,-0.6478553
1.2373449,-0.6478553
1.2373599,-0.694087
1.2373749,-0.694087
1.2373899,-0.694087
1.237405,-0.694087
1.23742,-0.7403178
1.237435,-0.7403178
1.23745,-0.7403178
1.237465,-0.7403178
1.23748,-0.7403178
1.2374951,-0.78654957
1.2375101,-0.78654957
1.2375251,-0.78654957
1.2375401,-0.78654957
1.2375551,-0.78654957
1.2375702,-0.83278084
1.2375852,-0.83278084
1.2376002,-0.83278084
1.2376152,-0.83278084
1.2376302,-0.8790121
1.2376453,-0.8790121
1.2376603,-0.8790121
1.2376753,-0.8790121
1.2376903,-0.8790121
1.2377053,-0.9252434
1.2377204,-0.9252434
1.2377354,-0.9252434
1.2377504,-0.9252434
1.2377654,-0.9252434
1.2377805,-0.9714751
1.2377955,-0.9714751
1.2378105,-0.9714751
1.2378255,-0.9714751
1.2378405,-1.0177064
1.2378556,-1.0177064
1.2378706,-1.0177064
1.2378856,-1.0177064
1.2379006,-1.0177064
1.2379156,-1.0639377
1.2379307,-1.0639377
1.2379457,-1.0639377
1.2379607,-1.0639377
1.2379757,-1.0639377
1.2379907,-1.1101689
1.2380059,-1.1101689
1.2380209,-1.1101689
1.2380359,-1.1101689
1.2380509,-1.1101689
1.238066,-1.1564007
1.238081,-1.1564007
1.238096,-1.1564007
1.238111,-1.1564007
1.238126,-1.202632
1.2381411,-1.202632
1.2381561,-1.202632
1.2381711,-1.202632
1.2381861,-1.202632
1.2382011,-1.2488632
1.2382162,-1.2488632
1.2382312,-1.2488632
1.2382462,-1.2488632
1.2382612,-1.2488632
1.2382762,-1.2950945
1.2382913,-1.2950945
1.2383063,-1.2950945
1.2383213,-1.2950945
1.2383363,-1.2950945
1.2383513,-1.3413262
1.2383664,-1.3413262
1.2383814,-1.3413262
1.2383964,-1.3413262
1.2384114,-1.3413262
1.2384264,-1.387557
1.2384415,-1.387557
1.2384565,-1.387557
1.2384715,-1.387557
1.2384865,-1.387557
1.2385015,-1.4337888
1.2385166,-1.4337888
1.2385316,-1.4337888
1.2385466,-1.4337888
1.2385616,-1.48002
1.2385767,-1.48002
1.2385917,-1.48002
1.2386067,-1.48002
1.2386217,-1.48002
1.2386367,-1.48002
1.2386518,-1.48002
1.2386668,-1.48002
1.2386818,-1.5262513
1.2386968,-1.5262513
1.2387118,-1.5262513
1.2387269,-1.5262513
1.2387419,-1.5262513
1.2387569,-1.5724826
1.2387719,-1.5724826
1.2387869,-1.5724826
1.238802,-1.5724826
1.238817,-1.5724826
1.238832,-1.6187139
1.238847,-1.6187139
1.238862,-1.6187139
1.238877,-1.6187139
1.2388921,-1.6187139
1.2389071,-1.6187139
1.2389221,-1.6187139
1.2389371,-1.6187139
1.2389522,-1.5724826
1.2389672,-1.5724826
1.2389822,-1.5724826
1.2389972,-1.5724826
1.2390122,-1.5724826
1.2390273,-1.5262513
1.2390423,-1.5262513
1.2390573,-1.5262513
1.2390723,-1.5262513
1.2390873,-1.48002
1.2391024,-1.48002
1.2391174,-1.48002
1.2391324,-1.48002
1.2391474,-1.48002
1.2391624,-1.48002
1.2391775,-1.48002
1.2391925,-1.48002
1.2392075,-1.4337888
1.2392225,-1.4337888
1.2392375,-1.4337888
1.2392526,-1.4337888
1.2392676,-1.387557
1.2392826,-1.387557
1.2392976,-1.387557
1.2393126,-1.387557
1.2393277,-1.387557
1.2393427,-1.3413262
1.2393577,-1.3413262
1.2393727,-1.3413262
1.2393878,-1.3413262
1.2394028,-1.3413262
1.2394178,-1.2950945
1.2394328,-1.2950945
1.2394478,-1.2950945
1.2394629,-1.2950945
1.2394779,-1.2488632
1.2394929,-1.2488632
1.2395079,-1.2488632
1.2395229,-1.2488632
1.239538,-1.2488632
1.239553,-1.202632
1.239568,-1.202632
1.239583,-1.202632
1.239598,-1.202632
1.239613,-1.202632
1.2396281,-1.1564007
1.2396431,-1.1564007
1.2396581,-1.1564007
1.2396731,-1.1564007
1.2396882,-1.1101689
1.2397032,-1.1101689
1.2397182,-1.1101689
1.2397332,-1.1101689
1.2397482,-1.1101689
1.2397633,-1.0639377
1.2397783,-1.0639377
1.2397933,-1.0639377
1.2398083,-1.0639377
1.2398233,-1.0639377
1.2398384,-1.0177064
1.2398534,-1.0177064
1.2398684,-1.0177064
1.2398834,-1.0177064
1.2398984,-0.9714751
1.2399135,-0.9714751
1.2399285,-0.9714751
1.2399435,-0.9714751
1.2399585,-0.9714751
1.2399735,-0.9252434
1.2399886,-0.9252434
1.2400036,-0.9252434
1.2400186,-0.9252434
1.2400336,-0.8790121
1.2400486,-0.8790121
1.2400637,-0.8790121
1.2400787,-0.8790121
1.2400937,-0.8790121
1.2401087,-0.83278084
1.2401237,-0.83278084
1.2401388,-0.83278084
1.2401538,-0.83278084
1.2401688,-0.83278084
1.2401838,-0.78654957
1.2401989,-0.78654957
1.2402139,-0.78654957
1.2402289,-0.78654957
1.2402439,-0.7403178
1.2402589,-0.7403178
1.240274,-0.7403178
1.240289,-0.7403178
1.240304,-0.7403178
1.240319,-0.694087
1.240334,-0.694087
1.240349,-0.694087
1.2403641,-0.694087
1.2403791,-0.694087
1.2403941,-0.6478553
1.2404091,-0.6478553
1.2404242,-0.6478553
1.2404392,-0.6478553
1.2404542,-0.601624
1.2404692,-0.601624
1.2404842,-0.601624
1.2404993,-0.601624
1.2405143,-0.601624
1.2405293,-0.55539227
1.2405443,-0.55539227
1.2405593,-0.55539227
1.2405744,-0.55539227
1.2405894,-0.55539227
1.2406044,-0.5091615
1.2406194,-0.5091615
1.2406344,-0.5091615
1.2406495,-0.5091615
1.2406645,-0.46292973
1.2406795,-0.46292973
1.2406945,-0.46292973
1.2407095,-0.46292973
1.2407246,-0.46292973
1.2407396,-0.41669846
1.2407546,-0.41669846
1.2407696,-0.41669846
1.2407846,-0.41669846
1.2407997,-0.41669846
1.2408147,-0.3704667
1.2408297,-0.3704667
1.2408447,-0.3704667
1.2408597,-0.3704667
1.2408748,-0.3704667
1.2408898,-0.32423592
1.2409048,-0.32423592
1.2409198,-0.32423592
1.2409348,-0.32423592
1.2409499,-0.27800417
1.2409649,-0.27800417
1.2409799,-0.27800417
1.2409949,-0.27800417
1.24101,-0.27800417
1.241025,-0.2317729
1.24104,-0.2317729
1.241055,-0.2317729
1.24107,-0.2317729
1.241085,-0.18554163
1.2411001,-0.18554163
1.2411151,-0.18554163
1.2411301,-0.18554163
1.2411451,-0.18554163
1.2411602,-0.13931036
1.2411752,-0.13931036
1.2411902,-0.13931036
1.2412052,-0.13931036
1.2412202,-0.13931036
1.2412353,-0.09307861
1.2412503,-0.09307861
1.2412653,-0.09307861
1.2412803,-0.09307861
1.2412953,-0.046847343
1.2413104,-0.046847343
1.2413254,-0.046847343
1.2413404,-0.046847343
1.2413554,-0.046847343
1.2413704,-6.160736E-4
1.2413855,-6.160736E-4
1.2414005,-6.160736E-4
1.2414155,-6.160736E-4
1.2414305,0.045615196
1.2414455,0.045615196
1.2414606,0.045615196
1.2414756,0.045615196
1.2414906,0.045615196
1.2415056,0.091846466
1.2415208,0.091846466
1.2415358,0.091846466
1.2415508,0.091846466
1.2415658,0.091846466
1.2415808,0.13807821
1.2415959,0.13807821
1.2416109,0.13807821
1.2416259,0.13807821
1.2416409,0.184309
1.241656,0.184309
1.241671,0.184309
1.241686,0.184309
1.241701,0.184309
1.241716,0.23054075
1.241731,0.23054075
1.2417461,0.23054075
1.2417611,0.23054075
1.2417761,0.23054075
1.2417911,0.27677202
1.2418061,0.27677202
1.2418212,0.27677202
1.2418362,0.27677202
1.2418512,0.3230033
1.2418662,0.3230033
1.2418813,0.3230033
1.2418963,0.3230033
1.2419113,0.3230033
1.2419263,0.36923456
1.2419413,0.36923456
1.2419564,0.36923456
1.2419714,0.36923456
1.2419864,0.36923456
1.2420014,0.4154663
1.2420164,0.4154663
1.2420315,0.4154663
1.2420465,0.4154663
1.2420615,0.4154663
1.2420765,0.46169758
1.2420915,0.46169758
1.2421066,0.46169758
1.2421216,0.46169758
1.2421366,0.50792885
1.2421516,0.50792885
1.2421666,0.50792885
1.2421817,0.50792885
1.2421967,0.50792885
1.2422117,0.5541601
1.2422267,0.5541601
1.2422417,0.5541601
1.2422568,0.5541601
1.2422718,0.5541601
1.2422868,0.60039186
1.2423018,0.60039186
1.2423168,0.60039186
1.2423319,0.60039186
1.2423469,0.60039186
1.2423619,0.64662313
1.2423769,0.64662313
1.242392,0.64662313
1.242407,0.64662313
1.242422,0.6928544
1.242437,0.6928544
1.242452,0.6928544
1.242467,0.6928544
1.2424821,0.6928544
1.2424971,0.7390857
1.2425121,0.7390857
1.2425271,0.7390857
1.2425421,0.7390857
1.2425572,0.7390857
1.2425722,0.7853174
1.2425872,0.7853174
1.2426022,0.7853174
1.2426172,0.7853174
1.2426323,0.7853174
1.2426473,0.8315482
1.2426623,0.8315482
1.2426773,0.8315482
1.2426924,0.8315482
1.2427074,0.8315482
1.2427224,0.87777996
1.2427374,0.87777996
1.2427524,0.87777996
1.2427675,0.87777996
1.2427825,0.87777996
1.2427975,0.92401123
1.2428125,0.92401123
1.2428275,0.92401123
1.2428426,0.92401123
1.2428576,0.970243
1.2428726,0.970243
1.2428876,0.970243
1.2429026,0.970243
1.2429177,0.970243
1.2429327,1.0164738
1.2429477,1.0164738
1.2429627,1.0164738
1.2429777,1.0164738
1.2429928,1.0164738
1.2430078,1.0627055
1.2430228,1.0627055
1.2430378,1.0627055
1.2430528,1.0627055
1.2430679,1.0627055
1.2430829,1.1089368
1.2430979,1.1089368
1.2431129,1.1089368
1.243128,1.1089368
1.243143,1.1089368
1.243158,1.1551685
1.243173,1.1551685
1.243188,1.1551685
1.243203,1.1551685
1.2432181,1.1551685
1.2432331,1.2013993
1.2432481,1.2013993
1.2432631,1.2013993
1.2432781,1.2013993
1.2432932,1.2013993
1.2433082,1.2476311
1.2433232,1.2476311
1.2433382,1.2476311
1.2433532,1.2476311
1.2433683,1.2476311
1.2433833,1.2938623
1.2433983,1.2938623
1.2434133,1.2938623
1.2434283,1.2938623
1.2434434,1.2938623
1.2434584,1.3400936
1.2434734,1.3400936
1.2434884,1.3400936
1.2435035,1.3400936
1.2435185,1.3400936
1.2435335,1.3863249
1.2435485,1.3863249
1.2435635,1.3863249
1.2435786,1.3863249
1.2435936,1.3863249
1.2436086,1.4325566
1.2436236,1.4325566
1.2436386,1.4325566
1.2436537,1.4325566
1.2436687,1.4325566
1.2436837,1.4787879
1.2436987,1.4787879
1.2437137,1.4787879
1.2437288,1.4787879
1.2437438,1.4787879
1.2437588,1.4787879
1.2437738,1.4787879
1.2437888,1.5250192
1.2438039,1.5250192
1.2438189,1.5250192
1.2438339,1.5250192
1.2438489,1.5250192
1.2438639,1.5712504
1.243879,1.5712504
1.243894,1.5712504
1.243909,1.5712504
1.243924,1.5712504
1.243939,1.5712504
1.2439541,1.6174817
1.2439691,1.6174817
1.2439841,1.6174817
1.2439991,1.6174817
1.2440141,1.6174817
1.2440292,1.6637135
1.2440442,1.6637135
1.2440592,1.6637135
1.2440742,1.6637135
1.2440892,1.6637135
1.2441043,1.7099442
1.2441193,1.7099442
1.2441343,1.7099442
1.2441493,1.7099442
1.2441643,1.7099442
1.2441794,1.756176
1.2441944,1.756176
1.2442094,1.756176
1.2442244,1.756176
1.2442394,1.756176
1.2442545,1.756176
1.2442695,1.756176
1.2442845,1.7099442
1.2442995,1.7099442
1.2443146,1.7099442
1.2443296,1.7099442
1.2443446,1.6637135
1.2443596,1.6637135
1.2443746,1.6637135
1.2443897,1.6637135
1.2444047,1.6174817
1.2444197,1.6174817
1.2444347,1.6174817
1.2444497,1.6174817
1.2444648,1.6174817
1.2444798,1.5712504
1.2444948,1.5712504
1.2445098,1.5712504
1.2445248,1.5712504
1.2445399,1.5250192
1.2445549,1.5250192
1.2445699,1.5250192
1.2445849,1.5250192
1.2445999,1.5250192
1.244615,1.4787879
1.24463,1.4787879
1.244645,1.4787879
1.24466,1.4787879
1.244675,1.4787879
1.2446901,1.4787879
1.2447051,1.4325566
1.2447201,1.4325566
1.2447351,1.4325566
1.2447501,1.4325566
1.2447652,1.4325566
1.2447802,1.3863249
1.2447952,1.3863249
1.2448102,1.3863249
1.2448252,1.3863249
1.2448403,1.3400936
1.2448553,1.3400936
1.2448703,1.3400936
1.2448853,1.3400936
1.2449003,1.2938623
1.2449154,1.2938623
1.2449304,1.2938623
1.2449454,1.2938623
1.2449604,1.2938623
1.2449754,1.2476311
1.2449905,1.2476311
1.2450055,1.2476311
1.2450205,1.2476311
1.2450355,1.2013993
1.2450507,1.2013993
1.2450657,1.2013993
1.2450807,1.2013993
1.2450957,1.2013993
1.2451108,1.1551685
1.2451258,1.1551685
1.2451408,1.1551685
1.2451558,1.1551685
1.2451708,1.1089368
1.2451859,1.1089368
1.2452009,1.1089368
1.2452159,1.1089368
1.2452309,1.0627055
1.2452459,1.0627055
1.245261,1.0627055
1.245276,1.0627055
1.245291,1.0627055
1.245306,1.0164738
1.245321,1.0164738
1.245336,1.0164738
1.2453511,1.0164738
1.2453661,0.970243
1.2453811,0.970243
1.2453961,0.970243
1.2454112,0.970243
1.2454262,0.970243
1.2454412,0.92401123
1.2454562,0.92401123
1.2454712,0.92401123
1.2454863,0.92401123
1.2455013,0.87777996
1.2455163,0.87777996
1.2455313,0.87777996
1.2455463,0.87777996
1.2455614,0.8315482
1.2455764,0.8315482
1.2455914,0.8315482
1.2456064,0.8315482
1.2456214,0.8315482
1.2456365,0.7853174
1.2456515,0.7853174
1.2456665,0.7853174
1.2456815,0.7853174
1.2456965,0.7390857
1.2457116,0.7390857
1.2457266,0.7390857
1.2457416,0.7390857
1.2457566,0.7390857
1.2457716,0.6928544
1.2457867,0.6928544
1.2458017,0.6928544
1.2458167,0.6928544
1.2458317,0.64662313
1.2458467,0.64662313
1.2458618,0.64662313
1.2458768,0.64662313
1.2458918,0.60039186
1.2459068,0.60039186
1.2459219,0.60039186
1.2459369,0.60039186
1.2459519,0.60039186
1.2459669,0.5541601
1.2459819,0.5541601
1.245997,0.5541601
1.246012,0.5541601
1.246027,0.5541601
1.246042,0.50792885
1.246057,0.50792885
1.246072,0.50792885
1.2460871,0.50792885
1.2461021,0.46169758
1.2461171,0.46169758
1.2461321,0.46169758
1.2461472,0.46169758
1.2461622,0.4154663
1.2461772,0.4154663
1.2461922,0.4154663
1.2462072,0.4154663
1.2462223,0.4154663
1.2462373,0.36923456
1.2462523,0.36923456
1.2462673,0.36923456
1.2462823,0.36923456
1.2462974,0.3230033
1.2463124,0.3230033
1.2463274,0.3230033
1.2463424,0.3230033
1.2463574,0.3230033
1.2463725,0.27677202
1.2463875,0.27677202
1.2464025,0.27677202
1.2464175,0.27677202
1.2464325,0.23054075
1.2464476,0.23054075
1.2464626,0.23054075
1.2464776,0.23054075
1.2464926,0.184309
1.2465076,0.184309
1.2465227,0.184309
1.2465377,0.184309
1.2465527,0.184309
1.2465677,0.13807821
1.2465827,0.13807821
1.2465978,0.13807821
1.2466128,0.13807821
1.2466278,0.091846466
1.2466428,0.091846466
1.2466578,0.091846466
1.2466729,0.091846466
1.2466879,0.091846466
1.2467029,0.045615196
1.2467179,0.045615196
1.246733,0.045615196
1.246748,0.045615196
1.246763,-6.160736E-4
1.246778,-6.160736E-4
1.246793,-6.160736E-4
1.246808,-6.160736E-4
1.2468231,-0.046847343
1.2468381,-0.046847343
1.2468531,-0.046847343
1.2468681,-0.046847343
1.2468832,-0.046847343
1.2468982,-0.09307861
1.2469132,-0.09307861
1.2469282,-0.09307861
1.2469432,-0.09307861
1.2469583,-0.13931036
1.2469733,-0.13931036
1.2469883,-0.13931036
1.2470033,-0.13931036
1.2470183,-0.13931036
1.2470334,-0.18554163
1.2470484,-0.18554163
1.2470634,-0.18554163
1.2470784,-0.18554163
1.2470934,-0.2317729
1.2471085,-0.2317729
1.2471235,-0.2317729
1.2471385,-0.2317729
1.2471535,-0.2317729
1.2471685,-0.27800417
1.2471836,-0.27800417
1.2471986,-0.27800417
1.2472136,-0.27800417
1.2472286,-0.32423592
1.2472436,-0.32423592
1.2472587,-0.32423592
1.2472737,-0.32423592
1.2472887,-0.32423592
1.2473037,-0.3704667
1.2473187,-0.3704667
1.2473338,-0.3704667
1.2473488,-0.3704667
1.2473638,-0.3704667
1.2473788,-0.41669846
1.2473938,-0.41669846
1.2474089,-0.41669846
1.2474239,-0.41669846
1.2474389,-0.46292973
1.2474539,-0.46292973
1.247469,-0.46292973
1.247484,-0.46292973
1.247499,-0.46292973
1.247514,-0.5091615
1.247529,-0.5091615
1.247544,-0.5091615
1.2475591,-0.5091615
1.2475741,-0.55539227
1.2475891,-0.55539227
1.2476041,-0.55539227
1.2476192,-0.55539227
1.2476342,-0.55539227
1.2476492,-0.601624
1.2476642,-0.601624
1.2476792,-0.601624
1.2476943,-0.601624
1.2477093,-0.6478553
1.2477243,-0.6478553
1.2477393,-0.6478553
1.2477543,-0.6478553
1.2477694,-0.6478553
1.2477844,-0.694087
1.2477994,-0.694087
1.2478144,-0.694087
1.2478294,-0.694087
1.2478445,-0.694087
1.2478595,-0.7403178
1.2478745,-0.7403178
1.2478895,-0.7403178
1.2479045,-0.7403178
1.2479196,-0.7403178
1.2479346,-0.78654957
1.2479496,-0.78654957
1.2479646,-0.78654957
1.2479796,-0.78654957
1.2479947,-0.83278084
1.2480097,-0.83278084
1.2480247,-0.83278084
1.2480397,-0.83278084
1.2480547,-0.83278084
1.2480698,-0.8790121
1.2480848,-0.8790121
1.2480998,-0.8790121
1.2481148,-0.8790121
1.2481298,-0.9252434
1.2481449,-0.9252434
1.2481599,-0.9252434
1.2481749,-0.9252434
1.2481899,-0.9252434
1.248205,-0.9714751
1.24822,-0.9714751
1.248235,-0.9714751
1.24825,-0.9714751
1.248265,-0.9714751
1.24828,-1.0177064
1.2482951,-1.0177064
1.2483101,-1.0177064
1.2483251,-1.0177064
1.2483401,-1.0177064
1.2483552,-1.0639377
1.2483702,-1.0639377
1.2483852,-1.0639377
1.2484002,-1.0639377
1.2484152,-1.1101689
1.2484303,-1.1101689
1.2484453,-1.1101689
1.2484603,-1.1101689
1.2484753,-1.1101689
1.2484903,-1.1564007
1.2485054,-1.1564007
1.2485204,-1.1564007
1.2485354,-1.1564007
1.2485504,-1.1564007
1.2485656,-1.202632
1.2485806,-1.202632
1.2485956,-1.202632
1.2486106,-1.202632
1.2486256,-1.202632
1.2486407,-1.2488632
1.2486557,-1.2488632
1.2486707,-1.2488632
1.2486857,-1.2488632
1.2487007,-1.2488632
1.2487158,-1.2950945
1.2487308,-1.2950945
1.2487458,-1.2950945
1.2487608,-1.2950945
1.2487758,-1.3413262
1.2487909,-1.3413262
1.2488059,-1.3413262
1.2488209,-1.3413262
1.2488359,-1.3413262
1.248851,-1.387557
1.248866,-1.387557
1.248881,-1.387557
1.248896,-1.387557
1.248911,-1.387557
1.248926,-1.4337888
1.2489411,-1.4337888
1.2489561,-1.4337888
1.2489711,-1.4337888
1.2489861,-1.4337888
1.2490011,-1.48002
1.2490162,-1.48002
1.2490312,-1.48002
1.2490462,-1.48002
1.2490612,-1.48002
1.2490762,-1.48002
1.2490913,-1.48002
1.2491063,-1.48002
1.2491213,-1.5262513
1.2491363,-1.5262513
1.2491513,-1.5262513
1.2491664,-1.5262513
1.2491814,-1.5262513
1.2491964,-1.5724826
1.2492114,-1.5724826
1.2492265,-1.5724826
1.2492415,-1.5724826
1.2492565,-1.5724826
1.2492715,-1.6187139
1.2492865,-1.6187139
1.2493016,-1.6187139
1.2493166,-1.6187139
1.2493316,-1.6187139
1.2493466,-1.6187139
1.2493616,-1.6187139
1.2493767,-1.6187139
1.2493917,-1.5724826
1.2494067,-1.5724826
1.2494217,-1.5724826
1.2494367,-1.5724826
1.2494518,-1.5262513
1.2494668,-1.5262513
1.2494818,-1.5262513
1.2494968,-1.5262513
1.2495118,-1.5262513
1.2495269,-1.48002
1.2495419,-1.48002
1.2495569,-1.48002
1.2495719,-1.48002
1.2495869,-1.48002
1.249602,-1.48002
1.249617,-1.48002
1.249632,-1.4337888
1.249647,-1.4337888
1.249662,-1.4337888
1.2496771,-1.4337888
1.2496921,-1.4337888
1.2497071,-1.387557
1.2497221,-1.387557
1.2497371,-1.387557
1.2497522,-1.387557
1.2497672,-1.387557
1.2497822,-1.3413262
1.2497972,-1.3413262
1.2498122,-1.3413262
1.2498273,-1.3413262
1.2498423,-1.2950945
1.2498573,-1.2950945
1.2498723,-1.2950945
1.2498873,-1.2950945
1.2499024,-1.2950945
1.2499174,-1.2488632
1.2499324,-1.2488632
1.2499474,-1.2488632
1.2499624,-1.2488632
1.2499775,-1.202632
1.2499925,-1.202632
1.2500075,-1.202632
1.2500225,-1.202632
1.2500376,-1.202632
1.2500526,-1.1564007
1.2500676,-1.1564007
1.2500826,-1.1564007
1.2500976,-1.1564007
1.2501127,-1.1564007
1.2501277,-1.1101689
1.2501427,-1.1101689
1.2501577,-1.1101689
1.2501727,-1.1101689
1.2501878,-1.0639377
1.2502028,-1.0639377
1.2502178,-1.0639377
1.2502328,-1.0639377
1.2502478,-1.0639377
1.2502629,-1.0177064
1.2502779,-1.0177064
1.2502929,-1.0177064
1.2503079,-1.0177064
1.2503229,-1.0177064
1.250338,-0.9714751
1.250353,-0.9714751
1.250368,-0.9714751
1.250383,-0.9714751
1.250398,-0.9252434
1.2504131,-0.9252434
1.2504281,-0.9252434
1.2504431,-0.9252434
1.2504581,-0.9252434
1.2504731,-0.8790121
1.2504882,-0.8790121
1.2505032,-0.8790121
1.2505182,-0.8790121
1.2505332,-0.83278084
1.2505482,-0.83278084
1.2505633,-0.83278084
1.2505783,-0.83278084
1.2505933,-0.83278084
1.2506083,-0.78654957
1.2506233,-0.78654957
1.2506384,-0.78654957
1.2506534,-0.78654957
1.2506684,-0.78654957
1.2506834,-0.7403178
1.2506984,-0.7403178
1.2507135,-0.7403178
1.2507285,-0.7403178
1.2507435,-0.7403178
1.2507585,-0.694087
1.2507735,-0.694087
1.2507886,-0.694087
1.2508036,-0.694087
1.2508186,-0.6478553
1.2508336,-0.6478553
1.2508487,-0.6478553
1.2508637,-0.6478553
1.2508787,-0.6478553
1.2508937,-0.601624
1.2509087,-0.601624
1.2509238,-0.601624
1.2509388,-0.601624
1.2509538,-0.601624
1.2509688,-0.55539227
1.2509838,-0.55539227
1.2509989,-0.55539227
1.2510139,-0.55539227
1.2510289,-0.5091615
1.2510439,-0.5091615
1.2510589,-0.5091615
1.251074,-0.5091615
1.251089,-0.5091615
1.251104,-0.46292973
1.251119,-0.46292973
1.251134,-0.46292973
1.251149,-0.46292973
1.2511641,-0.41669846
1.2511791,-0.41669846
1.2511941,-0.41669846
1.2512091,-0.41669846
1.2512242,-0.41669846
1.2512392,-0.3704667
1.2512542,-0.3704667
1.2512692,-0.3704667
1.2512842,-0.3704667
1.2512993,-0.3704667
1.2513143,-0.32423592
1.2513293,-0.32423592
1.2513443,-0.32423592
1.2513593,-0.32423592
1.2513744,-0.32423592
1.2513894,-0.27800417
1.2514044,-0.27800417
1.2514194,-0.27800417
1.2514344,-0.27800417
1.2514495,-0.2317729
1.2514645,-0.2317729
1.2514795,-0.2317729
1.2514945,-0.2317729
1.2515095,-0.2317729
1.2515246,-0.18554163
1.2515396,-0.18554163
1.2515546,-0.18554163
1.2515696,-0.18554163
1.2515846,-0.18554163
1.2515997,-0.13931036
1.2516147,-0.13931036
1.2516297,-0.13931036
1.2516447,-0.13931036
1.2516598,-0.09307861
1.2516748,-0.09307861
1.2516898,-0.09307861
1.2517048,-0.09307861
1.2517198,-0.09307861
1.2517349,-0.046847343
1.2517499,-0.046847343
1.2517649,-0.046847343
1.2517799,-0.046847343
1.2517949,-0.046847343
1.25181,-6.160736E-4
1.251825,-6.160736E-4
1.25184,-6.160736E-4
1.251855,-6.160736E-4
1.25187,0.045615196
1.251885,0.045615196
1.2519001,0.045615196
1.2519151,0.045615196
1.2519301,0.091846466
1.2519451,0.091846466
1.2519602,0.091846466
1.2519752,0.091846466
1.2519902,0.091846466
1.2520052,0.13807821
1.2520202,0.13807821
1.2520353,0.13807821
1.2520503,0.13807821
1.2520653,0.13807821
1.2520803,0.184309
1.2520955,0.184309
1.2521105,0.184309
1.2521255,0.184309
1.2521405,0.184309
1.2521555,0.23054075
1.2521706,0.23054075
1.2521856,0.23054075
1.2522006,0.23054075
1.2522156,0.27677202
1.2522306,0.27677202
1.2522457,0.27677202
1.2522607,0.27677202
1.2522757,0.27677202
1.2522907,0.3230033
1.2523057,0.3230033
1.2523208,0.3230033
1.2523358,0.3230033
1.2523508,0.3230033
1.2523658,0.36923456
1.2523808,0.36923456
1.2523959,0.36923456
1.2524109,0.36923456
1.2524259,0.4154663
1.2524409,0.4154663
1.252456,0.4154663
1.252471,0.4154663
1.252486,0.4154663
1.252501,0.46169758
1.252516,0.46169758
1.252531,0.46169758
1.2525461,0.46169758
1.2525611,0.46169758
1.2525761,0.50792885
1.2525911,0.50792885
1.2526062,0.50792885
1.2526212,0.50792885
1.2526362,0.5541601
1.2526512,0.5541601
1.2526662,0.5541601
1.2526813,0.5541601
1.2526963,0.5541601
1.2527113,0.60039186
1.2527263,0.60039186
1.2527413,0.60039186
1.2527564,0.60039186
1.2527714,0.60039186
1.2527864,0.64662313
1.2528014,0.64662313
1.2528164,0.64662313
1.2528315,0.64662313
1.2528465,0.64662313
1.2528615,0.6928544
1.2528765,0.6928544
1.2528915,0.6928544
1.2529066,0.6928544
1.2529216,0.6928544
1.2529366,0.7390857
1.2529516,0.7390857
1.2529666,0.7390857
1.2529817,0.7390857
1.2529967,0.7390857
1.2530117,0.7853174
1.2530267,0.7853174
1.2530417,0.7853174
1.2530568,0.7853174
1.2530718,0.8315482
1.2530868,0.8315482
1.2531018,0.8315482
1.2531168,0.8315482
1.2531319,0.8315482
1.2531469,0.87777996
1.2531619,0.87777996
1.2531769,0.87777996
1.253192,0.87777996
1.253207,0.87777996
1.253222,0.92401123
1.253237,0.92401123
1.253252,0.92401123
1.253267,0.92401123
1.2532821,0.92401123
1.2532971,0.970243
1.2533121,0.970243
1.2533271,0.970243
1.2533422,0.970243
1.2533572,0.970243
1.2533722,1.0164738
1.2533872,1.0164738
1.2534022,1.0164738
1.2534173,1.0164738
1.2534323,1.0164738
1.2534473,1.0627055
1.2534623,1.0627055
1.2534773,1.0627055
1.2534924,1.0627055
1.2535074,1.0627055
1.2535224,1.1089368
1.2535374,1.1089368
1.2535524,1.1089368
1.2535675,1.1089368
1.2535825,1.1551685
1.2535975,1.1551685
1.2536125,1.1551685
1.2536275,1.1551685
1.2536426,1.1551685
1.2536576,1.1551685
1.2536726,1.2013993
1.2536876,1.2013993
1.2537026,1.2013993
