Time,CH1
1.2537177,1.2013993
1.2537327,1.2476311
1.2537477,1.2476311
1.2537627,1.2476311
1.2537777,1.2476311
1.2537928,1.2476311
1.2538078,1.2938623
1.2538228,1.2938623
1.2538378,1.2938623
1.2538528,1.2938623
1.2538679,1.2938623
1.2538829,1.3400936
1.2538979,1.3400936
1.2539129,1.3400936
1.253928,1.3400936
1.253943,1.3400936
1.253958,1.3863249
1.253973,1.3863249
1.253988,1.3863249
1.254003,1.3863249
1.2540181,1.3863249
1.2540331,1.4325566
1.2540481,1.4325566
1.2540631,1.4325566
1.2540781,1.4325566
1.2540932,1.4325566
1.2541082,1.4787879
1.2541232,1.4787879
1.2541382,1.4787879
1.2541533,1.4787879
1.2541683,1.4787879
1.2541833,1.4787879
1.2541983,1.4787879
1.2542133,1.4787879
1.2542284,1.5250192
1.2542434,1.5250192
1.2542584,1.5250192
1.2542734,1.5250192
1.2542884,1.5250192
1.2543035,1.5712504
1.2543185,1.5712504
1.2543335,1.5712504
1.2543485,1.5712504
1.2543635,1.5712504
1.2543786,1.6174817
1.2543936,1.6174817
1.2544086,1.6174817
1.2544236,1.6174817
1.2544386,1.6174817
1.2544537,1.6637135
1.2544687,1.6637135
1.2544837,1.6637135
1.2544987,1.6637135
1.2545137,1.6637135
1.2545288,1.7099442
1.2545438,1.7099442
1.2545588,1.7099442
1.2545738,1.7099442
1.2545888,1.7099442
1.2546039,1.756176
1.2546189,1.756176
1.2546339,1.756176
1.2546489,1.756176
1.254664,1.756176
1.254679,1.756176
1.254694,1.756176
1.254709,1.7099442
1.254724,1.7099442
1.254739,1.7099442
1.2547541,1.7099442
1.2547691,1.7099442
1.2547841,1.6637135
1.2547991,1.6637135
1.2548141,1.6637135
1.2548292,1.6637135
1.2548442,1.6174817
1.2548592,1.6174817
1.2548742,1.6174817
1.2548892,1.6174817
1.2549043,1.5712504
1.2549193,1.5712504
1.2549343,1.5712504
1.2549493,1.5712504
1.2549644,1.5712504
1.2549794,1.5250192
1.2549944,1.5250192
1.2550094,1.5250192
1.2550244,1.5250192
1.2550395,1.4787879
1.2550545,1.4787879
1.2550695,1.4787879
1.2550845,1.4787879
1.2550995,1.4787879
1.2551146,1.4787879
1.2551296,1.4787879
1.2551446,1.4325566
1.2551596,1.4325566
1.2551746,1.4325566
1.2551897,1.4325566
1.2552047,1.3863249
1.2552197,1.3863249
1.2552347,1.3863249
1.2552497,1.3863249
1.2552648,1.3863249
1.2552798,1.3400936
1.2552948,1.3400936
1.2553098,1.3400936
1.2553248,1.3400936
1.2553399,1.2938623
1.2553549,1.2938623
1.2553699,1.2938623
1.2553849,1.2938623
1.2554,1.2938623
1.255415,1.2476311
1.25543,1.2476311
1.255445,1.2476311
1.25546,1.2476311
1.255475,1.2013993
1.2554901,1.2013993
1.2555051,1.2013993
1.2555201,1.2013993
1.2555351,1.1551685
1.2555501,1.1551685
1.2555652,1.1551685
1.2555802,1.1551685
1.2555952,1.1551685
1.2556103,1.1089368
1.2556254,1.1089368
1.2556404,1.1089368
1.2556554,1.1089368
1.2556704,1.0627055
1.2556854,1.0627055
1.2557005,1.0627055
1.2557155,1.0627055
1.2557305,1.0164738
1.2557455,1.0164738
1.2557606,1.0164738
1.2557756,1.0164738
1.2557906,1.0164738
1.2558056,0.970243
1.2558206,0.970243
1.2558357,0.970243
1.2558507,0.970243
1.2558657,0.92401123
1.2558807,0.92401123
1.2558957,0.92401123
1.2559108,0.92401123
1.2559258,0.92401123
1.2559408,0.87777996
1.2559558,0.87777996
1.2559708,0.87777996
1.2559859,0.87777996
1.2560009,0.8315482
1.2560159,0.8315482
1.2560309,0.8315482
1.2560459,0.8315482
1.256061,0.7853174
1.256076,0.7853174
1.256091,0.7853174
1.256106,0.7853174
1.256121,0.7853174
1.2561361,0.7390857
1.2561511,0.7390857
1.2561661,0.7390857
1.2561811,0.7390857
1.2561961,0.6928544
1.2562112,0.6928544
1.2562262,0.6928544
1.2562412,0.6928544
1.2562562,0.6928544
1.2562712,0.64662313
1.2562863,0.64662313
1.2563013,0.64662313
1.2563163,0.64662313
1.2563313,0.60039186
1.2563463,0.60039186
1.2563614,0.60039186
1.2563764,0.60039186
1.2563914,0.60039186
1.2564064,0.5541601
1.2564214,0.5541601
1.2564365,0.5541601
1.2564515,0.5541601
1.2564665,0.50792885
1.2564815,0.50792885
1.2564965,0.50792885
1.2565116,0.50792885
1.2565266,0.46169758
1.2565416,0.46169758
1.2565566,0.46169758
1.2565717,0.46169758
1.2565867,0.46169758
1.2566017,0.4154663
1.2566167,0.4154663
1.2566317,0.4154663
1.2566468,0.4154663
1.2566618,0.36923456
1.2566768,0.36923456
1.2566918,0.36923456
1.2567068,0.36923456
1.2567219,0.36923456
1.2567369,0.3230033
1.2567519,0.3230033
1.2567669,0.3230033
1.2567819,0.3230033
1.256797,0.27677202
1.256812,0.27677202
1.256827,0.27677202
1.256842,0.27677202
1.256857,0.27677202
1.256872,0.23054075
1.2568871,0.23054075
1.2569021,0.23054075
1.2569171,0.23054075
1.2569321,0.184309
1.2569472,0.184309
1.2569622,0.184309
1.2569772,0.184309
1.2569922,0.13807821
1.2570072,0.13807821
1.2570223,0.13807821
1.2570373,0.13807821
1.2570523,0.13807821
1.2570673,0.091846466
1.2570823,0.091846466
1.2570974,0.091846466
1.2571124,0.091846466
1.2571274,0.045615196
1.2571424,0.045615196
1.2571574,0.045615196
1.2571725,0.045615196
1.2571875,0.045615196
1.2572025,-6.160736E-4
1.2572175,-6.160736E-4
1.2572325,-6.160736E-4
1.2572476,-6.160736E-4
1.2572626,-0.046847343
1.2572776,-0.046847343
1.2572926,-0.046847343
1.2573076,-0.046847343
1.2573227,-0.09307861
1.2573377,-0.09307861
1.2573527,-0.09307861
1.2573677,-0.09307861
1.2573828,-0.09307861
1.2573978,-0.13931036
1.2574128,-0.13931036
1.2574278,-0.13931036
1.2574428,-0.13931036
1.2574579,-0.13931036
1.2574729,-0.18554163
1.2574879,-0.18554163
1.2575029,-0.18554163
1.2575179,-0.18554163
1.257533,-0.2317729
1.257548,-0.2317729
1.257563,-0.2317729
1.257578,-0.2317729
1.257593,-0.27800417
1.257608,-0.27800417
1.2576231,-0.27800417
1.2576381,-0.27800417
1.2576531,-0.27800417
1.2576681,-0.32423592
1.2576832,-0.32423592
1.2576982,-0.32423592
1.2577132,-0.32423592
1.2577282,-0.32423592
1.2577432,-0.3704667
1.2577583,-0.3704667
1.2577733,-0.3704667
1.2577883,-0.3704667
1.2578033,-0.41669846
1.2578183,-0.41669846
1.2578334,-0.41669846
1.2578484,-0.41669846
1.2578634,-0.41669846
1.2578784,-0.46292973
1.2578934,-0.46292973
1.2579085,-0.46292973
1.2579235,-0.46292973
1.2579385,-0.5091615
1.2579535,-0.5091615
1.2579685,-0.5091615
1.2579836,-0.5091615
1.2579986,-0.5091615
1.2580136,-0.55539227
1.2580286,-0.55539227
1.2580436,-0.55539227
1.2580587,-0.55539227
1.2580737,-0.601624
1.2580887,-0.601624
1.2581037,-0.601624
1.2581187,-0.601624
1.2581338,-0.601624
1.2581488,-0.6478553
1.2581638,-0.6478553
1.2581788,-0.6478553
1.2581939,-0.6478553
1.2582089,-0.6478553
1.2582239,-0.694087
1.2582389,-0.694087
1.2582539,-0.694087
1.258269,-0.694087
1.258284,-0.7403178
1.258299,-0.7403178
1.258314,-0.7403178
1.258329,-0.7403178
1.258344,-0.7403178
1.2583591,-0.78654957
1.2583741,-0.78654957
1.2583891,-0.78654957
1.2584041,-0.78654957
1.2584192,-0.78654957
1.2584342,-0.83278084
1.2584492,-0.83278084
1.2584642,-0.83278084
1.2584792,-0.83278084
1.2584943,-0.8790121
1.2585093,-0.8790121
1.2585243,-0.8790121
1.2585393,-0.8790121
1.2585543,-0.8790121
1.2585694,-0.9252434
1.2585844,-0.9252434
1.2585994,-0.9252434
1.2586144,-0.9252434
1.2586294,-0.9714751
1.2586445,-0.9714751
1.2586595,-0.9714751
1.2586745,-0.9714751
1.2586895,-0.9714751
1.2587045,-0.9714751
1.2587196,-1.0177064
1.2587346,-1.0177064
1.2587496,-1.0177064
1.2587646,-1.0177064
1.2587796,-1.0639377
1.2587947,-1.0639377
1.2588097,-1.0639377
1.2588247,-1.0639377
1.2588397,-1.0639377
1.2588547,-1.1101689
1.2588698,-1.1101689
1.2588848,-1.1101689
1.2588998,-1.1101689
1.2589148,-1.1101689
1.2589298,-1.1564007
1.2589449,-1.1564007
1.2589599,-1.1564007
1.2589749,-1.1564007
1.2589899,-1.202632
1.259005,-1.202632
1.25902,-1.202632
1.259035,-1.202632
1.25905,-1.202632
1.259065,-1.2488632
1.25908,-1.2488632
1.2590951,-1.2488632
1.2591101,-1.2488632
1.2591251,-1.2488632
1.2591403,-1.2950945
1.2591553,-1.2950945
1.2591703,-1.2950945
1.2591853,-1.2950945
1.2592003,-1.2950945
1.2592154,-1.3413262
1.2592304,-1.3413262
1.2592454,-1.3413262
1.2592604,-1.3413262
1.2592754,-1.3413262
1.2592905,-1.387557
1.2593055,-1.387557
1.2593205,-1.387557
1.2593355,-1.387557
1.2593505,-1.387557
1.2593656,-1.4337888
1.2593806,-1.4337888
1.2593956,-1.4337888
1.2594106,-1.4337888
1.2594256,-1.4337888
1.2594407,-1.48002
1.2594557,-1.48002
1.2594707,-1.48002
1.2594857,-1.48002
1.2595007,-1.48002
1.2595158,-1.48002
1.2595308,-1.48002
1.2595458,-1.5262513
1.2595608,-1.5262513
1.2595758,-1.5262513
1.2595909,-1.5262513
1.2596059,-1.5262513
1.2596209,-1.5724826
1.2596359,-1.5724826
1.259651,-1.5724826
1.259666,-1.5724826
1.259681,-1.5724826
1.259696,-1.6187139
1.259711,-1.6187139
1.259726,-1.6187139
1.2597411,-1.6187139
1.2597561,-1.6187139
1.2597711,-1.6187139
1.2597861,-1.6187139
1.2598011,-1.6187139
1.2598162,-1.6187139
1.2598312,-1.5724826
1.2598462,-1.5724826
1.2598612,-1.5724826
1.2598763,-1.5724826
1.2598913,-1.5262513
1.2599063,-1.5262513
1.2599213,-1.5262513
1.2599363,-1.5262513
1.2599514,-1.5262513
1.2599664,-1.48002
1.2599814,-1.48002
1.2599964,-1.48002
1.2600114,-1.48002
1.2600265,-1.48002
1.2600415,-1.48002
1.2600565,-1.48002
1.2600715,-1.4337888
1.2600865,-1.4337888
1.2601016,-1.4337888
1.2601166,-1.4337888
1.2601316,-1.4337888
1.2601466,-1.387557
1.2601616,-1.387557
1.2601767,-1.387557
1.2601917,-1.387557
1.2602067,-1.3413262
1.2602217,-1.3413262
1.2602367,-1.3413262
1.2602518,-1.3413262
1.2602668,-1.3413262
1.2602818,-1.2950945
1.2602968,-1.2950945
1.2603118,-1.2950945
1.2603269,-1.2950945
1.2603419,-1.2488632
1.2603569,-1.2488632
1.2603719,-1.2488632
1.260387,-1.2488632
1.260402,-1.2488632
1.260417,-1.202632
1.260432,-1.202632
1.260447,-1.202632
1.260462,-1.202632
1.2604771,-1.202632
1.2604921,-1.1564007
1.2605071,-1.1564007
1.2605221,-1.1564007
1.2605371,-1.1564007
1.2605522,-1.1101689
1.2605672,-1.1101689
1.2605822,-1.1101689
1.2605972,-1.1101689
1.2606122,-1.1101689
1.2606273,-1.0639377
1.2606423,-1.0639377
1.2606573,-1.0639377
1.2606723,-1.0639377
1.2606874,-1.0177064
1.2607024,-1.0177064
1.2607174,-1.0177064
1.2607324,-1.0177064
1.2607474,-1.0177064
1.2607625,-0.9714751
1.2607775,-0.9714751
1.2607925,-0.9714751
1.2608075,-0.9714751
1.2608225,-0.9714751
1.2608376,-0.9252434
1.2608526,-0.9252434
1.2608676,-0.9252434
1.2608826,-0.9252434
1.2608976,-0.8790121
1.2609127,-0.8790121
1.2609277,-0.8790121
1.2609427,-0.8790121
1.2609577,-0.8790121
1.2609727,-0.83278084
1.2609878,-0.83278084
1.2610028,-0.83278084
1.2610178,-0.83278084
1.2610328,-0.83278084
1.2610478,-0.78654957
1.2610629,-0.78654957
1.2610779,-0.78654957
1.2610929,-0.78654957
1.2611079,-0.7403178
1.261123,-0.7403178
1.261138,-0.7403178
1.261153,-0.7403178
1.261168,-0.7403178
1.261183,-0.694087
1.261198,-0.694087
1.2612131,-0.694087
1.2612281,-0.694087
1.2612431,-0.694087
1.2612581,-0.6478553
1.2612731,-0.6478553
1.2612882,-0.6478553
1.2613032,-0.6478553
1.2613182,-0.6478553
1.2613332,-0.601624
1.2613482,-0.601624
1.2613633,-0.601624
1.2613783,-0.601624
1.2613933,-0.55539227
1.2614083,-0.55539227
1.2614233,-0.55539227
1.2614384,-0.55539227
1.2614534,-0.55539227
1.2614684,-0.5091615
1.2614834,-0.5091615
1.2614985,-0.5091615
1.2615135,-0.5091615
1.2615285,-0.46292973
1.2615435,-0.46292973
1.2615585,-0.46292973
1.2615736,-0.46292973
1.2615886,-0.46292973
1.2616036,-0.41669846
1.2616186,-0.41669846
1.2616336,-0.41669846
1.2616487,-0.41669846
1.2616637,-0.41669846
1.2616787,-0.3704667
1.2616937,-0.3704667
1.2617087,-0.3704667
1.2617238,-0.3704667
1.2617388,-0.32423592
1.2617538,-0.32423592
1.2617688,-0.32423592
1.2617838,-0.32423592
1.2617989,-0.32423592
1.2618139,-0.27800417
1.2618289,-0.27800417
1.2618439,-0.27800417
1.2618589,-0.27800417
1.261874,-0.27800417
1.261889,-0.2317729
1.261904,-0.2317729
1.261919,-0.2317729
1.261934,-0.2317729
1.2619491,-0.2317729
1.2619641,-0.18554163
1.2619791,-0.18554163
1.2619941,-0.18554163
1.2620091,-0.18554163
1.2620242,-0.13931036
1.2620392,-0.13931036
1.2620542,-0.13931036
1.2620692,-0.13931036
1.2620842,-0.13931036
1.2620993,-0.09307861
1.2621143,-0.09307861
1.2621293,-0.09307861
1.2621443,-0.09307861
1.2621593,-0.046847343
1.2621744,-0.046847343
1.2621894,-0.046847343
1.2622044,-0.046847343
1.2622194,-0.046847343
1.2622344,-6.160736E-4
1.2622495,-6.160736E-4
1.2622645,-6.160736E-4
1.2622795,-6.160736E-4
1.2622945,0.045615196
1.2623096,0.045615196
1.2623246,0.045615196
1.2623396,0.045615196
1.2623546,0.045615196
1.2623696,0.091846466
1.2623847,0.091846466
1.2623997,0.091846466
1.2624147,0.091846466
1.2624297,0.091846466
1.2624447,0.13807821
1.2624598,0.13807821
1.2624748,0.13807821
1.2624898,0.13807821
1.2625048,0.184309
1.2625198,0.184309
1.2625349,0.184309
1.2625499,0.184309
1.2625649,0.184309
1.2625799,0.23054075
1.2625949,0.23054075
1.26261,0.23054075
1.262625,0.23054075
1.26264,0.23054075
1.2626551,0.27677202
1.2626702,0.27677202
1.2626852,0.27677202
1.2627002,0.27677202
1.2627152,0.3230033
1.2627302,0.3230033
1.2627453,0.3230033
1.2627603,0.3230033
1.2627753,0.3230033
1.2627903,0.36923456
1.2628053,0.36923456
1.2628204,0.36923456
1.2628354,0.36923456
1.2628504,0.36923456
1.2628654,0.4154663
1.2628804,0.4154663
1.2628955,0.4154663
1.2629105,0.4154663
1.2629255,0.4154663
1.2629405,0.46169758
1.2629555,0.46169758
1.2629706,0.46169758
1.2629856,0.46169758
1.2630006,0.50792885
1.2630156,0.50792885
1.2630306,0.50792885
1.2630457,0.50792885
1.2630607,0.50792885
1.2630757,0.5541601
1.2630907,0.5541601
1.2631058,0.5541601
1.2631208,0.5541601
1.2631358,0.5541601
1.2631508,0.60039186
1.2631658,0.60039186
1.2631809,0.60039186
1.2631959,0.60039186
1.2632109,0.60039186
1.2632259,0.64662313
1.2632409,0.64662313
1.263256,0.64662313
1.263271,0.64662313
1.263286,0.6928544
1.263301,0.6928544
1.263316,0.6928544
1.263331,0.6928544
1.2633461,0.6928544
1.2633611,0.7390857
1.2633761,0.7390857
1.2633911,0.7390857
1.2634062,0.7390857
1.2634212,0.7390857
1.2634362,0.7853174
1.2634512,0.7853174
1.2634662,0.7853174
1.2634813,0.7853174
1.2634963,0.7853174
1.2635113,0.8315482
1.2635263,0.8315482
1.2635413,0.8315482
1.2635564,0.8315482
1.2635714,0.8315482
1.2635864,0.87777996
1.2636014,0.87777996
1.2636164,0.87777996
1.2636315,0.87777996
1.2636465,0.87777996
1.2636615,0.92401123
1.2636765,0.92401123
1.2636915,0.92401123
1.2637066,0.92401123
1.2637216,0.970243
1.2637366,0.970243
1.2637516,0.970243
1.2637666,0.970243
1.2637817,0.970243
1.2637967,1.0164738
1.2638117,1.0164738
1.2638267,1.0164738
1.2638417,1.0164738
1.2638568,1.0164738
1.2638718,1.0627055
1.2638868,1.0627055
1.2639018,1.0627055
1.2639169,1.0627055
1.2639319,1.0627055
1.2639469,1.1089368
1.2639619,1.1089368
1.2639769,1.1089368
1.263992,1.1089368
1.264007,1.1089368
1.264022,1.1551685
1.264037,1.1551685
1.264052,1.1551685
1.264067,1.1551685
1.2640821,1.1551685
1.2640971,1.2013993
1.2641121,1.2013993
1.2641271,1.2013993
1.2641422,1.2013993
1.2641572,1.2013993
1.2641722,1.2476311
1.2641872,1.2476311
1.2642022,1.2476311
1.2642173,1.2476311
1.2642323,1.2476311
1.2642473,1.2938623
1.2642623,1.2938623
1.2642773,1.2938623
1.2642924,1.2938623
1.2643074,1.2938623
1.2643224,1.3400936
1.2643374,1.3400936
1.2643524,1.3400936
1.2643675,1.3400936
1.2643825,1.3400936
1.2643975,1.3863249
1.2644125,1.3863249
1.2644275,1.3863249
1.2644426,1.3863249
1.2644576,1.3863249
1.2644726,1.4325566
1.2644876,1.4325566
1.2645026,1.4325566
1.2645177,1.4325566
1.2645327,1.4325566
1.2645477,1.4787879
1.2645627,1.4787879
1.2645777,1.4787879
1.2645928,1.4787879
1.2646078,1.4787879
1.2646228,1.4787879
1.2646378,1.4787879
1.2646528,1.4787879
1.2646679,1.5250192
1.2646829,1.5250192
1.2646979,1.5250192
1.2647129,1.5250192
1.264728,1.5712504
1.264743,1.5712504
1.264758,1.5712504
1.264773,1.5712504
1.264788,1.5712504
1.264803,1.5712504
1.2648181,1.6174817
1.2648331,1.6174817
1.2648481,1.6174817
1.2648631,1.6174817
1.2648782,1.6174817
1.2648932,1.6637135
1.2649082,1.6637135
1.2649232,1.6637135
1.2649382,1.6637135
1.2649533,1.6637135
1.2649683,1.7099442
1.2649833,1.7099442
1.2649983,1.7099442
1.2650133,1.7099442
1.2650284,1.7099442
1.2650434,1.756176
1.2650584,1.756176
1.2650734,1.756176
1.2650884,1.756176
1.2651035,1.756176
1.2651185,1.756176
1.2651335,1.756176
1.2651485,1.7099442
1.2651635,1.7099442
1.2651786,1.7099442
1.2651936,1.7099442
1.2652086,1.6637135
1.2652236,1.6637135
1.2652386,1.6637135
1.2652537,1.6637135
1.2652687,1.6637135
1.2652837,1.6174817
1.2652987,1.6174817
1.2653137,1.6174817
1.2653288,1.6174817
1.2653438,1.5712504
1.2653588,1.5712504
1.2653738,1.5712504
1.2653888,1.5712504
1.2654039,1.5250192
1.2654189,1.5250192
1.2654339,1.5250192
1.2654489,1.5250192
1.265464,1.5250192
1.265479,1.4787879
1.265494,1.4787879
1.265509,1.4787879
1.265524,1.4787879
1.265539,1.4787879
1.2655541,1.4787879
1.2655691,1.4325566
1.2655841,1.4325566
1.2655991,1.4325566
1.2656142,1.4325566
1.2656292,1.4325566
1.2656442,1.3863249
1.2656592,1.3863249
1.2656742,1.3863249
1.2656893,1.3863249
1.2657043,1.3400936
1.2657193,1.3400936
1.2657343,1.3400936
1.2657493,1.3400936
1.2657644,1.3400936
1.2657794,1.2938623
1.2657944,1.2938623
1.2658094,1.2938623
1.2658244,1.2938623
1.2658395,1.2476311
1.2658545,1.2476311
1.2658695,1.2476311
1.2658845,1.2476311
1.2658995,1.2013993
1.2659146,1.2013993
1.2659296,1.2013993
1.2659446,1.2013993
1.2659596,1.2013993
1.2659746,1.1551685
1.2659897,1.1551685
1.2660047,1.1551685
1.2660197,1.1551685
1.2660347,1.1089368
1.2660497,1.1089368
1.2660648,1.1089368
1.2660798,1.1089368
1.2660948,1.0627055
1.2661098,1.0627055
1.2661248,1.0627055
1.2661399,1.0627055
1.2661549,1.0627055
1.2661699,1.0164738
1.266185,1.0164738
1.2662001,1.0164738
1.2662151,1.0164738
1.2662301,0.970243
1.2662451,0.970243
1.2662601,0.970243
1.2662752,0.970243
1.2662902,0.970243
1.2663052,0.92401123
1.2663202,0.92401123
1.2663352,0.92401123
1.2663503,0.92401123
1.2663653,0.87777996
1.2663803,0.87777996
1.2663953,0.87777996
1.2664104,0.87777996
1.2664254,0.8315482
1.2664404,0.8315482
1.2664554,0.8315482
1.2664704,0.8315482
1.2664855,0.8315482
1.2665005,0.7853174
1.2665155,0.7853174
1.2665305,0.7853174
1.2665455,0.7853174
1.2665606,0.7853174
1.2665756,0.7390857
1.2665906,0.7390857
1.2666056,0.7390857
1.2666206,0.7390857
1.2666357,0.6928544
1.2666507,0.6928544
1.2666657,0.6928544
1.2666807,0.6928544
1.2666957,0.64662313
1.2667108,0.64662313
1.2667258,0.64662313
1.2667408,0.64662313
1.2667558,0.64662313
1.2667708,0.60039186
1.2667859,0.60039186
1.2668009,0.60039186
1.2668159,0.60039186
1.2668309,0.5541601
1.266846,0.5541601
1.266861,0.5541601
1.266876,0.5541601
1.266891,0.5541601
1.266906,0.50792885
1.266921,0.50792885
1.2669361,0.50792885
1.2669511,0.50792885
1.2669661,0.46169758
1.2669811,0.46169758
1.2669961,0.46169758
1.2670112,0.46169758
1.2670262,0.4154663
1.2670412,0.4154663
1.2670562,0.4154663
1.2670712,0.4154663
1.2670863,0.4154663
1.2671013,0.36923456
1.2671163,0.36923456
1.2671313,0.36923456
1.2671463,0.36923456
1.2671614,0.3230033
1.2671764,0.3230033
1.2671914,0.3230033
1.2672064,0.3230033
1.2672215,0.3230033
1.2672365,0.27677202
1.2672515,0.27677202
1.2672665,0.27677202
1.2672815,0.27677202
1.2672966,0.23054075
1.2673116,0.23054075
1.2673266,0.23054075
1.2673416,0.23054075
1.2673566,0.23054075
1.2673717,0.184309
1.2673867,0.184309
1.2674017,0.184309
1.2674167,0.184309
1.2674317,0.13807821
1.2674468,0.13807821
1.2674618,0.13807821
1.2674768,0.13807821
1.2674918,0.091846466
1.2675068,0.091846466
1.2675219,0.091846466
1.2675369,0.091846466
1.2675519,0.091846466
1.2675669,0.045615196
1.2675819,0.045615196
1.267597,0.045615196
1.267612,0.045615196
1.267627,-6.160736E-4
1.267642,-6.160736E-4
1.267657,-6.160736E-4
1.2676721,-6.160736E-4
1.2676871,-6.160736E-4
1.2677021,-0.046847343
1.2677171,-0.046847343
1.2677321,-0.046847343
1.2677472,-0.046847343
1.2677622,-0.09307861
1.2677772,-0.09307861
1.2677922,-0.09307861
1.2678072,-0.09307861
1.2678223,-0.13931036
1.2678373,-0.13931036
1.2678523,-0.13931036
1.2678673,-0.13931036
1.2678823,-0.13931036
1.2678974,-0.18554163
1.2679124,-0.18554163
1.2679274,-0.18554163
1.2679424,-0.18554163
1.2679574,-0.2317729
1.2679725,-0.2317729
1.2679875,-0.2317729
1.2680025,-0.2317729
1.2680175,-0.2317729
1.2680326,-0.27800417
1.2680476,-0.27800417
1.2680626,-0.27800417
1.2680776,-0.27800417
1.2680926,-0.27800417
1.2681077,-0.32423592
1.2681227,-0.32423592
1.2681377,-0.32423592
1.2681527,-0.32423592
1.2681677,-0.3704667
1.2681828,-0.3704667
1.2681978,-0.3704667
1.2682128,-0.3704667
1.2682278,-0.41669846
1.2682428,-0.41669846
1.2682579,-0.41669846
1.2682729,-0.41669846
1.2682879,-0.41669846
1.2683029,-0.46292973
1.2683179,-0.46292973
1.268333,-0.46292973
1.268348,-0.46292973
1.268363,-0.46292973
1.268378,-0.5091615
1.268393,-0.5091615
1.2684081,-0.5091615
1.2684231,-0.5091615
1.2684381,-0.55539227
1.2684531,-0.55539227
1.2684681,-0.55539227
1.2684832,-0.55539227
1.2684982,-0.55539227
1.2685132,-0.601624
1.2685282,-0.601624
1.2685432,-0.601624
1.2685583,-0.601624
1.2685733,-0.6478553
1.2685883,-0.6478553
1.2686033,-0.6478553
1.2686183,-0.6478553
1.2686334,-0.6478553
1.2686484,-0.694087
1.2686634,-0.694087
1.2686784,-0.694087
1.2686934,-0.694087
1.2687085,-0.694087
1.2687235,-0.7403178
1.2687385,-0.7403178
1.2687535,-0.7403178
1.2687685,-0.7403178
1.2687836,-0.7403178
1.2687986,-0.78654957
1.2688136,-0.78654957
1.2688286,-0.78654957
1.2688437,-0.78654957
1.2688587,-0.83278084
1.2688737,-0.83278084
1.2688887,-0.83278084
1.2689037,-0.83278084
1.2689188,-0.83278084
1.2689338,-0.8790121
1.2689488,-0.8790121
1.2689638,-0.8790121
1.2689788,-0.8790121
1.2689939,-0.8790121
1.2690089,-0.9252434
1.2690239,-0.9252434
1.2690389,-0.9252434
1.2690539,-0.9252434
1.269069,-0.9714751
1.269084,-0.9714751
1.269099,-0.9714751
1.269114,-0.9714751
1.269129,-0.9714751
1.269144,-1.0177064
1.2691591,-1.0177064
1.2691741,-1.0177064
1.2691891,-1.0177064
1.2692041,-1.0177064
1.2692192,-1.0639377
1.2692342,-1.0639377
1.2692492,-1.0639377
1.2692642,-1.0639377
1.2692792,-1.0639377
1.2692943,-1.1101689
1.2693093,-1.1101689
1.2693243,-1.1101689
1.2693393,-1.1101689
1.2693543,-1.1564007
1.2693694,-1.1564007
1.2693844,-1.1564007
1.2693994,-1.1564007
1.2694144,-1.1564007
1.2694294,-1.202632
1.2694445,-1.202632
1.2694595,-1.202632
1.2694745,-1.202632
1.2694895,-1.202632
1.2695045,-1.2488632
1.2695196,-1.2488632
1.2695346,-1.2488632
1.2695496,-1.2488632
1.2695646,-1.2488632
1.2695796,-1.2950945
1.2695947,-1.2950945
1.2696097,-1.2950945
1.2696247,-1.2950945
1.2696397,-1.2950945
1.2696548,-1.3413262
1.2696698,-1.3413262
1.2696848,-1.3413262
1.2696999,-1.3413262
1.269715,-1.387557
1.26973,-1.387557
1.269745,-1.387557
1.26976,-1.387557
1.269775,-1.387557
1.26979,-1.4337888
1.2698051,-1.4337888
1.2698201,-1.4337888
1.2698351,-1.4337888
1.2698501,-1.4337888
1.2698652,-1.48002
1.2698802,-1.48002
1.2698952,-1.48002
1.2699102,-1.48002
1.2699252,-1.48002
1.2699403,-1.48002
1.2699553,-1.48002
1.2699703,-1.48002
1.2699853,-1.5262513
1.2700003,-1.5262513
1.2700154,-1.5262513
1.2700304,-1.5262513
1.2700454,-1.5262513
1.2700604,-1.5724826
1.2700754,-1.5724826
1.2700905,-1.5724826
1.2701055,-1.5724826
1.2701205,-1.5724826
1.2701355,-1.6187139
1.2701505,-1.6187139
1.2701656,-1.6187139
1.2701806,-1.6187139
1.2701956,-1.6187139
1.2702106,-1.6187139
1.2702256,-1.6187139
1.2702407,-1.6187139
1.2702557,-1.5724826
1.2702707,-1.5724826
1.2702857,-1.5724826
