Time,CH1
1.2703007,-1.5724826
1.2703158,-1.5724826
1.2703308,-1.5262513
1.2703458,-1.5262513
1.2703608,-1.5262513
1.2703758,-1.5262513
1.2703909,-1.48002
1.2704059,-1.48002
1.2704209,-1.48002
1.2704359,-1.48002
1.270451,-1.48002
1.270466,-1.48002
1.270481,-1.48002
1.270496,-1.4337888
1.270511,-1.4337888
1.270526,-1.4337888
1.2705411,-1.4337888
1.2705561,-1.4337888
1.2705711,-1.387557
1.2705861,-1.387557
1.2706012,-1.387557
1.2706162,-1.387557
1.2706312,-1.387557
1.2706462,-1.3413262
1.2706612,-1.3413262
1.2706763,-1.3413262
1.2706913,-1.3413262
1.2707063,-1.2950945
1.2707213,-1.2950945
1.2707363,-1.2950945
1.2707514,-1.2950945
1.2707664,-1.2950945
1.2707814,-1.2488632
1.2707964,-1.2488632
1.2708114,-1.2488632
1.2708265,-1.2488632
1.2708415,-1.2488632
1.2708565,-1.202632
1.2708715,-1.202632
1.2708865,-1.202632
1.2709016,-1.202632
1.2709166,-1.1564007
1.2709316,-1.1564007
1.2709466,-1.1564007
1.2709616,-1.1564007
1.2709767,-1.1564007
1.2709917,-1.1101689
1.2710067,-1.1101689
1.2710217,-1.1101689
1.2710367,-1.1101689
1.2710518,-1.0639377
1.2710668,-1.0639377
1.2710818,-1.0639377
1.2710968,-1.0639377
1.2711118,-1.0639377
1.2711269,-1.0177064
1.2711419,-1.0177064
1.2711569,-1.0177064
1.2711719,-1.0177064
1.271187,-1.0177064
1.271202,-0.9714751
1.271217,-0.9714751
1.271232,-0.9714751
1.271247,-0.9714751
1.271262,-0.9252434
1.2712771,-0.9252434
1.2712921,-0.9252434
1.2713071,-0.9252434
1.2713221,-0.9252434
1.2713372,-0.8790121
1.2713522,-0.8790121
1.2713672,-0.8790121
1.2713822,-0.8790121
1.2713972,-0.8790121
1.2714123,-0.83278084
1.2714273,-0.83278084
1.2714423,-0.83278084
1.2714573,-0.83278084
1.2714723,-0.78654957
1.2714874,-0.78654957
1.2715024,-0.78654957
1.2715174,-0.78654957
1.2715324,-0.78654957
1.2715474,-0.7403178
1.2715625,-0.7403178
1.2715775,-0.7403178
1.2715925,-0.7403178
1.2716075,-0.7403178
1.2716225,-0.694087
1.2716376,-0.694087
1.2716526,-0.694087
1.2716676,-0.694087
1.2716826,-0.6478553
1.2716976,-0.6478553
1.2717127,-0.6478553
1.2717277,-0.6478553
1.2717427,-0.6478553
1.2717577,-0.601624
1.2717727,-0.601624
1.2717878,-0.601624
1.2718028,-0.601624
1.2718178,-0.601624
1.2718328,-0.55539227
1.2718478,-0.55539227
1.2718629,-0.55539227
1.2718779,-0.55539227
1.2718929,-0.5091615
1.2719079,-0.5091615
1.271923,-0.5091615
1.271938,-0.5091615
1.271953,-0.5091615
1.271968,-0.46292973
1.271983,-0.46292973
1.271998,-0.46292973
1.2720131,-0.46292973
1.2720281,-0.46292973
1.2720431,-0.41669846
1.2720581,-0.41669846
1.2720731,-0.41669846
1.2720882,-0.41669846
1.2721032,-0.3704667
1.2721182,-0.3704667
1.2721332,-0.3704667
1.2721483,-0.3704667
1.2721633,-0.3704667
1.2721783,-0.32423592
1.2721933,-0.32423592
1.2722083,-0.32423592
1.2722234,-0.32423592
1.2722384,-0.32423592
1.2722534,-0.27800417
1.2722684,-0.27800417
1.2722834,-0.27800417
1.2722985,-0.27800417
1.2723135,-0.2317729
1.2723285,-0.2317729
1.2723435,-0.2317729
1.2723585,-0.2317729
1.2723736,-0.2317729
1.2723886,-0.18554163
1.2724036,-0.18554163
1.2724186,-0.18554163
1.2724336,-0.18554163
1.2724487,-0.18554163
1.2724637,-0.13931036
1.2724787,-0.13931036
1.2724937,-0.13931036
1.2725087,-0.13931036
1.2725238,-0.09307861
1.2725388,-0.09307861
1.2725538,-0.09307861
1.2725688,-0.09307861
1.2725838,-0.09307861
1.2725989,-0.046847343
1.2726139,-0.046847343
1.2726289,-0.046847343
1.2726439,-0.046847343
1.272659,-0.046847343
1.272674,-6.160736E-4
1.272689,-6.160736E-4
1.272704,-6.160736E-4
1.272719,-6.160736E-4
1.272734,0.045615196
1.2727491,0.045615196
1.2727641,0.045615196
1.2727791,0.045615196
1.2727941,0.091846466
1.2728091,0.091846466
1.2728242,0.091846466
1.2728392,0.091846466
1.2728542,0.091846466
1.2728692,0.13807821
1.2728842,0.13807821
1.2728993,0.13807821
1.2729143,0.13807821
1.2729293,0.13807821
1.2729443,0.184309
1.2729594,0.184309
1.2729744,0.184309
1.2729894,0.184309
1.2730044,0.184309
1.2730194,0.23054075
1.2730345,0.23054075
1.2730495,0.23054075
1.2730645,0.23054075
1.2730795,0.27677202
1.2730945,0.27677202
1.2731096,0.27677202
1.2731246,0.27677202
1.2731396,0.27677202
1.2731546,0.3230033
1.2731696,0.3230033
1.2731847,0.3230033
1.2731997,0.3230033
1.2732147,0.3230033
1.2732298,0.36923456
1.2732449,0.36923456
1.2732599,0.36923456
1.2732749,0.36923456
1.2732899,0.4154663
1.2733049,0.4154663
1.27332,0.4154663
1.273335,0.4154663
1.27335,0.4154663
1.273365,0.46169758
1.27338,0.46169758
1.2733951,0.46169758
1.2734101,0.46169758
1.2734251,0.46169758
1.2734401,0.50792885
1.2734551,0.50792885
1.2734702,0.50792885
1.2734852,0.50792885
1.2735002,0.50792885
1.2735152,0.5541601
1.2735302,0.5541601
1.2735453,0.5541601
1.2735603,0.5541601
1.2735753,0.5541601
1.2735903,0.60039186
1.2736053,0.60039186
1.2736204,0.60039186
1.2736354,0.60039186
1.2736504,0.64662313
1.2736654,0.64662313
1.2736804,0.64662313
1.2736955,0.64662313
1.2737105,0.64662313
1.2737255,0.6928544
1.2737405,0.6928544
1.2737556,0.6928544
1.2737706,0.6928544
1.2737856,0.6928544
1.2738006,0.7390857
1.2738156,0.7390857
1.2738307,0.7390857
1.2738457,0.7390857
1.2738607,0.7390857
1.2738757,0.7853174
1.2738907,0.7853174
1.2739058,0.7853174
1.2739208,0.7853174
1.2739358,0.8315482
1.2739508,0.8315482
1.2739658,0.8315482
1.2739809,0.8315482
1.2739959,0.8315482
1.2740109,0.87777996
1.2740259,0.87777996
1.2740409,0.87777996
1.274056,0.87777996
1.274071,0.87777996
1.274086,0.92401123
1.274101,0.92401123
1.274116,0.92401123
1.2741311,0.92401123
1.2741461,0.92401123
1.2741611,0.970243
1.2741761,0.970243
1.2741911,0.970243
1.2742062,0.970243
1.2742212,0.970243
1.2742362,1.0164738
1.2742512,1.0164738
1.2742662,1.0164738
1.2742813,1.0164738
1.2742963,1.0164738
1.2743113,1.0627055
1.2743263,1.0627055
1.2743413,1.0627055
1.2743564,1.0627055
1.2743714,1.0627055
1.2743864,1.1089368
1.2744014,1.1089368
1.2744164,1.1089368
1.2744315,1.1089368
1.2744465,1.1089368
1.2744615,1.1551685
1.2744765,1.1551685
1.2744915,1.1551685
1.2745066,1.1551685
1.2745216,1.1551685
1.2745366,1.2013993
1.2745516,1.2013993
1.2745667,1.2013993
1.2745817,1.2013993
1.2745967,1.2476311
1.2746117,1.2476311
1.2746267,1.2476311
1.2746418,1.2476311
1.2746568,1.2476311
1.2746718,1.2938623
1.2746868,1.2938623
1.2747018,1.2938623
1.2747169,1.2938623
1.2747319,1.2938623
1.2747469,1.3400936
1.2747619,1.3400936
1.2747769,1.3400936
1.274792,1.3400936
1.274807,1.3400936
1.274822,1.3863249
1.274837,1.3863249
1.274852,1.3863249
1.274867,1.3863249
1.2748821,1.3863249
1.2748971,1.4325566
1.2749121,1.4325566
1.2749271,1.4325566
1.2749422,1.4325566
1.2749572,1.4325566
1.2749722,1.4787879
1.2749872,1.4787879
1.2750022,1.4787879
1.2750173,1.4787879
1.2750323,1.4787879
1.2750473,1.4787879
1.2750623,1.4787879
1.2750773,1.4787879
1.2750924,1.5250192
1.2751074,1.5250192
1.2751224,1.5250192
1.2751374,1.5250192
1.2751524,1.5250192
1.2751675,1.5712504
1.2751825,1.5712504
1.2751975,1.5712504
1.2752125,1.5712504
1.2752275,1.5712504
1.2752426,1.6174817
1.2752576,1.6174817
1.2752726,1.6174817
1.2752876,1.6174817
1.2753026,1.6174817
1.2753177,1.6637135
1.2753327,1.6637135
1.2753477,1.6637135
1.2753627,1.6637135
1.2753778,1.6637135
1.2753928,1.7099442
1.2754078,1.7099442
1.2754228,1.7099442
1.2754378,1.7099442
1.2754529,1.7099442
1.2754679,1.7099442
1.2754829,1.756176
1.2754979,1.756176
1.2755129,1.756176
1.275528,1.756176
1.275543,1.756176
1.275558,1.756176
1.275573,1.7099442
1.275588,1.7099442
1.275603,1.7099442
1.2756181,1.7099442
1.2756331,1.7099442
1.2756481,1.6637135
1.2756631,1.6637135
1.2756782,1.6637135
1.2756932,1.6637135
1.2757082,1.6174817
1.2757232,1.6174817
1.2757382,1.6174817
1.2757533,1.6174817
1.2757683,1.6174817
1.2757833,1.5712504
1.2757983,1.5712504
1.2758133,1.5712504
1.2758284,1.5712504
1.2758434,1.5250192
1.2758584,1.5250192
1.2758734,1.5250192
1.2758884,1.5250192
1.2759035,1.4787879
1.2759185,1.4787879
1.2759335,1.4787879
1.2759485,1.4787879
1.2759635,1.4787879
1.2759786,1.4787879
1.2759936,1.4787879
1.2760086,1.4325566
1.2760236,1.4325566
1.2760386,1.4325566
1.2760537,1.4325566
1.2760687,1.3863249
1.2760837,1.3863249
1.2760987,1.3863249
1.2761137,1.3863249
1.2761288,1.3863249
1.2761438,1.3400936
1.2761588,1.3400936
1.2761738,1.3400936
1.2761889,1.3400936
1.2762039,1.2938623
1.2762189,1.2938623
1.2762339,1.2938623
1.2762489,1.2938623
1.276264,1.2938623
1.276279,1.2476311
1.276294,1.2476311
1.276309,1.2476311
1.276324,1.2476311
1.276339,1.2013993
1.2763541,1.2013993
1.2763691,1.2013993
1.2763841,1.2013993
1.2763991,1.1551685
1.2764142,1.1551685
1.2764292,1.1551685
1.2764442,1.1551685
1.2764592,1.1551685
1.2764742,1.1089368
1.2764893,1.1089368
1.2765043,1.1089368
1.2765193,1.1089368
1.2765343,1.0627055
1.2765493,1.0627055
1.2765644,1.0627055
1.2765794,1.0627055
1.2765944,1.0627055
1.2766094,1.0164738
1.2766244,1.0164738
1.2766395,1.0164738
1.2766545,1.0164738
1.2766695,0.970243
1.2766845,0.970243
1.2766995,0.970243
1.2767146,0.970243
1.2767296,0.92401123
1.2767447,0.92401123
1.2767597,0.92401123
1.2767748,0.92401123
1.2767898,0.92401123
1.2768048,0.87777996
1.2768198,0.87777996
1.2768348,0.87777996
1.2768499,0.87777996
1.2768649,0.8315482
1.2768799,0.8315482
1.2768949,0.8315482
1.27691,0.8315482
1.276925,0.8315482
1.27694,0.7853174
1.276955,0.7853174
1.27697,0.7853174
1.276985,0.7853174
1.2770001,0.7390857
1.2770151,0.7390857
1.2770301,0.7390857
1.2770451,0.7390857
1.2770602,0.6928544
1.2770752,0.6928544
1.2770902,0.6928544
1.2771052,0.6928544
1.2771202,0.6928544
1.2771353,0.64662313
1.2771503,0.64662313
1.2771653,0.64662313
1.2771803,0.64662313
1.2771953,0.60039186
1.2772104,0.60039186
1.2772254,0.60039186
1.2772404,0.60039186
1.2772554,0.60039186
1.2772704,0.5541601
1.2772855,0.5541601
1.2773005,0.5541601
1.2773155,0.5541601
1.2773305,0.50792885
1.2773455,0.50792885
1.2773606,0.50792885
1.2773756,0.50792885
1.2773906,0.46169758
1.2774056,0.46169758
1.2774206,0.46169758
1.2774357,0.46169758
1.2774507,0.46169758
1.2774657,0.4154663
1.2774807,0.4154663
1.2774957,0.4154663
1.2775108,0.4154663
1.2775258,0.36923456
1.2775408,0.36923456
1.2775558,0.36923456
1.2775708,0.36923456
1.2775859,0.36923456
1.2776009,0.3230033
1.2776159,0.3230033
1.2776309,0.3230033
1.277646,0.3230033
1.277661,0.27677202
1.277676,0.27677202
1.277691,0.27677202
1.277706,0.27677202
1.277721,0.27677202
1.2777361,0.23054075
1.2777511,0.23054075
1.2777661,0.23054075
1.2777811,0.23054075
1.2777961,0.184309
1.2778112,0.184309
1.2778262,0.184309
1.2778412,0.184309
1.2778562,0.13807821
1.2778713,0.13807821
1.2778863,0.13807821
1.2779013,0.13807821
1.2779163,0.13807821
1.2779313,0.091846466
1.2779464,0.091846466
1.2779614,0.091846466
1.2779764,0.091846466
1.2779914,0.091846466
1.2780064,0.045615196
1.2780215,0.045615196
1.2780365,0.045615196
1.2780515,0.045615196
1.2780665,-6.160736E-4
1.2780815,-6.160736E-4
1.2780966,-6.160736E-4
1.2781116,-6.160736E-4
1.2781266,-0.046847343
1.2781416,-0.046847343
1.2781566,-0.046847343
1.2781717,-0.046847343
1.2781867,-0.09307861
1.2782017,-0.09307861
1.2782167,-0.09307861
1.2782317,-0.09307861
1.2782468,-0.09307861
1.2782618,-0.13931036
1.2782768,-0.13931036
1.2782918,-0.13931036
1.2783068,-0.13931036
1.2783219,-0.13931036
1.2783369,-0.18554163
1.2783519,-0.18554163
1.2783669,-0.18554163
1.278382,-0.18554163
1.278397,-0.2317729
1.278412,-0.2317729
1.278427,-0.2317729
1.278442,-0.2317729
1.278457,-0.2317729
1.2784721,-0.27800417
1.2784871,-0.27800417
1.2785021,-0.27800417
1.2785171,-0.27800417
1.2785321,-0.32423592
1.2785472,-0.32423592
1.2785622,-0.32423592
1.2785772,-0.32423592
1.2785922,-0.32423592
1.2786072,-0.3704667
1.2786223,-0.3704667
1.2786373,-0.3704667
1.2786523,-0.3704667
1.2786673,-0.41669846
1.2786824,-0.41669846
1.2786974,-0.41669846
1.2787124,-0.41669846
1.2787274,-0.41669846
1.2787424,-0.46292973
1.2787575,-0.46292973
1.2787725,-0.46292973
1.2787875,-0.46292973
1.2788025,-0.5091615
1.2788175,-0.5091615
1.2788326,-0.5091615
1.2788476,-0.5091615
1.2788626,-0.5091615
1.2788776,-0.55539227
1.2788926,-0.55539227
1.2789077,-0.55539227
1.2789227,-0.55539227
1.2789377,-0.55539227
1.2789527,-0.601624
1.2789677,-0.601624
1.2789828,-0.601624
1.2789978,-0.601624
1.2790128,-0.6478553
1.2790278,-0.6478553
1.2790428,-0.6478553
1.2790579,-0.6478553
1.2790729,-0.6478553
1.2790879,-0.694087
1.2791029,-0.694087
1.279118,-0.694087
1.279133,-0.694087
1.279148,-0.694087
1.279163,-0.7403178
1.279178,-0.7403178
1.279193,-0.7403178
1.2792081,-0.7403178
1.2792231,-0.78654957
1.2792381,-0.78654957
1.2792531,-0.78654957
1.2792681,-0.78654957
1.2792832,-0.78654957
1.2792982,-0.83278084
1.2793132,-0.83278084
1.2793282,-0.83278084
1.2793432,-0.83278084
1.2793583,-0.83278084
1.2793733,-0.8790121
1.2793883,-0.8790121
1.2794033,-0.8790121
1.2794183,-0.8790121
1.2794334,-0.9252434
1.2794484,-0.9252434
1.2794634,-0.9252434
1.2794784,-0.9252434
1.2794935,-0.9252434
1.2795085,-0.9714751
1.2795235,-0.9714751
1.2795385,-0.9714751
1.2795535,-0.9714751
1.2795686,-1.0177064
1.2795836,-1.0177064
1.2795986,-1.0177064
1.2796136,-1.0177064
1.2796286,-1.0177064
1.2796437,-1.0639377
1.2796587,-1.0639377
1.2796737,-1.0639377
1.2796887,-1.0639377
1.2797037,-1.0639377
1.2797188,-1.1101689
1.2797338,-1.1101689
1.2797488,-1.1101689
1.2797638,-1.1101689
1.2797788,-1.1101689
1.2797939,-1.1564007
1.2798089,-1.1564007
1.2798239,-1.1564007
1.2798389,-1.1564007
1.2798539,-1.202632
1.279869,-1.202632
1.279884,-1.202632
1.279899,-1.202632
1.279914,-1.202632
1.279929,-1.2488632
1.2799441,-1.2488632
1.2799591,-1.2488632
1.2799741,-1.2488632
1.2799891,-1.2488632
1.2800041,-1.2950945
1.2800192,-1.2950945
1.2800342,-1.2950945
1.2800492,-1.2950945
1.2800642,-1.2950945
1.2800792,-1.3413262
1.2800943,-1.3413262
1.2801093,-1.3413262
1.2801243,-1.3413262
1.2801393,-1.3413262
1.2801543,-1.387557
1.2801694,-1.387557
1.2801844,-1.387557
1.2801994,-1.387557
1.2802144,-1.387557
1.2802294,-1.4337888
1.2802445,-1.4337888
1.2802596,-1.4337888
1.2802746,-1.4337888
1.2802896,-1.4337888
1.2803047,-1.48002
1.2803197,-1.48002
1.2803347,-1.48002
1.2803497,-1.48002
1.2803648,-1.48002
1.2803798,-1.48002
1.2803948,-1.48002
1.2804098,-1.5262513
1.2804248,-1.5262513
1.2804399,-1.5262513
1.2804549,-1.5262513
1.2804699,-1.5262513
1.2804849,-1.5724826
1.2804999,-1.5724826
1.280515,-1.5724826
1.28053,-1.5724826
1.280545,-1.5724826
1.28056,-1.6187139
1.280575,-1.6187139
1.28059,-1.6187139
1.2806051,-1.6187139
1.2806201,-1.6187139
1.2806351,-1.6187139
1.2806501,-1.6187139
1.2806652,-1.6187139
1.2806802,-1.5724826
1.2806952,-1.5724826
1.2807102,-1.5724826
1.2807252,-1.5724826
1.2807403,-1.5724826
1.2807553,-1.5262513
1.2807703,-1.5262513
1.2807853,-1.5262513
1.2808003,-1.5262513
1.2808154,-1.5262513
1.2808304,-1.48002
1.2808454,-1.48002
1.2808604,-1.48002
1.2808754,-1.48002
1.2808905,-1.48002
1.2809055,-1.48002
1.2809205,-1.48002
1.2809355,-1.4337888
1.2809505,-1.4337888
1.2809656,-1.4337888
1.2809806,-1.4337888
1.2809956,-1.4337888
1.2810106,-1.387557
1.2810256,-1.387557
1.2810407,-1.387557
1.2810557,-1.387557
1.2810707,-1.3413262
1.2810857,-1.3413262
1.2811007,-1.3413262
1.2811158,-1.3413262
1.2811308,-1.3413262
1.2811458,-1.2950945
1.2811608,-1.2950945
1.2811759,-1.2950945
1.2811909,-1.2950945
1.2812059,-1.2950945
1.2812209,-1.2488632
1.2812359,-1.2488632
1.281251,-1.2488632
1.281266,-1.2488632
1.281281,-1.202632
1.281296,-1.202632
1.281311,-1.202632
1.281326,-1.202632
1.2813411,-1.202632
1.2813561,-1.1564007
1.2813711,-1.1564007
1.2813861,-1.1564007
1.2814012,-1.1564007
1.2814162,-1.1564007
1.2814312,-1.1101689
1.2814462,-1.1101689
1.2814612,-1.1101689
1.2814763,-1.1101689
1.2814913,-1.0639377
1.2815063,-1.0639377
1.2815213,-1.0639377
1.2815363,-1.0639377
1.2815514,-1.0639377
1.2815664,-1.0177064
1.2815814,-1.0177064
1.2815964,-1.0177064
1.2816114,-1.0177064
1.2816265,-0.9714751
1.2816415,-0.9714751
1.2816565,-0.9714751
1.2816715,-0.9714751
1.2816865,-0.9714751
1.2817016,-0.9252434
1.2817166,-0.9252434
1.2817316,-0.9252434
1.2817466,-0.9252434
1.2817616,-0.9252434
1.2817767,-0.8790121
1.2817917,-0.8790121
1.2818067,-0.8790121
1.2818217,-0.8790121
1.2818367,-0.83278084
1.2818518,-0.83278084
1.2818668,-0.83278084
1.2818818,-0.83278084
1.2818968,-0.83278084
1.2819118,-0.78654957
1.2819269,-0.78654957
1.2819419,-0.78654957
1.2819569,-0.78654957
1.2819719,-0.7403178
1.281987,-0.7403178
1.282002,-0.7403178
1.282017,-0.7403178
1.282032,-0.7403178
1.282047,-0.694087
1.282062,-0.694087
1.2820771,-0.694087
1.2820921,-0.694087
1.2821071,-0.694087
1.2821221,-0.6478553
1.2821372,-0.6478553
1.2821522,-0.6478553
1.2821672,-0.6478553
1.2821822,-0.6478553
1.2821972,-0.601624
1.2822123,-0.601624
1.2822273,-0.601624
1.2822423,-0.601624
1.2822573,-0.55539227
1.2822723,-0.55539227
1.2822874,-0.55539227
1.2823024,-0.55539227
1.2823174,-0.55539227
1.2823324,-0.5091615
1.2823474,-0.5091615
1.2823625,-0.5091615
1.2823775,-0.5091615
1.2823925,-0.5091615
1.2824075,-0.46292973
1.2824225,-0.46292973
1.2824376,-0.46292973
1.2824526,-0.46292973
1.2824676,-0.41669846
1.2824826,-0.41669846
1.2824976,-0.41669846
1.2825127,-0.41669846
1.2825277,-0.41669846
1.2825427,-0.3704667
1.2825577,-0.3704667
1.2825727,-0.3704667
1.2825878,-0.3704667
1.2826028,-0.3704667
1.2826178,-0.32423592
1.2826328,-0.32423592
1.2826478,-0.32423592
1.2826629,-0.32423592
1.2826779,-0.27800417
1.2826929,-0.27800417
1.2827079,-0.27800417
1.282723,-0.27800417
1.282738,-0.27800417
1.282753,-0.2317729
1.282768,-0.2317729
1.282783,-0.2317729
1.282798,-0.2317729
1.2828131,-0.2317729
1.2828281,-0.18554163
1.2828431,-0.18554163
1.2828581,-0.18554163
1.2828732,-0.18554163
1.2828882,-0.13931036
1.2829032,-0.13931036
1.2829182,-0.13931036
1.2829332,-0.13931036
1.2829483,-0.13931036
1.2829633,-0.09307861
1.2829783,-0.09307861
1.2829933,-0.09307861
1.2830083,-0.09307861
1.2830234,-0.09307861
1.2830384,-0.046847343
1.2830534,-0.046847343
1.2830684,-0.046847343
1.2830834,-0.046847343
1.2830985,-6.160736E-4
1.2831135,-6.160736E-4
1.2831285,-6.160736E-4
1.2831435,-6.160736E-4
1.2831585,0.045615196
1.2831736,0.045615196
1.2831886,0.045615196
1.2832036,0.045615196
1.2832186,0.045615196
1.2832336,0.091846466
1.2832487,0.091846466
1.2832637,0.091846466
1.2832787,0.091846466
1.2832937,0.091846466
1.2833087,0.13807821
1.2833238,0.13807821
1.2833388,0.13807821
1.2833538,0.13807821
1.2833688,0.13807821
1.2833838,0.184309
1.2833989,0.184309
1.2834139,0.184309
1.2834289,0.184309
1.2834439,0.23054075
1.283459,0.23054075
1.283474,0.23054075
1.283489,0.23054075
1.283504,0.23054075
1.283519,0.27677202
1.283534,0.27677202
1.2835491,0.27677202
1.2835641,0.27677202
1.2835791,0.27677202
1.2835941,0.3230033
1.2836092,0.3230033
1.2836242,0.3230033
1.2836392,0.3230033
1.2836542,0.36923456
1.2836692,0.36923456
1.2836843,0.36923456
1.2836993,0.36923456
1.2837143,0.36923456
1.2837293,0.4154663
1.2837443,0.4154663
1.2837594,0.4154663
1.2837744,0.4154663
1.2837895,0.4154663
1.2838045,0.46169758
1.2838196,0.46169758
1.2838346,0.46169758
1.2838496,0.46169758
1.2838646,0.46169758
1.2838796,0.50792885
1.2838947,0.50792885
1.2839097,0.50792885
1.2839247,0.50792885
1.2839397,0.5541601
1.2839547,0.5541601
1.2839698,0.5541601
1.2839848,0.5541601
1.2839998,0.5541601
1.2840148,0.60039186
1.2840298,0.60039186
1.2840449,0.60039186
1.2840599,0.60039186
1.2840749,0.64662313
1.2840899,0.64662313
1.284105,0.64662313
1.28412,0.64662313
1.284135,0.64662313
1.28415,0.6928544
1.284165,0.6928544
1.28418,0.6928544
1.2841951,0.6928544
1.2842101,0.6928544
1.2842251,0.7390857
1.2842401,0.7390857
1.2842551,0.7390857
1.2842702,0.7390857
1.2842852,0.7390857
1.2843002,0.7853174
1.2843152,0.7853174
1.2843302,0.7853174
1.2843453,0.7853174
1.2843603,0.7853174
1.2843753,0.8315482
1.2843903,0.8315482
1.2844054,0.8315482
1.2844204,0.8315482
1.2844354,0.8315482
1.2844504,0.87777996
1.2844654,0.87777996
1.2844805,0.87777996
1.2844955,0.87777996
1.2845105,0.87777996
1.2845255,0.92401123
1.2845405,0.92401123
1.2845556,0.92401123
1.2845706,0.92401123
1.2845856,0.970243
1.2846006,0.970243
1.2846156,0.970243
1.2846307,0.970243
1.2846457,0.970243
1.2846607,1.0164738
1.2846757,1.0164738
1.2846907,1.0164738
1.2847058,1.0164738
1.2847208,1.0164738
1.2847358,1.0627055
1.2847508,1.0627055
1.2847658,1.0627055
1.2847809,1.0627055
1.2847959,1.0627055
1.2848109,1.1089368
1.2848259,1.1089368
1.284841,1.1089368
1.284856,1.1089368
1.284871,1.1089368
1.284886,1.1551685
1.284901,1.1551685
1.284916,1.1551685
1.2849311,1.1551685
1.2849461,1.1551685
1.2849611,1.2013993
1.2849761,1.2013993
1.2849911,1.2013993
1.2850062,1.2013993
1.2850212,1.2013993
1.2850362,1.2476311
1.2850512,1.2476311
1.2850662,1.2476311
1.2850813,1.2476311
1.2850963,1.2476311
1.2851113,1.2938623
1.2851263,1.2938623
1.2851413,1.2938623
1.2851564,1.2938623
1.2851714,1.2938623
1.2851864,1.3400936
1.2852014,1.3400936
1.2852165,1.3400936
1.2852315,1.3400936
1.2852465,1.3400936
1.2852615,1.3863249
1.2852765,1.3863249
1.2852916,1.3863249
1.2853066,1.3863249
1.2853216,1.3863249
1.2853366,1.4325566
1.2853516,1.4325566
1.2853667,1.4325566
1.2853817,1.4325566
1.2853967,1.4325566
1.2854117,1.4787879
1.2854267,1.4787879
1.2854418,1.4787879
1.2854568,1.4787879
1.2854718,1.4787879
1.2854868,1.4787879
1.2855018,1.4787879
1.2855169,1.4787879
1.2855319,1.5250192
1.2855469,1.5250192
1.2855619,1.5250192
1.2855769,1.5250192
1.285592,1.5250192
1.285607,1.5712504
1.285622,1.5712504
1.285637,1.5712504
1.285652,1.5712504
1.2856671,1.5712504
1.2856821,1.6174817
1.2856971,1.6174817
1.2857121,1.6174817
1.2857271,1.6174817
1.2857422,1.6174817
1.2857572,1.6174817
1.2857722,1.6637135
1.2857872,1.6637135
1.2858022,1.6637135
1.2858173,1.6637135
1.2858323,1.6637135
1.2858473,1.7099442
1.2858623,1.7099442
1.2858773,1.7099442
1.2858924,1.7099442
1.2859074,1.756176
1.2859224,1.756176
1.2859374,1.756176
1.2859524,1.756176
1.2859675,1.756176
1.2859825,1.756176
1.2859975,1.756176
1.2860125,1.7099442
1.2860276,1.7099442
1.2860426,1.7099442
1.2860576,1.7099442
1.2860726,1.6637135
1.2860876,1.6637135
1.2861027,1.6637135
1.2861177,1.6637135
1.2861327,1.6637135
1.2861477,1.6174817
1.2861627,1.6174817
1.2861778,1.6174817
1.2861928,1.6174817
1.2862078,1.5712504
1.2862228,1.5712504
1.2862378,1.5712504
1.2862529,1.5712504
1.2862679,1.5250192
1.2862829,1.5250192
1.2862979,1.5250192
1.2863129,1.5250192
1.286328,1.5250192
1.286343,1.4787879
1.286358,1.4787879
1.286373,1.4787879
1.286388,1.4787879
1.2864031,1.4787879
1.2864181,1.4787879
1.2864331,1.4787879
1.2864481,1.4325566
1.2864631,1.4325566
1.2864782,1.4325566
1.2864932,1.4325566
1.2865082,1.3863249
1.2865232,1.3863249
1.2865382,1.3863249
1.2865533,1.3863249
1.2865683,1.3400936
1.2865833,1.3400936
1.2865983,1.3400936
1.2866133,1.3400936
1.2866284,1.3400936
1.2866434,1.2938623
1.2866584,1.2938623
1.2866734,1.2938623
1.2866884,1.2938623
1.2867035,1.2476311
1.2867185,1.2476311
1.2867335,1.2476311
1.2867485,1.2476311
1.2867635,1.2476311
1.2867786,1.2013993
1.2867936,1.2013993
1.2868086,1.2013993
1.2868236,1.2013993
1.2868387,1.1551685
1.2868537,1.1551685
1.2868687,1.1551685
