Time,CH1
1.2868837,1.1551685
1.2868987,1.1089368
1.2869138,1.1089368
1.2869288,1.1089368
1.2869438,1.1089368
1.2869588,1.1089368
1.2869738,1.0627055
1.2869889,1.0627055
1.2870039,1.0627055
1.2870189,1.0627055
1.2870339,1.0164738
1.2870489,1.0164738
1.287064,1.0164738
1.287079,1.0164738
1.287094,1.0164738
1.287109,0.970243
1.287124,0.970243
1.287139,0.970243
1.2871541,0.970243
1.2871691,0.92401123
1.2871841,0.92401123
1.2871991,0.92401123
1.2872142,0.92401123
1.2872292,0.87777996
1.2872442,0.87777996
1.2872592,0.87777996
1.2872742,0.87777996
1.2872893,0.87777996
1.2873044,0.8315482
1.2873194,0.8315482
1.2873344,0.8315482
1.2873495,0.8315482
1.2873645,0.7853174
1.2873795,0.7853174
1.2873945,0.7853174
1.2874095,0.7853174
1.2874246,0.7390857
1.2874396,0.7390857
1.2874546,0.7390857
1.2874696,0.7390857
1.2874846,0.7390857
1.2874997,0.6928544
1.2875147,0.6928544
1.2875297,0.6928544
1.2875447,0.6928544
1.2875597,0.64662313
1.2875748,0.64662313
1.2875898,0.64662313
1.2876048,0.64662313
1.2876198,0.64662313
1.2876348,0.60039186
1.2876499,0.60039186
1.2876649,0.60039186
1.2876799,0.60039186
1.2876949,0.5541601
1.28771,0.5541601
1.287725,0.5541601
1.28774,0.5541601
1.287755,0.5541601
1.28777,0.50792885
1.287785,0.50792885
1.2878001,0.50792885
1.2878151,0.50792885
1.2878301,0.46169758
1.2878451,0.46169758
1.2878602,0.46169758
1.2878752,0.46169758
1.2878902,0.46169758
1.2879052,0.4154663
1.2879202,0.4154663
1.2879353,0.4154663
1.2879503,0.4154663
1.2879653,0.36923456
1.2879803,0.36923456
1.2879953,0.36923456
1.2880104,0.36923456
1.2880254,0.3230033
1.2880404,0.3230033
1.2880554,0.3230033
1.2880704,0.3230033
1.2880855,0.3230033
1.2881005,0.27677202
1.2881155,0.27677202
1.2881305,0.27677202
1.2881455,0.27677202
1.2881606,0.23054075
1.2881756,0.23054075
1.2881906,0.23054075
1.2882056,0.23054075
1.2882206,0.23054075
1.2882357,0.184309
1.2882507,0.184309
1.2882657,0.184309
1.2882807,0.184309
1.2882957,0.13807821
1.2883108,0.13807821
1.2883258,0.13807821
1.2883408,0.13807821
1.2883558,0.13807821
1.2883708,0.091846466
1.2883859,0.091846466
1.2884009,0.091846466
1.2884159,0.091846466
1.2884309,0.045615196
1.288446,0.045615196
1.288461,0.045615196
1.288476,0.045615196
1.288491,0.045615196
1.288506,-6.160736E-4
1.288521,-6.160736E-4
1.2885361,-6.160736E-4
1.2885511,-6.160736E-4
1.2885661,-0.046847343
1.2885811,-0.046847343
1.2885962,-0.046847343
1.2886112,-0.046847343
1.2886262,-0.09307861
1.2886412,-0.09307861
1.2886562,-0.09307861
1.2886713,-0.09307861
1.2886863,-0.13931036
1.2887013,-0.13931036
1.2887163,-0.13931036
1.2887313,-0.13931036
1.2887464,-0.13931036
1.2887614,-0.18554163
1.2887764,-0.18554163
1.2887914,-0.18554163
1.2888064,-0.18554163
1.2888215,-0.18554163
1.2888365,-0.2317729
1.2888515,-0.2317729
1.2888665,-0.2317729
1.2888815,-0.2317729
1.2888966,-0.27800417
1.2889116,-0.27800417
1.2889266,-0.27800417
1.2889416,-0.27800417
1.2889566,-0.27800417
1.2889717,-0.32423592
1.2889867,-0.32423592
1.2890017,-0.32423592
1.2890167,-0.32423592
1.2890317,-0.3704667
1.2890468,-0.3704667
1.2890618,-0.3704667
1.2890768,-0.3704667
1.2890918,-0.3704667
1.2891068,-0.41669846
1.2891219,-0.41669846
1.2891369,-0.41669846
1.2891519,-0.41669846
1.2891669,-0.46292973
1.289182,-0.46292973
1.289197,-0.46292973
1.289212,-0.46292973
1.289227,-0.46292973
1.289242,-0.5091615
1.289257,-0.5091615
1.2892721,-0.5091615
1.2892871,-0.5091615
1.2893021,-0.55539227
1.2893171,-0.55539227
1.2893322,-0.55539227
1.2893472,-0.55539227
1.2893622,-0.55539227
1.2893772,-0.601624
1.2893922,-0.601624
1.2894073,-0.601624
1.2894223,-0.601624
1.2894373,-0.601624
1.2894523,-0.6478553
1.2894673,-0.6478553
1.2894824,-0.6478553
1.2894974,-0.6478553
1.2895124,-0.694087
1.2895274,-0.694087
1.2895424,-0.694087
1.2895575,-0.694087
1.2895725,-0.694087
1.2895875,-0.7403178
1.2896025,-0.7403178
1.2896175,-0.7403178
1.2896326,-0.7403178
1.2896476,-0.7403178
1.2896626,-0.78654957
1.2896776,-0.78654957
1.2896926,-0.78654957
1.2897077,-0.78654957
1.2897227,-0.78654957
1.2897377,-0.83278084
1.2897527,-0.83278084
1.2897677,-0.83278084
1.2897828,-0.83278084
1.2897978,-0.8790121
1.2898128,-0.8790121
1.2898278,-0.8790121
1.2898428,-0.8790121
1.2898579,-0.8790121
1.2898729,-0.9252434
1.2898879,-0.9252434
1.2899029,-0.9252434
1.289918,-0.9252434
1.289933,-0.9252434
1.289948,-0.9714751
1.289963,-0.9714751
1.289978,-0.9714751
1.289993,-0.9714751
1.2900081,-1.0177064
1.2900231,-1.0177064
1.2900381,-1.0177064
1.2900531,-1.0177064
1.2900681,-1.0177064
1.2900832,-1.0639377
1.2900982,-1.0639377
1.2901132,-1.0639377
1.2901282,-1.0639377
1.2901433,-1.0639377
1.2901583,-1.1101689
1.2901733,-1.1101689
1.2901883,-1.1101689
1.2902033,-1.1101689
1.2902184,-1.1564007
1.2902334,-1.1564007
1.2902484,-1.1564007
1.2902634,-1.1564007
1.2902784,-1.1564007
1.2902935,-1.202632
1.2903085,-1.202632
1.2903235,-1.202632
1.2903385,-1.202632
1.2903535,-1.202632
1.2903686,-1.2488632
1.2903836,-1.2488632
1.2903986,-1.2488632
1.2904136,-1.2488632
1.2904286,-1.2488632
1.2904437,-1.2950945
1.2904587,-1.2950945
1.2904737,-1.2950945
1.2904887,-1.2950945
1.2905037,-1.2950945
1.2905188,-1.3413262
1.2905338,-1.3413262
1.2905488,-1.3413262
1.2905638,-1.3413262
1.2905788,-1.3413262
1.2905939,-1.387557
1.2906089,-1.387557
1.2906239,-1.387557
1.2906389,-1.387557
1.290654,-1.387557
1.290669,-1.4337888
1.290684,-1.4337888
1.290699,-1.4337888
1.290714,-1.4337888
1.290729,-1.48002
1.2907441,-1.48002
1.2907591,-1.48002
1.2907741,-1.48002
1.2907891,-1.48002
1.2908041,-1.48002
1.2908192,-1.48002
1.2908343,-1.48002
1.2908493,-1.5262513
1.2908643,-1.5262513
1.2908794,-1.5262513
1.2908944,-1.5262513
1.2909094,-1.5262513
1.2909244,-1.5724826
1.2909395,-1.5724826
1.2909545,-1.5724826
1.2909695,-1.5724826
1.2909845,-1.5724826
1.2909995,-1.6187139
1.2910146,-1.6187139
1.2910296,-1.6187139
1.2910446,-1.6187139
1.2910596,-1.6187139
1.2910746,-1.6187139
1.2910897,-1.6187139
1.2911047,-1.6187139
1.2911197,-1.5724826
1.2911347,-1.5724826
1.2911497,-1.5724826
1.2911648,-1.5724826
1.2911798,-1.5724826
1.2911948,-1.5262513
1.2912098,-1.5262513
1.2912248,-1.5262513
1.2912399,-1.5262513
1.2912549,-1.5262513
1.2912699,-1.48002
1.2912849,-1.48002
1.2912999,-1.48002
1.291315,-1.48002
1.29133,-1.48002
1.291345,-1.48002
1.29136,-1.4337888
1.291375,-1.4337888
1.2913901,-1.4337888
1.2914051,-1.4337888
1.2914201,-1.4337888
1.2914351,-1.387557
1.2914501,-1.387557
1.2914652,-1.387557
1.2914802,-1.387557
1.2914952,-1.387557
1.2915102,-1.3413262
1.2915252,-1.3413262
1.2915403,-1.3413262
1.2915553,-1.3413262
1.2915703,-1.2950945
1.2915853,-1.2950945
1.2916003,-1.2950945
1.2916154,-1.2950945
1.2916304,-1.2950945
1.2916454,-1.2488632
1.2916604,-1.2488632
1.2916754,-1.2488632
1.2916905,-1.2488632
1.2917055,-1.2488632
1.2917205,-1.202632
1.2917355,-1.202632
1.2917506,-1.202632
1.2917656,-1.202632
1.2917806,-1.1564007
1.2917956,-1.1564007
1.2918106,-1.1564007
1.2918257,-1.1564007
1.2918407,-1.1564007
1.2918557,-1.1101689
1.2918707,-1.1101689
1.2918857,-1.1101689
1.2919008,-1.1101689
1.2919158,-1.1101689
1.2919308,-1.0639377
1.2919458,-1.0639377
1.2919608,-1.0639377
1.2919759,-1.0639377
1.2919909,-1.0177064
1.2920059,-1.0177064
1.2920209,-1.0177064
1.2920359,-1.0177064
1.292051,-1.0177064
1.292066,-0.9714751
1.292081,-0.9714751
1.292096,-0.9714751
1.292111,-0.9714751
1.292126,-0.9714751
1.2921411,-0.9252434
1.2921561,-0.9252434
1.2921711,-0.9252434
1.2921861,-0.9252434
1.2922012,-0.8790121
1.2922162,-0.8790121
1.2922312,-0.8790121
1.2922462,-0.8790121
1.2922612,-0.8790121
1.2922763,-0.83278084
1.2922913,-0.83278084
1.2923063,-0.83278084
1.2923213,-0.83278084
1.2923363,-0.78654957
1.2923514,-0.78654957
1.2923664,-0.78654957
1.2923814,-0.78654957
1.2923964,-0.78654957
1.2924114,-0.7403178
1.2924265,-0.7403178
1.2924415,-0.7403178
1.2924565,-0.7403178
1.2924715,-0.7403178
1.2924865,-0.694087
1.2925016,-0.694087
1.2925166,-0.694087
1.2925316,-0.694087
1.2925466,-0.694087
1.2925617,-0.6478553
1.2925767,-0.6478553
1.2925917,-0.6478553
1.2926067,-0.6478553
1.2926217,-0.601624
1.2926368,-0.601624
1.2926518,-0.601624
1.2926668,-0.601624
1.2926818,-0.601624
1.2926968,-0.55539227
1.2927119,-0.55539227
1.2927269,-0.55539227
1.2927419,-0.55539227
1.2927569,-0.55539227
1.2927719,-0.5091615
1.292787,-0.5091615
1.292802,-0.5091615
1.292817,-0.5091615
1.292832,-0.46292973
1.292847,-0.46292973
1.292862,-0.46292973
1.2928771,-0.46292973
1.2928921,-0.46292973
1.2929071,-0.41669846
1.2929221,-0.41669846
1.2929372,-0.41669846
1.2929522,-0.41669846
1.2929672,-0.41669846
1.2929822,-0.3704667
1.2929972,-0.3704667
1.2930123,-0.3704667
1.2930273,-0.3704667
1.2930423,-0.32423592
1.2930573,-0.32423592
1.2930723,-0.32423592
1.2930874,-0.32423592
1.2931024,-0.32423592
1.2931174,-0.27800417
1.2931324,-0.27800417
1.2931474,-0.27800417
1.2931625,-0.27800417
1.2931775,-0.2317729
1.2931925,-0.2317729
1.2932075,-0.2317729
1.2932225,-0.2317729
1.2932376,-0.2317729
1.2932526,-0.18554163
1.2932676,-0.18554163
1.2932826,-0.18554163
1.2932976,-0.18554163
1.2933127,-0.18554163
1.2933277,-0.13931036
1.2933427,-0.13931036
1.2933577,-0.13931036
1.2933728,-0.13931036
1.2933878,-0.13931036
1.2934028,-0.09307861
1.2934178,-0.09307861
1.2934328,-0.09307861
1.2934479,-0.09307861
1.2934629,-0.046847343
1.2934779,-0.046847343
1.2934929,-0.046847343
1.2935079,-0.046847343
1.293523,-0.046847343
1.293538,-6.160736E-4
1.293553,-6.160736E-4
1.293568,-6.160736E-4
1.293583,-6.160736E-4
1.293598,0.045615196
1.2936131,0.045615196
1.2936281,0.045615196
1.2936431,0.045615196
1.2936581,0.045615196
1.2936732,0.091846466
1.2936882,0.091846466
1.2937032,0.091846466
1.2937182,0.091846466
1.2937332,0.13807821
1.2937483,0.13807821
1.2937633,0.13807821
1.2937783,0.13807821
1.2937933,0.13807821
1.2938083,0.184309
1.2938234,0.184309
1.2938384,0.184309
1.2938534,0.184309
1.2938684,0.184309
1.2938834,0.23054075
1.2938985,0.23054075
1.2939135,0.23054075
1.2939285,0.23054075
1.2939435,0.27677202
1.2939585,0.27677202
1.2939736,0.27677202
1.2939886,0.27677202
1.2940036,0.27677202
1.2940186,0.3230033
1.2940336,0.3230033
1.2940487,0.3230033
1.2940637,0.3230033
1.2940787,0.3230033
1.2940937,0.36923456
1.2941087,0.36923456
1.2941238,0.36923456
1.2941388,0.36923456
1.2941538,0.36923456
1.2941688,0.4154663
1.2941839,0.4154663
1.2941989,0.4154663
1.2942139,0.4154663
1.2942289,0.46169758
1.2942439,0.46169758
1.294259,0.46169758
1.294274,0.46169758
1.294289,0.46169758
1.294304,0.50792885
1.294319,0.50792885
1.294334,0.50792885
1.2943492,0.50792885
1.2943642,0.50792885
1.2943792,0.5541601
1.2943943,0.5541601
1.2944093,0.5541601
1.2944243,0.5541601
1.2944393,0.5541601
1.2944543,0.60039186
1.2944694,0.60039186
1.2944844,0.60039186
1.2944994,0.60039186
1.2945144,0.60039186
1.2945294,0.64662313
1.2945445,0.64662313
1.2945595,0.64662313
1.2945745,0.64662313
1.2945895,0.6928544
1.2946045,0.6928544
1.2946196,0.6928544
1.2946346,0.6928544
1.2946496,0.6928544
1.2946646,0.7390857
1.2946796,0.7390857
1.2946947,0.7390857
1.2947097,0.7390857
1.2947247,0.7390857
1.2947397,0.7853174
1.2947547,0.7853174
1.2947698,0.7853174
1.2947848,0.7853174
1.2947998,0.7853174
1.2948148,0.8315482
1.2948298,0.8315482
1.2948449,0.8315482
1.2948599,0.8315482
1.2948749,0.8315482
1.2948899,0.87777996
1.294905,0.87777996
1.29492,0.87777996
1.294935,0.87777996
1.29495,0.92401123
1.294965,0.92401123
1.29498,0.92401123
1.2949951,0.92401123
1.2950101,0.92401123
1.2950251,0.970243
1.2950401,0.970243
1.2950552,0.970243
1.2950702,0.970243
1.2950852,0.970243
1.2951002,1.0164738
1.2951152,1.0164738
1.2951303,1.0164738
1.2951453,1.0164738
1.2951603,1.0164738
1.2951753,1.0627055
1.2951903,1.0627055
1.2952054,1.0627055
1.2952204,1.0627055
1.2952354,1.0627055
1.2952504,1.1089368
1.2952654,1.1089368
1.2952805,1.1089368
1.2952955,1.1089368
1.2953105,1.1089368
1.2953255,1.1551685
1.2953405,1.1551685
1.2953556,1.1551685
1.2953706,1.1551685
1.2953856,1.1551685
1.2954006,1.2013993
1.2954156,1.2013993
1.2954307,1.2013993
1.2954457,1.2013993
1.2954607,1.2013993
1.2954757,1.2476311
1.2954907,1.2476311
1.2955058,1.2476311
1.2955208,1.2476311
1.2955358,1.2476311
1.2955508,1.2938623
1.2955658,1.2938623
1.2955809,1.2938623
1.2955959,1.2938623
1.2956109,1.2938623
1.2956259,1.3400936
1.295641,1.3400936
1.295656,1.3400936
1.295671,1.3400936
1.295686,1.3400936
1.295701,1.3863249
1.295716,1.3863249
1.2957311,1.3863249
1.2957461,1.3863249
1.2957611,1.3863249
1.2957761,1.4325566
1.2957911,1.4325566
1.2958062,1.4325566
1.2958212,1.4325566
1.2958362,1.4325566
1.2958512,1.4787879
1.2958663,1.4787879
1.2958813,1.4787879
1.2958963,1.4787879
1.2959113,1.4787879
1.2959263,1.4787879
1.2959414,1.4787879
1.2959564,1.5250192
1.2959714,1.5250192
1.2959864,1.5250192
1.2960014,1.5250192
1.2960165,1.5250192
1.2960315,1.5712504
1.2960465,1.5712504
1.2960615,1.5712504
1.2960765,1.5712504
1.2960916,1.5712504
1.2961066,1.5712504
1.2961216,1.6174817
1.2961366,1.6174817
1.2961516,1.6174817
1.2961667,1.6174817
1.2961817,1.6174817
1.2961967,1.6637135
1.2962117,1.6637135
1.2962267,1.6637135
1.2962418,1.6637135
1.2962568,1.6637135
1.2962718,1.7099442
1.2962868,1.7099442
1.2963018,1.7099442
1.2963169,1.7099442
1.2963319,1.7099442
1.2963469,1.756176
1.2963619,1.756176
1.296377,1.756176
1.296392,1.756176
1.296407,1.756176
1.296422,1.756176
1.296437,1.756176
1.296452,1.7099442
1.2964671,1.7099442
1.2964821,1.7099442
1.2964971,1.7099442
1.2965121,1.6637135
1.2965271,1.6637135
1.2965422,1.6637135
1.2965572,1.6637135
1.2965722,1.6174817
1.2965872,1.6174817
1.2966022,1.6174817
1.2966173,1.6174817
1.2966323,1.6174817
1.2966473,1.5712504
1.2966623,1.5712504
1.2966774,1.5712504
1.2966924,1.5712504
1.2967074,1.5250192
1.2967224,1.5250192
1.2967374,1.5250192
1.2967525,1.5250192
1.2967675,1.5250192
1.2967825,1.4787879
1.2967975,1.4787879
1.2968125,1.4787879
1.2968276,1.4787879
1.2968426,1.4787879
1.2968576,1.4787879
1.2968726,1.4325566
1.2968876,1.4325566
1.2969027,1.4325566
1.2969177,1.4325566
1.2969327,1.3863249
1.2969477,1.3863249
1.2969627,1.3863249
1.2969778,1.3863249
1.2969928,1.3863249
1.2970078,1.3400936
1.2970228,1.3400936
1.2970378,1.3400936
1.2970529,1.3400936
1.2970679,1.2938623
1.2970829,1.2938623
1.2970979,1.2938623
1.297113,1.2938623
1.297128,1.2938623
1.297143,1.2476311
1.297158,1.2476311
1.297173,1.2476311
1.297188,1.2476311
1.2972031,1.2013993
1.2972181,1.2013993
1.2972331,1.2013993
1.2972481,1.2013993
1.2972631,1.2013993
1.2972782,1.1551685
1.2972932,1.1551685
1.2973082,1.1551685
1.2973232,1.1551685
1.2973382,1.1089368
1.2973533,1.1089368
1.2973683,1.1089368
1.2973833,1.1089368
1.2973983,1.0627055
1.2974133,1.0627055
1.2974284,1.0627055
1.2974434,1.0627055
1.2974584,1.0627055
1.2974734,1.0164738
1.2974885,1.0164738
1.2975035,1.0164738
1.2975185,1.0164738
1.2975335,0.970243
1.2975485,0.970243
1.2975636,0.970243
1.2975786,0.970243
1.2975936,0.970243
1.2976086,0.92401123
1.2976236,0.92401123
1.2976387,0.92401123
1.2976537,0.92401123
1.2976687,0.87777996
1.2976837,0.87777996
1.2976987,0.87777996
1.2977138,0.87777996
1.2977288,0.8315482
1.2977438,0.8315482
1.2977588,0.8315482
1.2977738,0.8315482
1.2977889,0.8315482
1.2978039,0.7853174
1.2978189,0.7853174
1.2978339,0.7853174
1.2978489,0.7853174
1.297864,0.7390857
1.2978791,0.7390857
1.2978941,0.7390857
1.2979091,0.7390857
1.2979242,0.7390857
1.2979392,0.6928544
1.2979542,0.6928544
1.2979692,0.6928544
1.2979842,0.6928544
1.2979993,0.64662313
1.2980143,0.64662313
1.2980293,0.64662313
1.2980443,0.64662313
1.2980593,0.64662313
1.2980744,0.60039186
1.2980894,0.60039186
1.2981044,0.60039186
1.2981194,0.60039186
1.2981344,0.5541601
1.2981495,0.5541601
1.2981645,0.5541601
1.2981795,0.5541601
1.2981945,0.50792885
1.2982095,0.50792885
1.2982246,0.50792885
1.2982396,0.50792885
1.2982546,0.50792885
1.2982696,0.46169758
1.2982846,0.46169758
1.2982997,0.46169758
1.2983147,0.46169758
1.2983297,0.4154663
1.2983447,0.4154663
1.2983598,0.4154663
1.2983748,0.4154663
1.2983898,0.4154663
1.2984048,0.36923456
1.2984198,0.36923456
1.2984349,0.36923456
1.2984499,0.36923456
1.2984649,0.3230033
1.2984799,0.3230033
1.2984949,0.3230033
1.29851,0.3230033
1.298525,0.3230033
1.29854,0.27677202
1.298555,0.27677202
1.29857,0.27677202
1.298585,0.27677202
1.2986001,0.23054075
1.2986151,0.23054075
1.2986301,0.23054075
1.2986451,0.23054075
1.2986602,0.184309
1.2986752,0.184309
1.2986902,0.184309
1.2987052,0.184309
1.2987202,0.184309
1.2987353,0.13807821
1.2987503,0.13807821
1.2987653,0.13807821
1.2987803,0.13807821
1.2987953,0.091846466
1.2988104,0.091846466
1.2988254,0.091846466
1.2988404,0.091846466
1.2988554,0.091846466
1.2988704,0.045615196
1.2988855,0.045615196
1.2989005,0.045615196
1.2989155,0.045615196
1.2989305,-6.160736E-4
1.2989455,-6.160736E-4
1.2989606,-6.160736E-4
1.2989756,-6.160736E-4
1.2989906,-0.046847343
1.2990056,-0.046847343
1.2990206,-0.046847343
1.2990357,-0.046847343
1.2990507,-0.046847343
1.2990657,-0.09307861
1.2990807,-0.09307861
1.2990957,-0.09307861
1.2991108,-0.09307861
1.2991258,-0.13931036
1.2991408,-0.13931036
1.2991558,-0.13931036
1.2991709,-0.13931036
1.2991859,-0.13931036
1.2992009,-0.18554163
1.2992159,-0.18554163
1.2992309,-0.18554163
1.299246,-0.18554163
1.299261,-0.2317729
1.299276,-0.2317729
1.299291,-0.2317729
1.299306,-0.2317729
1.299321,-0.2317729
1.2993361,-0.27800417
1.2993511,-0.27800417
1.2993661,-0.27800417
1.2993811,-0.27800417
1.2993962,-0.32423592
1.2994112,-0.32423592
1.2994262,-0.32423592
1.2994412,-0.32423592
1.2994562,-0.32423592
1.2994713,-0.3704667
1.2994863,-0.3704667
1.2995013,-0.3704667
1.2995163,-0.3704667
1.2995313,-0.41669846
1.2995464,-0.41669846
1.2995614,-0.41669846
1.2995764,-0.41669846
1.2995914,-0.41669846
1.2996064,-0.46292973
1.2996215,-0.46292973
1.2996365,-0.46292973
1.2996515,-0.46292973
1.2996665,-0.5091615
1.2996815,-0.5091615
1.2996966,-0.5091615
1.2997116,-0.5091615
1.2997266,-0.5091615
1.2997416,-0.55539227
1.2997566,-0.55539227
1.2997717,-0.55539227
1.2997867,-0.55539227
1.2998017,-0.55539227
1.2998167,-0.601624
1.2998317,-0.601624
1.2998468,-0.601624
1.2998618,-0.601624
1.2998768,-0.6478553
1.2998918,-0.6478553
1.2999068,-0.6478553
1.2999219,-0.6478553
1.2999369,-0.6478553
1.2999519,-0.694087
1.2999669,-0.694087
1.299982,-0.694087
1.299997,-0.694087
1.300012,-0.7403178
1.300027,-0.7403178
1.300042,-0.7403178
1.300057,-0.7403178
1.3000721,-0.7403178
1.3000871,-0.78654957
1.3001021,-0.78654957
1.3001171,-0.78654957
1.3001322,-0.78654957
1.3001472,-0.78654957
1.3001622,-0.83278084
1.3001772,-0.83278084
1.3001922,-0.83278084
1.3002073,-0.83278084
1.3002223,-0.83278084
1.3002373,-0.8790121
1.3002523,-0.8790121
1.3002673,-0.8790121
1.3002824,-0.8790121
1.3002974,-0.9252434
1.3003124,-0.9252434
1.3003274,-0.9252434
1.3003424,-0.9252434
1.3003575,-0.9252434
1.3003725,-0.9714751
1.3003875,-0.9714751
1.3004025,-0.9714751
1.3004175,-0.9714751
1.3004326,-0.9714751
1.3004476,-1.0177064
1.3004626,-1.0177064
1.3004776,-1.0177064
1.3004926,-1.0177064
1.3005077,-1.0177064
1.3005227,-1.0639377
1.3005377,-1.0639377
1.3005527,-1.0639377
1.3005677,-1.0639377
1.3005828,-1.1101689
1.3005978,-1.1101689
1.3006128,-1.1101689
1.3006278,-1.1101689
1.3006428,-1.1101689
1.3006579,-1.1564007
1.3006729,-1.1564007
1.3006879,-1.1564007
1.3007029,-1.1564007
1.300718,-1.1564007
1.300733,-1.202632
1.300748,-1.202632
1.300763,-1.202632
1.300778,-1.202632
1.300793,-1.202632
1.3008081,-1.2488632
1.3008231,-1.2488632
1.3008381,-1.2488632
1.3008531,-1.2488632
1.3008682,-1.2950945
1.3008832,-1.2950945
1.3008982,-1.2950945
1.3009132,-1.2950945
1.3009282,-1.2950945
1.3009433,-1.3413262
1.3009583,-1.3413262
1.3009733,-1.3413262
1.3009883,-1.3413262
1.3010033,-1.3413262
1.3010184,-1.387557
1.3010334,-1.387557
1.3010484,-1.387557
1.3010634,-1.387557
1.3010784,-1.387557
1.3010935,-1.4337888
1.3011085,-1.4337888
1.3011235,-1.4337888
1.3011385,-1.4337888
1.3011535,-1.4337888
1.3011686,-1.48002
1.3011836,-1.48002
1.3011986,-1.48002
1.3012136,-1.48002
1.3012286,-1.48002
1.3012437,-1.48002
1.3012587,-1.48002
1.3012737,-1.48002
1.3012887,-1.5262513
1.3013037,-1.5262513
1.3013188,-1.5262513
1.3013338,-1.5262513
1.3013488,-1.5262513
1.3013638,-1.5724826
1.3013788,-1.5724826
1.301394,-1.5724826
1.301409,-1.5724826
1.301424,-1.6187139
1.301439,-1.6187139
1.3014541,-1.6187139
1.3014691,-1.6187139
1.3014841,-1.6187139
1.3014991,-1.6187139
1.3015141,-1.6187139
1.3015292,-1.6187139
1.3015442,-1.6187139
1.3015592,-1.5724826
1.3015742,-1.5724826
1.3015893,-1.5724826
1.3016043,-1.5724826
1.3016193,-1.5262513
1.3016343,-1.5262513
1.3016493,-1.5262513
1.3016644,-1.5262513
1.3016794,-1.5262513
1.3016944,-1.48002
1.3017094,-1.48002
1.3017244,-1.48002
1.3017395,-1.48002
1.3017545,-1.48002
1.3017695,-1.48002
1.3017845,-1.48002
1.3017995,-1.4337888
1.3018146,-1.4337888
1.3018296,-1.4337888
1.3018446,-1.4337888
1.3018596,-1.4337888
1.3018746,-1.387557
1.3018897,-1.387557
1.3019047,-1.387557
1.3019197,-1.387557
1.3019347,-1.3413262
1.3019497,-1.3413262
1.3019648,-1.3413262
1.3019798,-1.3413262
1.3019948,-1.3413262
1.3020098,-1.2950945
1.3020248,-1.2950945
1.3020399,-1.2950945
1.3020549,-1.2950945
1.3020699,-1.2950945
1.3020849,-1.2488632
1.3021,-1.2488632
1.302115,-1.2488632
1.30213,-1.2488632
1.302145,-1.202632
1.30216,-1.202632
1.302175,-1.202632
1.3021901,-1.202632
1.3022051,-1.202632
1.3022201,-1.1564007
1.3022351,-1.1564007
1.3022501,-1.1564007
1.3022652,-1.1564007
1.3022802,-1.1564007
1.3022952,-1.1101689
1.3023102,-1.1101689
1.3023252,-1.1101689
1.3023403,-1.1101689
1.3023553,-1.0639377
1.3023703,-1.0639377
1.3023853,-1.0639377
1.3024004,-1.0639377
1.3024154,-1.0639377
1.3024304,-1.0177064
1.3024454,-1.0177064
1.3024604,-1.0177064
1.3024755,-1.0177064
1.3024905,-1.0177064
1.3025055,-0.9714751
1.3025205,-0.9714751
1.3025355,-0.9714751
1.3025506,-0.9714751
1.3025656,-0.9252434
1.3025806,-0.9252434
1.3025956,-0.9252434
1.3026106,-0.9252434
1.3026257,-0.9252434
1.3026407,-0.8790121
1.3026557,-0.8790121
1.3026707,-0.8790121
1.3026857,-0.8790121
1.3027008,-0.83278084
1.3027158,-0.83278084
1.3027308,-0.83278084
1.3027458,-0.83278084
1.3027608,-0.83278084
1.3027759,-0.78654957
1.3027909,-0.78654957
1.3028059,-0.78654957
1.3028209,-0.78654957
1.302836,-0.78654957
1.302851,-0.7403178
1.302866,-0.7403178
1.302881,-0.7403178
1.302896,-0.7403178
1.302911,-0.694087
1.3029261,-0.694087
1.3029411,-0.694087
1.3029561,-0.694087
1.3029711,-0.694087
1.3029861,-0.6478553
1.3030012,-0.6478553
1.3030162,-0.6478553
1.3030312,-0.6478553
1.3030462,-0.6478553
1.3030612,-0.601624
1.3030763,-0.601624
1.3030913,-0.601624
1.3031063,-0.601624
1.3031213,-0.601624
1.3031363,-0.55539227
1.3031514,-0.55539227
1.3031664,-0.55539227
1.3031814,-0.55539227
1.3031964,-0.5091615
1.3032115,-0.5091615
1.3032265,-0.5091615
1.3032415,-0.5091615
1.3032565,-0.5091615
1.3032715,-0.46292973
1.3032866,-0.46292973
1.3033016,-0.46292973
1.3033166,-0.46292973
1.3033316,-0.46292973
1.3033466,-0.41669846
1.3033617,-0.41669846
