Time,CH1
1.3033767,-0.41669846
1.3033917,-0.41669846
1.3034067,-0.3704667
1.3034217,-0.3704667
1.3034368,-0.3704667
1.3034518,-0.3704667
1.3034668,-0.3704667
1.3034818,-0.32423592
1.3034968,-0.32423592
1.3035119,-0.32423592
1.3035269,-0.32423592
1.3035419,-0.27800417
1.3035569,-0.27800417
1.3035719,-0.27800417
1.303587,-0.27800417
1.303602,-0.27800417
1.303617,-0.2317729
1.303632,-0.2317729
1.303647,-0.2317729
1.3036621,-0.2317729
1.3036771,-0.2317729
1.3036921,-0.18554163
1.3037071,-0.18554163
1.3037221,-0.18554163
1.3037372,-0.18554163
1.3037522,-0.13931036
1.3037672,-0.13931036
1.3037822,-0.13931036
1.3037972,-0.13931036
1.3038123,-0.13931036
1.3038273,-0.09307861
1.3038423,-0.09307861
1.3038573,-0.09307861
1.3038723,-0.09307861
1.3038874,-0.09307861
1.3039024,-0.046847343
1.3039174,-0.046847343
1.3039324,-0.046847343
1.3039474,-0.046847343
1.3039625,-6.160736E-4
1.3039775,-6.160736E-4
1.3039925,-6.160736E-4
1.3040075,-6.160736E-4
1.3040226,0.045615196
1.3040376,0.045615196
1.3040526,0.045615196
1.3040676,0.045615196
1.3040826,0.045615196
1.3040977,0.091846466
1.3041127,0.091846466
1.3041277,0.091846466
1.3041427,0.091846466
1.3041577,0.091846466
1.3041728,0.13807821
1.3041878,0.13807821
1.3042028,0.13807821
1.3042178,0.13807821
1.3042328,0.13807821
1.3042479,0.184309
1.3042629,0.184309
1.3042779,0.184309
1.3042929,0.184309
1.3043079,0.184309
1.304323,0.23054075
1.304338,0.23054075
1.304353,0.23054075
1.304368,0.23054075
1.304383,0.27677202
1.3043981,0.27677202
1.3044131,0.27677202
1.3044281,0.27677202
1.3044431,0.27677202
1.3044581,0.3230033
1.3044732,0.3230033
1.3044882,0.3230033
1.3045032,0.3230033
1.3045182,0.3230033
1.3045332,0.36923456
1.3045483,0.36923456
1.3045633,0.36923456
1.3045783,0.36923456
1.3045933,0.4154663
1.3046083,0.4154663
1.3046234,0.4154663
1.3046384,0.4154663
1.3046534,0.4154663
1.3046684,0.46169758
1.3046834,0.46169758
1.3046985,0.46169758
1.3047135,0.46169758
1.3047285,0.46169758
1.3047435,0.50792885
1.3047585,0.50792885
1.3047736,0.50792885
1.3047886,0.50792885
1.3048036,0.50792885
1.3048186,0.5541601
1.3048337,0.5541601
1.3048487,0.5541601
1.3048637,0.5541601
1.3048787,0.60039186
1.3048937,0.60039186
1.3049088,0.60039186
1.3049239,0.60039186
1.3049389,0.60039186
1.3049539,0.64662313
1.304969,0.64662313
1.304984,0.64662313
1.304999,0.64662313
1.305014,0.64662313
1.305029,0.6928544
1.305044,0.6928544
1.3050591,0.6928544
1.3050741,0.6928544
1.3050891,0.6928544
1.3051041,0.7390857
1.3051192,0.7390857
1.3051342,0.7390857
1.3051492,0.7390857
1.3051642,0.7390857
1.3051792,0.7853174
1.3051943,0.7853174
1.3052093,0.7853174
1.3052243,0.7853174
1.3052393,0.8315482
1.3052543,0.8315482
1.3052694,0.8315482
1.3052844,0.8315482
1.3052994,0.8315482
1.3053144,0.87777996
1.3053294,0.87777996
1.3053445,0.87777996
1.3053595,0.87777996
1.3053745,0.87777996
1.3053895,0.92401123
1.3054045,0.92401123
1.3054196,0.92401123
1.3054346,0.92401123
1.3054496,0.92401123
1.3054646,0.970243
1.3054796,0.970243
1.3054947,0.970243
1.3055097,0.970243
1.3055247,0.970243
1.3055397,1.0164738
1.3055547,1.0164738
1.3055698,1.0164738
1.3055848,1.0164738
1.3055998,1.0164738
1.3056148,1.0627055
1.3056298,1.0627055
1.3056449,1.0627055
1.3056599,1.0627055
1.3056749,1.1089368
1.3056899,1.1089368
1.305705,1.1089368
1.30572,1.1089368
1.305735,1.1089368
1.30575,1.1551685
1.305765,1.1551685
1.30578,1.1551685
1.3057951,1.1551685
1.3058101,1.1551685
1.3058251,1.2013993
1.3058401,1.2013993
1.3058552,1.2013993
1.3058702,1.2013993
1.3058852,1.2013993
1.3059002,1.2476311
1.3059152,1.2476311
1.3059303,1.2476311
1.3059453,1.2476311
1.3059603,1.2476311
1.3059753,1.2938623
1.3059903,1.2938623
1.3060054,1.2938623
1.3060204,1.2938623
1.3060354,1.2938623
1.3060504,1.3400936
1.3060654,1.3400936
1.3060805,1.3400936
1.3060955,1.3400936
1.3061105,1.3400936
1.3061255,1.3863249
1.3061405,1.3863249
1.3061556,1.3863249
1.3061706,1.3863249
1.3061856,1.3863249
1.3062006,1.4325566
1.3062156,1.4325566
1.3062307,1.4325566
1.3062457,1.4325566
1.3062607,1.4325566
1.3062757,1.4787879
1.3062907,1.4787879
1.3063058,1.4787879
1.3063208,1.4787879
1.3063358,1.4787879
1.3063508,1.4787879
1.3063658,1.4787879
1.3063809,1.4787879
1.3063959,1.5250192
1.3064109,1.5250192
1.3064259,1.5250192
1.306441,1.5250192
1.306456,1.5250192
1.306471,1.5712504
1.306486,1.5712504
1.306501,1.5712504
1.306516,1.5712504
1.3065311,1.5712504
1.3065461,1.6174817
1.3065611,1.6174817
1.3065761,1.6174817
1.3065912,1.6174817
1.3066062,1.6174817
1.3066212,1.6637135
1.3066362,1.6637135
1.3066512,1.6637135
1.3066663,1.6637135
1.3066813,1.6637135
1.3066963,1.7099442
1.3067113,1.7099442
1.3067263,1.7099442
1.3067414,1.7099442
1.3067564,1.7099442
1.3067714,1.756176
1.3067864,1.756176
1.3068014,1.756176
1.3068165,1.756176
1.3068315,1.756176
1.3068465,1.756176
1.3068615,1.756176
1.3068765,1.7099442
1.3068916,1.7099442
1.3069066,1.7099442
1.3069216,1.7099442
1.3069366,1.7099442
1.3069516,1.6637135
1.3069667,1.6637135
1.3069817,1.6637135
1.3069967,1.6637135
1.3070117,1.6174817
1.3070267,1.6174817
1.3070418,1.6174817
1.3070568,1.6174817
1.3070718,1.5712504
1.3070868,1.5712504
1.3071018,1.5712504
1.3071169,1.5712504
1.3071319,1.5712504
1.3071469,1.5250192
1.3071619,1.5250192
1.307177,1.5250192
1.307192,1.5250192
1.307207,1.4787879
1.307222,1.4787879
1.307237,1.4787879
1.307252,1.4787879
1.3072671,1.4787879
1.3072821,1.4787879
1.3072971,1.4787879
1.3073121,1.4325566
1.3073272,1.4325566
1.3073422,1.4325566
1.3073572,1.4325566
1.3073722,1.3863249
1.3073872,1.3863249
1.3074023,1.3863249
1.3074173,1.3863249
1.3074323,1.3863249
1.3074473,1.3400936
1.3074623,1.3400936
1.3074774,1.3400936
1.3074924,1.3400936
1.3075074,1.2938623
1.3075224,1.2938623
1.3075374,1.2938623
1.3075525,1.2938623
1.3075675,1.2476311
1.3075825,1.2476311
1.3075975,1.2476311
1.3076125,1.2476311
1.3076276,1.2476311
1.3076426,1.2013993
1.3076576,1.2013993
1.3076726,1.2013993
1.3076876,1.2013993
1.3077027,1.1551685
1.3077177,1.1551685
1.3077327,1.1551685
1.3077477,1.1551685
1.3077627,1.1551685
1.3077778,1.1089368
1.3077928,1.1089368
1.3078078,1.1089368
1.3078228,1.1089368
1.3078378,1.0627055
1.3078529,1.0627055
1.3078679,1.0627055
1.3078829,1.0627055
1.3078979,1.0164738
1.307913,1.0164738
1.307928,1.0164738
1.307943,1.0164738
1.307958,1.0164738
1.307973,0.970243
1.307988,0.970243
1.3080031,0.970243
1.3080181,0.970243
1.3080331,0.92401123
1.3080481,0.92401123
1.3080631,0.92401123
1.3080782,0.92401123
1.3080932,0.87777996
1.3081082,0.87777996
1.3081232,0.87777996
1.3081383,0.87777996
1.3081533,0.87777996
1.3081683,0.8315482
1.3081833,0.8315482
1.3081983,0.8315482
1.3082134,0.8315482
1.3082284,0.7853174
1.3082434,0.7853174
1.3082584,0.7853174
1.3082734,0.7853174
1.3082885,0.7853174
1.3083035,0.7390857
1.3083185,0.7390857
1.3083335,0.7390857
1.3083485,0.7390857
1.3083636,0.6928544
1.3083786,0.6928544
1.3083936,0.6928544
1.3084086,0.6928544
1.3084236,0.6928544
1.3084388,0.64662313
1.3084538,0.64662313
1.3084688,0.64662313
1.3084838,0.64662313
1.3084989,0.60039186
1.3085139,0.60039186
1.3085289,0.60039186
1.3085439,0.60039186
1.308559,0.5541601
1.308574,0.5541601
1.308589,0.5541601
1.308604,0.5541601
1.308619,0.5541601
1.308634,0.50792885
1.3086491,0.50792885
1.3086641,0.50792885
1.3086791,0.50792885
1.3086941,0.46169758
1.3087091,0.46169758
1.3087242,0.46169758
1.3087392,0.46169758
1.3087542,0.46169758
1.3087692,0.4154663
1.3087842,0.4154663
1.3087993,0.4154663
1.3088143,0.4154663
1.3088293,0.36923456
1.3088443,0.36923456
1.3088593,0.36923456
1.3088744,0.36923456
1.3088894,0.3230033
1.3089044,0.3230033
1.3089194,0.3230033
1.3089345,0.3230033
1.3089495,0.3230033
1.3089645,0.27677202
1.3089795,0.27677202
1.3089945,0.27677202
1.3090096,0.27677202
1.3090246,0.23054075
1.3090396,0.23054075
1.3090546,0.23054075
1.3090696,0.23054075
1.3090847,0.23054075
1.3090997,0.184309
1.3091147,0.184309
1.3091297,0.184309
1.3091447,0.184309
1.3091598,0.13807821
1.3091748,0.13807821
1.3091898,0.13807821
1.3092048,0.13807821
1.3092198,0.13807821
1.3092349,0.091846466
1.3092499,0.091846466
1.3092649,0.091846466
1.3092799,0.091846466
1.3092949,0.045615196
1.30931,0.045615196
1.309325,0.045615196
1.30934,0.045615196
1.309355,0.045615196
1.30937,-6.160736E-4
1.3093851,-6.160736E-4
1.3094001,-6.160736E-4
1.3094151,-6.160736E-4
1.3094301,-0.046847343
1.3094451,-0.046847343
1.3094602,-0.046847343
1.3094752,-0.046847343
1.3094902,-0.09307861
1.3095052,-0.09307861
1.3095202,-0.09307861
1.3095353,-0.09307861
1.3095503,-0.09307861
1.3095653,-0.13931036
1.3095803,-0.13931036
1.3095953,-0.13931036
1.3096104,-0.13931036
1.3096254,-0.18554163
1.3096404,-0.18554163
1.3096554,-0.18554163
1.3096704,-0.18554163
1.3096855,-0.18554163
1.3097005,-0.2317729
1.3097155,-0.2317729
1.3097305,-0.2317729
1.3097456,-0.2317729
1.3097606,-0.27800417
1.3097756,-0.27800417
1.3097906,-0.27800417
1.3098056,-0.27800417
1.3098207,-0.27800417
1.3098357,-0.32423592
1.3098507,-0.32423592
1.3098657,-0.32423592
1.3098807,-0.32423592
1.3098958,-0.3704667
1.3099108,-0.3704667
1.3099258,-0.3704667
1.3099408,-0.3704667
1.3099558,-0.3704667
1.3099709,-0.41669846
1.3099859,-0.41669846
1.3100009,-0.41669846
1.3100159,-0.41669846
1.3100309,-0.41669846
1.310046,-0.46292973
1.310061,-0.46292973
1.310076,-0.46292973
1.310091,-0.46292973
1.310106,-0.5091615
1.310121,-0.5091615
1.3101361,-0.5091615
1.3101511,-0.5091615
1.3101661,-0.5091615
1.3101811,-0.55539227
1.3101962,-0.55539227
1.3102112,-0.55539227
1.3102262,-0.55539227
1.3102412,-0.601624
1.3102562,-0.601624
1.3102713,-0.601624
1.3102863,-0.601624
1.3103013,-0.601624
1.3103163,-0.6478553
1.3103313,-0.6478553
1.3103464,-0.6478553
1.3103614,-0.6478553
1.3103764,-0.6478553
1.3103914,-0.694087
1.3104064,-0.694087
1.3104215,-0.694087
1.3104365,-0.694087
1.3104515,-0.7403178
1.3104665,-0.7403178
1.3104815,-0.7403178
1.3104966,-0.7403178
1.3105116,-0.7403178
1.3105266,-0.78654957
1.3105416,-0.78654957
1.3105567,-0.78654957
1.3105717,-0.78654957
1.3105867,-0.78654957
1.3106017,-0.83278084
1.3106167,-0.83278084
1.3106318,-0.83278084
1.3106468,-0.83278084
1.3106618,-0.8790121
1.3106768,-0.8790121
1.3106918,-0.8790121
1.3107069,-0.8790121
1.3107219,-0.8790121
1.3107369,-0.9252434
1.3107519,-0.9252434
1.3107669,-0.9252434
1.310782,-0.9252434
1.310797,-0.9252434
1.310812,-0.9714751
1.310827,-0.9714751
1.310842,-0.9714751
1.310857,-0.9714751
1.3108721,-1.0177064
1.3108871,-1.0177064
1.3109021,-1.0177064
1.3109171,-1.0177064
1.3109322,-1.0177064
1.3109472,-1.0639377
1.3109622,-1.0639377
1.3109772,-1.0639377
1.3109922,-1.0639377
1.3110073,-1.0639377
1.3110223,-1.1101689
1.3110373,-1.1101689
1.3110523,-1.1101689
1.3110673,-1.1101689
1.3110824,-1.1101689
1.3110974,-1.1564007
1.3111124,-1.1564007
1.3111274,-1.1564007
1.3111424,-1.1564007
1.3111575,-1.202632
1.3111725,-1.202632
1.3111875,-1.202632
1.3112025,-1.202632
1.3112175,-1.202632
1.3112326,-1.2488632
1.3112476,-1.2488632
1.3112626,-1.2488632
1.3112776,-1.2488632
1.3112926,-1.2488632
1.3113077,-1.2950945
1.3113227,-1.2950945
1.3113377,-1.2950945
1.3113527,-1.2950945
1.3113678,-1.2950945
1.3113828,-1.3413262
1.3113978,-1.3413262
1.3114128,-1.3413262
1.3114278,-1.3413262
1.3114429,-1.3413262
1.3114579,-1.387557
1.3114729,-1.387557
1.3114879,-1.387557
1.3115029,-1.387557
1.311518,-1.4337888
1.311533,-1.4337888
1.311548,-1.4337888
1.311563,-1.4337888
1.311578,-1.4337888
1.311593,-1.48002
1.3116081,-1.48002
1.3116231,-1.48002
1.3116381,-1.48002
1.3116531,-1.48002
1.3116682,-1.48002
1.3116832,-1.48002
1.3116982,-1.48002
1.3117132,-1.5262513
1.3117282,-1.5262513
1.3117433,-1.5262513
1.3117583,-1.5262513
1.3117733,-1.5262513
1.3117883,-1.5724826
1.3118033,-1.5724826
1.3118184,-1.5724826
1.3118334,-1.5724826
1.3118484,-1.5724826
1.3118634,-1.6187139
1.3118784,-1.6187139
1.3118935,-1.6187139
1.3119085,-1.6187139
1.3119235,-1.6187139
1.3119385,-1.6187139
1.3119535,-1.6187139
1.3119687,-1.6187139
1.3119837,-1.5724826
1.3119987,-1.5724826
1.3120137,-1.5724826
1.3120288,-1.5724826
1.3120438,-1.5724826
1.3120588,-1.5262513
1.3120738,-1.5262513
1.3120888,-1.5262513
1.3121039,-1.5262513
1.3121189,-1.5262513
1.3121339,-1.48002
1.3121489,-1.48002
1.312164,-1.48002
1.312179,-1.48002
1.312194,-1.48002
1.312209,-1.48002
1.312224,-1.48002
1.312239,-1.4337888
1.3122541,-1.4337888
1.3122691,-1.4337888
1.3122841,-1.4337888
1.3122991,-1.387557
1.3123142,-1.387557
1.3123292,-1.387557
1.3123442,-1.387557
1.3123592,-1.387557
1.3123742,-1.3413262
1.3123893,-1.3413262
1.3124043,-1.3413262
1.3124193,-1.3413262
1.3124343,-1.3413262
1.3124493,-1.2950945
1.3124644,-1.2950945
1.3124794,-1.2950945
1.3124944,-1.2950945
1.3125094,-1.2488632
1.3125244,-1.2488632
1.3125395,-1.2488632
1.3125545,-1.2488632
1.3125695,-1.2488632
1.3125845,-1.202632
1.3125995,-1.202632
1.3126146,-1.202632
1.3126296,-1.202632
1.3126446,-1.1564007
1.3126596,-1.1564007
1.3126746,-1.1564007
1.3126897,-1.1564007
1.3127047,-1.1564007
1.3127197,-1.1101689
1.3127347,-1.1101689
1.3127497,-1.1101689
1.3127648,-1.1101689
1.3127798,-1.1101689
1.3127948,-1.0639377
1.3128098,-1.0639377
1.3128248,-1.0639377
1.3128399,-1.0639377
1.3128549,-1.0177064
1.3128699,-1.0177064
1.3128849,-1.0177064
1.3129,-1.0177064
1.312915,-1.0177064
1.31293,-0.9714751
1.312945,-0.9714751
1.31296,-0.9714751
1.312975,-0.9714751
1.3129901,-0.9714751
1.3130051,-0.9252434
1.3130201,-0.9252434
1.3130351,-0.9252434
1.3130502,-0.9252434
1.3130652,-0.8790121
1.3130802,-0.8790121
1.3130952,-0.8790121
1.3131102,-0.8790121
1.3131253,-0.8790121
1.3131403,-0.83278084
1.3131553,-0.83278084
1.3131703,-0.83278084
1.3131853,-0.83278084
1.3132004,-0.83278084
1.3132154,-0.78654957
1.3132304,-0.78654957
1.3132454,-0.78654957
1.3132604,-0.78654957
1.3132755,-0.7403178
1.3132905,-0.7403178
1.3133055,-0.7403178
1.3133205,-0.7403178
1.3133355,-0.7403178
1.3133506,-0.694087
1.3133656,-0.694087
1.3133806,-0.694087
1.3133956,-0.694087
1.3134106,-0.694087
1.3134257,-0.6478553
1.3134407,-0.6478553
1.3134557,-0.6478553
1.3134707,-0.6478553
1.3134857,-0.601624
1.3135008,-0.601624
1.3135158,-0.601624
1.3135308,-0.601624
1.3135458,-0.601624
1.3135608,-0.55539227
1.3135759,-0.55539227
1.3135909,-0.55539227
1.3136059,-0.55539227
1.3136209,-0.55539227
1.313636,-0.5091615
1.313651,-0.5091615
1.313666,-0.5091615
1.313681,-0.5091615
1.313696,-0.46292973
1.313711,-0.46292973
1.3137261,-0.46292973
1.3137411,-0.46292973
1.3137561,-0.46292973
1.3137711,-0.41669846
1.3137861,-0.41669846
1.3138012,-0.41669846
1.3138162,-0.41669846
1.3138312,-0.41669846
1.3138462,-0.3704667
1.3138613,-0.3704667
1.3138763,-0.3704667
1.3138913,-0.3704667
1.3139063,-0.32423592
1.3139213,-0.32423592
1.3139364,-0.32423592
1.3139514,-0.32423592
1.3139664,-0.32423592
1.3139814,-0.27800417
1.3139964,-0.27800417
1.3140115,-0.27800417
1.3140265,-0.27800417
1.3140415,-0.27800417
1.3140565,-0.2317729
1.3140715,-0.2317729
1.3140866,-0.2317729
1.3141016,-0.2317729
1.3141166,-0.18554163
1.3141316,-0.18554163
1.3141466,-0.18554163
1.3141617,-0.18554163
1.3141767,-0.18554163
1.3141917,-0.13931036
1.3142067,-0.13931036
1.3142217,-0.13931036
1.3142368,-0.13931036
1.3142518,-0.13931036
1.3142668,-0.09307861
1.3142818,-0.09307861
1.3142968,-0.09307861
1.3143119,-0.09307861
1.3143269,-0.046847343
1.3143419,-0.046847343
1.3143569,-0.046847343
1.314372,-0.046847343
1.314387,-0.046847343
1.314402,-6.160736E-4
1.314417,-6.160736E-4
1.314432,-6.160736E-4
1.314447,-6.160736E-4
1.3144621,0.045615196
1.3144771,0.045615196
1.3144921,0.045615196
1.3145071,0.045615196
1.3145221,0.045615196
1.3145372,0.091846466
1.3145522,0.091846466
1.3145672,0.091846466
1.3145822,0.091846466
1.3145972,0.091846466
1.3146123,0.13807821
1.3146273,0.13807821
1.3146423,0.13807821
1.3146573,0.13807821
1.3146724,0.184309
1.3146874,0.184309
1.3147024,0.184309
1.3147174,0.184309
1.3147324,0.184309
1.3147475,0.23054075
1.3147625,0.23054075
1.3147775,0.23054075
1.3147925,0.23054075
1.3148075,0.23054075
1.3148226,0.27677202
1.3148376,0.27677202
1.3148526,0.27677202
1.3148676,0.27677202
1.3148826,0.27677202
1.3148977,0.3230033
1.3149127,0.3230033
1.3149277,0.3230033
1.3149427,0.3230033
1.3149577,0.36923456
1.3149728,0.36923456
1.3149878,0.36923456
1.3150028,0.36923456
1.3150178,0.36923456
1.3150328,0.4154663
1.3150479,0.4154663
1.3150629,0.4154663
1.3150779,0.4154663
1.3150929,0.46169758
1.315108,0.46169758
1.315123,0.46169758
1.315138,0.46169758
1.315153,0.46169758
1.315168,0.50792885
1.315183,0.50792885
1.3151981,0.50792885
1.3152131,0.50792885
1.3152281,0.50792885
1.3152431,0.5541601
1.3152581,0.5541601
1.3152732,0.5541601
1.3152882,0.5541601
1.3153032,0.5541601
1.3153182,0.60039186
1.3153332,0.60039186
1.3153483,0.60039186
1.3153633,0.60039186
1.3153783,0.60039186
1.3153933,0.64662313
1.3154083,0.64662313
1.3154234,0.64662313
1.3154384,0.64662313
1.3154534,0.6928544
1.3154684,0.6928544
1.3154836,0.6928544
1.3154986,0.6928544
1.3155136,0.6928544
1.3155286,0.7390857
1.3155437,0.7390857
1.3155587,0.7390857
1.3155737,0.7390857
1.3155887,0.7390857
1.3156037,0.7853174
1.3156188,0.7853174
1.3156338,0.7853174
1.3156488,0.7853174
1.3156638,0.7853174
1.3156788,0.8315482
1.3156939,0.8315482
1.3157089,0.8315482
1.3157239,0.8315482
1.3157389,0.8315482
1.3157539,0.87777996
1.315769,0.87777996
1.315784,0.87777996
1.315799,0.87777996
1.315814,0.87777996
1.315829,0.92401123
1.315844,0.92401123
1.3158591,0.92401123
1.3158741,0.92401123
1.3158891,0.970243
1.3159041,0.970243
1.3159192,0.970243
1.3159342,0.970243
1.3159492,0.970243
1.3159642,1.0164738
1.3159792,1.0164738
1.3159943,1.0164738
1.3160093,1.0164738
1.3160243,1.0164738
1.3160393,1.0627055
1.3160543,1.0627055
1.3160694,1.0627055
1.3160844,1.0627055
1.3160994,1.0627055
1.3161144,1.1089368
1.3161294,1.1089368
1.3161445,1.1089368
1.3161595,1.1089368
1.3161745,1.1089368
1.3161895,1.1551685
1.3162045,1.1551685
1.3162196,1.1551685
1.3162346,1.1551685
1.3162496,1.1551685
1.3162646,1.2013993
1.3162796,1.2013993
1.3162947,1.2013993
1.3163097,1.2013993
1.3163247,1.2013993
1.3163397,1.2476311
1.3163548,1.2476311
1.3163698,1.2476311
1.3163848,1.2476311
1.3163998,1.2476311
1.3164148,1.2938623
1.3164299,1.2938623
1.3164449,1.2938623
1.3164599,1.2938623
1.3164749,1.2938623
1.3164899,1.3400936
1.316505,1.3400936
1.31652,1.3400936
1.316535,1.3400936
1.31655,1.3400936
1.316565,1.3863249
1.31658,1.3863249
1.3165951,1.3863249
1.3166101,1.3863249
1.3166251,1.3863249
1.3166401,1.4325566
1.3166552,1.4325566
1.3166702,1.4325566
1.3166852,1.4325566
1.3167002,1.4325566
1.3167152,1.4787879
1.3167303,1.4787879
1.3167453,1.4787879
1.3167603,1.4787879
1.3167753,1.4787879
1.3167903,1.4787879
1.3168054,1.4787879
1.3168204,1.5250192
1.3168354,1.5250192
1.3168504,1.5250192
1.3168654,1.5250192
1.3168805,1.5250192
1.3168955,1.5250192
1.3169105,1.5712504
1.3169255,1.5712504
1.3169405,1.5712504
1.3169556,1.5712504
1.3169706,1.5712504
1.3169856,1.6174817
1.3170006,1.6174817
1.3170156,1.6174817
1.3170307,1.6174817
1.3170457,1.6174817
1.3170607,1.6637135
1.3170757,1.6637135
1.3170907,1.6637135
1.3171058,1.6637135
1.3171208,1.6637135
1.3171358,1.7099442
1.3171508,1.7099442
1.3171659,1.7099442
1.3171809,1.7099442
1.3171959,1.7099442
1.3172109,1.756176
1.3172259,1.756176
1.317241,1.756176
1.317256,1.756176
1.317271,1.756176
1.317286,1.756176
1.317301,1.756176
1.317316,1.7099442
1.3173311,1.7099442
1.3173461,1.7099442
1.3173611,1.7099442
1.3173761,1.6637135
1.3173912,1.6637135
1.3174062,1.6637135
1.3174212,1.6637135
1.3174362,1.6174817
1.3174512,1.6174817
1.3174663,1.6174817
1.3174813,1.6174817
1.3174963,1.6174817
1.3175113,1.5712504
1.3175263,1.5712504
1.3175414,1.5712504
1.3175564,1.5712504
1.3175714,1.5250192
1.3175864,1.5250192
1.3176014,1.5250192
1.3176165,1.5250192
1.3176315,1.5250192
1.3176465,1.4787879
1.3176615,1.4787879
1.3176765,1.4787879
1.3176916,1.4787879
1.3177066,1.4787879
1.3177216,1.4787879
1.3177366,1.4325566
1.3177516,1.4325566
1.3177667,1.4325566
1.3177817,1.4325566
1.3177967,1.4325566
1.3178117,1.3863249
1.3178267,1.3863249
1.3178418,1.3863249
1.3178568,1.3863249
1.3178718,1.3400936
1.3178868,1.3400936
1.3179018,1.3400936
1.3179169,1.3400936
1.3179319,1.2938623
1.3179469,1.2938623
1.3179619,1.2938623
1.317977,1.2938623
1.317992,1.2938623
1.318007,1.2476311
1.318022,1.2476311
1.318037,1.2476311
1.318052,1.2476311
1.3180671,1.2013993
1.3180821,1.2013993
1.3180971,1.2013993
1.3181121,1.2013993
1.3181272,1.1551685
1.3181422,1.1551685
1.3181572,1.1551685
1.3181722,1.1551685
1.3181872,1.1551685
1.3182023,1.1089368
1.3182173,1.1089368
1.3182323,1.1089368
1.3182473,1.1089368
1.3182623,1.0627055
1.3182774,1.0627055
1.3182924,1.0627055
1.3183074,1.0627055
1.3183224,1.0627055
1.3183374,1.0164738
1.3183525,1.0164738
1.3183675,1.0164738
1.3183825,1.0164738
1.3183975,0.970243
1.3184125,0.970243
1.3184276,0.970243
1.3184426,0.970243
1.3184576,0.970243
1.3184726,0.92401123
1.3184876,0.92401123
1.3185027,0.92401123
1.3185177,0.92401123
1.3185327,0.87777996
1.3185477,0.87777996
1.3185627,0.87777996
1.3185778,0.87777996
1.3185928,0.8315482
1.3186078,0.8315482
1.3186228,0.8315482
1.3186378,0.8315482
1.3186529,0.8315482
1.3186679,0.7853174
1.3186829,0.7853174
1.3186979,0.7853174
1.318713,0.7853174
1.318728,0.7390857
1.318743,0.7390857
1.318758,0.7390857
1.318773,0.7390857
1.318788,0.7390857
1.3188031,0.6928544
1.3188181,0.6928544
1.3188331,0.6928544
1.3188481,0.6928544
1.3188632,0.64662313
1.3188782,0.64662313
1.3188932,0.64662313
1.3189082,0.64662313
1.3189232,0.64662313
1.3189383,0.60039186
1.3189533,0.60039186
1.3189683,0.60039186
1.3189833,0.60039186
1.3189983,0.5541601
1.3190135,0.5541601
1.3190285,0.5541601
1.3190435,0.5541601
1.3190585,0.50792885
1.3190736,0.50792885
1.3190886,0.50792885
1.3191036,0.50792885
1.3191186,0.50792885
1.3191336,0.46169758
1.3191487,0.46169758
1.3191637,0.46169758
1.3191787,0.46169758
1.3191937,0.4154663
1.3192087,0.4154663
1.3192238,0.4154663
1.3192388,0.4154663
1.3192538,0.4154663
1.3192688,0.36923456
1.3192838,0.36923456
1.3192989,0.36923456
1.3193139,0.36923456
1.3193289,0.3230033
1.3193439,0.3230033
1.319359,0.3230033
1.319374,0.3230033
1.319389,0.3230033
1.319404,0.27677202
1.319419,0.27677202
1.319434,0.27677202
1.3194491,0.27677202
1.3194641,0.23054075
1.3194791,0.23054075
1.3194941,0.23054075
1.3195091,0.23054075
1.3195242,0.23054075
1.3195392,0.184309
1.3195542,0.184309
1.3195692,0.184309
1.3195843,0.184309
1.3195993,0.13807821
1.3196143,0.13807821
1.3196293,0.13807821
1.3196443,0.13807821
1.3196594,0.091846466
1.3196744,0.091846466
1.3196894,0.091846466
1.3197044,0.091846466
1.3197194,0.091846466
1.3197345,0.045615196
1.3197495,0.045615196
1.3197645,0.045615196
1.3197795,0.045615196
1.3197945,-6.160736E-4
1.3198096,-6.160736E-4
1.3198246,-6.160736E-4
1.3198396,-6.160736E-4
1.3198546,-0.046847343
1.3198696,-0.046847343
1.3198847,-0.046847343
1.3198997,-0.046847343
1.3199147,-0.046847343
1.3199297,-0.09307861
1.3199447,-0.09307861
1.3199598,-0.09307861
1.3199748,-0.09307861
