Time,CH1
1.3199898,-0.13931036
1.3200048,-0.13931036
1.3200198,-0.13931036
1.3200349,-0.13931036
1.3200499,-0.13931036
1.3200649,-0.18554163
1.3200799,-0.18554163
1.320095,-0.18554163
1.32011,-0.18554163
1.320125,-0.2317729
1.32014,-0.2317729
1.320155,-0.2317729
1.32017,-0.2317729
1.3201851,-0.2317729
1.3202001,-0.27800417
1.3202151,-0.27800417
1.3202301,-0.27800417
1.3202451,-0.27800417
1.3202602,-0.32423592
1.3202752,-0.32423592
1.3202902,-0.32423592
1.3203052,-0.32423592
1.3203202,-0.32423592
1.3203353,-0.3704667
1.3203503,-0.3704667
1.3203653,-0.3704667
1.3203803,-0.3704667
1.3203954,-0.41669846
1.3204104,-0.41669846
1.3204254,-0.41669846
1.3204404,-0.41669846
1.3204554,-0.41669846
1.3204705,-0.46292973
1.3204855,-0.46292973
1.3205005,-0.46292973
1.3205155,-0.46292973
1.3205305,-0.46292973
1.3205456,-0.5091615
1.3205606,-0.5091615
1.3205756,-0.5091615
1.3205906,-0.5091615
1.3206056,-0.55539227
1.3206207,-0.55539227
1.3206357,-0.55539227
1.3206507,-0.55539227
1.3206657,-0.55539227
1.3206807,-0.601624
1.3206958,-0.601624
1.3207108,-0.601624
1.3207258,-0.601624
1.3207408,-0.6478553
1.3207558,-0.6478553
1.3207709,-0.6478553
1.3207859,-0.6478553
1.3208009,-0.6478553
1.3208159,-0.694087
1.320831,-0.694087
1.320846,-0.694087
1.320861,-0.694087
1.320876,-0.694087
1.320891,-0.7403178
1.320906,-0.7403178
1.3209211,-0.7403178
1.3209361,-0.7403178
1.3209511,-0.78654957
1.3209661,-0.78654957
1.3209811,-0.78654957
1.3209962,-0.78654957
1.3210112,-0.78654957
1.3210262,-0.83278084
1.3210412,-0.83278084
1.3210562,-0.83278084
1.3210713,-0.83278084
1.3210863,-0.83278084
1.3211013,-0.8790121
1.3211163,-0.8790121
1.3211313,-0.8790121
1.3211464,-0.8790121
1.3211614,-0.9252434
1.3211764,-0.9252434
1.3211914,-0.9252434
1.3212065,-0.9252434
1.3212215,-0.9252434
1.3212365,-0.9714751
1.3212515,-0.9714751
1.3212665,-0.9714751
1.3212816,-0.9714751
1.3212966,-0.9714751
1.3213116,-1.0177064
1.3213266,-1.0177064
1.3213416,-1.0177064
1.3213567,-1.0177064
1.3213717,-1.0177064
1.3213867,-1.0639377
1.3214017,-1.0639377
1.3214167,-1.0639377
1.3214318,-1.0639377
1.3214468,-1.1101689
1.3214618,-1.1101689
1.3214768,-1.1101689
1.3214918,-1.1101689
1.3215069,-1.1101689
1.3215219,-1.1564007
1.3215369,-1.1564007
1.3215519,-1.1564007
1.3215669,-1.1564007
1.321582,-1.1564007
1.321597,-1.202632
1.321612,-1.202632
1.321627,-1.202632
1.321642,-1.202632
1.3216571,-1.202632
1.3216721,-1.2488632
1.3216871,-1.2488632
1.3217021,-1.2488632
1.3217171,-1.2488632
1.3217322,-1.2950945
1.3217472,-1.2950945
1.3217622,-1.2950945
1.3217772,-1.2950945
1.3217922,-1.2950945
1.3218073,-1.3413262
1.3218223,-1.3413262
1.3218373,-1.3413262
1.3218523,-1.3413262
1.3218673,-1.3413262
1.3218824,-1.387557
1.3218974,-1.387557
1.3219124,-1.387557
1.3219274,-1.387557
1.3219424,-1.387557
1.3219575,-1.4337888
1.3219725,-1.4337888
1.3219875,-1.4337888
1.3220025,-1.4337888
1.3220176,-1.4337888
1.3220326,-1.48002
1.3220476,-1.48002
1.3220626,-1.48002
1.3220776,-1.48002
1.3220927,-1.48002
1.3221077,-1.48002
1.3221227,-1.48002
1.3221377,-1.48002
1.3221527,-1.5262513
1.3221678,-1.5262513
1.3221828,-1.5262513
1.3221978,-1.5262513
1.3222128,-1.5262513
1.3222278,-1.5724826
1.3222429,-1.5724826
1.3222579,-1.5724826
1.3222729,-1.5724826
1.3222879,-1.5724826
1.3223029,-1.6187139
1.322318,-1.6187139
1.322333,-1.6187139
1.322348,-1.6187139
1.322363,-1.6187139
1.322378,-1.6187139
1.3223931,-1.6187139
1.3224081,-1.6187139
1.3224231,-1.5724826
1.3224381,-1.5724826
1.3224531,-1.5724826
1.3224682,-1.5724826
1.3224832,-1.5724826
1.3224982,-1.5262513
1.3225132,-1.5262513
1.3225284,-1.5262513
1.3225434,-1.5262513
1.3225584,-1.48002
1.3225734,-1.48002
1.3225884,-1.48002
1.3226035,-1.48002
1.3226185,-1.48002
1.3226335,-1.48002
1.3226485,-1.48002
1.3226635,-1.4337888
1.3226786,-1.4337888
1.3226936,-1.4337888
1.3227086,-1.4337888
1.3227236,-1.4337888
1.3227386,-1.387557
1.3227537,-1.387557
1.3227687,-1.387557
1.3227837,-1.387557
1.3227987,-1.3413262
1.3228137,-1.3413262
1.3228288,-1.3413262
1.3228438,-1.3413262
1.3228588,-1.3413262
1.3228738,-1.2950945
1.3228889,-1.2950945
1.3229039,-1.2950945
1.3229189,-1.2950945
1.3229339,-1.2950945
1.3229489,-1.2488632
1.322964,-1.2488632
1.322979,-1.2488632
1.322994,-1.2488632
1.323009,-1.202632
1.323024,-1.202632
1.323039,-1.202632
1.3230541,-1.202632
1.3230691,-1.202632
1.3230841,-1.1564007
1.3230991,-1.1564007
1.3231142,-1.1564007
1.3231292,-1.1564007
1.3231442,-1.1564007
1.3231592,-1.1101689
1.3231742,-1.1101689
1.3231893,-1.1101689
1.3232043,-1.1101689
1.3232193,-1.0639377
1.3232343,-1.0639377
1.3232493,-1.0639377
1.3232644,-1.0639377
1.3232794,-1.0639377
1.3232944,-1.0177064
1.3233094,-1.0177064
1.3233244,-1.0177064
1.3233395,-1.0177064
1.3233545,-1.0177064
1.3233695,-0.9714751
1.3233845,-0.9714751
1.3233995,-0.9714751
1.3234146,-0.9714751
1.3234296,-0.9252434
1.3234446,-0.9252434
1.3234596,-0.9252434
1.3234746,-0.9252434
1.3234897,-0.9252434
1.3235047,-0.8790121
1.3235197,-0.8790121
1.3235347,-0.8790121
1.3235497,-0.8790121
1.3235648,-0.8790121
1.3235798,-0.83278084
1.3235948,-0.83278084
1.3236098,-0.83278084
1.3236248,-0.83278084
1.3236399,-0.78654957
1.3236549,-0.78654957
1.3236699,-0.78654957
1.3236849,-0.78654957
1.3237,-0.78654957
1.323715,-0.7403178
1.32373,-0.7403178
1.323745,-0.7403178
1.32376,-0.7403178
1.323775,-0.7403178
1.3237901,-0.694087
1.3238051,-0.694087
1.3238201,-0.694087
1.3238351,-0.694087
1.3238502,-0.694087
1.3238652,-0.6478553
1.3238802,-0.6478553
1.3238952,-0.6478553
1.3239102,-0.6478553
1.3239253,-0.601624
1.3239403,-0.601624
1.3239553,-0.601624
1.3239703,-0.601624
1.3239853,-0.601624
1.3240004,-0.55539227
1.3240154,-0.55539227
1.3240304,-0.55539227
1.3240454,-0.55539227
1.3240604,-0.5091615
1.3240755,-0.5091615
1.3240905,-0.5091615
1.3241055,-0.5091615
1.3241205,-0.5091615
1.3241355,-0.46292973
1.3241506,-0.46292973
1.3241656,-0.46292973
1.3241806,-0.46292973
1.3241956,-0.46292973
1.3242106,-0.41669846
1.3242257,-0.41669846
1.3242407,-0.41669846
1.3242557,-0.41669846
1.3242707,-0.3704667
1.3242857,-0.3704667
1.3243008,-0.3704667
1.3243158,-0.3704667
1.3243308,-0.3704667
1.3243458,-0.32423592
1.3243608,-0.32423592
1.3243759,-0.32423592
1.3243909,-0.32423592
1.3244059,-0.32423592
1.3244209,-0.27800417
1.324436,-0.27800417
1.324451,-0.27800417
1.324466,-0.27800417
1.324481,-0.2317729
1.324496,-0.2317729
1.324511,-0.2317729
1.3245261,-0.2317729
1.3245411,-0.2317729
1.3245561,-0.18554163
1.3245711,-0.18554163
1.3245862,-0.18554163
1.3246012,-0.18554163
1.3246162,-0.18554163
1.3246312,-0.13931036
1.3246462,-0.13931036
1.3246613,-0.13931036
1.3246763,-0.13931036
1.3246913,-0.09307861
1.3247063,-0.09307861
1.3247213,-0.09307861
1.3247364,-0.09307861
1.3247514,-0.09307861
1.3247664,-0.046847343
1.3247814,-0.046847343
1.3247964,-0.046847343
1.3248115,-0.046847343
1.3248265,-0.046847343
1.3248415,-6.160736E-4
1.3248565,-6.160736E-4
1.3248715,-6.160736E-4
1.3248866,-6.160736E-4
1.3249016,0.045615196
1.3249166,0.045615196
1.3249316,0.045615196
1.3249466,0.045615196
1.3249617,0.091846466
1.3249767,0.091846466
1.3249917,0.091846466
1.3250067,0.091846466
1.3250217,0.091846466
1.3250368,0.13807821
1.3250518,0.13807821
1.3250668,0.13807821
1.3250818,0.13807821
1.3250968,0.13807821
1.3251119,0.184309
1.3251269,0.184309
1.3251419,0.184309
1.3251569,0.184309
1.325172,0.184309
1.325187,0.23054075
1.325202,0.23054075
1.325217,0.23054075
1.325232,0.23054075
1.325247,0.27677202
1.3252621,0.27677202
1.3252771,0.27677202
1.3252921,0.27677202
1.3253071,0.27677202
1.3253222,0.3230033
1.3253372,0.3230033
1.3253522,0.3230033
1.3253672,0.3230033
1.3253822,0.3230033
1.3253973,0.36923456
1.3254123,0.36923456
1.3254273,0.36923456
1.3254423,0.36923456
1.3254573,0.4154663
1.3254724,0.4154663
1.3254874,0.4154663
1.3255024,0.4154663
1.3255174,0.4154663
1.3255324,0.46169758
1.3255475,0.46169758
1.3255625,0.46169758
1.3255775,0.46169758
1.3255925,0.46169758
1.3256075,0.50792885
1.3256226,0.50792885
1.3256376,0.50792885
1.3256526,0.50792885
1.3256676,0.50792885
1.3256826,0.5541601
1.3256977,0.5541601
1.3257127,0.5541601
1.3257277,0.5541601
1.3257427,0.60039186
1.3257577,0.60039186
1.3257728,0.60039186
1.3257878,0.60039186
1.3258028,0.60039186
1.3258178,0.64662313
1.3258328,0.64662313
1.3258479,0.64662313
1.3258629,0.64662313
1.3258779,0.64662313
1.3258929,0.6928544
1.325908,0.6928544
1.325923,0.6928544
1.325938,0.6928544
1.325953,0.6928544
1.325968,0.7390857
1.325983,0.7390857
1.3259981,0.7390857
1.3260131,0.7390857
1.3260281,0.7390857
1.3260431,0.7853174
1.3260583,0.7853174
1.3260733,0.7853174
1.3260883,0.7853174
1.3261033,0.8315482
1.3261184,0.8315482
1.3261334,0.8315482
1.3261484,0.8315482
1.3261634,0.8315482
1.3261784,0.87777996
1.3261935,0.87777996
1.3262085,0.87777996
1.3262235,0.87777996
1.3262385,0.87777996
1.3262535,0.92401123
1.3262686,0.92401123
1.3262836,0.92401123
1.3262986,0.92401123
1.3263136,0.92401123
1.3263286,0.970243
1.3263437,0.970243
1.3263587,0.970243
1.3263737,0.970243
1.3263887,0.970243
1.3264037,1.0164738
1.3264188,1.0164738
1.3264338,1.0164738
1.3264488,1.0164738
1.3264638,1.0164738
1.3264788,1.0627055
1.3264939,1.0627055
1.3265089,1.0627055
1.3265239,1.0627055
1.3265389,1.1089368
1.326554,1.1089368
1.326569,1.1089368
1.326584,1.1089368
1.326599,1.1089368
1.326614,1.1089368
1.326629,1.1551685
1.3266441,1.1551685
1.3266591,1.1551685
1.3266741,1.1551685
1.3266891,1.2013993
1.3267041,1.2013993
1.3267192,1.2013993
1.3267342,1.2013993
1.3267492,1.2013993
1.3267642,1.2476311
1.3267792,1.2476311
1.3267943,1.2476311
1.3268093,1.2476311
1.3268243,1.2476311
1.3268393,1.2938623
1.3268543,1.2938623
1.3268694,1.2938623
1.3268844,1.2938623
1.3268994,1.2938623
1.3269144,1.3400936
1.3269295,1.3400936
1.3269445,1.3400936
1.3269595,1.3400936
1.3269745,1.3400936
1.3269895,1.3863249
1.3270046,1.3863249
1.3270196,1.3863249
1.3270346,1.3863249
1.3270496,1.3863249
1.3270646,1.4325566
1.3270797,1.4325566
1.3270947,1.4325566
1.3271097,1.4325566
1.3271247,1.4325566
1.3271397,1.4787879
1.3271548,1.4787879
1.3271698,1.4787879
1.3271848,1.4787879
1.3271998,1.4787879
1.3272148,1.4787879
1.3272299,1.4787879
1.3272449,1.4787879
1.3272599,1.5250192
1.3272749,1.5250192
1.3272899,1.5250192
1.327305,1.5250192
1.32732,1.5250192
1.327335,1.5712504
1.32735,1.5712504
1.327365,1.5712504
1.3273801,1.5712504
1.3273951,1.5712504
1.3274101,1.6174817
1.3274251,1.6174817
1.3274401,1.6174817
1.3274552,1.6174817
1.3274702,1.6174817
1.3274852,1.6637135
1.3275002,1.6637135
1.3275152,1.6637135
1.3275303,1.6637135
1.3275453,1.6637135
1.3275603,1.7099442
1.3275753,1.7099442
1.3275903,1.7099442
1.3276054,1.7099442
1.3276204,1.7099442
1.3276354,1.7099442
1.3276504,1.756176
1.3276654,1.756176
1.3276805,1.756176
1.3276955,1.756176
1.3277105,1.756176
1.3277255,1.756176
1.3277406,1.756176
1.3277556,1.7099442
1.3277706,1.7099442
1.3277856,1.7099442
1.3278006,1.7099442
1.3278157,1.6637135
1.3278307,1.6637135
1.3278457,1.6637135
1.3278607,1.6637135
1.3278757,1.6174817
1.3278908,1.6174817
1.3279058,1.6174817
1.3279208,1.6174817
1.3279358,1.5712504
1.3279508,1.5712504
1.3279659,1.5712504
1.3279809,1.5712504
1.3279959,1.5712504
1.3280109,1.5250192
1.3280259,1.5250192
1.328041,1.5250192
1.328056,1.5250192
1.328071,1.4787879
1.328086,1.4787879
1.328101,1.4787879
1.328116,1.4787879
1.3281311,1.4787879
1.3281461,1.4787879
1.3281611,1.4787879
1.3281761,1.4325566
1.3281912,1.4325566
1.3282062,1.4325566
1.3282212,1.4325566
1.3282362,1.3863249
1.3282512,1.3863249
1.3282663,1.3863249
1.3282813,1.3863249
1.3282963,1.3863249
1.3283113,1.3400936
1.3283263,1.3400936
1.3283414,1.3400936
1.3283564,1.3400936
1.3283714,1.2938623
1.3283864,1.2938623
1.3284014,1.2938623
1.3284165,1.2938623
1.3284315,1.2476311
1.3284465,1.2476311
1.3284615,1.2476311
1.3284765,1.2476311
1.3284916,1.2476311
1.3285066,1.2013993
1.3285216,1.2013993
1.3285366,1.2013993
1.3285517,1.2013993
1.3285667,1.1551685
1.3285817,1.1551685
1.3285967,1.1551685
1.3286117,1.1551685
1.3286268,1.1551685
1.3286418,1.1089368
1.3286568,1.1089368
1.3286718,1.1089368
1.3286868,1.1089368
1.3287019,1.0627055
1.3287169,1.0627055
1.3287319,1.0627055
1.3287469,1.0627055
1.3287619,1.0164738
1.328777,1.0164738
1.328792,1.0164738
1.328807,1.0164738
1.328822,1.0164738
1.328837,0.970243
1.328852,0.970243
1.3288671,0.970243
1.3288821,0.970243
1.3288971,0.92401123
1.3289121,0.92401123
1.3289272,0.92401123
1.3289422,0.92401123
1.3289572,0.92401123
1.3289722,0.87777996
1.3289872,0.87777996
1.3290023,0.87777996
1.3290173,0.87777996
1.3290323,0.8315482
1.3290473,0.8315482
1.3290623,0.8315482
1.3290774,0.8315482
1.3290924,0.7853174
1.3291074,0.7853174
1.3291224,0.7853174
1.3291374,0.7853174
1.3291525,0.7853174
1.3291675,0.7390857
1.3291825,0.7390857
1.3291975,0.7390857
1.3292125,0.7390857
1.3292276,0.6928544
1.3292426,0.6928544
1.3292576,0.6928544
1.3292726,0.6928544
1.3292876,0.6928544
1.3293027,0.64662313
1.3293177,0.64662313
1.3293327,0.64662313
1.3293477,0.64662313
1.3293628,0.60039186
1.3293778,0.60039186
1.3293928,0.60039186
1.3294078,0.60039186
1.3294228,0.60039186
1.3294379,0.5541601
1.3294529,0.5541601
1.3294679,0.5541601
1.3294829,0.5541601
1.3294979,0.50792885
1.329513,0.50792885
1.329528,0.50792885
1.329543,0.50792885
1.329558,0.46169758
1.3295732,0.46169758
1.3295882,0.46169758
1.3296032,0.46169758
1.3296182,0.46169758
1.3296332,0.4154663
1.3296483,0.4154663
1.3296633,0.4154663
1.3296783,0.4154663
1.3296933,0.36923456
1.3297083,0.36923456
1.3297234,0.36923456
1.3297384,0.36923456
1.3297534,0.36923456
1.3297684,0.3230033
1.3297834,0.3230033
1.3297985,0.3230033
1.3298135,0.3230033
1.3298285,0.27677202
1.3298435,0.27677202
1.3298585,0.27677202
1.3298736,0.27677202
1.3298886,0.27677202
1.3299036,0.23054075
1.3299186,0.23054075
1.3299336,0.23054075
1.3299487,0.23054075
1.3299637,0.184309
1.3299787,0.184309
1.3299937,0.184309
1.3300087,0.184309
1.3300238,0.13807821
1.3300388,0.13807821
1.3300538,0.13807821
1.3300688,0.13807821
1.3300838,0.13807821
1.3300989,0.091846466
1.3301139,0.091846466
1.3301289,0.091846466
1.3301439,0.091846466
1.330159,0.045615196
1.330174,0.045615196
1.330189,0.045615196
1.330204,0.045615196
1.330219,0.045615196
1.330234,-6.160736E-4
1.3302491,-6.160736E-4
1.3302641,-6.160736E-4
1.3302791,-6.160736E-4
1.3302941,-0.046847343
1.3303092,-0.046847343
1.3303242,-0.046847343
1.3303392,-0.046847343
1.3303542,-0.09307861
1.3303692,-0.09307861
1.3303843,-0.09307861
1.3303993,-0.09307861
1.3304143,-0.09307861
1.3304293,-0.13931036
1.3304443,-0.13931036
1.3304594,-0.13931036
1.3304744,-0.13931036
1.3304894,-0.18554163
1.3305044,-0.18554163
1.3305194,-0.18554163
1.3305345,-0.18554163
1.3305495,-0.18554163
1.3305645,-0.2317729
1.3305795,-0.2317729
1.3305945,-0.2317729
1.3306096,-0.2317729
1.3306246,-0.27800417
1.3306396,-0.27800417
1.3306546,-0.27800417
1.3306696,-0.27800417
1.3306847,-0.27800417
1.3306997,-0.32423592
1.3307147,-0.32423592
1.3307297,-0.32423592
1.3307447,-0.32423592
1.3307598,-0.32423592
1.3307748,-0.3704667
1.3307898,-0.3704667
1.3308048,-0.3704667
1.3308198,-0.3704667
1.3308349,-0.41669846
1.3308499,-0.41669846
1.3308649,-0.41669846
1.3308799,-0.41669846
1.330895,-0.41669846
1.33091,-0.46292973
1.330925,-0.46292973
1.33094,-0.46292973
1.330955,-0.46292973
1.33097,-0.5091615
1.3309851,-0.5091615
1.3310001,-0.5091615
1.3310151,-0.5091615
1.3310301,-0.5091615
1.3310452,-0.55539227
1.3310602,-0.55539227
1.3310752,-0.55539227
1.3310902,-0.55539227
1.3311052,-0.601624
1.3311203,-0.601624
1.3311353,-0.601624
1.3311503,-0.601624
1.3311653,-0.601624
1.3311803,-0.6478553
1.3311954,-0.6478553
1.3312104,-0.6478553
1.3312254,-0.6478553
1.3312404,-0.6478553
1.3312554,-0.694087
1.3312705,-0.694087
1.3312855,-0.694087
1.3313005,-0.694087
1.3313155,-0.7403178
1.3313305,-0.7403178
1.3313456,-0.7403178
1.3313606,-0.7403178
1.3313756,-0.7403178
1.3313906,-0.78654957
1.3314056,-0.78654957
1.3314207,-0.78654957
1.3314357,-0.78654957
1.3314507,-0.78654957
1.3314657,-0.83278084
1.3314807,-0.83278084
1.3314958,-0.83278084
1.3315108,-0.83278084
1.3315258,-0.8790121
1.3315408,-0.8790121
1.3315558,-0.8790121
1.3315709,-0.8790121
1.3315859,-0.8790121
1.3316009,-0.9252434
1.3316159,-0.9252434
1.331631,-0.9252434
1.331646,-0.9252434
1.331661,-0.9252434
1.331676,-0.9714751
1.331691,-0.9714751
1.331706,-0.9714751
1.3317211,-0.9714751
1.3317361,-0.9714751
1.3317511,-1.0177064
1.3317661,-1.0177064
1.3317811,-1.0177064
1.3317962,-1.0177064
1.3318112,-1.0639377
1.3318262,-1.0639377
1.3318412,-1.0639377
1.3318563,-1.0639377
1.3318713,-1.0639377
1.3318863,-1.1101689
1.3319013,-1.1101689
1.3319163,-1.1101689
1.3319314,-1.1101689
1.3319464,-1.1101689
1.3319614,-1.1564007
1.3319764,-1.1564007
1.3319914,-1.1564007
1.3320065,-1.1564007
1.3320215,-1.1564007
1.3320365,-1.202632
1.3320515,-1.202632
1.3320665,-1.202632
1.3320816,-1.202632
1.3320966,-1.2488632
1.3321116,-1.2488632
1.3321266,-1.2488632
1.3321416,-1.2488632
1.3321567,-1.2488632
1.3321717,-1.2950945
1.3321867,-1.2950945
1.3322017,-1.2950945
1.3322167,-1.2950945
1.3322318,-1.2950945
1.3322468,-1.3413262
1.3322618,-1.3413262
1.3322768,-1.3413262
1.3322918,-1.3413262
1.3323069,-1.3413262
1.3323219,-1.387557
1.3323369,-1.387557
1.3323519,-1.387557
1.332367,-1.387557
1.332382,-1.387557
1.332397,-1.4337888
1.332412,-1.4337888
1.332427,-1.4337888
1.332442,-1.4337888
1.3324571,-1.4337888
1.3324721,-1.48002
1.3324871,-1.48002
1.3325021,-1.48002
1.3325171,-1.48002
1.3325322,-1.48002
1.3325472,-1.48002
1.3325622,-1.48002
1.3325772,-1.5262513
1.3325922,-1.5262513
1.3326073,-1.5262513
1.3326223,-1.5262513
1.3326373,-1.5262513
1.3326523,-1.5724826
1.3326674,-1.5724826
1.3326824,-1.5724826
1.3326974,-1.5724826
1.3327124,-1.5724826
1.3327274,-1.6187139
1.3327425,-1.6187139
1.3327575,-1.6187139
1.3327725,-1.6187139
1.3327875,-1.6187139
1.3328025,-1.6187139
1.3328176,-1.6187139
1.3328326,-1.6187139
1.3328476,-1.6187139
1.3328626,-1.5724826
1.3328776,-1.5724826
1.3328927,-1.5724826
1.3329077,-1.5724826
1.3329227,-1.5262513
1.3329377,-1.5262513
1.3329527,-1.5262513
1.3329678,-1.5262513
1.3329828,-1.5262513
1.3329978,-1.48002
1.3330128,-1.48002
1.3330278,-1.48002
1.3330429,-1.48002
1.3330579,-1.48002
1.3330729,-1.48002
1.3330879,-1.48002
1.3331031,-1.4337888
1.3331181,-1.4337888
1.3331331,-1.4337888
1.3331481,-1.4337888
1.3331631,-1.4337888
1.3331782,-1.387557
1.3331932,-1.387557
1.3332082,-1.387557
1.3332232,-1.387557
1.3332382,-1.3413262
1.3332533,-1.3413262
1.3332683,-1.3413262
1.3332833,-1.3413262
1.3332983,-1.3413262
1.3333133,-1.2950945
1.3333284,-1.2950945
1.3333434,-1.2950945
1.3333584,-1.2950945
1.3333734,-1.2950945
1.3333884,-1.2488632
1.3334035,-1.2488632
1.3334185,-1.2488632
1.3334335,-1.2488632
1.3334485,-1.202632
1.3334635,-1.202632
1.3334786,-1.202632
1.3334936,-1.202632
1.3335086,-1.202632
1.3335236,-1.1564007
1.3335387,-1.1564007
1.3335537,-1.1564007
1.3335687,-1.1564007
1.3335837,-1.1101689
1.3335987,-1.1101689
1.3336138,-1.1101689
1.3336288,-1.1101689
1.3336438,-1.1101689
1.3336588,-1.0639377
1.3336738,-1.0639377
1.3336889,-1.0639377
1.3337039,-1.0639377
1.3337189,-1.0639377
1.3337339,-1.0177064
1.3337489,-1.0177064
1.333764,-1.0177064
1.333779,-1.0177064
1.333794,-0.9714751
1.333809,-0.9714751
1.333824,-0.9714751
1.333839,-0.9714751
1.3338541,-0.9714751
1.3338691,-0.9252434
1.3338841,-0.9252434
1.3338991,-0.9252434
1.3339142,-0.9252434
1.3339292,-0.8790121
1.3339442,-0.8790121
1.3339592,-0.8790121
1.3339742,-0.8790121
1.3339893,-0.8790121
1.3340043,-0.83278084
1.3340193,-0.83278084
1.3340343,-0.83278084
1.3340493,-0.83278084
1.3340644,-0.83278084
1.3340794,-0.78654957
1.3340944,-0.78654957
1.3341094,-0.78654957
1.3341244,-0.78654957
1.3341395,-0.78654957
1.3341545,-0.7403178
1.3341695,-0.7403178
1.3341845,-0.7403178
1.3341995,-0.7403178
1.3342146,-0.694087
1.3342296,-0.694087
1.3342446,-0.694087
1.3342596,-0.694087
1.3342746,-0.694087
1.3342897,-0.6478553
1.3343047,-0.6478553
1.3343197,-0.6478553
1.3343347,-0.6478553
1.3343498,-0.6478553
1.3343648,-0.601624
1.3343798,-0.601624
1.3343948,-0.601624
1.3344098,-0.601624
1.3344249,-0.55539227
1.3344399,-0.55539227
1.3344549,-0.55539227
1.3344699,-0.55539227
1.3344849,-0.55539227
1.3345,-0.5091615
1.334515,-0.5091615
1.33453,-0.5091615
1.334545,-0.5091615
1.33456,-0.5091615
1.334575,-0.46292973
1.3345901,-0.46292973
1.3346051,-0.46292973
1.3346201,-0.46292973
1.3346351,-0.41669846
1.3346502,-0.41669846
1.3346652,-0.41669846
1.3346802,-0.41669846
1.3346952,-0.41669846
1.3347102,-0.3704667
1.3347253,-0.3704667
1.3347403,-0.3704667
1.3347553,-0.3704667
1.3347703,-0.32423592
1.3347853,-0.32423592
1.3348004,-0.32423592
1.3348154,-0.32423592
1.3348304,-0.32423592
1.3348454,-0.27800417
1.3348604,-0.27800417
1.3348755,-0.27800417
1.3348905,-0.27800417
1.3349055,-0.27800417
1.3349205,-0.2317729
1.3349355,-0.2317729
1.3349506,-0.2317729
1.3349656,-0.2317729
1.3349806,-0.18554163
1.3349956,-0.18554163
1.3350106,-0.18554163
1.3350257,-0.18554163
1.3350407,-0.18554163
1.3350557,-0.13931036
1.3350707,-0.13931036
1.3350857,-0.13931036
1.3351008,-0.13931036
1.3351158,-0.13931036
1.3351308,-0.09307861
1.3351458,-0.09307861
1.3351609,-0.09307861
1.3351759,-0.09307861
1.3351909,-0.046847343
1.3352059,-0.046847343
1.3352209,-0.046847343
1.335236,-0.046847343
1.335251,-0.046847343
1.335266,-6.160736E-4
1.335281,-6.160736E-4
1.335296,-6.160736E-4
1.335311,-6.160736E-4
1.3353261,0.045615196
1.3353411,0.045615196
1.3353561,0.045615196
1.3353711,0.045615196
1.3353862,0.045615196
1.3354012,0.091846466
1.3354162,0.091846466
1.3354312,0.091846466
1.3354462,0.091846466
1.3354613,0.091846466
1.3354763,0.13807821
1.3354913,0.13807821
1.3355063,0.13807821
1.3355213,0.13807821
1.3355364,0.13807821
1.3355514,0.184309
1.3355664,0.184309
1.3355814,0.184309
1.3355964,0.184309
1.3356115,0.23054075
1.3356265,0.23054075
1.3356415,0.23054075
1.3356565,0.23054075
1.3356715,0.23054075
1.3356866,0.27677202
1.3357016,0.27677202
1.3357166,0.27677202
1.3357316,0.27677202
1.3357466,0.3230033
1.3357617,0.3230033
1.3357767,0.3230033
1.3357917,0.3230033
1.3358067,0.3230033
1.3358217,0.36923456
1.3358368,0.36923456
1.3358518,0.36923456
1.3358668,0.36923456
1.3358818,0.36923456
1.3358968,0.4154663
1.3359119,0.4154663
1.3359269,0.4154663
1.3359419,0.4154663
1.3359569,0.4154663
1.335972,0.46169758
1.335987,0.46169758
1.336002,0.46169758
1.336017,0.46169758
1.336032,0.50792885
1.336047,0.50792885
1.3360621,0.50792885
1.3360771,0.50792885
1.3360921,0.50792885
1.3361071,0.5541601
1.3361222,0.5541601
1.3361372,0.5541601
1.3361522,0.5541601
1.3361672,0.5541601
1.3361822,0.60039186
1.3361973,0.60039186
1.3362123,0.60039186
1.3362273,0.60039186
1.3362423,0.60039186
1.3362573,0.64662313
1.3362724,0.64662313
1.3362874,0.64662313
1.3363024,0.64662313
1.3363174,0.6928544
1.3363324,0.6928544
1.3363475,0.6928544
1.3363625,0.6928544
1.3363775,0.6928544
1.3363925,0.7390857
1.3364075,0.7390857
1.3364226,0.7390857
1.3364376,0.7390857
