Time,CH1
1.3364526,0.7390857
1.3364676,0.7853174
1.3364826,0.7853174
1.3364977,0.7853174
1.3365127,0.7853174
1.3365277,0.7853174
1.3365427,0.8315482
1.3365577,0.8315482
1.3365728,0.8315482
1.3365878,0.8315482
1.3366028,0.8315482
1.336618,0.87777996
1.336633,0.87777996
1.336648,0.87777996
1.336663,0.87777996
1.336678,0.87777996
1.336693,0.92401123
1.3367081,0.92401123
1.3367231,0.92401123
1.3367381,0.92401123
1.3367531,0.92401123
1.3367682,0.970243
1.3367832,0.970243
1.3367982,0.970243
1.3368132,0.970243
1.3368282,0.970243
1.3368433,1.0164738
1.3368583,1.0164738
1.3368733,1.0164738
1.3368883,1.0164738
1.3369033,1.0627055
1.3369184,1.0627055
1.3369334,1.0627055
1.3369484,1.0627055
1.3369634,1.0627055
1.3369784,1.1089368
1.3369935,1.1089368
1.3370085,1.1089368
1.3370235,1.1089368
1.3370385,1.1089368
1.3370535,1.1551685
1.3370686,1.1551685
1.3370836,1.1551685
1.3370986,1.1551685
1.3371136,1.1551685
1.3371286,1.2013993
1.3371437,1.2013993
1.3371587,1.2013993
1.3371737,1.2013993
1.3371887,1.2013993
1.3372037,1.2476311
1.3372188,1.2476311
1.3372338,1.2476311
1.3372488,1.2476311
1.3372638,1.2476311
1.3372788,1.2938623
1.3372939,1.2938623
1.3373089,1.2938623
1.3373239,1.2938623
1.3373389,1.2938623
1.337354,1.3400936
1.337369,1.3400936
1.337384,1.3400936
1.337399,1.3400936
1.337414,1.3400936
1.337429,1.3863249
1.3374441,1.3863249
1.3374591,1.3863249
1.3374741,1.3863249
1.3374891,1.3863249
1.3375041,1.4325566
1.3375192,1.4325566
1.3375342,1.4325566
1.3375492,1.4325566
1.3375642,1.4325566
1.3375793,1.4787879
1.3375943,1.4787879
1.3376093,1.4787879
1.3376243,1.4787879
1.3376393,1.4787879
1.3376544,1.4787879
1.3376694,1.4787879
1.3376844,1.4787879
1.3376994,1.5250192
1.3377144,1.5250192
1.3377295,1.5250192
1.3377445,1.5250192
1.3377595,1.5250192
1.3377745,1.5712504
1.3377895,1.5712504
1.3378046,1.5712504
1.3378196,1.5712504
1.3378346,1.5712504
1.3378496,1.6174817
1.3378646,1.6174817
1.3378797,1.6174817
1.3378947,1.6174817
1.3379097,1.6174817
1.3379247,1.6637135
1.3379397,1.6637135
1.3379548,1.6637135
1.3379698,1.6637135
1.3379848,1.6637135
1.3379998,1.7099442
1.3380148,1.7099442
1.3380299,1.7099442
1.3380449,1.7099442
1.3380599,1.7099442
1.3380749,1.756176
1.33809,1.756176
1.338105,1.756176
1.33812,1.756176
1.338135,1.756176
1.33815,1.756176
1.338165,1.756176
1.3381801,1.7099442
1.3381951,1.7099442
1.3382101,1.7099442
1.3382251,1.7099442
1.3382401,1.6637135
1.3382552,1.6637135
1.3382702,1.6637135
1.3382852,1.6637135
1.3383002,1.6637135
1.3383152,1.6174817
1.3383303,1.6174817
1.3383453,1.6174817
1.3383603,1.6174817
1.3383753,1.5712504
1.3383904,1.5712504
1.3384054,1.5712504
1.3384204,1.5712504
1.3384354,1.5250192
1.3384504,1.5250192
1.3384655,1.5250192
1.3384805,1.5250192
1.3384955,1.5250192
1.3385105,1.4787879
1.3385255,1.4787879
1.3385406,1.4787879
1.3385556,1.4787879
1.3385706,1.4787879
1.3385856,1.4787879
1.3386006,1.4325566
1.3386157,1.4325566
1.3386307,1.4325566
1.3386457,1.4325566
1.3386607,1.4325566
1.3386757,1.3863249
1.3386908,1.3863249
1.3387058,1.3863249
1.3387208,1.3863249
1.3387358,1.3400936
1.3387508,1.3400936
1.3387659,1.3400936
1.3387809,1.3400936
1.3387959,1.3400936
1.3388109,1.2938623
1.338826,1.2938623
1.338841,1.2938623
1.338856,1.2938623
1.338871,1.2476311
1.338886,1.2476311
1.338901,1.2476311
1.3389161,1.2476311
1.3389311,1.2476311
1.3389461,1.2013993
1.3389611,1.2013993
1.3389761,1.2013993
1.3389912,1.2013993
1.3390062,1.1551685
1.3390212,1.1551685
1.3390362,1.1551685
1.3390512,1.1551685
1.3390663,1.1089368
1.3390813,1.1089368
1.3390963,1.1089368
1.3391113,1.1089368
1.3391263,1.1089368
1.3391414,1.0627055
1.3391564,1.0627055
1.3391714,1.0627055
1.3391864,1.0627055
1.3392015,1.0164738
1.3392165,1.0164738
1.3392315,1.0164738
1.3392465,1.0164738
1.3392615,0.970243
1.3392766,0.970243
1.3392916,0.970243
1.3393066,0.970243
1.3393216,0.970243
1.3393366,0.92401123
1.3393517,0.92401123
1.3393667,0.92401123
1.3393817,0.92401123
1.3393967,0.87777996
1.3394117,0.87777996
1.3394268,0.87777996
1.3394418,0.87777996
1.3394568,0.87777996
1.3394718,0.8315482
1.3394868,0.8315482
1.3395019,0.8315482
1.3395169,0.8315482
1.3395319,0.7853174
1.3395469,0.7853174
1.3395619,0.7853174
1.339577,0.7853174
1.339592,0.7390857
1.339607,0.7390857
1.339622,0.7390857
1.339637,0.7390857
1.3396521,0.7390857
1.3396671,0.6928544
1.3396821,0.6928544
1.3396971,0.6928544
1.3397121,0.6928544
1.3397272,0.64662313
1.3397422,0.64662313
1.3397572,0.64662313
1.3397722,0.64662313
1.3397872,0.64662313
1.3398023,0.60039186
1.3398173,0.60039186
1.3398323,0.60039186
1.3398473,0.60039186
1.3398623,0.5541601
1.3398774,0.5541601
1.3398924,0.5541601
1.3399074,0.5541601
1.3399224,0.50792885
1.3399374,0.50792885
1.3399525,0.50792885
1.3399675,0.50792885
1.3399825,0.50792885
1.3399975,0.46169758
1.3400126,0.46169758
1.3400276,0.46169758
1.3400426,0.46169758
1.3400576,0.4154663
1.3400726,0.4154663
1.3400877,0.4154663
1.3401027,0.4154663
1.3401177,0.4154663
1.3401327,0.36923456
1.3401479,0.36923456
1.3401629,0.36923456
1.3401779,0.36923456
1.3401929,0.3230033
1.3402079,0.3230033
1.340223,0.3230033
1.340238,0.3230033
1.340253,0.3230033
1.340268,0.27677202
1.340283,0.27677202
1.340298,0.27677202
1.3403131,0.27677202
1.3403281,0.23054075
1.3403431,0.23054075
1.3403581,0.23054075
1.3403732,0.23054075
1.3403882,0.23054075
1.3404032,0.184309
1.3404182,0.184309
1.3404332,0.184309
1.3404483,0.184309
1.3404633,0.13807821
1.3404783,0.13807821
1.3404933,0.13807821
1.3405083,0.13807821
1.3405234,0.13807821
1.3405384,0.091846466
1.3405534,0.091846466
1.3405684,0.091846466
1.3405834,0.091846466
1.3405985,0.045615196
1.3406135,0.045615196
1.3406285,0.045615196
1.3406435,0.045615196
1.3406585,0.045615196
1.3406736,-6.160736E-4
1.3406886,-6.160736E-4
1.3407036,-6.160736E-4
1.3407186,-6.160736E-4
1.3407336,-0.046847343
1.3407487,-0.046847343
1.3407637,-0.046847343
1.3407787,-0.046847343
1.3407937,-0.09307861
1.3408087,-0.09307861
1.3408238,-0.09307861
1.3408388,-0.09307861
1.3408538,-0.09307861
1.3408688,-0.13931036
1.3408839,-0.13931036
1.3408989,-0.13931036
1.3409139,-0.13931036
1.3409289,-0.18554163
1.3409439,-0.18554163
1.340959,-0.18554163
1.340974,-0.18554163
1.340989,-0.2317729
1.341004,-0.2317729
1.341019,-0.2317729
1.341034,-0.2317729
1.3410491,-0.2317729
1.3410641,-0.27800417
1.3410791,-0.27800417
1.3410941,-0.27800417
1.3411092,-0.27800417
1.3411242,-0.32423592
1.3411392,-0.32423592
1.3411542,-0.32423592
1.3411692,-0.32423592
1.3411843,-0.32423592
1.3411993,-0.3704667
1.3412143,-0.3704667
1.3412293,-0.3704667
1.3412443,-0.3704667
1.3412594,-0.41669846
1.3412744,-0.41669846
1.3412894,-0.41669846
1.3413044,-0.41669846
1.3413194,-0.41669846
1.3413345,-0.46292973
1.3413495,-0.46292973
1.3413645,-0.46292973
1.3413795,-0.46292973
1.3413945,-0.46292973
1.3414096,-0.5091615
1.3414246,-0.5091615
1.3414396,-0.5091615
1.3414546,-0.5091615
1.3414696,-0.55539227
1.3414847,-0.55539227
1.3414997,-0.55539227
1.3415147,-0.55539227
1.3415297,-0.55539227
1.3415447,-0.601624
1.3415598,-0.601624
1.3415748,-0.601624
1.3415898,-0.601624
1.3416048,-0.6478553
1.3416198,-0.6478553
1.3416349,-0.6478553
1.3416499,-0.6478553
1.3416649,-0.6478553
1.3416799,-0.694087
1.341695,-0.694087
1.34171,-0.694087
1.341725,-0.694087
1.34174,-0.694087
1.341755,-0.7403178
1.34177,-0.7403178
1.3417851,-0.7403178
1.3418001,-0.7403178
1.3418151,-0.7403178
1.3418301,-0.78654957
1.3418452,-0.78654957
1.3418602,-0.78654957
1.3418752,-0.78654957
1.3418902,-0.83278084
1.3419052,-0.83278084
1.3419203,-0.83278084
1.3419353,-0.83278084
1.3419503,-0.83278084
1.3419653,-0.8790121
1.3419803,-0.8790121
1.3419954,-0.8790121
1.3420104,-0.8790121
1.3420254,-0.8790121
1.3420404,-0.9252434
1.3420554,-0.9252434
1.3420705,-0.9252434
1.3420855,-0.9252434
1.3421005,-0.9714751
1.3421155,-0.9714751
1.3421305,-0.9714751
1.3421456,-0.9714751
1.3421606,-0.9714751
1.3421756,-1.0177064
1.3421906,-1.0177064
1.3422056,-1.0177064
1.3422207,-1.0177064
1.3422357,-1.0177064
1.3422507,-1.0639377
1.3422657,-1.0639377
1.3422807,-1.0639377
1.3422958,-1.0639377
1.3423108,-1.0639377
1.3423258,-1.1101689
1.3423408,-1.1101689
1.3423558,-1.1101689
1.3423709,-1.1101689
1.3423859,-1.1564007
1.3424009,-1.1564007
1.3424159,-1.1564007
1.342431,-1.1564007
1.342446,-1.1564007
1.342461,-1.202632
1.342476,-1.202632
1.342491,-1.202632
1.342506,-1.202632
1.3425211,-1.202632
1.3425361,-1.2488632
1.3425511,-1.2488632
1.3425661,-1.2488632
1.3425812,-1.2488632
1.3425962,-1.2488632
1.3426112,-1.2950945
1.3426262,-1.2950945
1.3426412,-1.2950945
1.3426563,-1.2950945
1.3426713,-1.3413262
1.3426863,-1.3413262
1.3427013,-1.3413262
1.3427163,-1.3413262
1.3427314,-1.3413262
1.3427464,-1.387557
1.3427614,-1.387557
1.3427764,-1.387557
1.3427914,-1.387557
1.3428065,-1.387557
1.3428215,-1.4337888
1.3428365,-1.4337888
1.3428515,-1.4337888
1.3428665,-1.4337888
1.3428816,-1.4337888
1.3428966,-1.48002
1.3429116,-1.48002
1.3429266,-1.48002
1.3429416,-1.48002
1.3429567,-1.48002
1.3429717,-1.48002
1.3429867,-1.48002
1.3430017,-1.48002
1.3430167,-1.5262513
1.3430318,-1.5262513
1.3430468,-1.5262513
1.3430618,-1.5262513
1.3430768,-1.5262513
1.3430918,-1.5724826
1.3431069,-1.5724826
1.3431219,-1.5724826
1.3431369,-1.5724826
1.3431519,-1.5724826
1.343167,-1.6187139
1.343182,-1.6187139
1.343197,-1.6187139
1.343212,-1.6187139
1.343227,-1.6187139
1.343242,-1.6187139
1.3432571,-1.6187139
1.3432721,-1.6187139
1.3432871,-1.5724826
1.3433021,-1.5724826
1.3433172,-1.5724826
1.3433322,-1.5724826
1.3433472,-1.5724826
1.3433622,-1.5262513
1.3433772,-1.5262513
1.3433923,-1.5262513
1.3434073,-1.5262513
1.3434223,-1.48002
1.3434373,-1.48002
1.3434523,-1.48002
1.3434674,-1.48002
1.3434824,-1.48002
1.3434974,-1.48002
1.3435124,-1.48002
1.3435274,-1.48002
1.3435425,-1.4337888
1.3435575,-1.4337888
1.3435725,-1.4337888
1.3435875,-1.4337888
1.3436025,-1.387557
1.3436176,-1.387557
1.3436326,-1.387557
1.3436476,-1.387557
1.3436627,-1.387557
1.3436778,-1.3413262
1.3436928,-1.3413262
1.3437078,-1.3413262
1.3437228,-1.3413262
1.3437378,-1.2950945
1.3437529,-1.2950945
1.3437679,-1.2950945
1.3437829,-1.2950945
1.3437979,-1.2950945
1.343813,-1.2488632
1.343828,-1.2488632
1.343843,-1.2488632
1.343858,-1.2488632
1.343873,-1.2488632
1.343888,-1.202632
1.3439031,-1.202632
1.3439181,-1.202632
1.3439331,-1.202632
1.3439481,-1.1564007
1.3439631,-1.1564007
1.3439782,-1.1564007
1.3439932,-1.1564007
1.3440082,-1.1564007
1.3440232,-1.1101689
1.3440382,-1.1101689
1.3440533,-1.1101689
1.3440683,-1.1101689
1.3440833,-1.0639377
1.3440983,-1.0639377
1.3441133,-1.0639377
1.3441284,-1.0639377
1.3441434,-1.0639377
1.3441584,-1.0177064
1.3441734,-1.0177064
1.3441885,-1.0177064
1.3442035,-1.0177064
1.3442185,-1.0177064
1.3442335,-0.9714751
1.3442485,-0.9714751
1.3442636,-0.9714751
1.3442786,-0.9714751
1.3442936,-0.9252434
1.3443086,-0.9252434
1.3443236,-0.9252434
1.3443387,-0.9252434
1.3443537,-0.9252434
1.3443687,-0.8790121
1.3443837,-0.8790121
1.3443987,-0.8790121
1.3444138,-0.8790121
1.3444288,-0.8790121
1.3444438,-0.83278084
1.3444588,-0.83278084
1.3444738,-0.83278084
1.3444889,-0.83278084
1.3445039,-0.78654957
1.3445189,-0.78654957
1.3445339,-0.78654957
1.344549,-0.78654957
1.344564,-0.78654957
1.344579,-0.7403178
1.344594,-0.7403178
1.344609,-0.7403178
1.344624,-0.7403178
1.3446391,-0.7403178
1.3446541,-0.694087
1.3446691,-0.694087
1.3446841,-0.694087
1.3446991,-0.694087
1.3447142,-0.6478553
1.3447292,-0.6478553
1.3447442,-0.6478553
1.3447592,-0.6478553
1.3447742,-0.6478553
1.3447893,-0.601624
1.3448043,-0.601624
1.3448193,-0.601624
1.3448343,-0.601624
1.3448493,-0.601624
1.3448644,-0.55539227
1.3448794,-0.55539227
1.3448944,-0.55539227
1.3449094,-0.55539227
1.3449244,-0.55539227
1.3449395,-0.5091615
1.3449545,-0.5091615
1.3449695,-0.5091615
1.3449845,-0.5091615
1.3449996,-0.46292973
1.3450146,-0.46292973
1.3450296,-0.46292973
1.3450446,-0.46292973
1.3450596,-0.46292973
1.3450747,-0.41669846
1.3450897,-0.41669846
1.3451047,-0.41669846
1.3451197,-0.41669846
1.3451347,-0.3704667
1.3451498,-0.3704667
1.3451648,-0.3704667
1.3451798,-0.3704667
1.3451948,-0.3704667
1.3452098,-0.32423592
1.3452249,-0.32423592
1.3452399,-0.32423592
1.3452549,-0.32423592
1.3452699,-0.32423592
1.3452849,-0.27800417
1.3453,-0.27800417
1.345315,-0.27800417
1.34533,-0.27800417
1.345345,-0.27800417
1.34536,-0.2317729
1.3453751,-0.2317729
1.3453901,-0.2317729
1.3454051,-0.2317729
1.3454201,-0.18554163
1.3454351,-0.18554163
1.3454502,-0.18554163
1.3454652,-0.18554163
1.3454802,-0.18554163
1.3454952,-0.13931036
1.3455102,-0.13931036
1.3455253,-0.13931036
1.3455403,-0.13931036
1.3455553,-0.13931036
1.3455703,-0.09307861
1.3455853,-0.09307861
1.3456004,-0.09307861
1.3456154,-0.09307861
1.3456304,-0.046847343
1.3456454,-0.046847343
1.3456604,-0.046847343
1.3456755,-0.046847343
1.3456905,-0.046847343
1.3457055,-6.160736E-4
1.3457205,-6.160736E-4
1.3457355,-6.160736E-4
1.3457506,-6.160736E-4
1.3457656,0.045615196
1.3457806,0.045615196
1.3457956,0.045615196
1.3458107,0.045615196
1.3458257,0.045615196
1.3458407,0.091846466
1.3458557,0.091846466
1.3458707,0.091846466
1.3458858,0.091846466
1.3459008,0.13807821
1.3459158,0.13807821
1.3459308,0.13807821
1.3459458,0.13807821
1.3459609,0.13807821
1.3459759,0.184309
1.3459909,0.184309
1.3460059,0.184309
1.3460209,0.184309
1.346036,0.184309
1.346051,0.23054075
1.346066,0.23054075
1.346081,0.23054075
1.346096,0.23054075
1.346111,0.27677202
1.3461261,0.27677202
1.3461411,0.27677202
1.3461561,0.27677202
1.3461711,0.27677202
1.3461862,0.3230033
1.3462012,0.3230033
1.3462162,0.3230033
1.3462312,0.3230033
1.3462462,0.3230033
1.3462613,0.36923456
1.3462763,0.36923456
1.3462913,0.36923456
1.3463063,0.36923456
1.3463213,0.4154663
1.3463364,0.4154663
1.3463514,0.4154663
1.3463664,0.4154663
1.3463814,0.4154663
1.3463964,0.46169758
1.3464115,0.46169758
1.3464265,0.46169758
1.3464415,0.46169758
1.3464565,0.46169758
1.3464715,0.50792885
1.3464866,0.50792885
1.3465016,0.50792885
1.3465166,0.50792885
1.3465316,0.50792885
1.3465466,0.5541601
1.3465617,0.5541601
1.3465767,0.5541601
1.3465917,0.5541601
1.3466067,0.5541601
1.3466218,0.60039186
1.3466368,0.60039186
1.3466518,0.60039186
1.3466668,0.60039186
1.3466818,0.64662313
1.3466969,0.64662313
1.3467119,0.64662313
1.3467269,0.64662313
1.3467419,0.64662313
1.3467569,0.6928544
1.346772,0.6928544
1.346787,0.6928544
1.346802,0.6928544
1.346817,0.6928544
1.346832,0.7390857
1.346847,0.7390857
1.3468621,0.7390857
1.3468771,0.7390857
1.3468921,0.7390857
1.3469071,0.7853174
1.3469222,0.7853174
1.3469372,0.7853174
1.3469522,0.7853174
1.3469672,0.7853174
1.3469822,0.8315482
1.3469973,0.8315482
1.3470123,0.8315482
1.3470273,0.8315482
1.3470423,0.87777996
1.3470573,0.87777996
1.3470724,0.87777996
1.3470874,0.87777996
1.3471024,0.87777996
1.3471174,0.87777996
1.3471324,0.92401123
1.3471475,0.92401123
1.3471625,0.92401123
1.3471775,0.92401123
1.3471926,0.970243
1.3472077,0.970243
1.3472227,0.970243
1.3472377,0.970243
1.3472527,0.970243
1.3472677,1.0164738
1.3472828,1.0164738
1.3472978,1.0164738
1.3473128,1.0164738
1.3473278,1.0164738
1.3473428,1.0627055
1.3473579,1.0627055
1.3473729,1.0627055
1.3473879,1.0627055
1.3474029,1.0627055
1.347418,1.1089368
1.347433,1.1089368
1.347448,1.1089368
1.347463,1.1089368
1.347478,1.1089368
1.347493,1.1551685
1.3475081,1.1551685
1.3475231,1.1551685
1.3475381,1.1551685
1.3475531,1.2013993
1.3475682,1.2013993
1.3475832,1.2013993
1.3475982,1.2013993
1.3476132,1.2013993
1.3476282,1.2013993
1.3476433,1.2476311
1.3476583,1.2476311
1.3476733,1.2476311
1.3476883,1.2476311
1.3477033,1.2938623
1.3477184,1.2938623
1.3477334,1.2938623
1.3477484,1.2938623
1.3477634,1.2938623
1.3477784,1.3400936
1.3477935,1.3400936
1.3478085,1.3400936
1.3478235,1.3400936
1.3478385,1.3400936
1.3478535,1.3863249
1.3478686,1.3863249
1.3478836,1.3863249
1.3478986,1.3863249
1.3479136,1.3863249
1.3479286,1.4325566
1.3479437,1.4325566
1.3479587,1.4325566
1.3479737,1.4325566
1.3479887,1.4325566
1.3480037,1.4787879
1.3480188,1.4787879
1.3480338,1.4787879
1.3480488,1.4787879
1.3480638,1.4787879
1.3480788,1.4787879
1.3480939,1.4787879
1.3481089,1.4787879
1.3481239,1.5250192
1.3481389,1.5250192
1.348154,1.5250192
1.348169,1.5250192
1.348184,1.5250192
1.348199,1.5712504
1.348214,1.5712504
1.348229,1.5712504
1.3482441,1.5712504
1.3482591,1.5712504
1.3482741,1.6174817
1.3482891,1.6174817
1.3483042,1.6174817
1.3483192,1.6174817
1.3483342,1.6174817
1.3483492,1.6637135
1.3483642,1.6637135
1.3483793,1.6637135
1.3483943,1.6637135
1.3484093,1.6637135
1.3484243,1.7099442
1.3484393,1.7099442
1.3484544,1.7099442
1.3484694,1.7099442
1.3484844,1.7099442
1.3484994,1.7099442
1.3485144,1.756176
1.3485295,1.756176
1.3485445,1.756176
1.3485595,1.756176
1.3485745,1.756176
1.3485895,1.756176
1.3486046,1.756176
1.3486196,1.7099442
1.3486346,1.7099442
1.3486496,1.7099442
1.3486646,1.7099442
1.3486797,1.6637135
1.3486947,1.6637135
1.3487097,1.6637135
1.3487247,1.6637135
1.3487397,1.6174817
1.3487548,1.6174817
1.3487698,1.6174817
1.3487848,1.6174817
1.3487998,1.6174817
1.3488148,1.5712504
1.3488299,1.5712504
1.3488449,1.5712504
1.3488599,1.5712504
1.3488749,1.5250192
1.34889,1.5250192
1.348905,1.5250192
1.34892,1.5250192
1.348935,1.4787879
1.34895,1.4787879
1.348965,1.4787879
1.3489801,1.4787879
1.3489951,1.4787879
1.3490101,1.4787879
1.3490251,1.4787879
1.3490402,1.4325566
1.3490552,1.4325566
1.3490702,1.4325566
1.3490852,1.4325566
1.3491002,1.4325566
1.3491153,1.3863249
1.3491303,1.3863249
1.3491453,1.3863249
1.3491603,1.3863249
1.3491753,1.3400936
1.3491904,1.3400936
1.3492054,1.3400936
1.3492204,1.3400936
1.3492354,1.2938623
1.3492504,1.2938623
1.3492655,1.2938623
1.3492805,1.2938623
1.3492955,1.2938623
1.3493105,1.2476311
1.3493255,1.2476311
1.3493406,1.2476311
1.3493556,1.2476311
1.3493706,1.2013993
1.3493856,1.2013993
1.3494006,1.2013993
1.3494157,1.2013993
1.3494307,1.1551685
1.3494457,1.1551685
1.3494607,1.1551685
1.3494757,1.1551685
1.3494908,1.1551685
1.3495058,1.1089368
1.3495208,1.1089368
1.3495358,1.1089368
1.3495508,1.1089368
1.3495659,1.0627055
1.3495809,1.0627055
1.3495959,1.0627055
1.3496109,1.0627055
1.349626,1.0164738
1.349641,1.0164738
1.349656,1.0164738
1.349671,1.0164738
1.349686,1.0164738
1.349701,0.970243
1.3497161,0.970243
1.3497311,0.970243
1.3497461,0.970243
1.3497611,0.92401123
1.3497761,0.92401123
1.3497912,0.92401123
1.3498062,0.92401123
1.3498212,0.92401123
1.3498362,0.87777996
1.3498513,0.87777996
1.3498663,0.87777996
1.3498813,0.87777996
1.3498963,0.8315482
1.3499113,0.8315482
1.3499264,0.8315482
1.3499414,0.8315482
1.3499564,0.7853174
1.3499714,0.7853174
1.3499864,0.7853174
1.3500015,0.7853174
1.3500165,0.7853174
1.3500315,0.7390857
1.3500465,0.7390857
1.3500615,0.7390857
1.3500766,0.7390857
1.3500916,0.6928544
1.3501066,0.6928544
1.3501216,0.6928544
1.3501366,0.6928544
1.3501517,0.6928544
1.3501667,0.64662313
1.3501817,0.64662313
1.3501967,0.64662313
1.3502117,0.64662313
1.3502268,0.60039186
1.3502418,0.60039186
1.3502568,0.60039186
1.3502718,0.60039186
1.3502868,0.60039186
1.3503019,0.5541601
1.3503169,0.5541601
1.3503319,0.5541601
1.3503469,0.5541601
1.350362,0.50792885
1.350377,0.50792885
1.350392,0.50792885
1.350407,0.50792885
1.350422,0.50792885
1.350437,0.46169758
1.3504521,0.46169758
1.3504671,0.46169758
1.3504821,0.46169758
1.3504971,0.4154663
1.3505121,0.4154663
1.3505272,0.4154663
1.3505422,0.4154663
1.3505572,0.4154663
1.3505722,0.36923456
1.3505872,0.36923456
1.3506023,0.36923456
1.3506173,0.36923456
1.3506323,0.3230033
1.3506473,0.3230033
1.3506624,0.3230033
1.3506774,0.3230033
1.3506924,0.3230033
1.3507075,0.27677202
1.3507226,0.27677202
1.3507376,0.27677202
1.3507526,0.27677202
1.3507676,0.23054075
1.3507826,0.23054075
1.3507977,0.23054075
1.3508127,0.23054075
1.3508277,0.184309
1.3508427,0.184309
1.3508577,0.184309
1.3508728,0.184309
1.3508878,0.184309
1.3509028,0.13807821
1.3509178,0.13807821
1.3509328,0.13807821
1.3509479,0.13807821
1.3509629,0.091846466
1.3509779,0.091846466
1.3509929,0.091846466
1.3510079,0.091846466
1.351023,0.091846466
1.351038,0.045615196
1.351053,0.045615196
1.351068,0.045615196
1.351083,0.045615196
1.3510981,-6.160736E-4
1.3511131,-6.160736E-4
1.3511281,-6.160736E-4
1.3511431,-6.160736E-4
1.3511581,-0.046847343
1.3511732,-0.046847343
1.3511882,-0.046847343
1.3512032,-0.046847343
1.3512182,-0.046847343
1.3512332,-0.09307861
1.3512483,-0.09307861
1.3512633,-0.09307861
1.3512783,-0.09307861
1.3512933,-0.13931036
1.3513083,-0.13931036
1.3513234,-0.13931036
1.3513384,-0.13931036
1.3513534,-0.13931036
1.3513684,-0.18554163
1.3513834,-0.18554163
1.3513985,-0.18554163
1.3514135,-0.18554163
1.3514285,-0.2317729
1.3514435,-0.2317729
1.3514585,-0.2317729
1.3514736,-0.2317729
1.3514886,-0.2317729
1.3515036,-0.27800417
1.3515186,-0.27800417
1.3515337,-0.27800417
1.3515487,-0.27800417
1.3515637,-0.32423592
1.3515787,-0.32423592
1.3515937,-0.32423592
1.3516088,-0.32423592
1.3516238,-0.32423592
1.3516388,-0.3704667
1.3516538,-0.3704667
1.3516688,-0.3704667
1.3516839,-0.3704667
1.3516989,-0.41669846
1.3517139,-0.41669846
1.3517289,-0.41669846
1.3517439,-0.41669846
1.351759,-0.41669846
1.351774,-0.46292973
1.351789,-0.46292973
1.351804,-0.46292973
1.351819,-0.46292973
1.351834,-0.5091615
1.3518491,-0.5091615
1.3518641,-0.5091615
1.3518791,-0.5091615
1.3518941,-0.5091615
1.3519092,-0.55539227
1.3519242,-0.55539227
1.3519392,-0.55539227
1.3519542,-0.55539227
1.3519692,-0.55539227
1.3519843,-0.601624
1.3519993,-0.601624
1.3520143,-0.601624
1.3520293,-0.601624
1.3520443,-0.6478553
1.3520594,-0.6478553
1.3520744,-0.6478553
1.3520894,-0.6478553
1.3521044,-0.6478553
1.3521194,-0.694087
1.3521345,-0.694087
1.3521495,-0.694087
1.3521645,-0.694087
1.3521795,-0.7403178
1.3521945,-0.7403178
1.3522096,-0.7403178
1.3522246,-0.7403178
1.3522396,-0.7403178
1.3522546,-0.78654957
1.3522696,-0.78654957
1.3522847,-0.78654957
1.3522997,-0.78654957
1.3523147,-0.78654957
1.3523297,-0.83278084
1.3523448,-0.83278084
1.3523598,-0.83278084
1.3523748,-0.83278084
1.3523898,-0.83278084
1.3524048,-0.8790121
1.3524199,-0.8790121
1.3524349,-0.8790121
1.3524499,-0.8790121
1.3524649,-0.9252434
1.3524799,-0.9252434
1.352495,-0.9252434
1.35251,-0.9252434
1.352525,-0.9252434
1.35254,-0.9714751
1.352555,-0.9714751
1.35257,-0.9714751
1.3525851,-0.9714751
1.3526001,-0.9714751
1.3526151,-1.0177064
1.3526301,-1.0177064
1.3526452,-1.0177064
1.3526602,-1.0177064
1.3526752,-1.0639377
1.3526902,-1.0639377
1.3527052,-1.0639377
1.3527203,-1.0639377
1.3527353,-1.0639377
1.3527503,-1.1101689
1.3527653,-1.1101689
1.3527803,-1.1101689
1.3527954,-1.1101689
1.3528104,-1.1101689
1.3528254,-1.1564007
1.3528404,-1.1564007
1.3528554,-1.1564007
1.3528705,-1.1564007
1.3528855,-1.1564007
1.3529005,-1.202632
1.3529155,-1.202632
1.3529305,-1.202632
1.3529456,-1.202632
1.3529606,-1.2488632
1.3529756,-1.2488632
1.3529906,-1.2488632
1.3530056,-1.2488632
1.3530207,-1.2488632
1.3530357,-1.2950945
1.3530507,-1.2950945
