Time,CH1
1.3530657,-1.2950945
1.3530807,-1.2950945
1.3530958,-1.2950945
1.3531108,-1.3413262
1.3531258,-1.3413262
1.3531408,-1.3413262
1.3531559,-1.3413262
1.3531709,-1.3413262
1.3531859,-1.387557
1.3532009,-1.387557
1.3532159,-1.387557
1.353231,-1.387557
1.353246,-1.387557
1.353261,-1.4337888
1.353276,-1.4337888
1.353291,-1.4337888
1.353306,-1.4337888
1.3533211,-1.4337888
1.3533361,-1.48002
1.3533511,-1.48002
1.3533661,-1.48002
1.3533812,-1.48002
1.3533962,-1.48002
1.3534112,-1.48002
1.3534262,-1.48002
1.3534412,-1.5262513
1.3534563,-1.5262513
1.3534713,-1.5262513
1.3534863,-1.5262513
1.3535013,-1.5262513
1.3535163,-1.5724826
1.3535314,-1.5724826
1.3535464,-1.5724826
1.3535614,-1.5724826
1.3535764,-1.5724826
1.3535914,-1.6187139
1.3536065,-1.6187139
1.3536215,-1.6187139
1.3536365,-1.6187139
1.3536515,-1.6187139
1.3536665,-1.6187139
1.3536816,-1.6187139
1.3536966,-1.6187139
1.3537116,-1.6187139
1.3537266,-1.5724826
1.3537416,-1.5724826
1.3537567,-1.5724826
1.3537717,-1.5724826
1.3537867,-1.5262513
1.3538017,-1.5262513
1.3538167,-1.5262513
1.3538318,-1.5262513
1.3538468,-1.5262513
1.3538618,-1.48002
1.3538768,-1.48002
1.3538918,-1.48002
1.3539069,-1.48002
1.3539219,-1.48002
1.3539369,-1.48002
1.3539519,-1.48002
1.353967,-1.4337888
1.353982,-1.4337888
1.353997,-1.4337888
1.354012,-1.4337888
1.354027,-1.4337888
1.354042,-1.387557
1.3540571,-1.387557
1.3540721,-1.387557
1.3540871,-1.387557
1.3541021,-1.3413262
1.3541172,-1.3413262
1.3541322,-1.3413262
1.3541472,-1.3413262
1.3541622,-1.3413262
1.3541772,-1.2950945
1.3541923,-1.2950945
1.3542073,-1.2950945
1.3542224,-1.2950945
1.3542374,-1.2950945
1.3542525,-1.2488632
1.3542675,-1.2488632
1.3542825,-1.2488632
1.3542975,-1.2488632
1.3543125,-1.202632
1.3543276,-1.202632
1.3543426,-1.202632
1.3543576,-1.202632
1.3543726,-1.202632
1.3543876,-1.1564007
1.3544027,-1.1564007
1.3544177,-1.1564007
1.3544327,-1.1564007
1.3544477,-1.1101689
1.3544627,-1.1101689
1.3544778,-1.1101689
1.3544928,-1.1101689
1.3545078,-1.1101689
1.3545228,-1.0639377
1.3545378,-1.0639377
1.3545529,-1.0639377
1.3545679,-1.0639377
1.3545829,-1.0639377
1.3545979,-1.0177064
1.354613,-1.0177064
1.354628,-1.0177064
1.354643,-1.0177064
1.354658,-0.9714751
1.354673,-0.9714751
1.354688,-0.9714751
1.3547031,-0.9714751
1.3547181,-0.9714751
1.3547331,-0.9252434
1.3547481,-0.9252434
1.3547632,-0.9252434
1.3547782,-0.9252434
1.3547932,-0.8790121
1.3548082,-0.8790121
1.3548232,-0.8790121
1.3548383,-0.8790121
1.3548533,-0.8790121
1.3548683,-0.83278084
1.3548833,-0.83278084
1.3548983,-0.83278084
1.3549134,-0.83278084
1.3549284,-0.83278084
1.3549434,-0.78654957
1.3549584,-0.78654957
1.3549734,-0.78654957
1.3549885,-0.78654957
1.3550035,-0.78654957
1.3550185,-0.7403178
1.3550335,-0.7403178
1.3550485,-0.7403178
1.3550636,-0.7403178
1.3550786,-0.694087
1.3550936,-0.694087
1.3551086,-0.694087
1.3551236,-0.694087
1.3551387,-0.694087
1.3551537,-0.6478553
1.3551687,-0.6478553
1.3551837,-0.6478553
1.3551987,-0.6478553
1.3552138,-0.6478553
1.3552288,-0.601624
1.3552438,-0.601624
1.3552588,-0.601624
1.3552738,-0.601624
1.3552889,-0.55539227
1.3553039,-0.55539227
1.3553189,-0.55539227
1.3553339,-0.55539227
1.355349,-0.55539227
1.355364,-0.5091615
1.355379,-0.5091615
1.355394,-0.5091615
1.355409,-0.5091615
1.355424,-0.5091615
1.3554391,-0.46292973
1.3554541,-0.46292973
1.3554691,-0.46292973
1.3554841,-0.46292973
1.3554991,-0.46292973
1.3555142,-0.41669846
1.3555292,-0.41669846
1.3555442,-0.41669846
1.3555592,-0.41669846
1.3555743,-0.3704667
1.3555893,-0.3704667
1.3556043,-0.3704667
1.3556193,-0.3704667
1.3556343,-0.3704667
1.3556494,-0.32423592
1.3556644,-0.32423592
1.3556794,-0.32423592
1.3556944,-0.32423592
1.3557094,-0.27800417
1.3557245,-0.27800417
1.3557395,-0.27800417
1.3557545,-0.27800417
1.3557695,-0.27800417
1.3557845,-0.2317729
1.3557996,-0.2317729
1.3558146,-0.2317729
1.3558296,-0.2317729
1.3558446,-0.2317729
1.3558596,-0.18554163
1.3558747,-0.18554163
1.3558897,-0.18554163
1.3559047,-0.18554163
1.3559197,-0.13931036
1.3559347,-0.13931036
1.3559498,-0.13931036
1.3559648,-0.13931036
1.3559798,-0.13931036
1.3559948,-0.09307861
1.3560098,-0.09307861
1.3560249,-0.09307861
1.3560399,-0.09307861
1.3560549,-0.09307861
1.3560699,-0.046847343
1.356085,-0.046847343
1.3561,-0.046847343
1.356115,-0.046847343
1.35613,-6.160736E-4
1.356145,-6.160736E-4
1.35616,-6.160736E-4
1.3561751,-6.160736E-4
1.3561901,0.045615196
1.3562051,0.045615196
1.3562201,0.045615196
1.3562351,0.045615196
1.3562502,0.045615196
1.3562652,0.091846466
1.3562802,0.091846466
1.3562952,0.091846466
1.3563102,0.091846466
1.3563253,0.091846466
1.3563403,0.13807821
1.3563553,0.13807821
1.3563703,0.13807821
1.3563854,0.13807821
1.3564004,0.13807821
1.3564154,0.184309
1.3564304,0.184309
1.3564454,0.184309
1.3564605,0.184309
1.3564755,0.23054075
1.3564905,0.23054075
1.3565055,0.23054075
1.3565205,0.23054075
1.3565356,0.23054075
1.3565506,0.27677202
1.3565656,0.27677202
1.3565806,0.27677202
1.3565956,0.27677202
1.3566107,0.27677202
1.3566257,0.3230033
1.3566407,0.3230033
1.3566557,0.3230033
1.3566707,0.3230033
1.3566858,0.36923456
1.3567008,0.36923456
1.3567158,0.36923456
1.3567308,0.36923456
1.3567458,0.36923456
1.3567609,0.4154663
1.3567759,0.4154663
1.3567909,0.4154663
1.3568059,0.4154663
1.356821,0.4154663
1.356836,0.46169758
1.356851,0.46169758
1.356866,0.46169758
1.356881,0.46169758
1.356896,0.46169758
1.3569111,0.50792885
1.3569261,0.50792885
1.3569411,0.50792885
1.3569561,0.50792885
1.3569711,0.5541601
1.3569862,0.5541601
1.3570012,0.5541601
1.3570162,0.5541601
1.3570312,0.5541601
1.3570462,0.60039186
1.3570613,0.60039186
1.3570763,0.60039186
1.3570913,0.60039186
1.3571063,0.60039186
1.3571213,0.64662313
1.3571364,0.64662313
1.3571514,0.64662313
1.3571664,0.64662313
1.3571814,0.64662313
1.3571965,0.6928544
1.3572115,0.6928544
1.3572265,0.6928544
1.3572415,0.6928544
1.3572565,0.7390857
1.3572716,0.7390857
1.3572866,0.7390857
1.3573016,0.7390857
1.3573166,0.7390857
1.3573316,0.7853174
1.3573467,0.7853174
1.3573617,0.7853174
1.3573767,0.7853174
1.3573917,0.7853174
1.3574067,0.8315482
1.3574218,0.8315482
1.3574368,0.8315482
1.3574518,0.8315482
1.3574668,0.8315482
1.3574818,0.87777996
1.3574969,0.87777996
1.3575119,0.87777996
1.3575269,0.87777996
1.3575419,0.87777996
1.3575569,0.92401123
1.357572,0.92401123
1.357587,0.92401123
1.357602,0.92401123
1.357617,0.92401123
1.357632,0.970243
1.3576471,0.970243
1.3576621,0.970243
1.3576771,0.970243
1.3576921,0.970243
1.3577071,1.0164738
1.3577222,1.0164738
1.3577372,1.0164738
1.3577523,1.0164738
1.3577673,1.0627055
1.3577824,1.0627055
1.3577974,1.0627055
1.3578124,1.0627055
1.3578274,1.0627055
1.3578424,1.1089368
1.3578575,1.1089368
1.3578725,1.1089368
1.3578875,1.1089368
1.3579025,1.1089368
1.3579175,1.1551685
1.3579326,1.1551685
1.3579476,1.1551685
1.3579626,1.1551685
1.3579776,1.1551685
1.3579926,1.2013993
1.3580077,1.2013993
1.3580227,1.2013993
1.3580377,1.2013993
1.3580527,1.2013993
1.3580678,1.2476311
1.3580828,1.2476311
1.3580978,1.2476311
1.3581128,1.2476311
1.3581278,1.2476311
1.3581429,1.2938623
1.3581579,1.2938623
1.3581729,1.2938623
1.3581879,1.2938623
1.3582029,1.2938623
1.358218,1.3400936
1.358233,1.3400936
1.358248,1.3400936
1.358263,1.3400936
1.358278,1.3400936
1.358293,1.3863249
1.3583081,1.3863249
1.3583231,1.3863249
1.3583381,1.3863249
1.3583531,1.3863249
1.3583682,1.4325566
1.3583832,1.4325566
1.3583982,1.4325566
1.3584132,1.4325566
1.3584282,1.4325566
1.3584433,1.4787879
1.3584583,1.4787879
1.3584733,1.4787879
1.3584883,1.4787879
1.3585033,1.4787879
1.3585184,1.4787879
1.3585334,1.4787879
1.3585484,1.5250192
1.3585634,1.5250192
1.3585784,1.5250192
1.3585935,1.5250192
1.3586085,1.5250192
1.3586235,1.5250192
1.3586385,1.5712504
1.3586535,1.5712504
1.3586686,1.5712504
1.3586836,1.5712504
1.3586986,1.5712504
1.3587136,1.6174817
1.3587286,1.6174817
1.3587437,1.6174817
1.3587587,1.6174817
1.3587737,1.6174817
1.3587887,1.6637135
1.3588037,1.6637135
1.3588188,1.6637135
1.3588338,1.6637135
1.3588488,1.6637135
1.3588638,1.7099442
1.3588789,1.7099442
1.3588939,1.7099442
1.3589089,1.7099442
1.3589239,1.7099442
1.3589389,1.756176
1.358954,1.756176
1.358969,1.756176
1.358984,1.756176
1.358999,1.756176
1.359014,1.756176
1.359029,1.756176
1.3590441,1.7099442
1.3590591,1.7099442
1.3590741,1.7099442
1.3590891,1.7099442
1.3591042,1.6637135
1.3591192,1.6637135
1.3591342,1.6637135
1.3591492,1.6637135
1.3591642,1.6637135
1.3591793,1.6174817
1.3591943,1.6174817
1.3592093,1.6174817
1.3592243,1.6174817
1.3592393,1.5712504
1.3592544,1.5712504
1.3592694,1.5712504
1.3592844,1.5712504
1.3592994,1.5250192
1.3593144,1.5250192
1.3593295,1.5250192
1.3593445,1.5250192
1.3593595,1.5250192
1.3593745,1.4787879
1.3593895,1.4787879
1.3594046,1.4787879
1.3594196,1.4787879
1.3594346,1.4787879
1.3594496,1.4787879
1.3594646,1.4787879
1.3594797,1.4325566
1.3594947,1.4325566
1.3595097,1.4325566
1.3595247,1.4325566
1.3595397,1.3863249
1.3595548,1.3863249
1.3595698,1.3863249
1.3595848,1.3863249
1.3595998,1.3400936
1.3596148,1.3400936
1.3596299,1.3400936
1.3596449,1.3400936
1.3596599,1.3400936
1.3596749,1.2938623
1.35969,1.2938623
1.359705,1.2938623
1.35972,1.2938623
1.359735,1.2476311
1.35975,1.2476311
1.359765,1.2476311
1.3597801,1.2476311
1.3597951,1.2476311
1.3598101,1.2013993
1.3598251,1.2013993
1.3598402,1.2013993
1.3598552,1.2013993
1.3598702,1.1551685
1.3598852,1.1551685
1.3599002,1.1551685
1.3599153,1.1551685
1.3599303,1.1089368
1.3599453,1.1089368
1.3599603,1.1089368
1.3599753,1.1089368
1.3599904,1.1089368
1.3600054,1.0627055
1.3600204,1.0627055
1.3600354,1.0627055
1.3600504,1.0627055
1.3600655,1.0164738
1.3600805,1.0164738
1.3600955,1.0164738
1.3601105,1.0164738
1.3601255,0.970243
1.3601406,0.970243
1.3601556,0.970243
1.3601706,0.970243
1.3601856,0.970243
1.3602006,0.92401123
1.3602157,0.92401123
1.3602307,0.92401123
1.3602457,0.92401123
1.3602607,0.87777996
1.3602757,0.87777996
1.3602908,0.87777996
1.3603058,0.87777996
1.3603208,0.87777996
1.3603358,0.8315482
1.3603508,0.8315482
1.3603659,0.8315482
1.3603809,0.8315482
1.3603959,0.7853174
1.3604109,0.7853174
1.360426,0.7853174
1.360441,0.7853174
1.360456,0.7853174
1.360471,0.7390857
1.360486,0.7390857
1.360501,0.7390857
1.3605161,0.7390857
1.3605311,0.6928544
1.3605461,0.6928544
1.3605611,0.6928544
1.3605762,0.6928544
1.3605912,0.64662313
1.3606062,0.64662313
1.3606212,0.64662313
1.3606362,0.64662313
1.3606513,0.64662313
1.3606663,0.60039186
1.3606813,0.60039186
1.3606963,0.60039186
1.3607113,0.60039186
1.3607264,0.5541601
1.3607414,0.5541601
1.3607564,0.5541601
1.3607714,0.5541601
1.3607864,0.5541601
1.3608015,0.50792885
1.3608165,0.50792885
1.3608315,0.50792885
1.3608465,0.50792885
1.3608615,0.46169758
1.3608766,0.46169758
1.3608916,0.46169758
1.3609066,0.46169758
1.3609216,0.46169758
1.3609366,0.4154663
1.3609517,0.4154663
1.3609667,0.4154663
1.3609817,0.4154663
1.3609967,0.36923456
1.3610117,0.36923456
1.3610268,0.36923456
1.3610418,0.36923456
1.3610568,0.3230033
1.3610718,0.3230033
1.3610868,0.3230033
1.3611019,0.3230033
1.3611169,0.3230033
1.3611319,0.27677202
1.3611469,0.27677202
1.361162,0.27677202
1.361177,0.27677202
1.361192,0.23054075
1.361207,0.23054075
1.361222,0.23054075
1.361237,0.23054075
1.3612521,0.23054075
1.3612672,0.184309
1.3612822,0.184309
1.3612972,0.184309
1.3613123,0.184309
1.3613273,0.13807821
1.3613423,0.13807821
1.3613573,0.13807821
1.3613724,0.13807821
1.3613874,0.13807821
1.3614024,0.091846466
1.3614174,0.091846466
1.3614324,0.091846466
1.3614475,0.091846466
1.3614625,0.045615196
1.3614775,0.045615196
1.3614925,0.045615196
1.3615075,0.045615196
1.3615226,0.045615196
1.3615376,-6.160736E-4
1.3615526,-6.160736E-4
1.3615676,-6.160736E-4
1.3615826,-6.160736E-4
1.3615977,-0.046847343
1.3616127,-0.046847343
1.3616277,-0.046847343
1.3616427,-0.046847343
1.3616577,-0.09307861
1.3616728,-0.09307861
1.3616878,-0.09307861
1.3617028,-0.09307861
1.3617178,-0.09307861
1.3617328,-0.13931036
1.3617479,-0.13931036
1.3617629,-0.13931036
1.3617779,-0.13931036
1.3617929,-0.18554163
1.361808,-0.18554163
1.361823,-0.18554163
1.361838,-0.18554163
1.361853,-0.18554163
1.361868,-0.2317729
1.361883,-0.2317729
1.3618981,-0.2317729
1.3619131,-0.2317729
1.3619281,-0.27800417
1.3619431,-0.27800417
1.3619581,-0.27800417
1.3619732,-0.27800417
1.3619882,-0.27800417
1.3620032,-0.32423592
1.3620182,-0.32423592
1.3620332,-0.32423592
1.3620483,-0.32423592
1.3620633,-0.3704667
1.3620783,-0.3704667
1.3620933,-0.3704667
1.3621083,-0.3704667
1.3621234,-0.3704667
1.3621384,-0.41669846
1.3621534,-0.41669846
1.3621684,-0.41669846
1.3621835,-0.41669846
1.3621985,-0.46292973
1.3622135,-0.46292973
1.3622285,-0.46292973
1.3622435,-0.46292973
1.3622586,-0.46292973
1.3622736,-0.5091615
1.3622886,-0.5091615
1.3623036,-0.5091615
1.3623186,-0.5091615
1.3623337,-0.55539227
1.3623487,-0.55539227
1.3623637,-0.55539227
1.3623787,-0.55539227
1.3623937,-0.55539227
1.3624088,-0.601624
1.3624238,-0.601624
1.3624388,-0.601624
1.3624538,-0.601624
1.3624688,-0.601624
1.3624839,-0.6478553
1.3624989,-0.6478553
1.3625139,-0.6478553
1.3625289,-0.6478553
1.362544,-0.694087
1.362559,-0.694087
1.362574,-0.694087
1.362589,-0.694087
1.362604,-0.694087
1.362619,-0.7403178
1.3626341,-0.7403178
1.3626491,-0.7403178
1.3626641,-0.7403178
1.3626791,-0.7403178
1.3626941,-0.78654957
1.3627092,-0.78654957
1.3627242,-0.78654957
1.3627392,-0.78654957
1.3627542,-0.83278084
1.3627692,-0.83278084
1.3627843,-0.83278084
1.3627993,-0.83278084
1.3628143,-0.83278084
1.3628293,-0.8790121
1.3628443,-0.8790121
1.3628594,-0.8790121
1.3628744,-0.8790121
1.3628894,-0.8790121
1.3629044,-0.9252434
1.3629194,-0.9252434
1.3629345,-0.9252434
1.3629495,-0.9252434
1.3629645,-0.9252434
1.3629795,-0.9714751
1.3629946,-0.9714751
1.3630096,-0.9714751
1.3630246,-0.9714751
1.3630396,-1.0177064
1.3630546,-1.0177064
1.3630697,-1.0177064
1.3630847,-1.0177064
1.3630997,-1.0177064
1.3631147,-1.0639377
1.3631297,-1.0639377
1.3631448,-1.0639377
1.3631598,-1.0639377
1.3631748,-1.0639377
1.3631898,-1.1101689
1.3632048,-1.1101689
1.3632199,-1.1101689
1.3632349,-1.1101689
1.3632499,-1.1101689
1.3632649,-1.1564007
1.3632799,-1.1564007
1.363295,-1.1564007
1.36331,-1.1564007
1.363325,-1.202632
1.36334,-1.202632
1.363355,-1.202632
1.3633701,-1.202632
1.3633851,-1.202632
1.3634001,-1.2488632
1.3634151,-1.2488632
1.3634301,-1.2488632
1.3634452,-1.2488632
1.3634602,-1.2488632
1.3634752,-1.2950945
1.3634902,-1.2950945
1.3635052,-1.2950945
1.3635203,-1.2950945
1.3635353,-1.2950945
1.3635503,-1.3413262
1.3635653,-1.3413262
1.3635803,-1.3413262
1.3635954,-1.3413262
1.3636104,-1.3413262
1.3636254,-1.387557
1.3636404,-1.387557
1.3636554,-1.387557
1.3636705,-1.387557
1.3636855,-1.387557
1.3637005,-1.4337888
1.3637155,-1.4337888
1.3637305,-1.4337888
1.3637456,-1.4337888
1.3637606,-1.48002
1.3637756,-1.48002
1.3637906,-1.48002
1.3638057,-1.48002
1.3638207,-1.48002
1.3638357,-1.48002
1.3638507,-1.48002
1.3638657,-1.48002
1.3638808,-1.5262513
1.3638958,-1.5262513
1.3639108,-1.5262513
1.3639258,-1.5262513
1.3639408,-1.5262513
1.3639559,-1.5724826
1.3639709,-1.5724826
1.3639859,-1.5724826
1.3640009,-1.5724826
1.3640159,-1.5724826
1.364031,-1.6187139
1.364046,-1.6187139
1.364061,-1.6187139
1.364076,-1.6187139
1.364091,-1.6187139
1.364106,-1.6187139
1.3641211,-1.6187139
1.3641361,-1.6187139
1.3641511,-1.5724826
1.3641661,-1.5724826
1.3641812,-1.5724826
1.3641962,-1.5724826
1.3642112,-1.5724826
1.3642262,-1.5262513
1.3642412,-1.5262513
1.3642563,-1.5262513
1.3642713,-1.5262513
1.3642863,-1.48002
1.3643013,-1.48002
1.3643163,-1.48002
1.3643314,-1.48002
1.3643464,-1.48002
1.3643614,-1.48002
1.3643764,-1.48002
1.3643914,-1.4337888
1.3644065,-1.4337888
1.3644215,-1.4337888
1.3644365,-1.4337888
1.3644515,-1.4337888
1.3644665,-1.387557
1.3644816,-1.387557
1.3644966,-1.387557
1.3645116,-1.387557
1.3645266,-1.387557
1.3645416,-1.3413262
1.3645567,-1.3413262
1.3645717,-1.3413262
1.3645867,-1.3413262
1.3646017,-1.2950945
1.3646168,-1.2950945
1.3646318,-1.2950945
1.3646468,-1.2950945
1.3646618,-1.2950945
1.3646768,-1.2488632
1.3646919,-1.2488632
1.3647069,-1.2488632
1.3647219,-1.2488632
1.3647369,-1.2488632
1.3647519,-1.202632
1.364767,-1.202632
1.364782,-1.202632
1.3647971,-1.202632
1.3648121,-1.1564007
1.3648272,-1.1564007
1.3648422,-1.1564007
1.3648572,-1.1564007
1.3648722,-1.1564007
1.3648872,-1.1101689
1.3649023,-1.1101689
1.3649173,-1.1101689
1.3649323,-1.1101689
1.3649473,-1.1101689
1.3649623,-1.0639377
1.3649774,-1.0639377
1.3649924,-1.0639377
1.3650074,-1.0639377
1.3650224,-1.0177064
1.3650374,-1.0177064
1.3650525,-1.0177064
1.3650675,-1.0177064
1.3650825,-1.0177064
1.3650975,-0.9714751
1.3651125,-0.9714751
1.3651276,-0.9714751
1.3651426,-0.9714751
1.3651576,-0.9252434
1.3651726,-0.9252434
1.3651876,-0.9252434
1.3652027,-0.9252434
1.3652177,-0.9252434
1.3652327,-0.8790121
1.3652477,-0.8790121
1.3652627,-0.8790121
1.3652778,-0.8790121
1.3652928,-0.8790121
1.3653078,-0.83278084
1.3653228,-0.83278084
1.3653378,-0.83278084
1.3653529,-0.83278084
1.3653679,-0.78654957
1.3653829,-0.78654957
1.3653979,-0.78654957
1.365413,-0.78654957
1.365428,-0.78654957
1.365443,-0.7403178
1.365458,-0.7403178
1.365473,-0.7403178
1.365488,-0.7403178
1.3655031,-0.7403178
1.3655181,-0.694087
1.3655331,-0.694087
1.3655481,-0.694087
1.3655632,-0.694087
1.3655782,-0.694087
1.3655932,-0.6478553
1.3656082,-0.6478553
1.3656232,-0.6478553
1.3656383,-0.6478553
1.3656533,-0.601624
1.3656683,-0.601624
1.3656833,-0.601624
1.3656983,-0.601624
1.3657134,-0.601624
1.3657284,-0.55539227
1.3657434,-0.55539227
1.3657584,-0.55539227
1.3657734,-0.55539227
1.3657885,-0.55539227
1.3658035,-0.5091615
1.3658185,-0.5091615
1.3658335,-0.5091615
1.3658485,-0.5091615
1.3658636,-0.46292973
1.3658786,-0.46292973
1.3658936,-0.46292973
1.3659086,-0.46292973
1.3659236,-0.46292973
1.3659387,-0.41669846
1.3659537,-0.41669846
1.3659687,-0.41669846
1.3659837,-0.41669846
1.3659987,-0.41669846
1.3660138,-0.3704667
1.3660288,-0.3704667
1.3660438,-0.3704667
1.3660588,-0.3704667
1.3660738,-0.32423592
1.3660889,-0.32423592
1.3661039,-0.32423592
1.3661189,-0.32423592
1.3661339,-0.32423592
1.366149,-0.27800417
1.366164,-0.27800417
1.366179,-0.27800417
1.366194,-0.27800417
1.366209,-0.2317729
1.366224,-0.2317729
1.3662391,-0.2317729
1.3662541,-0.2317729
1.3662691,-0.2317729
1.3662841,-0.18554163
1.3662992,-0.18554163
1.3663142,-0.18554163
1.3663292,-0.18554163
1.3663442,-0.18554163
1.3663592,-0.13931036
1.3663743,-0.13931036
1.3663893,-0.13931036
1.3664043,-0.13931036
1.3664193,-0.13931036
1.3664343,-0.09307861
1.3664494,-0.09307861
1.3664644,-0.09307861
1.3664794,-0.09307861
1.3664944,-0.046847343
1.3665094,-0.046847343
1.3665245,-0.046847343
1.3665395,-0.046847343
1.3665545,-0.046847343
1.3665695,-6.160736E-4
1.3665845,-6.160736E-4
1.3665996,-6.160736E-4
1.3666146,-6.160736E-4
1.3666296,0.045615196
1.3666446,0.045615196
1.3666596,0.045615196
1.3666747,0.045615196
1.3666897,0.045615196
1.3667047,0.091846466
1.3667197,0.091846466
1.3667347,0.091846466
1.3667498,0.091846466
1.3667648,0.13807821
1.3667798,0.13807821
1.3667948,0.13807821
1.3668098,0.13807821
1.3668249,0.13807821
1.3668399,0.184309
1.3668549,0.184309
1.3668699,0.184309
1.366885,0.184309
1.3669,0.184309
1.366915,0.23054075
1.36693,0.23054075
1.366945,0.23054075
1.36696,0.23054075
1.3669751,0.23054075
1.3669901,0.27677202
1.3670051,0.27677202
1.3670201,0.27677202
1.3670352,0.27677202
1.3670502,0.3230033
1.3670652,0.3230033
1.3670802,0.3230033
1.3670952,0.3230033
1.3671103,0.3230033
1.3671253,0.36923456
1.3671403,0.36923456
1.3671553,0.36923456
1.3671703,0.36923456
1.3671854,0.36923456
1.3672004,0.4154663
1.3672154,0.4154663
1.3672304,0.4154663
1.3672454,0.4154663
1.3672605,0.46169758
1.3672755,0.46169758
1.3672905,0.46169758
1.3673055,0.46169758
1.3673205,0.46169758
1.3673356,0.50792885
1.3673506,0.50792885
1.3673656,0.50792885
1.3673806,0.50792885
1.3673956,0.50792885
1.3674107,0.5541601
1.3674257,0.5541601
1.3674407,0.5541601
1.3674557,0.5541601
1.3674707,0.5541601
1.3674858,0.60039186
1.3675008,0.60039186
1.3675158,0.60039186
1.3675308,0.60039186
1.3675458,0.64662313
1.3675609,0.64662313
1.3675759,0.64662313
1.3675909,0.64662313
1.3676059,0.64662313
1.367621,0.6928544
1.367636,0.6928544
1.367651,0.6928544
1.367666,0.6928544
1.367681,0.6928544
1.367696,0.7390857
1.3677111,0.7390857
1.3677261,0.7390857
1.3677411,0.7390857
1.3677561,0.7390857
1.3677711,0.7853174
1.3677862,0.7853174
1.3678012,0.7853174
1.3678162,0.7853174
1.3678312,0.7853174
1.3678463,0.8315482
1.3678613,0.8315482
1.3678763,0.8315482
1.3678913,0.8315482
1.3679063,0.8315482
1.3679214,0.87777996
1.3679364,0.87777996
1.3679514,0.87777996
1.3679664,0.87777996
1.3679814,0.87777996
1.3679965,0.92401123
1.3680115,0.92401123
1.3680265,0.92401123
1.3680415,0.92401123
1.3680565,0.970243
1.3680716,0.970243
1.3680866,0.970243
1.3681016,0.970243
1.3681166,0.970243
1.3681316,1.0164738
1.3681467,1.0164738
1.3681617,1.0164738
1.3681767,1.0164738
1.3681917,1.0164738
1.3682067,1.0627055
1.3682218,1.0627055
1.3682368,1.0627055
1.3682518,1.0627055
1.3682668,1.0627055
1.3682818,1.1089368
1.3682969,1.1089368
1.368312,1.1089368
1.368327,1.1089368
1.368342,1.1551685
1.3683571,1.1551685
1.3683721,1.1551685
1.3683871,1.1551685
1.3684021,1.1551685
1.3684171,1.1551685
1.3684322,1.2013993
1.3684472,1.2013993
1.3684622,1.2013993
1.3684772,1.2013993
1.3684922,1.2013993
1.3685073,1.2476311
1.3685223,1.2476311
1.3685373,1.2476311
1.3685523,1.2476311
1.3685673,1.2938623
1.3685824,1.2938623
1.3685974,1.2938623
1.3686124,1.2938623
1.3686274,1.2938623
1.3686424,1.3400936
1.3686575,1.3400936
1.3686725,1.3400936
1.3686875,1.3400936
1.3687025,1.3400936
1.3687176,1.3863249
1.3687326,1.3863249
1.3687476,1.3863249
1.3687626,1.3863249
1.3687776,1.3863249
1.3687927,1.4325566
1.3688077,1.4325566
1.3688227,1.4325566
1.3688377,1.4325566
1.3688527,1.4325566
1.3688678,1.4787879
1.3688828,1.4787879
1.3688978,1.4787879
1.3689128,1.4787879
1.3689278,1.4787879
1.3689429,1.4787879
1.3689579,1.4787879
1.3689729,1.4787879
1.3689879,1.5250192
1.3690029,1.5250192
1.369018,1.5250192
1.369033,1.5250192
1.369048,1.5250192
1.369063,1.5712504
1.369078,1.5712504
1.3690931,1.5712504
1.3691081,1.5712504
1.3691231,1.5712504
1.3691381,1.6174817
1.3691531,1.6174817
1.3691682,1.6174817
1.3691832,1.6174817
1.3691982,1.6174817
1.3692132,1.6637135
1.3692282,1.6637135
1.3692433,1.6637135
1.3692583,1.6637135
1.3692733,1.6637135
1.3692883,1.7099442
1.3693033,1.7099442
1.3693184,1.7099442
1.3693334,1.7099442
1.3693484,1.7099442
1.3693634,1.7099442
1.3693784,1.756176
1.3693935,1.756176
1.3694085,1.756176
1.3694235,1.756176
1.3694385,1.756176
1.3694535,1.756176
1.3694686,1.756176
1.3694836,1.7099442
1.3694986,1.7099442
1.3695136,1.7099442
1.3695287,1.7099442
1.3695437,1.6637135
1.3695587,1.6637135
1.3695737,1.6637135
1.3695887,1.6637135
1.3696038,1.6174817
1.3696188,1.6174817
