Time,CH1
1.3696338,1.6174817
1.3696488,1.6174817
1.3696638,1.6174817
1.3696789,1.5712504
1.3696939,1.5712504
1.3697089,1.5712504
1.3697239,1.5712504
1.3697389,1.5250192
1.369754,1.5250192
1.369769,1.5250192
1.369784,1.5250192
1.369799,1.4787879
1.369814,1.4787879
1.369829,1.4787879
1.3698441,1.4787879
1.3698591,1.4787879
1.3698741,1.4787879
1.3698891,1.4787879
1.3699042,1.4325566
1.3699192,1.4325566
1.3699342,1.4325566
1.3699492,1.4325566
1.3699642,1.3863249
1.3699793,1.3863249
1.3699943,1.3863249
1.3700093,1.3863249
1.3700243,1.3863249
1.3700393,1.3400936
1.3700544,1.3400936
1.3700694,1.3400936
1.3700844,1.3400936
1.3700994,1.2938623
1.3701144,1.2938623
1.3701295,1.2938623
1.3701445,1.2938623
1.3701595,1.2938623
1.3701745,1.2476311
1.3701895,1.2476311
1.3702046,1.2476311
1.3702196,1.2476311
1.3702346,1.2013993
1.3702496,1.2013993
1.3702646,1.2013993
1.3702797,1.2013993
1.3702947,1.1551685
1.3703097,1.1551685
1.3703247,1.1551685
1.3703398,1.1551685
1.3703548,1.1551685
1.3703698,1.1089368
1.3703848,1.1089368
1.3703998,1.1089368
1.3704149,1.1089368
1.3704299,1.0627055
1.3704449,1.0627055
1.3704599,1.0627055
1.3704749,1.0627055
1.37049,1.0627055
1.370505,1.0164738
1.37052,1.0164738
1.370535,1.0164738
1.37055,1.0164738
1.370565,0.970243
1.3705801,0.970243
1.3705951,0.970243
1.3706101,0.970243
1.3706251,0.970243
1.3706402,0.92401123
1.3706552,0.92401123
1.3706702,0.92401123
1.3706852,0.92401123
1.3707002,0.87777996
1.3707153,0.87777996
1.3707303,0.87777996
1.3707453,0.87777996
1.3707603,0.8315482
1.3707753,0.8315482
1.3707904,0.8315482
1.3708054,0.8315482
1.3708204,0.8315482
1.3708354,0.7853174
1.3708504,0.7853174
1.3708655,0.7853174
1.3708805,0.7853174
1.3708955,0.7390857
1.3709105,0.7390857
1.3709255,0.7390857
1.3709406,0.7390857
1.3709556,0.7390857
1.3709706,0.6928544
1.3709856,0.6928544
1.3710006,0.6928544
1.3710157,0.6928544
1.3710307,0.64662313
1.3710457,0.64662313
1.3710607,0.64662313
1.3710757,0.64662313
1.3710908,0.64662313
1.3711058,0.60039186
1.3711208,0.60039186
1.3711358,0.60039186
1.3711509,0.60039186
1.3711659,0.5541601
1.3711809,0.5541601
1.3711959,0.5541601
1.3712109,0.5541601
1.371226,0.50792885
1.371241,0.50792885
1.371256,0.50792885
1.371271,0.50792885
1.371286,0.50792885
1.371301,0.46169758
1.3713161,0.46169758
1.3713311,0.46169758
1.3713461,0.46169758
1.3713611,0.4154663
1.3713762,0.4154663
1.3713912,0.4154663
1.3714062,0.4154663
1.3714212,0.4154663
1.3714362,0.36923456
1.3714513,0.36923456
1.3714663,0.36923456
1.3714813,0.36923456
1.3714963,0.3230033
1.3715113,0.3230033
1.3715264,0.3230033
1.3715414,0.3230033
1.3715564,0.27677202
1.3715714,0.27677202
1.3715864,0.27677202
1.3716015,0.27677202
1.3716165,0.27677202
1.3716315,0.23054075
1.3716465,0.23054075
1.3716615,0.23054075
1.3716766,0.23054075
1.3716916,0.184309
1.3717066,0.184309
1.3717216,0.184309
1.3717366,0.184309
1.3717517,0.184309
1.3717667,0.13807821
1.3717817,0.13807821
1.3717967,0.13807821
1.3718117,0.13807821
1.3718268,0.091846466
1.3718419,0.091846466
1.3718569,0.091846466
1.371872,0.091846466
1.371887,0.091846466
1.371902,0.045615196
1.371917,0.045615196
1.371932,0.045615196
1.371947,0.045615196
1.3719621,-6.160736E-4
1.3719771,-6.160736E-4
1.3719921,-6.160736E-4
1.3720071,-6.160736E-4
1.3720222,-0.046847343
1.3720372,-0.046847343
1.3720522,-0.046847343
1.3720672,-0.046847343
1.3720822,-0.046847343
1.3720973,-0.09307861
1.3721123,-0.09307861
1.3721273,-0.09307861
1.3721423,-0.09307861
1.3721573,-0.13931036
1.3721724,-0.13931036
1.3721874,-0.13931036
1.3722024,-0.13931036
1.3722174,-0.13931036
1.3722324,-0.18554163
1.3722475,-0.18554163
1.3722625,-0.18554163
1.3722775,-0.18554163
1.3722925,-0.2317729
1.3723075,-0.2317729
1.3723226,-0.2317729
1.3723376,-0.2317729
1.3723526,-0.2317729
1.3723676,-0.27800417
1.3723826,-0.27800417
1.3723977,-0.27800417
1.3724127,-0.27800417
1.3724277,-0.32423592
1.3724427,-0.32423592
1.3724577,-0.32423592
1.3724728,-0.32423592
1.3724878,-0.32423592
1.3725028,-0.3704667
1.3725178,-0.3704667
1.3725328,-0.3704667
1.3725479,-0.3704667
1.3725629,-0.41669846
1.3725779,-0.41669846
1.3725929,-0.41669846
1.372608,-0.41669846
1.372623,-0.41669846
1.372638,-0.46292973
1.372653,-0.46292973
1.372668,-0.46292973
1.372683,-0.46292973
1.3726981,-0.5091615
1.3727131,-0.5091615
1.3727281,-0.5091615
1.3727431,-0.5091615
1.3727582,-0.5091615
1.3727732,-0.55539227
1.3727882,-0.55539227
1.3728032,-0.55539227
1.3728182,-0.55539227
1.3728333,-0.55539227
1.3728483,-0.601624
1.3728633,-0.601624
1.3728783,-0.601624
1.3728933,-0.601624
1.3729084,-0.6478553
1.3729234,-0.6478553
1.3729384,-0.6478553
1.3729534,-0.6478553
1.3729684,-0.6478553
1.3729835,-0.694087
1.3729985,-0.694087
1.3730135,-0.694087
1.3730285,-0.694087
1.3730435,-0.694087
1.3730586,-0.7403178
1.3730736,-0.7403178
1.3730886,-0.7403178
1.3731036,-0.7403178
1.3731186,-0.78654957
1.3731337,-0.78654957
1.3731487,-0.78654957
1.3731637,-0.78654957
1.3731787,-0.78654957
1.3731937,-0.83278084
1.3732088,-0.83278084
1.3732238,-0.83278084
1.3732388,-0.83278084
1.3732538,-0.83278084
1.3732688,-0.8790121
1.3732839,-0.8790121
1.3732989,-0.8790121
1.3733139,-0.8790121
1.3733289,-0.9252434
1.373344,-0.9252434
1.373359,-0.9252434
1.373374,-0.9252434
1.373389,-0.9252434
1.373404,-0.9714751
1.373419,-0.9714751
1.3734341,-0.9714751
1.3734491,-0.9714751
1.3734641,-0.9714751
1.3734791,-1.0177064
1.3734941,-1.0177064
1.3735092,-1.0177064
1.3735242,-1.0177064
1.3735392,-1.0177064
1.3735542,-1.0639377
1.3735693,-1.0639377
1.3735843,-1.0639377
1.3735993,-1.0639377
1.3736143,-1.1101689
1.3736293,-1.1101689
1.3736444,-1.1101689
1.3736594,-1.1101689
1.3736744,-1.1101689
1.3736894,-1.1564007
1.3737044,-1.1564007
1.3737195,-1.1564007
1.3737345,-1.1564007
1.3737495,-1.1564007
1.3737645,-1.202632
1.3737795,-1.202632
1.3737946,-1.202632
1.3738096,-1.202632
1.3738246,-1.202632
1.3738396,-1.2488632
1.3738546,-1.2488632
1.3738697,-1.2488632
1.3738847,-1.2488632
1.3738997,-1.2950945
1.3739147,-1.2950945
1.3739297,-1.2950945
1.3739448,-1.2950945
1.3739598,-1.2950945
1.3739748,-1.3413262
1.3739898,-1.3413262
1.3740048,-1.3413262
1.3740199,-1.3413262
1.3740349,-1.3413262
1.3740499,-1.387557
1.3740649,-1.387557
1.37408,-1.387557
1.374095,-1.387557
1.37411,-1.387557
1.374125,-1.4337888
1.37414,-1.4337888
1.374155,-1.4337888
1.3741701,-1.4337888
1.3741851,-1.4337888
1.3742001,-1.48002
1.3742151,-1.48002
1.3742301,-1.48002
1.3742452,-1.48002
1.3742602,-1.48002
1.3742752,-1.48002
1.3742902,-1.48002
1.3743052,-1.48002
1.3743203,-1.5262513
1.3743353,-1.5262513
1.3743503,-1.5262513
1.3743653,-1.5262513
1.3743804,-1.5724826
1.3743954,-1.5724826
1.3744104,-1.5724826
1.3744254,-1.5724826
1.3744404,-1.5724826
1.3744555,-1.6187139
1.3744705,-1.6187139
1.3744855,-1.6187139
1.3745005,-1.6187139
1.3745155,-1.6187139
1.3745306,-1.6187139
1.3745456,-1.6187139
1.3745606,-1.6187139
1.3745756,-1.6187139
1.3745906,-1.5724826
1.3746057,-1.5724826
1.3746207,-1.5724826
1.3746357,-1.5724826
1.3746507,-1.5262513
1.3746657,-1.5262513
1.3746808,-1.5262513
1.3746958,-1.5262513
1.3747108,-1.5262513
1.3747258,-1.48002
1.3747408,-1.48002
1.3747559,-1.48002
1.3747709,-1.48002
1.3747859,-1.48002
1.3748009,-1.48002
1.374816,-1.48002
1.374831,-1.4337888
1.374846,-1.4337888
1.374861,-1.4337888
1.374876,-1.4337888
1.374891,-1.4337888
1.3749061,-1.387557
1.3749211,-1.387557
1.3749361,-1.387557
1.3749511,-1.387557
1.3749661,-1.3413262
1.3749812,-1.3413262
1.3749962,-1.3413262
1.3750112,-1.3413262
1.3750262,-1.3413262
1.3750412,-1.2950945
1.3750563,-1.2950945
1.3750713,-1.2950945
1.3750863,-1.2950945
1.3751013,-1.2950945
1.3751163,-1.2488632
1.3751314,-1.2488632
1.3751464,-1.2488632
1.3751614,-1.2488632
1.3751764,-1.202632
1.3751915,-1.202632
1.3752065,-1.202632
1.3752215,-1.202632
1.3752365,-1.202632
1.3752515,-1.1564007
1.3752666,-1.1564007
1.3752816,-1.1564007
1.3752966,-1.1564007
1.3753116,-1.1564007
1.3753266,-1.1101689
1.3753417,-1.1101689
1.3753568,-1.1101689
1.3753718,-1.1101689
1.3753868,-1.0639377
1.3754019,-1.0639377
1.3754169,-1.0639377
1.3754319,-1.0639377
1.3754469,-1.0639377
1.3754619,-1.0177064
1.375477,-1.0177064
1.375492,-1.0177064
1.375507,-1.0177064
1.375522,-0.9714751
1.375537,-0.9714751
1.375552,-0.9714751
1.3755671,-0.9714751
1.3755821,-0.9714751
1.3755971,-0.9252434
1.3756121,-0.9252434
1.3756272,-0.9252434
1.3756422,-0.9252434
1.3756572,-0.9252434
1.3756722,-0.8790121
1.3756872,-0.8790121
1.3757023,-0.8790121
1.3757173,-0.8790121
1.3757323,-0.83278084
1.3757473,-0.83278084
1.3757623,-0.83278084
1.3757774,-0.83278084
1.3757924,-0.83278084
1.3758074,-0.78654957
1.3758224,-0.78654957
1.3758374,-0.78654957
1.3758525,-0.78654957
1.3758675,-0.78654957
1.3758825,-0.7403178
1.3758975,-0.7403178
1.3759125,-0.7403178
1.3759276,-0.7403178
1.3759426,-0.694087
1.3759576,-0.694087
1.3759726,-0.694087
1.3759876,-0.694087
1.3760027,-0.694087
1.3760177,-0.6478553
1.3760327,-0.6478553
1.3760477,-0.6478553
1.3760628,-0.6478553
1.3760778,-0.6478553
1.3760928,-0.601624
1.3761078,-0.601624
1.3761228,-0.601624
1.3761379,-0.601624
1.3761529,-0.55539227
1.3761679,-0.55539227
1.3761829,-0.55539227
1.3761979,-0.55539227
1.376213,-0.55539227
1.376228,-0.5091615
1.376243,-0.5091615
1.376258,-0.5091615
1.376273,-0.5091615
1.376288,-0.5091615
1.3763031,-0.46292973
1.3763181,-0.46292973
1.3763331,-0.46292973
1.3763481,-0.46292973
1.3763632,-0.46292973
1.3763782,-0.41669846
1.3763932,-0.41669846
1.3764082,-0.41669846
1.3764232,-0.41669846
1.3764383,-0.3704667
1.3764533,-0.3704667
1.3764683,-0.3704667
1.3764833,-0.3704667
1.3764983,-0.3704667
1.3765134,-0.32423592
1.3765284,-0.32423592
1.3765434,-0.32423592
1.3765584,-0.32423592
1.3765734,-0.27800417
1.3765885,-0.27800417
1.3766035,-0.27800417
1.3766185,-0.27800417
1.3766335,-0.27800417
1.3766485,-0.2317729
1.3766636,-0.2317729
1.3766786,-0.2317729
1.3766936,-0.2317729
1.3767086,-0.2317729
1.3767236,-0.18554163
1.3767387,-0.18554163
1.3767537,-0.18554163
1.3767687,-0.18554163
1.3767837,-0.13931036
1.3767987,-0.13931036
1.3768138,-0.13931036
1.3768288,-0.13931036
1.3768438,-0.13931036
1.3768588,-0.09307861
1.3768739,-0.09307861
1.3768889,-0.09307861
1.3769039,-0.09307861
1.3769189,-0.09307861
1.3769339,-0.046847343
1.376949,-0.046847343
1.376964,-0.046847343
1.376979,-0.046847343
1.376994,-6.160736E-4
1.377009,-6.160736E-4
1.377024,-6.160736E-4
1.3770391,-6.160736E-4
1.3770541,-6.160736E-4
1.3770691,0.045615196
1.3770841,0.045615196
1.3770992,0.045615196
1.3771142,0.045615196
1.3771292,0.091846466
1.3771442,0.091846466
1.3771592,0.091846466
1.3771743,0.091846466
1.3771893,0.091846466
1.3772043,0.13807821
1.3772193,0.13807821
1.3772343,0.13807821
1.3772494,0.13807821
1.3772644,0.13807821
1.3772794,0.184309
1.3772944,0.184309
1.3773094,0.184309
1.3773245,0.184309
1.3773395,0.23054075
1.3773545,0.23054075
1.3773695,0.23054075
1.3773845,0.23054075
1.3773996,0.23054075
1.3774146,0.27677202
1.3774296,0.27677202
1.3774446,0.27677202
1.3774596,0.27677202
1.3774747,0.27677202
1.3774897,0.3230033
1.3775047,0.3230033
1.3775197,0.3230033
1.3775347,0.3230033
1.3775498,0.3230033
1.3775648,0.36923456
1.3775798,0.36923456
1.3775948,0.36923456
1.3776098,0.36923456
1.3776249,0.4154663
1.3776399,0.4154663
1.3776549,0.4154663
1.3776699,0.4154663
1.377685,0.4154663
1.3777,0.46169758
1.377715,0.46169758
1.37773,0.46169758
1.377745,0.46169758
1.37776,0.46169758
1.3777751,0.50792885
1.3777901,0.50792885
1.3778051,0.50792885
1.3778201,0.50792885
1.3778352,0.5541601
1.3778502,0.5541601
1.3778652,0.5541601
1.3778802,0.5541601
1.3778952,0.5541601
1.3779103,0.60039186
1.3779253,0.60039186
1.3779403,0.60039186
1.3779553,0.60039186
1.3779703,0.60039186
1.3779854,0.64662313
1.3780004,0.64662313
1.3780154,0.64662313
1.3780304,0.64662313
1.3780454,0.64662313
1.3780605,0.6928544
1.3780755,0.6928544
1.3780905,0.6928544
1.3781055,0.6928544
1.3781205,0.6928544
1.3781356,0.7390857
1.3781506,0.7390857
1.3781656,0.7390857
1.3781806,0.7390857
1.3781956,0.7853174
1.3782107,0.7853174
1.3782257,0.7853174
1.3782407,0.7853174
1.3782557,0.7853174
1.3782707,0.8315482
1.3782858,0.8315482
1.3783008,0.8315482
1.3783158,0.8315482
1.3783308,0.8315482
1.3783458,0.87777996
1.3783609,0.87777996
1.3783759,0.87777996
1.3783909,0.87777996
1.3784059,0.87777996
1.378421,0.92401123
1.378436,0.92401123
1.378451,0.92401123
1.378466,0.92401123
1.378481,0.92401123
1.378496,0.970243
1.3785111,0.970243
1.3785261,0.970243
1.3785411,0.970243
1.3785561,0.970243
1.3785712,1.0164738
1.3785862,1.0164738
1.3786012,1.0164738
1.3786162,1.0164738
1.3786312,1.0164738
1.3786463,1.0627055
1.3786613,1.0627055
1.3786763,1.0627055
1.3786913,1.0627055
1.3787063,1.0627055
1.3787214,1.1089368
1.3787364,1.1089368
1.3787514,1.1089368
1.3787664,1.1089368
1.3787814,1.1551685
1.3787965,1.1551685
1.3788115,1.1551685
1.3788265,1.1551685
1.3788415,1.1551685
1.3788565,1.2013993
1.3788716,1.2013993
1.3788867,1.2013993
1.3789017,1.2013993
1.3789167,1.2013993
1.3789318,1.2476311
1.3789468,1.2476311
1.3789618,1.2476311
1.3789768,1.2476311
1.3789918,1.2476311
1.3790069,1.2938623
1.3790219,1.2938623
1.3790369,1.2938623
1.3790519,1.2938623
1.379067,1.2938623
1.379082,1.3400936
1.379097,1.3400936
1.379112,1.3400936
1.379127,1.3400936
1.379142,1.3400936
1.3791571,1.3863249
1.3791721,1.3863249
1.3791871,1.3863249
1.3792021,1.3863249
1.3792171,1.3863249
1.3792322,1.4325566
1.3792472,1.4325566
1.3792622,1.4325566
1.3792772,1.4325566
1.3792922,1.4325566
1.3793073,1.4787879
1.3793223,1.4787879
1.3793373,1.4787879
1.3793523,1.4787879
1.3793674,1.4787879
1.3793824,1.4787879
1.3793974,1.4787879
1.3794124,1.4787879
1.3794274,1.5250192
1.3794425,1.5250192
1.3794575,1.5250192
1.3794725,1.5250192
1.3794875,1.5250192
1.3795025,1.5712504
1.3795176,1.5712504
1.3795326,1.5712504
1.3795476,1.5712504
1.3795626,1.5712504
1.3795776,1.6174817
1.3795927,1.6174817
1.3796077,1.6174817
1.3796227,1.6174817
1.3796377,1.6174817
1.3796527,1.6637135
1.3796678,1.6637135
1.3796828,1.6637135
1.3796978,1.6637135
1.3797128,1.6637135
1.3797278,1.7099442
1.3797429,1.7099442
1.3797579,1.7099442
1.3797729,1.7099442
1.3797879,1.7099442
1.379803,1.756176
1.379818,1.756176
1.379833,1.756176
1.379848,1.756176
1.379863,1.756176
1.379878,1.756176
1.3798931,1.756176
1.3799081,1.7099442
1.3799231,1.7099442
1.3799381,1.7099442
1.3799531,1.7099442
1.3799682,1.6637135
1.3799832,1.6637135
1.3799982,1.6637135
1.3800132,1.6637135
1.3800282,1.6637135
1.3800433,1.6174817
1.3800583,1.6174817
1.3800733,1.6174817
1.3800883,1.6174817
1.3801033,1.5712504
1.3801184,1.5712504
1.3801334,1.5712504
1.3801484,1.5712504
1.3801634,1.5250192
1.3801785,1.5250192
1.3801935,1.5250192
1.3802085,1.5250192
1.3802235,1.5250192
1.3802385,1.4787879
1.3802536,1.4787879
1.3802686,1.4787879
1.3802836,1.4787879
1.3802986,1.4787879
1.3803136,1.4787879
1.3803287,1.4787879
1.3803437,1.4325566
1.3803587,1.4325566
1.3803737,1.4325566
1.3803887,1.4325566
1.3804038,1.3863249
1.3804188,1.3863249
1.3804338,1.3863249
1.3804488,1.3863249
1.3804638,1.3863249
1.3804789,1.3400936
1.3804939,1.3400936
1.3805089,1.3400936
1.3805239,1.3400936
1.380539,1.2938623
1.380554,1.2938623
1.380569,1.2938623
1.380584,1.2938623
1.380599,1.2476311
1.380614,1.2476311
1.3806291,1.2476311
1.3806441,1.2476311
1.3806591,1.2476311
1.3806741,1.2013993
1.3806891,1.2013993
1.3807042,1.2013993
1.3807192,1.2013993
1.3807342,1.1551685
1.3807492,1.1551685
1.3807642,1.1551685
1.3807793,1.1551685
1.3807943,1.1551685
1.3808093,1.1089368
1.3808243,1.1089368
1.3808393,1.1089368
1.3808544,1.1089368
1.3808694,1.0627055
1.3808844,1.0627055
1.3808994,1.0627055
1.3809144,1.0627055
1.3809295,1.0164738
1.3809445,1.0164738
1.3809595,1.0164738
1.3809745,1.0164738
1.3809896,1.0164738
1.3810046,0.970243
1.3810196,0.970243
1.3810346,0.970243
1.3810496,0.970243
1.3810647,0.92401123
1.3810797,0.92401123
1.3810947,0.92401123
1.3811097,0.92401123
1.3811247,0.87777996
1.3811398,0.87777996
1.3811548,0.87777996
1.3811698,0.87777996
1.3811848,0.87777996
1.3811998,0.8315482
1.3812149,0.8315482
1.3812299,0.8315482
1.3812449,0.8315482
1.3812599,0.7853174
1.3812749,0.7853174
1.38129,0.7853174
1.381305,0.7853174
1.38132,0.7853174
1.381335,0.7390857
1.38135,0.7390857
1.3813651,0.7390857
1.3813801,0.7390857
1.3813951,0.6928544
1.3814101,0.6928544
1.3814251,0.6928544
1.3814402,0.6928544
1.3814552,0.64662313
1.3814702,0.64662313
1.3814852,0.64662313
1.3815002,0.64662313
1.3815153,0.64662313
1.3815303,0.60039186
1.3815453,0.60039186
1.3815603,0.60039186
1.3815753,0.60039186
1.3815904,0.5541601
1.3816054,0.5541601
1.3816204,0.5541601
1.3816354,0.5541601
1.3816504,0.5541601
1.3816655,0.50792885
1.3816805,0.50792885
1.3816955,0.50792885
1.3817105,0.50792885
1.3817255,0.46169758
1.3817406,0.46169758
1.3817556,0.46169758
1.3817706,0.46169758
1.3817856,0.46169758
1.3818007,0.4154663
1.3818157,0.4154663
1.3818307,0.4154663
1.3818457,0.4154663
1.3818607,0.36923456
1.3818758,0.36923456
1.3818908,0.36923456
1.3819058,0.36923456
1.3819208,0.3230033
1.3819358,0.3230033
1.3819509,0.3230033
1.3819659,0.3230033
1.3819809,0.3230033
1.3819959,0.27677202
1.3820109,0.27677202
1.382026,0.27677202
1.382041,0.27677202
1.382056,0.23054075
1.382071,0.23054075
1.382086,0.23054075
1.382101,0.23054075
1.3821161,0.23054075
1.3821311,0.184309
1.3821461,0.184309
1.3821611,0.184309
1.3821762,0.184309
1.3821912,0.13807821
1.3822062,0.13807821
1.3822212,0.13807821
1.3822362,0.13807821
1.3822513,0.13807821
1.3822663,0.091846466
1.3822813,0.091846466
1.3822963,0.091846466
1.3823113,0.091846466
1.3823264,0.045615196
1.3823414,0.045615196
1.3823564,0.045615196
1.3823714,0.045615196
1.3823864,0.045615196
1.3824016,-6.160736E-4
1.3824166,-6.160736E-4
1.3824316,-6.160736E-4
1.3824466,-6.160736E-4
1.3824617,-0.046847343
1.3824767,-0.046847343
1.3824917,-0.046847343
1.3825067,-0.046847343
1.3825217,-0.09307861
1.3825368,-0.09307861
1.3825518,-0.09307861
1.3825668,-0.09307861
1.3825818,-0.09307861
1.3825969,-0.13931036
1.3826119,-0.13931036
1.3826269,-0.13931036
1.3826419,-0.13931036
1.3826569,-0.18554163
1.382672,-0.18554163
1.382687,-0.18554163
1.382702,-0.18554163
1.382717,-0.18554163
1.382732,-0.2317729
1.382747,-0.2317729
1.3827621,-0.2317729
1.3827771,-0.2317729
1.3827921,-0.27800417
1.3828071,-0.27800417
1.3828222,-0.27800417
1.3828372,-0.27800417
1.3828522,-0.27800417
1.3828672,-0.32423592
1.3828822,-0.32423592
1.3828973,-0.32423592
1.3829123,-0.32423592
1.3829273,-0.3704667
1.3829423,-0.3704667
1.3829573,-0.3704667
1.3829724,-0.3704667
1.3829874,-0.3704667
1.3830024,-0.41669846
1.3830174,-0.41669846
1.3830324,-0.41669846
1.3830475,-0.41669846
1.3830625,-0.41669846
1.3830775,-0.46292973
1.3830925,-0.46292973
1.3831075,-0.46292973
1.3831226,-0.46292973
1.3831376,-0.5091615
1.3831526,-0.5091615
1.3831676,-0.5091615
1.3831826,-0.5091615
1.3831977,-0.5091615
1.3832127,-0.55539227
1.3832277,-0.55539227
1.3832427,-0.55539227
1.3832577,-0.55539227
1.3832728,-0.601624
1.3832878,-0.601624
1.3833028,-0.601624
1.3833178,-0.601624
1.3833328,-0.601624
1.3833479,-0.6478553
1.3833629,-0.6478553
1.3833779,-0.6478553
1.3833929,-0.6478553
1.383408,-0.6478553
1.383423,-0.694087
1.383438,-0.694087
1.383453,-0.694087
1.383468,-0.694087
1.383483,-0.7403178
1.3834981,-0.7403178
1.3835131,-0.7403178
1.3835281,-0.7403178
1.3835431,-0.7403178
1.3835582,-0.78654957
1.3835732,-0.78654957
1.3835882,-0.78654957
1.3836032,-0.78654957
1.3836182,-0.78654957
1.3836333,-0.83278084
1.3836483,-0.83278084
1.3836633,-0.83278084
1.3836783,-0.83278084
1.3836933,-0.8790121
1.3837084,-0.8790121
1.3837234,-0.8790121
1.3837384,-0.8790121
1.3837534,-0.8790121
1.3837684,-0.9252434
1.3837835,-0.9252434
1.3837985,-0.9252434
1.3838135,-0.9252434
1.3838285,-0.9252434
1.3838435,-0.9714751
1.3838586,-0.9714751
1.3838736,-0.9714751
1.3838886,-0.9714751
1.3839036,-1.0177064
1.3839186,-1.0177064
1.3839337,-1.0177064
1.3839487,-1.0177064
1.3839637,-1.0177064
1.3839787,-1.0639377
1.3839937,-1.0639377
1.3840088,-1.0639377
1.3840238,-1.0639377
1.3840388,-1.0639377
1.3840538,-1.1101689
1.3840688,-1.1101689
1.3840839,-1.1101689
1.3840989,-1.1101689
1.3841139,-1.1101689
1.3841289,-1.1564007
1.384144,-1.1564007
1.384159,-1.1564007
1.384174,-1.1564007
1.384189,-1.202632
1.384204,-1.202632
1.384219,-1.202632
1.3842341,-1.202632
1.3842491,-1.202632
1.3842641,-1.2488632
1.3842791,-1.2488632
1.3842942,-1.2488632
1.3843092,-1.2488632
1.3843242,-1.2488632
1.3843392,-1.2950945
1.3843542,-1.2950945
1.3843693,-1.2950945
1.3843843,-1.2950945
1.3843993,-1.2950945
1.3844143,-1.3413262
1.3844293,-1.3413262
1.3844444,-1.3413262
1.3844594,-1.3413262
1.3844744,-1.3413262
1.3844894,-1.387557
1.3845044,-1.387557
1.3845195,-1.387557
1.3845345,-1.387557
1.3845495,-1.387557
1.3845645,-1.4337888
1.3845795,-1.4337888
1.3845946,-1.4337888
1.3846096,-1.4337888
1.3846246,-1.48002
1.3846396,-1.48002
1.3846546,-1.48002
1.3846697,-1.48002
1.3846847,-1.48002
1.3846997,-1.48002
1.3847147,-1.48002
1.3847297,-1.48002
1.3847448,-1.5262513
1.3847598,-1.5262513
1.3847748,-1.5262513
1.3847898,-1.5262513
1.3848048,-1.5262513
1.3848199,-1.5724826
1.3848349,-1.5724826
1.3848499,-1.5724826
1.3848649,-1.5724826
1.38488,-1.5724826
1.384895,-1.6187139
1.38491,-1.6187139
1.384925,-1.6187139
1.38494,-1.6187139
1.384955,-1.6187139
1.3849701,-1.6187139
1.3849851,-1.6187139
1.3850001,-1.6187139
1.3850151,-1.5724826
1.3850302,-1.5724826
1.3850452,-1.5724826
1.3850602,-1.5724826
1.3850752,-1.5724826
1.3850902,-1.5262513
1.3851053,-1.5262513
1.3851203,-1.5262513
1.3851353,-1.5262513
1.3851503,-1.48002
1.3851653,-1.48002
1.3851804,-1.48002
1.3851954,-1.48002
1.3852104,-1.48002
1.3852254,-1.48002
1.3852404,-1.48002
1.3852555,-1.48002
1.3852705,-1.4337888
1.3852855,-1.4337888
1.3853005,-1.4337888
1.3853155,-1.4337888
1.3853306,-1.387557
1.3853456,-1.387557
1.3853606,-1.387557
1.3853756,-1.387557
1.3853906,-1.387557
1.3854057,-1.3413262
1.3854207,-1.3413262
1.3854357,-1.3413262
1.3854507,-1.3413262
1.3854657,-1.3413262
1.3854808,-1.2950945
1.3854958,-1.2950945
1.3855108,-1.2950945
1.3855258,-1.2950945
1.3855408,-1.2488632
1.3855559,-1.2488632
1.3855709,-1.2488632
1.3855859,-1.2488632
1.3856009,-1.2488632
1.385616,-1.202632
1.385631,-1.202632
1.385646,-1.202632
1.385661,-1.202632
1.385676,-1.1564007
1.385691,-1.1564007
1.3857061,-1.1564007
1.3857211,-1.1564007
1.3857361,-1.1564007
1.3857511,-1.1101689
1.3857661,-1.1101689
1.3857812,-1.1101689
1.3857962,-1.1101689
1.3858112,-1.1101689
1.3858262,-1.0639377
1.3858413,-1.0639377
1.3858563,-1.0639377
1.3858713,-1.0639377
1.3858863,-1.0639377
1.3859013,-1.0177064
1.3859164,-1.0177064
1.3859315,-1.0177064
1.3859465,-1.0177064
1.3859615,-0.9714751
1.3859766,-0.9714751
1.3859916,-0.9714751
1.3860066,-0.9714751
1.3860216,-0.9714751
1.3860366,-0.9252434
1.3860517,-0.9252434
1.3860667,-0.9252434
1.3860817,-0.9252434
1.3860967,-0.8790121
1.3861117,-0.8790121
1.3861268,-0.8790121
1.3861418,-0.8790121
1.3861568,-0.8790121
1.3861718,-0.83278084
