Time,CH1
1.3861868,-0.83278084
1.3862019,-0.83278084
1.3862169,-0.83278084
1.3862319,-0.83278084
1.3862469,-0.78654957
1.3862619,-0.78654957
1.386277,-0.78654957
1.386292,-0.78654957
1.386307,-0.7403178
1.386322,-0.7403178
1.386337,-0.7403178
1.3863521,-0.7403178
1.3863671,-0.7403178
1.3863821,-0.694087
1.3863971,-0.694087
1.3864121,-0.694087
1.3864272,-0.694087
1.3864422,-0.6478553
1.3864572,-0.6478553
1.3864722,-0.6478553
1.3864872,-0.6478553
1.3865023,-0.6478553
1.3865173,-0.601624
1.3865323,-0.601624
1.3865473,-0.601624
1.3865623,-0.601624
1.3865774,-0.601624
1.3865924,-0.55539227
1.3866074,-0.55539227
1.3866224,-0.55539227
1.3866374,-0.55539227
1.3866525,-0.55539227
1.3866675,-0.5091615
1.3866825,-0.5091615
1.3866975,-0.5091615
1.3867126,-0.5091615
1.3867276,-0.46292973
1.3867426,-0.46292973
1.3867576,-0.46292973
1.3867726,-0.46292973
1.3867877,-0.46292973
1.3868027,-0.41669846
1.3868177,-0.41669846
1.3868327,-0.41669846
1.3868477,-0.41669846
1.3868628,-0.41669846
1.3868778,-0.3704667
1.3868928,-0.3704667
1.3869078,-0.3704667
1.3869228,-0.3704667
1.3869379,-0.32423592
1.3869529,-0.32423592
1.3869679,-0.32423592
1.3869829,-0.32423592
1.3869979,-0.32423592
1.387013,-0.27800417
1.387028,-0.27800417
1.387043,-0.27800417
1.387058,-0.27800417
1.387073,-0.27800417
1.3870881,-0.2317729
1.3871031,-0.2317729
1.3871181,-0.2317729
1.3871331,-0.2317729
1.3871481,-0.18554163
1.3871632,-0.18554163
1.3871782,-0.18554163
1.3871932,-0.18554163
1.3872082,-0.18554163
1.3872232,-0.13931036
1.3872383,-0.13931036
1.3872533,-0.13931036
1.3872683,-0.13931036
1.3872833,-0.13931036
1.3872983,-0.09307861
1.3873134,-0.09307861
1.3873284,-0.09307861
1.3873434,-0.09307861
1.3873584,-0.046847343
1.3873734,-0.046847343
1.3873885,-0.046847343
1.3874035,-0.046847343
1.3874185,-0.046847343
1.3874335,-6.160736E-4
1.3874485,-6.160736E-4
1.3874636,-6.160736E-4
1.3874786,-6.160736E-4
1.3874936,0.045615196
1.3875086,0.045615196
1.3875237,0.045615196
1.3875387,0.045615196
1.3875537,0.045615196
1.3875687,0.091846466
1.3875837,0.091846466
1.3875988,0.091846466
1.3876138,0.091846466
1.3876288,0.13807821
1.3876438,0.13807821
1.3876588,0.13807821
1.3876739,0.13807821
1.3876889,0.13807821
1.3877039,0.184309
1.3877189,0.184309
1.3877339,0.184309
1.387749,0.184309
1.387764,0.184309
1.387779,0.23054075
1.387794,0.23054075
1.387809,0.23054075
1.387824,0.23054075
1.3878391,0.27677202
1.3878541,0.27677202
1.3878691,0.27677202
1.3878841,0.27677202
1.3878992,0.27677202
1.3879142,0.3230033
1.3879292,0.3230033
1.3879442,0.3230033
1.3879592,0.3230033
1.3879743,0.3230033
1.3879893,0.36923456
1.3880043,0.36923456
1.3880193,0.36923456
1.3880343,0.36923456
1.3880494,0.36923456
1.3880644,0.4154663
1.3880794,0.4154663
1.3880944,0.4154663
1.3881094,0.4154663
1.3881245,0.4154663
1.3881395,0.46169758
1.3881545,0.46169758
1.3881695,0.46169758
1.3881845,0.46169758
1.3881996,0.46169758
1.3882146,0.50792885
1.3882296,0.50792885
1.3882446,0.50792885
1.3882596,0.50792885
1.3882747,0.5541601
1.3882897,0.5541601
1.3883047,0.5541601
1.3883197,0.5541601
1.3883348,0.5541601
1.3883498,0.60039186
1.3883648,0.60039186
1.3883798,0.60039186
1.3883948,0.60039186
1.3884099,0.60039186
1.3884249,0.64662313
1.3884399,0.64662313
1.3884549,0.64662313
1.3884699,0.64662313
1.388485,0.6928544
1.3885,0.6928544
1.388515,0.6928544
1.38853,0.6928544
1.388545,0.6928544
1.38856,0.7390857
1.3885751,0.7390857
1.3885901,0.7390857
1.3886051,0.7390857
1.3886201,0.7390857
1.3886352,0.7853174
1.3886502,0.7853174
1.3886652,0.7853174
1.3886802,0.7853174
1.3886952,0.7853174
1.3887103,0.8315482
1.3887253,0.8315482
1.3887403,0.8315482
1.3887553,0.8315482
1.3887703,0.8315482
1.3887854,0.87777996
1.3888004,0.87777996
1.3888154,0.87777996
1.3888304,0.87777996
1.3888454,0.87777996
1.3888605,0.92401123
1.3888755,0.92401123
1.3888905,0.92401123
1.3889055,0.92401123
1.3889205,0.970243
1.3889356,0.970243
1.3889506,0.970243
1.3889656,0.970243
1.3889806,0.970243
1.3889956,1.0164738
1.3890107,1.0164738
1.3890257,1.0164738
1.3890407,1.0164738
1.3890557,1.0164738
1.3890707,1.0627055
1.3890858,1.0627055
1.3891008,1.0627055
1.3891158,1.0627055
1.3891308,1.0627055
1.3891459,1.1089368
1.3891609,1.1089368
1.3891759,1.1089368
1.3891909,1.1089368
1.3892059,1.1089368
1.389221,1.1551685
1.389236,1.1551685
1.389251,1.1551685
1.389266,1.1551685
1.389281,1.2013993
1.389296,1.2013993
1.3893111,1.2013993
1.3893261,1.2013993
1.3893411,1.2013993
1.3893561,1.2476311
1.3893712,1.2476311
1.3893862,1.2476311
1.3894012,1.2476311
1.3894162,1.2476311
1.3894312,1.2476311
1.3894464,1.2938623
1.3894614,1.2938623
1.3894764,1.2938623
1.3894914,1.2938623
1.3895065,1.2938623
1.3895215,1.3400936
1.3895365,1.3400936
1.3895515,1.3400936
1.3895665,1.3400936
1.3895816,1.3400936
1.3895966,1.3863249
1.3896116,1.3863249
1.3896266,1.3863249
1.3896416,1.3863249
1.3896567,1.3863249
1.3896717,1.4325566
1.3896867,1.4325566
1.3897017,1.4325566
1.3897167,1.4325566
1.3897318,1.4325566
1.3897468,1.4787879
1.3897618,1.4787879
1.3897768,1.4787879
1.3897918,1.4787879
1.3898069,1.4787879
1.3898219,1.4787879
1.3898369,1.4787879
1.3898519,1.5250192
1.389867,1.5250192
1.389882,1.5250192
1.389897,1.5250192
1.389912,1.5250192
1.389927,1.5250192
1.389942,1.5712504
1.3899571,1.5712504
1.3899721,1.5712504
1.3899871,1.5712504
1.3900021,1.6174817
1.3900172,1.6174817
1.3900322,1.6174817
1.3900472,1.6174817
1.3900622,1.6174817
1.3900772,1.6174817
1.3900923,1.6637135
1.3901073,1.6637135
1.3901223,1.6637135
1.3901373,1.6637135
1.3901523,1.6637135
1.3901674,1.7099442
1.3901824,1.7099442
1.3901974,1.7099442
1.3902124,1.7099442
1.3902274,1.7099442
1.3902425,1.756176
1.3902575,1.756176
1.3902725,1.756176
1.3902875,1.756176
1.3903025,1.756176
1.3903176,1.756176
1.3903326,1.756176
1.3903476,1.7099442
1.3903626,1.7099442
1.3903776,1.7099442
1.3903927,1.7099442
1.3904077,1.6637135
1.3904227,1.6637135
1.3904377,1.6637135
1.3904527,1.6637135
1.3904678,1.6174817
1.3904828,1.6174817
1.3904978,1.6174817
1.3905128,1.6174817
1.3905278,1.6174817
1.3905429,1.5712504
1.3905579,1.5712504
1.3905729,1.5712504
1.3905879,1.5712504
1.390603,1.5250192
1.390618,1.5250192
1.390633,1.5250192
1.390648,1.5250192
1.390663,1.5250192
1.390678,1.4787879
1.3906931,1.4787879
1.3907081,1.4787879
1.3907231,1.4787879
1.3907381,1.4787879
1.3907531,1.4787879
1.3907682,1.4325566
1.3907832,1.4325566
1.3907982,1.4325566
1.3908132,1.4325566
1.3908283,1.4325566
1.3908433,1.3863249
1.3908583,1.3863249
1.3908733,1.3863249
1.3908883,1.3863249
1.3909034,1.3400936
1.3909184,1.3400936
1.3909334,1.3400936
1.3909484,1.3400936
1.3909634,1.3400936
1.3909785,1.2938623
1.3909935,1.2938623
1.3910085,1.2938623
1.3910235,1.2938623
1.3910385,1.2476311
1.3910536,1.2476311
1.3910686,1.2476311
1.3910836,1.2476311
1.3910986,1.2013993
1.3911136,1.2013993
1.3911287,1.2013993
1.3911437,1.2013993
1.3911587,1.2013993
1.3911737,1.1551685
1.3911887,1.1551685
1.3912038,1.1551685
1.3912188,1.1551685
1.3912338,1.1089368
1.3912488,1.1089368
1.3912638,1.1089368
1.3912789,1.1089368
1.3912939,1.0627055
1.3913089,1.0627055
1.3913239,1.0627055
1.391339,1.0627055
1.391354,1.0627055
1.391369,1.0164738
1.391384,1.0164738
1.391399,1.0164738
1.391414,1.0164738
1.3914291,0.970243
1.3914441,0.970243
1.3914591,0.970243
1.3914741,0.970243
1.3914891,0.970243
1.3915042,0.92401123
1.3915192,0.92401123
1.3915342,0.92401123
1.3915492,0.92401123
1.3915642,0.87777996
1.3915793,0.87777996
1.3915943,0.87777996
1.3916093,0.87777996
1.3916243,0.8315482
1.3916394,0.8315482
1.3916544,0.8315482
1.3916694,0.8315482
1.3916844,0.8315482
1.3916994,0.7853174
1.3917145,0.7853174
1.3917295,0.7853174
1.3917445,0.7853174
1.3917595,0.7390857
1.3917745,0.7390857
1.3917896,0.7390857
1.3918046,0.7390857
1.3918196,0.7390857
1.3918346,0.6928544
1.3918496,0.6928544
1.3918647,0.6928544
1.3918797,0.6928544
1.3918947,0.64662313
1.3919097,0.64662313
1.3919247,0.64662313
1.3919398,0.64662313
1.3919548,0.64662313
1.3919698,0.60039186
1.3919848,0.60039186
1.3919998,0.60039186
1.3920149,0.60039186
1.3920299,0.5541601
1.3920449,0.5541601
1.3920599,0.5541601
1.392075,0.5541601
1.39209,0.5541601
1.392105,0.50792885
1.39212,0.50792885
1.392135,0.50792885
1.39215,0.50792885
1.3921651,0.46169758
1.3921801,0.46169758
1.3921951,0.46169758
1.3922101,0.46169758
1.3922251,0.46169758
1.3922402,0.4154663
1.3922552,0.4154663
1.3922702,0.4154663
1.3922852,0.4154663
1.3923002,0.36923456
1.3923153,0.36923456
1.3923303,0.36923456
1.3923453,0.36923456
1.3923603,0.3230033
1.3923753,0.3230033
1.3923904,0.3230033
1.3924054,0.3230033
1.3924204,0.3230033
1.3924354,0.27677202
1.3924505,0.27677202
1.3924655,0.27677202
1.3924805,0.27677202
1.3924955,0.23054075
1.3925105,0.23054075
1.3925256,0.23054075
1.3925406,0.23054075
1.3925556,0.23054075
1.3925706,0.184309
1.3925856,0.184309
1.3926007,0.184309
1.3926157,0.184309
1.3926307,0.13807821
1.3926457,0.13807821
1.3926607,0.13807821
1.3926758,0.13807821
1.3926908,0.091846466
1.3927058,0.091846466
1.3927208,0.091846466
1.3927358,0.091846466
1.3927509,0.091846466
1.3927659,0.045615196
1.3927809,0.045615196
1.3927959,0.045615196
1.392811,0.045615196
1.392826,-6.160736E-4
1.392841,-6.160736E-4
1.392856,-6.160736E-4
1.392871,-6.160736E-4
1.392886,-6.160736E-4
1.3929011,-0.046847343
1.3929161,-0.046847343
1.3929311,-0.046847343
1.3929461,-0.046847343
1.3929611,-0.09307861
1.3929763,-0.09307861
1.3929913,-0.09307861
1.3930063,-0.09307861
1.3930213,-0.13931036
1.3930364,-0.13931036
1.3930514,-0.13931036
1.3930664,-0.13931036
1.3930814,-0.13931036
1.3930964,-0.18554163
1.3931115,-0.18554163
1.3931265,-0.18554163
1.3931415,-0.18554163
1.3931565,-0.2317729
1.3931715,-0.2317729
1.3931866,-0.2317729
1.3932016,-0.2317729
1.3932166,-0.2317729
1.3932316,-0.27800417
1.3932467,-0.27800417
1.3932617,-0.27800417
1.3932767,-0.27800417
1.3932917,-0.32423592
1.3933067,-0.32423592
1.3933218,-0.32423592
1.3933368,-0.32423592
1.3933518,-0.32423592
1.3933668,-0.3704667
1.3933818,-0.3704667
1.3933969,-0.3704667
1.3934119,-0.3704667
1.3934269,-0.41669846
1.3934419,-0.41669846
1.3934569,-0.41669846
1.393472,-0.41669846
1.393487,-0.41669846
1.393502,-0.46292973
1.393517,-0.46292973
1.393532,-0.46292973
1.393547,-0.46292973
1.3935621,-0.46292973
1.3935771,-0.5091615
1.3935921,-0.5091615
1.3936071,-0.5091615
1.3936222,-0.5091615
1.3936372,-0.55539227
1.3936522,-0.55539227
1.3936672,-0.55539227
1.3936822,-0.55539227
1.3936973,-0.55539227
1.3937123,-0.601624
1.3937273,-0.601624
1.3937423,-0.601624
1.3937573,-0.601624
1.3937724,-0.601624
1.3937874,-0.6478553
1.3938024,-0.6478553
1.3938174,-0.6478553
1.3938324,-0.6478553
1.3938475,-0.694087
1.3938625,-0.694087
1.3938775,-0.694087
1.3938925,-0.694087
1.3939075,-0.7403178
1.3939226,-0.7403178
1.3939376,-0.7403178
1.3939526,-0.7403178
1.3939676,-0.7403178
1.3939826,-0.78654957
1.3939977,-0.78654957
1.3940127,-0.78654957
1.3940277,-0.78654957
1.3940427,-0.78654957
1.3940578,-0.83278084
1.3940728,-0.83278084
1.3940878,-0.83278084
1.3941028,-0.83278084
1.3941178,-0.83278084
1.3941329,-0.8790121
1.3941479,-0.8790121
1.3941629,-0.8790121
1.3941779,-0.8790121
1.3941929,-0.8790121
1.394208,-0.9252434
1.394223,-0.9252434
1.394238,-0.9252434
1.394253,-0.9252434
1.394268,-0.9714751
1.394283,-0.9714751
1.3942981,-0.9714751
1.3943131,-0.9714751
1.3943281,-0.9714751
1.3943431,-1.0177064
1.3943582,-1.0177064
1.3943732,-1.0177064
1.3943882,-1.0177064
1.3944032,-1.0177064
1.3944182,-1.0639377
1.3944333,-1.0639377
1.3944483,-1.0639377
1.3944633,-1.0639377
1.3944783,-1.0639377
1.3944933,-1.1101689
1.3945084,-1.1101689
1.3945234,-1.1101689
1.3945384,-1.1101689
1.3945534,-1.1564007
1.3945684,-1.1564007
1.3945835,-1.1564007
1.3945985,-1.1564007
1.3946135,-1.1564007
1.3946285,-1.202632
1.3946435,-1.202632
1.3946586,-1.202632
1.3946736,-1.202632
1.3946886,-1.202632
1.3947036,-1.2488632
1.3947186,-1.2488632
1.3947337,-1.2488632
1.3947487,-1.2488632
1.3947637,-1.2950945
1.3947787,-1.2950945
1.3947937,-1.2950945
1.3948088,-1.2950945
1.3948238,-1.2950945
1.3948388,-1.3413262
1.3948538,-1.3413262
1.3948689,-1.3413262
1.3948839,-1.3413262
1.3948989,-1.3413262
1.3949139,-1.387557
1.3949289,-1.387557
1.394944,-1.387557
1.394959,-1.387557
1.394974,-1.387557
1.394989,-1.4337888
1.395004,-1.4337888
1.395019,-1.4337888
1.3950341,-1.4337888
1.3950491,-1.4337888
1.3950641,-1.48002
1.3950791,-1.48002
1.3950942,-1.48002
1.3951092,-1.48002
1.3951242,-1.48002
1.3951392,-1.48002
1.3951542,-1.48002
1.3951693,-1.48002
1.3951843,-1.5262513
1.3951993,-1.5262513
1.3952143,-1.5262513
1.3952293,-1.5262513
1.3952444,-1.5262513
1.3952594,-1.5724826
1.3952744,-1.5724826
1.3952894,-1.5724826
1.3953044,-1.5724826
1.3953195,-1.5724826
1.3953345,-1.6187139
1.3953495,-1.6187139
1.3953645,-1.6187139
1.3953795,-1.6187139
1.3953946,-1.6187139
1.3954096,-1.6187139
1.3954246,-1.6187139
1.3954396,-1.6187139
1.3954546,-1.5724826
1.3954697,-1.5724826
1.3954847,-1.5724826
1.3954997,-1.5724826
1.3955147,-1.5262513
1.3955297,-1.5262513
1.3955448,-1.5262513
1.3955598,-1.5262513
1.3955748,-1.5262513
1.3955898,-1.48002
1.3956048,-1.48002
1.3956199,-1.48002
1.3956349,-1.48002
1.3956499,-1.48002
1.3956649,-1.48002
1.39568,-1.48002
1.395695,-1.4337888
1.39571,-1.4337888
1.395725,-1.4337888
1.39574,-1.4337888
1.395755,-1.4337888
1.3957701,-1.387557
1.3957851,-1.387557
1.3958001,-1.387557
1.3958151,-1.387557
1.3958302,-1.387557
1.3958452,-1.3413262
1.3958602,-1.3413262
1.3958752,-1.3413262
1.3958902,-1.3413262
1.3959053,-1.2950945
1.3959203,-1.2950945
1.3959353,-1.2950945
1.3959503,-1.2950945
1.3959653,-1.2950945
1.3959804,-1.2488632
1.3959954,-1.2488632
1.3960104,-1.2488632
1.3960254,-1.2488632
1.3960404,-1.202632
1.3960555,-1.202632
1.3960705,-1.202632
1.3960855,-1.202632
1.3961005,-1.202632
1.3961155,-1.1564007
1.3961306,-1.1564007
1.3961456,-1.1564007
1.3961606,-1.1564007
1.3961756,-1.1564007
1.3961906,-1.1101689
1.3962057,-1.1101689
1.3962207,-1.1101689
1.3962357,-1.1101689
1.3962507,-1.0639377
1.3962657,-1.0639377
1.3962808,-1.0639377
1.3962958,-1.0639377
1.3963108,-1.0639377
1.3963258,-1.0177064
1.3963408,-1.0177064
1.3963559,-1.0177064
1.3963709,-1.0177064
1.3963859,-1.0177064
1.3964009,-0.9714751
1.396416,-0.9714751
1.396431,-0.9714751
1.396446,-0.9714751
1.396461,-0.9252434
1.396476,-0.9252434
1.3964912,-0.9252434
1.3965062,-0.9252434
1.3965212,-0.9252434
1.3965362,-0.8790121
1.3965513,-0.8790121
1.3965663,-0.8790121
1.3965813,-0.8790121
1.3965963,-0.8790121
1.3966113,-0.83278084
1.3966264,-0.83278084
1.3966414,-0.83278084
1.3966564,-0.83278084
1.3966714,-0.78654957
1.3966864,-0.78654957
1.3967015,-0.78654957
1.3967165,-0.78654957
1.3967315,-0.78654957
1.3967465,-0.7403178
1.3967615,-0.7403178
1.3967766,-0.7403178
1.3967916,-0.7403178
1.3968066,-0.7403178
1.3968216,-0.694087
1.3968366,-0.694087
1.3968517,-0.694087
1.3968667,-0.694087
1.3968817,-0.6478553
1.3968967,-0.6478553
1.3969117,-0.6478553
1.3969268,-0.6478553
1.3969418,-0.6478553
1.3969568,-0.601624
1.3969718,-0.601624
1.3969868,-0.601624
1.3970019,-0.601624
1.3970169,-0.601624
1.3970319,-0.55539227
1.3970469,-0.55539227
1.397062,-0.55539227
1.397077,-0.55539227
1.397092,-0.5091615
1.397107,-0.5091615
1.397122,-0.5091615
1.397137,-0.5091615
1.3971521,-0.5091615
1.3971671,-0.46292973
1.3971821,-0.46292973
1.3971971,-0.46292973
1.3972121,-0.46292973
1.3972272,-0.46292973
1.3972422,-0.41669846
1.3972572,-0.41669846
1.3972722,-0.41669846
1.3972872,-0.41669846
1.3973023,-0.3704667
1.3973173,-0.3704667
1.3973323,-0.3704667
1.3973473,-0.3704667
1.3973624,-0.3704667
1.3973774,-0.32423592
1.3973924,-0.32423592
1.3974074,-0.32423592
1.3974224,-0.32423592
1.3974375,-0.32423592
1.3974525,-0.27800417
1.3974675,-0.27800417
1.3974825,-0.27800417
1.3974975,-0.27800417
1.3975126,-0.2317729
1.3975276,-0.2317729
1.3975426,-0.2317729
1.3975576,-0.2317729
1.3975726,-0.2317729
1.3975877,-0.18554163
1.3976027,-0.18554163
1.3976177,-0.18554163
1.3976327,-0.18554163
1.3976477,-0.18554163
1.3976628,-0.13931036
1.3976778,-0.13931036
1.3976928,-0.13931036
1.3977078,-0.13931036
1.3977228,-0.09307861
1.3977379,-0.09307861
1.3977529,-0.09307861
1.3977679,-0.09307861
1.3977829,-0.09307861
1.397798,-0.046847343
1.397813,-0.046847343
1.397828,-0.046847343
1.397843,-0.046847343
1.397858,-0.046847343
1.397873,-6.160736E-4
1.3978881,-6.160736E-4
1.3979031,-6.160736E-4
1.3979181,-6.160736E-4
1.3979331,0.045615196
1.3979481,0.045615196
1.3979632,0.045615196
1.3979782,0.045615196
1.3979932,0.091846466
1.3980082,0.091846466
1.3980232,0.091846466
1.3980383,0.091846466
1.3980533,0.091846466
1.3980683,0.13807821
1.3980833,0.13807821
1.3980983,0.13807821
1.3981134,0.13807821
1.3981284,0.13807821
1.3981434,0.184309
1.3981584,0.184309
1.3981735,0.184309
1.3981885,0.184309
1.3982035,0.184309
1.3982185,0.23054075
1.3982335,0.23054075
1.3982486,0.23054075
1.3982636,0.23054075
1.3982786,0.27677202
1.3982936,0.27677202
1.3983086,0.27677202
1.3983237,0.27677202
1.3983387,0.27677202
1.3983537,0.3230033
1.3983687,0.3230033
1.3983837,0.3230033
1.3983988,0.3230033
1.3984138,0.3230033
1.3984288,0.36923456
1.3984438,0.36923456
1.3984588,0.36923456
1.3984739,0.36923456
1.3984889,0.36923456
1.3985039,0.4154663
1.3985189,0.4154663
1.3985339,0.4154663
1.398549,0.4154663
1.398564,0.46169758
1.398579,0.46169758
1.398594,0.46169758
1.398609,0.46169758
1.3986241,0.46169758
1.3986391,0.50792885
1.3986541,0.50792885
1.3986691,0.50792885
1.3986841,0.50792885
1.3986992,0.50792885
1.3987142,0.5541601
1.3987292,0.5541601
1.3987442,0.5541601
1.3987592,0.5541601
1.3987743,0.60039186
1.3987893,0.60039186
1.3988043,0.60039186
1.3988193,0.60039186
1.3988343,0.60039186
1.3988494,0.64662313
1.3988644,0.64662313
1.3988794,0.64662313
1.3988944,0.64662313
1.3989094,0.64662313
1.3989245,0.6928544
1.3989395,0.6928544
1.3989545,0.6928544
1.3989695,0.6928544
1.3989846,0.6928544
1.3989996,0.7390857
1.3990146,0.7390857
1.3990296,0.7390857
1.3990446,0.7390857
1.3990597,0.7390857
1.3990747,0.7853174
1.3990897,0.7853174
1.3991047,0.7853174
1.3991197,0.7853174
1.3991348,0.7853174
1.3991498,0.8315482
1.3991648,0.8315482
1.3991798,0.8315482
1.3991948,0.8315482
1.3992099,0.8315482
1.3992249,0.87777996
1.3992399,0.87777996
1.3992549,0.87777996
1.3992699,0.87777996
1.399285,0.92401123
1.3993,0.92401123
1.399315,0.92401123
1.39933,0.92401123
1.399345,0.92401123
1.3993601,0.970243
1.3993751,0.970243
1.3993901,0.970243
1.3994051,0.970243
1.3994201,0.970243
1.3994352,1.0164738
1.3994502,1.0164738
1.3994652,1.0164738
1.3994802,1.0164738
1.3994952,1.0164738
1.3995103,1.0627055
1.3995253,1.0627055
1.3995403,1.0627055
1.3995553,1.0627055
1.3995703,1.0627055
1.3995854,1.1089368
1.3996004,1.1089368
1.3996154,1.1089368
1.3996304,1.1089368
1.3996454,1.1551685
1.3996605,1.1551685
1.3996755,1.1551685
1.3996905,1.1551685
1.3997055,1.1551685
1.3997205,1.2013993
1.3997356,1.2013993
1.3997506,1.2013993
1.3997656,1.2013993
1.3997806,1.2013993
1.3997957,1.2476311
1.3998107,1.2476311
1.3998257,1.2476311
1.3998407,1.2476311
1.3998557,1.2476311
1.3998708,1.2938623
1.3998858,1.2938623
1.3999008,1.2938623
1.3999158,1.2938623
1.3999308,1.2938623
1.3999459,1.3400936
1.3999609,1.3400936
1.3999759,1.3400936
1.3999909,1.3400936
1.4000059,1.3400936
1.4000211,1.3863249
1.4000361,1.3863249
1.4000511,1.3863249
1.4000661,1.3863249
1.4000812,1.3863249
1.4000962,1.4325566
1.4001112,1.4325566
1.4001262,1.4325566
1.4001412,1.4325566
1.4001563,1.4325566
1.4001713,1.4787879
1.4001863,1.4787879
1.4002013,1.4787879
1.4002163,1.4787879
1.4002314,1.4787879
1.4002464,1.4787879
1.4002614,1.4787879
1.4002764,1.4787879
1.4002914,1.5250192
1.4003065,1.5250192
1.4003215,1.5250192
1.4003365,1.5250192
1.4003515,1.5250192
1.4003665,1.5712504
1.4003816,1.5712504
1.4003966,1.5712504
1.4004116,1.5712504
1.4004266,1.5712504
1.4004416,1.6174817
1.4004567,1.6174817
1.4004717,1.6174817
1.4004867,1.6174817
1.4005017,1.6174817
1.4005167,1.6637135
1.4005318,1.6637135
1.4005468,1.6637135
1.4005618,1.6637135
1.4005768,1.6637135
1.4005919,1.7099442
1.4006069,1.7099442
1.4006219,1.7099442
1.4006369,1.7099442
1.4006519,1.7099442
1.400667,1.756176
1.400682,1.756176
1.400697,1.756176
1.400712,1.756176
1.400727,1.756176
1.400742,1.756176
1.4007571,1.756176
1.4007721,1.7099442
1.4007871,1.7099442
1.4008021,1.7099442
1.4008172,1.7099442
1.4008322,1.7099442
1.4008472,1.6637135
1.4008622,1.6637135
1.4008772,1.6637135
1.4008923,1.6637135
1.4009073,1.6174817
1.4009223,1.6174817
1.4009373,1.6174817
1.4009523,1.6174817
1.4009674,1.5712504
1.4009824,1.5712504
1.4009974,1.5712504
1.4010124,1.5712504
1.4010274,1.5712504
1.4010425,1.5250192
1.4010575,1.5250192
1.4010725,1.5250192
1.4010875,1.5250192
1.4011025,1.4787879
1.4011176,1.4787879
1.4011326,1.4787879
1.4011476,1.4787879
1.4011626,1.4787879
1.4011776,1.4787879
1.4011927,1.4787879
1.4012077,1.4325566
1.4012227,1.4325566
1.4012377,1.4325566
1.4012527,1.4325566
1.4012678,1.3863249
1.4012828,1.3863249
1.4012978,1.3863249
1.4013128,1.3863249
1.4013278,1.3863249
1.4013429,1.3400936
1.4013579,1.3400936
1.4013729,1.3400936
1.4013879,1.3400936
1.401403,1.2938623
1.401418,1.2938623
1.401433,1.2938623
1.401448,1.2938623
1.401463,1.2938623
1.401478,1.2476311
1.4014931,1.2476311
1.4015081,1.2476311
1.4015231,1.2476311
1.4015381,1.2013993
1.4015532,1.2013993
1.4015682,1.2013993
1.4015832,1.2013993
1.4015982,1.1551685
1.4016132,1.1551685
1.4016283,1.1551685
1.4016433,1.1551685
1.4016583,1.1551685
1.4016733,1.1089368
1.4016883,1.1089368
1.4017034,1.1089368
1.4017184,1.1089368
1.4017334,1.0627055
1.4017484,1.0627055
1.4017634,1.0627055
1.4017785,1.0627055
1.4017935,1.0164738
1.4018085,1.0164738
1.4018235,1.0164738
1.4018385,1.0164738
1.4018536,1.0164738
1.4018686,0.970243
1.4018836,0.970243
1.4018986,0.970243
1.4019136,0.970243
1.4019287,0.92401123
1.4019437,0.92401123
1.4019587,0.92401123
1.4019737,0.92401123
1.4019887,0.92401123
1.4020038,0.87777996
1.4020188,0.87777996
1.4020338,0.87777996
1.4020488,0.87777996
1.4020638,0.8315482
1.4020789,0.8315482
1.4020939,0.8315482
1.4021089,0.8315482
1.4021239,0.7853174
1.402139,0.7853174
1.402154,0.7853174
1.402169,0.7853174
1.402184,0.7853174
1.402199,0.7390857
1.402214,0.7390857
1.4022291,0.7390857
1.4022441,0.7390857
1.4022591,0.6928544
1.4022741,0.6928544
1.4022892,0.6928544
1.4023042,0.6928544
1.4023192,0.6928544
1.4023342,0.64662313
1.4023492,0.64662313
1.4023643,0.64662313
1.4023793,0.64662313
1.4023943,0.60039186
1.4024093,0.60039186
1.4024243,0.60039186
1.4024394,0.60039186
1.4024544,0.60039186
1.4024694,0.5541601
1.4024844,0.5541601
1.4024994,0.5541601
1.4025145,0.5541601
1.4025295,0.50792885
1.4025445,0.50792885
1.4025595,0.50792885
1.4025745,0.50792885
1.4025896,0.46169758
1.4026046,0.46169758
1.4026196,0.46169758
1.4026346,0.46169758
1.4026496,0.46169758
1.4026647,0.4154663
1.4026797,0.4154663
1.4026947,0.4154663
1.4027097,0.4154663
1.4027247,0.36923456
1.4027398,0.36923456
1.4027548,0.36923456
1.4027698,0.36923456
1.4027848,0.3230033
