Time,CH1
1.4027998,0.3230033
1.4028149,0.3230033
1.4028299,0.3230033
1.4028449,0.3230033
1.4028599,0.27677202
1.402875,0.27677202
1.40289,0.27677202
1.402905,0.27677202
1.40292,0.27677202
1.402935,0.23054075
1.40295,0.23054075
1.4029651,0.23054075
1.4029801,0.23054075
1.4029951,0.184309
1.4030101,0.184309
1.4030252,0.184309
1.4030402,0.184309
1.4030552,0.184309
1.4030702,0.13807821
1.4030852,0.13807821
1.4031003,0.13807821
1.4031153,0.13807821
1.4031303,0.091846466
1.4031453,0.091846466
1.4031603,0.091846466
1.4031754,0.091846466
1.4031904,0.091846466
1.4032054,0.045615196
1.4032204,0.045615196
1.4032354,0.045615196
1.4032505,0.045615196
1.4032655,-6.160736E-4
1.4032805,-6.160736E-4
1.4032955,-6.160736E-4
1.4033105,-6.160736E-4
1.4033256,-0.046847343
1.4033406,-0.046847343
1.4033556,-0.046847343
1.4033706,-0.046847343
1.4033856,-0.09307861
1.4034007,-0.09307861
1.4034157,-0.09307861
1.4034307,-0.09307861
1.4034457,-0.09307861
1.4034607,-0.13931036
1.4034758,-0.13931036
1.4034908,-0.13931036
1.4035058,-0.13931036
1.4035208,-0.13931036
1.403536,-0.18554163
1.403551,-0.18554163
1.403566,-0.18554163
1.403581,-0.18554163
1.403596,-0.2317729
1.4036111,-0.2317729
1.4036261,-0.2317729
1.4036411,-0.2317729
1.4036561,-0.2317729
1.4036711,-0.27800417
1.4036862,-0.27800417
1.4037012,-0.27800417
1.4037162,-0.27800417
1.4037312,-0.32423592
1.4037462,-0.32423592
1.4037613,-0.32423592
1.4037763,-0.32423592
1.4037913,-0.32423592
1.4038063,-0.3704667
1.4038213,-0.3704667
1.4038364,-0.3704667
1.4038514,-0.3704667
1.4038664,-0.41669846
1.4038814,-0.41669846
1.4038965,-0.41669846
1.4039115,-0.41669846
1.4039265,-0.41669846
1.4039415,-0.46292973
1.4039565,-0.46292973
1.4039716,-0.46292973
1.4039866,-0.46292973
1.4040016,-0.5091615
1.4040166,-0.5091615
1.4040316,-0.5091615
1.4040467,-0.5091615
1.4040617,-0.5091615
1.4040767,-0.55539227
1.4040917,-0.55539227
1.4041067,-0.55539227
1.4041218,-0.55539227
1.4041368,-0.601624
1.4041518,-0.601624
1.4041668,-0.601624
1.4041818,-0.601624
1.4041969,-0.601624
1.4042119,-0.6478553
1.4042269,-0.6478553
1.4042419,-0.6478553
1.4042569,-0.6478553
1.404272,-0.6478553
1.404287,-0.694087
1.404302,-0.694087
1.404317,-0.694087
1.404332,-0.694087
1.4043471,-0.7403178
1.4043621,-0.7403178
1.4043771,-0.7403178
1.4043921,-0.7403178
1.4044071,-0.7403178
1.4044222,-0.78654957
1.4044372,-0.78654957
1.4044522,-0.78654957
1.4044672,-0.78654957
1.4044822,-0.78654957
1.4044973,-0.83278084
1.4045123,-0.83278084
1.4045273,-0.83278084
1.4045423,-0.83278084
1.4045573,-0.83278084
1.4045724,-0.8790121
1.4045874,-0.8790121
1.4046024,-0.8790121
1.4046174,-0.8790121
1.4046324,-0.9252434
1.4046475,-0.9252434
1.4046625,-0.9252434
1.4046775,-0.9252434
1.4046925,-0.9252434
1.4047076,-0.9714751
1.4047226,-0.9714751
1.4047376,-0.9714751
1.4047526,-0.9714751
1.4047676,-0.9714751
1.4047827,-1.0177064
1.4047977,-1.0177064
1.4048127,-1.0177064
1.4048277,-1.0177064
1.4048427,-1.0639377
1.4048578,-1.0639377
1.4048728,-1.0639377
1.4048878,-1.0639377
1.4049028,-1.0639377
1.4049178,-1.1101689
1.4049329,-1.1101689
1.4049479,-1.1101689
1.4049629,-1.1101689
1.4049779,-1.1101689
1.4049929,-1.1564007
1.405008,-1.1564007
1.405023,-1.1564007
1.405038,-1.1564007
1.405053,-1.1564007
1.405068,-1.202632
1.4050831,-1.202632
1.4050981,-1.202632
1.4051131,-1.202632
1.4051281,-1.2488632
1.4051431,-1.2488632
1.4051582,-1.2488632
1.4051732,-1.2488632
1.4051882,-1.2488632
1.4052032,-1.2950945
1.4052182,-1.2950945
1.4052333,-1.2950945
1.4052483,-1.2950945
1.4052633,-1.2950945
1.4052783,-1.3413262
1.4052933,-1.3413262
1.4053084,-1.3413262
1.4053234,-1.3413262
1.4053384,-1.3413262
1.4053534,-1.387557
1.4053684,-1.387557
1.4053835,-1.387557
1.4053985,-1.387557
1.4054135,-1.387557
1.4054285,-1.4337888
1.4054435,-1.4337888
1.4054586,-1.4337888
1.4054736,-1.4337888
1.4054886,-1.4337888
1.4055036,-1.48002
1.4055187,-1.48002
1.4055337,-1.48002
1.4055487,-1.48002
1.4055637,-1.48002
1.4055787,-1.48002
1.4055938,-1.48002
1.4056088,-1.5262513
1.4056238,-1.5262513
1.4056388,-1.5262513
1.4056538,-1.5262513
1.4056689,-1.5262513
1.4056839,-1.5724826
1.4056989,-1.5724826
1.4057139,-1.5724826
1.4057289,-1.5724826
1.405744,-1.5724826
1.405759,-1.6187139
1.405774,-1.6187139
1.405789,-1.6187139
1.405804,-1.6187139
1.405819,-1.6187139
1.4058341,-1.6187139
1.4058491,-1.6187139
1.4058641,-1.6187139
1.4058791,-1.6187139
1.4058942,-1.5724826
1.4059092,-1.5724826
1.4059242,-1.5724826
1.4059392,-1.5724826
1.4059542,-1.5262513
1.4059693,-1.5262513
1.4059843,-1.5262513
1.4059993,-1.5262513
1.4060143,-1.5262513
1.4060293,-1.48002
1.4060444,-1.48002
1.4060594,-1.48002
1.4060744,-1.48002
1.4060894,-1.48002
1.4061044,-1.48002
1.4061195,-1.48002
1.4061345,-1.4337888
1.4061495,-1.4337888
1.4061645,-1.4337888
1.4061795,-1.4337888
1.4061946,-1.387557
1.4062096,-1.387557
1.4062246,-1.387557
1.4062396,-1.387557
1.4062546,-1.387557
1.4062697,-1.3413262
1.4062847,-1.3413262
1.4062997,-1.3413262
1.4063147,-1.3413262
1.4063298,-1.3413262
1.4063448,-1.2950945
1.4063598,-1.2950945
1.4063748,-1.2950945
1.4063898,-1.2950945
1.4064049,-1.2488632
1.4064199,-1.2488632
1.4064349,-1.2488632
1.4064499,-1.2488632
1.4064649,-1.2488632
1.40648,-1.202632
1.406495,-1.202632
1.40651,-1.202632
1.406525,-1.202632
1.40654,-1.202632
1.406555,-1.1564007
1.4065701,-1.1564007
1.4065851,-1.1564007
1.4066001,-1.1564007
1.4066151,-1.1101689
1.4066302,-1.1101689
1.4066452,-1.1101689
1.4066602,-1.1101689
1.4066752,-1.1101689
1.4066902,-1.0639377
1.4067053,-1.0639377
1.4067203,-1.0639377
1.4067353,-1.0639377
1.4067503,-1.0639377
1.4067653,-1.0177064
1.4067804,-1.0177064
1.4067954,-1.0177064
1.4068104,-1.0177064
1.4068254,-0.9714751
1.4068404,-0.9714751
1.4068555,-0.9714751
1.4068705,-0.9714751
1.4068855,-0.9714751
1.4069005,-0.9252434
1.4069155,-0.9252434
1.4069306,-0.9252434
1.4069456,-0.9252434
1.4069606,-0.9252434
1.4069756,-0.8790121
1.4069906,-0.8790121
1.4070057,-0.8790121
1.4070207,-0.8790121
1.4070357,-0.83278084
1.4070507,-0.83278084
1.4070659,-0.83278084
1.4070809,-0.83278084
1.4070959,-0.83278084
1.4071109,-0.78654957
1.407126,-0.78654957
1.407141,-0.78654957
1.407156,-0.78654957
1.407171,-0.7403178
1.407186,-0.7403178
1.407201,-0.7403178
1.4072161,-0.7403178
1.4072311,-0.7403178
1.4072461,-0.694087
1.4072611,-0.694087
1.4072762,-0.694087
1.4072912,-0.694087
1.4073062,-0.694087
1.4073212,-0.6478553
1.4073362,-0.6478553
1.4073513,-0.6478553
1.4073663,-0.6478553
1.4073813,-0.6478553
1.4073963,-0.601624
1.4074113,-0.601624
1.4074264,-0.601624
1.4074414,-0.601624
1.4074564,-0.55539227
1.4074714,-0.55539227
1.4074864,-0.55539227
1.4075015,-0.55539227
1.4075165,-0.55539227
1.4075315,-0.5091615
1.4075465,-0.5091615
1.4075615,-0.5091615
1.4075766,-0.5091615
1.4075916,-0.5091615
1.4076066,-0.46292973
1.4076216,-0.46292973
1.4076366,-0.46292973
1.4076517,-0.46292973
1.4076667,-0.46292973
1.4076817,-0.41669846
1.4076967,-0.41669846
1.4077117,-0.41669846
1.4077268,-0.41669846
1.4077418,-0.3704667
1.4077568,-0.3704667
1.4077718,-0.3704667
1.4077868,-0.3704667
1.4078019,-0.3704667
1.4078169,-0.32423592
1.4078319,-0.32423592
1.4078469,-0.32423592
1.407862,-0.32423592
1.407877,-0.27800417
1.407892,-0.27800417
1.407907,-0.27800417
1.407922,-0.27800417
1.407937,-0.27800417
1.4079521,-0.2317729
1.4079671,-0.2317729
1.4079821,-0.2317729
1.4079971,-0.2317729
1.4080122,-0.18554163
1.4080272,-0.18554163
1.4080422,-0.18554163
1.4080572,-0.18554163
1.4080722,-0.18554163
1.4080873,-0.13931036
1.4081023,-0.13931036
1.4081173,-0.13931036
1.4081323,-0.13931036
1.4081473,-0.13931036
1.4081624,-0.09307861
1.4081774,-0.09307861
1.4081924,-0.09307861
1.4082074,-0.09307861
1.4082224,-0.046847343
1.4082375,-0.046847343
1.4082525,-0.046847343
1.4082675,-0.046847343
1.4082825,-0.046847343
1.4082975,-6.160736E-4
1.4083126,-6.160736E-4
1.4083276,-6.160736E-4
1.4083426,-6.160736E-4
1.4083576,0.045615196
1.4083726,0.045615196
1.4083877,0.045615196
1.4084027,0.045615196
1.4084177,0.045615196
1.4084327,0.091846466
1.4084477,0.091846466
1.4084628,0.091846466
1.4084778,0.091846466
1.4084928,0.091846466
1.4085078,0.13807821
1.4085228,0.13807821
1.4085379,0.13807821
1.4085529,0.13807821
1.4085679,0.184309
1.4085829,0.184309
1.408598,0.184309
1.408613,0.184309
1.408628,0.184309
1.408643,0.23054075
1.408658,0.23054075
1.408673,0.23054075
1.4086881,0.23054075
1.4087031,0.23054075
1.4087181,0.27677202
1.4087331,0.27677202
1.4087481,0.27677202
1.4087632,0.27677202
1.4087782,0.27677202
1.4087932,0.3230033
1.4088082,0.3230033
1.4088233,0.3230033
1.4088383,0.3230033
1.4088533,0.36923456
1.4088683,0.36923456
1.4088833,0.36923456
1.4088984,0.36923456
1.4089134,0.36923456
1.4089284,0.4154663
1.4089434,0.4154663
1.4089584,0.4154663
1.4089735,0.4154663
1.4089885,0.4154663
1.4090035,0.46169758
1.4090185,0.46169758
1.4090335,0.46169758
1.4090486,0.46169758
1.4090636,0.50792885
1.4090786,0.50792885
1.4090936,0.50792885
1.4091086,0.50792885
1.4091237,0.50792885
1.4091387,0.5541601
1.4091537,0.5541601
1.4091687,0.5541601
1.4091837,0.5541601
1.4091988,0.5541601
1.4092138,0.60039186
1.4092288,0.60039186
1.4092438,0.60039186
1.4092588,0.60039186
1.4092739,0.60039186
1.4092889,0.64662313
1.4093039,0.64662313
1.4093189,0.64662313
1.409334,0.64662313
1.409349,0.64662313
1.409364,0.6928544
1.409379,0.6928544
1.409394,0.6928544
1.409409,0.6928544
1.4094241,0.7390857
1.4094391,0.7390857
1.4094541,0.7390857
1.4094691,0.7390857
1.4094841,0.7390857
1.4094992,0.7853174
1.4095142,0.7853174
1.4095292,0.7853174
1.4095442,0.7853174
1.4095592,0.7853174
1.4095743,0.8315482
1.4095893,0.8315482
1.4096043,0.8315482
1.4096193,0.8315482
1.4096344,0.8315482
1.4096494,0.87777996
1.4096644,0.87777996
1.4096794,0.87777996
1.4096944,0.87777996
1.4097095,0.87777996
1.4097245,0.92401123
1.4097395,0.92401123
1.4097545,0.92401123
1.4097695,0.92401123
1.4097846,0.92401123
1.4097996,0.970243
1.4098146,0.970243
1.4098296,0.970243
1.4098446,0.970243
1.4098597,0.970243
1.4098747,1.0164738
1.4098897,1.0164738
1.4099047,1.0164738
1.4099197,1.0164738
1.4099348,1.0627055
1.4099498,1.0627055
1.4099648,1.0627055
1.4099798,1.0627055
1.4099948,1.0627055
1.4100099,1.1089368
1.4100249,1.1089368
1.4100399,1.1089368
1.4100549,1.1089368
1.41007,1.1089368
1.410085,1.1551685
1.4101,1.1551685
1.410115,1.1551685
1.41013,1.1551685
1.410145,1.1551685
1.4101601,1.2013993
1.4101751,1.2013993
1.4101901,1.2013993
1.4102051,1.2013993
1.4102201,1.2013993
1.4102352,1.2476311
1.4102502,1.2476311
1.4102652,1.2476311
1.4102802,1.2476311
1.4102952,1.2476311
1.4103103,1.2938623
1.4103253,1.2938623
1.4103403,1.2938623
1.4103553,1.2938623
1.4103703,1.2938623
1.4103854,1.3400936
1.4104004,1.3400936
1.4104154,1.3400936
1.4104304,1.3400936
1.4104455,1.3400936
1.4104605,1.3863249
1.4104755,1.3863249
1.4104905,1.3863249
1.4105055,1.3863249
1.4105206,1.3863249
1.4105356,1.4325566
1.4105506,1.4325566
1.4105656,1.4325566
1.4105808,1.4325566
1.4105958,1.4325566
1.4106108,1.4787879
1.4106258,1.4787879
1.4106408,1.4787879
1.4106559,1.4787879
1.4106709,1.4787879
1.4106859,1.4787879
1.4107009,1.4787879
1.4107159,1.5250192
1.410731,1.5250192
1.410746,1.5250192
1.410761,1.5250192
1.410776,1.5250192
1.410791,1.5712504
1.4108061,1.5712504
1.4108211,1.5712504
1.4108361,1.5712504
1.4108511,1.5712504
1.4108661,1.5712504
1.4108812,1.6174817
1.4108962,1.6174817
1.4109112,1.6174817
1.4109262,1.6174817
1.4109412,1.6174817
1.4109563,1.6637135
1.4109713,1.6637135
1.4109863,1.6637135
1.4110013,1.6637135
1.4110163,1.6637135
1.4110314,1.7099442
1.4110464,1.7099442
1.4110614,1.7099442
1.4110764,1.7099442
1.4110914,1.7099442
1.4111065,1.756176
1.4111215,1.756176
1.4111365,1.756176
1.4111515,1.756176
1.4111665,1.756176
1.4111816,1.756176
1.4111966,1.756176
1.4112116,1.7099442
1.4112266,1.7099442
1.4112417,1.7099442
1.4112567,1.7099442
1.4112717,1.6637135
1.4112867,1.6637135
1.4113017,1.6637135
1.4113168,1.6637135
1.4113318,1.6637135
1.4113468,1.6174817
1.4113618,1.6174817
1.4113768,1.6174817
1.4113919,1.6174817
1.4114069,1.5712504
1.4114219,1.5712504
1.4114369,1.5712504
1.4114519,1.5712504
1.411467,1.5250192
1.411482,1.5250192
1.411497,1.5250192
1.411512,1.5250192
1.411527,1.5250192
1.411542,1.4787879
1.4115571,1.4787879
1.4115721,1.4787879
1.4115871,1.4787879
1.4116021,1.4787879
1.4116172,1.4787879
1.4116322,1.4325566
1.4116472,1.4325566
1.4116622,1.4325566
1.4116772,1.4325566
1.4116923,1.4325566
1.4117073,1.3863249
1.4117223,1.3863249
1.4117373,1.3863249
1.4117523,1.3863249
1.4117674,1.3400936
1.4117824,1.3400936
1.4117974,1.3400936
1.4118124,1.3400936
1.4118274,1.3400936
1.4118425,1.2938623
1.4118575,1.2938623
1.4118725,1.2938623
1.4118875,1.2938623
1.4119025,1.2476311
1.4119176,1.2476311
1.4119326,1.2476311
1.4119476,1.2476311
1.4119626,1.2013993
1.4119776,1.2013993
1.4119927,1.2013993
1.4120077,1.2013993
1.4120227,1.2013993
1.4120377,1.1551685
1.4120528,1.1551685
1.4120678,1.1551685
1.4120828,1.1551685
1.4120978,1.1089368
1.4121128,1.1089368
1.4121279,1.1089368
1.4121429,1.1089368
1.4121579,1.1089368
1.4121729,1.0627055
1.4121879,1.0627055
1.412203,1.0627055
1.412218,1.0627055
1.412233,1.0164738
1.412248,1.0164738
1.412263,1.0164738
1.412278,1.0164738
1.4122931,1.0164738
1.4123081,0.970243
1.4123231,0.970243
1.4123381,0.970243
1.4123532,0.970243
1.4123682,0.92401123
1.4123832,0.92401123
1.4123982,0.92401123
1.4124132,0.92401123
1.4124283,0.87777996
1.4124433,0.87777996
1.4124583,0.87777996
1.4124733,0.87777996
1.4124883,0.87777996
1.4125034,0.8315482
1.4125184,0.8315482
1.4125334,0.8315482
1.4125484,0.8315482
1.4125634,0.7853174
1.4125785,0.7853174
1.4125935,0.7853174
1.4126085,0.7853174
1.4126235,0.7390857
1.4126385,0.7390857
1.4126536,0.7390857
1.4126686,0.7390857
1.4126836,0.7390857
1.4126986,0.6928544
1.4127136,0.6928544
1.4127287,0.6928544
1.4127437,0.6928544
1.4127587,0.64662313
1.4127737,0.64662313
1.4127887,0.64662313
1.4128038,0.64662313
1.4128188,0.64662313
1.4128338,0.60039186
1.4128488,0.60039186
1.4128639,0.60039186
1.4128789,0.60039186
1.4128939,0.5541601
1.4129089,0.5541601
1.4129239,0.5541601
1.412939,0.5541601
1.412954,0.50792885
1.412969,0.50792885
1.412984,0.50792885
1.412999,0.50792885
1.413014,0.50792885
1.4130291,0.46169758
1.4130441,0.46169758
1.4130591,0.46169758
1.4130741,0.46169758
1.4130892,0.4154663
1.4131042,0.4154663
1.4131192,0.4154663
1.4131342,0.4154663
1.4131492,0.4154663
1.4131643,0.36923456
1.4131793,0.36923456
1.4131943,0.36923456
1.4132093,0.36923456
1.4132243,0.3230033
1.4132394,0.3230033
1.4132544,0.3230033
1.4132694,0.3230033
1.4132844,0.3230033
1.4132994,0.27677202
1.4133145,0.27677202
1.4133295,0.27677202
1.4133445,0.27677202
1.4133595,0.23054075
1.4133745,0.23054075
1.4133896,0.23054075
1.4134046,0.23054075
1.4134196,0.23054075
1.4134346,0.184309
1.4134496,0.184309
1.4134647,0.184309
1.4134797,0.184309
1.4134947,0.13807821
1.4135097,0.13807821
1.4135247,0.13807821
1.4135398,0.13807821
1.4135548,0.13807821
1.4135698,0.091846466
1.4135848,0.091846466
1.4135998,0.091846466
1.4136149,0.091846466
1.4136299,0.045615196
1.4136449,0.045615196
1.4136599,0.045615196
1.413675,0.045615196
1.41369,0.045615196
1.413705,-6.160736E-4
1.41372,-6.160736E-4
1.413735,-6.160736E-4
1.41375,-0.046847343
1.4137651,-0.046847343
1.4137801,-0.046847343
1.4137951,-0.046847343
1.4138101,-0.046847343
1.4138252,-0.09307861
1.4138402,-0.09307861
1.4138552,-0.09307861
1.4138702,-0.09307861
1.4138852,-0.13931036
1.4139003,-0.13931036
1.4139153,-0.13931036
1.4139303,-0.13931036
1.4139453,-0.13931036
1.4139603,-0.18554163
1.4139754,-0.18554163
1.4139904,-0.18554163
1.4140054,-0.18554163
1.4140204,-0.2317729
1.4140354,-0.2317729
1.4140505,-0.2317729
1.4140655,-0.2317729
1.4140805,-0.2317729
1.4140955,-0.27800417
1.4141107,-0.27800417
1.4141257,-0.27800417
1.4141407,-0.27800417
1.4141557,-0.32423592
1.4141707,-0.32423592
1.4141858,-0.32423592
1.4142008,-0.32423592
1.4142158,-0.32423592
1.4142308,-0.3704667
1.4142458,-0.3704667
1.4142609,-0.3704667
1.4142759,-0.3704667
1.4142909,-0.41669846
1.4143059,-0.41669846
1.414321,-0.41669846
1.414336,-0.41669846
1.414351,-0.41669846
1.414366,-0.46292973
1.414381,-0.46292973
1.414396,-0.46292973
1.4144111,-0.46292973
1.4144261,-0.5091615
1.4144411,-0.5091615
1.4144561,-0.5091615
1.4144711,-0.5091615
1.4144862,-0.5091615
1.4145012,-0.55539227
1.4145162,-0.55539227
1.4145312,-0.55539227
1.4145463,-0.55539227
1.4145613,-0.55539227
1.4145763,-0.601624
1.4145913,-0.601624
1.4146063,-0.601624
1.4146214,-0.601624
1.4146364,-0.601624
1.4146514,-0.6478553
1.4146664,-0.6478553
1.4146814,-0.6478553
1.4146965,-0.6478553
1.4147115,-0.694087
1.4147265,-0.694087
1.4147415,-0.694087
1.4147565,-0.694087
1.4147716,-0.694087
1.4147866,-0.7403178
1.4148016,-0.7403178
1.4148166,-0.7403178
1.4148316,-0.7403178
1.4148467,-0.7403178
1.4148617,-0.78654957
1.4148767,-0.78654957
1.4148917,-0.78654957
1.4149067,-0.78654957
1.4149218,-0.83278084
1.4149368,-0.83278084
1.4149518,-0.83278084
1.4149668,-0.83278084
1.4149818,-0.83278084
1.4149969,-0.8790121
1.4150119,-0.8790121
1.4150269,-0.8790121
1.4150419,-0.8790121
1.415057,-0.8790121
1.415072,-0.9252434
1.415087,-0.9252434
1.415102,-0.9252434
1.415117,-0.9252434
1.415132,-0.9252434
1.4151471,-0.9714751
1.4151621,-0.9714751
1.4151771,-0.9714751
1.4151921,-0.9714751
1.4152071,-1.0177064
1.4152222,-1.0177064
1.4152372,-1.0177064
1.4152522,-1.0177064
1.4152672,-1.0177064
1.4152822,-1.0639377
1.4152973,-1.0639377
1.4153123,-1.0639377
1.4153273,-1.0639377
1.4153423,-1.0639377
1.4153574,-1.1101689
1.4153724,-1.1101689
1.4153874,-1.1101689
1.4154024,-1.1101689
1.4154174,-1.1564007
1.4154325,-1.1564007
1.4154475,-1.1564007
1.4154625,-1.1564007
1.4154775,-1.1564007
1.4154925,-1.202632
1.4155076,-1.202632
1.4155226,-1.202632
1.4155376,-1.202632
1.4155526,-1.202632
1.4155676,-1.2488632
1.4155827,-1.2488632
1.4155977,-1.2488632
1.4156127,-1.2488632
1.4156277,-1.2488632
1.4156427,-1.2950945
1.4156578,-1.2950945
1.4156728,-1.2950945
1.4156878,-1.2950945
1.4157028,-1.2950945
1.4157178,-1.3413262
1.4157329,-1.3413262
1.4157479,-1.3413262
1.4157629,-1.3413262
1.4157779,-1.3413262
1.415793,-1.387557
1.415808,-1.387557
1.415823,-1.387557
1.415838,-1.387557
1.415853,-1.4337888
1.415868,-1.4337888
1.4158831,-1.4337888
1.4158981,-1.4337888
1.4159131,-1.4337888
1.4159281,-1.48002
1.4159431,-1.48002
1.4159582,-1.48002
1.4159732,-1.48002
1.4159882,-1.48002
1.4160032,-1.48002
1.4160182,-1.48002
1.4160333,-1.48002
1.4160483,-1.5262513
1.4160633,-1.5262513
1.4160783,-1.5262513
1.4160933,-1.5262513
1.4161084,-1.5262513
1.4161234,-1.5724826
1.4161384,-1.5724826
1.4161534,-1.5724826
1.4161685,-1.5724826
1.4161835,-1.6187139
1.4161985,-1.6187139
1.4162135,-1.6187139
1.4162285,-1.6187139
1.4162436,-1.6187139
1.4162586,-1.6187139
1.4162736,-1.6187139
1.4162886,-1.6187139
1.4163036,-1.6187139
1.4163187,-1.5724826
1.4163337,-1.5724826
1.4163487,-1.5724826
1.4163637,-1.5724826
1.4163787,-1.5724826
1.4163938,-1.5262513
1.4164088,-1.5262513
1.4164238,-1.5262513
1.4164388,-1.5262513
1.4164538,-1.48002
1.4164689,-1.48002
1.4164839,-1.48002
1.4164989,-1.48002
1.4165139,-1.48002
1.4165289,-1.48002
1.416544,-1.48002
1.416559,-1.4337888
1.416574,-1.4337888
1.416589,-1.4337888
1.416604,-1.4337888
1.4166191,-1.4337888
1.4166341,-1.387557
1.4166491,-1.387557
1.4166641,-1.387557
1.4166791,-1.387557
1.4166942,-1.387557
1.4167092,-1.3413262
1.4167242,-1.3413262
1.4167392,-1.3413262
1.4167542,-1.3413262
1.4167693,-1.2950945
1.4167843,-1.2950945
1.4167993,-1.2950945
1.4168143,-1.2950945
1.4168293,-1.2950945
1.4168444,-1.2488632
1.4168594,-1.2488632
1.4168744,-1.2488632
1.4168894,-1.2488632
1.4169044,-1.2488632
1.4169195,-1.202632
1.4169345,-1.202632
1.4169495,-1.202632
1.4169645,-1.202632
1.4169796,-1.1564007
1.4169946,-1.1564007
1.4170096,-1.1564007
1.4170246,-1.1564007
1.4170396,-1.1564007
1.4170547,-1.1101689
1.4170697,-1.1101689
1.4170847,-1.1101689
1.4170997,-1.1101689
1.4171147,-1.0639377
1.4171298,-1.0639377
1.4171448,-1.0639377
1.4171598,-1.0639377
1.4171748,-1.0639377
1.4171898,-1.0177064
1.4172049,-1.0177064
1.4172199,-1.0177064
1.4172349,-1.0177064
1.4172499,-1.0177064
1.4172649,-0.9714751
1.41728,-0.9714751
1.417295,-0.9714751
1.41731,-0.9714751
1.417325,-0.9252434
1.41734,-0.9252434
1.4173551,-0.9252434
1.4173701,-0.9252434
1.4173851,-0.9252434
1.4174001,-0.8790121
1.4174151,-0.8790121
1.4174302,-0.8790121
1.4174452,-0.8790121
1.4174602,-0.8790121
1.4174752,-0.83278084
1.4174902,-0.83278084
1.4175053,-0.83278084
1.4175203,-0.83278084
1.4175353,-0.78654957
1.4175503,-0.78654957
1.4175653,-0.78654957
1.4175804,-0.78654957
1.4175954,-0.78654957
1.4176104,-0.7403178
1.4176255,-0.7403178
1.4176406,-0.7403178
1.4176556,-0.7403178
1.4176706,-0.7403178
1.4176856,-0.694087
1.4177006,-0.694087
1.4177157,-0.694087
1.4177307,-0.694087
1.4177457,-0.6478553
1.4177607,-0.6478553
1.4177758,-0.6478553
1.4177908,-0.6478553
1.4178058,-0.6478553
1.4178208,-0.601624
1.4178358,-0.601624
1.4178509,-0.601624
1.4178659,-0.601624
1.4178809,-0.601624
1.4178959,-0.55539227
1.4179109,-0.55539227
1.417926,-0.55539227
1.417941,-0.55539227
1.417956,-0.5091615
1.417971,-0.5091615
1.417986,-0.5091615
1.418001,-0.5091615
1.4180161,-0.5091615
1.4180311,-0.46292973
1.4180461,-0.46292973
1.4180611,-0.46292973
1.4180762,-0.46292973
1.4180912,-0.46292973
1.4181062,-0.41669846
1.4181212,-0.41669846
1.4181362,-0.41669846
1.4181513,-0.41669846
1.4181663,-0.3704667
1.4181813,-0.3704667
1.4181963,-0.3704667
1.4182113,-0.3704667
1.4182264,-0.3704667
1.4182414,-0.32423592
1.4182564,-0.32423592
1.4182714,-0.32423592
1.4182864,-0.32423592
1.4183015,-0.32423592
1.4183165,-0.27800417
1.4183315,-0.27800417
1.4183465,-0.27800417
1.4183615,-0.27800417
1.4183766,-0.2317729
1.4183916,-0.2317729
1.4184066,-0.2317729
1.4184216,-0.2317729
1.4184366,-0.2317729
1.4184517,-0.18554163
1.4184667,-0.18554163
1.4184817,-0.18554163
1.4184967,-0.18554163
1.4185117,-0.18554163
1.4185268,-0.13931036
1.4185418,-0.13931036
1.4185568,-0.13931036
1.4185718,-0.13931036
1.4185869,-0.09307861
1.4186019,-0.09307861
1.4186169,-0.09307861
1.4186319,-0.09307861
1.4186469,-0.09307861
1.418662,-0.046847343
1.418677,-0.046847343
1.418692,-0.046847343
1.418707,-0.046847343
1.418722,-0.046847343
1.418737,-6.160736E-4
1.4187521,-6.160736E-4
1.4187671,-6.160736E-4
1.4187821,-6.160736E-4
1.4187971,0.045615196
1.4188122,0.045615196
1.4188272,0.045615196
1.4188422,0.045615196
1.4188572,0.045615196
1.4188722,0.091846466
1.4188873,0.091846466
1.4189023,0.091846466
1.4189173,0.091846466
1.4189323,0.13807821
1.4189473,0.13807821
1.4189624,0.13807821
1.4189774,0.13807821
1.4189924,0.13807821
1.4190074,0.184309
1.4190224,0.184309
1.4190375,0.184309
1.4190525,0.184309
1.4190675,0.184309
1.4190825,0.23054075
1.4190975,0.23054075
1.4191126,0.23054075
1.4191276,0.23054075
1.4191426,0.27677202
1.4191576,0.27677202
1.4191726,0.27677202
1.4191877,0.27677202
1.4192027,0.27677202
1.4192177,0.3230033
1.4192327,0.3230033
