Time,CH1
1.4192477,0.3230033
1.4192628,0.3230033
1.4192778,0.3230033
1.4192928,0.36923456
1.4193078,0.36923456
1.4193228,0.36923456
1.4193379,0.36923456
1.4193529,0.4154663
1.4193679,0.4154663
1.4193829,0.4154663
1.419398,0.4154663
1.419413,0.4154663
1.419428,0.46169758
1.419443,0.46169758
1.419458,0.46169758
1.419473,0.46169758
1.4194881,0.46169758
1.4195031,0.50792885
1.4195181,0.50792885
1.4195331,0.50792885
1.4195482,0.50792885
1.4195632,0.50792885
1.4195782,0.5541601
1.4195932,0.5541601
1.4196082,0.5541601
1.4196233,0.5541601
1.4196383,0.60039186
1.4196533,0.60039186
1.4196683,0.60039186
1.4196833,0.60039186
1.4196984,0.60039186
1.4197134,0.64662313
1.4197284,0.64662313
1.4197434,0.64662313
1.4197584,0.64662313
1.4197735,0.64662313
1.4197885,0.6928544
1.4198035,0.6928544
1.4198185,0.6928544
1.4198335,0.6928544
1.4198486,0.6928544
1.4198636,0.7390857
1.4198786,0.7390857
1.4198936,0.7390857
1.4199086,0.7390857
1.4199237,0.7390857
1.4199387,0.7853174
1.4199537,0.7853174
1.4199687,0.7853174
1.4199837,0.7853174
1.4199988,0.7853174
1.4200138,0.8315482
1.4200288,0.8315482
1.4200438,0.8315482
1.4200588,0.8315482
1.4200739,0.8315482
1.4200889,0.87777996
1.4201039,0.87777996
1.4201189,0.87777996
1.420134,0.87777996
1.420149,0.92401123
1.420164,0.92401123
1.420179,0.92401123
1.420194,0.92401123
1.420209,0.92401123
1.4202241,0.970243
1.4202391,0.970243
1.4202541,0.970243
1.4202691,0.970243
1.4202842,0.970243
1.4202992,1.0164738
1.4203142,1.0164738
1.4203292,1.0164738
1.4203442,1.0164738
1.4203593,1.0164738
1.4203743,1.0627055
1.4203893,1.0627055
1.4204043,1.0627055
1.4204193,1.0627055
1.4204344,1.0627055
1.4204494,1.1089368
1.4204644,1.1089368
1.4204794,1.1089368
1.4204944,1.1089368
1.4205095,1.1089368
1.4205245,1.1551685
1.4205395,1.1551685
1.4205545,1.1551685
1.4205695,1.1551685
1.4205846,1.1551685
1.4205996,1.2013993
1.4206146,1.2013993
1.4206296,1.2013993
1.4206446,1.2013993
1.4206597,1.2476311
1.4206747,1.2476311
1.4206897,1.2476311
1.4207047,1.2476311
1.4207197,1.2476311
1.4207348,1.2938623
1.4207498,1.2938623
1.4207648,1.2938623
1.4207798,1.2938623
1.4207948,1.2938623
1.4208099,1.3400936
1.4208249,1.3400936
1.4208399,1.3400936
1.4208549,1.3400936
1.42087,1.3400936
1.420885,1.3400936
1.4209,1.3863249
1.420915,1.3863249
1.42093,1.3863249
1.420945,1.3863249
1.4209601,1.4325566
1.4209751,1.4325566
1.4209901,1.4325566
1.4210051,1.4325566
1.4210202,1.4325566
1.4210352,1.4325566
1.4210502,1.4787879
1.4210652,1.4787879
1.4210802,1.4787879
1.4210953,1.4787879
1.4211103,1.4787879
1.4211253,1.4787879
1.4211403,1.4787879
1.4211555,1.5250192
1.4211705,1.5250192
1.4211855,1.5250192
1.4212005,1.5250192
1.4212155,1.5250192
1.4212306,1.5712504
1.4212456,1.5712504
1.4212606,1.5712504
1.4212756,1.5712504
1.4212906,1.5712504
1.4213057,1.6174817
1.4213207,1.6174817
1.4213357,1.6174817
1.4213507,1.6174817
1.4213657,1.6174817
1.4213808,1.6637135
1.4213958,1.6637135
1.4214108,1.6637135
1.4214258,1.6637135
1.4214408,1.6637135
1.4214559,1.6637135
1.4214709,1.7099442
1.4214859,1.7099442
1.4215009,1.7099442
1.421516,1.7099442
1.421531,1.7099442
1.421546,1.756176
1.421561,1.756176
1.421576,1.756176
1.421591,1.756176
1.4216061,1.756176
1.4216211,1.756176
1.4216361,1.756176
1.4216511,1.7099442
1.4216661,1.7099442
1.4216812,1.7099442
1.4216962,1.7099442
1.4217112,1.6637135
1.4217262,1.6637135
1.4217412,1.6637135
1.4217563,1.6637135
1.4217713,1.6174817
1.4217863,1.6174817
1.4218013,1.6174817
1.4218163,1.6174817
1.4218314,1.6174817
1.4218464,1.5712504
1.4218614,1.5712504
1.4218764,1.5712504
1.4218915,1.5712504
1.4219065,1.5250192
1.4219215,1.5250192
1.4219365,1.5250192
1.4219515,1.5250192
1.4219666,1.4787879
1.4219816,1.4787879
1.4219966,1.4787879
1.4220116,1.4787879
1.4220266,1.4787879
1.4220417,1.4787879
1.4220567,1.4787879
1.4220717,1.4325566
1.4220867,1.4325566
1.4221017,1.4325566
1.4221168,1.4325566
1.4221318,1.3863249
1.4221468,1.3863249
1.4221618,1.3863249
1.4221768,1.3863249
1.4221919,1.3863249
1.4222069,1.3400936
1.4222219,1.3400936
1.4222369,1.3400936
1.4222519,1.3400936
1.422267,1.2938623
1.422282,1.2938623
1.422297,1.2938623
1.422312,1.2938623
1.422327,1.2938623
1.4223421,1.2476311
1.4223571,1.2476311
1.4223721,1.2476311
1.4223871,1.2476311
1.4224021,1.2013993
1.4224172,1.2013993
1.4224322,1.2013993
1.4224472,1.2013993
1.4224622,1.1551685
1.4224772,1.1551685
1.4224923,1.1551685
1.4225073,1.1551685
1.4225223,1.1551685
1.4225373,1.1089368
1.4225523,1.1089368
1.4225674,1.1089368
1.4225824,1.1089368
1.4225974,1.0627055
1.4226124,1.0627055
1.4226274,1.0627055
1.4226425,1.0627055
1.4226575,1.0164738
1.4226725,1.0164738
1.4226875,1.0164738
1.4227026,1.0164738
1.4227176,1.0164738
1.4227326,0.970243
1.4227476,0.970243
1.4227626,0.970243
1.4227777,0.970243
1.4227927,0.92401123
1.4228077,0.92401123
1.4228227,0.92401123
1.4228377,0.92401123
1.4228528,0.92401123
1.4228678,0.87777996
1.4228828,0.87777996
1.4228978,0.87777996
1.4229128,0.87777996
1.4229279,0.8315482
1.4229429,0.8315482
1.4229579,0.8315482
1.4229729,0.8315482
1.4229879,0.8315482
1.423003,0.7853174
1.423018,0.7853174
1.423033,0.7853174
1.423048,0.7853174
1.423063,0.7390857
1.4230781,0.7390857
1.4230931,0.7390857
1.4231081,0.7390857
1.4231231,0.7390857
1.4231381,0.6928544
1.4231532,0.6928544
1.4231682,0.6928544
1.4231832,0.6928544
1.4231982,0.64662313
1.4232132,0.64662313
1.4232283,0.64662313
1.4232433,0.64662313
1.4232583,0.60039186
1.4232733,0.60039186
1.4232883,0.60039186
1.4233034,0.60039186
1.4233184,0.60039186
1.4233334,0.5541601
1.4233484,0.5541601
1.4233634,0.5541601
1.4233785,0.5541601
1.4233935,0.50792885
1.4234085,0.50792885
1.4234235,0.50792885
1.4234385,0.50792885
1.4234536,0.50792885
1.4234686,0.46169758
1.4234836,0.46169758
1.4234986,0.46169758
1.4235137,0.46169758
1.4235287,0.4154663
1.4235437,0.4154663
1.4235587,0.4154663
1.4235737,0.4154663
1.4235888,0.36923456
1.4236038,0.36923456
1.4236188,0.36923456
1.4236338,0.36923456
1.4236488,0.36923456
1.4236639,0.3230033
1.4236789,0.3230033
1.4236939,0.3230033
1.4237089,0.3230033
1.4237239,0.27677202
1.423739,0.27677202
1.423754,0.27677202
1.423769,0.27677202
1.423784,0.27677202
1.423799,0.23054075
1.423814,0.23054075
1.4238291,0.23054075
1.4238441,0.23054075
1.4238591,0.184309
1.4238741,0.184309
1.4238892,0.184309
1.4239042,0.184309
1.4239192,0.13807821
1.4239342,0.13807821
1.4239492,0.13807821
1.4239643,0.13807821
1.4239793,0.13807821
1.4239943,0.091846466
1.4240093,0.091846466
1.4240243,0.091846466
1.4240394,0.091846466
1.4240544,0.045615196
1.4240694,0.045615196
1.4240844,0.045615196
1.4240994,0.045615196
1.4241145,0.045615196
1.4241295,-6.160736E-4
1.4241445,-6.160736E-4
1.4241595,-6.160736E-4
1.4241745,-6.160736E-4
1.4241896,-0.046847343
1.4242046,-0.046847343
1.4242196,-0.046847343
1.4242346,-0.046847343
1.4242496,-0.09307861
1.4242647,-0.09307861
1.4242797,-0.09307861
1.4242947,-0.09307861
1.4243097,-0.09307861
1.4243248,-0.13931036
1.4243398,-0.13931036
1.4243548,-0.13931036
1.4243698,-0.13931036
1.4243848,-0.13931036
1.4243999,-0.18554163
1.4244149,-0.18554163
1.4244299,-0.18554163
1.4244449,-0.18554163
1.4244599,-0.2317729
1.424475,-0.2317729
1.42449,-0.2317729
1.424505,-0.2317729
1.42452,-0.27800417
1.424535,-0.27800417
1.42455,-0.27800417
1.4245651,-0.27800417
1.4245801,-0.27800417
1.4245951,-0.32423592
1.4246101,-0.32423592
1.4246252,-0.32423592
1.4246402,-0.32423592
1.4246552,-0.32423592
1.4246703,-0.3704667
1.4246854,-0.3704667
1.4247004,-0.3704667
1.4247154,-0.3704667
1.4247304,-0.41669846
1.4247454,-0.41669846
1.4247605,-0.41669846
1.4247755,-0.41669846
1.4247905,-0.41669846
1.4248055,-0.46292973
1.4248205,-0.46292973
1.4248356,-0.46292973
1.4248506,-0.46292973
1.4248656,-0.5091615
1.4248806,-0.5091615
1.4248956,-0.5091615
1.4249107,-0.5091615
1.4249257,-0.5091615
1.4249407,-0.55539227
1.4249557,-0.55539227
1.4249707,-0.55539227
1.4249858,-0.55539227
1.4250008,-0.55539227
1.4250158,-0.601624
1.4250308,-0.601624
1.4250458,-0.601624
1.4250609,-0.601624
1.4250759,-0.6478553
1.4250909,-0.6478553
1.4251059,-0.6478553
1.425121,-0.6478553
1.425136,-0.6478553
1.425151,-0.694087
1.425166,-0.694087
1.425181,-0.694087
1.425196,-0.694087
1.4252111,-0.7403178
1.4252261,-0.7403178
1.4252411,-0.7403178
1.4252561,-0.7403178
1.4252712,-0.7403178
1.4252862,-0.78654957
1.4253012,-0.78654957
1.4253162,-0.78654957
1.4253312,-0.78654957
1.4253463,-0.78654957
1.4253613,-0.83278084
1.4253763,-0.83278084
1.4253913,-0.83278084
1.4254063,-0.83278084
1.4254214,-0.8790121
1.4254364,-0.8790121
1.4254514,-0.8790121
1.4254664,-0.8790121
1.4254814,-0.8790121
1.4254965,-0.9252434
1.4255115,-0.9252434
1.4255265,-0.9252434
1.4255415,-0.9252434
1.4255565,-0.9252434
1.4255716,-0.9714751
1.4255866,-0.9714751
1.4256016,-0.9714751
1.4256166,-0.9714751
1.4256316,-0.9714751
1.4256467,-1.0177064
1.4256617,-1.0177064
1.4256767,-1.0177064
1.4256917,-1.0177064
1.4257067,-1.0639377
1.4257218,-1.0639377
1.4257368,-1.0639377
1.4257518,-1.0639377
1.4257668,-1.0639377
1.4257818,-1.1101689
1.4257969,-1.1101689
1.4258119,-1.1101689
1.4258269,-1.1101689
1.4258419,-1.1101689
1.425857,-1.1564007
1.425872,-1.1564007
1.425887,-1.1564007
1.425902,-1.1564007
1.425917,-1.1564007
1.425932,-1.202632
1.4259471,-1.202632
1.4259621,-1.202632
1.4259771,-1.202632
1.4259921,-1.202632
1.4260072,-1.2488632
1.4260222,-1.2488632
1.4260372,-1.2488632
1.4260522,-1.2488632
1.4260672,-1.2950945
1.4260823,-1.2950945
1.4260973,-1.2950945
1.4261123,-1.2950945
1.4261273,-1.2950945
1.4261423,-1.3413262
1.4261574,-1.3413262
1.4261724,-1.3413262
1.4261874,-1.3413262
1.4262024,-1.3413262
1.4262174,-1.387557
1.4262325,-1.387557
1.4262475,-1.387557
1.4262625,-1.387557
1.4262775,-1.387557
1.4262925,-1.4337888
1.4263076,-1.4337888
1.4263226,-1.4337888
1.4263376,-1.4337888
1.4263526,-1.4337888
1.4263676,-1.48002
1.4263827,-1.48002
1.4263977,-1.48002
1.4264127,-1.48002
1.4264277,-1.48002
1.4264427,-1.48002
1.4264578,-1.48002
1.4264728,-1.5262513
1.4264878,-1.5262513
1.4265028,-1.5262513
1.4265178,-1.5262513
1.4265329,-1.5262513
1.4265479,-1.5724826
1.4265629,-1.5724826
1.4265779,-1.5724826
1.426593,-1.5724826
1.426608,-1.5724826
1.426623,-1.6187139
1.426638,-1.6187139
1.426653,-1.6187139
1.426668,-1.6187139
1.4266831,-1.6187139
1.4266981,-1.6187139
1.4267131,-1.6187139
1.4267281,-1.6187139
1.4267431,-1.6187139
1.4267582,-1.5724826
1.4267732,-1.5724826
1.4267882,-1.5724826
1.4268032,-1.5724826
1.4268183,-1.5262513
1.4268333,-1.5262513
1.4268483,-1.5262513
1.4268633,-1.5262513
1.4268783,-1.5262513
1.4268934,-1.48002
1.4269084,-1.48002
1.4269234,-1.48002
1.4269384,-1.48002
1.4269534,-1.48002
1.4269685,-1.48002
1.4269835,-1.48002
1.4269985,-1.4337888
1.4270135,-1.4337888
1.4270285,-1.4337888
1.4270436,-1.4337888
1.4270586,-1.4337888
1.4270736,-1.387557
1.4270886,-1.387557
1.4271036,-1.387557
1.4271187,-1.387557
1.4271337,-1.3413262
1.4271487,-1.3413262
1.4271637,-1.3413262
1.4271787,-1.3413262
1.4271938,-1.3413262
1.4272088,-1.2950945
1.4272238,-1.2950945
1.4272388,-1.2950945
1.4272538,-1.2950945
1.4272689,-1.2488632
1.4272839,-1.2488632
1.4272989,-1.2488632
1.4273139,-1.2488632
1.427329,-1.2488632
1.427344,-1.202632
1.427359,-1.202632
1.427374,-1.202632
1.427389,-1.202632
1.427404,-1.202632
1.4274191,-1.1564007
1.4274341,-1.1564007
1.4274491,-1.1564007
1.4274641,-1.1564007
1.4274791,-1.1564007
1.4274942,-1.1101689
1.4275092,-1.1101689
1.4275242,-1.1101689
1.4275392,-1.1101689
1.4275542,-1.0639377
1.4275693,-1.0639377
1.4275843,-1.0639377
1.4275993,-1.0639377
1.4276143,-1.0639377
1.4276294,-1.0177064
1.4276444,-1.0177064
1.4276594,-1.0177064
1.4276744,-1.0177064
1.4276894,-0.9714751
1.4277045,-0.9714751
1.4277195,-0.9714751
1.4277345,-0.9714751
1.4277495,-0.9714751
1.4277645,-0.9252434
1.4277796,-0.9252434
1.4277946,-0.9252434
1.4278096,-0.9252434
1.4278246,-0.9252434
1.4278396,-0.8790121
1.4278547,-0.8790121
1.4278697,-0.8790121
1.4278847,-0.8790121
1.4278997,-0.83278084
1.4279147,-0.83278084
1.4279298,-0.83278084
1.4279448,-0.83278084
1.4279598,-0.83278084
1.4279748,-0.78654957
1.4279898,-0.78654957
1.4280049,-0.78654957
1.4280199,-0.78654957
1.4280349,-0.78654957
1.4280499,-0.7403178
1.428065,-0.7403178
1.42808,-0.7403178
1.428095,-0.7403178
1.42811,-0.694087
1.428125,-0.694087
1.42814,-0.694087
1.4281551,-0.694087
1.4281701,-0.694087
1.4281852,-0.6478553
1.4282002,-0.6478553
1.4282153,-0.6478553
1.4282303,-0.6478553
1.4282453,-0.6478553
1.4282603,-0.601624
1.4282753,-0.601624
1.4282904,-0.601624
1.4283054,-0.601624
1.4283204,-0.55539227
1.4283354,-0.55539227
1.4283504,-0.55539227
1.4283655,-0.55539227
1.4283805,-0.55539227
1.4283955,-0.5091615
1.4284105,-0.5091615
1.4284256,-0.5091615
1.4284406,-0.5091615
1.4284556,-0.46292973
1.4284706,-0.46292973
1.4284856,-0.46292973
1.4285007,-0.46292973
1.4285157,-0.46292973
1.4285307,-0.41669846
1.4285457,-0.41669846
1.4285607,-0.41669846
1.4285758,-0.41669846
1.4285908,-0.41669846
1.4286058,-0.3704667
1.4286208,-0.3704667
1.4286358,-0.3704667
1.4286509,-0.3704667
1.4286659,-0.32423592
1.4286809,-0.32423592
1.4286959,-0.32423592
1.4287109,-0.32423592
1.428726,-0.32423592
1.428741,-0.27800417
1.428756,-0.27800417
1.428771,-0.27800417
1.428786,-0.27800417
1.4288011,-0.27800417
1.4288161,-0.2317729
1.4288311,-0.2317729
1.4288461,-0.2317729
1.4288611,-0.2317729
1.4288762,-0.2317729
1.4288912,-0.18554163
1.4289062,-0.18554163
1.4289212,-0.18554163
1.4289362,-0.18554163
1.4289513,-0.13931036
1.4289663,-0.13931036
1.4289813,-0.13931036
1.4289963,-0.13931036
1.4290113,-0.13931036
1.4290264,-0.09307861
1.4290414,-0.09307861
1.4290564,-0.09307861
1.4290714,-0.09307861
1.4290864,-0.09307861
1.4291015,-0.046847343
1.4291165,-0.046847343
1.4291315,-0.046847343
1.4291465,-0.046847343
1.4291615,-6.160736E-4
1.4291766,-6.160736E-4
1.4291916,-6.160736E-4
1.4292066,-6.160736E-4
1.4292216,-6.160736E-4
1.4292367,0.045615196
1.4292517,0.045615196
1.4292667,0.045615196
1.4292817,0.045615196
1.4292967,0.091846466
1.4293118,0.091846466
1.4293268,0.091846466
1.4293418,0.091846466
1.4293568,0.091846466
1.4293718,0.13807821
1.4293869,0.13807821
1.4294019,0.13807821
1.4294169,0.13807821
1.4294319,0.13807821
1.4294469,0.184309
1.429462,0.184309
1.429477,0.184309
1.429492,0.184309
1.429507,0.23054075
1.429522,0.23054075
1.429537,0.23054075
1.4295521,0.23054075
1.4295671,0.23054075
1.4295821,0.27677202
1.4295971,0.27677202
1.4296122,0.27677202
1.4296272,0.27677202
1.4296422,0.27677202
1.4296572,0.3230033
1.4296722,0.3230033
1.4296873,0.3230033
1.4297023,0.3230033
1.4297173,0.3230033
1.4297323,0.36923456
1.4297473,0.36923456
1.4297624,0.36923456
1.4297774,0.36923456
1.4297924,0.4154663
1.4298074,0.4154663
1.4298224,0.4154663
1.4298375,0.4154663
1.4298525,0.4154663
1.4298675,0.46169758
1.4298825,0.46169758
1.4298975,0.46169758
1.4299126,0.46169758
1.4299276,0.46169758
1.4299426,0.50792885
1.4299576,0.50792885
1.4299726,0.50792885
1.4299877,0.50792885
1.4300027,0.5541601
1.4300177,0.5541601
1.4300327,0.5541601
1.4300478,0.5541601
1.4300628,0.5541601
1.4300778,0.60039186
1.4300928,0.60039186
1.4301078,0.60039186
1.4301229,0.60039186
1.4301379,0.60039186
1.4301529,0.64662313
1.4301679,0.64662313
1.4301829,0.64662313
1.430198,0.64662313
1.430213,0.64662313
1.430228,0.6928544
1.430243,0.6928544
1.430258,0.6928544
1.430273,0.6928544
1.4302881,0.7390857
1.4303031,0.7390857
1.4303181,0.7390857
1.4303331,0.7390857
1.4303482,0.7390857
1.4303632,0.7853174
1.4303782,0.7853174
1.4303932,0.7853174
1.4304082,0.7853174
1.4304233,0.7853174
1.4304383,0.8315482
1.4304533,0.8315482
1.4304683,0.8315482
1.4304833,0.8315482
1.4304984,0.8315482
1.4305134,0.87777996
1.4305284,0.87777996
1.4305434,0.87777996
1.4305584,0.87777996
1.4305735,0.87777996
1.4305885,0.92401123
1.4306035,0.92401123
1.4306185,0.92401123
1.4306335,0.92401123
1.4306486,0.92401123
1.4306636,0.970243
1.4306786,0.970243
1.4306936,0.970243
1.4307086,0.970243
1.4307237,0.970243
1.4307387,1.0164738
1.4307537,1.0164738
1.4307687,1.0164738
1.4307837,1.0164738
1.4307988,1.0627055
1.4308138,1.0627055
1.4308288,1.0627055
1.4308438,1.0627055
1.4308589,1.0627055
1.4308739,1.1089368
1.4308889,1.1089368
1.4309039,1.1089368
1.4309189,1.1089368
1.430934,1.1089368
1.430949,1.1551685
1.430964,1.1551685
1.430979,1.1551685
1.430994,1.1551685
1.431009,1.1551685
1.4310241,1.2013993
1.4310391,1.2013993
1.4310541,1.2013993
1.4310691,1.2013993
1.4310842,1.2013993
1.4310992,1.2476311
1.4311142,1.2476311
1.4311292,1.2476311
1.4311442,1.2476311
1.4311593,1.2476311
1.4311743,1.2938623
1.4311893,1.2938623
1.4312043,1.2938623
1.4312193,1.2938623
1.4312344,1.2938623
1.4312494,1.3400936
1.4312644,1.3400936
1.4312794,1.3400936
1.4312944,1.3400936
1.4313095,1.3400936
1.4313245,1.3863249
1.4313395,1.3863249
1.4313545,1.3863249
1.4313695,1.3863249
1.4313846,1.3863249
1.4313996,1.4325566
1.4314146,1.4325566
1.4314296,1.4325566
1.4314446,1.4325566
1.4314597,1.4325566
1.4314747,1.4787879
1.4314897,1.4787879
1.4315047,1.4787879
1.4315197,1.4787879
1.4315348,1.4787879
1.4315498,1.4787879
1.4315648,1.4787879
1.4315798,1.4787879
1.4315948,1.5250192
1.4316099,1.5250192
1.4316249,1.5250192
1.4316399,1.5250192
1.4316549,1.5250192
1.43167,1.5712504
1.431685,1.5712504
1.4317,1.5712504
1.4317151,1.5712504
1.4317302,1.5712504
1.4317452,1.6174817
1.4317602,1.6174817
1.4317752,1.6174817
1.4317902,1.6174817
1.4318053,1.6174817
1.4318203,1.6637135
1.4318353,1.6637135
1.4318503,1.6637135
1.4318653,1.6637135
1.4318804,1.6637135
1.4318954,1.7099442
1.4319104,1.7099442
1.4319254,1.7099442
1.4319404,1.7099442
1.4319555,1.7099442
1.4319705,1.756176
1.4319855,1.756176
1.4320005,1.756176
1.4320155,1.756176
1.4320306,1.756176
1.4320456,1.756176
1.4320606,1.756176
1.4320756,1.7099442
1.4320906,1.7099442
1.4321057,1.7099442
1.4321207,1.7099442
1.4321357,1.6637135
1.4321507,1.6637135
1.4321657,1.6637135
1.4321808,1.6637135
1.4321958,1.6637135
1.4322108,1.6174817
1.4322258,1.6174817
1.4322408,1.6174817
1.4322559,1.6174817
1.4322709,1.5712504
1.4322859,1.5712504
1.4323009,1.5712504
1.432316,1.5712504
1.432331,1.5250192
1.432346,1.5250192
1.432361,1.5250192
1.432376,1.5250192
1.432391,1.5250192
1.4324061,1.4787879
1.4324211,1.4787879
1.4324361,1.4787879
1.4324511,1.4787879
1.4324661,1.4787879
1.4324812,1.4787879
1.4324962,1.4787879
1.4325112,1.4325566
1.4325262,1.4325566
1.4325413,1.4325566
1.4325563,1.4325566
1.4325713,1.3863249
1.4325863,1.3863249
1.4326013,1.3863249
1.4326164,1.3863249
1.4326314,1.3400936
1.4326464,1.3400936
1.4326614,1.3400936
1.4326764,1.3400936
1.4326915,1.3400936
1.4327065,1.2938623
1.4327215,1.2938623
1.4327365,1.2938623
1.4327515,1.2938623
1.4327666,1.2476311
1.4327816,1.2476311
1.4327966,1.2476311
1.4328116,1.2476311
1.4328266,1.2476311
1.4328417,1.2013993
1.4328567,1.2013993
1.4328717,1.2013993
1.4328867,1.2013993
1.4329017,1.1551685
1.4329168,1.1551685
1.4329318,1.1551685
1.4329468,1.1551685
1.4329618,1.1551685
1.4329768,1.1089368
1.4329919,1.1089368
1.4330069,1.1089368
1.4330219,1.1089368
1.4330369,1.0627055
1.433052,1.0627055
1.433067,1.0627055
1.433082,1.0627055
1.433097,1.0164738
1.433112,1.0164738
1.433127,1.0164738
1.4331421,1.0164738
1.4331571,0.970243
1.4331721,0.970243
1.4331871,0.970243
1.4332021,0.970243
1.4332172,0.970243
1.4332322,0.92401123
1.4332472,0.92401123
1.4332622,0.92401123
1.4332772,0.92401123
1.4332923,0.87777996
1.4333073,0.87777996
1.4333223,0.87777996
1.4333373,0.87777996
1.4333524,0.87777996
1.4333674,0.8315482
1.4333824,0.8315482
1.4333974,0.8315482
1.4334124,0.8315482
1.4334275,0.7853174
1.4334425,0.7853174
1.4334575,0.7853174
1.4334725,0.7853174
1.4334875,0.7390857
1.4335026,0.7390857
1.4335176,0.7390857
1.4335326,0.7390857
1.4335476,0.7390857
1.4335626,0.6928544
1.4335777,0.6928544
1.4335927,0.6928544
1.4336077,0.6928544
1.4336227,0.64662313
1.4336377,0.64662313
1.4336528,0.64662313
1.4336678,0.64662313
1.4336828,0.64662313
1.4336978,0.60039186
1.4337128,0.60039186
1.4337279,0.60039186
1.4337429,0.60039186
1.4337579,0.5541601
1.4337729,0.5541601
1.433788,0.5541601
1.433803,0.5541601
1.433818,0.5541601
1.433833,0.50792885
1.433848,0.50792885
1.433863,0.50792885
1.4338781,0.50792885
1.4338931,0.46169758
1.4339081,0.46169758
1.4339231,0.46169758
1.4339381,0.46169758
1.4339532,0.4154663
1.4339682,0.4154663
1.4339832,0.4154663
1.4339982,0.4154663
1.4340132,0.4154663
1.4340283,0.36923456
1.4340433,0.36923456
1.4340583,0.36923456
1.4340733,0.36923456
1.4340883,0.3230033
1.4341034,0.3230033
1.4341184,0.3230033
1.4341334,0.3230033
1.4341484,0.3230033
1.4341635,0.27677202
1.4341785,0.27677202
1.4341935,0.27677202
1.4342085,0.27677202
1.4342235,0.23054075
1.4342386,0.23054075
1.4342536,0.23054075
1.4342686,0.23054075
1.4342836,0.23054075
1.4342986,0.184309
1.4343137,0.184309
1.4343287,0.184309
1.4343437,0.184309
1.4343587,0.13807821
1.4343737,0.13807821
1.4343888,0.13807821
1.4344038,0.13807821
1.4344188,0.091846466
1.4344338,0.091846466
1.4344488,0.091846466
1.4344639,0.091846466
1.4344789,0.091846466
1.4344939,0.045615196
1.4345089,0.045615196
1.4345239,0.045615196
1.434539,0.045615196
1.434554,0.045615196
1.434569,-6.160736E-4
1.434584,-6.160736E-4
1.434599,-6.160736E-4
1.4346141,-0.046847343
1.4346291,-0.046847343
1.4346441,-0.046847343
1.4346591,-0.046847343
1.4346741,-0.046847343
1.4346892,-0.09307861
1.4347042,-0.09307861
1.4347192,-0.09307861
1.4347342,-0.09307861
1.4347492,-0.09307861
1.4347643,-0.13931036
1.4347793,-0.13931036
1.4347943,-0.13931036
1.4348093,-0.13931036
1.4348243,-0.18554163
1.4348394,-0.18554163
1.4348544,-0.18554163
1.4348694,-0.18554163
1.4348844,-0.18554163
1.4348994,-0.2317729
1.4349145,-0.2317729
1.4349295,-0.2317729
1.4349445,-0.2317729
1.4349595,-0.27800417
1.4349746,-0.27800417
1.4349896,-0.27800417
1.4350046,-0.27800417
1.4350196,-0.27800417
1.4350346,-0.32423592
1.4350497,-0.32423592
1.4350647,-0.32423592
1.4350797,-0.32423592
1.4350947,-0.3704667
1.4351097,-0.3704667
1.4351248,-0.3704667
1.4351398,-0.3704667
1.4351548,-0.41669846
1.4351698,-0.41669846
1.4351848,-0.41669846
1.4351999,-0.41669846
1.4352149,-0.41669846
1.43523,-0.46292973
1.435245,-0.46292973
1.43526,-0.46292973
1.4352751,-0.46292973
1.4352901,-0.46292973
1.4353051,-0.5091615
1.4353201,-0.5091615
1.4353352,-0.5091615
1.4353502,-0.5091615
1.4353652,-0.55539227
1.4353802,-0.55539227
1.4353952,-0.55539227
1.4354103,-0.55539227
1.4354253,-0.55539227
1.4354403,-0.601624
1.4354553,-0.601624
1.4354703,-0.601624
1.4354854,-0.601624
1.4355004,-0.601624
1.4355154,-0.6478553
1.4355304,-0.6478553
1.4355454,-0.6478553
1.4355605,-0.6478553
1.4355755,-0.694087
1.4355905,-0.694087
1.4356055,-0.694087
1.4356205,-0.694087
1.4356356,-0.694087
1.4356506,-0.7403178
1.4356656,-0.7403178
1.4356806,-0.7403178
1.4356956,-0.7403178
1.4357107,-0.7403178
1.4357257,-0.78654957
1.4357407,-0.78654957
1.4357557,-0.78654957
1.4357708,-0.78654957
1.4357858,-0.78654957
1.4358008,-0.83278084
1.4358158,-0.83278084
1.4358308,-0.83278084
1.4358459,-0.83278084
