Time,CH1
1.4358609,-0.8790121
1.4358759,-0.8790121
1.4358909,-0.8790121
1.4359059,-0.8790121
1.435921,-0.8790121
1.435936,-0.9252434
1.435951,-0.9252434
1.435966,-0.9252434
1.435981,-0.9252434
1.435996,-0.9252434
1.4360111,-0.9714751
1.4360261,-0.9714751
1.4360411,-0.9714751
1.4360561,-0.9714751
1.4360712,-1.0177064
1.4360862,-1.0177064
1.4361012,-1.0177064
1.4361162,-1.0177064
1.4361312,-1.0177064
1.4361463,-1.0639377
1.4361613,-1.0639377
1.4361763,-1.0639377
1.4361913,-1.0639377
1.4362063,-1.0639377
1.4362214,-1.1101689
1.4362364,-1.1101689
1.4362514,-1.1101689
1.4362664,-1.1101689
1.4362814,-1.1101689
1.4362965,-1.1564007
1.4363115,-1.1564007
1.4363265,-1.1564007
1.4363415,-1.1564007
1.4363565,-1.202632
1.4363716,-1.202632
1.4363866,-1.202632
1.4364016,-1.202632
1.4364166,-1.202632
1.4364316,-1.2488632
1.4364467,-1.2488632
1.4364617,-1.2488632
1.4364767,-1.2488632
1.4364917,-1.2488632
1.4365067,-1.2950945
1.4365218,-1.2950945
1.4365368,-1.2950945
1.4365518,-1.2950945
1.4365668,-1.2950945
1.4365819,-1.3413262
1.4365969,-1.3413262
1.4366119,-1.3413262
1.4366269,-1.3413262
1.4366419,-1.3413262
1.436657,-1.387557
1.436672,-1.387557
1.436687,-1.387557
1.436702,-1.387557
1.436717,-1.387557
1.436732,-1.4337888
1.4367471,-1.4337888
1.4367621,-1.4337888
1.4367771,-1.4337888
1.4367921,-1.48002
1.4368072,-1.48002
1.4368222,-1.48002
1.4368372,-1.48002
1.4368522,-1.48002
1.4368672,-1.48002
1.4368823,-1.48002
1.4368973,-1.48002
1.4369123,-1.5262513
1.4369273,-1.5262513
1.4369423,-1.5262513
1.4369574,-1.5262513
1.4369724,-1.5262513
1.4369874,-1.5724826
1.4370024,-1.5724826
1.4370174,-1.5724826
1.4370325,-1.5724826
1.4370475,-1.5724826
1.4370625,-1.6187139
1.4370775,-1.6187139
1.4370925,-1.6187139
1.4371076,-1.6187139
1.4371226,-1.6187139
1.4371376,-1.6187139
1.4371526,-1.6187139
1.4371676,-1.6187139
1.4371827,-1.5724826
1.4371977,-1.5724826
1.4372127,-1.5724826
1.4372277,-1.5724826
1.4372427,-1.5724826
1.4372578,-1.5262513
1.4372728,-1.5262513
1.4372878,-1.5262513
1.4373028,-1.5262513
1.4373178,-1.48002
1.4373329,-1.48002
1.4373479,-1.48002
1.4373629,-1.48002
1.4373779,-1.48002
1.437393,-1.48002
1.437408,-1.48002
1.437423,-1.48002
1.437438,-1.4337888
1.437453,-1.4337888
1.437468,-1.4337888
1.4374831,-1.4337888
1.4374981,-1.387557
1.4375131,-1.387557
1.4375281,-1.387557
1.4375432,-1.387557
1.4375582,-1.387557
1.4375732,-1.3413262
1.4375882,-1.3413262
1.4376032,-1.3413262
1.4376183,-1.3413262
1.4376333,-1.2950945
1.4376483,-1.2950945
1.4376633,-1.2950945
1.4376783,-1.2950945
1.4376934,-1.2950945
1.4377084,-1.2488632
1.4377234,-1.2488632
1.4377384,-1.2488632
1.4377534,-1.2488632
1.4377685,-1.2488632
1.4377835,-1.202632
1.4377985,-1.202632
1.4378135,-1.202632
1.4378285,-1.202632
1.4378436,-1.1564007
1.4378586,-1.1564007
1.4378736,-1.1564007
1.4378886,-1.1564007
1.4379036,-1.1564007
1.4379187,-1.1101689
1.4379337,-1.1101689
1.4379487,-1.1101689
1.4379637,-1.1101689
1.4379787,-1.1101689
1.4379938,-1.0639377
1.4380088,-1.0639377
1.4380238,-1.0639377
1.4380388,-1.0639377
1.4380538,-1.0177064
1.4380689,-1.0177064
1.4380839,-1.0177064
1.4380989,-1.0177064
1.4381139,-1.0177064
1.438129,-0.9714751
1.438144,-0.9714751
1.438159,-0.9714751
1.438174,-0.9714751
1.438189,-0.9714751
1.438204,-0.9252434
1.4382191,-0.9252434
1.4382341,-0.9252434
1.4382491,-0.9252434
1.4382641,-0.8790121
1.4382792,-0.8790121
1.4382942,-0.8790121
1.4383092,-0.8790121
1.4383242,-0.8790121
1.4383392,-0.83278084
1.4383543,-0.83278084
1.4383693,-0.83278084
1.4383843,-0.83278084
1.4383993,-0.83278084
1.4384143,-0.78654957
1.4384294,-0.78654957
1.4384444,-0.78654957
1.4384594,-0.78654957
1.4384744,-0.7403178
1.4384894,-0.7403178
1.4385045,-0.7403178
1.4385195,-0.7403178
1.4385345,-0.7403178
1.4385495,-0.694087
1.4385645,-0.694087
1.4385796,-0.694087
1.4385946,-0.694087
1.4386096,-0.694087
1.4386246,-0.6478553
1.4386396,-0.6478553
1.4386547,-0.6478553
1.4386697,-0.6478553
1.4386847,-0.601624
1.4386997,-0.601624
1.4387147,-0.601624
1.4387298,-0.601624
1.4387448,-0.601624
1.4387599,-0.55539227
1.438775,-0.55539227
1.43879,-0.55539227
1.438805,-0.55539227
1.43882,-0.55539227
1.438835,-0.5091615
1.43885,-0.5091615
1.4388651,-0.5091615
1.4388801,-0.5091615
1.4388951,-0.46292973
1.4389101,-0.46292973
1.4389251,-0.46292973
1.4389402,-0.46292973
1.4389552,-0.46292973
1.4389702,-0.41669846
1.4389852,-0.41669846
1.4390002,-0.41669846
1.4390153,-0.41669846
1.4390303,-0.41669846
1.4390453,-0.3704667
1.4390603,-0.3704667
1.4390754,-0.3704667
1.4390904,-0.3704667
1.4391054,-0.32423592
1.4391204,-0.32423592
1.4391354,-0.32423592
1.4391505,-0.32423592
1.4391655,-0.32423592
1.4391805,-0.27800417
1.4391955,-0.27800417
1.4392105,-0.27800417
1.4392256,-0.27800417
1.4392406,-0.27800417
1.4392556,-0.2317729
1.4392706,-0.2317729
1.4392856,-0.2317729
1.4393007,-0.2317729
1.4393157,-0.18554163
1.4393307,-0.18554163
1.4393457,-0.18554163
1.4393607,-0.18554163
1.4393758,-0.18554163
1.4393908,-0.13931036
1.4394058,-0.13931036
1.4394208,-0.13931036
1.4394358,-0.13931036
1.4394509,-0.09307861
1.4394659,-0.09307861
1.4394809,-0.09307861
1.4394959,-0.09307861
1.439511,-0.09307861
1.439526,-0.046847343
1.439541,-0.046847343
1.439556,-0.046847343
1.439571,-0.046847343
1.439586,-0.046847343
1.4396011,-6.160736E-4
1.4396161,-6.160736E-4
1.4396311,-6.160736E-4
1.4396461,-6.160736E-4
1.4396611,0.045615196
1.4396762,0.045615196
1.4396912,0.045615196
1.4397062,0.045615196
1.4397212,0.045615196
1.4397362,0.091846466
1.4397513,0.091846466
1.4397663,0.091846466
1.4397813,0.091846466
1.4397963,0.13807821
1.4398113,0.13807821
1.4398264,0.13807821
1.4398414,0.13807821
1.4398564,0.13807821
1.4398714,0.184309
1.4398865,0.184309
1.4399015,0.184309
1.4399165,0.184309
1.4399315,0.184309
1.4399465,0.23054075
1.4399616,0.23054075
1.4399766,0.23054075
1.4399916,0.23054075
1.4400066,0.23054075
1.4400216,0.27677202
1.4400367,0.27677202
1.4400517,0.27677202
1.4400667,0.27677202
1.4400817,0.3230033
1.4400967,0.3230033
1.4401118,0.3230033
1.4401268,0.3230033
1.4401418,0.3230033
1.4401568,0.36923456
1.4401718,0.36923456
1.4401869,0.36923456
1.4402019,0.36923456
1.4402169,0.36923456
1.4402319,0.4154663
1.4402469,0.4154663
1.440262,0.4154663
1.440277,0.4154663
1.440292,0.46169758
1.440307,0.46169758
1.440322,0.46169758
1.4403371,0.46169758
1.4403521,0.46169758
1.4403671,0.50792885
1.4403821,0.50792885
1.4403971,0.50792885
1.4404122,0.50792885
1.4404272,0.50792885
1.4404422,0.5541601
1.4404572,0.5541601
1.4404722,0.5541601
1.4404873,0.5541601
1.4405023,0.5541601
1.4405173,0.60039186
1.4405323,0.60039186
1.4405473,0.60039186
1.4405624,0.60039186
1.4405774,0.64662313
1.4405924,0.64662313
1.4406074,0.64662313
1.4406224,0.64662313
1.4406375,0.64662313
1.4406525,0.6928544
1.4406675,0.6928544
1.4406825,0.6928544
1.4406976,0.6928544
1.4407126,0.6928544
1.4407276,0.7390857
1.4407426,0.7390857
1.4407576,0.7390857
1.4407727,0.7390857
1.4407877,0.7390857
1.4408027,0.7853174
1.4408177,0.7853174
1.4408327,0.7853174
1.4408478,0.7853174
1.4408628,0.7853174
1.4408778,0.8315482
1.4408928,0.8315482
1.4409078,0.8315482
1.4409229,0.8315482
1.4409379,0.87777996
1.4409529,0.87777996
1.4409679,0.87777996
1.4409829,0.87777996
1.440998,0.87777996
1.441013,0.92401123
1.441028,0.92401123
1.441043,0.92401123
1.441058,0.92401123
1.4410731,0.92401123
1.4410881,0.970243
1.4411031,0.970243
1.4411181,0.970243
1.4411331,0.970243
1.4411482,0.970243
1.4411632,1.0164738
1.4411782,1.0164738
1.4411932,1.0164738
1.4412082,1.0164738
1.4412233,1.0164738
1.4412383,1.0627055
1.4412533,1.0627055
1.4412683,1.0627055
1.4412833,1.0627055
1.4412984,1.0627055
1.4413134,1.1089368
1.4413284,1.1089368
1.4413434,1.1089368
1.4413584,1.1089368
1.4413735,1.1089368
1.4413885,1.1551685
1.4414035,1.1551685
1.4414185,1.1551685
1.4414335,1.1551685
1.4414486,1.1551685
1.4414636,1.2013993
1.4414786,1.2013993
1.4414936,1.2013993
1.4415087,1.2013993
1.4415237,1.2013993
1.4415387,1.2476311
1.4415537,1.2476311
1.4415687,1.2476311
1.4415838,1.2476311
1.4415988,1.2476311
1.4416138,1.2938623
1.4416288,1.2938623
1.4416438,1.2938623
1.4416589,1.2938623
1.4416739,1.3400936
1.4416889,1.3400936
1.4417039,1.3400936
1.4417189,1.3400936
1.441734,1.3400936
1.441749,1.3400936
1.441764,1.3863249
1.441779,1.3863249
1.441794,1.3863249
1.441809,1.3863249
1.4418241,1.4325566
1.4418391,1.4325566
1.4418541,1.4325566
1.4418691,1.4325566
1.4418842,1.4325566
1.4418992,1.4325566
1.4419142,1.4787879
1.4419292,1.4787879
1.4419442,1.4787879
1.4419593,1.4787879
1.4419743,1.4787879
1.4419893,1.4787879
1.4420043,1.4787879
1.4420193,1.5250192
1.4420344,1.5250192
1.4420494,1.5250192
1.4420644,1.5250192
1.4420794,1.5250192
1.4420944,1.5250192
1.4421095,1.5712504
1.4421245,1.5712504
1.4421395,1.5712504
1.4421545,1.5712504
1.4421695,1.5712504
1.4421846,1.6174817
1.4421996,1.6174817
1.4422146,1.6174817
1.4422296,1.6174817
1.4422446,1.6174817
1.4422597,1.6637135
1.4422748,1.6637135
1.4422898,1.6637135
1.4423048,1.6637135
1.4423199,1.7099442
1.4423349,1.7099442
1.4423499,1.7099442
1.4423649,1.7099442
1.44238,1.7099442
1.442395,1.7099442
1.44241,1.756176
1.442425,1.756176
1.44244,1.756176
1.442455,1.756176
1.4424701,1.756176
1.4424851,1.756176
1.4425001,1.756176
1.4425151,1.7099442
1.4425302,1.7099442
1.4425452,1.7099442
1.4425602,1.7099442
1.4425752,1.6637135
1.4425902,1.6637135
1.4426053,1.6637135
1.4426203,1.6637135
1.4426353,1.6174817
1.4426503,1.6174817
1.4426653,1.6174817
1.4426804,1.6174817
1.4426954,1.6174817
1.4427104,1.5712504
1.4427254,1.5712504
1.4427404,1.5712504
1.4427555,1.5712504
1.4427705,1.5250192
1.4427855,1.5250192
1.4428005,1.5250192
1.4428155,1.5250192
1.4428306,1.4787879
1.4428456,1.4787879
1.4428606,1.4787879
1.4428756,1.4787879
1.4428906,1.4787879
1.4429057,1.4787879
1.4429207,1.4787879
1.4429357,1.4325566
1.4429507,1.4325566
1.4429657,1.4325566
1.4429808,1.4325566
1.4429958,1.3863249
1.4430108,1.3863249
1.4430258,1.3863249
1.4430408,1.3863249
1.4430559,1.3863249
1.4430709,1.3400936
1.4430859,1.3400936
1.4431009,1.3400936
1.443116,1.3400936
1.443131,1.2938623
1.443146,1.2938623
1.443161,1.2938623
1.443176,1.2938623
1.443191,1.2938623
1.4432061,1.2476311
1.4432211,1.2476311
1.4432361,1.2476311
1.4432511,1.2476311
1.4432662,1.2013993
1.4432812,1.2013993
1.4432962,1.2013993
1.4433112,1.2013993
1.4433262,1.2013993
1.4433413,1.1551685
1.4433563,1.1551685
1.4433713,1.1551685
1.4433863,1.1551685
1.4434013,1.1089368
1.4434164,1.1089368
1.4434314,1.1089368
1.4434464,1.1089368
1.4434614,1.0627055
1.4434764,1.0627055
1.4434915,1.0627055
1.4435065,1.0627055
1.4435215,1.0627055
1.4435365,1.0164738
1.4435515,1.0164738
1.4435666,1.0164738
1.4435816,1.0164738
1.4435966,0.970243
1.4436116,0.970243
1.4436266,0.970243
1.4436417,0.970243
1.4436567,0.970243
1.4436717,0.92401123
1.4436867,0.92401123
1.4437017,0.92401123
1.4437168,0.92401123
1.4437318,0.87777996
1.4437468,0.87777996
1.4437618,0.87777996
1.4437768,0.87777996
1.4437919,0.8315482
1.4438069,0.8315482
1.4438219,0.8315482
1.4438369,0.8315482
1.443852,0.8315482
1.443867,0.7853174
1.443882,0.7853174
1.443897,0.7853174
1.443912,0.7853174
1.443927,0.7390857
1.4439421,0.7390857
1.4439571,0.7390857
1.4439721,0.7390857
1.4439871,0.7390857
1.4440022,0.6928544
1.4440172,0.6928544
1.4440322,0.6928544
1.4440472,0.6928544
1.4440622,0.64662313
1.4440773,0.64662313
1.4440923,0.64662313
1.4441073,0.64662313
1.4441223,0.60039186
1.4441373,0.60039186
1.4441524,0.60039186
1.4441674,0.60039186
1.4441824,0.60039186
1.4441974,0.5541601
1.4442124,0.5541601
1.4442275,0.5541601
1.4442425,0.5541601
1.4442575,0.50792885
1.4442725,0.50792885
1.4442875,0.50792885
1.4443026,0.50792885
1.4443176,0.50792885
1.4443326,0.46169758
1.4443476,0.46169758
1.4443626,0.46169758
1.4443777,0.46169758
1.4443927,0.4154663
1.4444077,0.4154663
1.4444227,0.4154663
1.4444377,0.4154663
1.4444528,0.36923456
1.4444678,0.36923456
1.4444828,0.36923456
1.4444978,0.36923456
1.4445128,0.36923456
1.4445279,0.3230033
1.4445429,0.3230033
1.4445579,0.3230033
1.4445729,0.3230033
1.444588,0.27677202
1.444603,0.27677202
1.444618,0.27677202
1.444633,0.27677202
1.444648,0.27677202
1.444663,0.23054075
1.4446781,0.23054075
1.4446931,0.23054075
1.4447081,0.23054075
1.4447231,0.23054075
1.4447381,0.184309
1.4447532,0.184309
1.4447682,0.184309
1.4447832,0.184309
1.4447982,0.13807821
1.4448133,0.13807821
1.4448283,0.13807821
1.4448433,0.13807821
1.4448583,0.091846466
1.4448733,0.091846466
1.4448884,0.091846466
1.4449034,0.091846466
1.4449184,0.091846466
1.4449334,0.045615196
1.4449484,0.045615196
1.4449635,0.045615196
1.4449785,0.045615196
1.4449935,-6.160736E-4
1.4450085,-6.160736E-4
1.4450235,-6.160736E-4
1.4450386,-6.160736E-4
1.4450536,-0.046847343
1.4450686,-0.046847343
1.4450836,-0.046847343
1.4450986,-0.046847343
1.4451137,-0.046847343
1.4451287,-0.09307861
1.4451437,-0.09307861
1.4451587,-0.09307861
1.4451737,-0.09307861
1.4451888,-0.13931036
1.4452038,-0.13931036
1.4452188,-0.13931036
1.4452338,-0.13931036
1.4452488,-0.13931036
1.4452639,-0.18554163
1.4452789,-0.18554163
1.4452939,-0.18554163
1.4453089,-0.18554163
1.445324,-0.2317729
1.445339,-0.2317729
1.445354,-0.2317729
1.445369,-0.2317729
1.445384,-0.2317729
1.445399,-0.27800417
1.4454141,-0.27800417
1.4454291,-0.27800417
1.4454441,-0.27800417
1.4454591,-0.32423592
1.4454741,-0.32423592
1.4454892,-0.32423592
1.4455042,-0.32423592
1.4455192,-0.32423592
1.4455342,-0.3704667
1.4455492,-0.3704667
1.4455643,-0.3704667
1.4455793,-0.3704667
1.4455943,-0.41669846
1.4456093,-0.41669846
1.4456244,-0.41669846
1.4456394,-0.41669846
1.4456544,-0.41669846
1.4456694,-0.46292973
1.4456844,-0.46292973
1.4456995,-0.46292973
1.4457145,-0.46292973
1.4457295,-0.46292973
1.4457445,-0.5091615
1.4457595,-0.5091615
1.4457746,-0.5091615
1.4457896,-0.5091615
1.4458047,-0.55539227
1.4458197,-0.55539227
1.4458348,-0.55539227
1.4458498,-0.55539227
1.4458648,-0.55539227
1.4458798,-0.601624
1.4458948,-0.601624
1.4459099,-0.601624
1.4459249,-0.601624
1.4459399,-0.6478553
1.4459549,-0.6478553
1.4459699,-0.6478553
1.445985,-0.6478553
1.446,-0.6478553
1.446015,-0.694087
1.44603,-0.694087
1.446045,-0.694087
1.4460601,-0.694087
1.4460751,-0.694087
1.4460901,-0.7403178
1.4461051,-0.7403178
1.4461201,-0.7403178
1.4461352,-0.7403178
1.4461502,-0.78654957
1.4461652,-0.78654957
1.4461802,-0.78654957
1.4461952,-0.78654957
1.4462103,-0.78654957
1.4462253,-0.83278084
1.4462403,-0.83278084
1.4462553,-0.83278084
1.4462703,-0.83278084
1.4462854,-0.83278084
1.4463004,-0.8790121
1.4463154,-0.8790121
1.4463304,-0.8790121
1.4463454,-0.8790121
1.4463605,-0.9252434
1.4463755,-0.9252434
1.4463905,-0.9252434
1.4464055,-0.9252434
1.4464206,-0.9252434
1.4464356,-0.9714751
1.4464506,-0.9714751
1.4464656,-0.9714751
1.4464806,-0.9714751
1.4464957,-0.9714751
1.4465107,-1.0177064
1.4465257,-1.0177064
1.4465407,-1.0177064
1.4465557,-1.0177064
1.4465708,-1.0177064
1.4465858,-1.0639377
1.4466008,-1.0639377
1.4466158,-1.0639377
1.4466308,-1.0639377
1.4466459,-1.1101689
1.4466609,-1.1101689
1.4466759,-1.1101689
1.4466909,-1.1101689
1.4467059,-1.1101689
1.446721,-1.1564007
1.446736,-1.1564007
1.446751,-1.1564007
1.446766,-1.1564007
1.446781,-1.1564007
1.4467961,-1.202632
1.4468111,-1.202632
1.4468261,-1.202632
1.4468411,-1.202632
1.4468561,-1.202632
1.4468712,-1.2488632
1.4468862,-1.2488632
1.4469012,-1.2488632
1.4469162,-1.2488632
1.4469312,-1.2950945
1.4469463,-1.2950945
1.4469613,-1.2950945
1.4469763,-1.2950945
1.4469913,-1.2950945
1.4470063,-1.3413262
1.4470214,-1.3413262
1.4470364,-1.3413262
1.4470514,-1.3413262
1.4470664,-1.3413262
1.4470814,-1.387557
1.4470965,-1.387557
1.4471115,-1.387557
1.4471265,-1.387557
1.4471415,-1.387557
1.4471565,-1.4337888
1.4471716,-1.4337888
1.4471866,-1.4337888
1.4472016,-1.4337888
1.4472166,-1.4337888
1.4472317,-1.48002
1.4472467,-1.48002
1.4472617,-1.48002
1.4472767,-1.48002
1.4472917,-1.48002
1.4473068,-1.48002
1.4473218,-1.48002
1.4473368,-1.5262513
1.4473518,-1.5262513
1.4473668,-1.5262513
1.4473819,-1.5262513
1.4473969,-1.5262513
1.4474119,-1.5262513
1.4474269,-1.5724826
1.4474419,-1.5724826
1.447457,-1.5724826
1.447472,-1.5724826
1.447487,-1.6187139
1.447502,-1.6187139
1.447517,-1.6187139
1.447532,-1.6187139
1.4475471,-1.6187139
1.4475621,-1.6187139
1.4475771,-1.6187139
1.4475921,-1.6187139
1.4476072,-1.6187139
1.4476222,-1.5724826
1.4476372,-1.5724826
1.4476522,-1.5724826
1.4476672,-1.5724826
1.4476823,-1.5262513
1.4476973,-1.5262513
1.4477123,-1.5262513
1.4477273,-1.5262513
1.4477423,-1.5262513
1.4477574,-1.48002
1.4477724,-1.48002
1.4477874,-1.48002
1.4478024,-1.48002
1.4478174,-1.48002
1.4478325,-1.48002
1.4478475,-1.48002
1.4478625,-1.4337888
1.4478775,-1.4337888
1.4478925,-1.4337888
1.4479076,-1.4337888
1.4479226,-1.4337888
1.4479376,-1.387557
1.4479526,-1.387557
1.4479676,-1.387557
1.4479827,-1.387557
1.4479977,-1.3413262
1.4480127,-1.3413262
1.4480277,-1.3413262
1.4480428,-1.3413262
1.4480578,-1.3413262
1.4480728,-1.2950945
1.4480878,-1.2950945
1.4481028,-1.2950945
1.4481179,-1.2950945
1.4481329,-1.2950945
1.4481479,-1.2488632
1.4481629,-1.2488632
1.4481779,-1.2488632
1.448193,-1.2488632
1.448208,-1.202632
1.448223,-1.202632
1.448238,-1.202632
1.448253,-1.202632
1.448268,-1.202632
1.4482831,-1.1564007
1.4482981,-1.1564007
1.4483131,-1.1564007
1.4483281,-1.1564007
1.4483432,-1.1564007
1.4483582,-1.1101689
1.4483732,-1.1101689
1.4483882,-1.1101689
1.4484032,-1.1101689
1.4484183,-1.0639377
1.4484333,-1.0639377
1.4484483,-1.0639377
1.4484633,-1.0639377
1.4484783,-1.0639377
1.4484934,-1.0177064
1.4485084,-1.0177064
1.4485234,-1.0177064
1.4485384,-1.0177064
1.4485534,-0.9714751
1.4485685,-0.9714751
1.4485835,-0.9714751
1.4485985,-0.9714751
1.4486135,-0.9714751
1.4486285,-0.9252434
1.4486436,-0.9252434
1.4486586,-0.9252434
1.4486736,-0.9252434
1.4486886,-0.9252434
1.4487036,-0.8790121
1.4487187,-0.8790121
1.4487337,-0.8790121
1.4487487,-0.8790121
1.4487637,-0.83278084
1.4487787,-0.83278084
1.4487938,-0.83278084
1.4488088,-0.83278084
1.4488238,-0.83278084
1.4488388,-0.78654957
1.4488539,-0.78654957
1.4488689,-0.78654957
1.4488839,-0.78654957
1.4488989,-0.78654957
1.4489139,-0.7403178
1.448929,-0.7403178
1.448944,-0.7403178
1.448959,-0.7403178
1.448974,-0.7403178
1.448989,-0.694087
1.449004,-0.694087
1.4490191,-0.694087
1.4490341,-0.694087
1.4490491,-0.6478553
1.4490641,-0.6478553
1.4490792,-0.6478553
1.4490942,-0.6478553
1.4491092,-0.6478553
1.4491242,-0.601624
1.4491392,-0.601624
1.4491543,-0.601624
1.4491693,-0.601624
1.4491843,-0.55539227
1.4491993,-0.55539227
1.4492143,-0.55539227
1.4492294,-0.55539227
1.4492444,-0.55539227
1.4492594,-0.5091615
1.4492744,-0.5091615
1.4492894,-0.5091615
1.4493045,-0.5091615
1.4493196,-0.5091615
1.4493346,-0.46292973
1.4493496,-0.46292973
1.4493647,-0.46292973
1.4493797,-0.46292973
1.4493947,-0.41669846
1.4494097,-0.41669846
1.4494247,-0.41669846
1.4494398,-0.41669846
1.4494548,-0.41669846
1.4494698,-0.3704667
1.4494848,-0.3704667
1.4494998,-0.3704667
1.4495149,-0.3704667
1.4495299,-0.3704667
1.4495449,-0.32423592
1.4495599,-0.32423592
1.449575,-0.32423592
1.44959,-0.32423592
1.449605,-0.32423592
1.44962,-0.27800417
1.449635,-0.27800417
1.44965,-0.27800417
1.4496651,-0.27800417
1.4496801,-0.2317729
1.4496951,-0.2317729
1.4497101,-0.2317729
1.4497252,-0.2317729
1.4497402,-0.2317729
1.4497552,-0.18554163
1.4497702,-0.18554163
1.4497852,-0.18554163
1.4498003,-0.18554163
1.4498153,-0.13931036
1.4498303,-0.13931036
1.4498453,-0.13931036
1.4498603,-0.13931036
1.4498754,-0.13931036
1.4498904,-0.09307861
1.4499054,-0.09307861
1.4499204,-0.09307861
1.4499354,-0.09307861
1.4499505,-0.09307861
1.4499655,-0.046847343
1.4499805,-0.046847343
1.4499955,-0.046847343
1.4500105,-0.046847343
1.4500256,-0.046847343
1.4500406,-6.160736E-4
1.4500556,-6.160736E-4
1.4500706,-6.160736E-4
1.4500856,-6.160736E-4
1.4501007,0.045615196
1.4501157,0.045615196
1.4501307,0.045615196
1.4501457,0.045615196
1.4501607,0.091846466
1.4501758,0.091846466
1.4501908,0.091846466
1.4502058,0.091846466
1.4502208,0.091846466
1.4502358,0.13807821
1.4502509,0.13807821
1.4502659,0.13807821
1.4502809,0.13807821
1.4502959,0.13807821
1.450311,0.184309
1.450326,0.184309
1.450341,0.184309
1.450356,0.184309
1.450371,0.23054075
1.450386,0.23054075
1.4504011,0.23054075
1.4504161,0.23054075
1.4504311,0.23054075
1.4504461,0.27677202
1.4504611,0.27677202
1.4504762,0.27677202
1.4504912,0.27677202
1.4505062,0.27677202
1.4505212,0.3230033
1.4505363,0.3230033
1.4505513,0.3230033
1.4505663,0.3230033
1.4505813,0.3230033
1.4505963,0.36923456
1.4506114,0.36923456
1.4506264,0.36923456
1.4506414,0.36923456
1.4506564,0.4154663
1.4506714,0.4154663
1.4506865,0.4154663
1.4507015,0.4154663
1.4507165,0.4154663
1.4507315,0.46169758
1.4507465,0.46169758
1.4507616,0.46169758
1.4507766,0.46169758
1.4507916,0.46169758
1.4508066,0.50792885
1.4508216,0.50792885
1.4508367,0.50792885
1.4508517,0.50792885
1.4508667,0.5541601
1.4508817,0.5541601
1.4508967,0.5541601
1.4509118,0.5541601
1.4509268,0.5541601
1.4509418,0.60039186
1.4509568,0.60039186
1.4509718,0.60039186
1.4509869,0.60039186
1.4510019,0.60039186
1.4510169,0.64662313
1.4510319,0.64662313
1.451047,0.64662313
1.451062,0.64662313
1.451077,0.64662313
1.451092,0.6928544
1.451107,0.6928544
1.451122,0.6928544
1.4511371,0.6928544
1.4511521,0.6928544
1.4511671,0.7390857
1.4511821,0.7390857
1.4511971,0.7390857
1.4512122,0.7390857
1.4512272,0.7853174
1.4512422,0.7853174
1.4512572,0.7853174
1.4512722,0.7853174
1.4512873,0.7853174
1.4513023,0.8315482
1.4513173,0.8315482
1.4513323,0.8315482
1.4513474,0.8315482
1.4513624,0.8315482
1.4513774,0.87777996
1.4513924,0.87777996
1.4514074,0.87777996
1.4514225,0.87777996
1.4514375,0.87777996
1.4514525,0.92401123
1.4514675,0.92401123
1.4514825,0.92401123
1.4514976,0.92401123
1.4515126,0.92401123
1.4515276,0.970243
1.4515426,0.970243
1.4515576,0.970243
1.4515727,0.970243
1.4515877,0.970243
1.4516027,1.0164738
1.4516177,1.0164738
1.4516327,1.0164738
1.4516478,1.0164738
1.4516628,1.0164738
1.4516778,1.0627055
1.4516928,1.0627055
1.4517078,1.0627055
1.4517229,1.0627055
1.4517379,1.1089368
1.4517529,1.1089368
1.4517679,1.1089368
1.451783,1.1089368
1.451798,1.1089368
1.451813,1.1551685
1.451828,1.1551685
1.451843,1.1551685
1.451858,1.1551685
1.4518731,1.1551685
1.4518881,1.2013993
1.4519031,1.2013993
1.4519181,1.2013993
1.4519331,1.2013993
1.4519482,1.2013993
1.4519632,1.2476311
1.4519782,1.2476311
1.4519932,1.2476311
1.4520082,1.2476311
1.4520233,1.2476311
1.4520383,1.2938623
1.4520533,1.2938623
1.4520683,1.2938623
1.4520833,1.2938623
1.4520984,1.2938623
1.4521134,1.3400936
1.4521284,1.3400936
1.4521434,1.3400936
1.4521585,1.3400936
1.4521735,1.3400936
1.4521885,1.3863249
1.4522035,1.3863249
1.4522185,1.3863249
1.4522336,1.3863249
1.4522486,1.3863249
1.4522636,1.4325566
1.4522786,1.4325566
1.4522936,1.4325566
1.4523087,1.4325566
1.4523237,1.4325566
1.4523387,1.4787879
1.4523537,1.4787879
1.4523687,1.4787879
1.4523838,1.4787879
