Time,CH1
1.4523988,1.4787879
1.4524138,1.4787879
1.4524288,1.4787879
1.4524438,1.4787879
1.4524589,1.5250192
1.4524739,1.5250192
1.4524889,1.5250192
1.4525039,1.5250192
1.4525189,1.5250192
1.452534,1.5712504
1.452549,1.5712504
1.452564,1.5712504
1.452579,1.5712504
1.452594,1.5712504
1.4526091,1.6174817
1.4526241,1.6174817
1.4526391,1.6174817
1.4526541,1.6174817
1.4526691,1.6174817
1.4526842,1.6637135
1.4526992,1.6637135
1.4527142,1.6637135
1.4527292,1.6637135
1.4527442,1.6637135
1.4527593,1.7099442
1.4527743,1.7099442
1.4527893,1.7099442
1.4528043,1.7099442
1.4528193,1.7099442
1.4528344,1.756176
1.4528495,1.756176
1.4528645,1.756176
1.4528795,1.756176
1.4528946,1.756176
1.4529096,1.756176
1.4529246,1.756176
1.4529396,1.7099442
1.4529546,1.7099442
1.4529697,1.7099442
1.4529847,1.7099442
1.4529997,1.7099442
1.4530147,1.6637135
1.4530298,1.6637135
1.4530448,1.6637135
1.4530598,1.6637135
1.4530748,1.6174817
1.4530898,1.6174817
1.4531049,1.6174817
1.4531199,1.6174817
1.4531349,1.5712504
1.4531499,1.5712504
1.4531649,1.5712504
1.45318,1.5712504
1.453195,1.5712504
1.45321,1.5250192
1.453225,1.5250192
1.45324,1.5250192
1.453255,1.5250192
1.4532701,1.4787879
1.4532851,1.4787879
1.4533001,1.4787879
1.4533151,1.4787879
1.4533302,1.4787879
1.4533452,1.4787879
1.4533602,1.4325566
1.4533752,1.4325566
1.4533902,1.4325566
1.4534053,1.4325566
1.4534203,1.4325566
1.4534353,1.3863249
1.4534503,1.3863249
1.4534653,1.3863249
1.4534804,1.3863249
1.4534954,1.3400936
1.4535104,1.3400936
1.4535254,1.3400936
1.4535404,1.3400936
1.4535555,1.3400936
1.4535705,1.2938623
1.4535855,1.2938623
1.4536005,1.2938623
1.4536155,1.2938623
1.4536306,1.2476311
1.4536456,1.2476311
1.4536606,1.2476311
1.4536756,1.2476311
1.4536906,1.2013993
1.4537057,1.2013993
1.4537207,1.2013993
1.4537357,1.2013993
1.4537507,1.2013993
1.4537657,1.1551685
1.4537808,1.1551685
1.4537958,1.1551685
1.4538108,1.1551685
1.4538258,1.1551685
1.4538409,1.1089368
1.4538559,1.1089368
1.4538709,1.1089368
1.4538859,1.1089368
1.4539009,1.0627055
1.453916,1.0627055
1.453931,1.0627055
1.453946,1.0627055
1.453961,1.0164738
1.453976,1.0164738
1.453991,1.0164738
1.4540061,1.0164738
1.4540211,1.0164738
1.4540361,0.970243
1.4540511,0.970243
1.4540662,0.970243
1.4540812,0.970243
1.4540962,0.92401123
1.4541112,0.92401123
1.4541262,0.92401123
1.4541413,0.92401123
1.4541563,0.92401123
1.4541713,0.87777996
1.4541863,0.87777996
1.4542013,0.87777996
1.4542164,0.87777996
1.4542314,0.8315482
1.4542464,0.8315482
1.4542614,0.8315482
1.4542764,0.8315482
1.4542915,0.7853174
1.4543065,0.7853174
1.4543215,0.7853174
1.4543365,0.7853174
1.4543515,0.7853174
1.4543666,0.7390857
1.4543816,0.7390857
1.4543966,0.7390857
1.4544116,0.7390857
1.4544266,0.6928544
1.4544417,0.6928544
1.4544567,0.6928544
1.4544717,0.6928544
1.4544867,0.6928544
1.4545017,0.64662313
1.4545168,0.64662313
1.4545318,0.64662313
1.4545468,0.64662313
1.4545618,0.60039186
1.4545768,0.60039186
1.4545919,0.60039186
1.4546069,0.60039186
1.4546219,0.5541601
1.4546369,0.5541601
1.454652,0.5541601
1.454667,0.5541601
1.454682,0.5541601
1.454697,0.50792885
1.454712,0.50792885
1.454727,0.50792885
1.4547421,0.50792885
1.4547571,0.46169758
1.4547721,0.46169758
1.4547871,0.46169758
1.4548022,0.46169758
1.4548172,0.46169758
1.4548322,0.4154663
1.4548472,0.4154663
1.4548622,0.4154663
1.4548773,0.4154663
1.4548923,0.36923456
1.4549073,0.36923456
1.4549223,0.36923456
1.4549373,0.36923456
1.4549524,0.36923456
1.4549674,0.3230033
1.4549824,0.3230033
1.4549974,0.3230033
1.4550124,0.3230033
1.4550275,0.27677202
1.4550425,0.27677202
1.4550575,0.27677202
1.4550725,0.27677202
1.4550875,0.23054075
1.4551026,0.23054075
1.4551176,0.23054075
1.4551326,0.23054075
1.4551476,0.23054075
1.4551626,0.184309
1.4551777,0.184309
1.4551927,0.184309
1.4552077,0.184309
1.4552227,0.13807821
1.4552377,0.13807821
1.4552528,0.13807821
1.4552678,0.13807821
1.4552828,0.13807821
1.4552978,0.091846466
1.4553128,0.091846466
1.4553279,0.091846466
1.4553429,0.091846466
1.4553579,0.045615196
1.4553729,0.045615196
1.455388,0.045615196
1.455403,0.045615196
1.455418,0.045615196
1.455433,-6.160736E-4
1.455448,-6.160736E-4
1.455463,-6.160736E-4
1.4554781,-6.160736E-4
1.4554931,-0.046847343
1.4555081,-0.046847343
1.4555231,-0.046847343
1.4555382,-0.046847343
1.4555532,-0.09307861
1.4555682,-0.09307861
1.4555832,-0.09307861
1.4555982,-0.09307861
1.4556133,-0.09307861
1.4556283,-0.13931036
1.4556433,-0.13931036
1.4556583,-0.13931036
1.4556733,-0.13931036
1.4556884,-0.18554163
1.4557034,-0.18554163
1.4557184,-0.18554163
1.4557334,-0.18554163
1.4557484,-0.18554163
1.4557635,-0.2317729
1.4557785,-0.2317729
1.4557935,-0.2317729
1.4558085,-0.2317729
1.4558235,-0.27800417
1.4558386,-0.27800417
1.4558536,-0.27800417
1.4558686,-0.27800417
1.4558836,-0.27800417
1.4558986,-0.32423592
1.4559137,-0.32423592
1.4559287,-0.32423592
1.4559437,-0.32423592
1.4559587,-0.3704667
1.4559737,-0.3704667
1.4559888,-0.3704667
1.4560038,-0.3704667
1.4560188,-0.3704667
1.4560338,-0.41669846
1.4560488,-0.41669846
1.4560639,-0.41669846
1.4560789,-0.41669846
1.4560939,-0.41669846
1.4561089,-0.46292973
1.456124,-0.46292973
1.456139,-0.46292973
1.456154,-0.46292973
1.456169,-0.5091615
1.456184,-0.5091615
1.456199,-0.5091615
1.4562141,-0.5091615
1.4562291,-0.5091615
1.4562441,-0.55539227
1.4562591,-0.55539227
1.4562742,-0.55539227
1.4562892,-0.55539227
1.4563042,-0.601624
1.4563192,-0.601624
1.4563342,-0.601624
1.4563493,-0.601624
1.4563644,-0.601624
1.4563794,-0.6478553
1.4563944,-0.6478553
1.4564095,-0.6478553
1.4564245,-0.6478553
1.4564395,-0.694087
1.4564545,-0.694087
1.4564695,-0.694087
1.4564846,-0.694087
1.4564996,-0.694087
1.4565146,-0.7403178
1.4565296,-0.7403178
1.4565446,-0.7403178
1.4565597,-0.7403178
1.4565747,-0.7403178
1.4565897,-0.78654957
1.4566047,-0.78654957
1.4566197,-0.78654957
1.4566348,-0.78654957
1.4566498,-0.78654957
1.4566648,-0.83278084
1.4566798,-0.83278084
1.4566948,-0.83278084
1.4567099,-0.83278084
1.4567249,-0.8790121
1.4567399,-0.8790121
1.4567549,-0.8790121
1.45677,-0.8790121
1.456785,-0.8790121
1.4568,-0.9252434
1.456815,-0.9252434
1.45683,-0.9252434
1.456845,-0.9252434
1.4568601,-0.9252434
1.4568751,-0.9714751
1.4568901,-0.9714751
1.4569051,-0.9714751
1.4569201,-0.9714751
1.4569352,-0.9714751
1.4569502,-1.0177064
1.4569652,-1.0177064
1.4569802,-1.0177064
1.4569952,-1.0177064
1.4570103,-1.0639377
1.4570253,-1.0639377
1.4570403,-1.0639377
1.4570553,-1.0639377
1.4570704,-1.0639377
1.4570854,-1.1101689
1.4571004,-1.1101689
1.4571154,-1.1101689
1.4571304,-1.1101689
1.4571455,-1.1101689
1.4571605,-1.1564007
1.4571755,-1.1564007
1.4571905,-1.1564007
1.4572055,-1.1564007
1.4572206,-1.202632
1.4572356,-1.202632
1.4572506,-1.202632
1.4572656,-1.202632
1.4572806,-1.202632
1.4572957,-1.2488632
1.4573107,-1.2488632
1.4573257,-1.2488632
1.4573407,-1.2488632
1.4573557,-1.2488632
1.4573708,-1.2950945
1.4573858,-1.2950945
1.4574008,-1.2950945
1.4574158,-1.2950945
1.4574308,-1.2950945
1.4574459,-1.3413262
1.4574609,-1.3413262
1.4574759,-1.3413262
1.4574909,-1.3413262
1.457506,-1.3413262
1.457521,-1.387557
1.457536,-1.387557
1.457551,-1.387557
1.457566,-1.387557
1.457581,-1.387557
1.4575961,-1.4337888
1.4576111,-1.4337888
1.4576261,-1.4337888
1.4576411,-1.4337888
1.4576561,-1.4337888
1.4576712,-1.48002
1.4576862,-1.48002
1.4577012,-1.48002
1.4577162,-1.48002
1.4577312,-1.48002
1.4577463,-1.48002
1.4577613,-1.48002
1.4577763,-1.5262513
1.4577913,-1.5262513
1.4578063,-1.5262513
1.4578214,-1.5262513
1.4578364,-1.5262513
1.4578514,-1.5724826
1.4578664,-1.5724826
1.4578815,-1.5724826
1.4578965,-1.5724826
1.4579115,-1.5724826
1.4579265,-1.6187139
1.4579415,-1.6187139
1.4579566,-1.6187139
1.4579716,-1.6187139
1.4579866,-1.6187139
1.4580016,-1.6187139
1.4580166,-1.6187139
1.4580317,-1.6187139
1.4580467,-1.5724826
1.4580617,-1.5724826
1.4580767,-1.5724826
1.4580917,-1.5724826
1.4581068,-1.5724826
1.4581218,-1.5262513
1.4581368,-1.5262513
1.4581518,-1.5262513
1.4581668,-1.5262513
1.4581819,-1.5262513
1.4581969,-1.48002
1.4582119,-1.48002
1.4582269,-1.48002
1.4582419,-1.48002
1.458257,-1.48002
1.458272,-1.48002
1.458287,-1.48002
1.458302,-1.4337888
1.458317,-1.4337888
1.4583321,-1.4337888
1.4583471,-1.4337888
1.4583621,-1.387557
1.4583771,-1.387557
1.4583921,-1.387557
1.4584072,-1.387557
1.4584222,-1.387557
1.4584372,-1.3413262
1.4584522,-1.3413262
1.4584672,-1.3413262
1.4584823,-1.3413262
1.4584973,-1.3413262
1.4585123,-1.2950945
1.4585273,-1.2950945
1.4585423,-1.2950945
1.4585574,-1.2950945
1.4585724,-1.2488632
1.4585874,-1.2488632
1.4586024,-1.2488632
1.4586174,-1.2488632
1.4586325,-1.2488632
1.4586475,-1.202632
1.4586625,-1.202632
1.4586775,-1.202632
1.4586926,-1.202632
1.4587076,-1.202632
1.4587226,-1.1564007
1.4587376,-1.1564007
1.4587526,-1.1564007
1.4587677,-1.1564007
1.4587827,-1.1101689
1.4587977,-1.1101689
1.4588127,-1.1101689
1.4588277,-1.1101689
1.4588428,-1.1101689
1.4588578,-1.0639377
1.4588728,-1.0639377
1.4588878,-1.0639377
1.4589028,-1.0639377
1.4589179,-1.0177064
1.4589329,-1.0177064
1.4589479,-1.0177064
1.4589629,-1.0177064
1.4589779,-1.0177064
1.458993,-0.9714751
1.459008,-0.9714751
1.459023,-0.9714751
1.459038,-0.9714751
1.459053,-0.9714751
1.4590681,-0.9252434
1.4590831,-0.9252434
1.4590981,-0.9252434
1.4591131,-0.9252434
1.4591281,-0.8790121
1.4591432,-0.8790121
1.4591582,-0.8790121
1.4591732,-0.8790121
1.4591882,-0.8790121
1.4592032,-0.83278084
1.4592183,-0.83278084
1.4592333,-0.83278084
1.4592483,-0.83278084
1.4592633,-0.83278084
1.4592783,-0.78654957
1.4592934,-0.78654957
1.4593084,-0.78654957
1.4593234,-0.78654957
1.4593384,-0.7403178
1.4593534,-0.7403178
1.4593685,-0.7403178
1.4593835,-0.7403178
1.4593985,-0.7403178
1.4594135,-0.694087
1.4594285,-0.694087
1.4594436,-0.694087
1.4594586,-0.694087
1.4594736,-0.694087
1.4594886,-0.6478553
1.4595037,-0.6478553
1.4595187,-0.6478553
1.4595337,-0.6478553
1.4595487,-0.6478553
1.4595637,-0.601624
1.4595788,-0.601624
1.4595938,-0.601624
1.4596088,-0.601624
1.4596238,-0.55539227
1.4596388,-0.55539227
1.4596539,-0.55539227
1.4596689,-0.55539227
1.4596839,-0.55539227
1.4596989,-0.5091615
1.4597139,-0.5091615
1.459729,-0.5091615
1.459744,-0.5091615
1.459759,-0.46292973
1.459774,-0.46292973
1.459789,-0.46292973
1.459804,-0.46292973
1.4598191,-0.46292973
1.4598341,-0.41669846
1.4598491,-0.41669846
1.4598641,-0.41669846
1.4598792,-0.41669846
1.4598943,-0.41669846
1.4599093,-0.3704667
1.4599243,-0.3704667
1.4599394,-0.3704667
1.4599544,-0.3704667
1.4599694,-0.32423592
1.4599844,-0.32423592
1.4599994,-0.32423592
1.4600145,-0.32423592
1.4600295,-0.32423592
1.4600445,-0.27800417
1.4600595,-0.27800417
1.4600745,-0.27800417
1.4600896,-0.27800417
1.4601046,-0.27800417
1.4601196,-0.2317729
1.4601346,-0.2317729
1.4601496,-0.2317729
1.4601647,-0.2317729
1.4601797,-0.18554163
1.4601947,-0.18554163
1.4602097,-0.18554163
1.4602247,-0.18554163
1.4602398,-0.18554163
1.4602548,-0.13931036
1.4602698,-0.13931036
1.4602848,-0.13931036
1.4602998,-0.13931036
1.4603149,-0.13931036
1.4603299,-0.09307861
1.4603449,-0.09307861
1.4603599,-0.09307861
1.460375,-0.09307861
1.46039,-0.046847343
1.460405,-0.046847343
1.46042,-0.046847343
1.460435,-0.046847343
1.46045,-0.046847343
1.4604651,-6.160736E-4
1.4604801,-6.160736E-4
1.4604951,-6.160736E-4
1.4605101,-6.160736E-4
1.4605252,0.045615196
1.4605402,0.045615196
1.4605552,0.045615196
1.4605702,0.045615196
1.4605852,0.045615196
1.4606003,0.091846466
1.4606153,0.091846466
1.4606303,0.091846466
1.4606453,0.091846466
1.4606603,0.13807821
1.4606754,0.13807821
1.4606904,0.13807821
1.4607054,0.13807821
1.4607204,0.13807821
1.4607354,0.184309
1.4607505,0.184309
1.4607655,0.184309
1.4607805,0.184309
1.4607955,0.184309
1.4608105,0.23054075
1.4608256,0.23054075
1.4608406,0.23054075
1.4608556,0.23054075
1.4608706,0.23054075
1.4608856,0.27677202
1.4609007,0.27677202
1.4609157,0.27677202
1.4609307,0.27677202
1.4609457,0.27677202
1.4609607,0.3230033
1.4609758,0.3230033
1.4609908,0.3230033
1.4610058,0.3230033
1.4610208,0.36923456
1.4610358,0.36923456
1.4610509,0.36923456
1.4610659,0.36923456
1.4610809,0.36923456
1.4610959,0.4154663
1.461111,0.4154663
1.461126,0.4154663
1.461141,0.4154663
1.461156,0.46169758
1.461171,0.46169758
1.461186,0.46169758
1.4612011,0.46169758
1.4612161,0.46169758
1.4612311,0.50792885
1.4612461,0.50792885
1.4612612,0.50792885
1.4612762,0.50792885
1.4612912,0.50792885
1.4613062,0.5541601
1.4613212,0.5541601
1.4613363,0.5541601
1.4613513,0.5541601
1.4613663,0.5541601
1.4613813,0.60039186
1.4613963,0.60039186
1.4614114,0.60039186
1.4614264,0.60039186
1.4614414,0.64662313
1.4614564,0.64662313
1.4614714,0.64662313
1.4614865,0.64662313
1.4615015,0.64662313
1.4615165,0.64662313
1.4615315,0.6928544
1.4615465,0.6928544
1.4615616,0.6928544
1.4615766,0.6928544
1.4615916,0.7390857
1.4616066,0.7390857
1.4616216,0.7390857
1.4616367,0.7390857
1.4616517,0.7390857
1.4616667,0.7853174
1.4616817,0.7853174
1.4616967,0.7853174
1.4617118,0.7853174
1.4617268,0.7853174
1.4617418,0.8315482
1.4617568,0.8315482
1.4617718,0.8315482
1.4617869,0.8315482
1.4618019,0.8315482
1.4618169,0.87777996
1.4618319,0.87777996
1.461847,0.87777996
1.461862,0.87777996
1.461877,0.92401123
1.461892,0.92401123
1.461907,0.92401123
1.461922,0.92401123
1.4619371,0.92401123
1.4619521,0.970243
1.4619671,0.970243
1.4619821,0.970243
1.4619972,0.970243
1.4620122,0.970243
1.4620272,1.0164738
1.4620422,1.0164738
1.4620572,1.0164738
1.4620723,1.0164738
1.4620873,1.0164738
1.4621023,1.0627055
1.4621173,1.0627055
1.4621323,1.0627055
1.4621474,1.0627055
1.4621624,1.0627055
1.4621774,1.1089368
1.4621924,1.1089368
1.4622074,1.1089368
1.4622225,1.1089368
1.4622375,1.1089368
1.4622525,1.1551685
1.4622675,1.1551685
1.4622825,1.1551685
1.4622976,1.1551685
1.4623126,1.1551685
1.4623276,1.2013993
1.4623426,1.2013993
1.4623576,1.2013993
1.4623727,1.2013993
1.4623877,1.2013993
1.4624027,1.2476311
1.4624177,1.2476311
1.4624327,1.2476311
1.4624478,1.2476311
1.4624628,1.2476311
1.4624778,1.2938623
1.4624928,1.2938623
1.4625078,1.2938623
1.4625229,1.2938623
1.4625379,1.2938623
1.4625529,1.3400936
1.4625679,1.3400936
1.462583,1.3400936
1.462598,1.3400936
1.462613,1.3400936
1.462628,1.3863249
1.462643,1.3863249
1.462658,1.3863249
1.4626731,1.3863249
1.4626881,1.3863249
1.4627031,1.4325566
1.4627181,1.4325566
1.4627331,1.4325566
1.4627482,1.4325566
1.4627632,1.4325566
1.4627782,1.4787879
1.4627932,1.4787879
1.4628083,1.4787879
1.4628233,1.4787879
1.4628383,1.4787879
1.4628533,1.4787879
1.4628683,1.4787879
1.4628834,1.5250192
1.4628984,1.5250192
1.4629134,1.5250192
1.4629284,1.5250192
1.4629434,1.5250192
1.4629585,1.5712504
1.4629735,1.5712504
1.4629885,1.5712504
1.4630035,1.5712504
1.4630185,1.5712504
1.4630336,1.6174817
1.4630486,1.6174817
1.4630636,1.6174817
1.4630786,1.6174817
1.4630936,1.6174817
1.4631087,1.6174817
1.4631237,1.6637135
1.4631387,1.6637135
1.4631537,1.6637135
1.4631687,1.6637135
1.4631838,1.6637135
1.4631988,1.7099442
1.4632138,1.7099442
1.4632288,1.7099442
1.4632438,1.7099442
1.4632589,1.7099442
1.4632739,1.756176
1.4632889,1.756176
1.4633039,1.756176
1.463319,1.756176
1.463334,1.756176
1.463349,1.756176
1.463364,1.756176
1.463379,1.7099442
1.463394,1.7099442
1.4634092,1.7099442
1.4634242,1.7099442
1.4634392,1.6637135
1.4634542,1.6637135
1.4634693,1.6637135
1.4634843,1.6637135
1.4634993,1.6174817
1.4635143,1.6174817
1.4635293,1.6174817
1.4635444,1.6174817
1.4635594,1.6174817
1.4635744,1.5712504
1.4635894,1.5712504
1.4636045,1.5712504
1.4636195,1.5712504
1.4636345,1.5250192
1.4636495,1.5250192
1.4636645,1.5250192
1.4636796,1.5250192
1.4636946,1.5250192
1.4637096,1.4787879
1.4637246,1.4787879
1.4637396,1.4787879
1.4637547,1.4787879
1.4637697,1.4787879
1.4637847,1.4787879
1.4637997,1.4325566
1.4638147,1.4325566
1.4638298,1.4325566
1.4638448,1.4325566
1.4638598,1.4325566
1.4638748,1.3863249
1.4638898,1.3863249
1.4639049,1.3863249
1.4639199,1.3863249
1.4639349,1.3400936
1.4639499,1.3400936
1.4639649,1.3400936
1.46398,1.3400936
1.463995,1.2938623
1.46401,1.2938623
1.464025,1.2938623
1.46404,1.2938623
1.4640551,1.2938623
1.4640701,1.2476311
1.4640851,1.2476311
1.4641001,1.2476311
1.4641151,1.2476311
1.4641302,1.2013993
1.4641452,1.2013993
1.4641602,1.2013993
1.4641752,1.2013993
1.4641902,1.2013993
1.4642053,1.1551685
1.4642203,1.1551685
1.4642353,1.1551685
1.4642503,1.1551685
1.4642653,1.1089368
1.4642804,1.1089368
1.4642954,1.1089368
1.4643104,1.1089368
1.4643254,1.0627055
1.4643404,1.0627055
1.4643555,1.0627055
1.4643705,1.0627055
1.4643855,1.0627055
1.4644005,1.0164738
1.4644156,1.0164738
1.4644306,1.0164738
1.4644456,1.0164738
1.4644606,0.970243
1.4644756,0.970243
1.4644907,0.970243
1.4645057,0.970243
1.4645207,0.92401123
1.4645357,0.92401123
1.4645507,0.92401123
1.4645658,0.92401123
1.4645808,0.92401123
1.4645958,0.87777996
1.4646108,0.87777996
1.4646258,0.87777996
1.4646409,0.87777996
1.4646559,0.8315482
1.4646709,0.8315482
1.4646859,0.8315482
1.4647009,0.8315482
1.464716,0.8315482
1.464731,0.7853174
1.464746,0.7853174
1.464761,0.7853174
1.464776,0.7853174
1.464791,0.7390857
1.4648061,0.7390857
1.4648211,0.7390857
1.4648361,0.7390857
1.4648511,0.7390857
1.4648662,0.6928544
1.4648812,0.6928544
1.4648962,0.6928544
1.4649112,0.6928544
1.4649262,0.64662313
1.4649413,0.64662313
1.4649563,0.64662313
1.4649713,0.64662313
1.4649863,0.60039186
1.4650013,0.60039186
1.4650164,0.60039186
1.4650314,0.60039186
1.4650464,0.60039186
1.4650614,0.5541601
1.4650764,0.5541601
1.4650915,0.5541601
1.4651065,0.5541601
1.4651215,0.50792885
1.4651365,0.50792885
1.4651515,0.50792885
1.4651666,0.50792885
1.4651816,0.50792885
1.4651966,0.46169758
1.4652116,0.46169758
1.4652267,0.46169758
1.4652417,0.46169758
1.4652567,0.4154663
1.4652717,0.4154663
1.4652867,0.4154663
1.4653018,0.4154663
1.4653168,0.4154663
1.4653318,0.36923456
1.4653468,0.36923456
1.4653618,0.36923456
1.4653769,0.36923456
1.4653919,0.3230033
1.4654069,0.3230033
1.4654219,0.3230033
1.4654369,0.3230033
1.465452,0.3230033
1.465467,0.27677202
1.465482,0.27677202
1.465497,0.27677202
1.465512,0.27677202
1.465527,0.23054075
1.4655421,0.23054075
1.4655571,0.23054075
1.4655721,0.23054075
1.4655871,0.23054075
1.4656022,0.184309
1.4656172,0.184309
1.4656322,0.184309
1.4656472,0.184309
1.4656622,0.13807821
1.4656773,0.13807821
1.4656923,0.13807821
1.4657073,0.13807821
1.4657223,0.091846466
1.4657373,0.091846466
1.4657524,0.091846466
1.4657674,0.091846466
1.4657824,0.091846466
1.4657974,0.045615196
1.4658124,0.045615196
1.4658275,0.045615196
1.4658425,0.045615196
1.4658575,-6.160736E-4
1.4658725,-6.160736E-4
1.4658875,-6.160736E-4
1.4659026,-6.160736E-4
1.4659176,-0.046847343
1.4659326,-0.046847343
1.4659476,-0.046847343
1.4659626,-0.046847343
1.4659777,-0.046847343
1.4659927,-0.09307861
1.4660077,-0.09307861
1.4660227,-0.09307861
1.4660378,-0.09307861
1.4660528,-0.13931036
1.4660678,-0.13931036
1.4660828,-0.13931036
1.4660978,-0.13931036
1.4661129,-0.13931036
1.4661279,-0.18554163
1.4661429,-0.18554163
1.4661579,-0.18554163
1.4661729,-0.18554163
1.466188,-0.2317729
1.466203,-0.2317729
1.466218,-0.2317729
1.466233,-0.2317729
1.466248,-0.2317729
1.466263,-0.27800417
1.4662781,-0.27800417
1.4662931,-0.27800417
1.4663081,-0.27800417
1.4663231,-0.32423592
1.4663382,-0.32423592
1.4663532,-0.32423592
1.4663682,-0.32423592
1.4663832,-0.32423592
1.4663982,-0.3704667
1.4664133,-0.3704667
1.4664283,-0.3704667
1.4664433,-0.3704667
1.4664583,-0.41669846
1.4664733,-0.41669846
1.4664884,-0.41669846
1.4665034,-0.41669846
1.4665184,-0.41669846
1.4665334,-0.46292973
1.4665484,-0.46292973
1.4665635,-0.46292973
1.4665785,-0.46292973
1.4665935,-0.46292973
1.4666085,-0.5091615
1.4666235,-0.5091615
1.4666386,-0.5091615
1.4666536,-0.5091615
1.4666686,-0.55539227
1.4666836,-0.55539227
1.4666986,-0.55539227
1.4667137,-0.55539227
1.4667287,-0.55539227
1.4667437,-0.601624
1.4667587,-0.601624
1.4667737,-0.601624
1.4667888,-0.601624
1.4668038,-0.6478553
1.4668188,-0.6478553
1.4668338,-0.6478553
1.4668489,-0.6478553
1.4668639,-0.6478553
1.4668789,-0.694087
1.4668939,-0.694087
1.4669089,-0.694087
1.466924,-0.694087
1.4669391,-0.694087
1.4669541,-0.7403178
1.4669691,-0.7403178
1.4669842,-0.7403178
1.4669992,-0.7403178
1.4670142,-0.7403178
1.4670292,-0.78654957
1.4670442,-0.78654957
1.4670593,-0.78654957
1.4670743,-0.78654957
1.4670893,-0.83278084
1.4671043,-0.83278084
1.4671193,-0.83278084
1.4671344,-0.83278084
1.4671494,-0.83278084
1.4671644,-0.8790121
1.4671794,-0.8790121
1.4671944,-0.8790121
1.4672095,-0.8790121
1.4672245,-0.8790121
1.4672395,-0.9252434
1.4672545,-0.9252434
1.4672695,-0.9252434
1.4672846,-0.9252434
1.4672996,-0.9714751
1.4673146,-0.9714751
1.4673296,-0.9714751
1.4673446,-0.9714751
1.4673597,-0.9714751
1.4673747,-1.0177064
1.4673897,-1.0177064
1.4674047,-1.0177064
1.4674197,-1.0177064
1.4674348,-1.0177064
1.4674498,-1.0639377
1.4674648,-1.0639377
1.4674798,-1.0639377
1.4674948,-1.0639377
1.4675099,-1.1101689
1.4675249,-1.1101689
1.4675399,-1.1101689
1.4675549,-1.1101689
1.46757,-1.1101689
1.467585,-1.1564007
1.4676,-1.1564007
1.467615,-1.1564007
1.46763,-1.1564007
1.467645,-1.1564007
1.4676601,-1.202632
1.4676751,-1.202632
1.4676901,-1.202632
1.4677051,-1.202632
1.4677202,-1.202632
1.4677352,-1.2488632
1.4677502,-1.2488632
1.4677652,-1.2488632
1.4677802,-1.2488632
1.4677953,-1.2488632
1.4678103,-1.2950945
1.4678253,-1.2950945
1.4678403,-1.2950945
1.4678553,-1.2950945
1.4678704,-1.3413262
1.4678854,-1.3413262
1.4679004,-1.3413262
1.4679154,-1.3413262
1.4679304,-1.3413262
1.4679455,-1.387557
1.4679605,-1.387557
1.4679755,-1.387557
1.4679905,-1.387557
1.4680055,-1.387557
1.4680206,-1.4337888
1.4680356,-1.4337888
1.4680506,-1.4337888
1.4680656,-1.4337888
1.4680806,-1.4337888
1.4680957,-1.48002
1.4681107,-1.48002
1.4681257,-1.48002
1.4681407,-1.48002
1.4681557,-1.48002
1.4681708,-1.48002
1.4681858,-1.48002
1.4682008,-1.48002
1.4682158,-1.5262513
1.4682308,-1.5262513
1.4682459,-1.5262513
1.4682609,-1.5262513
1.4682759,-1.5262513
1.4682909,-1.5724826
1.468306,-1.5724826
1.468321,-1.5724826
1.468336,-1.5724826
1.468351,-1.5724826
1.468366,-1.6187139
1.468381,-1.6187139
1.4683961,-1.6187139
1.4684111,-1.6187139
1.4684261,-1.6187139
1.4684411,-1.6187139
1.4684561,-1.6187139
1.4684712,-1.6187139
1.4684862,-1.5724826
1.4685012,-1.5724826
1.4685162,-1.5724826
1.4685313,-1.5724826
1.4685463,-1.5724826
1.4685613,-1.5262513
1.4685763,-1.5262513
1.4685913,-1.5262513
1.4686064,-1.5262513
1.4686214,-1.48002
1.4686364,-1.48002
1.4686514,-1.48002
1.4686664,-1.48002
1.4686815,-1.48002
1.4686965,-1.48002
1.4687115,-1.48002
1.4687265,-1.4337888
1.4687415,-1.4337888
1.4687566,-1.4337888
1.4687716,-1.4337888
1.4687866,-1.4337888
1.4688016,-1.387557
1.4688166,-1.387557
1.4688317,-1.387557
1.4688467,-1.387557
1.4688617,-1.387557
1.4688767,-1.3413262
1.4688917,-1.3413262
1.4689068,-1.3413262
1.4689218,-1.3413262
1.4689368,-1.2950945
1.4689518,-1.2950945
1.4689668,-1.2950945
