Time,CH1
1.4689819,-1.2950945
1.4689969,-1.2950945
1.4690119,-1.2488632
1.4690269,-1.2488632
1.469042,-1.2488632
1.469057,-1.2488632
1.469072,-1.202632
1.469087,-1.202632
1.469102,-1.202632
1.469117,-1.202632
1.4691321,-1.202632
1.4691471,-1.1564007
1.4691621,-1.1564007
1.4691771,-1.1564007
1.4691921,-1.1564007
1.4692072,-1.1564007
1.4692222,-1.1101689
1.4692372,-1.1101689
1.4692522,-1.1101689
1.4692672,-1.1101689
1.4692823,-1.0639377
1.4692973,-1.0639377
1.4693123,-1.0639377
1.4693273,-1.0639377
1.4693424,-1.0639377
1.4693574,-1.0177064
1.4693724,-1.0177064
1.4693874,-1.0177064
1.4694024,-1.0177064
1.4694175,-1.0177064
1.4694325,-0.9714751
1.4694475,-0.9714751
1.4694625,-0.9714751
1.4694775,-0.9714751
1.4694926,-0.9252434
1.4695076,-0.9252434
1.4695226,-0.9252434
1.4695376,-0.9252434
1.4695526,-0.9252434
1.4695677,-0.8790121
1.4695827,-0.8790121
1.4695977,-0.8790121
1.4696127,-0.8790121
1.4696277,-0.8790121
1.4696428,-0.83278084
1.4696578,-0.83278084
1.4696728,-0.83278084
1.4696878,-0.83278084
1.4697028,-0.78654957
1.4697179,-0.78654957
1.4697329,-0.78654957
1.4697479,-0.78654957
1.4697629,-0.78654957
1.469778,-0.7403178
1.469793,-0.7403178
1.469808,-0.7403178
1.469823,-0.7403178
1.469838,-0.7403178
1.469853,-0.694087
1.4698681,-0.694087
1.4698831,-0.694087
1.4698981,-0.694087
1.4699131,-0.6478553
1.4699281,-0.6478553
1.4699432,-0.6478553
1.4699582,-0.6478553
1.4699732,-0.6478553
1.4699882,-0.601624
1.4700032,-0.601624
1.4700183,-0.601624
1.4700333,-0.601624
1.4700483,-0.601624
1.4700633,-0.55539227
1.4700783,-0.55539227
1.4700934,-0.55539227
1.4701084,-0.55539227
1.4701234,-0.5091615
1.4701384,-0.5091615
1.4701535,-0.5091615
1.4701685,-0.5091615
1.4701835,-0.5091615
1.4701985,-0.46292973
1.4702135,-0.46292973
1.4702286,-0.46292973
1.4702436,-0.46292973
1.4702586,-0.46292973
1.4702736,-0.41669846
1.4702886,-0.41669846
1.4703037,-0.41669846
1.4703187,-0.41669846
1.4703337,-0.3704667
1.4703487,-0.3704667
1.4703637,-0.3704667
1.4703788,-0.3704667
1.4703938,-0.3704667
1.4704088,-0.32423592
1.4704238,-0.32423592
1.4704388,-0.32423592
1.470454,-0.32423592
1.470469,-0.32423592
1.470484,-0.27800417
1.470499,-0.27800417
1.470514,-0.27800417
1.4705291,-0.27800417
1.4705441,-0.2317729
1.4705591,-0.2317729
1.4705741,-0.2317729
1.4705892,-0.2317729
1.4706042,-0.2317729
1.4706192,-0.18554163
1.4706342,-0.18554163
1.4706492,-0.18554163
1.4706643,-0.18554163
1.4706793,-0.18554163
1.4706943,-0.13931036
1.4707093,-0.13931036
1.4707243,-0.13931036
1.4707394,-0.13931036
1.4707544,-0.09307861
1.4707694,-0.09307861
1.4707844,-0.09307861
1.4707994,-0.09307861
1.4708145,-0.09307861
1.4708295,-0.046847343
1.4708445,-0.046847343
1.4708595,-0.046847343
1.4708745,-0.046847343
1.4708896,-0.046847343
1.4709046,-6.160736E-4
1.4709196,-6.160736E-4
1.4709346,-6.160736E-4
1.4709496,-6.160736E-4
1.4709647,0.045615196
1.4709797,0.045615196
1.4709947,0.045615196
1.4710097,0.045615196
1.4710248,0.091846466
1.4710398,0.091846466
1.4710548,0.091846466
1.4710698,0.091846466
1.4710848,0.091846466
1.4710999,0.13807821
1.4711149,0.13807821
1.4711299,0.13807821
1.4711449,0.13807821
1.4711599,0.13807821
1.471175,0.184309
1.47119,0.184309
1.471205,0.184309
1.47122,0.184309
1.471235,0.184309
1.47125,0.23054075
1.4712651,0.23054075
1.4712801,0.23054075
1.4712951,0.23054075
1.4713101,0.27677202
1.4713252,0.27677202
1.4713402,0.27677202
1.4713552,0.27677202
1.4713702,0.27677202
1.4713852,0.3230033
1.4714003,0.3230033
1.4714153,0.3230033
1.4714303,0.3230033
1.4714453,0.3230033
1.4714603,0.36923456
1.4714754,0.36923456
1.4714904,0.36923456
1.4715054,0.36923456
1.4715204,0.4154663
1.4715354,0.4154663
1.4715505,0.4154663
1.4715655,0.4154663
1.4715805,0.4154663
1.4715955,0.46169758
1.4716105,0.46169758
1.4716256,0.46169758
1.4716406,0.46169758
1.4716556,0.46169758
1.4716706,0.50792885
1.4716856,0.50792885
1.4717007,0.50792885
1.4717157,0.50792885
1.4717307,0.50792885
1.4717457,0.5541601
1.4717607,0.5541601
1.4717758,0.5541601
1.4717908,0.5541601
1.4718058,0.60039186
1.4718208,0.60039186
1.4718359,0.60039186
1.4718509,0.60039186
1.4718659,0.60039186
1.4718809,0.64662313
1.4718959,0.64662313
1.471911,0.64662313
1.471926,0.64662313
1.471941,0.64662313
1.471956,0.6928544
1.471971,0.6928544
1.471986,0.6928544
1.4720011,0.6928544
1.4720161,0.6928544
1.4720311,0.7390857
1.4720461,0.7390857
1.4720612,0.7390857
1.4720762,0.7390857
1.4720912,0.7853174
1.4721062,0.7853174
1.4721212,0.7853174
1.4721363,0.7853174
1.4721513,0.7853174
1.4721663,0.8315482
1.4721813,0.8315482
1.4721963,0.8315482
1.4722114,0.8315482
1.4722264,0.8315482
1.4722414,0.87777996
1.4722564,0.87777996
1.4722714,0.87777996
1.4722865,0.87777996
1.4723015,0.87777996
1.4723165,0.92401123
1.4723315,0.92401123
1.4723465,0.92401123
1.4723616,0.92401123
1.4723766,0.92401123
1.4723916,0.970243
1.4724066,0.970243
1.4724216,0.970243
1.4724367,0.970243
1.4724517,0.970243
1.4724667,1.0164738
1.4724817,1.0164738
1.4724967,1.0164738
1.4725118,1.0164738
1.4725268,1.0164738
1.4725418,1.0627055
1.4725568,1.0627055
1.4725718,1.0627055
1.4725869,1.0627055
1.4726019,1.0627055
1.4726169,1.1089368
1.4726319,1.1089368
1.472647,1.1089368
1.472662,1.1089368
1.472677,1.1551685
1.472692,1.1551685
1.472707,1.1551685
1.472722,1.1551685
1.4727371,1.1551685
1.4727521,1.2013993
1.4727671,1.2013993
1.4727821,1.2013993
1.4727972,1.2013993
1.4728122,1.2013993
1.4728272,1.2476311
1.4728422,1.2476311
1.4728572,1.2476311
1.4728723,1.2476311
1.4728873,1.2476311
1.4729023,1.2938623
1.4729173,1.2938623
1.4729323,1.2938623
1.4729474,1.2938623
1.4729624,1.2938623
1.4729774,1.3400936
1.4729924,1.3400936
1.4730074,1.3400936
1.4730225,1.3400936
1.4730375,1.3400936
1.4730525,1.3863249
1.4730675,1.3863249
1.4730825,1.3863249
1.4730976,1.3863249
1.4731126,1.3863249
1.4731276,1.4325566
1.4731426,1.4325566
1.4731576,1.4325566
1.4731727,1.4325566
1.4731877,1.4325566
1.4732027,1.4787879
1.4732177,1.4787879
1.4732327,1.4787879
1.4732478,1.4787879
1.4732628,1.4787879
1.4732778,1.4787879
1.4732928,1.4787879
1.4733078,1.4787879
1.4733229,1.5250192
1.4733379,1.5250192
1.4733529,1.5250192
1.4733679,1.5250192
1.473383,1.5250192
1.473398,1.5712504
1.473413,1.5712504
1.473428,1.5712504
1.473443,1.5712504
1.473458,1.5712504
1.4734731,1.6174817
1.4734881,1.6174817
1.4735031,1.6174817
1.4735181,1.6174817
1.4735332,1.6174817
1.4735482,1.6637135
1.4735632,1.6637135
1.4735782,1.6637135
1.4735932,1.6637135
1.4736083,1.6637135
1.4736233,1.7099442
1.4736383,1.7099442
1.4736533,1.7099442
1.4736683,1.7099442
1.4736834,1.7099442
1.4736984,1.7099442
1.4737134,1.756176
1.4737284,1.756176
1.4737434,1.756176
1.4737585,1.756176
1.4737735,1.756176
1.4737885,1.756176
1.4738035,1.7099442
1.4738185,1.7099442
1.4738336,1.7099442
1.4738486,1.7099442
1.4738636,1.7099442
1.4738786,1.6637135
1.4738936,1.6637135
1.4739087,1.6637135
1.4739237,1.6637135
1.4739387,1.6174817
1.4739537,1.6174817
1.4739687,1.6174817
1.4739839,1.6174817
1.4739989,1.5712504
1.4740139,1.5712504
1.474029,1.5712504
1.474044,1.5712504
1.474059,1.5712504
1.474074,1.5250192
1.474089,1.5250192
1.474104,1.5250192
1.4741191,1.5250192
1.4741341,1.4787879
1.4741491,1.4787879
1.4741641,1.4787879
1.4741791,1.4787879
1.4741942,1.4787879
1.4742092,1.4787879
1.4742242,1.4787879
1.4742392,1.4325566
1.4742543,1.4325566
1.4742693,1.4325566
1.4742843,1.4325566
1.4742993,1.3863249
1.4743143,1.3863249
1.4743294,1.3863249
1.4743444,1.3863249
1.4743594,1.3863249
1.4743744,1.3400936
1.4743894,1.3400936
1.4744045,1.3400936
1.4744195,1.3400936
1.4744345,1.2938623
1.4744495,1.2938623
1.4744645,1.2938623
1.4744796,1.2938623
1.4744946,1.2476311
1.4745096,1.2476311
1.4745246,1.2476311
1.4745396,1.2476311
1.4745547,1.2476311
1.4745697,1.2013993
1.4745847,1.2013993
1.4745997,1.2013993
1.4746147,1.2013993
1.4746298,1.1551685
1.4746448,1.1551685
1.4746598,1.1551685
1.4746748,1.1551685
1.4746898,1.1551685
1.4747049,1.1089368
1.4747199,1.1089368
1.4747349,1.1089368
1.4747499,1.1089368
1.474765,1.0627055
1.47478,1.0627055
1.474795,1.0627055
1.47481,1.0627055
1.474825,1.0164738
1.47484,1.0164738
1.4748551,1.0164738
1.4748701,1.0164738
1.4748851,1.0164738
1.4749001,0.970243
1.4749151,0.970243
1.4749302,0.970243
1.4749452,0.970243
1.4749602,0.92401123
1.4749752,0.92401123
1.4749902,0.92401123
1.4750053,0.92401123
1.4750203,0.87777996
1.4750353,0.87777996
1.4750503,0.87777996
1.4750654,0.87777996
1.4750804,0.87777996
1.4750954,0.8315482
1.4751104,0.8315482
1.4751254,0.8315482
1.4751405,0.8315482
1.4751555,0.7853174
1.4751705,0.7853174
1.4751855,0.7853174
1.4752005,0.7853174
1.4752156,0.7853174
1.4752306,0.7390857
1.4752456,0.7390857
1.4752606,0.7390857
1.4752756,0.7390857
1.4752907,0.6928544
1.4753057,0.6928544
1.4753207,0.6928544
1.4753357,0.6928544
1.4753507,0.6928544
1.4753658,0.64662313
1.4753808,0.64662313
1.4753958,0.64662313
1.4754108,0.64662313
1.4754258,0.60039186
1.4754409,0.60039186
1.4754559,0.60039186
1.4754709,0.60039186
1.4754859,0.60039186
1.475501,0.5541601
1.475516,0.5541601
1.475531,0.5541601
1.475546,0.5541601
1.475561,0.50792885
1.475576,0.50792885
1.4755911,0.50792885
1.4756061,0.50792885
1.4756211,0.46169758
1.4756361,0.46169758
1.4756511,0.46169758
1.4756662,0.46169758
1.4756812,0.46169758
1.4756962,0.4154663
1.4757112,0.4154663
1.4757262,0.4154663
1.4757413,0.4154663
1.4757563,0.4154663
1.4757713,0.36923456
1.4757863,0.36923456
1.4758013,0.36923456
1.4758164,0.36923456
1.4758314,0.3230033
1.4758464,0.3230033
1.4758614,0.3230033
1.4758765,0.3230033
1.4758915,0.27677202
1.4759065,0.27677202
1.4759215,0.27677202
1.4759365,0.27677202
1.4759516,0.27677202
1.4759666,0.23054075
1.4759816,0.23054075
1.4759966,0.23054075
1.4760116,0.23054075
1.4760267,0.184309
1.4760417,0.184309
1.4760567,0.184309
1.4760717,0.184309
1.4760867,0.13807821
1.4761018,0.13807821
1.4761168,0.13807821
1.4761318,0.13807821
1.4761468,0.13807821
1.4761618,0.091846466
1.4761769,0.091846466
1.4761919,0.091846466
1.4762069,0.091846466
1.4762219,0.045615196
1.4762369,0.045615196
1.476252,0.045615196
1.476267,0.045615196
1.476282,0.045615196
1.476297,-6.160736E-4
1.476312,-6.160736E-4
1.4763271,-6.160736E-4
1.4763421,-6.160736E-4
1.4763571,-0.046847343
1.4763721,-0.046847343
1.4763871,-0.046847343
1.4764022,-0.046847343
1.4764172,-0.09307861
1.4764322,-0.09307861
1.4764472,-0.09307861
1.4764622,-0.09307861
1.4764773,-0.09307861
1.4764923,-0.13931036
1.4765073,-0.13931036
1.4765223,-0.13931036
1.4765373,-0.13931036
1.4765524,-0.18554163
1.4765674,-0.18554163
1.4765824,-0.18554163
1.4765974,-0.18554163
1.4766124,-0.18554163
1.4766275,-0.2317729
1.4766425,-0.2317729
1.4766575,-0.2317729
1.4766725,-0.2317729
1.4766876,-0.27800417
1.4767026,-0.27800417
1.4767176,-0.27800417
1.4767326,-0.27800417
1.4767476,-0.27800417
1.4767627,-0.32423592
1.4767777,-0.32423592
1.4767927,-0.32423592
1.4768077,-0.32423592
1.4768227,-0.32423592
1.4768378,-0.3704667
1.4768528,-0.3704667
1.4768678,-0.3704667
1.4768828,-0.3704667
1.4768978,-0.41669846
1.4769129,-0.41669846
1.4769279,-0.41669846
1.4769429,-0.41669846
1.4769579,-0.46292973
1.4769729,-0.46292973
1.476988,-0.46292973
1.477003,-0.46292973
1.477018,-0.46292973
1.477033,-0.5091615
1.477048,-0.5091615
1.4770631,-0.5091615
1.4770781,-0.5091615
1.4770931,-0.5091615
1.4771081,-0.55539227
1.4771231,-0.55539227
1.4771382,-0.55539227
1.4771532,-0.55539227
1.4771682,-0.601624
1.4771832,-0.601624
1.4771982,-0.601624
1.4772133,-0.601624
1.4772283,-0.601624
1.4772433,-0.6478553
1.4772583,-0.6478553
1.4772733,-0.6478553
1.4772884,-0.6478553
1.4773034,-0.6478553
1.4773184,-0.694087
1.4773334,-0.694087
1.4773484,-0.694087
1.4773635,-0.694087
1.4773785,-0.7403178
1.4773935,-0.7403178
1.4774085,-0.7403178
1.4774235,-0.7403178
1.4774386,-0.7403178
1.4774536,-0.78654957
1.4774686,-0.78654957
1.4774836,-0.78654957
1.4774988,-0.78654957
1.4775138,-0.78654957
1.4775288,-0.83278084
1.4775438,-0.83278084
1.4775589,-0.83278084
1.4775739,-0.83278084
1.4775889,-0.83278084
1.4776039,-0.8790121
1.4776189,-0.8790121
1.477634,-0.8790121
1.477649,-0.8790121
1.477664,-0.9252434
1.477679,-0.9252434
1.477694,-0.9252434
1.477709,-0.9252434
1.4777241,-0.9252434
1.4777391,-0.9714751
1.4777541,-0.9714751
1.4777691,-0.9714751
1.4777842,-0.9714751
1.4777992,-1.0177064
1.4778142,-1.0177064
1.4778292,-1.0177064
1.4778442,-1.0177064
1.4778593,-1.0177064
1.4778743,-1.0639377
1.4778893,-1.0639377
1.4779043,-1.0639377
1.4779193,-1.0639377
1.4779344,-1.0639377
1.4779494,-1.1101689
1.4779644,-1.1101689
1.4779794,-1.1101689
1.4779944,-1.1101689
1.4780095,-1.1101689
1.4780245,-1.1564007
1.4780395,-1.1564007
1.4780545,-1.1564007
1.4780695,-1.1564007
1.4780846,-1.1564007
1.4780996,-1.202632
1.4781146,-1.202632
1.4781296,-1.202632
1.4781446,-1.202632
1.4781597,-1.2488632
1.4781747,-1.2488632
1.4781897,-1.2488632
1.4782047,-1.2488632
1.4782197,-1.2488632
1.4782348,-1.2950945
1.4782498,-1.2950945
1.4782648,-1.2950945
1.4782798,-1.2950945
1.4782948,-1.2950945
1.4783099,-1.3413262
1.4783249,-1.3413262
1.4783399,-1.3413262
1.4783549,-1.3413262
1.47837,-1.3413262
1.478385,-1.387557
1.4784,-1.387557
1.478415,-1.387557
1.47843,-1.387557
1.478445,-1.387557
1.4784601,-1.4337888
1.4784751,-1.4337888
1.4784901,-1.4337888
1.4785051,-1.4337888
1.4785202,-1.4337888
1.4785352,-1.48002
1.4785502,-1.48002
1.4785652,-1.48002
1.4785802,-1.48002
1.4785953,-1.48002
1.4786103,-1.48002
1.4786253,-1.48002
1.4786403,-1.5262513
1.4786553,-1.5262513
1.4786704,-1.5262513
1.4786854,-1.5262513
1.4787004,-1.5262513
1.4787154,-1.5724826
1.4787304,-1.5724826
1.4787455,-1.5724826
1.4787605,-1.5724826
1.4787755,-1.5724826
1.4787905,-1.6187139
1.4788055,-1.6187139
1.4788206,-1.6187139
1.4788356,-1.6187139
1.4788506,-1.6187139
1.4788656,-1.6187139
1.4788806,-1.6187139
1.4788957,-1.6187139
1.4789107,-1.6187139
1.4789257,-1.5724826
1.4789407,-1.5724826
1.4789557,-1.5724826
1.4789708,-1.5724826
1.4789858,-1.5262513
1.4790008,-1.5262513
1.4790158,-1.5262513
1.4790308,-1.5262513
1.4790459,-1.5262513
1.4790609,-1.48002
1.4790759,-1.48002
1.4790909,-1.48002
1.479106,-1.48002
1.479121,-1.48002
1.479136,-1.48002
1.479151,-1.48002
1.479166,-1.4337888
1.479181,-1.4337888
1.4791961,-1.4337888
1.4792111,-1.4337888
1.4792261,-1.387557
1.4792411,-1.387557
1.4792562,-1.387557
1.4792712,-1.387557
1.4792862,-1.387557
1.4793012,-1.3413262
1.4793162,-1.3413262
1.4793313,-1.3413262
1.4793463,-1.3413262
1.4793613,-1.3413262
1.4793763,-1.2950945
1.4793913,-1.2950945
1.4794064,-1.2950945
1.4794214,-1.2950945
1.4794364,-1.2488632
1.4794514,-1.2488632
1.4794664,-1.2488632
1.4794815,-1.2488632
1.4794965,-1.2488632
1.4795115,-1.202632
1.4795265,-1.202632
1.4795415,-1.202632
1.4795566,-1.202632
1.4795716,-1.202632
1.4795866,-1.1564007
1.4796016,-1.1564007
1.4796166,-1.1564007
1.4796317,-1.1564007
1.4796467,-1.1101689
1.4796617,-1.1101689
1.4796767,-1.1101689
1.4796917,-1.1101689
1.4797068,-1.1101689
1.4797218,-1.0639377
1.4797368,-1.0639377
1.4797518,-1.0639377
1.4797668,-1.0639377
1.4797819,-1.0639377
1.4797969,-1.0177064
1.4798119,-1.0177064
1.4798269,-1.0177064
1.479842,-1.0177064
1.479857,-0.9714751
1.479872,-0.9714751
1.479887,-0.9714751
1.479902,-0.9714751
1.479917,-0.9714751
1.4799321,-0.9252434
1.4799471,-0.9252434
1.4799621,-0.9252434
1.4799771,-0.9252434
1.4799922,-0.8790121
1.4800072,-0.8790121
1.4800222,-0.8790121
1.4800372,-0.8790121
1.4800522,-0.8790121
1.4800673,-0.83278084
1.4800823,-0.83278084
1.4800973,-0.83278084
1.4801123,-0.83278084
1.4801273,-0.83278084
1.4801424,-0.78654957
1.4801574,-0.78654957
1.4801724,-0.78654957
1.4801874,-0.78654957
1.4802024,-0.7403178
1.4802175,-0.7403178
1.4802325,-0.7403178
1.4802475,-0.7403178
1.4802625,-0.7403178
1.4802775,-0.694087
1.4802926,-0.694087
1.4803076,-0.694087
1.4803226,-0.694087
1.4803376,-0.694087
1.4803526,-0.6478553
1.4803677,-0.6478553
1.4803827,-0.6478553
1.4803977,-0.6478553
1.4804127,-0.6478553
1.4804277,-0.601624
1.4804428,-0.601624
1.4804578,-0.601624
1.4804728,-0.601624
1.4804878,-0.55539227
1.4805028,-0.55539227
1.4805179,-0.55539227
1.4805329,-0.55539227
1.4805479,-0.55539227
1.4805629,-0.5091615
1.480578,-0.5091615
1.480593,-0.5091615
1.480608,-0.5091615
1.480623,-0.46292973
1.480638,-0.46292973
1.480653,-0.46292973
1.4806681,-0.46292973
1.4806831,-0.46292973
1.4806981,-0.41669846
1.4807131,-0.41669846
1.4807281,-0.41669846
1.4807432,-0.41669846
1.4807582,-0.41669846
1.4807732,-0.3704667
1.4807882,-0.3704667
1.4808033,-0.3704667
1.4808183,-0.3704667
1.4808333,-0.3704667
1.4808483,-0.32423592
1.4808633,-0.32423592
1.4808784,-0.32423592
1.4808934,-0.32423592
1.4809084,-0.27800417
1.4809234,-0.27800417
1.4809384,-0.27800417
1.4809535,-0.27800417
1.4809685,-0.27800417
1.4809835,-0.2317729
1.4809985,-0.2317729
1.4810135,-0.2317729
1.4810287,-0.2317729
1.4810437,-0.18554163
1.4810587,-0.18554163
1.4810737,-0.18554163
1.4810888,-0.18554163
1.4811038,-0.18554163
1.4811188,-0.13931036
1.4811338,-0.13931036
1.4811488,-0.13931036
1.4811639,-0.13931036
1.4811789,-0.13931036
1.4811939,-0.09307861
1.4812089,-0.09307861
1.481224,-0.09307861
1.481239,-0.09307861
1.481254,-0.09307861
1.481269,-0.046847343
1.481284,-0.046847343
1.481299,-0.046847343
1.4813141,-0.046847343
1.4813291,-6.160736E-4
1.4813441,-6.160736E-4
1.4813591,-6.160736E-4
1.4813741,-6.160736E-4
1.4813892,0.045615196
1.4814042,0.045615196
1.4814192,0.045615196
1.4814342,0.045615196
1.4814492,0.045615196
1.4814643,0.091846466
1.4814793,0.091846466
1.4814943,0.091846466
1.4815093,0.091846466
1.4815243,0.091846466
1.4815394,0.13807821
1.4815544,0.13807821
1.4815694,0.13807821
1.4815844,0.13807821
1.4815995,0.184309
1.4816145,0.184309
1.4816295,0.184309
1.4816445,0.184309
1.4816595,0.184309
1.4816746,0.23054075
1.4816896,0.23054075
1.4817046,0.23054075
1.4817196,0.23054075
1.4817346,0.23054075
1.4817497,0.27677202
1.4817647,0.27677202
1.4817797,0.27677202
1.4817947,0.27677202
1.4818097,0.27677202
1.4818248,0.3230033
1.4818398,0.3230033
1.4818548,0.3230033
1.4818698,0.3230033
1.4818848,0.36923456
1.4818999,0.36923456
1.4819149,0.36923456
1.4819299,0.36923456
1.4819449,0.36923456
1.4819599,0.4154663
1.481975,0.4154663
1.48199,0.4154663
1.482005,0.4154663
1.48202,0.4154663
1.482035,0.46169758
1.4820501,0.46169758
1.4820651,0.46169758
1.4820801,0.46169758
1.4820951,0.50792885
1.4821101,0.50792885
1.4821252,0.50792885
1.4821402,0.50792885
1.4821552,0.50792885
1.4821702,0.5541601
1.4821852,0.5541601
1.4822003,0.5541601
1.4822153,0.5541601
1.4822303,0.5541601
1.4822453,0.60039186
1.4822603,0.60039186
1.4822754,0.60039186
1.4822904,0.60039186
1.4823054,0.60039186
1.4823204,0.64662313
1.4823354,0.64662313
1.4823505,0.64662313
1.4823655,0.64662313
1.4823805,0.64662313
1.4823955,0.6928544
1.4824106,0.6928544
1.4824256,0.6928544
1.4824406,0.6928544
1.4824556,0.7390857
1.4824706,0.7390857
1.4824857,0.7390857
1.4825007,0.7390857
1.4825157,0.7390857
1.4825307,0.7853174
1.4825457,0.7853174
1.4825608,0.7853174
1.4825758,0.7853174
1.4825908,0.7853174
1.4826058,0.8315482
1.4826208,0.8315482
1.4826359,0.8315482
1.4826509,0.8315482
1.4826659,0.8315482
1.4826809,0.87777996
1.4826959,0.87777996
1.482711,0.87777996
1.482726,0.87777996
1.482741,0.87777996
1.482756,0.92401123
1.482771,0.92401123
1.482786,0.92401123
1.4828011,0.92401123
1.4828161,0.92401123
1.4828311,0.970243
1.4828461,0.970243
1.4828612,0.970243
1.4828762,0.970243
1.4828912,0.970243
1.4829062,1.0164738
1.4829212,1.0164738
1.4829363,1.0164738
1.4829513,1.0164738
1.4829663,1.0627055
1.4829813,1.0627055
1.4829963,1.0627055
1.4830114,1.0627055
1.4830264,1.0627055
1.4830414,1.1089368
1.4830564,1.1089368
1.4830714,1.1089368
1.4830865,1.1089368
1.4831015,1.1089368
1.4831165,1.1551685
1.4831315,1.1551685
1.4831465,1.1551685
1.4831616,1.1551685
1.4831766,1.1551685
1.4831916,1.2013993
1.4832066,1.2013993
1.4832217,1.2013993
1.4832367,1.2013993
1.4832517,1.2013993
1.4832667,1.2476311
1.4832817,1.2476311
1.4832968,1.2476311
1.4833118,1.2476311
1.4833268,1.2476311
1.4833418,1.2938623
1.4833568,1.2938623
1.4833719,1.2938623
1.4833869,1.2938623
1.4834019,1.2938623
1.4834169,1.3400936
1.4834319,1.3400936
1.483447,1.3400936
1.483462,1.3400936
1.483477,1.3400936
1.483492,1.3863249
1.483507,1.3863249
1.483522,1.3863249
1.4835371,1.3863249
1.4835521,1.3863249
1.4835671,1.4325566
1.4835821,1.4325566
1.4835972,1.4325566
1.4836122,1.4325566
1.4836272,1.4325566
1.4836422,1.4787879
1.4836572,1.4787879
1.4836723,1.4787879
1.4836873,1.4787879
1.4837023,1.4787879
1.4837173,1.4787879
1.4837323,1.4787879
1.4837474,1.4787879
1.4837624,1.5250192
1.4837774,1.5250192
1.4837924,1.5250192
1.4838074,1.5250192
1.4838225,1.5250192
1.4838375,1.5712504
1.4838525,1.5712504
1.4838675,1.5712504
1.4838825,1.5712504
1.4838976,1.5712504
1.4839126,1.6174817
1.4839276,1.6174817
1.4839426,1.6174817
1.4839576,1.6174817
1.4839727,1.6174817
1.4839877,1.6637135
1.4840027,1.6637135
1.4840177,1.6637135
1.4840328,1.6637135
1.4840478,1.6637135
1.4840628,1.7099442
1.4840778,1.7099442
1.4840928,1.7099442
1.4841079,1.7099442
1.4841229,1.7099442
1.4841379,1.756176
1.4841529,1.756176
1.4841679,1.756176
1.484183,1.756176
1.484198,1.756176
1.484213,1.756176
1.484228,1.756176
1.484243,1.7099442
1.484258,1.7099442
1.4842731,1.7099442
1.4842881,1.7099442
1.4843031,1.6637135
1.4843181,1.6637135
1.4843332,1.6637135
1.4843482,1.6637135
1.4843632,1.6637135
1.4843782,1.6174817
1.4843932,1.6174817
1.4844083,1.6174817
1.4844233,1.6174817
1.4844383,1.5712504
1.4844533,1.5712504
1.4844683,1.5712504
1.4844834,1.5712504
1.4844984,1.5250192
1.4845134,1.5250192
1.4845284,1.5250192
1.4845436,1.5250192
1.4845586,1.5250192
1.4845736,1.4787879
1.4845886,1.4787879
1.4846036,1.4787879
1.4846187,1.4787879
1.4846337,1.4787879
1.4846487,1.4787879
1.4846637,1.4325566
1.4846787,1.4325566
1.4846938,1.4325566
1.4847088,1.4325566
1.4847238,1.4325566
1.4847388,1.3863249
1.4847538,1.3863249
1.4847689,1.3863249
1.4847839,1.3863249
1.4847989,1.3400936
1.4848139,1.3400936
1.484829,1.3400936
1.484844,1.3400936
1.484859,1.3400936
1.484874,1.2938623
1.484889,1.2938623
1.484904,1.2938623
1.4849191,1.2938623
1.4849341,1.2476311
1.4849491,1.2476311
1.4849641,1.2476311
1.4849792,1.2476311
1.4849942,1.2013993
1.4850092,1.2013993
1.4850242,1.2013993
1.4850392,1.2013993
1.4850543,1.2013993
1.4850693,1.1551685
1.4850843,1.1551685
1.4850993,1.1551685
1.4851143,1.1551685
1.4851294,1.1089368
1.4851444,1.1089368
1.4851594,1.1089368
1.4851744,1.1089368
1.4851894,1.1089368
1.4852045,1.0627055
1.4852195,1.0627055
1.4852345,1.0627055
1.4852495,1.0627055
1.4852645,1.0164738
1.4852796,1.0164738
1.4852946,1.0164738
1.4853096,1.0164738
1.4853246,0.970243
1.4853396,0.970243
1.4853547,0.970243
1.4853697,0.970243
1.4853847,0.970243
1.4853997,0.92401123
1.4854147,0.92401123
1.4854298,0.92401123
1.4854448,0.92401123
1.4854598,0.87777996
1.4854748,0.87777996
1.4854898,0.87777996
1.4855049,0.87777996
1.4855199,0.87777996
1.4855349,0.8315482
1.4855499,0.8315482
1.485565,0.8315482
1.48558,0.8315482
