Time,CH1
1.485595,0.7853174
1.48561,0.7853174
1.485625,0.7853174
1.48564,0.7853174
1.4856551,0.7390857
1.4856701,0.7390857
1.4856851,0.7390857
1.4857001,0.7390857
1.4857152,0.7390857
1.4857302,0.6928544
1.4857452,0.6928544
1.4857602,0.6928544
1.4857752,0.6928544
1.4857903,0.6928544
1.4858053,0.64662313
1.4858203,0.64662313
1.4858353,0.64662313
1.4858503,0.64662313
1.4858654,0.60039186
1.4858804,0.60039186
1.4858954,0.60039186
1.4859104,0.60039186
1.4859254,0.5541601
1.4859405,0.5541601
1.4859555,0.5541601
1.4859705,0.5541601
1.4859855,0.5541601
1.4860005,0.50792885
1.4860156,0.50792885
1.4860306,0.50792885
1.4860456,0.50792885
1.4860606,0.46169758
1.4860756,0.46169758
1.4860907,0.46169758
1.4861057,0.46169758
1.4861207,0.46169758
1.4861357,0.4154663
1.4861507,0.4154663
1.4861658,0.4154663
1.4861808,0.4154663
1.4861958,0.36923456
1.4862108,0.36923456
1.4862258,0.36923456
1.4862409,0.36923456
1.4862559,0.3230033
1.4862709,0.3230033
1.4862859,0.3230033
1.486301,0.3230033
1.486316,0.3230033
1.486331,0.27677202
1.486346,0.27677202
1.486361,0.27677202
1.486376,0.27677202
1.4863911,0.23054075
1.4864061,0.23054075
1.4864211,0.23054075
1.4864361,0.23054075
1.4864511,0.23054075
1.4864662,0.184309
1.4864812,0.184309
1.4864962,0.184309
1.4865112,0.184309
1.4865263,0.13807821
1.4865413,0.13807821
1.4865563,0.13807821
1.4865713,0.13807821
1.4865863,0.13807821
1.4866014,0.091846466
1.4866164,0.091846466
1.4866314,0.091846466
1.4866464,0.091846466
1.4866614,0.045615196
1.4866765,0.045615196
1.4866915,0.045615196
1.4867065,0.045615196
1.4867215,-6.160736E-4
1.4867365,-6.160736E-4
1.4867516,-6.160736E-4
1.4867666,-6.160736E-4
1.4867816,-6.160736E-4
1.4867966,-0.046847343
1.4868116,-0.046847343
1.4868267,-0.046847343
1.4868417,-0.046847343
1.4868567,-0.09307861
1.4868717,-0.09307861
1.4868867,-0.09307861
1.4869018,-0.09307861
1.4869168,-0.09307861
1.4869318,-0.13931036
1.4869468,-0.13931036
1.4869618,-0.13931036
1.4869769,-0.13931036
1.4869919,-0.18554163
1.4870069,-0.18554163
1.4870219,-0.18554163
1.487037,-0.18554163
1.487052,-0.18554163
1.487067,-0.2317729
1.487082,-0.2317729
1.487097,-0.2317729
1.487112,-0.2317729
1.4871271,-0.27800417
1.4871421,-0.27800417
1.4871571,-0.27800417
1.4871721,-0.27800417
1.4871871,-0.27800417
1.4872022,-0.32423592
1.4872172,-0.32423592
1.4872322,-0.32423592
1.4872472,-0.32423592
1.4872622,-0.3704667
1.4872773,-0.3704667
1.4872923,-0.3704667
1.4873073,-0.3704667
1.4873223,-0.3704667
1.4873374,-0.41669846
1.4873524,-0.41669846
1.4873674,-0.41669846
1.4873824,-0.41669846
1.4873974,-0.46292973
1.4874125,-0.46292973
1.4874275,-0.46292973
1.4874425,-0.46292973
1.4874575,-0.46292973
1.4874725,-0.5091615
1.4874876,-0.5091615
1.4875026,-0.5091615
1.4875176,-0.5091615
1.4875326,-0.55539227
1.4875476,-0.55539227
1.4875627,-0.55539227
1.4875777,-0.55539227
1.4875927,-0.55539227
1.4876077,-0.601624
1.4876227,-0.601624
1.4876378,-0.601624
1.4876528,-0.601624
1.4876678,-0.601624
1.4876828,-0.6478553
1.4876978,-0.6478553
1.4877129,-0.6478553
1.4877279,-0.6478553
1.4877429,-0.694087
1.4877579,-0.694087
1.487773,-0.694087
1.487788,-0.694087
1.487803,-0.694087
1.487818,-0.7403178
1.487833,-0.7403178
1.487848,-0.7403178
1.4878631,-0.7403178
1.4878781,-0.7403178
1.4878931,-0.78654957
1.4879081,-0.78654957
1.4879231,-0.78654957
1.4879382,-0.78654957
1.4879532,-0.78654957
1.4879682,-0.83278084
1.4879832,-0.83278084
1.4879982,-0.83278084
1.4880133,-0.83278084
1.4880283,-0.8790121
1.4880433,-0.8790121
1.4880583,-0.8790121
1.4880735,-0.8790121
1.4880885,-0.8790121
1.4881035,-0.9252434
1.4881185,-0.9252434
1.4881335,-0.9252434
1.4881486,-0.9252434
1.4881636,-0.9714751
1.4881786,-0.9714751
1.4881936,-0.9714751
1.4882087,-0.9714751
1.4882237,-0.9714751
1.4882387,-1.0177064
1.4882537,-1.0177064
1.4882687,-1.0177064
1.4882838,-1.0177064
1.4882988,-1.0177064
1.4883138,-1.0639377
1.4883288,-1.0639377
1.4883438,-1.0639377
1.4883589,-1.0639377
1.4883739,-1.0639377
1.4883889,-1.1101689
1.4884039,-1.1101689
1.4884189,-1.1101689
1.488434,-1.1101689
1.488449,-1.1564007
1.488464,-1.1564007
1.488479,-1.1564007
1.488494,-1.1564007
1.488509,-1.1564007
1.4885241,-1.202632
1.4885391,-1.202632
1.4885541,-1.202632
1.4885691,-1.202632
1.4885842,-1.202632
1.4885992,-1.2488632
1.4886142,-1.2488632
1.4886292,-1.2488632
1.4886442,-1.2488632
1.4886593,-1.2488632
1.4886743,-1.2950945
1.4886893,-1.2950945
1.4887043,-1.2950945
1.4887193,-1.2950945
1.4887344,-1.2950945
1.4887494,-1.3413262
1.4887644,-1.3413262
1.4887794,-1.3413262
1.4887944,-1.3413262
1.4888095,-1.3413262
1.4888245,-1.387557
1.4888395,-1.387557
1.4888545,-1.387557
1.4888695,-1.387557
1.4888846,-1.4337888
1.4888996,-1.4337888
1.4889146,-1.4337888
1.4889296,-1.4337888
1.4889446,-1.4337888
1.4889597,-1.4337888
1.4889747,-1.48002
1.4889897,-1.48002
1.4890047,-1.48002
1.4890198,-1.48002
1.4890348,-1.48002
1.4890498,-1.48002
1.4890648,-1.48002
1.4890798,-1.5262513
1.4890949,-1.5262513
1.4891099,-1.5262513
1.4891249,-1.5262513
1.4891399,-1.5262513
1.4891549,-1.5724826
1.48917,-1.5724826
1.489185,-1.5724826
1.4892,-1.5724826
1.489215,-1.5724826
1.48923,-1.6187139
1.489245,-1.6187139
1.4892601,-1.6187139
1.4892751,-1.6187139
1.4892901,-1.6187139
1.4893051,-1.6187139
1.4893202,-1.6187139
1.4893352,-1.6187139
1.4893502,-1.5724826
1.4893652,-1.5724826
1.4893802,-1.5724826
1.4893953,-1.5724826
1.4894103,-1.5724826
1.4894253,-1.5262513
1.4894403,-1.5262513
1.4894553,-1.5262513
1.4894704,-1.5262513
1.4894854,-1.48002
1.4895004,-1.48002
1.4895154,-1.48002
1.4895304,-1.48002
1.4895455,-1.48002
1.4895605,-1.48002
1.4895755,-1.48002
1.4895905,-1.4337888
1.4896055,-1.4337888
1.4896206,-1.4337888
1.4896356,-1.4337888
1.4896506,-1.4337888
1.4896656,-1.387557
1.4896806,-1.387557
1.4896957,-1.387557
1.4897107,-1.387557
1.4897257,-1.387557
1.4897407,-1.3413262
1.4897557,-1.3413262
1.4897708,-1.3413262
1.4897858,-1.3413262
1.4898008,-1.2950945
1.4898158,-1.2950945
1.4898309,-1.2950945
1.4898459,-1.2950945
1.4898609,-1.2950945
1.4898759,-1.2488632
1.4898909,-1.2488632
1.489906,-1.2488632
1.489921,-1.2488632
1.489936,-1.2488632
1.489951,-1.202632
1.489966,-1.202632
1.489981,-1.202632
1.4899961,-1.202632
1.4900111,-1.1564007
1.4900261,-1.1564007
1.4900411,-1.1564007
1.4900562,-1.1564007
1.4900712,-1.1564007
1.4900862,-1.1101689
1.4901012,-1.1101689
1.4901162,-1.1101689
1.4901313,-1.1101689
1.4901463,-1.0639377
1.4901613,-1.0639377
1.4901763,-1.0639377
1.4901913,-1.0639377
1.4902064,-1.0639377
1.4902214,-1.0177064
1.4902364,-1.0177064
1.4902514,-1.0177064
1.4902664,-1.0177064
1.4902815,-1.0177064
1.4902965,-0.9714751
1.4903115,-0.9714751
1.4903265,-0.9714751
1.4903415,-0.9714751
1.4903566,-0.9252434
1.4903716,-0.9252434
1.4903866,-0.9252434
1.4904016,-0.9252434
1.4904166,-0.9252434
1.4904317,-0.8790121
1.4904467,-0.8790121
1.4904617,-0.8790121
1.4904767,-0.8790121
1.4904917,-0.8790121
1.4905068,-0.83278084
1.4905218,-0.83278084
1.4905368,-0.83278084
1.4905518,-0.83278084
1.4905668,-0.83278084
1.4905819,-0.78654957
1.4905969,-0.78654957
1.4906119,-0.78654957
1.4906269,-0.78654957
1.490642,-0.7403178
1.490657,-0.7403178
1.490672,-0.7403178
1.490687,-0.7403178
1.490702,-0.7403178
1.490717,-0.694087
1.4907321,-0.694087
1.4907471,-0.694087
1.4907621,-0.694087
1.4907771,-0.6478553
1.4907922,-0.6478553
1.4908072,-0.6478553
1.4908222,-0.6478553
1.4908372,-0.6478553
1.4908522,-0.601624
1.4908673,-0.601624
1.4908823,-0.601624
1.4908973,-0.601624
1.4909123,-0.601624
1.4909273,-0.55539227
1.4909424,-0.55539227
1.4909574,-0.55539227
1.4909724,-0.55539227
1.4909874,-0.5091615
1.4910024,-0.5091615
1.4910175,-0.5091615
1.4910325,-0.5091615
1.4910475,-0.5091615
1.4910625,-0.46292973
1.4910775,-0.46292973
1.4910926,-0.46292973
1.4911076,-0.46292973
1.4911226,-0.46292973
1.4911376,-0.41669846
1.4911526,-0.41669846
1.4911677,-0.41669846
1.4911827,-0.41669846
1.4911977,-0.3704667
1.4912127,-0.3704667
1.4912277,-0.3704667
1.4912428,-0.3704667
1.4912578,-0.3704667
1.4912728,-0.32423592
1.4912878,-0.32423592
1.4913028,-0.32423592
1.4913179,-0.32423592
1.4913329,-0.32423592
1.4913479,-0.27800417
1.4913629,-0.27800417
1.491378,-0.27800417
1.491393,-0.27800417
1.491408,-0.2317729
1.491423,-0.2317729
1.491438,-0.2317729
1.491453,-0.2317729
1.4914681,-0.2317729
1.4914831,-0.18554163
1.4914981,-0.18554163
1.4915131,-0.18554163
1.4915282,-0.18554163
1.4915432,-0.18554163
1.4915582,-0.13931036
1.4915732,-0.13931036
1.4915884,-0.13931036
1.4916034,-0.13931036
1.4916184,-0.09307861
1.4916334,-0.09307861
1.4916484,-0.09307861
1.4916635,-0.09307861
1.4916785,-0.09307861
1.4916935,-0.046847343
1.4917085,-0.046847343
1.4917235,-0.046847343
1.4917386,-0.046847343
1.4917536,-0.046847343
1.4917686,-6.160736E-4
1.4917836,-6.160736E-4
1.4917986,-6.160736E-4
1.4918137,-6.160736E-4
1.4918287,0.045615196
1.4918437,0.045615196
1.4918587,0.045615196
1.4918737,0.045615196
1.4918888,0.091846466
1.4919038,0.091846466
1.4919188,0.091846466
1.4919338,0.091846466
1.4919488,0.091846466
1.4919639,0.13807821
1.4919789,0.13807821
1.4919939,0.13807821
1.4920089,0.13807821
1.492024,0.13807821
1.492039,0.184309
1.492054,0.184309
1.492069,0.184309
1.492084,0.184309
1.492099,0.184309
1.4921141,0.23054075
1.4921291,0.23054075
1.4921441,0.23054075
1.4921591,0.23054075
1.4921741,0.27677202
1.4921892,0.27677202
1.4922042,0.27677202
1.4922192,0.27677202
1.4922342,0.27677202
1.4922493,0.3230033
1.4922643,0.3230033
1.4922793,0.3230033
1.4922943,0.3230033
1.4923093,0.3230033
1.4923244,0.36923456
1.4923394,0.36923456
1.4923544,0.36923456
1.4923694,0.36923456
1.4923844,0.4154663
1.4923995,0.4154663
1.4924145,0.4154663
1.4924295,0.4154663
1.4924445,0.4154663
1.4924595,0.46169758
1.4924746,0.46169758
1.4924896,0.46169758
1.4925046,0.46169758
1.4925196,0.46169758
1.4925346,0.50792885
1.4925497,0.50792885
1.4925647,0.50792885
1.4925797,0.50792885
1.4925947,0.50792885
1.4926097,0.5541601
1.4926248,0.5541601
1.4926398,0.5541601
1.4926548,0.5541601
1.4926698,0.5541601
1.4926848,0.60039186
1.4926999,0.60039186
1.4927149,0.60039186
1.4927299,0.60039186
1.4927449,0.64662313
1.49276,0.64662313
1.492775,0.64662313
1.49279,0.64662313
1.492805,0.64662313
1.49282,0.6928544
1.492835,0.6928544
1.4928501,0.6928544
1.4928651,0.6928544
1.4928801,0.6928544
1.4928951,0.7390857
1.4929101,0.7390857
1.4929252,0.7390857
1.4929402,0.7390857
1.4929552,0.7390857
1.4929702,0.7853174
1.4929852,0.7853174
1.4930003,0.7853174
1.4930153,0.7853174
1.4930303,0.8315482
1.4930453,0.8315482
1.4930604,0.8315482
1.4930754,0.8315482
1.4930904,0.8315482
1.4931054,0.87777996
1.4931204,0.87777996
1.4931355,0.87777996
1.4931505,0.87777996
1.4931655,0.87777996
1.4931805,0.92401123
1.4931955,0.92401123
1.4932106,0.92401123
1.4932256,0.92401123
1.4932406,0.92401123
1.4932556,0.970243
1.4932706,0.970243
1.4932857,0.970243
1.4933007,0.970243
1.4933157,0.970243
1.4933307,1.0164738
1.4933457,1.0164738
1.4933608,1.0164738
1.4933758,1.0164738
1.4933908,1.0164738
1.4934058,1.0627055
1.4934208,1.0627055
1.4934359,1.0627055
1.4934509,1.0627055
1.4934659,1.0627055
1.4934809,1.1089368
1.493496,1.1089368
1.493511,1.1089368
1.493526,1.1089368
1.493541,1.1089368
1.493556,1.1551685
1.493571,1.1551685
1.4935861,1.1551685
1.4936011,1.1551685
1.4936161,1.1551685
1.4936311,1.2013993
1.4936461,1.2013993
1.4936612,1.2013993
1.4936762,1.2013993
1.4936912,1.2013993
1.4937062,1.2476311
1.4937212,1.2476311
1.4937363,1.2476311
1.4937513,1.2476311
1.4937663,1.2938623
1.4937813,1.2938623
1.4937963,1.2938623
1.4938114,1.2938623
1.4938264,1.2938623
1.4938414,1.2938623
1.4938564,1.3400936
1.4938715,1.3400936
1.4938865,1.3400936
1.4939015,1.3400936
1.4939165,1.3863249
1.4939315,1.3863249
1.4939466,1.3863249
1.4939616,1.3863249
1.4939766,1.3863249
1.4939916,1.4325566
1.4940066,1.4325566
1.4940217,1.4325566
1.4940367,1.4325566
1.4940517,1.4325566
1.4940667,1.4325566
1.4940817,1.4787879
1.4940968,1.4787879
1.4941118,1.4787879
1.4941268,1.4787879
1.4941418,1.4787879
1.4941568,1.4787879
1.4941719,1.4787879
1.4941869,1.5250192
1.4942019,1.5250192
1.4942169,1.5250192
1.4942319,1.5250192
1.494247,1.5250192
1.494262,1.5712504
1.494277,1.5712504
1.494292,1.5712504
1.494307,1.5712504
1.4943221,1.5712504
1.4943371,1.6174817
1.4943521,1.6174817
1.4943671,1.6174817
1.4943821,1.6174817
1.4943972,1.6174817
1.4944122,1.6637135
1.4944272,1.6637135
1.4944422,1.6637135
1.4944572,1.6637135
1.4944723,1.6637135
1.4944873,1.7099442
1.4945023,1.7099442
1.4945173,1.7099442
1.4945323,1.7099442
1.4945474,1.7099442
1.4945624,1.756176
1.4945774,1.756176
1.4945924,1.756176
1.4946074,1.756176
1.4946225,1.756176
1.4946375,1.756176
1.4946525,1.756176
1.4946675,1.756176
1.4946826,1.7099442
1.4946976,1.7099442
1.4947126,1.7099442
1.4947276,1.7099442
1.4947426,1.6637135
1.4947577,1.6637135
1.4947727,1.6637135
1.4947877,1.6637135
1.4948027,1.6174817
1.4948177,1.6174817
1.4948328,1.6174817
1.4948478,1.6174817
1.4948628,1.6174817
1.4948778,1.5712504
1.4948928,1.5712504
1.4949079,1.5712504
1.4949229,1.5712504
1.4949379,1.5250192
1.4949529,1.5250192
1.4949679,1.5250192
1.494983,1.5250192
1.494998,1.4787879
1.495013,1.4787879
1.495028,1.4787879
1.495043,1.4787879
1.4950581,1.4787879
1.4950731,1.4787879
1.4950881,1.4787879
1.4951032,1.4325566
1.4951183,1.4325566
1.4951333,1.4325566
1.4951483,1.4325566
1.4951633,1.3863249
1.4951783,1.3863249
1.4951934,1.3863249
1.4952084,1.3863249
1.4952234,1.3863249
1.4952384,1.3400936
1.4952534,1.3400936
1.4952685,1.3400936
1.4952835,1.3400936
1.4952985,1.2938623
1.4953135,1.2938623
1.4953285,1.2938623
1.4953436,1.2938623
1.4953586,1.2938623
1.4953736,1.2476311
1.4953886,1.2476311
1.4954036,1.2476311
1.4954187,1.2476311
1.4954337,1.2013993
1.4954487,1.2013993
1.4954637,1.2013993
1.4954787,1.2013993
1.4954938,1.2013993
1.4955088,1.1551685
1.4955238,1.1551685
1.4955388,1.1551685
1.4955539,1.1551685
1.4955689,1.1089368
1.4955839,1.1089368
1.4955989,1.1089368
1.4956139,1.1089368
1.495629,1.0627055
1.495644,1.0627055
1.495659,1.0627055
1.495674,1.0627055
1.495689,1.0627055
1.495704,1.0164738
1.4957191,1.0164738
1.4957341,1.0164738
1.4957491,1.0164738
1.4957641,0.970243
1.4957792,0.970243
1.4957942,0.970243
1.4958092,0.970243
1.4958242,0.92401123
1.4958392,0.92401123
1.4958543,0.92401123
1.4958693,0.92401123
1.4958843,0.92401123
1.4958993,0.87777996
1.4959143,0.87777996
1.4959294,0.87777996
1.4959444,0.87777996
1.4959594,0.8315482
1.4959744,0.8315482
1.4959894,0.8315482
1.4960045,0.8315482
1.4960195,0.8315482
1.4960345,0.7853174
1.4960495,0.7853174
1.4960645,0.7853174
1.4960796,0.7853174
1.4960946,0.7390857
1.4961096,0.7390857
1.4961246,0.7390857
1.4961396,0.7390857
1.4961547,0.6928544
1.4961697,0.6928544
1.4961847,0.6928544
1.4961997,0.6928544
1.4962147,0.6928544
1.4962298,0.64662313
1.4962448,0.64662313
1.4962598,0.64662313
1.4962748,0.64662313
1.4962898,0.60039186
1.4963049,0.60039186
1.4963199,0.60039186
1.4963349,0.60039186
1.4963499,0.60039186
1.496365,0.5541601
1.49638,0.5541601
1.496395,0.5541601
1.49641,0.5541601
1.496425,0.50792885
1.49644,0.50792885
1.4964551,0.50792885
1.4964701,0.50792885
1.4964851,0.50792885
1.4965001,0.46169758
1.4965152,0.46169758
1.4965302,0.46169758
1.4965452,0.46169758
1.4965602,0.4154663
1.4965752,0.4154663
1.4965903,0.4154663
1.4966053,0.4154663
1.4966203,0.36923456
1.4966353,0.36923456
1.4966503,0.36923456
1.4966654,0.36923456
1.4966804,0.36923456
1.4966954,0.3230033
1.4967104,0.3230033
1.4967254,0.3230033
1.4967405,0.3230033
1.4967555,0.27677202
1.4967705,0.27677202
1.4967855,0.27677202
1.4968005,0.27677202
1.4968156,0.27677202
1.4968306,0.23054075
1.4968456,0.23054075
1.4968606,0.23054075
1.4968756,0.23054075
1.4968907,0.184309
1.4969057,0.184309
1.4969207,0.184309
1.4969357,0.184309
1.4969507,0.184309
1.4969658,0.13807821
1.4969808,0.13807821
1.4969958,0.13807821
1.4970108,0.13807821
1.4970258,0.091846466
1.4970409,0.091846466
1.4970559,0.091846466
1.4970709,0.091846466
1.4970859,0.045615196
1.497101,0.045615196
1.497116,0.045615196
1.497131,0.045615196
1.497146,0.045615196
1.497161,-6.160736E-4
1.497176,-6.160736E-4
1.4971911,-6.160736E-4
1.4972061,-6.160736E-4
1.4972211,-0.046847343
1.4972361,-0.046847343
1.4972512,-0.046847343
1.4972662,-0.046847343
1.4972812,-0.046847343
1.4972962,-0.09307861
1.4973112,-0.09307861
1.4973263,-0.09307861
1.4973413,-0.09307861
1.4973563,-0.13931036
1.4973713,-0.13931036
1.4973863,-0.13931036
1.4974014,-0.13931036
1.4974164,-0.13931036
1.4974314,-0.18554163
1.4974464,-0.18554163
1.4974614,-0.18554163
1.4974765,-0.18554163
1.4974915,-0.2317729
1.4975065,-0.2317729
1.4975215,-0.2317729
1.4975365,-0.2317729
1.4975516,-0.2317729
1.4975666,-0.27800417
1.4975816,-0.27800417
1.4975966,-0.27800417
1.4976116,-0.27800417
1.4976267,-0.32423592
1.4976417,-0.32423592
1.4976567,-0.32423592
1.4976717,-0.32423592
1.4976867,-0.32423592
1.4977018,-0.3704667
1.4977168,-0.3704667
1.4977318,-0.3704667
1.4977468,-0.3704667
1.4977618,-0.41669846
1.4977769,-0.41669846
1.4977919,-0.41669846
1.4978069,-0.41669846
1.4978219,-0.41669846
1.497837,-0.46292973
1.497852,-0.46292973
1.497867,-0.46292973
1.497882,-0.46292973
1.497897,-0.5091615
1.497912,-0.5091615
1.4979271,-0.5091615
1.4979421,-0.5091615
1.4979571,-0.5091615
1.4979721,-0.55539227
1.4979872,-0.55539227
1.4980022,-0.55539227
1.4980172,-0.55539227
1.4980322,-0.601624
1.4980472,-0.601624
1.4980623,-0.601624
1.4980773,-0.601624
1.4980923,-0.601624
1.4981073,-0.6478553
1.4981223,-0.6478553
1.4981374,-0.6478553
1.4981524,-0.6478553
1.4981674,-0.6478553
1.4981824,-0.694087
1.4981974,-0.694087
1.4982125,-0.694087
1.4982275,-0.694087
1.4982425,-0.694087
1.4982575,-0.7403178
1.4982725,-0.7403178
1.4982876,-0.7403178
1.4983026,-0.7403178
1.4983176,-0.78654957
1.4983326,-0.78654957
1.4983476,-0.78654957
1.4983627,-0.78654957
1.4983777,-0.78654957
1.4983927,-0.83278084
1.4984077,-0.83278084
1.4984227,-0.83278084
1.4984378,-0.83278084
1.4984528,-0.83278084
1.4984678,-0.8790121
1.4984828,-0.8790121
1.4984978,-0.8790121
1.4985129,-0.8790121
1.4985279,-0.9252434
1.4985429,-0.9252434
1.4985579,-0.9252434
1.498573,-0.9252434
1.498588,-0.9252434
1.498603,-0.9714751
1.498618,-0.9714751
1.4986331,-0.9714751
1.4986482,-0.9714751
1.4986632,-0.9714751
1.4986782,-1.0177064
1.4986932,-1.0177064
1.4987082,-1.0177064
1.4987233,-1.0177064
1.4987383,-1.0639377
1.4987533,-1.0639377
1.4987683,-1.0639377
1.4987833,-1.0639377
1.4987984,-1.0639377
1.4988134,-1.1101689
1.4988284,-1.1101689
1.4988434,-1.1101689
1.4988585,-1.1101689
1.4988735,-1.1101689
1.4988885,-1.1564007
1.4989035,-1.1564007
1.4989185,-1.1564007
1.4989336,-1.1564007
1.4989486,-1.1564007
1.4989636,-1.202632
1.4989786,-1.202632
1.4989936,-1.202632
1.4990087,-1.202632
1.4990237,-1.2488632
1.4990387,-1.2488632
1.4990537,-1.2488632
1.4990687,-1.2488632
1.4990838,-1.2488632
1.4990988,-1.2950945
1.4991138,-1.2950945
1.4991288,-1.2950945
1.4991438,-1.2950945
1.4991589,-1.2950945
1.4991739,-1.3413262
1.4991889,-1.3413262
1.4992039,-1.3413262
1.499219,-1.3413262
1.499234,-1.3413262
1.499249,-1.387557
1.499264,-1.387557
1.499279,-1.387557
1.499294,-1.387557
1.4993091,-1.387557
1.4993241,-1.4337888
1.4993391,-1.4337888
1.4993541,-1.4337888
1.4993691,-1.4337888
1.4993842,-1.4337888
1.4993992,-1.48002
1.4994142,-1.48002
1.4994292,-1.48002
1.4994442,-1.48002
1.4994593,-1.48002
1.4994743,-1.48002
1.4994893,-1.48002
1.4995043,-1.5262513
1.4995193,-1.5262513
1.4995344,-1.5262513
1.4995494,-1.5262513
1.4995644,-1.5262513
1.4995794,-1.5724826
1.4995944,-1.5724826
1.4996095,-1.5724826
1.4996245,-1.5724826
1.4996395,-1.5724826
1.4996545,-1.6187139
1.4996696,-1.6187139
1.4996846,-1.6187139
1.4996996,-1.6187139
1.4997146,-1.6187139
1.4997296,-1.6187139
1.4997447,-1.6187139
1.4997597,-1.6187139
1.4997747,-1.6187139
1.4997897,-1.5724826
1.4998047,-1.5724826
1.4998198,-1.5724826
1.4998348,-1.5724826
1.4998498,-1.5262513
1.4998648,-1.5262513
1.4998798,-1.5262513
1.4998949,-1.5262513
1.4999099,-1.5262513
1.4999249,-1.48002
1.4999399,-1.48002
1.4999549,-1.48002
1.49997,-1.48002
1.499985,-1.48002
1.5,-1.48002
1.500015,-1.48002
1.50003,-1.4337888
1.5000451,-1.4337888
1.5000601,-1.4337888
1.5000751,-1.4337888
1.5000901,-1.387557
1.5001051,-1.387557
1.5001202,-1.387557
1.5001352,-1.387557
1.5001502,-1.387557
1.5001652,-1.3413262
1.5001802,-1.3413262
1.5001953,-1.3413262
1.5002103,-1.3413262
1.5002253,-1.3413262
1.5002403,-1.2950945
1.5002553,-1.2950945
1.5002704,-1.2950945
1.5002854,-1.2950945
1.5003004,-1.2950945
1.5003154,-1.2488632
1.5003304,-1.2488632
1.5003455,-1.2488632
1.5003605,-1.2488632
1.5003755,-1.202632
1.5003905,-1.202632
1.5004056,-1.202632
1.5004206,-1.202632
1.5004356,-1.202632
1.5004506,-1.1564007
1.5004656,-1.1564007
1.5004807,-1.1564007
1.5004957,-1.1564007
1.5005107,-1.1564007
1.5005257,-1.1101689
1.5005407,-1.1101689
1.5005558,-1.1101689
1.5005708,-1.1101689
1.5005858,-1.0639377
1.5006008,-1.0639377
1.5006158,-1.0639377
1.5006309,-1.0639377
1.5006459,-1.0639377
1.5006609,-1.0177064
1.5006759,-1.0177064
1.5006909,-1.0177064
1.500706,-1.0177064
1.500721,-0.9714751
1.500736,-0.9714751
1.500751,-0.9714751
1.500766,-0.9714751
1.500781,-0.9714751
1.5007961,-0.9252434
1.5008111,-0.9252434
1.5008261,-0.9252434
1.5008411,-0.9252434
1.5008562,-0.8790121
1.5008712,-0.8790121
1.5008862,-0.8790121
1.5009012,-0.8790121
1.5009162,-0.8790121
1.5009313,-0.83278084
1.5009463,-0.83278084
1.5009613,-0.83278084
1.5009763,-0.83278084
1.5009913,-0.83278084
1.5010064,-0.78654957
1.5010214,-0.78654957
1.5010364,-0.78654957
1.5010514,-0.78654957
1.5010664,-0.78654957
1.5010815,-0.7403178
1.5010965,-0.7403178
1.5011115,-0.7403178
1.5011265,-0.7403178
1.5011415,-0.694087
1.5011566,-0.694087
1.5011716,-0.694087
1.5011866,-0.694087
1.5012016,-0.694087
1.5012167,-0.6478553
1.5012317,-0.6478553
1.5012467,-0.6478553
1.5012617,-0.6478553
1.5012767,-0.6478553
1.5012918,-0.601624
1.5013068,-0.601624
1.5013218,-0.601624
1.5013368,-0.601624
1.5013518,-0.55539227
1.5013669,-0.55539227
1.5013819,-0.55539227
1.5013969,-0.55539227
1.5014119,-0.55539227
1.5014269,-0.5091615
1.501442,-0.5091615
1.501457,-0.5091615
1.501472,-0.5091615
1.501487,-0.5091615
1.501502,-0.46292973
1.501517,-0.46292973
1.5015321,-0.46292973
1.5015471,-0.46292973
1.5015621,-0.46292973
1.5015771,-0.41669846
1.5015922,-0.41669846
1.5016072,-0.41669846
1.5016222,-0.41669846
1.5016372,-0.3704667
1.5016522,-0.3704667
1.5016673,-0.3704667
1.5016823,-0.3704667
1.5016973,-0.3704667
1.5017123,-0.32423592
1.5017273,-0.32423592
1.5017424,-0.32423592
1.5017574,-0.32423592
1.5017724,-0.27800417
1.5017874,-0.27800417
1.5018024,-0.27800417
1.5018175,-0.27800417
1.5018325,-0.27800417
1.5018475,-0.2317729
1.5018625,-0.2317729
1.5018775,-0.2317729
1.5018926,-0.2317729
1.5019076,-0.2317729
1.5019226,-0.18554163
1.5019376,-0.18554163
1.5019526,-0.18554163
1.5019677,-0.18554163
1.5019827,-0.13931036
1.5019977,-0.13931036
1.5020127,-0.13931036
1.5020278,-0.13931036
1.5020428,-0.13931036
1.5020578,-0.09307861
1.5020728,-0.09307861
