Time,CH1
0.004064,1.4787879
0.0040659998,0.46169758
0.004068,0.4154663
0.00407,0.4154663
0.004072,0.4154663
0.004074,0.4154663
0.004076,0.36923456
0.004078,0.36923456
0.00408,0.36923456
0.004082,3.0044227
0.004084,4.1602073
0.004086,4.622521
0.004088,4.807446
0.00409,4.8999095
0.004092,4.8999095
0.004094,4.946141
0.004096,4.946141
0.004098,4.946141
0.0041,4.946141
0.004102,4.946141
0.004104,4.946141
0.004106,4.946141
0.004108,4.946141
0.00411,3.4667363
0.004112,0.60039186
0.004114,0.4154663
0.004116,0.36923456
0.004118,0.36923456
0.00412,0.36923456
0.004122,0.36923456
0.004124,0.36923456
0.004126,0.3230033
0.004128,0.3230033
0.00413,0.3230033
0.004132,1.4325566
0.004134,3.6516623
0.004136,4.3913646
0.004138,4.7149835
0.00414,4.807446
0.004142,4.8536773
0.004144,4.8999095
0.004146,4.8999095
0.004148,4.946141
0.00415,4.946141
0.004152,4.946141
0.004154,4.946141
0.004156,4.946141
0.004158,4.946141
0.00416,4.946141
0.004162,1.8948698
0.004164,0.4154663
0.004166,0.36923456
0.004168,0.36923456
0.00417,0.36923456
0.004172,0.36923456
0.004174,0.36923456
0.004176,0.36923456
0.004178,0.3230033
0.00418,0.3230033
0.004182,0.3230033
0.004184,2.727035
0.004186,4.0677447
0.0041879998,4.5762897
0.00419,4.7612157
0.004192,4.8536773
0.004194,4.8999095
0.004196,4.8999095
0.004198,4.8999095
0.0042,4.946141
0.004202,4.946141
0.004204,4.946141
0.004206,4.946141
0.004208,4.946141
0.00421,4.946141
0.004212,3.92905
0.004214,0.7390857
0.004216,0.4154663
0.004218,0.36923456
0.00422,0.36923456
0.004222,0.36923456
0.004224,0.36923456
0.004226,0.36923456
0.004228,0.3230033
0.00423,0.3230033
0.004232,0.3230033
0.004234,1.0627055
0.004236,3.4667363
0.004238,4.3451324
0.00424,4.668752
0.004242,4.807446
0.004244,4.8536773
0.004246,4.8999095
0.004248,4.8999095
0.0042499998,4.8999095
0.004252,4.946141
0.004254,4.946141
0.004256,4.946141
0.004258,4.946141
0.00426,4.946141
0.004262,4.946141
0.004264,2.3109517
0.004266,0.46169758
0.004268,0.36923456
0.00427,0.36923456
0.004272,0.36923456
0.004274,0.36923456
0.004276,0.36923456
0.004278,0.36923456
0.00428,0.36923456
0.004282,0.3230033
0.004284,0.3230033
0.004286,1.2938623
0.004288,3.605431
0.00429,4.3913646
0.004292,4.668752
0.004294,4.807446
0.004296,4.8536773
0.004298,4.8999095
0.0043,4.8999095
0.004302,4.946141
0.004304,4.946141
0.004306,4.946141
0.004308,4.946141
0.0043099998,4.946141
0.004312,4.946141
0.004314,4.946141
0.004316,2.033564
0.004318,0.4154663
0.00432,0.36923456
0.004322,0.36923456
0.004324,0.36923456
0.004326,0.36923456
0.004328,0.36923456
0.00433,0.36923456
0.004332,0.3230033
0.004334,0.3230033
0.004336,0.3230033
0.004338,1.5250192
0.00434,3.6978936
0.004342,4.437596
0.004344,4.7149835
0.004346,4.807446
0.004348,4.8536773
0.00435,4.8999095
0.004352,4.8999095
0.004354,4.8999095
0.004356,4.946141
0.004358,4.946141
0.00436,4.946141
0.004362,4.946141
0.004364,4.946141
0.004366,4.946141
0.004368,1.756176
0.00437,0.4154663
0.0043719998,0.36923456
0.004374,0.36923456
0.004376,0.36923456
0.004378,0.36923456
0.00438,0.36923456
0.004382,0.36923456
0.004384,0.3230033
0.004386,0.3230033
0.004388,0.3230033
0.00439,1.8024073
0.004392,3.7903562
0.004394,4.437596
0.004396,4.7149835
0.004398,4.807446
0.0044,4.8536773
0.004402,4.8999095
0.004404,4.8999095
0.004406,4.8999095
0.004408,4.946141
0.00441,4.946141
0.004412,4.946141
0.004414,4.946141
0.004416,4.946141
0.004418,4.8999095
0.00442,1.4787879
0.004422,0.4154663
0.004424,0.36923456
0.004426,0.36923456
0.004428,0.36923456
0.00443,0.36923456
0.004432,0.36923456
0.004434,0.27677202
0.004436,0.3230033
0.004438,0.3230033
0.00444,0.3230033
0.004442,3.0044227
0.004444,4.1602073
0.004446,4.5762897
0.004448,4.7612157
0.00445,4.8536773
0.004452,4.8999095
0.004454,4.8999095
0.004456,4.8999095
0.004458,4.946141
0.00446,4.946141
0.004462,4.946141
0.004464,4.946141
0.004466,4.946141
0.004468,4.946141
0.00447,3.4667363
0.004472,0.60039186
0.004474,0.4154663
0.004476,0.36923456
0.004478,0.36923456
0.00448,0.36923456
0.004482,0.36923456
0.004484,0.36923456
0.004486,0.3230033
0.004488,0.3230033
0.00449,0.3230033
0.004492,0.3230033
0.0044939998,0.3230033
0.004496,0.3230033
0.004498,0.3230033
0.0045,0.3230033
0.004502,2.4034152
0.004504,3.9752812
0.004506,4.483826
0.004508,4.7149835
0.00451,4.807446
0.004512,4.8536773
0.004514,4.8999095
0.004516,2.8657289
0.004518,0.46169758
0.00452,0.36923456
0.004522,0.3230033
0.004524,0.3230033
0.004526,0.3230033
0.004528,0.3230033
0.00453,0.3230033
0.004532,0.3230033
0.004534,0.3230033
0.004536,0.3230033
0.004538,0.3230033
0.00454,0.3230033
0.004542,0.3230033
0.004544,0.3230033
0.004546,0.27677202
0.004548,0.27677202
0.00455,0.27677202
0.004552,0.27677202
0.004554,2.126027
0.0045559998,3.8365874
0.004558,4.437596
0.00456,4.7149835
0.004562,4.807446
0.004564,4.8536773
0.004566,4.8536773
0.004568,4.8999095
0.00457,4.8999095
0.004572,4.8999095
0.004574,4.8999095
0.004576,4.946141
0.004578,4.946141
0.00458,4.946141
0.004582,4.992371
0.004584,5.131067
0.004586,5.0848346
0.004588,5.0386033
0.00459,4.992371
0.004592,4.992371
0.004594,4.992371
0.004596,4.992371
0.004598,4.992371
0.0046,4.992371
0.004602,4.992371
0.004604,4.992371
0.004606,4.992371
0.004608,4.992371
0.00461,4.992371
0.004612,4.992371
0.004614,4.992371
0.0046159998,4.992371
0.004618,4.992371
0.00462,4.992371
0.004622,4.992371
0.004624,4.992371
0.004626,4.992371
0.004628,4.992371
0.00463,4.992371
0.004632,4.992371
0.004634,4.992371
0.004636,4.992371
0.004638,4.992371
0.00464,4.992371
0.004642,4.992371
0.004644,4.992371
0.004646,4.992371
0.004648,4.992371
0.00465,4.992371
0.004652,4.992371
0.004654,4.992371
0.004656,4.992371
0.004658,4.992371
0.00466,4.992371
0.004662,4.992371
0.004664,4.992371
0.004666,4.992371
0.004668,4.992371
0.00467,4.992371
0.004672,4.992371
0.004674,4.992371
0.004676,4.992371
0.0046779998,4.992371
0.00468,4.992371
0.004682,4.992371
0.004684,4.992371
0.004686,4.7149835
0.004688,4.8536773
0.00469,4.8999095
0.004692,1.7099442
0.004694,0.46169758
0.004696,0.4154663
0.004698,0.4154663
0.0047,0.4154663
0.004702,0.4154663
0.004704,0.36923456
0.004706,0.36923456
0.004708,0.36923456
0.00471,2.8194976
0.004712,4.113976
0.004714,4.5762897
0.004716,4.7612157
0.004718,4.8536773
0.00472,4.8999095
0.004722,4.8999095
0.004724,4.946141
0.004726,4.946141
0.004728,4.946141
0.00473,4.946141
0.004732,4.946141
0.004734,4.946141
0.004736,4.946141
0.0047379998,3.7903562
0.00474,0.6928544
0.004742,0.4154663
0.004744,0.36923456
0.004746,0.36923456
0.004748,0.36923456
0.00475,0.36923456
0.004752,0.36923456
0.004754,0.3230033
0.004756,0.3230033
0.004758,0.3230033
0.00476,1.1551685
0.004762,3.5591989
0.004764,4.3913646
0.004766,4.668752
0.004768,4.807446
0.00477,4.8536773
0.004772,4.8999095
0.004774,4.8999095
0.004776,4.8999095
0.004778,4.946141
0.00478,4.946141
0.004782,4.946141
0.004784,4.946141
0.004786,4.946141
0.004788,4.946141
0.00479,2.172258
0.004792,0.46169758
0.004794,0.36923456
0.004796,0.36923456
0.004798,0.36923456
0.0047999998,0.36923456
0.004802,0.36923456
0.004804,0.36923456
0.004806,0.3230033
0.004808,0.3230033
0.00481,0.3230033
0.004812,2.4958777
0.004814,3.9752812
0.004816,4.5300584
0.004818,4.7612157
0.00482,4.8536773
0.004822,4.8999095
0.004824,4.8999095
0.004826,4.8999095
0.004828,4.8999095
0.00483,4.946141
0.004832,4.946141
0.004834,4.946141
0.004836,4.946141
0.004838,4.946141
0.00484,4.2064385
0.004842,0.87777996
0.004844,0.4154663
0.004846,0.36923456
0.004848,0.36923456
0.00485,0.36923456
0.004852,0.36923456
0.004854,0.36923456
0.004856,0.36923456
0.004858,0.3230033
0.00486,0.3230033
0.004862,0.7853174
0.004864,3.3742738
0.004866,4.298901
0.004868,4.668752
0.00487,4.807446
0.004872,4.8536773
0.004874,4.8999095
0.004876,4.8999095
0.004878,4.8999095
0.00488,4.946141
0.004882,4.946141
0.004884,4.946141
0.004886,4.946141
0.004888,4.946141
0.00489,4.946141
0.004892,2.5883412
0.004894,0.46169758
0.004896,0.36923456
0.004898,0.36923456
0.0049,0.36923456
0.004902,0.36923456
0.004904,0.36923456
0.004906,0.36923456
0.004908,0.36923456
0.00491,0.3230033
0.004912,0.3230033
0.004914,1.0627055
0.004916,3.4667363
0.004918,4.3451324
0.00492,4.668752
0.0049219998,4.807446
0.004924,4.8536773
0.004926,4.8999095
0.004928,4.8999095
0.00493,4.8999095
0.004932,4.946141
0.004934,4.946141
0.004936,4.946141
0.004938,4.946141
0.00494,4.946141
0.004942,4.946141
0.004944,2.3109517
0.004946,0.46169758
0.004948,0.36923456
0.00495,0.36923456
0.004952,0.36923456
0.004954,0.36923456
0.004956,0.36923456
0.004958,0.36923456
0.00496,0.3230033
0.004962,0.3230033
0.004964,0.3230033
0.004966,1.2938623
0.004968,3.605431
0.00497,4.3913646
0.004972,4.668752
0.004974,4.807446
0.004976,4.8536773
0.004978,4.8999095
0.00498,4.8999095
0.004982,4.8999095
0.0049839998,4.946141
0.004986,4.946141
0.004988,4.946141
0.00499,4.946141
0.004992,4.946141
0.004994,4.946141
0.004996,2.033564
0.004998,0.4154663
0.005,0.36923456
0.005002,0.36923456
0.005004,0.36923456
0.005006,0.36923456
0.005008,0.36923456
0.00501,0.36923456
0.005012,0.3230033
0.005014,0.3230033
0.005016,0.3230033
0.005018,1.5250192
0.00502,3.6978936
0.005022,4.437596
0.005024,4.7149835
0.005026,4.807446
0.005028,4.8536773
0.00503,4.8999095
0.005032,4.8999095
0.005034,4.8999095
0.005036,4.946141
0.005038,4.946141
0.00504,4.946141
0.005042,4.946141
0.0050439998,4.946141
0.005046,4.946141
0.005048,1.756176
0.00505,0.4154663
0.005052,0.36923456
0.005054,0.36923456
0.005056,0.36923456
0.005058,0.36923456
0.00506,0.36923456
0.005062,0.27677202
0.005064,0.3230033
0.005066,0.3230033
0.005068,0.3230033
0.00507,2.8194976
0.005072,4.113976
0.005074,4.5762897
0.005076,4.7612157
0.005078,4.8536773
0.00508,4.8999095
0.005082,4.8999095
0.005084,4.8999095
0.005086,4.8999095
0.005088,4.946141
0.00509,4.946141
0.005092,4.946141
0.005094,4.946141
0.005096,4.946141
0.005098,3.744125
0.0051,0.6928544
0.005102,0.4154663
0.005104,0.36923456
0.0051059998,0.36923456
0.005108,0.36923456
0.00511,0.36923456
0.005112,0.36923456
0.005114,0.3230033
0.005116,0.3230033
0.005118,0.3230033
0.00512,0.3230033
0.005122,0.3230033
0.005124,0.3230033
0.005126,0.3230033
0.005128,0.3230033
0.00513,2.172258
0.005132,3.8828197
0.005134,4.483826
0.005136,4.7149835
0.005138,4.807446
0.00514,4.8536773
0.005142,4.8999095
0.005144,3.1893477
0.005146,0.50792885
0.005148,0.36923456
0.00515,0.3230033
0.005152,0.3230033
0.005154,0.3230033
0.005156,0.3230033
0.005158,0.3230033
0.00516,0.3230033
0.005162,0.3230033
0.005164,0.3230033
0.0051659998,0.3230033
0.005168,2.4496465
0.00517,3.9752812
0.005172,4.483826
0.005174,4.7149835
0.005176,4.807446
0.005178,4.8536773
0.00518,4.8999095
0.005182,4.8999095
0.005184,4.8999095
0.005186,4.8999095
0.005188,4.946141
0.00519,4.946141
0.005192,4.946141
0.005194,4.946141
0.005196,4.252671
0.005198,0.87777996
0.0052,0.4154663
0.005202,0.36923456
0.005204,0.36923456
0.005206,0.36923456
0.005208,0.36923456
0.00521,0.36923456
0.005212,0.3230033
0.005214,0.3230033
0.005216,0.3230033
0.005218,0.7853174
0.00522,3.3742738
0.005222,4.298901
0.005224,4.622521
0.005226,4.807446
0.0052279998,4.8536773
0.00523,4.8999095
0.005232,4.8999095
0.005234,4.8999095
0.005236,4.8999095
0.005238,4.946141
0.00524,4.946141
0.005242,4.946141
0.005244,4.946141
0.005246,4.946141
0.005248,2.6345725
0.00525,0.46169758
0.005252,0.36923456
0.005254,0.36923456
0.005256,0.36923456
0.005258,0.36923456
0.00526,0.36923456
0.005262,0.36923456
0.005264,0.36923456
0.005266,0.3230033
0.005268,0.3230033
0.00527,1.0164738
0.005272,3.4667363
0.005274,4.3451324
0.005276,4.668752
0.005278,4.807446
0.00528,4.8536773
0.005282,4.8999095
0.005284,4.8999095
0.005286,4.8999095
0.005288,4.946141
0.00529,4.946141
0.005292,4.946141
0.005294,4.946141
0.005296,4.946141
0.005298,4.946141
0.0053,2.357184
0.005302,0.46169758
0.005304,0.36923456
0.005306,0.36923456
0.005308,0.36923456
0.00531,0.36923456
0.005312,0.36923456
0.005314,0.3230033
0.005316,0.3230033
0.005318,0.3230033
0.00532,0.3230033
0.005322,1.2476311
0.005324,3.5591989
0.005326,4.3913646
0.005328,4.668752
0.00533,4.807446
0.005332,4.8536773
0.005334,4.8999095
0.005336,4.8999095
0.005338,4.8999095
0.00534,4.946141
0.005342,4.946141
0.005344,4.946141
0.005346,4.946141
0.005348,4.946141
0.0053499998,4.946141
0.005352,2.0797954
0.005354,0.4154663
0.005356,0.36923456
0.005358,0.36923456
0.00536,0.36923456
0.005362,0.36923456
0.005364,0.36923456
0.005366,0.3230033
0.005368,0.3230033
0.00537,0.3230033
0.005372,0.3230033
0.005374,2.5883412
0.005376,4.0215135
0.005378,4.5300584
0.00538,4.7612157
0.005382,4.8536773
0.005384,4.8536773
0.005386,4.8999095
0.005388,4.8999095
0.00539,4.8999095
0.005392,4.946141
0.005394,4.946141
0.005396,4.946141
0.005398,4.946141
0.0054,4.946141
0.005402,4.0677447
0.005404,0.8315482
0.005406,0.4154663
0.005408,0.36923456
0.00541,0.36923456
0.0054119998,0.36923456
0.005414,0.36923456
0.005416,0.36923456
0.005418,0.36923456
0.00542,0.3230033
0.005422,0.3230033
0.005424,0.3230033
0.005426,2.7732663
0.005428,4.0677447
0.00543,4.5762897
0.005432,4.7612157
0.005434,4.8536773
0.005436,4.8999095
0.005438,4.8999095
0.00544,4.8999095
0.005442,4.946141
0.005444,4.946141
0.005446,4.946141
0.005448,4.946141
0.00545,4.946141
0.005452,4.946141
0.005454,3.7903562
0.005456,0.6928544
0.005458,0.4154663
0.00546,0.36923456
0.005462,0.36923456
0.005464,0.36923456
0.005466,0.36923456
0.005468,0.36923456
0.00547,0.3230033
0.0054719998,0.3230033
0.005474,0.3230033
0.005476,0.3230033
0.005478,2.9581914
0.00548,4.1602073
0.005482,4.5762897
0.005484,4.7612157
0.005486,4.8536773
0.005488,4.8999095
0.00549,4.8999095
0.005492,4.8999095
0.005494,4.8999095
0.005496,4.946141
0.005498,4.946141
0.0055,4.946141
0.005502,4.946141
0.005504,4.946141
0.005506,3.4667363
0.005508,0.60039186
0.00551,0.4154663
0.005512,0.36923456
0.005514,0.36923456
0.005516,0.36923456
0.005518,0.36923456
0.00552,0.36923456
0.005522,0.3230033
0.005524,0.3230033
0.005526,0.3230033
0.005528,0.36923456
0.00553,3.0968862
0.005532,4.2064385
0.0055339998,4.622521
0.005536,4.7612157
0.005538,4.8536773
0.00554,4.8999095
0.005542,4.8999095
0.005544,4.8999095
0.005546,4.8999095
0.005548,4.946141
0.00555,4.946141
0.005552,4.946141
0.005554,4.946141
0.005556,4.946141
0.005558,3.1893477
0.00556,0.5541601
0.005562,0.36923456
0.005564,0.36923456
0.005566,0.36923456
0.005568,0.36923456
0.00557,0.36923456
0.005572,0.36923456
0.005574,0.3230033
0.005576,0.3230033
0.005578,0.3230033
0.00558,0.3230033
0.005582,0.3230033
0.005584,0.3230033
0.005586,0.3230033
0.005588,0.3230033
0.00559,2.5883412
0.005592,4.0215135
0.0055939998,4.5300584
0.005596,4.7149835
0.005598,4.807446
0.0056,4.8536773
0.005602,4.8999095
0.005604,2.6345725
0.005606,0.46169758
0.005608,0.36923456
0.00561,0.3230033
0.005612,0.3230033
0.005614,0.3230033
0.005616,0.3230033
0.005618,0.3230033
0.00562,0.3230033
0.005622,0.3230033
0.005624,0.3230033
0.005626,0.3230033
0.005628,0.3230033
0.00563,0.3230033
0.005632,0.3230033
0.005634,0.27677202
0.005636,0.27677202
0.005638,0.27677202
0.00564,0.27677202
0.005642,0.27677202
0.005644,0.46169758
0.005646,3.1431174
0.005648,4.2064385
0.00565,4.5762897
0.005652,4.7612157
0.005654,4.807446
0.0056559998,4.8536773
0.005658,4.8999095
0.00566,4.8999095
0.005662,4.8999095
0.005664,4.8999095
0.005666,4.8999095
0.005668,4.946141
0.00567,4.946141
0.005672,4.946141
0.005674,3.0044227
0.005676,0.50792885
0.005678,0.36923456
0.00568,0.36923456
0.005682,0.36923456
0.005684,0.36923456
0.005686,0.36923456
0.005688,0.3230033
0.00569,0.3230033
0.005692,0.3230033
0.005694,0.3230033
0.005696,1.8024073
0.005698,3.744125
0.0057,4.437596
0.005702,4.7149835
0.005704,4.807446
0.005706,4.8536773
0.005708,4.8999095
0.00571,4.8999095
0.005712,4.8999095
0.005714,4.946141
0.005716,4.946141
0.005718,4.946141
0.00572,4.946141
0.005722,4.946141
0.005724,4.8999095
0.005726,1.4787879
0.005728,0.4154663
0.00573,0.36923456
0.005732,0.36923456
0.005734,0.36923456
0.005736,0.36923456
0.005738,0.36923456
0.00574,0.3230033
0.005742,0.3230033
0.005744,0.3230033
0.005746,0.3230033
0.005748,2.9581914
0.00575,4.1602073
0.005752,4.5762897
0.005754,4.7612157
0.005756,4.8536773
0.005758,4.8999095
0.00576,4.8999095
0.005762,4.8999095
0.005764,4.8999095
0.005766,4.946141
0.005768,4.946141
0.00577,4.946141
0.005772,4.946141
0.005774,4.946141
0.005776,3.4667363
0.0057779998,0.60039186
0.00578,0.4154663
0.005782,0.36923456
0.005784,0.36923456
0.005786,0.36923456
0.005788,0.36923456
0.00579,0.36923456
0.005792,0.3230033
0.005794,0.3230033
0.005796,0.3230033
0.005798,1.4325566
0.0058,3.6516623
0.005802,4.437596
0.005804,4.668752
0.005806,4.807446
0.005808,4.8536773
0.00581,4.8999095
0.005812,4.8999095
0.005814,4.8999095
0.005816,4.8999095
0.005818,4.946141
0.00582,4.946141
0.005822,4.946141
0.005824,4.946141
0.005826,4.946141
0.005828,1.8948698
0.00583,0.4154663
0.005832,0.36923456
0.005834,0.36923456
0.005836,0.36923456
0.005838,0.36923456
0.0058399998,0.36923456
0.005842,0.36923456
0.005844,0.3230033
0.005846,0.3230033
0.005848,0.3230033
0.00585,2.727035
0.005852,4.0677447
0.005854,4.5300584
0.005856,4.7612157
0.005858,4.8536773
0.00586,4.8999095
0.005862,4.8999095
0.005864,4.8999095
0.005866,4.8999095
0.005868,4.946141
0.00587,4.946141
0.005872,4.946141
0.005874,4.946141
0.005876,4.946141
0.005878,3.92905
0.00588,0.7390857
0.005882,0.4154663
0.005884,0.36923456
0.005886,0.36923456
0.005888,0.36923456
0.00589,0.36923456
0.005892,0.36923456
0.005894,0.36923456
0.005896,0.3230033
0.005898,0.3230033
0.0058999998,1.0627055
0.005902,3.4667363
0.005904,4.3451324
0.005906,4.668752
0.005908,4.807446
0.00591,4.8536773
0.005912,4.8999095
0.005914,4.8999095
0.005916,4.8999095
0.005918,4.8999095
0.00592,4.946141
0.005922,4.946141
0.005924,4.946141
0.005926,4.946141
0.005928,4.946141
0.00593,2.3109517
0.005932,0.46169758
0.005934,0.36923456
0.005936,0.36923456
0.005938,0.36923456
0.00594,0.36923456
0.005942,0.36923456
0.005944,0.36923456
0.005946,0.3230033
0.005948,0.3230033
0.00595,0.3230033
0.005952,2.4496465
0.005954,3.9752812
0.005956,4.5300584
0.005958,4.7612157
0.00596,4.8536773
0.0059619998,4.8536773
0.005964,4.8999095
0.005966,4.8999095
0.005968,4.8999095
0.00597,4.946141
0.005972,4.946141
0.005974,4.946141
0.005976,4.946141
0.005978,4.946141
0.00598,4.3451324
0.005982,0.92401123
0.005984,0.4154663
0.005986,0.36923456
0.005988,0.36923456
0.00599,0.36923456
0.005992,0.36923456
0.005994,0.36923456
0.005996,0.36923456
0.005998,0.3230033
0.006,0.3230033
0.006002,0.7390857
0.006004,3.3280425
0.006006,4.298901
0.006008,4.622521
0.00601,4.807446
