Time,CH1
0.0,5.9169993
5.0E-6,5.9169993
1.0E-5,5.9169993
1.5E-5,5.9169993
2.0E-5,5.9169993
2.5E-5,5.9169993
3.0E-5,5.9169993
3.4999997E-5,5.9169993
4.0E-5,5.9169993
4.5E-5,5.9169993
5.0E-5,5.9169993
5.4999997E-5,5.9169993
6.0E-5,5.9169993
6.5E-5,5.9169993
6.9999995E-5,5.9169993
7.4999996E-5,5.9169993
8.0E-5,5.9169993
8.5E-5,5.9169993
9.0E-5,5.9169993
9.4999996E-5,5.9169993
1.0E-4,5.9169993
1.05E-4,5.9169993
1.0999999E-4,5.9169993
1.14999995E-4,5.9169993
1.2E-4,5.9169993
1.2499999E-4,5.9169993
1.3E-4,5.9169993
1.35E-4,5.9169993
1.3999999E-4,5.9169993
1.45E-4,5.9169993
1.4999999E-4,5.9169993
1.55E-4,5.9169993
1.6E-4,5.9169993
1.6499999E-4,5.9169993
1.7E-4,5.9169993
1.75E-4,5.9169993
1.8E-4,5.9169993
1.85E-4,5.9169993
1.8999999E-4,5.9169993
1.95E-4,5.9169993
2.0E-4,5.9169993
2.0499999E-4,5.9169993
2.1E-4,5.9169993
2.15E-4,5.9169993
2.1999999E-4,5.9169993
2.25E-4,5.9169993
2.2999999E-4,5.9169993
2.35E-4,5.9169993
2.4E-4,5.9169993
2.45E-4,5.9169993
2.4999998E-4,5.9169993
2.55E-4,5.9169993
2.6E-4,5.9169993
2.6499998E-4,5.9169993
2.7E-4,5.9169993
2.75E-4,5.9169993
2.7999998E-4,5.9169993
2.85E-4,5.9169993
2.9E-4,5.9169993
2.95E-4,5.9169993
2.9999999E-4,5.9169993
3.05E-4,5.9169993
3.1E-4,5.9169993
3.1499998E-4,5.9169993
3.2E-4,5.9169993
3.25E-4,5.9169993
3.2999998E-4,5.9169993
3.35E-4,5.9169993
3.4E-4,5.9169993
3.4499998E-4,5.9169993
3.5E-4,5.9169993
3.55E-4,5.9169993
3.6E-4,5.9169993
3.6499999E-4,5.9169993
3.7E-4,5.9169993
3.75E-4,5.9169993
3.7999998E-4,5.9169993
3.85E-4,5.9169993
3.9E-4,5.9169993
3.9499998E-4,5.9169993
4.0E-4,5.9169993
4.05E-4,5.9169993
4.0999998E-4,5.9169993
4.15E-4,5.9169993
4.2E-4,5.9169993
4.2499998E-4,5.9169993
4.3E-4,5.9169993
4.35E-4,5.9169993
4.3999997E-4,5.9169993
4.4499998E-4,5.9169993
4.5E-4,5.9169993
4.55E-4,5.9169993
4.5999998E-4,5.9169993
4.65E-4,5.9169993
4.7E-4,5.9169993
4.7499998E-4,5.9169993
4.8E-4,5.9169993
4.85E-4,5.9169993
4.9E-4,5.9169993
4.95E-4,5.9169993
4.9999997E-4,5.9169993
5.05E-4,5.9169993
5.1E-4,5.9169993
5.1499996E-4,5.9169993
5.2E-4,5.9169993
5.25E-4,5.9169993
5.2999996E-4,5.9169993
5.35E-4,5.9169993
5.4E-4,5.9169993
5.4499996E-4,5.9169993
5.5E-4,5.9169993
5.55E-4,5.9169993
5.5999996E-4,5.9169993
5.65E-4,5.9169993
5.7E-4,5.9169993
5.75E-4,5.9169993
5.8E-4,5.9169993
5.85E-4,5.9169993
5.9E-4,5.9169993
5.95E-4,5.9169993
5.9999997E-4,5.9169993
6.05E-4,5.9169993
6.1E-4,5.9169993
6.1499997E-4,5.9169993
6.2E-4,5.9169993
6.25E-4,5.9169993
6.2999997E-4,5.9169993
6.35E-4,5.9169993
6.4E-4,5.9169993
6.4499996E-4,5.9169993
6.5E-4,5.9169993
6.55E-4,5.9169993
6.5999996E-4,5.9169993
6.65E-4,5.9169993
6.7E-4,5.9169993
6.7499996E-4,5.9169993
6.8E-4,5.9169993
6.85E-4,5.9169993
6.8999996E-4,5.9169993
6.95E-4,5.9169993
7.0E-4,5.9169993
7.0499995E-4,5.9169993
7.1E-4,5.9169993
7.15E-4,5.9169993
7.2E-4,5.9169993
7.25E-4,5.9169993
7.2999997E-4,5.9169993
7.35E-4,5.9169993
7.4E-4,5.9169993
7.4499997E-4,5.9169993
7.5E-4,5.9169993
7.55E-4,5.9169993
7.5999997E-4,5.9169993
7.65E-4,5.9169993
7.7E-4,5.9169993
7.7499996E-4,5.9169993
7.8E-4,5.9169993
7.85E-4,5.9169993
7.8999996E-4,5.9169993
7.95E-4,5.9169993
8.0E-4,5.9169993
8.0499996E-4,5.9169993
8.1E-4,5.9169993
8.15E-4,5.9169993
8.1999996E-4,5.9169993
8.25E-4,5.9169993
8.3E-4,5.9169993
8.3499996E-4,5.9169993
8.4E-4,5.9169993
8.45E-4,5.9169993
8.4999995E-4,5.9169993
8.55E-4,5.9169993
8.6E-4,5.9169993
8.6499995E-4,5.9169993
8.7E-4,5.9169993
8.7499997E-4,5.9169993
8.7999995E-4,5.9169993
8.85E-4,5.9169993
8.8999997E-4,5.9169993
8.95E-4,5.9169993
9.0E-4,5.9169993
9.0499996E-4,5.9169993
9.1E-4,5.9169993
9.15E-4,5.9169993
9.1999996E-4,5.9169993
9.25E-4,5.9169993
9.3E-4,5.9169993
9.3499996E-4,5.9169993
9.4E-4,5.9169993
9.45E-4,5.9169993
9.4999996E-4,5.9169993
9.55E-4,5.9169993
9.6E-4,5.9169993
9.6499996E-4,5.9169993
9.7E-4,5.9169993
9.75E-4,5.9169993
9.8E-4,5.9169993
9.849999E-4,5.9169993
9.9E-4,5.9169993
9.95E-4,5.9169993
9.999999E-4,5.9169993
0.001005,5.9169993
0.00101,5.9169993
0.0010149999,5.9169993
0.00102,5.9169993
0.001025,5.9169993
0.0010299999,5.9169993
0.001035,5.9169993
0.00104,5.9169993
0.0010449999,5.9169993
0.00105,5.9169993
0.001055,5.9169993
0.0010599999,5.9169993
0.001065,5.9169993
0.00107,5.9169993
0.0010749999,5.9169993
0.00108,5.9169993
0.001085,5.9169993
0.0010899999,5.9169993
0.001095,5.9169993
0.0011,5.9169993
0.0011049999,5.9169993
0.00111,5.9169993
0.001115,5.9169993
0.0011199999,5.9169993
0.001125,5.9169993
0.00113,5.9169993
0.001135,5.9169993
0.00114,5.9169993
0.001145,5.9169993
0.00115,5.9169993
0.001155,5.9169993
0.00116,5.9169993
0.001165,5.9169993
0.00117,5.9169993
0.001175,5.9169993
0.00118,5.9169993
0.001185,5.9169993
0.00119,5.9169993
0.001195,5.9169993
0.0011999999,5.9169993
0.001205,5.9169993
0.00121,5.9169993
0.0012149999,5.9169993
0.00122,5.9169993
0.001225,5.9169993
0.0012299999,5.9169993
0.001235,5.9169993
0.00124,5.9169993
0.0012449999,5.9169993
0.00125,5.9169993
0.001255,5.9169993
0.0012599999,5.9169993
0.001265,5.9169993
0.00127,5.9169993
0.0012749999,5.9169993
0.00128,5.9169993
0.001285,5.9169993
0.0012899999,5.9169993
0.001295,5.9169993
0.0013,5.9169993
0.0013049999,5.9169993
0.00131,5.9169993
0.001315,5.9169993
0.0013199999,5.9169993
0.001325,5.9169993
0.00133,5.9169993
0.0013349999,5.9169993
0.00134,5.9169993
0.001345,5.9169993
0.0013499999,5.9169993
0.001355,5.9169993
0.00136,5.9169993
0.0013649999,5.9169993
0.00137,5.9169993
0.001375,5.9169993
0.0013799999,5.9169993
0.001385,5.9169993
0.00139,5.9169993
0.0013949999,5.9169993
0.0014,5.9169993
0.001405,5.9169993
0.0014099999,5.9169993
0.001415,5.9169993
0.00142,5.9169993
0.0014249999,5.9169993
0.00143,5.9169993
0.001435,5.9169993
0.00144,5.9169993
0.001445,5.9169993
0.00145,5.9169993
0.001455,5.9169993
0.0014599999,5.9169993
0.001465,5.9169993
0.00147,5.9169993
0.0014749999,5.9169993
0.00148,5.9169993
0.001485,5.9169993
0.0014899999,5.9169993
0.001495,5.870768
0.0015,5.824537
0.0015049999,5.824537
0.00151,5.824537
0.001515,5.870768
0.0015199999,5.870768
0.001525,5.9169993
0.00153,5.9169993
0.0015349999,5.9169993
0.00154,5.9169993
0.001545,5.9169993
0.0015499999,5.9169993
0.001555,5.9169993
0.00156,5.9169993
0.0015649999,5.9169993
0.00157,5.9169993
0.001575,5.9169993
0.0015799999,5.9169993
0.001585,5.9169993
0.00159,5.9169993
0.0015949999,5.9169993
0.0016,5.9169993
0.001605,5.9169993
0.0016099999,5.9169993
0.001615,5.9169993
0.00162,5.9169993
0.0016249999,5.9169993
0.00163,5.9169993
0.001635,5.9169993
0.0016399999,5.9169993
0.001645,5.9169993
0.00165,5.9169993
0.0016549999,5.9169993
0.00166,5.9169993
0.001665,5.9169993
0.0016699999,5.9169993
0.001675,5.9169993
0.00168,5.9169993
0.0016849999,5.9169993
0.00169,5.9169993
0.001695,5.9169993
0.0016999999,5.9169993
0.001705,5.9169993
0.00171,5.9169993
0.0017149999,5.9169993
0.00172,5.9169993
0.001725,5.9169993
0.0017299999,5.9169993
0.0017349999,5.9169993
0.00174,5.9169993
0.0017449999,5.9169993
0.0017499999,5.9169993
0.001755,5.9169993
0.0017599999,5.9169993
0.0017649999,5.9169993
0.00177,5.9169993
0.001775,5.9169993
0.0017799999,5.9169993
0.001785,5.9169993
0.00179,5.9169993
0.0017949999,5.9169993
0.0018,5.9169993
0.001805,5.9169993
0.0018099999,5.9169993
0.001815,5.9169993
0.00182,5.9169993
0.0018249999,5.9169993
0.00183,5.9169993
0.001835,5.9169993
0.0018399999,5.9169993
0.001845,5.9169993
0.00185,5.9169993
0.0018549999,5.9169993
0.00186,5.9169993
0.001865,5.9169993
0.0018699999,5.9169993
0.001875,5.9169993
0.00188,5.9169993
0.0018849999,5.9169993
0.00189,5.9169993
0.001895,5.9169993
0.0018999999,5.9169993
0.001905,5.9169993
0.00191,5.9169993
0.0019149999,5.9169993
0.00192,5.9169993
0.001925,5.9169993
0.0019299999,5.9169993
0.001935,5.9169993
0.00194,5.9169993
0.0019449999,5.9169993
0.00195,5.9169993
0.001955,5.9169993
0.00196,5.9169993
0.001965,5.9169993
0.0019699999,5.9169993
0.001975,5.9169993
0.00198,5.9169993
0.001985,5.9169993
0.00199,5.9169993
0.001995,5.9169993
0.0019999999,5.9169993
0.002005,5.9169993
0.00201,5.9169993
0.002015,5.9169993
0.00202,5.9169993
0.002025,5.9169993
0.0020299999,5.9169993
0.002035,5.9169993
0.00204,5.9169993
0.002045,5.9169993
0.00205,5.9169993
0.002055,5.9169993
0.0020599999,5.9169993
0.002065,5.9169993
0.00207,5.9169993
0.002075,5.9169993
0.00208,5.9169993
0.002085,5.9169993
0.0020899998,5.9169993
0.002095,5.9169993
0.0021,5.9169993
0.002105,5.9169993
0.00211,5.9169993
0.002115,5.9169993
0.0021199998,5.9169993
0.0021249999,5.9169993
0.00213,5.9169993
0.002135,5.9169993
0.00214,5.9169993
0.002145,5.9169993
0.0021499998,5.9169993
0.0021549999,5.9169993
0.00216,5.9169993
0.002165,5.9169993
0.00217,5.9169993
0.002175,5.9169993
0.0021799998,5.9169993
0.0021849999,5.9169993
0.00219,5.9169993
0.002195,5.9169993
0.0022,5.9169993
0.002205,5.9169993
0.0022099998,5.9169993
0.0022149999,5.9169993
0.00222,5.9169993
0.002225,5.9169993
0.00223,5.9169993
0.002235,5.9169993
0.0022399998,5.9169993
0.0022449999,5.9169993
0.00225,5.9169993
0.002255,5.9169993
0.00226,5.9169993
0.002265,5.9169993
0.00227,5.9169993
0.0022749999,5.9169993
0.00228,5.9169993
0.002285,5.9169993
0.00229,5.9169993
0.002295,5.9169993
0.0023,5.9169993
0.0023049999,5.9169993
0.00231,5.9169993
0.002315,5.9169993
0.00232,5.9169993
0.002325,5.9169993
0.00233,5.9169993
0.0023349999,5.9169993
0.00234,5.9169993
0.002345,5.9169993
0.00235,5.9169993
0.002355,5.9169993
0.00236,5.9169993
0.0023649998,5.9169993
0.00237,5.9169993
0.002375,5.9169993
0.00238,5.9169993
0.002385,5.9169993
0.00239,5.9169993
0.0023949998,5.9169993
0.0023999999,5.9169993
0.002405,5.9169993
0.00241,5.9169993
0.002415,5.9169993
0.00242,5.9169993
0.0024249998,5.9169993
0.0024299999,5.9169993
0.002435,5.9169993
0.00244,5.9169993
0.002445,5.9169993
0.00245,5.9169993
0.0024549998,5.9169993
0.0024599999,5.9169993
0.002465,5.9169993
0.00247,5.9169993
0.002475,5.9169993
0.00248,5.9169993
0.0024849998,5.9169993
0.0024899999,5.9169993
0.002495,5.9169993
0.0025,5.9169993
0.002505,5.9169993
0.00251,5.9169993
0.0025149998,5.9169993
0.0025199999,5.9169993
0.002525,5.9169993
0.00253,5.9169993
0.002535,5.9169993
0.00254,5.9169993
0.0025449998,5.9169993
0.0025499999,5.9169993
0.002555,5.9169993
0.00256,5.9169993
0.002565,5.9169993
0.00257,5.9169993
0.002575,5.9169993
0.0025799999,5.9169993
0.002585,5.9169993
0.00259,5.9169993
0.002595,5.9169993
0.0026,5.9169993
0.002605,5.9169993
0.0026099999,5.9169993
0.002615,5.9169993
0.00262,5.9169993
0.002625,5.9169993
0.00263,5.9169993
0.002635,5.9169993
0.0026399998,5.9169993
0.002645,5.9169993
0.00265,5.9169993
0.002655,5.9169993
0.00266,5.9169993
0.002665,5.9169993
0.0026699998,5.9169993
0.0026749999,5.9169993
0.00268,5.9169993
0.002685,5.9169993
0.00269,5.9169993
0.002695,5.9169993
0.0026999998,5.9169993
0.0027049999,5.9169993
0.00271,5.9169993
0.002715,5.9169993
0.00272,5.9169993
0.002725,5.9169993
0.0027299998,5.9169993
0.0027349999,5.9169993
0.00274,5.9169993
0.002745,5.9169993
0.00275,5.9169993
0.002755,5.9169993
0.0027599998,5.9169993
0.0027649999,5.9169993
0.00277,5.9169993
0.002775,5.9169993
0.00278,5.9169993
0.002785,5.9169993
0.0027899998,5.9169993
0.0027949999,5.9169993
0.0028,5.9169993
0.002805,5.9169993
0.00281,5.9169993
0.002815,5.9169993
0.0028199998,5.9169993
0.0028249999,5.9169993
0.00283,5.9169993
0.002835,5.9169993
0.00284,5.9169993
0.002845,5.9169993
0.0028499998,5.9169993
0.0028549999,5.9169993
0.00286,5.9169993
0.002865,5.9169993
0.00287,5.9169993
0.002875,5.9169993
0.00288,5.9169993
0.0028849998,5.9169993
0.00289,5.9169993
0.002895,5.9169993
0.0029,5.9169993
0.002905,5.9169993
0.00291,5.9169993
0.0029149998,5.9169993
0.0029199999,5.9169993
0.002925,5.9169993
0.00293,5.9169993
0.002935,5.9169993
0.00294,5.9169993
0.0029449998,5.9169993
0.0029499999,5.9169993
0.002955,5.9169993
0.00296,5.9169993
0.002965,5.9169993
0.00297,5.9169993
0.0029749998,5.9169993
0.0029799999,5.9169993
0.002985,5.9169993
0.00299,5.9169993
0.002995,5.9169993
0.003,5.9169993
0.0030049998,5.9169993
0.0030099999,5.9169993
0.003015,5.9169993
0.00302,5.9169993
0.003025,5.9169993
0.00303,5.9169993
0.0030349998,5.9169993
0.0030399999,5.9169993
0.003045,5.9169993
0.00305,5.9169993
0.003055,5.9169993
0.00306,5.9169993
0.0030649998,5.9169993
0.0030699999,5.9169993
0.003075,5.9169993
0.00308,5.9169993
0.003085,5.9169993
0.00309,5.9169993
0.0030949998,5.9169993
0.0030999999,5.9169993
0.003105,5.9169993
0.00311,5.9169993
0.003115,5.9169993
0.00312,5.9169993
0.0031249998,5.9169993
0.0031299999,5.9169993
0.003135,5.9169993
0.00314,5.9169993
0.003145,5.9169993
0.00315,5.9169993
0.0031549998,5.9169993
0.0031599998,5.9169993
0.003165,5.9169993
0.00317,5.9169993
0.003175,5.9169993
0.00318,5.9169993
0.0031849998,5.9169993
0.0031899998,5.9169993
0.0031949999,5.9169993
0.0032,5.9169993
0.003205,5.9169993
0.00321,5.9169993
0.003215,5.9169993
0.0032199998,5.9169993
0.0032249999,5.9169993
0.00323,5.9169993
0.003235,5.9169993
0.00324,5.9169993
0.003245,5.9169993
0.0032499998,5.9169993
0.0032549999,5.9169993
0.00326,5.9169993
0.003265,5.9169993
0.00327,5.9169993
0.003275,5.9169993
0.0032799998,5.9169993
0.0032849999,5.9169993
0.00329,5.9169993
0.003295,5.9169993
0.0033,5.9169993
0.003305,5.9169993
0.0033099998,5.9169993
0.0033149999,5.9169993
0.00332,5.9169993
0.003325,5.9169993
0.00333,5.9169993
0.003335,5.9169993
0.0033399998,5.9169993
0.0033449999,5.9169993
0.00335,5.9169993
0.003355,5.9169993
0.00336,5.9169993
0.003365,5.9169993
0.0033699998,5.9169993
0.0033749999,5.9169993
0.00338,5.9169993
0.003385,5.9169993
0.00339,5.9169993
0.003395,5.9169993
0.0033999998,5.9169993
0.0034049999,5.9169993
0.00341,5.9169993
0.003415,5.9169993
0.00342,5.9169993
0.003425,5.9169993
0.0034299998,5.9169993
0.0034349998,5.9169993
0.00344,5.9169993
0.003445,5.9169993
0.00345,5.9169993
0.003455,5.9169993
0.0034599998,5.9169993
0.0034649998,5.9169993
0.0034699999,5.9169993
0.003475,5.9169993
0.00348,5.9169993
0.003485,5.9169993
0.0034899998,5.9169993
0.0034949998,5.9169993
0.0034999999,5.9169993
0.003505,5.9169993
0.00351,5.9169993
0.003515,5.9169993
0.0035199998,5.9169993
0.0035249998,5.9169993
0.0035299999,5.9169993
0.003535,5.9169993
0.00354,5.9169993
0.003545,5.9169993
0.00355,5.9169993
0.0035549998,5.9169993
0.0035599999,5.9169993
0.003565,5.9169993
0.00357,5.9169993
0.003575,5.9169993
0.00358,5.9169993
0.0035849998,5.9169993
0.0035899999,5.9169993
0.003595,5.9169993
0.0036,5.9169993
0.003605,5.9169993
0.00361,5.9169993
0.0036149998,5.9169993
0.0036199999,5.9169993
0.003625,5.9169993
0.00363,5.9169993
0.003635,5.9169993
0.00364,5.9169993
0.0036449998,5.9169993
0.0036499999,5.9169993
0.003655,5.9169993
0.00366,5.9169993
0.003665,5.9169993
0.00367,5.9169993
0.0036749998,5.9169993
0.0036799998,5.9169993
0.003685,5.9169993
0.00369,5.9169993
0.003695,5.9169993
0.0037,5.9169993
0.0037049998,5.9169993
0.0037099998,5.9169993
0.0037149999,5.9169993
0.00372,5.9169993
0.003725,5.9169993
0.00373,5.9169993
0.0037349998,5.9169993
0.0037399998,5.9169993
0.0037449999,5.9169993
0.00375,5.9169993
0.003755,5.9169993
0.00376,5.9169993
0.0037649998,5.9169993
0.0037699998,5.9169993
0.0037749999,5.9169993
0.00378,5.9169993
0.003785,5.9169993
0.00379,5.9169993
0.0037949998,5.9169993
0.0037999998,5.9169993
0.0038049999,5.9169993
0.00381,5.9169993
0.003815,5.9169993
0.00382,5.9169993
0.0038249998,5.9169993
0.0038299998,5.9169993
0.0038349999,5.9169993
0.00384,5.9169993
0.003845,5.9169993
0.00385,5.9169993
0.003855,5.9169993
0.0038599998,5.9169993
0.0038649999,5.9169993
0.00387,5.9169993
0.003875,5.9169993
0.00388,5.9169993
0.003885,5.9169993
0.0038899998,5.9169993
0.0038949999,5.9169993
0.0039,5.9169993
0.003905,5.9169993
0.00391,5.9169993
0.003915,5.9169993
0.00392,5.9169993
0.003925,5.9169993
0.00393,5.9169993
0.003935,5.9169993
0.0039399997,5.9169993
0.003945,5.9169993
0.00395,5.9169993
0.003955,5.9169993
0.00396,5.9169993
0.0039649997,5.9169993
0.00397,5.9169993
0.0039749998,5.9169993
0.00398,5.9169993
0.003985,5.9169993
0.00399,5.9169993
0.003995,5.9169993
0.0039999997,5.9169993
0.004005,5.9169993
0.00401,5.9169993
0.004015,5.9169993
0.00402,5.9169993
0.0040249997,5.9169993
0.00403,5.9169993
0.0040349998,5.9169993
0.00404,5.9169993
0.004045,5.9169993
0.00405,5.9169993
0.004055,5.9169993
0.0040599997,5.9169993
0.004065,5.9169993
0.00407,5.9169993
0.004075,5.9169993
0.00408,5.9169993
0.0040849997,5.9169993
0.00409,5.9169993
0.0040949997,5.9169993
0.0041,5.9169993
0.004105,5.9169993
0.00411,5.9169993
0.004115,5.9169993
0.0041199997,5.9169993
0.004125,5.9169993
0.00413,5.9169993
0.004135,5.9169993
0.00414,5.9169993
0.0041449997,5.9169993
0.00415,5.9169993
0.0041549997,5.9169993
0.00416,5.9169993
0.004165,5.9169993
0.00417,5.9169993
0.004175,5.9169993
0.0041799997,5.9169993
0.004185,5.9169993
0.00419,5.9169993
0.004195,5.9169993
0.0042,5.9169993
0.004205,5.9169993
0.00421,5.9169993
0.0042149997,5.9169993
0.00422,5.9169993
0.004225,5.9169993
0.00423,5.9169993
0.004235,5.9169993
0.0042399997,5.9169993
0.004245,5.9169993
0.0042499998,5.9169993
0.004255,5.9169993
0.00426,5.9169993
0.004265,5.9169993
0.00427,5.9169993
0.0042749997,5.9169993
0.00428,5.9169993
0.004285,5.9169993
0.00429,5.9169993
0.004295,5.9169993
0.0042999997,5.9169993
0.004305,5.9169993
0.0043099998,5.9169993
0.004315,5.9169993
0.00432,5.9169993
0.004325,5.9169993
0.00433,5.9169993
0.0043349997,5.9169993
0.00434,5.9169993
0.004345,5.9169993
0.00435,5.9169993
0.004355,5.9169993
0.0043599997,5.9169993
0.004365,5.9169993
0.0043699997,5.9169993
0.004375,5.9169993
0.00438,5.9169993
0.004385,5.9169993
0.00439,5.9169993
0.0043949997,5.9169993
0.0044,5.9169993
0.004405,5.9169993
0.00441,5.9169993
0.004415,5.9169993
0.0044199997,5.9169993
0.004425,5.9169993
0.0044299997,5.9169993
0.004435,5.9169993
0.00444,5.9169993
0.004445,5.9169993
0.00445,5.9169993
0.0044549997,5.9169993
0.00446,5.9169993
0.004465,5.9169993
0.00447,5.9169993
0.004475,5.9169993
0.0044799997,5.9169993
0.004485,5.9169993
0.0044899997,5.9169993
0.004495,5.9169993
0.0045,5.9169993
0.004505,5.9169993
0.00451,5.9169993
0.0045149997,5.9169993
0.00452,5.9169993
0.0045249998,5.9169993
0.00453,5.9169993
0.004535,5.9169993
0.00454,5.9169993
0.004545,5.9169993
0.0045499997,5.9169993
0.004555,5.9169993
0.00456,5.9169993
0.004565,5.9169993
0.00457,5.9169993
0.0045749997,5.9169993
0.00458,5.9169993
0.0045849998,5.9169993
0.00459,5.9169993
0.004595,5.9169993
0.0046,5.9169993
0.004605,5.9169993
0.0046099997,5.9169993
0.004615,5.9169993
0.00462,5.9169993
0.004625,5.9169993
0.00463,5.9169993
0.0046349997,5.9169993
0.00464,5.9169993
0.0046449997,5.9169993
0.00465,5.9169993
0.004655,5.9169993
0.00466,5.9169993
0.004665,5.9169993
0.0046699997,5.9169993
0.004675,5.9169993
0.00468,5.9169993
0.004685,5.9169993
0.00469,5.9169993
0.0046949997,5.9169993
0.0047,5.9169993
0.0047049997,5.9169993
0.00471,5.9169993
0.004715,5.9169993
0.00472,5.9169993
0.004725,5.9169993
0.0047299997,5.9169993
0.004735,5.9169993
0.00474,5.9169993
0.004745,5.9169993
0.00475,5.9169993
0.0047549997,5.9169993
0.00476,5.9169993
0.0047649997,5.9169993
0.00477,5.9169993
0.004775,5.9169993
0.00478,5.9169993
0.004785,5.9169993
0.0047899997,5.9169993
0.004795,5.9169993
0.0047999998,5.9169993
0.004805,5.9169993
0.00481,5.9169993
0.004815,5.9169993
0.00482,5.9169993
0.0048249997,5.9169993
0.00483,5.9169993
0.004835,5.9169993
0.00484,5.9169993
0.004845,5.9169993
0.0048499997,5.9169993
0.004855,5.9169993
0.0048599998,5.9169993
0.004865,5.9169993
0.00487,5.9169993
0.004875,5.9169993
0.00488,5.9169993
0.0048849997,5.9169993
0.00489,5.9169993
0.004895,5.9169993
0.0049,5.9169993
0.004905,5.9169993
0.0049099997,5.9169993
0.004915,5.9169993
0.0049199997,5.9169993
0.004925,5.9169993
0.00493,5.9169993
0.004935,5.9169993
0.00494,5.9169993
0.0049449997,5.9169993
0.00495,5.9169993
0.004955,5.9169993
0.00496,5.9169993
0.004965,5.9169993
0.0049699997,5.9169993
0.004975,5.9169993
0.0049799997,5.9169993
0.004985,5.9169993
0.00499,5.9169993
0.004995,5.9169993
0.005,5.9169993
0.0050049997,5.9169993
0.00501,5.9169993
0.005015,5.9169993
0.00502,5.9169993
0.005025,5.9169993
0.0050299997,5.9169993
0.005035,5.9169993
0.0050399997,5.9169993
0.005045,5.9169993
0.00505,5.9169993
0.005055,5.9169993
0.00506,5.9169993
0.0050649997,5.9169993
0.00507,5.9169993
0.0050749998,5.9169993
0.00508,5.9169993
0.005085,5.9169993
0.0050899996,5.9169993
0.005095,5.9169993
0.0050999997,5.9169993
0.005105,5.9169993
0.00511,5.9169993
0.005115,5.9169993
0.00512,5.9169993
0.0051249997,5.9169993
0.00513,5.9169993
0.0051349998,5.9169993
0.00514,5.9169993
0.005145,5.9169993
0.00515,5.9169993
0.005155,5.9169993
0.0051599997,5.9169993
0.005165,5.9169993
0.00517,5.9169993
0.005175,5.9169993
0.00518,5.9169993
0.0051849997,5.9169993
0.00519,5.9169993
0.0051949997,5.9169993
0.0052,5.9169993
0.005205,5.9169993
0.00521,5.9169993
0.005215,5.9169993
0.0052199997,5.9169993
0.005225,5.9169993
0.00523,5.9169993
0.005235,5.9169993
0.00524,5.9169993
0.0052449997,5.9169993
0.00525,5.9169993
0.0052549997,5.9169993
0.00526,5.9169993
0.005265,5.9169993
0.00527,5.9169993
0.005275,5.9169993
0.0052799997,5.9169993
0.005285,5.9169993
0.00529,5.9169993
0.005295,5.9169993
0.0053,5.9169993
0.0053049996,5.9169993
0.00531,5.9169993
0.0053149997,5.9169993
0.00532,5.9169993
0.005325,5.9169993
0.00533,5.9169993
0.005335,5.9169993
0.0053399997,5.9169993
0.005345,5.9169993
0.0053499998,5.9169993
0.005355,5.9169993
0.00536,5.9169993
0.0053649996,5.9169993
0.00537,5.9169993
0.0053749997,5.9169993
0.00538,5.9169993
0.005385,5.9169993
0.00539,5.9169993
0.005395,5.9169993
0.0053999997,5.9169993
0.005405,5.9169993
0.0054099998,5.9169993
0.005415,5.9169993
0.00542,5.9169993
0.0054249996,5.9169993
0.00543,5.9169993
0.0054349997,5.9169993
0.00544,5.9169993
0.005445,5.9169993
0.00545,5.9169993
0.005455,5.9169993
0.0054599997,5.9169993
0.005465,5.9169993
0.0054699997,5.9169993
0.005475,5.9169993
0.00548,5.9169993
0.005485,5.9169993
0.00549,5.9169993
0.0054949997,5.9169993
0.0055,5.9169993
0.005505,5.9169993
0.00551,5.9169993
0.005515,5.9169993
0.0055199997,5.9169993
0.005525,5.9169993
0.0055299997,5.9169993
0.005535,5.9169993
0.00554,5.9169993
0.005545,5.9169993
0.00555,5.9169993
0.0055549997,5.9169993
0.00556,5.9169993
0.0055649998,5.9169993
0.00557,5.9169993
0.005575,5.9169993
0.0055799996,5.9169993
0.005585,5.9169993
0.0055899997,5.9169993
0.005595,5.9169993
0.0056,5.9169993
0.005605,5.9169993
0.00561,5.9169993
0.0056149997,5.9169993
0.00562,5.9169993
0.0056249998,5.9169993
0.00563,5.9169993
0.005635,5.9169993
0.0056399996,5.9169993
0.005645,5.9169993
0.0056499997,5.9169993
0.005655,5.9169993
0.00566,5.9169993
0.005665,5.9169993
0.00567,5.9169993
0.0056749997,5.9169993
0.00568,5.9169993
0.0056849997,5.9169993
0.00569,5.9169993
0.005695,5.9169993
0.0056999996,5.9169993
0.005705,5.9169993
0.0057099997,5.9169993
0.005715,5.9169993
0.00572,5.9169993
0.005725,5.9169993
0.00573,5.9169993
