Time,CH1
0.24990499,0.13807821
0.24991,0.13807821
0.24991499,0.13807821
0.24992,0.13807821
0.24992499,0.13807821
0.24993,0.13807821
0.249935,0.13807821
0.24994,0.13807821
0.249945,0.13807821
0.24994999,0.13807821
0.249955,0.13807821
0.24995999,0.13807821
0.249965,0.13807821
0.24996999,0.13807821
0.249975,0.13807821
0.24997999,0.13807821
0.249985,0.13807821
0.24998999,0.13807821
0.249995,0.13807821
0.25,1.6637135
0.250005,5.870768
0.25000998,5.9169993
0.250015,5.9169993
0.25002,5.9169993
0.250025,5.9169993
0.25002998,5.9169993
0.250035,5.9169993
0.25004,5.9169993
0.250045,5.9169993
0.25005,5.9169993
0.250055,5.9169993
0.25006,5.9169993
0.250065,5.9169993
0.25007,5.9169993
0.25007498,5.9169993
0.25008,5.9169993
0.250085,5.9169993
0.25009,5.9169993
0.25009498,5.9169993
0.2501,5.9169993
0.250105,5.9169993
0.25011,5.9169993
0.250115,5.9169993
0.25011998,5.9169993
0.250125,5.9169993
0.25013,5.9169993
0.250135,5.9169993
0.25013998,5.9169993
0.250145,5.9169993
0.25015,5.9169993
0.250155,5.9169993
0.25015998,5.9169993
0.250165,5.9169993
0.25017,5.9169993
0.250175,5.9169993
0.25018,5.9169993
0.25018498,5.9169993
0.25019,5.9169993
0.250195,5.9169993
0.2502,5.9169993
0.25020498,5.9169993
0.25021,5.9169993
0.250215,5.9169993
0.25022,5.9169993
0.250225,5.9169993
0.25022998,5.9169993
0.250235,5.9169993
0.25024,5.9169993
0.250245,5.9169993
0.25024998,5.9169993
0.250255,5.9169993
0.25026,5.9169993
0.250265,5.9169993
0.25026998,5.9169993
0.250275,5.9169993
0.25028,5.9169993
0.250285,5.9169993
0.25029,5.9169993
0.25029498,5.9169993
0.2503,5.9169993
0.250305,5.9169993
0.25031,5.9169993
0.25031498,5.9169993
0.25032,5.9169993
0.250325,5.9169993
0.25033,5.9169993
0.250335,5.9169993
0.25033998,5.9169993
0.250345,5.9169993
0.25035,5.9169993
0.250355,5.9169993
0.25035998,5.9169993
0.250365,5.9169993
0.25037,5.9169993
0.250375,5.9169993
0.25037998,5.9169993
0.250385,5.9169993
0.25039,5.9169993
0.250395,5.9169993
0.2504,5.9169993
0.25040498,5.9169993
0.25041,5.9169993
0.250415,5.9169993
0.25042,5.9169993
0.25042498,5.9169993
0.25043,5.9169993
0.250435,5.9169993
0.25044,5.9169993
0.250445,5.9169993
0.25045,5.9169993
0.250455,5.9169993
0.25046,5.9169993
0.250465,5.9169993
0.25046998,5.9169993
0.250475,5.9169993
0.25048,5.9169993
0.250485,5.9169993
0.25048998,5.9169993
0.250495,5.9169993
0.2505,5.9169993
0.250505,5.9169993
0.25051,5.9169993
0.25051498,5.9169993
0.25052,5.9169993
0.250525,5.9169993
0.25053,5.9169993
0.25053498,5.9169993
0.25054,5.9169993
0.250545,5.9169993
0.25055,5.9169993
0.25055498,5.9169993
0.25056,5.9169993
0.250565,5.9169993
0.25057,5.9169993
0.250575,5.9169993
0.25057998,5.9169993
0.250585,5.9169993
0.25059,5.9169993
0.250595,5.9169993
0.25059998,5.9169993
0.250605,5.9169993
0.25061,5.9169993
0.250615,5.9169993
0.25062,5.9169993
0.25062498,5.9169993
0.25063,5.9169993
0.250635,5.9169993
0.25064,5.9169993
0.25064498,5.9169993
0.25065,5.9169993
0.250655,5.9169993
0.25066,5.9169993
0.25066498,5.9169993
0.25067,5.9169993
0.250675,5.9169993
0.25068,5.9169993
0.250685,5.9169993
0.25068998,5.9169993
0.250695,5.9169993
0.2507,5.9169993
0.250705,5.9169993
0.25070998,5.9169993
0.250715,5.9169993
0.25072,5.9169993
0.250725,5.9169993
0.25073,5.9169993
0.25073498,5.9169993
0.25074,5.9169993
0.250745,5.9169993
0.25075,5.9169993
0.25075498,5.9169993
0.25076,5.9169993
0.250765,5.9169993
0.25077,5.9169993
0.25077498,5.9169993
0.25078,5.9169993
0.250785,5.9169993
0.25079,5.9169993
0.250795,5.9169993
0.25079998,5.9169993
0.250805,5.9169993
0.25081,5.9169993
0.250815,5.9169993
0.25081998,5.9169993
0.250825,5.9169993
0.25083,5.9169993
0.250835,5.9169993
0.25084,5.9169993
0.250845,5.9169993
0.25085,5.9169993
0.250855,5.9169993
0.25086,5.9169993
0.25086498,5.9169993
0.25087,5.9169993
0.250875,5.9169993
0.25088,5.9169993
0.25088498,5.9169993
0.25089,5.9169993
0.250895,5.9169993
0.2509,5.9169993
0.250905,5.9169993
0.25090998,5.9169993
0.250915,5.9169993
0.25092,5.9169993
0.250925,5.9169993
0.25092998,5.9169993
0.250935,5.9169993
0.25094,5.9169993
0.250945,5.9169993
0.25094998,5.9169993
0.250955,5.9169993
0.25096,5.9169993
0.250965,5.9169993
0.25097,5.9169993
0.25097498,5.9169993
0.25098,5.9169993
0.250985,5.9169993
0.25099,5.9169993
0.25099498,5.9169993
0.251,5.9169993
0.251005,5.9169993
0.25101,5.9169993
0.251015,5.9169993
0.25101998,5.9169993
0.251025,5.9169993
0.25103,5.9169993
0.251035,5.9169993
0.25103998,5.9169993
0.251045,5.9169993
0.25105,5.9169993
0.251055,5.9169993
0.25105998,5.9169993
0.251065,5.9169993
0.25107,5.9169993
0.251075,5.9169993
0.25108,5.9169993
0.25108498,5.9169993
0.25109,5.9169993
0.251095,5.9169993
0.2511,5.9169993
0.25110498,5.9169993
0.25111,5.9169993
0.251115,5.9169993
0.25112,5.9169993
0.251125,5.9169993
0.25112998,5.9169993
0.251135,5.9169993
0.25114,5.9169993
0.251145,5.9169993
0.25114998,5.9169993
0.251155,5.9169993
0.25116,5.9169993
0.251165,5.9169993
0.25116998,5.9169993
0.251175,5.9169993
0.25118,5.9169993
0.251185,5.9169993
0.25119,5.9169993
0.25119498,5.9169993
0.2512,5.9169993
0.251205,5.9169993
0.25121,5.9169993
0.25121498,5.9169993
0.25122,5.9169993
0.251225,5.9169993
0.25123,5.9169993
0.251235,5.9169993
0.25124,5.9169993
0.251245,5.9169993
0.25125,5.9169993
0.251255,5.9169993
0.25125998,5.9169993
0.251265,5.9169993
0.25127,5.9169993
0.251275,5.9169993
0.25127998,5.9169993
0.251285,5.9169993
0.25129,5.9169993
0.251295,5.9169993
0.2513,5.9169993
0.25130498,5.9169993
0.25131,5.9169993
0.251315,5.9169993
0.25132,5.9169993
0.25132498,5.9169993
0.25133,5.9169993
0.251335,5.9169993
0.25134,5.9169993
0.25134498,5.9169993
0.25135,5.9169993
0.251355,5.9169993
0.25136,5.9169993
0.251365,5.9169993
0.25136998,5.9169993
0.251375,5.9169993
0.25138,5.9169993
0.251385,5.9169993
0.25138998,5.9169993
0.251395,5.9169993
0.2514,5.9169993
0.251405,5.9169993
0.25141,5.9169993
0.25141498,5.9169993
0.25142,5.9169993
0.251425,5.9169993
0.25143,5.9169993
0.25143498,5.9169993
0.25144,5.9169993
0.251445,5.9169993
0.25145,5.9169993
0.25145498,5.9169993
0.25146,5.9169993
0.251465,5.9169993
0.25147,5.9169993
0.251475,5.9169993
0.25147998,5.9169993
0.251485,5.9169993
0.25149,5.9169993
0.251495,5.9169993
0.25149998,5.9169993
0.251505,5.9169993
0.25151,5.9169993
0.251515,5.9169993
0.25152,5.9169993
0.25152498,5.9169993
0.25153,5.9169993
0.251535,5.9169993
0.25154,5.9169993
0.25154498,5.9169993
0.25155,5.9169993
0.251555,5.9169993
0.25156,5.9169993
0.25156498,5.9169993
0.25157,5.9169993
0.251575,5.9169993
0.25158,5.9169993
0.251585,5.9169993
0.25158998,5.9169993
0.251595,5.9169993
0.2516,5.9169993
0.251605,5.9169993
0.25160998,5.9169993
0.251615,5.9169993
0.25162,5.9169993
0.251625,5.9169993
0.25163,5.9169993
0.251635,5.9169993
0.25164,5.9169993
0.251645,5.9169993
0.25165,5.9169993
0.25165498,5.9169993
0.25166,5.9169993
0.251665,5.9169993
0.25167,5.9169993
0.25167498,5.9169993
0.25168,5.9169993
0.251685,5.9169993
0.25169,5.9169993
0.251695,5.9169993
0.25169998,5.9169993
0.251705,5.9169993
0.25171,5.9169993
0.251715,5.9169993
0.25171998,5.9169993
0.251725,5.9169993
0.25173,5.9169993
0.251735,5.9169993
0.25173998,5.9169993
0.251745,5.9169993
0.25175,5.9169993
0.251755,5.9169993
0.25176,5.9169993
0.25176498,5.9169993
0.25177,5.9169993
0.251775,5.9169993
0.25178,5.9169993
0.25178498,5.9169993
0.25179,5.9169993
0.251795,5.9169993
0.2518,5.9169993
0.251805,5.9169993
0.25180998,5.9169993
0.251815,5.9169993
0.25182,5.9169993
0.251825,5.9169993
0.25182998,5.9169993
0.251835,5.9169993
0.25184,5.9169993
0.251845,5.9169993
0.25184998,5.9169993
0.251855,5.9169993
0.25186,5.9169993
0.251865,5.9169993
0.25187,5.9169993
0.25187498,5.9169993
0.25188,5.9169993
0.251885,5.9169993
0.25189,5.9169993
0.25189498,5.9169993
0.2519,5.9169993
0.251905,5.9169993
0.25191,5.9169993
0.251915,5.9169993
0.25191998,5.9169993
0.251925,5.9169993
0.25193,5.9169993
0.251935,5.9169993
0.25193998,5.9169993
0.251945,5.9169993
0.25195,5.9169993
0.251955,5.9169993
0.25195998,5.9169993
0.251965,5.9169993
0.25197,5.9169993
0.251975,5.9169993
0.25198,5.9169993
0.25198498,5.9169993
0.25199,5.9169993
0.251995,5.9169993
0.252,5.9169993
0.25200498,5.9169993
0.25201,5.9169993
0.252015,5.9169993
0.25202,5.9169993
0.252025,5.9169993
0.25203,5.9169993
0.252035,5.9169993
0.25204,5.9169993
0.252045,5.9169993
0.25204998,5.9169993
0.252055,5.9169993
0.25206,5.9169993
0.252065,5.9169993
0.25206998,5.9169993
0.252075,5.9169993
0.25208,5.9169993
0.252085,5.9169993
0.25209,5.9169993
0.25209498,5.9169993
0.2521,5.9169993
0.252105,5.9169993
0.25211,5.9169993
0.25211498,5.9169993
0.25212,5.9169993
0.252125,5.9169993
0.25213,5.9169993
0.25213498,5.9169993
0.25214,5.9169993
0.252145,5.9169993
0.25215,5.9169993
0.252155,5.9169993
0.25215998,5.9169993
0.252165,5.9169993
0.25217,5.9169993
0.252175,5.9169993
0.25217998,5.9169993
0.252185,5.9169993
0.25219,5.9169993
0.252195,5.9169993
0.2522,5.9169993
0.25220498,5.9169993
0.25221,5.9169993
0.252215,5.9169993
0.25222,5.9169993
0.25222498,5.9169993
0.25223,5.9169993
0.252235,5.9169993
0.25224,5.9169993
0.25224498,5.9169993
0.25225,5.9169993
0.252255,5.9169993
0.25226,5.9169993
0.252265,5.9169993
0.25226998,5.9169993
0.252275,5.9169993
0.25228,5.9169993
0.252285,5.9169993
0.25228998,5.9169993
0.252295,5.9169993
0.2523,5.9169993
0.252305,5.9169993
0.25231,5.9169993
0.25231498,5.9169993
0.25232,5.9169993
0.252325,5.9169993
0.25233,5.9169993
0.25233498,5.9169993
0.25234,5.9169993
0.252345,5.9169993
0.25235,5.9169993
0.25235498,5.9169993
0.25236,5.9169993
0.252365,5.9169993
0.25237,5.9169993
0.252375,5.9169993
0.25237998,5.9169993
0.252385,5.9169993
0.25239,5.9169993
0.252395,5.9169993
0.25239998,5.9169993
0.252405,5.9169993
0.25241,5.9169993
0.252415,5.9169993
0.25242,5.9169993
0.252425,5.9169993
0.25243,5.9169993
0.252435,5.9169993
0.25244,5.9169993
0.25244498,5.9169993
0.25245,5.9169993
0.252455,5.9169993
0.25246,5.9169993
0.25246498,5.9169993
0.25247,5.9169993
0.252475,5.9169993
0.25248,5.9169993
0.252485,5.9169993
0.25248998,5.9169993
0.252495,5.9169993
0.2525,5.9169993
0.252505,5.9169993
0.25250998,5.9169993
0.252515,5.9169993
0.25252,5.9169993
0.252525,5.9169993
0.25252998,5.9169993
0.252535,5.9169993
0.25254,5.9169993
0.252545,5.9169993
0.25255,5.9169993
0.25255498,5.9169993
0.25256,5.9169993
0.252565,5.9169993
0.25257,5.9169993
0.25257498,5.9169993
0.25258,5.9169993
0.252585,5.9169993
0.25259,5.9169993
0.252595,5.9169993
0.25259998,5.9169993
0.252605,5.9169993
0.25261,5.9169993
0.252615,5.9169993
0.25261998,5.9169993
0.252625,5.9169993
0.25263,5.9169993
0.252635,5.9169993
0.25263998,5.9169993
0.252645,5.9169993
0.25265,5.9169993
0.252655,5.9169993
0.25266,5.9169993
0.25266498,5.9169993
0.25267,5.9169993
0.252675,5.9169993
0.25268,5.9169993
0.25268498,5.9169993
0.25269,5.9169993
0.252695,5.9169993
0.2527,5.9169993
0.252705,5.9169993
0.25270998,5.9169993
0.252715,5.9169993
0.25272,5.9169993
0.252725,5.9169993
0.25272998,5.9169993
0.252735,5.9169993
0.25274,5.9169993
0.252745,5.9169993
0.25274998,5.9169993
0.252755,5.9169993
0.25276,5.9169993
0.252765,5.9169993
0.25277,5.9169993
0.25277498,5.9169993
0.25278,5.9169993
0.252785,5.9169993
0.25279,5.9169993
0.25279498,5.9169993
0.2528,5.9169993
0.252805,5.9169993
0.25281,5.9169993
0.252815,5.9169993
0.25282,5.9169993
0.252825,5.9169993
0.25283,5.9169993
0.252835,5.9169993
0.25283998,5.9169993
0.252845,5.9169993
0.25285,5.9169993
0.252855,5.9169993
0.25285998,5.9169993
0.252865,5.9169993
0.25287,5.9169993
0.252875,5.9169993
0.25288,5.9169993
0.25288498,5.9169993
0.25289,5.9169993
0.252895,5.9169993
0.2529,5.9169993
0.25290498,5.9169993
0.25291,5.9169993
0.252915,5.9169993
0.25292,5.9169993
0.25292498,5.9169993
0.25293,5.9169993
0.252935,5.9169993
0.25294,5.9169993
0.252945,5.9169993
0.25294998,5.9169993
0.252955,5.9169993
0.25296,5.9169993
0.252965,5.9169993
0.25296998,5.9169993
0.252975,5.9169993
0.25298,5.9169993
0.252985,5.9169993
0.25299,5.9169993
0.25299498,5.9169993
0.253,5.9169993
0.253005,5.9169993
0.25301,5.9169993
0.25301498,5.9169993
0.25302,5.9169993
0.253025,5.9169993
0.25303,5.9169993
0.25303498,5.9169993
0.25304,5.9169993
0.253045,5.9169993
0.25305,5.9169993
0.253055,5.9169993
0.25305998,5.9169993
0.253065,5.9169993
0.25307,5.9169993
0.253075,5.9169993
0.25307998,5.9169993
0.253085,5.9169993
0.25309,5.9169993
0.253095,5.9169993
0.2531,5.9169993
0.25310498,5.9169993
0.25311,5.9169993
0.253115,5.9169993
0.25312,5.9169993
0.25312498,5.9169993
0.25313,5.9169993
0.253135,5.9169993
0.25314,5.9169993
0.25314498,5.9169993
0.25315,5.9169993
0.253155,5.9169993
0.25316,5.9169993
0.253165,5.9169993
0.25316998,5.9169993
0.253175,5.9169993
0.25318,5.9169993
0.253185,5.9169993
0.25318998,5.9169993
0.253195,5.9169993
0.2532,5.9169993
0.253205,5.9169993
0.25321,5.9169993
0.253215,5.9169993
0.25322,5.9169993
0.253225,5.9169993
0.25323,5.9169993
0.25323498,5.9169993
0.25324,5.9169993
0.253245,5.9169993
0.25325,5.9169993
0.25325498,5.9169993
0.25326,5.9169993
0.253265,5.9169993
0.25327,5.9169993
0.253275,5.9169993
0.25327998,5.9169993
0.253285,5.9169993
0.25329,5.9169993
0.253295,5.9169993
0.25329998,5.9169993
0.253305,5.9169993
0.25331,5.9169993
0.253315,5.9169993
0.25331998,5.9169993
0.253325,5.9169993
0.25333,5.9169993
0.253335,5.9169993
0.25334,5.9169993
0.25334498,5.9169993
0.25335,5.9169993
0.253355,5.9169993
0.25336,5.9169993
0.25336498,5.9169993
0.25337,5.9169993
0.253375,5.9169993
0.25338,5.9169993
0.253385,5.9169993
0.25338998,5.9169993
0.253395,5.9169993
0.2534,5.9169993
0.253405,5.9169993
0.25340998,5.9169993
0.253415,5.9169993
0.25342,5.9169993
0.253425,5.9169993
0.25342998,5.9169993
0.253435,5.9169993
0.25344,5.9169993
0.253445,5.9169993
0.25345,5.9169993
0.25345498,5.9169993
0.25346,5.9169993
0.253465,5.9169993
0.25347,5.9169993
0.25347498,5.9169993
0.25348,5.9169993
0.253485,5.9169993
0.25349,5.9169993
0.253495,5.9169993
0.25349998,5.9169993
0.253505,5.9169993
0.25351,5.9169993
0.253515,5.9169993
0.25351998,5.9169993
0.253525,5.9169993
0.25353,5.9169993
0.253535,5.9169993
0.25353998,5.9169993
0.253545,5.9169993
0.25355,5.9169993
0.253555,5.9169993
0.25356,5.9169993
0.25356498,5.9169993
0.25357,5.9169993
0.253575,5.9169993
0.25358,5.9169993
0.25358498,5.9169993
0.25359,5.9169993
0.253595,5.9169993
0.2536,5.9169993
0.253605,5.9169993
0.25361,5.9169993
0.253615,5.9169993
0.25362,5.9169993
0.253625,5.9169993
0.25362998,5.9169993
0.253635,5.9169993
0.25364,5.9169993
0.253645,5.9169993
0.25364998,5.9169993
0.253655,5.9169993
0.25366,5.9169993
0.253665,5.9169993
0.25367,5.9169993
0.25367498,5.9169993
0.25368,5.9169993
0.253685,5.9169993
0.25369,5.9169993
0.25369498,5.9169993
0.2537,5.9169993
0.253705,5.9169993
0.25371,5.9169993
0.25371498,5.9169993
0.25372,5.9169993
0.253725,5.9169993
0.25373,5.9169993
0.253735,5.9169993
0.25373998,5.9169993
0.253745,5.9169993
0.25375,5.9169993
0.253755,5.9169993
0.25375998,5.9169993
0.253765,5.9169993
0.25377,5.9169993
0.253775,5.9169993
0.25378,5.9169993
0.25378498,5.9169993
0.25379,5.9169993
0.253795,5.9169993
0.2538,5.9169993
0.25380498,5.9169993
0.25381,5.9169993
0.253815,5.9169993
0.25382,5.9169993
0.25382498,5.9169993
0.25383,5.9169993
0.253835,5.9169993
0.25384,5.9169993
0.253845,5.9169993
0.25384998,5.9169993
0.253855,5.9169993
0.25386,5.9169993
0.253865,5.9169993
0.25386998,5.9169993
0.253875,5.9169993
0.25388,5.9169993
0.253885,5.9169993
0.25389,5.9169993
0.25389498,5.9169993
0.2539,5.9169993
0.253905,5.9169993
0.25391,5.9169993
0.25391498,5.9169993
0.25392,5.9169993
0.253925,5.9169993
0.25393,5.9169993
0.25393498,5.9169993
0.25394,5.9169993
0.253945,5.9169993
0.25395,5.9169993
0.253955,5.9169993
0.25395998,5.9169993
0.253965,5.9169993
0.25397,5.9169993
0.253975,5.9169993
0.25397998,5.9169993
0.253985,5.9169993
0.25399,5.9169993
0.253995,5.9169993
0.254,5.9169993
0.25400499,5.9169993
0.25401,5.9169993
0.254015,5.9169993
0.25402,5.9169993
0.25402498,5.9169993
0.25403,5.9169993
0.254035,5.9169993
0.25404,5.9169993
0.25404498,5.9169993
0.25405,5.9169993
0.254055,5.9169993
0.25406,5.9169993
0.254065,5.9169993
0.25406998,5.9169993
0.254075,5.9169993
0.25408,5.9169993
0.254085,5.9169993
0.25408998,5.9169993
0.254095,5.9169993
0.2541,5.9169993
0.254105,5.9169993
0.25411,5.9169993
0.254115,5.9169993
0.25412,5.9169993
0.254125,5.9169993
0.25413,5.9169993
0.25413498,5.9169993
0.25414,5.9169993
0.254145,5.9169993
0.25415,5.9169993
0.25415498,5.9169993
0.25416,5.9169993
0.254165,5.9169993
0.25417,5.9169993
0.254175,5.9169993
0.25417998,5.9169993
0.254185,5.9169993
0.25419,5.9169993
0.254195,5.9169993
0.25419998,5.9169993
0.254205,5.9169993
0.25421,5.9169993
0.254215,5.9169993
0.25421998,5.9169993
0.254225,5.9169993
0.25423,5.9169993
0.254235,5.9169993
0.25424,5.9169993
0.25424498,5.9169993
0.25425,5.9169993
0.254255,5.9169993
0.25426,5.9169993
0.25426498,5.9169993
0.25427,5.9169993
0.254275,5.9169993
0.25428,5.9169993
0.254285,5.9169993
0.25428998,5.9169993
0.254295,5.9169993
0.2543,5.9169993
0.254305,5.9169993
0.25430998,5.9169993
0.254315,5.9169993
0.25432,5.9169993
0.254325,5.9169993
0.25432998,5.9169993
0.254335,5.9169993
0.25434,5.9169993
0.254345,5.9169993
0.25435,5.9169993
0.25435498,5.9169993
0.25436,5.9169993
0.254365,5.9169993
0.25437,5.9169993
0.25437498,5.9169993
0.25438,5.824537
0.254385,0.3230033
0.25439,0.27677202
0.254395,0.27677202
0.25439999,0.23054075
0.254405,0.23054075
0.25441,0.184309
0.254415,0.184309
0.25441998,0.184309
0.254425,0.184309
0.25443,0.13807821
0.254435,0.13807821
0.25443998,0.13807821
0.254445,0.13807821
0.25445,0.13807821
0.254455,0.13807821
0.25446,0.13807821
0.25446498,0.13807821
0.25447,0.13807821
0.254475,0.13807821
0.25448,0.13807821
0.25448498,0.13807821
0.25449,0.13807821
0.254495,0.13807821
0.2545,0.13807821
0.254505,0.13807821
0.25451,0.13807821
0.254515,0.13807821
0.25452,0.13807821
0.254525,0.13807821
0.25452998,0.13807821
0.254535,0.13807821
0.25454,0.13807821
0.254545,0.13807821
0.25454998,0.13807821
0.254555,0.13807821
0.25456,0.13807821
0.254565,0.13807821
0.25457,0.13807821
0.25457498,0.13807821
0.25458,0.13807821
0.254585,0.13807821
0.25459,0.13807821
0.25459498,0.13807821
0.2546,0.13807821
0.254605,0.13807821
0.25461,0.13807821
0.25461498,0.13807821
0.25462,0.13807821
0.254625,0.13807821
0.25463,0.13807821
0.254635,0.13807821
0.25463998,0.13807821
0.254645,0.13807821
0.25465,0.13807821
0.254655,0.13807821
0.25465998,0.13807821
0.254665,0.13807821
0.25467,0.13807821
0.254675,0.13807821
0.25468,0.13807821
0.25468498,0.13807821
0.25469,0.13807821
0.254695,0.13807821
0.2547,0.13807821
0.25470498,0.13807821
0.25471,0.13807821
0.254715,0.13807821
0.25472,0.13807821
0.25472498,0.13807821
0.25473,0.13807821
0.254735,0.13807821
0.25474,0.13807821
0.254745,0.13807821
0.25474998,0.13807821
0.254755,0.13807821
0.25476,0.13807821
0.254765,0.13807821
0.25476998,0.13807821
0.254775,0.13807821
0.25478,0.13807821
0.254785,0.13807821
0.25479,0.13807821
0.25479499,0.13807821
0.2548,0.13807821
0.254805,0.13807821
0.25481,0.13807821
0.25481498,0.13807821
0.25482,0.13807821
0.254825,0.13807821
0.25483,0.13807821
0.25483498,0.13807821
0.25484,0.13807821
0.254845,0.13807821
0.25485,0.13807821
0.254855,0.13807821
0.25485998,0.13807821
0.254865,0.13807821
0.25487,0.13807821
0.254875,0.13807821
0.25487998,0.13807821
0.254885,0.13807821
0.25489,0.13807821
0.254895,0.13807821
0.2549,0.13807821
0.254905,0.13807821
0.25491,0.13807821
0.254915,0.13807821
0.25492,0.13807821
0.25492498,0.13807821
0.25493,0.13807821
0.254935,0.13807821
0.25494,0.13807821
0.25494498,0.13807821
0.25495,0.13807821
0.254955,0.13807821
0.25496,0.13807821
0.254965,0.13807821
0.25496998,0.13807821
0.254975,3.7903562
0.25498,5.9169993
0.254985,5.9169993
0.25498998,5.9169993
0.254995,5.9169993
0.255,5.9169993
0.255005,5.9169993
0.25500998,5.9169993
0.255015,5.9169993
0.25502,5.9169993
0.255025,5.9169993
0.25503,5.9169993
0.25503498,5.9169993
0.25504,5.9169993
0.255045,5.9169993
0.25505,5.9169993
0.25505498,5.9169993
0.25506,5.9169993
0.255065,5.9169993
0.25507,5.9169993
0.255075,5.9169993
0.25507998,5.9169993
0.255085,5.9169993
0.25509,5.9169993
0.255095,5.9169993
0.25509998,5.9169993
0.255105,5.9169993
0.25511,5.9169993
0.255115,5.9169993
0.25511998,5.9169993
0.255125,5.9169993
0.25513,5.9169993
0.255135,5.9169993
0.25514,5.9169993
0.25514498,5.9169993
0.25515,5.9169993
0.255155,5.9169993
0.25516,5.9169993
0.25516498,5.9169993
0.25517,5.9169993
0.255175,5.9169993
0.25518,5.9169993
0.255185,5.9169993
0.25518999,5.9169993
0.255195,5.9169993
0.2552,5.9169993
0.255205,5.9169993
0.25520998,5.9169993
0.255215,5.9169993
0.25522,5.9169993
0.255225,5.9169993
0.25522998,5.9169993
0.255235,5.9169993
0.25524,5.9169993
0.255245,5.9169993
0.25525,5.9169993
0.25525498,5.9169993
0.25526,5.9169993
0.255265,5.9169993
0.25527,5.9169993
0.25527498,5.9169993
0.25528,5.9169993
0.255285,5.9169993
0.25529,5.9169993
0.255295,5.9169993
0.2553,5.9169993
0.255305,5.9169993
0.25531,5.9169993
0.255315,5.9169993
0.25531998,5.9169993
0.255325,5.9169993
0.25533,5.9169993
0.255335,5.9169993
0.25533998,5.9169993
0.255345,5.9169993
0.25535,5.9169993
0.255355,5.9169993
0.25536,5.9169993
0.25536498,5.9169993
0.25537,5.9169993
0.255375,5.9169993
0.25538,5.9169993
0.25538498,5.9169993
0.25539,5.9169993
0.255395,5.9169993
0.2554,5.9169993
0.25540498,5.9169993
0.25541,5.9169993
0.255415,5.9169993
0.25542,5.9169993
0.255425,5.9169993
0.25542998,5.9169993
0.255435,5.9169993
0.25544,5.9169993
0.255445,5.9169993
0.25544998,5.9169993
0.255455,5.9169993
0.25546,5.9169993
0.255465,5.9169993
0.25547,5.9169993
0.25547498,5.9169993
0.25548,5.9169993
0.255485,5.9169993
0.25549,5.9169993
0.25549498,5.9169993
0.2555,5.9169993
0.255505,5.9169993
0.25551,5.9169993
0.25551498,5.9169993
0.25552,5.9169993
0.255525,5.9169993
0.25553,5.9169993
0.255535,5.9169993
0.25553998,5.9169993
0.255545,5.9169993
0.25555,5.9169993
0.255555,5.9169993
0.25555998,5.9169993
0.255565,5.9169993
0.25557,5.9169993
0.255575,5.9169993
0.25558,5.9169993
0.25558499,5.9169993
0.25559,5.9169993
0.255595,5.9169993
0.2556,5.9169993
0.25560498,5.9169993
0.25561,5.9169993
0.255615,5.9169993
0.25562,5.9169993
0.25562498,5.9169993
0.25563,5.9169993
0.255635,5.9169993
0.25564,5.9169993
0.255645,5.9169993
0.25564998,5.9169993
0.255655,5.9169993
0.25566,5.9169993
0.255665,5.9169993
0.25566998,5.9169993
0.255675,5.9169993
0.25568,5.9169993
0.255685,5.9169993
0.25569,5.9169993
0.255695,5.9169993
0.2557,5.9169993
0.255705,5.9169993
0.25571,5.9169993
0.25571498,5.9169993
0.25572,5.9169993
0.255725,5.9169993
0.25573,5.9169993
0.25573498,5.9169993
0.25574,5.9169993
0.255745,5.9169993
0.25575,5.9169993
0.255755,5.9169993
0.25575998,5.9169993
0.255765,5.9169993
0.25577,5.9169993
0.255775,5.9169993
0.25577998,5.9169993
0.255785,5.9169993
0.25579,5.9169993
0.255795,5.9169993
0.25579998,5.9169993
0.255805,5.9169993
0.25581,5.9169993
0.255815,5.9169993
