Time,CH1
0.261675,0.13807821
0.26168,0.13807821
0.26168498,0.13807821
0.26169,0.13807821
0.261695,0.13807821
0.2617,0.13807821
0.26170498,0.13807821
0.26171,0.13807821
0.261715,0.13807821
0.26172,0.13807821
0.26172498,0.13807821
0.26173,0.13807821
0.261735,0.13807821
0.26174,0.13807821
0.261745,0.13807821
0.26174998,0.13807821
0.261755,0.13807821
0.26176,0.13807821
0.261765,0.13807821
0.26176998,0.13807821
0.261775,0.13807821
0.26178,0.13807821
0.261785,0.13807821
0.26179,0.13807821
0.26179498,0.13807821
0.2618,0.13807821
0.261805,5.6396117
0.26181,5.9169993
0.26181498,5.9169993
0.26182,5.9169993
0.261825,5.9169993
0.26183,5.9169993
0.26183498,5.9169993
0.26184,5.9169993
0.261845,5.9169993
0.26185,5.9169993
0.261855,5.9169993
0.26185998,5.9169993
0.261865,5.9169993
0.26187,5.9169993
0.261875,5.9169993
0.26187998,5.9169993
0.261885,5.9169993
0.26189,5.9169993
0.261895,5.9169993
0.2619,5.9169993
0.26190498,5.9169993
0.26191,5.9169993
0.261915,5.9169993
0.26192,5.9169993
0.26192498,5.9169993
0.26193,5.9169993
0.261935,5.9169993
0.26194,5.9169993
0.26194498,5.9169993
0.26195,5.9169993
0.261955,5.9169993
0.26196,5.9169993
0.261965,5.9169993
0.26196998,5.9169993
0.261975,5.9169993
0.26198,5.9169993
0.261985,5.9169993
0.26198998,5.9169993
0.261995,5.9169993
0.262,5.9169993
0.262005,5.9169993
0.26201,5.9169993
0.26201499,5.9169993
0.26202,5.9169993
0.262025,5.9169993
0.26203,5.9169993
0.26203498,5.9169993
0.26204,5.9169993
0.262045,5.9169993
0.26205,5.9169993
0.26205498,5.9169993
0.26206,5.9169993
0.262065,5.9169993
0.26207,5.9169993
0.262075,5.9169993
0.26207998,5.9169993
0.262085,5.9169993
0.26209,5.9169993
0.262095,5.9169993
0.26209998,5.9169993
0.262105,5.9169993
0.26211,5.9169993
0.262115,5.9169993
0.26211998,5.9169993
0.262125,5.9169993
0.26213,5.9169993
0.262135,5.9169993
0.26214,5.9169993
0.26214498,5.9169993
0.26215,5.9169993
0.262155,5.9169993
0.26216,5.9169993
0.26216498,5.9169993
0.26217,5.9169993
0.262175,5.9169993
0.26218,5.9169993
0.262185,5.9169993
0.26218998,5.9169993
0.262195,5.9169993
0.2622,5.9169993
0.262205,5.9169993
0.26220998,5.9169993
0.262215,5.9169993
0.26222,5.9169993
0.262225,5.9169993
0.26222998,5.9169993
0.262235,5.9169993
0.26224,5.9169993
0.262245,0.3230033
0.26225,0.27677202
0.26225498,0.27677202
0.26226,0.23054075
0.262265,0.23054075
0.26227,0.184309
0.26227498,0.184309
0.26228,0.184309
0.262285,0.184309
0.26229,0.13807821
0.262295,0.13807821
0.26229998,0.13807821
0.262305,0.13807821
0.26231,0.13807821
0.262315,0.13807821
0.26231998,0.13807821
0.262325,0.13807821
0.26233,0.13807821
0.262335,0.13807821
0.26233998,0.13807821
0.262345,0.13807821
0.26235,0.13807821
0.262355,0.13807821
0.26236,0.13807821
0.26236498,0.13807821
0.26237,0.13807821
0.262375,0.13807821
0.26238,0.13807821
0.26238498,0.13807821
0.26239,0.13807821
0.262395,0.13807821
0.2624,0.13807821
0.262405,0.13807821
0.26240999,0.13807821
0.262415,0.13807821
0.26242,0.13807821
0.262425,0.13807821
0.26242998,0.13807821
0.262435,0.13807821
0.26244,0.13807821
0.262445,0.13807821
0.26244998,0.13807821
0.262455,0.13807821
0.26246,0.13807821
0.262465,0.13807821
0.26247,0.13807821
0.26247498,0.13807821
0.26248,0.13807821
0.262485,0.13807821
0.26249,0.13807821
0.26249498,0.13807821
0.2625,0.13807821
0.262505,0.13807821
0.26251,0.13807821
0.26251498,0.13807821
0.26252,0.13807821
0.262525,0.13807821
0.26253,0.13807821
0.262535,0.13807821
0.26253998,0.13807821
0.262545,0.13807821
0.26255,0.13807821
0.262555,0.13807821
0.26255998,0.13807821
0.262565,0.13807821
0.26257,0.13807821
0.262575,0.13807821
0.26258,0.13807821
0.26258498,0.13807821
0.26259,0.13807821
0.262595,0.13807821
0.2626,0.13807821
0.26260498,0.13807821
0.26261,0.13807821
0.262615,0.13807821
0.26262,0.13807821
0.26262498,0.13807821
0.26263,0.13807821
0.262635,0.13807821
0.26264,0.13807821
0.262645,0.13807821
0.26264998,0.13807821
0.262655,0.13807821
0.26266,0.13807821
0.262665,0.13807821
0.26266998,0.13807821
0.262675,0.13807821
0.26268,0.13807821
0.262685,0.13807821
0.26269,0.13807821
0.26269498,0.13807821
0.2627,0.13807821
0.262705,0.13807821
0.26271,0.13807821
0.26271498,0.13807821
0.26272,0.13807821
0.262725,0.13807821
0.26273,0.13807821
0.26273498,0.13807821
0.26274,0.13807821
0.262745,0.13807821
0.26275,0.13807821
0.262755,0.13807821
0.26275998,0.13807821
0.262765,0.13807821
0.26277,0.13807821
0.262775,0.13807821
0.26277998,0.13807821
0.262785,0.13807821
0.26279,0.13807821
0.262795,0.13807821
0.2628,0.13807821
0.26280499,0.13807821
0.26281,0.13807821
0.262815,0.13807821
0.26282,0.13807821
0.26282498,0.13807821
0.26283,0.13807821
0.262835,0.13807821
0.26284,0.13807821
0.26284498,0.13807821
0.26285,0.13807821
0.262855,0.13807821
0.26286,0.13807821
0.262865,0.13807821
0.26286998,0.13807821
0.262875,0.13807821
0.26288,0.13807821
0.262885,0.13807821
0.26288998,0.13807821
0.262895,0.13807821
0.2629,0.13807821
0.262905,0.13807821
0.26290998,0.13807821
0.262915,0.13807821
0.26292,0.13807821
0.262925,0.13807821
0.26293,0.13807821
0.26293498,0.13807821
0.26294,0.13807821
0.262945,0.13807821
0.26295,0.13807821
0.26295498,0.13807821
0.26296,0.13807821
0.262965,2.357184
0.26297,5.870768
0.262975,5.9169993
0.26297998,5.9169993
0.262985,5.9169993
0.26299,5.9169993
0.262995,5.9169993
0.26299998,5.9169993
0.263005,5.9169993
0.26301,5.9169993
0.263015,5.9169993
0.26301998,5.9169993
0.263025,5.9169993
0.26303,5.9169993
0.263035,5.9169993
0.26304,5.9169993
0.26304498,5.9169993
0.26305,5.9169993
0.263055,5.9169993
0.26306,5.9169993
0.26306498,5.9169993
0.26307,5.9169993
0.263075,5.9169993
0.26308,5.9169993
0.263085,5.9169993
0.26308998,5.9169993
0.263095,5.9169993
0.2631,5.9169993
0.263105,5.9169993
0.26310998,5.9169993
0.263115,5.9169993
0.26312,5.9169993
0.263125,5.9169993
0.26312998,5.9169993
0.263135,5.9169993
0.26314,5.9169993
0.263145,5.9169993
0.26315,5.9169993
0.26315498,5.9169993
0.26316,5.9169993
0.263165,5.9169993
0.26317,5.9169993
0.26317498,5.9169993
0.26318,5.9169993
0.263185,5.9169993
0.26319,5.9169993
0.263195,5.9169993
0.26319999,5.9169993
0.263205,5.9169993
0.26321,5.9169993
0.263215,5.9169993
0.26321998,5.9169993
0.263225,5.9169993
0.26323,5.9169993
0.263235,5.9169993
0.26323998,5.9169993
0.263245,5.9169993
0.26325,5.9169993
0.263255,5.9169993
0.26326,5.9169993
0.26326498,5.9169993
0.26327,5.9169993
0.263275,5.9169993
0.26328,5.9169993
0.26328498,5.9169993
0.26329,5.9169993
0.263295,5.9169993
0.2633,5.9169993
0.26330498,5.9169993
0.26331,5.9169993
0.263315,5.9169993
0.26332,5.9169993
0.263325,5.9169993
0.26332998,5.9169993
0.263335,5.9169993
0.26334,5.9169993
0.263345,5.9169993
0.26334998,5.9169993
0.263355,5.9169993
0.26336,2.542109
0.263365,0.3230033
0.26337,0.27677202
0.26337498,0.23054075
0.26338,0.23054075
0.263385,0.184309
0.26339,0.184309
0.26339498,0.184309
0.2634,0.184309
0.263405,0.184309
0.26341,0.13807821
0.26341498,0.13807821
0.26342,0.13807821
0.263425,0.13807821
0.26343,0.13807821
0.263435,0.13807821
0.26343998,0.13807821
0.263445,0.13807821
0.26345,0.13807821
0.263455,0.13807821
0.26345998,0.13807821
0.263465,0.13807821
0.26347,0.13807821
0.263475,0.13807821
0.26348,0.13807821
0.26348498,0.13807821
0.26349,0.13807821
0.263495,0.13807821
0.2635,0.13807821
0.26350498,0.13807821
0.26351,0.13807821
0.263515,0.13807821
0.26352,0.13807821
0.26352498,0.13807821
0.26353,0.13807821
0.263535,0.13807821
0.26354,0.13807821
0.263545,0.13807821
0.26354998,0.13807821
0.263555,0.13807821
0.26356,0.13807821
0.263565,0.13807821
0.26356998,0.13807821
0.263575,0.13807821
0.26358,0.13807821
0.263585,0.13807821
0.26359,0.13807821
0.26359499,0.13807821
0.2636,0.13807821
0.263605,0.13807821
0.26361,0.13807821
0.26361498,0.13807821
0.26362,0.13807821
0.263625,0.13807821
0.26363,0.13807821
0.26363498,0.13807821
0.26364,0.13807821
0.263645,0.13807821
0.26365,0.13807821
0.263655,0.13807821
0.26365998,0.13807821
0.263665,0.13807821
0.26367,0.13807821
0.263675,0.13807821
0.26367998,0.13807821
0.263685,0.13807821
0.26369,0.13807821
0.263695,0.13807821
0.26369998,0.13807821
0.263705,0.13807821
0.26371,0.13807821
0.263715,0.13807821
0.26372,0.13807821
0.26372498,0.13807821
0.26373,0.13807821
0.263735,0.13807821
0.26374,0.13807821
0.26374498,0.13807821
0.26375,0.13807821
0.263755,0.13807821
0.26376,0.13807821
0.263765,0.13807821
0.26376998,0.13807821
0.263775,0.13807821
0.26378,0.13807821
0.263785,0.13807821
0.26378998,0.13807821
0.263795,0.13807821
0.2638,0.13807821
0.263805,0.13807821
0.26380998,0.13807821
0.263815,0.13807821
0.26382,0.13807821
0.263825,0.13807821
0.26383,0.13807821
0.26383498,0.13807821
0.26384,0.13807821
0.263845,0.13807821
0.26385,0.13807821
0.26385498,0.13807821
0.26386,0.13807821
0.263865,0.13807821
0.26387,0.13807821
0.263875,0.13807821
0.26387998,0.13807821
0.263885,0.13807821
0.26389,0.13807821
0.263895,0.13807821
0.26389998,0.13807821
0.263905,0.13807821
0.26391,0.13807821
0.263915,0.13807821
0.26391998,0.13807821
0.263925,0.13807821
0.26393,0.13807821
0.263935,0.13807821
0.26394,0.13807821
0.26394498,0.13807821
0.26395,0.13807821
0.263955,0.13807821
0.26396,0.13807821
0.26396498,0.13807821
0.26397,0.13807821
0.263975,0.13807821
0.26398,0.13807821
0.263985,0.13807821
0.26398998,0.13807821
0.263995,0.13807821
0.264,0.13807821
0.264005,0.13807821
0.26400998,0.13807821
0.264015,0.13807821
0.26402,5.362222
0.264025,5.9169993
0.26402998,5.9169993
0.264035,5.9169993
0.26404,5.9169993
0.264045,5.9169993
0.26405,5.9169993
0.26405498,5.9169993
0.26406,5.9169993
0.264065,5.9169993
0.26407,5.9169993
0.26407498,5.9169993
0.26408,5.9169993
0.264085,5.9169993
0.26409,5.9169993
0.26409498,5.9169993
0.2641,5.9169993
0.264105,5.9169993
0.26411,5.9169993
0.264115,5.9169993
0.26411998,5.9169993
0.264125,5.9169993
0.26413,5.9169993
0.264135,5.9169993
0.26413998,5.9169993
0.264145,5.9169993
0.26415,5.9169993
0.264155,5.9169993
0.26416,5.9169993
0.26416498,5.9169993
0.26417,5.9169993
0.264175,5.9169993
0.26418,5.9169993
0.26418498,5.9169993
0.26419,5.9169993
0.264195,5.9169993
0.2642,5.9169993
0.26420498,5.9169993
0.26421,5.9169993
0.264215,5.9169993
0.26422,5.9169993
0.264225,5.9169993
0.26422998,5.9169993
0.264235,5.9169993
0.26424,5.9169993
0.264245,5.9169993
0.26424998,5.9169993
0.264255,5.9169993
0.26426,5.9169993
0.264265,5.9169993
0.26427,5.9169993
0.26427498,5.9169993
0.26428,5.9169993
0.264285,5.9169993
0.26429,5.9169993
0.26429498,5.9169993
0.2643,5.9169993
0.264305,5.9169993
0.26431,5.9169993
0.26431498,5.9169993
0.26432,5.9169993
0.264325,5.9169993
0.26433,5.9169993
0.264335,5.9169993
0.26433998,5.9169993
0.264345,5.9169993
0.26435,5.9169993
0.264355,5.9169993
0.26435998,5.9169993
0.264365,5.9169993
0.26437,5.9169993
0.264375,5.9169993
0.26438,5.9169993
0.26438498,5.9169993
0.26439,5.9169993
0.264395,5.9169993
0.2644,5.9169993
0.26440498,5.9169993
0.26441,5.9169993
0.264415,5.9169993
0.26442,5.9169993
0.26442498,5.9169993
0.26443,5.9169993
0.264435,5.9169993
0.26444,5.9169993
0.264445,5.9169993
0.26444998,5.9169993
0.264455,5.9169993
0.26446,5.9169993
0.264465,5.9169993
0.26446998,4.5300584
0.264475,0.3230033
0.26448,0.27677202
0.264485,0.23054075
0.26448998,0.23054075
0.264495,0.184309
0.2645,0.184309
0.264505,0.184309
0.26451,0.184309
0.26451498,0.184309
0.26452,0.13807821
0.264525,0.13807821
0.26453,0.13807821
0.26453498,0.13807821
0.26454,0.13807821
0.264545,0.13807821
0.26455,0.13807821
0.264555,0.13807821
0.26455998,0.13807821
0.264565,0.13807821
0.26457,0.13807821
0.264575,0.13807821
0.26457998,0.13807821
0.264585,0.13807821
0.26459,0.13807821
0.264595,0.13807821
0.26459998,0.13807821
0.264605,0.13807821
0.26461,0.13807821
0.264615,0.13807821
0.26462,0.13807821
0.26462498,0.13807821
0.26463,0.13807821
0.264635,0.13807821
0.26464,0.13807821
0.26464498,0.13807821
0.26465,0.13807821
0.264655,0.13807821
0.26466,0.13807821
0.264665,0.13807821
0.26466998,0.13807821
0.264675,0.13807821
0.26468,0.13807821
0.264685,0.13807821
0.26468998,0.13807821
0.264695,0.13807821
0.2647,0.13807821
0.264705,0.13807821
0.26470998,0.13807821
0.264715,0.13807821
0.26472,0.13807821
0.264725,0.13807821
0.26473,0.13807821
0.26473498,0.13807821
0.26474,0.13807821
0.264745,0.13807821
0.26475,0.13807821
0.26475498,0.13807821
0.26476,0.13807821
0.264765,0.13807821
0.26477,0.13807821
0.264775,0.13807821
0.26477998,0.13807821
0.264785,0.13807821
0.26479,0.13807821
0.264795,0.13807821
0.26479998,0.13807821
0.264805,0.13807821
0.26481,0.13807821
0.264815,0.13807821
0.26481998,0.13807821
0.264825,0.13807821
0.26483,0.13807821
0.264835,0.13807821
0.26484,0.13807821
0.26484498,0.13807821
0.26485,0.13807821
0.264855,0.13807821
0.26486,0.13807821
0.26486498,0.13807821
0.26487,0.13807821
0.264875,0.13807821
0.26488,0.13807821
0.26488498,0.13807821
0.26489,0.13807821
0.264895,0.13807821
0.2649,0.13807821
0.264905,0.13807821
0.26490998,0.13807821
0.264915,0.13807821
0.26492,0.13807821
0.264925,0.13807821
0.26492998,0.13807821
0.264935,0.13807821
0.26494,0.13807821
0.264945,0.13807821
0.26495,0.13807821
0.26495498,0.13807821
0.26496,0.13807821
0.264965,0.13807821
0.26497,0.13807821
0.26497498,0.13807821
0.26498,0.13807821
0.264985,0.13807821
0.26499,0.13807821
0.26499498,0.13807821
0.265,0.13807821
0.265005,0.13807821
0.26501,0.13807821
0.265015,0.13807821
0.26501998,0.13807821
0.265025,0.13807821
0.26503,0.13807821
0.265035,0.13807821
0.26503998,0.13807821
0.265045,0.13807821
0.26505,0.13807821
0.265055,0.13807821
0.26506,0.13807821
0.26506498,0.13807821
0.26507,0.13807821
0.265075,0.13807821
0.26508,0.13807821
0.26508498,0.13807821
0.26509,0.13807821
0.265095,0.13807821
0.2651,0.13807821
0.26510498,0.13807821
0.26511,0.13807821
0.265115,0.13807821
0.26512,0.13807821
0.265125,0.13807821
0.26512998,0.13807821
0.265135,0.13807821
0.26514,0.13807821
0.265145,0.13807821
0.26514998,0.13807821
0.265155,0.13807821
0.26516,0.13807821
0.265165,0.13807821
0.26517,4.8999095
0.26517498,5.9169993
0.26518,5.9169993
0.265185,5.9169993
0.26519,5.9169993
0.26519498,5.9169993
0.2652,5.9169993
0.265205,5.9169993
0.26521,5.9169993
0.26521498,5.9169993
0.26522,5.9169993
0.265225,5.9169993
0.26523,5.9169993
0.265235,5.9169993
0.26523998,5.9169993
0.265245,5.9169993
0.26525,5.9169993
0.265255,5.9169993
0.26525998,5.9169993
0.265265,5.9169993
0.26527,5.9169993
0.265275,5.9169993
0.26527998,5.9169993
0.265285,5.9169993
0.26529,5.9169993
0.265295,5.9169993
0.2653,5.9169993
0.26530498,5.9169993
0.26531,5.9169993
0.265315,5.9169993
0.26532,5.9169993
0.26532498,5.9169993
0.26533,5.9169993
0.265335,5.9169993
0.26534,5.9169993
0.265345,5.9169993
0.26534998,5.9169993
0.265355,5.9169993
0.26536,5.9169993
0.265365,5.9169993
0.26536998,5.9169993
0.265375,5.9169993
0.26538,5.9169993
0.265385,5.9169993
0.26538998,5.9169993
0.265395,5.9169993
0.2654,5.9169993
0.265405,5.9169993
0.26541,5.9169993
0.26541498,5.9169993
0.26542,5.9169993
0.265425,5.9169993
0.26543,5.9169993
0.26543498,5.9169993
0.26544,5.9169993
0.265445,5.9169993
0.26545,5.9169993
0.265455,5.9169993
0.26545998,5.9169993
0.265465,5.9169993
0.26547,5.9169993
0.265475,5.9169993
0.26547998,5.9169993
0.265485,5.9169993
0.26549,5.9169993
0.265495,5.9169993
0.26549998,5.9169993
0.265505,5.9169993
0.26551,5.9169993
0.265515,5.9169993
0.26552,5.9169993
0.26552498,5.9169993
0.26553,5.9169993
0.265535,5.9169993
0.26554,5.9169993
0.26554498,5.9169993
0.26555,5.9169993
0.265555,5.9169993
0.26556,5.9169993
0.265565,5.9169993
0.26556998,5.9169993
0.265575,5.9169993
0.26558,5.9169993
0.265585,5.9169993
0.26558998,5.9169993
0.265595,5.9169993
0.2656,5.9169993
0.265605,5.9169993
0.26560998,0.3230033
0.265615,0.27677202
0.26562,0.27677202
0.265625,0.23054075
0.26563,0.23054075
0.26563498,0.184309
0.26564,0.184309
0.265645,0.184309
0.26565,0.184309
0.26565498,0.13807821
0.26566,0.13807821
0.265665,0.13807821
0.26567,0.13807821
0.26567498,0.13807821
0.26568,0.13807821
0.265685,0.13807821
0.26569,0.13807821
0.265695,0.13807821
0.26569998,0.13807821
0.265705,0.13807821
0.26571,0.13807821
0.265715,0.13807821
0.26571998,0.13807821
0.265725,0.13807821
0.26573,0.13807821
0.265735,0.13807821
0.26574,0.13807821
0.26574498,0.13807821
0.26575,0.13807821
0.265755,0.13807821
0.26576,0.13807821
0.26576498,0.13807821
0.26577,0.13807821
0.265775,0.13807821
0.26578,0.13807821
0.26578498,0.13807821
0.26579,0.13807821
0.265795,0.13807821
0.2658,0.13807821
0.265805,0.13807821
0.26580998,0.13807821
0.265815,0.13807821
0.26582,0.13807821
0.265825,0.13807821
0.26582998,0.13807821
0.265835,0.13807821
0.26584,0.13807821
0.265845,0.13807821
0.26585,0.13807821
0.26585498,0.13807821
0.26586,0.13807821
0.265865,0.13807821
0.26587,0.13807821
0.26587498,0.13807821
0.26588,0.13807821
0.265885,0.13807821
0.26589,0.13807821
0.26589498,0.13807821
0.2659,0.13807821
0.265905,0.13807821
0.26591,0.13807821
0.265915,0.13807821
0.26591998,0.13807821
0.265925,0.13807821
0.26593,0.13807821
0.265935,0.13807821
0.26593998,0.13807821
0.265945,0.13807821
0.26595,0.13807821
0.265955,0.13807821
0.26596,0.13807821
0.26596498,0.13807821
0.26597,0.13807821
0.265975,0.13807821
0.26598,0.13807821
0.26598498,0.13807821
0.26599,0.13807821
0.265995,0.13807821
0.266,0.13807821
0.26600498,0.13807821
0.26601,0.13807821
0.266015,0.13807821
0.26602,0.13807821
0.266025,0.13807821
0.26602998,0.13807821
0.266035,0.13807821
0.26604,0.13807821
0.266045,0.13807821
0.26604998,0.13807821
0.266055,0.13807821
0.26606,0.13807821
0.266065,0.13807821
0.26606998,0.13807821
0.266075,0.13807821
0.26608,0.13807821
0.266085,0.13807821
0.26609,0.13807821
0.26609498,0.13807821
0.2661,0.13807821
0.266105,0.13807821
0.26611,0.13807821
0.26611498,0.13807821
0.26612,0.13807821
0.266125,0.13807821
0.26613,0.13807821
0.266135,0.13807821
0.26613998,0.13807821
0.266145,0.13807821
0.26615,0.13807821
0.266155,0.13807821
0.26615998,0.13807821
0.266165,0.13807821
0.26617,0.13807821
0.266175,0.13807821
0.26617998,0.13807821
0.266185,0.13807821
0.26619,0.13807821
0.266195,0.13807821
0.2662,0.13807821
0.26620498,0.13807821
0.26621,0.13807821
0.266215,0.13807821
0.26622,0.13807821
0.26622498,0.13807821
0.26623,0.13807821
0.266235,0.13807821
0.26624,0.13807821
0.266245,0.13807821
0.26624998,0.13807821
0.266255,0.13807821
0.26626,0.13807821
0.266265,0.13807821
0.26626998,0.13807821
0.266275,0.13807821
0.26628,0.13807821
0.266285,0.13807821
0.26628998,3.5129685
0.266295,5.9169993
0.2663,5.9169993
0.266305,5.9169993
0.26631,5.9169993
0.26631498,5.9169993
0.26632,5.9169993
0.266325,5.9169993
0.26633,5.9169993
0.26633498,5.9169993
0.26634,5.9169993
0.266345,5.9169993
0.26635,5.9169993
0.266355,5.9169993
0.26635998,5.9169993
0.266365,5.9169993
0.26637,5.9169993
0.266375,5.9169993
0.26637998,5.9169993
0.266385,5.9169993
0.26639,5.9169993
0.266395,5.9169993
0.26639998,5.9169993
0.266405,5.9169993
0.26641,5.9169993
0.266415,5.9169993
0.26642,5.9169993
0.26642498,5.9169993
0.26643,5.9169993
0.266435,5.9169993
0.26644,5.9169993
0.26644498,5.9169993
0.26645,5.9169993
0.266455,5.9169993
0.26646,5.9169993
0.26646498,5.9169993
0.26647,5.9169993
0.266475,5.9169993
0.26648,5.9169993
0.266485,5.9169993
0.26648998,5.9169993
0.266495,5.9169993
0.2665,5.9169993
0.266505,5.9169993
0.26650998,5.9169993
0.266515,5.9169993
0.26652,5.9169993
0.266525,5.9169993
0.26653,5.9169993
0.26653498,5.9169993
0.26654,5.9169993
0.266545,5.9169993
0.26655,5.9169993
0.26655498,5.9169993
0.26656,5.9169993
0.266565,5.9169993
0.26657,5.9169993
0.26657498,5.9169993
0.26658,5.9169993
0.266585,5.9169993
0.26659,5.9169993
0.266595,5.9169993
0.26659998,5.9169993
0.266605,5.9169993
0.26661,5.9169993
0.266615,5.9169993
0.26661998,5.9169993
0.266625,5.9169993
0.26663,5.9169993
0.266635,5.9169993
0.26664,5.9169993
0.26664498,5.9169993
0.26665,5.9169993
0.266655,5.9169993
0.26666,5.9169993
0.26666498,5.9169993
0.26667,5.9169993
0.266675,5.9169993
0.26668,5.9169993
0.26668498,5.9169993
0.26669,5.9169993
0.266695,5.9169993
0.2667,5.9169993
0.266705,5.9169993
0.26670998,5.9169993
0.266715,5.9169993
0.26672,5.9169993
0.266725,5.9169993
0.26672998,5.9169993
0.266735,5.9169993
0.26674,0.23054075
0.266745,0.27677202
0.26675,0.27677202
0.26675498,0.23054075
0.26676,0.23054075
0.266765,0.184309
0.26677,0.184309
0.26677498,0.184309
0.26678,0.184309
0.266785,0.13807821
0.26679,0.13807821
0.26679498,0.13807821
0.2668,0.13807821
0.266805,0.13807821
0.26681,0.13807821
0.266815,0.13807821
0.26681998,0.13807821
0.266825,0.13807821
0.26683,0.13807821
0.266835,0.13807821
0.26683998,0.13807821
0.266845,0.13807821
0.26685,0.13807821
0.266855,0.13807821
0.26685998,0.13807821
0.266865,0.13807821
0.26687,0.13807821
0.266875,0.13807821
0.26688,0.13807821
0.26688498,0.13807821
0.26689,0.13807821
0.266895,0.13807821
0.2669,0.13807821
0.26690498,0.13807821
0.26691,0.13807821
0.266915,0.13807821
0.26692,0.13807821
0.266925,0.13807821
0.26692998,0.13807821
0.266935,0.13807821
0.26694,0.13807821
0.266945,0.13807821
0.26694998,0.13807821
0.266955,0.13807821
0.26696,0.13807821
0.266965,0.13807821
0.26696998,0.13807821
0.266975,0.13807821
0.26698,0.13807821
0.266985,0.13807821
0.26699,0.13807821
0.26699498,0.13807821
0.267,0.13807821
0.267005,0.13807821
0.26701,0.13807821
0.26701498,0.13807821
0.26702,0.13807821
0.267025,0.13807821
0.26703,0.13807821
0.267035,0.13807821
0.26703998,0.13807821
0.267045,0.13807821
0.26705,0.13807821
0.267055,0.13807821
0.26705998,0.13807821
0.267065,0.13807821
0.26707,0.13807821
0.267075,0.13807821
0.26707998,0.13807821
0.267085,0.13807821
0.26709,0.13807821
0.267095,0.13807821
0.2671,0.13807821
0.26710498,0.13807821
0.26711,0.13807821
0.267115,0.13807821
0.26712,0.13807821
0.26712498,0.13807821
0.26713,0.13807821
0.267135,0.13807821
0.26714,0.13807821
0.267145,0.13807821
0.26714998,0.13807821
0.267155,0.13807821
0.26716,0.13807821
0.267165,0.13807821
0.26716998,0.13807821
0.267175,0.13807821
0.26718,0.13807821
0.267185,0.13807821
0.26718998,0.13807821
0.267195,0.13807821
0.2672,0.13807821
0.267205,0.13807821
0.26721,0.13807821
0.26721498,0.13807821
0.26722,0.13807821
0.267225,0.13807821
0.26723,0.13807821
0.26723498,0.13807821
0.26724,0.13807821
0.267245,0.13807821
0.26725,0.13807821
0.26725498,0.13807821
0.26726,0.13807821
0.267265,0.13807821
0.26727,0.13807821
0.267275,0.13807821
0.26727998,0.13807821
0.267285,0.13807821
0.26729,0.13807821
0.267295,0.13807821
0.26729998,0.13807821
0.267305,0.13807821
0.26731,0.13807821
0.267315,0.13807821
0.26732,0.13807821
0.26732498,0.13807821
0.26733,0.13807821
0.267335,0.13807821
0.26734,0.13807821
0.26734498,0.13807821
0.26735,0.13807821
0.267355,0.13807821
0.26736,0.13807821
0.26736498,0.13807821
0.26737,0.13807821
0.267375,0.13807821
0.26738,0.13807821
0.267385,0.13807821
0.26738998,0.13807821
0.267395,0.13807821
0.2674,0.13807821
0.267405,0.13807821
0.26740998,0.13807821
0.267415,0.13807821
0.26742,0.184309
0.267425,5.7320733
0.26743,5.9169993
0.26743498,5.9169993
