Time,CH1
0.27331498,5.9169993
0.27332,5.9169993
0.273325,5.9169993
0.27333,5.9169993
0.27333498,5.9169993
0.27334,5.9169993
0.273345,5.9169993
0.27335,5.9169993
0.273355,5.9169993
0.27335998,5.9169993
0.273365,5.9169993
0.27337,5.9169993
0.273375,5.9169993
0.27337998,5.9169993
0.273385,5.9169993
0.27339,5.9169993
0.273395,5.9169993
0.27339998,5.9169993
0.273405,5.9169993
0.27341,5.9169993
0.273415,5.9169993
0.27342,5.9169993
0.27342498,5.9169993
0.27343,5.9169993
0.273435,5.9169993
0.27344,5.9169993
0.27344498,5.9169993
0.27345,5.9169993
0.273455,5.9169993
0.27346,5.9169993
0.273465,0.46169758
0.27346998,0.27677202
0.273475,0.27677202
0.27348,0.23054075
0.273485,0.23054075
0.27348998,0.184309
0.273495,0.184309
0.2735,0.184309
0.273505,0.184309
0.27350998,0.13807821
0.273515,0.13807821
0.27352,0.13807821
0.273525,0.13807821
0.27353,0.13807821
0.27353498,0.13807821
0.27354,0.13807821
0.273545,0.13807821
0.27355,0.13807821
0.27355498,0.13807821
0.27356,0.13807821
0.273565,0.13807821
0.27357,0.13807821
0.273575,0.13807821
0.27357998,0.13807821
0.273585,0.13807821
0.27359,0.13807821
0.273595,0.13807821
0.27359998,0.13807821
0.273605,0.13807821
0.27361,0.13807821
0.273615,0.13807821
0.27361998,0.13807821
0.273625,0.13807821
0.27363,0.13807821
0.273635,0.13807821
0.27364,0.13807821
0.27364498,0.13807821
0.27365,0.13807821
0.273655,0.13807821
0.27366,0.13807821
0.27366498,0.13807821
0.27367,0.13807821
0.273675,0.13807821
0.27368,0.13807821
0.27368498,0.13807821
0.27369,0.13807821
0.273695,0.13807821
0.2737,0.13807821
0.273705,0.13807821
0.27370998,0.13807821
0.273715,0.13807821
0.27372,0.13807821
0.273725,0.13807821
0.27372998,0.13807821
0.273735,0.13807821
0.27374,0.13807821
0.273745,0.13807821
0.27375,0.13807821
0.27375498,0.13807821
0.27376,0.13807821
0.273765,0.13807821
0.27377,0.13807821
0.27377498,0.13807821
0.27378,0.13807821
0.273785,0.13807821
0.27379,0.13807821
0.27379498,0.13807821
0.2738,0.13807821
0.273805,0.13807821
0.27381,0.13807821
0.273815,0.13807821
0.27381998,0.13807821
0.273825,0.13807821
0.27383,0.13807821
0.273835,0.13807821
0.27383998,0.13807821
0.273845,0.13807821
0.27385,0.13807821
0.273855,0.13807821
0.27386,0.13807821
0.27386498,0.13807821
0.27387,0.13807821
0.273875,0.13807821
0.27388,0.13807821
0.27388498,0.13807821
0.27389,0.13807821
0.273895,0.13807821
0.2739,0.13807821
0.27390498,0.13807821
0.27391,0.13807821
0.273915,0.13807821
0.27392,0.13807821
0.273925,0.13807821
0.27392998,0.13807821
0.273935,0.13807821
0.27394,0.13807821
0.273945,0.13807821
0.27394998,0.13807821
0.273955,0.13807821
0.27396,0.13807821
0.273965,0.13807821
0.27397,0.13807821
0.27397498,0.13807821
0.27398,0.13807821
0.273985,0.13807821
0.27399,0.13807821
0.27399498,0.13807821
0.274,0.13807821
0.274005,0.13807821
0.27401,0.13807821
0.27401498,0.13807821
0.27402,0.13807821
0.274025,0.13807821
0.27403,0.13807821
0.274035,0.13807821
0.27403998,0.13807821
0.274045,0.13807821
0.27405,0.13807821
0.274055,0.13807821
0.27405998,0.13807821
0.274065,0.13807821
0.27407,0.13807821
0.274075,0.13807821
0.27407998,0.13807821
0.274085,0.13807821
0.27409,1.6637135
0.274095,5.870768
0.2741,5.9169993
0.27410498,5.9169993
0.27411,5.9169993
0.274115,5.9169993
0.27412,5.9169993
0.27412498,5.9169993
0.27413,5.9169993
0.274135,5.9169993
0.27414,5.9169993
0.274145,5.9169993
0.27414998,5.9169993
0.274155,5.9169993
0.27416,5.9169993
0.274165,5.9169993
0.27416998,5.9169993
0.274175,5.9169993
0.27418,5.9169993
0.274185,5.9169993
0.27418998,5.9169993
0.274195,5.9169993
0.2742,5.9169993
0.274205,5.9169993
0.27421,5.9169993
0.27421498,5.9169993
0.27422,5.9169993
0.274225,5.9169993
0.27423,5.9169993
0.27423498,5.9169993
0.27424,5.9169993
0.274245,5.9169993
0.27425,5.9169993
0.274255,5.9169993
0.27425998,5.9169993
0.274265,5.9169993
0.27427,5.9169993
0.274275,5.9169993
0.27427998,5.9169993
0.274285,5.9169993
0.27429,5.9169993
0.274295,5.9169993
0.27429998,5.9169993
0.274305,5.9169993
0.27431,5.9169993
0.274315,5.9169993
0.27432,5.9169993
0.27432498,5.9169993
0.27433,5.9169993
0.274335,5.9169993
0.27434,5.9169993
0.27434498,5.9169993
0.27435,5.9169993
0.274355,5.9169993
0.27436,5.9169993
0.274365,5.9169993
0.27436998,5.9169993
0.274375,5.9169993
0.27438,5.9169993
0.274385,5.9169993
0.27438998,5.9169993
0.274395,5.9169993
0.2744,5.9169993
0.274405,5.9169993
0.27440998,5.9169993
0.274415,5.9169993
0.27442,5.9169993
0.274425,5.9169993
0.27443,5.9169993
0.27443498,5.9169993
0.27444,5.9169993
0.274445,5.9169993
0.27445,5.9169993
0.27445498,5.9169993
0.27446,5.9169993
0.274465,5.9169993
0.27447,5.9169993
0.27447498,5.9169993
0.27448,5.9169993
0.274485,5.9169993
0.27449,5.9169993
0.274495,5.9169993
0.27449998,5.9169993
0.274505,5.9169993
0.27451,5.9169993
0.274515,5.9169993
0.27451998,5.9169993
0.274525,5.9169993
0.27453,5.9169993
0.274535,5.9169993
0.27454,5.9169993
0.27454498,5.9169993
0.27455,5.9169993
0.274555,5.9169993
0.27456,5.9169993
0.27456498,5.9169993
0.27457,5.9169993
0.274575,0.3230033
0.27458,0.27677202
0.27458498,0.23054075
0.27459,0.23054075
0.274595,0.23054075
0.2746,0.184309
0.274605,0.184309
0.27460998,0.184309
0.274615,0.184309
0.27462,0.13807821
0.274625,0.13807821
0.27462998,0.13807821
0.274635,0.13807821
0.27464,0.13807821
0.274645,0.13807821
0.27465,0.13807821
0.27465498,0.13807821
0.27466,0.13807821
0.274665,0.13807821
0.27467,0.13807821
0.27467498,0.13807821
0.27468,0.13807821
0.274685,0.13807821
0.27469,0.13807821
0.27469498,0.13807821
0.2747,0.13807821
0.274705,0.13807821
0.27471,0.13807821
0.274715,0.13807821
0.27471998,0.13807821
0.274725,0.13807821
0.27473,0.13807821
0.274735,0.13807821
0.27473998,0.13807821
0.274745,0.13807821
0.27475,0.13807821
0.274755,0.13807821
0.27476,0.13807821
0.27476498,0.13807821
0.27477,0.13807821
0.274775,0.13807821
0.27478,0.13807821
0.27478498,0.13807821
0.27479,0.13807821
0.274795,0.13807821
0.2748,0.13807821
0.27480498,0.13807821
0.27481,0.13807821
0.274815,0.13807821
0.27482,0.13807821
0.274825,0.13807821
0.27482998,0.13807821
0.274835,0.13807821
0.27484,0.13807821
0.274845,0.13807821
0.27484998,0.13807821
0.274855,0.13807821
0.27486,0.13807821
0.274865,0.13807821
0.27486998,0.13807821
0.274875,0.13807821
0.27488,0.13807821
0.274885,0.13807821
0.27489,0.13807821
0.27489498,0.13807821
0.2749,0.13807821
0.274905,0.13807821
0.27491,0.13807821
0.27491498,0.13807821
0.27492,0.13807821
0.274925,0.13807821
0.27493,0.13807821
0.274935,0.13807821
0.27493998,0.13807821
0.274945,0.13807821
0.27495,0.13807821
0.274955,0.13807821
0.27495998,0.13807821
0.274965,0.13807821
0.27497,0.13807821
0.274975,0.13807821
0.27497998,0.13807821
0.274985,0.13807821
0.27499,0.13807821
0.274995,0.13807821
0.275,0.13807821
0.27500498,0.13807821
0.27501,0.13807821
0.275015,0.13807821
0.27502,0.13807821
0.27502498,0.13807821
0.27503,0.13807821
0.275035,0.13807821
0.27504,0.13807821
0.275045,0.13807821
0.27504998,0.13807821
0.275055,0.13807821
0.27506,0.13807821
0.275065,0.13807821
0.27506998,0.13807821
0.275075,0.13807821
0.27508,0.13807821
0.275085,0.13807821
0.27508998,0.13807821
0.275095,0.13807821
0.2751,0.13807821
0.275105,0.13807821
0.27511,0.13807821
0.27511498,0.13807821
0.27512,0.13807821
0.275125,0.13807821
0.27513,0.13807821
0.27513498,0.13807821
0.27514,0.13807821
0.275145,0.13807821
0.27515,0.13807821
0.275155,0.13807821
0.27515998,0.13807821
0.275165,0.13807821
0.27517,4.8536773
0.275175,5.9169993
0.27517998,5.9169993
0.275185,5.9169993
0.27519,5.9169993
0.275195,5.9169993
0.27519998,5.9169993
0.275205,5.9169993
0.27521,5.9169993
0.275215,5.9169993
0.27522,5.9169993
0.27522498,5.9169993
0.27523,5.9169993
0.275235,5.9169993
0.27524,5.9169993
0.27524498,5.9169993
0.27525,5.9169993
0.275255,5.9169993
0.27526,5.9169993
0.27526498,5.9169993
0.27527,5.9169993
0.275275,5.9169993
0.27528,5.9169993
0.275285,5.9169993
0.27528998,5.9169993
0.275295,5.9169993
0.2753,5.9169993
0.275305,5.9169993
0.27530998,5.9169993
0.275315,5.9169993
0.27532,5.9169993
0.275325,5.9169993
0.27533,5.9169993
0.27533498,5.9169993
0.27534,5.9169993
0.275345,5.9169993
0.27535,5.9169993
0.27535498,5.9169993
0.27536,5.9169993
0.275365,5.9169993
0.27537,5.9169993
0.27537498,5.9169993
0.27538,5.9169993
0.275385,5.9169993
0.27539,5.9169993
0.275395,5.9169993
0.27539998,5.9169993
0.275405,5.9169993
0.27541,5.9169993
0.275415,5.9169993
0.27541998,5.9169993
0.275425,5.9169993
0.27543,5.9169993
0.275435,5.9169993
0.27544,5.9169993
0.27544498,5.9169993
0.27545,5.9169993
0.275455,5.9169993
0.27546,5.9169993
0.27546498,5.9169993
0.27547,5.9169993
0.275475,5.9169993
0.27548,5.9169993
0.27548498,5.9169993
0.27549,5.9169993
0.275495,5.9169993
0.2755,5.9169993
0.275505,5.9169993
0.27550998,5.9169993
0.275515,5.9169993
0.27552,5.9169993
0.275525,5.9169993
0.27552998,5.9169993
0.275535,5.9169993
0.27554,5.9169993
0.275545,5.9169993
0.27555,5.9169993
0.27555498,5.9169993
0.27556,5.9169993
0.275565,5.9169993
0.27557,5.9169993
0.27557498,5.9169993
0.27558,5.9169993
0.275585,5.9169993
0.27559,5.9169993
0.27559498,5.9169993
0.2756,5.9169993
0.275605,5.9169993
0.27561,5.9169993
0.275615,5.9169993
0.27561998,5.9169993
0.275625,5.9169993
0.27563,5.9169993
0.275635,5.9169993
0.27563998,5.9169993
0.275645,5.9169993
0.27565,5.9169993
0.275655,5.9169993
0.27565998,5.9169993
0.275665,5.9169993
0.27567,5.9169993
0.275675,5.9169993
0.27568,5.9169993
0.27568498,5.9169993
0.27569,5.9169993
0.275695,0.50792885
0.2757,0.27677202
0.27570498,0.27677202
0.27571,0.23054075
0.275715,0.23054075
0.27572,0.184309
0.275725,0.184309
0.27572998,0.184309
0.275735,0.184309
0.27574,0.13807821
0.275745,0.13807821
0.27574998,0.13807821
0.275755,0.13807821
0.27576,0.13807821
0.275765,0.13807821
0.27576998,0.13807821
0.275775,0.13807821
0.27578,0.13807821
0.275785,0.13807821
0.27579,0.13807821
0.27579498,0.13807821
0.2758,0.13807821
0.275805,0.13807821
0.27581,0.13807821
0.27581498,0.13807821
0.27582,0.13807821
0.275825,0.13807821
0.27583,0.13807821
0.275835,0.13807821
0.27583998,0.13807821
0.275845,0.13807821
0.27585,0.13807821
0.275855,0.13807821
0.27585998,0.13807821
0.275865,0.13807821
0.27587,0.13807821
0.275875,0.13807821
0.27587998,0.13807821
0.275885,0.13807821
0.27589,0.13807821
0.275895,0.13807821
0.2759,0.13807821
0.27590498,0.13807821
0.27591,0.13807821
0.275915,0.13807821
0.27592,0.13807821
0.27592498,0.13807821
0.27593,0.13807821
0.275935,0.13807821
0.27594,0.13807821
0.275945,0.13807821
0.27594998,0.13807821
0.275955,0.13807821
0.27596,0.13807821
0.275965,0.13807821
0.27596998,0.13807821
0.275975,0.13807821
0.27598,0.13807821
0.275985,0.13807821
0.27598998,0.13807821
0.275995,0.13807821
0.276,0.13807821
0.276005,0.13807821
0.27601,0.13807821
0.27601498,0.13807821
0.27602,0.13807821
0.276025,0.13807821
0.27603,0.13807821
0.27603498,0.13807821
0.27604,0.13807821
0.276045,0.13807821
0.27605,0.13807821
0.27605498,0.13807821
0.27606,0.13807821
0.276065,0.13807821
0.27607,0.13807821
0.276075,0.13807821
0.27607998,0.13807821
0.276085,0.13807821
0.27609,0.13807821
0.276095,0.13807821
0.27609998,0.13807821
0.276105,0.13807821
0.27611,0.13807821
0.276115,0.13807821
0.27612,0.13807821
0.27612498,0.13807821
0.27613,0.13807821
0.276135,0.13807821
0.27614,0.13807821
0.27614498,0.13807821
0.27615,0.13807821
0.276155,0.13807821
0.27616,0.13807821
0.27616498,0.13807821
0.27617,0.13807821
0.276175,0.13807821
0.27618,0.13807821
0.276185,0.13807821
0.27618998,0.13807821
0.276195,0.13807821
0.2762,0.13807821
0.276205,0.13807821
0.27620998,0.13807821
0.276215,0.13807821
0.27622,0.13807821
0.276225,0.13807821
0.27623,0.13807821
0.27623498,0.13807821
0.27624,0.13807821
0.276245,0.13807821
0.27625,0.13807821
0.27625498,0.13807821
0.27626,0.13807821
0.276265,0.13807821
0.27627,0.13807821
0.27627498,0.13807821
0.27628,0.13807821
0.276285,0.13807821
0.27629,0.13807821
0.276295,0.13807821
0.27629998,0.13807821
0.276305,0.13807821
0.27631,0.13807821
0.276315,0.13807821
0.27631998,4.622521
0.276325,5.9169993
0.27633,5.9169993
0.276335,5.9169993
0.27634,5.9169993
0.27634498,5.9169993
0.27635,5.9169993
0.276355,5.9169993
0.27636,5.9169993
0.27636498,5.9169993
0.27637,5.9169993
0.276375,5.9169993
0.27638,5.9169993
0.27638498,5.9169993
0.27639,5.9169993
0.276395,5.9169993
0.2764,5.9169993
0.276405,5.9169993
0.27640998,5.9169993
0.276415,5.9169993
0.27642,5.9169993
0.276425,5.9169993
0.27642998,5.9169993
0.276435,5.9169993
0.27644,5.9169993
0.276445,5.9169993
0.27644998,5.9169993
0.276455,5.9169993
0.27646,5.9169993
0.276465,5.9169993
0.27647,5.9169993
0.27647498,5.9169993
0.27648,5.9169993
0.276485,5.9169993
0.27649,5.9169993
0.27649498,5.9169993
0.2765,5.9169993
0.276505,5.9169993
0.27651,5.9169993
0.276515,5.9169993
0.27651998,5.9169993
0.276525,5.9169993
0.27653,5.9169993
0.276535,5.9169993
0.27653998,5.9169993
0.276545,5.9169993
0.27655,5.9169993
0.276555,5.9169993
0.27655998,5.9169993
0.276565,5.9169993
0.27657,5.9169993
0.276575,5.9169993
0.27658,5.9169993
0.27658498,5.9169993
0.27659,5.9169993
0.276595,5.9169993
0.2766,5.9169993
0.27660498,5.9169993
0.27661,5.9169993
0.276615,5.9169993
0.27662,5.9169993
0.276625,5.9169993
0.27662998,5.9169993
0.276635,5.9169993
0.27664,5.9169993
0.276645,5.9169993
0.27664998,5.9169993
0.276655,5.9169993
0.27666,5.9169993
0.276665,5.9169993
0.27666998,5.9169993
0.276675,5.9169993
0.27668,5.9169993
0.276685,5.9169993
0.27669,5.9169993
0.27669498,5.9169993
0.2767,5.9169993
0.276705,5.9169993
0.27671,5.9169993
0.27671498,5.9169993
0.27672,5.9169993
0.276725,5.9169993
0.27673,5.9169993
0.276735,5.9169993
0.27673998,5.9169993
0.276745,5.9169993
0.27675,5.9169993
0.276755,5.9169993
0.27675998,5.9169993
0.276765,5.9169993
0.27677,5.9169993
0.276775,5.9169993
0.27677998,5.9169993
0.276785,5.9169993
0.27679,4.437596
0.276795,0.3230033
0.2768,0.27677202
0.27680498,0.23054075
0.27681,0.23054075
0.276815,0.184309
0.27682,0.184309
0.27682498,0.184309
0.27683,0.184309
0.276835,0.184309
0.27684,0.13807821
0.27684498,0.13807821
0.27685,0.13807821
0.276855,0.13807821
0.27686,0.13807821
0.276865,0.13807821
0.27686998,0.13807821
0.276875,0.13807821
0.27688,0.13807821
0.276885,0.13807821
0.27688998,0.13807821
0.276895,0.13807821
0.2769,0.13807821
0.276905,0.13807821
0.27691,0.13807821
0.27691498,0.13807821
0.27692,0.13807821
0.276925,0.13807821
0.27693,0.13807821
0.27693498,0.13807821
0.27694,0.13807821
0.276945,0.13807821
0.27695,0.13807821
0.27695498,0.13807821
0.27696,0.13807821
0.276965,0.13807821
0.27697,0.13807821
0.276975,0.13807821
0.27697998,0.13807821
0.276985,0.13807821
0.27699,0.13807821
0.276995,0.13807821
0.27699998,0.13807821
0.277005,0.13807821
0.27701,0.13807821
0.277015,0.13807821
0.27702,0.13807821
0.27702498,0.13807821
0.27703,0.13807821
0.277035,0.13807821
0.27704,0.13807821
0.27704498,0.13807821
0.27705,0.13807821
0.277055,0.13807821
0.27706,0.13807821
0.27706498,0.13807821
0.27707,0.13807821
0.277075,0.13807821
0.27708,0.13807821
0.277085,0.13807821
0.27708998,0.13807821
0.277095,0.13807821
0.2771,0.13807821
0.277105,0.13807821
0.27710998,0.13807821
0.277115,0.13807821
0.27712,0.13807821
0.277125,0.13807821
0.27713,0.13807821
0.27713498,0.13807821
0.27714,0.13807821
0.277145,0.13807821
0.27715,0.13807821
0.27715498,0.13807821
0.27716,0.13807821
0.277165,0.13807821
0.27717,0.13807821
0.27717498,0.13807821
0.27718,0.13807821
0.277185,0.13807821
0.27719,0.13807821
0.277195,0.13807821
0.27719998,0.13807821
0.277205,0.13807821
0.27721,0.13807821
0.277215,0.13807821
0.27721998,0.13807821
0.277225,0.13807821
0.27723,0.13807821
0.277235,0.13807821
0.27723998,0.13807821
0.277245,0.13807821
0.27725,0.13807821
0.277255,0.13807821
0.27726,0.13807821
0.27726498,0.13807821
0.27727,0.13807821
0.277275,0.13807821
0.27728,0.13807821
0.27728498,0.13807821
0.27729,0.13807821
0.277295,0.13807821
0.2773,0.13807821
0.277305,0.13807821
0.27730998,0.13807821
0.277315,0.13807821
0.27732,0.13807821
0.277325,0.13807821
0.27732998,0.13807821
0.277335,0.13807821
0.27734,0.13807821
0.277345,0.13807821
0.27734998,0.13807821
0.277355,0.13807821
0.27736,0.13807821
0.277365,0.13807821
0.27737,0.13807821
0.27737498,0.13807821
0.27738,0.13807821
0.277385,0.13807821
0.27739,0.13807821
0.27739498,0.13807821
0.2774,0.13807821
0.277405,0.13807821
0.27741,0.13807821
0.277415,0.13807821
0.27741998,0.13807821
0.277425,0.13807821
0.27743,0.13807821
0.277435,0.13807821
0.27743998,0.13807821
0.277445,0.13807821
0.27745,0.13807821
0.277455,0.13807821
0.27745998,0.13807821
0.277465,0.13807821
0.27747,0.13807821
0.277475,0.13807821
0.27748,0.13807821
0.27748498,0.13807821
0.27749,0.13807821
0.277495,0.13807821
0.2775,1.1089368
0.27750498,5.870768
0.27751,5.9169993
0.277515,5.9169993
0.27752,5.9169993
0.277525,5.9169993
0.27752998,5.9169993
0.277535,5.9169993
0.27754,5.9169993
0.277545,5.9169993
0.27754998,5.9169993
0.277555,5.9169993
0.27756,5.9169993
0.277565,5.9169993
0.27756998,5.9169993
0.277575,5.9169993
0.27758,5.9169993
0.277585,5.9169993
0.27759,5.9169993
0.27759498,5.9169993
0.2776,5.9169993
0.277605,5.9169993
0.27761,5.9169993
0.27761498,5.9169993
0.27762,5.9169993
0.277625,5.9169993
0.27763,5.9169993
0.27763498,5.9169993
0.27763999,5.9169993
0.277645,5.9169993
0.27765,5.9169993
0.277655,5.9169993
0.27765998,5.9169993
0.277665,5.9169993
0.27767,5.9169993
0.277675,5.9169993
0.27767998,5.9169993
0.277685,5.9169993
0.27769,5.9169993
0.277695,5.9169993
0.2777,5.9169993
0.27770498,5.9169993
0.27771,5.9169993
0.277715,5.9169993
0.27772,5.9169993
0.27772498,5.9169993
0.27773,5.9169993
0.277735,5.9169993
0.27774,5.9169993
0.27774498,5.9169993
0.27775,5.9169993
0.277755,5.9169993
0.27776,5.9169993
0.277765,5.9169993
0.27776998,5.9169993
0.277775,5.9169993
0.27778,5.9169993
0.277785,5.9169993
0.27778998,5.9169993
0.277795,5.9169993
0.2778,5.9169993
0.277805,5.9169993
0.27781,5.9169993
0.27781498,5.9169993
0.27782,5.9169993
0.277825,5.9169993
0.27783,5.9169993
0.27783498,5.9169993
0.27784,5.9169993
0.277845,5.9169993
0.27785,5.9169993
0.27785498,5.9169993
0.27786,5.9169993
0.277865,5.9169993
0.27787,5.9169993
0.277875,5.9169993
0.27787998,5.9169993
0.277885,5.9169993
0.27789,5.9169993
0.277895,5.9169993
0.27789998,5.9169993
0.277905,5.9169993
0.27791,5.9169993
0.277915,5.9169993
0.27792,5.9169993
0.27792498,0.50792885
0.27793,0.27677202
0.277935,0.27677202
0.27794,0.23054075
0.27794498,0.23054075
0.27795,0.184309
0.277955,0.184309
0.27796,0.184309
0.27796498,0.184309
0.27797,0.13807821
0.277975,0.13807821
0.27798,0.13807821
0.277985,0.13807821
0.27798998,0.13807821
0.277995,0.13807821
0.278,0.13807821
0.278005,0.13807821
0.27800998,0.13807821
0.278015,0.13807821
0.27802,0.13807821
0.278025,0.13807821
0.27802998,0.13807821
0.27803499,0.13807821
0.27804,0.13807821
0.278045,0.13807821
0.27805,0.13807821
0.27805498,0.13807821
0.27806,0.13807821
0.278065,0.13807821
0.27807,0.13807821
0.27807498,0.13807821
0.27808,0.13807821
0.278085,0.13807821
0.27809,0.13807821
0.278095,0.13807821
0.27809998,0.13807821
0.278105,0.13807821
0.27811,0.13807821
0.278115,0.13807821
0.27811998,0.13807821
0.278125,0.13807821
0.27813,0.13807821
0.278135,0.13807821
0.27813998,0.13807821
0.278145,0.13807821
0.27815,0.13807821
0.278155,0.13807821
0.27816,0.13807821
0.27816498,0.13807821
0.27817,0.13807821
0.278175,0.13807821
0.27818,0.13807821
0.27818498,0.13807821
0.27819,0.13807821
0.278195,0.13807821
0.2782,0.13807821
0.278205,0.13807821
0.27820998,0.13807821
0.278215,0.13807821
0.27822,0.13807821
0.278225,0.13807821
0.27822998,0.13807821
0.278235,0.13807821
0.27824,0.13807821
0.278245,0.13807821
0.27824998,0.13807821
0.278255,0.13807821
0.27826,0.13807821
0.278265,0.13807821
0.27827,0.13807821
0.27827498,0.13807821
0.27828,0.13807821
0.278285,0.13807821
0.27829,0.13807821
0.27829498,0.13807821
0.2783,0.13807821
0.278305,0.13807821
0.27831,0.13807821
0.278315,0.13807821
0.27831998,0.13807821
0.278325,0.13807821
0.27833,0.13807821
0.278335,0.13807821
0.27833998,0.13807821
0.278345,0.13807821
0.27835,0.13807821
0.278355,0.13807821
0.27835998,0.13807821
0.278365,0.13807821
0.27837,0.13807821
0.278375,0.13807821
0.27838,0.13807821
0.27838498,0.13807821
0.27839,0.13807821
0.278395,0.13807821
0.2784,0.13807821
0.27840498,0.13807821
0.27841,0.13807821
0.278415,0.13807821
0.27842,0.13807821
0.27842498,0.13807821
0.27842999,0.13807821
0.278435,0.13807821
0.27844,0.13807821
0.278445,0.13807821
0.27844998,0.13807821
0.278455,0.13807821
0.27846,0.13807821
0.278465,0.13807821
0.27846998,0.13807821
0.278475,0.13807821
0.27848,0.13807821
0.278485,0.13807821
0.27849,0.13807821
0.27849498,0.13807821
0.2785,0.13807821
0.278505,0.13807821
0.27851,0.13807821
0.27851498,0.13807821
0.27852,0.13807821
0.278525,0.13807821
0.27853,0.13807821
0.27853498,0.27677202
0.27854,5.7783055
0.278545,5.9169993
0.27855,5.9169993
0.278555,5.9169993
0.27855998,5.9169993
0.278565,5.9169993
0.27857,5.9169993
0.278575,5.9169993
0.27857998,5.9169993
0.278585,5.9169993
0.27859,5.9169993
0.278595,5.9169993
0.2786,5.9169993
0.27860498,5.9169993
0.27861,5.9169993
0.278615,5.9169993
0.27862,5.9169993
0.27862498,5.9169993
0.27863,5.9169993
0.278635,5.9169993
0.27864,5.9169993
0.27864498,5.9169993
0.27865,5.9169993
0.278655,5.9169993
0.27866,5.9169993
0.278665,5.9169993
0.27866998,5.9169993
0.278675,5.9169993
0.27868,5.9169993
0.278685,5.9169993
0.27868998,5.9169993
0.278695,5.9169993
0.2787,5.9169993
0.278705,5.9169993
0.27871,5.9169993
0.27871498,5.9169993
0.27872,5.9169993
0.278725,5.9169993
0.27873,5.9169993
0.27873498,5.9169993
0.27874,5.9169993
0.278745,5.9169993
0.27875,5.9169993
0.27875498,5.9169993
0.27876,5.9169993
0.278765,5.9169993
0.27877,5.9169993
0.278775,5.9169993
0.27877998,5.9169993
0.278785,5.9169993
0.27879,5.9169993
0.278795,5.9169993
0.27879998,5.9169993
0.278805,5.9169993
0.27881,5.9169993
0.278815,5.9169993
0.27881998,5.9169993
0.27882499,5.9169993
0.27883,5.9169993
0.278835,5.9169993
0.27884,5.9169993
0.27884498,5.9169993
0.27885,5.9169993
0.278855,5.9169993
0.27886,5.9169993
0.27886498,5.9169993
0.27887,5.9169993
0.278875,5.9169993
0.27888,5.9169993
0.278885,5.9169993
0.27888998,5.9169993
0.278895,5.9169993
0.2789,5.9169993
0.278905,5.9169993
0.27890998,5.9169993
0.278915,5.9169993
0.27892,5.9169993
0.278925,5.9169993
0.27892998,5.9169993
0.278935,5.9169993
0.27894,5.9169993
0.278945,5.9169993
0.27895,5.9169993
0.27895498,5.9169993
0.27896,5.9169993
0.278965,5.9169993
0.27897,5.9169993
0.27897498,5.9169993
0.27898,5.9169993
0.278985,5.9169993
0.27899,5.9169993
0.278995,5.9169993
0.27899998,5.9169993
0.279005,5.9169993
0.27901,5.9169993
0.279015,5.9169993
0.27901998,5.9169993
0.279025,5.9169993
0.27903,5.9169993
0.279035,5.9169993
0.27903998,5.9169993
0.279045,5.9169993
0.27905,5.9169993
0.279055,0.5541601
0.27906,0.27677202
0.27906498,0.27677202
0.27907,0.23054075
0.279075,0.23054075
0.27908,0.184309
0.27908498,0.184309
0.27909,0.184309
