Time,CH1
0.279095,0.184309
0.2791,0.184309
0.279105,0.13807821
0.27910998,0.13807821
0.279115,0.13807821
0.27912,0.13807821
0.279125,0.13807821
0.27912998,0.13807821
0.279135,0.13807821
0.27914,0.13807821
0.279145,0.13807821
0.27914998,0.13807821
0.279155,0.13807821
0.27916,0.13807821
0.279165,0.13807821
0.27917,0.13807821
0.27917498,0.13807821
0.27918,0.13807821
0.279185,0.13807821
0.27919,0.13807821
0.27919498,0.13807821
0.2792,0.13807821
0.279205,0.13807821
0.27921,0.13807821
0.27921498,0.13807821
0.27921999,0.13807821
0.279225,0.13807821
0.27923,0.13807821
0.279235,0.13807821
0.27923998,0.13807821
0.279245,0.13807821
0.27925,0.13807821
0.279255,0.13807821
0.27925998,0.13807821
0.279265,0.13807821
0.27927,0.13807821
0.279275,0.13807821
0.27928,0.13807821
0.27928498,0.13807821
0.27929,0.13807821
0.279295,0.13807821
0.2793,0.13807821
0.27930498,0.13807821
0.27931,0.13807821
0.279315,0.13807821
0.27932,0.13807821
0.27932498,0.13807821
0.27933,0.13807821
0.279335,0.13807821
0.27934,0.13807821
0.279345,0.13807821
0.27934998,0.13807821
0.279355,0.13807821
0.27936,0.13807821
0.279365,0.13807821
0.27936998,0.13807821
0.279375,0.13807821
0.27938,0.13807821
0.279385,0.13807821
0.27939,0.13807821
0.27939498,0.13807821
0.2794,0.13807821
0.279405,0.13807821
0.27941,0.13807821
0.27941498,0.13807821
0.27942,0.13807821
0.279425,0.13807821
0.27943,0.13807821
0.27943498,0.13807821
0.27944,0.13807821
0.279445,0.13807821
0.27945,0.13807821
0.279455,0.13807821
0.27945998,0.13807821
0.279465,0.13807821
0.27947,0.13807821
0.279475,0.13807821
0.27947998,0.13807821
0.279485,0.13807821
0.27949,0.13807821
0.279495,0.13807821
0.2795,0.13807821
0.27950498,0.13807821
0.27951,0.13807821
0.279515,0.13807821
0.27952,0.13807821
0.27952498,0.13807821
0.27953,0.13807821
0.279535,0.13807821
0.27954,0.13807821
0.27954498,0.13807821
0.27955,0.13807821
0.279555,0.13807821
0.27956,0.13807821
0.279565,0.13807821
0.27956998,0.13807821
0.279575,0.13807821
0.27958,0.13807821
0.279585,0.13807821
0.27958998,0.13807821
0.279595,0.13807821
0.2796,0.13807821
0.279605,0.13807821
0.27960998,0.13807821
0.27961498,0.13807821
0.27962,0.13807821
0.279625,0.13807821
0.27963,0.13807821
0.27963498,0.13807821
0.27964,0.13807821
0.279645,0.13807821
0.27965,0.13807821
0.27965498,0.13807821
0.27966,0.13807821
0.279665,0.13807821
0.27967,0.13807821
0.279675,0.13807821
0.27967998,0.13807821
0.279685,3.420505
0.27969,5.9169993
0.279695,5.9169993
0.27969998,5.9169993
0.279705,5.9169993
0.27971,5.9169993
0.279715,5.9169993
0.27971998,5.9169993
0.279725,5.9169993
0.27973,5.9169993
0.279735,5.9169993
0.27974,5.9169993
0.27974498,5.9169993
0.27975,5.9169993
0.279755,5.9169993
0.27976,5.9169993
0.27976498,5.9169993
0.27977,5.9169993
0.279775,5.9169993
0.27978,5.9169993
0.279785,5.9169993
0.27978998,5.9169993
0.279795,5.9169993
0.2798,5.9169993
0.279805,5.9169993
0.27980998,5.9169993
0.279815,5.9169993
0.27982,5.9169993
0.279825,5.9169993
0.27982998,5.9169993
0.279835,5.9169993
0.27984,5.9169993
0.279845,5.9169993
0.27985,5.9169993
0.27985498,5.9169993
0.27986,5.9169993
0.279865,5.9169993
0.27987,5.9169993
0.27987498,5.9169993
0.27988,5.9169993
0.279885,5.9169993
0.27989,5.9169993
0.279895,5.9169993
0.27989998,5.9169993
0.279905,5.9169993
0.27991,5.9169993
0.279915,5.9169993
0.27991998,5.9169993
0.279925,5.9169993
0.27993,5.9169993
0.279935,5.9169993
0.27993998,5.9169993
0.279945,5.9169993
0.27995,5.9169993
0.279955,5.9169993
0.27996,5.9169993
0.27996498,5.9169993
0.27997,5.9169993
0.279975,5.9169993
0.27998,5.9169993
0.27998498,5.9169993
0.27999,5.9169993
0.279995,5.9169993
0.28,5.9169993
0.28000498,5.9169993
0.28000998,5.9169993
0.280015,5.9169993
0.28002,5.9169993
0.280025,5.9169993
0.28002998,5.9169993
0.280035,5.9169993
0.28004,5.9169993
0.280045,5.9169993
0.28004998,5.9169993
0.280055,5.9169993
0.28006,5.9169993
0.280065,5.9169993
0.28007,5.9169993
0.28007498,5.9169993
0.28008,5.9169993
0.280085,5.9169993
0.28009,5.9169993
0.28009498,5.9169993
0.2801,5.9169993
0.280105,5.9169993
0.28011,5.9169993
0.28011498,5.9169993
0.28012,5.9169993
0.280125,5.9169993
0.28013,5.9169993
0.280135,5.9169993
0.28013998,5.9169993
0.280145,5.9169993
0.28015,5.9169993
0.280155,5.9169993
0.28015998,5.9169993
0.280165,5.9169993
0.28017,5.9169993
0.280175,5.9169993
0.28018,5.9169993
0.28018498,5.9169993
0.28019,5.9169993
0.280195,5.9169993
0.2802,5.9169993
0.28020498,5.9169993
0.28021,5.9169993
0.280215,5.9169993
0.28022,5.9169993
0.28022498,5.9169993
0.28023,5.9169993
0.280235,5.9169993
0.28024,5.9169993
0.280245,5.9169993
0.28024998,5.9169993
0.280255,5.9169993
0.28026,5.9169993
0.280265,5.9169993
0.28026998,5.9169993
0.280275,5.9169993
0.28028,5.9169993
0.280285,5.9169993
0.28029,5.9169993
0.28029498,5.9169993
0.2803,5.9169993
0.280305,5.9169993
0.28031,5.9169993
0.28031498,5.9169993
0.28032,5.9169993
0.280325,5.9169993
0.28033,5.9169993
0.28033498,5.9169993
0.28034,5.9169993
0.280345,5.9169993
0.28035,5.9169993
0.280355,5.9169993
0.28035998,5.9169993
0.280365,5.9169993
0.28037,5.9169993
0.280375,5.9169993
0.28037998,5.9169993
0.280385,5.9169993
0.28039,5.9169993
0.280395,5.9169993
0.28039998,5.9169993
0.28040498,5.9169993
0.28041,5.9169993
0.280415,5.9169993
0.28042,5.9169993
0.28042498,5.9169993
0.28043,5.9169993
0.280435,5.9169993
0.28044,5.9169993
0.28044498,5.9169993
0.28045,5.9169993
0.280455,5.9169993
0.28046,5.9169993
0.280465,5.9169993
0.28046998,5.9169993
0.280475,5.9169993
0.28048,5.9169993
0.280485,5.9169993
0.28048998,5.9169993
0.280495,5.9169993
0.2805,5.9169993
0.280505,5.9169993
0.28050998,5.9169993
0.280515,5.9169993
0.28052,5.9169993
0.280525,5.9169993
0.28053,5.9169993
0.28053498,5.9169993
0.28054,5.9169993
0.280545,5.9169993
0.28055,5.9169993
0.28055498,5.9169993
0.28056,5.9169993
0.280565,5.9169993
0.28057,5.9169993
0.280575,5.9169993
0.28057998,5.9169993
0.280585,5.9169993
0.28059,5.9169993
0.280595,5.9169993
0.28059998,5.9169993
0.280605,5.9169993
0.28061,5.9169993
0.280615,5.9169993
0.28061998,5.9169993
0.280625,5.9169993
0.28063,5.9169993
0.280635,5.9169993
0.28064,5.9169993
0.28064498,5.9169993
0.28065,5.9169993
0.280655,5.9169993
0.28066,5.9169993
0.28066498,5.9169993
0.28067,5.9169993
0.280675,5.9169993
0.28068,5.9169993
0.280685,5.9169993
0.28068998,5.9169993
0.280695,5.9169993
0.2807,5.9169993
0.280705,5.9169993
0.28070998,5.9169993
0.280715,5.9169993
0.28072,5.9169993
0.280725,5.9169993
0.28072998,5.9169993
0.280735,5.9169993
0.28074,5.9169993
0.280745,5.9169993
0.28075,5.9169993
0.28075498,5.9169993
0.28076,5.9169993
0.280765,5.9169993
0.28077,5.9169993
0.28077498,5.9169993
0.28078,5.9169993
0.280785,5.9169993
0.28079,5.9169993
0.28079498,5.9169993
0.28079998,5.9169993
0.280805,5.9169993
0.28081,5.9169993
0.280815,5.9169993
0.28081998,5.9169993
0.280825,5.9169993
0.28083,5.9169993
0.280835,5.9169993
0.28083998,5.9169993
0.280845,5.9169993
0.28085,5.9169993
0.280855,5.9169993
0.28086,5.9169993
0.28086498,5.9169993
0.28087,5.9169993
0.280875,5.9169993
0.28088,5.9169993
0.28088498,5.9169993
0.28089,5.9169993
0.280895,5.9169993
0.2809,5.9169993
0.28090498,5.9169993
0.28091,5.9169993
0.280915,5.9169993
0.28092,5.9169993
0.280925,5.9169993
0.28092998,5.9169993
0.280935,5.9169993
0.28094,5.9169993
0.280945,5.9169993
0.28094998,5.9169993
0.280955,5.9169993
0.28096,5.9169993
0.280965,5.9169993
0.28097,5.9169993
0.28097498,5.9169993
0.28098,5.9169993
0.280985,5.9169993
0.28099,5.9169993
0.28099498,5.9169993
0.281,5.9169993
0.281005,5.9169993
0.28101,5.9169993
0.28101498,5.9169993
0.28102,5.9169993
0.281025,5.9169993
0.28103,5.9169993
0.281035,5.9169993
0.28103998,5.9169993
0.281045,5.9169993
0.28105,5.9169993
0.281055,5.9169993
0.28105998,5.9169993
0.281065,5.9169993
0.28107,5.9169993
0.281075,5.9169993
0.28108,5.9169993
0.28108498,5.9169993
0.28109,5.9169993
0.281095,5.9169993
0.2811,5.9169993
0.28110498,5.9169993
0.28111,5.9169993
0.281115,5.9169993
0.28112,5.9169993
0.28112498,5.9169993
0.28113,5.9169993
0.281135,5.9169993
0.28114,5.9169993
0.281145,5.9169993
0.28114998,5.9169993
0.281155,5.9169993
0.28116,5.9169993
0.281165,5.9169993
0.28116998,5.9169993
0.281175,5.9169993
0.28118,5.9169993
0.281185,5.9169993
0.28118998,5.9169993
0.28119498,5.9169993
0.2812,5.9169993
0.281205,5.9169993
0.28121,5.9169993
0.28121498,5.9169993
0.28122,5.9169993
0.281225,5.9169993
0.28123,5.9169993
0.28123498,5.9169993
0.28124,5.9169993
0.281245,5.9169993
0.28125,5.9169993
0.281255,5.9169993
0.28125998,5.9169993
0.281265,5.9169993
0.28127,5.9169993
0.281275,5.9169993
0.28127998,5.9169993
0.281285,5.9169993
0.28129,1.9873328
0.281295,0.3230033
0.28129998,0.27677202
0.281305,0.23054075
0.28131,0.23054075
0.281315,0.184309
0.28132,0.184309
0.28132498,0.184309
0.28133,0.184309
0.281335,0.184309
0.28134,0.13807821
0.28134498,0.13807821
0.28135,0.13807821
0.281355,0.13807821
0.28136,0.13807821
0.281365,0.13807821
0.28136998,0.13807821
0.281375,0.13807821
0.28138,0.13807821
0.281385,0.13807821
0.28138998,0.13807821
0.281395,0.13807821
0.2814,0.13807821
0.281405,0.13807821
0.28140998,0.13807821
0.281415,0.13807821
0.28142,0.13807821
0.281425,0.13807821
0.28143,0.13807821
0.28143498,0.13807821
0.28144,0.13807821
0.281445,0.13807821
0.28145,0.13807821
0.28145498,0.13807821
0.28146,0.13807821
0.281465,0.13807821
0.28147,0.13807821
0.281475,0.13807821
0.28147998,0.13807821
0.281485,0.13807821
0.28149,0.13807821
0.281495,0.13807821
0.28149998,0.13807821
0.281505,0.13807821
0.28151,0.13807821
0.281515,0.13807821
0.28151998,0.13807821
0.281525,0.13807821
0.28153,0.13807821
0.281535,0.13807821
0.28154,0.13807821
0.28154498,0.13807821
0.28155,0.13807821
0.281555,0.13807821
0.28156,0.13807821
0.28156498,0.13807821
0.28157,0.13807821
0.281575,0.13807821
0.28158,0.13807821
0.28158498,0.13807821
0.28158998,0.13807821
0.281595,0.13807821
0.2816,0.13807821
0.281605,0.13807821
0.28160998,0.13807821
0.281615,0.13807821
0.28162,0.13807821
0.281625,0.13807821
0.28162998,0.13807821
0.281635,0.13807821
0.28164,0.13807821
0.281645,0.13807821
0.28165,0.13807821
0.28165498,0.13807821
0.28166,0.13807821
0.281665,0.13807821
0.28167,0.13807821
0.28167498,0.13807821
0.28168,0.13807821
0.281685,0.13807821
0.28169,0.13807821
0.28169498,0.13807821
0.2817,0.13807821
0.281705,0.13807821
0.28171,0.13807821
0.281715,0.13807821
0.28171998,0.13807821
0.281725,0.13807821
0.28173,0.13807821
0.281735,0.13807821
0.28173998,0.13807821
0.281745,0.13807821
0.28175,0.13807821
0.281755,0.13807821
0.28176,0.13807821
0.28176498,0.13807821
0.28177,0.13807821
0.281775,0.13807821
0.28178,0.13807821
0.28178498,0.13807821
0.28179,0.13807821
0.281795,0.13807821
0.2818,0.13807821
0.28180498,0.13807821
0.28181,0.13807821
0.281815,0.13807821
0.28182,0.13807821
0.281825,0.13807821
0.28182998,0.13807821
0.281835,0.13807821
0.28184,0.13807821
0.281845,0.13807821
0.28184998,0.13807821
0.281855,0.13807821
0.28186,0.13807821
0.281865,0.13807821
0.28187,0.13807821
0.28187498,0.13807821
0.28188,0.13807821
0.281885,0.13807821
0.28189,0.13807821
0.28189498,0.13807821
0.2819,0.13807821
0.281905,0.13807821
0.28191,0.13807821
0.28191498,0.13807821
0.28192,0.13807821
0.281925,5.2697606
0.28193,5.9169993
0.281935,5.9169993
0.28193998,5.9169993
0.281945,5.9169993
0.28195,5.9169993
0.281955,5.9169993
0.28195998,5.9169993
0.281965,5.9169993
0.28197,5.9169993
0.281975,5.9169993
0.28197998,5.9169993
0.28198498,5.9169993
0.28199,5.9169993
0.281995,5.9169993
0.282,5.9169993
0.28200498,5.9169993
0.28201,5.9169993
0.282015,5.9169993
0.28202,5.9169993
0.28202498,5.9169993
0.28203,5.9169993
0.282035,5.9169993
0.28204,5.9169993
0.282045,5.9169993
0.28204998,5.9169993
0.282055,5.9169993
0.28206,5.9169993
0.282065,5.9169993
0.28206998,5.9169993
0.282075,5.9169993
0.28208,5.9169993
0.282085,5.9169993
0.28208998,5.9169993
0.282095,5.9169993
0.2821,5.9169993
0.282105,5.9169993
0.28211,5.9169993
0.28211498,5.9169993
0.28212,5.9169993
0.282125,5.9169993
0.28213,5.9169993
0.28213498,5.9169993
0.28214,5.9169993
0.282145,5.9169993
0.28215,5.9169993
0.282155,5.9169993
0.28215998,5.9169993
0.282165,5.9169993
0.28217,5.9169993
0.282175,5.9169993
0.28217998,5.9169993
0.282185,5.9169993
0.28219,5.9169993
0.282195,5.9169993
0.28219998,5.9169993
0.282205,5.9169993
0.28221,5.9169993
0.282215,5.9169993
0.28222,5.9169993
0.28222498,5.9169993
0.28223,5.9169993
0.282235,5.9169993
0.28224,5.9169993
0.28224498,5.9169993
0.28225,5.9169993
0.282255,5.9169993
0.28226,5.9169993
0.282265,5.9169993
0.28226998,5.9169993
0.282275,5.9169993
0.28228,5.9169993
0.282285,5.9169993
0.28228998,5.9169993
0.282295,5.9169993
0.2823,5.9169993
0.282305,5.9169993
0.28230998,5.9169993
0.282315,5.9169993
0.28232,5.9169993
0.282325,5.9169993
0.28233,5.9169993
0.28233498,5.9169993
0.28234,5.9169993
0.282345,5.9169993
0.28235,5.9169993
0.28235498,5.9169993
0.28236,5.9169993
0.282365,5.9169993
0.28237,5.9169993
0.28237498,5.9169993
0.28237998,5.9169993
0.282385,5.9169993
0.28239,5.9169993
0.282395,5.9169993
0.28239998,5.9169993
0.282405,5.9169993
0.28241,5.9169993
0.282415,5.9169993
0.28241998,2.6808028
0.282425,0.3230033
0.28243,0.27677202
0.282435,0.23054075
0.28244,0.23054075
0.28244498,0.184309
0.28245,0.184309
0.282455,0.184309
0.28246,0.184309
0.28246498,0.184309
0.28247,0.13807821
0.282475,0.13807821
0.28248,0.13807821
0.28248498,0.13807821
0.28249,0.13807821
0.282495,0.13807821
0.2825,0.13807821
0.282505,0.13807821
0.28250998,0.13807821
0.282515,0.13807821
0.28252,0.13807821
0.282525,0.13807821
0.28252998,0.13807821
0.282535,0.13807821
0.28254,0.13807821
0.282545,0.13807821
0.28255,0.13807821
0.28255498,0.13807821
0.28256,0.13807821
0.282565,0.13807821
0.28257,0.13807821
0.28257498,0.13807821
0.28258,0.13807821
0.282585,0.13807821
0.28259,0.13807821
0.28259498,0.13807821
0.2826,0.13807821
0.282605,0.13807821
0.28261,0.13807821
0.282615,0.13807821
0.28261998,0.13807821
0.282625,0.13807821
0.28263,0.13807821
0.282635,0.13807821
0.28263998,0.13807821
0.282645,0.13807821
0.28265,0.13807821
0.282655,0.13807821
0.28266,0.13807821
0.28266498,0.13807821
0.28267,0.13807821
0.282675,0.13807821
0.28268,0.13807821
0.28268498,0.13807821
0.28269,0.13807821
0.282695,0.13807821
0.2827,0.13807821
0.28270498,0.13807821
0.28271,0.13807821
0.282715,0.13807821
0.28272,0.13807821
0.282725,0.13807821
0.28272998,0.13807821
0.282735,0.13807821
0.28274,0.13807821
0.282745,0.13807821
0.28274998,0.13807821
0.282755,0.13807821
0.28276,0.13807821
0.282765,0.13807821
0.28276998,0.13807821
0.28277498,0.13807821
0.28278,0.13807821
0.282785,0.13807821
0.28279,0.13807821
0.28279498,0.13807821
0.2828,0.13807821
0.282805,0.13807821
0.28281,0.13807821
0.28281498,0.13807821
0.28282,0.13807821
0.282825,0.13807821
0.28283,0.13807821
0.282835,0.13807821
0.28283998,0.13807821
0.282845,0.13807821
0.28285,0.13807821
0.282855,0.13807821
0.28285998,0.13807821
0.282865,0.13807821
0.28287,0.13807821
0.282875,0.13807821
0.28287998,0.13807821
0.282885,0.13807821
0.28289,0.13807821
0.282895,0.13807821
0.2829,0.13807821
0.28290498,0.13807821
0.28291,0.13807821
0.282915,0.13807821
0.28292,0.13807821
0.28292498,0.13807821
0.28293,0.13807821
0.282935,0.13807821
0.28294,0.13807821
0.282945,0.13807821
0.28294998,0.13807821
0.282955,0.13807821
0.28296,0.13807821
0.282965,0.13807821
0.28296998,0.13807821
0.282975,0.13807821
0.28298,0.13807821
0.282985,0.13807821
0.28298998,0.13807821
0.282995,0.13807821
0.283,0.13807821
0.283005,0.13807821
0.28301,0.13807821
0.28301498,0.13807821
0.28302,0.50792885
0.283025,5.824537
0.28303,5.9169993
0.28303498,5.9169993
0.28304,5.9169993
0.283045,5.9169993
0.28305,5.9169993
0.283055,5.9169993
0.28305998,5.9169993
0.283065,5.9169993
0.28307,5.9169993
0.283075,5.9169993
0.28307998,5.9169993
0.283085,5.9169993
0.28309,5.9169993
0.283095,5.9169993
0.28309998,5.9169993
0.283105,5.9169993
0.28311,5.9169993
0.283115,5.9169993
0.28312,5.9169993
0.28312498,5.9169993
0.28313,5.9169993
0.283135,5.9169993
0.28314,5.9169993
0.28314498,5.9169993
0.28315,5.9169993
0.283155,5.9169993
0.28316,5.9169993
0.28316498,5.9169993
0.28316998,5.9169993
0.283175,5.9169993
0.28318,5.9169993
0.283185,5.9169993
0.28318998,5.9169993
0.283195,5.9169993
0.2832,5.9169993
0.283205,5.9169993
0.28320998,5.9169993
0.283215,5.9169993
0.28322,5.9169993
0.283225,5.9169993
0.28323,5.9169993
0.28323498,5.9169993
0.28324,5.9169993
0.283245,5.9169993
0.28325,5.9169993
0.28325498,5.9169993
0.28326,5.9169993
0.283265,5.9169993
0.28327,5.9169993
0.28327498,5.9169993
0.28328,5.9169993
0.283285,5.9169993
0.28329,5.9169993
0.283295,5.9169993
0.28329998,5.9169993
0.283305,5.9169993
0.28331,5.9169993
0.283315,5.9169993
0.28331998,5.9169993
0.283325,5.9169993
0.28333,5.9169993
0.283335,5.9169993
0.28334,5.9169993
0.28334498,5.9169993
0.28335,5.9169993
0.283355,5.9169993
0.28336,5.9169993
0.28336498,5.9169993
0.28337,5.9169993
0.283375,5.9169993
0.28338,5.9169993
0.28338498,5.9169993
0.28339,5.9169993
0.283395,5.9169993
0.2834,5.9169993
0.283405,5.9169993
0.28340998,5.9169993
0.283415,5.9169993
0.28342,5.9169993
0.283425,5.9169993
0.28342998,5.9169993
0.283435,5.9169993
0.28344,5.9169993
0.283445,5.9169993
0.28345,5.9169993
0.28345498,5.9169993
0.28346,5.9169993
0.283465,5.9169993
0.28347,5.9169993
0.28347498,5.9169993
0.28348,5.9169993
0.283485,5.9169993
0.28349,5.9169993
0.28349498,5.9169993
0.2835,5.9169993
0.283505,5.9169993
0.28351,5.9169993
0.283515,5.9169993
0.28351998,5.9169993
0.283525,5.9169993
0.28353,5.9169993
0.283535,5.9169993
0.28353998,5.9169993
0.283545,5.9169993
0.28355,5.9169993
0.283555,5.9169993
0.28355998,5.9169993
0.28356498,5.9169993
0.28357,5.9169993
0.283575,5.9169993
0.28358,5.9169993
0.28358498,5.9169993
0.28359,5.9169993
0.283595,5.9169993
0.2836,5.9169993
0.28360498,5.9169993
0.28361,5.9169993
0.283615,5.9169993
0.28362,5.9169993
0.283625,5.9169993
0.28362998,5.9169993
0.283635,5.9169993
0.28364,5.9169993
0.283645,5.9169993
0.28364998,5.9169993
0.283655,5.9169993
0.28366,5.9169993
0.283665,5.9169993
0.28366998,5.9169993
0.283675,5.9169993
0.28368,5.9169993
0.283685,5.9169993
0.28369,5.9169993
0.28369498,5.9169993
0.2837,5.9169993
0.283705,5.9169993
0.28371,5.9169993
0.28371498,5.9169993
0.28372,5.9169993
0.283725,5.9169993
0.28373,5.9169993
0.283735,5.9169993
0.28373998,5.9169993
0.283745,5.9169993
0.28375,5.9169993
0.283755,5.9169993
0.28375998,5.9169993
0.283765,5.9169993
0.28377,5.9169993
0.283775,5.9169993
0.28377998,5.9169993
0.283785,5.9169993
0.28379,5.9169993
0.283795,5.9169993
0.2838,5.9169993
0.28380498,5.9169993
0.28381,5.9169993
0.283815,5.9169993
0.28382,5.9169993
0.28382498,5.9169993
0.28383,5.9169993
0.283835,5.9169993
0.28384,5.9169993
0.283845,5.9169993
0.28384998,5.9169993
0.283855,5.9169993
0.28386,5.9169993
0.283865,5.9169993
0.28386998,5.9169993
0.283875,5.9169993
0.28388,5.9169993
0.283885,5.9169993
0.28388998,5.9169993
0.283895,5.9169993
0.2839,5.9169993
0.283905,5.9169993
0.28391,5.9169993
0.28391498,5.9169993
0.28392,5.9169993
0.283925,5.9169993
0.28393,5.9169993
0.28393498,5.9169993
0.28394,5.9169993
0.283945,5.9169993
0.28395,5.9169993
0.28395498,5.9169993
0.28395998,5.9169993
0.283965,5.9169993
0.28397,5.9169993
0.283975,5.9169993
0.28397998,5.9169993
0.283985,5.9169993
0.28399,5.9169993
0.283995,5.9169993
0.28399998,5.9169993
0.284005,5.9169993
0.28401,5.9169993
0.284015,5.9169993
0.28402,5.9169993
0.28402498,5.9169993
0.28403,5.9169993
0.284035,5.9169993
0.28404,5.9169993
0.28404498,5.9169993
0.28405,5.9169993
0.284055,5.9169993
0.28406,5.9169993
0.28406498,5.9169993
0.28407,5.9169993
0.284075,5.9169993
0.28408,5.9169993
0.284085,5.9169993
0.28408998,5.9169993
0.284095,5.9169993
0.2841,5.9169993
0.284105,5.9169993
0.28410998,5.9169993
0.284115,5.9169993
0.28412,5.9169993
0.284125,5.9169993
0.28413,5.9169993
0.28413498,5.9169993
0.28414,5.9169993
0.284145,5.9169993
0.28415,5.9169993
0.28415498,5.9169993
0.28416,5.9169993
0.284165,5.9169993
0.28417,5.9169993
0.28417498,5.9169993
0.28418,5.9169993
0.284185,5.9169993
0.28419,5.9169993
0.284195,5.9169993
0.28419998,5.9169993
0.284205,5.9169993
0.28421,5.9169993
0.284215,5.9169993
0.28421998,5.9169993
0.284225,5.9169993
0.28423,5.9169993
0.284235,5.9169993
0.28424,5.9169993
0.28424498,5.9169993
0.28425,5.9169993
0.284255,5.9169993
0.28426,5.9169993
0.28426498,5.9169993
0.28427,5.9169993
0.284275,5.9169993
0.28428,5.9169993
0.28428498,5.9169993
0.28429,5.9169993
0.284295,5.9169993
0.2843,5.9169993
0.284305,5.9169993
0.28430998,5.9169993
0.284315,5.9169993
0.28432,5.9169993
0.284325,5.9169993
0.28432998,5.9169993
0.284335,5.9169993
0.28434,5.9169993
0.284345,5.9169993
0.28434998,5.9169993
0.28435498,5.9169993
0.28436,5.9169993
0.284365,5.9169993
0.28437,5.9169993
0.28437498,5.9169993
0.28438,5.9169993
0.284385,5.9169993
0.28439,5.9169993
0.28439498,5.9169993
0.2844,5.9169993
0.284405,5.9169993
0.28441,5.9169993
0.284415,5.9169993
0.28441998,5.9169993
0.284425,5.9169993
0.28443,5.9169993
0.284435,5.9169993
0.28443998,5.9169993
0.284445,5.9169993
0.28445,5.9169993
0.284455,5.9169993
0.28445998,5.9169993
0.284465,5.9169993
0.28447,5.9169993
0.284475,5.9169993
0.28448,5.9169993
0.28448498,5.9169993
0.28449,5.9169993
0.284495,5.9169993
0.2845,5.9169993
0.28450498,5.9169993
0.28451,5.9169993
0.284515,5.9169993
0.28452,5.9169993
0.284525,5.9169993
0.28452998,5.9169993
0.284535,5.9169993
0.28454,5.9169993
0.284545,5.9169993
0.28454998,5.9169993
0.284555,5.9169993
0.28456,5.9169993
0.284565,5.9169993
0.28456998,5.9169993
0.284575,5.9169993
0.28458,5.9169993
0.284585,5.9169993
0.28459,5.9169993
0.28459498,5.9169993
0.2846,5.9169993
0.284605,5.9169993
0.28461,5.9169993
0.28461498,5.9169993
0.28462,5.9169993
0.284625,5.9169993
0.28463,5.9169993
0.284635,5.9169993
0.28463998,5.9169993
0.284645,5.9169993
0.28465,5.9169993
0.284655,5.9169993
0.28465998,5.9169993
0.284665,5.9169993
0.28467,5.9169993
0.284675,0.5541601
0.28467998,0.27677202
0.284685,0.27677202
0.28469,0.23054075
0.284695,0.23054075
0.2847,0.184309
0.28470498,0.184309
0.28471,0.184309
0.284715,0.184309
0.28472,0.13807821
0.28472498,0.13807821
0.28473,0.13807821
0.284735,0.13807821
0.28474,0.13807821
0.28474498,0.13807821
0.28474998,0.13807821
0.284755,0.13807821
0.28476,0.13807821
0.284765,0.13807821
0.28476998,0.13807821
0.284775,0.13807821
0.28478,0.13807821
0.284785,0.13807821
0.28478998,0.13807821
0.284795,0.13807821
0.2848,0.13807821
0.284805,0.13807821
0.28481,0.13807821
0.28481498,0.13807821
0.28482,0.13807821
0.284825,0.13807821
0.28483,0.13807821
0.28483498,0.13807821
0.28484,0.13807821
0.284845,0.13807821
0.28485,0.13807821
0.28485498,0.13807821
0.28486,0.13807821
0.284865,0.13807821
0.28487,0.13807821
0.284875,0.13807821
0.28487998,0.13807821
0.284885,0.13807821
0.28489,0.13807821
0.284895,0.13807821
0.28489998,0.13807821
0.284905,0.13807821
0.28491,0.13807821
0.284915,0.13807821
0.28492,0.13807821
