Time,CH1
0.28492498,0.13807821
0.28493,0.13807821
0.284935,0.13807821
0.28494,0.13807821
0.28494498,0.13807821
0.28495,0.13807821
0.284955,0.13807821
0.28496,0.13807821
0.28496498,0.13807821
0.28497,0.13807821
0.284975,0.13807821
0.28498,0.13807821
0.284985,0.13807821
0.28498998,0.13807821
0.284995,0.13807821
0.285,0.13807821
0.285005,0.13807821
0.28500998,0.13807821
0.285015,0.13807821
0.28502,0.13807821
0.285025,0.13807821
0.28503,0.13807821
0.28503498,0.13807821
0.28504,0.13807821
0.285045,0.13807821
0.28505,0.13807821
0.28505498,0.13807821
0.28506,0.13807821
0.285065,0.13807821
0.28507,0.13807821
0.28507498,0.13807821
0.28508,0.13807821
0.285085,0.13807821
0.28509,0.13807821
0.285095,0.13807821
0.28509998,0.13807821
0.285105,0.13807821
0.28511,0.13807821
0.285115,0.13807821
0.28511998,0.13807821
0.285125,0.13807821
0.28513,0.13807821
0.285135,0.13807821
0.28513998,0.13807821
0.28514498,0.13807821
0.28515,0.13807821
0.285155,0.13807821
0.28516,0.13807821
0.28516498,0.13807821
0.28517,0.13807821
0.285175,0.13807821
0.28518,0.13807821
0.28518498,0.13807821
0.28519,0.13807821
0.285195,0.13807821
0.2852,0.13807821
0.285205,0.13807821
0.28520998,0.13807821
0.285215,0.13807821
0.28522,0.13807821
0.285225,0.13807821
0.28522998,0.13807821
0.285235,0.13807821
0.28524,0.13807821
0.285245,0.13807821
0.28524998,0.13807821
0.28525499,0.13807821
0.28526,0.13807821
0.285265,0.13807821
0.28527,0.13807821
0.28527498,0.13807821
0.28528,0.13807821
0.285285,0.13807821
0.28529,0.13807821
0.28529498,0.13807821
0.2853,0.13807821
0.285305,0.13807821
0.28531,0.13807821
0.285315,0.13807821
0.28531998,0.13807821
0.285325,0.13807821
0.28533,0.13807821
0.285335,0.13807821
0.28533998,0.13807821
0.285345,0.13807821
0.28535,0.13807821
0.285355,0.13807821
0.28535998,2.8194976
0.285365,5.9169993
0.28537,5.9169993
0.285375,5.9169993
0.28538,5.9169993
0.28538498,5.9169993
0.28539,5.9169993
0.285395,5.9169993
0.2854,5.9169993
0.28540498,5.9169993
0.28541,5.9169993
0.285415,5.9169993
0.28542,5.9169993
0.285425,5.9169993
0.28542998,5.9169993
0.285435,5.9169993
0.28544,5.9169993
0.285445,5.9169993
0.28544998,5.9169993
0.285455,5.9169993
0.28546,5.9169993
0.285465,5.9169993
0.28546998,5.9169993
0.285475,5.9169993
0.28548,5.9169993
0.285485,5.9169993
0.28549,5.9169993
0.28549498,5.9169993
0.2855,5.9169993
0.285505,5.9169993
0.28551,5.9169993
0.28551498,5.9169993
0.28552,5.9169993
0.285525,5.9169993
0.28553,5.9169993
0.28553498,5.9169993
0.28553998,5.9169993
0.285545,5.9169993
0.28555,5.9169993
0.285555,5.9169993
0.28555998,5.9169993
0.285565,5.9169993
0.28557,5.9169993
0.285575,5.9169993
0.28557998,5.9169993
0.285585,5.9169993
0.28559,5.9169993
0.285595,5.9169993
0.2856,5.9169993
0.28560498,5.9169993
0.28561,5.9169993
0.285615,5.9169993
0.28562,5.9169993
0.28562498,5.9169993
0.28563,5.9169993
0.285635,5.9169993
0.28564,5.9169993
0.28564498,5.9169993
0.28564999,5.9169993
0.285655,5.9169993
0.28566,5.9169993
0.285665,5.9169993
0.28566998,5.9169993
0.285675,5.9169993
0.28568,5.9169993
0.285685,5.9169993
0.28568998,5.9169993
0.285695,5.9169993
0.2857,5.9169993
0.285705,5.9169993
0.28571,5.9169993
0.28571498,5.9169993
0.28572,5.9169993
0.285725,5.9169993
0.28573,5.9169993
0.28573498,5.9169993
0.28574,5.9169993
0.285745,5.9169993
0.28575,5.9169993
0.28575498,5.9169993
0.28576,5.9169993
0.285765,5.9169993
0.28577,0.46169758
0.285775,0.27677202
0.28577998,0.27677202
0.285785,0.23054075
0.28579,0.23054075
0.285795,0.184309
0.28579998,0.184309
0.285805,0.184309
0.28581,0.184309
0.285815,0.13807821
0.28582,0.13807821
0.28582498,0.13807821
0.28583,0.13807821
0.285835,0.13807821
0.28584,0.13807821
0.28584498,0.13807821
0.28585,0.13807821
0.285855,0.13807821
0.28586,0.13807821
0.28586498,0.13807821
0.28587,0.13807821
0.285875,0.13807821
0.28588,0.13807821
0.285885,0.13807821
0.28588998,0.13807821
0.285895,0.13807821
0.2859,0.13807821
0.285905,0.13807821
0.28590998,0.13807821
0.285915,0.13807821
0.28592,0.13807821
0.285925,0.13807821
0.28592998,0.13807821
0.28593498,0.13807821
0.28594,0.13807821
0.285945,0.13807821
0.28595,0.13807821
0.28595498,0.13807821
0.28596,0.13807821
0.285965,0.13807821
0.28597,0.13807821
0.28597498,0.13807821
0.28598,0.13807821
0.285985,0.13807821
0.28599,0.13807821
0.285995,0.13807821
0.28599998,0.13807821
0.286005,0.13807821
0.28601,0.13807821
0.286015,0.13807821
0.28601998,0.13807821
0.286025,0.13807821
0.28603,0.13807821
0.286035,0.13807821
0.28603998,0.13807821
0.28604499,0.13807821
0.28605,0.13807821
0.286055,0.13807821
0.28606,0.13807821
0.28606498,0.13807821
0.28607,0.13807821
0.286075,0.13807821
0.28608,0.13807821
0.28608498,0.13807821
0.28609,0.13807821
0.286095,0.13807821
0.2861,0.13807821
0.286105,0.13807821
0.28610998,0.13807821
0.286115,0.13807821
0.28612,0.13807821
0.286125,0.13807821
0.28612998,0.13807821
0.286135,0.13807821
0.28614,0.13807821
0.286145,0.13807821
0.28614998,0.13807821
0.286155,0.13807821
0.28616,0.13807821
0.286165,0.13807821
0.28617,0.13807821
0.28617498,0.13807821
0.28618,0.13807821
0.286185,0.13807821
0.28619,0.13807821
0.28619498,0.13807821
0.2862,0.13807821
0.286205,0.13807821
0.28621,0.13807821
0.286215,0.13807821
0.28621998,0.13807821
0.286225,0.13807821
0.28623,0.13807821
0.286235,0.13807821
0.28623998,0.13807821
0.286245,0.13807821
0.28625,0.13807821
0.286255,0.13807821
0.28625998,0.13807821
0.286265,0.13807821
0.28627,0.13807821
0.286275,0.13807821
0.28628,0.13807821
0.28628498,0.13807821
0.28629,0.13807821
0.286295,0.13807821
0.2863,0.13807821
0.28630498,0.13807821
0.28631,0.13807821
0.286315,0.13807821
0.28632,0.13807821
0.28632498,0.13807821
0.28632998,0.13807821
0.286335,0.13807821
0.28634,0.13807821
0.286345,0.13807821
0.28634998,0.13807821
0.286355,0.13807821
0.28636,0.13807821
0.286365,0.13807821
0.28636998,0.13807821
0.286375,0.13807821
0.28638,0.13807821
0.286385,0.13807821
0.28639,0.13807821
0.28639498,0.13807821
0.2864,0.13807821
0.286405,0.13807821
0.28641,0.13807821
0.28641498,0.13807821
0.28642,0.13807821
0.286425,0.13807821
0.28643,0.13807821
0.28643498,0.13807821
0.28643999,0.13807821
0.286445,0.13807821
0.28645,0.13807821
0.286455,5.5933795
0.28645998,5.9169993
0.286465,5.9169993
0.28647,5.9169993
0.286475,5.9169993
0.28647998,5.9169993
0.286485,5.9169993
0.28649,5.9169993
0.286495,5.9169993
0.2865,5.9169993
0.28650498,5.9169993
0.28651,5.9169993
0.286515,5.9169993
0.28652,5.9169993
0.28652498,5.9169993
0.28653,5.9169993
0.286535,5.9169993
0.28654,5.9169993
0.28654498,5.9169993
0.28655,5.9169993
0.286555,5.9169993
0.28656,5.9169993
0.286565,5.9169993
0.28656998,5.9169993
0.286575,5.9169993
0.28658,5.9169993
0.286585,5.9169993
0.28658998,5.9169993
0.286595,5.9169993
0.2866,5.9169993
0.286605,5.9169993
0.28661,5.9169993
0.28661498,5.9169993
0.28662,5.9169993
0.286625,5.9169993
0.28663,5.9169993
0.28663498,5.9169993
0.28664,5.9169993
0.286645,5.9169993
0.28665,5.9169993
0.28665498,5.9169993
0.28666,5.9169993
0.286665,5.9169993
0.28667,5.9169993
0.286675,5.9169993
0.28667998,5.9169993
0.286685,5.9169993
0.28669,5.9169993
0.286695,5.9169993
0.28669998,5.9169993
0.286705,5.9169993
0.28671,5.9169993
0.286715,5.9169993
0.28671998,5.9169993
0.28672498,5.9169993
0.28673,5.9169993
0.286735,5.9169993
0.28674,5.9169993
0.28674498,5.9169993
0.28675,5.9169993
0.286755,5.9169993
0.28676,5.9169993
0.28676498,5.9169993
0.28677,5.9169993
0.286775,5.9169993
0.28678,5.9169993
0.286785,5.9169993
0.28678998,5.9169993
0.286795,5.9169993
0.2868,5.9169993
0.286805,5.9169993
0.28680998,5.9169993
0.286815,5.9169993
0.28682,5.9169993
0.286825,5.9169993
0.28682998,5.9169993
0.28683499,5.9169993
0.28684,5.9169993
0.286845,5.9169993
0.28685,5.9169993
0.28685498,5.9169993
0.28686,5.9169993
0.286865,5.9169993
0.28687,5.9169993
0.28687498,5.9169993
0.28688,0.27677202
0.286885,0.27677202
0.28689,0.27677202
0.286895,0.23054075
0.28689998,0.23054075
0.286905,0.184309
0.28691,0.184309
0.286915,0.184309
0.28691998,0.184309
0.286925,0.13807821
0.28693,0.13807821
0.286935,0.13807821
0.28693998,0.13807821
0.286945,0.13807821
0.28695,0.13807821
0.286955,0.13807821
0.28696,0.13807821
0.28696498,0.13807821
0.28697,0.13807821
0.286975,0.13807821
0.28698,0.13807821
0.28698498,0.13807821
0.28699,0.13807821
0.286995,0.13807821
0.287,0.13807821
0.287005,0.13807821
0.28700998,0.13807821
0.287015,0.13807821
0.28702,0.13807821
0.287025,0.13807821
0.28702998,0.13807821
0.287035,0.13807821
0.28704,0.13807821
0.287045,0.13807821
0.28704998,0.13807821
0.287055,0.13807821
0.28706,0.13807821
0.287065,0.13807821
0.28707,0.13807821
0.28707498,0.13807821
0.28708,0.13807821
0.287085,0.13807821
0.28709,0.13807821
0.28709498,0.13807821
0.2871,0.13807821
0.287105,0.13807821
0.28711,0.13807821
0.287115,0.13807821
0.28711998,0.13807821
0.287125,0.13807821
0.28713,0.13807821
0.287135,0.13807821
0.28713998,0.13807821
0.287145,0.13807821
0.28715,0.13807821
0.287155,0.13807821
0.28715998,0.13807821
0.287165,0.13807821
0.28717,0.13807821
0.287175,0.13807821
0.28718,0.13807821
0.28718498,0.13807821
0.28719,0.13807821
0.287195,0.13807821
0.2872,0.13807821
0.28720498,0.13807821
0.28721,0.13807821
0.287215,0.13807821
0.28722,0.13807821
0.28722498,0.13807821
0.28722998,0.13807821
0.287235,0.13807821
0.28724,0.13807821
0.287245,0.13807821
0.28724998,0.13807821
0.287255,0.13807821
0.28726,0.13807821
0.287265,0.13807821
0.28726998,0.13807821
0.287275,0.13807821
0.28728,0.13807821
0.287285,0.13807821
0.28729,0.13807821
0.28729498,0.13807821
0.2873,0.13807821
0.287305,0.13807821
0.28731,0.13807821
0.28731498,0.13807821
0.28732,0.13807821
0.287325,0.13807821
0.28733,0.13807821
0.28733498,0.13807821
0.28734,0.13807821
0.287345,0.13807821
0.28735,0.13807821
0.287355,0.13807821
0.28735998,0.13807821
0.287365,0.13807821
0.28737,0.13807821
0.287375,0.13807821
0.28737998,0.13807821
0.287385,0.13807821
0.28739,0.13807821
0.287395,0.13807821
0.2874,0.13807821
0.28740498,0.13807821
0.28741,0.13807821
0.287415,0.13807821
0.28742,0.13807821
0.28742498,0.13807821
0.28743,0.13807821
0.287435,0.13807821
0.28744,0.13807821
0.28744498,0.13807821
0.28745,0.13807821
0.287455,0.13807821
0.28746,0.13807821
0.287465,0.13807821
0.28746998,0.13807821
0.287475,0.13807821
0.28748,0.13807821
0.287485,0.13807821
0.28748998,0.13807821
0.287495,0.13807821
0.2875,0.13807821
0.287505,0.13807821
0.28751,0.13807821
0.28751498,0.13807821
0.28752,0.13807821
0.287525,0.13807821
0.28753,5.362222
0.28753498,5.9169993
0.28754,5.9169993
0.287545,5.9169993
0.28755,5.9169993
0.28755498,5.9169993
0.28756,5.9169993
0.287565,5.9169993
0.28757,5.9169993
0.287575,5.9169993
0.28757998,5.9169993
0.287585,5.9169993
0.28759,5.9169993
0.287595,5.9169993
0.28759998,5.9169993
0.287605,5.9169993
0.28761,5.9169993
0.287615,5.9169993
0.28761998,5.9169993
0.28762498,5.9169993
0.28763,5.9169993
0.287635,5.9169993
0.28764,5.9169993
0.28764498,5.9169993
0.28765,5.9169993
0.287655,5.9169993
0.28766,5.9169993
0.28766498,5.9169993
0.28767,5.9169993
0.287675,5.9169993
0.28768,5.9169993
0.287685,5.9169993
0.28768998,5.9169993
0.287695,5.9169993
0.2877,5.9169993
0.287705,5.9169993
0.28770998,5.9169993
0.287715,5.9169993
0.28772,5.9169993
0.287725,5.9169993
0.28772998,5.9169993
0.287735,5.9169993
0.28774,5.9169993
0.287745,5.9169993
0.28775,5.9169993
0.28775498,5.9169993
0.28776,5.9169993
0.287765,5.9169993
0.28777,5.9169993
0.28777498,5.9169993
0.28778,5.9169993
0.287785,5.9169993
0.28779,5.9169993
0.287795,5.9169993
0.28779998,5.9169993
0.287805,5.9169993
0.28781,5.9169993
0.287815,5.9169993
0.28781998,5.9169993
0.287825,5.9169993
0.28783,5.9169993
0.287835,5.9169993
0.28783998,5.9169993
0.287845,5.9169993
0.28785,5.9169993
0.287855,5.9169993
0.28786,5.9169993
0.28786498,5.9169993
0.28787,5.9169993
0.287875,5.9169993
0.28788,5.9169993
0.28788498,5.9169993
0.28789,5.9169993
0.287895,5.9169993
0.2879,5.9169993
0.287905,5.9169993
0.28790998,5.9169993
0.287915,5.9169993
0.28792,5.9169993
0.287925,5.9169993
0.28792998,5.9169993
0.287935,5.9169993
0.28794,5.9169993
0.287945,5.9169993
0.28794998,5.9169993
0.287955,5.9169993
0.28796,5.9169993
0.287965,5.9169993
0.28797,5.9169993
0.28797498,5.9169993
0.28798,5.9169993
0.287985,5.9169993
0.28799,5.9169993
0.28799498,5.9169993
0.288,5.9169993
0.288005,5.9169993
0.28801,5.9169993
0.28801498,5.9169993
0.28801998,5.9169993
0.288025,2.2184901
0.28803,0.3230033
0.288035,0.27677202
0.28803998,0.23054075
0.288045,0.23054075
0.28805,0.184309
0.288055,0.184309
0.28805998,0.184309
0.288065,0.184309
0.28807,0.13807821
0.288075,0.13807821
0.28808,0.13807821
0.28808498,0.13807821
0.28809,0.13807821
0.288095,0.13807821
0.2881,0.13807821
0.28810498,0.13807821
0.28811,0.13807821
0.288115,0.13807821
0.28812,0.13807821
0.28812498,0.13807821
0.28813,0.13807821
0.288135,0.13807821
0.28814,0.13807821
0.288145,0.13807821
0.28814998,0.13807821
0.288155,0.13807821
0.28816,0.13807821
0.288165,0.13807821
0.28816998,0.13807821
0.288175,0.13807821
0.28818,0.13807821
0.288185,0.13807821
0.28819,0.13807821
0.28819498,0.13807821
0.2882,0.13807821
0.288205,0.13807821
0.28821,0.13807821
0.28821498,0.13807821
0.28822,0.13807821
0.288225,0.13807821
0.28823,0.13807821
0.28823498,0.13807821
0.28824,0.13807821
0.288245,0.13807821
0.28825,0.13807821
0.288255,0.13807821
0.28825998,0.13807821
0.288265,0.13807821
0.28827,0.13807821
0.288275,0.13807821
0.28827998,0.13807821
0.288285,0.13807821
0.28829,0.13807821
0.288295,0.13807821
0.2883,0.13807821
0.28830498,0.13807821
0.28831,0.13807821
0.288315,0.13807821
0.28832,0.13807821
0.28832498,0.13807821
0.28833,0.13807821
0.288335,0.13807821
0.28834,0.13807821
0.28834498,0.13807821
0.28835,0.13807821
0.288355,0.13807821
0.28836,0.13807821
0.288365,0.13807821
0.28836998,0.13807821
0.288375,0.13807821
0.28838,0.13807821
0.288385,0.13807821
0.28838998,0.13807821
0.288395,0.13807821
0.2884,0.13807821
0.288405,0.13807821
0.28840998,0.13807821
0.28841498,0.13807821
0.28842,0.13807821
0.288425,0.13807821
0.28843,0.13807821
0.28843498,0.13807821
0.28844,0.13807821
0.288445,0.13807821
0.28845,0.13807821
0.28845498,0.13807821
0.28846,0.13807821
0.288465,0.13807821
0.28847,0.13807821
0.288475,0.13807821
0.28847998,0.13807821
0.288485,0.13807821
0.28849,0.13807821
0.288495,0.13807821
0.28849998,0.13807821
0.288505,0.13807821
0.28851,0.13807821
0.288515,0.13807821
0.28851998,0.13807821
0.288525,0.13807821
0.28853,0.13807821
0.288535,0.13807821
0.28854,0.13807821
0.28854498,0.13807821
0.28855,0.13807821
0.288555,0.13807821
0.28856,0.13807821
0.28856498,0.13807821
0.28857,0.13807821
0.288575,0.13807821
0.28858,0.13807821
0.288585,0.13807821
0.28858998,0.13807821
0.288595,0.13807821
0.2886,0.13807821
0.288605,0.13807821
0.28860998,0.13807821
0.288615,0.13807821
0.28862,0.13807821
0.288625,0.13807821
0.28862998,0.13807821
0.288635,0.13807821
0.28864,0.13807821
0.288645,0.13807821
0.28865,0.13807821
0.28865498,0.13807821
0.28866,0.13807821
0.288665,0.13807821
0.28867,0.13807821
0.28867498,0.13807821
0.28868,0.13807821
0.288685,0.13807821
0.28869,0.13807821
0.288695,0.13807821
0.28869998,0.13807821
0.288705,0.13807821
0.28871,0.13807821
0.288715,0.13807821
0.28871998,0.13807821
0.288725,0.13807821
0.28873,0.13807821
0.288735,0.13807821
0.28873998,0.13807821
0.288745,0.13807821
0.28875,0.13807821
0.288755,5.362222
0.28876,5.9169993
0.28876498,5.9169993
0.28877,5.9169993
0.288775,5.9169993
0.28878,5.9169993
0.28878498,5.9169993
0.28879,5.9169993
0.288795,5.9169993
0.2888,5.9169993
0.28880498,5.9169993
0.28880998,5.9169993
0.288815,5.9169993
0.28882,5.9169993
0.288825,5.9169993
0.28882998,5.9169993
0.288835,5.9169993
0.28884,5.9169993
0.288845,5.9169993
0.28884998,5.9169993
0.288855,5.9169993
0.28886,5.9169993
0.288865,5.9169993
0.28887,5.9169993
0.28887498,5.9169993
0.28888,5.9169993
0.288885,5.9169993
0.28889,5.9169993
0.28889498,5.9169993
0.2889,5.9169993
0.288905,5.9169993
0.28891,5.9169993
0.28891498,5.9169993
0.28892,5.9169993
0.288925,5.9169993
0.28893,5.9169993
0.288935,5.9169993
0.28893998,5.9169993
0.288945,5.9169993
0.28895,5.9169993
0.288955,5.9169993
0.28895998,5.9169993
0.288965,5.9169993
0.28897,5.9169993
0.288975,5.9169993
0.28898,5.9169993
0.28898498,5.9169993
0.28899,5.9169993
0.288995,5.9169993
0.289,5.9169993
0.28900498,5.9169993
0.28901,5.9169993
0.289015,5.9169993
0.28902,5.9169993
0.28902498,5.9169993
0.28903,5.9169993
0.289035,5.9169993
0.28904,5.9169993
0.289045,5.9169993
0.28904998,5.9169993
0.289055,5.9169993
0.28906,5.9169993
0.289065,5.9169993
0.28906998,5.9169993
0.289075,5.9169993
0.28908,5.9169993
0.289085,5.9169993
0.28909,5.9169993
0.28909498,5.9169993
0.2891,5.9169993
0.289105,5.9169993
0.28911,5.9169993
0.28911498,5.9169993
0.28912,5.9169993
0.289125,5.9169993
0.28913,5.9169993
0.28913498,0.23054075
0.28914,0.27677202
0.289145,0.27677202
0.28915,0.23054075
0.289155,0.23054075
0.28915998,0.184309
0.289165,0.184309
0.28917,0.184309
0.289175,0.184309
0.28917998,0.13807821
0.289185,0.13807821
0.28919,0.13807821
0.289195,0.13807821
0.28919998,0.13807821
0.28920498,0.13807821
0.28921,0.13807821
0.289215,0.13807821
0.28922,0.13807821
0.28922498,0.13807821
0.28923,0.13807821
0.289235,0.13807821
0.28924,0.13807821
0.28924498,0.13807821
0.28925,0.13807821
0.289255,0.13807821
0.28926,0.13807821
0.289265,0.13807821
0.28926998,0.13807821
0.289275,0.13807821
0.28928,0.13807821
0.289285,0.13807821
0.28928998,0.13807821
0.289295,0.13807821
0.2893,0.13807821
0.289305,0.13807821
0.28930998,0.13807821
0.289315,0.13807821
0.28932,0.13807821
0.289325,0.13807821
0.28933,0.13807821
0.28933498,0.13807821
0.28934,0.13807821
0.289345,0.13807821
0.28935,0.13807821
0.28935498,0.13807821
0.28936,0.13807821
0.289365,0.13807821
0.28937,0.13807821
0.289375,0.13807821
0.28937998,0.13807821
0.289385,0.13807821
0.28939,0.13807821
0.289395,0.13807821
0.28939998,0.13807821
0.289405,0.13807821
0.28941,0.13807821
0.289415,0.13807821
0.28941998,0.13807821
0.289425,0.13807821
0.28943,0.13807821
0.289435,0.13807821
0.28944,0.13807821
0.28944498,0.13807821
0.28945,0.13807821
0.289455,0.13807821
0.28946,0.13807821
0.28946498,0.13807821
0.28947,0.13807821
0.289475,0.13807821
0.28948,0.13807821
0.289485,0.13807821
0.28948998,0.13807821
0.289495,0.13807821
0.2895,0.13807821
0.289505,0.13807821
0.28950998,0.13807821
0.289515,0.13807821
0.28952,0.13807821
0.289525,0.13807821
0.28952998,0.13807821
0.289535,0.13807821
0.28954,0.13807821
0.289545,0.13807821
0.28955,0.13807821
0.28955498,0.13807821
0.28956,0.13807821
0.289565,0.13807821
0.28957,0.13807821
0.28957498,0.13807821
0.28958,0.13807821
0.289585,0.13807821
0.28959,0.13807821
0.28959498,0.13807821
0.28959998,0.13807821
0.289605,0.13807821
0.28961,0.13807821
0.289615,0.13807821
0.28961998,0.13807821
0.289625,0.13807821
0.28963,0.13807821
0.289635,0.13807821
0.28963998,0.13807821
0.289645,0.13807821
0.28965,0.13807821
0.289655,0.13807821
0.28966,0.13807821
0.28966498,0.13807821
0.28967,0.13807821
0.289675,0.13807821
0.28968,0.13807821
0.28968498,0.13807821
0.28969,0.13807821
0.289695,0.13807821
0.2897,0.13807821
0.28970498,0.13807821
0.28971,0.13807821
0.289715,0.13807821
0.28972,0.13807821
0.289725,0.13807821
0.28972998,0.13807821
0.289735,0.13807821
0.28974,0.13807821
0.289745,0.13807821
0.28974998,0.13807821
0.289755,0.13807821
0.28976,5.500917
0.289765,5.9169993
0.28977,5.9169993
0.28977498,5.9169993
0.28978,5.9169993
0.289785,5.9169993
0.28979,5.9169993
0.28979498,5.9169993
0.2898,5.9169993
0.289805,5.9169993
0.28981,5.9169993
0.28981498,5.9169993
0.28982,5.9169993
0.289825,5.9169993
0.28983,5.9169993
0.289835,5.9169993
0.28983998,5.9169993
0.289845,5.9169993
0.28985,5.9169993
0.289855,5.9169993
0.28985998,5.9169993
0.289865,5.9169993
0.28987,5.9169993
0.289875,5.9169993
0.28988,5.9169993
0.28988498,5.9169993
0.28989,5.9169993
0.289895,5.9169993
0.2899,5.9169993
0.28990498,5.9169993
0.28991,5.9169993
0.289915,5.9169993
0.28992,5.9169993
0.28992498,5.9169993
0.28993,5.9169993
0.289935,5.9169993
0.28994,5.9169993
0.289945,5.9169993
0.28994998,5.9169993
0.289955,5.9169993
0.28996,5.9169993
0.289965,5.9169993
0.28996998,5.9169993
0.289975,5.9169993
0.28998,5.9169993
0.289985,5.9169993
0.28998998,5.9169993
0.28999498,5.9169993
0.29,5.9169993
0.290005,5.9169993
0.29001,5.9169993
0.29001498,5.9169993
0.29002,5.9169993
0.290025,5.9169993
0.29003,5.9169993
0.29003498,5.9169993
0.29004,5.9169993
0.290045,5.9169993
0.29005,5.9169993
0.290055,5.9169993
0.29005998,5.9169993
0.290065,5.9169993
0.29007,5.9169993
0.290075,5.9169993
0.29007998,5.9169993
0.290085,5.9169993
0.29009,5.9169993
0.290095,5.9169993
0.29009998,5.9169993
0.290105,5.9169993
0.29011,5.9169993
0.290115,5.9169993
0.29012,5.9169993
0.29012498,5.9169993
0.29013,5.9169993
0.290135,5.9169993
0.29014,5.9169993
0.29014498,5.9169993
0.29015,5.9169993
0.290155,5.9169993
0.29016,5.9169993
0.290165,5.9169993
0.29016998,5.9169993
0.290175,5.9169993
0.29018,5.9169993
0.290185,5.9169993
0.29018998,5.9169993
0.290195,5.9169993
0.2902,5.9169993
0.290205,5.9169993
0.29020998,5.9169993
0.290215,5.9169993
0.29022,5.9169993
0.290225,5.9169993
0.29023,5.9169993
0.29023498,5.9169993
0.29024,5.9169993
0.290245,5.9169993
0.29025,5.9169993
0.29025498,5.9169993
0.29026,5.9169993
0.290265,4.7149835
0.29027,0.3230033
0.290275,0.27677202
0.29027998,0.23054075
0.290285,0.23054075
0.29029,0.184309
0.290295,0.184309
0.29029998,0.184309
0.290305,0.184309
0.29031,0.184309
0.290315,0.13807821
0.29031998,0.13807821
0.290325,0.13807821
0.29033,0.13807821
0.290335,0.13807821
0.29034,0.13807821
0.29034498,0.13807821
0.29035,0.13807821
0.290355,0.13807821
0.29036,0.13807821
0.29036498,0.13807821
0.29037,0.13807821
0.290375,0.13807821
0.29038,0.13807821
0.29038498,0.13807821
0.29038998,0.13807821
0.290395,0.13807821
0.2904,0.13807821
0.290405,0.13807821
0.29040998,0.13807821
0.290415,0.13807821
0.29042,0.13807821
0.290425,0.13807821
0.29042998,0.13807821
0.290435,0.13807821
0.29044,0.13807821
0.290445,0.13807821
0.29045,0.13807821
0.29045498,0.13807821
0.29046,0.13807821
0.290465,0.13807821
0.29047,0.13807821
0.29047498,0.13807821
0.29048,0.13807821
0.290485,0.13807821
0.29049,0.13807821
0.29049498,0.13807821
0.2905,0.13807821
0.290505,0.13807821
0.29051,0.13807821
0.290515,0.13807821
0.29051998,0.13807821
0.290525,0.13807821
0.29053,0.13807821
0.290535,0.13807821
0.29053998,0.13807821
0.290545,0.13807821
0.29055,0.13807821
0.290555,0.13807821
0.29056,0.13807821
0.29056498,0.13807821
0.29057,0.13807821
0.290575,0.13807821
0.29058,0.13807821
0.29058498,0.13807821
0.29059,0.13807821
0.290595,0.13807821
0.2906,0.13807821
0.29060498,0.13807821
0.29061,0.13807821
0.290615,0.13807821
0.29062,0.13807821
0.290625,0.13807821
0.29062998,0.13807821
0.290635,0.13807821
0.29064,0.13807821
0.290645,0.13807821
0.29064998,0.13807821
0.290655,0.13807821
0.29066,0.13807821
0.290665,0.13807821
0.29067,0.13807821
0.29067498,0.13807821
