Time,CH1
0.29068,0.13807821
0.290685,0.13807821
0.29069,0.13807821
0.29069498,0.13807821
0.2907,0.13807821
0.290705,0.13807821
0.29071,0.13807821
0.29071498,0.13807821
0.29072,0.13807821
0.290725,0.13807821
0.29073,0.13807821
0.290735,0.13807821
0.29073998,0.13807821
0.290745,0.13807821
0.29075,0.13807821
0.290755,0.13807821
0.29075998,0.13807821
0.290765,0.13807821
0.29077,0.13807821
0.290775,0.13807821
0.29077998,0.13807821
0.29078498,0.13807821
0.29079,0.13807821
0.290795,0.13807821
0.2908,0.13807821
0.29080498,0.13807821
0.29081,0.13807821
0.290815,0.13807821
0.29082,0.13807821
0.29082498,0.13807821
0.29083,0.13807821
0.290835,0.13807821
0.29084,0.13807821
0.290845,0.13807821
0.29084998,0.13807821
0.290855,0.13807821
0.29086,0.13807821
0.290865,0.13807821
0.29086998,0.13807821
0.290875,0.13807821
0.29088,0.13807821
0.290885,0.13807821
0.29088998,0.13807821
0.290895,0.13807821
0.2909,0.13807821
0.290905,0.13807821
0.29091,0.13807821
0.29091498,0.13807821
0.29092,0.13807821
0.290925,0.13807821
0.29093,0.13807821
0.29093498,0.13807821
0.29094,0.13807821
0.290945,0.13807821
0.29095,3.1893477
0.290955,5.9169993
0.29095998,5.9169993
0.290965,5.9169993
0.29097,5.9169993
0.290975,5.9169993
0.29097998,5.9169993
0.290985,5.9169993
0.29099,5.9169993
0.290995,5.9169993
0.29099998,5.9169993
0.291005,5.9169993
0.29101,5.9169993
0.291015,5.9169993
0.29102,5.9169993
0.29102498,5.9169993
0.29103,5.9169993
0.291035,5.9169993
0.29104,5.9169993
0.29104498,5.9169993
0.29105,5.9169993
0.291055,5.9169993
0.29106,5.9169993
0.291065,5.9169993
0.29106998,5.9169993
0.291075,5.9169993
0.29108,5.9169993
0.291085,5.9169993
0.29108998,5.9169993
0.291095,5.9169993
0.2911,5.9169993
0.291105,5.9169993
0.29110998,5.9169993
0.291115,5.9169993
0.29112,5.9169993
0.291125,5.9169993
0.29113,5.9169993
0.29113498,5.9169993
0.29114,5.9169993
0.291145,5.9169993
0.29115,5.9169993
0.29115498,5.9169993
0.29116,5.9169993
0.291165,5.9169993
0.29117,5.9169993
0.29117498,5.9169993
0.29117998,5.9169993
0.291185,5.9169993
0.29119,5.9169993
0.291195,5.9169993
0.29119998,5.9169993
0.291205,5.9169993
0.29121,5.9169993
0.291215,5.9169993
0.29121998,5.9169993
0.291225,5.9169993
0.29123,5.9169993
0.291235,5.9169993
0.29124,5.9169993
0.29124498,5.9169993
0.29125,5.9169993
0.291255,5.9169993
0.29126,5.9169993
0.29126498,5.9169993
0.29127,5.9169993
0.291275,5.9169993
0.29128,5.9169993
0.29128498,5.9169993
0.29129,5.9169993
0.291295,5.9169993
0.2913,5.9169993
0.291305,5.9169993
0.29130998,5.9169993
0.291315,5.9169993
0.29132,5.9169993
0.291325,5.9169993
0.29132998,5.9169993
0.291335,5.9169993
0.29134,5.9169993
0.291345,5.9169993
0.29135,5.9169993
0.29135498,5.9169993
0.29136,5.9169993
0.291365,5.9169993
0.29137,5.9169993
0.29137498,5.9169993
0.29138,5.9169993
0.291385,5.9169993
0.29139,0.92401123
0.29139498,0.27677202
0.2914,0.27677202
0.291405,0.23054075
0.29141,0.23054075
0.291415,0.184309
0.29141998,0.184309
0.291425,0.184309
0.29143,0.184309
0.291435,0.184309
0.29143998,0.13807821
0.291445,0.13807821
0.29145,0.13807821
0.291455,0.13807821
0.29146,0.13807821
0.29146498,0.13807821
0.29147,0.13807821
0.291475,0.13807821
0.29148,0.13807821
0.29148498,0.13807821
0.29149,0.13807821
0.291495,0.13807821
0.2915,0.13807821
0.29150498,0.13807821
0.29151,0.13807821
0.291515,0.13807821
0.29152,0.13807821
0.291525,0.13807821
0.29152998,0.13807821
0.291535,0.13807821
0.29154,0.13807821
0.291545,0.13807821
0.29154998,0.13807821
0.291555,0.13807821
0.29156,0.13807821
0.291565,0.13807821
0.29156998,0.13807821
0.29157498,0.13807821
0.29158,0.13807821
0.291585,0.13807821
0.29159,0.13807821
0.29159498,0.13807821
0.2916,0.13807821
0.291605,0.13807821
0.29161,0.13807821
0.29161498,0.13807821
0.29162,0.13807821
0.291625,0.13807821
0.29163,0.13807821
0.291635,0.13807821
0.29163998,0.13807821
0.291645,0.13807821
0.29165,0.13807821
0.291655,0.13807821
0.29165998,0.13807821
0.291665,0.13807821
0.29167,0.13807821
0.291675,0.13807821
0.29167998,0.13807821
0.291685,0.13807821
0.29169,0.13807821
0.291695,0.13807821
0.2917,0.13807821
0.29170498,0.13807821
0.29171,0.13807821
0.291715,0.13807821
0.29172,0.13807821
0.29172498,0.13807821
0.29173,0.13807821
0.291735,0.13807821
0.29174,0.13807821
0.291745,0.13807821
0.29174998,0.13807821
0.291755,0.13807821
0.29176,0.13807821
0.291765,0.13807821
0.29176998,0.13807821
0.291775,0.13807821
0.29178,0.13807821
0.291785,0.13807821
0.29178998,0.13807821
0.291795,0.13807821
0.2918,0.13807821
0.291805,0.13807821
0.29181,0.13807821
0.29181498,0.13807821
0.29182,0.13807821
0.291825,0.13807821
0.29183,0.13807821
0.29183498,0.13807821
0.29184,0.13807821
0.291845,0.13807821
0.29185,0.13807821
0.291855,0.13807821
0.29185998,0.13807821
0.291865,0.13807821
0.29187,0.13807821
0.291875,0.13807821
0.29187998,0.13807821
0.291885,0.13807821
0.29189,0.13807821
0.291895,0.13807821
0.29189998,0.13807821
0.291905,0.13807821
0.29191,0.13807821
0.291915,0.13807821
0.29192,0.13807821
0.29192498,0.13807821
0.29193,0.13807821
0.291935,0.13807821
0.29194,0.13807821
0.29194498,0.13807821
0.29195,0.13807821
0.291955,0.13807821
0.29196,0.13807821
0.29196498,0.13807821
0.29196998,0.13807821
0.291975,0.13807821
0.29198,0.13807821
0.291985,0.13807821
0.29198998,5.6396117
0.291995,5.9169993
0.292,5.9169993
0.292005,5.9169993
0.29200998,5.9169993
0.292015,5.9169993
0.29202,5.9169993
0.292025,5.9169993
0.29203,5.9169993
0.29203498,5.9169993
0.29204,5.9169993
0.292045,5.9169993
0.29205,5.9169993
0.29205498,5.9169993
0.29206,5.9169993
0.292065,5.9169993
0.29207,5.9169993
0.29207498,5.9169993
0.29208,5.9169993
0.292085,5.9169993
0.29209,5.9169993
0.292095,5.9169993
0.29209998,5.9169993
0.292105,5.9169993
0.29211,5.9169993
0.292115,5.9169993
0.29211998,5.9169993
0.292125,5.9169993
0.29213,5.9169993
0.292135,5.9169993
0.29214,5.9169993
0.29214498,5.9169993
0.29215,5.9169993
0.292155,5.9169993
0.29216,5.9169993
0.29216498,5.9169993
0.29217,5.9169993
0.292175,5.9169993
0.29218,5.9169993
0.29218498,5.9169993
0.29219,5.9169993
0.292195,5.9169993
0.2922,5.9169993
0.292205,5.9169993
0.29220998,5.9169993
0.292215,5.9169993
0.29222,5.9169993
0.292225,5.9169993
0.29222998,5.9169993
0.292235,5.9169993
0.29224,5.9169993
0.292245,5.9169993
0.29225,5.9169993
0.29225498,5.9169993
0.29226,5.9169993
0.292265,5.9169993
0.29227,5.9169993
0.29227498,5.9169993
0.29228,5.9169993
0.292285,5.9169993
0.29229,5.9169993
0.29229498,5.9169993
0.2923,5.9169993
0.292305,5.9169993
0.29231,5.9169993
0.292315,5.9169993
0.29231998,5.9169993
0.292325,5.9169993
0.29233,5.9169993
0.292335,5.9169993
0.29233998,5.9169993
0.292345,5.9169993
0.29235,5.9169993
0.292355,5.9169993
0.29235998,5.9169993
0.29236498,5.9169993
0.29237,5.9169993
0.292375,5.9169993
0.29238,5.9169993
0.29238498,5.9169993
0.29239,5.9169993
0.292395,5.9169993
0.2924,5.9169993
0.29240498,5.9169993
0.29241,5.9169993
0.292415,5.9169993
0.29242,5.9169993
0.292425,5.9169993
0.29242998,5.9169993
0.292435,5.9169993
0.29244,5.9169993
0.292445,5.9169993
0.29244998,5.9169993
0.292455,5.9169993
0.29246,5.9169993
0.292465,5.9169993
0.29246998,5.9169993
0.292475,5.9169993
0.29248,5.9169993
0.292485,5.9169993
0.29249,5.9169993
0.29249498,5.9169993
0.2925,5.9169993
0.292505,5.9169993
0.29251,5.9169993
0.29251498,5.9169993
0.29252,5.9169993
0.292525,5.9169993
0.29253,5.9169993
0.292535,5.9169993
0.29253998,5.9169993
0.292545,5.9169993
0.29255,5.9169993
0.292555,5.9169993
0.29255998,5.9169993
0.292565,5.9169993
0.29257,5.9169993
0.292575,5.9169993
0.29257998,5.9169993
0.292585,5.9169993
0.29259,5.9169993
0.292595,5.9169993
0.2926,5.9169993
0.29260498,5.9169993
0.29261,5.9169993
0.292615,5.9169993
0.29262,5.9169993
0.29262498,5.9169993
0.29263,5.9169993
0.292635,5.9169993
0.29264,5.9169993
0.292645,5.9169993
0.29264998,5.9169993
0.292655,5.9169993
0.29266,5.9169993
0.292665,5.9169993
0.29266998,5.9169993
0.292675,5.9169993
0.29268,5.9169993
0.292685,5.9169993
0.29268998,5.9169993
0.292695,5.9169993
0.2927,5.9169993
0.292705,5.9169993
0.29271,5.9169993
0.29271498,5.9169993
0.29272,5.9169993
0.292725,5.9169993
0.29273,5.9169993
0.29273498,5.9169993
0.29274,5.9169993
0.292745,5.9169993
0.29275,5.9169993
0.29275498,5.9169993
0.29275998,5.9169993
0.292765,5.9169993
0.29277,5.9169993
0.292775,5.9169993
0.29277998,5.9169993
0.292785,5.9169993
0.29279,5.9169993
0.292795,5.9169993
0.29279998,5.9169993
0.292805,5.9169993
0.29281,5.9169993
0.292815,5.9169993
0.29282,5.9169993
0.29282498,5.9169993
0.29283,5.9169993
0.292835,5.9169993
0.29284,5.9169993
0.29284498,5.9169993
0.29285,5.9169993
0.292855,5.9169993
0.29286,5.9169993
0.29286498,5.9169993
0.29287,5.9169993
0.292875,5.9169993
0.29288,5.9169993
0.292885,5.9169993
0.29288998,5.9169993
0.292895,5.9169993
0.2929,5.9169993
0.292905,5.9169993
0.29290998,5.9169993
0.292915,5.9169993
0.29292,5.9169993
0.292925,5.9169993
0.29293,5.9169993
0.29293498,5.9169993
0.29294,5.9169993
0.292945,5.9169993
0.29295,5.9169993
0.29295498,5.9169993
0.29296,5.9169993
0.292965,5.9169993
0.29297,5.9169993
0.29297498,5.9169993
0.29298,5.9169993
0.292985,5.9169993
0.29299,5.9169993
0.292995,5.9169993
0.29299998,5.9169993
0.293005,5.9169993
0.29301,5.9169993
0.293015,5.9169993
0.29301998,5.9169993
0.293025,5.9169993
0.29303,5.9169993
0.293035,5.9169993
0.29304,5.9169993
0.29304498,5.9169993
0.29305,5.9169993
0.293055,5.9169993
0.29306,5.9169993
0.29306498,5.9169993
0.29307,5.9169993
0.293075,5.9169993
0.29308,5.9169993
0.29308498,5.9169993
0.29309,5.9169993
0.293095,5.9169993
0.2931,5.9169993
0.293105,5.9169993
0.29310998,5.9169993
0.293115,5.9169993
0.29312,5.9169993
0.293125,5.9169993
0.29312998,5.9169993
0.293135,5.9169993
0.29314,5.9169993
0.293145,5.9169993
0.29314998,5.9169993
0.29315498,5.9169993
0.29316,5.9169993
0.293165,5.9169993
0.29317,5.9169993
0.29317498,5.9169993
0.29318,5.9169993
0.293185,5.9169993
0.29319,5.9169993
0.29319498,5.9169993
0.2932,5.9169993
0.293205,5.9169993
0.29321,5.9169993
0.293215,5.9169993
0.29321998,5.9169993
0.293225,5.9169993
0.29323,5.9169993
0.293235,5.9169993
0.29323998,5.9169993
0.293245,5.9169993
0.29325,5.9169993
0.293255,5.9169993
0.29325998,5.9169993
0.29326499,5.9169993
0.29327,5.9169993
0.293275,5.9169993
0.29328,5.9169993
0.29328498,5.9169993
0.29329,5.9169993
0.293295,5.9169993
0.2933,5.9169993
0.29330498,5.9169993
0.29331,5.9169993
0.293315,5.9169993
0.29332,5.9169993
0.293325,5.9169993
0.29332998,5.9169993
0.293335,5.9169993
0.29334,5.9169993
0.293345,5.9169993
0.29334998,5.9169993
0.293355,5.9169993
0.29336,5.9169993
0.293365,5.9169993
0.29336998,5.9169993
0.293375,5.9169993
0.29338,5.9169993
0.293385,5.9169993
0.29339,5.9169993
0.29339498,5.9169993
0.2934,5.9169993
0.293405,5.9169993
0.29341,5.9169993
0.29341498,5.9169993
0.29342,5.9169993
0.293425,5.9169993
0.29343,5.9169993
0.293435,5.9169993
0.29343998,5.9169993
0.293445,5.9169993
0.29345,5.9169993
0.293455,5.9169993
0.29345998,5.9169993
0.293465,5.9169993
0.29347,5.9169993
0.293475,5.9169993
0.29347998,5.9169993
0.293485,5.9169993
0.29349,5.9169993
0.293495,5.9169993
0.2935,5.9169993
0.29350498,5.9169993
0.29351,5.9169993
0.293515,5.9169993
0.29352,5.9169993
0.29352498,5.9169993
0.29353,5.9169993
0.293535,5.9169993
0.29354,5.9169993
0.29354498,5.9169993
0.29354998,5.9169993
0.293555,5.9169993
0.29356,5.9169993
0.293565,5.9169993
0.29356998,5.9169993
0.293575,5.9169993
0.29358,5.9169993
0.293585,5.9169993
0.29358998,5.9169993
0.293595,5.9169993
0.2936,5.9169993
0.293605,5.9169993
0.29361,5.9169993
0.29361498,5.547148
0.29362,0.3230033
0.293625,0.27677202
0.29363,0.23054075
0.29363498,0.23054075
0.29364,0.23054075
0.293645,0.184309
0.29365,0.184309
0.29365498,0.184309
0.29365999,0.184309
0.293665,0.13807821
0.29367,0.13807821
0.293675,0.13807821
0.29367998,0.13807821
0.293685,0.13807821
0.29369,0.13807821
0.293695,0.13807821
0.29369998,0.13807821
0.293705,0.13807821
0.29371,0.13807821
0.293715,0.13807821
0.29372,0.13807821
0.29372498,0.13807821
0.29373,0.13807821
0.293735,0.13807821
0.29374,0.13807821
0.29374498,0.13807821
0.29375,0.13807821
0.293755,0.13807821
0.29376,0.13807821
0.29376498,0.13807821
0.29377,0.13807821
0.293775,0.13807821
0.29378,0.13807821
0.293785,0.13807821
0.29378998,0.13807821
0.293795,0.13807821
0.2938,0.13807821
0.293805,0.13807821
0.29380998,0.13807821
0.293815,0.13807821
0.29382,0.13807821
0.293825,0.13807821
0.29383,0.13807821
0.29383498,0.13807821
0.29384,0.13807821
0.293845,0.13807821
0.29385,0.13807821
0.29385498,0.13807821
0.29386,0.13807821
0.293865,0.13807821
0.29387,0.13807821
0.29387498,0.13807821
0.29388,0.13807821
0.293885,0.13807821
0.29389,0.13807821
0.293895,0.13807821
0.29389998,0.13807821
0.293905,0.13807821
0.29391,0.13807821
0.293915,0.13807821
0.29391998,0.13807821
0.293925,0.13807821
0.29393,0.13807821
0.293935,0.13807821
0.29393998,0.13807821
0.29394498,0.13807821
0.29395,0.13807821
0.293955,0.13807821
0.29396,0.13807821
0.29396498,0.13807821
0.29397,0.13807821
0.293975,0.13807821
0.29398,0.13807821
0.29398498,0.13807821
0.29399,0.13807821
0.293995,0.13807821
0.294,0.13807821
0.294005,0.13807821
0.29400998,0.13807821
0.294015,0.13807821
0.29402,0.13807821
0.294025,0.13807821
0.29402998,0.13807821
0.294035,0.13807821
0.29404,0.13807821
0.294045,0.13807821
0.29404998,0.13807821
0.29405499,0.13807821
0.29406,0.13807821
0.294065,0.13807821
0.29407,0.13807821
0.29407498,0.13807821
0.29408,0.13807821
0.294085,0.13807821
0.29409,0.13807821
0.29409498,0.13807821
0.2941,0.13807821
0.294105,0.13807821
0.29411,0.13807821
0.294115,0.13807821
0.29411998,0.13807821
0.294125,0.13807821
0.29413,0.13807821
0.294135,0.13807821
0.29413998,0.13807821
0.294145,0.13807821
0.29415,0.13807821
0.294155,0.13807821
0.29415998,0.13807821
0.294165,0.13807821
0.29417,0.13807821
0.294175,0.13807821
0.29418,0.13807821
0.29418498,0.13807821
0.29419,0.13807821
0.294195,0.13807821
0.2942,0.13807821
0.29420498,0.13807821
0.29421,0.13807821
0.294215,0.13807821
0.29422,0.13807821
0.294225,0.13807821
0.29422998,0.36923456
0.294235,5.824537
0.29424,5.9169993
0.294245,5.9169993
0.29424998,5.9169993
0.294255,5.9169993
0.29426,5.9169993
0.294265,5.9169993
0.29426998,5.9169993
0.294275,5.9169993
0.29428,5.9169993
0.294285,5.9169993
0.29429,5.9169993
0.29429498,5.9169993
0.2943,5.9169993
0.294305,5.9169993
0.29431,5.9169993
0.29431498,5.9169993
0.29432,5.9169993
0.294325,5.9169993
0.29433,5.9169993
0.29433498,5.9169993
0.29433998,5.9169993
0.294345,5.9169993
0.29435,5.9169993
0.294355,5.9169993
0.29435998,5.9169993
0.294365,5.9169993
0.29437,5.9169993
0.294375,5.9169993
0.29437998,5.9169993
0.294385,5.9169993
0.29439,5.9169993
0.294395,5.9169993
0.2944,5.9169993
0.29440498,5.9169993
0.29441,5.9169993
0.294415,5.9169993
0.29442,5.9169993
0.29442498,5.9169993
0.29443,5.9169993
0.294435,5.9169993
0.29444,5.9169993
0.29444498,5.9169993
0.29444999,5.9169993
0.294455,5.9169993
0.29446,5.9169993
0.294465,5.9169993
0.29446998,5.9169993
0.294475,5.9169993
0.29448,5.9169993
0.294485,5.9169993
0.29448998,5.9169993
0.294495,5.9169993
0.2945,5.9169993
0.294505,5.9169993
0.29451,5.9169993
0.29451498,5.9169993
0.29452,5.9169993
0.294525,5.9169993
0.29453,5.9169993
0.29453498,5.9169993
0.29454,5.9169993
0.294545,5.9169993
0.29455,5.9169993
0.29455498,5.9169993
0.29456,5.9169993
0.294565,5.9169993
0.29457,5.9169993
0.294575,5.9169993
0.29457998,5.9169993
0.294585,5.9169993
0.29459,5.9169993
0.294595,5.9169993
0.29459998,5.9169993
0.294605,5.9169993
0.29461,5.9169993
0.294615,5.9169993
0.29462,5.9169993
0.29462498,5.9169993
0.29463,5.9169993
0.294635,5.9169993
0.29464,5.9169993
0.29464498,5.9169993
0.29465,5.9169993
0.294655,5.9169993
0.29466,5.9169993
0.29466498,5.9169993
0.29467,5.9169993
0.294675,5.9169993
0.29468,5.9169993
0.294685,5.9169993
0.29468998,5.9169993
0.294695,5.9169993
0.2947,5.9169993
0.294705,5.9169993
0.29470998,5.9169993
0.294715,5.9169993
0.29472,5.9169993
0.294725,5.9169993
0.29472998,5.9169993
0.29473498,5.9169993
0.29474,1.4325566
0.294745,0.27677202
0.29475,0.27677202
0.29475498,0.23054075
0.29476,0.23054075
0.294765,0.184309
0.29477,0.184309
0.29477498,0.184309
0.29478,0.184309
0.294785,0.184309
0.29479,0.13807821
0.294795,0.13807821
0.29479998,0.13807821
0.294805,0.13807821
0.29481,0.13807821
0.294815,0.13807821
0.29481998,0.13807821
0.294825,0.13807821
0.29483,0.13807821
0.294835,0.13807821
0.29483998,0.13807821
0.29484499,0.13807821
0.29485,0.13807821
0.294855,0.13807821
0.29486,0.13807821
0.29486498,0.13807821
0.29487,0.13807821
0.294875,0.13807821
0.29488,0.13807821
0.29488498,0.13807821
0.29489,0.13807821
0.294895,0.13807821
0.2949,0.13807821
0.294905,0.13807821
0.29490998,0.13807821
0.294915,0.13807821
0.29492,0.13807821
0.294925,0.13807821
0.29492998,0.13807821
0.294935,0.13807821
0.29494,0.13807821
0.294945,0.13807821
0.29494998,0.13807821
0.294955,0.13807821
0.29496,0.13807821
0.294965,0.13807821
0.29497,0.13807821
0.29497498,0.13807821
0.29498,0.13807821
0.294985,0.13807821
0.29499,0.13807821
0.29499498,0.13807821
0.295,0.13807821
0.295005,0.13807821
0.29501,0.13807821
0.295015,0.13807821
0.29501998,0.13807821
0.295025,0.13807821
0.29503,0.13807821
0.295035,0.13807821
0.29503998,0.13807821
0.295045,0.13807821
0.29505,0.13807821
0.295055,0.13807821
0.29505998,0.13807821
0.295065,0.13807821
0.29507,0.13807821
0.295075,0.13807821
0.29508,0.13807821
0.29508498,0.13807821
0.29509,0.13807821
0.295095,0.13807821
0.2951,0.13807821
0.29510498,0.13807821
0.29511,0.13807821
0.295115,0.13807821
0.29512,0.13807821
0.29512498,0.13807821
0.29512998,0.13807821
0.295135,0.13807821
0.29514,0.13807821
0.295145,0.13807821
0.29514998,0.13807821
0.295155,0.13807821
0.29516,0.13807821
0.295165,0.13807821
0.29516998,0.13807821
0.295175,0.13807821
0.29518,0.13807821
0.295185,0.13807821
0.29519,0.13807821
0.29519498,0.13807821
0.2952,0.13807821
0.295205,0.13807821
0.29521,0.13807821
0.29521498,0.13807821
0.29522,0.13807821
0.295225,0.13807821
0.29523,0.13807821
0.29523498,0.13807821
0.29523998,0.13807821
0.295245,0.13807821
0.29525,0.13807821
0.295255,0.13807821
0.29525998,0.13807821
0.295265,0.13807821
0.29527,0.13807821
0.295275,0.13807821
0.29527998,0.13807821
0.295285,0.13807821
0.29529,0.13807821
0.295295,0.13807821
0.2953,0.13807821
0.29530498,0.13807821
0.29531,0.13807821
0.295315,0.13807821
0.29532,0.13807821
0.29532498,0.13807821
0.29533,0.13807821
0.295335,0.13807821
0.29534,0.13807821
0.29534498,0.13807821
0.29535,0.13807821
0.295355,0.13807821
0.29536,0.13807821
0.295365,0.13807821
0.29536998,0.13807821
0.295375,0.13807821
0.29538,0.13807821
0.295385,0.13807821
0.29538998,0.13807821
0.295395,0.13807821
0.2954,0.13807821
0.295405,0.13807821
0.29541,0.13807821
0.29541498,0.13807821
0.29542,0.13807821
0.295425,0.13807821
0.29543,0.13807821
0.29543498,0.13807821
0.29544,0.13807821
0.295445,0.13807821
0.29545,0.13807821
0.29545498,0.13807821
0.29546,0.13807821
0.295465,2.4958777
0.29547,5.870768
0.295475,5.9169993
0.29547998,5.9169993
0.295485,5.9169993
0.29549,5.9169993
0.295495,5.9169993
0.29549998,5.9169993
0.295505,5.9169993
0.29551,5.9169993
0.295515,5.9169993
0.29551998,5.9169993
0.29552498,5.9169993
0.29553,5.9169993
0.295535,5.9169993
0.29554,5.9169993
0.29554498,5.9169993
0.29555,5.9169993
0.295555,5.9169993
0.29556,5.9169993
0.29556498,5.9169993
0.29557,5.9169993
0.295575,5.9169993
0.29558,5.9169993
0.295585,5.9169993
0.29558998,5.9169993
0.295595,5.9169993
0.2956,5.9169993
0.295605,5.9169993
0.29560998,5.9169993
0.295615,5.9169993
0.29562,5.9169993
0.295625,5.9169993
0.29562998,5.9169993
0.29563498,5.9169993
0.29564,5.9169993
0.295645,5.9169993
0.29565,5.9169993
0.29565498,5.9169993
0.29566,5.9169993
0.295665,5.9169993
0.29567,5.9169993
0.29567498,5.9169993
0.29568,5.9169993
0.295685,5.9169993
0.29569,5.9169993
0.295695,5.9169993
0.29569998,5.9169993
0.295705,5.9169993
0.29571,5.9169993
0.295715,5.9169993
0.29571998,5.9169993
0.295725,5.9169993
0.29573,5.9169993
0.295735,5.9169993
0.29573998,5.9169993
0.295745,5.9169993
0.29575,5.9169993
0.295755,5.9169993
0.29576,5.9169993
0.29576498,5.9169993
0.29577,5.9169993
0.295775,5.9169993
0.29578,5.9169993
0.29578498,5.9169993
0.29579,5.9169993
0.295795,5.9169993
0.2958,5.9169993
0.295805,5.9169993
0.29580998,5.9169993
0.295815,5.9169993
0.29582,5.9169993
0.295825,5.9169993
0.29582998,5.9169993
0.295835,5.9169993
0.29584,5.9169993
0.295845,5.9169993
0.29584998,5.9169993
0.295855,5.9169993
0.29586,5.9169993
0.295865,5.9169993
0.29587,5.9169993
0.29587498,5.9169993
0.29588,5.9169993
0.295885,5.9169993
0.29589,5.9169993
0.29589498,5.9169993
0.2959,5.9169993
0.295905,5.9169993
0.29591,5.9169993
0.29591498,5.9169993
0.29591998,5.9169993
0.295925,5.9169993
0.29593,5.9169993
0.295935,5.9169993
0.29593998,5.9169993
0.295945,5.9169993
0.29595,5.9169993
0.295955,5.9169993
0.29595998,5.9169993
0.295965,5.9169993
0.29597,5.9169993
0.295975,5.9169993
0.29598,5.9169993
0.29598498,5.9169993
0.29599,5.9169993
0.295995,5.9169993
0.296,5.9169993
0.29600498,5.9169993
0.29601,5.9169993
0.296015,5.9169993
0.29602,5.9169993
0.29602498,5.9169993
0.29602998,5.9169993
0.296035,5.9169993
0.29604,5.9169993
0.296045,5.9169993
0.29604998,5.9169993
0.296055,5.9169993
0.29606,5.9169993
0.296065,5.9169993
0.29606998,5.9169993
0.296075,5.9169993
0.29608,5.9169993
0.296085,5.9169993
0.29609,5.9169993
0.29609498,5.9169993
0.2961,5.9169993
0.296105,5.9169993
0.29611,5.9169993
0.29611498,5.9169993
0.29612,5.9169993
0.296125,5.9169993
0.29613,5.9169993
0.29613498,5.9169993
0.29614,5.9169993
0.296145,5.9169993
0.29615,5.9169993
0.296155,5.9169993
0.29615998,5.9169993
0.296165,5.9169993
0.29617,5.9169993
0.296175,5.9169993
0.29617998,5.9169993
0.296185,5.9169993
0.29619,5.9169993
0.296195,5.9169993
0.2962,5.9169993
0.29620498,5.9169993
0.29621,5.9169993
0.296215,5.9169993
0.29622,5.9169993
0.29622498,5.9169993
0.29623,5.9169993
0.296235,5.9169993
0.29624,5.9169993
0.29624498,5.9169993
0.29625,5.9169993
0.296255,5.9169993
0.29626,5.9169993
0.296265,5.9169993
0.29626998,5.9169993
0.296275,5.9169993
0.29628,5.9169993
0.296285,5.9169993
0.29628998,5.9169993
0.296295,5.9169993
0.2963,5.9169993
0.296305,5.9169993
0.29630998,5.9169993
0.29631498,5.9169993
0.29632,5.9169993
0.296325,5.9169993
0.29633,5.9169993
0.29633498,5.9169993
0.29634,5.9169993
0.296345,5.9169993
0.29635,5.9169993
0.29635498,5.9169993
0.29636,5.9169993
0.296365,5.9169993
0.29637,5.9169993
0.296375,5.9169993
0.29637998,5.9169993
0.296385,5.9169993
0.29639,5.9169993
0.296395,5.9169993
0.29639998,5.9169993
0.296405,5.9169993
0.29641,5.9169993
0.296415,5.9169993
0.29641998,5.9169993
0.29642498,5.9169993
0.29643,5.9169993
0.296435,5.9169993
0.29644,5.9169993
0.29644498,5.9169993
0.29645,5.9169993
0.296455,5.9169993
0.29646,5.9169993
0.29646498,5.9169993
0.29647,5.9169993
0.296475,5.9169993
0.29648,5.9169993
0.296485,5.9169993
0.29648998,5.9169993
