Time,CH1
0.32589,5.9169993
0.32589498,5.9169993
0.3259,5.9169993
0.325905,5.9169993
0.32591,5.9169993
0.32591498,5.9169993
0.32592,5.9169993
0.325925,5.9169993
0.32593,5.9169993
0.325935,5.9169993
0.32593998,5.9169993
0.325945,5.9169993
0.32595,5.9169993
0.325955,5.9169993
0.32595998,5.9169993
0.325965,5.9169993
0.32597,5.9169993
0.325975,5.9169993
0.32597998,5.9169993
0.32598498,5.9169993
0.32599,5.9169993
0.325995,5.9169993
0.326,5.9169993
0.32600498,5.9169993
0.32601,5.9169993
0.326015,5.9169993
0.32602,5.9169993
0.32602498,5.9169993
0.32603,5.9169993
0.326035,5.9169993
0.32604,5.9169993
0.326045,5.9169993
0.32604998,5.9169993
0.326055,5.9169993
0.32606,5.9169993
0.326065,5.9169993
0.32606998,5.9169993
0.326075,5.9169993
0.32608,5.9169993
0.326085,5.9169993
0.32608998,5.9169993
0.32609499,5.9169993
0.3261,5.9169993
0.326105,5.9169993
0.32611,5.9169993
0.32611498,5.9169993
0.32612,5.9169993
0.326125,5.9169993
0.32613,5.9169993
0.32613498,5.9169993
0.32614,5.9169993
0.326145,5.9169993
0.32615,5.9169993
0.32615498,5.9169993
0.32615998,5.9169993
0.326165,5.9169993
0.32617,5.9169993
0.326175,5.9169993
0.32617998,5.9169993
0.326185,5.9169993
0.32619,5.9169993
0.326195,5.9169993
0.32619998,5.9169993
0.326205,5.9169993
0.32621,5.9169993
0.326215,5.9169993
0.32622,5.9169993
0.32622498,5.9169993
0.32623,5.9169993
0.326235,5.9169993
0.32624,5.9169993
0.32624498,5.9169993
0.32625,5.9169993
0.326255,5.9169993
0.32626,5.9169993
0.32626498,5.9169993
0.32626998,5.9169993
0.326275,5.9169993
0.32628,5.9169993
0.326285,5.9169993
0.32628998,5.9169993
0.326295,5.9169993
0.3263,5.9169993
0.326305,5.9169993
0.32630998,5.9169993
0.326315,5.9169993
0.32632,5.9169993
0.326325,5.9169993
0.32633,5.9169993
0.32633498,5.9169993
0.32634,5.9169993
0.326345,5.9169993
0.32635,5.9169993
0.32635498,5.9169993
0.32636,5.9169993
0.326365,5.9169993
0.32637,5.9169993
0.32637498,5.9169993
0.32637998,5.9169993
0.326385,5.9169993
0.32639,5.9169993
0.326395,5.9169993
0.32639998,5.9169993
0.326405,5.9169993
0.32641,5.9169993
0.326415,5.9169993
0.32641998,5.9169993
0.326425,5.9169993
0.32643,5.9169993
0.326435,5.9169993
0.32644,5.9169993
0.32644498,5.9169993
0.32645,5.9169993
0.326455,5.9169993
0.32646,5.9169993
0.32646498,5.9169993
0.32647,5.9169993
0.326475,5.9169993
0.32648,5.9169993
0.32648498,5.9169993
0.32648998,5.9169993
0.326495,5.9169993
0.3265,5.9169993
0.326505,5.9169993
0.32650998,5.9169993
0.326515,5.9169993
0.32652,5.9169993
0.326525,5.9169993
0.32652998,5.9169993
0.326535,5.9169993
0.32654,5.9169993
0.326545,5.9169993
0.32654998,5.9169993
0.32655498,5.9169993
0.32656,5.9169993
0.326565,5.9169993
0.32657,5.9169993
0.32657498,5.9169993
0.32658,5.9169993
0.326585,5.9169993
0.32659,5.9169993
0.32659498,5.9169993
0.3266,5.9169993
0.326605,5.9169993
0.32661,5.9169993
0.326615,5.9169993
0.32661998,5.9169993
0.326625,5.9169993
0.32663,5.9169993
0.326635,5.9169993
0.32663998,5.9169993
0.326645,5.9169993
0.32665,5.9169993
0.326655,5.9169993
0.32665998,5.9169993
0.32666498,5.9169993
0.32667,5.9169993
0.326675,5.9169993
0.32668,5.9169993
0.32668498,5.9169993
0.32669,5.9169993
0.326695,5.9169993
0.3267,5.9169993
0.32670498,5.9169993
0.32671,5.9169993
0.326715,5.9169993
0.32672,5.9169993
0.326725,5.9169993
0.32672998,5.9169993
0.326735,5.9169993
0.32674,5.9169993
0.326745,5.9169993
0.32674998,5.9169993
0.326755,5.9169993
0.32676,5.9169993
0.326765,5.9169993
0.32676998,5.9169993
0.32677498,5.9169993
0.32678,5.9169993
0.326785,5.9169993
0.32679,5.9169993
0.32679498,5.9169993
0.3268,5.9169993
0.326805,5.9169993
0.32681,5.9169993
0.32681498,5.9169993
0.32682,5.9169993
0.326825,5.9169993
0.32683,5.9169993
0.326835,5.9169993
0.32683998,5.9169993
0.326845,5.9169993
0.32685,5.9169993
0.326855,5.9169993
0.32685998,5.9169993
0.326865,5.9169993
0.32687,5.9169993
0.326875,5.9169993
0.32687998,5.9169993
0.32688498,5.9169993
0.32689,5.9169993
0.326895,5.9169993
0.3269,5.9169993
0.32690498,5.9169993
0.32691,5.9169993
0.326915,5.9169993
0.32692,5.9169993
0.32692498,5.9169993
0.32693,5.9169993
0.326935,5.9169993
0.32694,5.9169993
0.32694498,5.9169993
0.32694998,5.9169993
0.326955,5.9169993
0.32696,5.9169993
0.326965,5.9169993
0.32696998,5.9169993
0.326975,5.9169993
0.32698,5.9169993
0.326985,5.9169993
0.32698998,5.9169993
0.326995,5.9169993
0.327,5.9169993
0.327005,5.9169993
0.32701,5.9169993
0.32701498,5.9169993
0.32702,5.9169993
0.327025,5.9169993
0.32703,5.9169993
0.32703498,5.9169993
0.32704,5.9169993
0.327045,5.9169993
0.32705,5.9169993
0.32705498,5.9169993
0.32705998,5.9169993
0.327065,5.9169993
0.32707,5.9169993
0.327075,5.9169993
0.32707998,5.9169993
0.327085,5.9169993
0.32709,5.9169993
0.327095,5.9169993
0.32709998,5.9169993
0.327105,5.9169993
0.32711,5.9169993
0.327115,5.9169993
0.32712,5.9169993
0.32712498,5.9169993
0.32713,5.9169993
0.327135,5.9169993
0.32714,5.9169993
0.32714498,5.9169993
0.32715,5.9169993
0.327155,5.9169993
0.32716,5.9169993
0.32716498,5.9169993
0.32716998,5.9169993
0.327175,5.9169993
0.32718,5.9169993
0.327185,5.9169993
0.32718998,5.9169993
0.327195,5.9169993
0.3272,5.9169993
0.327205,5.9169993
0.32720998,5.9169993
0.327215,5.9169993
0.32722,5.9169993
0.327225,5.9169993
0.32723,5.9169993
0.32723498,5.9169993
0.32724,5.9169993
0.327245,5.9169993
0.32725,5.9169993
0.32725498,5.9169993
0.32726,5.9169993
0.327265,5.9169993
0.32727,5.9169993
0.32727498,5.9169993
0.32727998,5.9169993
0.327285,5.9169993
0.32729,5.9169993
0.327295,5.9169993
0.32729998,5.9169993
0.327305,5.9169993
0.32731,5.9169993
0.327315,5.9169993
0.32731998,5.9169993
0.327325,5.9169993
0.32733,5.9169993
0.327335,5.9169993
0.32733998,5.9169993
0.32734498,5.9169993
0.32735,5.9169993
0.327355,5.9169993
0.32736,5.9169993
0.32736498,5.9169993
0.32737,5.9169993
0.327375,5.9169993
0.32738,5.9169993
0.32738498,5.9169993
0.32739,5.9169993
0.327395,5.9169993
0.3274,5.9169993
0.327405,5.9169993
0.32740998,5.9169993
0.327415,5.9169993
0.32742,5.9169993
0.327425,5.9169993
0.32742998,5.9169993
0.327435,5.9169993
0.32744,5.9169993
0.327445,5.9169993
0.32744998,5.9169993
0.32745498,5.9169993
0.32746,5.9169993
0.327465,5.9169993
0.32747,5.9169993
0.32747498,5.9169993
0.32748,5.9169993
0.327485,5.9169993
0.32749,5.9169993
0.32749498,5.9169993
0.3275,5.9169993
0.327505,5.9169993
0.32751,5.9169993
0.327515,5.9169993
0.32751998,5.9169993
0.327525,5.9169993
0.32753,5.9169993
0.327535,5.9169993
0.32753998,5.9169993
0.327545,5.9169993
0.32755,5.9169993
0.327555,5.9169993
0.32755998,5.9169993
0.32756498,5.9169993
0.32757,5.9169993
0.327575,5.9169993
0.32758,5.9169993
0.32758498,5.9169993
0.32759,5.9169993
0.327595,5.9169993
0.3276,5.9169993
0.32760498,5.9169993
0.32761,5.9169993
0.327615,5.9169993
0.32762,5.9169993
0.327625,5.9169993
0.32762998,5.9169993
0.327635,5.9169993
0.32764,5.9169993
0.327645,5.9169993
0.32764998,5.9169993
0.327655,5.9169993
0.32766,5.9169993
0.327665,5.9169993
0.32766998,5.9169993
0.32767498,5.9169993
0.32768,5.9169993
0.327685,5.9169993
0.32769,5.9169993
0.32769498,5.9169993
0.3277,5.9169993
0.327705,5.9169993
0.32771,5.9169993
0.32771498,5.9169993
0.32772,5.9169993
0.327725,5.9169993
0.32773,5.9169993
0.32773498,5.9169993
0.32773998,5.9169993
0.327745,5.9169993
0.32775,5.9169993
0.327755,5.9169993
0.32775998,5.9169993
0.327765,5.9169993
0.32777,5.9169993
0.327775,5.9169993
0.32777998,5.9169993
0.327785,5.9169993
0.32779,5.9169993
0.327795,5.9169993
0.3278,5.9169993
0.32780498,5.9169993
0.32781,5.9169993
0.327815,5.9169993
0.32782,5.9169993
0.32782498,5.9169993
0.32783,5.9169993
0.327835,5.9169993
0.32784,5.9169993
0.32784498,5.9169993
0.32784998,5.9169993
0.327855,5.9169993
0.32786,5.9169993
0.327865,5.9169993
0.32786998,5.9169993
0.327875,5.9169993
0.32788,5.9169993
0.327885,5.9169993
0.32788998,5.9169993
0.327895,5.9169993
0.3279,5.9169993
0.327905,5.9169993
0.32791,5.9169993
0.32791498,5.9169993
0.32792,5.9169993
0.327925,5.9169993
0.32793,5.9169993
0.32793498,5.9169993
0.32794,5.9169993
0.327945,5.9169993
0.32795,5.9169993
0.32795498,5.9169993
0.32795998,5.9169993
0.327965,5.9169993
0.32797,5.9169993
0.327975,5.9169993
0.32797998,5.9169993
0.327985,5.9169993
0.32799,5.9169993
0.327995,5.9169993
0.32799998,5.9169993
0.328005,5.9169993
0.32801,5.9169993
0.328015,5.9169993
0.32802,5.9169993
0.32802498,5.9169993
0.32803,5.9169993
0.328035,5.9169993
0.32804,5.9169993
0.32804498,5.9169993
0.32805,5.9169993
0.328055,5.9169993
0.32806,5.9169993
0.32806498,5.9169993
0.32806998,5.9169993
0.328075,5.9169993
0.32808,5.9169993
0.328085,5.9169993
0.32808998,5.9169993
0.328095,5.9169993
0.3281,5.9169993
0.328105,5.9169993
0.32810998,5.9169993
0.328115,5.9169993
0.32812,5.9169993
0.328125,5.9169993
0.32812998,5.9169993
0.32813498,5.9169993
0.32814,5.9169993
0.328145,5.9169993
0.32815,5.9169993
0.32815498,5.9169993
0.32816,5.9169993
0.328165,5.9169993
0.32817,5.9169993
0.32817498,5.9169993
0.32818,5.9169993
0.328185,5.9169993
0.32819,5.9169993
0.328195,5.9169993
0.32819998,5.9169993
0.328205,5.9169993
0.32821,5.9169993
0.328215,5.9169993
0.32821998,5.9169993
0.328225,5.9169993
0.32823,5.9169993
0.328235,5.9169993
0.32823998,5.9169993
0.32824498,5.9169993
0.32825,5.9169993
0.328255,5.9169993
0.32826,5.9169993
0.32826498,5.9169993
0.32827,5.9169993
0.328275,5.9169993
0.32828,5.9169993
0.32828498,5.9169993
0.32829,5.9169993
0.328295,5.9169993
0.3283,5.9169993
0.328305,5.9169993
0.32830998,5.9169993
0.328315,5.9169993
0.32832,5.9169993
0.328325,5.9169993
0.32832998,5.9169993
0.328335,5.9169993
0.32834,5.9169993
0.328345,5.9169993
0.32834998,5.9169993
0.32835498,5.9169993
0.32836,5.9169993
0.328365,5.9169993
0.32837,5.9169993
0.32837498,5.9169993
0.32838,5.9169993
0.328385,5.9169993
0.32839,5.9169993
0.32839498,5.9169993
0.3284,5.9169993
0.328405,5.9169993
0.32841,5.9169993
0.328415,5.9169993
0.32841998,5.9169993
0.328425,5.9169993
0.32843,5.9169993
0.328435,5.9169993
0.32843998,5.9169993
0.328445,5.9169993
0.32845,5.9169993
0.328455,5.9169993
0.32845998,5.9169993
0.32846498,5.9169993
0.32847,5.9169993
0.328475,5.9169993
0.32848,5.9169993
0.32848498,5.9169993
0.32849,5.9169993
0.328495,5.9169993
0.3285,5.9169993
0.32850498,5.9169993
0.32851,5.9169993
0.328515,5.9169993
0.32852,5.9169993
0.32852498,5.9169993
0.32852998,5.9169993
0.328535,5.9169993
0.32854,5.9169993
0.328545,5.9169993
0.32854998,5.9169993
0.328555,5.9169993
0.32856,5.9169993
0.328565,5.9169993
0.32856998,5.9169993
0.328575,5.9169993
0.32858,5.9169993
0.328585,5.9169993
0.32859,5.9169993
0.32859498,5.9169993
0.3286,5.9169993
0.328605,5.9169993
0.32861,5.9169993
0.32861498,5.9169993
0.32862,5.9169993
0.328625,5.9169993
0.32863,5.9169993
0.32863498,5.9169993
0.32863998,5.9169993
0.328645,5.9169993
0.32865,5.9169993
0.328655,5.9169993
0.32865998,5.9169993
0.328665,5.9169993
0.32867,5.9169993
0.328675,5.9169993
0.32867998,5.9169993
0.328685,5.9169993
0.32869,5.9169993
0.328695,5.9169993
0.3287,5.9169993
0.32870498,5.9169993
0.32871,5.9169993
0.328715,5.9169993
0.32872,5.9169993
0.32872498,5.9169993
0.32873,5.9169993
0.328735,5.9169993
0.32874,5.9169993
0.32874498,5.9169993
0.32874998,5.9169993
0.328755,5.9169993
0.32876,5.9169993
0.328765,5.9169993
0.32876998,5.9169993
0.328775,5.9169993
0.32878,5.9169993
0.328785,5.9169993
0.32878998,5.9169993
0.328795,5.9169993
0.3288,5.9169993
0.328805,5.9169993
0.32881,5.9169993
0.32881498,5.9169993
0.32882,5.9169993
0.328825,5.9169993
0.32883,5.9169993
0.32883498,5.9169993
0.32884,5.9169993
0.328845,5.9169993
0.32885,5.9169993
0.32885498,5.9169993
0.32885998,5.9169993
0.328865,5.9169993
0.32887,5.9169993
0.328875,5.9169993
0.32887998,5.9169993
0.328885,5.9169993
0.32889,5.9169993
0.328895,5.9169993
0.32889998,5.9169993
0.328905,5.9169993
0.32891,5.9169993
0.328915,5.9169993
0.32891998,5.9169993
0.32892498,5.9169993
0.32893,5.9169993
0.328935,5.9169993
0.32894,5.9169993
0.32894498,5.9169993
0.32895,5.9169993
0.328955,5.9169993
0.32896,5.9169993
0.32896498,5.9169993
0.32897,5.9169993
0.328975,5.9169993
0.32898,5.9169993
0.328985,5.9169993
0.32898998,5.9169993
0.328995,5.9169993
0.329,5.9169993
0.329005,5.9169993
0.32900998,5.9169993
0.329015,5.9169993
0.32902,5.9169993
0.329025,5.9169993
0.32902998,5.9169993
0.32903498,5.9169993
0.32904,5.9169993
0.329045,5.9169993
0.32905,5.9169993
0.32905498,5.9169993
0.32906,5.9169993
0.329065,5.9169993
0.32907,5.9169993
0.32907498,5.9169993
0.32908,5.9169993
0.329085,5.9169993
0.32909,5.9169993
0.329095,5.9169993
0.32909998,5.9169993
0.329105,5.9169993
0.32911,5.9169993
0.329115,5.9169993
0.32911998,5.9169993
0.329125,5.9169993
0.32913,5.9169993
0.329135,5.9169993
0.32913998,5.9169993
0.32914498,5.9169993
0.32915,5.9169993
0.329155,5.9169993
0.32916,5.9169993
0.32916498,5.9169993
0.32917,5.9169993
0.329175,5.9169993
0.32918,5.9169993
0.32918498,5.9169993
0.32919,5.9169993
0.329195,5.9169993
0.3292,5.9169993
0.329205,5.9169993
0.32920998,5.9169993
0.329215,5.9169993
0.32922,5.9169993
0.329225,5.9169993
0.32922998,5.9169993
0.329235,5.9169993
0.32924,5.9169993
0.329245,5.9169993
0.32924998,5.9169993
0.32925498,5.9169993
0.32926,5.9169993
0.329265,5.9169993
0.32927,5.9169993
0.32927498,5.9169993
0.32928,5.9169993
0.329285,5.9169993
0.32929,5.9169993
0.32929498,5.9169993
0.3293,5.9169993
0.329305,5.9169993
0.32931,5.9169993
0.32931498,5.9169993
0.32931998,5.9169993
0.329325,5.9169993
0.32933,5.9169993
0.329335,5.9169993
0.32933998,5.9169993
0.329345,5.9169993
0.32935,5.9169993
0.329355,5.9169993
0.32935998,5.9169993
0.329365,5.9169993
0.32937,5.9169993
0.329375,5.9169993
0.32938,5.9169993
0.32938498,5.9169993
0.32939,5.9169993
0.329395,5.9169993
0.3294,5.9169993
0.32940498,5.9169993
0.32941,5.9169993
0.329415,5.9169993
0.32942,5.9169993
0.32942498,5.9169993
0.32942998,5.9169993
0.329435,5.9169993
0.32944,5.9169993
0.329445,5.9169993
0.32944998,5.9169993
0.329455,5.9169993
0.32946,5.9169993
0.329465,5.9169993
0.32946998,5.9169993
0.329475,5.9169993
0.32948,5.9169993
0.329485,5.9169993
0.32949,5.9169993
0.32949498,5.9169993
0.3295,5.9169993
0.329505,5.9169993
0.32951,5.9169993
0.32951498,5.9169993
0.32952,5.9169993
0.329525,5.9169993
0.32953,5.9169993
0.32953498,5.9169993
0.32953998,5.9169993
0.329545,5.9169993
0.32955,5.9169993
0.329555,5.9169993
0.32955998,5.9169993
0.329565,5.9169993
0.32957,5.9169993
0.329575,5.9169993
0.32957998,5.9169993
0.329585,5.9169993
0.32959,5.9169993
0.329595,5.9169993
0.3296,5.9169993
0.32960498,5.9169993
0.32961,5.9169993
0.329615,5.9169993
0.32962,5.9169993
0.32962498,5.9169993
0.32963,5.9169993
0.329635,5.9169993
0.32964,5.9169993
0.32964498,5.9169993
0.32964998,5.9169993
0.329655,5.9169993
0.32966,5.9169993
0.329665,5.9169993
0.32966998,5.9169993
0.329675,5.9169993
0.32968,5.9169993
0.329685,5.9169993
0.32968998,5.9169993
0.329695,5.9169993
0.3297,5.9169993
0.329705,5.9169993
0.32970998,5.9169993
0.32971498,5.9169993
0.32972,5.9169993
0.329725,5.9169993
0.32973,5.9169993
0.32973498,5.9169993
0.32974,5.9169993
0.329745,5.9169993
0.32975,5.9169993
0.32975498,5.9169993
0.32976,5.9169993
0.329765,5.9169993
0.32977,5.9169993
0.329775,5.9169993
0.32977998,5.9169993
0.329785,5.9169993
0.32979,5.9169993
0.329795,5.9169993
0.32979998,5.9169993
0.329805,5.9169993
0.32981,5.9169993
0.329815,5.9169993
0.32981998,5.9169993
0.32982498,5.9169993
0.32983,5.9169993
0.329835,5.9169993
0.32984,5.9169993
0.32984498,5.9169993
0.32985,5.9169993
0.329855,5.9169993
0.32986,5.9169993
0.32986498,5.9169993
0.32987,5.9169993
0.329875,5.9169993
0.32988,5.9169993
0.329885,5.9169993
0.32988998,5.9169993
0.329895,5.9169993
0.3299,5.9169993
0.329905,5.9169993
0.32990998,5.9169993
0.329915,5.9169993
0.32992,5.9169993
0.329925,5.9169993
0.32992998,5.9169993
0.32993498,5.9169993
0.32994,5.9169993
0.329945,5.9169993
0.32995,5.9169993
0.32995498,5.9169993
0.32996,5.9169993
0.329965,5.9169993
0.32997,5.9169993
0.32997498,5.9169993
0.32998,5.9169993
0.329985,5.9169993
0.32999,5.9169993
0.329995,5.9169993
0.32999998,5.9169993
0.330005,5.9169993
0.33001,5.9169993
0.330015,5.9169993
0.33001998,5.9169993
0.330025,5.9169993
0.33003,5.9169993
0.330035,5.9169993
0.33003998,5.9169993
0.33004498,5.9169993
0.33005,5.9169993
0.330055,5.9169993
0.33006,5.9169993
0.33006498,5.9169993
0.33007,5.9169993
0.330075,5.9169993
0.33008,5.9169993
0.33008498,5.9169993
0.33009,5.9169993
0.330095,5.9169993
0.3301,5.9169993
0.33010498,5.9169993
0.33010998,5.9169993
0.330115,5.9169993
0.33012,5.9169993
0.330125,5.9169993
0.33012998,5.9169993
0.330135,5.9169993
0.33014,5.9169993
0.330145,5.9169993
0.33014998,5.9169993
0.330155,5.9169993
0.33016,5.9169993
0.330165,5.9169993
0.33017,5.9169993
0.33017498,5.9169993
0.33018,5.9169993
0.330185,5.9169993
0.33019,5.9169993
0.33019498,5.9169993
0.3302,5.9169993
0.330205,5.9169993
0.33021,5.9169993
0.33021498,5.9169993
0.33021998,5.9169993
0.330225,5.9169993
0.33023,5.9169993
0.330235,5.9169993
0.33023998,5.9169993
0.330245,5.9169993
0.33025,5.9169993
0.330255,5.9169993
0.33025998,5.9169993
0.330265,5.9169993
0.33027,5.9169993
0.330275,5.9169993
0.33028,5.9169993
0.33028498,5.9169993
0.33029,5.9169993
0.330295,5.9169993
0.3303,5.9169993
0.33030498,5.9169993
0.33031,5.9169993
0.330315,5.9169993
0.33032,5.9169993
0.33032498,5.9169993
0.33032998,5.9169993
0.330335,5.9169993
0.33034,5.9169993
0.330345,5.9169993
0.33034998,5.9169993
0.330355,5.9169993
0.33036,5.9169993
0.330365,5.9169993
0.33036998,5.9169993
0.330375,5.9169993
0.33038,5.9169993
0.330385,5.9169993
0.33039,5.9169993
0.33039498,5.9169993
0.3304,5.9169993
0.330405,5.9169993
0.33041,5.9169993
0.33041498,5.9169993
0.33042,5.9169993
0.330425,5.9169993
0.33043,5.9169993
0.33043498,5.9169993
0.33043998,5.9169993
0.330445,5.9169993
0.33045,5.9169993
0.330455,5.9169993
0.33045998,5.9169993
0.330465,5.9169993
0.33047,5.9169993
0.330475,5.9169993
0.33047998,5.9169993
0.330485,5.9169993
0.33049,5.9169993
0.330495,5.9169993
0.33049998,5.9169993
0.33050498,5.9169993
0.33051,5.9169993
0.330515,5.9169993
0.33052,5.9169993
0.33052498,5.9169993
0.33053,5.9169993
0.330535,5.9169993
0.33054,5.9169993
0.33054498,5.9169993
0.33055,5.9169993
0.330555,5.9169993
0.33056,5.9169993
0.330565,5.9169993
0.33056998,5.9169993
0.330575,5.9169993
0.33058,5.9169993
0.330585,5.9169993
0.33058998,5.9169993
0.330595,5.9169993
0.3306,5.9169993
0.330605,5.9169993
0.33060998,5.9169993
0.33061498,5.9169993
0.33062,5.9169993
0.330625,5.9169993
0.33063,5.9169993
0.33063498,5.9169993
0.33064,5.9169993
0.330645,5.9169993
0.33065,5.9169993
0.33065498,5.9169993
0.33066,5.9169993
0.330665,5.9169993
0.33067,5.9169993
0.330675,5.9169993
0.33067998,5.9169993
0.330685,5.9169993
0.33069,5.9169993
0.330695,5.9169993
0.33069998,5.9169993
0.330705,5.9169993
0.33071,5.9169993
0.330715,5.9169993
0.33071998,5.9169993
0.33072498,5.9169993
0.33073,5.9169993
0.330735,5.9169993
0.33074,5.9169993
0.33074498,5.9169993
0.33075,5.9169993
0.330755,5.9169993
0.33076,5.9169993
0.33076498,5.9169993
0.33077,5.9169993
0.330775,5.9169993
0.33078,5.9169993
0.330785,5.9169993
0.33078998,5.9169993
0.330795,5.9169993
0.3308,5.9169993
0.330805,5.9169993
0.33080998,5.9169993
0.330815,5.9169993
0.33082,5.9169993
0.330825,5.9169993
0.33082998,5.9169993
0.33083498,5.9169993
0.33084,5.9169993
0.330845,5.9169993
0.33085,5.9169993
0.33085498,5.9169993
0.33086,5.9169993
0.330865,5.9169993
0.33087,5.9169993
0.33087498,5.9169993
0.33088,5.9169993
0.330885,5.9169993
0.33089,5.9169993
0.33089498,5.9169993
0.33089998,5.9169993
0.330905,5.9169993
0.33091,5.9169993
0.330915,5.9169993
0.33091998,5.9169993
0.330925,5.9169993
0.33093,5.9169993
0.330935,5.9169993
0.33093998,5.9169993
0.330945,5.9169993
0.33095,5.9169993
0.330955,5.9169993
0.33096,5.9169993
0.33096498,5.9169993
0.33097,5.9169993
0.330975,5.9169993
0.33098,5.9169993
0.33098498,5.9169993
0.33099,5.9169993
0.330995,5.9169993
0.331,5.9169993
0.33100498,5.9169993
0.33100998,5.9169993
0.331015,5.9169993
0.33102,5.9169993
0.331025,5.9169993
0.33102998,5.9169993
0.331035,5.9169993
0.33104,5.9169993
0.331045,5.9169993
0.33104998,5.9169993
0.331055,5.9169993
0.33106,5.9169993
0.331065,5.9169993
0.33107,5.9169993
0.33107498,5.9169993
0.33108,5.9169993
0.331085,5.9169993
0.33109,5.9169993
0.33109498,5.9169993
0.3311,5.9169993
0.331105,5.9169993
0.33111,5.9169993
0.33111498,5.9169993
0.33111998,5.9169993
0.331125,5.9169993
0.33113,5.9169993
0.331135,5.9169993
0.33113998,5.9169993
0.331145,5.9169993
0.33115,5.9169993
0.331155,5.9169993
0.33115998,5.9169993
0.331165,5.9169993
0.33117,5.9169993
0.331175,5.9169993
0.33118,5.9169993
0.33118498,5.9169993
0.33119,5.9169993
0.331195,5.9169993
0.3312,5.9169993
0.33120498,5.9169993
0.33121,5.9169993
0.331215,5.9169993
0.33122,5.9169993
0.33122498,5.9169993
0.33122998,5.9169993
0.331235,5.9169993
0.33124,5.9169993
0.331245,5.9169993
0.33124998,5.9169993
0.331255,5.9169993
0.33126,5.9169993
0.331265,5.9169993
0.33126998,5.9169993
0.331275,5.9169993
0.33128,5.9169993
0.331285,5.9169993
0.33128998,5.9169993
0.33129498,5.9169993
0.3313,5.9169993
0.331305,5.9169993
0.33131,5.9169993
0.33131498,5.9169993
0.33132,5.9169993
0.331325,5.9169993
0.33133,5.9169993
0.33133498,5.9169993
0.33134,5.9169993
0.331345,5.9169993
0.33135,5.9169993
0.331355,5.9169993
0.33135998,5.9169993
0.331365,5.9169993
0.33137,5.9169993
0.331375,5.9169993
0.33137998,5.9169993
0.331385,5.9169993
0.33139,5.9169993
0.331395,5.9169993
0.33139998,5.9169993
0.33140498,5.9169993
0.33141,5.9169993
0.331415,5.9169993
0.33142,5.9169993
0.33142498,5.9169993
0.33143,5.9169993
0.331435,5.9169993
0.33144,5.9169993
0.33144498,5.9169993
0.33145,5.9169993
0.331455,5.9169993
0.33146,5.9169993
0.331465,5.9169993
0.33146998,5.9169993
0.331475,5.9169993
0.33148,5.9169993
0.331485,5.9169993
0.33148998,5.9169993
0.331495,5.9169993
0.3315,5.9169993
0.331505,5.9169993
0.33150998,5.9169993
0.33151498,5.9169993
0.33152,5.9169993
0.331525,5.9169993
0.33153,5.9169993
0.33153498,5.9169993
0.33154,5.9169993
0.331545,5.9169993
0.33155,5.9169993
0.33155498,5.9169993
0.33156,5.9169993
0.331565,5.9169993
0.33157,5.9169993
0.331575,5.9169993
0.33157998,5.9169993
0.331585,5.9169993
0.33159,5.9169993
0.331595,5.9169993
0.33159998,5.9169993
0.331605,5.9169993
0.33161,5.9169993
0.331615,5.9169993
0.33161998,5.9169993
0.33162498,5.9169993
0.33163,5.9169993
0.331635,5.9169993
0.33164,5.9169993
0.33164498,5.9169993
0.33165,5.9169993
0.331655,5.9169993
0.33166,5.9169993
0.33166498,5.9169993
0.33167,5.9169993
0.331675,5.9169993
0.33168,5.9169993
0.33168498,5.9169993
0.33168998,5.9169993
0.331695,5.9169993
0.3317,5.9169993
0.331705,5.9169993
0.33170998,5.9169993
0.331715,5.9169993
0.33172,5.9169993
0.331725,5.9169993
0.33172998,5.9169993
0.331735,5.9169993
0.33174,5.9169993
0.331745,5.9169993
0.33175,5.9169993
0.33175498,5.9169993
0.33176,5.9169993
0.331765,5.9169993
0.33177,5.9169993
0.33177498,5.9169993
0.33178,5.9169993
0.331785,5.9169993
