Time,CH1
0.35525498,0.13807821
0.35525998,0.13807821
0.355265,0.13807821
0.35527,0.13807821
0.355275,0.13807821
0.35527998,0.13807821
0.355285,0.13807821
0.35529,0.13807821
0.355295,0.13807821
0.35529998,0.13807821
0.355305,0.13807821
0.35531,0.13807821
0.355315,0.13807821
0.35531998,0.13807821
0.35532498,0.13807821
0.35533,0.13807821
0.355335,0.13807821
0.35534,0.13807821
0.35534498,0.13807821
0.35535,0.13807821
0.355355,0.13807821
0.35536,0.13807821
0.35536498,0.13807821
0.35537,0.13807821
0.355375,0.13807821
0.35538,0.13807821
0.355385,0.13807821
0.35538998,0.13807821
0.355395,0.13807821
0.3554,0.13807821
0.355405,0.13807821
0.35540998,0.13807821
0.355415,0.13807821
0.35542,0.13807821
0.355425,0.13807821
0.35542998,0.13807821
0.35543498,0.13807821
0.35544,0.13807821
0.355445,0.13807821
0.35545,0.13807821
0.35545498,0.13807821
0.35546,0.13807821
0.355465,0.13807821
0.35547,0.13807821
0.35547498,0.13807821
0.35548,0.13807821
0.355485,0.13807821
0.35549,0.13807821
0.355495,0.13807821
0.35549998,0.13807821
0.355505,0.13807821
0.35551,0.13807821
0.355515,0.13807821
0.35551998,0.13807821
0.355525,0.13807821
0.35553,0.13807821
0.355535,0.13807821
0.35553998,0.13807821
0.35554498,0.13807821
0.35555,0.13807821
0.355555,0.13807821
0.35556,0.13807821
0.35556498,0.13807821
0.35557,0.13807821
0.355575,0.13807821
0.35558,0.13807821
0.35558498,0.13807821
0.35559,0.13807821
0.355595,0.13807821
0.3556,0.13807821
0.35560498,0.13807821
0.35560998,0.13807821
0.355615,0.13807821
0.35562,0.13807821
0.355625,0.13807821
0.35562998,0.13807821
0.355635,0.13807821
0.35564,0.13807821
0.355645,0.13807821
0.35564998,0.13807821
0.35565498,0.13807821
0.35566,0.13807821
0.355665,0.13807821
0.35567,0.13807821
0.35567498,0.13807821
0.35568,0.13807821
0.355685,0.13807821
0.35569,0.13807821
0.35569498,0.13807821
0.3557,0.13807821
0.355705,0.13807821
0.35571,0.13807821
0.35571498,0.13807821
0.35571998,0.13807821
0.355725,0.13807821
0.35573,0.13807821
0.355735,0.13807821
0.35573998,0.13807821
0.355745,0.13807821
0.35575,0.13807821
0.355755,0.13807821
0.35575998,0.13807821
0.35576499,0.13807821
0.35577,0.13807821
0.355775,0.13807821
0.35578,0.13807821
0.35578498,0.13807821
0.35579,0.13807821
0.355795,0.13807821
0.3558,0.13807821
0.35580498,0.13807821
0.35581,0.13807821
0.355815,0.13807821
0.35582,0.13807821
0.35582498,0.13807821
0.35582998,0.13807821
0.355835,0.13807821
0.35584,0.13807821
0.355845,0.13807821
0.35584998,0.13807821
0.355855,0.13807821
0.35586,0.13807821
0.355865,0.13807821
0.35586998,0.13807821
0.355875,0.13807821
0.35588,0.13807821
0.355885,0.13807821
0.35589,0.13807821
0.35589498,0.13807821
0.3559,0.13807821
0.355905,0.13807821
0.35591,0.13807821
0.35591498,0.13807821
0.35592,0.13807821
0.355925,0.13807821
0.35593,0.13807821
0.35593498,0.13807821
0.35593998,0.13807821
0.355945,0.13807821
0.35595,0.13807821
0.355955,0.13807821
0.35595998,0.13807821
0.355965,0.13807821
0.35597,0.13807821
0.355975,0.13807821
0.35597998,0.13807821
0.355985,0.13807821
0.35599,0.13807821
0.355995,0.13807821
0.35599998,0.13807821
0.35600498,0.13807821
0.35601,0.13807821
0.356015,0.13807821
0.35602,0.13807821
0.35602498,0.13807821
0.35603,0.13807821
0.356035,0.13807821
0.35604,0.13807821
0.35604498,0.13807821
0.35604998,0.13807821
0.356055,0.13807821
0.35606,0.13807821
0.356065,0.13807821
0.35606998,0.13807821
0.356075,0.13807821
0.35608,0.13807821
0.356085,0.13807821
0.35608998,0.13807821
0.356095,0.13807821
0.3561,0.13807821
0.356105,0.13807821
0.35610998,0.13807821
0.35611498,0.13807821
0.35612,0.13807821
0.356125,0.13807821
0.35613,0.13807821
0.35613498,0.13807821
0.35614,0.13807821
0.356145,0.13807821
0.35615,0.13807821
0.35615498,0.13807821
0.35615999,0.13807821
0.356165,0.13807821
0.35617,0.13807821
0.356175,0.13807821
0.35617998,0.13807821
0.356185,0.13807821
0.35619,0.13807821
0.356195,0.13807821
0.35619998,0.13807821
0.356205,0.13807821
0.35621,0.13807821
0.356215,0.13807821
0.35621998,0.13807821
0.35622498,0.13807821
0.35623,0.13807821
0.356235,0.13807821
0.35624,0.13807821
0.35624498,0.13807821
0.35625,0.13807821
0.356255,0.13807821
0.35626,0.13807821
0.35626498,0.13807821
0.35627,0.13807821
0.356275,0.13807821
0.35628,0.13807821
0.356285,0.13807821
0.35628998,0.13807821
0.356295,0.13807821
0.3563,0.13807821
0.356305,0.13807821
0.35630998,0.13807821
0.356315,0.13807821
0.35632,0.13807821
0.356325,0.13807821
0.35632998,0.13807821
0.35633498,0.13807821
0.35634,0.13807821
0.356345,0.13807821
0.35635,0.13807821
0.35635498,0.13807821
0.35636,0.13807821
0.356365,0.13807821
0.35637,0.13807821
0.35637498,0.13807821
0.35638,0.13807821
0.356385,0.13807821
0.35639,0.13807821
0.35639498,0.13807821
0.35639998,0.13807821
0.356405,0.13807821
0.35641,0.13807821
0.356415,0.13807821
0.35641998,0.13807821
0.356425,0.13807821
0.35643,0.13807821
0.356435,0.13807821
0.35643998,0.13807821
0.35644498,0.13807821
0.35645,0.13807821
0.356455,0.13807821
0.35646,0.13807821
0.35646498,0.13807821
0.35647,0.13807821
0.356475,0.13807821
0.35648,0.13807821
0.35648498,0.13807821
0.35649,0.13807821
0.356495,0.13807821
0.3565,0.13807821
0.35650498,0.13807821
0.35650998,0.13807821
0.356515,0.13807821
0.35652,0.13807821
0.356525,0.13807821
0.35652998,0.13807821
0.356535,0.13807821
0.35654,0.13807821
0.356545,0.13807821
0.35654998,0.13807821
0.35655499,0.13807821
0.35656,0.13807821
0.356565,0.13807821
0.35657,0.13807821
0.35657498,0.13807821
0.35658,0.13807821
0.356585,0.13807821
0.35659,0.13807821
0.35659498,0.13807821
0.3566,0.13807821
0.356605,0.13807821
0.35661,0.13807821
0.35661498,0.13807821
0.35661998,0.13807821
0.356625,0.13807821
0.35663,0.13807821
0.356635,0.13807821
0.35663998,0.13807821
0.356645,0.13807821
0.35665,0.13807821
0.356655,0.13807821
0.35665998,0.13807821
0.356665,0.13807821
0.35667,0.13807821
0.356675,0.13807821
0.35668,0.13807821
0.35668498,0.13807821
0.35669,0.13807821
0.356695,0.13807821
0.3567,0.13807821
0.35670498,0.13807821
0.35671,0.13807821
0.356715,0.13807821
0.35672,0.13807821
0.35672498,0.13807821
0.35672998,0.13807821
0.356735,0.13807821
0.35674,0.13807821
0.356745,0.13807821
0.35674998,0.13807821
0.356755,0.13807821
0.35676,0.13807821
0.356765,0.13807821
0.35676998,0.13807821
0.356775,0.13807821
0.35678,0.13807821
0.356785,0.13807821
0.35678998,0.13807821
0.35679498,0.13807821
0.3568,0.13807821
0.356805,0.13807821
0.35681,0.13807821
0.35681498,0.13807821
0.35682,0.13807821
0.356825,0.13807821
0.35683,0.13807821
0.35683498,0.13807821
0.35683998,0.13807821
0.356845,0.13807821
0.35685,0.13807821
0.356855,0.13807821
0.35685998,0.13807821
0.356865,0.13807821
0.35687,0.13807821
0.356875,0.13807821
0.35687998,0.13807821
0.356885,0.13807821
0.35689,0.13807821
0.356895,0.13807821
0.35689998,0.13807821
0.35690498,0.13807821
0.35691,0.13807821
0.356915,0.13807821
0.35692,0.13807821
0.35692498,0.13807821
0.35693,0.13807821
0.356935,0.13807821
0.35694,0.13807821
0.35694498,0.13807821
0.35694999,0.13807821
0.356955,0.13807821
0.35696,0.13807821
0.356965,0.13807821
0.35696998,0.13807821
0.356975,0.13807821
0.35698,0.13807821
0.356985,0.13807821
0.35698998,0.13807821
0.356995,0.13807821
0.357,0.13807821
0.357005,0.13807821
0.35700998,0.13807821
0.35701498,0.13807821
0.35702,0.13807821
0.357025,0.13807821
0.35703,0.13807821
0.35703498,0.13807821
0.35704,0.13807821
0.357045,0.13807821
0.35705,0.13807821
0.35705498,0.13807821
0.35706,0.13807821
0.357065,0.13807821
0.35707,0.13807821
0.357075,0.13807821
0.35707998,0.13807821
0.357085,0.13807821
0.35709,0.13807821
0.357095,0.13807821
0.35709998,0.13807821
0.357105,0.13807821
0.35711,0.13807821
0.357115,0.13807821
0.35711998,0.13807821
0.35712498,0.13807821
0.35713,0.13807821
0.357135,0.13807821
0.35714,0.13807821
0.35714498,0.13807821
0.35715,0.13807821
0.357155,0.13807821
0.35716,0.13807821
0.35716498,0.13807821
0.35717,0.13807821
0.357175,0.13807821
0.35718,0.13807821
0.35718498,0.13807821
0.35718998,0.13807821
0.357195,0.13807821
0.3572,0.13807821
0.357205,0.13807821
0.35720998,0.13807821
0.357215,0.13807821
0.35722,0.13807821
0.357225,0.13807821
0.35722998,0.13807821
0.35723498,0.13807821
0.35724,0.13807821
0.357245,0.13807821
0.35725,0.13807821
0.35725498,0.13807821
0.35726,0.13807821
0.357265,0.13807821
0.35727,0.13807821
0.35727498,0.13807821
0.35728,0.13807821
0.357285,0.13807821
0.35729,0.13807821
0.35729498,0.13807821
0.35729998,0.13807821
0.357305,0.13807821
0.35731,0.13807821
0.357315,0.13807821
0.35731998,0.13807821
0.357325,0.13807821
0.35733,0.13807821
0.357335,0.13807821
0.35733998,0.13807821
0.35734499,0.13807821
0.35735,0.13807821
0.357355,0.13807821
0.35736,0.13807821
0.35736498,0.13807821
0.35737,0.13807821
0.357375,0.13807821
0.35738,0.13807821
0.35738498,0.13807821
0.35739,0.13807821
0.357395,0.13807821
0.3574,0.13807821
0.35740498,0.13807821
0.35740998,0.13807821
0.357415,0.13807821
0.35742,0.13807821
0.357425,0.13807821
0.35742998,0.13807821
0.357435,0.13807821
0.35744,0.13807821
0.357445,0.13807821
0.35744998,0.13807821
0.357455,0.13807821
0.35746,0.13807821
0.357465,0.13807821
0.35747,0.13807821
0.35747498,0.13807821
0.35748,0.13807821
0.357485,0.13807821
0.35749,0.13807821
0.35749498,0.13807821
0.3575,0.13807821
0.357505,0.13807821
0.35751,0.13807821
0.35751498,0.13807821
0.35751998,0.13807821
0.357525,0.13807821
0.35753,0.13807821
0.357535,0.13807821
0.35753998,0.13807821
0.357545,0.13807821
0.35755,0.13807821
0.357555,0.13807821
0.35755998,0.13807821
0.357565,0.13807821
0.35757,0.13807821
0.357575,0.13807821
0.35757998,0.13807821
0.35758498,0.13807821
0.35759,0.13807821
0.357595,0.13807821
0.3576,0.13807821
0.35760498,0.13807821
0.35761,0.13807821
0.357615,0.13807821
0.35762,0.13807821
0.35762498,0.13807821
0.35762998,0.13807821
0.357635,0.13807821
0.35764,0.13807821
0.357645,0.13807821
0.35764998,0.13807821
0.357655,0.13807821
0.35766,0.13807821
0.357665,0.13807821
0.35766998,0.13807821
0.357675,0.13807821
0.35768,0.13807821
0.357685,0.13807821
0.35768998,0.13807821
0.35769498,0.13807821
0.3577,0.13807821
0.357705,0.13807821
0.35771,0.13807821
0.35771498,0.13807821
0.35772,0.13807821
0.357725,0.13807821
0.35773,0.13807821
0.35773498,0.13807821
0.35773998,0.13807821
0.357745,0.13807821
0.35775,0.13807821
0.357755,0.13807821
0.35775998,0.13807821
0.357765,0.13807821
0.35777,0.13807821
0.357775,0.13807821
0.35777998,0.13807821
0.357785,0.13807821
0.35779,0.13807821
0.357795,0.13807821
0.35779998,0.13807821
0.35780498,0.13807821
0.35781,0.13807821
0.357815,0.13807821
0.35782,0.13807821
0.35782498,0.13807821
0.35783,0.13807821
0.357835,0.13807821
0.35784,0.13807821
0.35784498,0.13807821
0.35785,0.13807821
0.357855,0.13807821
0.35786,0.13807821
0.357865,0.13807821
0.35786998,0.13807821
0.357875,0.13807821
0.35788,0.13807821
0.357885,0.13807821
0.35788998,0.13807821
0.357895,0.13807821
0.3579,0.13807821
0.357905,0.13807821
0.35790998,0.13807821
0.35791498,0.13807821
0.35792,0.13807821
0.357925,0.13807821
0.35793,0.13807821
0.35793498,0.13807821
0.35794,0.13807821
0.357945,5.685843
0.35795,5.9169993
0.35795498,5.9169993
0.35796,5.9169993
0.357965,5.9169993
0.35797,5.9169993
0.35797498,5.9169993
0.35797998,5.9169993
0.357985,5.9169993
0.35799,5.9169993
0.357995,5.9169993
0.35799998,5.9169993
0.358005,5.9169993
0.35801,5.9169993
0.358015,5.9169993
0.35801998,5.9169993
0.35802498,5.9169993
0.35803,5.9169993
0.358035,5.9169993
0.35804,5.9169993
0.35804498,5.9169993
0.35805,5.9169993
0.358055,5.9169993
0.35806,5.9169993
0.35806498,5.9169993
0.35807,5.9169993
0.358075,5.9169993
0.35808,5.9169993
0.35808498,5.9169993
0.35808998,5.9169993
0.358095,5.9169993
0.3581,5.9169993
0.358105,5.9169993
0.35810998,5.9169993
0.358115,5.9169993
0.35812,5.9169993
0.358125,5.9169993
0.35812998,5.9169993
0.35813498,5.9169993
0.35814,5.9169993
0.358145,5.9169993
0.35815,5.9169993
0.35815498,5.9169993
0.35816,5.9169993
0.358165,5.9169993
0.35817,5.9169993
0.35817498,5.9169993
0.35818,5.9169993
0.358185,5.9169993
0.35819,5.9169993
0.35819498,5.9169993
0.35819998,5.9169993
0.358205,5.9169993
0.35821,5.9169993
0.358215,5.9169993
0.35821998,5.9169993
0.358225,5.9169993
0.35823,5.9169993
0.358235,5.9169993
0.35823998,5.9169993
0.358245,5.9169993
0.35825,5.9169993
0.358255,5.9169993
0.35826,5.9169993
0.35826498,5.9169993
0.35827,5.9169993
0.358275,5.9169993
0.35828,5.9169993
0.35828498,5.9169993
0.35829,5.9169993
0.358295,5.9169993
0.3583,5.9169993
0.35830498,5.9169993
0.35830998,5.9169993
0.358315,5.9169993
0.35832,5.9169993
0.358325,5.9169993
0.35832998,5.9169993
0.358335,5.9169993
0.35834,5.9169993
0.358345,5.9169993
0.35834998,5.9169993
0.358355,5.9169993
0.35836,5.9169993
0.358365,5.9169993
0.35836998,5.9169993
0.35837498,5.9169993
0.35838,5.9169993
0.358385,5.9169993
0.35839,5.9169993
0.35839498,5.9169993
0.3584,5.9169993
0.358405,5.9169993
0.35841,5.9169993
0.35841498,5.9169993
0.35841998,5.9169993
0.358425,5.9169993
0.35843,5.9169993
0.358435,5.9169993
0.35843998,5.9169993
0.358445,5.9169993
0.35845,5.9169993
0.358455,5.9169993
0.35845998,5.9169993
0.358465,5.9169993
0.35847,5.9169993
0.358475,5.9169993
0.35847998,5.9169993
0.35848498,5.9169993
0.35849,5.9169993
0.358495,5.9169993
0.3585,5.9169993
0.35850498,5.9169993
0.35851,5.9169993
0.358515,5.9169993
0.35852,5.9169993
0.35852498,5.9169993
0.35852998,5.9169993
0.358535,5.9169993
0.35854,5.9169993
0.358545,5.9169993
0.35854998,5.9169993
0.358555,5.9169993
0.35856,5.9169993
0.358565,5.9169993
0.35856998,5.9169993
0.358575,5.9169993
0.35858,5.9169993
0.358585,5.9169993
0.35858998,5.9169993
0.35859498,5.9169993
0.3586,5.9169993
0.358605,5.9169993
0.35861,5.9169993
0.35861498,5.9169993
0.35862,5.9169993
0.358625,5.9169993
0.35863,5.9169993
0.35863498,5.9169993
0.35864,5.9169993
0.358645,5.9169993
0.35865,5.9169993
0.358655,5.9169993
0.35865998,5.9169993
0.358665,5.9169993
0.35867,5.9169993
0.358675,5.9169993
0.35867998,5.9169993
0.358685,5.9169993
0.35869,5.9169993
0.358695,5.9169993
0.35869998,5.9169993
0.35870498,5.9169993
0.35871,5.9169993
0.358715,5.9169993
0.35872,5.9169993
0.35872498,5.9169993
0.35873,5.9169993
0.358735,5.9169993
0.35874,5.9169993
0.35874498,5.9169993
0.35875,5.9169993
0.358755,5.9169993
0.35876,5.9169993
0.35876498,5.9169993
0.35876998,5.9169993
0.358775,5.9169993
0.35878,5.9169993
0.358785,5.9169993
0.35878998,5.9169993
0.358795,5.9169993
0.3588,5.9169993
0.358805,5.9169993
0.35880998,5.9169993
0.35881498,5.9169993
0.35882,5.9169993
0.358825,5.9169993
0.35883,5.9169993
0.35883498,5.9169993
0.35884,5.9169993
0.358845,5.9169993
0.35885,5.9169993
0.35885498,5.9169993
0.35886,5.9169993
0.358865,5.9169993
0.35887,5.9169993
0.35887498,5.9169993
0.35887998,5.9169993
0.358885,5.9169993
0.35889,5.9169993
0.358895,5.9169993
0.35889998,5.9169993
0.358905,5.9169993
0.35891,5.9169993
0.358915,5.9169993
0.35891998,5.9169993
0.35892498,5.9169993
0.35893,5.9169993
0.358935,5.9169993
0.35894,5.9169993
0.35894498,5.9169993
0.35895,5.9169993
0.358955,5.9169993
0.35896,5.9169993
0.35896498,5.9169993
0.35897,5.9169993
0.358975,5.9169993
0.35898,5.9169993
0.35898498,5.9169993
0.35898998,5.9169993
0.358995,5.9169993
0.359,5.9169993
0.359005,5.9169993
0.35900998,5.9169993
0.359015,5.9169993
0.35902,5.9169993
0.359025,5.9169993
0.35902998,5.9169993
0.359035,5.9169993
0.35904,5.9169993
0.359045,5.9169993
0.35905,5.9169993
0.35905498,5.9169993
0.35906,5.9169993
0.359065,5.9169993
0.35907,5.9169993
0.35907498,5.9169993
0.35908,5.9169993
0.359085,5.9169993
0.35909,5.9169993
0.35909498,5.9169993
0.35909998,5.9169993
0.359105,5.9169993
0.35911,5.9169993
0.359115,5.9169993
0.35911998,5.9169993
0.359125,5.9169993
0.35913,5.9169993
0.359135,5.9169993
0.35913998,5.9169993
0.359145,5.9169993
0.35915,5.9169993
0.359155,5.9169993
0.35915998,5.9169993
0.35916498,5.9169993
0.35917,5.9169993
0.359175,5.9169993
0.35918,5.9169993
0.35918498,5.9169993
0.35919,5.9169993
0.359195,5.9169993
0.3592,5.9169993
0.35920498,5.9169993
0.35920998,5.9169993
0.359215,5.9169993
0.35922,5.9169993
0.359225,5.9169993
0.35922998,5.9169993
0.359235,5.9169993
0.35924,5.9169993
0.359245,5.9169993
0.35924998,5.9169993
0.359255,5.9169993
0.35926,5.9169993
0.359265,5.9169993
0.35926998,5.9169993
0.35927498,5.9169993
0.35928,5.9169993
0.359285,5.9169993
0.35929,5.9169993
0.35929498,5.9169993
0.3593,5.9169993
0.359305,5.9169993
0.35931,5.9169993
0.35931498,5.9169993
0.35931998,5.9169993
0.359325,5.9169993
0.35933,5.9169993
0.359335,5.9169993
0.35933998,5.9169993
0.359345,5.9169993
0.35935,5.9169993
0.359355,5.9169993
0.35935998,5.9169993
0.359365,5.9169993
0.35937,5.9169993
0.359375,5.9169993
0.35937998,5.9169993
0.35938498,5.9169993
0.35939,5.9169993
0.359395,5.9169993
0.3594,5.9169993
0.35940498,5.9169993
0.35941,5.9169993
0.359415,5.9169993
0.35942,5.9169993
0.35942498,5.9169993
0.35943,5.9169993
0.359435,5.9169993
0.35944,5.9169993
0.359445,5.9169993
0.35944998,5.9169993
0.359455,5.9169993
0.35946,5.9169993
0.359465,5.9169993
0.35946998,5.9169993
0.359475,5.9169993
0.35948,5.9169993
0.359485,5.9169993
0.35948998,5.9169993
0.35949498,5.9169993
0.3595,5.9169993
0.359505,5.9169993
0.35951,5.9169993
0.35951498,5.9169993
0.35952,5.9169993
0.359525,5.9169993
0.35953,5.9169993
0.35953498,5.9169993
0.35954,5.9169993
0.359545,5.9169993
0.35955,5.9169993
0.35955498,5.9169993
0.35955998,5.9169993
0.359565,5.9169993
0.35957,5.9169993
0.359575,5.9169993
0.35957998,5.9169993
0.359585,5.9169993
0.35959,5.9169993
0.359595,5.9169993
0.35959998,5.9169993
0.35960498,5.9169993
0.35961,5.9169993
0.359615,5.9169993
0.35962,5.9169993
0.35962498,5.9169993
0.35963,5.9169993
0.359635,5.9169993
0.35964,5.9169993
0.35964498,5.9169993
0.35965,5.9169993
0.359655,5.9169993
0.35966,5.9169993
0.35966498,5.9169993
0.35966998,5.9169993
0.359675,5.9169993
0.35968,5.9169993
0.359685,5.9169993
0.35968998,5.9169993
0.359695,5.9169993
0.3597,5.9169993
0.359705,5.9169993
0.35970998,5.9169993
0.35971498,5.9169993
0.35972,5.9169993
0.359725,5.9169993
0.35973,5.9169993
0.35973498,5.9169993
0.35974,5.9169993
0.359745,5.9169993
0.35975,5.9169993
0.35975498,5.9169993
0.35976,5.9169993
0.359765,5.9169993
0.35977,5.9169993
0.35977498,5.9169993
0.35977998,5.9169993
0.359785,5.9169993
0.35979,5.9169993
0.359795,5.9169993
0.35979998,5.9169993
0.359805,5.9169993
0.35981,5.9169993
0.359815,5.9169993
0.35981998,5.9169993
0.359825,5.9169993
0.35983,5.9169993
0.359835,5.9169993
0.35984,5.9169993
0.35984498,5.9169993
0.35985,5.9169993
0.359855,5.9169993
0.35986,5.9169993
0.35986498,5.9169993
0.35987,5.9169993
0.359875,5.9169993
0.35988,5.9169993
0.35988498,5.9169993
0.35988998,5.9169993
0.359895,5.9169993
0.3599,5.9169993
0.359905,5.9169993
0.35990998,5.9169993
0.359915,5.9169993
0.35992,5.9169993
0.359925,5.9169993
0.35992998,5.9169993
0.359935,5.9169993
0.35994,5.9169993
0.359945,5.9169993
0.35994998,5.9169993
0.35995498,5.9169993
0.35996,5.9169993
0.359965,5.9169993
0.35997,5.9169993
0.35997498,5.9169993
0.35998,5.9169993
0.359985,5.9169993
0.35999,5.9169993
0.35999498,5.9169993
0.35999998,5.9169993
0.360005,5.9169993
0.36001,5.9169993
0.360015,5.9169993
0.36001998,5.9169993
0.360025,5.9169993
0.36003,5.9169993
0.360035,5.9169993
0.36003998,5.9169993
0.360045,5.9169993
0.36005,5.9169993
0.360055,5.9169993
0.36005998,5.9169993
0.36006498,5.9169993
0.36007,5.9169993
0.360075,5.9169993
0.36008,5.9169993
0.36008498,5.9169993
0.36009,5.9169993
0.360095,5.9169993
0.3601,5.9169993
0.36010498,5.9169993
0.36010998,5.9169993
0.360115,5.9169993
0.36012,5.9169993
0.360125,5.9169993
0.36012998,5.9169993
0.360135,5.9169993
0.36014,5.9169993
0.360145,5.9169993
0.36014998,5.9169993
0.360155,5.9169993
0.36016,5.9169993
0.360165,5.9169993
0.36016998,5.9169993
0.36017498,5.9169993
0.36018,5.9169993
0.360185,5.9169993
0.36019,5.9169993
0.36019498,5.9169993
0.3602,5.9169993
0.360205,5.9169993
0.36021,5.9169993
0.36021498,5.9169993
0.36022,5.9169993
0.360225,5.9169993
0.36023,5.9169993
0.360235,5.9169993
0.36023998,5.9169993
0.360245,5.9169993
0.36025,5.9169993
0.360255,5.9169993
0.36025998,5.9169993
0.360265,5.9169993
0.36027,5.9169993
0.360275,5.9169993
0.36027998,5.9169993
0.36028498,5.9169993
0.36029,5.9169993
0.360295,5.9169993
0.3603,5.9169993
0.36030498,5.9169993
0.36031,5.9169993
0.360315,5.9169993
0.36032,5.9169993
0.36032498,5.9169993
0.36033,5.9169993
0.360335,5.9169993
0.36034,5.9169993
0.36034498,5.9169993
0.36034998,5.9169993
0.360355,5.9169993
0.36036,5.9169993
0.360365,5.9169993
0.36036998,5.9169993
0.360375,5.9169993
0.36038,5.9169993
0.360385,5.9169993
0.36038998,5.9169993
0.36039498,5.9169993
0.3604,5.9169993
0.360405,5.9169993
0.36041,5.9169993
0.36041498,5.9169993
0.36042,5.9169993
0.360425,5.9169993
0.36043,5.9169993
0.36043498,5.9169993
0.36044,5.9169993
0.360445,5.9169993
0.36045,5.9169993
0.36045498,5.9169993
0.36045998,5.9169993
0.360465,5.9169993
0.36047,5.9169993
0.360475,5.9169993
0.36047998,5.9169993
0.360485,5.9169993
0.36049,5.9169993
0.360495,5.9169993
0.36049998,5.9169993
0.36050498,5.9169993
0.36051,5.9169993
0.360515,5.9169993
0.36052,5.9169993
0.36052498,5.9169993
0.36053,5.9169993
0.360535,5.9169993
0.36054,5.9169993
0.36054498,5.9169993
0.36055,5.9169993
0.360555,5.9169993
0.36056,5.9169993
0.36056498,5.9169993
0.36056998,5.9169993
0.360575,5.9169993
0.36058,5.9169993
0.360585,5.9169993
0.36058998,5.9169993
0.360595,5.9169993
0.3606,5.9169993
0.360605,5.9169993
0.36060998,5.9169993
0.360615,5.9169993
0.36062,5.9169993
0.360625,5.9169993
0.36063,5.9169993
0.36063498,5.9169993
0.36064,5.9169993
0.360645,5.9169993
0.36065,5.9169993
0.36065498,5.9169993
0.36066,5.9169993
0.360665,5.9169993
0.36067,5.9169993
0.36067498,5.9169993
0.36067998,5.9169993
0.360685,5.9169993
0.36069,5.9169993
0.360695,5.9169993
0.36069998,5.9169993
0.360705,5.9169993
0.36071,5.9169993
0.360715,5.9169993
0.36071998,5.9169993
0.360725,5.9169993
0.36073,5.9169993
0.360735,5.9169993
0.36073998,5.9169993
0.36074498,5.9169993
0.36075,5.9169993
0.360755,5.9169993
0.36076,5.9169993
0.36076498,5.9169993
0.36077,5.9169993
0.360775,5.9169993
0.36078,5.9169993
0.36078498,5.9169993
0.36078998,5.9169993
0.360795,5.9169993
0.3608,5.9169993
0.360805,5.9169993
0.36080998,5.9169993
0.360815,5.9169993
0.36082,5.9169993
0.360825,5.9169993
0.36082998,5.9169993
0.360835,5.9169993
0.36084,5.9169993
0.360845,5.9169993
0.36084998,5.9169993
0.36085498,5.9169993
0.36086,5.9169993
0.360865,5.9169993
0.36087,5.9169993
0.36087498,5.9169993
0.36088,5.9169993
0.360885,5.9169993
0.36089,5.9169993
0.36089498,5.9169993
0.36089998,5.9169993
0.360905,5.9169993
0.36091,5.9169993
0.360915,5.9169993
0.36091998,5.9169993
0.360925,5.9169993
0.36093,5.9169993
0.360935,5.9169993
0.36093998,5.9169993
0.360945,5.9169993
0.36095,5.9169993
0.360955,5.9169993
0.36095998,5.9169993
0.36096498,5.9169993
0.36097,5.9169993
0.360975,5.9169993
0.36098,5.9169993
0.36098498,5.9169993
0.36099,5.9169993
